TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201042100,201201042130,-9999.0,1.0,0.039,1.39,10.84,1.5433,0.001114,1.41789,8e-05,0.0,-9999.0,9.45,89.3
201201042130,201201042200,-9999.0,1.0,0.012,1.347,10.65,1.5257,0.112727,1.38484,2.5e-05,0.0,-9999.0,9.45,89.5
201201042200,201201042230,0.156484,0.0,0.013,1.378,10.43,1.50541,1.34785,1.34726,2.7e-05,0.0,-9999.0,9.45,89.1
201201042230,201201042300,-0.029796,0.0,0.003,1.472,10.36,1.49898,1.52904,1.33546,6e-06,0.0,-9999.0,9.44,88.3
201201042300,201201042330,2.22909,0.0,0.0,1.555,10.55,1.51646,-0.716003,1.36767,0.0,0.0,-9999.0,9.43,87.8
201201042330,201201050000,2.98181,0.0,0.0,1.54,10.66,1.52662,-1.46069,1.38657,0.0,0.0,-9999.0,9.42,88.0
201201050000,201201050030,1.63224,0.0,0.0,1.586,10.73,1.5331,-0.106005,1.39869,0.0,0.0,-9999.0,9.41,87.7
201201050030,201201050100,1.98962,0.0,0.0,1.612,10.61,1.522,-0.472154,1.37317,0.0,0.0,-9999.0,9.39,87.4
201201050100,201201050130,0.410588,0.0,0.0,1.83,10.51,1.51277,1.09958,1.3514,0.0,0.0,-9999.0,9.38,85.6
201201050130,201201050200,0.833483,0.0,0.009,1.745,10.11,1.47611,0.647593,1.28045,1.8e-05,0.0,-9999.0,9.37,85.9
201201050200,201201050230,1.02232,0.0,0.019,1.432,9.45,1.41645,0.411093,1.17223,3.8e-05,0.0,-9999.0,9.36,87.9
201201050230,201201050300,-9999.0,1.0,0.031,1.209,9.04,1.37993,0.485465,1.10704,6.1e-05,0.0,-9999.0,9.35,89.5
201201050300,201201050330,-9999.0,1.0,0.026,1.037,8.57,1.33856,0.4217,1.03624,5.1e-05,0.0,-9999.0,9.34,90.7
201201050330,201201050400,0.70097,0.0,0.022,0.964,8.14,1.30121,0.639166,0.974215,4.3e-05,0.0,-9999.0,9.32,91.1
201201050400,201201050430,0.367335,0.0,0.001,1.008,7.99,1.28828,0.962238,0.951041,2e-06,0.0,-9999.0,9.3,90.6
201201050430,201201050500,-9999.0,1.0,0.058,1.041,7.41,1.23887,0.632833,0.874443,0.00011,0.0,-9999.0,9.28,89.9
201201050500,201201050530,-9999.0,1.0,0.187,0.673,6.61,1.17214,0.707048,0.777591,0.000352,0.0,-9999.0,9.24,93.1
201201050530,201201050600,-1.83955,0.0,0.099,0.721,6.99,1.20362,3.09936,0.818179,0.000185,0.0,-9999.0,9.21,92.8
201201050600,201201050630,0.203698,0.0,0.014,0.868,6.941,1.19954,1.05272,0.809556,2.6e-05,0.0,-9999.0,9.18,91.3
201201050630,201201050700,2.26202,0.0,0.006,0.894,6.402,1.15506,-1.04268,0.746355,1.1e-05,0.0,-9999.0,9.15,90.7
201201050700,201201050730,1.46793,0.0,0.83,0.804,5.659,1.09503,-0.299118,0.666378,0.001503,0.0,-9999.0,9.11,91.2
201201050730,201201050800,-9999.0,1.0,11.08,0.596,4.446,1.00026,0.604478,0.551235,0.019591,10.4798,-9999.0,9.06,92.9
201201050800,201201050830,-9999.0,1.0,34.55,0.408,4.052,0.970363,-0.159177,0.51601,0.05858,105.208,-9999.0,9.02,95.0
201201050830,201201050900,-9999.0,1.0,79.8,0.296,4.567,1.00953,-0.003699,0.557672,0.126305,211.443,-9999.0,8.98,96.5
201201050900,201201050930,-9999.0,1.0,235.9,0.538,6.398,1.15474,0.241692,0.732366,0.309365,307.721,-9999.0,8.93,94.4
201201050930,201201051000,-9999.0,1.0,261.2,1.154,7.28,1.22791,1.17134,0.827864,0.330919,392.394,-9999.0,8.89,88.7
201201051000,201201051030,-9999.0,1.0,263.6,1.321,7.78,1.27029,1.20624,0.884367,0.330269,464.015,-9999.0,8.85,87.5
201201051030,201201051100,-9999.0,1.0,369.8,1.418,8.58,1.33944,1.8078,0.982474,0.41579,521.357,-9999.0,8.81,87.3
201201051100,201201051130,-9999.0,1.0,396.7,3.152,11.13,1.57034,0.723222,1.35724,0.432096,563.44,-9999.0,8.79,76.2
201201051130,201201051200,1.53362,0.0,420.4,6.21,13.53,1.80136,0.200771,1.79278,0.445134,589.543,-9999.0,8.77,59.96
201201051200,201201051230,1.44702,0.0,417.5,6.422,14.15,1.85989,0.330867,1.91401,0.439456,599.219,-9999.0,8.76,60.23
201201051230,201201051300,1.65607,0.0,389.8,6.93,14.83,1.92506,0.169969,2.05382,0.41641,592.304,-9999.0,8.77,58.93
201201051300,201201051330,1.6054,0.0,318.3,6.79,14.61,1.8996,0.200407,1.99778,0.358935,568.915,-9999.0,8.78,59.18
201201051330,201201051400,-9999.0,1.0,254.0,5.934,14.04,1.83945,0.733679,1.86938,0.301553,529.453,-9999.0,8.81,62.99
201201051400,201201051430,-0.93069,0.0,197.0,5.099,13.56,1.78899,2.65059,1.76493,0.245355,474.593,-9999.0,8.85,67.19
201201051430,201201051500,3.3535,0.0,132.6,4.748,13.13,1.74401,-1.66897,1.6744,0.175323,405.274,-9999.0,8.9,68.58
201201051500,201201051530,2.13094,0.0,104.2,4.431,13.09,1.73714,-0.452669,1.66033,0.140875,322.681,-9999.0,8.95,70.6
201201051530,201201051600,2.80486,0.0,68.23,4.628,12.63,1.68994,-1.16382,1.5684,0.095282,228.227,-9999.0,9.0,68.35
201201051600,201201051630,1.15491,0.0,27.17,3.961,11.91,1.61887,0.430221,1.43533,0.039522,123.53,-9999.0,9.05,71.6
201201051630,201201051700,-9999.0,1.0,6.377,3.367,11.26,1.55562,0.082352,1.32198,0.009427,20.2681,-9999.0,9.09,74.8
201201051700,201201051730,-9999.0,1.0,0.326,2.662,10.47,1.48086,0.236571,1.19428,0.00048,0.0,-9999.0,9.13,79.0
201201051730,201201051800,-9999.0,1.0,0.084,1.996,9.86,1.42373,0.327465,1.10109,0.000122,0.0,-9999.0,9.15,83.6
201201051800,201201051830,0.52357,0.0,0.156,1.626,9.49,1.38865,0.876679,1.04564,0.000225,0.0,-9999.0,9.17,86.3
201201051830,201201051900,-9999.0,1.0,0.241,1.426,8.78,1.32467,0.424284,0.948663,0.000343,0.0,-9999.0,9.18,87.4
201201051900,201201051930,-9999.0,1.0,0.222,1.03,8.46,1.29507,0.405843,0.905231,0.000312,0.0,-9999.0,9.18,90.7
201201051930,201201052000,-9999.0,1.0,0.076,0.94,8.27,1.27674,0.431539,0.87874,0.000106,0.0,-9999.0,9.17,91.4
201201052000,201201052030,-9999.0,1.0,0.0,0.674,8.2,1.26863,0.466645,0.866928,0.0,0.0,-9999.0,9.16,93.8
201201052030,201201052100,0.59382,0.0,0.0,1.044,9.32,1.36183,0.780779,1.00247,0.0,0.0,-9999.0,9.14,91.1
201201052100,201201052130,3.25369,0.0,0.0,1.43,9.93,1.41258,-1.83949,1.08028,0.0,0.0,-9999.0,9.12,88.3
201201052130,201201052200,3.16613,0.0,0.0,1.583,10.1,1.42503,-1.74293,1.09945,0.0,0.0,-9999.0,9.1,87.2
201201052200,201201052230,2.27797,0.0,0.0,1.706,10.2,1.43133,-0.85066,1.10893,0.0,0.0,-9999.0,9.09,86.3
201201052230,201201052300,-9999.0,1.0,0.0,1.807,10.32,1.43938,0.234561,1.12125,0.0,0.0,-9999.0,9.07,85.6
201201052300,201201052330,-9999.0,1.0,0.0,1.468,10.19,1.4254,0.201933,1.09846,0.0,0.0,-9999.0,9.07,88.2
201201052330,201201060000,1.90859,0.0,0.003,0.833,9.74,1.38367,-0.521657,1.03287,4e-06,0.0,-9999.0,9.06,93.1
201201060000,201201060030,2.69387,0.0,0.005,0.486,9.47,1.35796,-1.32826,0.993301,6e-06,0.0,-9999.0,9.06,95.9
201201060030,201201060100,-9999.0,1.0,0.001,0.14,9.21,1.33335,0.401373,0.956161,1e-06,0.0,-9999.0,9.06,98.8
201201060100,201201060130,2.19037,0.0,0.003,0.299,9.07,1.31911,-0.857483,0.934799,4e-06,0.0,-9999.0,9.06,97.4061
201201060130,201201060200,-9999.0,1.0,0.021,0.83,8.5,1.26901,0.283324,0.862825,2.5e-05,0.0,-9999.0,9.05,92.5233
201201060200,201201060230,-9999.0,1.0,0.001,0.079,8.7,1.28338,0.33188,0.882539,1e-06,0.0,-9999.0,9.05,99.3
201201060230,201201060300,-9999.0,1.0,0.002,3.212,7.688,1.19805,0.323363,0.765723,2e-06,0.0,-9999.0,9.04,-9999.0
201201060300,201201060330,-9999.0,1.0,0.0,3.219,7.696,1.19655,0.335915,0.763313,0.0,0.0,-9999.0,9.03,-9999.0
201201060330,201201060400,-9999.0,1.0,0.0,3.227,7.706,1.1952,0.327797,0.761108,0.0,0.0,-9999.0,9.02,-9999.0
201201060400,201201060430,-9999.0,1.0,0.0,3.233,7.714,1.1937,0.325117,0.758684,0.0,0.0,-9999.0,9.0,-9999.0
201201060430,201201060500,-9999.0,1.0,0.0,3.24,7.725,1.19243,0.323774,0.756567,0.0,0.0,-9999.0,8.99,-9999.0
201201060500,201201060530,-9999.0,1.0,0.057,3.249,7.738,1.19132,0.317782,0.754652,6.1e-05,0.0,-9999.0,8.97,-9999.0
201201060530,201201060600,-9999.0,1.0,0.0,3.259,7.754,1.19045,0.303421,0.753038,0.0,0.0,-9999.0,8.94,-9999.0
201201060600,201201060630,-9999.0,1.0,0.0,3.271,7.773,1.18981,0.30503,0.751725,0.0,0.0,-9999.0,8.91,-9999.0
201201060630,201201060700,-9999.0,1.0,0.0,3.284,7.794,1.18933,0.294653,0.750605,0.0,0.0,-9999.0,8.88,-9999.0
201201060700,201201060730,-9999.0,1.0,0.059,3.297,7.816,1.18893,0.285031,0.749574,5.9e-05,0.0,-9999.0,8.84,-9999.0
201201060730,201201060800,-9999.0,1.0,22.39,3.695,8.874,1.2724,0.408472,0.861156,0.021478,11.35,-9999.0,8.79,-9999.0
201201060800,201201060830,-9999.0,1.0,91.0,5.921,11.596,1.50166,-0.018935,1.20964,0.080351,107.279,-9999.0,8.75,-9999.0
201201060830,201201060900,-9999.0,1.0,56.43,6.498,11.558,1.49558,0.485128,1.19874,0.050589,213.596,-9999.0,8.7,-9999.0
201201060900,201201060930,-9999.0,2.0,74.8,5.155,7.66,1.16793,0.687331,0.720589,0.064815,309.948,-9999.0,8.66,50.83
201201060930,201201061000,-9999.0,1.0,97.1,6.265,9.01,1.27423,0.50569,0.861229,0.081113,394.688,-9999.0,8.61,45.48
201201061000,201201061030,-9999.0,1.0,117.1,6.384,9.42,1.30559,0.276841,0.904681,0.094581,466.364,-9999.0,8.57,45.96
201201061030,201201061100,-9999.0,1.0,180.1,6.649,9.76,1.33137,0.015064,0.941062,0.136358,523.75,-9999.0,8.54,44.99
201201061100,201201061130,-9999.0,1.0,201.5,7.061,10.42,1.38426,0.135255,1.01871,0.147858,565.865,-9999.0,8.51,44.11
201201061130,201201061200,-9999.0,1.0,189.9,7.828,10.64,1.40032,0.067434,1.04233,0.138124,591.988,-9999.0,8.5,38.94
201201061200,201201061230,1.25561,0.0,181.8,7.856,10.43,1.37998,0.106451,1.01064,0.130703,601.672,-9999.0,8.5,37.86
201201061230,201201061300,1.08847,0.0,227.1,7.795,10.46,1.37995,0.272662,1.00976,0.15595,594.752,-9999.0,8.5,38.46
201201061300,201201061330,1.74852,0.0,259.5,8.086,10.71,1.39846,-0.373844,1.03693,0.171962,571.345,-9999.0,8.52,37.22
201201061330,201201061400,1.43246,0.0,326.4,9.541,12.07,1.51259,0.02947,1.21733,0.205458,531.853,-9999.0,8.53,32.31
201201061400,201201061430,-9999.0,1.0,275.7,10.201,11.69,1.47683,0.362239,1.15791,0.172599,476.95,-9999.0,8.55,25.79
201201061430,201201061500,-9999.0,1.0,211.6,9.83,11.63,1.46891,0.523471,1.14417,0.136657,407.577,-9999.0,8.57,28.2
201201061500,201201061530,1.3903,0.0,153.4,10.026,11.78,1.47906,0.04299,1.15944,0.100365,324.92,-9999.0,8.6,27.49
201201061530,201201061600,-9999.0,1.0,73.7,9.853,11.41,1.4446,0.462106,1.1036,0.049695,230.394,-9999.0,8.62,26.98
201201061600,201201061630,-9999.0,1.0,22.07,9.131,10.74,1.38535,0.665764,1.01164,0.015069,125.615,-9999.0,8.63,29.25
201201061630,201201061700,1.5265,0.0,9.39,8.478,10.05,1.32561,-0.215094,0.923146,0.006314,21.4775,-9999.0,8.64,31.21
201201061700,201201061730,1.77639,0.0,0.57,8.126,9.49,1.27758,-0.503666,0.854896,0.000376,0.0,-9999.0,8.64,31.54
201201061730,201201061800,1.77078,0.0,0.0,7.75,9.12,1.24551,-0.524298,0.810592,0.0,0.0,-9999.0,8.64,33.06
201201061800,201201061830,1.22752,0.0,0.0,7.461,8.89,1.22491,0.001747,0.782499,0.0,0.0,-9999.0,8.63,34.55
201201061830,201201061900,1.54248,0.0,0.0,7.121,8.63,1.20215,-0.332192,0.752143,0.0,0.0,-9999.0,8.61,36.42
201201061900,201201061930,1.43575,0.0,0.0,6.764,8.23,1.16876,-0.252998,0.70912,0.0,0.0,-9999.0,8.59,37.95
201201061930,201201062000,1.23316,0.0,0.0,6.394,7.77,1.13129,-0.081368,0.662494,0.0,0.0,-9999.0,8.57,39.47
201201062000,201201062030,1.62841,0.0,0.0,6.48,7.75,1.12762,-0.480381,0.657379,0.0,0.0,-9999.0,8.54,38.58
201201062030,201201062100,1.08753,0.0,0.0,6.556,7.96,1.14142,0.070826,0.673301,0.0,0.0,-9999.0,8.5,38.74
201201062100,201201062130,1.1207,0.0,0.0,6.243,7.75,1.12331,0.022262,0.650811,0.0,0.0,-9999.0,8.47,40.82
201201062130,201201062200,0.995454,0.0,0.0,5.859,7.39,1.09413,0.123126,0.615859,0.0,0.0,-9999.0,8.43,43.08
201201062200,201201062230,1.04603,0.0,0.0,5.77,7.22,1.07939,0.059816,0.598257,0.0,0.0,-9999.0,8.4,43.29
201201062230,201201062300,1.87221,0.0,0.0,5.592,7.13,1.07067,-0.774229,0.587682,0.0,0.0,-9999.0,8.36,44.7
201201062300,201201062330,1.67688,0.0,0.0,5.788,7.38,1.08708,-0.566356,0.605639,0.0,0.0,-9999.0,8.32,43.73
201201062330,201201070000,-9999.0,1.0,0.0,3.433,7.934,1.12634,0.189355,0.65069,0.0,0.0,-9999.0,8.28,-9999.0
201201070000,201201070030,-9999.0,1.0,0.0,3.451,7.961,1.12619,0.188427,0.649726,0.0,0.0,-9999.0,8.24,-9999.0
201201070030,201201070100,-9999.0,1.0,0.0,3.466,7.986,1.12588,0.187372,0.650539,0.0,0.0,-9999.0,8.2,-9999.0
201201070100,201201070130,-9999.0,1.0,0.0,3.476,8.008,1.12534,0.166696,0.651079,0.0,0.0,-9999.0,8.17,-9999.0
201201070130,201201070200,-9999.0,1.0,0.0,3.488,8.034,1.1251,0.165689,0.651972,0.0,0.0,-9999.0,8.13,-9999.0
201201070200,201201070230,-9999.0,1.0,0.0,3.496,8.057,1.12462,0.164495,0.652593,0.0,0.0,-9999.0,8.09,-9999.0
201201070230,201201070300,-9999.0,1.0,0.0,3.503,8.081,1.12422,0.155199,0.6533,0.0,0.0,-9999.0,8.05,-9999.0
201201070300,201201070330,-9999.0,1.0,0.212,3.503,8.081,1.12201,0.152621,0.651862,0.000106,0.0,-9999.0,8.01,-9999.0
201201070330,201201070400,-9999.0,1.0,0.108,3.503,8.081,1.11981,0.150042,0.650423,5.6e-05,0.0,-9999.0,7.97,-9999.0
201201070400,201201070430,-9999.0,1.0,0.147,3.503,8.081,1.1176,0.147463,0.648984,7.8e-05,0.0,-9999.0,7.93,-9999.0
201201070430,201201070500,-9999.0,1.0,0.0,3.503,8.081,1.1154,0.144885,0.647546,0.0,0.0,-9999.0,7.89,-9999.0
201201070500,201201070530,-9999.0,1.0,0.0,3.503,8.081,1.1132,0.142306,0.646107,0.0,0.0,-9999.0,7.84,-9999.0
201201070530,201201070600,-9999.0,1.0,0.0,3.503,8.081,1.11099,0.139727,0.644668,0.0,0.0,-9999.0,7.79,-9999.0
201201070600,201201070630,-9999.0,1.0,0.0,3.503,8.081,1.10879,0.137149,0.64323,0.0,0.0,-9999.0,7.75,-9999.0
201201070630,201201070700,-9999.0,1.0,0.0,3.503,8.081,1.10658,0.13457,0.641791,0.0,0.0,-9999.0,7.7,-9999.0
201201070700,201201070730,-9999.0,1.0,0.466,3.503,8.081,1.10438,0.131992,0.640352,0.000282,0.0,-9999.0,7.65,-9999.0
201201070730,201201070800,-9999.0,1.0,22.54,3.695,8.874,1.16097,0.27949,0.710932,0.013943,10.5989,-9999.0,7.6,-9999.0
201201070800,201201070830,-9999.0,1.0,111.3,6.628,11.968,1.39993,0.066043,1.0464,0.070021,105.792,-9999.0,7.55,-9999.0
201201070830,201201070900,-9999.0,1.0,194.9,7.364,11.987,1.39866,0.577282,1.0464,0.124663,212.497,-9999.0,7.5,-9999.0
201201070900,201201070930,-9999.0,1.0,269.0,7.394,11.866,1.3861,0.340208,1.0291,0.174916,309.288,-9999.0,7.45,-9999.0
201201070930,201201071000,-9999.0,2.0,331.1,7.265,8.83,1.14841,1.30984,0.700423,0.218885,394.508,-9999.0,7.4,36.01
201201071000,201201071030,-9999.0,1.0,379.3,6.788,9.05,1.16246,0.690758,0.71949,0.254982,466.699,-9999.0,7.36,41.09
201201071030,201201071100,-0.541625,0.0,415.0,7.757,10.15,1.24324,1.75636,0.827581,0.283741,524.626,-9999.0,7.32,37.48
201201071100,201201071130,0.573592,0.0,436.8,9.702,12.08,1.39208,0.754072,1.04605,0.303831,567.298,-9999.0,7.29,31.21
201201071130,201201071200,0.974454,0.0,445.3,11.597,13.57,1.51062,0.441021,1.23971,0.180143,593.984,-9999.0,7.26,25.42
201201071200,201201071230,0.760503,0.0,439.7,12.09,13.54,1.50508,0.649778,1.2327,0.14929,604.229,-9999.0,7.26,22.1
201201071230,201201071300,1.77784,0.0,419.9,12.908,14.15,1.5526,-0.333464,1.31651,0.13114,597.856,-9999.0,7.27,20.06
201201071300,201201071330,1.10804,0.0,386.3,13.202,14.38,1.56864,0.347038,1.34716,0.118506,574.976,-9999.0,7.29,19.45
201201071330,201201071400,0.740973,0.0,339.6,13.586,14.85,1.60487,0.739553,1.41456,0.102531,535.978,-9999.0,7.33,19.58
201201071400,201201071430,0.693708,0.0,282.2,12.085,13.57,1.49528,0.704999,1.2255,0.096841,481.531,-9999.0,7.37,22.28
201201071430,201201071500,1.62321,0.0,217.5,11.653,13.15,1.45801,-0.25327,1.16577,0.099359,412.567,-9999.0,7.43,22.98
201201071500,201201071530,0.359991,0.0,151.5,11.469,13.42,1.47691,1.02294,1.19932,0.086744,330.264,-9999.0,7.49,25.52
201201071530,201201071600,0.670227,0.0,72.3,10.696,12.74,1.41907,0.668544,1.10688,0.058315,236.032,-9999.0,7.54,27.38
201201071600,201201071630,0.270831,0.0,22.61,9.335,11.9,1.34972,1.0148,1.00048,0.019017,131.483,-9999.0,7.59,33.02
201201071630,201201071700,0.361356,0.0,9.76,8.02,10.73,1.25678,0.852615,0.86568,0.008343,25.2824,-9999.0,7.64,37.82
201201071700,201201071730,-9999.0,1.0,0.887,6.516,9.24,1.1434,0.028052,0.714165,0.00077,0.0,-9999.0,7.67,44.17
201201071730,201201071800,-9999.0,1.0,0.268,5.193,8.0,1.05241,0.150602,0.603414,0.000236,0.0,-9999.0,7.7,51.61
201201071800,201201071830,-9999.0,1.0,0.271,4.393,7.2,0.994852,0.257858,0.53858,0.000242,0.0,-9999.0,7.72,56.76
201201071830,201201071900,-9999.0,1.0,0.33,4.165,6.054,0.916009,0.385727,0.455395,0.0003,0.0,-9999.0,7.73,55.64
201201071900,201201071930,-9999.0,1.0,0.326,3.39,4.92,0.841119,0.381659,0.382908,0.0003,0.0,-9999.0,7.73,60.93
201201071930,201201072000,-9999.0,1.0,0.331,3.44,8.116,1.05173,0.069458,0.607282,0.000309,0.0,-9999.0,7.72,-9999.0
201201072000,201201072030,-9999.0,1.0,0.331,3.44,8.116,1.04952,0.066875,0.605836,0.000313,0.0,-9999.0,7.71,-9999.0
201201072030,201201072100,-9999.0,1.0,0.331,3.44,8.116,1.04731,0.064291,0.604391,0.000318,0.0,-9999.0,7.69,-9999.0
201201072100,201201072130,-9999.0,1.0,0.331,3.44,8.116,1.0451,0.061708,0.602945,0.000322,0.0,-9999.0,7.66,-9999.0
201201072130,201201072200,-9999.0,1.0,0.331,3.44,8.116,1.04289,0.059124,0.6015,0.000327,0.0,-9999.0,7.63,-9999.0
201201072200,201201072230,-9999.0,1.0,0.331,3.44,8.116,1.04068,0.056541,0.600054,0.000331,0.0,-9999.0,7.6,-9999.0
201201072230,201201072300,-9999.0,1.0,0.33,3.44,8.116,1.03847,0.053957,0.598609,0.000334,0.0,-9999.0,7.56,-9999.0
201201072300,201201072330,-9999.0,1.0,0.314,3.44,8.116,1.03626,0.051374,0.597163,0.000322,0.0,-9999.0,7.52,-9999.0
201201072330,201201080000,-9999.0,1.0,0.327,3.44,8.116,1.03405,0.048791,0.595718,0.00034,0.0,-9999.0,7.47,-9999.0
201201080000,201201080030,-9999.0,1.0,0.331,3.44,8.116,1.03185,0.046207,0.594272,0.000348,0.0,-9999.0,7.43,-9999.0
201201080030,201201080100,-9999.0,1.0,0.33,3.44,8.116,1.02964,0.043624,0.592826,0.000351,0.0,-9999.0,7.38,-9999.0
201201080100,201201080130,-9999.0,1.0,0.324,3.44,8.116,1.02743,0.04104,0.591381,0.000349,0.0,-9999.0,7.34,-9999.0
201201080130,201201080200,-9999.0,1.0,0.257,3.44,8.116,1.02522,0.038457,0.589935,0.00028,0.0,-9999.0,7.29,-9999.0
201201080200,201201080230,-9999.0,1.0,0.242,3.44,8.116,1.02301,0.034131,0.58849,0.000267,0.0,-9999.0,7.24,-9999.0
201201080230,201201080300,-9999.0,1.0,0.326,3.44,8.116,1.0208,0.029806,0.587044,0.000364,0.0,-9999.0,7.2,-9999.0
201201080300,201201080330,-9999.0,1.0,0.329,3.44,8.116,1.01859,0.02548,0.585599,0.000372,0.0,-9999.0,7.15,-9999.0
201201080330,201201080400,-9999.0,1.0,0.237,3.44,8.116,1.01638,0.021154,0.584153,0.000271,0.0,-9999.0,7.11,-9999.0
201201080400,201201080430,-9999.0,1.0,0.331,3.44,8.116,1.01231,0.016828,0.582708,0.000383,0.0,-9999.0,7.07,-9999.0
201201080430,201201080500,-9999.0,1.0,0.33,3.44,8.116,1.00824,0.012503,0.581262,0.000386,0.0,-9999.0,7.03,-9999.0
201201080500,201201080530,-9999.0,1.0,0.301,3.44,8.116,1.00416,0.008177,0.579817,0.000356,0.0,-9999.0,6.993,-9999.0
201201080530,201201080600,-9999.0,1.0,0.157,3.44,8.116,1.00009,0.003851,0.578371,0.000188,0.0,-9999.0,6.954,-9999.0
201201080600,201201080630,-9999.0,1.0,0.301,3.44,8.116,0.996012,-0.000474,0.576925,0.000364,0.0,-9999.0,6.913,-9999.0
201201080630,201201080700,-9999.0,1.0,0.298,3.44,8.116,0.991937,-0.0048,0.57548,0.000364,0.0,-9999.0,6.873,-9999.0
201201080700,201201080730,-9999.0,1.0,0.547,3.44,8.116,0.987863,-0.009126,0.574034,0.000676,0.0,-9999.0,6.833,-9999.0
201201080730,201201080800,-9999.0,1.0,15.71,3.615,8.307,0.996301,0.0206,0.587657,0.019596,11.5852,-9999.0,6.793,-9999.0
201201080800,201201080830,-9999.0,1.0,90.3,6.055,11.993,1.24578,-0.349499,0.935828,0.113233,108.137,-9999.0,6.754,-9999.0
201201080830,201201080900,-9999.0,1.0,164.8,6.05,11.85,1.23036,0.332508,0.91769,0.207719,214.933,-9999.0,6.715,-9999.0
201201080900,201201080930,-9999.0,1.0,236.4,6.706,11.762,1.21896,0.205713,0.905777,0.29953,311.806,-9999.0,6.678,-9999.0
201201080930,201201081000,-9999.0,1.0,305.0,7.92,11.842,1.21951,0.01555,0.912161,0.388515,397.098,-9999.0,6.642,-9999.0
201201081000,201201081030,-9999.0,1.0,354.6,7.896,11.596,1.19706,0.122291,0.883372,0.454658,469.351,-9999.0,6.606,-9999.0
201201081030,201201081100,-9999.0,1.0,390.4,8.815,12.565,1.26049,0.277149,0.98833,0.504265,527.327,-9999.0,6.572,-9999.0
201201081100,201201081130,-9999.0,1.0,415.4,8.895,12.719,1.26612,0.326854,1.0036,0.540876,570.035,-9999.0,6.548,-9999.0
201201081130,201201081200,-9999.0,1.0,426.4,9.178,12.882,1.27233,0.329944,1.02007,0.560153,596.744,-9999.0,6.538,-9999.0
201201081200,201201081230,-9999.0,1.0,420.8,9.092,12.828,1.26305,0.321692,1.01112,0.558318,606.998,-9999.0,6.539,-9999.0
201201081230,201201081300,-9999.0,1.0,401.5,8.747,12.501,1.23459,0.299391,0.970919,0.538499,600.62,-9999.0,6.556,-9999.0
201201081300,201201081330,-9999.0,1.0,346.4,8.34,11.962,1.19183,-0.157462,0.908786,0.47079,577.72,-9999.0,6.59,-9999.0
201201081330,201201081400,-9999.0,1.0,323.1,8.6,11.868,1.18021,-0.114151,0.896329,0.443955,538.689,-9999.0,6.639,-9999.0
201201081400,201201081430,-9999.0,1.0,216.1,5.891,11.328,1.13845,0.178173,0.83768,0.30197,484.196,-9999.0,6.701,-9999.0
201201081430,201201081500,-9999.0,1.0,140.1,5.973,12.587,1.21919,-0.071562,0.970546,0.198651,415.173,-9999.0,6.773,-9999.0
201201081500,201201081530,-9999.0,1.0,125.2,6.314,12.692,1.22106,-0.092441,0.979894,0.179338,332.8,-9999.0,6.849,-9999.0
201201081530,201201081600,-9999.0,1.0,92.3,5.385,12.147,1.17849,-0.51739,0.916886,0.133727,238.488,-9999.0,6.923,-9999.0
201201081600,201201081630,-9999.0,1.0,43.69,3.781,8.998,0.968779,-0.025329,0.616928,0.064094,133.85,-9999.0,6.991,-9999.0
201201081630,201201081700,-9999.0,1.0,9.5,3.591,8.227,0.917173,-0.078247,0.554895,0.014096,26.8074,-9999.0,7.05,-9999.0
201201081700,201201081730,-9999.0,1.0,0.305,3.384,8.045,0.902107,-0.103206,0.539859,0.000457,0.0,-9999.0,7.11,-9999.0
201201081730,201201081800,-9999.0,1.0,0.004,3.371,8.026,0.896916,-0.094979,0.537029,6e-06,0.0,-9999.0,7.16,-9999.0
201201081800,201201081830,-9999.0,1.0,0.021,3.356,8.01,0.891915,-0.095989,0.534429,3.2e-05,0.0,-9999.0,7.2,-9999.0
201201081830,201201081900,-9999.0,1.0,0.034,3.356,8.01,0.887869,-0.10029,0.533004,5.2e-05,0.0,-9999.0,7.24,-9999.0
