TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201081900,201201081930,-9999.0,1.0,0.021,3.356,8.01,0.883823,-0.104592,0.531579,3.3e-05,0.0,-9999.0,7.27,-9999.0
201201081930,201201082000,-9999.0,1.0,0.084,3.356,8.01,0.879778,-0.108894,0.530155,0.000131,0.0,-9999.0,7.3,-9999.0
201201082000,201201082030,-9999.0,1.0,0.02,3.356,8.01,0.875732,-0.113195,0.52873,3.2e-05,0.0,-9999.0,7.32,-9999.0
201201082030,201201082100,-9999.0,1.0,0.059,3.356,8.01,0.871686,-0.117497,0.527305,9.4e-05,0.0,-9999.0,7.34,-9999.0
201201082100,201201082130,-9999.0,1.0,0.022,3.356,8.01,0.867641,-0.121798,0.52588,3.5e-05,0.0,-9999.0,7.35,-9999.0
201201082130,201201082200,-9999.0,1.0,0.028,3.356,8.01,0.863595,-0.1261,0.524456,4.5e-05,0.0,-9999.0,7.36,-9999.0
201201082200,201201082230,-9999.0,1.0,0.0,3.356,8.01,0.859549,-0.130401,0.523031,0.0,0.0,-9999.0,7.36,-9999.0
201201082230,201201082300,-9999.0,1.0,0.184,3.356,8.01,0.855503,-0.134703,0.521606,0.000302,0.0,-9999.0,7.35,-9999.0
201201082300,201201082330,-9999.0,1.0,0.0,3.356,8.01,0.851458,-0.139005,0.520181,0.0,0.0,-9999.0,7.34,-9999.0
201201082330,201201090000,-9999.0,1.0,0.0,3.356,8.01,0.847412,-0.143306,0.518757,0.0,0.0,-9999.0,7.33,-9999.0
201201090000,201201090030,-9999.0,1.0,0.0,3.356,8.01,0.843366,-0.147608,0.517332,0.0,0.0,-9999.0,7.31,-9999.0
201201090030,201201090100,-9999.0,1.0,0.0,3.356,8.01,0.839321,-0.151909,0.517499,0.0,0.0,-9999.0,7.29,-9999.0
201201090100,201201090130,-9999.0,1.0,0.0,3.356,8.01,0.835275,-0.156211,0.517666,0.0,0.0,-9999.0,7.26,-9999.0
201201090130,201201090200,-9999.0,1.0,0.0,3.356,8.01,0.831229,-0.160512,0.517833,0.0,0.0,-9999.0,7.23,-9999.0
201201090200,201201090230,-9999.0,1.0,0.172,3.356,8.01,0.827184,-0.164814,0.518,0.000282,0.0,-9999.0,7.2,-9999.0
201201090230,201201090300,-9999.0,1.0,0.0,3.356,8.01,0.823138,-0.169115,0.518167,0.0,0.0,-9999.0,7.16,-9999.0
201201090300,201201090330,-9999.0,1.0,0.0,3.356,8.01,0.819092,-0.173417,0.518334,0.0,0.0,-9999.0,7.13,-9999.0
201201090330,201201090400,-9999.0,1.0,0.0,3.356,8.01,0.815046,-0.177718,0.518501,0.0,0.0,-9999.0,7.09,-9999.0
201201090400,201201090430,-9999.0,1.0,0.0,3.356,8.01,0.811001,-0.18202,0.518669,0.0,0.0,-9999.0,7.05,-9999.0
201201090430,201201090500,-9999.0,1.0,0.0,3.356,8.01,0.806955,-0.186321,0.518836,0.0,0.0,-9999.0,7.01,-9999.0
201201090500,201201090530,-9999.0,1.0,0.0,3.356,8.01,0.802909,-0.190623,0.519003,0.0,0.0,-9999.0,6.974,-9999.0
201201090530,201201090600,-9999.0,1.0,0.0,3.356,8.01,0.798864,-0.194925,0.51917,0.0,0.0,-9999.0,6.933,-9999.0
201201090600,201201090630,-9999.0,1.0,0.0,3.356,8.01,0.794818,-0.199226,0.519337,0.0,0.0,-9999.0,6.892,-9999.0
201201090630,201201090700,-9999.0,1.0,0.0,3.356,8.01,0.790772,-0.203528,0.519504,0.0,0.0,-9999.0,6.852,-9999.0
201201090700,201201090730,-9999.0,1.0,0.11,3.356,8.01,0.786727,-0.207829,0.519671,0.000169,0.0,-9999.0,6.811,-9999.0
201201090730,201201090800,-9999.0,1.0,17.54,3.52,8.188,0.791993,-0.180317,0.53263,0.026736,12.6893,-9999.0,6.77,-9999.0
201201090800,201201090830,-9999.0,1.0,104.0,6.173,12.277,1.01353,-0.431161,0.89401,0.156429,110.619,-9999.0,6.729,-9999.0
201201090830,201201090900,-9999.0,1.0,187.3,6.926,12.211,1.00446,0.193443,0.887369,0.278065,217.509,-9999.0,6.689,-9999.0
201201090900,201201090930,-9999.0,1.0,261.0,7.777,11.985,0.986281,-0.26035,0.864212,0.382721,314.468,-9999.0,6.65,-9999.0
201201090930,201201091000,-9999.0,2.0,322.4,5.138,7.55,0.743152,0.610678,0.488447,0.467364,399.836,-9999.0,6.611,50.63
201201091000,201201091030,-9999.0,1.0,372.8,5.718,8.59,0.792186,1.18303,0.563266,0.534681,472.153,-9999.0,6.576,48.81
201201091030,201201091100,-9999.0,1.0,407.7,6.606,10.08,0.866213,0.460318,0.684449,0.579157,530.18,-9999.0,6.544,46.51
201201091100,201201091130,-9999.0,1.0,432.8,8.506,11.93,0.962498,0.013399,0.859677,0.609356,572.926,-9999.0,6.52,39.09
201201091130,201201091200,-9999.0,1.0,442.1,10.12,13.26,1.03226,-0.060287,1.004,0.610177,599.659,-9999.0,6.509,33.59
201201091200,201201091230,-9999.0,1.0,438.3,10.984,13.62,1.04724,-0.116783,1.04607,0.418917,609.922,-9999.0,6.513,29.59
201201091230,201201091300,1.0422,0.0,419.2,11.613,13.99,1.06273,-0.096697,1.09058,0.185352,603.538,-9999.0,6.53,27.33
201201091300,201201091330,1.34442,0.0,386.5,11.88,14.13,1.06495,-0.398993,1.10799,0.126643,580.618,-9999.0,6.56,26.33
201201091330,201201091400,1.94254,0.0,340.5,12.206,14.36,1.07224,-0.993637,1.13678,0.086985,541.552,-9999.0,6.604,25.43
201201091400,201201091430,1.40765,0.0,283.6,11.561,13.6,1.02341,-0.494785,1.04505,0.16448,487.011,-9999.0,6.66,25.8
201201091430,201201091500,0.832775,0.0,216.5,10.825,13.15,0.992784,0.056784,0.993386,0.25865,417.927,-9999.0,6.724,28.45
201201091500,201201091530,0.539268,0.0,151.7,10.865,13.2,0.989998,0.346727,0.999392,0.185286,335.481,-9999.0,6.787,28.42
201201091530,201201091600,0.93003,0.0,76.4,10.424,12.77,0.961069,-0.066182,0.951523,0.102141,241.085,-9999.0,6.851,29.37
201201091600,201201091630,-9999.0,1.0,24.09,9.802,12.1,0.91987,0.114911,0.880024,0.03247,136.354,-9999.0,6.909,30.59
201201091630,201201091700,-9999.0,1.0,10.46,9.017,11.27,0.871343,-0.065781,0.796765,0.014005,28.4817,-9999.0,6.959,32.55
201201091700,201201091730,-9999.0,1.0,1.017,7.845,10.09,0.806641,-0.228277,0.688177,0.001352,0.0,-9999.0,6.999,36.52
201201091730,201201091800,0.303855,0.0,0.041,6.659,8.97,0.747314,0.398609,0.595362,5.4e-05,0.0,-9999.0,7.03,41.9
201201091800,201201091830,-9999.0,1.0,0.105,5.759,7.57,0.677388,-0.165395,0.492483,0.000137,0.0,-9999.0,7.06,44.74
201201091830,201201091900,-9999.0,1.0,0.124,4.725,6.06,0.606154,0.027886,0.396774,0.000161,0.0,-9999.0,7.07,49.7
201201091900,201201091930,-0.06641,0.0,0.109,4.159,5.166,0.564543,0.625633,0.347075,0.00014,0.0,-9999.0,7.07,52.89
201201091930,201201092000,-9999.0,1.0,0.172,3.436,4.024,0.514588,-0.088239,0.290478,0.00022,0.0,-9999.0,7.07,57.84
201201092000,201201092030,-9999.0,1.0,0.189,3.53,4.161,0.517011,-0.079255,0.296982,0.00024,0.0,-9999.0,7.05,57.1
201201092030,201201092100,-9999.0,1.0,0.141,3.234,4.156,0.513744,-0.082868,0.29684,0.000177,0.0,-9999.0,7.04,60.68
201201092100,201201092130,-9999.0,1.0,0.21,3.426,7.905,0.66874,-0.314509,0.516845,0.000262,0.0,-9999.0,7.01,-9999.0
201201092130,201201092200,-9999.0,1.0,0.267,3.426,7.905,0.664723,-0.318787,0.517009,0.00033,0.0,-9999.0,6.978,-9999.0
201201092200,201201092230,-9999.0,1.0,0.331,3.426,7.905,0.660705,-0.323065,0.517174,0.000406,0.0,-9999.0,6.945,-9999.0
201201092230,201201092300,-9999.0,1.0,0.331,3.426,7.905,0.656688,-0.327342,0.517339,0.000402,0.0,-9999.0,6.909,-9999.0
201201092300,201201092330,-9999.0,1.0,0.331,3.426,7.905,0.65267,-0.33162,0.517503,0.000399,0.0,-9999.0,6.867,-9999.0
201201092330,201201100000,-9999.0,1.0,0.331,3.426,7.905,0.648653,-0.335898,0.517668,0.000396,0.0,-9999.0,6.824,-9999.0
201201100000,201201100030,-9999.0,1.0,0.331,3.426,7.905,0.644635,-0.340175,0.517833,0.000392,0.0,-9999.0,6.779,-9999.0
201201100030,201201100100,-9999.0,1.0,0.331,3.426,7.905,0.640618,-0.344453,0.517997,0.000389,0.0,-9999.0,6.733,-9999.0
201201100100,201201100130,-9999.0,1.0,0.331,3.426,7.905,0.636601,-0.348731,0.518162,0.000385,0.0,-9999.0,6.687,-9999.0
201201100130,201201100200,-9999.0,1.0,0.265,3.426,7.905,0.632583,-0.353008,0.518327,0.000306,0.0,-9999.0,6.639,-9999.0
201201100200,201201100230,-9999.0,1.0,0.317,3.426,7.905,0.628566,-0.357286,0.518492,0.000362,0.0,-9999.0,6.59,-9999.0
201201100230,201201100300,-9999.0,1.0,0.312,3.426,7.905,0.624548,-0.361564,0.518656,0.000353,0.0,-9999.0,6.543,-9999.0
201201100300,201201100330,-9999.0,1.0,0.29,3.426,7.905,0.620531,-0.365842,0.518821,0.000326,0.0,-9999.0,6.495,-9999.0
201201100330,201201100400,-9999.0,1.0,0.326,3.426,7.905,0.616514,-0.370119,0.518986,0.000363,0.0,-9999.0,6.448,-9999.0
201201100400,201201100430,-9999.0,1.0,0.295,3.426,7.905,0.612496,-0.374397,0.51915,0.000325,0.0,-9999.0,6.402,-9999.0
201201100430,201201100500,-9999.0,1.0,0.258,3.426,7.905,0.608479,-0.378675,0.519315,0.000282,0.0,-9999.0,6.355,-9999.0
201201100500,201201100530,-9999.0,1.0,0.226,3.426,7.905,0.604461,-0.382952,0.51948,0.000244,0.0,-9999.0,6.308,-9999.0
201201100530,201201100600,-9999.0,1.0,0.23,3.426,7.905,0.600444,-0.38723,0.519644,0.000246,0.0,-9999.0,6.261,-9999.0
201201100600,201201100630,-9999.0,1.0,0.188,3.426,7.905,0.596426,-0.391508,0.519809,0.000199,0.0,-9999.0,6.216,-9999.0
201201100630,201201100700,-9999.0,1.0,0.242,3.426,7.905,0.592409,-0.395785,0.519974,0.000254,0.0,-9999.0,6.17,-9999.0
201201100700,201201100730,-9999.0,1.0,0.63,3.426,7.905,0.588392,-0.400063,0.520138,0.000655,0.0,-9999.0,6.126,-9999.0
201201100730,201201100800,-9999.0,1.0,20.72,3.633,8.48,0.607055,-0.332219,0.562658,0.021296,12.0551,-9999.0,6.082,-9999.0
201201100800,201201100830,-9999.0,1.0,102.6,6.854,11.932,0.745782,-0.826215,0.871464,0.10377,109.519,-9999.0,6.038,-9999.0
201201100830,201201100900,-9999.0,1.0,182.6,7.735,12.35,0.758647,-0.120172,0.915911,0.18175,216.809,-9999.0,5.995,-9999.0
201201100900,201201100930,-9999.0,1.0,255.2,8.064,11.99,0.737931,-0.467782,0.878054,0.250096,314.216,-9999.0,5.955,-9999.0
201201100930,201201101000,-9999.0,1.0,316.1,8.883,12.141,0.739161,-0.584451,0.894197,0.305236,400.074,-9999.0,5.915,-9999.0
201201101000,201201101030,-9999.0,1.0,364.9,4.01,5.659,0.482369,-0.550434,0.377517,0.347463,472.914,-9999.0,5.88,56.11
201201101030,201201101100,-0.23473,0.0,402.4,5.213,7.66,0.551117,0.747144,0.503939,0.378114,531.489,-9999.0,5.846,50.28
201201101100,201201101130,1.70695,0.0,428.7,7.802,10.9,0.672582,-1.10841,0.770415,0.397786,574.798,-9999.0,5.813,40.19
201201101130,201201101200,-9999.0,1.0,437.3,10.433,14.29,0.809217,-0.355219,1.14396,0.38664,602.099,-9999.0,5.798,35.97
201201101200,201201101230,-9999.0,1.0,431.2,10.605,15.1,0.83843,-0.381248,1.24946,0.367237,612.925,-9999.0,5.795,38.23
201201101230,201201101300,0.50927,0.0,410.4,9.792,14.8,0.819316,0.185159,1.21015,0.368958,607.09,-9999.0,5.81,41.85
201201101300,201201101330,-9999.0,1.0,375.9,9.339,15.11,0.826573,-0.490552,1.25158,0.334988,584.696,-9999.0,5.84,45.64
201201101330,201201101400,-9999.0,1.0,333.1,8.708,15.13,0.82128,-0.559675,1.25466,0.294388,546.124,-9999.0,5.889,49.38
201201101400,201201101430,1.43923,0.0,272.3,7.842,14.5,0.788563,-0.771009,1.17244,0.238936,492.035,-9999.0,5.956,52.52
201201101430,201201101500,0.639792,0.0,206.2,7.161,14.08,0.765218,0.010888,1.11987,0.179689,423.354,-9999.0,6.032,55.45
201201101500,201201101530,1.36614,0.0,103.5,6.272,13.64,0.741476,-0.733298,1.06657,0.089796,341.257,-9999.0,6.116,59.85
201201101530,201201101600,2.6395,0.0,81.2,5.782,13.22,0.71897,-2.02369,1.01737,0.069726,247.148,-9999.0,6.201,61.96
201201101600,201201101630,0.43353,0.0,41.0,6.129,13.04,0.706309,0.171927,0.996965,0.034885,142.637,-9999.0,6.282,59.2
201201101630,201201101700,0.291117,0.0,15.44,5.753,12.9,0.695345,0.305141,0.981358,0.013002,33.1296,-9999.0,6.358,61.35
201201101700,201201101730,0.377257,0.0,2.326,4.718,11.98,0.654674,0.189508,0.881448,0.001936,0.0,-9999.0,6.428,66.33
201201101730,201201101800,1.33057,0.0,0.008,4.948,10.88,0.608702,-0.797187,0.771669,7e-06,0.0,-9999.0,6.491,62.02
201201101800,201201101830,-9999.0,1.0,0.226,4.523,9.65,0.559898,-0.666868,0.660864,0.000184,0.0,-9999.0,6.545,62.3
201201101830,201201101900,-9999.0,1.0,0.267,3.912,8.54,0.517269,-0.529354,0.571168,0.000214,0.0,-9999.0,6.594,64.86
201201101900,201201101930,0.95385,0.0,0.238,3.492,7.88,0.491151,-0.508013,0.522291,0.000188,0.0,-9999.0,6.634,67.19
201201101930,201201102000,0.521384,0.0,0.147,2.969,7.31,0.468698,-0.093126,0.482616,0.000115,0.0,-9999.0,6.661,71.0
201201102000,201201102030,-0.09731,0.0,0.0,2.597,6.728,0.446494,0.508098,0.444423,0.0,0.0,-9999.0,6.679,73.6
201201102030,201201102100,-0.12996,0.0,0.0,2.541,7.03,0.452186,0.543566,0.464175,0.0,0.0,-9999.0,6.689,74.7
201201102100,201201102130,-0.552475,0.0,0.0,2.745,7.48,0.462453,0.972144,0.494722,0.0,0.0,-9999.0,6.692,73.5
201201102130,201201102200,0.198432,0.0,0.0,2.798,7.49,0.458861,0.21728,0.495569,0.0,0.0,-9999.0,6.687,73.0
201201102200,201201102230,1.31941,0.0,0.0,2.7,6.97,0.439003,-0.919365,0.460663,0.0,0.0,-9999.0,6.676,73.0
201201102230,201201102300,0.132427,0.0,0.0,3.314,6.852,0.431681,0.260986,0.453109,0.0,0.0,-9999.0,6.662,66.59
201201102300,201201102330,0.757549,0.0,0.0,3.356,6.654,0.422061,-0.372425,0.440542,0.0,0.0,-9999.0,6.646,65.71
201201102330,201201110000,0.731381,0.0,0.0,2.971,5.997,0.399298,-0.364098,0.400377,0.0,0.0,-9999.0,6.627,68.23
201201110000,201201110030,-9999.0,1.0,0.0,2.738,5.456,0.380518,-0.198962,0.369408,0.0,0.0,-9999.0,6.605,69.6
201201110030,201201110100,-9999.0,1.0,0.0,2.45,4.538,0.352113,-0.107279,0.320489,0.0,0.0,-9999.0,6.584,71.0
201201110100,201201110130,-9999.0,1.0,0.0,2.39,4.385,0.3449,-0.212716,0.312583,0.0,0.0,-9999.0,6.564,71.4
201201110130,201201110200,-9999.0,1.0,0.0,2.398,4.632,0.348274,-0.129402,0.324603,0.0,0.0,-9999.0,6.538,71.8
201201110200,201201110230,0.492523,0.0,0.0,2.486,5.043,0.355932,-0.163262,0.345573,0.0,0.0,-9999.0,6.511,71.6
201201110230,201201110300,0.604233,0.0,0.0,2.326,4.816,0.346699,-0.28298,0.333372,0.0,0.0,-9999.0,6.481,73.0
201201110300,201201110330,0.768293,0.0,0.0,2.015,4.214,0.32807,-0.461983,0.303081,0.0,0.0,-9999.0,6.449,75.6
201201110330,201201110400,0.198032,0.0,0.0,2.018,4.058,0.325012,0.101927,0.295369,0.0,0.0,-9999.0,6.417,75.3
201201110400,201201110430,0.450182,0.0,0.0,2.038,4.028,0.325131,-0.154203,0.293674,0.0,0.0,-9999.0,6.385,75.0
201201110430,201201110500,0.347007,0.0,0.0,1.854,3.685,0.317374,-0.060614,0.277647,0.0,0.0,-9999.0,6.352,76.7
201201110500,201201110530,0.08978,0.0,0.0,2.102,4.24,0.332287,0.203129,0.303155,0.0,0.0,-9999.0,6.318,74.6
201201110530,201201110600,-9999.0,1.0,0.0,3.491,7.889,0.433017,-0.586259,0.519039,0.0,0.0,-9999.0,6.284,-9999.0
201201110600,201201110630,-9999.0,1.0,0.0,3.491,7.889,0.434174,-0.584853,0.518535,0.0,0.0,-9999.0,6.252,-9999.0
201201110630,201201110700,-9999.0,1.0,0.0,3.491,7.889,0.43533,-0.583447,0.518031,0.0,0.0,-9999.0,6.219,-9999.0
201201110700,201201110730,-9999.0,1.0,0.3,3.491,7.889,0.436486,-0.582041,0.517528,0.001789,0.0,-9999.0,6.186,-9999.0
201201110730,201201110800,-9999.0,1.0,22.48,3.76,8.449,0.454191,-0.496732,0.558008,0.060395,13.2999,-9999.0,6.15,-9999.0
201201110800,201201110830,-9999.0,1.0,110.6,7.26,11.942,0.564805,-0.918944,0.867792,0.133526,112.266,-9999.0,6.118,-9999.0
201201110830,201201110900,-9999.0,1.0,195.9,7.737,11.995,0.568032,-0.317935,0.872428,0.187877,219.659,-9999.0,6.086,-9999.0
201201110900,201201110930,-9999.0,2.0,269.7,4.678,7.86,0.440254,0.256986,0.513457,0.232419,317.159,-9999.0,6.054,55.99
201201110930,201201111000,-9999.0,2.0,330.5,5.284,8.68,0.465968,0.387496,0.57334,0.268119,403.099,-9999.0,6.025,52.98
201201111000,201201111030,-9999.0,1.0,379.3,5.829,10.02,0.508672,0.249115,0.682223,0.296278,476.008,-9999.0,5.997,52.61
201201111030,201201111100,-0.03726,0.0,414.4,6.801,10.85,0.536514,0.467137,0.756384,0.316508,534.639,-9999.0,5.972,47.69
201201111100,201201111130,0.865189,0.0,436.4,8.128,12.21,0.582668,-0.405449,0.890553,0.329543,577.989,-9999.0,5.962,42.86
201201111130,201201111200,0.595216,0.0,444.4,9.087,12.99,0.610566,-0.117286,0.974242,0.335277,605.316,-9999.0,5.964,39.31
201201111200,201201111230,1.09641,0.0,439.1,10.095,13.68,0.63593,-0.601958,1.0526,0.33427,616.152,-9999.0,5.984,35.54
201201111230,201201111300,0.6078,0.0,420.6,11.445,14.64,0.671328,-0.090769,1.1692,0.325726,610.312,-9999.0,6.012,31.33
201201111300,201201111330,1.06549,0.0,387.6,10.805,14.5,0.668079,-0.54957,1.15037,0.312361,587.896,-9999.0,6.054,34.58
201201111330,201201111400,0.791856,0.0,341.9,10.668,14.43,0.667304,-0.275541,1.14047,0.292629,549.288,-9999.0,6.109,35.12
201201111400,201201111430,1.16144,0.0,287.8,10.011,13.75,0.644951,-0.658043,1.05672,0.269256,495.147,-9999.0,6.178,36.37
201201111430,201201111500,0.726961,0.0,224.4,9.982,13.7,0.644838,-0.222793,1.04978,0.240996,426.401,-9999.0,6.257,36.35
201201111500,201201111530,0.724398,0.0,158.3,10.095,13.84,0.651427,-0.215305,1.0653,0.210619,344.226,-9999.0,6.336,36.21
201201111530,201201111600,0.761115,0.0,82.0,9.596,13.51,0.641417,-0.257403,1.02555,0.17013,250.027,-9999.0,6.414,38.05
201201111600,201201111630,1.0482,0.0,24.53,8.782,12.83,0.619204,-0.557563,0.947997,0.115395,145.416,-9999.0,6.483,40.73
201201111630,201201111700,0.857138,0.0,11.09,7.862,12.11,0.595856,-0.380449,0.870591,0.081247,35.1874,-9999.0,6.547,44.37
201201111700,201201111730,-9999.0,1.0,1.401,6.681,10.84,0.554317,-0.641972,0.745821,0.017468,0.0,-9999.0,6.601,48.58
201201111730,201201111800,-9999.0,1.0,0.104,6.117,9.95,0.526274,-0.665554,0.666226,0.001465,0.0,-9999.0,6.646,50.03
201201111800,201201111830,-9999.0,1.0,0.082,5.626,9.46,0.511638,-0.592905,0.624852,0.001189,0.0,-9999.0,6.682,52.51
201201111830,201201111900,-9999.0,1.0,0.058,5.266,8.96,0.496813,-0.574286,0.584614,0.000865,0.0,-9999.0,6.704,54.02
201201111900,201201111930,-9999.0,1.0,0.019,5.345,8.87,0.495171,-0.568812,0.577106,0.000291,0.0,-9999.0,6.724,53.05
201201111930,201201112000,0.586234,0.0,0.0,5.359,9.06,0.502513,-0.165744,0.591207,0.0,0.0,-9999.0,6.735,53.52
201201112000,201201112030,0.035072,0.0,0.086,4.765,8.34,0.480729,0.37154,0.536454,0.001378,0.0,-9999.0,6.736,56.61
201201112030,201201112100,0.151611,0.0,0.33,4.992,7.85,0.466478,0.24604,0.501222,0.005315,0.0,-9999.0,6.733,53.0
201201112100,201201112130,-9999.0,1.0,0.266,5.157,7.78,0.465439,-0.514027,0.495907,0.004405,0.0,-9999.0,6.723,51.22
201201112130,201201112200,-9999.0,1.0,0.328,4.611,6.979,0.441761,-0.351545,0.442756,0.00553,0.0,-9999.0,6.712,53.92
201201112200,201201112230,-9999.0,1.0,0.331,3.595,7.553,0.460619,-0.479173,0.479566,0.005704,0.0,-9999.0,6.697,-9999.0
201201112230,201201112300,-9999.0,1.0,0.098,3.857,5.847,0.409744,-0.209127,0.374762,0.001757,0.0,-9999.0,6.679,58.33
201201112300,201201112330,-9999.0,1.0,0.0,4.468,6.724,0.43719,-0.290125,0.425608,0.0,0.0,-9999.0,6.657,54.56
201201112330,201201120000,-9999.0,1.0,0.0,4.073,5.923,0.414017,-0.205029,0.378254,0.0,0.0,-9999.0,6.633,56.22
201201120000,201201120030,-0.4909,0.0,0.0,5.166,7.13,0.451884,0.882864,0.450086,0.0,0.0,-9999.0,6.606,48.91
201201120030,201201120100,0.358723,0.0,0.0,5.09,7.0,0.448933,0.031801,0.441411,0.0,0.0,-9999.0,6.578,49.21
201201120100,201201120130,-9999.0,1.0,0.0,4.537,6.19,0.42511,-0.221586,0.39226,0.0,0.0,-9999.0,6.548,52.13
201201120130,201201120200,-9999.0,1.0,0.093,3.903,5.257,0.398193,-0.177047,0.340874,0.001882,0.0,-9999.0,6.518,56.06
201201120200,201201120230,-9999.0,1.0,0.096,3.88,5.136,0.395586,-0.131627,0.334304,0.001979,0.0,-9999.0,6.486,55.96
201201120230,201201120300,-9999.0,1.0,0.0,4.794,6.456,0.436361,-0.225464,0.406559,0.0,0.0,-9999.0,6.454,50.34
201201120300,201201120330,0.581665,0.0,0.0,4.775,6.397,0.435587,-0.19752,0.402677,0.0,0.0,-9999.0,6.421,50.33
201201120330,201201120400,0.048898,0.0,0.0,4.462,5.879,0.420745,0.325382,0.372768,0.0,0.0,-9999.0,6.389,51.9
201201120400,201201120430,-0.096693,0.0,0.0,4.378,5.708,0.416554,0.468559,0.363022,0.0,0.0,-9999.0,6.356,52.24
201201120430,201201120500,0.231397,0.0,0.0,4.323,5.639,0.415454,0.140231,0.358927,0.0,0.0,-9999.0,6.323,52.61
201201120500,201201120530,-9999.0,1.0,0.027,3.489,4.221,0.374434,-0.242922,0.288173,0.000622,0.0,-9999.0,6.29,57.77
201201120530,201201120600,-9999.0,1.0,0.079,3.864,7.362,0.471404,-0.45232,0.459899,0.001843,0.0,-9999.0,6.258,-9999.0
201201120600,201201120630,-9999.0,1.0,0.221,3.888,7.365,0.472617,-0.461208,0.459624,0.005182,0.0,-9999.0,6.226,-9999.0
201201120630,201201120700,-9999.0,1.0,0.311,3.912,7.373,0.473992,-0.437638,0.459671,0.007358,0.0,-9999.0,6.193,-9999.0
201201120700,201201120730,-9999.0,1.0,0.732,3.937,7.387,0.475562,-0.426031,0.460105,0.01704,0.0,-9999.0,6.16,-9999.0
201201120730,201201120800,-9999.0,1.0,23.42,4.421,8.082,0.499525,-0.343691,0.506055,0.207379,12.7786,-9999.0,6.128,-9999.0
201201120800,201201120830,-9999.0,1.0,110.8,7.657,11.763,0.629647,-0.840822,0.80966,0.30777,111.413,-9999.0,6.093,-9999.0
201201120830,201201120900,-9999.0,1.0,193.2,8.764,12.141,0.645087,-0.231743,0.846051,0.342273,219.211,-9999.0,6.058,-9999.0
201201120900,201201120930,-9999.0,1.0,266.7,8.544,12.09,0.644696,-0.56414,0.840098,0.366004,317.165,-9999.0,6.022,-9999.0
201201120930,201201121000,-9999.0,2.0,329.6,4.988,7.64,0.489488,0.284359,0.474208,0.384066,403.6,-9999.0,5.991,52.36
201201121000,201201121030,-9999.0,1.0,380.3,5.913,9.3,0.547035,0.307234,0.592472,0.397747,477.038,-9999.0,5.96,49.54
201201121030,201201121100,-0.896947,0.0,419.8,6.645,10.72,0.598767,1.40201,0.709268,0.408064,536.221,-9999.0,5.935,48.44
201201121100,201201121130,1.35817,0.0,445.0,7.777,12.56,0.668422,-0.8063,0.884158,0.414882,580.137,-9999.0,5.917,46.57
201201121130,201201121200,-9999.0,1.0,453.3,9.764,14.14,0.731047,-0.376291,1.05673,0.418136,608.034,-9999.0,5.915,39.49
201201121200,201201121230,-9999.0,1.0,448.2,12.033,15.45,0.785028,-0.300332,1.21634,0.418087,619.436,-9999.0,5.929,31.47
201201121230,201201121300,0.99696,0.0,429.1,12.707,15.94,0.80678,-0.353687,1.27925,0.416198,614.147,-9999.0,5.955,29.87
201201121300,201201121330,0.930601,0.0,396.2,13.082,16.43,0.828804,-0.272554,1.34433,0.412302,592.257,-9999.0,5.992,30.02
201201121330,201201121400,1.32199,0.0,351.1,12.734,16.4,0.829456,-0.662647,1.33882,0.406771,554.141,-9999.0,6.048,31.75
201201121400,201201121430,1.04161,0.0,294.2,11.491,15.5,0.794278,-0.403683,1.21775,0.39927,500.452,-9999.0,6.122,34.77
201201121430,201201121500,1.01904,0.0,231.5,11.072,14.97,0.774498,-0.392907,1.14966,0.389846,432.108,-9999.0,6.202,34.97
