TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201121500,201201121530,0.961909,0.0,164.4,10.842,14.77,0.768149,-0.339023,1.12395,0.377068,350.278,-9999.0,6.289,35.49
201201121530,201201121600,0.786788,0.0,87.7,9.543,14.07,0.741704,-0.180164,1.03993,0.350342,256.363,-9999.0,6.371,40.59
201201121600,201201121630,0.342137,0.0,26.85,8.552,13.46,0.719094,0.250558,0.970298,0.271311,151.969,-9999.0,6.447,44.61
201201121630,201201121700,-9999.0,1.0,11.24,7.492,12.66,0.689272,-0.035953,0.884373,0.189689,40.5665,-9999.0,6.513,48.87
201201121700,201201121730,-9999.0,1.0,1.291,5.568,11.12,0.631751,-0.606609,0.735183,0.037866,0.0,-9999.0,6.568,57.93
201201121730,201201121800,0.213703,0.0,0.321,3.726,9.74,0.581983,0.289433,0.61759,0.010246,0.0,-9999.0,6.613,69.13
201201121800,201201121830,-9999.0,1.0,0.328,3.166,8.51,0.539126,-0.544468,0.524775,0.010588,0.0,-9999.0,6.651,71.5
201201121830,201201121900,-9999.0,1.0,0.326,3.049,7.4,0.501709,-0.340898,0.450116,0.010647,0.0,-9999.0,6.678,70.4
201201121900,201201121930,-9999.0,1.0,0.331,2.269,5.799,0.449298,-0.179109,0.356778,0.010931,0.0,-9999.0,6.692,75.4
201201121930,201201122000,-9999.0,1.0,0.331,1.659,4.492,0.408596,-0.068999,0.291877,0.011055,0.0,-9999.0,6.697,80.3
201201122000,201201122030,-9999.0,1.0,0.331,1.328,3.589,0.381768,-0.069197,0.252432,0.01118,0.0,-9999.0,6.695,83.2
201201122030,201201122100,-9999.0,1.0,0.331,1.255,3.659,0.384734,-0.066503,0.255048,0.011304,0.0,-9999.0,6.686,84.2
201201122100,201201122130,-9999.0,1.0,0.331,4.087,7.382,0.506679,-0.38063,0.446633,0.011429,0.0,-9999.0,6.669,-9999.0
201201122130,201201122200,-9999.0,1.0,0.331,0.954,3.091,0.369316,-0.083779,0.231881,0.011553,0.0,-9999.0,6.652,87.5
201201122200,201201122230,-9999.0,1.0,0.331,0.829,3.567,0.38448,-0.065314,0.250474,0.011678,0.0,-9999.0,6.627,89.5
201201122230,201201122300,-9999.0,1.0,0.33,0.757,3.558,0.385049,-0.064426,0.249844,0.011767,0.0,-9999.0,6.598,90.4
201201122300,201201122330,-9999.0,1.0,0.331,0.519,3.294,0.377867,-0.075352,0.23903,0.011926,0.0,-9999.0,6.566,93.3
201201122330,201201130000,-9999.0,1.0,0.331,4.127,7.398,0.512824,-0.282157,0.445282,0.012051,0.0,-9999.0,6.532,-9999.0
201201130000,201201130030,-9999.0,1.0,0.323,4.143,7.406,0.514223,-0.250124,0.445311,0.011888,0.0,-9999.0,6.497,-9999.0
201201130030,201201130100,-9999.0,1.0,0.0,4.16,7.414,0.515623,-0.253338,0.447232,0.0,0.0,-9999.0,6.459,-9999.0
201201130100,201201130130,-9999.0,1.0,0.002,4.173,7.421,0.516989,-0.231063,0.449091,7.5e-05,0.0,-9999.0,6.423,-9999.0
201201130130,201201130200,-9999.0,1.0,0.327,4.18,7.431,0.518462,-0.230042,0.451136,0.011909,0.0,-9999.0,6.387,-9999.0
201201130200,201201130230,-9999.0,1.0,0.33,4.191,7.438,0.519831,-0.228492,0.452993,0.011974,0.0,-9999.0,6.352,-9999.0
201201130230,201201130300,-9999.0,1.0,0.159,4.168,7.455,0.521556,-0.226687,0.455474,0.005827,0.0,-9999.0,6.32,-9999.0
201201130300,201201130330,-9999.0,1.0,0.038,4.144,7.47,0.523212,-0.22493,0.45783,0.001401,0.0,-9999.0,6.288,-9999.0
201201130330,201201130400,-9999.0,1.0,0.04,4.119,7.48,0.524692,-0.223299,0.459872,0.00147,0.0,-9999.0,6.255,-9999.0
201201130400,201201130430,-9999.0,1.0,0.0,4.092,7.489,0.526139,-0.221693,0.461851,0.0,0.0,-9999.0,6.222,-9999.0
201201130430,201201130500,-9999.0,1.0,0.0,4.065,7.501,0.527694,-0.219959,0.464018,0.0,0.0,-9999.0,6.189,-9999.0
201201130500,201201130530,-9999.0,1.0,0.0,4.036,7.513,0.529252,-0.23533,0.466183,0.0,0.0,-9999.0,6.154,-9999.0
201201130530,201201130600,-9999.0,1.0,0.0,4.006,7.522,0.530703,-0.233718,0.468161,0.0,0.0,-9999.0,6.12,-9999.0
201201130600,201201130630,-9999.0,1.0,0.119,3.976,7.534,0.532264,-0.232028,0.470325,0.004269,0.0,-9999.0,6.085,-9999.0
201201130630,201201130700,-9999.0,1.0,0.061,3.947,7.546,0.533827,-0.230335,0.472488,0.002191,0.0,-9999.0,6.05,-9999.0
201201130700,201201130730,-9999.0,1.0,0.55,3.918,7.561,0.535501,-0.228562,0.474839,0.018945,0.0,-9999.0,6.016,-9999.0
201201130730,201201130800,-9999.0,1.0,9.31,4.079,7.743,0.543271,-0.215564,0.487714,0.191291,14.1666,-9999.0,5.981,-9999.0
201201130800,201201130830,-9999.0,1.0,78.3,7.405,11.426,0.686632,-0.342784,0.767875,0.387368,114.42,-9999.0,5.947,-9999.0
201201130830,201201130900,-9999.0,1.0,155.0,8.218,11.904,0.707584,-0.285803,0.812037,0.417217,222.327,-9999.0,5.914,-9999.0
201201130900,201201130930,-9999.0,1.0,227.6,7.998,11.817,0.705494,-0.517992,0.804983,0.428947,320.38,-9999.0,5.882,-9999.0
201201130930,201201131000,-9999.0,1.0,298.1,8.568,11.944,0.712203,-0.449896,0.817548,0.435912,406.904,-9999.0,5.853,-9999.0
201201131000,201201131030,-9999.0,1.0,355.5,8.164,11.068,0.677852,-0.422281,0.740796,0.440024,480.416,-9999.0,5.827,-9999.0
201201131030,201201131100,-9999.0,1.0,396.5,8.599,11.901,0.713399,-0.056915,0.81543,0.442341,539.659,-9999.0,5.803,-9999.0
201201131100,201201131130,-9999.0,1.0,422.1,8.973,12.13,0.724406,-0.015627,0.837441,0.443439,583.619,-9999.0,5.791,-9999.0
201201131130,201201131200,-9999.0,1.0,429.7,9.168,12.205,0.729047,-7e-05,0.8453,0.443301,611.545,-9999.0,5.794,-9999.0
201201131200,201201131230,-9999.0,1.0,425.8,8.955,12.237,0.7319,-0.070722,0.849152,0.442372,622.959,-9999.0,5.815,-9999.0
201201131230,201201131300,-9999.0,1.0,408.5,8.523,12.095,0.727451,-0.105123,0.836845,0.440429,617.664,-9999.0,5.846,-9999.0
201201131300,201201131330,-9999.0,1.0,373.1,8.183,11.63,0.709526,-0.15428,0.795738,0.436874,595.752,-9999.0,5.891,-9999.0
201201131330,201201131400,-9999.0,1.0,284.4,7.743,11.678,0.712986,-0.203799,0.800953,0.42732,557.598,-9999.0,5.954,-9999.0
201201131400,201201131430,-9999.0,1.0,305.8,8.209,12.471,0.747883,-0.346865,0.874492,0.428822,503.854,-9999.0,6.031,-9999.0
201201131430,201201131500,-9999.0,1.0,233.5,7.933,12.843,0.765343,-0.363019,0.9109,0.418751,435.44,-9999.0,6.122,-9999.0
201201131500,201201131530,-9999.0,1.0,206.5,8.089,13.398,0.790963,-0.516732,0.966587,0.413365,353.527,-9999.0,6.212,-9999.0
201201131530,201201131600,-9999.0,1.0,98.9,6.81,12.407,0.749747,-0.412744,0.870949,0.381471,259.516,-9999.0,6.303,-9999.0
201201131600,201201131630,-9999.0,1.0,36.56,4.569,8.202,0.580244,-0.140266,0.540771,0.315542,155.016,-9999.0,6.393,-9999.0
201201131630,201201131700,-9999.0,1.0,15.64,3.954,7.733,0.563498,-0.170383,0.512299,0.233539,43.0436,-9999.0,6.473,-9999.0
201201131700,201201131730,-9999.0,1.0,1.868,3.77,7.617,0.560238,-0.161986,0.506528,0.054283,0.0,-9999.0,6.544,-9999.0
201201131730,201201131800,-9999.0,1.0,0.277,3.729,7.638,0.562171,-0.143462,0.509228,0.009015,0.0,-9999.0,6.605,-9999.0
201201131800,201201131830,-9999.0,1.0,0.302,3.684,7.653,0.563879,-0.132949,0.511558,0.009771,0.0,-9999.0,6.651,-9999.0
201201131830,201201131900,-9999.0,1.0,0.317,3.636,7.665,0.565475,-0.117323,0.513704,0.010205,0.0,-9999.0,6.69,-9999.0
201201131900,201201131930,-9999.0,1.0,0.33,3.59,7.675,0.566996,-0.130207,0.515724,0.010571,0.0,-9999.0,6.714,-9999.0
201201131930,201201132000,-9999.0,1.0,0.331,3.547,7.689,0.568673,-0.119222,0.517991,0.010561,0.0,-9999.0,6.727,-9999.0
201201132000,201201132030,-9999.0,1.0,0.331,3.506,7.702,0.570313,-0.10159,0.520195,0.01052,0.0,-9999.0,6.734,-9999.0
201201132030,201201132100,-9999.0,1.0,0.33,3.464,7.709,0.571724,-0.092474,0.522029,0.010448,0.0,-9999.0,6.73,-9999.0
201201132100,201201132130,-9999.0,1.0,0.331,3.422,7.715,0.573098,-0.08258,0.523801,0.010437,0.0,-9999.0,6.721,-9999.0
201201132130,201201132200,-9999.0,1.0,0.314,3.383,7.721,0.574473,-0.074526,0.525572,0.009875,0.0,-9999.0,6.709,-9999.0
201201132200,201201132230,-9999.0,1.0,0.325,3.344,7.726,0.57581,-0.065404,0.527281,0.010171,0.0,-9999.0,6.691,-9999.0
201201132230,201201132300,-9999.0,1.0,0.322,3.306,7.727,0.576993,-0.079886,0.528744,0.010039,0.0,-9999.0,6.668,-9999.0
201201132300,201201132330,-9999.0,1.0,0.0,3.264,7.723,0.57798,-0.059966,0.5299,0.0,0.0,-9999.0,6.644,-9999.0
201201132330,201201140000,-9999.0,1.0,0.254,3.242,7.716,0.578851,-0.058773,0.530874,0.007897,0.0,-9999.0,6.617,-9999.0
201201140000,201201140030,-9999.0,1.0,0.003,3.22,7.705,0.579563,-0.08229,0.531604,9.5e-05,0.0,-9999.0,6.587,-9999.0
201201140030,201201140100,-9999.0,1.0,0.0,3.198,7.686,0.579961,-0.081446,0.53185,0.0,0.0,-9999.0,6.556,-9999.0
201201140100,201201140130,-9999.0,1.0,0.0,3.175,7.669,0.580435,-0.081552,0.532221,0.0,0.0,-9999.0,6.525,-9999.0
201201140130,201201140200,-9999.0,1.0,0.0,3.152,7.65,0.580829,-0.104993,0.532476,0.0,0.0,-9999.0,6.492,-9999.0
201201140200,201201140230,-9999.0,1.0,0.0,3.13,7.628,0.581101,-0.104243,0.532553,0.0,0.0,-9999.0,6.459,-9999.0
201201140230,201201140300,-9999.0,1.0,0.0,3.108,7.607,0.581411,-0.103468,0.532697,0.0,0.0,-9999.0,6.428,-9999.0
201201140300,201201140330,-9999.0,1.0,0.0,3.086,7.582,0.58156,-0.102812,0.532605,0.0,0.0,-9999.0,6.398,-9999.0
201201140330,201201140400,-9999.0,1.0,0.0,3.065,7.555,0.581627,-0.102217,0.532402,0.0,0.0,-9999.0,6.37,-9999.0
201201140400,201201140430,-9999.0,1.0,0.0,3.065,7.555,0.582758,-0.100836,0.533815,0.0,0.0,-9999.0,6.344,-9999.0
201201140430,201201140500,-9999.0,1.0,0.0,3.065,7.555,0.583888,-0.099455,0.535228,0.0,0.0,-9999.0,6.318,-9999.0
201201140500,201201140530,-9999.0,1.0,0.0,3.065,7.555,0.585018,-0.098074,0.536641,0.0,0.0,-9999.0,6.291,-9999.0
201201140530,201201140600,-9999.0,1.0,0.0,3.065,7.555,0.586149,-0.096693,0.538054,0.0,0.0,-9999.0,6.264,-9999.0
201201140600,201201140630,-9999.0,1.0,0.0,3.065,7.555,0.587279,-0.095311,0.539467,0.0,0.0,-9999.0,6.236,-9999.0
201201140630,201201140700,-9999.0,1.0,0.0,3.065,7.555,0.588409,-0.09393,0.54088,0.0,0.0,-9999.0,6.209,-9999.0
201201140700,201201140730,-9999.0,1.0,0.427,3.065,7.555,0.58954,-0.092549,0.542293,0.012305,0.0,-9999.0,6.18,-9999.0
201201140730,201201140800,-9999.0,1.0,13.8,3.23,7.692,0.596168,-0.082706,0.55187,0.195714,15.6893,-9999.0,6.152,-9999.0
201201140800,201201140830,-9999.0,1.0,78.7,6.298,12.095,0.786,-0.249838,0.871342,0.329523,117.555,-9999.0,6.125,-9999.0
201201140830,201201140900,-9999.0,1.0,161.9,7.284,13.757,0.864348,-0.397657,1.02301,0.364991,225.575,-9999.0,6.097,-9999.0
201201140900,201201140930,-9999.0,1.0,241.0,8.25,12.935,0.827563,-0.331599,0.946889,0.383434,323.731,-9999.0,6.07,-9999.0
201201140930,201201141000,-9999.0,1.0,308.3,8.256,12.653,0.816086,-0.272386,0.922395,0.395418,410.344,-9999.0,6.046,-9999.0
201201141000,201201141030,-9999.0,1.0,361.0,7.82,11.498,0.764949,-0.252515,0.825374,0.403481,483.933,-9999.0,6.018,-9999.0
201201141030,201201141100,-9999.0,1.0,395.9,8.514,12.19,0.797855,-0.015938,0.883831,0.408227,543.238,-9999.0,5.999,-9999.0
201201141100,201201141130,-9999.0,1.0,420.7,8.852,12.562,0.816517,-0.065965,0.91677,0.411297,587.245,-9999.0,5.991,-9999.0
201201141130,201201141200,-9999.0,1.0,417.7,8.651,12.435,0.812176,-0.06844,0.906547,0.410174,615.2,-9999.0,5.998,-9999.0
201201141200,201201141230,-9999.0,1.0,427.8,8.755,12.465,0.815097,-0.039528,0.909961,0.411042,626.625,-9999.0,6.018,-9999.0
201201141230,201201141300,-9999.0,1.0,410.3,8.247,12.208,0.804724,-0.024313,0.888826,0.407673,621.325,-9999.0,6.05,-9999.0
201201141300,201201141330,-9999.0,1.0,382.8,8.281,12.281,0.809616,-0.081185,0.895872,0.402532,599.39,-9999.0,6.091,-9999.0
201201141330,201201141400,-9999.0,1.0,349.3,7.766,11.503,0.775326,-0.443308,0.832652,0.396042,561.196,-9999.0,6.144,-9999.0
201201141400,201201141430,-9999.0,1.0,290.7,7.627,11.905,0.795231,-0.269351,0.866217,0.384188,507.396,-9999.0,6.211,-9999.0
201201141430,201201141500,-9999.0,1.0,169.6,7.398,13.678,0.88032,-0.381289,1.02236,0.353931,438.911,-9999.0,6.285,-9999.0
201201141500,201201141530,-9999.0,1.0,176.5,7.328,13.839,0.889728,-0.474661,1.03798,0.354894,356.912,-9999.0,6.358,-9999.0
201201141530,201201141600,-9999.0,1.0,103.6,6.894,12.745,0.839029,-0.444235,0.939771,0.326209,262.803,-9999.0,6.43,-9999.0
201201141600,201201141630,-9999.0,1.0,46.32,3.75,8.339,0.642691,-0.270275,0.614805,0.277959,158.194,-9999.0,6.494,-9999.0
201201141630,201201141700,-9999.0,1.0,15.23,3.154,7.642,0.614625,-0.069881,0.574211,0.189515,45.7022,-9999.0,6.55,-9999.0
201201141700,201201141730,-9999.0,1.0,1.498,3.005,7.521,0.610736,-0.070804,0.568587,0.036453,0.0,-9999.0,6.6,-9999.0
201201141730,201201141800,-9999.0,1.0,0.185,2.99,7.517,0.611697,-0.06955,0.569771,0.004941,0.0,-9999.0,6.641,-9999.0
201201141800,201201141830,-9999.0,1.0,0.33,2.98,7.52,0.61295,-0.068078,0.57136,0.008673,0.0,-9999.0,6.673,-9999.0
201201141830,201201141900,-9999.0,1.0,0.33,2.971,7.53,0.614494,-0.066385,0.573351,0.008632,0.0,-9999.0,6.695,-9999.0
201201141900,201201141930,-9999.0,1.0,0.0,2.968,7.549,0.616417,-0.064407,0.575861,0.0,0.0,-9999.0,6.706,-9999.0
201201141930,201201142000,-9999.0,1.0,0.0,2.968,7.549,0.617546,-0.063027,0.577275,0.0,0.0,-9999.0,6.708,-9999.0
201201142000,201201142030,-9999.0,1.0,0.0,2.968,7.549,0.618676,-0.061646,0.578689,0.0,0.0,-9999.0,6.704,-9999.0
201201142030,201201142100,-9999.0,1.0,0.0,2.968,7.549,0.619806,-0.060265,0.580102,0.0,0.0,-9999.0,6.691,-9999.0
201201142100,201201142130,-9999.0,1.0,0.282,2.968,7.549,0.620936,-0.058885,0.581515,0.007227,0.0,-9999.0,6.673,-9999.0
201201142130,201201142200,-9999.0,1.0,0.0,2.968,7.549,0.622066,-0.057504,0.582929,0.0,0.0,-9999.0,6.652,-9999.0
201201142200,201201142230,-9999.0,1.0,0.0,2.968,7.549,0.623196,-0.056123,0.584342,0.0,0.0,-9999.0,6.63,-9999.0
201201142230,201201142300,-9999.0,1.0,0.0,2.968,7.549,0.624326,-0.054742,0.585756,0.0,0.0,-9999.0,6.603,-9999.0
201201142300,201201142330,-9999.0,1.0,0.0,2.968,7.549,0.625456,-0.053362,0.58717,0.0,0.0,-9999.0,6.572,-9999.0
201201142330,201201150000,-9999.0,1.0,0.185,2.968,7.549,0.626585,-0.051981,0.588583,0.00466,0.0,-9999.0,6.54,-9999.0
201201150000,201201150030,-9999.0,1.0,0.0,2.968,7.549,0.627715,-0.0506,0.589997,0.0,0.0,-9999.0,6.505,-9999.0
201201150030,201201150100,-9999.0,1.0,0.0,2.968,7.549,0.628845,-0.04922,0.59141,0.0,0.0,-9999.0,6.467,-9999.0
201201150100,201201150130,-9999.0,1.0,0.0,2.968,7.549,0.629975,-0.047839,0.592824,0.0,0.0,-9999.0,6.426,-9999.0
201201150130,201201150200,-9999.0,1.0,0.0,2.968,7.549,0.631105,-0.046458,0.594237,0.0,0.0,-9999.0,6.385,-9999.0
201201150200,201201150230,-9999.0,1.0,0.0,2.968,7.549,0.632235,-0.045077,0.595651,0.0,0.0,-9999.0,6.342,-9999.0
201201150230,201201150300,-9999.0,1.0,0.0,2.968,7.549,0.633365,-0.043697,0.597064,0.0,0.0,-9999.0,6.298,-9999.0
201201150300,201201150330,-9999.0,1.0,0.0,2.968,7.549,0.634495,-0.042316,0.598477,0.0,0.0,-9999.0,6.253,-9999.0
201201150330,201201150400,-9999.0,1.0,0.0,2.968,7.549,0.635624,-0.040935,0.599891,0.0,0.0,-9999.0,6.207,-9999.0
201201150400,201201150430,-9999.0,1.0,0.0,2.968,7.549,0.636754,-0.039555,0.601305,0.0,0.0,-9999.0,6.162,-9999.0
201201150430,201201150500,-9999.0,1.0,0.0,2.968,7.549,0.637884,-0.038174,0.602718,0.0,0.0,-9999.0,6.116,-9999.0
201201150500,201201150530,-9999.0,1.0,0.0,2.968,7.549,0.639014,-0.036793,0.604131,0.0,0.0,-9999.0,6.072,-9999.0
201201150530,201201150600,-9999.0,1.0,0.0,2.968,7.549,0.640144,-0.035412,0.605545,0.0,0.0,-9999.0,6.026,-9999.0
201201150600,201201150630,-9999.0,1.0,0.0,2.968,7.549,0.641274,-0.034032,0.606959,0.0,0.0,-9999.0,5.98,-9999.0
201201150630,201201150700,-9999.0,1.0,0.0,2.968,7.549,0.642404,-0.032651,0.608372,0.0,0.0,-9999.0,5.936,-9999.0
201201150700,201201150730,-9999.0,1.0,0.487,2.968,7.549,0.643534,-0.03127,0.609786,0.011082,0.0,-9999.0,5.893,-9999.0
201201150730,201201150800,-9999.0,1.0,19.58,3.16,7.68,0.650402,-0.021103,0.61858,0.182721,15.3058,-9999.0,5.848,-9999.0
201201150800,201201150830,-9999.0,1.0,98.4,6.26,12.615,0.883926,-0.454951,0.954649,0.283801,117.064,-9999.0,5.806,-9999.0
201201150830,201201150900,-9999.0,1.0,182.8,7.675,13.977,0.954771,-0.325676,1.06893,0.318703,225.498,-9999.0,5.765,-9999.0
201201150900,201201150930,-9999.0,1.0,260.0,8.038,13.108,0.91191,-0.249355,0.996076,0.341703,324.116,-9999.0,5.725,-9999.0
201201150930,201201151000,-9999.0,1.0,331.8,7.392,11.597,0.837955,-0.234679,0.878878,0.360035,411.233,-9999.0,5.688,-9999.0
201201151000,201201151030,-9999.0,1.0,384.2,8.098,12.089,0.863766,-0.018796,0.916878,0.372105,485.357,-9999.0,5.659,-9999.0
201201151030,201201151100,-9999.0,1.0,424.0,8.544,12.439,0.882793,0.103593,0.944784,0.380672,545.22,-9999.0,5.632,-9999.0
201201151100,201201151130,-9999.0,1.0,387.8,8.026,11.969,0.860782,0.12609,0.909547,0.371511,589.798,-9999.0,5.618,-9999.0
201201151130,201201151200,-9999.0,1.0,449.1,8.369,12.288,0.878251,0.17113,0.934753,0.385076,618.328,-9999.0,5.618,-9999.0
201201151200,201201151230,-9999.0,1.0,397.3,8.021,12.132,0.871926,0.133686,0.923684,0.372362,630.321,-9999.0,5.629,-9999.0
201201151230,201201151300,-9999.0,1.0,394.2,8.035,11.964,0.865002,0.188666,0.911889,0.370902,625.574,-9999.0,5.651,-9999.0
201201151300,201201151330,-9999.0,1.0,401.2,7.981,12.167,0.876698,0.077808,0.928092,0.371897,604.166,-9999.0,5.684,-9999.0
201201151330,201201151400,-9999.0,1.0,241.9,7.275,12.923,0.9167,-0.176597,0.98757,0.327615,566.465,-9999.0,5.73,-9999.0
201201151400,201201151430,-9999.0,1.0,254.8,7.192,13.223,0.933756,-0.160652,1.01228,0.330622,513.114,-9999.0,5.784,-9999.0
201201151430,201201151500,-9999.0,1.0,321.3,7.486,11.941,0.869803,-0.249033,0.913808,0.348952,445.028,-9999.0,5.845,-9999.0
201201151500,201201151530,-9999.0,1.0,220.2,6.285,13.025,0.926692,-0.428991,0.997832,0.317628,363.371,-9999.0,5.912,-9999.0
201201151530,201201151600,-9999.0,1.0,116.0,5.62,13.216,0.938192,-0.213805,1.01374,0.275191,269.541,-9999.0,5.978,-9999.0
201201151600,201201151630,-9999.0,1.0,45.2,3.604,8.364,0.701018,-0.170197,0.681315,0.220411,165.141,-9999.0,6.046,-9999.0
201201151630,201201151700,-9999.0,1.0,17.29,3.136,7.677,0.670785,0.003821,0.643699,0.157085,52.1656,-9999.0,6.108,-9999.0
201201151700,201201151730,-9999.0,1.0,1.998,2.968,7.549,0.666131,-0.003656,0.638056,0.036375,0.0,-9999.0,6.162,-9999.0
201201151730,201201151800,-9999.0,1.0,0.329,2.968,7.549,0.667261,-0.002275,0.639469,0.006713,0.0,-9999.0,6.209,-9999.0
201201151800,201201151830,-9999.0,1.0,0.33,2.968,7.549,0.668391,-0.000895,0.640883,0.006692,0.0,-9999.0,6.246,-9999.0
201201151830,201201151900,-9999.0,1.0,0.33,2.968,7.549,0.669521,0.000486,0.642296,0.006651,0.0,-9999.0,6.271,-9999.0
201201151900,201201151930,-9999.0,1.0,0.331,2.968,7.549,0.670651,0.001867,0.64371,0.006629,0.0,-9999.0,6.283,-9999.0
201201151930,201201152000,-9999.0,1.0,0.331,2.968,7.549,0.67178,0.003248,0.645123,0.006588,0.0,-9999.0,6.287,-9999.0
201201152000,201201152030,-9999.0,1.0,0.331,2.968,7.549,0.67291,0.004628,0.646537,0.006546,0.0,-9999.0,6.287,-9999.0
201201152030,201201152100,-9999.0,1.0,0.331,2.968,7.549,0.67404,0.006009,0.64795,0.006505,0.0,-9999.0,6.278,-9999.0
201201152100,201201152130,-9999.0,1.0,0.331,2.968,7.549,0.67517,0.00739,0.649364,0.006464,0.0,-9999.0,6.265,-9999.0
201201152130,201201152200,-9999.0,1.0,0.329,2.968,7.549,0.6763,0.008771,0.650777,0.006384,0.0,-9999.0,6.245,-9999.0
201201152200,201201152230,-9999.0,1.0,0.327,2.968,7.549,0.67743,0.010151,0.652191,0.006306,0.0,-9999.0,6.22,-9999.0
201201152230,201201152300,-9999.0,1.0,0.329,2.968,7.549,0.67856,0.011532,0.653604,0.006302,0.0,-9999.0,6.193,-9999.0
201201152300,201201152330,-9999.0,1.0,0.295,2.968,7.549,0.67969,0.012913,0.655018,0.005628,0.0,-9999.0,6.161,-9999.0
201201152330,201201160000,-9999.0,1.0,0.0,2.968,7.549,0.680819,0.014293,0.656431,0.0,0.0,-9999.0,6.131,-9999.0
201201160000,201201160030,-9999.0,1.0,0.0,2.968,7.549,0.681949,0.015674,0.657845,0.0,0.0,-9999.0,6.1,-9999.0
201201160030,201201160100,-9999.0,1.0,0.0,2.968,7.549,0.683079,0.017055,0.659258,0.0,0.0,-9999.0,6.067,-9999.0
201201160100,201201160130,-9999.0,1.0,0.037,2.968,7.549,0.684209,0.018435,0.660672,0.000701,0.0,-9999.0,6.036,-9999.0
201201160130,201201160200,-9999.0,1.0,0.021,2.968,7.549,0.685339,0.019816,0.662085,0.000396,0.0,-9999.0,6.008,-9999.0
201201160200,201201160230,-9999.0,1.0,0.006,2.968,7.549,0.686469,0.021197,0.663499,0.000112,0.0,-9999.0,5.981,-9999.0
201201160230,201201160300,-9999.0,1.0,0.0,2.968,7.549,0.687599,0.022578,0.664912,0.0,0.0,-9999.0,5.958,-9999.0
201201160300,201201160330,-9999.0,1.0,0.0,2.968,7.549,0.688729,0.023958,0.666326,0.0,0.0,-9999.0,5.935,-9999.0
201201160330,201201160400,-9999.0,1.0,0.009,2.968,7.549,0.689858,0.025339,0.667739,0.000165,0.0,-9999.0,5.914,-9999.0
201201160400,201201160430,-9999.0,1.0,0.026,2.968,7.549,0.690988,0.02672,0.669153,0.000473,0.0,-9999.0,5.892,-9999.0
201201160430,201201160500,-9999.0,1.0,0.011,2.968,7.549,0.692118,0.028101,0.670566,0.000199,0.0,-9999.0,5.868,-9999.0
201201160500,201201160530,-9999.0,1.0,0.003,2.968,7.549,0.693248,0.029481,0.67198,5.4e-05,0.0,-9999.0,5.843,-9999.0
201201160530,201201160600,-9999.0,1.0,0.0,2.968,7.549,0.694378,0.030862,0.673393,0.0,0.0,-9999.0,5.816,-9999.0
201201160600,201201160630,-9999.0,1.0,0.0,2.968,7.549,0.695508,0.032243,0.674807,0.0,0.0,-9999.0,5.789,-9999.0
201201160630,201201160700,-9999.0,1.0,0.0,2.968,7.549,0.696638,0.033623,0.67622,0.0,0.0,-9999.0,5.76,-9999.0
201201160700,201201160730,-9999.0,1.0,0.463,2.968,7.549,0.697767,0.035004,0.677634,0.007805,0.0,-9999.0,5.732,-9999.0
201201160730,201201160800,-9999.0,1.0,26.22,3.466,8.051,0.722873,-0.121306,0.706025,0.154092,17.0228,-9999.0,5.701,-9999.0
201201160800,201201160830,-9999.0,1.0,122.3,5.742,13.353,0.998516,-0.195638,1.04609,0.239404,120.448,-9999.0,5.674,-9999.0
201201160830,201201160900,-9999.0,1.0,198.2,6.882,13.798,1.02482,-0.160609,1.07993,0.273016,229.0,-9999.0,5.645,-9999.0
201201160900,201201160930,-9999.0,1.0,233.6,6.668,12.914,0.977576,-0.057332,1.0155,0.286106,327.727,-9999.0,5.621,-9999.0
