TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201160930,201201161000,-9999.0,1.0,321.1,7.609,12.172,0.938775,-0.174618,0.964191,0.316955,414.939,-9999.0,5.598,-9999.0
201201161000,201201161030,-9999.0,1.0,390.8,8.119,12.097,0.936233,0.257283,0.959931,0.339175,489.145,-9999.0,5.578,-9999.0
201201161030,201201161100,-9999.0,1.0,328.7,7.779,12.204,0.943524,-0.126062,0.968123,0.317894,549.073,-9999.0,5.562,-9999.0
201201161100,201201161130,-9999.0,1.0,456.3,8.646,12.785,0.976765,0.22236,1.00931,0.358106,593.7,-9999.0,5.555,-9999.0
201201161130,201201161200,-9999.0,1.0,456.1,8.591,12.768,0.977391,0.22346,1.00888,0.357437,622.261,-9999.0,5.558,-9999.0
201201161200,201201161230,-9999.0,1.0,368.7,7.537,11.545,0.912462,-0.00716,0.926711,0.329032,634.268,-9999.0,5.574,-9999.0
201201161230,201201161300,-9999.0,1.0,223.9,6.119,13.198,1.00437,-0.330055,1.04079,0.275219,629.515,-9999.0,5.599,-9999.0
201201161300,201201161330,-9999.0,1.0,199.2,6.463,13.812,1.04047,-0.132216,1.08592,0.263903,608.084,-9999.0,5.629,-9999.0
201201161330,201201161400,-9999.0,1.0,142.9,5.197,13.575,1.02873,-0.321123,1.06919,0.23704,570.341,-9999.0,5.668,-9999.0
201201161400,201201161430,-9999.0,1.0,104.0,4.701,12.903,0.992691,-0.340716,1.02208,0.214991,516.933,-9999.0,5.713,-9999.0
201201161430,201201161500,-9999.0,1.0,99.6,4.446,12.844,0.990977,-0.381477,1.01872,0.211164,448.772,-9999.0,5.76,-9999.0
201201161500,201201161530,-9999.0,1.0,81.1,4.76,12.469,0.971725,-0.270387,0.993771,0.197996,367.025,-9999.0,5.807,-9999.0
201201161530,201201161600,-9999.0,1.0,67.14,5.061,12.394,0.96911,-0.171302,0.989524,0.186397,273.092,-9999.0,5.853,-9999.0
201201161600,201201161630,-9999.0,1.0,38.0,6.524,8.05,0.742691,-0.010277,0.729399,0.155586,168.578,-9999.0,5.9,39.41
201201161630,201201161700,-9999.0,1.0,14.03,6.189,7.61,0.722214,0.217032,0.707652,0.102759,55.3338,-9999.0,5.941,40.77
201201161700,201201161730,-9999.0,1.0,1.354,5.863,7.15,0.700991,0.228669,0.685511,0.018262,0.0,-9999.0,5.978,42.1
201201161730,201201161800,0.322491,0.0,0.082,5.482,6.703,0.680636,0.359629,0.664659,0.001203,0.0,-9999.0,6.009,44.17
201201161800,201201161830,1.17174,0.0,0.159,4.639,5.591,0.629584,-0.53007,0.613071,0.0023,0.0,-9999.0,6.031,48.98
201201161830,201201161900,1.16927,0.0,0.191,4.215,4.871,0.597809,-0.55299,0.581969,0.002732,0.0,-9999.0,6.045,51.26
201201161900,201201161930,0.472182,0.0,0.154,4.013,4.332,0.574727,0.125564,0.559939,0.002189,0.0,-9999.0,6.055,51.81
201201161930,201201162000,0.295063,0.0,0.136,3.764,4.026,0.562178,0.292714,0.548413,0.001919,0.0,-9999.0,6.054,53.82
201201162000,201201162030,-9999.0,1.0,0.152,2.789,7.866,0.742853,0.071676,0.73078,0.002122,0.0,-9999.0,6.047,-9999.0
201201162030,201201162100,-9999.0,1.0,0.33,2.778,7.924,0.746902,0.075347,0.735198,0.004505,0.0,-9999.0,6.037,-9999.0
201201162100,201201162130,-9999.0,1.0,0.331,2.769,7.949,0.749312,0.077735,0.73789,0.004477,0.0,-9999.0,6.019,-9999.0
201201162130,201201162200,-9999.0,1.0,0.329,2.76,7.967,0.751375,0.079852,0.740216,0.004409,0.0,-9999.0,5.997,-9999.0
201201162200,201201162230,-9999.0,1.0,0.0,2.751,7.984,0.753392,0.081933,0.742487,0.0,0.0,-9999.0,5.967,-9999.0
201201162230,201201162300,-9999.0,1.0,0.0,2.744,7.999,0.755311,0.083938,0.744652,0.0,0.0,-9999.0,5.934,-9999.0
201201162300,201201162330,-9999.0,1.0,0.0,2.737,8.014,0.757232,0.085945,0.746815,0.0,0.0,-9999.0,5.899,-9999.0
201201162330,201201170000,-9999.0,1.0,0.0,2.733,8.031,0.759258,0.088034,0.749081,0.0,0.0,-9999.0,5.861,-9999.0
201201170000,201201170030,-9999.0,1.0,0.0,2.728,8.047,0.761235,0.090085,0.751293,0.0,0.0,-9999.0,5.821,-9999.0
201201170030,201201170100,-9999.0,1.0,0.0,2.72,8.064,0.763267,0.09218,0.753556,0.0,0.0,-9999.0,5.782,-9999.0
201201170100,201201170130,-9999.0,1.0,0.0,2.713,8.077,0.765098,0.094117,0.755609,0.0,0.0,-9999.0,5.742,-9999.0
201201170130,201201170200,-9999.0,1.0,0.0,2.705,8.09,0.766931,0.096056,0.75766,0.0,0.0,-9999.0,5.7,-9999.0
201201170200,201201170230,-9999.0,1.0,0.0,2.694,8.102,0.768715,0.097958,0.759657,0.0,0.0,-9999.0,5.659,-9999.0
201201170230,201201170300,-9999.0,1.0,0.0,2.682,8.11,0.770297,0.099701,0.761446,0.0,0.0,-9999.0,5.619,-9999.0
201201170300,201201170330,-9999.0,1.0,0.0,2.667,8.117,0.771829,0.101405,0.763182,0.0,0.0,-9999.0,5.579,-9999.0
201201170330,201201170400,-9999.0,1.0,0.0,2.651,8.124,0.773363,0.103109,0.764917,0.0,0.0,-9999.0,5.538,-9999.0
201201170400,201201170430,-9999.0,1.0,0.0,2.635,8.123,0.774486,0.104493,0.766238,0.0,0.0,-9999.0,5.498,-9999.0
201201170430,201201170500,-9999.0,1.0,0.0,2.618,8.119,0.775454,0.105755,0.767404,0.0,0.0,-9999.0,5.458,-9999.0
201201170500,201201170530,-9999.0,1.0,0.0,2.601,8.111,0.776215,0.106854,0.768365,0.0,0.0,-9999.0,5.416,-9999.0
201201170530,201201170600,-9999.0,1.0,0.0,2.585,8.099,0.776769,0.10779,0.769122,0.0,0.0,-9999.0,5.377,-9999.0
201201170600,201201170630,-9999.0,1.0,0.0,2.568,8.089,0.777424,0.108805,0.769984,0.0,0.0,-9999.0,5.338,-9999.0
201201170630,201201170700,-9999.0,1.0,0.0,2.552,8.074,0.77782,0.109616,0.770592,0.0,0.0,-9999.0,5.298,-9999.0
201201170700,201201170730,-9999.0,1.0,0.433,2.536,8.056,0.778058,0.110302,0.77105,0.004738,0.0,-9999.0,5.259,-9999.0
201201170730,201201170800,-9999.0,1.0,27.05,2.728,8.629,0.809193,-0.073922,0.801999,0.105518,16.7303,-9999.0,5.219,-9999.0
201201170800,201201170830,-9999.0,1.0,121.3,5.104,13.463,1.08242,-0.150052,1.08418,0.182265,120.185,-9999.0,5.181,-9999.0
201201170830,201201170900,-9999.0,1.0,208.4,6.007,13.724,1.09964,-0.180362,1.10161,0.227153,229.155,-9999.0,5.143,-9999.0
201201170900,201201170930,-9999.0,1.0,284.2,6.989,12.372,1.02128,-0.203672,1.0173,0.261396,328.349,-9999.0,5.106,-9999.0
201201170930,201201171000,-9999.0,1.0,348.2,7.524,11.589,0.977505,-0.042573,0.971236,0.288045,416.068,-9999.0,5.072,-9999.0
201201171000,201201171030,-9999.0,1.0,399.7,5.409,5.549,0.659058,0.621479,0.659319,0.308233,490.812,-9999.0,5.041,40.34
201201171030,201201171100,0.351016,0.0,437.3,5.985,6.348,0.699161,0.361647,0.697597,0.322268,551.303,-9999.0,5.011,37.54
201201171100,201201171130,0.832716,0.0,460.7,6.722,7.44,0.755424,-0.074468,0.751426,0.330583,596.504,-9999.0,4.987,34.92
201201171130,201201171200,0.347983,0.0,472.2,8.379,9.32,0.856142,0.489899,0.848806,0.334333,625.642,-9999.0,4.98,28.6
201201171200,201201171230,-9999.0,1.0,467.9,8.985,9.87,0.887604,0.918175,0.879549,0.332122,638.22,-9999.0,4.984,26.21
201201171230,201201171300,-9999.0,1.0,448.2,9.575,10.6,0.929736,0.780443,0.920831,0.323958,634.022,-9999.0,4.998,25.11
201201171300,201201171330,-9999.0,1.0,414.3,9.981,11.32,0.972178,0.611989,0.962544,0.309922,613.119,-9999.0,5.025,25.59
201201171330,201201171400,0.977179,0.0,369.4,10.44,11.79,1.00085,-0.02646,0.990615,0.290729,575.869,-9999.0,5.068,24.55
201201171400,201201171430,0.738647,0.0,311.4,10.329,11.63,0.993007,0.206748,0.982309,0.264712,522.91,-9999.0,5.124,24.56
201201171430,201201171500,0.48098,0.0,246.9,10.049,11.34,0.977639,0.453378,0.96671,0.233751,455.148,-9999.0,5.188,25.18
201201171500,201201171530,0.472984,0.0,176.4,9.876,11.32,0.977917,0.462166,0.966585,0.196876,373.741,-9999.0,5.255,26.37
201201171530,201201171600,0.621836,0.0,104.8,8.958,10.39,0.926055,0.274327,0.916023,0.154397,280.084,-9999.0,5.321,28.95
201201171600,201201171630,0.287372,0.0,36.14,8.438,9.88,0.898675,0.588258,0.889715,0.099148,175.779,-9999.0,5.383,30.75
201201171630,201201171700,0.4077,0.0,15.49,7.545,9.19,0.861669,0.439741,0.8547,0.066365,62.6098,-9999.0,5.437,35.14
201201171700,201201171730,-9999.0,1.0,2.459,6.159,7.68,0.781495,0.262634,0.780126,0.018185,0.0514225,-9999.0,5.484,41.34
201201171730,201201171800,-9999.0,1.0,0.326,5.347,6.587,0.725867,0.182683,0.729395,0.002739,0.0,-9999.0,5.523,45.11
201201171800,201201171830,-9999.0,1.0,0.305,4.736,5.628,0.678666,0.139716,0.686957,0.002528,0.0,-9999.0,5.548,48.05
201201171830,201201171900,-9999.0,1.0,0.288,2.541,8.051,0.804678,0.095469,0.80249,0.002354,0.0,-9999.0,5.567,-9999.0
201201171900,201201171930,-9999.0,1.0,0.29,2.555,8.067,0.806705,0.101785,0.804656,0.002334,0.0,-9999.0,5.575,-9999.0
201201171930,201201172000,-9999.0,1.0,0.309,2.564,8.079,0.80852,0.100495,0.806622,0.002444,0.0,-9999.0,5.576,-9999.0
201201172000,201201172030,-9999.0,1.0,0.329,2.573,8.09,0.810283,0.088001,0.808538,0.002558,0.0,-9999.0,5.57,-9999.0
201201172030,201201172100,-9999.0,1.0,0.331,2.581,8.096,0.811778,0.065248,0.810208,0.002531,0.0,-9999.0,5.553,-9999.0
201201172100,201201172130,-9999.0,1.0,0.324,2.588,8.098,0.813058,0.041757,0.81168,0.002439,0.0,-9999.0,5.532,-9999.0
201201172130,201201172200,-9999.0,1.0,0.236,2.596,8.1,0.814339,0.039708,0.813152,0.001758,0.0,-9999.0,5.507,-9999.0
201201172200,201201172230,-9999.0,1.0,0.32,2.602,8.104,0.815728,0.046864,0.814722,0.002329,0.0,-9999.0,5.478,-9999.0
201201172230,201201172300,-9999.0,1.0,0.309,2.603,8.105,0.816955,0.029236,0.816145,0.002212,0.0,-9999.0,5.445,-9999.0
201201172300,201201172330,-9999.0,1.0,0.311,2.601,8.103,0.818019,0.030702,0.817422,0.002187,0.0,-9999.0,5.41,-9999.0
201201172330,201201180000,-9999.0,1.0,0.312,2.599,8.101,0.819083,0.036061,0.818698,0.002155,0.0,-9999.0,5.372,-9999.0
201201180000,201201180030,-9999.0,1.0,0.124,2.601,8.103,0.820365,0.037569,0.82017,0.000852,0.0,-9999.0,5.334,-9999.0
201201180030,201201180100,-9999.0,1.0,0.031,2.606,8.114,0.822138,0.039469,0.822077,0.000211,0.0,-9999.0,5.297,-9999.0
201201180100,201201180130,-9999.0,1.0,0.059,2.612,8.126,0.823968,0.032847,0.824031,0.000392,0.0,-9999.0,5.259,-9999.0
201201180130,201201180200,-9999.0,1.0,0.119,2.618,8.132,0.825471,0.034533,0.825693,0.000773,0.0,-9999.0,5.219,-9999.0
201201180200,201201180230,-9999.0,1.0,0.025,2.62,8.131,0.826591,0.030539,0.827017,0.00016,0.0,-9999.0,5.183,-9999.0
201201180230,201201180300,-9999.0,1.0,0.036,2.621,8.128,0.827601,0.026593,0.828244,0.000226,0.0,-9999.0,5.148,-9999.0
201201180300,201201180330,-9999.0,1.0,0.002,2.625,8.127,0.828721,0.018328,0.829568,1.2e-05,0.0,-9999.0,5.116,-9999.0
201201180330,201201180400,-9999.0,1.0,0.0,2.628,8.129,0.830005,0.015314,0.831036,0.0,0.0,-9999.0,5.086,-9999.0
201201180400,201201180430,-9999.0,1.0,0.004,2.631,8.131,0.83129,0.004401,0.832505,2.4e-05,0.0,-9999.0,5.06,-9999.0
201201180430,201201180500,-9999.0,1.0,0.002,2.636,8.134,0.832631,-0.000111,0.83402,1.2e-05,0.0,-9999.0,5.035,-9999.0
201201180500,201201180530,-9999.0,1.0,0.0,2.636,8.131,0.83364,-0.010386,0.835248,0.0,0.0,-9999.0,5.015,-9999.0
201201180530,201201180600,-9999.0,1.0,0.0,2.633,8.102,0.833209,0.001564,0.835237,0.0,0.0,-9999.0,4.998,-9999.0
201201180600,201201180630,-9999.0,1.0,0.0,2.628,8.073,0.832774,5.3e-05,0.835232,0.0,0.0,-9999.0,4.983,-9999.0
201201180630,201201180700,-9999.0,1.0,0.0,2.624,8.045,0.832392,0.003894,0.83528,0.0,0.0,-9999.0,4.968,-9999.0
201201180700,201201180730,-9999.0,1.0,0.135,2.624,8.019,0.832118,-0.001294,0.835427,0.000687,0.0,-9999.0,4.957,-9999.0
201201180730,201201180800,-9999.0,1.0,4.091,2.61,7.988,0.831563,0.001662,0.835343,0.016118,18.643,-9999.0,4.947,-9999.0
201201180800,201201180830,-9999.0,1.0,12.81,2.685,8.028,0.834951,0.005239,0.838613,0.035249,123.809,-9999.0,4.94,-9999.0
201201180830,201201180900,-9999.0,1.0,31.68,2.734,8.213,0.846451,-0.076131,0.84873,0.057842,232.904,-9999.0,4.936,-9999.0
201201180900,201201180930,-9999.0,1.0,82.0,4.414,11.917,1.06622,-0.094002,1.03369,0.096918,332.211,-9999.0,4.934,-9999.0
201201180930,201201181000,-9999.0,1.0,130.0,4.85,13.075,1.14035,-0.202334,1.09528,0.12769,420.03,-9999.0,4.937,-9999.0
201201181000,201201181030,-9999.0,1.0,167.6,4.891,13.421,1.16404,-0.20801,1.11436,0.149882,494.86,-9999.0,4.941,-9999.0
201201181030,201201181100,-9999.0,1.0,167.6,4.891,13.421,1.16566,-0.206175,1.115,0.14877,555.419,-9999.0,4.949,-9999.0
201201181100,201201181130,-9999.0,1.0,176.6,5.108,13.292,1.15899,-0.244113,1.10881,0.15311,600.672,-9999.0,4.962,-9999.0
201201181130,201201181200,-9999.0,1.0,309.8,7.231,12.701,1.12289,0.019377,1.07861,0.226983,629.844,-9999.0,4.989,-9999.0
201201181200,201201181230,-9999.0,1.0,381.7,7.613,12.129,1.08838,0.404253,1.04998,0.262838,642.436,-9999.0,5.022,-9999.0
201201181230,201201181300,-9999.0,1.0,418.4,7.633,11.837,1.07163,0.325906,1.03604,0.280006,638.233,-9999.0,5.063,-9999.0
201201181300,201201181330,-9999.0,1.0,330.2,6.882,12.005,1.08361,0.107696,1.04546,0.23514,617.306,-9999.0,5.114,-9999.0
201201181330,201201181400,-9999.0,1.0,323.8,6.593,11.865,1.07634,0.087001,1.0393,0.230957,580.014,-9999.0,5.178,-9999.0
201201181400,201201181430,-9999.0,1.0,302.2,6.926,12.226,1.10051,-0.018962,1.05839,0.218598,526.994,-9999.0,5.253,-9999.0
201201181430,201201181500,-9999.0,1.0,242.8,5.748,13.113,1.15867,-0.043865,1.10426,0.184674,459.154,-9999.0,5.334,-9999.0
201201181500,201201181530,-9999.0,1.0,177.3,4.862,13.498,1.18523,-0.277961,1.12463,0.144766,377.655,-9999.0,5.417,-9999.0
201201181530,201201181600,-9999.0,1.0,106.5,4.627,12.917,1.1492,-0.069827,1.09572,0.098074,283.891,-9999.0,5.498,-9999.0
201201181600,201201181630,-9999.0,1.0,42.33,2.726,8.284,0.868235,-0.050169,0.872492,0.050374,179.467,-9999.0,5.572,-9999.0
201201181630,201201181700,-9999.0,1.0,18.32,2.675,7.986,0.852397,0.039799,0.860142,0.027862,66.1686,-9999.0,5.64,-9999.0
201201181700,201201181730,-9999.0,1.0,2.77,2.601,7.96,0.85208,0.033828,0.860335,0.006189,0.201448,-9999.0,5.699,-9999.0
201201181730,201201181800,-9999.0,1.0,0.251,2.574,7.94,0.85618,0.037389,0.860806,0.000604,0.0,-9999.0,5.748,-9999.0
201201181800,201201181830,-9999.0,1.0,0.318,2.58,7.924,0.860497,0.034002,0.861463,0.000723,0.0,-9999.0,5.787,-9999.0
201201181830,201201181900,-9999.0,1.0,0.303,2.583,7.906,0.864687,0.0379,0.862031,0.000651,0.0,-9999.0,5.815,-9999.0
201201181900,201201181930,-9999.0,1.0,0.32,2.581,7.88,0.8684,0.041414,0.862239,0.000647,0.0,-9999.0,5.832,-9999.0
201201181930,201201182000,-9999.0,1.0,0.331,2.563,7.873,0.873207,0.04168,0.863312,0.000628,0.0,-9999.0,5.84,-9999.0
201201182000,201201182030,-9999.0,1.0,0.33,2.55,7.87,0.878245,0.032806,0.864568,0.000584,0.0,-9999.0,5.837,-9999.0
201201182030,201201182100,-9999.0,1.0,0.331,2.543,7.843,0.88186,0.024312,0.864739,0.000545,0.0,-9999.0,5.835,-9999.0
201201182100,201201182130,-9999.0,1.0,0.331,2.537,7.82,0.885696,0.043011,0.865096,0.000503,0.0,-9999.0,5.823,-9999.0
201201182130,201201182200,-9999.0,1.0,0.326,2.535,7.804,0.889936,0.057081,0.865771,0.000455,0.0,-9999.0,5.807,-9999.0
201201182200,201201182230,-9999.0,1.0,0.327,2.535,7.804,0.895126,0.061785,0.867167,0.000416,0.0,-9999.0,5.784,-9999.0
201201182230,201201182300,-9999.0,1.0,0.326,2.527,7.816,0.901042,0.06707,0.869102,0.000374,0.0,-9999.0,5.758,-9999.0
201201182300,201201182330,-9999.0,1.0,0.322,2.515,7.823,0.906662,0.072118,0.87081,0.000329,0.0,-9999.0,5.728,-9999.0
201201182330,201201190000,-9999.0,1.0,0.331,2.505,7.835,0.912594,0.077414,0.872742,0.000296,0.0,-9999.0,5.693,-9999.0
201201190000,201201190030,-9999.0,1.0,0.326,2.487,7.84,0.918103,0.060149,0.874359,0.000251,0.0,-9999.0,5.66,-9999.0
201201190030,201201190100,-9999.0,1.0,0.326,2.47,7.845,0.923616,0.056534,0.875366,0.000251,0.0,-9999.0,5.626,-9999.0
201201190100,201201190130,-9999.0,1.0,0.304,2.457,7.856,0.929506,0.061795,0.876647,0.000234,0.0,-9999.0,5.587,-9999.0
201201190130,201201190200,-9999.0,1.0,0.298,2.447,7.873,0.93578,0.067362,0.878206,0.00023,0.0,-9999.0,5.549,-9999.0
201201190200,201201190230,-9999.0,1.0,0.289,2.438,7.891,0.94213,0.072987,0.87982,0.000223,0.0,-9999.0,5.51,-9999.0
201201190230,201201190300,-9999.0,1.0,0.32,2.422,7.901,0.947985,0.078218,0.881076,0.000247,0.0,-9999.0,5.47,-9999.0
201201190300,201201190330,-9999.0,1.0,0.2,2.406,7.911,0.953847,0.078427,0.882337,0.000154,0.0,-9999.0,5.43,-9999.0
201201190330,201201190400,-9999.0,1.0,0.154,2.393,7.925,0.959974,0.069322,0.88379,0.000119,0.0,-9999.0,5.389,-9999.0
201201190400,201201190430,-9999.0,1.0,0.012,2.379,7.94,0.966175,0.057156,0.885298,9e-06,0.0,-9999.0,5.349,-9999.0
201201190430,201201190500,-9999.0,1.0,0.087,2.366,7.956,0.972452,0.050372,0.88686,6.7e-05,0.0,-9999.0,5.308,-9999.0
201201190500,201201190530,-9999.0,1.0,0.32,2.358,7.981,0.979329,0.056409,0.888858,0.000247,0.0,-9999.0,5.267,-9999.0
201201190530,201201190600,-9999.0,1.0,0.184,2.358,7.981,0.984581,0.061158,0.889678,0.000142,0.0,-9999.0,5.227,-9999.0
201201190600,201201190630,-9999.0,1.0,0.062,2.358,7.981,0.989833,0.065906,0.890497,4.8e-05,0.0,-9999.0,5.187,-9999.0
201201190630,201201190700,-9999.0,1.0,0.0,2.358,7.981,0.995085,0.070655,0.891317,0.0,0.0,-9999.0,5.149,-9999.0
201201190700,201201190730,-9999.0,1.0,0.498,2.358,7.981,1.00034,0.075403,0.892136,0.000384,0.0,-9999.0,5.114,-9999.0
201201190730,201201190800,-9999.0,1.0,4.703,2.38,7.977,1.00532,0.088294,0.892761,0.003617,20.7242,-9999.0,5.077,-9999.0
201201190800,201201190830,-9999.0,1.0,23.3,2.589,8.051,1.01557,0.072874,0.897209,0.017774,127.553,-9999.0,5.044,-9999.0
201201190830,201201190900,-9999.0,1.0,103.7,4.525,12.263,1.32412,0.061142,1.11383,0.076493,236.775,-9999.0,5.015,-9999.0
201201190900,201201190930,-9999.0,1.0,76.6,4.495,11.7,1.28831,0.193698,1.08607,0.057161,336.197,-9999.0,4.989,-9999.0
201201190930,201201191000,-9999.0,1.0,339.9,6.679,11.69,1.29418,0.120317,1.08749,0.229744,424.118,-9999.0,4.969,-9999.0
201201191000,201201191030,-9999.0,2.0,370.6,1.673,6.312,0.919811,1.41982,0.814923,0.248282,499.035,-9999.0,4.956,82.5
201201191030,201201191100,-9999.0,2.0,363.7,2.518,7.73,1.0198,1.50033,0.885269,0.244671,559.664,-9999.0,4.946,76.1
201201191100,201201191130,-9999.0,2.0,270.1,3.698,9.46,1.14747,0.011004,0.974688,0.187935,604.97,-9999.0,4.953,68.78
201201191130,201201191200,-1.42607,0.0,434.7,5.413,11.44,1.30143,2.66242,1.08166,0.286846,634.175,-9999.0,4.971,59.96
201201191200,201201191230,-9999.0,1.0,278.1,6.041,12.19,1.3663,0.832566,1.1248,0.193493,646.782,-9999.0,5.001,57.48
201201191230,201201191300,-9999.0,1.0,197.1,6.072,12.38,1.38813,0.258005,1.13752,0.14118,642.574,-9999.0,5.041,57.79
201201191300,201201191330,-0.372714,0.0,282.8,6.521,12.83,1.43103,1.70806,1.16511,0.196999,621.623,-9999.0,5.091,55.99
201201191330,201201191400,1.1466,0.0,208.7,5.952,12.99,1.45105,0.204323,1.1766,0.149196,584.287,-9999.0,5.152,60.25
201201191400,201201191430,1.51847,0.0,214.2,5.676,13.01,1.45981,-0.160292,1.18016,0.153007,531.206,-9999.0,5.221,62.14
201201191430,201201191500,-0.002364,0.0,165.7,5.197,12.79,1.44897,1.35332,1.16985,0.120411,463.288,-9999.0,5.296,64.83
201201191500,201201191530,2.35453,0.0,130.8,4.832,12.49,1.43152,-1.01571,1.1548,0.096249,381.694,-9999.0,5.375,66.65
201201191530,201201191600,0.874709,0.0,77.7,4.562,12.22,1.41645,0.447877,1.14137,0.058255,287.821,-9999.0,5.455,67.95
201201191600,201201191630,-9999.0,1.0,49.47,3.899,11.78,1.38752,0.36204,1.11799,0.037466,183.276,-9999.0,5.535,71.8
201201191630,201201191700,-0.29615,0.0,12.99,3.844,11.35,1.35944,1.56671,1.09509,0.009965,69.8457,-9999.0,5.611,71.4
201201191700,201201191730,-9999.0,1.0,1.163,2.377,7.941,1.10243,0.174645,0.906376,0.000896,0.461096,-9999.0,5.682,-9999.0
201201191730,201201191800,-9999.0,1.0,0.0,3.104,10.04,1.26782,0.278664,1.02344,0.0,0.0,-9999.0,5.748,74.8
201201191800,201201191830,1.83153,0.0,0.007,2.945,9.68,1.24555,-0.65933,1.0044,5e-06,0.0,-9999.0,5.804,75.5
201201191830,201201191900,2.16376,0.0,0.095,2.992,9.26,1.21863,-1.01595,0.981937,7.3e-05,0.0,-9999.0,5.854,74.4
201201191900,201201191930,1.25553,0.0,0.092,2.969,8.86,1.19332,-0.130808,0.960575,7.1e-05,0.0,-9999.0,5.895,73.9
201201191930,201201192000,0.758627,0.0,0.095,2.755,8.69,1.18575,0.356337,0.952075,7.3e-05,0.0,-9999.0,5.93,75.5
201201192000,201201192030,0.717823,0.0,0.065,2.43,8.63,1.18661,0.39372,0.949707,5e-05,0.0,-9999.0,5.962,78.3
201201192030,201201192100,-9999.0,1.0,0.025,2.334,9.24,1.23989,0.140162,0.985495,1.9e-05,0.0,-9999.0,5.989,80.0
201201192100,201201192130,-9999.0,1.0,0.047,2.088,9.57,1.27191,0.056488,1.0058,3.6e-05,0.0,-9999.0,6.008,82.5
201201192130,201201192200,-0.52257,0.0,0.0,2.249,10.42,1.3469,1.73833,1.05731,0.0,0.0,-9999.0,6.027,82.2
201201192200,201201192230,0.878631,0.0,0.0,2.736,11.1,1.40974,0.377385,1.09996,0.0,0.0,-9999.0,6.044,79.3
201201192230,201201192300,1.06657,0.0,0.0,2.664,10.99,1.40686,0.182945,1.09498,0.0,0.0,-9999.0,6.059,79.7
201201192300,201201192330,-9999.0,1.0,0.009,2.539,10.42,1.36532,0.19579,1.0619,7e-06,0.0,-9999.0,6.073,79.9
201201192330,201201200000,-9999.0,1.0,0.0,2.421,10.39,1.36894,0.194053,1.0616,0.0,0.0,-9999.0,6.089,80.8
201201200000,201201200030,1.02481,0.0,0.0,2.222,10.24,1.36248,0.180508,1.05395,0.0,0.0,-9999.0,6.105,82.2
201201200030,201201200100,0.843094,0.0,0.0,1.872,9.94,1.3434,0.344659,1.0371,0.0,0.0,-9999.0,6.119,84.7
201201200100,201201200130,0.737638,0.0,0.0,1.613,9.7,1.3293,0.436119,1.02384,0.0,0.0,-9999.0,6.129,86.6
201201200130,201201200200,-9999.0,1.0,0.0,1.458,9.59,1.32597,0.063232,1.01844,0.0,0.0,-9999.0,6.141,87.8
201201200200,201201200230,-9999.0,1.0,0.003,1.389,9.49,1.32343,0.057439,1.0136,2e-06,0.0,-9999.0,6.149,88.3
201201200230,201201200300,-9999.0,1.0,0.0,1.209,9.33,1.31582,0.10915,1.00504,0.0,0.0,-9999.0,6.157,89.7
201201200300,201201200330,-9999.0,1.0,0.0,0.982,8.75,1.26782,0.061493,0.970903,0.0,0.0,-9999.0,6.166,91.3
201201200330,201201200400,-9999.0,1.0,0.0,0.726,8.58,1.25396,-0.004892,0.961635,0.0,0.0,-9999.0,6.173,93.5
201201200400,201201200430,0.695221,0.0,0.0,0.598,9.01,1.28947,0.438639,0.988885,0.0,0.0,-9999.0,6.178,94.8
201201200430,201201200500,1.85832,0.0,0.0,0.379,9.01,1.28957,-0.724433,0.989989,0.0,0.0,-9999.0,6.183,96.7
201201200500,201201200530,-9999.0,1.0,0.0,0.226,8.76,1.26901,0.028775,0.975642,0.0,0.0,-9999.0,6.189,98.0
