TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201200530,201201200600,-9999.0,1.0,0.0,0.115,8.97,1.28644,0.08847,0.989707,0.0,0.0,-9999.0,6.198,99.0
201201200600,201201200630,-9999.0,1.0,0.0,0.105,9.2,1.30564,0.101801,1.00523,0.0,0.0,-9999.0,6.211,99.1
201201200630,201201200700,-9999.0,1.0,0.0,0.107,9.45,1.32664,0.116341,1.02225,0.0,0.0,-9999.0,6.224,99.1
201201200700,201201200730,-9999.0,1.0,0.062,0.119,9.5,1.33094,0.126826,1.02669,4.8e-05,0.0,-9999.0,6.24,99.0
201201200730,201201200800,0.08204,0.0,2.335,0.145,9.72,1.34958,1.09325,1.04214,0.001799,20.5847,-9999.0,6.258,98.8
201201200800,201201200830,-9999.0,1.0,13.43,0.312,9.67,1.34545,0.224738,1.0402,0.010323,127.622,-9999.0,6.276,97.4
201201200830,201201200900,0.733956,0.0,44.8,0.334,9.56,1.33628,0.432057,1.03433,0.034241,237.268,-9999.0,6.295,97.2
201201200900,201201200930,-0.396658,0.0,89.4,0.348,9.65,1.34396,1.56794,1.04149,0.067816,337.163,-9999.0,6.313,97.1
201201200930,201201201000,2.41589,0.0,175.4,0.746,10.96,1.45655,-1.1675,1.13061,0.131276,425.597,-9999.0,6.333,94.3
201201201000,201201201030,-9999.0,2.0,409.3,2.017,13.07,1.6456,2.16193,1.28102,0.296646,501.058,-9999.0,6.35,86.6
201201201030,201201201100,-9999.0,1.0,296.3,3.493,14.46,1.77513,0.031343,1.38617,0.218362,562.254,-9999.0,6.371,78.8
201201201100,201201201130,-9999.0,1.0,353.3,4.058,14.67,1.79514,1.00711,1.40502,0.258804,608.138,-9999.0,6.403,75.7
201201201130,201201201200,2.53435,0.0,447.3,5.544,16.02,1.92502,-0.977247,1.51247,0.324503,637.925,-9999.0,6.448,69.56
201201201200,201201201230,1.0371,0.0,447.0,6.72,16.73,1.99472,0.564486,1.57248,0.324931,651.106,-9999.0,6.501,64.73
201201201230,201201201300,0.452032,0.0,156.0,6.466,16.24,1.94676,1.11889,1.53716,0.117648,647.454,-9999.0,6.564,64.99
201201201300,201201201330,-9999.0,1.0,422.6,6.926,16.69,1.99107,-0.186569,1.57706,0.309197,627.033,-9999.0,6.633,63.56
201201201330,201201201400,1.26339,0.0,153.9,7.413,16.64,1.98629,0.332662,1.57689,0.116269,590.191,-9999.0,6.709,60.87
201201201400,201201201430,2.49574,0.0,223.8,7.629,16.3,1.95305,-0.920951,1.55311,0.167848,537.56,-9999.0,6.788,58.85
201201201430,201201201500,2.82598,0.0,177.3,6.589,15.61,1.88609,-1.29421,1.50103,0.133795,470.039,-9999.0,6.872,62.86
201201201500,201201201530,1.92991,0.0,183.5,5.691,15.63,1.88816,-0.396861,1.50607,0.1385,388.785,-9999.0,6.951,67.96
201201201530,201201201600,2.58775,0.0,91.1,4.649,15.03,1.83061,-1.09192,1.46115,0.069493,295.186,-9999.0,7.03,72.8
201201201600,201201201630,-9999.0,1.0,39.62,4.612,13.97,1.73047,0.290019,1.3801,0.030402,190.845,-9999.0,7.1,71.1
201201201630,201201201700,-9999.0,1.0,18.58,4.084,13.26,1.66464,0.467822,1.32736,0.014291,77.5477,-9999.0,7.17,73.2
201201201700,201201201730,-9999.0,1.0,3.339,2.302,12.01,1.5511,0.400467,1.23412,0.002572,1.3872,-9999.0,7.22,83.6
201201201730,201201201800,-9999.0,1.0,0.285,1.32,10.93,1.45562,0.187952,1.15566,0.00022,0.0,-9999.0,7.26,89.9
201201201800,201201201830,-9999.0,1.0,0.112,0.749,10.24,1.39598,0.261863,1.10699,8.6e-05,0.0,-9999.0,7.3,94.0
201201201830,201201201900,2.36713,0.0,0.107,0.597,9.57,1.33907,-1.19998,1.06035,8.2e-05,0.0,-9999.0,7.31,95.0
201201201900,201201201930,-9999.0,1.0,0.029,0.619,9.53,1.33579,0.129236,1.05877,2.2e-05,0.0,-9999.0,7.33,94.8
201201201930,201201202000,-9999.0,1.0,0.001,1.052,9.6,1.34179,0.064813,1.06504,1e-06,0.0,-9999.0,7.33,91.2
201201202000,201201202030,-9999.0,1.0,0.007,0.854,8.87,1.28088,0.114804,1.01436,5e-06,0.0,-9999.0,7.32,92.5
201201202030,201201202100,-9999.0,1.0,0.072,0.687,8.47,1.24806,-0.012372,0.987376,5.5e-05,0.0,-9999.0,7.31,93.8
201201202100,201201202130,-9999.0,1.0,0.182,0.534,8.24,1.2294,-0.000105,0.972308,0.00014,0.0,-9999.0,7.3,95.1
201201202130,201201202200,-9999.0,1.0,0.236,0.6,7.97,1.20763,-0.018729,0.954483,0.000182,0.0,-9999.0,7.29,94.4
201201202200,201201202230,2.79471,0.0,0.258,0.425,7.14,1.14162,-1.76648,0.898676,0.000199,0.0,-9999.0,7.28,95.8
201201202230,201201202300,-9999.0,1.0,0.26,0.279,6.927,1.12501,-0.213041,0.884973,0.0002,0.0,-9999.0,7.26,97.2
201201202300,201201202330,-9999.0,1.0,0.289,0.247,6.797,1.11496,-0.083132,0.876816,0.000223,0.0,-9999.0,7.24,97.5
201201202330,201201210000,2.02215,0.0,0.327,0.236,6.153,1.06546,-1.04879,0.834695,0.000252,0.0,-9999.0,7.22,97.5
201201210000,201201210030,-9999.0,1.0,0.331,0.15,5.146,0.990115,-0.020158,0.770348,0.000255,0.0,-9999.0,7.2,98.3
201201210030,201201210100,0.67964,0.0,0.32,0.054,5.331,1.00385,0.248753,0.78061,0.000244,0.0,-9999.0,7.17,99.4
201201210100,201201210130,2.07807,0.0,0.261,0.052,4.992,0.978953,-1.16801,0.757872,0.000197,0.0,-9999.0,7.15,99.4
201201210130,201201210200,-9999.0,1.0,0.326,0.051,4.59,0.9498,0.030214,0.731608,0.000243,0.0,-9999.0,7.12,99.4
201201210200,201201210230,-9999.0,1.0,0.327,0.008,4.602,0.950735,0.030877,0.730953,0.000242,0.0,-9999.0,7.08,99.9
201201210230,201201210300,-9999.0,1.0,0.323,0.033,4.185,0.920922,0.023597,0.704271,0.000236,0.0,-9999.0,7.05,99.6
201201210300,201201210330,-9999.0,1.0,0.291,0.008,3.687,0.885906,-0.006902,0.673346,0.00021,0.0,-9999.0,7.02,99.9
201201210330,201201210400,-9999.0,1.0,0.218,2.581,8.111,1.22009,0.177795,0.957794,0.000156,0.0,-9999.0,6.975,-9999.0
201201210400,201201210430,-9999.0,1.0,0.331,2.581,8.111,1.22017,0.177821,0.956264,0.000234,0.0,-9999.0,6.933,-9999.0
201201210430,201201210500,-9999.0,1.0,0.331,2.581,8.111,1.22026,0.177846,0.954734,0.000231,0.0,-9999.0,6.889,-9999.0
201201210500,201201210530,-9999.0,1.0,0.33,2.581,8.111,1.22035,0.177872,0.953204,0.000228,0.0,-9999.0,6.844,-9999.0
201201210530,201201210600,-9999.0,1.0,0.331,2.581,8.111,1.22044,0.177898,0.951674,0.000226,0.0,-9999.0,6.796,-9999.0
201201210600,201201210630,-9999.0,1.0,0.33,2.581,8.111,1.22053,0.177924,0.950144,0.000223,0.0,-9999.0,6.75,-9999.0
201201210630,201201210700,-9999.0,1.0,0.262,2.581,8.111,1.22062,0.177949,0.948614,0.000175,0.0,-9999.0,6.702,-9999.0
201201210700,201201210730,-9999.0,1.0,0.776,2.581,8.111,1.22071,0.177975,0.947083,0.000511,0.0,-9999.0,6.655,-9999.0
201201210730,201201210800,-9999.0,1.0,12.47,2.642,8.104,1.22023,0.182086,0.945062,0.008106,22.9018,-9999.0,6.606,-9999.0
201201210800,201201210830,-9999.0,1.0,85.2,4.421,11.694,1.5262,0.184334,1.21205,0.054585,131.594,-9999.0,6.56,-9999.0
201201210830,201201210900,-9999.0,1.0,178.5,5.357,12.741,1.62083,0.111432,1.29482,0.112632,241.371,-9999.0,6.515,-9999.0
201201210900,201201210930,-9999.0,1.0,236.6,6.155,12.097,1.56254,0.423834,1.24101,0.147162,341.386,-9999.0,6.471,-9999.0
201201210930,201201211000,-9999.0,1.0,314.4,6.989,11.253,1.48741,0.535502,1.17252,0.192622,429.926,-9999.0,6.429,-9999.0
201201211000,201201211030,-9999.0,1.0,378.2,6.979,11.02,1.46701,0.72092,1.15278,0.228292,505.476,-9999.0,6.389,-9999.0
201201211030,201201211100,-9999.0,1.0,423.6,7.362,10.841,1.45144,0.685872,1.13734,0.25201,566.746,-9999.0,6.351,-9999.0
201201211100,201201211130,-9999.0,1.0,452.9,7.52,10.791,1.44718,0.658281,1.13189,0.265631,612.684,-9999.0,6.327,-9999.0
201201211130,201201211200,-9999.0,1.0,453.2,7.467,10.764,1.44493,0.65671,1.12822,0.262213,642.507,-9999.0,6.318,-9999.0
201201211200,201201211230,-9999.0,1.0,444.9,7.38,10.674,1.43719,0.651409,1.11972,0.253943,655.704,-9999.0,6.325,-9999.0
201201211230,201201211300,-9999.0,1.0,425.8,7.203,10.742,1.44322,0.87943,1.12335,0.239794,652.048,-9999.0,6.344,-9999.0
201201211300,201201211330,-9999.0,1.0,392.3,6.487,10.267,1.40216,1.27427,1.08557,0.218021,631.602,-9999.0,6.378,-9999.0
201201211330,201201211400,-9999.0,1.0,361.5,6.642,10.462,1.41911,0.79209,1.09877,0.198206,594.716,-9999.0,6.431,-9999.0
201201211400,201201211430,-9999.0,1.0,303.7,6.657,11.299,1.49244,0.660781,1.16174,0.164368,542.022,-9999.0,6.497,-9999.0
201201211430,201201211500,-9999.0,1.0,252.0,6.125,11.881,1.54437,0.332312,1.20609,0.134577,474.421,-9999.0,6.575,-9999.0
201201211500,201201211530,-9999.0,1.0,180.2,5.332,12.711,1.61962,0.12922,1.27147,0.09499,393.069,-9999.0,6.657,-9999.0
201201211530,201201211600,-9999.0,1.0,112.4,4.914,12.687,1.61754,0.233078,1.26791,0.058464,299.359,-9999.0,6.743,-9999.0
201201211600,201201211630,-9999.0,1.0,47.54,3.075,8.618,1.26377,0.168196,0.955227,0.024392,194.893,-9999.0,6.823,-9999.0
201201211630,201201211700,-9999.0,1.0,21.81,2.887,8.188,1.22865,0.153929,0.923383,0.011024,81.4603,-9999.0,6.899,-9999.0
201201211700,201201211730,-9999.0,1.0,3.723,2.601,8.105,1.22199,0.186053,0.916063,0.001853,2.0261,-9999.0,6.964,-9999.0
201201211730,201201211800,-9999.0,1.0,0.1,2.604,8.122,1.22346,0.179143,0.915716,4.9e-05,0.0,-9999.0,7.02,-9999.0
201201211800,201201211830,-9999.0,1.0,0.0,2.621,8.127,1.22396,0.179454,0.914534,0.0,0.0,-9999.0,7.06,-9999.0
201201211830,201201211900,-9999.0,1.0,0.039,2.635,8.13,1.22429,0.179651,0.913212,1.8e-05,0.0,-9999.0,7.09,-9999.0
201201211900,201201211930,-9999.0,1.0,0.171,2.644,8.126,1.22405,0.179448,0.911403,8e-05,0.0,-9999.0,7.11,-9999.0
201201211930,201201212000,-9999.0,1.0,0.222,2.65,8.115,1.22325,0.178846,0.909108,0.000102,0.0,-9999.0,7.12,-9999.0
201201212000,201201212030,-9999.0,1.0,0.257,2.654,8.101,1.2222,0.197204,0.906605,0.000116,0.0,-9999.0,7.12,-9999.0
201201212030,201201212100,-9999.0,1.0,0.274,2.656,8.081,1.22066,0.196088,0.903688,0.000121,0.0,-9999.0,7.12,-9999.0
201201212100,201201212130,-9999.0,1.0,0.218,2.655,8.055,1.21864,0.19463,0.900357,9.5e-05,0.0,-9999.0,7.11,-9999.0
201201212130,201201212200,-9999.0,1.0,0.263,2.653,8.027,1.21646,0.209626,0.896892,0.000112,0.0,-9999.0,7.09,-9999.0
201201212200,201201212230,-9999.0,1.0,0.247,2.653,8.027,1.21655,0.209652,0.895365,0.000103,0.0,-9999.0,7.08,-9999.0
201201212230,201201212300,-9999.0,1.0,0.038,2.65,8.0,1.21445,0.208138,0.891974,1.6e-05,0.0,-9999.0,7.06,-9999.0
201201212300,201201212330,-9999.0,1.0,0.0,2.649,7.974,1.21243,0.206681,0.888655,0.0,0.0,-9999.0,7.04,-9999.0
201201212330,201201220000,-9999.0,1.0,0.0,2.646,7.948,1.21042,0.205226,0.88534,0.0,0.0,-9999.0,7.02,-9999.0
201201220000,201201220030,-9999.0,1.0,0.0,2.646,7.948,1.2105,0.205251,0.883815,0.0,0.0,-9999.0,6.998,-9999.0
201201220030,201201220100,-9999.0,1.0,0.0,2.644,7.92,1.20833,0.203682,0.880367,0.0,0.0,-9999.0,6.977,-9999.0
201201220100,201201220130,-9999.0,1.0,0.0,2.644,7.92,1.20842,0.203707,0.878842,0.0,0.0,-9999.0,6.96,-9999.0
201201220130,201201220200,-9999.0,1.0,0.002,2.642,7.895,1.20648,0.202309,0.875605,1e-06,0.0,-9999.0,6.942,-9999.0
201201220200,201201220230,-9999.0,1.0,0.012,2.643,7.873,1.20479,0.208578,0.872576,4e-06,0.0,-9999.0,6.927,-9999.0
201201220230,201201220300,-9999.0,1.0,0.015,2.643,7.873,1.20488,0.208604,0.871053,5e-06,0.0,-9999.0,6.914,-9999.0
201201220300,201201220330,-9999.0,1.0,0.051,2.643,7.873,1.20497,0.208629,0.86953,1.7e-05,0.0,-9999.0,6.903,-9999.0
201201220330,201201220400,-9999.0,1.0,0.018,2.643,7.873,1.20506,0.208655,0.868007,6e-06,0.0,-9999.0,6.888,-9999.0
201201220400,201201220430,-9999.0,1.0,0.0,2.643,7.873,1.20514,0.20868,0.866485,0.0,0.0,-9999.0,6.871,-9999.0
201201220430,201201220500,-9999.0,1.0,0.0,2.643,7.873,1.20523,0.208705,0.864962,0.0,0.0,-9999.0,6.857,-9999.0
201201220500,201201220530,-9999.0,1.0,0.0,2.643,7.873,1.20532,0.208731,0.863439,0.0,0.0,-9999.0,6.84,-9999.0
201201220530,201201220600,-9999.0,1.0,0.0,2.643,7.873,1.20541,0.208756,0.861916,0.0,0.0,-9999.0,6.825,-9999.0
201201220600,201201220630,-9999.0,1.0,0.0,2.643,7.873,1.20549,0.208781,0.860394,0.0,0.0,-9999.0,6.814,-9999.0
201201220630,201201220700,-9999.0,1.0,0.0,2.643,7.873,1.20558,0.208807,0.858871,0.0,0.0,-9999.0,6.803,-9999.0
201201220700,201201220730,-9999.0,1.0,0.437,2.643,7.873,1.20567,0.208832,0.857348,0.000119,0.0,-9999.0,6.801,-9999.0
201201220730,201201220800,-9999.0,1.0,3.965,2.66,7.871,1.20559,0.215536,0.855689,0.00105,25.4162,-9999.0,6.799,-9999.0
201201220800,201201220830,-9999.0,1.0,18.08,2.779,7.904,1.20835,0.222727,0.856413,0.004642,135.68,-9999.0,6.8,-9999.0
201201220830,201201220900,-9999.0,1.0,36.86,3.06,8.158,1.22906,0.19488,0.872277,0.009163,245.59,-9999.0,6.804,-9999.0
201201220900,201201220930,-9999.0,1.0,68.53,0.696,10.73,1.44647,0.833543,1.05723,0.016472,345.725,-9999.0,6.811,94.6
201201220930,201201221000,-9999.0,1.0,85.4,1.454,11.38,1.50386,0.237964,1.10574,0.019833,434.372,-9999.0,6.821,89.2
201201221000,201201221030,-9999.0,1.0,111.0,1.976,11.98,1.55765,0.108807,1.15144,0.024872,510.014,-9999.0,6.834,85.9
201201221030,201201221100,-9999.0,1.0,134.0,2.351,12.42,1.59762,-0.091809,1.18515,0.028934,571.357,-9999.0,6.852,83.7
201201221100,201201221130,0.493648,0.0,229.8,2.845,12.99,1.64997,0.879854,1.23009,0.047653,617.352,-9999.0,6.88,81.0
201201221130,201201221200,1.08057,0.0,207.1,3.33,13.51,1.69832,0.3247,1.27172,0.041321,647.21,-9999.0,6.918,78.5
201201221200,201201221230,1.17388,0.0,101.3,3.247,13.41,1.68912,0.225307,1.26174,0.019461,660.423,-9999.0,6.965,78.9
201201221230,201201221300,-9999.0,1.0,157.9,3.255,13.52,1.6995,-0.036211,1.26935,0.029024,656.762,-9999.0,7.02,79.0
201201221300,201201221330,-9999.0,1.0,181.5,3.554,13.95,1.73993,0.103404,1.30407,0.03189,636.292,-9999.0,7.07,77.7
201201221330,201201221400,0.919203,0.0,210.7,3.987,14.27,1.77028,0.532882,1.32984,0.035309,599.362,-9999.0,7.13,75.5
201201221400,201201221430,1.01163,0.0,128.7,3.89,14.21,1.76473,0.436792,1.32308,0.020588,546.604,-9999.0,7.2,76.0
201201221430,201201221500,1.14437,0.0,121.6,3.964,14.18,1.76202,0.302238,1.31891,0.018483,478.921,-9999.0,7.26,75.5
201201221500,201201221530,1.41156,0.0,107.5,3.814,14.1,1.75458,0.030156,1.31045,0.015486,397.471,-9999.0,7.33,76.3
201201221530,201201221600,2.05393,0.0,97.8,3.762,14.15,1.75943,-0.609101,1.31313,0.01331,303.647,-9999.0,7.4,76.7
201201221600,201201221630,1.48944,0.0,54.08,3.335,13.82,1.72845,-0.064868,1.2834,0.006936,199.055,-9999.0,7.46,78.9
201201221630,201201221700,-9999.0,1.0,21.26,2.957,7.982,1.21616,0.189668,0.83579,0.002559,85.4852,-9999.0,7.52,-9999.0
201201221700,201201221730,-9999.0,1.0,4.078,2.66,7.871,1.20725,0.216018,0.826759,0.000458,2.81385,-9999.0,7.58,-9999.0
201201221730,201201221800,-9999.0,1.0,0.128,2.643,7.873,1.2075,0.209365,0.825371,1.3e-05,0.0,-9999.0,7.63,-9999.0
201201221800,201201221830,-9999.0,1.0,0.048,2.643,7.873,1.20759,0.20939,0.823849,5e-06,0.0,-9999.0,7.68,-9999.0
201201221830,201201221900,-9999.0,1.0,0.093,2.643,7.873,1.20768,0.209416,0.822326,8e-06,0.0,-9999.0,7.71,-9999.0
201201221900,201201221930,-9999.0,1.0,0.122,2.643,7.873,1.20776,0.209441,0.820803,1e-05,0.0,-9999.0,7.74,-9999.0
201201221930,201201222000,-9999.0,1.0,0.017,2.643,7.873,1.20785,0.209466,0.819281,1e-06,0.0,-9999.0,7.75,-9999.0
201201222000,201201222030,-9999.0,1.0,0.017,2.643,7.873,1.20794,0.209492,0.817758,1e-06,0.0,-9999.0,7.76,-9999.0
201201222030,201201222100,-9999.0,1.0,0.005,2.643,7.873,1.20802,0.209517,0.816235,0.0,0.0,-9999.0,7.75,-9999.0
201201222100,201201222130,-9999.0,1.0,0.0,2.643,7.873,1.20811,0.209542,0.814712,0.0,0.0,-9999.0,7.75,-9999.0
201201222130,201201222200,-9999.0,1.0,0.0,2.643,7.873,1.2082,0.209568,0.81319,0.0,0.0,-9999.0,7.73,-9999.0
201201222200,201201222230,-9999.0,1.0,0.001,2.643,7.873,1.20829,0.209593,0.811667,0.0,0.0,-9999.0,7.71,-9999.0
201201222230,201201222300,-9999.0,1.0,0.005,2.643,7.873,1.20837,0.209619,0.810144,0.0,0.0,-9999.0,7.69,-9999.0
201201222300,201201222330,-9999.0,1.0,0.004,2.643,7.873,1.20846,0.209644,0.808622,0.0,0.0,-9999.0,7.67,-9999.0
201201222330,201201230000,-9999.0,1.0,0.008,2.643,7.873,1.20855,0.209669,0.807099,0.0,0.0,-9999.0,7.64,-9999.0
201201230000,201201230030,-9999.0,1.0,0.044,2.643,7.873,1.20864,0.209695,0.805576,0.0,0.0,-9999.0,7.62,-9999.0
201201230030,201201230100,-9999.0,1.0,0.0,2.643,7.873,1.20872,0.20972,0.803523,0.0,0.0,-9999.0,7.6,-9999.0
201201230100,201201230130,-9999.0,1.0,0.0,2.643,7.873,1.20881,0.209745,0.801471,0.0,0.0,-9999.0,7.57,-9999.0
201201230130,201201230200,-9999.0,1.0,0.0,2.643,7.873,1.2089,0.209771,0.799418,0.0,0.0,-9999.0,7.55,-9999.0
201201230200,201201230230,-9999.0,1.0,0.0,2.643,7.873,1.20899,0.209796,0.797365,0.0,0.0,-9999.0,7.53,-9999.0
201201230230,201201230300,-9999.0,1.0,0.0,2.643,7.873,1.20907,0.209822,0.795313,0.0,0.0,-9999.0,7.52,-9999.0
201201230300,201201230330,-9999.0,1.0,0.0,2.643,7.873,1.20916,0.209847,0.79326,0.0,0.0,-9999.0,7.51,-9999.0
201201230330,201201230400,-9999.0,1.0,0.0,2.643,7.873,1.20925,0.209872,0.791207,0.0,0.0,-9999.0,7.5,-9999.0
201201230400,201201230430,-9999.0,1.0,0.0,2.643,7.873,1.20933,0.209898,0.789155,0.0,0.0,-9999.0,7.5,-9999.0
201201230430,201201230500,-9999.0,1.0,0.0,2.643,7.873,1.20942,0.209923,0.787102,0.0,0.0,-9999.0,7.5,-9999.0
201201230500,201201230530,-9999.0,1.0,0.0,2.643,7.873,1.20951,0.209948,0.78505,0.0,0.0,-9999.0,7.5,-9999.0
201201230530,201201230600,-9999.0,1.0,0.0,2.643,7.873,1.2096,0.209974,0.782997,0.0,0.0,-9999.0,7.5,-9999.0
201201230600,201201230630,-9999.0,1.0,0.0,2.643,7.873,1.20968,0.209999,0.780944,0.0,0.0,-9999.0,7.5,-9999.0
201201230630,201201230700,-9999.0,1.0,0.0,2.643,7.873,1.20977,0.210025,0.778892,0.0,0.0,-9999.0,7.5,-9999.0
201201230700,201201230730,-9999.0,1.0,0.537,2.643,7.873,1.20986,0.21005,0.776839,1.2e-05,0.0,-9999.0,7.51,-9999.0
201201230730,201201230800,-9999.0,1.0,6.884,2.66,7.871,1.20978,0.216753,0.774656,0.000157,28.1305,-9999.0,7.51,-9999.0
201201230800,201201230830,-9999.0,1.0,25.07,2.967,8.026,1.22247,0.208461,0.782671,0.000553,139.876,-9999.0,7.51,-9999.0
201201230830,201201230900,-9999.0,1.0,58.23,4.908,11.077,1.48196,0.40141,0.992952,0.001161,249.92,-9999.0,7.51,-9999.0
201201230900,201201230930,-9999.0,1.0,83.3,0.074,9.96,1.38461,0.789466,0.90963,0.001581,350.178,-9999.0,7.51,99.4
201201230930,201201231000,-9999.0,1.0,100.8,4.965,12.138,1.57726,0.161988,1.06786,0.001886,438.933,-9999.0,7.51,-9999.0
201201231000,201201231030,-9999.0,1.0,134.1,4.902,12.95,1.65176,0.094171,1.12843,0.002347,514.667,-9999.0,7.52,-9999.0
201201231030,201201231100,-9999.0,1.0,144.7,1.016,12.51,1.6114,-0.099574,1.09115,0.002568,576.085,-9999.0,7.53,93.0
201201231100,201201231130,-9999.0,1.0,171.0,1.967,13.39,1.69288,-0.013643,1.15771,0.002931,622.136,-9999.0,7.55,87.2
201201231130,201201231200,-9999.0,1.0,178.2,3.287,14.04,1.7541,0.01967,1.20731,0.003126,652.031,-9999.0,7.58,79.5
201201231200,201201231230,0.8496,0.0,205.5,4.07,14.34,1.78271,0.608353,1.22889,0.003484,665.26,-9999.0,7.62,75.1
201201231230,201201231300,3.23057,0.0,290.2,5.127,15.03,1.84901,-1.72984,1.28322,0.004171,661.595,-9999.0,7.67,70.0
201201231300,201201231330,1.59433,0.0,240.0,6.583,15.58,1.90253,-0.05931,1.32663,0.004033,641.099,-9999.0,7.72,62.82
201201231330,201201231400,1.22858,0.0,157.0,7.566,15.69,1.91341,0.313346,1.33277,0.003446,604.124,-9999.0,7.78,57.57
201201231400,201201231430,1.22899,0.0,136.7,7.706,15.58,1.9028,0.306103,1.3201,0.003321,551.302,-9999.0,7.84,56.48
201201231430,201201231500,-9999.0,1.0,99.6,7.413,15.46,1.89124,0.135351,1.30667,0.002858,483.536,-9999.0,7.9,57.81
201201231500,201201231530,-9999.0,1.0,63.9,4.977,11.129,1.48795,0.347183,0.963801,0.002193,401.987,-9999.0,7.97,-9999.0
201201231530,201201231600,-9999.0,1.0,45.5,3.086,8.33,1.24869,0.222775,0.770849,0.001755,308.049,-9999.0,8.03,-9999.0
201201231600,201201231630,-9999.0,1.0,22.27,2.931,7.982,1.22029,0.190868,0.746714,0.000997,203.329,-9999.0,8.08,-9999.0
201201231630,201201231700,-9999.0,1.0,6.944,3.525,14.1,1.76105,0.323737,1.18206,0.000349,89.6205,-9999.0,8.13,78.1
201201231700,201201231730,0.257207,0.0,1.205,3.135,13.77,1.72999,1.16598,1.15278,6.5e-05,3.75381,-9999.0,8.18,80.1
201201231730,201201231800,-9999.0,1.0,0.128,2.704,13.47,1.70195,0.491743,1.12625,7e-06,0.0,-9999.0,8.22,82.5
201201231800,201201231830,-9999.0,1.0,0.17,2.41,13.18,1.67501,0.474038,1.10085,1e-05,0.0,-9999.0,8.26,84.1
201201231830,201201231900,-9999.0,1.0,0.18,2.175,12.91,1.65009,0.637058,1.0773,1.1e-05,0.0,-9999.0,8.29,85.4
201201231900,201201231930,-9999.0,1.0,0.153,2.018,12.74,1.63451,0.626746,1.06159,9e-06,0.0,-9999.0,8.31,86.3
201201231930,201201232000,-9999.0,1.0,0.155,1.874,12.65,1.62635,0.588954,1.05202,1e-05,0.0,-9999.0,8.33,87.2
201201232000,201201232030,-9999.0,1.0,0.19,1.737,12.1,1.5762,0.522569,1.0084,1.2e-05,0.0,-9999.0,8.35,87.7
201201232030,201201232100,-9999.0,1.0,0.171,1.535,11.25,1.49989,0.168692,0.944426,1.1e-05,0.0,-9999.0,8.36,88.5
201201232100,201201232130,-9999.0,1.0,0.315,1.54,10.53,1.43648,0.16866,0.891675,2.1e-05,0.0,-9999.0,8.37,87.9
201201232130,201201232200,-9999.0,1.0,0.329,1.562,10.26,1.41306,0.187431,0.87083,2.2e-05,0.0,-9999.0,8.38,87.5
201201232200,201201232230,-9999.0,1.0,0.323,1.696,10.12,1.40103,0.179201,0.858989,2.3e-05,0.0,-9999.0,8.38,86.3
201201232230,201201232300,-9999.0,1.0,0.284,1.815,10.08,1.39767,0.168423,0.853925,2e-05,0.0,-9999.0,8.39,85.3
201201232300,201201232330,-9999.0,1.0,0.17,2.115,10.46,1.43078,0.173901,0.877131,1.2e-05,0.0,-9999.0,8.39,83.3
201201232330,201201240000,-9999.0,1.0,0.114,2.016,10.38,1.4239,0.159786,0.869287,8e-06,0.0,-9999.0,8.39,84.0
201201240000,201201240030,-9999.0,1.0,0.048,1.655,10.42,1.42749,0.170991,0.869558,4e-06,0.0,-9999.0,8.39,86.9
201201240030,201201240100,-9999.0,1.0,0.077,1.692,9.97,1.38857,0.171292,0.837133,6e-06,0.0,-9999.0,8.39,86.2
201201240100,201201240130,-9999.0,1.0,0.102,1.436,9.99,1.3904,0.172496,0.83609,8e-06,0.0,-9999.0,8.38,88.3
201201240130,201201240200,-9999.0,1.0,0.054,1.103,9.8,1.37415,0.16136,0.821281,4e-06,0.0,-9999.0,8.38,90.9
201201240200,201201240230,-9999.0,1.0,0.237,0.891,9.31,1.33247,0.113209,0.787398,2e-05,0.0,-9999.0,8.38,92.4
201201240230,201201240300,-9999.0,1.0,0.127,0.462,9.1,1.31482,0.101014,0.771856,1.1e-05,0.0,-9999.0,8.37,96.0
201201240300,201201240330,-9999.0,1.0,0.092,0.302,9.16,1.31997,0.104529,0.773398,8e-06,0.0,-9999.0,8.36,97.4
