TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201240330,201201240400,-9999.0,1.0,0.26,0.237,8.05,1.22787,0.014212,0.703193,2.3e-05,0.0,-9999.0,8.34,97.8
201201240400,201201240430,-9999.0,1.0,0.21,0.073,7.54,1.18658,-0.069026,0.67114,1.9e-05,0.0,-9999.0,8.32,99.3
201201240430,201201240500,-9999.0,1.0,0.309,0.069,6.83,1.13013,-0.015983,0.628741,2.8e-05,0.0,-9999.0,8.3,99.3
201201240500,201201240530,-9999.0,1.0,0.249,0.01,6.279,1.0872,0.101102,0.596555,2.3e-05,0.0,-9999.0,8.27,99.9
201201240530,201201240600,-9999.0,1.0,0.143,0.036,6.53,1.10678,0.046978,0.608377,1.3e-05,0.0,-9999.0,8.24,99.6339
201201240600,201201240630,-9999.0,1.0,0.33,0.037,5.777,1.04884,0.101077,0.566196,3.1e-05,0.0,-9999.0,8.2,99.6033
201201240630,201201240700,-9999.0,1.0,0.327,0.0,5.214,1.00649,0.06701,0.535416,3.2e-05,0.0,-9999.0,8.16,100.0
201201240700,201201240730,-9999.0,1.0,0.525,0.0,5.583,1.03428,0.090472,0.552597,5.2e-05,0.0,-9999.0,8.12,100.0
201201240730,201201240800,-9999.0,1.0,6.29,0.0,5.815,1.05196,0.103236,0.562889,0.000606,28.2422,-9999.0,8.09,100.0
201201240800,201201240830,-9999.0,1.0,23.42,0.0,6.519,1.10632,-0.038693,0.59846,0.002083,140.362,-9999.0,8.06,100.0
201201240830,201201240900,-9999.0,1.0,45.8,0.119,6.573,1.11061,-0.021317,0.599512,0.003698,250.836,-9999.0,8.03,98.7777
201201240900,201201240930,-9999.0,1.0,56.17,0.0,6.924,1.13828,0.195128,0.616737,0.004389,351.572,-9999.0,8.0,100.0
201201240930,201201241000,-9999.0,1.0,99.6,0.0,7.91,1.2175,-0.085312,0.670175,0.006603,440.846,-9999.0,7.98,100.0
201201241000,201201241030,-9999.0,1.0,160.8,0.121,9.42,1.34334,-0.054305,0.75796,0.008785,517.131,-9999.0,7.96,98.972
201201241030,201201241100,-9999.0,1.0,163.6,1.053,10.98,1.47891,-0.223332,0.854936,0.008992,579.121,-9999.0,7.95,91.9674
201201241100,201201241130,-9999.0,1.0,163.4,0.945,12.08,1.57115,0.099699,0.926271,0.009117,625.755,-9999.0,7.95,93.3
201201241130,201201241200,-9999.0,1.0,198.0,2.396,12.99,1.64757,0.310226,0.987025,0.010137,656.236,-9999.0,7.96,84.0
201201241200,201201241230,-9999.0,1.0,210.8,3.3,13.3,1.66922,-0.02895,1.00626,0.010571,670.042,-9999.0,7.98,78.4
201201241230,201201241300,-9999.0,1.0,370.1,5.88,15.24,1.84422,-0.404468,1.14702,0.013214,666.937,-9999.0,8.01,66.06
201201241300,201201241330,1.17627,0.0,174.4,5.924,15.11,1.8241,0.313578,1.1339,0.009953,646.974,-9999.0,8.04,65.52
201201241330,201201241400,1.31275,0.0,84.9,5.98,14.83,1.78998,0.154129,1.10956,0.006671,610.495,-9999.0,8.09,64.56
201201241400,201201241430,-9999.0,1.0,89.7,5.674,14.12,1.71633,-0.002831,1.05382,0.007008,558.123,-9999.0,8.14,64.79
201201241430,201201241500,3.62285,0.0,163.0,7.745,14.83,1.77479,-2.1675,1.10328,0.010017,490.756,-9999.0,8.19,54.1
201201241500,201201241530,0.411042,0.0,194.8,10.692,15.4,1.82043,1.07307,1.14314,0.011054,409.544,-9999.0,8.24,38.91
201201241530,201201241600,0.85987,0.0,92.2,11.027,15.07,1.78185,0.598411,1.11497,0.007414,315.879,-9999.0,8.28,35.65
201201241600,201201241630,1.04099,0.0,73.1,10.492,14.69,1.73913,0.388686,1.08348,0.006431,211.363,-9999.0,8.32,37.25
201201241630,201201241700,0.963209,0.0,19.89,7.977,13.9,1.65993,0.413809,1.02287,0.002282,97.7837,-9999.0,8.35,49.79
201201241700,201201241730,0.715276,0.0,7.26,6.613,12.8,1.5553,0.591715,0.942749,0.000905,6.06963,-9999.0,8.38,55.28
201201241730,201201241800,2.54319,0.0,0.21,5.95,11.86,1.46749,-1.29578,0.876734,2.8e-05,0.0,-9999.0,8.39,57.2
201201241800,201201241830,1.22679,0.0,0.095,6.729,11.37,1.4197,-0.012396,0.842148,1.3e-05,0.0,-9999.0,8.4,50.0
201201241830,201201241900,-9999.0,1.0,0.311,5.596,10.28,1.32362,0.192905,0.771029,4.2e-05,0.0,-9999.0,8.4,55.29
201201241900,201201241930,-9999.0,1.0,0.328,4.486,9.26,1.23633,0.119891,0.70755,4.5e-05,0.0,-9999.0,8.4,61.62
201201241930,201201242000,-9999.0,1.0,0.329,3.982,8.5,1.17188,-0.008715,0.661743,4.5e-05,0.0,-9999.0,8.39,64.13
201201242000,201201242030,1.2382,0.0,0.33,3.885,7.93,1.12346,-0.231808,0.628049,4.6e-05,0.0,-9999.0,8.37,63.62
201201242030,201201242100,0.847432,0.0,0.273,3.833,7.77,1.10648,0.146302,0.617314,3.9e-05,0.0,-9999.0,8.35,63.72
201201242100,201201242130,0.397577,0.0,0.15,4.017,7.87,1.10891,0.597307,0.620675,2.1e-05,0.0,-9999.0,8.32,62.23
201201242130,201201242200,1.00796,0.0,0.225,3.69,7.61,1.08472,-0.030888,0.604679,3.2e-05,0.0,-9999.0,8.29,64.69
201201242200,201201242230,1.20164,0.0,0.305,3.438,6.967,1.03327,-0.262051,0.569055,4.4e-05,0.0,-9999.0,8.26,65.62
201201242230,201201242300,0.750255,0.0,0.327,2.982,6.292,0.980933,0.150871,0.533144,4.8e-05,0.0,-9999.0,8.22,68.76
201201242300,201201242330,0.50609,0.0,0.297,2.732,5.76,0.939809,0.364439,0.505463,4.4e-05,0.0,-9999.0,8.18,70.3
201201242330,201201250000,-9999.0,1.0,0.086,2.961,5.767,0.935947,0.010386,0.504037,1.3e-05,0.0,-9999.0,8.13,67.83
201201250000,201201250030,-9999.0,1.0,0.0,3.325,6.313,0.968861,-0.002932,0.528678,0.0,0.0,-9999.0,8.09,65.22
201201250030,201201250100,1.27319,0.0,0.0,3.287,6.162,0.954026,-0.393791,0.519557,0.0,0.0,-9999.0,8.04,65.25
201201250100,201201250130,-9999.0,1.0,0.0,3.304,5.58,0.910446,-0.009902,0.49004,0.0,0.0,-9999.0,8.0,63.63
201201250130,201201250200,-9999.0,1.0,0.282,2.902,4.943,0.864437,-0.057372,0.459046,4.2e-05,0.0,-9999.0,7.95,66.61
201201250200,201201250230,0.897611,0.0,0.293,2.528,4.352,0.822656,-0.117065,0.43125,4.3e-05,0.0,-9999.0,7.91,69.68
201201250230,201201250300,1.30841,0.0,0.161,2.513,4.072,0.801259,-0.54446,0.417627,2.3e-05,0.0,-9999.0,7.86,69.26
201201250300,201201250330,0.451456,0.0,0.0,2.633,4.391,0.817287,0.324124,0.429785,0.0,0.0,-9999.0,7.81,68.51
201201250330,201201250400,1.14599,0.0,0.0,2.504,4.285,0.806781,-0.378784,0.423628,0.0,0.0,-9999.0,7.77,69.83
201201250400,201201250430,0.686849,0.0,0.05,2.497,4.219,0.798827,0.073898,0.419228,7e-06,0.0,-9999.0,7.72,69.77
201201250430,201201250500,0.737534,0.0,0.243,2.235,3.73,0.765261,-0.002684,0.397118,3.4e-05,0.0,-9999.0,7.67,72.0
201201250500,201201250530,0.175347,0.0,0.259,2.126,3.592,0.753299,0.549945,0.389928,3.5e-05,0.0,-9999.0,7.63,73.1
201201250530,201201250600,0.932286,0.0,0.008,1.884,3.433,0.740224,-0.217424,0.381965,1e-06,0.0,-9999.0,7.58,75.9
201201250600,201201250630,0.622224,0.0,0.0,1.978,3.547,0.743288,0.094551,0.385084,0.0,0.0,-9999.0,7.53,74.9
201201250630,201201250700,1.16166,0.0,0.0,2.495,3.887,0.759673,-0.432825,0.397506,0.0,0.0,-9999.0,7.48,69.09
201201250700,201201250730,0.662152,0.0,0.98,2.945,4.392,0.78602,0.086201,0.417177,0.000127,0.0,-9999.0,7.43,64.78
201201250730,201201250800,1.09624,0.0,31.74,3.155,4.39,0.781984,-0.351387,0.415511,0.003422,31.2369,-9999.0,7.38,62.27
201201250800,201201250830,-9999.0,1.0,126.7,3.624,5.345,0.835972,-0.486273,0.455732,0.009097,144.769,-9999.0,7.33,59.46
201201250830,201201250900,-9999.0,1.0,217.7,4.171,6.263,0.888983,-0.378534,0.496507,0.011763,255.38,-9999.0,7.28,56.21
201201250900,201201250930,0.484693,0.0,299.4,4.84,7.12,0.939211,0.375043,0.5364,0.013161,356.241,-9999.0,7.23,52.1
201201250930,201201251000,-0.040933,0.0,367.1,5.347,7.55,0.962314,0.91686,0.556204,0.013903,445.626,-9999.0,7.18,48.62
201201251000,201201251030,-9999.0,2.0,422.6,6.393,8.17,0.998031,0.877167,0.586385,0.014304,522.005,-9999.0,7.14,41.11
201201251030,201201251100,-9999.0,1.0,462.3,6.807,8.46,1.01207,0.030605,0.599813,0.014464,584.071,-9999.0,7.11,38.52
201201251100,201201251130,0.960807,0.0,488.1,7.406,9.12,1.05083,-0.023307,0.633611,0.014473,630.763,-9999.0,7.08,36.03
201201251130,201201251200,1.59245,0.0,505.5,8.395,9.75,1.0879,-0.629413,0.666839,0.014402,661.282,-9999.0,7.07,30.5
201201251200,201201251230,0.596297,0.0,504.5,8.928,10.29,1.11906,0.387937,0.695853,0.014198,675.105,-9999.0,7.07,28.71
201201251230,201201251300,-9999.0,1.0,484.9,9.128,10.39,1.12003,0.242324,0.699631,0.013863,671.997,-9999.0,7.08,27.6
201201251300,201201251330,-9999.0,1.0,458.6,7.536,11.351,1.18041,0.292944,0.755003,0.013472,652.009,-9999.0,7.09,-9999.0
201201251330,201201251400,-9999.0,1.0,412.1,6.328,11.386,1.17659,0.441103,0.755026,0.012894,615.484,-9999.0,7.12,-9999.0
201201251400,201201251430,-9999.0,1.0,354.9,9.671,10.93,1.13898,1.0929,0.725333,0.012148,563.048,-9999.0,7.14,26.01
201201251430,201201251500,0.925211,0.0,288.0,9.435,10.7,1.11728,0.052907,0.709573,0.011148,495.597,-9999.0,7.18,26.7
201201251500,201201251530,0.992443,0.0,213.3,8.868,10.12,1.07256,-0.046992,0.67374,0.00974,414.285,-9999.0,7.22,28.38
201201251530,201201251600,0.72089,0.0,141.9,8.588,9.74,1.04185,0.201561,0.650133,0.007867,320.504,-9999.0,7.26,28.85
201201251600,201201251630,1.10398,0.0,59.87,8.259,9.26,1.00525,-0.208755,0.621505,0.004462,215.858,-9999.0,7.29,29.33
201201251630,201201251700,0.454966,0.0,20.88,7.994,8.85,0.973788,0.416564,0.597345,0.001853,102.138,-9999.0,7.32,29.68
201201251700,201201251730,0.470959,0.0,5.81,7.178,7.77,0.90186,0.347795,0.539376,0.000552,7.48469,-9999.0,7.34,32.05
201201251730,201201251800,1.28857,0.0,0.273,6.448,6.796,0.83898,-0.516681,0.48993,2.6e-05,0.0,-9999.0,7.35,34.75
201201251800,201201251830,-9999.0,1.0,0.182,5.875,6.039,0.790784,0.064811,0.453089,1.7e-05,0.0,-9999.0,7.36,37.36
201201251830,201201251900,-9999.0,1.0,0.201,4.941,4.777,0.716612,-0.190732,0.396624,1.9e-05,0.0,-9999.0,7.35,42.49
201201251900,201201251930,-9999.0,1.0,0.204,2.446,7.991,0.895051,-0.079224,0.543005,1.9e-05,0.0,-9999.0,7.34,-9999.0
201201251930,201201252000,-9999.0,1.0,0.331,2.446,7.991,0.889986,-0.084211,0.541115,3e-05,0.0,-9999.0,7.31,-9999.0
201201252000,201201252030,-9999.0,1.0,0.259,3.93,3.585,0.642549,-0.033687,0.344452,2.3e-05,0.0,-9999.0,7.28,50.26
201201252030,201201252100,-0.037274,0.0,0.0,4.179,4.139,0.667164,0.67446,0.364403,0.0,0.0,-9999.0,7.25,49.13
201201252100,201201252130,0.234711,0.0,0.0,4.36,4.341,0.673728,0.406332,0.370859,0.0,0.0,-9999.0,7.21,47.68
201201252130,201201252200,-9999.0,1.0,0.0,2.446,7.991,0.872006,-0.104158,0.533555,0.0,0.0,-9999.0,7.17,-9999.0
201201252200,201201252230,-9999.0,1.0,0.258,2.446,7.991,0.869222,-0.109145,0.531665,2.1e-05,0.0,-9999.0,7.12,-9999.0
201201252230,201201252300,-9999.0,1.0,0.0,2.446,7.991,0.866438,-0.114132,0.529775,0.0,0.0,-9999.0,7.07,-9999.0
201201252300,201201252330,-9999.0,1.0,0.0,2.446,7.991,0.863653,-0.119119,0.527884,0.0,0.0,-9999.0,7.02,-9999.0
201201252330,201201260000,-9999.0,1.0,0.0,2.446,7.991,0.860869,-0.124105,0.525994,0.0,0.0,-9999.0,6.97,-9999.0
201201260000,201201260030,-9999.0,1.0,0.295,2.446,7.991,0.858085,-0.129092,0.524104,2.2e-05,0.0,-9999.0,6.918,-9999.0
201201260030,201201260100,-9999.0,1.0,0.199,2.446,7.991,0.8553,-0.134079,0.522214,1.5e-05,0.0,-9999.0,6.866,-9999.0
201201260100,201201260130,-9999.0,1.0,0.262,2.446,7.991,0.852516,-0.139066,0.520324,1.9e-05,0.0,-9999.0,6.814,-9999.0
201201260130,201201260200,-9999.0,1.0,0.259,2.446,7.991,0.849732,-0.144053,0.518434,1.8e-05,0.0,-9999.0,6.76,-9999.0
201201260200,201201260230,-9999.0,1.0,0.099,2.446,7.991,0.846947,-0.149039,0.516544,7e-06,0.0,-9999.0,6.709,-9999.0
201201260230,201201260300,-9999.0,1.0,0.04,2.446,7.991,0.844163,-0.154026,0.514654,3e-06,0.0,-9999.0,6.656,-9999.0
201201260300,201201260330,-9999.0,1.0,0.0,2.446,7.991,0.841378,-0.159013,0.512764,0.0,0.0,-9999.0,6.6,-9999.0
201201260330,201201260400,-9999.0,1.0,0.0,2.446,7.991,0.838594,-0.164,0.510874,0.0,0.0,-9999.0,6.545,-9999.0
201201260400,201201260430,-9999.0,1.0,0.0,2.446,7.991,0.83581,-0.168987,0.508984,0.0,0.0,-9999.0,6.49,-9999.0
201201260430,201201260500,-9999.0,1.0,0.0,2.446,7.991,0.833025,-0.173973,0.507094,0.0,0.0,-9999.0,6.435,-9999.0
201201260500,201201260530,-9999.0,1.0,0.0,2.446,7.991,0.830241,-0.17896,0.505204,0.0,0.0,-9999.0,6.381,-9999.0
201201260530,201201260600,-9999.0,1.0,0.0,2.446,7.991,0.827457,-0.183947,0.503314,0.0,0.0,-9999.0,6.327,-9999.0
201201260600,201201260630,-9999.0,1.0,0.0,2.446,7.991,0.824672,-0.188934,0.501424,0.0,0.0,-9999.0,6.273,-9999.0
201201260630,201201260700,-9999.0,1.0,0.222,2.446,7.991,0.821888,-0.193921,0.499534,1.2e-05,0.0,-9999.0,6.221,-9999.0
201201260700,201201260730,-9999.0,1.0,1.532,2.484,7.996,0.819377,-0.190711,0.497887,8.2e-05,0.0,-9999.0,6.168,-9999.0
201201260730,201201260800,-9999.0,1.0,41.45,2.859,8.35,0.835974,-0.242733,0.513429,0.001735,34.4596,-9999.0,6.119,-9999.0
201201260800,201201260830,-9999.0,1.0,140.2,4.821,12.9,1.0984,-0.558166,0.769792,0.003848,149.28,-9999.0,6.071,-9999.0
201201260830,201201260900,-9999.0,1.0,232.3,6.06,12.301,1.05812,-0.242753,0.729901,0.004744,260.029,-9999.0,6.019,-9999.0
201201260900,201201260930,-9999.0,1.0,306.9,6.928,11.281,0.993675,0.179653,0.666222,0.005106,361.015,-9999.0,5.966,-9999.0
201201260930,201201261000,-9999.0,1.0,373.6,6.608,10.974,0.972299,0.403439,0.646259,0.005264,450.511,-9999.0,5.917,-9999.0
201201261000,201201261030,-9999.0,2.0,428.8,4.918,6.195,0.708863,0.005335,0.404422,0.005291,526.985,-9999.0,5.875,48.13
201201261030,201201261100,-9999.0,1.0,472.0,5.985,7.28,0.762087,-0.647199,0.450895,0.005235,589.129,-9999.0,5.835,41.42
201201261100,201201261130,-9999.0,1.0,498.9,7.074,8.38,0.817627,-0.38756,0.501484,0.005113,635.879,-9999.0,5.803,35.76
201201261130,201201261200,-9999.0,1.0,510.1,8.229,9.58,0.880174,-0.181237,0.560919,0.004943,666.436,-9999.0,5.792,31.09
201201261200,201201261230,-9999.0,1.0,504.5,8.819,10.28,0.916103,-0.024361,0.596742,0.004733,680.277,-9999.0,5.79,29.54
201201261230,201201261300,0.370161,0.0,487.4,9.477,10.95,0.950756,0.365185,0.632314,0.004497,677.164,-9999.0,5.805,27.59
201201261300,201201261330,0.853598,0.0,456.5,9.964,11.39,0.972532,-0.108733,0.655688,0.004229,657.151,-9999.0,5.83,26.06
201201261330,201201261400,0.414563,0.0,359.8,9.797,11.27,0.962228,0.320248,0.646568,0.003768,620.581,-9999.0,5.867,26.72
201201261400,201201261430,0.727002,0.0,356.8,9.802,11.17,0.953128,-0.001489,0.638663,0.003579,568.08,-9999.0,5.915,26.19
201201261430,201201261500,0.599413,0.0,290.2,9.939,11.32,0.958218,0.125352,0.645249,0.00317,500.545,-9999.0,5.969,25.9
201201261500,201201261530,0.871504,0.0,215.8,9.763,11.02,0.937893,-0.162729,0.625839,0.00267,419.132,-9999.0,6.028,25.75
201201261530,201201261600,0.683694,0.0,143.5,9.392,10.67,0.915041,0.007634,0.603954,0.00207,325.234,-9999.0,6.089,26.89
201201261600,201201261630,0.299257,0.0,46.07,8.9,10.14,0.882674,0.368975,0.572702,0.000914,220.457,-9999.0,6.149,28.22
201201261630,201201261700,-0.0593054,0.0,18.99,7.783,9.11,0.82434,0.688814,0.516618,0.000405,106.596,-9999.0,6.201,32.73
201201261700,201201261730,0.235771,0.0,5.97,7.128,8.27,0.777685,0.361996,0.473136,0.000128,9.08986,-9999.0,6.245,34.78
201201261730,201201261800,-9999.0,1.0,0.393,6.505,7.32,0.726923,-0.301729,0.427027,8e-06,0.0,-9999.0,6.282,36.5
201201261800,201201261830,-9999.0,1.0,0.331,5.352,5.99,0.659742,-0.230364,0.368093,6e-06,0.0,-9999.0,6.309,42.74
201201261830,201201261900,-9999.0,1.0,0.32,4.869,5.39,0.62923,-0.346814,0.342409,6e-06,0.0,-9999.0,6.322,45.7
201201261900,201201261930,-9999.0,1.0,0.32,2.421,7.925,0.748969,-0.291925,0.449193,5e-06,0.0,-9999.0,6.327,-9999.0
201201261930,201201262000,-9999.0,1.0,0.331,2.418,7.92,0.745948,-0.299136,0.447076,5e-06,0.0,-9999.0,6.325,-9999.0
201201262000,201201262030,-9999.0,1.0,0.213,2.418,7.915,0.742928,-0.307302,0.444959,3e-06,0.0,-9999.0,6.316,-9999.0
201201262030,201201262100,-9999.0,1.0,0.17,2.419,7.905,0.739663,-0.312561,0.44261,2e-06,0.0,-9999.0,6.3,-9999.0
201201262100,201201262130,-9999.0,1.0,0.121,2.421,7.893,0.736303,-0.317873,0.440172,1e-06,0.0,-9999.0,6.277,-9999.0
201201262130,201201262200,-9999.0,1.0,0.32,2.422,7.875,0.732653,-0.353499,0.437458,3e-06,0.0,-9999.0,6.247,-9999.0
201201262200,201201262230,-9999.0,1.0,0.096,2.42,7.851,0.728716,-0.359487,0.434472,1e-06,0.0,-9999.0,6.215,-9999.0
201201262230,201201262300,-9999.0,1.0,0.001,2.418,7.828,0.724839,-0.361178,0.431538,0.0,0.0,-9999.0,6.181,-9999.0
201201262300,201201262330,-9999.0,1.0,0.002,2.417,7.809,0.721164,-0.366652,0.428792,0.0,0.0,-9999.0,6.144,-9999.0
201201262330,201201270000,-9999.0,1.0,0.058,2.417,7.789,0.717449,-0.372144,0.426004,0.0,0.0,-9999.0,6.106,-9999.0
201201270000,201201270030,-9999.0,1.0,0.0,2.419,7.771,0.713837,-0.374454,0.423312,0.0,0.0,-9999.0,6.067,-9999.0
201201270030,201201270100,-9999.0,1.0,0.002,2.423,7.754,0.710281,-0.380904,0.428371,0.0,0.0,-9999.0,6.026,-9999.0
201201270100,201201270130,-9999.0,1.0,0.0,2.429,7.739,0.706826,-0.389916,0.433499,0.0,0.0,-9999.0,5.988,-9999.0
201201270130,201201270200,-9999.0,1.0,0.003,2.437,7.725,0.703424,-0.395209,0.43865,1e-06,0.0,-9999.0,5.951,-9999.0
201201270200,201201270230,-9999.0,1.0,0.062,2.445,7.711,0.700029,-0.400493,0.443781,1.5e-05,0.0,-9999.0,5.917,-9999.0
201201270230,201201270300,-9999.0,1.0,0.035,2.455,7.698,0.696685,-0.405745,0.448939,1e-05,0.0,-9999.0,5.883,-9999.0
201201270300,201201270330,-9999.0,1.0,0.0,2.466,7.69,0.69358,-0.410861,0.454326,0.0,0.0,-9999.0,5.85,-9999.0
201201270330,201201270400,-9999.0,1.0,0.0,2.48,7.683,0.690526,-0.415947,0.459752,0.0,0.0,-9999.0,5.821,-9999.0
201201270400,201201270430,-9999.0,1.0,0.008,2.496,7.672,0.687288,-0.42606,0.464961,4e-06,0.0,-9999.0,5.793,-9999.0
201201270430,201201270500,-9999.0,1.0,0.006,2.513,7.661,0.684054,-0.406596,0.470154,3e-06,0.0,-9999.0,5.765,-9999.0
201201270500,201201270530,-9999.0,1.0,0.004,2.531,7.652,0.680917,-0.411719,0.475435,2e-06,0.0,-9999.0,5.739,-9999.0
201201270530,201201270600,-9999.0,1.0,0.019,2.551,7.641,0.677691,-0.416885,0.480595,1.2e-05,0.0,-9999.0,5.713,-9999.0
201201270600,201201270630,-9999.0,1.0,0.012,2.572,7.628,0.674378,-0.422094,0.48563,8e-06,0.0,-9999.0,5.686,-9999.0
201201270630,201201270700,-9999.0,1.0,0.0,2.593,7.613,0.67098,-0.427344,0.490534,0.0,0.0,-9999.0,5.661,-9999.0
201201270700,201201270730,-9999.0,1.0,2.37,2.659,7.608,0.66804,-0.421906,0.495975,0.001941,0.0,-9999.0,5.637,-9999.0
201201270730,201201270800,-9999.0,1.0,57.17,4.722,11.272,0.839132,-0.440904,0.739202,0.047054,37.9142,-9999.0,5.615,-9999.0
201201270800,201201270830,-9999.0,1.0,86.5,4.262,11.879,0.866008,-0.598088,0.794347,0.073495,153.893,-9999.0,5.595,-9999.0
201201270830,201201270900,-9999.0,1.0,189.8,4.763,5.08,0.551449,-0.863863,0.379838,0.153891,264.78,-9999.0,5.577,45.72
201201270900,201201270930,-0.03631,0.0,227.7,5.009,5.681,0.574042,0.414318,0.413409,0.188439,365.892,-9999.0,5.563,45.25
201201270930,201201271000,-0.019568,0.0,324.9,5.765,7.17,0.635202,0.425745,0.498813,0.259813,455.5,-9999.0,5.553,43.14
201201271000,201201271030,-9999.0,1.0,370.8,7.009,8.9,0.709846,0.612548,0.612485,0.300137,532.07,-9999.0,5.545,38.55
201201271030,201201271100,-9999.0,1.0,354.3,7.483,9.9,0.753136,0.540865,0.689411,0.305336,594.291,-9999.0,5.551,38.67
201201271100,201201271130,-9999.0,1.0,440.0,7.797,10.49,0.777741,-0.263507,0.741473,0.370323,641.1,-9999.0,5.562,38.57
201201271130,201201271200,-9999.0,1.0,508.0,8.771,11.84,0.839278,0.159196,0.859629,0.424176,671.695,-9999.0,5.586,36.82
201201271200,201201271230,-9999.0,1.0,478.4,9.115,12.39,0.862633,0.351227,0.917646,0.426299,685.553,-9999.0,5.62,36.68
201201271230,201201271300,-9999.0,1.0,462.1,9.65,13.01,0.889574,0.449219,0.985258,0.434366,682.436,-9999.0,5.66,35.63
201201271300,201201271330,-0.045767,0.0,453.5,10.517,13.9,0.930249,0.562137,1.08362,0.446317,662.399,-9999.0,5.71,33.8
201201271330,201201271400,0.527474,0.0,389.0,10.925,14.37,0.949989,-0.007394,1.14453,0.418697,625.783,-9999.0,5.769,33.3
201201271400,201201271430,0.589622,0.0,341.7,10.298,13.72,0.913322,-0.090361,1.08972,0.396879,573.216,-9999.0,5.835,34.42
201201271430,201201271500,0.657635,0.0,261.0,10.503,14.01,0.923814,-0.158746,1.13206,0.337319,505.596,-9999.0,5.905,34.36
201201271500,201201271530,1.20044,0.0,191.0,9.637,13.17,0.878455,-0.725826,1.05714,0.272967,424.081,-9999.0,5.981,36.39
201201271530,201201271600,0.78656,0.0,138.2,9.154,12.72,0.852883,-0.327607,1.02297,0.215286,330.066,-9999.0,6.056,37.77
201201271600,201201271630,-9999.0,1.0,71.8,8.693,12.23,0.825821,-0.747238,0.985083,0.124012,225.159,-9999.0,6.128,38.97
201201271630,201201271700,-9999.0,1.0,31.77,8.094,11.74,0.799224,-0.647851,0.94758,0.059233,111.155,-9999.0,6.194,41.31
201201271700,201201271730,-9999.0,1.0,7.49,6.682,10.67,0.746677,-0.452544,0.857214,0.014808,10.8898,-9999.0,6.251,47.98
201201271730,201201271800,-9999.0,1.0,0.358,5.596,9.32,0.683655,-0.524233,0.748513,0.000735,0.0,-9999.0,6.3,52.31
201201271800,201201271830,-9999.0,1.0,0.33,5.0,8.61,0.650211,-0.780268,0.697962,0.000697,0.0,-9999.0,6.338,55.3
201201271830,201201271900,-9999.0,1.0,0.33,4.091,7.22,0.589819,-0.652254,0.59923,0.000716,0.0,-9999.0,6.368,59.79
201201271900,201201271930,-9999.0,1.0,0.331,3.67,6.236,0.548117,-0.56977,0.536341,0.000738,0.0,-9999.0,6.385,61.4
201201271930,201201272000,-9999.0,1.0,0.331,3.087,4.881,0.494148,-0.596932,0.455195,0.000757,0.0,-9999.0,6.389,64.33
201201272000,201201272030,-9999.0,1.0,0.331,2.744,7.343,0.586814,-0.544811,0.62461,0.000777,0.0,-9999.0,6.387,-9999.0
201201272030,201201272100,-9999.0,1.0,0.331,2.763,7.332,0.583709,-0.549809,0.629293,0.000796,0.0,-9999.0,6.379,-9999.0
201201272100,201201272130,-9999.0,1.0,0.322,2.784,7.324,0.580729,-0.554753,0.634188,0.000793,0.0,-9999.0,6.366,-9999.0
201201272130,201201272200,-9999.0,1.0,0.316,2.805,7.318,0.57783,-0.55966,0.639224,0.000797,0.0,-9999.0,6.348,-9999.0
201201272200,201201272230,-9999.0,1.0,0.324,2.828,7.319,0.575208,-0.510538,0.644794,0.000836,0.0,-9999.0,6.321,-9999.0
201201272230,201201272300,-9999.0,1.0,0.309,2.853,7.323,0.572704,-0.515287,0.650599,0.000816,0.0,-9999.0,6.289,-9999.0
201201272300,201201272330,-9999.0,1.0,0.304,2.878,7.328,0.570238,-0.520022,0.656491,0.00082,0.0,-9999.0,6.256,-9999.0
