TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201272330,201201280000,-9999.0,1.0,0.315,2.904,7.34,0.568041,-0.48973,0.662949,0.000868,0.0,-9999.0,6.221,-9999.0
201201280000,201201280030,-9999.0,1.0,0.296,2.932,7.362,0.566227,-0.494224,0.670234,0.000833,0.0,-9999.0,6.181,-9999.0
201201280030,201201280100,-9999.0,1.0,0.153,2.961,7.383,0.564367,-0.501249,0.677474,0.00044,0.0,-9999.0,6.14,-9999.0
201201280100,201201280130,-9999.0,1.0,0.241,2.991,7.407,0.562615,-0.466018,0.684998,0.000707,0.0,-9999.0,6.1,-9999.0
201201280130,201201280200,-9999.0,1.0,0.31,3.021,7.436,0.561046,-0.470449,0.69298,0.000927,0.0,-9999.0,6.059,-9999.0
201201280200,201201280230,-9999.0,1.0,0.2,3.052,7.465,0.559467,-0.474895,0.701013,0.00061,0.0,-9999.0,6.015,-9999.0
201201280230,201201280300,-9999.0,1.0,0.101,3.084,7.5,0.558106,-0.479275,0.70961,0.000314,0.0,-9999.0,5.972,-9999.0
201201280300,201201280330,-9999.0,1.0,0.117,3.117,7.541,0.55696,-0.483595,0.71879,0.000371,0.0,-9999.0,5.929,-9999.0
201201280330,201201280400,-9999.0,1.0,0.042,3.117,7.541,0.554259,-0.488464,0.724454,0.000136,0.0,-9999.0,5.887,-9999.0
201201280400,201201280430,-9999.0,1.0,0.048,3.117,7.541,0.551558,-0.493332,0.730118,0.000158,0.0,-9999.0,5.844,-9999.0
201201280430,201201280500,-9999.0,1.0,0.031,3.117,7.541,0.548856,-0.498201,0.735782,0.000104,0.0,-9999.0,5.802,-9999.0
201201280500,201201280530,-9999.0,1.0,0.082,3.117,7.541,0.546155,-0.503069,0.741445,0.000279,0.0,-9999.0,5.758,-9999.0
201201280530,201201280600,-9999.0,1.0,0.019,3.117,7.541,0.543454,-0.507938,0.747109,6.6e-05,0.0,-9999.0,5.715,-9999.0
201201280600,201201280630,-9999.0,1.0,0.001,3.117,7.541,0.540752,-0.512806,0.752773,4e-06,0.0,-9999.0,5.673,-9999.0
201201280630,201201280700,-9999.0,1.0,0.007,3.117,7.541,0.538051,-0.517675,0.758437,2.5e-05,0.0,-9999.0,5.632,-9999.0
201201280700,201201280730,-9999.0,1.0,1.631,3.168,7.554,0.535822,-0.514381,0.765309,0.005922,0.0,-9999.0,5.59,-9999.0
201201280730,201201280800,-9999.0,1.0,33.62,3.295,8.029,0.550413,-0.567038,0.816439,0.119408,38.3311,-9999.0,5.548,-9999.0
201201280800,201201280830,-9999.0,1.0,85.6,4.546,11.851,0.69464,-0.930792,1.26108,0.29121,154.757,-9999.0,5.51,-9999.0
201201280830,201201280900,-9999.0,1.0,155.1,4.965,12.499,0.717321,-0.904871,1.35895,0.497867,266.077,-9999.0,5.471,-9999.0
201201280900,201201280930,-9999.0,1.0,280.5,7.32,11.335,0.667068,-0.778471,1.2127,0.810485,367.672,-9999.0,5.438,-9999.0
201201280930,201201281000,-9999.0,1.0,285.9,3.362,5.891,0.464923,-0.067645,0.643654,0.834526,457.801,-9999.0,5.41,63.79
201201281000,201201281030,-0.68129,0.0,350.9,4.169,7.29,0.510336,0.854785,0.77385,0.982051,534.924,-9999.0,5.383,59.22
201201281030,201201281100,-1.43616,0.0,386.6,5.209,8.76,0.559933,1.61848,0.929986,1.06551,597.721,-9999.0,5.365,53.9
201201281100,201201281130,-9999.0,1.0,454.4,6.188,10.12,0.607067,-0.376151,1.0942,1.20316,645.117,-9999.0,5.367,50.03
201201281130,201201281200,-9999.0,1.0,434.0,6.872,11.26,0.64701,-0.836561,1.24859,1.18446,676.302,-9999.0,5.379,48.56
201201281200,201201281230,0.078583,0.0,496.9,7.513,12.2,0.679883,0.118359,1.38901,1.30975,690.741,-9999.0,5.406,47.15
201201281230,201201281300,-0.987361,0.0,474.9,8.395,13.28,0.718721,1.18761,1.56237,1.29064,688.188,-9999.0,5.448,44.98
201201281300,201201281330,3.22673,0.0,409.1,8.731,13.39,0.719239,-3.03198,1.59129,1.18717,668.686,-9999.0,5.498,43.19
201201281330,201201281400,0.55205,0.0,286.1,8.935,13.29,0.711435,-0.364588,1.58694,0.934656,632.569,-9999.0,5.56,41.48
201201281400,201201281430,-9999.0,1.0,346.1,8.498,13.18,0.703292,-0.384513,1.58084,1.08701,580.455,-9999.0,5.628,43.94
201201281430,201201281500,-9999.0,1.0,245.2,8.711,13.24,0.701806,-0.985085,1.60186,0.85385,513.236,-9999.0,5.702,42.76
201201281500,201201281530,0.297135,0.0,180.3,8.059,12.43,0.66692,-0.135299,1.48514,0.67709,432.062,-9999.0,5.78,44.16
201201281530,201201281600,-9999.0,1.0,126.2,7.619,11.93,0.644476,-0.971175,1.41941,0.50732,338.322,-9999.0,5.857,45.44
201201281600,201201281630,-9999.0,1.0,76.0,7.298,11.45,0.623191,-0.873774,1.3581,0.326634,233.619,-9999.0,5.933,46.06
201201281630,201201281700,-9999.0,1.0,33.82,6.761,10.76,0.594746,-0.682443,1.26863,0.154402,119.745,-9999.0,6.003,47.68
201201281700,201201281730,-9999.0,1.0,5.696,5.885,9.74,0.555482,-0.715689,1.13925,0.027218,14.8332,-9999.0,6.065,51.25
201201281730,201201281800,-9999.0,1.0,0.357,5.029,8.9,0.523651,-0.675123,1.0404,0.001738,0.0,-9999.0,6.118,55.91
201201281800,201201281830,-9999.0,1.0,0.326,4.683,8.56,0.509327,-0.683186,1.00584,0.001606,0.0,-9999.0,6.161,57.99
201201281830,201201281900,-9999.0,1.0,0.33,4.018,7.53,0.472866,-0.597223,0.893148,0.001645,0.0,-9999.0,6.195,61.34
201201281900,201201281930,-9999.0,1.0,0.322,3.471,6.492,0.437574,-0.621961,0.788223,0.001624,0.0,-9999.0,6.22,64.13
201201281930,201201282000,-0.184858,0.0,0.32,3.273,5.931,0.417994,0.2611,0.737143,0.001633,0.0,-9999.0,6.231,64.84
201201282000,201201282030,-9999.0,1.0,0.33,3.001,5.246,0.39529,-0.620782,0.676743,0.001703,0.0,-9999.0,6.236,66.19
201201282030,201201282100,-9999.0,1.0,0.322,2.5,4.122,0.360935,-0.554082,0.582594,0.001681,0.0,-9999.0,6.235,69.53
201201282100,201201282130,-0.074413,0.0,0.267,2.279,3.806,0.351979,0.129815,0.560176,0.00141,0.0,-9999.0,6.228,71.6
201201282130,201201282200,-9999.0,1.0,0.193,3.117,7.541,0.461943,-0.66373,0.928348,0.00103,0.0,-9999.0,6.217,-9999.0
201201282200,201201282230,-9999.0,1.0,0.142,2.268,3.785,0.351042,-0.559544,0.564972,0.000766,0.0,-9999.0,6.203,71.7
201201282230,201201282300,-9999.0,1.0,0.08,2.377,4.007,0.357001,-0.56626,0.586591,0.000437,0.0,-9999.0,6.182,70.8
201201282300,201201282330,-9999.0,1.0,0.122,2.32,3.958,0.355461,-0.566242,0.585832,0.000673,0.0,-9999.0,6.159,71.4
201201282330,201201290000,-9999.0,1.0,0.21,3.117,7.541,0.461003,-0.667994,0.951003,0.00117,0.0,-9999.0,6.134,-9999.0
201201290000,201201290030,-9999.0,1.0,0.06,2.192,3.608,0.345479,-0.520239,0.563314,0.000338,0.0,-9999.0,6.106,72.3
201201290030,201201290100,-9999.0,1.0,0.005,3.117,7.541,0.460533,-0.667591,0.956313,2.8e-05,0.0,-9999.0,6.079,-9999.0
201201290100,201201290130,-9999.0,1.0,0.0,2.455,4.034,0.356839,-0.565355,0.598605,0.0,0.0,-9999.0,6.049,69.89
201201290130,201201290200,0.427723,0.0,0.0,2.683,4.429,0.367682,-0.377131,0.632868,0.0,0.0,-9999.0,6.017,68.0
201201290200,201201290230,-9999.0,1.0,0.0,3.117,7.541,0.459827,-0.666986,0.955253,0.0,0.0,-9999.0,5.989,-9999.0
201201290230,201201290300,-9999.0,1.0,0.0,3.117,7.541,0.459592,-0.666784,0.9549,0.0,0.0,-9999.0,5.963,-9999.0
201201290300,201201290330,-9999.0,1.0,0.0,3.117,7.541,0.459357,-0.666582,0.954546,0.0,0.0,-9999.0,5.939,-9999.0
201201290330,201201290400,-9999.0,1.0,0.0,3.117,7.541,0.459122,-0.666381,0.954193,0.0,0.0,-9999.0,5.92,-9999.0
201201290400,201201290430,-9999.0,1.0,0.0,3.117,7.541,0.458887,-0.666179,0.953839,0.0,0.0,-9999.0,5.901,-9999.0
201201290430,201201290500,-9999.0,1.0,0.0,3.117,7.541,0.458652,-0.665977,0.953486,0.0,0.0,-9999.0,5.883,-9999.0
201201290500,201201290530,-9999.0,1.0,0.0,3.117,7.541,0.458416,-0.665776,0.953133,0.0,0.0,-9999.0,5.865,-9999.0
201201290530,201201290600,-9999.0,1.0,0.0,3.117,7.541,0.458181,-0.665574,0.952779,0.0,0.0,-9999.0,5.851,-9999.0
201201290600,201201290630,-9999.0,1.0,0.0,3.117,7.541,0.457946,-0.665373,0.952426,0.0,0.0,-9999.0,5.835,-9999.0
201201290630,201201290700,-9999.0,1.0,0.0,3.117,7.541,0.457711,-0.665171,0.952072,0.0,0.0,-9999.0,5.821,-9999.0
201201290700,201201290730,-9999.0,1.0,0.155,3.117,7.541,0.457476,-0.664969,0.951719,0.000859,0.0,-9999.0,5.808,-9999.0
201201290730,201201290800,-9999.0,1.0,5.834,3.135,7.544,0.457334,-0.656738,0.951721,0.032065,42.1138,-9999.0,5.8,-9999.0
201201290800,201201290830,-9999.0,1.0,29.8,3.241,8.015,0.471807,-0.696424,1.00831,0.159003,159.561,-9999.0,5.796,-9999.0
201201290830,201201290900,-9999.0,1.0,51.61,5.162,10.829,0.563598,-0.806024,1.39812,0.268201,271.021,-9999.0,5.795,-9999.0
201201290900,201201290930,-9999.0,1.0,65.88,5.126,11.259,0.577972,-0.938935,1.46503,0.336472,372.742,-9999.0,5.797,-9999.0
201201290930,201201291000,-9999.0,1.0,71.6,4.912,11.34,0.580453,-1.10715,1.47736,0.362922,462.985,-9999.0,5.799,-9999.0
201201291000,201201291030,-9999.0,1.0,82.7,5.179,11.842,0.597486,-1.09377,1.55869,0.413565,540.204,-9999.0,5.806,-9999.0
201201291030,201201291100,-9999.0,1.0,151.8,5.189,12.523,0.621006,-1.06614,1.67397,0.704548,603.08,-9999.0,5.819,-9999.0
201201291100,201201291130,-9999.0,1.0,214.2,5.929,12.345,0.614425,-0.753027,1.6424,0.933325,650.535,-9999.0,5.834,-9999.0
201201291130,201201291200,-9999.0,1.0,361.2,7.756,10.917,0.564838,-0.291019,1.4082,1.37706,681.759,-9999.0,5.856,-9999.0
201201291200,201201291230,-9999.0,1.0,280.3,7.32,11.335,0.578786,-0.924797,1.47341,1.14553,696.216,-9999.0,5.88,-9999.0
201201291230,201201291300,-9999.0,1.0,294.8,7.692,11.149,0.572136,-0.79965,1.44327,1.18777,693.659,-9999.0,5.911,-9999.0
201201291300,201201291330,-9999.0,1.0,351.3,7.681,10.727,0.557545,0.066405,1.37722,1.34578,674.133,-9999.0,5.949,-9999.0
201201291330,201201291400,-9999.0,1.0,298.7,7.67,11.143,0.57134,-0.799189,1.4411,1.19644,637.971,-9999.0,5.996,-9999.0
201201291400,201201291430,-9999.0,1.0,256.0,7.039,10.897,0.562703,-0.909558,1.40215,1.06466,585.792,-9999.0,6.047,-9999.0
201201291430,201201291500,-9999.0,1.0,269.8,7.245,11.186,0.572212,-0.922042,1.44665,1.10657,518.489,-9999.0,6.104,-9999.0
201201291500,201201291530,-9999.0,1.0,229.9,6.895,11.616,0.586617,-0.678999,1.51489,0.97744,437.213,-9999.0,6.163,-9999.0
201201291530,201201291600,-9999.0,1.0,198.5,5.459,12.103,0.603139,-1.02697,1.59481,0.868804,343.355,-9999.0,6.226,-9999.0
201201291600,201201291630,-9999.0,1.0,99.2,6.223,11.689,0.588518,-0.885686,1.52547,0.480288,238.521,-9999.0,6.287,-9999.0
201201291630,201201291700,-9999.0,1.0,49.32,3.559,8.335,0.477703,-0.708779,1.04149,0.252118,124.505,-9999.0,6.344,-9999.0
201201291700,201201291730,-9999.0,1.0,8.11,3.135,7.544,0.452866,-0.652906,0.945002,0.043457,17.2035,-9999.0,6.396,-9999.0
201201291730,201201291800,-9999.0,1.0,0.378,3.117,7.541,0.452538,-0.660735,0.944297,0.002042,0.0,-9999.0,6.441,-9999.0
201201291800,201201291830,-9999.0,1.0,0.33,3.117,7.541,0.452303,-0.660533,0.943943,0.001781,0.0,-9999.0,6.477,-9999.0
201201291830,201201291900,-9999.0,1.0,0.33,3.117,7.541,0.452068,-0.660331,0.94359,0.001779,0.0,-9999.0,6.507,-9999.0
201201291900,201201291930,-9999.0,1.0,0.301,3.117,7.541,0.451833,-0.66013,0.943236,0.00162,0.0,-9999.0,6.521,-9999.0
201201291930,201201292000,-9999.0,1.0,0.0,3.117,7.541,0.451598,-0.659928,0.942883,0.0,0.0,-9999.0,6.526,-9999.0
201201292000,201201292030,-9999.0,1.0,0.0,3.117,7.541,0.451363,-0.659726,0.94253,0.0,0.0,-9999.0,6.521,-9999.0
201201292030,201201292100,-9999.0,1.0,0.0,3.117,7.541,0.451128,-0.659525,0.942176,0.0,0.0,-9999.0,6.512,-9999.0
201201292100,201201292130,-9999.0,1.0,0.0,3.117,7.541,0.450893,-0.659323,0.941823,0.0,0.0,-9999.0,6.498,-9999.0
201201292130,201201292200,-9999.0,1.0,0.0,3.117,7.541,0.450657,-0.659121,0.941469,0.0,0.0,-9999.0,6.478,-9999.0
201201292200,201201292230,-9999.0,1.0,0.0,3.117,7.541,0.450422,-0.65892,0.941116,0.0,0.0,-9999.0,6.456,-9999.0
201201292230,201201292300,-9999.0,1.0,0.0,3.117,7.541,0.450187,-0.658718,0.940763,0.0,0.0,-9999.0,6.431,-9999.0
201201292300,201201292330,-9999.0,1.0,0.0,3.117,7.541,0.449952,-0.658516,0.940409,0.0,0.0,-9999.0,6.402,-9999.0
201201292330,201201300000,-9999.0,1.0,0.0,3.117,7.541,0.449717,-0.658315,0.940056,0.0,0.0,-9999.0,6.372,-9999.0
201201300000,201201300030,-9999.0,1.0,0.0,3.117,7.541,0.449482,-0.658113,0.939702,0.0,0.0,-9999.0,6.34,-9999.0
201201300030,201201300100,-9999.0,1.0,0.0,3.117,7.541,0.449247,-0.657911,0.939349,0.0,0.0,-9999.0,6.304,-9999.0
201201300100,201201300130,-9999.0,1.0,0.0,3.117,7.541,0.449012,-0.65771,0.938995,0.0,0.0,-9999.0,6.268,-9999.0
201201300130,201201300200,-9999.0,1.0,0.0,3.117,7.541,0.448776,-0.657508,0.938642,0.0,0.0,-9999.0,6.23,-9999.0
201201300200,201201300230,-9999.0,1.0,0.0,3.117,7.541,0.448541,-0.657306,0.938288,0.0,0.0,-9999.0,6.193,-9999.0
201201300230,201201300300,-9999.0,1.0,0.0,3.117,7.541,0.448306,-0.657105,0.937935,0.0,0.0,-9999.0,6.155,-9999.0
201201300300,201201300330,-9999.0,1.0,0.0,3.117,7.541,0.448071,-0.656903,0.937582,0.0,0.0,-9999.0,6.12,-9999.0
201201300330,201201300400,-9999.0,1.0,0.0,3.117,7.541,0.447836,-0.656701,0.937228,0.0,0.0,-9999.0,6.086,-9999.0
201201300400,201201300430,-9999.0,1.0,0.0,3.117,7.541,0.447601,-0.6565,0.936875,0.0,0.0,-9999.0,6.053,-9999.0
201201300430,201201300500,-9999.0,1.0,0.0,3.117,7.541,0.447366,-0.656298,0.936521,0.0,0.0,-9999.0,6.022,-9999.0
201201300500,201201300530,-9999.0,1.0,0.0,3.117,7.541,0.447131,-0.656097,0.936168,0.0,0.0,-9999.0,5.995,-9999.0
201201300530,201201300600,-9999.0,1.0,0.0,3.117,7.541,0.446895,-0.655895,0.935814,0.0,0.0,-9999.0,5.971,-9999.0
201201300600,201201300630,-9999.0,1.0,0.0,3.117,7.541,0.44666,-0.655693,0.935461,0.0,0.0,-9999.0,5.946,-9999.0
201201300630,201201300700,-9999.0,1.0,0.0,3.117,7.541,0.446425,-0.655492,0.935108,0.0,0.0,-9999.0,5.922,-9999.0
201201300700,201201300730,-9999.0,1.0,2.047,3.168,7.554,0.446584,-0.64722,0.93626,0.010677,0.0,-9999.0,5.897,-9999.0
201201300730,201201300800,-9999.0,1.0,44.04,3.46,8.206,0.466277,-0.700342,1.01355,0.218319,46.1469,-9999.0,5.871,-9999.0
201201300800,201201300830,-9999.0,1.0,139.6,5.394,12.451,0.604751,-1.08568,1.63001,0.622657,164.459,-9999.0,5.844,-9999.0
201201300830,201201300900,-9999.0,1.0,212.0,5.872,12.153,0.594214,-0.966251,1.57935,0.878425,276.058,-9999.0,5.819,-9999.0
201201300900,201201300930,-9999.0,1.0,285.6,7.32,11.335,0.566228,-0.914549,1.44701,1.10354,377.907,-9999.0,5.794,-9999.0
201201300930,201201301000,-9999.0,1.0,349.1,7.478,10.469,0.537242,0.022326,1.31542,1.27431,468.262,-9999.0,5.768,-9999.0
201201301000,201201301030,-9999.0,1.0,403.1,7.559,10.543,0.539384,-0.48409,1.32572,1.40492,545.578,-9999.0,5.752,-9999.0
201201301030,201201301100,-9999.0,1.0,458.0,8.003,10.509,0.537984,-0.652606,1.32017,1.52601,608.532,-9999.0,5.743,-9999.0
201201301100,201201301130,-9999.0,1.0,496.6,8.353,10.701,0.544003,-0.34053,1.34795,1.60425,656.047,-9999.0,5.744,-9999.0
201201301130,201201301200,-9999.0,1.0,476.4,8.093,10.503,0.537219,-0.341119,1.31817,1.56092,687.309,-9999.0,5.75,-9999.0
201201301200,201201301230,-9999.0,1.0,508.9,8.246,10.48,0.536182,-0.34879,1.31425,1.62471,701.785,-9999.0,5.768,-9999.0
201201301230,201201301300,-9999.0,1.0,487.6,8.324,10.689,0.542745,-0.33987,1.34445,1.57999,699.225,-9999.0,5.796,-9999.0
201201301300,201201301330,-9999.0,1.0,461.6,8.015,10.397,0.532907,-0.34086,1.30106,1.52405,679.675,-9999.0,5.829,-9999.0
201201301330,201201301400,-9999.0,1.0,421.1,7.831,10.793,0.545586,-0.536787,1.35877,1.43373,643.467,-9999.0,5.87,-9999.0
201201301400,201201301430,-9999.0,1.0,340.7,7.478,10.469,0.534687,0.024434,1.31042,1.23846,591.223,-9999.0,5.916,-9999.0
201201301430,201201301500,-9999.0,1.0,295.4,7.885,10.403,0.532254,-0.454083,1.30028,1.11582,523.836,-9999.0,5.966,-9999.0
201201301500,201201301530,-9999.0,1.0,220.0,7.061,11.37,0.563806,-0.604701,1.4449,0.889872,442.458,-9999.0,6.021,-9999.0
201201301530,201201301600,-9999.0,1.0,139.4,5.638,11.597,0.571085,-1.07111,1.47986,0.610233,348.483,-9999.0,6.078,-9999.0
201201301600,201201301630,-9999.0,1.0,64.6,6.011,10.47,0.533584,-0.697576,1.30834,0.306195,243.518,-9999.0,6.134,-9999.0
201201301630,201201301700,-9999.0,1.0,28.99,3.237,7.883,0.452025,-0.657514,0.967812,0.14296,129.359,-9999.0,6.184,-9999.0
201201301700,201201301730,-9999.0,1.0,8.55,3.131,7.408,0.437512,-0.657795,0.91254,0.043143,19.7958,-9999.0,6.225,-9999.0
201201301730,201201301800,-9999.0,1.0,0.531,3.117,7.335,0.435105,-0.666602,0.903959,0.002702,0.0,-9999.0,6.259,-9999.0
201201301800,201201301830,-9999.0,1.0,0.33,3.125,7.27,0.432943,-0.66667,0.896333,0.001677,0.0,-9999.0,6.284,-9999.0
201201301830,201201301900,-9999.0,1.0,0.331,3.135,7.207,0.430846,-0.666731,0.888978,0.00168,0.0,-9999.0,6.297,-9999.0
201201301900,201201301930,-9999.0,1.0,0.316,3.148,7.144,0.428754,-0.666793,0.881668,0.001602,0.0,-9999.0,6.299,-9999.0
201201301930,201201302000,-9999.0,1.0,0.303,3.163,7.08,0.426639,-0.66686,0.874294,0.001534,0.0,-9999.0,6.295,-9999.0
201201302000,201201302030,-9999.0,1.0,0.28,3.179,7.022,0.424705,-0.666903,0.867621,0.001416,0.0,-9999.0,6.285,-9999.0
201201302030,201201302100,-9999.0,1.0,0.117,3.199,6.972,0.423011,-0.666914,0.861856,0.000591,0.0,-9999.0,6.27,-9999.0
201201302100,201201302130,-9999.0,1.0,0.045,3.218,6.93,0.421556,-0.666893,0.856985,0.000227,0.0,-9999.0,6.25,-9999.0
201201302130,201201302200,-9999.0,1.0,0.021,3.238,6.89,0.420161,-0.666865,0.85235,0.000106,0.0,-9999.0,6.226,-9999.0
201201302200,201201302230,-9999.0,1.0,0.013,3.257,6.85,0.418769,-0.666837,0.847736,6.5e-05,0.0,-9999.0,6.205,-9999.0
201201302230,201201302300,-9999.0,1.0,0.03,3.275,6.811,0.417409,-0.666805,0.843249,0.000151,0.0,-9999.0,6.179,-9999.0
201201302300,201201302330,-9999.0,1.0,0.002,3.289,6.765,0.415848,-0.666804,0.838035,1e-05,0.0,-9999.0,6.157,-9999.0
201201302330,201201310000,-9999.0,1.0,0.0,3.306,6.719,0.414291,-0.666804,0.832846,0.0,0.0,-9999.0,6.133,-9999.0
201201310000,201201310030,-9999.0,1.0,0.0,3.327,6.672,0.412708,-0.666808,0.827576,0.0,0.0,-9999.0,6.111,-9999.0
201201310030,201201310100,-9999.0,1.0,0.002,3.348,6.629,0.411244,-0.666797,0.822752,1e-05,0.0,-9999.0,6.089,-9999.0
201201310100,201201310130,-9999.0,1.0,0.006,3.373,6.585,0.409754,-0.66679,0.817845,3e-05,0.0,-9999.0,6.07,-9999.0
201201310130,201201310200,-9999.0,1.0,0.004,3.403,6.542,0.408297,-0.66678,0.813066,2e-05,0.0,-9999.0,6.052,-9999.0
201201310200,201201310230,-9999.0,1.0,0.0,3.437,6.504,0.406986,-0.66675,0.808826,0.0,0.0,-9999.0,6.034,-9999.0
201201310230,201201310300,-9999.0,1.0,0.0,3.478,6.469,0.405763,-0.666708,0.804913,0.0,0.0,-9999.0,6.014,-9999.0
201201310300,201201310330,-9999.0,1.0,0.049,3.522,6.431,0.404457,-0.666679,0.800706,0.000243,0.0,-9999.0,5.995,-9999.0
201201310330,201201310400,-9999.0,1.0,0.109,3.568,6.409,0.40361,-0.666583,0.798156,0.000541,0.0,-9999.0,5.981,-9999.0
201201310400,201201310430,-9999.0,1.0,0.044,3.618,6.392,0.402907,-0.666466,0.796124,0.000218,0.0,-9999.0,5.963,-9999.0
201201310430,201201310500,-9999.0,1.0,0.011,3.67,6.386,0.402519,-0.666302,0.795221,5.4e-05,0.0,-9999.0,5.943,-9999.0
201201310500,201201310530,-9999.0,1.0,0.0,3.724,6.388,0.402359,-0.666104,0.795136,0.0,0.0,-9999.0,5.921,-9999.0
201201310530,201201310600,-9999.0,1.0,0.0,3.779,6.386,0.402085,-0.665924,0.794642,0.0,0.0,-9999.0,5.894,-9999.0
201201310600,201201310630,-9999.0,1.0,0.0,3.835,6.395,0.402124,-0.665696,0.795271,0.0,0.0,-9999.0,5.863,-9999.0
201201310630,201201310700,-9999.0,1.0,0.0,3.894,6.413,0.40242,-0.665429,0.796819,0.0,0.0,-9999.0,5.83,-9999.0
201201310700,201201310730,-9999.0,1.0,0.897,4.017,6.463,0.403627,-0.656315,0.80165,0.004405,0.0,-9999.0,5.795,-9999.0
201201310730,201201310800,-9999.0,1.0,12.76,4.065,6.522,0.405092,-0.666534,0.807426,0.061686,50.4369,-9999.0,5.761,-9999.0
201201310800,201201310830,-9999.0,1.0,43.17,4.62,7.44,0.431462,-0.710793,0.905743,0.201116,169.448,-9999.0,5.727,-9999.0
201201310830,201201310900,-9999.0,1.0,74.8,6.487,11.04,0.542572,-0.853604,1.37306,0.335766,281.187,-9999.0,5.695,-9999.0
201201310900,201201310930,-9999.0,1.0,110.8,7.295,11.725,0.564669,-0.798753,1.47696,0.477581,383.162,-9999.0,5.669,-9999.0
201201310930,201201311000,-9999.0,1.0,145.6,6.237,11.35,0.552066,-1.01184,1.41848,0.604257,473.63,-9999.0,5.649,-9999.0
201201311000,201201311030,-9999.0,1.0,184.1,6.439,11.27,0.549159,-0.874755,1.40572,0.733887,551.043,-9999.0,5.632,-9999.0
201201311030,201201311100,-9999.0,1.0,216.9,7.061,11.37,0.55212,-0.59517,1.42026,0.836284,614.076,-9999.0,5.625,-9999.0
201201311100,201201311130,-9999.0,1.0,265.9,7.212,9.724,0.499241,-0.43684,1.18401,0.977823,661.65,-9999.0,5.631,-9999.0
201201311130,201201311200,-9999.0,1.0,277.6,7.389,9.825,0.50213,-0.357569,1.19713,1.00866,692.951,-9999.0,5.645,-9999.0
201201311200,201201311230,-9999.0,1.0,341.0,7.478,10.469,0.522198,0.034735,1.28594,1.17004,707.444,-9999.0,5.667,-9999.0
201201311230,201201311300,-9999.0,1.0,331.3,7.623,9.96,0.505818,-0.259683,1.21447,1.14476,704.882,-9999.0,5.697,-9999.0
201201311300,201201311330,-9999.0,1.0,277.0,7.389,9.825,0.501312,-0.356889,1.19561,1.00297,685.307,-9999.0,5.732,-9999.0
201201311330,201201311400,-9999.0,1.0,191.7,7.881,10.4,0.519154,-0.87581,1.27451,0.751369,649.054,-9999.0,5.775,-9999.0
201201311400,201201311430,-9999.0,1.0,170.5,7.852,10.671,0.527498,-0.965712,1.31257,0.681595,596.745,-9999.0,5.825,-9999.0
201201311430,201201311500,-9999.0,1.0,147.9,7.948,10.721,0.528808,-0.58336,1.31921,0.604175,529.273,-9999.0,5.875,-9999.0
201201311500,201201311530,-9999.0,1.0,77.4,7.629,10.637,0.525839,-0.780299,1.30655,0.340438,447.795,-9999.0,5.927,-9999.0
201201311530,201201311600,-9999.0,1.0,54.38,7.431,10.361,0.516789,-0.533455,1.26682,0.24512,353.702,-9999.0,5.978,-9999.0
201201311600,201201311630,-9999.0,1.0,30.09,4.536,7.06,0.416722,-0.68189,0.85874,0.139298,248.606,-9999.0,6.028,-9999.0
201201311630,201201311700,-9999.0,1.0,13.47,4.068,6.408,0.39793,-0.656985,0.79049,0.063508,134.305,-9999.0,6.072,-9999.0
201201311700,201201311730,-9999.0,1.0,2.626,3.976,6.252,0.393331,-0.646656,0.774535,0.012526,22.6175,-9999.0,6.11,-9999.0
201201311730,201201311800,-9999.0,1.0,0.246,3.877,6.115,0.389288,-0.593828,0.760683,0.001175,0.0,-9999.0,6.142,-9999.0
201201311800,201201311830,-9999.0,1.0,0.164,3.828,6.026,0.3866,-0.574286,0.751688,0.000782,0.0,-9999.0,6.166,-9999.0
