TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201311830,201201311900,-9999.0,1.0,0.189,3.798,5.952,0.384336,-0.574436,0.744224,0.000901,0.0,-9999.0,6.188,-9999.0
201201311900,201201311930,-9999.0,1.0,0.21,3.786,5.894,0.382522,-0.574515,0.738356,0.000999,0.0,-9999.0,6.204,-9999.0
201201311930,201201312000,-9999.0,1.0,0.188,3.782,5.848,0.381044,-0.57454,0.733672,0.000893,0.0,-9999.0,6.215,-9999.0
201201312000,201201312030,-9999.0,1.0,0.251,3.78,5.81,0.379789,-0.552884,0.729776,0.001191,0.0,-9999.0,6.225,-9999.0
201201312030,201201312100,-9999.0,1.0,0.285,3.779,5.774,0.378591,-0.544585,0.726085,0.00135,0.0,-9999.0,6.231,-9999.0
201201312100,201201312130,-9999.0,1.0,0.33,3.775,5.734,0.377286,-0.553636,0.722031,0.001561,0.0,-9999.0,6.234,-9999.0
201201312130,201201312200,-9999.0,1.0,0.331,3.776,5.698,0.376093,-0.53799,0.718372,0.001564,0.0,-9999.0,6.236,-9999.0
201201312200,201201312230,-9999.0,1.0,0.331,3.783,5.673,0.375203,-0.512516,0.715762,0.001562,0.0,-9999.0,6.236,-9999.0
201201312230,201201312300,-9999.0,1.0,0.331,3.799,5.661,0.374669,-0.505189,0.71438,0.00156,0.0,-9999.0,6.237,-9999.0
201201312300,201201312330,-9999.0,1.0,0.331,3.821,5.659,0.374409,-0.508759,0.713938,0.001557,0.0,-9999.0,6.236,-9999.0
201201312330,201202010000,-9999.0,1.0,0.331,3.839,5.656,0.374121,-0.508591,0.713402,0.001555,0.0,-9999.0,6.235,-9999.0
201202010000,201202010030,-9999.0,1.0,0.329,3.85,5.642,0.373534,-0.508474,0.711837,0.001544,0.0,-9999.0,6.234,-9999.0
201202010030,201202010100,-9999.0,1.0,0.329,3.862,5.631,0.373028,-0.474105,0.710555,0.001542,0.0,-9999.0,6.233,-9999.0
201202010100,201202010130,-9999.0,1.0,0.33,3.874,5.632,0.37285,-0.473919,0.710396,0.001544,0.0,-9999.0,6.232,-9999.0
201202010130,201202010200,-9999.0,1.0,0.328,3.897,5.648,0.37308,-0.473663,0.711638,0.001533,0.0,-9999.0,6.231,-9999.0
201202010200,201202010230,-9999.0,1.0,0.329,3.928,5.678,0.37369,-0.455266,0.714193,0.001535,0.0,-9999.0,6.229,-9999.0
201202010230,201202010300,-9999.0,1.0,0.33,3.962,5.716,0.374518,-0.412,0.717504,0.001538,0.0,-9999.0,6.228,-9999.0
201202010300,201202010330,-9999.0,1.0,0.328,3.994,5.749,0.375209,-0.414118,0.720353,0.001526,0.0,-9999.0,6.227,-9999.0
201202010330,201202010400,-9999.0,1.0,0.328,4.032,5.785,0.375983,-0.373119,0.723492,0.001524,0.0,-9999.0,6.225,-9999.0
201202010400,201202010430,-9999.0,1.0,0.328,4.071,5.825,0.376866,-0.35729,0.727018,0.001522,0.0,-9999.0,6.223,-9999.0
201202010430,201202010500,-9999.0,1.0,0.33,4.119,5.881,0.378186,-0.335557,0.732077,0.001529,0.0,-9999.0,6.222,-9999.0
201202010500,201202010530,-9999.0,1.0,0.331,4.173,5.942,0.379644,-0.353768,0.737637,0.001532,0.0,-9999.0,6.219,-9999.0
201202010530,201202010600,-9999.0,1.0,0.331,4.237,6.012,0.381351,-0.311971,0.74409,0.001529,0.0,-9999.0,6.211,-9999.0
201202010600,201202010630,-9999.0,1.0,0.33,4.301,6.083,0.383087,-0.290849,0.750677,0.001523,0.0,-9999.0,6.197,-9999.0
201202010630,201202010700,-9999.0,1.0,0.329,4.355,6.147,0.384633,-0.211697,0.756618,0.001516,0.0,-9999.0,6.167,-9999.0
201202010700,201202010730,-9999.0,1.0,0.591,4.397,6.2,0.385878,-0.170616,0.761513,0.002718,0.0,-9999.0,6.125,-9999.0
201202010730,201202010800,-9999.0,1.0,9.29,4.503,6.278,0.387814,-0.189972,0.768887,0.042223,54.99,-9999.0,6.071,-9999.0
201202010800,201202010830,-9999.0,1.0,40.87,5.206,7.281,0.415714,-0.301964,0.871849,0.178722,174.527,-9999.0,6.014,-9999.0
201202010830,201202010900,-9999.0,1.0,73.9,8.001,10.93,0.524999,-0.592065,1.32824,0.310835,286.404,-9999.0,5.956,-9999.0
201202010900,201202010930,-9999.0,1.0,96.7,8.429,11.143,0.531432,-0.712874,1.35846,0.396103,388.506,-9999.0,5.903,-9999.0
201202010930,201202011000,-9999.0,1.0,87.3,8.154,11.002,0.526683,-0.591209,1.33741,0.360771,479.087,-9999.0,5.854,-9999.0
201202011000,201202011030,-9999.0,1.0,97.4,8.429,11.143,0.530841,-0.712391,1.35724,0.397531,556.595,-9999.0,5.807,-9999.0
201202011030,201202011100,-9999.0,1.0,209.4,7.83,10.106,0.498199,-0.558841,1.21131,0.760969,619.706,-9999.0,5.767,-9999.0
201202011100,201202011130,-9999.0,1.0,99.1,8.429,11.143,0.530249,-0.711907,1.35601,0.402571,667.339,-9999.0,5.738,-9999.0
201202011130,201202011200,-9999.0,1.0,206.8,7.83,10.106,0.497644,-0.558381,1.21026,0.75126,698.68,-9999.0,5.724,-9999.0
201202011200,201202011230,-9999.0,1.0,218.3,8.164,10.594,0.512456,-0.554353,1.2766,0.783165,713.191,-9999.0,5.719,-9999.0
201202011230,201202011300,-9999.0,1.0,129.1,8.688,11.265,0.533215,-0.617132,1.37197,0.505756,710.625,-9999.0,5.726,-9999.0
201202011300,201202011330,-9999.0,1.0,215.6,8.164,10.594,0.511884,-0.553882,1.27547,0.773258,691.026,-9999.0,5.742,-9999.0
201202011330,201202011400,-9999.0,1.0,180.6,8.137,10.07,0.495429,-0.582153,1.20332,0.669321,654.728,-9999.0,5.765,-9999.0
201202011400,201202011430,-9999.0,1.0,283.9,8.093,10.803,0.517819,-0.431439,1.30366,0.952715,602.354,-9999.0,5.788,-9999.0
201202011430,201202011500,-9999.0,1.0,231.6,8.179,10.332,0.502924,-0.627903,1.23767,0.81452,534.799,-9999.0,5.818,-9999.0
201202011500,201202011530,-9999.0,1.0,183.7,8.046,10.064,0.494415,-0.538225,1.20094,0.675779,453.219,-9999.0,5.848,-9999.0
201202011530,201202011600,-9999.0,1.0,167.5,8.341,11.003,0.523197,-0.65457,1.33035,0.62534,359.01,-9999.0,5.878,-9999.0
201202011600,201202011630,-9999.0,2.0,71.0,7.949,11.264,0.531099,-1.00231,1.36746,0.293211,253.783,-9999.0,5.904,-9999.0
201202011630,201202011700,-9999.0,1.0,25.99,4.85,6.885,0.400685,-0.190116,0.824618,0.112849,139.34,-9999.0,5.924,-9999.0
201202011700,201202011730,-9999.0,1.0,8.36,4.31,6.151,0.380261,-0.140218,0.751173,0.037014,25.6756,-9999.0,5.937,-9999.0
201202011730,201202011800,-9999.0,1.0,0.593,4.241,6.131,0.379505,0.011255,0.74897,0.002646,0.0,-9999.0,5.941,-9999.0
201202011800,201202011830,-9999.0,1.0,0.331,4.187,6.134,0.379373,0.011457,0.748981,0.001475,0.0,-9999.0,5.938,-9999.0
201202011830,201202011900,-9999.0,1.0,0.318,4.161,6.18,0.380409,0.011876,0.753135,0.001415,0.0,-9999.0,5.93,-9999.0
201202011900,201202011930,-9999.0,1.0,0.23,4.161,6.18,0.380195,0.012063,0.752855,0.001022,0.0,-9999.0,5.917,-9999.0
201202011930,201202012000,-9999.0,1.0,0.128,4.161,6.18,0.379981,0.01225,0.752576,0.000568,0.0,-9999.0,5.901,-9999.0
201202012000,201202012030,-9999.0,1.0,0.087,4.169,6.273,0.382293,0.012911,0.761294,0.000386,0.0,-9999.0,5.878,-9999.0
201202012030,201202012100,-9999.0,1.0,0.107,4.169,6.352,0.384229,-0.005622,0.768709,0.000474,0.0,-9999.0,5.86,-9999.0
201202012100,201202012130,-9999.0,1.0,0.009,4.161,6.429,0.386114,0.022583,0.775974,4e-05,0.0,-9999.0,5.835,-9999.0
201202012130,201202012200,-9999.0,1.0,0.003,4.161,6.429,0.385896,0.022773,0.775682,1.3e-05,0.0,-9999.0,5.81,-9999.0
201202012200,201202012230,-9999.0,1.0,0.0,4.161,6.429,0.385678,0.022962,0.77539,0.0,0.0,-9999.0,5.783,-9999.0
201202012230,201202012300,-9999.0,1.0,0.004,4.161,6.429,0.38546,0.023152,0.775098,1.8e-05,0.0,-9999.0,5.752,-9999.0
201202012300,201202012330,-9999.0,1.0,0.053,4.161,6.429,0.385243,0.023342,0.774806,0.000233,0.0,-9999.0,5.719,-9999.0
201202012330,201202020000,-9999.0,1.0,0.087,4.161,6.429,0.385025,0.023532,0.774514,0.000382,0.0,-9999.0,5.687,-9999.0
201202020000,201202020030,-9999.0,1.0,0.024,4.161,6.429,0.384807,0.023721,0.774222,0.000105,0.0,-9999.0,5.653,-9999.0
201202020030,201202020100,-9999.0,1.0,0.002,4.161,6.429,0.38459,0.023911,0.77393,9e-06,0.0,-9999.0,5.619,-9999.0
201202020100,201202020130,-9999.0,1.0,0.0,4.161,6.429,0.384372,0.024101,0.773638,0.0,0.0,-9999.0,5.587,-9999.0
201202020130,201202020200,-9999.0,1.0,0.003,4.161,6.429,0.384154,0.02429,0.773346,1.3e-05,0.0,-9999.0,5.551,-9999.0
201202020200,201202020230,-9999.0,1.0,0.015,4.161,6.429,0.383937,0.02448,0.773054,6.5e-05,0.0,-9999.0,5.517,-9999.0
201202020230,201202020300,-9999.0,1.0,0.0,4.161,6.429,0.383719,0.02467,0.772762,0.0,0.0,-9999.0,5.484,-9999.0
201202020300,201202020330,-9999.0,1.0,0.0,4.161,6.429,0.383501,0.02486,0.77247,0.0,0.0,-9999.0,5.451,-9999.0
201202020330,201202020400,-9999.0,1.0,0.015,4.161,6.429,0.383284,0.025049,0.772178,6.5e-05,0.0,-9999.0,5.417,-9999.0
201202020400,201202020430,-9999.0,1.0,0.017,4.161,6.429,0.383066,0.025239,0.771886,7.4e-05,0.0,-9999.0,5.381,-9999.0
201202020430,201202020500,-9999.0,1.0,0.0,4.161,6.429,0.382848,0.025429,0.771594,0.0,0.0,-9999.0,5.346,-9999.0
201202020500,201202020530,-9999.0,1.0,0.0,4.161,6.429,0.38263,0.025618,0.771302,0.0,0.0,-9999.0,5.314,-9999.0
201202020530,201202020600,-9999.0,1.0,0.0,4.161,6.429,0.382413,0.025808,0.77101,0.0,0.0,-9999.0,5.281,-9999.0
201202020600,201202020630,-9999.0,1.0,0.0,4.161,6.429,0.382195,0.025998,0.770718,0.0,0.0,-9999.0,5.245,-9999.0
201202020630,201202020700,-9999.0,1.0,0.0,4.161,6.429,0.381977,0.026187,0.770426,0.0,0.0,-9999.0,5.212,-9999.0
201202020700,201202020730,-9999.0,1.0,1.321,4.161,6.429,0.38176,0.026377,0.770134,0.005658,0.0,-9999.0,5.179,-9999.0
201202020730,201202020800,-9999.0,1.0,19.1,4.395,6.774,0.390907,0.028422,0.80394,0.079959,59.8124,-9999.0,5.146,-9999.0
201202020800,201202020830,-9999.0,2.0,73.2,7.949,11.264,0.521571,-0.996343,1.34754,0.28753,179.693,-9999.0,5.116,-9999.0
201202020830,201202020900,-9999.0,1.0,136.3,8.556,11.938,0.54228,-0.462246,1.44566,0.499459,291.708,-9999.0,5.085,-9999.0
201202020900,201202020930,-9999.0,1.0,216.4,8.064,10.662,0.502512,-0.478343,1.26209,0.730831,393.936,-9999.0,5.057,-9999.0
201202020930,201202021000,-9999.0,1.0,170.3,8.341,11.003,0.512643,-0.645923,1.30874,0.600877,484.628,-9999.0,5.032,-9999.0
201202021000,201202021030,-9999.0,1.0,127.9,8.722,11.773,0.536186,-0.608457,1.41905,0.470646,562.232,-9999.0,5.012,-9999.0
201202021030,201202021100,-9999.0,1.0,100.9,8.431,11.8,0.536723,-0.60805,1.42238,0.38154,625.421,-9999.0,4.998,-9999.0
201202021100,201202021130,-9999.0,1.0,65.43,7.922,10.905,0.508766,0.002118,1.29327,0.256882,673.112,-9999.0,4.992,-9999.0
201202021130,201202021200,-9999.0,2.0,71.0,7.949,11.264,0.519486,-0.992831,1.34318,0.27659,704.491,-9999.0,4.998,-9999.0
201202021200,201202021230,-9999.0,1.0,104.8,8.431,11.8,0.535801,-0.607302,1.42037,0.392806,719.021,-9999.0,5.009,-9999.0
201202021230,201202021300,-9999.0,2.0,86.5,8.128,11.438,0.524257,-1.06506,1.36686,0.330218,716.452,-9999.0,5.023,-9999.0
201202021300,201202021330,-9999.0,1.0,122.6,8.366,11.692,0.531826,-0.607442,1.40313,0.449494,696.828,-9999.0,5.042,-9999.0
201202021330,201202021400,-9999.0,1.0,137.1,8.556,11.938,0.539183,-0.459737,1.43883,0.494309,660.486,-9999.0,5.064,-9999.0
201202021400,201202021430,-9999.0,1.0,88.2,8.333,11.694,0.531277,-0.414717,1.4021,0.334522,608.047,-9999.0,5.089,-9999.0
201202021430,201202021500,-9999.0,1.0,22.43,4.535,6.969,0.393081,0.121897,0.819182,0.091537,540.409,-9999.0,5.115,-9999.0
201202021500,201202021530,-9999.0,1.0,25.8,4.697,7.087,0.396074,0.058759,0.830867,0.104709,458.728,-9999.0,5.143,-9999.0
201202021530,201202021600,-9999.0,1.0,20.18,4.535,6.969,0.392629,0.122288,0.81854,0.082317,364.403,-9999.0,5.17,-9999.0
201202021600,201202021630,-9999.0,1.0,10.03,4.161,6.429,0.377841,0.029792,0.764878,0.041347,259.046,-9999.0,5.197,-9999.0
201202021630,201202021700,-9999.0,1.0,6.803,4.017,6.322,0.37477,-0.002684,0.754319,0.028109,144.462,-9999.0,5.219,-9999.0
201202021700,201202021730,-9999.0,1.0,2.012,3.887,6.241,0.372402,0.04196,0.74633,0.008348,28.9768,-9999.0,5.237,-9999.0
201202021730,201202021800,-9999.0,1.0,0.33,3.773,6.194,0.370941,0.041887,0.741605,0.00137,0.0,-9999.0,5.253,-9999.0
201202021800,201202021830,-9999.0,1.0,0.323,3.701,6.203,0.370965,0.042124,0.742174,0.001339,0.0,-9999.0,5.265,-9999.0
201202021830,201202021900,-9999.0,1.0,0.247,3.646,6.242,0.371784,0.042529,0.745577,0.001022,0.0,-9999.0,5.274,-9999.0
201202021900,201202021930,-9999.0,1.0,0.184,3.646,6.242,0.371569,0.042717,0.745295,0.00076,0.0,-9999.0,5.28,-9999.0
201202021930,201202022000,-9999.0,1.0,0.114,3.646,6.242,0.371354,0.042904,0.745012,0.00047,0.0,-9999.0,5.281,-9999.0
201202022000,201202022030,-9999.0,1.0,0.061,3.646,6.242,0.371139,0.043092,0.74473,0.000251,0.0,-9999.0,5.281,-9999.0
201202022030,201202022100,-9999.0,1.0,0.015,3.646,6.242,0.370924,0.04328,0.744448,6.2e-05,0.0,-9999.0,5.28,-9999.0
201202022100,201202022130,-9999.0,1.0,0.027,3.646,6.242,0.37071,0.043467,0.744165,0.000111,0.0,-9999.0,5.275,-9999.0
201202022130,201202022200,-9999.0,1.0,0.024,3.646,6.242,0.370495,0.043655,0.743883,9.8e-05,0.0,-9999.0,5.268,-9999.0
201202022200,201202022230,-9999.0,1.0,0.013,3.646,6.242,0.37028,0.043843,0.7436,5.3e-05,0.0,-9999.0,5.264,-9999.0
201202022230,201202022300,-9999.0,1.0,0.022,3.646,6.242,0.370065,0.044031,0.743318,9e-05,0.0,-9999.0,5.255,-9999.0
201202022300,201202022330,-9999.0,1.0,0.084,3.646,6.242,0.36985,0.044218,0.743035,0.000343,0.0,-9999.0,5.246,-9999.0
201202022330,201202030000,-9999.0,1.0,0.153,3.646,6.242,0.369636,0.044406,0.742753,0.000623,0.0,-9999.0,5.237,-9999.0
201202030000,201202030030,-9999.0,1.0,0.131,3.646,6.242,0.369421,0.044594,0.742471,0.000533,0.0,-9999.0,5.225,-9999.0
201202030030,201202030100,-9999.0,1.0,0.069,3.646,6.242,0.369206,0.044781,0.742188,0.00028,0.0,-9999.0,5.214,-9999.0
201202030100,201202030130,-9999.0,1.0,0.138,3.646,6.242,0.368991,0.044969,0.741906,0.00056,0.0,-9999.0,5.203,-9999.0
201202030130,201202030200,-9999.0,1.0,0.099,3.646,6.242,0.368776,0.045157,0.741623,0.000401,0.0,-9999.0,5.189,-9999.0
201202030200,201202030230,-9999.0,1.0,0.116,3.646,6.242,0.368561,0.045345,0.741341,0.000469,0.0,-9999.0,5.176,-9999.0
201202030230,201202030300,-9999.0,1.0,0.062,3.646,6.242,0.368347,0.045532,0.741058,0.00025,0.0,-9999.0,5.16,-9999.0
201202030300,201202030330,-9999.0,1.0,0.009,3.646,6.242,0.368132,0.04572,0.740776,3.6e-05,0.0,-9999.0,5.144,-9999.0
201202030330,201202030400,-9999.0,1.0,0.0,3.646,6.242,0.367917,0.045908,0.740494,0.0,0.0,-9999.0,5.127,-9999.0
201202030400,201202030430,-9999.0,1.0,0.0,3.646,6.242,0.367702,0.046095,0.740211,0.0,0.0,-9999.0,5.109,-9999.0
201202030430,201202030500,-9999.0,1.0,0.0,3.646,6.242,0.367487,0.046283,0.739929,0.0,0.0,-9999.0,5.092,-9999.0
201202030500,201202030530,-9999.0,1.0,0.0,3.646,6.242,0.367273,0.046471,0.739646,0.0,0.0,-9999.0,5.074,-9999.0
201202030530,201202030600,-9999.0,1.0,0.0,3.646,6.242,0.367058,0.046659,0.739364,0.0,0.0,-9999.0,5.058,-9999.0
201202030600,201202030630,-9999.0,1.0,0.0,3.646,6.242,0.366843,0.046846,0.739081,0.0,0.0,-9999.0,5.042,-9999.0
201202030630,201202030700,-9999.0,1.0,0.0,3.646,6.242,0.366628,0.047034,0.738799,0.0,0.0,-9999.0,5.026,-9999.0
201202030700,201202030730,-9999.0,1.0,0.909,3.646,6.242,0.366413,0.047222,0.738517,0.003611,0.0,-9999.0,5.007,-9999.0
201202030730,201202030800,-9999.0,1.0,8.82,3.646,6.242,0.366198,0.047409,0.738234,0.034648,60.7963,-9999.0,4.991,-9999.0
201202030800,201202030830,-9999.0,1.0,27.7,4.108,6.911,0.383621,0.237329,0.802204,0.106229,181.056,-9999.0,4.973,-9999.0
201202030830,201202030900,-9999.0,2.0,55.92,7.506,11.37,0.510172,-0.728159,1.33181,0.207237,293.503,-9999.0,4.954,-9999.0
201202030900,201202030930,-9999.0,2.0,95.1,8.191,12.083,0.531538,-0.987664,1.43341,0.336862,396.212,-9999.0,4.935,-9999.0
201202030930,201202031000,-9999.0,2.0,102.6,8.191,12.083,0.531226,-1.03919,1.43271,0.359893,487.426,-9999.0,4.918,-9999.0
201202031000,201202031030,-9999.0,2.0,118.9,8.191,12.083,0.530913,-1.09538,1.43201,0.409185,565.585,-9999.0,4.904,-9999.0
201202031030,201202031100,-9999.0,2.0,93.9,8.191,12.083,0.530601,-0.986906,1.43132,0.331398,629.351,-9999.0,4.89,-9999.0
201202031100,201202031130,-9999.0,2.0,125.7,8.024,12.033,0.528761,-1.1568,1.42331,0.428068,677.633,-9999.0,4.881,-9999.0
201202031130,201202031200,-9999.0,1.0,139.7,8.278,12.36,0.538467,-0.398686,1.47088,0.468057,709.605,-9999.0,4.874,-9999.0
201202031200,201202031230,-9999.0,2.0,113.0,8.191,12.083,0.529664,-0.961768,1.42923,0.388737,724.72,-9999.0,4.868,-9999.0
201202031230,201202031300,-9999.0,2.0,73.7,7.712,11.545,0.513037,-1.07979,1.35127,0.264193,722.72,-9999.0,4.866,-9999.0
201202031300,201202031330,-9999.0,2.0,50.82,7.236,11.098,0.499346,-0.690915,1.28865,0.186625,703.638,-9999.0,4.866,-9999.0
201202031330,201202031400,-9999.0,2.0,56.9,7.506,11.37,0.507176,-0.843705,1.3255,0.207164,667.8,-9999.0,4.867,-9999.0
201202031400,201202031430,-9999.0,2.0,66.09,7.712,11.545,0.512129,-0.885845,1.34933,0.237741,615.822,-9999.0,4.867,-9999.0
201202031430,201202031500,-9999.0,2.0,50.84,7.236,11.098,0.498461,-0.690191,1.28682,0.185758,548.59,-9999.0,4.864,-9999.0
201202031500,201202031530,-9999.0,1.0,46.19,4.446,7.339,0.391857,0.242669,0.840517,0.169384,467.257,-9999.0,4.859,-9999.0
201202031530,201202031600,-9999.0,2.0,74.7,7.712,11.545,0.51122,-0.964185,1.34739,0.2648,373.213,-9999.0,4.85,-9999.0
201202031600,201202031630,-9999.0,2.0,72.7,7.384,11.317,0.504095,-0.907325,1.315,0.25785,268.068,-9999.0,4.838,-9999.0
201202031630,201202031700,-9999.0,1.0,44.97,4.071,6.897,0.379424,0.240556,0.795434,0.164307,153.621,-9999.0,4.827,-9999.0
201202031700,201202031730,-9999.0,1.0,12.89,3.494,6.021,0.356435,0.049641,0.712659,0.048818,35.608,-9999.0,4.815,-9999.0
201202031730,201202031800,-9999.0,1.0,0.275,3.383,5.847,0.351783,0.048778,0.696763,0.001056,0.0,-9999.0,4.803,-9999.0
201202031800,201202031830,-9999.0,1.0,0.003,3.293,5.694,0.347692,0.04804,0.682969,1.2e-05,0.0,-9999.0,4.791,-9999.0
201202031830,201202031900,-9999.0,1.0,0.0,3.247,5.604,0.345214,0.04768,0.674846,0.0,0.0,-9999.0,4.779,-9999.0
201202031900,201202031930,-9999.0,1.0,0.002,3.22,5.564,0.344001,0.047621,0.671119,8e-06,0.0,-9999.0,4.768,-9999.0
201202031930,201202032000,-9999.0,1.0,0.0,3.229,5.61,0.344954,0.048079,0.674864,0.0,0.0,-9999.0,4.757,-9999.0
201202032000,201202032030,-9999.0,1.0,0.001,3.229,5.61,0.344749,0.04826,0.674613,4e-06,0.0,-9999.0,4.746,-9999.0
201202032030,201202032100,-9999.0,1.0,0.0,3.229,5.61,0.344544,0.048441,0.674361,0.0,0.0,-9999.0,4.735,-9999.0
201202032100,201202032130,-9999.0,1.0,0.004,3.229,5.61,0.344338,0.048622,0.674109,1.5e-05,0.0,-9999.0,4.724,-9999.0
201202032130,201202032200,-9999.0,1.0,0.011,3.229,5.61,0.344133,0.048803,0.673858,4.2e-05,0.0,-9999.0,4.713,-9999.0
201202032200,201202032230,-9999.0,1.0,0.198,3.229,5.61,0.343928,0.048984,0.673606,0.000749,0.0,-9999.0,4.704,-9999.0
201202032230,201202032300,-9999.0,1.0,0.162,3.229,5.61,0.343723,0.049165,0.673354,0.000611,0.0,-9999.0,4.694,-9999.0
201202032300,201202032330,-9999.0,1.0,0.01,3.229,5.61,0.343518,0.049346,0.673102,3.8e-05,0.0,-9999.0,4.684,-9999.0
201202032330,201202040000,-9999.0,1.0,0.006,3.229,5.61,0.343312,0.049527,0.672851,2.3e-05,0.0,-9999.0,4.674,-9999.0
201202040000,201202040030,-9999.0,1.0,0.011,3.229,5.61,0.343107,0.049708,0.672599,4.1e-05,0.0,-9999.0,4.663,-9999.0
201202040030,201202040100,-9999.0,1.0,0.042,3.229,5.61,0.342902,0.049889,0.672347,0.000157,0.0,-9999.0,4.655,-9999.0
201202040100,201202040130,-9999.0,1.0,0.008,3.229,5.61,0.342697,0.05007,0.672096,3e-05,0.0,-9999.0,4.645,-9999.0
201202040130,201202040200,-9999.0,1.0,0.001,3.229,5.61,0.342491,0.050251,0.671844,4e-06,0.0,-9999.0,4.636,-9999.0
201202040200,201202040230,-9999.0,1.0,0.0,3.229,5.61,0.342286,0.050432,0.671592,0.0,0.0,-9999.0,4.626,-9999.0
201202040230,201202040300,-9999.0,1.0,0.004,3.229,5.61,0.342081,0.050613,0.67134,1.5e-05,0.0,-9999.0,4.617,-9999.0
201202040300,201202040330,-9999.0,1.0,0.004,3.229,5.61,0.341876,0.050794,0.671089,1.5e-05,0.0,-9999.0,4.607,-9999.0
201202040330,201202040400,-9999.0,1.0,0.008,3.229,5.61,0.34167,0.050975,0.670837,3e-05,0.0,-9999.0,4.599,-9999.0
201202040400,201202040430,-9999.0,1.0,0.011,3.229,5.61,0.341465,0.051156,0.670585,4.1e-05,0.0,-9999.0,4.59,-9999.0
201202040430,201202040500,-9999.0,1.0,0.049,3.229,5.61,0.34126,0.051338,0.670334,0.000181,0.0,-9999.0,4.582,-9999.0
201202040500,201202040530,-9999.0,1.0,0.028,3.229,5.61,0.341055,0.051519,0.670082,0.000103,0.0,-9999.0,4.572,-9999.0
201202040530,201202040600,-9999.0,1.0,0.004,3.229,5.61,0.340849,0.0517,0.66983,1.5e-05,0.0,-9999.0,4.564,-9999.0
201202040600,201202040630,-9999.0,1.0,0.0,3.229,5.61,0.340644,0.051881,0.669578,0.0,0.0,-9999.0,4.555,-9999.0
201202040630,201202040700,-9999.0,1.0,0.002,3.229,5.61,0.340439,0.052062,0.669327,7e-06,0.0,-9999.0,4.547,-9999.0
201202040700,201202040730,-9999.0,1.0,1.314,3.229,5.61,0.340234,0.052243,0.669075,0.004807,0.0522686,-9999.0,4.538,-9999.0
201202040730,201202040800,-9999.0,1.0,12.68,3.229,5.61,0.340028,0.052424,0.668823,0.045674,65.9759,-9999.0,4.528,-9999.0
201202040800,201202040830,-9999.0,1.0,33.78,3.575,6.175,0.353976,0.241968,0.718327,0.118473,186.382,-9999.0,4.519,-9999.0
201202040830,201202040900,-9999.0,2.0,68.93,7.029,11.105,0.488051,-0.787242,1.26585,0.231825,298.965,-9999.0,4.511,-9999.0
201202040900,201202040930,-9999.0,2.0,76.9,7.226,11.38,0.495783,-0.956971,1.30221,0.255884,401.799,-9999.0,4.502,-9999.0
201202040930,201202041000,-9999.0,2.0,88.1,7.458,11.69,0.50459,-0.95744,1.34408,0.289034,493.124,-9999.0,4.493,-9999.0
201202041000,201202041030,-9999.0,2.0,90.8,7.458,11.69,0.504285,-0.935812,1.34342,0.29648,571.377,-9999.0,4.485,-9999.0
201202041030,201202041100,-9999.0,2.0,89.9,7.458,11.69,0.50398,-0.935564,1.34276,0.293302,635.221,-9999.0,4.478,-9999.0
201202041100,201202041130,-9999.0,2.0,167.0,7.839,12.18,0.51818,-0.888979,1.41103,0.501565,683.561,-9999.0,4.471,-9999.0
201202041130,201202041200,-9999.0,2.0,148.2,7.839,12.18,0.517866,-0.951276,1.41033,0.452886,715.572,-9999.0,4.464,-9999.0
201202041200,201202041230,-9999.0,2.0,123.0,7.458,11.69,0.503064,-1.029,1.34078,0.385178,730.705,-9999.0,4.458,-9999.0
201202041230,201202041300,-9999.0,2.0,169.6,7.839,12.18,0.517238,-0.888218,1.40891,0.50529,728.702,-9999.0,4.452,-9999.0
