TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201202041300,201202041330,-9999.0,2.0,254.8,8.823,13.265,0.549547,-0.799292,1.56869,0.697926,709.597,-9999.0,4.447,-9999.0
201202041330,201202041400,-9999.0,2.0,219.4,8.385,12.835,0.536198,-0.656632,1.50295,0.620213,673.716,-9999.0,4.441,-9999.0
201202041400,201202041430,-9999.0,2.0,313.3,7.768,11.274,0.241116,-0.764826,0.369462,0.811076,621.675,-9999.0,4.438,-9999.0
201202041430,201202041500,-9999.0,2.0,333.1,7.547,11.032,0.247567,-0.66001,0.387233,0.846037,554.362,-9999.0,4.431,-9999.0
201202041500,201202041530,-9999.0,2.0,281.3,7.52,11.926,0.254123,-0.936716,0.405666,0.746576,472.93,-9999.0,4.423,-9999.0
201202041530,201202041600,-9999.0,2.0,184.6,5.469,12.275,0.260739,-0.860701,0.424654,0.535904,378.772,-9999.0,4.418,-9999.0
201202041600,201202041630,-9999.0,2.0,115.6,5.261,12.508,0.267437,-1.08324,0.444266,0.359567,273.499,-9999.0,4.415,-9999.0
201202041630,201202041700,-9999.0,1.0,44.39,3.33,5.822,0.341559,0.242845,0.682498,0.149115,158.913,-9999.0,4.412,-9999.0
201202041700,201202041730,-9999.0,1.0,13.53,3.039,5.315,0.328926,0.053956,0.639294,0.047037,39.6179,-9999.0,4.414,-9999.0
201202041730,201202041800,-9999.0,1.0,0.982,2.886,5.039,0.322057,0.052357,0.61651,0.003459,0.0,-9999.0,4.414,-9999.0
201202041800,201202041830,-9999.0,1.0,0.25,2.736,4.746,0.314857,0.050653,0.592982,0.00088,0.0,-9999.0,4.409,-9999.0
201202041830,201202041900,-9999.0,1.0,0.235,2.62,4.493,0.30868,0.049208,0.573168,0.000826,0.0,-9999.0,4.402,-9999.0
201202041900,201202041930,-9999.0,1.0,0.262,2.535,4.293,0.303802,0.048104,0.557805,0.000919,0.0,-9999.0,4.394,-9999.0
201202041930,201202042000,-9999.0,1.0,0.14,2.453,4.111,0.299382,-0.073389,0.544073,0.00049,0.0,-9999.0,4.386,-9999.0
201202042000,201202042030,-9999.0,1.0,0.082,2.384,3.969,0.295918,-0.074124,0.533491,0.000287,0.0,-9999.0,4.374,-9999.0
201202042030,201202042100,-9999.0,1.0,0.017,2.368,3.947,0.29523,-0.074099,0.531712,5.9e-05,0.0,-9999.0,4.362,-9999.0
201202042100,201202042130,-9999.0,2.0,0.005,2.382,3.97,0.295578,-0.63267,0.533198,1.7e-05,0.0,-9999.0,4.346,-9999.0
201202042130,201202042200,-9999.0,2.0,0.007,2.382,3.97,0.295397,-0.632506,0.533016,2.4e-05,0.0,-9999.0,4.329,-9999.0
201202042200,201202042230,-9999.0,2.0,0.003,2.405,4.007,0.296066,-0.725976,0.535522,1e-05,0.0,-9999.0,4.314,-9999.0
201202042230,201202042300,-9999.0,2.0,0.006,2.413,4.007,0.295884,-0.766576,0.535337,2.1e-05,0.0,-9999.0,4.296,-9999.0
201202042300,201202042330,-9999.0,2.0,0.012,2.443,4.024,0.296094,-0.791206,0.536391,4.1e-05,0.0,-9999.0,4.277,-9999.0
201202042330,201202050000,-9999.0,2.0,0.001,2.443,4.024,0.295911,-0.815931,0.536206,3e-06,0.0,-9999.0,4.256,-9999.0
201202050000,201202050030,-9999.0,2.0,0.0,2.569,4.232,0.300528,-0.814428,0.551311,0.0,0.0,-9999.0,4.235,-9999.0
201202050030,201202050100,-9999.0,2.0,0.0,2.569,4.232,0.300343,-0.814261,0.551118,0.0,0.0,-9999.0,4.212,-9999.0
201202050100,201202050130,-9999.0,2.0,0.0,2.906,7.241,0.186445,-0.834551,0.240306,0.0,0.0,-9999.0,4.187,-9999.0
201202050130,201202050200,-9999.0,2.0,0.0,2.889,7.233,0.171611,-0.844292,0.20826,0.0,0.0,-9999.0,4.16,-9999.0
201202050200,201202050230,-9999.0,2.0,0.0,2.871,7.226,0.15744,-0.848659,0.179498,0.0,0.0,-9999.0,4.135,-9999.0
201202050230,201202050300,-9999.0,2.0,0.0,2.871,7.226,0.143969,-0.8529,0.153866,0.0,0.0,-9999.0,4.109,-9999.0
201202050300,201202050330,-9999.0,2.0,0.0,2.871,7.226,0.131168,-0.85702,0.131087,0.0,0.0,-9999.0,4.083,-9999.0
201202050330,201202050400,-9999.0,2.0,0.0,2.871,7.226,0.119052,-0.861011,0.110976,0.0,0.0,-9999.0,4.059,-9999.0
201202050400,201202050430,-9999.0,2.0,0.0,2.871,7.226,0.107634,-0.864861,0.093342,0.0,0.0,-9999.0,4.031,-9999.0
201202050430,201202050500,-9999.0,2.0,0.0,2.871,7.226,0.107157,-0.86493,0.092727,0.0,0.0,-9999.0,4.006,-9999.0
201202050500,201202050530,-9999.0,2.0,0.0,2.871,7.226,0.106695,-0.864996,0.092135,0.0,0.0,-9999.0,3.984,-9999.0
201202050530,201202050600,-9999.0,2.0,0.0,2.871,7.226,0.106234,-0.865061,0.091546,0.0,0.0,-9999.0,3.961,-9999.0
201202050600,201202050630,-9999.0,2.0,0.0,2.871,7.226,0.105762,-0.865132,0.090941,0.0,0.0,-9999.0,3.938,-9999.0
201202050630,201202050700,-9999.0,2.0,0.0,2.871,7.226,0.105304,-0.865198,0.090358,0.0,0.0,-9999.0,3.917,-9999.0
201202050700,201202050730,-9999.0,2.0,2.293,2.91,7.239,0.104834,-0.855325,0.08976,0.007663,0.309278,-9999.0,3.896,-9999.0
201202050730,201202050800,-9999.0,2.0,17.97,3.004,7.336,0.114514,-0.844304,0.104626,0.058819,71.2352,-9999.0,3.878,-9999.0
201202050800,201202050830,-9999.0,2.0,65.08,5.26,11.497,0.124693,-0.881101,0.121304,0.201341,191.786,-9999.0,3.86,-9999.0
201202050830,201202050900,-9999.0,2.0,64.47,5.218,11.512,0.135385,-0.877559,0.139955,0.199201,304.504,-9999.0,3.841,-9999.0
201202050900,201202050930,-9999.0,2.0,107.9,5.747,12.587,0.146561,-0.997975,0.160663,0.317239,407.461,-9999.0,3.821,-9999.0
201202050930,201202051000,-9999.0,2.0,204.6,5.473,12.389,0.158231,-0.93569,0.183592,0.543948,498.896,-9999.0,3.799,-9999.0
201202051000,201202051030,-9999.0,2.0,459.7,7.923,10.793,0.170394,-0.758535,0.208878,0.977432,577.243,-9999.0,3.782,-9999.0
201202051030,201202051100,-9999.0,2.0,244.4,6.572,12.179,0.183206,-0.883188,0.23702,0.623106,641.163,-9999.0,3.767,-9999.0
201202051100,201202051130,-9999.0,2.0,325.1,7.547,11.032,0.196514,-0.668161,0.267865,0.769143,689.562,-9999.0,3.752,-9999.0
201202051130,201202051200,-9999.0,2.0,344.8,7.663,11.032,0.210312,-0.270139,0.301554,0.80042,721.611,-9999.0,3.739,-9999.0
201202051200,201202051230,-9999.0,2.0,381.4,7.78,10.993,0.224594,-0.494365,0.338229,0.856809,736.763,-9999.0,3.725,-9999.0
201202051230,201202051300,-9999.0,2.0,519.9,7.56,10.839,0.239353,-0.735017,0.378031,1.04554,734.757,-9999.0,3.72,-9999.0
201202051300,201202051330,-9999.0,2.0,504.5,7.847,10.889,0.254583,-0.750545,0.421096,1.02428,715.629,-9999.0,3.72,-9999.0
201202051330,201202051400,-9999.0,2.0,457.8,7.921,10.85,0.25816,-0.914266,0.431761,0.961402,679.705,-9999.0,3.723,-9999.0
201202051400,201202051430,-9999.0,2.0,401.8,7.816,10.95,0.26176,-0.702159,0.442613,0.880575,627.601,-9999.0,3.729,-9999.0
201202051430,201202051500,-9999.0,2.0,333.3,7.547,11.032,0.265383,-0.645537,0.453653,0.772126,560.207,-9999.0,3.736,-9999.0
201202051500,201202051530,-9999.0,2.0,257.6,7.182,11.269,0.269028,-0.897993,0.464883,0.637231,478.677,-9999.0,3.751,-9999.0
201202051530,201202051600,-9999.0,2.0,186.6,5.853,12.021,0.272695,-0.868911,0.476304,0.493022,384.407,-9999.0,3.773,-9999.0
201202051600,201202051630,-9999.0,2.0,134.3,5.713,12.628,0.276384,-1.01292,0.487918,0.373444,279.008,-9999.0,3.796,-9999.0
201202051630,201202051700,-9999.0,2.0,39.04,3.316,8.062,0.264653,-0.875146,0.452881,0.120291,164.284,-9999.0,3.823,-9999.0
201202051700,201202051730,-9999.0,2.0,12.93,2.959,7.27,0.253182,-0.796232,0.419702,0.041,43.8939,-9999.0,3.849,-9999.0
201202051730,201202051800,-9999.0,2.0,1.17,2.91,7.239,0.241973,-0.807023,0.388326,0.003755,0.0,-9999.0,3.871,-9999.0
201202051800,201202051830,-9999.0,2.0,0.259,2.871,7.226,0.231029,-0.820222,0.358696,0.000831,0.0,-9999.0,3.892,-9999.0
201202051830,201202051900,-9999.0,2.0,0.027,2.871,7.226,0.220351,-0.823439,0.330757,8.6e-05,0.0,-9999.0,3.908,-9999.0
201202051900,201202051930,-9999.0,2.0,0.001,2.871,7.226,0.209942,-0.826616,0.304451,3e-06,0.0,-9999.0,3.916,-9999.0
201202051930,201202052000,-9999.0,2.0,0.0,2.871,7.226,0.205179,-0.827995,0.292857,0.0,0.0,-9999.0,3.917,-9999.0
201202052000,201202052030,-9999.0,2.0,0.005,2.871,7.226,0.200476,-0.829368,0.281596,1.6e-05,0.0,-9999.0,3.916,-9999.0
201202052030,201202052100,-9999.0,2.0,0.007,2.871,7.226,0.195834,-0.830734,0.270661,2.2e-05,0.0,-9999.0,3.914,-9999.0
201202052100,201202052130,-9999.0,2.0,0.004,2.871,7.226,0.191234,-0.832099,0.260005,1.3e-05,0.0,-9999.0,3.909,-9999.0
201202052130,201202052200,-9999.0,2.0,0.003,2.871,7.226,0.186713,-0.833451,0.249707,9e-06,0.0,-9999.0,3.906,-9999.0
201202052200,201202052230,-9999.0,2.0,0.002,2.871,7.226,0.182253,-0.834797,0.239719,6e-06,0.0,-9999.0,3.901,-9999.0
201202052230,201202052300,-9999.0,2.0,0.0,2.871,7.226,0.178919,-0.835773,0.232415,0.0,0.0,-9999.0,3.894,-9999.0
201202052300,201202052330,-9999.0,2.0,0.001,2.871,7.226,0.175602,-0.836752,0.225243,3e-06,0.0,-9999.0,3.889,-9999.0
201202052330,201202060000,-9999.0,2.0,0.001,2.871,7.226,0.172322,-0.837727,0.21824,3e-06,0.0,-9999.0,3.881,-9999.0
201202060000,201202060030,-9999.0,2.0,0.001,2.871,7.226,0.169094,-0.838693,0.211439,3e-06,0.0,-9999.0,3.872,-9999.0
201202060030,201202060100,-9999.0,2.0,0.001,2.871,7.226,0.165884,-0.839661,0.204765,3e-06,0.0,-9999.0,3.861,-9999.0
201202060100,201202060130,-9999.0,2.0,0.0,2.871,7.226,0.162726,-0.84062,0.198286,0.0,0.0,-9999.0,3.853,-9999.0
201202060130,201202060200,-9999.0,2.0,0.003,2.871,7.226,0.161546,-0.840892,0.196002,9e-06,0.0,-9999.0,3.842,-9999.0
201202060200,201202060230,-9999.0,2.0,0.0,2.871,7.226,0.160389,-0.841159,0.193773,0.0,0.0,-9999.0,3.832,-9999.0
201202060230,201202060300,-9999.0,2.0,0.001,2.871,7.226,0.15922,-0.841432,0.19153,3e-06,0.0,-9999.0,3.819,-9999.0
201202060300,201202060330,-9999.0,2.0,0.0,2.871,7.226,0.158056,-0.841705,0.189307,0.0,0.0,-9999.0,3.807,-9999.0
201202060330,201202060400,-9999.0,2.0,0.0,2.871,7.226,0.156898,-0.841978,0.187105,0.0,0.0,-9999.0,3.792,-9999.0
201202060400,201202060430,-9999.0,2.0,0.0,2.871,7.226,0.155761,-0.842245,0.184956,0.0,0.0,-9999.0,3.778,-9999.0
201202060430,201202060500,-9999.0,2.0,0.0,2.871,7.226,0.155823,-0.842086,0.185257,0.0,0.0,-9999.0,3.762,-9999.0
201202060500,201202060530,-9999.0,2.0,0.0,2.871,7.226,0.155902,-0.84192,0.185591,0.0,0.0,-9999.0,3.747,-9999.0
201202060530,201202060600,-9999.0,2.0,0.0,2.871,7.226,0.155964,-0.84176,0.185893,0.0,0.0,-9999.0,3.73,-9999.0
201202060600,201202060630,-9999.0,2.0,0.0,2.871,7.226,0.156042,-0.841594,0.186228,0.0,0.0,-9999.0,3.713,-9999.0
201202060630,201202060700,-9999.0,2.0,0.004,2.871,7.226,0.156104,-0.841433,0.18653,1.2e-05,0.0,-9999.0,3.695,-9999.0
201202060700,201202060730,-9999.0,2.0,2.881,2.91,7.239,0.156182,-0.831323,0.186865,0.008722,0.778177,-9999.0,3.677,-9999.0
201202060730,201202060800,-9999.0,2.0,28.67,3.043,7.831,0.161859,-0.905452,0.198859,0.083994,76.5719,-9999.0,3.658,-9999.0
201202060800,201202060830,-9999.0,2.0,155.3,5.837,12.303,0.167645,-1.00271,0.21141,0.395318,197.265,-9999.0,3.637,-9999.0
201202060830,201202060900,-9999.0,2.0,252.9,7.01,11.439,0.173556,-0.912175,0.224573,0.584174,310.117,-9999.0,3.616,-9999.0
201202060900,201202060930,-9999.0,2.0,339.8,7.649,11.257,0.179558,-0.496499,0.238286,0.724746,413.196,-9999.0,3.596,-9999.0
201202060930,201202061000,-9999.0,2.0,254.8,7.01,11.439,0.185666,-0.907583,0.252602,0.584989,504.739,-9999.0,3.576,-9999.0
201202061000,201202061030,-9999.0,2.0,495.3,7.977,11.115,0.191897,-0.782411,0.267577,0.927893,583.18,-9999.0,3.557,-9999.0
201202061030,201202061100,-9999.0,2.0,528.0,7.706,11.261,0.199117,-0.959211,0.285356,0.963138,647.176,-9999.0,3.539,-9999.0
201202061100,201202061130,-9999.0,2.0,535.4,7.779,11.253,0.206492,-0.811645,0.304023,0.969205,695.632,-9999.0,3.522,-9999.0
201202061130,201202061200,-9999.0,2.0,549.9,7.756,11.354,0.213984,-0.973726,0.323506,0.9828,727.719,-9999.0,3.507,-9999.0
201202061200,201202061230,-9999.0,2.0,550.2,7.756,11.354,0.22161,-0.970926,0.343871,0.98097,742.888,-9999.0,3.503,-9999.0
201202061230,201202061300,-9999.0,2.0,530.4,7.761,11.258,0.229388,-0.966642,0.365194,0.957385,740.88,-9999.0,3.508,-9999.0
201202061300,201202061330,-9999.0,2.0,543.0,7.713,11.212,0.237279,-0.896198,0.387387,0.968962,721.73,-9999.0,3.515,-9999.0
201202061330,201202061400,-9999.0,2.0,349.9,7.839,11.276,0.237146,-0.239989,0.387328,0.725456,685.763,-9999.0,3.528,-9999.0
201202061400,201202061430,-9999.0,2.0,235.6,6.498,11.21,0.237033,-0.702162,0.387326,0.539954,633.597,-9999.0,3.544,-9999.0
201202061430,201202061500,-9999.0,2.0,162.0,5.59,11.719,0.2369,-0.857426,0.387267,0.398097,566.124,-9999.0,3.561,-9999.0
201202061500,201202061530,-9999.0,2.0,154.6,5.682,11.656,0.236767,-0.857275,0.387208,0.381935,484.497,-9999.0,3.583,-9999.0
201202061530,201202061600,-9999.0,2.0,99.2,6.269,11.72,0.236634,-0.786729,0.387149,0.259194,390.115,-9999.0,3.609,-9999.0
201202061600,201202061630,-9999.0,2.0,44.06,3.333,8.207,0.236521,-0.910763,0.387146,0.122159,284.591,-9999.0,3.633,-9999.0
201202061630,201202061700,-9999.0,2.0,28.64,2.999,7.827,0.225986,-0.910164,0.358295,0.080661,169.731,-9999.0,3.654,-9999.0
201202061700,201202061730,-9999.0,2.0,15.57,2.948,7.248,0.215685,-0.838477,0.330996,0.044434,48.4412,-9999.0,3.67,-9999.0
201202061730,201202061800,-9999.0,2.0,1.608,2.879,7.111,0.205658,-0.84377,0.305301,0.004656,0.0,-9999.0,3.679,-9999.0
201202061800,201202061830,-9999.0,2.0,0.176,2.839,7.047,0.195886,-0.899147,0.281104,0.000509,0.0,-9999.0,3.682,-9999.0
201202061830,201202061900,-9999.0,2.0,0.181,2.828,7.012,0.186371,-0.918567,0.258354,0.000523,0.0,-9999.0,3.678,-9999.0
201202061900,201202061930,-9999.0,2.0,0.211,2.817,6.978,0.177115,-0.921796,0.236997,0.000608,0.0,-9999.0,3.671,-9999.0
201202061930,201202062000,-9999.0,2.0,0.29,2.807,6.944,0.176073,-0.922024,0.23483,0.000833,0.0,-9999.0,3.657,-9999.0
201202062000,201202062030,-9999.0,2.0,0.158,2.798,6.913,0.175017,-0.961569,0.232641,0.000453,0.0,-9999.0,3.64,-9999.0
201202062030,201202062100,-9999.0,2.0,0.116,2.79,6.89,0.173983,-0.968447,0.230506,0.000332,0.0,-9999.0,3.622,-9999.0
201202062100,201202062130,-9999.0,2.0,0.029,2.783,6.872,0.172936,-0.964293,0.228348,8.3e-05,0.0,-9999.0,3.602,-9999.0
201202062130,201202062200,-9999.0,2.0,0.024,2.775,6.855,0.171909,-0.990612,0.226244,6.8e-05,0.0,-9999.0,3.58,-9999.0
201202062200,201202062230,-9999.0,2.0,0.016,2.766,6.838,0.170886,-1.00521,0.224156,4.5e-05,0.0,-9999.0,3.556,-9999.0
201202062230,201202062300,-9999.0,2.0,0.002,2.757,6.82,0.171112,-1.01631,0.224867,6e-06,0.0,-9999.0,3.533,-9999.0
201202062300,201202062330,-9999.0,2.0,0.0,2.763,6.792,0.171354,-1.01607,0.225618,0.0,0.0,-9999.0,3.51,-9999.0
201202062330,201202070000,-9999.0,2.0,0.0,2.768,6.763,0.171579,-1.01583,0.226332,0.0,0.0,-9999.0,3.486,-9999.0
201202070000,201202070030,-9999.0,2.0,0.0,2.777,6.734,0.17182,-1.01558,0.227086,0.0,0.0,-9999.0,3.463,-9999.0
201202070030,201202070100,-9999.0,2.0,0.001,2.786,6.708,0.172045,-1.01534,0.227802,3e-06,0.0,-9999.0,3.441,-9999.0
201202070100,201202070130,-9999.0,2.0,0.0,2.797,6.681,0.172287,-1.0151,0.228559,0.0,0.0,-9999.0,3.417,-9999.0
201202070130,201202070200,-9999.0,2.0,0.0,2.811,6.656,0.173713,-1.0144,0.232009,0.0,0.0,-9999.0,3.394,-9999.0
201202070200,201202070230,-9999.0,2.0,0.001,2.827,6.634,0.175161,-1.01369,0.235535,3e-06,0.0,-9999.0,3.372,-9999.0
201202070230,201202070300,-9999.0,2.0,0.0,2.847,6.613,0.176598,-1.01299,0.239058,0.0,0.0,-9999.0,3.35,-9999.0
201202070300,201202070330,-9999.0,2.0,0.0,2.868,6.592,0.178058,-1.01228,0.242659,0.0,0.0,-9999.0,3.329,-9999.0
201202070330,201202070400,-9999.0,2.0,0.0,2.89,6.579,0.179505,-1.01157,0.246257,0.0,0.0,-9999.0,3.308,-9999.0
201202070400,201202070430,-9999.0,2.0,0.0,2.914,6.571,0.180976,-1.01085,0.249934,0.0,0.0,-9999.0,3.29,-9999.0
201202070430,201202070500,-9999.0,2.0,0.0,2.939,6.569,0.181722,-1.0104,0.251923,0.0,0.0,-9999.0,3.269,-9999.0
201202070500,201202070530,-9999.0,2.0,0.0,2.964,6.571,0.182487,-1.00994,0.253963,0.0,0.0,-9999.0,3.252,-9999.0
201202070530,201202070600,-9999.0,2.0,0.0,2.99,6.572,0.183236,-1.00949,0.255973,0.0,0.0,-9999.0,3.233,-9999.0
201202070600,201202070630,-9999.0,2.0,0.0,3.016,6.579,0.184004,-1.00904,0.258036,0.0,0.0,-9999.0,3.218,-9999.0
201202070630,201202070700,-9999.0,2.0,0.0,3.043,6.591,0.184755,-1.00859,0.260067,0.0,0.0,-9999.0,3.203,-9999.0
201202070700,201202070730,-9999.0,2.0,2.512,3.098,6.64,0.185507,-0.996231,0.26211,0.006825,1.47876,-9999.0,3.188,-9999.0
201202070730,201202070800,-9999.0,2.0,28.35,3.25,7.363,0.190849,-1.11395,0.275348,0.074511,81.9834,-9999.0,3.173,-9999.0
201202070800,201202070830,-9999.0,2.0,102.6,6.314,11.683,0.19625,-0.795142,0.289017,0.247464,202.818,-9999.0,3.159,-9999.0
201202070830,201202070900,-9999.0,2.0,215.2,6.317,11.273,0.201726,-0.634954,0.303166,0.461714,315.802,-9999.0,3.145,-9999.0
201202070900,201202070930,-9999.0,2.0,263.3,7.032,10.835,0.207279,-0.644809,0.317806,0.538631,419.001,-9999.0,3.133,-9999.0
201202070930,201202071000,-9999.0,2.0,146.4,5.818,11.601,0.212906,-0.85872,0.332943,0.334743,510.651,-9999.0,3.122,-9999.0
201202071000,201202071030,-9999.0,2.0,186.2,6.073,11.369,0.218626,-0.77945,0.348639,0.407988,589.184,-9999.0,3.112,-9999.0
201202071030,201202071100,-9999.0,2.0,216.1,6.317,11.273,0.226566,-0.624906,0.370826,0.458779,653.254,-9999.0,3.103,-9999.0
201202071100,201202071130,-9999.0,2.0,393.9,7.477,10.617,0.234666,-0.356851,0.394055,0.712465,701.767,-9999.0,3.096,-9999.0
201202071130,201202071200,-9999.0,2.0,289.8,7.341,11.519,0.242884,-0.722021,0.418237,0.571751,733.892,-9999.0,3.092,-9999.0
201202071200,201202071230,-9999.0,2.0,276.8,7.059,10.973,0.251237,-0.590309,0.443446,0.5512,749.079,-9999.0,3.091,-9999.0
201202071230,201202071300,-9999.0,2.0,469.9,7.934,10.75,0.259746,-0.709564,0.469768,0.794168,747.068,-9999.0,3.098,-9999.0
201202071300,201202071330,-9999.0,2.0,484.0,8.118,11.152,0.268368,-0.744701,0.497098,0.807194,727.895,-9999.0,3.114,-9999.0
201202071330,201202071400,-9999.0,2.0,321.7,7.774,10.576,0.266991,-0.433779,0.493137,0.610987,691.887,-9999.0,3.138,-9999.0
201202071400,201202071430,-9999.0,2.0,323.6,7.774,10.576,0.265618,-0.434052,0.489201,0.612063,639.66,-9999.0,3.164,-9999.0
201202071430,201202071500,-9999.0,2.0,237.3,6.887,10.791,0.264249,-0.657092,0.485289,0.484117,572.107,-9999.0,3.194,-9999.0
201202071500,201202071530,-9999.0,2.0,128.0,6.572,11.795,0.262885,-0.622964,0.481402,0.29038,490.385,-9999.0,3.226,-9999.0
201202071530,201202071600,-9999.0,2.0,142.1,6.287,11.144,0.261525,-0.626217,0.477539,0.316874,395.893,-9999.0,3.263,-9999.0
201202071600,201202071630,-9999.0,2.0,102.0,6.576,11.491,0.260169,-0.722545,0.4737,0.236708,290.245,-9999.0,3.297,-9999.0
201202071630,201202071700,-9999.0,2.0,57.06,5.565,10.794,0.255115,-0.789212,0.458486,0.13882,175.251,-9999.0,3.327,-9999.0
201202071700,201202071730,-9999.0,2.0,10.42,3.066,6.587,0.250094,-0.963461,0.443571,0.0267,53.2777,-9999.0,3.356,-9999.0
201202071730,201202071800,-9999.0,2.0,0.741,2.978,6.455,0.245125,-0.963022,0.429012,0.001916,0.0,-9999.0,3.381,-9999.0
201202071800,201202071830,-9999.0,2.0,0.125,2.979,6.426,0.240209,-0.961639,0.414804,0.000323,0.0,-9999.0,3.401,-9999.0
201202071830,201202071900,-9999.0,2.0,0.24,2.969,6.421,0.235346,-0.975399,0.400944,0.000618,0.0,-9999.0,3.418,-9999.0
201202071900,201202071930,-9999.0,2.0,0.288,2.965,6.418,0.230555,-0.988357,0.387482,0.00074,0.0,-9999.0,3.431,-9999.0
201202071930,201202072000,-9999.0,2.0,0.172,2.963,6.416,0.229352,-0.998363,0.384371,0.000441,0.0,-9999.0,3.441,-9999.0
201202072000,201202072030,-9999.0,2.0,0.071,2.959,6.414,0.228153,-0.99608,0.38128,0.000181,0.0,-9999.0,3.451,-9999.0
201202072030,201202072100,-9999.0,2.0,0.039,2.955,6.409,0.226958,-1.02117,0.378208,9.9e-05,0.0,-9999.0,3.456,-9999.0
201202072100,201202072130,-9999.0,2.0,0.039,2.948,6.402,0.225766,-1.03113,0.375156,9.9e-05,0.0,-9999.0,3.459,-9999.0
201202072130,201202072200,-9999.0,2.0,0.014,2.941,6.392,0.224578,-1.0361,0.372123,3.6e-05,0.0,-9999.0,3.464,-9999.0
201202072200,201202072230,-9999.0,2.0,0.002,2.937,6.39,0.223394,-1.06295,0.369109,5e-06,0.0,-9999.0,3.464,-9999.0
201202072230,201202072300,-9999.0,2.0,0.008,2.938,6.392,0.222977,-1.0697,0.368249,2e-05,0.0,-9999.0,3.467,-9999.0
201202072300,201202072330,-9999.0,2.0,0.0,2.941,6.398,0.222559,-1.09357,0.367392,0.0,0.0,-9999.0,3.468,-9999.0
201202072330,201202080000,-9999.0,2.0,0.0,2.944,6.405,0.222143,-1.09353,0.366536,0.0,0.0,-9999.0,3.468,-9999.0
201202080000,201202080030,-9999.0,2.0,0.0,2.943,6.405,0.221727,-1.09618,0.365682,0.0,0.0,-9999.0,3.468,-9999.0
201202080030,201202080100,-9999.0,2.0,0.0,2.943,6.405,0.221311,-1.09339,0.36483,0.0,0.0,-9999.0,3.467,-9999.0
201202080100,201202080130,-9999.0,2.0,0.0,2.941,6.409,0.220896,-1.08635,0.36398,0.0,0.0,-9999.0,3.465,-9999.0
201202080130,201202080200,-9999.0,2.0,0.0,2.943,6.419,0.22158,-1.09052,0.366207,0.0,0.0,-9999.0,3.468,-9999.0
201202080200,201202080230,-9999.0,2.0,0.0,2.949,6.434,0.222266,-1.10069,0.368443,0.0,0.0,-9999.0,3.467,-9999.0
201202080230,201202080300,-9999.0,2.0,0.0,2.955,6.453,0.22297,-1.09543,0.37074,0.0,0.0,-9999.0,3.468,-9999.0
201202080300,201202080330,-9999.0,2.0,0.0,2.959,6.468,0.223657,-1.12338,0.372993,0.0,0.0,-9999.0,3.469,-9999.0
201202080330,201202080400,-9999.0,2.0,0.0,2.963,6.483,0.224343,-1.12959,0.375254,0.0,0.0,-9999.0,3.469,-9999.0
201202080400,201202080430,-9999.0,2.0,0.0,2.968,6.499,0.22503,-1.13974,0.377523,0.0,0.0,-9999.0,3.468,-9999.0
201202080430,201202080500,-9999.0,2.0,0.0,2.976,6.523,0.225049,-1.14116,0.377897,0.0,0.0,-9999.0,3.465,-9999.0
201202080500,201202080530,-9999.0,2.0,0.0,2.985,6.548,0.225068,-1.16922,0.37827,0.0,0.0,-9999.0,3.462,-9999.0
201202080530,201202080600,-9999.0,2.0,0.0,2.994,6.575,0.225086,-1.1777,0.378644,0.0,0.0,-9999.0,3.458,-9999.0
201202080600,201202080630,-9999.0,2.0,0.0,3.003,6.603,0.225105,-1.18534,0.379017,0.0,0.0,-9999.0,3.455,-9999.0
201202080630,201202080700,-9999.0,2.0,0.0,3.006,6.628,0.225104,-1.18208,0.379337,0.0,0.0,-9999.0,3.45,-9999.0
201202080700,201202080730,-9999.0,2.0,3.074,3.035,6.688,0.225122,-1.1779,0.37971,0.007388,2.42943,-9999.0,3.445,-9999.0
201202080730,201202080800,-9999.0,2.0,28.28,3.271,7.529,0.231453,-1.31716,0.398297,0.065777,87.4672,-9999.0,3.44,-9999.0
