TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201202080800,201202080830,-9999.0,2.0,67.18,5.633,10.715,0.237869,-0.759929,0.417513,0.149032,208.441,-9999.0,3.436,-9999.0
201202080830,201202080900,-9999.0,2.0,102.1,6.537,11.57,0.244367,-0.738305,0.437369,0.217369,321.554,-9999.0,3.434,-9999.0
201202080900,201202080930,-9999.0,2.0,263.8,7.131,11.177,0.250948,-0.630491,0.457874,0.476866,424.873,-9999.0,3.431,-9999.0
201202080930,201202081000,-9999.0,2.0,286.0,7.508,11.813,0.25761,-0.738577,0.479037,0.505275,516.628,-9999.0,3.432,-9999.0
201202081000,201202081030,-9999.0,2.0,298.3,7.928,11.939,0.264353,-0.70734,0.500867,0.519804,595.251,-9999.0,3.437,-9999.0
201202081030,201202081100,-9999.0,2.0,532.6,7.559,11.191,0.274837,-0.88621,0.535402,0.765729,659.395,-9999.0,3.45,-9999.0
201202081100,201202081130,-9999.0,2.0,609.1,7.53,11.734,0.285508,-0.779429,0.571549,0.826696,707.964,-9999.0,3.472,-9999.0
201202081130,201202081200,-9999.0,2.0,441.0,7.916,11.196,0.296343,-0.943378,0.609265,0.676185,740.125,-9999.0,3.499,-9999.0
201202081200,201202081230,-9999.0,2.0,581.5,7.315,11.541,0.307382,-0.770499,0.648729,0.800284,755.33,-9999.0,3.532,-9999.0
201202081230,201202081300,-9999.0,2.0,363.4,8.012,11.116,0.3186,-0.465957,0.6899,0.590315,753.317,-9999.0,3.576,-9999.0
201202081300,201202081330,-9999.0,2.0,464.7,7.655,11.073,0.329994,-0.576449,0.732807,0.693612,734.122,-9999.0,3.626,-9999.0
201202081330,201202081400,-9999.0,2.0,471.7,7.655,11.073,0.329584,-0.576322,0.731796,0.698301,698.072,-9999.0,3.68,-9999.0
201202081400,201202081430,-9999.0,2.0,409.5,7.992,11.231,0.329175,-0.629614,0.730786,0.634997,645.785,-9999.0,3.734,-9999.0
201202081430,201202081500,-9999.0,2.0,303.9,7.277,11.459,0.328766,-0.49344,0.729777,0.513905,578.155,-9999.0,3.787,-9999.0
201202081500,201202081530,-9999.0,2.0,251.4,6.929,10.979,0.32838,-0.55344,0.728856,0.444617,496.339,-9999.0,3.84,-9999.0
201202081530,201202081600,-9999.0,2.0,178.6,6.37,10.649,0.327972,-0.4721,0.72785,0.337835,401.737,-9999.0,3.896,-9999.0
201202081600,201202081630,-9999.0,2.0,119.8,6.641,11.983,0.327564,-0.63828,0.726845,0.240041,295.969,-9999.0,3.946,-9999.0
201202081630,201202081700,-9999.0,2.0,63.28,5.158,10.821,0.313504,-0.816667,0.67529,0.134483,180.842,-9999.0,3.997,-9999.0
201202081700,201202081730,-9999.0,2.0,23.31,3.152,7.455,0.29974,-1.33817,0.626345,0.051727,58.4198,-9999.0,4.04,-9999.0
201202081730,201202081800,-9999.0,2.0,2.522,2.915,6.655,0.286274,-1.17884,0.579944,0.005721,0.0,-9999.0,4.074,-9999.0
201202081800,201202081830,-9999.0,2.0,0.315,2.925,6.671,0.273112,-1.18383,0.53602,0.000714,0.0,-9999.0,4.101,-9999.0
201202081830,201202081900,-9999.0,2.0,0.254,2.922,6.71,0.260257,-1.18877,0.494506,0.000574,0.0,-9999.0,4.12,-9999.0
201202081900,201202081930,-9999.0,2.0,0.078,2.933,6.725,0.247713,-1.21513,0.455329,0.000176,0.0,-9999.0,4.132,-9999.0
201202081930,201202082000,-9999.0,2.0,0.043,2.941,6.735,0.241415,-1.2293,0.436344,9.7e-05,0.0,-9999.0,4.14,-9999.0
201202082000,201202082030,-9999.0,2.0,0.015,2.939,6.772,0.235203,-1.23005,0.417937,3.4e-05,0.0,-9999.0,4.141,-9999.0
201202082030,201202082100,-9999.0,2.0,0.001,2.932,6.799,0.229075,-1.24592,0.400099,2e-06,0.0,-9999.0,4.137,-9999.0
201202082100,201202082130,-9999.0,2.0,0.0,2.922,6.821,0.223033,-1.25526,0.38282,0.0,0.0,-9999.0,4.127,-9999.0
201202082130,201202082200,-9999.0,2.0,0.001,2.925,6.819,0.217077,-1.25406,0.36609,2e-06,0.0,-9999.0,4.114,-9999.0
201202082200,201202082230,-9999.0,2.0,0.001,2.928,6.816,0.211224,-1.25965,0.34995,2e-06,0.0,-9999.0,4.103,-9999.0
201202082230,201202082300,-9999.0,2.0,0.001,2.931,6.812,0.206232,-1.25397,0.336458,2e-06,0.0,-9999.0,4.088,-9999.0
201202082300,201202082330,-9999.0,2.0,0.0,2.935,6.809,0.201323,-1.24743,0.323399,0.0,0.0,-9999.0,4.07,-9999.0
201202082330,201202090000,-9999.0,2.0,0.0,2.939,6.806,0.196478,-1.24949,0.310716,0.0,0.0,-9999.0,4.05,-9999.0
201202090000,201202090030,-9999.0,2.0,0.0,2.945,6.805,0.191697,-1.24977,0.298403,0.0,0.0,-9999.0,4.029,-9999.0
201202090030,201202090100,-9999.0,2.0,0.0,2.951,6.804,0.186964,-1.25173,0.286409,0.0,0.0,-9999.0,4.005,-9999.0
201202090100,201202090130,-9999.0,2.0,0.001,2.959,6.806,0.182313,-1.24623,0.274817,2e-06,0.0,-9999.0,3.981,-9999.0
201202090130,201202090200,-9999.0,2.0,0.0,2.965,6.805,0.180687,-1.2416,0.270974,0.0,0.0,-9999.0,3.956,-9999.0
201202090200,201202090230,-9999.0,2.0,0.0,2.97,6.803,0.179087,-1.24423,0.267214,0.0,0.0,-9999.0,3.929,-9999.0
201202090230,201202090300,-9999.0,2.0,0.0,2.977,6.805,0.177478,-1.24248,0.263452,0.0,0.0,-9999.0,3.903,-9999.0
201202090300,201202090330,-9999.0,2.0,0.0,2.984,6.808,0.175878,-1.24175,0.259731,0.0,0.0,-9999.0,3.874,-9999.0
201202090330,201202090400,-9999.0,2.0,0.0,2.991,6.811,0.174287,-1.23582,0.25605,0.0,0.0,-9999.0,3.847,-9999.0
201202090400,201202090430,-9999.0,2.0,0.0,2.998,6.813,0.172704,-1.22687,0.25241,0.0,0.0,-9999.0,3.818,-9999.0
201202090430,201202090500,-9999.0,2.0,0.0,3.004,6.814,0.168987,-1.22882,0.243621,0.0,0.0,-9999.0,3.79,-9999.0
201202090500,201202090530,-9999.0,2.0,0.0,3.009,6.813,0.1653,-1.21478,0.235024,0.0,0.0,-9999.0,3.762,-9999.0
201202090530,201202090600,-9999.0,2.0,0.0,3.013,6.81,0.161659,-1.20345,0.226655,0.0,0.0,-9999.0,3.732,-9999.0
201202090600,201202090630,-9999.0,2.0,0.0,3.016,6.805,0.158079,-1.19141,0.218547,0.0,0.0,-9999.0,3.702,-9999.0
201202090630,201202090700,-9999.0,2.0,0.035,3.019,6.801,0.15453,-1.18083,0.210623,7.4e-05,0.0,-9999.0,3.673,-9999.0
201202090700,201202090730,-9999.0,2.0,5.898,3.025,6.864,0.151026,-1.17211,0.202917,0.012294,3.61348,-9999.0,3.642,-9999.0
201202090730,201202090800,-9999.0,2.0,67.83,5.546,10.937,0.160449,-1.04326,0.224702,0.13116,93.0206,-9999.0,3.613,-9999.0
201202090800,201202090830,-9999.0,2.0,175.1,6.485,10.979,0.170174,-0.710681,0.248141,0.301303,214.131,-9999.0,3.583,-9999.0
201202090830,201202090900,-9999.0,2.0,277.9,7.169,11.656,0.1802,-0.801829,0.2733,0.432243,327.372,-9999.0,3.553,-9999.0
201202090900,201202090930,-9999.0,2.0,368.0,7.904,11.284,0.190523,-0.617028,0.300244,0.527474,430.808,-9999.0,3.525,-9999.0
201202090930,201202091000,-9999.0,2.0,441.9,7.884,11.541,0.201139,-0.947867,0.329038,0.594558,522.667,-9999.0,3.5,-9999.0
201202091000,201202091030,-9999.0,2.0,503.4,7.737,11.43,0.212045,-0.589523,0.359745,0.643894,601.378,-9999.0,3.473,-9999.0
201202091030,201202091100,-9999.0,2.0,562.0,7.537,12.057,0.224225,-0.788458,0.39534,0.686286,665.595,-9999.0,3.451,-9999.0
201202091100,201202091130,-9999.0,2.0,595.0,7.771,12.238,0.236719,-0.811052,0.433284,0.707438,714.219,-9999.0,3.442,-9999.0
201202091130,201202091200,-9999.0,2.0,310.8,7.66,11.569,0.249559,-0.671104,0.473769,0.460576,746.417,-9999.0,3.444,-9999.0
201202091200,201202091230,-9999.0,2.0,482.1,7.914,12.038,0.262702,-0.686835,0.516745,0.61877,761.639,-9999.0,3.455,-9999.0
201202091230,201202091300,-9999.0,2.0,458.4,7.891,12.093,0.276179,-0.850906,0.562412,0.597301,759.624,-9999.0,3.482,-9999.0
201202091300,201202091330,-9999.0,2.0,496.1,7.726,12.088,0.289946,-0.678747,0.610702,0.62595,740.407,-9999.0,3.519,-9999.0
201202091330,201202091400,-9999.0,2.0,500.3,7.726,12.088,0.289739,-0.678566,0.610447,0.627218,704.316,-9999.0,3.558,-9999.0
201202091400,201202091430,-9999.0,2.0,438.6,8.137,12.115,0.289533,-0.981751,0.610192,0.574862,651.97,-9999.0,3.602,-9999.0
201202091430,201202091500,-9999.0,2.0,370.2,7.652,11.292,0.289327,-0.597082,0.609937,0.511329,584.263,-9999.0,3.645,-9999.0
201202091500,201202091530,-9999.0,2.0,290.2,7.141,11.863,0.289121,-0.833196,0.609682,0.428202,502.355,-9999.0,3.692,-9999.0
201202091530,201202091600,-9999.0,2.0,200.0,6.305,10.901,0.288914,-0.681676,0.609427,0.320044,407.646,-9999.0,3.745,-9999.0
201202091600,201202091630,-9999.0,2.0,132.3,6.26,11.98,0.288708,-0.908354,0.609172,0.225948,301.758,-9999.0,3.797,-9999.0
201202091630,201202091700,-9999.0,2.0,52.08,4.97,10.492,0.272969,-1.01998,0.555022,0.096766,186.501,-9999.0,3.85,-9999.0
201202091700,201202091730,-9999.0,2.0,13.83,3.065,6.996,0.257662,-1.16625,0.504343,0.02678,63.849,-9999.0,3.896,-9999.0
201202091730,201202091800,-9999.0,2.0,1.698,2.912,6.782,0.242794,-1.16887,0.45702,0.003325,0.0,-9999.0,3.941,-9999.0
201202091800,201202091830,-9999.0,2.0,0.322,2.942,6.828,0.228371,-1.16617,0.412937,0.00063,0.0,-9999.0,3.974,-9999.0
201202091830,201202091900,-9999.0,2.0,0.263,5.506,8.715,0.354503,-1.11153,0.862684,0.000513,0.0,-9999.0,3.995,-9999.0
201202091900,201202091930,-9999.0,2.0,0.175,5.19,8.317,0.345141,-1.1151,0.8254,0.00034,0.0,-9999.0,4.009,-9999.0
201202091930,201202092000,-9999.0,2.0,0.007,4.958,7.939,0.336348,-1.11847,0.791016,1.4e-05,0.0,-9999.0,4.019,-9999.0
201202092000,201202092030,-9999.0,2.0,0.0,4.651,7.414,0.324404,-1.12319,0.745062,0.0,0.0,-9999.0,4.016,-9999.0
201202092030,201202092100,-9999.0,2.0,0.0,4.479,6.988,0.31482,-1.12697,0.709096,0.0,0.0,-9999.0,4.007,-9999.0
201202092100,201202092130,-9999.0,1.0,0.0,4.398,6.653,0.307332,0.067416,0.68161,0.0,0.0,-9999.0,3.991,-9999.0
201202092130,201202092200,-9999.0,1.0,0.0,4.37,6.359,0.300807,0.06489,0.658077,0.0,0.0,-9999.0,3.972,-9999.0
201202092200,201202092230,-9999.0,1.0,0.0,4.438,6.216,0.297549,0.06376,0.646696,0.0,0.0,-9999.0,3.953,-9999.0
201202092230,201202092300,-9999.0,1.0,0.0,4.497,6.099,0.294858,0.06287,0.637441,0.0,0.0,-9999.0,3.934,-9999.0
201202092300,201202092330,-9999.0,1.0,0.001,4.562,6.008,0.292727,-0.05259,0.63025,2e-06,0.0,-9999.0,3.916,-9999.0
201202092330,201202100000,-9999.0,1.0,0.0,4.562,6.008,0.292516,-0.052405,0.629979,0.0,0.0,-9999.0,3.898,-9999.0
201202100000,201202100030,-9999.0,1.0,0.011,4.562,6.008,0.292305,-0.05222,0.629708,2.1e-05,0.0,-9999.0,3.883,-9999.0
201202100030,201202100100,-9999.0,1.0,0.06,4.562,6.008,0.292093,-0.052034,0.629437,0.000112,0.0,-9999.0,3.867,-9999.0
201202100100,201202100130,-9999.0,1.0,0.074,4.562,6.008,0.291882,-0.051849,0.629166,0.000138,0.0,-9999.0,3.854,-9999.0
201202100130,201202100200,-9999.0,1.0,0.096,4.562,6.008,0.291671,-0.051664,0.628896,0.000178,0.0,-9999.0,3.841,-9999.0
201202100200,201202100230,-9999.0,1.0,0.075,4.562,6.008,0.29146,-0.051479,0.628625,0.000139,0.0,-9999.0,3.828,-9999.0
201202100230,201202100300,-9999.0,1.0,0.119,4.562,6.008,0.291248,-0.051293,0.628354,0.00022,0.0,-9999.0,3.812,-9999.0
201202100300,201202100330,-9999.0,1.0,0.155,4.562,6.008,0.291037,-0.051108,0.628083,0.000285,0.0,-9999.0,3.801,-9999.0
201202100330,201202100400,-9999.0,1.0,0.136,4.562,6.008,0.290826,-0.050923,0.627813,0.000249,0.0,-9999.0,3.79,-9999.0
201202100400,201202100430,-9999.0,1.0,0.311,4.562,6.008,0.290615,-0.050738,0.627542,0.000568,0.0,-9999.0,3.779,-9999.0
201202100430,201202100500,-9999.0,1.0,0.288,4.562,6.008,0.290403,-0.050553,0.627271,0.000524,0.0,-9999.0,3.768,-9999.0
201202100500,201202100530,-9999.0,1.0,0.258,4.562,6.008,0.290192,-0.050367,0.627,0.000467,0.0,-9999.0,3.761,-9999.0
201202100530,201202100600,-9999.0,1.0,0.331,4.562,6.008,0.289981,-0.050182,0.626729,0.000598,0.0,-9999.0,3.756,-9999.0
201202100600,201202100630,-9999.0,1.0,0.321,4.562,6.008,0.28977,-0.049997,0.626459,0.000577,0.0,-9999.0,3.753,-9999.0
201202100630,201202100700,-9999.0,1.0,0.329,4.562,6.008,0.289558,-0.049812,0.626188,0.00059,0.0,-9999.0,3.745,-9999.0
201202100700,201202100730,-9999.0,1.0,0.605,4.562,6.008,0.289347,-0.049626,0.625917,0.00108,5.03676,-9999.0,3.737,-9999.0
201202100730,201202100800,-9999.0,1.0,5.684,4.762,6.384,0.297001,-0.0796,0.654238,0.010047,98.6411,-9999.0,3.729,-9999.0
201202100800,201202100830,-9999.0,1.0,14.01,4.762,6.384,0.296784,-0.079411,0.653948,0.024429,219.886,-9999.0,3.719,-9999.0
201202100830,201202100900,-9999.0,1.0,73.0,7.105,10.705,0.393537,-0.094902,1.0476,0.118483,333.253,-9999.0,3.709,-9999.0
201202100900,201202100930,-9999.0,1.0,70.2,7.105,10.705,0.393249,-0.094665,1.04702,0.113874,436.803,-9999.0,3.699,-9999.0
201202100930,201202101000,-9999.0,2.0,77.6,5.99,11.825,0.211619,-1.24839,0.373826,0.124382,528.764,-9999.0,3.69,-9999.0
201202101000,201202101030,-9999.0,1.0,114.2,7.502,11.075,0.401501,-0.234896,1.08542,0.175255,607.563,-9999.0,3.681,-9999.0
201202101030,201202101100,-9999.0,1.0,111.6,7.502,11.075,0.401207,-0.234655,1.08481,0.1711,671.851,-9999.0,3.672,-9999.0
201202101100,201202101130,-9999.0,1.0,117.4,7.502,11.075,0.400912,-0.234414,1.0842,0.178214,720.528,-9999.0,3.665,-9999.0
201202101130,201202101200,-9999.0,2.0,143.5,6.696,12.394,0.222845,-0.979518,0.408695,0.211163,752.762,-9999.0,3.656,-9999.0
201202101200,201202101230,-9999.0,2.0,141.8,6.696,12.394,0.22598,-0.977774,0.418632,0.20824,768.0,-9999.0,3.649,-9999.0
201202101230,201202101300,-9999.0,2.0,148.1,6.696,12.394,0.229135,-0.97602,0.428731,0.215264,765.983,-9999.0,3.641,-9999.0
201202101300,201202101330,-9999.0,2.0,164.4,6.478,12.203,0.23231,-0.749604,0.438994,0.234123,746.745,-9999.0,3.634,-9999.0
201202101330,201202101400,-9999.0,2.0,179.3,6.426,11.784,0.228484,-0.704644,0.427456,0.250592,710.614,-9999.0,3.628,-9999.0
201202101400,201202101430,-9999.0,2.0,134.9,6.504,12.226,0.224692,-0.970384,0.416141,0.196508,658.21,-9999.0,3.622,-9999.0
201202101430,201202101500,-9999.0,2.0,97.2,6.438,12.206,0.220935,-1.10036,0.405045,0.146816,590.428,-9999.0,3.617,-9999.0
201202101500,201202101530,-9999.0,2.0,92.0,6.1,12.096,0.217212,-1.10196,0.394167,0.139211,508.429,-9999.0,3.611,-9999.0
201202101530,201202101600,-9999.0,1.0,70.5,7.105,10.705,0.389505,-0.091587,1.03954,0.108818,413.616,-9999.0,3.605,-9999.0
201202101600,201202101630,-9999.0,1.0,56.44,7.105,10.705,0.389217,-0.09135,1.03897,0.088162,307.61,-9999.0,3.6,-9999.0
201202101630,201202101700,-9999.0,1.0,21.24,4.929,7.607,0.319001,-0.180036,0.746953,0.034424,192.226,-9999.0,3.595,-9999.0
201202101700,201202101730,-9999.0,1.0,5.406,4.762,6.384,0.292878,-0.076005,0.648734,0.008894,69.4372,-9999.0,3.59,-9999.0
201202101730,201202101800,-9999.0,1.0,0.544,4.562,6.008,0.284911,-0.045736,0.620231,0.000897,0.131878,-9999.0,3.586,-9999.0
201202101800,201202101830,-9999.0,1.0,0.064,4.562,6.008,0.284699,-0.045551,0.61996,0.000105,0.0,-9999.0,3.581,-9999.0
201202101830,201202101900,-9999.0,1.0,0.022,4.562,6.008,0.284488,-0.045366,0.619689,3.6e-05,0.0,-9999.0,3.577,-9999.0
201202101900,201202101930,-9999.0,1.0,0.012,4.485,6.22,0.288625,-0.043138,0.635189,2e-05,0.0,-9999.0,3.571,-9999.0
201202101930,201202102000,-9999.0,1.0,0.028,4.371,6.335,0.290781,-0.041838,0.64357,4.5e-05,0.0,-9999.0,3.567,-9999.0
201202102000,201202102030,-9999.0,1.0,0.015,4.234,6.349,0.290853,-0.041513,0.644342,2.4e-05,0.0,-9999.0,3.564,-9999.0
201202102030,201202102100,-9999.0,1.0,0.035,4.091,6.282,0.289257,-0.041974,0.638999,5.6e-05,0.0,-9999.0,3.557,-9999.0
201202102100,201202102130,-9999.0,1.0,0.026,3.941,6.168,0.286701,-0.278748,0.630181,4.2e-05,0.0,-9999.0,3.554,-9999.0
201202102130,201202102200,-9999.0,1.0,0.028,3.789,6.02,0.283465,-0.279994,0.618947,4.5e-05,0.0,-9999.0,3.549,-9999.0
201202102200,201202102230,-9999.0,1.0,0.025,3.789,6.02,0.283254,-0.279809,0.618676,4e-05,0.0,-9999.0,3.545,-9999.0
201202102230,201202102300,-9999.0,1.0,0.012,3.789,6.02,0.283042,-0.279624,0.618405,1.9e-05,0.0,-9999.0,3.54,-9999.0
201202102300,201202102330,-9999.0,1.0,0.011,3.621,5.874,0.279871,-0.280853,0.607476,1.7e-05,0.0,-9999.0,3.537,-9999.0
201202102330,201202110000,-9999.0,1.0,0.011,3.471,5.736,0.276879,-0.282004,0.597261,1.7e-05,0.0,-9999.0,3.532,-9999.0
201202110000,201202110030,-9999.0,1.0,0.011,3.471,5.736,0.276672,-0.281822,0.597004,1.7e-05,0.0,-9999.0,3.529,-9999.0
201202110030,201202110100,-9999.0,1.0,0.017,3.471,5.736,0.276464,-0.28164,0.596746,2.6e-05,0.0,-9999.0,3.526,-9999.0
201202110100,201202110130,-9999.0,1.0,0.014,3.471,5.736,0.276257,-0.281457,0.596488,2.2e-05,0.0,-9999.0,3.52,-9999.0
201202110130,201202110200,-9999.0,1.0,0.02,3.471,5.736,0.27605,-0.281275,0.596231,3.1e-05,0.0,-9999.0,3.516,-9999.0
201202110200,201202110230,-9999.0,1.0,0.051,3.471,5.736,0.275843,-0.281092,0.595973,7.8e-05,0.0,-9999.0,3.513,-9999.0
201202110230,201202110300,-9999.0,1.0,0.066,3.471,5.736,0.275636,-0.28091,0.595716,0.000101,0.0,-9999.0,3.508,-9999.0
201202110300,201202110330,-9999.0,1.0,0.05,3.471,5.736,0.275429,-0.280728,0.595458,7.6e-05,0.0,-9999.0,3.505,-9999.0
201202110330,201202110400,-9999.0,1.0,0.018,3.471,5.736,0.275222,-0.280545,0.5952,2.7e-05,0.0,-9999.0,3.502,-9999.0
201202110400,201202110430,-9999.0,1.0,0.068,3.471,5.736,0.275015,-0.280363,0.594943,0.000103,0.0,-9999.0,3.497,-9999.0
201202110430,201202110500,-9999.0,1.0,0.15,3.471,5.736,0.274807,-0.280181,0.594685,0.000226,0.0,-9999.0,3.493,-9999.0
201202110500,201202110530,-9999.0,1.0,0.178,3.471,5.736,0.2746,-0.279998,0.594427,0.000267,0.0,-9999.0,3.489,-9999.0
201202110530,201202110600,-9999.0,1.0,0.221,3.471,5.736,0.274393,-0.279816,0.59417,0.00033,0.0,-9999.0,3.485,-9999.0
201202110600,201202110630,-9999.0,1.0,0.208,3.471,5.736,0.274186,-0.279633,0.593912,0.000309,0.0,-9999.0,3.481,-9999.0
201202110630,201202110700,-9999.0,1.0,0.201,3.471,5.736,0.273979,-0.279451,0.593654,0.000297,0.0,-9999.0,3.478,-9999.0
201202110700,201202110730,-9999.0,1.0,0.613,3.471,5.736,0.273772,-0.279269,0.593397,0.000903,6.73693,-9999.0,3.473,-9999.0
201202110730,201202110800,-9999.0,1.0,6.296,3.645,5.975,0.278334,-0.256517,0.610259,0.009166,104.326,-9999.0,3.471,-9999.0
201202110800,201202110830,-9999.0,1.0,27.53,3.238,6.324,0.285152,-0.451332,0.635573,0.038905,225.702,-9999.0,3.468,-9999.0
201202110830,201202110900,-9999.0,1.0,45.96,3.817,7.011,0.298996,-0.467068,0.687722,0.06329,339.193,-9999.0,3.464,-9999.0
201202110900,201202110930,-9999.0,1.0,47.78,3.817,7.011,0.298769,-0.466872,0.687399,0.065365,442.855,-9999.0,3.46,-9999.0
201202110930,201202111000,-9999.0,1.0,66.79,7.566,11.387,0.394912,-0.343054,1.08975,0.089019,534.916,-9999.0,3.456,-9999.0
201202111000,201202111030,-9999.0,1.0,357.8,8.913,13.053,0.434204,-0.980593,1.27547,0.357866,613.8,-9999.0,3.452,-9999.0
201202111030,201202111100,-9999.0,1.0,437.3,7.808,11.716,0.402004,-1.49332,1.12376,0.407958,678.158,-9999.0,3.444,-9999.0
201202111100,201202111130,-9999.0,1.0,295.0,8.843,13.38,0.441479,-1.00591,1.31264,0.308775,726.888,-9999.0,3.439,-9999.0
201202111130,201202111200,-9999.0,1.0,383.1,9.07,13.425,0.442238,-0.995148,1.3172,0.370026,759.157,-9999.0,3.436,-9999.0
201202111200,201202111230,-9999.0,2.0,393.5,8.449,12.87,0.236514,-1.24301,0.470537,0.375089,774.412,-9999.0,3.433,-9999.0
201202111230,201202111300,-9999.0,1.0,378.1,9.07,13.425,0.441564,-0.994612,1.31555,0.363336,772.393,-9999.0,3.431,-9999.0
201202111300,201202111330,-9999.0,1.0,318.8,8.418,13.573,0.44483,-1.10899,1.33248,0.320744,753.134,-9999.0,3.428,-9999.0
201202111330,201202111400,-9999.0,1.0,257.8,7.851,13.0,0.430618,-0.796632,1.26375,0.272712,716.964,-9999.0,3.424,-9999.0
201202111400,201202111430,-9999.0,1.0,181.5,7.613,12.67,0.422384,-0.589614,1.22493,0.205593,664.503,-9999.0,3.422,-9999.0
201202111430,201202111500,-9999.0,1.0,104.7,7.118,12.66,0.421823,-0.633668,1.22304,0.127796,596.647,-9999.0,3.417,-9999.0
201202111500,201202111530,-9999.0,1.0,116.9,7.19,12.573,0.41943,-0.671845,1.2124,0.14017,514.559,-9999.0,3.413,-9999.0
201202111530,201202111600,-9999.0,1.0,100.9,6.872,12.5,0.417375,-0.733651,1.20341,0.122491,419.643,-9999.0,3.409,-9999.0
201202111600,201202111630,-9999.0,1.0,63.22,6.538,12.15,0.408793,-0.516463,1.16368,0.079624,313.522,-9999.0,3.405,-9999.0
201202111630,201202111700,-9999.0,1.0,34.06,3.61,7.457,0.304549,-0.436535,0.717709,0.044141,198.012,-9999.0,3.401,-9999.0
201202111700,201202111730,-9999.0,1.0,6.713,3.645,5.975,0.27433,-0.253005,0.605145,0.008943,75.0905,-9999.0,3.4,-9999.0
201202111730,201202111800,-9999.0,1.0,0.732,3.471,5.736,0.269422,-0.275439,0.587986,0.000977,0.525198,-9999.0,3.4,-9999.0
201202111800,201202111830,-9999.0,1.0,0.329,3.486,6.051,0.275409,-0.370111,0.610042,0.000437,0.0,-9999.0,3.396,-9999.0
201202111830,201202111900,-9999.0,1.0,0.328,3.429,6.265,0.279439,-0.599073,0.625242,0.000434,0.0,-9999.0,3.395,-9999.0
201202111900,201202111930,-9999.0,1.0,0.319,3.343,6.408,0.282073,-0.597429,0.635438,0.00042,0.0,-9999.0,3.391,-9999.0
201202111930,201202112000,-9999.0,1.0,0.293,3.249,6.511,0.283915,-0.596187,0.642763,0.000384,0.0,-9999.0,3.387,-9999.0
201202112000,201202112030,-9999.0,1.0,0.283,3.154,6.567,0.284818,-0.595422,0.646631,0.000369,0.0,-9999.0,3.383,-9999.0
201202112030,201202112100,-9999.0,1.0,0.282,3.056,6.621,0.28568,-0.594677,0.650361,0.000366,0.0,-9999.0,3.38,-9999.0
201202112100,201202112130,-9999.0,1.0,0.179,2.959,6.659,0.286222,-0.594095,0.652902,0.000231,0.0,-9999.0,3.376,-9999.0
201202112130,201202112200,-9999.0,1.0,0.269,2.863,6.675,0.286322,-0.593738,0.653797,0.000345,0.0,-9999.0,3.372,-9999.0
201202112200,201202112230,-9999.0,1.0,0.323,2.771,6.655,0.285699,-1.12393,0.651995,0.000413,0.0,-9999.0,3.368,-9999.0
201202112230,201202112300,-9999.0,1.0,0.311,2.683,6.61,0.284578,-1.27313,0.648333,0.000395,0.0,-9999.0,3.365,-9999.0
201202112300,201202112330,-9999.0,1.0,0.194,2.597,6.555,0.283259,-1.32439,0.643945,0.000245,0.0,-9999.0,3.361,-9999.0
201202112330,201202120000,-9999.0,1.0,0.053,2.516,6.495,0.281845,-1.37045,0.639213,6.7e-05,0.0,-9999.0,3.358,-9999.0
201202120000,201202120030,-9999.0,1.0,0.039,2.438,6.444,0.280614,-1.37078,0.635167,4.9e-05,0.0,-9999.0,3.354,-9999.0
201202120030,201202120100,-9999.0,1.0,0.008,2.379,6.423,0.27998,-1.37081,0.633336,1e-05,0.0,-9999.0,3.349,-9999.0
201202120100,201202120130,-9999.0,1.0,0.001,2.324,6.412,0.279544,-1.26169,0.63224,1e-06,0.0,-9999.0,3.346,-9999.0
201202120130,201202120200,-9999.0,1.0,0.006,2.275,6.406,0.279208,-1.23643,0.63151,7e-06,0.0,-9999.0,3.343,-9999.0
