TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201202120200,201202120230,-9999.0,1.0,0.028,2.229,6.406,0.278991,-1.23624,0.631219,3.4e-05,0.0,-9999.0,3.339,-9999.0
201202120230,201202120300,-9999.0,1.0,0.02,2.229,6.406,0.278774,-1.23605,0.630929,2.4e-05,0.0,-9999.0,3.337,-9999.0
201202120300,201202120330,-9999.0,1.0,0.012,2.229,6.406,0.278556,-1.23586,0.630638,1.5e-05,0.0,-9999.0,3.334,-9999.0
201202120330,201202120400,-9999.0,1.0,0.002,2.229,6.406,0.278339,-1.23567,0.630347,2e-06,0.0,-9999.0,3.333,-9999.0
201202120400,201202120430,-9999.0,1.0,0.0,2.229,6.406,0.278122,-1.23548,0.630056,0.0,0.0,-9999.0,3.33,-9999.0
201202120430,201202120500,-9999.0,1.0,0.0,2.229,6.406,0.277904,-1.23529,0.629765,0.0,0.0,-9999.0,3.328,-9999.0
201202120500,201202120530,-9999.0,1.0,0.001,2.229,6.406,0.277687,-1.2351,0.629475,1e-06,0.0,-9999.0,3.325,-9999.0
201202120530,201202120600,-9999.0,1.0,0.0,2.229,6.406,0.277469,-1.23491,0.629184,0.0,0.0,-9999.0,3.324,-9999.0
201202120600,201202120630,-9999.0,1.0,0.0,2.229,6.406,0.277252,-1.23472,0.628893,0.0,0.0,-9999.0,3.319,-9999.0
201202120630,201202120700,-9999.0,1.0,0.076,2.229,6.406,0.277035,-1.23453,0.628602,8.9e-05,0.0,-9999.0,3.318,-9999.0
201202120700,201202120730,-9999.0,1.0,11.6,2.357,6.517,0.278997,-1.15073,0.636388,0.013275,8.69959,-9999.0,3.315,-9999.0
201202120730,201202120800,-9999.0,1.0,100.5,6.305,12.746,0.412846,-0.647868,1.20702,0.10337,110.073,-9999.0,3.312,-9999.0
201202120800,201202120830,-9999.0,1.0,189.8,7.613,12.67,0.410756,-0.580276,1.19784,0.177025,231.578,-9999.0,3.308,-9999.0
201202120830,201202120900,-9999.0,1.0,226.0,7.851,13.0,0.418114,-0.786629,1.23391,0.202368,345.189,-9999.0,3.305,-9999.0
201202120900,201202120930,-9999.0,1.0,213.1,8.211,12.51,0.40641,-0.615662,1.17875,0.192085,448.961,-9999.0,3.304,-9999.0
201202120930,201202121000,-9999.0,1.0,352.1,8.548,13.348,0.425604,-0.902988,1.27187,0.278271,541.119,-9999.0,3.302,-9999.0
201202121000,201202121030,-9999.0,1.0,498.4,7.362,11.793,0.389376,-1.2071,1.10065,0.348305,620.087,-9999.0,3.301,-9999.0
201202121030,201202121100,-9999.0,1.0,545.5,7.339,11.829,0.389885,-0.895636,1.10375,0.365973,684.513,-9999.0,3.296,-9999.0
201202121100,201202121130,-9999.0,1.0,575.6,7.623,11.747,0.387721,-0.764211,1.09452,0.375654,733.295,-9999.0,3.29,-9999.0
201202121130,201202121200,-9999.0,1.0,542.6,7.339,11.829,0.38927,-0.895136,1.1024,0.360533,765.598,-9999.0,3.291,-9999.0
201202121200,201202121230,-9999.0,1.0,611.5,8.214,11.923,0.39109,-0.739843,1.11158,0.384528,780.87,-9999.0,3.292,-9999.0
201202121230,201202121300,-9999.0,1.0,564.4,7.588,11.815,0.388337,-0.754367,1.0996,0.364763,778.848,-9999.0,3.29,-9999.0
201202121300,201202121330,-9999.0,1.0,527.7,6.971,12.052,0.393396,-1.06819,1.12379,0.348204,759.569,-9999.0,3.288,-9999.0
201202121330,201202121400,-9999.0,1.0,514.4,6.821,11.436,0.379211,-1.09848,1.05926,0.340735,723.36,-9999.0,3.287,-9999.0
201202121400,201202121430,-9999.0,1.0,446.6,7.775,12.098,0.393815,-1.25138,1.12726,0.309717,670.844,-9999.0,3.286,-9999.0
201202121430,201202121500,-9999.0,1.0,303.0,8.177,13.738,0.43138,-0.997563,1.30848,0.235451,602.916,-9999.0,3.286,-9999.0
201202121500,201202121530,-9999.0,1.0,217.2,8.211,12.51,0.402569,-0.612572,1.16991,0.181561,520.741,-9999.0,3.287,-9999.0
201202121530,201202121600,-9999.0,1.0,222.9,7.851,13.0,0.413508,-0.782944,1.22291,0.184168,425.724,-9999.0,3.285,-9999.0
201202121600,201202121630,-9999.0,1.0,130.5,6.935,12.892,0.410688,-0.672574,1.21016,0.117523,319.49,-9999.0,3.285,-9999.0
201202121630,201202121700,-9999.0,1.0,52.28,5.975,12.018,0.390446,-0.455475,1.11537,0.050962,203.858,-9999.0,3.281,-9999.0
201202121700,201202121730,-9999.0,1.0,18.0,2.437,6.681,0.2778,-1.14516,0.642344,0.018145,80.8065,-9999.0,3.279,-9999.0
201202121730,201202121800,-9999.0,1.0,2.927,2.229,6.406,0.272253,-1.23036,0.622205,0.002985,1.16613,-9999.0,3.277,-9999.0
201202121800,201202121830,-9999.0,1.0,0.324,2.229,6.406,0.272036,-1.23017,0.621914,0.000329,0.0,-9999.0,3.274,-9999.0
201202121830,201202121900,-9999.0,1.0,0.258,2.229,6.406,0.271819,-1.22998,0.621623,0.000261,0.0,-9999.0,3.271,-9999.0
201202121900,201202121930,-9999.0,1.0,0.319,2.229,6.406,0.271601,-1.2298,0.621332,0.00032,0.0,-9999.0,3.269,-9999.0
201202121930,201202122000,-9999.0,1.0,0.331,2.229,6.406,0.271384,-1.22961,0.621041,0.00033,0.0,-9999.0,3.267,-9999.0
201202122000,201202122030,-9999.0,1.0,0.331,2.229,6.406,0.271167,-1.22942,0.620751,0.000328,0.0,-9999.0,3.266,-9999.0
201202122030,201202122100,-9999.0,1.0,0.331,2.229,6.406,0.270949,-1.22923,0.62046,0.000326,0.0,-9999.0,3.266,-9999.0
201202122100,201202122130,-9999.0,1.0,0.329,2.229,6.406,0.270732,-1.22904,0.620169,0.000322,0.0,-9999.0,3.264,-9999.0
201202122130,201202122200,-9999.0,1.0,0.329,2.229,6.406,0.270515,-1.22885,0.619878,0.000319,0.0,-9999.0,3.261,-9999.0
201202122200,201202122230,-9999.0,1.0,0.328,2.229,6.406,0.270297,-1.22866,0.619587,0.000316,0.0,-9999.0,3.259,-9999.0
201202122230,201202122300,-9999.0,1.0,0.328,2.229,6.406,0.27008,-1.22847,0.619297,0.000314,0.0,-9999.0,3.255,-9999.0
201202122300,201202122330,-9999.0,1.0,0.227,2.229,6.406,0.269863,-1.22828,0.619006,0.000216,0.0,-9999.0,3.252,-9999.0
201202122330,201202130000,-9999.0,1.0,0.153,2.229,6.406,0.269645,-1.22809,0.618715,0.000145,0.0,-9999.0,3.248,-9999.0
201202130000,201202130030,-9999.0,1.0,0.13,2.229,6.406,0.269428,-1.2279,0.618424,0.000122,0.0,-9999.0,3.247,-9999.0
201202130030,201202130100,-9999.0,1.0,0.004,2.229,6.406,0.269211,-1.22771,0.618133,4e-06,0.0,-9999.0,3.243,-9999.0
201202130100,201202130130,-9999.0,1.0,0.009,2.229,6.406,0.268993,-1.22752,0.617842,8e-06,0.0,-9999.0,3.241,-9999.0
201202130130,201202130200,-9999.0,1.0,0.006,2.229,6.406,0.268776,-1.22733,0.617552,6e-06,0.0,-9999.0,3.238,-9999.0
201202130200,201202130230,-9999.0,1.0,0.003,2.229,6.406,0.268559,-1.22714,0.617261,3e-06,0.0,-9999.0,3.234,-9999.0
201202130230,201202130300,-9999.0,1.0,0.003,2.229,6.406,0.268341,-1.22695,0.61697,3e-06,0.0,-9999.0,3.23,-9999.0
201202130300,201202130330,-9999.0,1.0,0.001,2.229,6.406,0.268124,-1.22676,0.616679,1e-06,0.0,-9999.0,3.226,-9999.0
201202130330,201202130400,-9999.0,1.0,0.0,2.229,6.406,0.267907,-1.22657,0.616389,0.0,0.0,-9999.0,3.222,-9999.0
201202130400,201202130430,-9999.0,1.0,0.001,2.229,6.406,0.267689,-1.22639,0.616098,1e-06,0.0,-9999.0,3.217,-9999.0
201202130430,201202130500,-9999.0,1.0,0.004,2.229,6.406,0.267472,-1.22619,0.615807,4e-06,0.0,-9999.0,3.212,-9999.0
201202130500,201202130530,-9999.0,1.0,0.0,2.229,6.406,0.267255,-1.22601,0.615516,0.0,0.0,-9999.0,3.206,-9999.0
201202130530,201202130600,-9999.0,1.0,0.0,2.229,6.406,0.267037,-1.22582,0.615225,0.0,0.0,-9999.0,3.198,-9999.0
201202130600,201202130630,-9999.0,1.0,0.0,2.229,6.406,0.26682,-1.22563,0.614935,0.0,0.0,-9999.0,3.191,-9999.0
201202130630,201202130700,-9999.0,1.0,0.156,2.229,6.406,0.266603,-1.22544,0.614644,0.000133,0.0,-9999.0,3.184,-9999.0
201202130700,201202130730,-9999.0,1.0,9.42,2.357,6.517,0.268483,-1.14158,0.622153,0.007894,10.9188,-9999.0,3.176,-9999.0
201202130730,201202130800,-9999.0,1.0,78.6,6.109,12.762,0.397634,-0.635183,1.17225,0.06035,115.879,-9999.0,3.168,-9999.0
201202130800,201202130830,-9999.0,1.0,177.3,7.613,12.67,0.395252,-0.567826,1.16172,0.121767,237.51,-9999.0,3.158,-9999.0
201202130830,201202130900,-9999.0,1.0,273.8,7.752,13.308,0.409267,-0.754156,1.2297,0.170178,351.238,-9999.0,3.146,-9999.0
201202130900,201202130930,-9999.0,1.0,363.7,8.913,13.053,0.403182,-0.955792,1.20114,0.207305,455.117,-9999.0,3.133,-9999.0
201202130930,201202131000,-9999.0,1.0,442.0,7.775,12.098,0.381623,-1.24152,1.10006,0.234482,547.371,-9999.0,3.125,-9999.0
201202131000,201202131030,-9999.0,1.0,506.4,7.038,11.454,0.367268,-1.08822,1.03489,0.2536,626.421,-9999.0,3.114,-9999.0
201202131030,201202131100,-9999.0,1.0,555.2,7.36,11.812,0.37474,-0.798525,1.06975,0.266041,690.913,-9999.0,3.101,-9999.0
201202131100,201202131130,-9999.0,1.0,587.2,7.752,11.947,0.377378,-0.728022,1.08265,0.27276,739.746,-9999.0,3.087,-9999.0
201202131130,201202131200,-9999.0,1.0,604.1,7.889,11.863,0.375236,-0.728777,1.07352,0.275018,772.082,-9999.0,3.078,-9999.0
201202131200,201202131230,-9999.0,1.0,604.7,7.889,11.863,0.374928,-0.728527,1.07284,0.272901,787.369,-9999.0,3.074,-9999.0
201202131230,201202131300,-9999.0,1.0,590.6,7.752,11.947,0.376449,-0.727268,1.0806,0.26695,785.346,-9999.0,3.066,-9999.0
201202131300,201202131330,-9999.0,1.0,559.0,7.305,11.656,0.369821,-0.733981,1.0509,0.256267,766.046,-9999.0,3.059,-9999.0
201202131330,201202131400,-9999.0,1.0,517.1,6.821,11.436,0.364773,-1.08672,1.02866,0.242391,729.801,-9999.0,3.055,-9999.0
201202131400,201202131430,-9999.0,1.0,459.7,7.634,12.044,0.377631,-1.36785,1.08832,0.223193,677.23,-9999.0,3.053,-9999.0
201202131430,201202131500,-9999.0,1.0,368.0,8.913,13.053,0.399552,-0.952889,1.19244,0.190753,609.232,-9999.0,3.054,-9999.0
201202131500,201202131530,-9999.0,1.0,299.2,7.265,13.184,0.402143,-0.991035,1.20569,0.163156,526.972,-9999.0,3.054,-9999.0
201202131530,201202131600,-9999.0,1.0,221.9,5.05,11.479,0.364491,-0.788738,1.03029,0.128804,431.856,-9999.0,3.054,-9999.0
201202131600,201202131630,-9999.0,1.0,149.5,5.233,11.951,0.374366,-0.491944,1.07622,0.092405,325.513,-9999.0,3.056,-9999.0
201202131630,201202131700,-9999.0,1.0,66.22,4.858,11.643,0.367408,-0.780071,1.04503,0.044358,209.762,-9999.0,3.057,-9999.0
201202131700,201202131730,-9999.0,1.0,23.51,2.232,7.561,0.283869,-1.5641,0.691681,0.016393,86.5824,-9999.0,3.057,-9999.0
201202131730,201202131800,-9999.0,1.0,4.658,2.264,6.702,0.267335,-1.16819,0.628866,0.003291,2.04931,-9999.0,3.058,-9999.0
201202131800,201202131830,-9999.0,1.0,0.273,2.164,6.519,0.263701,-1.34869,0.615767,0.000192,0.0,-9999.0,3.057,-9999.0
201202131830,201202131900,-9999.0,1.0,0.248,2.126,6.568,0.264393,-1.36111,0.618876,0.000173,0.0,-9999.0,3.059,-9999.0
201202131900,201202131930,-9999.0,1.0,0.305,2.089,6.613,0.26501,-1.36041,0.621713,0.000211,0.0,-9999.0,3.062,-9999.0
201202131930,201202132000,-9999.0,1.0,0.306,2.052,6.653,0.265534,-1.35977,0.624206,0.000209,0.0,-9999.0,3.063,-9999.0
201202132000,201202132030,-9999.0,1.0,0.399,2.016,6.69,0.266002,-1.44218,0.626493,0.00027,0.0,-9999.0,3.066,-9999.0
201202132030,201202132100,-9999.0,1.0,0.314,1.983,6.727,0.26647,-1.42532,0.628783,0.000211,0.0,-9999.0,3.068,-9999.0
201202132100,201202132130,-9999.0,1.0,0.331,1.951,6.761,0.266881,-1.38036,0.630865,0.00022,0.0,-9999.0,3.068,-9999.0
201202132130,201202132200,-9999.0,1.0,0.331,1.919,6.791,0.267217,-1.42149,0.632667,0.000218,0.0,-9999.0,3.069,-9999.0
201202132200,201202132230,-9999.0,1.0,0.327,1.89,6.816,0.26746,-1.43063,0.634119,0.000213,0.0,-9999.0,3.068,-9999.0
201202132230,201202132300,-9999.0,1.0,0.294,1.866,6.837,0.267628,-1.43262,0.635287,0.00019,0.0,-9999.0,3.067,-9999.0
201202132300,201202132330,-9999.0,1.0,0.202,1.866,6.837,0.267404,-1.43243,0.634974,0.000129,0.0,-9999.0,3.064,-9999.0
201202132330,201202140000,-9999.0,1.0,0.102,1.866,6.837,0.26718,-1.43223,0.63466,6.4e-05,0.0,-9999.0,3.06,-9999.0
201202140000,201202140030,-9999.0,1.0,0.04,1.866,6.837,0.266956,-1.43204,0.634346,2.5e-05,0.0,-9999.0,3.057,-9999.0
201202140030,201202140100,-9999.0,1.0,0.046,1.866,6.837,0.266732,-1.43184,0.634033,2.8e-05,0.0,-9999.0,3.052,-9999.0
201202140100,201202140130,-9999.0,1.0,0.026,1.866,6.837,0.266508,-1.43165,0.633719,1.6e-05,0.0,-9999.0,3.044,-9999.0
201202140130,201202140200,-9999.0,1.0,0.023,1.866,6.837,0.266284,-1.43145,0.633406,1.4e-05,0.0,-9999.0,3.037,-9999.0
201202140200,201202140230,-9999.0,1.0,0.004,1.866,6.837,0.26606,-1.43126,0.633092,2e-06,0.0,-9999.0,3.027,-9999.0
201202140230,201202140300,-9999.0,1.0,0.013,1.866,6.837,0.265836,-1.43107,0.632778,8e-06,0.0,-9999.0,3.02,-9999.0
201202140300,201202140330,-9999.0,1.0,0.001,1.866,6.837,0.265612,-1.43087,0.632465,1e-06,0.0,-9999.0,3.011,-9999.0
201202140330,201202140400,-9999.0,1.0,0.0,1.866,6.837,0.265388,-1.43068,0.632151,0.0,0.0,-9999.0,3.0,-9999.0
201202140400,201202140430,-9999.0,1.0,0.0,1.866,6.837,0.265164,-1.43048,0.631838,0.0,0.0,-9999.0,2.99,-9999.0
201202140430,201202140500,-9999.0,1.0,0.0,1.866,6.837,0.26494,-1.43029,0.631524,0.0,0.0,-9999.0,2.978,-9999.0
201202140500,201202140530,-9999.0,1.0,0.0,1.866,6.837,0.264716,-1.4301,0.63121,0.0,0.0,-9999.0,2.966,-9999.0
201202140530,201202140600,-9999.0,1.0,0.0,1.866,6.837,0.264491,-1.4299,0.630897,0.0,0.0,-9999.0,2.95,-9999.0
201202140600,201202140630,-9999.0,1.0,0.0,1.866,6.837,0.264267,-1.42971,0.630583,0.0,0.0,-9999.0,2.935,-9999.0
201202140630,201202140700,-9999.0,1.0,0.154,1.866,6.837,0.264043,-1.42951,0.63027,8.3e-05,0.0,-9999.0,2.92,-9999.0
201202140700,201202140730,-9999.0,1.0,12.05,1.942,7.069,0.268099,-1.3919,0.64626,0.006349,13.4258,-9999.0,2.905,-9999.0
201202140730,201202140800,-9999.0,1.0,98.9,5.539,12.373,0.373715,-0.576777,1.09653,0.046633,121.742,-9999.0,2.888,-9999.0
201202140800,201202140830,-9999.0,1.0,204.8,5.824,11.381,0.352497,-0.567967,0.999897,0.08556,243.495,-9999.0,2.874,-9999.0
201202140830,201202140900,-9999.0,1.0,302.3,7.265,13.184,0.390507,-0.981746,1.17755,0.113921,357.337,-9999.0,2.859,-9999.0
201202140900,201202140930,-9999.0,2.0,391.0,7.926,13.191,0.161795,-1.14664,0.291364,0.134865,461.322,-9999.0,2.841,-9999.0
201202140930,201202141000,-9999.0,1.0,466.8,7.634,12.044,0.365477,-1.35801,1.06131,0.149615,553.668,-9999.0,2.827,-9999.0
201202141000,201202141030,-9999.0,1.0,529.4,7.29,12.012,0.364491,-1.03891,1.0575,0.159731,632.797,-9999.0,2.811,-9999.0
201202141030,201202141100,-9999.0,1.0,576.3,7.623,11.747,0.35862,-0.740583,1.03131,0.165848,697.355,-9999.0,2.794,-9999.0
201202141100,201202141130,-9999.0,1.0,608.3,7.889,11.863,0.360741,-0.717024,1.04175,0.168865,746.236,-9999.0,2.777,-9999.0
201202141130,201202141200,-9999.0,1.0,622.4,8.224,11.903,0.36127,-0.756572,1.04492,0.168784,778.605,-9999.0,2.766,-9999.0
201202141200,201202141230,-9999.0,1.0,622.3,8.224,11.903,0.360961,-0.756322,1.04424,0.166456,793.908,-9999.0,2.756,-9999.0
201202141230,201202141300,-9999.0,1.0,605.9,7.889,11.863,0.359816,-0.716274,1.03972,0.161651,791.882,-9999.0,2.747,-9999.0
201202141300,201202141330,-9999.0,1.0,574.7,7.511,11.697,0.356047,-0.711535,1.02324,0.154539,772.563,-9999.0,2.739,-9999.0
201202141330,201202141400,-9999.0,1.0,530.7,7.29,12.012,0.362313,-1.03715,1.05268,0.145236,736.281,-9999.0,2.732,-9999.0
201202141400,201202141430,-9999.0,1.0,471.0,7.634,12.044,0.362672,-1.35574,1.05507,0.132884,683.657,-9999.0,2.729,-9999.0
201202141430,201202141500,-9999.0,2.0,398.7,8.337,12.086,0.241923,-0.739087,0.556374,0.117383,615.591,-9999.0,2.725,-9999.0
201202141500,201202141530,-9999.0,1.0,319.7,8.177,13.738,0.398136,-0.971191,1.22482,0.099122,533.248,-9999.0,2.724,-9999.0
201202141530,201202141600,-9999.0,1.0,235.1,5.443,11.715,0.354893,-0.773979,1.02164,0.07752,438.037,-9999.0,2.723,-9999.0
201202141600,201202141630,-9999.0,1.0,152.9,5.233,11.951,0.359487,-0.479893,1.04339,0.053816,331.587,-9999.0,2.724,-9999.0
201202141630,201202141700,-9999.0,1.0,68.4,4.585,11.431,0.348427,-0.77086,0.993767,0.025941,215.719,-9999.0,2.727,-9999.0
201202141700,201202141730,-9999.0,1.0,22.69,1.843,7.732,0.275736,-1.62498,0.687085,0.008926,92.4158,-9999.0,2.73,-9999.0
201202141730,201202141800,-9999.0,1.0,4.884,1.938,7.004,0.262137,-1.36463,0.634887,0.001931,3.20662,-9999.0,2.733,-9999.0
201202141800,201202141830,-9999.0,1.0,0.282,1.936,6.918,0.260354,-1.42409,0.628621,0.00011,0.0,-9999.0,2.736,-9999.0
201202141830,201202141900,-9999.0,1.0,0.157,1.988,6.975,0.261159,-1.42521,0.632234,6e-05,0.0,-9999.0,2.741,-9999.0
201202141900,201202141930,-9999.0,1.0,0.035,2.029,7.014,0.261639,-1.42566,0.634611,1.3e-05,0.0,-9999.0,2.75,-9999.0
201202141930,201202142000,-9999.0,1.0,0.003,2.063,7.039,0.261864,-1.42369,0.636019,1e-06,0.0,-9999.0,2.754,-9999.0
201202142000,201202142030,-9999.0,1.0,0.051,2.089,7.052,0.261872,-1.40196,0.636595,1.9e-05,0.0,-9999.0,2.761,-9999.0
201202142030,201202142100,-9999.0,1.0,0.102,2.114,7.057,0.261735,-1.4217,0.636616,3.7e-05,0.0,-9999.0,2.764,-9999.0
201202142100,201202142130,-9999.0,1.0,0.051,2.137,7.058,0.261526,-1.39423,0.63636,1.8e-05,0.0,-9999.0,2.767,-9999.0
201202142130,201202142200,-9999.0,1.0,0.14,2.152,7.049,0.261136,-1.38132,0.635412,4.8e-05,0.0,-9999.0,2.771,-9999.0
201202142200,201202142230,-9999.0,1.0,0.009,2.167,7.042,0.260782,-1.41519,0.634603,3e-06,0.0,-9999.0,2.774,-9999.0
201202142230,201202142300,-9999.0,1.0,0.002,2.182,7.034,0.260411,-1.39745,0.633726,1e-06,0.0,-9999.0,2.777,-9999.0
201202142300,201202142330,-9999.0,1.0,0.023,2.197,7.022,0.259968,-1.4017,0.632575,7e-06,0.0,-9999.0,2.778,-9999.0
201202142330,201202150000,-9999.0,1.0,0.0,2.215,7.014,0.259598,-1.38859,0.631701,0.0,0.0,-9999.0,2.779,-9999.0
201202150000,201202150030,-9999.0,1.0,0.002,2.233,7.003,0.259173,-1.3807,0.630622,1e-06,0.0,-9999.0,2.779,-9999.0
201202150030,201202150100,-9999.0,1.0,0.006,2.249,6.989,0.258696,-1.36673,0.62934,2e-06,0.0,-9999.0,2.776,-9999.0
201202150100,201202150130,-9999.0,1.0,0.013,2.263,6.973,0.258183,-1.34482,0.627923,4e-06,0.0,-9999.0,2.773,-9999.0
201202150130,201202150200,-9999.0,1.0,0.017,2.277,6.957,0.257671,-1.34184,0.626509,5e-06,0.0,-9999.0,2.768,-9999.0
201202150200,201202150230,-9999.0,1.0,0.0,2.292,6.943,0.257195,-1.34003,0.625234,0.0,0.0,-9999.0,2.763,-9999.0
201202150230,201202150300,-9999.0,1.0,0.002,2.305,6.93,0.256738,-1.32638,0.62403,1e-06,0.0,-9999.0,2.757,-9999.0
201202150300,201202150330,-9999.0,1.0,0.002,2.315,6.915,0.256245,-1.33914,0.622693,1e-06,0.0,-9999.0,2.749,-9999.0
201202150330,201202150400,-9999.0,1.0,0.06,2.325,6.899,0.255736,-1.33823,0.62129,1.6e-05,0.0,-9999.0,2.741,-9999.0
201202150400,201202150430,-9999.0,1.0,0.299,2.336,6.886,0.25528,-1.33148,0.620094,7.8e-05,0.0,-9999.0,2.73,-9999.0
201202150430,201202150500,-9999.0,1.0,0.279,2.347,6.876,0.254878,-1.31427,0.619101,7.1e-05,0.0,-9999.0,2.717,-9999.0
201202150500,201202150530,-9999.0,1.0,0.3,2.356,6.868,0.254512,-1.31942,0.618246,7.4e-05,0.0,-9999.0,2.704,-9999.0
201202150530,201202150600,-9999.0,1.0,0.279,2.364,6.861,0.254163,-1.31662,0.617459,6.7e-05,0.0,-9999.0,2.692,-9999.0
201202150600,201202150630,-9999.0,1.0,0.273,2.372,6.857,0.253868,-1.30595,0.616875,6.4e-05,0.0,-9999.0,2.676,-9999.0
201202150630,201202150700,-9999.0,1.0,0.565,2.363,6.879,0.254032,-1.29389,0.618041,0.000129,0.0,-9999.0,2.659,-9999.0
201202150700,201202150730,-9999.0,1.0,21.87,2.22,7.707,0.268614,-1.51061,0.675087,0.004722,16.2204,-9999.0,2.643,-9999.0
201202150730,201202150800,-9999.0,1.0,95.8,5.667,12.437,0.35978,-0.685264,1.06788,0.018465,127.659,-9999.0,2.627,-9999.0
201202150800,201202150830,-9999.0,1.0,129.3,5.561,12.202,0.354663,-0.468588,1.04492,0.023318,249.531,-9999.0,2.61,-9999.0
201202150830,201202150900,-9999.0,1.0,246.4,5.643,11.38,0.337786,-0.663299,0.968803,0.038339,363.484,-9999.0,2.596,-9999.0
201202150900,201202150930,-9999.0,1.0,396.7,6.353,10.53,0.320717,-0.425512,0.89394,0.052382,467.57,-9999.0,2.579,-9999.0
201202150930,201202151000,-9999.0,1.0,486.9,7.474,11.686,0.343304,-1.17285,0.995146,0.057874,560.007,-9999.0,2.562,-9999.0
201202151000,201202151030,-9999.0,1.0,496.7,7.184,11.667,0.342618,-1.08575,0.99276,0.05658,639.213,-9999.0,2.547,-9999.0
201202151030,201202151100,-9999.0,1.0,538.0,7.034,11.809,0.34516,-0.696629,1.00504,0.057304,703.834,-9999.0,2.528,-9999.0
201202151100,201202151130,-9999.0,1.0,612.0,7.77,11.773,0.34413,-0.636213,1.00108,0.059538,752.763,-9999.0,2.514,-9999.0
201202151130,201202151200,-9999.0,1.0,596.0,7.53,11.734,0.343043,-0.636474,0.996864,0.05638,785.163,-9999.0,2.504,-9999.0
201202151200,201202151230,-9999.0,1.0,558.6,7.055,11.566,0.339384,-0.633343,0.981016,0.0521,800.481,-9999.0,2.492,-9999.0
201202151230,201202151300,-9999.0,1.0,176.4,4.972,11.12,0.330253,-0.350954,0.940798,0.021789,798.453,-9999.0,2.482,-9999.0
201202151300,201202151330,-9999.0,1.0,164.2,5.233,11.951,0.346467,-0.469348,1.01466,0.019639,779.116,-9999.0,2.473,-9999.0
201202151330,201202151400,-9999.0,1.0,132.7,5.561,12.202,0.351204,-0.465794,1.03714,0.015649,742.798,-9999.0,2.468,-9999.0
201202151400,201202151430,-9999.0,1.0,121.4,5.953,12.054,0.347913,-0.519875,1.02275,0.013797,690.123,-9999.0,2.466,-9999.0
201202151430,201202151500,-9999.0,1.0,156.8,5.233,11.951,0.345537,-0.468595,1.01261,0.016319,621.99,-9999.0,2.464,-9999.0
201202151500,201202151530,-9999.0,1.0,81.5,4.952,11.768,0.341577,-0.82861,0.995287,0.008704,539.567,-9999.0,2.463,-9999.0
201202151530,201202151600,-9999.0,1.0,56.12,4.289,10.789,0.322027,-0.852287,0.908595,0.005823,444.263,-9999.0,2.462,-9999.0
201202151600,201202151630,-9999.0,1.0,154.9,5.233,11.951,0.344607,-0.467842,1.01056,0.013602,337.709,-9999.0,2.463,-9999.0
201202151630,201202151700,-9999.0,1.0,91.5,5.08,11.804,0.341371,-0.700274,0.996535,0.008054,221.728,-9999.0,2.464,-9999.0
201202151700,201202151730,-9999.0,1.0,45.28,2.644,8.186,0.272441,-1.36468,0.701941,0.003918,98.304,-9999.0,2.466,-9999.0
201202151730,201202151800,-9999.0,1.0,5.669,2.415,6.949,0.250304,-1.25555,0.615732,0.000477,4.63836,-9999.0,2.469,-9999.0
201202151800,201202151830,-9999.0,1.0,0.163,2.427,6.883,0.248934,-1.27974,0.611039,1.3e-05,0.0,-9999.0,2.472,-9999.0
201202151830,201202151900,-9999.0,1.0,0.0,2.455,6.91,0.249177,-1.27921,0.612508,0.0,0.0,-9999.0,2.476,-9999.0
201202151900,201202151930,-9999.0,1.0,0.005,2.477,6.928,0.249263,-1.29964,0.613381,0.0,0.0,-9999.0,2.481,-9999.0
201202151930,201202152000,-9999.0,1.0,0.026,2.494,6.939,0.249228,-1.30914,0.613791,2e-06,0.0,-9999.0,2.488,-9999.0
