TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201202152000,201202152030,-9999.0,1.0,0.019,2.508,6.946,0.249123,-1.30353,0.613934,1e-06,0.0,-9999.0,2.495,-9999.0
201202152030,201202152100,-9999.0,1.0,0.0,2.52,6.948,0.248932,-1.2883,0.613747,0.0,0.0,-9999.0,2.502,-9999.0
201202152100,201202152130,-9999.0,1.0,0.002,2.529,6.946,0.248671,-1.27166,0.613295,0.0,0.0,-9999.0,2.509,-9999.0
201202152130,201202152200,-9999.0,1.0,0.0,2.538,6.941,0.24836,-1.26542,0.612646,0.0,0.0,-9999.0,2.513,-9999.0
201202152200,201202152230,-9999.0,1.0,0.0,2.547,6.935,0.248031,-1.26669,0.611931,0.0,0.0,-9999.0,2.519,-9999.0
201202152230,201202152300,-9999.0,1.0,0.0,2.555,6.929,0.247702,-1.25616,0.611217,0.0,0.0,-9999.0,2.523,-9999.0
201202152300,201202152330,-9999.0,1.0,0.0,2.564,6.924,0.247391,-1.24478,0.61057,0.0,0.0,-9999.0,2.528,-9999.0
201202152330,201202160000,-9999.0,1.0,0.0,2.573,6.918,0.247062,-1.24285,0.609857,0.0,0.0,-9999.0,2.533,-9999.0
201202160000,201202160030,-9999.0,1.0,0.001,2.585,6.916,0.246803,-1.23905,0.609408,0.0,0.0,-9999.0,2.538,-9999.0
201202160030,201202160100,-9999.0,1.0,0.001,2.597,6.914,0.246543,-1.23711,0.609323,0.0,0.0,-9999.0,2.543,-9999.0
201202160100,201202160130,-9999.0,1.0,0.006,2.611,6.914,0.246318,-1.22718,0.609368,0.0,0.0,-9999.0,2.546,-9999.0
201202160130,201202160200,-9999.0,1.0,0.0,2.623,6.912,0.246059,-1.21972,0.609283,0.0,0.0,-9999.0,2.549,-9999.0
201202160200,201202160230,-9999.0,1.0,0.028,2.633,6.909,0.245782,-1.22019,0.609132,0.0,0.0,-9999.0,2.553,-9999.0
201202160230,201202160300,-9999.0,1.0,0.035,2.645,6.91,0.245574,-1.21591,0.609243,0.0,0.0,-9999.0,2.554,-9999.0
201202160300,201202160330,-9999.0,1.0,0.032,2.658,6.913,0.2454,-1.21278,0.609486,0.0,0.0,-9999.0,2.555,-9999.0
201202160330,201202160400,-9999.0,1.0,0.053,2.671,6.916,0.245226,-1.20409,0.609728,0.0,0.0,-9999.0,2.554,-9999.0
201202160400,201202160430,-9999.0,1.0,0.014,2.683,6.917,0.245018,-1.19226,0.609839,0.0,0.0,-9999.0,2.553,-9999.0
201202160430,201202160500,-9999.0,1.0,0.027,2.694,6.918,0.244809,-1.19112,0.60995,0.0,0.0,-9999.0,2.549,-9999.0
201202160500,201202160530,-9999.0,1.0,0.11,2.704,6.915,0.244533,-1.17293,0.609799,0.0,0.0,-9999.0,2.545,-9999.0
201202160530,201202160600,-9999.0,1.0,0.069,2.712,6.91,0.244223,-1.15773,0.609517,0.0,0.0,-9999.0,2.542,-9999.0
201202160600,201202160630,-9999.0,1.0,0.068,2.718,6.902,0.243862,-1.14191,0.609037,0.0,0.0,-9999.0,2.535,-9999.0
201202160630,201202160700,-9999.0,1.0,0.434,2.71,6.916,0.243874,-1.12742,0.610002,0.0,0.0,-9999.0,2.525,-9999.0
201202160700,201202160730,-9999.0,1.0,16.82,2.825,7.138,0.247419,-1.12673,0.624738,0.0,19.2857,-9999.0,2.518,-9999.0
201202160730,201202160800,-9999.0,1.0,85.5,5.193,11.547,0.327197,-0.947159,0.964854,0.0,133.627,-9999.0,2.507,-9999.0
201202160800,201202160830,-9999.0,1.0,197.6,5.727,11.069,0.317771,-0.669175,0.92351,0.0,255.614,-9999.0,2.498,-9999.0
201202160830,201202160900,-9999.0,1.0,306.7,6.97,12.61,0.347237,-0.918684,1.06116,0.0,369.676,-9999.0,2.491,-9999.0
201202160900,201202160930,-9999.0,1.0,393.0,7.108,11.688,0.328995,-0.695001,0.977504,0.0,473.86,-9999.0,2.481,-9999.0
201202160930,201202161000,-9999.0,1.0,465.7,7.331,12.073,0.336119,-0.909512,1.01203,0.0,566.384,-9999.0,2.471,-9999.0
201202161000,201202161030,-9999.0,1.0,525.0,6.966,12.135,0.337009,-0.739794,1.01773,0.0,645.665,-9999.0,2.455,-9999.0
201202161030,201202161100,-9999.0,1.0,569.5,7.456,11.974,0.333582,-0.628686,1.00325,0.0,710.347,-9999.0,2.445,-9999.0
201202161100,201202161130,-9999.0,1.0,599.7,7.771,12.238,0.338378,-0.640944,1.02726,0.0,759.322,-9999.0,2.439,-9999.0
201202161130,201202161200,-9999.0,1.0,615.3,8.099,12.411,0.341423,-0.643804,1.0432,0.0,791.753,-9999.0,2.432,-9999.0
201202161200,201202161230,-9999.0,1.0,615.8,6.558,10.86,0.31149,-0.429229,0.906296,0.0,807.085,-9999.0,2.428,49.59
201202161230,201202161300,0.630689,0.0,599.3,7.571,11.64,0.325942,-0.337248,0.97377,0.0,805.056,-9999.0,2.427,44.74
201202161300,201202161330,0.706674,0.0,570.2,8.118,12.1,0.334454,-0.406699,1.01501,0.0,785.7,-9999.0,2.427,42.52
201202161330,201202161400,0.808879,0.0,527.7,8.081,11.86,0.329534,-0.511938,0.993473,0.0,749.348,-9999.0,2.428,41.87
201202161400,201202161430,1.04637,0.0,468.6,8.371,12.22,0.33614,-0.744241,1.02607,0.0,696.623,-9999.0,2.43,41.19
201202161430,201202161500,0.991511,0.0,400.3,8.616,12.42,0.339688,-0.686373,1.0445,0.0,628.426,-9999.0,2.435,40.26
201202161500,201202161530,1.18989,0.0,324.8,8.6,12.31,0.337245,-0.886013,1.03446,0.0,545.925,-9999.0,2.443,39.94
201202161530,201202161600,0.659656,0.0,241.4,8.016,11.62,0.323736,-0.365004,0.97244,0.0,450.53,-9999.0,2.457,41.41
201202161600,201202161630,0.63759,0.0,158.7,7.758,11.26,0.316641,-0.347611,0.941049,0.0,343.875,-9999.0,2.477,41.93
201202161630,201202161700,0.262508,0.0,73.9,7.246,10.89,0.309432,0.022675,0.909445,0.0,227.785,-9999.0,2.504,44.41
201202161700,201202161730,0.348661,0.0,23.58,6.964,10.52,0.302299,-0.068259,0.878509,0.0,104.244,-9999.0,2.538,45.24
201202161730,201202161800,0.377976,0.0,5.651,5.87,9.22,0.278514,-0.114798,0.774918,0.0,6.32825,-9999.0,2.571,49.64
201202161800,201202161830,-9999.0,1.0,0.183,5.142,8.21,0.260579,-1.11803,0.700041,0.0,0.0,-9999.0,2.606,52.76
201202161830,201202161900,-9999.0,1.0,0.063,4.557,7.52,0.248567,-1.12146,0.651668,0.0,0.0,-9999.0,2.64,56.12
201202161900,201202161930,-9999.0,1.0,0.0,4.262,6.806,0.236426,-1.11746,0.603935,0.0,0.0,-9999.0,2.665,56.9
201202161930,201202162000,-9999.0,1.0,0.039,3.423,5.312,0.212186,-1.03103,0.511507,0.0,0.0,-9999.0,2.684,61.62
201202162000,201202162030,-9999.0,1.0,0.012,3.619,4.86,0.204964,-1.02444,0.485528,0.0,0.0,-9999.0,2.7,58.12
201202162030,201202162100,-0.179842,0.0,0.0,3.913,4.645,0.210727,0.395613,0.473502,0.0,0.0,-9999.0,2.71,54.03
201202162100,201202162130,-9999.0,1.0,0.0,4.176,4.302,0.21411,-1.03539,0.454707,0.0,0.0,-9999.0,2.719,49.75
201202162130,201202162200,-9999.0,1.0,0.0,4.979,5.067,0.236231,-0.990386,0.497443,0.0,0.0,-9999.0,2.722,43.21
201202162200,201202162230,-9999.0,1.0,0.0,5.025,5.047,0.245219,-0.980008,0.496332,0.0,0.0,-9999.0,2.723,42.6
201202162230,201202162300,0.443493,0.0,0.0,5.22,5.101,0.255587,-0.178983,0.499475,0.0,0.0,-9999.0,2.721,40.6
201202162300,201202162330,-9999.0,1.0,0.0,2.788,7.035,0.304411,-1.03942,0.619373,0.0,0.0,-9999.0,2.715,-9999.0
201202162330,201202170000,-9999.0,1.0,0.0,2.788,7.035,0.315186,-1.02747,0.61942,0.0,0.0,-9999.0,2.71,-9999.0
201202170000,201202170030,-9999.0,1.0,0.0,2.788,7.035,0.325961,-1.01553,0.619466,0.0,0.0,-9999.0,2.703,-9999.0
201202170030,201202170100,-9999.0,1.0,0.0,2.769,7.001,0.335945,-1.00423,0.617258,0.0,0.0,-9999.0,2.693,-9999.0
201202170100,201202170130,-9999.0,1.0,0.0,2.752,6.974,0.346046,-0.99283,0.615517,0.0,0.0,-9999.0,2.682,-9999.0
201202170130,201202170200,-9999.0,1.0,0.0,2.752,6.974,0.356776,-0.980926,0.615563,0.0,0.0,-9999.0,2.671,-9999.0
201202170200,201202170230,-9999.0,1.0,0.0,2.752,6.974,0.367505,-0.969022,0.615609,0.0,0.0,-9999.0,2.66,-9999.0
201202170230,201202170300,-9999.0,1.0,0.001,2.752,6.974,0.378235,-0.957118,0.615655,0.0,0.0,-9999.0,2.645,-9999.0
201202170300,201202170330,-9999.0,1.0,0.0,2.752,6.974,0.388964,-0.945214,0.615701,0.0,0.0,-9999.0,2.631,-9999.0
201202170330,201202170400,-9999.0,1.0,0.001,2.752,6.974,0.399694,-0.93331,0.615747,0.0,0.0,-9999.0,2.617,-9999.0
201202170400,201202170430,-9999.0,1.0,0.028,2.752,6.974,0.410423,-0.921406,0.615793,0.0,0.0,-9999.0,2.602,-9999.0
201202170430,201202170500,-9999.0,1.0,0.031,2.752,6.974,0.421153,-0.909503,0.615839,0.0,0.0,-9999.0,2.586,-9999.0
201202170500,201202170530,-9999.0,1.0,0.031,2.752,6.974,0.431883,-0.897599,0.615885,0.0,0.0,-9999.0,2.569,-9999.0
201202170530,201202170600,-9999.0,1.0,0.057,2.752,6.974,0.442612,-0.885695,0.615931,0.0,0.0,-9999.0,2.553,-9999.0
201202170600,201202170630,-9999.0,1.0,0.004,2.752,6.974,0.453341,-0.873791,0.615977,0.0,0.0,-9999.0,2.537,-9999.0
201202170630,201202170700,-9999.0,1.0,0.655,2.739,6.99,0.464586,-0.861461,0.617082,0.0,0.0,-9999.0,2.52,-9999.0
201202170700,201202170730,-9999.0,1.0,15.68,2.882,7.252,0.483988,-0.846088,0.634641,0.0,22.6581,-9999.0,2.502,-9999.0
201202170730,201202170800,-9999.0,1.0,119.6,6.193,12.036,0.668778,-0.381639,1.01201,0.0,139.644,-9999.0,2.484,-9999.0
201202170800,201202170830,-9999.0,1.0,223.9,5.732,11.541,0.664133,-0.474576,0.967863,0.0,261.743,-9999.0,2.467,-9999.0
201202170830,201202170900,-9999.0,1.0,292.0,8.093,13.376,0.753199,-0.560531,1.13803,0.0,375.908,-9999.0,2.451,-9999.0
201202170900,201202170930,-9999.0,1.0,378.4,8.124,12.295,0.723812,-0.521205,1.03586,0.0,480.187,-9999.0,2.436,-9999.0
201202170930,201202171000,-9999.0,1.0,474.8,5.452,6.995,0.529217,-0.654202,0.617689,0.0,572.796,-9999.0,2.422,45.58
201202171000,201202171030,-9999.0,1.0,534.9,5.594,7.7,0.566613,-0.365649,0.665624,0.0,652.15,-9999.0,2.402,46.79
201202171030,201202171100,-9999.0,1.0,579.3,6.062,8.59,0.613037,-0.065349,0.729459,0.0,716.89,-9999.0,2.389,45.73
201202171100,201202171130,0.601248,0.0,608.4,6.702,9.94,0.68111,0.089416,0.83349,0.0,765.91,-9999.0,2.381,45.22
201202171130,201202171200,0.821305,0.0,623.9,7.461,11.0,0.740506,-0.079692,0.9214,0.0,798.371,-9999.0,2.375,43.18
201202171200,201202171230,1.2665,0.0,625.3,9.302,12.49,0.822919,-0.456311,1.05435,0.0,813.717,-9999.0,2.388,35.8
201202171230,201202171300,1.07275,0.0,609.3,10.979,13.73,0.897984,-0.200435,1.17349,0.0,811.686,-9999.0,2.414,30.13
201202171300,201202171330,1.26949,0.0,578.6,12.02,14.99,0.977853,-0.331933,1.30253,0.0,792.312,-9999.0,2.452,29.49
201202171330,201202171400,1.38723,0.0,531.3,11.89,15.4,1.01666,-0.415959,1.34633,0.0,755.927,-9999.0,2.496,32.07
201202171400,201202171430,2.86265,0.0,484.1,11.177,15.29,1.02855,-1.87808,1.33462,0.0,703.154,-9999.0,2.547,35.69
201202171430,201202171500,2.00826,0.0,451.3,10.603,15.19,1.0408,-1.01013,1.32404,0.0,634.895,-9999.0,2.607,38.6
201202171500,201202171530,1.50497,0.0,334.1,9.523,14.43,1.01689,-0.520934,1.24459,0.0,552.318,-9999.0,2.676,42.08
201202171530,201202171600,1.07987,0.0,246.8,8.406,13.4,0.977654,-0.122117,1.14155,0.0,456.837,-9999.0,2.757,45.34
201202171600,201202171630,0.951727,0.0,161.0,8.407,13.01,0.972344,0.005765,1.10399,0.0,350.084,-9999.0,2.846,43.92
201202171630,201202171700,1.10749,0.0,77.7,8.487,12.75,0.973658,-0.145159,1.07939,0.0,233.888,-9999.0,2.937,42.42
201202171700,201202171730,-9999.0,1.0,25.2,2.714,7.825,0.730589,-0.836732,0.675061,0.0,110.235,-9999.0,3.027,-9999.0
201202171730,201202171800,-9999.0,1.0,6.939,2.788,7.081,0.70532,-0.582307,0.62415,0.0,8.31342,-9999.0,3.109,-9999.0
201202171800,201202171830,-9999.0,1.0,0.401,2.799,7.047,0.71445,-0.581233,0.621929,0.0,0.0,-9999.0,3.18,-9999.0
201202171830,201202171900,-9999.0,1.0,0.33,3.629,8.55,0.802318,-0.54035,0.727379,0.0,0.0,-9999.0,3.241,67.42
201202171900,201202171930,-9999.0,1.0,0.329,3.011,7.72,0.77061,-0.562007,0.667911,0.0,0.0,-9999.0,3.293,71.4
201202171930,201202172000,-9999.0,1.0,0.308,2.445,6.528,0.720235,-0.588895,0.588109,0.0,0.0,-9999.0,3.332,74.8
201202172000,201202172030,-9999.0,1.0,0.308,2.101,5.349,0.671094,-0.516912,0.515557,0.0,0.0,-9999.0,3.358,76.5
201202172030,201202172100,1.1573,0.0,0.324,1.68,4.458,0.636617,-0.449755,0.464834,0.0,0.0,-9999.0,3.376,80.0
201202172100,201202172130,-9999.0,1.0,0.329,1.357,3.65,0.606307,-0.803764,0.421809,0.0,0.0,-9999.0,3.387,82.9
201202172130,201202172200,-9999.0,1.0,0.302,2.829,7.242,0.800615,-0.474974,0.635338,0.0,0.0,-9999.0,3.393,-9999.0
201202172200,201202172230,-9999.0,1.0,0.279,2.818,7.246,0.811767,-0.462706,0.635655,0.0,0.0,-9999.0,3.395,-9999.0
201202172230,201202172300,-9999.0,1.0,0.108,0.771,3.387,0.618447,-0.63126,0.408483,0.0,0.0,-9999.0,3.391,90.1
201202172300,201202172330,-9999.0,1.0,0.184,0.764,3.252,0.619938,-0.596218,0.401737,0.0,0.0,-9999.0,3.38,90.1
201202172330,201202180000,-9999.0,1.0,0.242,2.775,7.225,0.843349,-0.427491,0.634379,0.0,0.0,-9999.0,3.369,-9999.0
201202180000,201202180030,-9999.0,1.0,0.228,2.758,7.205,0.853093,-0.416416,0.633077,0.0,0.0,-9999.0,3.353,-9999.0
201202180030,201202180100,-9999.0,1.0,0.007,2.741,7.184,0.862749,-0.405419,0.648874,9e-06,0.0,-9999.0,3.335,-9999.0
201202180100,201202180130,-9999.0,1.0,0.176,2.724,7.163,0.872374,-0.394449,0.664597,0.000443,0.0,-9999.0,3.316,-9999.0
201202180130,201202180200,-9999.0,1.0,0.239,2.709,7.144,0.88209,-0.383402,0.68039,0.000901,0.0,-9999.0,3.296,-9999.0
201202180200,201202180230,-9999.0,1.0,0.17,2.694,7.123,0.891656,-0.372485,0.695967,0.000856,0.0,-9999.0,3.275,-9999.0
201202180230,201202180300,-9999.0,1.0,0.12,2.679,7.1,0.901066,-0.361701,0.711316,0.000757,0.0,-9999.0,3.254,-9999.0
201202180300,201202180330,-9999.0,1.0,0.016,2.663,7.077,0.910444,-0.350946,0.726586,0.000122,0.0,-9999.0,3.232,-9999.0
201202180330,201202180400,-9999.0,1.0,0.006,2.663,7.077,0.92125,-0.338975,0.743602,5.3e-05,0.0,-9999.0,3.21,-9999.0
201202180400,201202180430,-9999.0,1.0,0.004,2.663,7.077,0.932056,-0.327004,0.760618,4.1e-05,0.0,-9999.0,3.188,-9999.0
201202180430,201202180500,-9999.0,1.0,0.0,2.663,7.077,0.942862,-0.315032,0.777635,0.0,0.0,-9999.0,3.166,-9999.0
201202180500,201202180530,-9999.0,1.0,0.01,2.663,7.077,0.953668,-0.303061,0.794651,0.000127,0.0,-9999.0,3.143,-9999.0
201202180530,201202180600,-9999.0,1.0,0.016,2.646,7.046,0.962412,-0.292851,0.808979,0.000223,0.0,-9999.0,3.121,-9999.0
201202180600,201202180630,-9999.0,1.0,0.004,2.646,7.046,0.973195,-0.2809,0.825939,6.1e-05,0.0,-9999.0,3.1,-9999.0
201202180630,201202180700,-9999.0,1.0,0.821,2.636,7.059,0.984862,-0.268193,0.844073,0.013142,0.0,-9999.0,3.079,-9999.0
201202180700,201202180730,-9999.0,1.0,19.31,2.816,7.347,1.01555,-0.240266,0.887871,0.203802,26.328,-9999.0,3.056,-9999.0
201202180730,201202180800,-9999.0,1.0,107.7,6.162,12.338,1.40229,0.240847,1.4681,0.426764,145.707,-9999.0,3.035,-9999.0
201202180800,201202180830,-9999.0,1.0,185.1,6.297,12.04,1.39327,0.53636,1.45732,0.498694,267.913,-9999.0,3.014,-9999.0
201202180830,201202180900,-9999.0,1.0,286.2,7.762,12.882,1.47717,0.277592,1.59945,0.555964,382.179,-9999.0,2.995,-9999.0
201202180900,201202180930,-9999.0,1.0,389.2,8.416,12.787,1.48473,0.293673,1.61581,0.603063,486.55,-9999.0,2.974,-9999.0
201202180930,201202181000,-9999.0,2.0,483.6,2.629,8.18,1.13231,0.985468,1.06395,0.645122,579.24,-9999.0,2.953,75.8
201202181000,201202181030,-9999.0,1.0,526.7,3.367,9.63,1.25615,0.581942,1.25205,0.682169,658.663,-9999.0,2.933,71.9
201202181030,201202181100,-9999.0,1.0,560.5,4.648,11.26,1.40172,0.832205,1.48661,0.718492,723.461,-9999.0,2.925,65.21
201202181100,201202181130,-9999.0,1.0,543.4,6.245,12.87,1.55366,0.841014,1.74655,0.751567,772.524,-9999.0,2.924,57.96
201202181130,201202181200,1.54135,0.0,573.3,7.364,13.89,1.65998,0.103364,1.93816,0.787768,805.014,-9999.0,2.941,53.62
201202181200,201202181230,0.60772,0.0,491.7,7.574,14.39,1.72206,1.08945,2.05447,0.815636,820.373,-9999.0,2.976,53.82
201202181230,201202181300,1.39874,0.0,269.8,7.131,13.98,1.70104,0.28579,2.01827,0.813137,818.34,-9999.0,3.024,55.35
201202181300,201202181330,0.981603,0.0,308.7,7.453,14.23,1.74079,0.737904,2.09421,0.855925,798.949,-9999.0,3.084,54.08
201202181330,201202181400,0.917757,0.0,153.8,6.674,13.74,1.71155,0.782568,2.04205,0.819384,762.532,-9999.0,3.155,57.55
201202181400,201202181430,1.23182,0.0,121.9,6.067,13.26,1.68284,0.449534,1.99105,0.816456,709.712,-9999.0,3.227,60.19
201202181430,201202181500,1.31269,0.0,73.1,5.69,13.1,1.68365,0.372956,1.99417,0.750964,641.393,-9999.0,3.302,62.27
201202181500,201202181530,-9999.0,1.0,45.14,5.449,12.88,1.67858,0.672703,1.98631,0.662179,558.744,-9999.0,3.377,63.34
201202181530,201202181600,-9999.0,1.0,35.59,5.394,12.76,1.6827,0.470688,1.99513,0.620039,463.179,-9999.0,3.451,63.43
201202181600,201202181630,-9999.0,1.0,51.8,5.185,12.6,1.68283,0.639119,1.99644,0.743204,356.333,-9999.0,3.524,64.47
201202181630,201202181700,-9999.0,1.0,122.8,5.77,13.19,1.7552,0.743029,2.13205,0.963585,240.034,-9999.0,3.596,61.96
201202181700,201202181730,0.60495,0.0,79.0,5.692,13.43,1.79464,1.18695,2.20758,0.899218,116.272,-9999.0,3.661,63.06
201202181730,201202181800,0.939883,0.0,14.84,3.767,12.03,1.67317,0.758627,1.98096,0.432067,10.5846,-9999.0,3.724,73.2
201202181800,201202181830,1.93567,0.0,0.429,2.307,10.55,1.5462,-0.336961,1.7533,0.019276,0.0,-9999.0,3.785,81.9
201202181830,201202181900,-9999.0,1.0,0.328,1.523,9.41,1.45319,-0.013272,1.59282,0.0152,0.0,-9999.0,3.844,87.1
201202181900,201202181930,-9999.0,1.0,0.33,1.176,8.77,1.40689,0.12278,1.51501,0.015705,0.0,-9999.0,3.896,89.6
201202181930,201202182000,-9999.0,1.0,0.33,0.968,7.87,1.33726,0.074054,1.40043,0.016118,0.0,-9999.0,3.942,90.9
201202182000,201202182030,-9999.0,1.0,0.33,0.704,7.91,1.35229,0.074283,1.42483,0.016532,0.0,-9999.0,3.976,93.4
201202182030,201202182100,-9999.0,1.0,0.328,0.533,7.6,1.33557,0.059876,1.39748,0.016843,0.0,-9999.0,4.0,94.9
201202182100,201202182130,-9999.0,1.0,0.308,0.383,7.09,1.30063,0.043494,1.34104,0.016213,0.0,-9999.0,4.017,96.2
201202182130,201202182200,4.49035,0.0,0.33,0.283,6.121,1.22511,-3.14284,1.22205,0.017772,0.0,-9999.0,4.026,97.0
201202182200,201202182230,2.50071,0.0,0.331,0.206,5.344,1.1674,-1.20134,1.13371,0.018239,0.0,-9999.0,4.031,97.7
201202182230,201202182300,1.91613,0.0,0.322,0.122,4.98,1.14555,-0.633703,1.10064,0.018152,0.0,-9999.0,4.03,98.6
201202182300,201202182330,1.96531,0.0,0.318,0.094,4.686,1.12957,-0.694746,1.07656,0.018328,0.0,-9999.0,4.028,98.9
201202182330,201202190000,-9999.0,1.0,0.167,0.017,4.872,1.15475,0.047979,1.11352,0.009886,0.0,-9999.0,4.02,99.8
201202190000,201202190030,-9999.0,1.0,0.0,0.473,5.744,1.24142,0.067599,1.24514,0.0,0.0,-9999.0,4.01,94.854
201202190030,201202190100,0.355291,0.0,0.0,0.518,6.039,1.2782,1.05374,1.30213,0.0,0.0,-9999.0,4.001,94.4729
201202190100,201202190130,1.14393,0.0,0.0,0.611,6.212,1.30429,0.29041,1.34285,0.0,0.0,-9999.0,3.988,93.5579
201202190130,201202190200,-9999.0,1.0,0.0,0.622,6.399,1.33205,0.101747,1.38661,0.0,0.0,-9999.0,3.98,93.5346
201202190200,201202190230,-9999.0,1.0,0.0,2.466,7.133,1.41298,0.208234,1.5184,0.0,0.0,-9999.0,3.972,-9999.0
201202190230,201202190300,-9999.0,1.0,0.0,2.466,7.133,1.42382,0.220242,1.53552,0.0,0.0,-9999.0,3.968,-9999.0
201202190300,201202190330,-9999.0,1.0,0.0,2.45,7.109,1.4323,0.230209,1.54866,0.0,0.0,-9999.0,3.968,-9999.0
201202190330,201202190400,-9999.0,1.0,0.0,2.45,7.109,1.44313,0.242201,1.56574,0.0,0.0,-9999.0,3.971,-9999.0
201202190400,201202190430,-9999.0,1.0,0.0,2.45,7.109,1.45396,0.254193,1.58281,0.0,0.0,-9999.0,3.976,-9999.0
201202190430,201202190500,-9999.0,1.0,0.0,2.438,7.089,1.46277,0.264445,1.59647,0.0,0.0,-9999.0,3.983,-9999.0
201202190500,201202190530,-9999.0,1.0,0.229,2.426,7.067,1.47135,0.274497,1.60972,0.016693,0.0,-9999.0,3.99,-9999.0
201202190530,201202190600,-9999.0,1.0,0.0,2.426,7.067,1.48215,0.286462,1.62671,0.0,0.0,-9999.0,3.997,-9999.0
201202190600,201202190630,-9999.0,1.0,0.0,2.426,7.067,1.48091,0.298426,1.64371,0.0,0.0,-9999.0,4.002,-9999.0
201202190630,201202190700,-9999.0,1.0,0.46,2.419,7.079,1.4809,0.311466,1.66284,0.034984,0.0,-9999.0,4.004,-9999.0
201202190700,201202190730,-9999.0,1.0,10.01,2.462,7.145,1.4864,0.341918,1.69175,0.581235,30.2795,-9999.0,4.005,-9999.0
201202190730,201202190800,-9999.0,1.0,27.21,2.442,7.837,1.55668,0.167992,1.83811,1.10863,151.814,-9999.0,4.004,-9999.0
201202190800,201202190830,-9999.0,1.0,34.21,2.455,7.866,1.5584,0.184144,1.86216,1.25758,274.123,-9999.0,4.005,-9999.0
201202190830,201202190900,-9999.0,1.0,39.5,2.564,7.957,1.5666,0.236453,1.89848,1.35979,388.485,-9999.0,4.008,-9999.0
201202190900,201202190930,-9999.0,1.0,69.47,5.881,12.223,2.03839,0.742814,2.88673,1.68448,492.944,-9999.0,4.014,-9999.0
201202190930,201202191000,-9999.0,1.0,135.1,6.573,12.786,2.10288,0.945644,3.063,1.99038,585.713,-9999.0,4.02,-9999.0
201202191000,201202191030,-9999.0,1.0,307.4,7.575,12.822,2.10537,0.982219,3.10226,2.23778,665.203,-9999.0,4.033,-9999.0
201202191030,201202191100,-9999.0,1.0,259.1,7.766,13.228,2.15182,1.1578,3.24386,2.23547,730.055,-9999.0,4.051,-9999.0
201202191100,201202191130,-9999.0,1.0,323.1,8.191,12.994,2.12218,0.957306,3.20911,2.31309,779.16,-9999.0,4.077,-9999.0
201202191130,201202191200,-9999.0,1.0,316.3,7.879,12.965,2.11695,0.98718,3.23106,2.34207,811.677,-9999.0,4.114,-9999.0
201202191200,201202191230,-9999.0,1.0,262.2,7.582,13.175,2.14007,1.10325,3.32075,2.33539,827.049,-9999.0,4.165,-9999.0
201202191230,201202191300,-9999.0,1.0,263.4,7.582,13.175,2.13826,1.10017,3.3513,2.36888,825.015,-9999.0,4.224,-9999.0
201202191300,201202191330,-9999.0,1.0,424.2,8.967,14.046,2.24077,1.05729,3.64119,2.49323,805.607,-9999.0,4.289,-9999.0
201202191330,201202191400,-9999.0,1.0,313.7,7.879,12.965,2.1098,0.975006,3.35106,2.47233,769.16,-9999.0,4.36,-9999.0
201202191400,201202191430,-9999.0,1.0,270.6,7.924,13.633,2.18735,1.07929,3.58031,2.47263,716.295,-9999.0,4.435,-9999.0
201202191430,201202191500,-9999.0,1.0,235.1,7.008,12.993,2.10952,1.02967,3.41935,2.46978,647.918,-9999.0,4.513,-9999.0
201202191500,201202191530,-9999.0,1.0,189.4,6.367,12.446,2.04369,1.13292,3.28836,2.43849,565.199,-9999.0,4.592,-9999.0
201202191530,201202191600,-9999.0,1.0,182.8,6.292,12.396,2.03614,1.16875,3.30241,2.45819,469.553,-9999.0,4.671,-9999.0
201202191600,201202191630,-9999.0,1.0,107.7,6.259,12.538,2.05091,0.986286,3.37292,2.27607,362.617,-9999.0,4.748,-9999.0
201202191630,201202191700,-9999.0,1.0,110.6,6.405,12.586,2.05475,1.02054,3.4162,2.31719,246.22,-9999.0,4.823,-9999.0
201202191700,201202191730,-9999.0,1.0,39.26,2.564,7.957,1.54421,0.195865,2.21583,1.71105,122.353,-9999.0,4.893,-9999.0
