TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201202191730,201202191800,-9999.0,1.0,3.984,2.438,7.116,1.45731,0.319937,2.04536,0.367365,13.1267,-9999.0,4.957,-9999.0
201202191800,201202191830,-9999.0,1.0,0.388,2.448,7.101,1.45456,0.303798,2.05914,0.040736,0.0,-9999.0,5.014,-9999.0
201202191830,201202191900,-9999.0,1.0,0.259,2.464,7.122,1.45542,0.303387,2.08087,0.02764,0.0,-9999.0,5.065,-9999.0
201202191900,201202191930,-9999.0,1.0,0.229,2.479,7.138,1.45578,0.302526,2.10155,0.024752,0.0,-9999.0,5.106,-9999.0
201202191930,201202192000,-9999.0,1.0,0.247,2.49,7.152,1.45594,0.301485,2.12185,0.026991,0.0,-9999.0,5.141,-9999.0
201202192000,201202192030,-9999.0,1.0,0.223,2.501,7.163,1.45579,0.298874,2.14151,0.024669,0.0,-9999.0,5.17,-9999.0
201202192030,201202192100,-9999.0,1.0,0.255,2.511,7.172,1.45544,0.299773,2.16076,0.028498,0.0,-9999.0,5.195,-9999.0
201202192100,201202192130,-9999.0,1.0,0.263,2.519,7.178,1.4548,0.301595,2.17934,0.029714,0.0,-9999.0,5.216,-9999.0
201202192130,201202192200,-9999.0,1.0,0.267,2.527,7.185,1.45425,0.301604,2.19818,0.030497,0.0,-9999.0,5.234,-9999.0
201202192200,201202192230,-9999.0,1.0,0.265,2.535,7.191,1.45359,0.307453,2.21681,0.030603,0.0,-9999.0,5.249,-9999.0
201202192230,201202192300,-9999.0,1.0,0.265,2.541,7.196,1.45284,0.306412,2.23523,0.030935,0.0,-9999.0,5.261,-9999.0
201202192300,201202192330,-9999.0,1.0,0.18,2.546,7.198,1.45179,0.313376,2.25294,0.021302,0.0,-9999.0,5.27,-9999.0
201202192330,201202200000,-9999.0,1.0,0.179,2.552,7.2,1.45074,0.29681,2.27066,0.02141,0.0,-9999.0,5.278,-9999.0
201202200000,201202200030,-9999.0,1.0,0.153,2.561,7.204,1.44989,0.297408,2.28888,0.018509,0.0,-9999.0,5.284,-9999.0
201202200030,201202200100,-9999.0,1.0,0.247,2.571,7.208,1.44903,0.301706,2.27657,0.029478,0.0,-9999.0,5.29,-9999.0
201202200100,201202200130,-9999.0,1.0,0.172,2.579,7.211,1.44808,0.301995,2.26401,0.020368,0.0,-9999.0,5.297,-9999.0
201202200130,201202200200,-9999.0,1.0,0.121,2.586,7.214,1.44713,0.307614,2.25144,0.014204,0.0,-9999.0,5.303,-9999.0
201202200200,201202200230,-9999.0,1.0,0.111,2.592,7.215,1.44597,0.308647,2.23838,0.012897,0.0,-9999.0,5.31,-9999.0
201202200230,201202200300,-9999.0,1.0,0.127,2.598,7.215,1.44472,0.311103,2.22509,0.01459,0.0,-9999.0,5.316,-9999.0
201202200300,201202200330,-9999.0,1.0,0.167,2.605,7.214,1.44337,0.312731,2.21156,0.018951,0.0,-9999.0,5.32,-9999.0
201202200330,201202200400,-9999.0,1.0,0.155,2.611,7.212,1.44192,0.316784,2.1978,0.017404,0.0,-9999.0,5.322,-9999.0
201202200400,201202200430,-9999.0,1.0,0.055,2.611,7.212,1.44066,0.31449,2.18451,0.006129,0.0,-9999.0,5.325,-9999.0
201202200430,201202200500,-9999.0,1.0,0.017,2.611,7.212,1.43941,0.312196,2.17122,0.001876,0.0,-9999.0,5.328,-9999.0
201202200500,201202200530,-9999.0,1.0,0.063,2.611,7.212,1.43816,0.309902,2.15793,0.006862,0.0,-9999.0,5.329,-9999.0
201202200530,201202200600,-9999.0,1.0,0.051,2.611,7.212,1.43691,0.307608,2.14464,0.005493,0.0,-9999.0,5.331,-9999.0
201202200600,201202200630,-9999.0,1.0,0.108,2.611,7.212,1.43565,0.305314,2.13135,0.011476,0.0,-9999.0,5.334,-9999.0
201202200630,201202200700,-9999.0,1.0,0.285,2.611,7.212,1.4344,0.30302,2.11806,0.029745,0.0,-9999.0,5.337,-9999.0
201202200700,201202200730,-9999.0,1.0,8.4,2.639,7.278,1.43965,0.316307,2.11959,0.675632,34.5645,-9999.0,5.34,-9999.0
201202200730,201202200800,-9999.0,1.0,13.37,2.698,7.368,1.44728,0.310339,2.1264,0.936514,157.961,-9999.0,5.344,-9999.0
201202200800,201202200830,-9999.0,1.0,31.33,2.615,7.973,1.5063,0.143759,2.25097,1.51879,280.369,-9999.0,5.348,-9999.0
201202200830,201202200900,-9999.0,1.0,59.52,5.423,11.927,1.92463,0.766645,3.27437,1.94243,394.824,-9999.0,5.35,-9999.0
201202200900,201202200930,-9999.0,1.0,55.57,5.296,11.632,1.89018,0.797515,3.16779,1.8753,499.367,-9999.0,5.354,-9999.0
201202200930,201202201000,-9999.0,1.0,129.9,6.635,12.974,2.03926,0.818051,3.54503,2.31764,592.211,-9999.0,5.36,-9999.0
201202201000,201202201030,-9999.0,1.0,190.5,2.274,9.69,1.67739,1.33712,2.60549,2.44709,671.765,-9999.0,5.367,81.1
201202201030,201202201100,-9999.0,1.0,175.6,2.689,10.06,1.715,1.21172,2.68252,2.38842,736.67,-9999.0,5.377,78.2
201202201100,201202201130,-9999.0,1.0,240.6,3.216,10.63,1.77438,0.806892,2.81298,2.47393,785.815,-9999.0,5.393,74.9
201202201130,201202201200,-9999.0,1.0,110.8,6.417,12.658,1.99632,0.913411,3.35881,2.13692,818.358,-9999.0,5.415,-9999.0
201202201200,201202201230,-9999.0,1.0,96.1,6.503,13.042,2.03804,0.758959,3.44971,2.0417,833.743,-9999.0,5.446,-9999.0
201202201230,201202201300,-9999.0,1.0,261.1,3.617,10.97,1.80634,0.825688,2.84584,2.41769,831.706,-9999.0,5.481,72.4
201202201300,201202201330,-9999.0,1.0,138.5,4.241,11.79,1.89432,0.713677,3.04689,2.15524,812.283,-9999.0,5.518,69.35
201202201330,201202201400,0.00185,0.0,147.3,4.261,11.73,1.88603,1.94234,3.00971,2.15326,775.806,-9999.0,5.557,69.08
201202201400,201202201430,0.790647,0.0,121.6,4.186,11.78,1.88987,1.15516,3.00254,2.04552,722.899,-9999.0,5.599,69.73
201202201430,201202201500,1.51295,0.0,65.66,4.107,11.58,1.86625,0.412045,2.92821,1.71808,654.467,-9999.0,5.639,69.9
201202201500,201202201530,2.13,0.0,31.55,2.136,10.34,1.73101,-0.317884,2.59136,1.26746,571.681,-9999.0,5.684,83.0
201202201530,201202201600,-9999.0,1.0,42.77,1.005,9.43,1.63419,0.188279,2.3568,1.43024,475.958,-9999.0,5.725,91.5
201202201600,201202201630,-9999.0,1.0,23.8,0.946,9.43,1.63274,0.184713,2.34013,1.06427,368.935,-9999.0,5.764,92.0
201202201630,201202201700,-9999.0,1.0,20.43,1.299,8.89,1.57595,0.195453,2.20244,0.961148,252.443,-9999.0,5.798,88.6
201202201700,201202201730,1.79583,0.0,15.15,1.086,8.62,1.54721,-0.143242,2.12808,0.785839,128.477,-9999.0,5.831,90.3
201202201730,201202201800,2.84962,0.0,4.792,0.888,8.49,1.53276,-1.21058,2.08507,0.320119,15.9922,-9999.0,5.858,92.0
201202201800,201202201830,1.7468,0.0,0.325,0.707,8.42,1.52438,-0.116162,2.05522,0.024656,0.0,-9999.0,5.883,93.6
201202201830,201202201900,-9999.0,1.0,0.301,0.639,8.38,1.51902,0.309042,2.03186,0.022482,0.0,-9999.0,5.903,94.2
201202201900,201202201930,-9999.0,1.0,0.282,0.557,8.27,1.50671,0.294773,1.99432,0.020729,0.0,-9999.0,5.919,94.9
201202201930,201202202000,2.89086,0.0,0.257,0.544,8.2,1.49841,-1.28612,1.96533,0.01859,0.0,-9999.0,5.93,95.0
201202202000,201202202030,1.36935,0.0,0.225,0.612,8.26,1.50302,0.238017,1.96262,0.016015,0.0,-9999.0,5.94,94.4
201202202030,201202202100,0.830488,0.0,0.197,0.568,8.25,1.50069,0.773612,1.9458,0.013791,0.0,-9999.0,5.946,94.8
201202202100,201202202130,2.37645,0.0,0.175,0.507,8.08,1.48254,-0.789021,1.89756,0.012044,0.0,-9999.0,5.95,95.3
201202202130,201202202200,1.81896,0.0,0.166,0.588,7.94,1.46745,-0.245621,1.85597,0.011222,0.0,-9999.0,5.954,94.5
201202202200,201202202230,1.68701,0.0,0.23,0.742,7.82,1.4544,-0.126037,1.81882,0.01523,0.0,-9999.0,5.955,93.0
201202202230,201202202300,-9999.0,1.0,0.263,2.778,7.238,1.39681,0.250652,1.69748,0.01707,0.0,-9999.0,5.957,-9999.0
201202202300,201202202330,-9999.0,1.0,0.33,2.784,7.23,1.39479,0.247699,1.68273,0.020962,0.0,-9999.0,5.956,-9999.0
201202202330,201202210000,-9999.0,1.0,0.33,2.784,7.23,1.39354,0.245402,1.66941,0.020556,0.0,-9999.0,5.953,-9999.0
201202210000,201202210030,-9999.0,1.0,0.276,2.784,7.217,1.39104,0.242043,1.65381,0.016883,0.0,-9999.0,5.95,-9999.0
201202210030,201202210100,-9999.0,1.0,0.185,2.784,7.217,1.38979,0.239749,1.64051,0.011123,0.0,-9999.0,5.942,-9999.0
201202210100,201202210130,-9999.0,1.0,0.107,2.784,7.217,1.38854,0.237454,1.62721,0.006318,0.0,-9999.0,5.932,-9999.0
201202210130,201202210200,-9999.0,1.0,0.132,2.784,7.217,1.38728,0.23516,1.61392,0.007623,0.0,-9999.0,5.922,-9999.0
201202210200,201202210230,-9999.0,1.0,0.166,2.784,7.195,1.38394,0.231078,1.59688,0.009369,0.0,-9999.0,5.91,-9999.0
201202210230,201202210300,-9999.0,1.0,0.183,2.784,7.195,1.38269,0.228786,1.58361,0.010096,0.0,-9999.0,5.9,-9999.0
201202210300,201202210330,-9999.0,1.0,0.229,2.784,7.195,1.38144,0.226494,1.57034,0.012331,0.0,-9999.0,5.889,-9999.0
201202210330,201202210400,-9999.0,1.0,0.224,2.784,7.195,1.38018,0.224202,1.55708,0.011786,0.0,-9999.0,5.88,-9999.0
201202210400,201202210430,-9999.0,1.0,0.231,2.784,7.195,1.37893,0.221911,1.54381,0.011866,0.0,-9999.0,5.869,-9999.0
201202210430,201202210500,-9999.0,1.0,0.313,2.784,7.195,1.37768,0.219619,1.53055,0.015647,0.0,-9999.0,5.859,-9999.0
201202210500,201202210530,-9999.0,1.0,0.331,2.784,7.195,1.37643,0.217327,1.51728,0.016129,0.0,-9999.0,5.849,-9999.0
201202210530,201202210600,-9999.0,1.0,0.305,2.784,7.195,1.37518,0.215035,1.50402,0.014499,0.0,-9999.0,5.838,-9999.0
201202210600,201202210630,-9999.0,1.0,0.276,2.784,7.195,1.37393,0.212744,1.49075,0.012792,0.0,-9999.0,5.827,-9999.0
201202210630,201202210700,-9999.0,1.0,0.781,2.776,7.204,1.37353,0.211173,1.4789,0.034639,0.0,-9999.0,5.812,-9999.0
201202210700,201202210730,-9999.0,1.0,14.9,2.859,7.341,1.38522,0.217654,1.4871,0.438844,39.1431,-9999.0,5.794,-9999.0
201202210730,201202210800,-9999.0,1.0,128.9,6.749,13.002,1.96357,0.738475,2.53419,1.12353,164.146,-9999.0,5.775,-9999.0
201202210800,201202210830,-9999.0,1.0,198.3,6.775,12.577,1.91542,0.780271,2.41966,1.23655,286.649,-9999.0,5.754,-9999.0
201202210830,201202210900,-9999.0,1.0,382.6,7.974,13.293,1.99195,0.64326,2.55102,1.45919,401.192,-9999.0,5.733,-9999.0
201202210900,201202210930,-9999.0,1.0,422.7,8.885,14.103,2.08008,0.794608,2.70647,1.47711,505.816,-9999.0,5.718,-9999.0
201202210930,201202211000,-9999.0,1.0,447.2,8.001,13.144,1.97195,0.771688,2.47165,1.47708,598.731,-9999.0,5.707,-9999.0
201202211000,201202211030,-9999.0,1.0,553.1,8.956,13.676,2.02875,0.821467,2.56199,1.55901,678.347,-9999.0,5.699,-9999.0
201202211030,201202211100,-9999.0,1.0,533.4,8.471,13.434,2.00017,0.777526,2.48579,1.51416,743.302,-9999.0,5.701,-9999.0
201202211100,201202211130,-9999.0,1.0,630.2,11.677,15.366,2.21519,0.994263,2.88792,1.58231,792.484,-9999.0,5.711,-9999.0
201202211130,201202211200,-9999.0,1.0,635.7,11.705,15.372,2.21384,0.893344,2.86109,1.56289,825.052,-9999.0,5.733,-9999.0
201202211200,201202211230,-9999.0,1.0,632.1,11.522,15.205,2.19276,1.001,2.79515,1.53497,840.449,-9999.0,5.766,-9999.0
201202211230,201202211300,-9999.0,1.0,618.6,10.662,14.607,2.12312,0.997902,2.63605,1.49742,838.411,-9999.0,5.8,-9999.0
201202211300,201202211330,-9999.0,1.0,589.3,9.57,13.766,2.02751,0.975543,2.43315,1.44374,818.973,-9999.0,5.84,-9999.0
201202211330,201202211400,-9999.0,1.0,546.0,9.031,13.751,2.02399,0.808661,2.40537,1.37419,782.468,-9999.0,5.88,-9999.0
201202211400,201202211430,-9999.0,1.0,488.4,8.646,13.597,2.00518,0.699102,2.34984,1.2863,729.52,-9999.0,5.919,-9999.0
201202211430,201202211500,-9999.0,1.0,418.8,8.949,14.126,2.06168,0.749976,2.43127,1.17967,661.035,-9999.0,5.961,-9999.0
201202211500,201202211530,-9999.0,1.0,342.5,7.951,13.301,1.96914,0.590976,2.24371,1.05715,578.185,-9999.0,6.008,-9999.0
201202211530,201202211600,-9999.0,1.0,257.1,7.81,13.34,1.97156,0.770241,2.22736,0.910829,482.388,-9999.0,6.064,-9999.0
201202211600,201202211630,-9999.0,1.0,172.8,6.654,12.724,1.90316,0.819165,2.08917,0.747271,375.283,-9999.0,6.123,-9999.0
201202211630,201202211700,-9999.0,1.0,88.7,6.367,12.581,1.88609,0.554086,2.04083,0.544506,258.702,-9999.0,6.183,-9999.0
201202211700,201202211730,-9999.0,1.0,26.26,6.173,11.79,1.80063,0.637772,1.88123,0.283682,134.639,-9999.0,6.243,55.39
201202211730,201202211800,-9999.0,1.0,8.58,5.226,10.72,1.68829,0.340152,1.68609,0.122423,19.1416,-9999.0,6.291,59.45
201202211800,201202211830,1.68241,0.0,0.397,4.493,9.72,1.58606,-0.065776,1.51557,0.006607,0.0,-9999.0,6.328,62.73
201202211830,201202211900,1.66601,0.0,0.298,4.067,8.92,1.50603,-0.11576,1.38488,0.004607,0.0,-9999.0,6.357,64.39
201202211900,201202211930,1.60647,0.0,0.33,3.719,8.29,1.44405,-0.108345,1.28457,0.004689,0.0,-9999.0,6.377,66.02
201202211930,201202212000,1.1059,0.0,0.33,3.453,7.71,1.3871,0.344617,1.19581,0.004283,0.0,-9999.0,6.386,67.18
201202212000,201202212030,2.13857,0.0,0.328,3.403,7.32,1.34874,-0.720502,1.13428,0.003853,0.0,-9999.0,6.387,66.78
201202212030,201202212100,0.902717,0.0,0.268,3.351,7.13,1.32919,0.498478,1.09841,0.002822,0.0,-9999.0,6.381,66.86
201202212100,201202212130,1.25283,0.0,0.307,2.956,6.546,1.27421,0.101679,1.01893,0.002851,0.0,-9999.0,6.367,69.57
201202212130,201202212200,2.58415,0.0,0.035,2.996,6.673,1.28362,-1.22256,1.02057,0.000284,0.0,-9999.0,6.346,69.43
201202212200,201202212230,1.10371,0.0,0.056,3.034,6.585,1.27371,0.248694,0.998426,0.000384,0.0,-9999.0,6.323,68.85
201202212230,201202212300,1.74851,0.0,0.026,3.025,6.342,1.25006,-0.416885,0.960114,0.000146,0.0,-9999.0,6.298,68.42
201202212300,201202212330,1.20314,0.0,0.0,3.288,6.526,1.26445,0.13978,0.967335,0.0,0.0,-9999.0,6.27,66.1
201202212330,201202220000,1.34825,0.0,0.0,3.274,6.364,1.24808,-0.019968,0.938189,0.0,0.0,-9999.0,6.241,65.87
201202220000,201202220030,1.12439,0.0,0.0,3.229,6.159,1.22806,0.18614,0.905351,0.0,0.0,-9999.0,6.214,65.86
201202220030,201202220100,0.818063,0.0,0.0,3.095,5.966,1.20926,0.475716,0.883356,0.0,0.0,-9999.0,6.186,66.83
201202220100,201202220130,1.45561,0.0,0.0,3.165,5.96,1.20682,-0.164714,0.879994,0.0,0.0,-9999.0,6.155,66.07
201202220130,201202220200,1.49368,0.0,0.0,3.197,6.05,1.21273,-0.198595,0.886065,0.0,0.0,-9999.0,6.123,65.94
201202220200,201202220230,1.0409,0.0,0.0,3.142,6.101,1.21524,0.255486,0.888286,0.0,0.0,-9999.0,6.092,66.64
201202220230,201202220300,2.04268,0.0,0.0,2.992,5.945,1.19979,-0.760203,0.870221,0.0,0.0,-9999.0,6.062,67.89
201202220300,201202220330,1.52079,0.0,0.0,2.995,5.852,1.18986,-0.247547,0.858475,0.0,0.0,-9999.0,6.031,67.65
201202220330,201202220400,1.28126,0.0,0.0,3.034,6.003,1.20097,0.000578,0.870302,0.0,0.0,-9999.0,5.997,67.57
201202220400,201202220430,0.8297,0.0,0.0,3.101,6.224,1.21818,0.465847,0.889058,0.0,0.0,-9999.0,5.965,67.36
201202220430,201202220500,1.75813,0.0,0.0,3.026,6.294,1.22231,-0.459939,0.893077,0.0,0.0,-9999.0,5.935,68.3
201202220500,201202220530,1.41928,0.0,0.0,2.907,6.374,1.2273,-0.117727,0.898073,0.0,0.0,-9999.0,5.906,69.72
201202220530,201202220600,1.06167,0.0,0.0,2.907,6.557,1.24128,0.25077,0.913289,0.0,0.0,-9999.0,5.877,70.1
201202220600,201202220630,0.99072,0.0,0.0,2.818,6.501,1.2344,0.315104,0.904778,0.0,0.0,-9999.0,5.85,70.9
201202220630,201202220700,1.27659,0.0,0.713,2.811,6.518,1.23389,0.027958,0.903514,0.001211,0.0,-9999.0,5.824,71.0
201202220700,201202220730,1.28665,0.0,17.72,2.732,6.457,1.22661,0.010942,0.894576,0.029636,47.6634,-9999.0,5.801,71.7
201202220730,201202220800,1.06475,0.0,73.0,2.91,6.768,1.25168,0.252964,0.92236,0.118511,174.56,-9999.0,5.779,70.5
201202220800,201202220830,0.619783,0.0,220.2,3.475,7.68,1.33041,0.762318,1.01301,0.335725,296.92,-9999.0,5.76,66.9
201202220830,201202220900,0.39053,0.0,351.3,4.09,8.64,1.41554,1.06029,1.11436,0.507419,411.247,-9999.0,5.739,63.51
201202220900,201202220930,0.545334,0.0,432.2,4.737,9.58,1.50093,0.973454,1.21928,0.602622,515.585,-9999.0,5.723,60.33
201202220930,201202221000,0.843858,0.0,506.7,5.225,10.28,1.56515,0.72519,1.30003,0.684002,608.149,-9999.0,5.709,58.25
201202221000,201202221030,0.670022,0.0,564.3,5.253,10.56,1.58956,0.917348,1.33052,0.741927,687.355,-9999.0,5.697,58.81
201202221030,201202221100,0.607639,0.0,573.3,5.855,11.49,1.67775,1.04806,1.44546,0.745506,751.848,-9999.0,5.693,56.84
201202221100,201202221130,0.62296,0.0,507.2,6.327,12.15,1.74057,1.08057,1.52895,0.667763,800.524,-9999.0,5.7,55.35
201202221130,201202221200,0.736055,0.0,588.775,6.789,12.9,1.81333,1.02252,1.62778,0.749445,832.55,-9999.0,5.716,54.39
201202221200,201202221230,1.03494,0.0,653.7,6.951,12.87,1.80731,0.717838,1.61807,0.80914,847.379,-9999.0,5.745,53.21
201202221230,201202221300,1.45097,0.0,620.9,7.731,13.59,1.87783,0.354602,1.7155,0.769624,844.757,-9999.0,5.778,50.35
201202221300,201202221330,1.80876,0.0,600.2,7.933,13.76,1.89223,0.006559,1.73446,0.742267,824.729,-9999.0,5.82,49.61
201202221330,201202221400,-9999.0,1.0,560.9,8.751,14.33,1.9481,0.772798,1.81292,0.695933,787.637,-9999.0,5.864,46.43
201202221400,201202221430,-9999.0,1.0,502.7,9.186,14.61,1.97407,0.768653,1.84891,0.629401,734.115,-9999.0,5.912,44.78
201202221430,201202221500,1.25345,0.0,436.1,9.347,14.59,1.96872,0.616016,1.83954,0.552519,665.081,-9999.0,5.962,43.74
201202221500,201202221530,1.6412,0.0,357.3,9.297,14.53,1.95922,0.219841,1.82419,0.459987,581.714,-9999.0,6.019,43.82
201202221530,201202221600,1.87433,0.0,280.0,8.373,13.71,1.87153,-0.080862,1.69773,0.366266,485.442,-9999.0,6.084,46.64
201202221600,201202221630,2.04446,0.0,176.7,7.476,12.83,1.77957,-0.322405,1.5688,0.237053,377.912,-9999.0,6.146,49.54
201202221630,201202221700,3.33454,0.0,111.7,6.941,12.13,1.70728,-1.66934,1.46981,0.15178,260.963,-9999.0,6.209,50.95
201202221700,201202221730,1.73099,0.0,30.03,6.196,11.11,1.60557,-0.14603,1.33513,0.041591,136.596,-9999.0,6.272,53.16
201202221730,201202221800,-9999.0,1.0,9.42,5.332,9.94,1.49269,0.12335,1.19141,0.013011,20.1001,-9999.0,6.325,56.42
201202221800,201202221830,-9999.0,1.0,0.597,4.575,8.95,1.39972,0.148134,1.07739,0.000819,0.0,-9999.0,6.366,60.03
201202221830,201202221900,2.52484,0.0,0.33,4.143,8.31,1.3403,-1.15417,1.00639,0.000448,0.0,-9999.0,6.394,62.2
201202221900,201202221930,2.01558,0.0,0.328,3.827,7.81,1.29426,-0.683298,0.952431,0.000441,0.0,-9999.0,6.418,63.87
201202221930,201202222000,1.2623,0.0,0.324,3.652,7.53,1.26789,0.0475,0.921647,0.000431,0.0,-9999.0,6.429,64.86
201202222000,201202222030,0.747815,0.0,0.322,3.482,7.13,1.2316,0.531281,0.880247,0.000423,0.0,-9999.0,6.433,65.56
201202222030,201202222100,0.640889,0.0,0.292,3.274,6.728,1.19569,0.607668,0.839973,0.00038,0.0,-9999.0,6.426,66.71
201202222100,201202222130,1.16732,0.0,0.15,3.233,6.519,1.17628,0.064273,0.818134,0.000193,0.0,-9999.0,6.414,66.65
201202222130,201202222200,1.56729,0.0,0.025,3.267,6.497,1.17247,-0.339727,0.813229,3.2e-05,0.0,-9999.0,6.397,66.25
201202222200,201202222230,0.909474,0.0,0.008,3.259,6.418,1.16396,0.310163,0.803307,1e-05,0.0,-9999.0,6.376,66.15
201202222230,201202222300,0.841056,0.0,0.0,3.331,6.454,1.16495,0.378537,0.803557,0.0,0.0,-9999.0,6.35,65.49
201202222300,201202222330,1.36602,0.0,0.0,3.389,6.46,1.16346,-0.148527,0.801157,0.0,0.0,-9999.0,6.323,64.9
201202222330,201202230000,1.25441,0.0,0.0,3.595,6.674,1.17911,-0.024831,0.817079,0.0,0.0,-9999.0,6.294,63.31
201202230000,201202230030,1.35939,0.0,0.0,3.665,6.74,1.18255,-0.127848,0.819931,0.0,0.0,-9999.0,6.265,62.77
201202230030,201202230100,0.869228,0.0,0.0,3.872,6.975,1.2,0.375808,0.837886,0.0,0.0,-9999.0,6.235,61.3
201202230100,201202230130,1.00159,0.0,0.0,3.672,6.754,1.17966,0.225806,0.815128,0.0,0.0,-9999.0,6.205,62.73
201202230130,201202230200,1.48621,0.0,0.0,3.55,6.589,1.1641,-0.272547,0.797677,0.0,0.0,-9999.0,6.175,63.56
201202230200,201202230230,1.18707,0.0,0.0,3.777,7.0,1.1959,0.051918,0.830822,0.0,0.0,-9999.0,6.143,62.31
201202230230,201202230300,1.25438,0.0,0.0,3.852,7.22,1.21209,-0.003018,0.847406,0.0,0.0,-9999.0,6.113,62.14
201202230300,201202230330,0.881705,0.0,0.0,3.863,7.17,1.20585,0.363641,0.839742,0.0,0.0,-9999.0,6.083,61.9
201202230330,201202230400,0.652968,0.0,0.0,3.809,7.06,1.19468,0.582319,0.826807,0.0,0.0,-9999.0,6.054,62.15
201202230400,201202230430,1.35675,0.0,0.0,3.736,6.923,1.18135,-0.133297,0.811659,0.0,0.0,-9999.0,6.023,62.52
201202230430,201202230500,0.174294,0.0,0.0,3.668,6.652,1.15721,1.02841,0.785223,0.0,0.0,-9999.0,5.995,62.51
201202230500,201202230530,0.347229,0.0,0.0,3.526,6.416,1.13615,0.837219,0.762329,0.0,0.0,-9999.0,5.968,63.37
201202230530,201202230600,0.2694,0.0,0.0,3.317,6.176,1.11498,0.896659,0.739592,0.0,0.0,-9999.0,5.94,64.97
201202230600,201202230630,0.353723,0.0,0.0,3.361,6.283,1.12156,0.816925,0.745515,0.0,0.0,-9999.0,5.912,64.77
201202230630,201202230700,1.39011,0.0,1.502,3.718,6.633,1.14764,-0.198812,0.771664,0.001527,0.0,-9999.0,5.887,61.95
201202230700,201202230730,1.1464,0.0,39.82,3.762,6.653,1.14725,0.043688,0.770353,0.039457,53.0882,-9999.0,5.86,61.55
201202230730,201202230800,0.710735,0.0,148.5,4.604,7.84,1.24239,0.556019,0.870579,0.140678,180.817,-9999.0,5.829,56.63
201202230800,201202230830,0.994859,0.0,256.3,5.505,9.07,1.34442,0.35269,0.982684,0.232629,303.262,-9999.0,5.797,52.29
201202230830,201202230900,1.10213,0.0,353.2,6.559,10.37,1.45594,0.332231,1.11052,0.308521,417.668,-9999.0,5.769,47.91
201202230900,201202230930,1.07554,0.0,438.3,7.345,11.4,1.54619,0.427754,1.21755,0.369985,522.078,-9999.0,5.747,45.53
201202230930,201202231000,0.767091,0.0,512.6,8.099,12.44,1.6394,0.806429,1.33155,0.419608,614.706,-9999.0,5.729,43.92
201202231000,201202231030,0.003415,0.0,572.2,8.676,12.9,1.67959,1.59941,1.38079,0.456025,693.967,-9999.0,5.714,41.71
201202231030,201202231100,0.734305,0.0,619.5,8.9,13.17,1.70208,0.884278,1.40779,0.482168,758.505,-9999.0,5.708,41.25
201202231100,201202231130,0.659148,0.0,652.3,9.509,13.97,1.77522,1.01307,1.50077,0.497446,807.214,-9999.0,5.718,40.42
201202231130,201202231200,1.345,0.0,668.4,10.17,14.7,1.84255,0.375999,1.5879,0.501171,839.263,-9999.0,5.736,39.22
201202231200,201202231230,1.31591,0.0,668.3,11.6,15.94,1.96112,0.490948,1.74681,0.494244,854.103,-9999.0,5.766,35.98
201202231230,201202231300,1.12266,0.0,653.5,12.977,17.05,2.06889,0.761044,1.89538,0.477974,851.479,-9999.0,5.808,33.26
201202231300,201202231330,1.75221,0.0,624.0,14.479,18.28,2.19077,0.217443,2.06853,0.452532,831.436,-9999.0,5.854,31.09
201202231330,201202231400,1.6882,0.0,580.4,14.714,18.46,2.20541,0.290354,2.08725,0.418338,794.318,-9999.0,5.905,30.76
201202231400,201202231430,1.86689,0.0,520.0,15.335,18.97,2.25422,0.144753,2.15645,0.373569,740.76,-9999.0,5.959,30.1
