TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201202231430,201202231500,1.0321,0.0,444.4,15.505,19.1,2.26367,0.984658,2.16758,0.319006,671.678,-9999.0,6.017,29.9
201202231500,201202231530,1.75639,0.0,370.6,15.385,19.07,2.25649,0.253731,2.15404,0.265596,588.253,-9999.0,6.085,30.31
201202231530,201202231600,-9999.0,1.0,282.7,14.232,18.28,2.17118,0.854086,2.02641,0.202729,491.915,-9999.0,6.161,32.27
201202231600,201202231630,1.11478,0.0,191.4,11.251,17.02,2.04004,0.73798,1.83738,0.137361,384.309,-9999.0,6.241,42.03
201202231630,201202231700,1.59156,0.0,106.6,10.154,15.91,1.92673,0.177739,1.67934,0.076413,267.279,-9999.0,6.321,43.85
201202231700,201202231730,1.46578,0.0,35.02,8.917,15.12,1.84671,0.243656,1.57031,0.024988,142.826,-9999.0,6.397,48.13
201202231730,201202231800,0.616313,0.0,10.27,7.511,13.85,1.723,1.0004,1.40833,0.00722,23.665,-9999.0,6.467,52.57
201202231800,201202231830,-9999.0,1.0,0.803,6.072,12.32,1.57932,0.838893,1.22881,0.000554,0.0,-9999.0,6.529,57.62
201202231830,201202231900,-9999.0,1.0,0.33,4.709,10.68,1.43144,0.137914,1.05364,0.000223,0.0,-9999.0,6.575,63.37
201202231900,201202231930,-9999.0,1.0,0.33,4.166,9.92,1.36373,0.050979,0.976001,0.000218,0.0,-9999.0,6.609,65.9
201202231930,201202232000,-9999.0,1.0,0.33,3.667,9.32,1.31085,0.079777,0.91664,0.000214,0.0,-9999.0,6.631,68.75
201202232000,201202232030,-9999.0,1.0,0.33,2.755,8.04,1.20391,-0.061196,0.802199,0.000209,0.0,-9999.0,6.644,74.4
201202232030,201202232100,-9999.0,1.0,0.33,2.073,6.993,1.11922,-0.168791,0.715396,0.000204,0.0,-9999.0,6.648,79.3
201202232100,201202232130,-9999.0,1.0,0.331,1.744,6.187,1.05561,-0.187854,0.652396,0.0002,0.0,-9999.0,6.642,81.6
201202232130,201202232200,-9999.0,1.0,0.331,1.407,5.378,0.993621,-0.16744,0.593093,0.000196,0.0,-9999.0,6.628,84.3
201202232200,201202232230,-9999.0,1.0,0.331,1.058,4.449,0.925014,-0.236984,0.530036,0.000191,0.0,-9999.0,6.608,87.4
201202232230,201202232300,-9999.0,1.0,0.331,0.986,4.625,0.935762,-0.218366,0.538782,0.000186,0.0,-9999.0,6.584,88.4
201202232300,201202232330,-9999.0,1.0,0.33,2.673,7.592,1.15537,-0.085743,0.745818,0.000181,0.0,-9999.0,6.553,-9999.0
201202232330,201202240000,-9999.0,1.0,0.331,2.671,7.603,1.15409,-0.086002,0.743369,0.000177,0.0,-9999.0,6.522,-9999.0
201202240000,201202240030,-9999.0,1.0,0.325,0.643,3.148,0.830036,-0.476431,0.444556,0.000169,0.0,-9999.0,6.489,91.6
201202240030,201202240100,-9999.0,1.0,0.172,0.777,3.936,0.882857,-0.367189,0.489147,8.8e-05,0.0,-9999.0,6.454,90.4
201202240100,201202240130,-9999.0,1.0,0.25,2.664,7.635,1.15401,-0.086848,0.740798,0.000127,0.0,-9999.0,6.413,-9999.0
201202240130,201202240200,-9999.0,1.0,0.323,2.662,7.644,1.15385,-0.087236,0.740622,0.000163,0.0,-9999.0,6.369,-9999.0
201202240200,201202240230,-9999.0,1.0,0.321,2.66,7.655,1.15385,-0.0875,0.740599,0.00016,0.0,-9999.0,6.324,-9999.0
201202240230,201202240300,-9999.0,1.0,0.296,2.656,7.663,1.15361,-0.087952,0.740343,0.000146,0.0,-9999.0,6.279,-9999.0
201202240300,201202240330,-9999.0,1.0,0.11,2.652,7.67,1.1533,-0.088468,0.740008,5.4e-05,0.0,-9999.0,6.231,-9999.0
201202240330,201202240400,-9999.0,1.0,0.148,2.649,7.68,1.15321,-0.088797,0.739905,7.1e-05,0.0,-9999.0,6.183,-9999.0
201202240400,201202240430,-9999.0,1.0,0.171,2.647,7.689,1.15305,-0.089189,0.739723,8.1e-05,0.0,-9999.0,6.137,-9999.0
201202240430,201202240500,-9999.0,1.0,0.069,2.643,7.693,1.1525,-0.089895,0.739153,3.3e-05,0.0,-9999.0,6.089,-9999.0
201202240500,201202240530,-9999.0,1.0,0.234,2.641,7.701,1.15226,-0.090351,0.738891,0.000109,0.0,-9999.0,6.041,-9999.0
201202240530,201202240600,-9999.0,1.0,0.254,2.641,7.711,1.15217,-0.090683,0.738783,0.000117,0.0,-9999.0,5.993,-9999.0
201202240600,201202240630,-9999.0,1.0,0.128,2.641,7.711,1.15131,-0.091639,0.737902,5.8e-05,0.0,-9999.0,5.945,-9999.0
201202240630,201202240700,-9999.0,1.0,2.388,2.637,7.726,1.15161,-0.091662,0.738177,0.001073,0.0,-9999.0,5.9,-9999.0
201202240700,201202240730,-9999.0,1.0,53.31,5.271,11.726,1.47881,0.06793,1.08759,0.023572,58.8077,-9999.0,5.852,-9999.0
201202240730,201202240800,-9999.0,1.0,102.5,6.23,12.553,1.54972,0.177135,1.16943,0.044592,187.104,-9999.0,5.806,-9999.0
201202240800,201202240830,-9999.0,1.0,208.7,6.53,12.535,1.54697,0.230562,1.16618,0.088912,309.628,-9999.0,5.761,-9999.0
201202240830,201202240900,-9999.0,1.0,332.2,3.397,6.602,1.06269,-0.002089,0.651658,0.138391,424.109,-9999.0,5.719,65.16
201202240900,201202240930,-9999.0,1.0,447.9,4.876,10.02,1.3306,0.700033,0.923264,0.182558,528.588,-9999.0,5.678,60.36
201202240930,201202241000,-9999.0,1.0,520.1,6.436,12.12,1.50729,0.652548,1.12004,0.208089,621.276,-9999.0,5.639,54.49
201202241000,201202241030,-9999.0,1.0,580.0,8.689,14.26,1.69621,0.438086,1.34492,0.227977,700.589,-9999.0,5.616,46.57
201202241030,201202241100,-9999.0,1.0,623.7,10.682,15.52,1.81076,0.467189,1.48821,0.24111,765.169,-9999.0,5.599,39.44
201202241100,201202241130,-9999.0,1.0,656.2,13.69,16.98,1.94698,0.252288,1.66521,0.249664,813.91,-9999.0,5.598,29.28
201202241130,201202241200,1.31753,0.0,674.5,15.361,18.06,2.04949,0.51799,1.80296,0.252801,845.98,-9999.0,5.611,25.88
201202241200,201202241230,-9999.0,1.0,671.2,16.184,19.09,2.14873,0.443213,1.93998,0.248182,860.829,-9999.0,5.644,26.78
201202241230,201202241300,-9999.0,1.0,656.7,17.09,19.96,2.23342,0.468303,2.05968,0.239716,858.203,-9999.0,5.689,26.75
201202241300,201202241330,1.02377,0.0,626.7,17.998,20.53,2.28883,0.978371,2.13933,0.226066,838.148,-9999.0,5.741,25.53
201202241330,201202241400,1.35609,0.0,579.6,16.253,20.0,2.23402,0.607496,2.06039,0.206842,801.006,-9999.0,5.799,30.51
201202241400,201202241430,2.63744,0.0,522.9,14.572,19.27,2.15995,-0.726094,1.9554,0.184716,747.413,-9999.0,5.86,34.81
201202241430,201202241500,1.56093,0.0,454.1,15.101,19.3,2.16127,0.3509,1.95717,0.158906,678.285,-9999.0,5.929,32.57
201202241500,201202241530,1.99083,0.0,374.8,14.783,18.98,2.12818,-0.102679,1.91085,0.130006,594.806,-9999.0,6.007,32.66
201202241530,201202241600,1.12106,0.0,288.0,13.433,18.23,2.05352,0.713954,1.80789,0.099063,498.405,-9999.0,6.094,35.87
201202241600,201202241630,0.843276,0.0,197.7,12.45,17.83,2.01338,0.962829,1.75335,0.06744,390.729,-9999.0,6.183,39.05
201202241630,201202241700,1.94309,0.0,111.3,11.562,17.52,1.98215,-0.159645,1.71131,0.037634,273.623,-9999.0,6.273,42.28
201202241700,201202241730,1.05216,0.0,33.05,10.312,16.85,1.91703,0.684268,1.6249,0.011068,149.089,-9999.0,6.357,46.29
201202241730,201202241800,1.06003,0.0,10.52,8.279,15.41,1.78149,0.577941,1.45028,0.003472,27.5147,-9999.0,6.432,52.73
201202241800,201202241830,0.31247,0.0,0.774,6.212,13.7,1.62575,1.21055,1.25852,0.000251,0.0,-9999.0,6.502,60.39
201202241830,201202241900,-9999.0,1.0,0.316,4.774,12.38,1.50915,0.499001,1.12137,0.000101,0.0,-9999.0,6.556,66.81
201202241900,201202241930,-9999.0,1.0,0.329,3.627,11.12,1.40115,0.228383,0.999431,0.000103,0.0,-9999.0,6.599,72.6
201202241930,201202242000,-9999.0,1.0,0.329,2.903,10.15,1.32011,-0.082962,0.911232,0.000102,0.0,-9999.0,6.628,76.6
201202242000,201202242030,-9999.0,1.0,0.33,2.254,9.17,1.24038,-0.042986,0.827337,0.0001,0.0,-9999.0,6.649,80.6
201202242030,201202242100,-9999.0,1.0,0.33,1.831,8.58,1.19309,-0.064318,0.77893,9.8e-05,0.0,-9999.0,6.661,83.6
201202242100,201202242130,-9999.0,1.0,0.209,1.673,8.28,1.16893,-0.090595,0.754581,6.1e-05,0.0,-9999.0,6.667,84.7
201202242130,201202242200,-9999.0,1.0,0.13,1.467,7.76,1.12825,-0.173248,0.714238,3.7e-05,0.0,-9999.0,6.662,86.1
201202242200,201202242230,-9999.0,1.0,0.263,1.172,7.37,1.09797,-0.209774,0.684718,7.4e-05,0.0,-9999.0,6.652,88.6
201202242230,201202242300,-9999.0,1.0,0.331,1.029,6.671,1.04533,-0.228828,0.634489,9.1e-05,0.0,-9999.0,6.637,89.5
201202242300,201202242330,-9999.0,1.0,0.331,0.793,4.975,0.923783,-0.229778,0.523845,9e-05,0.0,-9999.0,6.617,90.9
201202242330,201202250000,-9999.0,1.0,0.331,0.561,4.616,0.89843,-0.259993,0.501707,8.8e-05,0.0,-9999.0,6.593,93.4
201202250000,201202250030,-9999.0,1.0,0.331,0.517,4.572,0.894742,-0.263305,0.498493,8.6e-05,0.0,-9999.0,6.567,93.9
201202250030,201202250100,-9999.0,1.0,0.331,0.655,4.449,0.885709,-0.296794,0.49069,8.4e-05,0.0,-9999.0,6.539,92.2
201202250100,201202250130,-9999.0,1.0,0.124,0.739,4.621,0.896693,-0.262114,0.500126,3.1e-05,0.0,-9999.0,6.51,91.3
201202250130,201202250200,-9999.0,1.0,0.171,0.686,4.405,0.881371,-0.324968,0.486918,4.2e-05,0.0,-9999.0,6.477,91.8
201202250200,201202250230,-9999.0,1.0,0.303,0.653,4.05,0.856917,-0.38027,0.466115,7.2e-05,0.0,-9999.0,6.442,92.0
201202250230,201202250300,-9999.0,1.0,0.331,0.573,4.098,0.859448,-0.372478,0.468224,7.7e-05,0.0,-9999.0,6.406,93.0
201202250300,201202250330,-9999.0,1.0,0.331,2.675,7.82,1.12323,-0.126159,0.708915,7.5e-05,0.0,-9999.0,6.371,-9999.0
201202250330,201202250400,-9999.0,1.0,0.331,2.675,7.82,1.12236,-0.127121,0.708024,7.3e-05,0.0,-9999.0,6.336,-9999.0
201202250400,201202250430,-9999.0,1.0,0.331,2.675,7.82,1.12149,-0.128082,0.707133,7.2e-05,0.0,-9999.0,6.301,-9999.0
201202250430,201202250500,-9999.0,1.0,0.22,2.675,7.82,1.12062,-0.129044,0.706242,4.6e-05,0.0,-9999.0,6.264,-9999.0
201202250500,201202250530,-9999.0,1.0,0.186,0.352,2.811,0.772834,-0.38681,0.397039,3.8e-05,0.0,-9999.0,6.224,95.3
201202250530,201202250600,-9999.0,1.0,0.267,2.675,7.82,1.11888,-0.130967,0.70446,5.4e-05,0.0,-9999.0,6.184,-9999.0
201202250600,201202250630,-9999.0,1.0,0.331,2.675,7.82,1.11801,-0.131928,0.703569,6.5e-05,0.0,-9999.0,6.143,-9999.0
201202250630,201202250700,-9999.0,1.0,2.698,2.669,7.825,1.11752,-0.13259,0.703044,0.000511,0.0,-9999.0,6.102,-9999.0
201202250700,201202250730,-9999.0,1.0,57.71,5.445,11.909,1.44073,0.071728,1.04218,0.010577,64.8686,-9999.0,6.062,-9999.0
201202250730,201202250800,-9999.0,1.0,164.6,7.148,13.402,1.5664,0.362029,1.18633,0.029029,193.419,-9999.0,6.02,-9999.0
201202250800,201202250830,-9999.0,1.0,271.7,9.196,14.937,1.69974,0.548788,1.34637,0.046069,316.018,-9999.0,5.978,-9999.0
201202250830,201202250900,-9999.0,1.0,370.1,3.998,8.29,1.14905,0.402478,0.733843,0.06032,430.569,-9999.0,5.94,63.47
201202250900,201202250930,0.19312,0.0,455.8,6.571,11.46,1.39904,1.14942,0.995558,0.071409,535.111,-9999.0,5.9,51.46
201202250930,201202251000,-9999.0,1.0,531.5,10.361,15.24,1.72275,0.671884,1.37446,0.080018,627.856,-9999.0,5.864,40.19
201202251000,201202251030,-9999.0,1.0,594.8,11.976,16.34,1.82063,0.21984,1.49725,0.086036,707.217,-9999.0,5.839,35.57
201202251030,201202251100,-9999.0,1.0,639.9,12.642,16.21,1.80738,0.213098,1.4803,0.088943,771.836,-9999.0,5.826,31.42
201202251100,201202251130,-9999.0,1.0,669.3,13.327,16.86,1.8653,0.174382,1.55436,0.089381,820.608,-9999.0,5.825,30.63
201202251130,201202251200,1.97006,0.0,683.7,14.131,17.72,1.94332,-0.229997,1.65616,0.087695,852.697,-9999.0,5.837,30.34
201202251200,201202251230,3.01401,0.0,684.5,14.965,18.2,1.98662,-1.2437,1.71358,0.08428,867.555,-9999.0,5.869,28.42
201202251230,201202251300,1.60147,0.0,671.0,16.98,19.33,2.09185,0.242349,1.85616,0.079258,864.928,-9999.0,5.911,24.32
201202251300,201202251330,1.97691,0.0,640.2,17.423,19.67,2.12268,-0.112031,1.89859,0.072504,844.86,-9999.0,5.961,23.97
201202251330,201202251400,1.48413,0.0,594.6,18.093,20.14,2.16612,0.410492,1.95901,0.064506,807.696,-9999.0,6.015,23.31
201202251400,201202251430,1.82943,0.0,533.2,15.721,19.77,2.1289,0.038884,1.90696,0.055354,754.069,-9999.0,6.07,31.82
201202251430,201202251500,1.71451,0.0,465.1,14.46,18.89,2.0436,0.09376,1.78973,0.046115,684.9,-9999.0,6.134,33.76
201202251500,201202251530,1.63854,0.0,384.6,13.009,17.98,1.95676,0.108112,1.67313,0.036355,601.37,-9999.0,6.207,36.91
201202251530,201202251600,1.06697,0.0,294.3,10.338,16.94,1.85943,0.610028,1.54581,0.026462,504.909,-9999.0,6.29,46.46
201202251600,201202251630,1.71894,0.0,201.7,8.769,16.3,1.79991,-0.085046,1.46969,0.017196,397.168,-9999.0,6.376,52.7
201202251630,201202251700,1.00249,0.0,114.3,7.805,15.74,1.74827,0.59374,1.40476,0.0092,279.99,-9999.0,6.458,56.37
201202251700,201202251730,2.42088,0.0,36.3,6.807,15.15,1.69459,-0.864013,1.33838,0.002744,155.38,-9999.0,6.536,60.48
201202251730,201202251800,1.03608,0.0,11.46,5.578,13.98,1.59139,0.444764,1.21411,0.000806,31.6963,-9999.0,6.607,65.07
201202251800,201202251830,-9999.0,1.0,0.816,3.85,12.36,1.45325,0.518362,1.05465,5.3e-05,0.0,-9999.0,6.671,73.2
201202251830,201202251900,-9999.0,1.0,0.33,2.565,11.26,1.36205,0.244886,0.953784,2e-05,0.0,-9999.0,6.719,80.8
201202251900,201202251930,-9999.0,1.0,0.33,1.665,10.28,1.28281,-0.162149,0.86911,1.8e-05,0.0,-9999.0,6.755,86.7
201202251930,201202252000,-9999.0,1.0,0.33,1.189,9.52,1.22257,-0.120783,0.806617,1.6e-05,0.0,-9999.0,6.779,90.0
201202252000,201202252030,-9999.0,1.0,0.33,0.849,8.6,1.15158,-0.106064,0.735143,1.4e-05,0.0,-9999.0,6.796,92.4
201202252030,201202252100,-9999.0,1.0,0.33,0.604,7.81,1.09204,-0.211216,0.677025,1.3e-05,0.0,-9999.0,6.805,94.3
201202252100,201202252130,-9999.0,1.0,0.33,0.379,7.32,1.05553,-0.255403,0.642213,1.1e-05,0.0,-9999.0,6.804,96.3
201202252130,201202252200,-9999.0,1.0,0.331,0.251,7.0,1.03171,-0.239621,0.619848,9e-06,0.0,-9999.0,6.794,97.5
201202252200,201202252230,-9999.0,1.0,0.331,0.158,6.783,1.01546,-0.227812,0.604726,7e-06,0.0,-9999.0,6.781,98.4
201202252230,201202252300,-9999.0,1.0,0.331,0.161,6.139,0.969507,-0.234051,0.562802,5e-06,0.0,-9999.0,6.762,98.3
201202252300,201202252330,-9999.0,1.0,0.331,0.112,5.928,0.954162,-0.208449,0.549011,4e-06,0.0,-9999.0,6.74,98.8
201202252330,201202260000,-9999.0,1.0,0.331,0.091,5.557,0.928049,-0.164439,0.525857,2e-06,0.0,-9999.0,6.713,99.0
201202260000,201202260030,-9999.0,1.0,0.33,0.071,5.261,0.907328,-0.150586,0.507729,0.0,0.0,-9999.0,6.684,99.2
201202260030,201202260100,-9999.0,1.0,0.331,0.062,5.3,0.909219,-0.161817,0.512951,6e-06,0.0,-9999.0,6.655,99.3
201202260100,201202260130,-9999.0,1.0,0.331,0.079,5.017,0.889586,-0.167584,0.499357,1.2e-05,0.0,-9999.0,6.621,99.1
201202260130,201202260200,-9999.0,1.0,0.328,0.026,4.928,0.882971,-0.173302,0.497052,1.8e-05,0.0,-9999.0,6.587,99.7
201202260200,201202260230,-9999.0,1.0,0.327,2.821,7.873,1.08706,-0.11491,0.690813,2.4e-05,0.0,-9999.0,6.553,-9999.0
201202260230,201202260300,-9999.0,1.0,0.254,0.008,3.434,0.785472,-0.158031,0.420374,2.4e-05,0.0,-9999.0,6.517,99.9
201202260300,201202260330,-9999.0,1.0,0.15,2.821,7.873,1.08532,-0.116838,0.698618,1.7e-05,0.0,-9999.0,6.479,-9999.0
201202260330,201202260400,-9999.0,1.0,0.198,2.821,7.873,1.08444,-0.117802,0.702521,2.6e-05,0.0,-9999.0,6.439,-9999.0
201202260400,201202260430,-9999.0,1.0,0.126,0.537,3.987,0.818431,-0.244445,0.457283,1.9e-05,0.0,-9999.0,6.401,93.3944
201202260430,201202260500,-9999.0,1.0,0.202,0.589,3.754,0.803008,-0.240636,0.447009,3.4e-05,0.0,-9999.0,6.365,92.633
201202260500,201202260530,-9999.0,1.0,0.234,2.821,7.873,1.08182,-0.120695,0.714229,4.4e-05,0.0,-9999.0,6.326,-9999.0
201202260530,201202260600,-9999.0,1.0,0.314,2.821,7.873,1.08095,-0.121659,0.718131,6.5e-05,0.0,-9999.0,6.286,-9999.0
201202260600,201202260630,-9999.0,1.0,0.283,2.821,7.873,1.08007,-0.122623,0.722034,6.4e-05,0.0,-9999.0,6.247,-9999.0
201202260630,201202260700,-9999.0,1.0,2.351,2.813,7.878,1.07956,-0.1233,0.726313,0.000572,0.105844,-9999.0,6.21,-9999.0
201202260700,201202260730,-9999.0,1.0,26.09,2.827,8.037,1.09021,-0.310785,0.742337,0.006832,71.1351,-9999.0,6.172,-9999.0
201202260730,201202260800,-9999.0,1.0,54.9,5.333,11.615,1.36215,-0.048785,1.05524,0.015395,199.758,-9999.0,6.135,-9999.0
201202260800,201202260830,-9999.0,1.0,158.4,7.682,14.159,1.56989,0.151566,1.32353,0.04728,322.427,-9999.0,6.098,-9999.0
201202260830,201202260900,-9999.0,1.0,329.5,0.0,6.291,0.964416,-0.135956,0.626083,0.104139,437.043,-9999.0,6.065,100.0
201202260900,201202260930,-9999.0,1.0,419.6,0.0,8.92,1.15141,-0.125131,0.829351,0.140162,541.645,-9999.0,6.03,100.0
201202260930,201202261000,-9999.0,1.0,461.5,1.179,10.64,1.28109,0.542448,0.984882,0.162586,634.443,-9999.0,6.002,90.8
201202261000,201202261030,-9999.0,1.0,513.2,3.39,12.36,1.41637,0.848923,1.15812,0.190118,713.849,-9999.0,5.984,76.4
201202261030,201202261100,-9999.0,1.0,192.6,4.743,12.64,1.43791,0.204369,1.19319,0.075401,778.505,-9999.0,5.971,67.59
201202261100,201202261130,1.06649,0.0,207.3,5.312,12.52,1.42701,0.279992,1.18676,0.084996,827.304,-9999.0,5.975,63.41
201202261130,201202261200,1.48963,0.0,234.7,5.367,12.54,1.42746,-0.143147,1.19495,0.100549,859.412,-9999.0,5.991,63.08
201202261200,201202261230,1.90354,0.0,365.6,6.023,13.05,1.46782,-0.527311,1.25566,0.163008,874.278,-9999.0,6.017,59.93
201202261230,201202261300,1.44059,0.0,366.7,6.142,13.25,1.48301,-0.053427,1.28397,0.170308,871.649,-9999.0,6.054,59.67
201202261300,201202261330,1.56961,0.0,384.1,6.539,13.8,1.52722,-0.150121,1.35226,0.185459,851.57,-9999.0,6.1,58.57
201202261330,201202261400,0.626152,0.0,503.4,6.761,14.18,1.55763,0.815339,1.40301,0.251808,814.384,-9999.0,6.156,58.21
201202261400,201202261430,0.872701,0.0,495.7,7.475,14.87,1.61443,0.609935,1.4924,0.25718,760.728,-9999.0,6.217,55.81
201202261430,201202261500,-9999.0,1.0,405.4,8.116,15.35,1.65395,0.157751,1.55907,0.218236,691.519,-9999.0,6.283,53.48
201202261500,201202261530,-9999.0,1.0,305.6,8.152,15.18,1.6381,0.774856,1.54554,0.170526,607.942,-9999.0,6.361,52.76
201202261530,201202261600,1.78392,0.0,215.2,8.035,15.22,1.64016,-0.283731,1.55816,0.124311,511.426,-9999.0,6.441,53.56
201202261600,201202261630,-9999.0,1.0,124.4,7.541,14.73,1.59733,0.108084,1.50482,0.074314,403.624,-9999.0,6.52,55.02
201202261630,201202261700,-9999.0,1.0,90.6,6.652,14.03,1.53752,-0.121969,1.42712,0.055852,286.379,-9999.0,6.598,58.48
201202261700,201202261730,-9999.0,1.0,60.49,6.821,13.55,1.49665,-0.008579,1.37717,0.038444,161.698,-9999.0,6.673,56.08
201202261730,201202261800,-9999.0,1.0,7.71,5.926,12.36,1.39908,0.461889,1.24812,0.005049,36.181,-9999.0,6.735,58.75
201202261800,201202261830,-9999.0,1.0,0.824,4.894,10.32,1.23897,-0.159547,1.04015,0.000555,0.0,-9999.0,6.788,61.0
201202261830,201202261900,-9999.0,1.0,0.318,4.912,9.79,1.198,-0.195447,0.993319,0.00022,0.0,-9999.0,6.833,59.44
201202261900,201202261930,-9999.0,1.0,0.327,4.211,9.29,1.15986,-0.121438,0.95046,0.000233,0.0,-9999.0,6.868,64.04
201202261930,201202262000,1.42715,0.0,0.318,4.257,8.83,1.12521,-0.316704,0.912274,0.000232,0.0,-9999.0,6.896,62.5
201202262000,201202262030,1.13747,0.0,0.268,4.131,8.64,1.11049,-0.038834,0.899223,0.000201,0.0,-9999.0,6.918,63.14
201202262030,201202262100,1.03821,0.0,0.164,3.769,8.24,1.08083,0.036814,0.86743,0.000126,0.0,-9999.0,6.927,65.45
201202262100,201202262130,1.18512,0.0,0.014,3.861,8.24,1.07993,-0.111079,0.871483,1.1e-05,0.0,-9999.0,6.929,64.6
201202262130,201202262200,0.694731,0.0,0.001,3.712,8.15,1.07263,0.373269,0.867488,1e-06,0.0,-9999.0,6.922,65.76
201202262200,201202262230,1.24446,0.0,0.003,3.522,7.99,1.06039,-0.186405,0.857246,2e-06,0.0,-9999.0,6.909,67.16
201202262230,201202262300,0.547614,0.0,0.013,3.448,7.63,1.0342,0.489398,0.829522,1.1e-05,0.0,-9999.0,6.892,67.05
201202262300,201202262330,2.53026,0.0,0.0,3.449,7.55,1.02776,-1.49864,0.826359,0.0,0.0,-9999.0,6.871,66.86
201202262330,201202270000,1.09755,0.0,0.0,4.106,7.8,1.04438,-0.052995,0.85213,0.0,0.0,-9999.0,6.848,61.21
201202270000,201202270030,0.770373,0.0,0.0,4.252,7.91,1.05124,0.279343,0.865844,0.0,0.0,-9999.0,6.821,60.13
201202270030,201202270100,1.10369,0.0,0.0,3.899,7.74,1.03844,-0.064387,0.854514,0.0,0.0,-9999.0,6.794,63.02
201202270100,201202270130,0.623374,0.0,0.0,3.807,7.69,1.03409,0.412201,0.853892,0.0,0.0,-9999.0,6.765,63.77
201202270130,201202270200,1.00577,0.0,0.0,3.641,7.35,1.00965,0.010085,0.827578,0.0,0.0,-9999.0,6.736,64.53
201202270200,201202270230,0.862153,0.0,0.0,3.66,7.23,1.00055,0.146174,0.820752,0.0,0.0,-9999.0,6.708,64.05
201202270230,201202270300,0.920354,0.0,0.0,3.81,7.07,0.98876,0.078281,0.810446,0.0,0.0,-9999.0,6.678,62.16
201202270300,201202270330,0.678678,0.0,0.0,3.695,6.893,0.975893,0.30938,0.798708,0.0,0.0,-9999.0,6.647,62.86
201202270330,201202270400,-9999.0,1.0,0.0,2.611,7.816,1.03855,-0.163975,0.884587,0.0,0.0,-9999.0,6.615,-9999.0
201202270400,201202270430,-9999.0,1.0,0.0,2.6,7.804,1.03684,-0.165598,0.887357,0.0,0.0,-9999.0,6.582,-9999.0
201202270430,201202270500,-9999.0,1.0,0.0,2.589,7.786,1.03472,-0.167552,0.889562,0.0,0.0,-9999.0,6.55,-9999.0
201202270500,201202270530,-9999.0,1.0,0.008,2.578,7.768,1.0326,-0.169502,0.891756,9e-06,0.0,-9999.0,6.517,-9999.0
201202270530,201202270600,-9999.0,1.0,0.008,2.567,7.749,1.03041,-0.171506,0.893843,9e-06,0.0,-9999.0,6.483,-9999.0
201202270600,201202270630,-9999.0,1.0,0.0,2.567,7.749,1.02955,-0.172464,0.897696,0.0,0.0,-9999.0,6.449,-9999.0
201202270630,201202270700,-9999.0,1.0,3.154,2.562,7.754,1.02903,-0.173147,0.902018,0.0036,0.500914,-9999.0,6.417,-9999.0
201202270700,201202270730,-9999.0,1.0,71.0,5.977,12.34,1.36639,-0.40412,1.40763,0.082266,77.4297,-9999.0,6.383,-9999.0
201202270730,201202270800,-9999.0,1.0,188.3,6.603,12.504,1.37806,0.114136,1.43424,0.221173,206.12,-9999.0,6.347,-9999.0
201202270800,201202270830,-9999.0,1.0,294.1,7.828,13.463,1.45273,0.484868,1.56511,0.35018,328.854,-9999.0,6.309,-9999.0
201202270830,201202270900,-9999.0,1.0,392.5,8.144,13.862,1.4835,0.077413,1.62573,0.473708,443.53,-9999.0,6.267,-9999.0
201202270900,201202270930,-9999.0,1.0,479.0,8.94,14.647,1.54591,0.286096,1.7425,0.585982,548.187,-9999.0,6.232,-9999.0
201202270930,201202271000,-9999.0,1.0,547.8,9.868,15.295,1.59787,0.299079,1.84419,0.679365,641.033,-9999.0,6.204,-9999.0
201202271000,201202271030,-9999.0,1.0,600.1,10.986,16.06,1.6602,0.290917,1.9676,0.754545,720.481,-9999.0,6.18,-9999.0
