TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201202271030,201202271100,-9999.0,1.0,652.3,11.397,16.473,1.69352,0.137254,2.04024,0.831374,785.171,-9999.0,6.165,-9999.0
201202271100,201202271130,-9999.0,1.0,682.5,11.577,16.715,1.71253,0.200672,2.08717,0.881939,833.996,-9999.0,6.163,-9999.0
201202271130,201202271200,-9999.0,1.0,694.8,11.897,16.972,1.73287,0.130314,2.13727,0.910436,866.12,-9999.0,6.172,-9999.0
201202271200,201202271230,-9999.0,1.0,697.7,11.897,16.972,1.7314,0.128856,2.14603,0.927059,880.995,-9999.0,6.192,-9999.0
201202271230,201202271300,-9999.0,1.0,681.3,11.577,16.715,1.70818,0.196342,2.11293,0.918141,878.364,-9999.0,6.218,-9999.0
201202271300,201202271330,-9999.0,1.0,651.4,11.397,16.473,1.68634,0.130105,2.08239,0.890404,858.275,-9999.0,6.247,-9999.0
201202271330,201202271400,-9999.0,1.0,607.8,10.413,13.53,1.44455,0.572644,1.64712,0.842767,821.069,-9999.0,6.281,32.86
201202271400,201202271430,1.4334,0.0,546.2,10.666,13.84,1.46796,-0.075597,1.69771,0.768397,767.385,-9999.0,6.316,32.6
201202271430,201202271500,0.727974,0.0,474.3,10.885,14.08,1.48587,0.642583,1.73917,0.677001,698.139,-9999.0,6.362,32.28
201202271500,201202271530,0.755401,0.0,393.4,10.763,14.02,1.47981,0.610351,1.7374,0.569743,614.518,-9999.0,6.413,32.78
201202271530,201202271600,0.605646,0.0,303.2,10.349,13.67,1.45071,0.738405,1.69369,0.445547,517.952,-9999.0,6.47,33.88
201202271600,201202271630,1.30855,0.0,212.4,9.81,13.14,1.40774,0.003486,1.62515,0.316647,410.093,-9999.0,6.531,35.12
201202271630,201202271700,1.19393,0.0,122.3,9.756,13.06,1.40029,0.11224,1.62034,0.18494,292.787,-9999.0,6.591,35.14
201202271700,201202271730,1.48233,0.0,38.88,9.408,12.6,1.36338,-0.203873,1.56284,0.05962,168.04,-9999.0,6.649,35.54
201202271730,201202271800,0.469273,0.0,12.4,8.19,11.19,1.25519,0.727734,1.3821,0.019257,40.975,-9999.0,6.699,38.41
201202271800,201202271830,-9999.0,1.0,0.806,7.091,9.77,1.15009,-0.092086,1.21326,0.001267,0.0,-9999.0,6.739,41.37
201202271830,201202271900,-9999.0,1.0,0.33,6.666,8.95,1.09084,-0.054986,1.12361,0.000525,0.0,-9999.0,6.767,41.76
201202271900,201202271930,0.909967,0.0,0.294,6.25,8.32,1.04607,0.125144,1.05845,0.000473,0.0,-9999.0,6.786,43.01
201202271930,201202272000,1.36052,0.0,0.165,5.443,7.35,0.979301,-0.378415,0.960572,0.000269,0.0,-9999.0,6.796,46.98
201202272000,201202272030,0.54271,0.0,0.044,5.016,6.909,0.949176,0.415103,0.919914,7.2e-05,0.0,-9999.0,6.791,49.63
201202272030,201202272100,-9999.0,1.0,0.19,4.763,6.5,0.921587,-0.244903,0.883354,0.000316,0.0,-9999.0,6.78,50.81
201202272100,201202272130,-9999.0,1.0,0.178,4.665,6.491,0.920208,-0.230318,0.885853,0.0003,0.0,-9999.0,6.762,51.79
201202272130,201202272200,-9999.0,1.0,0.107,4.299,5.636,0.864708,-0.239125,0.808575,0.000182,0.0,-9999.0,6.739,52.87
201202272200,201202272230,-9999.0,1.0,0.022,4.495,5.877,0.879209,-0.236612,0.833946,3.8e-05,0.0,-9999.0,6.712,51.54
201202272230,201202272300,-9999.0,1.0,0.101,3.914,5.706,0.867626,-0.221975,0.821163,0.000176,0.0,-9999.0,6.683,57.3
201202272300,201202272330,-9999.0,1.0,0.232,2.659,7.725,0.998485,-0.134328,1.02611,0.000408,0.0,-9999.0,6.651,-9999.0
201202272330,201202280000,-9999.0,1.0,0.095,2.924,4.791,0.809384,-0.232486,0.744867,0.000169,0.0,-9999.0,6.618,66.0
201202280000,201202280030,-9999.0,1.0,0.147,2.659,7.725,0.996756,-0.136241,1.03379,0.000264,0.0,-9999.0,6.583,-9999.0
201202280030,201202280100,-9999.0,1.0,0.149,2.659,7.725,0.995891,-0.137198,1.02862,0.000266,0.0,-9999.0,6.547,-9999.0
201202280100,201202280130,-9999.0,1.0,0.296,2.659,7.725,0.995026,-0.138154,1.02344,0.000526,0.0,-9999.0,6.511,-9999.0
201202280130,201202280200,-9999.0,1.0,0.322,2.768,3.026,0.702722,-0.117786,0.594766,0.000569,0.0,-9999.0,6.472,63.55
201202280200,201202280230,-9999.0,1.0,0.314,2.659,7.725,0.993297,-0.140067,1.01308,0.000552,0.0,-9999.0,6.434,-9999.0
201202280230,201202280300,-9999.0,1.0,0.331,2.659,7.725,0.992432,-0.141024,1.0079,0.000579,0.0,-9999.0,6.392,-9999.0
201202280300,201202280330,-9999.0,1.0,0.311,2.659,7.725,0.991568,-0.141981,1.00272,0.000541,0.0,-9999.0,6.35,-9999.0
201202280330,201202280400,-9999.0,1.0,0.148,2.659,7.725,0.990703,-0.142937,0.997546,0.000256,0.0,-9999.0,6.304,-9999.0
201202280400,201202280430,-9999.0,1.0,0.153,2.659,7.725,0.989838,-0.143894,0.992368,0.000263,0.0,-9999.0,6.259,-9999.0
201202280430,201202280500,-9999.0,1.0,0.267,2.659,7.725,0.988973,-0.144851,0.98719,0.000457,0.0,-9999.0,6.211,-9999.0
201202280500,201202280530,-9999.0,1.0,0.331,2.659,7.725,0.988109,-0.145807,0.982012,0.000564,0.0,-9999.0,6.16,-9999.0
201202280530,201202280600,-9999.0,1.0,0.321,2.659,7.725,0.987244,-0.146764,0.976834,0.000544,0.0,-9999.0,6.112,-9999.0
201202280600,201202280630,-9999.0,1.0,0.282,2.659,7.725,0.98638,-0.14772,0.971656,0.000475,0.0,-9999.0,6.061,-9999.0
201202280630,201202280700,-9999.0,1.0,3.011,2.659,7.725,0.985515,-0.148677,0.966478,0.005043,1.21059,-9999.0,6.01,-9999.0
201202280700,201202280730,-9999.0,1.0,25.96,2.639,7.816,0.990696,-0.326214,0.970463,0.043217,83.7497,-9999.0,5.961,-9999.0
201202280730,201202280800,-9999.0,1.0,57.72,6.176,12.071,1.2899,-0.139031,1.45498,0.095489,212.502,-9999.0,5.912,-9999.0
201202280800,201202280830,-9999.0,1.0,129.8,8.003,12.785,1.34228,-0.261004,1.54126,0.213212,335.295,-9999.0,5.864,-9999.0
201202280830,201202280900,-9999.0,1.0,289.3,8.136,13.52,1.39702,0.476662,1.63307,0.470993,450.026,-9999.0,5.82,-9999.0
201202280900,201202280930,-9999.0,1.0,459.1,8.547,14.234,1.45092,0.250107,1.72461,0.740635,554.733,-9999.0,5.783,-9999.0
201202280930,201202281000,-9999.0,1.0,529.3,5.488,8.52,1.03535,0.652377,1.01515,0.847784,647.624,-9999.0,5.751,50.63
201202281000,201202281030,-9999.0,1.0,592.7,7.5,10.66,1.18578,0.899422,1.24394,0.942649,727.111,-9999.0,5.732,41.58
201202281030,201202281100,-0.80277,0.0,635.0,9.091,12.03,1.28708,2.0131,1.40255,1.0032,791.831,-9999.0,5.72,35.33
201202281100,201202281130,-9999.0,1.0,674.1,9.898,13.46,1.39643,0.296884,1.58027,1.05792,840.68,-9999.0,5.722,35.89
201202281130,201202281200,-9999.0,1.0,685.6,10.234,14.45,1.47465,0.095836,1.7074,1.0694,872.82,-9999.0,5.736,37.84
201202281200,201202281230,0.802966,0.0,679.3,9.619,14.64,1.49099,0.552538,1.72446,1.05343,887.701,-9999.0,5.761,42.29
201202281230,201202281300,0.862819,0.0,682.3,10.435,15.83,1.58741,0.560159,1.88678,1.05172,885.07,-9999.0,5.795,42.0
201202281300,201202281330,1.21299,0.0,527.7,10.328,16.37,1.63276,0.240517,1.95686,0.811048,864.97,-9999.0,5.836,44.54
201202281330,201202281400,0.908612,0.0,395.4,8.614,15.42,1.55732,0.489845,1.80546,0.605652,827.747,-9999.0,5.883,50.85
201202281400,201202281430,0.991637,0.0,568.1,8.484,15.66,1.57811,0.420036,1.82962,0.861924,774.037,-9999.0,5.934,52.33
201202281430,201202281500,1.29137,0.0,340.1,7.425,15.1,1.53456,0.087806,1.73926,0.515204,704.758,-9999.0,5.995,56.75
201202281500,201202281530,-9999.0,1.0,348.8,8.27,13.854,1.43751,0.156124,1.56031,0.52505,621.096,-9999.0,6.066,-9999.0
201202281530,201202281600,-9999.0,1.0,273.3,10.285,15.927,1.60419,0.414867,1.83593,0.409481,524.484,-9999.0,6.14,-9999.0
201202281600,201202281630,-9999.0,1.0,188.3,6.078,14.16,1.46418,-0.233584,1.58192,0.280855,416.573,-9999.0,6.218,62.38
201202281630,201202281700,1.65438,0.0,118.0,5.192,13.39,1.40538,-0.373755,1.47359,0.175148,299.21,-9999.0,6.295,66.22
201202281700,201202281730,1.29152,0.0,53.5,4.64,12.91,1.36965,-0.038165,1.40541,0.079014,174.404,-9999.0,6.371,68.85
201202281730,201202281800,1.36772,0.0,17.59,3.982,11.99,1.30096,-0.165791,1.28801,0.025833,46.1021,-9999.0,6.435,71.6
201202281800,201202281830,0.938689,0.0,1.299,3.375,11.0,1.22848,0.208569,1.16968,0.001896,0.0,-9999.0,6.492,74.3
201202281830,201202281900,0.831254,0.0,0.33,2.847,10.31,1.17927,0.278188,1.0896,0.000479,0.0,-9999.0,6.538,77.3
201202281900,201202281930,-9999.0,1.0,0.33,2.296,9.6,1.12943,-0.071569,1.01135,0.000476,0.0,-9999.0,6.574,80.8
201202281930,201202282000,-9999.0,1.0,0.33,1.974,9.08,1.09375,-0.042709,0.954952,0.000472,0.0,-9999.0,6.601,82.9
201202282000,201202282030,-9999.0,1.0,0.33,1.628,8.36,1.04474,-0.0735,0.882659,0.000469,0.0,-9999.0,6.62,85.2
201202282030,201202282100,-9999.0,1.0,0.33,1.387,8.14,1.03061,-0.136418,0.85759,0.000466,0.0,-9999.0,6.63,87.2
201202282100,201202282130,-9999.0,1.0,0.331,1.146,7.44,0.984144,-0.199011,0.792254,0.000465,0.0,-9999.0,6.63,88.9
201202282130,201202282200,-9999.0,1.0,0.316,0.948,6.945,0.952098,-0.202118,0.746794,0.000441,0.0,-9999.0,6.622,90.5
201202282200,201202282230,-9999.0,1.0,0.33,0.86,5.986,0.89054,-0.215377,0.668057,0.000457,0.0,-9999.0,6.61,90.8
201202282230,201202282300,-9999.0,1.0,0.331,0.675,4.885,0.822053,-0.207236,0.585513,0.000455,0.0,-9999.0,6.593,92.2
201202282300,201202282330,-9999.0,1.0,0.331,0.536,4.422,0.794433,-0.257762,0.550934,0.000452,0.0,-9999.0,6.572,93.6
201202282330,201202290000,-9999.0,1.0,0.0,1.783,5.897,0.887281,-0.200879,0.648699,0.0,0.0,-9999.0,6.656,80.8039
201202290000,201202290030,-9999.0,1.0,0.0,1.845,5.975,0.893101,-0.19648,0.65009,0.0,0.0,-9999.0,6.651,80.2423
201202290030,201202290100,-9999.0,1.0,0.0,2.599,7.748,1.01135,-0.102342,0.781944,0.0,0.0,-9999.0,6.977,-9999.0
201202290100,201202290130,-9999.0,1.0,0.0,1.663,4.873,0.825077,-0.19115,0.565792,0.0,0.0,-9999.0,6.629,80.7777
201202290130,201202290200,-9999.0,1.0,0.0,2.593,7.765,1.01436,-0.09143,0.772932,0.0,0.0,-9999.0,6.989,-9999.0
201202290200,201202290230,-9999.0,1.0,0.0,2.591,7.773,1.01583,-0.091645,0.768373,0.0,0.0,-9999.0,6.996,-9999.0
201202290230,201202290300,-9999.0,1.0,0.0,2.589,7.782,1.01737,-0.078098,0.763885,0.0,0.0,-9999.0,7.003,-9999.0
201202290300,201202290330,-9999.0,1.0,0.0,2.587,7.791,1.01891,-0.071422,0.759387,0.0,0.0,-9999.0,7.009,-9999.0
201202290330,201202290400,-9999.0,1.0,0.0,2.585,7.8,1.02045,-0.067936,0.754881,0.0,0.0,-9999.0,7.016,-9999.0
201202290400,201202290430,-9999.0,1.0,0.0,2.582,7.808,1.02193,-0.070853,0.750287,0.0,0.0,-9999.0,7.022,-9999.0
201202290430,201202290500,-9999.0,1.0,0.0,2.58,7.815,1.02334,-0.060461,0.745607,0.0,0.0,-9999.0,7.029,-9999.0
201202290500,201202290530,-9999.0,1.0,0.0,2.578,7.822,1.02475,-0.054739,0.740919,0.0,0.0,-9999.0,7.036,-9999.0
201202290530,201202290600,-9999.0,1.0,0.0,2.577,7.829,1.02616,-0.054187,0.736225,0.0,0.0,-9999.0,7.042,-9999.0
201202290600,201202290630,-9999.0,1.0,0.0,2.576,7.835,1.0275,-0.054738,0.731447,0.0,0.0,-9999.0,7.049,-9999.0
201202290630,201202290700,-9999.0,3.0,0.0,3.949,9.629,0.661981,-0.090362,0.366894,0.0,3.07757,-9999.0,6.027,-9999.0
201202290700,201202290730,-9999.0,2.0,51.482,0.0,0.94,0.650991,0.882202,0.354423,0.062562,94.4596,-9999.0,5.982,-9999.0
201202290730,201202290800,-9999.0,2.0,123.562,0.0,1.747,0.729046,0.454055,0.418761,0.148783,223.105,-9999.0,5.938,-9999.0
201202290800,201202290830,-9999.0,2.0,192.299,0.008,3.433,0.811612,0.514148,0.490207,0.229437,345.715,-9999.0,5.897,-9999.0
201202290830,201202290900,-9999.0,2.0,256.516,0.825,7.55,1.01249,0.840519,0.684554,0.303272,460.193,-9999.0,5.857,-9999.0
201202290900,201202290930,-9999.0,2.0,315.115,0.0,5.82,0.897695,0.635055,0.563077,0.369184,564.579,-9999.0,5.823,100.0
201202290930,201202291000,-9999.0,2.0,367.096,1.65,9.28,1.1364,1.1326,0.804277,0.426225,657.089,-9999.0,5.794,85.8993
201202291000,201202291030,-9999.0,2.0,510.91,4.13,11.138,1.27528,1.1947,0.953057,0.586764,736.137,-9999.0,5.774,68.839
201202291030,201202291100,-9999.0,2.0,555.854,5.434,12.105,1.35082,1.02132,1.03261,0.632663,800.374,-9999.0,5.765,61.5322
201202291100,201202291130,-9999.0,1.0,589.765,6.235,12.935,1.41729,0.047461,1.10237,0.665351,848.698,-9999.0,5.767,58.2036
201202291130,201202291200,1.19715,0.0,612.066,7.124,13.695,1.47943,0.082454,1.16746,0.684545,880.284,-9999.0,5.78,54.5601
201202291200,201202291230,1.18421,0.0,622.375,7.393,14.116,1.51493,0.118269,1.20008,0.69018,894.59,-9999.0,5.806,54.1161
201202291230,201202291300,0.687389,0.0,620.516,7.797,14.629,1.55837,0.643173,1.24228,0.68241,891.373,-9999.0,5.841,53.1883
201202291300,201202291330,1.07929,0.0,587.428,8.406,15.249,1.61124,0.285465,1.29608,0.641016,870.686,-9999.0,5.884,51.5057
201202291330,201202291400,1.16179,0.0,562.357,9.038,15.81,1.65984,0.23399,1.3445,0.608763,832.885,-9999.0,5.936,49.7009
201202291400,201202291430,1.09634,0.0,526.197,9.274,16.024,1.67945,0.310982,1.35634,0.565159,778.616,-9999.0,5.995,49.0875
201202291430,201202291500,1.52977,0.0,479.567,9.612,16.327,1.70677,-0.105866,1.37754,0.511113,708.807,-9999.0,6.062,48.2415
201202291500,201202291530,1.0238,0.0,423.268,9.919,16.703,1.74056,0.420848,1.40651,0.447693,624.652,-9999.0,6.136,47.8538
201202291530,201202291600,1.69533,0.0,358.264,10.238,16.88,1.75739,-0.24119,1.41395,0.376104,527.593,-9999.0,6.216,46.7795
201202291600,201202291630,1.79749,0.0,166.874,10.378,17.035,1.77238,-0.335101,1.41886,0.174303,419.289,-9999.0,6.3,46.5781
201202291630,201202291700,1.16966,0.0,120.759,10.18,16.943,1.76597,0.286964,1.3972,0.125125,301.594,-9999.0,6.382,47.2894
201202291700,201202291730,0.803173,0.0,71.725,9.727,16.707,1.7471,0.639542,1.36068,0.073722,176.521,-9999.0,6.46,48.8758
201202291730,201202291800,-9999.0,1.0,0.0,8.817,16.045,1.69173,0.418408,1.28166,0.0,47.7137,-9999.0,6.532,51.6595
201202291800,201202291830,-9999.0,1.0,0.0,7.67,15.25,1.62571,0.372058,1.19302,0.0,0.0,-9999.0,6.623,55.7557
201202291830,201202291900,-9999.0,1.0,0.0,6.323,14.061,1.52802,0.019624,1.07292,0.0,0.0,-9999.0,6.73,60.6171
201202291900,201202291930,-9999.0,1.0,0.0,5.915,13.662,1.4966,0.097664,1.02846,0.0,0.0,-9999.0,6.728,62.1863
201202291930,201202292000,-9999.0,1.0,0.0,5.015,12.769,1.42554,0.286664,0.944082,0.0,0.0,-9999.0,6.788,66.0161
201202292000,201202292030,-9999.0,1.0,0.0,4.325,12.111,1.37432,0.325764,0.882909,0.0,0.0,-9999.0,6.846,69.3984
201202292030,201202292100,-9999.0,1.0,0.0,3.907,11.508,1.3281,0.292813,0.828683,0.0,0.0,-9999.0,6.847,71.2289
201202292100,201202292130,-9999.0,1.0,0.0,3.802,11.105,1.29792,0.149206,0.791375,0.0,0.0,-9999.0,6.888,71.248
201202292130,201202292200,-0.33553,0.0,0.0,3.768,10.854,1.27967,1.45179,0.766096,0.0,0.0,-9999.0,6.878,71.0247
201202292200,201202292230,0.353015,0.0,0.0,3.543,10.441,1.24914,0.7409,0.730164,0.0,0.0,-9999.0,6.869,71.9938
201202292230,201202292300,0.640946,0.0,0.0,3.365,10.294,1.23904,0.444784,0.713363,0.0,0.0,-9999.0,6.886,73.1428
201202292300,201202292330,-0.41167,0.0,0.0,3.554,10.653,1.26757,1.516,0.731062,0.0,0.0,-9999.0,6.875,72.3042
201202292330,201203010000,0.436318,0.0,0.331,0.443,4.382,0.827549,0.350376,0.37346,0.0003,0.0,-9999.0,6.548,94.7
201203010000,201203010030,-0.114455,0.0,0.331,0.414,4.25,0.819919,0.894556,0.364124,0.000297,0.0,-9999.0,6.523,95.0
201203010030,201203010100,-9999.0,1.0,0.329,0.337,4.151,0.814391,-0.039059,0.359746,0.000292,0.0,-9999.0,6.498,95.9
201203010100,201203010130,-9999.0,1.0,0.31,0.295,3.317,0.76337,-0.134634,0.3249,0.000273,0.0,-9999.0,6.467,96.2
201203010130,201203010200,-9999.0,1.0,0.264,0.184,3.168,0.754961,-0.141844,0.318856,0.00023,0.0,-9999.0,6.434,97.6
201203010200,201203010230,-9999.0,1.0,0.306,0.139,3.253,0.760796,-0.138168,0.322164,0.000263,0.0,-9999.0,6.398,98.2
201203010230,201203010300,-9999.0,1.0,0.193,0.139,2.503,0.716363,-0.173021,0.293004,0.000164,0.0,-9999.0,6.361,98.1
201203010300,201203010330,-9999.0,1.0,0.267,0.075,2.899,0.740649,-0.15511,0.308046,0.000225,0.0,-9999.0,6.323,99.0
201203010330,201203010400,1.38639,0.0,0.214,0.112,1.85,0.679404,-0.719325,0.269045,0.000178,0.0,-9999.0,6.282,98.4
201203010400,201203010430,1.77249,0.0,0.162,0.042,1.926,0.684392,-1.10226,0.271675,0.000133,0.0,-9999.0,6.244,99.4
201203010430,201203010500,-9999.0,1.0,0.26,2.421,7.94,1.07686,0.016174,0.547566,0.000212,0.0,-9999.0,6.205,-9999.0
201203010500,201203010530,-9999.0,1.0,0.322,2.415,7.949,1.07845,0.002087,0.547935,0.000259,0.0,-9999.0,6.163,-9999.0
201203010530,201203010600,-9999.0,1.0,0.102,2.41,7.959,1.0801,-0.01454,0.548361,8.1e-05,0.0,-9999.0,6.125,-9999.0
201203010600,201203010630,-9999.0,1.0,0.24,2.404,7.969,1.08176,-0.029896,0.548788,0.000189,0.0,-9999.0,6.083,-9999.0
201203010630,201203010700,-9999.0,1.0,3.495,2.397,7.977,1.08328,-0.019577,0.5491,0.002714,4.60951,-9999.0,6.043,-9999.0
201203010700,201203010730,-9999.0,1.0,18.6,2.506,8.139,1.09597,-0.096155,0.558208,0.014267,100.825,-9999.0,6.001,-9999.0
201203010730,201203010800,-9999.0,1.0,96.8,0.0,0.426,0.60396,-0.718113,0.221326,0.073227,229.521,-9999.0,5.963,100.0
201203010800,201203010830,0.800732,0.0,211.5,0.0,1.454,0.661895,-0.15357,0.254677,0.157655,352.179,-9999.0,5.924,100.0
201203010830,201203010900,-0.23589,0.0,332.0,0.0,3.361,0.776103,0.969329,0.325413,0.243793,466.701,-9999.0,5.887,100.0
201203010900,201203010930,0.2957,0.0,430.9,0.038,6.102,0.955666,0.56841,0.448562,0.311792,571.129,-9999.0,5.85,99.6
201203010930,201203011000,-0.408716,0.0,514.4,1.378,10.29,1.26266,1.48526,0.689645,0.366825,663.674,-9999.0,5.819,89.0
201203011000,201203011030,0.701722,0.0,575.2,4.329,12.53,1.44241,0.493365,0.846275,0.404363,742.754,-9999.0,5.798,70.2
201203011030,201203011100,-9999.0,1.0,616.3,5.433,13.06,1.48734,0.784888,0.886073,0.427204,807.015,-9999.0,5.783,63.88
201203011100,201203011130,-9999.0,1.0,651.8,6.482,14.01,1.56829,0.010053,0.960385,0.445472,855.358,-9999.0,5.784,59.49
201203011130,201203011200,-9999.0,1.0,679.5,7.317,14.65,1.62424,-0.134205,1.0124,0.457874,886.956,-9999.0,5.802,56.13
201203011200,201203011230,1.19521,0.0,618.0,7.984,15.42,1.69232,0.155556,1.07721,0.411233,901.268,-9999.0,5.83,54.44
201203011230,201203011300,-9999.0,1.0,655.6,11.738,16.874,1.82247,-0.052575,1.20635,0.429871,898.049,-9999.0,5.871,-9999.0
201203011300,201203011330,-9999.0,1.0,678.2,11.808,17.027,1.83778,0.041198,1.22016,0.438229,877.355,-9999.0,5.921,-9999.0
201203011330,201203011400,-9999.0,2.0,588.8,11.17,18.17,1.94328,0.097252,1.32831,0.375697,839.539,-9999.0,5.977,46.47
201203011400,201203011430,1.47133,0.0,526.1,11.292,18.28,1.95506,0.041776,1.33869,0.33124,785.248,-9999.0,6.036,46.26
201203011430,201203011500,1.87775,0.0,455.0,11.477,18.43,1.97057,-0.355075,1.35303,0.282664,715.412,-9999.0,6.109,45.89
201203011500,201203011530,1.38401,0.0,377.0,11.688,18.73,2.00004,0.156757,1.38233,0.231073,631.225,-9999.0,6.193,45.92
201203011530,201203011600,1.87037,0.0,291.2,11.292,18.36,1.96746,-0.349471,1.34547,0.176083,534.128,-9999.0,6.287,46.53
201203011600,201203011630,1.54807,0.0,203.5,10.913,18.13,1.94791,-0.039103,1.32271,0.121373,425.782,-9999.0,6.383,47.57
201203011630,201203011700,1.68578,0.0,120.9,10.856,18.14,1.95049,-0.175165,1.32334,0.0711,308.04,-9999.0,6.478,47.88
201203011700,201203011730,-9999.0,1.0,43.26,10.239,17.81,1.92178,0.436917,1.29123,0.025076,182.919,-9999.0,6.566,49.81
201203011730,201203011800,-9999.0,1.0,14.41,8.879,16.9,1.83948,0.100879,1.20562,0.008223,53.2714,-9999.0,6.647,53.9
201203011800,201203011830,1.91341,0.0,1.426,6.806,15.22,1.69039,-0.563571,1.05678,0.000801,0.0,-9999.0,6.719,60.66
201203011830,201203011900,-9999.0,1.0,0.329,5.4,13.99,1.58431,-0.06983,0.955057,0.000182,0.0,-9999.0,6.783,66.21
201203011900,201203011930,-9999.0,1.0,0.325,4.621,13.19,1.51688,-0.085588,0.892121,0.000176,0.0,-9999.0,6.83,69.54
201203011930,201203012000,-9999.0,1.0,0.33,3.613,12.09,1.42585,0.06608,0.809901,0.000176,0.0,-9999.0,6.865,74.4
201203012000,201203012030,2.60845,0.0,0.329,3.161,11.69,1.39359,-1.44811,0.781079,0.000172,0.0,-9999.0,6.889,77.0
201203012030,201203012100,2.74363,0.0,0.324,2.647,10.97,1.3359,-1.62104,0.73098,0.000167,0.0,-9999.0,6.907,79.8
201203012100,201203012130,-9999.0,1.0,0.189,2.55,10.56,1.30367,-0.099283,0.703294,9.6e-05,0.0,-9999.0,6.918,80.0
201203012130,201203012200,-9999.0,1.0,0.0,2.722,10.52,1.30093,-0.102144,0.700464,0.0,0.0,-9999.0,6.918,78.6
201203012200,201203012230,-9999.0,1.0,0.0,2.516,10.06,1.26513,-0.066845,0.6703,0.0,0.0,-9999.0,6.913,79.6
201203012230,201203012300,-9999.0,1.0,0.0,2.142,9.61,1.23051,-0.116856,0.641595,0.0,0.0,-9999.0,6.905,82.1
201203012300,201203012330,-9999.0,1.0,0.0,2.282,9.98,1.2597,-0.115775,0.664823,0.0,0.0,-9999.0,6.892,81.4
201203012330,201203020000,-9999.0,1.0,0.0,2.227,9.94,1.25699,-0.117127,0.662096,0.0,0.0,-9999.0,6.876,81.8
201203020000,201203020030,-9999.0,1.0,0.0,2.197,10.07,1.26757,-0.063254,0.670244,0.0,0.0,-9999.0,6.859,82.2
201203020030,201203020100,-9999.0,1.0,0.0,2.147,10.07,1.26799,-0.061528,0.670069,0.0,0.0,-9999.0,6.839,82.6
201203020100,201203020130,-9999.0,1.0,0.0,2.093,9.86,1.25197,-0.119739,0.656493,0.0,0.0,-9999.0,6.819,82.8
201203020130,201203020200,-9999.0,1.0,0.0,2.158,10.06,1.26804,-0.060527,0.669079,0.0,0.0,-9999.0,6.798,82.5
201203020200,201203020230,-9999.0,1.0,0.0,1.783,9.51,1.22559,-0.103143,0.634204,0.0,0.0,-9999.0,6.775,85.0
201203020230,201203020300,-9999.0,1.0,0.0,1.637,9.37,1.21518,-0.073578,0.625393,0.0,0.0,-9999.0,6.753,86.1
201203020300,201203020330,-9999.0,1.0,0.0,2.129,9.94,1.25987,-0.11246,0.660889,0.0,0.0,-9999.0,6.73,82.6
201203020330,201203020400,-9999.0,1.0,0.0,2.112,9.65,1.23766,-0.107254,0.642423,0.0,0.0,-9999.0,6.708,82.4
201203020400,201203020430,-9999.0,1.0,0.0,1.67,8.84,1.17578,-0.044212,0.592879,0.0,0.0,-9999.0,6.686,85.3
201203020430,201203020500,-9999.0,1.0,0.0,2.098,9.47,1.2245,-0.095325,0.630902,0.0,0.0,-9999.0,6.664,82.3
201203020500,201203020530,-9999.0,1.0,0.0,2.738,10.06,1.27094,-0.05613,0.667858,0.0,0.0,-9999.0,6.642,77.8
201203020530,201203020600,-9999.0,1.0,0.0,2.534,7.97,1.11154,-0.104739,0.542187,0.0,0.0,-9999.0,6.618,-9999.0
201203020600,201203020630,-9999.0,1.0,0.0,3.048,10.13,1.27729,-0.072137,0.672,0.0,0.0,-9999.0,6.596,75.4
