TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201203060430,201203060500,-9999.0,1.0,0.331,3.875,8.674,1.23658,-0.105735,0.951204,5.6e-05,0.0,-9999.0,7.75,-9999.0
201203060500,201203060530,-9999.0,1.0,0.325,3.875,8.674,1.23696,-0.105021,0.950516,5.6e-05,0.0,-9999.0,7.73,-9999.0
201203060530,201203060600,-9999.0,1.0,0.329,3.875,8.674,1.23734,-0.104307,0.949828,5.7e-05,0.0,-9999.0,7.71,-9999.0
201203060600,201203060630,-9999.0,1.0,0.331,3.875,8.674,1.23772,-0.103593,0.94914,5.9e-05,0.0,-9999.0,7.69,-9999.0
201203060630,201203060700,-9999.0,1.0,3.22,3.981,8.768,1.24568,-0.097434,0.956786,0.000581,19.1376,-9999.0,7.67,-9999.0
201203060700,201203060730,-9999.0,1.0,18.39,4.053,8.849,1.25261,-0.098925,0.963283,0.003362,137.249,-9999.0,7.65,-9999.0
201203060730,201203060800,-9999.0,1.0,62.77,8.489,13.273,1.63263,0.057408,1.40681,0.01153,265.938,-9999.0,7.64,-9999.0
201203060800,201203060830,-9999.0,1.0,90.4,9.013,13.955,1.69523,0.161803,1.48245,0.016754,388.511,-9999.0,7.63,-9999.0
201203060830,201203060900,-9999.0,1.0,171.7,10.023,14.438,1.74029,0.43561,1.53662,0.03168,502.87,-9999.0,7.62,-9999.0
201203060900,201203060930,-9999.0,1.0,403.4,9.985,14.611,1.75689,0.29759,1.55484,0.07156,607.059,-9999.0,7.61,-9999.0
201203060930,201203061000,-9999.0,1.0,520.7,12.056,17.19,2.00334,0.329156,1.87374,0.089603,699.294,-9999.0,7.6,-9999.0
201203061000,201203061030,-9999.0,1.0,558.3,11.445,16.337,1.92131,0.430055,1.76093,0.097185,777.999,-9999.0,7.6,-9999.0
201203061030,201203061100,-9999.0,1.0,296.1,9.144,13.514,1.65751,0.60742,1.42284,0.0563,841.825,-9999.0,7.61,-9999.0
201203061100,201203061130,-9999.0,1.0,527.4,11.979,16.946,1.9814,0.449769,1.83283,0.09473,889.681,-9999.0,7.63,-9999.0
201203061130,201203061200,-9999.0,1.0,321.3,8.866,13.586,1.66509,0.573761,1.42713,0.062492,920.749,-9999.0,7.66,-9999.0
201203061200,201203061230,-9999.0,1.0,736.0,12.22,15.867,1.8786,0.629757,1.69161,0.128737,934.496,-9999.0,7.69,-9999.0
201203061230,201203061300,-9999.0,1.0,425.0,10.741,15.705,1.86373,0.277577,1.66926,0.082527,930.687,-9999.0,7.73,-9999.0
201203061300,201203061330,-9999.0,1.0,243.2,8.858,13.046,1.6176,0.048111,1.36263,0.050218,909.388,-9999.0,7.77,-9999.0
201203061330,201203061400,-9999.0,1.0,377.7,9.027,13.601,1.6685,0.417039,1.42129,0.07659,870.963,-9999.0,7.82,-9999.0
201203061400,201203061430,-9999.0,1.0,467.2,11.091,15.57,1.85259,0.415978,1.64538,0.093233,816.07,-9999.0,7.87,-9999.0
201203061430,201203061500,-9999.0,1.0,462.4,11.359,15.689,1.86449,0.265414,1.6571,0.093389,745.647,-9999.0,7.93,-9999.0
201203061500,201203061530,-9999.0,1.0,328.4,8.996,13.566,1.66683,0.673491,1.41183,0.070054,660.9,-9999.0,7.99,-9999.0
201203061530,201203061600,-9999.0,1.0,211.4,9.369,13.55,1.66588,0.154075,1.40822,0.046957,563.278,-9999.0,8.05,-9999.0
201203061600,201203061630,-9999.0,1.0,176.1,10.014,14.074,1.71454,0.426196,1.46384,0.039948,454.452,-9999.0,8.12,-9999.0
201203061630,201203061700,-9999.0,1.0,122.4,10.806,13.46,1.65867,0.30263,1.39478,0.028433,336.285,-9999.0,8.19,-9999.0
201203061700,201203061730,-9999.0,1.0,81.3,9.397,13.274,1.64224,0.139713,1.37305,0.019349,210.797,-9999.0,8.25,-9999.0
201203061730,201203061800,-9999.0,1.0,31.03,3.902,8.832,1.2593,-0.192436,0.946691,0.007569,80.1364,-9999.0,8.3,-9999.0
201203061800,201203061830,-9999.0,1.0,2.937,3.985,8.737,1.25196,-0.085328,0.937933,0.00073,0.694514,-9999.0,8.34,-9999.0
201203061830,201203061900,-9999.0,1.0,0.33,3.925,8.674,1.24722,-0.093737,0.931937,8.3e-05,0.0,-9999.0,8.38,-9999.0
201203061900,201203061930,-9999.0,1.0,0.33,3.97,8.703,1.24996,-0.102142,0.933679,8.4e-05,0.0,-9999.0,8.41,-9999.0
201203061930,201203062000,-9999.0,1.0,0.33,4.014,8.734,1.25286,-0.099311,0.935582,8.5e-05,0.0,-9999.0,8.42,-9999.0
201203062000,201203062030,-9999.0,1.0,0.33,4.052,8.762,1.25552,-0.0989,0.937226,8.6e-05,0.0,-9999.0,8.44,-9999.0
201203062030,201203062100,-9999.0,1.0,0.33,4.083,8.783,1.25761,-0.09856,0.938277,8.7e-05,0.0,-9999.0,8.45,-9999.0
201203062100,201203062130,-9999.0,1.0,0.329,4.113,8.805,1.25979,-0.106317,0.939407,8.8e-05,0.0,-9999.0,8.45,-9999.0
201203062130,201203062200,-9999.0,1.0,0.329,4.143,8.826,1.26189,-0.102234,0.940446,8.9e-05,0.0,-9999.0,8.45,-9999.0
201203062200,201203062230,-9999.0,1.0,0.33,4.167,8.846,1.26391,-0.099988,0.941396,9e-05,0.0,-9999.0,8.45,-9999.0
201203062230,201203062300,-9999.0,1.0,0.33,4.188,8.865,1.26584,-0.097862,0.942257,9.1e-05,0.0,-9999.0,8.45,-9999.0
201203062300,201203062330,-9999.0,1.0,0.33,4.203,8.877,1.26721,-0.096031,0.94253,9.2e-05,0.0,-9999.0,8.44,-9999.0
201203062330,201203070000,-9999.0,1.0,0.33,4.209,8.877,1.2676,-0.09031,0.941803,9.3e-05,0.0,-9999.0,8.43,-9999.0
201203070000,201203070030,-9999.0,1.0,0.33,4.215,8.879,1.26815,-0.090806,0.941242,9.4e-05,0.0,-9999.0,8.43,-9999.0
201203070030,201203070100,-9999.0,1.0,0.33,4.204,8.859,1.26689,-0.093495,0.938865,9.5e-05,0.0,-9999.0,8.42,-9999.0
201203070100,201203070130,-9999.0,1.0,0.33,4.213,8.87,1.26818,-0.092103,0.939047,9.6e-05,0.0,-9999.0,8.4,-9999.0
201203070130,201203070200,-9999.0,1.0,0.33,4.217,8.871,1.26865,-0.09132,0.938404,9.7e-05,0.0,-9999.0,8.39,-9999.0
201203070200,201203070230,-9999.0,1.0,0.331,4.224,8.874,1.26928,-0.077216,0.937924,9.8e-05,0.0,-9999.0,8.37,-9999.0
201203070230,201203070300,-9999.0,1.0,0.276,4.22,8.861,1.2686,-0.08723,0.936135,8.3e-05,0.0,-9999.0,8.35,-9999.0
201203070300,201203070330,-9999.0,1.0,0.0,4.213,8.842,1.26742,-0.079331,0.933863,0.0,0.0,-9999.0,8.32,-9999.0
201203070330,201203070400,-9999.0,1.0,0.0,4.215,8.838,1.26748,-0.081756,0.932818,0.0,0.0,-9999.0,8.29,-9999.0
201203070400,201203070430,-9999.0,1.0,0.03,4.218,8.834,1.26754,-0.066511,0.931775,9e-06,0.0,-9999.0,8.26,-9999.0
201203070430,201203070500,-9999.0,1.0,0.0,4.218,8.834,1.26792,-0.065791,0.931057,0.0,0.0,-9999.0,8.22,-9999.0
201203070500,201203070530,-9999.0,1.0,0.205,4.218,8.834,1.26831,-0.065072,0.930338,6.4e-05,0.0,-9999.0,8.19,-9999.0
201203070530,201203070600,-9999.0,1.0,0.32,4.218,8.834,1.26869,-0.064352,0.92962,0.000101,0.0,-9999.0,8.16,-9999.0
201203070600,201203070630,-9999.0,1.0,0.308,4.218,8.834,1.26907,-0.063632,0.928901,9.9e-05,0.0,-9999.0,8.14,-9999.0
201203070630,201203070700,-9999.0,1.0,5.455,4.362,8.968,1.28048,-0.054716,0.938953,0.001759,22.7148,-9999.0,8.11,-9999.0
201203070700,201203070730,-9999.0,1.0,39.06,4.761,9.433,1.31945,-0.120817,0.976065,0.012602,143.69,-9999.0,8.09,-9999.0
201203070730,201203070800,-9999.0,1.0,80.6,9.821,13.661,1.69241,0.258516,1.35961,0.025971,272.392,-9999.0,8.07,-9999.0
201203070800,201203070830,-9999.0,1.0,107.0,10.269,13.727,1.69903,0.342847,1.36428,0.034543,394.978,-9999.0,8.05,-9999.0
201203070830,201203070900,-9999.0,1.0,191.8,9.583,13.224,1.65319,0.184825,1.31292,0.061227,509.349,-9999.0,8.03,-9999.0
201203070900,201203070930,-9999.0,1.0,328.7,9.315,13.806,1.70739,0.658411,1.36828,0.102473,613.548,-9999.0,8.02,-9999.0
201203070930,201203071000,-9999.0,1.0,525.0,13.238,17.567,2.07027,0.434697,1.76723,0.153033,705.793,-9999.0,8.02,-9999.0
201203071000,201203071030,-9999.0,1.0,148.7,12.874,16.06,1.92261,0.515566,1.59712,0.048823,784.506,-9999.0,8.01,-9999.0
201203071030,201203071100,-9999.0,1.0,439.5,11.78,16.337,1.95016,0.309568,1.62433,0.135178,848.339,-9999.0,8.02,-9999.0
201203071100,201203071130,-9999.0,1.0,237.1,9.109,13.092,1.64359,0.035018,1.29146,0.078182,896.2,-9999.0,8.03,-9999.0
201203071130,201203071200,-9999.0,1.0,186.4,9.269,13.338,1.66667,0.195405,1.31322,0.062744,927.271,-9999.0,8.05,-9999.0
201203071200,201203071230,-9999.0,1.0,348.2,9.29,13.878,1.71719,0.65848,1.36367,0.113747,941.019,-9999.0,8.08,-9999.0
201203071230,201203071300,-9999.0,1.0,364.2,9.528,13.841,1.71426,0.44921,1.3581,0.119521,937.21,-9999.0,8.11,-9999.0
201203071300,201203071330,-9999.0,1.0,433.7,11.835,16.256,1.94519,0.309177,1.60177,0.139238,915.909,-9999.0,8.14,-9999.0
201203071330,201203071400,-9999.0,1.0,519.2,12.861,17.537,2.07228,0.351736,1.73785,0.162766,877.48,-9999.0,8.17,-9999.0
201203071400,201203071430,-9999.0,1.0,471.7,11.405,15.792,1.90124,0.468716,1.54766,0.153004,822.581,-9999.0,8.21,-9999.0
201203071430,201203071500,-9999.0,1.0,236.6,9.109,13.092,1.64706,0.041188,1.27935,0.082655,752.151,-9999.0,8.25,-9999.0
201203071500,201203071530,-9999.0,1.0,129.7,11.075,13.743,1.70772,0.292168,1.33897,0.046746,667.394,-9999.0,8.29,-9999.0
201203071530,201203071600,-9999.0,1.0,177.0,10.359,14.383,1.7682,0.428081,1.39872,0.063657,569.763,-9999.0,8.34,-9999.0
201203071600,201203071630,-9999.0,1.0,154.2,12.109,16.009,1.92461,0.484578,1.55961,0.055916,460.926,-9999.0,8.38,-9999.0
201203071630,201203071700,-9999.0,1.0,120.6,11.662,14.4,1.77087,0.410823,1.39613,0.044546,342.746,-9999.0,8.41,-9999.0
201203071700,201203071730,-9999.0,1.0,54.75,9.386,13.748,1.71024,0.167005,1.33175,0.020794,217.245,-9999.0,8.44,-9999.0
201203071730,201203071800,-9999.0,1.0,15.6,4.426,9.043,1.29524,-0.040044,0.92832,0.006029,86.5707,-9999.0,8.46,-9999.0
201203071800,201203071830,-9999.0,1.0,1.882,4.231,8.823,1.27739,-0.052173,0.910828,0.000735,1.48528,-9999.0,8.48,-9999.0
201203071830,201203071900,-9999.0,1.0,0.33,4.222,8.805,1.27628,-0.049535,0.908754,0.00013,0.0,-9999.0,8.49,-9999.0
201203071900,201203071930,-9999.0,1.0,0.33,4.246,8.809,1.277,-0.048567,0.908342,0.000131,0.0,-9999.0,8.5,-9999.0
201203071930,201203072000,-9999.0,1.0,0.327,4.272,8.815,1.27788,-0.047474,0.908079,0.000131,0.0,-9999.0,8.5,-9999.0
201203072000,201203072030,-9999.0,1.0,0.327,4.304,8.827,1.27925,-0.046006,0.908262,0.000132,0.0,-9999.0,8.49,-9999.0
201203072030,201203072100,-9999.0,1.0,0.32,4.335,8.839,1.28063,-0.044538,0.908442,0.00013,0.0,-9999.0,8.48,-9999.0
201203072100,201203072130,-9999.0,1.0,0.328,4.363,8.849,1.28184,-0.043193,0.908468,0.000134,0.0,-9999.0,8.47,-9999.0
201203072130,201203072200,-9999.0,1.0,0.33,4.39,8.859,1.28306,-0.058497,0.908492,0.000136,0.0,-9999.0,8.45,-9999.0
201203072200,201203072230,-9999.0,1.0,0.331,4.413,8.869,1.28427,-0.066901,0.908512,0.000137,0.0,-9999.0,8.43,-9999.0
201203072230,201203072300,-9999.0,1.0,0.328,4.434,8.875,1.28515,-0.072694,0.908231,0.000137,0.0,-9999.0,8.41,-9999.0
201203072300,201203072330,-9999.0,1.0,0.331,4.448,8.874,1.28546,-0.090395,0.907431,0.000139,0.0,-9999.0,8.38,-9999.0
201203072330,201203080000,-9999.0,1.0,0.325,4.478,8.905,1.28842,-0.09727,0.908992,0.000138,0.0,-9999.0,8.35,-9999.0
201203080000,201203080030,-9999.0,1.0,0.107,4.506,8.934,1.29122,-0.110527,0.910398,4.6e-05,0.0,-9999.0,8.31,-9999.0
201203080030,201203080100,-9999.0,1.0,0.0,4.531,8.958,1.2936,-0.108296,0.911427,0.0,0.0,-9999.0,8.27,-9999.0
201203080100,201203080130,-9999.0,1.0,0.0,4.555,8.986,1.29632,-0.10581,0.912742,0.0,0.0,-9999.0,8.23,-9999.0
201203080130,201203080200,-9999.0,1.0,0.002,4.577,9.012,1.29888,-0.103448,0.913903,1e-06,0.0,-9999.0,8.19,-9999.0
201203080200,201203080230,-9999.0,1.0,0.003,4.599,9.037,1.30136,-0.101146,0.914982,1e-06,0.0,-9999.0,8.14,-9999.0
201203080230,201203080300,-9999.0,1.0,0.0,4.617,9.061,1.30375,-0.098905,0.91598,0.0,0.0,-9999.0,8.1,-9999.0
201203080300,201203080330,-9999.0,1.0,0.0,4.636,9.084,1.30607,-0.096724,0.916899,0.0,0.0,-9999.0,8.06,-9999.0
201203080330,201203080400,-9999.0,1.0,0.0,4.661,9.125,1.30989,-0.092884,0.919123,0.0,0.0,-9999.0,8.02,-9999.0
201203080400,201203080430,-9999.0,1.0,0.0,4.687,9.165,1.31364,-0.084742,0.921264,0.0,0.0,-9999.0,7.98,-9999.0
201203080430,201203080500,-9999.0,1.0,0.0,4.687,9.165,1.31403,-0.08401,0.920481,0.0,0.0,-9999.0,7.94,-9999.0
201203080500,201203080530,-9999.0,1.0,0.0,4.687,9.165,1.31442,-0.083278,0.919699,0.0,0.0,-9999.0,7.91,-9999.0
201203080530,201203080600,-9999.0,1.0,0.0,4.687,9.165,1.31482,-0.082546,0.918916,0.0,0.0,-9999.0,7.88,-9999.0
201203080600,201203080630,-9999.0,1.0,0.223,4.687,9.165,1.31521,-0.081814,0.918133,0.000103,0.0,-9999.0,7.85,-9999.0
201203080630,201203080700,-9999.0,1.0,10.28,4.851,9.356,1.3317,-0.0762,0.931154,0.004768,26.6419,-9999.0,7.82,-9999.0
201203080700,201203080730,-9999.0,1.0,77.6,10.101,13.941,1.74281,0.166235,1.29452,0.035613,150.134,-9999.0,7.79,-9999.0
201203080730,201203080800,-9999.0,1.0,209.4,10.276,14.245,1.77211,-0.064652,1.31885,0.093562,278.844,-9999.0,7.76,-9999.0
201203080800,201203080830,-9999.0,1.0,315.4,9.463,13.763,1.72708,0.599362,1.27534,0.138432,401.436,-9999.0,7.73,-9999.0
201203080830,201203080900,-9999.0,1.0,411.3,10.691,15.137,1.85868,0.442101,1.39289,0.17679,515.813,-9999.0,7.7,-9999.0
201203080900,201203080930,-9999.0,1.0,496.2,12.135,16.708,2.01348,0.470187,1.53321,0.207604,620.018,-9999.0,7.67,-9999.0
201203080930,201203081000,-9999.0,1.0,569.8,12.379,16.958,2.03904,0.305781,1.55354,0.234781,712.269,-9999.0,7.65,-9999.0
201203081000,201203081030,-9999.0,1.0,631.7,11.397,16.363,1.98041,0.511062,1.49569,0.26069,790.985,-9999.0,7.63,-9999.0
201203081030,201203081100,-9999.0,1.0,675.5,11.553,16.374,1.98209,0.488302,1.49389,0.277059,854.822,-9999.0,7.62,-9999.0
201203081100,201203081130,-9999.0,1.0,706.0,11.999,16.398,1.98506,0.621498,1.49327,0.287621,902.686,-9999.0,7.63,-9999.0
201203081130,201203081200,-9999.0,1.0,720.0,11.867,16.21,1.96703,0.549684,1.47352,0.294589,933.758,-9999.0,7.65,-9999.0
201203081200,201203081230,-9999.0,1.0,721.0,11.928,16.198,1.96643,0.586491,1.46971,0.296462,947.508,-9999.0,7.67,-9999.0
201203081230,201203081300,-9999.0,1.0,704.0,12.143,16.484,1.99537,0.642718,1.49255,0.291599,943.698,-9999.0,7.7,-9999.0
201203081300,201203081330,-9999.0,1.0,678.7,11.776,16.402,1.98782,0.495292,1.48238,0.285825,922.396,-9999.0,7.73,-9999.0
201203081330,201203081400,-9999.0,1.0,630.6,12.107,16.613,2.0094,0.503643,1.49838,0.269242,883.965,-9999.0,7.77,-9999.0
201203081400,201203081430,-9999.0,1.0,517.2,13.182,17.505,2.09964,0.319162,1.57591,0.2261,829.063,-9999.0,7.81,-9999.0
201203081430,201203081500,-9999.0,1.0,302.4,10.719,14.765,1.82935,0.479701,1.33308,0.143394,758.628,-9999.0,7.87,-9999.0
201203081500,201203081530,-9999.0,1.0,318.4,10.235,14.523,1.80663,0.515149,1.31068,0.151672,673.868,-9999.0,7.93,-9999.0
201203081530,201203081600,-9999.0,1.0,335.6,11.404,15.48,1.89986,0.738808,1.3888,0.158992,576.23,-9999.0,8.0,35.18
201203081600,201203081630,1.91639,0.0,234.0,10.97,14.92,1.84596,-0.26673,1.33924,0.114696,467.387,-9999.0,8.07,35.36
201203081630,201203081700,0.447877,0.0,144.9,10.991,14.94,1.84844,1.20411,1.33861,0.073086,349.201,-9999.0,8.14,35.32
201203081700,201203081730,1.87197,0.0,65.6,10.341,14.51,1.80752,-0.24849,1.30096,0.034008,223.693,-9999.0,8.2,37.43
201203081730,201203081800,0.766588,0.0,21.96,8.959,13.43,1.70548,0.784314,1.21237,0.011579,93.0119,-9999.0,8.26,41.86
201203081800,201203081830,1.17033,0.0,3.525,7.193,11.83,1.5583,0.273968,1.08833,0.001878,2.62204,-9999.0,8.3,48.15
201203081830,201203081900,2.62117,0.0,0.33,5.788,10.83,1.4692,-1.24228,1.01411,0.000177,0.0,-9999.0,8.34,55.42
201203081900,201203081930,2.37872,0.0,0.33,5.202,9.94,1.39176,-1.05733,0.950507,0.000178,0.0,-9999.0,8.35,57.48
201203081930,201203082000,1.23308,0.0,0.33,4.414,8.99,1.31102,0.027585,0.885345,0.000179,0.0,-9999.0,8.37,61.54
201203082000,201203082030,1.48449,0.0,0.33,4.068,8.27,1.25129,-0.269164,0.837617,0.00018,0.0,-9999.0,8.37,62.78
201203082030,201203082100,1.31932,0.0,0.318,4.283,8.06,1.23436,-0.116643,0.823591,0.000174,0.0,-9999.0,8.36,60.25
201203082100,201203082130,1.11585,0.0,0.214,4.654,8.3,1.25452,0.102785,0.838309,0.000118,0.0,-9999.0,8.34,57.51
201203082130,201203082200,1.32175,0.0,0.118,4.362,7.71,1.20647,-0.139864,0.800457,6.5e-05,0.0,-9999.0,8.31,58.54
201203082200,201203082230,-9999.0,1.0,0.042,4.147,7.22,1.16726,-0.008694,0.769773,2.3e-05,0.0,-9999.0,8.28,59.24
201203082230,201203082300,-9999.0,1.0,0.057,3.714,6.456,1.10709,-0.064409,0.723638,3.2e-05,0.0,-9999.0,8.24,61.53
201203082300,201203082330,-9999.0,1.0,0.0,4.346,7.22,1.16795,-0.007372,0.768899,0.0,0.0,-9999.0,8.21,57.28
201203082330,201203090000,0.939459,0.0,0.082,3.869,7.04,1.1539,0.202952,0.757618,4.6e-05,0.0,-9999.0,8.17,61.5
201203090000,201203090030,0.797351,0.0,0.0,3.272,6.586,1.11827,0.317382,0.730286,0.0,0.0,-9999.0,8.12,66.41
201203090030,201203090100,0.89642,0.0,0.0,3.292,6.472,1.10965,0.211868,0.725272,0.0,0.0,-9999.0,8.08,65.94
201203090100,201203090130,0.930455,0.0,0.006,3.384,6.134,1.08363,0.15754,0.70712,6e-06,0.0,-9999.0,8.03,64.16
201203090130,201203090200,0.85686,0.0,0.039,3.032,5.105,1.00552,0.168821,0.649873,4.7e-05,0.0,-9999.0,7.99,65.51
201203090200,201203090230,1.67905,0.0,0.121,2.241,3.42,0.883429,-0.753106,0.560433,0.000169,0.0,-9999.0,7.94,71.3
201203090230,201203090300,-9999.0,1.0,0.144,4.475,8.806,1.30091,-0.055496,0.879063,0.000231,0.0,-9999.0,7.89,-9999.0
201203090300,201203090330,-9999.0,1.0,0.21,4.468,8.78,1.2991,-0.056458,0.879797,0.000381,0.0,-9999.0,7.84,-9999.0
201203090330,201203090400,-9999.0,1.0,0.068,4.457,8.745,1.29654,-0.058004,0.879913,0.000138,0.0,-9999.0,7.79,-9999.0
201203090400,201203090430,-9999.0,1.0,0.0,4.447,8.709,1.2939,-0.059615,0.879939,0.0,0.0,-9999.0,7.73,-9999.0
201203090430,201203090500,-9999.0,1.0,0.0,4.461,8.705,1.29394,-0.059159,0.882094,0.0,0.0,-9999.0,7.68,-9999.0
201203090500,201203090530,-9999.0,1.0,0.0,4.471,8.697,1.29365,-0.058962,0.883975,0.0,0.0,-9999.0,7.63,-9999.0
201203090530,201203090600,-9999.0,1.0,0.011,4.446,8.667,1.29151,-0.060189,0.884355,3.1e-05,0.0,-9999.0,7.58,-9999.0
201203090600,201203090630,-9999.0,1.0,0.604,4.454,8.659,1.29121,-0.059993,0.886217,0.001833,0.0,-9999.0,7.52,-9999.0
201203090630,201203090700,-9999.0,1.0,23.11,4.372,9.157,1.33376,-0.09839,0.923172,0.054309,33.9529,-9999.0,7.47,-9999.0
201203090700,201203090730,-9999.0,1.0,118.8,12.004,15.318,1.90138,0.435618,1.41251,0.15615,160.946,-9999.0,7.41,-9999.0
201203090730,201203090800,-9999.0,1.0,229.5,3.316,4.931,0.996043,-0.398155,0.654963,0.22856,289.488,-9999.0,7.36,61.82
201203090800,201203090830,-9999.0,1.0,339.8,3.429,5.582,1.04552,-0.135022,0.695064,0.288769,411.84,-9999.0,7.31,62.26
201203090830,201203090900,-9999.0,1.0,438.5,5.012,8.62,1.28983,-0.135778,0.895511,0.338151,525.909,-9999.0,7.26,55.22
201203090900,201203090930,-9999.0,2.0,527.7,7.074,11.24,1.51859,2.43923,1.09258,0.380253,629.744,-9999.0,7.21,46.98
201203090930,201203091000,-9999.0,2.0,599.8,8.681,12.81,1.66327,1.74045,1.22307,0.41358,721.568,-9999.0,7.17,41.33
201203091000,201203091030,0.590346,0.0,656.1,9.247,13.72,1.74974,1.01012,1.30467,0.43979,799.81,-9999.0,7.14,41.11
201203091030,201203091100,0.512877,0.0,698.1,9.106,13.57,1.73596,1.07811,1.29638,0.460165,863.13,-9999.0,7.13,41.44
201203091100,201203091130,0.278688,0.0,732.0,9.958,14.5,1.82585,1.37783,1.38316,0.477266,910.446,-9999.0,7.13,39.71
201203091130,201203091200,-0.573382,0.0,743.0,10.722,15.23,1.89774,2.28197,1.45498,0.484246,940.948,-9999.0,7.14,38.07
201203091200,201203091230,-9999.0,1.0,739.0,11.203,15.67,1.94181,0.901812,1.50175,0.48715,954.115,-9999.0,7.17,37.09
201203091230,201203091300,-9999.0,1.0,723.0,12.465,16.73,2.0487,0.978278,1.60982,0.483892,949.72,-9999.0,7.21,34.58
201203091300,201203091330,1.2554,0.0,689.4,13.257,17.25,2.10221,0.59944,1.66801,0.477158,927.839,-9999.0,7.26,32.68
201203091330,201203091400,0.751317,0.0,640.9,14.045,17.86,2.16551,1.1483,1.7369,0.466311,888.846,-9999.0,7.3,31.37
201203091400,201203091430,1.22642,0.0,574.5,15.343,18.52,2.23469,0.721806,1.81298,0.448986,833.409,-9999.0,7.36,28.07
201203091430,201203091500,0.699013,0.0,516.9,16.786,19.05,2.29093,1.28865,1.87726,0.434369,762.476,-9999.0,7.43,23.87
201203091500,201203091530,0.991694,0.0,434.7,16.553,18.77,2.26217,0.976805,1.85517,0.414771,677.261,-9999.0,7.51,23.6
201203091530,201203091600,1.10387,0.0,346.9,16.29,18.56,2.24084,0.850541,1.84043,0.390071,579.221,-9999.0,7.6,23.82
201203091600,201203091630,1.08467,0.0,253.2,15.778,18.04,2.18733,0.833276,1.79233,0.357242,470.035,-9999.0,7.69,23.77
201203091630,201203091700,1.35051,0.0,162.2,15.589,18.21,2.20563,0.580788,1.81799,0.312922,351.571,-9999.0,7.78,25.48
201203091700,201203091730,1.05741,0.0,71.4,14.306,17.71,2.15444,0.838892,1.77162,0.230949,225.855,-9999.0,7.87,29.43
201203091730,201203091800,-9999.0,1.0,22.46,11.766,16.08,1.98907,0.618041,1.60763,0.121667,95.0386,-9999.0,7.94,35.64
201203091800,201203091830,-9999.0,1.0,3.86,9.48,14.38,1.82167,0.25485,1.44352,0.02885,3.01779,-9999.0,8.01,42.16
201203091830,201203091900,1.31913,0.0,0.33,7.263,12.67,1.65891,0.22376,1.2864,0.002711,0.0,-9999.0,8.06,50.46
201203091900,201203091930,1.97389,0.0,0.33,6.245,11.74,1.57312,-0.494125,1.20618,0.00278,0.0,-9999.0,8.1,54.72
201203091930,201203092000,1.31658,0.0,0.324,5.664,11.11,1.51619,0.121031,1.15419,0.002796,0.0,-9999.0,8.12,57.18
201203092000,201203092030,1.5764,0.0,0.233,5.539,10.75,1.48422,-0.162412,1.12625,0.002063,0.0,-9999.0,8.13,57.11
201203092030,201203092100,1.17019,0.0,0.197,5.112,10.24,1.43922,0.210154,1.08569,0.001786,0.0,-9999.0,8.14,59.05
201203092100,201203092130,1.23992,0.0,0.259,4.529,9.52,1.37651,0.092951,1.02821,0.002399,0.0,-9999.0,8.14,61.92
201203092130,201203092200,0.916221,0.0,0.1,4.167,8.99,1.3312,0.382169,0.987428,0.00095,0.0,-9999.0,8.13,63.69
201203092200,201203092230,1.2729,0.0,0.057,4.105,8.74,1.31025,0.009685,0.969706,0.000554,0.0,-9999.0,8.11,63.62
201203092230,201203092300,1.19603,0.0,0.08,3.831,8.17,1.26254,0.049791,0.926649,0.000794,0.0,-9999.0,8.09,64.71
201203092300,201203092330,1.27859,0.0,0.012,3.742,8.02,1.25038,-0.041887,0.91706,0.000122,0.0,-9999.0,8.07,65.18
201203092330,201203100000,0.802834,0.0,0.003,3.507,7.81,1.2333,0.420851,0.902763,3.1e-05,0.0,-9999.0,8.04,66.89
201203100000,201203100030,0.739721,0.0,0.001,3.434,7.68,1.2229,0.476179,0.89471,1.1e-05,0.0,-9999.0,8.01,67.29
