TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201203100030,201203100100,1.24142,0.0,0.0,3.301,7.54,1.21173,-0.033947,0.885857,0.0,0.0,-9999.0,7.98,68.26
201203100100,201203100130,0.945293,0.0,0.0,3.576,7.44,1.20387,0.256359,0.880088,0.0,0.0,-9999.0,7.94,65.38
201203100130,201203100200,1.04182,0.0,0.0,4.016,7.13,1.17892,0.140429,0.858105,0.0,0.0,-9999.0,7.91,60.28
201203100200,201203100230,1.24591,0.0,0.0,4.993,7.31,1.19393,-0.051355,0.8739,0.0,0.0,-9999.0,7.87,51.23
201203100230,201203100300,0.919246,0.0,0.0,5.423,7.07,1.17473,0.260441,0.857218,0.0,0.0,-9999.0,7.83,46.15
201203100300,201203100330,1.41006,0.0,0.0,6.096,7.32,1.19544,-0.213528,0.878547,0.0,0.0,-9999.0,7.79,40.49
201203100330,201203100400,-9999.0,1.0,0.0,4.11,8.572,1.30015,-0.080329,0.982336,0.0,0.0,-9999.0,7.75,-9999.0
201203100400,201203100430,-9999.0,1.0,0.0,4.089,8.551,1.29875,-0.12842,0.98294,0.0,0.0,-9999.0,7.71,-9999.0
201203100430,201203100500,-9999.0,1.0,0.0,4.068,8.525,1.29692,-0.129434,0.983107,0.0,0.0,-9999.0,7.67,-9999.0
201203100500,201203100530,-9999.0,1.0,0.0,4.047,8.495,1.29475,-0.112754,0.982919,0.0,0.0,-9999.0,7.64,-9999.0
201203100530,201203100600,-9999.0,1.0,0.0,4.027,8.47,1.29301,-0.113704,0.983137,0.0,0.0,-9999.0,7.6,-9999.0
201203100600,201203100630,-9999.0,1.0,0.475,4.007,8.445,1.29126,-0.097806,0.98334,0.006142,0.0,-9999.0,7.56,-9999.0
201203100630,201203100700,-9999.0,1.0,13.08,4.244,8.73,1.31589,-0.064695,1.01025,0.136122,38.7125,-9999.0,7.52,-9999.0
201203100700,201203100730,-9999.0,1.0,113.1,10.066,14.097,1.80787,0.332099,1.54406,0.460469,167.392,-9999.0,7.48,-9999.0
201203100730,201203100800,-9999.0,1.0,223.2,5.953,8.7,1.31409,-0.433073,1.01249,0.561625,295.928,-9999.0,7.44,47.1
201203100800,201203100830,0.074981,0.0,330.5,6.528,10.02,1.42814,1.30815,1.13476,0.61782,418.274,-9999.0,7.41,46.93
201203100830,201203100900,-9999.0,1.0,429.4,10.623,15.717,1.96658,0.466312,1.74665,0.656228,532.339,-9999.0,7.37,-9999.0
201203100900,201203100930,-9999.0,1.0,519.6,11.568,16.595,2.05433,0.708326,1.85965,0.685184,636.169,-9999.0,7.34,-9999.0
201203100930,201203101000,-9999.0,2.0,591.3,9.669,13.34,1.73146,1.15452,1.48405,0.708434,727.989,-9999.0,7.32,36.88
201203101000,201203101030,-9999.0,1.0,647.4,9.842,13.6,1.75543,0.302393,1.51747,0.725609,806.227,-9999.0,7.31,36.83
201203101030,201203101100,-9999.0,1.0,690.9,10.288,14.09,1.80178,0.537833,1.5777,0.739147,869.545,-9999.0,7.31,36.04
201203101100,201203101130,-9999.0,1.0,724.0,10.9,14.58,1.84856,0.922325,1.63958,0.749891,916.859,-9999.0,7.31,34.35
201203101130,201203101200,1.75278,0.0,740.0,11.549,15.26,1.91457,0.002092,1.72603,0.757469,947.359,-9999.0,7.34,33.42
201203101200,201203101230,0.526724,0.0,735.0,12.003,15.78,1.96534,1.26615,1.7955,0.761975,960.525,-9999.0,7.37,33.07
201203101230,201203101300,1.77684,0.0,716.0,12.845,16.52,2.03883,0.070221,1.89494,0.764052,956.13,-9999.0,7.41,31.68
201203101300,201203101330,1.71106,0.0,685.3,13.337,17.0,2.08659,0.17148,1.96363,0.764894,934.25,-9999.0,7.46,31.19
201203101330,201203101400,1.17268,0.0,638.3,13.339,17.12,2.09771,0.719083,1.98614,0.763677,895.259,-9999.0,7.51,31.7
201203101400,201203101430,1.76747,0.0,580.9,13.379,17.12,2.09656,0.124734,1.9929,0.76035,839.825,-9999.0,7.56,31.5
201203101430,201203101500,1.46576,0.0,509.8,13.261,16.9,2.07294,0.41078,1.9704,0.75368,768.895,-9999.0,7.63,31.15
201203101500,201203101530,2.50562,0.0,429.2,12.798,16.38,2.01908,-0.666614,1.90844,0.742855,683.684,-9999.0,7.71,31.32
201203101530,201203101600,1.45067,0.0,339.9,12.628,16.05,1.98478,0.364738,1.87166,0.72462,585.649,-9999.0,7.79,30.79
201203101600,201203101630,1.27947,0.0,246.4,12.049,15.45,1.92389,0.492828,1.80044,0.693433,476.467,-9999.0,7.88,31.38
201203101630,201203101700,1.35725,0.0,156.9,11.752,15.15,1.8932,0.393769,1.76798,0.636799,358.008,-9999.0,7.96,31.77
201203101700,201203101730,0.906294,0.0,70.3,10.905,14.36,1.815,0.788269,1.67467,0.497956,232.298,-9999.0,8.03,33.38
201203101730,201203101800,1.75861,0.0,21.85,9.958,13.36,1.71816,-0.135056,1.55858,0.266093,101.487,-9999.0,8.09,35.08
201203101800,201203101830,1.64415,0.0,4.035,8.832,12.29,1.61697,-0.095841,1.43852,0.067081,4.5523,-9999.0,8.14,38.24
201203101830,201203101900,1.85672,0.0,0.228,8.028,11.6,1.55276,-0.356359,1.36493,0.004144,0.0,-9999.0,8.18,41.25
201203101900,201203101930,1.36432,0.0,0.154,6.695,10.71,1.4718,0.074643,1.27174,0.002836,0.0,-9999.0,8.2,48.02
201203101930,201203102000,1.41895,0.0,0.07,6.237,10.17,1.42328,-0.016789,1.218,0.001306,0.0,-9999.0,8.22,49.8
201203102000,201203102030,1.55538,0.0,0.057,5.806,9.56,1.36943,-0.194534,1.15822,0.001075,0.0,-9999.0,8.22,51.32
201203102030,201203102100,1.36815,0.0,0.017,5.492,9.16,1.33437,-0.034108,1.1207,0.000325,0.0,-9999.0,8.22,52.69
201203102100,201203102130,1.40929,0.0,0.006,5.218,8.84,1.30647,-0.096528,1.09156,0.000116,0.0,-9999.0,8.21,54.07
201203102130,201203102200,1.32526,0.0,0.0,5.298,8.75,1.29815,-0.018249,1.08517,0.0,0.0,-9999.0,8.19,53.08
201203102200,201203102230,1.2898,0.0,0.0,5.23,8.59,1.28399,0.006768,1.07191,0.0,0.0,-9999.0,8.17,53.18
201203102230,201203102300,1.28032,0.0,0.0,5.144,8.47,1.27325,0.008504,1.06255,0.0,0.0,-9999.0,8.15,53.57
201203102300,201203102330,1.11135,0.0,0.0,5.02,8.29,1.25756,0.16573,1.04736,0.0,0.0,-9999.0,8.12,54.13
201203102330,201203110000,1.00914,0.0,0.0,5.063,8.35,1.26184,0.272248,1.05548,0.0,0.0,-9999.0,8.09,53.93
201203110000,201203110030,0.886227,0.0,0.0,4.819,8.16,1.24541,0.382765,1.03926,0.0,0.0,-9999.0,8.06,55.58
201203110030,201203110100,1.21631,0.0,0.0,4.841,7.96,1.22826,0.039652,1.01733,0.0,0.0,-9999.0,8.03,54.76
201203110100,201203110130,1.34776,0.0,0.0,4.652,7.8,1.21449,-0.102137,0.999481,0.0,0.0,-9999.0,7.99,56.05
201203110130,201203110200,1.54825,0.0,0.0,4.585,7.51,1.19026,-0.321542,0.969779,0.0,0.0,-9999.0,7.96,55.82
201203110200,201203110230,-9999.0,1.0,0.0,5.007,8.01,1.2303,-0.023554,1.01405,0.0,0.0,-9999.0,7.93,53.37
201203110230,201203110300,-9999.0,1.0,0.0,4.892,8.21,1.24606,-0.002776,1.03042,0.0,0.0,-9999.0,7.89,55.06
201203110300,201203110330,1.02387,0.0,0.0,4.682,8.13,1.23878,0.244884,1.02006,0.0,0.0,-9999.0,7.86,56.75
201203110330,201203110400,-9999.0,1.0,0.0,3.715,8.474,1.26649,-0.144856,1.05029,0.0,0.0,-9999.0,7.82,-9999.0
201203110400,201203110430,-9999.0,1.0,0.0,3.698,8.462,1.26479,-0.172033,1.04632,0.0,0.0,-9999.0,7.79,-9999.0
201203110430,201203110500,-9999.0,1.0,0.0,3.698,8.462,1.26408,-0.171734,1.04352,0.0,0.0,-9999.0,7.75,-9999.0
201203110500,201203110530,-9999.0,1.0,0.0,3.698,8.462,1.26337,-0.171435,1.04071,0.0,0.0,-9999.0,7.72,-9999.0
201203110530,201203110600,-9999.0,1.0,0.0,3.698,8.462,1.26266,-0.171136,1.03791,0.0,0.0,-9999.0,7.69,-9999.0
201203110600,201203110630,-9999.0,1.0,0.594,3.698,8.462,1.26195,-0.170837,1.0351,0.010605,0.0,-9999.0,7.66,-9999.0
201203110630,201203110700,-9999.0,1.0,30.85,3.494,8.882,1.29619,-0.248735,1.07266,0.333114,43.7742,-9999.0,7.63,-9999.0
201203110700,201203110730,-9999.0,1.0,147.1,9.787,14.371,1.78794,0.146578,1.68137,0.637749,173.835,-9999.0,7.6,-9999.0
201203110730,201203110800,-9999.0,1.0,256.9,6.109,9.47,1.34429,-0.045198,1.12456,0.714471,302.358,-9999.0,7.57,48.46
201203110800,201203110830,-9999.0,1.0,363.1,6.132,9.76,1.36826,1.51395,1.15054,0.752857,424.694,-9999.0,7.54,49.27
201203110830,201203110900,0.338123,0.0,457.2,6.378,10.32,1.41575,1.08286,1.20457,0.775764,538.747,-9999.0,7.52,49.18
201203110900,201203110930,-9999.0,1.0,545.0,6.869,10.98,1.47269,0.298376,1.27055,0.792877,642.568,-9999.0,7.5,47.62
201203110930,201203111000,-9999.0,2.0,619.5,7.695,11.74,1.5395,1.3605,1.34942,0.805286,734.379,-9999.0,7.48,44.2
201203111000,201203111030,-9999.0,1.0,677.7,8.619,12.42,1.60015,1.02197,1.42169,0.813724,812.61,-9999.0,7.47,40.24
201203111030,201203111100,-9999.0,1.0,723.0,9.984,13.44,1.69327,0.975506,1.53592,0.819493,875.921,-9999.0,7.47,35.25
201203111100,201203111130,1.15629,0.0,755.0,10.968,14.14,1.75989,0.544722,1.61556,0.822654,923.231,-9999.0,7.48,32.03
201203111130,201203111200,-9999.0,1.0,765.0,11.691,14.73,1.81698,0.843894,1.68349,0.82124,953.729,-9999.0,7.5,30.26
201203111200,201203111230,-9999.0,1.0,760.0,11.906,15.03,1.84675,0.938427,1.71612,0.81652,966.893,-9999.0,7.53,30.34
201203111230,201203111300,0.99364,0.0,745.0,12.393,15.51,1.8942,0.813766,1.77187,0.809354,962.499,-9999.0,7.57,29.69
201203111300,201203111330,0.774111,0.0,714.0,12.606,15.61,1.90491,1.04281,1.7795,0.797977,940.621,-9999.0,7.61,28.94
201203111330,201203111400,0.917734,0.0,660.0,13.099,16.02,1.94606,0.931688,1.82698,0.779965,901.634,-9999.0,7.65,28.07
201203111400,201203111430,1.26462,0.0,599.9,13.535,16.39,1.9836,0.614491,1.86974,0.758929,846.204,-9999.0,7.7,27.41
201203111430,201203111500,1.3485,0.0,533.6,13.59,16.38,1.9836,0.532083,1.86296,0.734292,775.281,-9999.0,7.76,27.07
201203111500,201203111530,1.85202,0.0,452.0,13.132,16.0,1.94704,0.002466,1.80845,0.702031,690.078,-9999.0,7.83,27.8
201203111530,201203111600,1.08265,0.0,358.0,12.818,15.8,1.92834,0.759132,1.77769,0.660179,592.052,-9999.0,7.91,28.62
201203111600,201203111630,1.05464,0.0,264.5,12.088,14.95,1.84647,0.726242,1.66682,0.609042,482.881,-9999.0,7.98,28.91
201203111630,201203111700,1.35852,0.0,174.4,11.979,14.58,1.81174,0.397113,1.61719,0.541219,364.433,-9999.0,8.05,27.85
201203111700,201203111730,1.94473,0.0,85.2,11.454,13.81,1.73926,-0.243707,1.52179,0.422753,238.735,-9999.0,8.12,27.48
201203111730,201203111800,1.6906,0.0,31.48,10.387,12.76,1.6419,-0.064267,1.39881,0.254105,107.936,-9999.0,8.17,29.57
201203111800,201203111830,1.779,0.0,6.714,9.199,11.54,1.53139,-0.238889,1.26426,0.077298,6.38784,-9999.0,8.22,32.41
201203111830,201203111900,0.943556,0.0,0.273,8.466,10.61,1.4494,0.531942,1.16633,0.003508,0.0,-9999.0,8.25,33.83
201203111900,201203111930,1.39439,0.0,0.137,8.022,9.96,1.3934,0.036823,1.09978,0.001737,0.0,-9999.0,8.26,34.52
201203111930,201203112000,-9999.0,1.0,0.025,7.74,9.54,1.35794,0.101872,1.05698,0.000313,0.0,-9999.0,8.28,35.01
201203112000,201203112030,-9999.0,1.0,0.0,7.522,9.25,1.33388,0.0829,1.02713,0.0,0.0,-9999.0,8.28,35.6
201203112030,201203112100,1.66141,0.0,0.001,7.043,8.85,1.30072,-0.303089,0.988009,1.2e-05,0.0,-9999.0,8.26,38.05
201203112100,201203112130,0.950577,0.0,0.0,6.765,8.47,1.26958,0.382911,0.951619,0.0,0.0,-9999.0,8.25,38.94
201203112130,201203112200,1.13086,0.0,0.0,6.662,8.28,1.25444,0.191011,0.932382,0.0,0.0,-9999.0,8.22,39.09
201203112200,201203112230,1.10155,0.0,0.0,6.475,7.99,1.23114,0.201813,0.904959,0.0,0.0,-9999.0,8.2,39.62
201203112230,201203112300,1.11293,0.0,0.0,6.381,7.85,1.22028,0.182288,0.89055,0.0,0.0,-9999.0,8.16,39.93
201203112300,201203112330,1.30054,0.0,0.0,6.442,7.82,1.21843,-0.005892,0.885414,0.0,0.0,-9999.0,8.13,39.23
201203112330,201203120000,1.35296,0.0,0.0,6.429,7.78,1.21577,-0.059576,0.879471,0.0,0.0,-9999.0,8.1,39.18
201203120000,201203120030,0.549116,0.0,0.0,6.26,7.66,1.20658,0.737484,0.867,0.0,0.0,-9999.0,8.06,40.3
201203120030,201203120100,0.953472,0.0,0.0,6.108,7.45,1.19012,0.32015,0.84739,0.0,0.0,-9999.0,8.02,40.9
201203120100,201203120130,1.35517,0.0,0.0,5.898,7.18,1.16891,-0.098622,0.823341,0.0,0.0,-9999.0,7.98,41.87
201203120130,201203120200,2.11598,0.0,0.0,5.888,7.18,1.1695,-0.857987,0.820869,0.0,0.0,-9999.0,7.94,41.97
201203120200,201203120230,2.18173,0.0,0.0,6.001,7.46,1.19271,-0.90302,0.840568,0.0,0.0,-9999.0,7.9,41.98
201203120230,201203120300,1.60493,0.0,0.0,5.691,7.36,1.18519,-0.331655,0.830091,0.0,0.0,-9999.0,7.86,44.6
201203120300,201203120330,0.516563,0.0,0.0,5.458,7.17,1.17044,0.745075,0.812674,0.0,0.0,-9999.0,7.82,46.17
201203120330,201203120400,-9999.0,1.0,0.001,3.976,8.699,1.29708,-0.09194,0.934394,9e-06,0.0,-9999.0,7.78,-9999.0
201203120400,201203120430,-9999.0,1.0,0.0,3.995,8.724,1.29984,-0.088608,0.933636,0.0,0.0,-9999.0,7.74,-9999.0
201203120430,201203120500,-9999.0,1.0,0.0,4.015,8.749,1.30259,-0.08527,0.932867,0.0,0.0,-9999.0,7.7,-9999.0
201203120500,201203120530,-9999.0,1.0,0.0,4.035,8.776,1.30553,-0.081786,0.932256,0.0,0.0,-9999.0,7.66,-9999.0
201203120530,201203120600,-9999.0,1.0,0.0,4.035,8.776,1.30618,-0.080214,0.929364,0.0,0.0,-9999.0,7.63,-9999.0
201203120600,201203120630,-9999.0,1.0,0.703,4.035,8.776,1.30682,-0.078642,0.926473,0.00567,0.0,-9999.0,7.59,-9999.0
201203120630,201203120700,-9999.0,1.0,27.72,3.905,9.295,1.35178,-0.130638,0.967478,0.143554,49.149,-9999.0,7.56,-9999.0
201203120700,201203120730,-9999.0,1.0,64.09,10.041,15.205,1.89941,0.481558,1.548,0.227632,180.273,-9999.0,7.52,-9999.0
201203120730,201203120800,-9999.0,1.0,269.0,6.296,8.56,1.2905,-0.038716,0.900003,0.412541,308.778,-9999.0,7.49,43.52
201203120800,201203120830,-0.338624,0.0,373.2,7.076,9.58,1.37842,1.78569,0.982743,0.468944,431.095,-9999.0,7.46,40.75
201203120830,201203120900,-9999.0,1.0,470.2,11.218,15.893,1.97063,1.12529,1.61027,0.517363,545.132,-9999.0,7.44,-9999.0
201203120900,201203120930,-9999.0,1.0,554.8,12.368,16.619,2.04476,0.85314,1.68851,0.557886,648.938,-9999.0,7.41,-9999.0
201203120930,201203121000,-9999.0,2.0,632.0,9.7,12.19,1.61506,1.44755,1.21105,0.59433,740.736,-9999.0,7.39,31.72
201203121000,201203121030,-9999.0,1.0,688.4,9.943,12.38,1.63353,1.19987,1.22553,0.620003,818.955,-9999.0,7.38,30.88
201203121030,201203121100,-9999.0,1.0,728.0,10.959,13.36,1.72674,1.06353,1.31869,0.637134,882.258,-9999.0,7.38,28.55
201203121100,201203121130,-9999.0,1.0,758.0,11.85,14.17,1.8055,0.955747,1.39754,0.649487,929.561,-9999.0,7.38,26.71
201203121130,201203121200,0.684073,0.0,770.0,12.534,14.74,1.86202,1.16212,1.45295,0.652394,960.054,-9999.0,7.4,25.28
201203121200,201203121230,0.613266,0.0,770.0,13.128,15.22,1.91031,1.27216,1.49957,0.648854,973.217,-9999.0,7.43,24.12
201203121230,201203121300,0.683364,0.0,751.0,14.057,15.73,1.96208,1.24387,1.55011,0.634716,968.823,-9999.0,7.47,21.37
201203121300,201203121330,1.46824,0.0,717.0,15.124,16.56,2.04684,0.526174,1.63734,0.611783,946.948,-9999.0,7.52,19.76
201203121330,201203121400,1.56129,0.0,665.1,15.598,17.19,2.11232,0.485034,1.70364,0.577942,907.966,-9999.0,7.56,20.49
201203121400,201203121430,0.921254,0.0,603.6,15.553,17.31,2.12573,1.13685,1.71166,0.537482,852.545,-9999.0,7.61,21.32
201203121430,201203121500,1.57804,0.0,526.7,15.72,17.52,2.14848,0.499026,1.73006,0.486469,781.632,-9999.0,7.67,21.52
201203121500,201203121530,1.1468,0.0,440.1,15.076,17.25,2.12162,0.911143,1.6931,0.427615,696.441,-9999.0,7.75,23.44
201203121530,201203121600,2.0288,0.0,352.0,14.381,16.96,2.09281,0.008427,1.65442,0.365355,598.43,-9999.0,7.83,25.62
201203121600,201203121630,1.41217,0.0,260.2,13.45,16.38,2.03456,0.581401,1.58426,0.297331,489.275,-9999.0,7.91,27.82
201203121630,201203121700,0.905935,0.0,168.9,13.568,16.53,2.05084,1.10172,1.59527,0.224112,370.844,-9999.0,7.99,27.88
201203121700,201203121730,1.25938,0.0,73.2,13.139,16.17,2.01522,0.722007,1.5505,0.132394,245.163,-9999.0,8.06,28.54
201203121730,201203121800,0.081977,0.0,31.49,11.969,15.17,1.91568,1.82278,1.43926,0.072822,114.384,-9999.0,8.13,30.6
201203121800,201203121830,-9999.0,1.0,4.237,10.694,14.04,1.8053,0.302225,1.32001,0.012775,8.53646,-9999.0,8.18,33.3
201203121830,201203121900,-9999.0,1.0,0.328,9.985,13.42,1.74615,0.082836,1.25519,0.000986,0.0,-9999.0,8.22,35.16
201203121900,201203121930,-9999.0,1.0,0.218,9.373,12.93,1.7001,-0.100384,1.20451,0.000612,0.0,-9999.0,8.25,37.15
201203121930,201203122000,-9999.0,1.0,0.134,9.066,12.72,1.68098,-0.072609,1.18085,0.000349,0.0,-9999.0,8.27,38.37
201203122000,201203122030,-9999.0,1.0,0.255,7.785,11.54,1.57136,0.003956,1.071,0.000611,0.0,-9999.0,8.27,42.8
201203122030,201203122100,-9999.0,1.0,0.055,7.566,11.3,1.55003,0.029399,1.04655,0.000121,0.0,-9999.0,8.28,43.52
201203122100,201203122130,-9999.0,1.0,0.002,7.125,10.94,1.51786,0.076635,1.01235,4e-06,0.0,-9999.0,8.27,45.52
201203122130,201203122200,2.98808,0.0,0.0,6.805,10.83,1.5086,-1.40297,0.999631,0.0,0.0,-9999.0,8.26,47.59
201203122200,201203122230,-9999.0,1.0,0.0,6.393,10.53,1.48217,0.197917,0.971394,0.0,0.0,-9999.0,8.24,49.77
201203122230,201203122300,-9999.0,1.0,0.001,5.611,9.9,1.4265,0.139056,0.917395,1e-06,0.0,-9999.0,8.21,54.01
201203122300,201203122330,-9999.0,1.0,0.0,5.568,9.41,1.38395,0.140106,0.876063,0.0,0.0,-9999.0,8.19,52.84
201203122330,201203130000,-9999.0,1.0,0.001,5.544,9.03,1.35147,0.138052,0.844194,1e-06,0.0,-9999.0,8.16,51.82
201203130000,201203130030,-9999.0,1.0,0.001,5.232,8.65,1.31931,0.102823,0.813108,1e-06,0.0,-9999.0,8.13,53.35
201203130030,201203130100,-9999.0,1.0,0.0,5.534,8.88,1.33979,0.124788,0.832795,0.0,0.0,-9999.0,8.1,51.42
201203130100,201203130130,-9999.0,1.0,0.0,5.187,8.52,1.30944,0.101555,0.809097,0.0,0.0,-9999.0,8.06,53.34
201203130130,201203130200,-9999.0,1.0,0.001,4.424,7.45,1.21979,0.010676,0.736259,1e-06,0.0,-9999.0,8.03,57.2
201203130200,201203130230,-9999.0,1.0,0.0,3.921,9.1,1.36086,-0.023732,0.857379,0.0,0.0,-9999.0,7.99,-9999.0
201203130230,201203130300,-9999.0,1.0,0.0,5.557,8.81,1.33633,0.109636,0.838552,0.0,0.0,-9999.0,7.95,50.99
201203130300,201203130330,-9999.0,1.0,0.0,3.89,9.112,1.36323,-0.019637,0.863731,0.0,0.0,-9999.0,7.91,-9999.0
201203130330,201203130400,-9999.0,1.0,0.0,3.874,9.115,1.36416,-0.017814,0.866681,0.0,0.0,-9999.0,7.88,-9999.0
201203130400,201203130430,-9999.0,1.0,0.0,3.858,9.119,1.36517,-0.015914,0.869706,0.0,0.0,-9999.0,7.84,-9999.0
201203130430,201203130500,-9999.0,1.0,0.0,3.841,9.122,1.36609,-0.014089,0.872657,0.0,0.0,-9999.0,7.8,-9999.0
201203130500,201203130530,-9999.0,1.0,0.0,3.825,9.124,1.36693,-0.012339,0.875532,0.0,0.0,-9999.0,7.76,-9999.0
201203130530,201203130600,-9999.0,1.0,0.0,3.809,9.122,1.36742,-0.010889,0.878108,0.0,0.0,-9999.0,7.73,-9999.0
201203130600,201203130630,-9999.0,1.0,1.212,3.793,9.118,1.36773,-0.009591,0.880534,0.000998,0.0,-9999.0,7.69,-9999.0
201203130630,201203130700,-9999.0,1.0,40.54,3.846,9.819,1.43039,-0.026611,0.93653,0.033561,58.9458,-9999.0,7.66,-9999.0
201203130700,201203130730,-9999.0,1.0,153.5,9.543,15.143,1.93832,0.516788,1.40201,0.127453,191.063,-9999.0,7.62,-9999.0
201203130730,201203130800,-9999.0,1.0,263.8,8.49,13.977,1.82297,0.652092,1.29423,0.21971,319.372,-9999.0,7.59,-9999.0
201203130800,201203130830,-9999.0,1.0,354.0,9.839,14.259,1.85174,0.711932,1.32267,0.29595,441.423,-9999.0,7.56,-9999.0
201203130830,201203130900,-9999.0,1.0,235.1,8.659,14.001,1.8271,0.658031,1.3011,0.198716,555.127,-9999.0,7.53,-9999.0
201203130900,201203130930,-9999.0,1.0,274.8,8.801,14.182,1.84589,0.674595,1.32013,0.233538,658.54,-9999.0,7.51,-9999.0
201203130930,201203131000,-9999.0,2.0,307.4,9.151,13.34,1.76401,0.934259,1.24587,0.262724,749.891,-9999.0,7.5,40.26
201203131000,201203131030,1.05598,0.0,360.4,9.454,13.74,1.80402,0.802778,1.2843,0.309541,827.618,-9999.0,7.49,39.87
201203131030,201203131100,0.857528,0.0,467.9,9.843,14.19,1.84936,1.03947,1.32778,0.403106,890.391,-9999.0,7.5,39.2
201203131100,201203131130,1.10151,0.0,393.6,10.825,14.99,1.93036,0.862421,1.40479,0.342211,937.136,-9999.0,7.52,36.5
201203131130,201203131200,0.735246,0.0,444.6,11.549,15.69,2.00245,1.288,1.474,0.388453,967.053,-9999.0,7.55,35.23
201203131200,201203131230,1.22783,0.0,432.8,12.276,16.37,2.07348,0.853535,1.54262,0.380784,979.63,-9999.0,7.59,34.08
201203131230,201203131300,1.46463,0.0,759.0,13.051,17.0,2.14019,0.671109,1.60746,0.664995,974.651,-9999.0,7.64,32.67
201203131300,201203131330,0.838,0.0,778.0,14.331,17.9,2.23638,1.37501,1.70116,0.685685,952.203,-9999.0,7.7,30.15
201203131330,201203131400,0.917182,0.0,655.0,15.494,18.69,2.32219,1.36444,1.78537,0.583359,912.669,-9999.0,7.76,28.13
201203131400,201203131430,1.27864,0.0,585.3,16.087,19.18,2.37642,1.0467,1.8389,0.52583,856.725,-9999.0,7.83,27.63
201203131430,201203131500,1.59095,0.0,540.5,16.536,19.53,2.41576,0.766459,1.87778,0.489397,785.329,-9999.0,7.91,27.21
201203131500,201203131530,1.32623,0.0,482.7,16.73,19.57,2.4213,1.03706,1.88332,0.440657,699.703,-9999.0,8.0,26.54
201203131530,201203131600,1.61679,0.0,355.8,16.961,19.66,2.43233,0.756642,1.89423,0.328193,601.311,-9999.0,8.1,25.94
201203131600,201203131630,2.36353,0.0,258.2,15.299,19.1,2.37227,-0.035114,1.83575,0.240406,491.837,-9999.0,8.2,30.83
201203131630,201203131700,1.75724,0.0,165.6,15.194,19.02,2.3647,0.56685,1.82867,0.155604,373.154,-9999.0,8.3,30.96
201203131700,201203131730,0.636,0.0,76.5,14.911,18.7,2.33109,1.66341,1.79659,0.072531,247.293,-9999.0,8.38,30.88
201203131730,201203131800,-9999.0,1.0,24.75,12.841,17.33,2.18537,1.37868,1.65853,0.023648,116.408,-9999.0,8.46,35.12
201203131800,201203131830,-9999.0,1.0,4.949,11.277,15.89,2.03563,0.768492,1.51996,0.00476,9.26684,-9999.0,8.52,37.56
201203131830,201203131900,2.13403,0.0,0.33,10.049,14.77,1.922,-0.156868,1.41736,0.000319,0.0,-9999.0,8.57,40.21
201203131900,201203131930,1.25602,0.0,0.33,9.607,14.4,1.88559,0.692688,1.38591,0.000321,0.0,-9999.0,8.61,41.46
201203131930,201203132000,1.43811,0.0,0.328,8.191,13.18,1.76533,0.412623,1.28026,0.000321,0.0,-9999.0,8.63,45.97
201203132000,201203132030,1.41403,0.0,0.326,6.896,11.86,1.6386,0.331717,1.1712,0.000321,0.0,-9999.0,8.64,50.39
201203132030,201203132100,2.10255,0.0,0.301,6.334,11.2,1.57702,-0.407899,1.12008,0.000298,0.0,-9999.0,8.64,52.4
201203132100,201203132130,1.11033,0.0,0.217,6.078,10.64,1.52561,0.541473,1.07824,0.000216,0.0,-9999.0,8.64,52.59
201203132130,201203132200,1.25995,0.0,0.163,5.153,9.42,1.41522,0.297389,0.987454,0.000163,0.0,-9999.0,8.62,56.38
201203132200,201203132230,1.26429,0.0,0.196,4.342,8.23,1.31096,0.202338,0.903486,0.000198,0.0,-9999.0,8.6,60.17
201203132230,201203132300,1.25181,0.0,0.297,3.164,6.507,1.16598,0.085557,0.788494,0.000301,0.0,-9999.0,8.57,67.34
