TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201203132300,201203132330,0.840543,0.0,0.289,2.704,5.954,1.12144,0.457017,0.755385,0.000295,0.0,-9999.0,8.54,71.0
201203132330,201203140000,1.40091,0.0,0.129,2.874,6.244,1.14553,-0.080425,0.776807,0.000132,0.0,-9999.0,8.5,69.79
201203140000,201203140030,1.48092,0.0,0.129,2.427,5.375,1.07614,-0.223434,0.724286,0.000133,0.0,-9999.0,8.46,72.9
201203140030,201203140100,-9999.0,1.0,0.051,3.187,6.828,1.19479,-0.046567,0.820722,5.3e-05,0.0,-9999.0,8.41,67.82
201203140100,201203140130,-9999.0,1.0,0.0,4.971,9.09,1.39041,0.200239,0.982053,0.0,0.0,-9999.0,8.37,56.98
201203140130,201203140200,0.068669,0.0,0.004,5.471,9.43,1.42152,1.50245,1.00992,4e-06,0.0,-9999.0,8.33,53.72
201203140200,201203140230,2.1958,0.0,0.05,3.439,6.492,1.16863,-0.84982,0.806708,5.3e-05,0.0,-9999.0,8.28,64.46
201203140230,201203140300,0.496033,0.0,0.034,2.896,5.49,1.08786,0.776478,0.745052,3.6e-05,0.0,-9999.0,8.23,67.93
201203140300,201203140330,1.54761,0.0,0.0,4.727,8.11,1.30678,-0.075018,0.922459,0.0,0.0,-9999.0,8.18,56.28
201203140330,201203140400,-0.143167,0.0,0.0,4.695,8.09,1.30566,1.61573,0.923796,0.0,0.0,-9999.0,8.14,56.52
201203140400,201203140430,-9999.0,1.0,0.0,3.56,9.323,1.41527,0.076991,1.01557,0.0,0.0,-9999.0,8.09,-9999.0
201203140430,201203140500,-9999.0,1.0,0.0,3.547,9.328,1.41639,0.079004,1.01866,0.0,0.0,-9999.0,8.04,-9999.0
201203140500,201203140530,-9999.0,1.0,0.0,3.533,9.332,1.41742,0.080938,1.02167,0.0,0.0,-9999.0,7.99,-9999.0
201203140530,201203140600,-9999.0,1.0,0.0,3.52,9.336,1.41845,0.082872,1.02469,0.0,0.0,-9999.0,7.94,-9999.0
201203140600,201203140630,-9999.0,1.0,1.347,3.507,9.339,1.41939,0.084728,1.02763,0.001483,0.0,-9999.0,7.9,-9999.0
201203140630,201203140700,-9999.0,1.0,44.31,3.583,10.175,1.49631,0.070559,1.09302,0.048968,65.1454,-9999.0,7.86,-9999.0
201203140700,201203140730,-9999.0,1.0,170.5,7.263,15.16,1.9851,0.799877,1.5074,0.188725,197.484,-9999.0,7.82,-9999.0
201203140730,201203140800,-9999.0,1.0,297.5,7.732,12.51,1.71964,1.27667,1.28306,0.329824,325.761,-9999.0,7.78,46.71
201203140800,201203140830,-9999.0,1.0,393.8,10.64,15.261,1.99742,0.799193,1.52069,0.437666,447.782,-9999.0,7.75,-9999.0
201203140830,201203140900,-9999.0,1.0,482.9,10.589,15.921,2.06715,1.45245,1.58188,0.538126,561.459,-9999.0,7.73,-9999.0
201203140900,201203140930,-9999.0,1.0,566.9,11.278,16.02,2.07852,1.08253,1.59284,0.63351,664.846,-9999.0,7.7,38.07
201203140930,201203141000,-9999.0,1.0,638.8,12.754,16.89,2.1717,1.32578,1.67413,0.716103,756.175,-9999.0,7.69,33.74
201203141000,201203141030,0.848802,0.0,697.3,12.631,16.89,2.17273,1.37501,1.67598,0.784423,833.883,-9999.0,7.68,34.38
201203141030,201203141100,-9999.0,1.0,739.0,13.151,17.41,2.22959,1.43634,1.72581,0.834623,896.641,-9999.0,7.69,33.89
201203141100,201203141130,-9999.0,1.0,766.0,14.071,18.13,2.30879,1.5851,1.79479,0.868874,943.374,-9999.0,7.71,32.4
201203141130,201203141200,1.13779,0.0,778.0,14.224,18.33,2.33176,1.21866,1.81521,0.886662,973.284,-9999.0,7.75,32.52
201203141200,201203141230,0.877893,0.0,773.0,14.651,18.61,2.36363,1.50558,1.84318,0.885522,985.857,-9999.0,7.8,31.7
201203141230,201203141300,1.24797,0.0,755.0,15.457,19.26,2.43672,1.19531,1.90646,0.869659,980.88,-9999.0,7.86,30.81
201203141300,201203141330,1.64616,0.0,724.0,16.221,19.54,2.4691,0.824412,1.93458,0.83881,958.437,-9999.0,7.93,28.64
201203141330,201203141400,0.764366,0.0,676.8,17.098,19.89,2.50952,1.73981,1.96944,0.789014,918.913,-9999.0,7.99,26.4
201203141400,201203141430,1.1278,0.0,617.2,17.158,20.0,2.52308,1.3887,1.98118,0.724238,862.983,-9999.0,8.06,26.64
201203141430,201203141500,1.19124,0.0,543.5,17.105,19.82,2.504,1.31175,1.96503,0.642151,791.605,-9999.0,8.14,26.05
201203141500,201203141530,0.990279,0.0,460.0,16.752,19.67,2.48833,1.50186,1.95189,0.547366,705.999,-9999.0,8.23,26.9
201203141530,201203141600,1.54723,0.0,367.7,16.226,19.33,2.45141,0.917111,1.92092,0.440741,607.631,-9999.0,8.33,27.68
201203141600,201203141630,1.36232,0.0,271.9,15.567,18.83,2.39689,1.05999,1.87541,0.328319,498.184,-9999.0,8.43,28.42
201203141630,201203141700,3.97029,0.0,177.4,14.73,18.48,2.35928,-1.57665,1.84442,0.215779,379.531,-9999.0,8.52,30.77
201203141700,201203141730,2.93565,0.0,83.4,13.729,17.85,2.29117,-0.595491,1.78829,0.102181,253.7,-9999.0,8.61,32.87
201203141730,201203141800,0.876651,0.0,23.72,12.034,16.69,2.16661,1.36347,1.686,0.029245,122.847,-9999.0,8.68,36.68
201203141800,201203141830,1.46378,0.0,6.063,10.504,15.21,2.01097,0.649099,1.55923,0.007514,11.8136,-9999.0,8.74,39.25
201203141830,201203141900,-9999.0,1.0,0.347,10.125,14.44,1.9321,0.505647,1.49624,0.000432,0.0,-9999.0,8.79,38.46
201203141900,201203141930,-9999.0,1.0,0.28,9.839,13.9,1.87773,0.317414,1.4536,0.00035,0.0,-9999.0,8.82,38.07
201203141930,201203142000,-9999.0,1.0,0.005,9.992,14.15,1.90413,0.367319,1.47663,6e-06,0.0,-9999.0,8.85,38.12
201203142000,201203142030,-9999.0,1.0,0.0,9.559,13.8,1.86931,0.151279,1.45006,0.0,0.0,-9999.0,8.85,39.44
201203142030,201203142100,-9999.0,1.0,0.002,8.877,12.91,1.78051,0.103703,1.38016,3e-06,0.0,-9999.0,8.85,40.4
201203142100,201203142130,-9999.0,1.0,0.0,8.606,12.67,1.75745,-0.0019,1.36343,0.0,0.0,-9999.0,8.84,41.3
201203142130,201203142200,-9999.0,1.0,0.0,7.696,12.09,1.70103,0.07291,1.32007,0.0,0.0,-9999.0,8.83,45.47
201203142200,201203142230,-9999.0,1.0,0.002,7.034,11.43,1.63758,0.245052,1.2713,3e-06,0.0,-9999.0,8.82,47.94
201203142230,201203142300,-9999.0,1.0,0.006,6.133,10.5,1.54952,0.363525,1.20316,8e-06,0.0,-9999.0,8.79,51.71
201203142300,201203142330,-9999.0,1.0,0.0,5.744,9.87,1.49123,0.297925,1.15894,0.0,0.0,-9999.0,8.76,52.83
201203142330,201203150000,-9999.0,1.0,0.0,5.564,9.53,1.46046,0.30747,1.13668,0.0,0.0,-9999.0,8.73,53.25
201203150000,201203150030,-9999.0,1.0,0.0,4.725,8.48,1.36577,0.191039,1.06389,0.0,0.0,-9999.0,8.7,57.38
201203150030,201203150100,-9999.0,1.0,0.002,4.606,8.36,1.35568,0.18951,1.05799,3e-06,0.0,-9999.0,8.66,58.12
201203150100,201203150130,-9999.0,1.0,0.0,4.145,7.8,1.30673,0.18072,1.02129,0.0,0.0,-9999.0,8.62,60.84
201203150130,201203150200,-9999.0,1.0,0.0,4.152,7.86,1.31261,0.187061,1.028,0.0,0.0,-9999.0,8.58,60.94
201203150200,201203150230,-9999.0,1.0,0.0,3.371,6.818,1.22293,0.035621,0.958882,0.0,0.0,-9999.0,8.53,65.94
201203150230,201203150300,-9999.0,1.0,0.0,3.531,7.08,1.24594,0.182538,0.979129,0.0,0.0,-9999.0,8.49,64.96
201203150300,201203150330,-9999.0,1.0,0.0,3.335,9.379,1.45129,0.141994,1.14452,0.0,0.0,-9999.0,8.44,-9999.0
201203150330,201203150400,-9999.0,1.0,0.0,3.325,9.379,1.45197,0.143615,1.1472,0.0,0.0,-9999.0,8.4,-9999.0
201203150400,201203150430,-9999.0,1.0,0.0,3.316,9.373,1.45209,0.144737,1.14945,0.0,0.0,-9999.0,8.35,-9999.0
201203150430,201203150500,-9999.0,1.0,0.0,3.306,9.363,1.45184,0.145526,1.1514,0.0,0.0,-9999.0,8.3,-9999.0
201203150500,201203150530,-9999.0,1.0,0.0,3.295,9.356,1.45187,0.146562,1.15357,0.0,0.0,-9999.0,8.25,-9999.0
201203150530,201203150600,-9999.0,1.0,0.0,3.286,9.353,1.45226,0.147931,1.15603,0.0,0.0,-9999.0,8.2,-9999.0
201203150600,201203150630,-9999.0,1.0,2.735,3.352,9.4,1.45727,0.157701,1.16219,0.004848,0.0805431,-9999.0,8.15,-9999.0
201203150630,201203150700,-9999.0,1.0,61.37,7.294,14.548,1.96504,0.223389,1.57142,0.109052,71.5941,-9999.0,8.1,-9999.0
201203150700,201203150730,-9999.0,1.0,172.6,7.074,15.21,2.03545,0.882323,1.63038,0.30233,203.894,-9999.0,8.05,-9999.0
201203150730,201203150800,-9999.0,1.0,283.8,7.672,14.71,1.98379,0.974126,1.59138,0.490328,332.133,-9999.0,8.0,-9999.0
201203150800,201203150830,-9999.0,1.0,386.4,10.024,15.283,2.04505,0.821997,1.64307,0.660048,454.118,-9999.0,7.95,-9999.0
201203150830,201203150900,-9999.0,1.0,480.2,7.986,13.68,1.87882,2.41436,1.51188,0.813286,567.761,-9999.0,7.91,49.01
201203150900,201203150930,-9999.0,1.0,563.0,9.565,15.34,2.05299,1.79477,1.65442,0.947475,671.117,-9999.0,7.88,45.14
201203150930,201203151000,-9999.0,1.0,635.4,11.599,16.93,2.22526,1.28337,1.79558,1.03528,762.419,-9999.0,7.85,39.89
201203151000,201203151030,-9999.0,1.0,690.4,11.616,17.0,2.23394,1.40598,1.80513,1.12141,840.104,-9999.0,7.83,40.07
201203151030,201203151100,0.04301,0.0,732.0,12.152,17.42,2.28114,2.33989,1.84572,1.1758,902.844,-9999.0,7.83,38.95
201203151100,201203151130,-9999.0,1.0,757.0,12.287,17.86,2.33093,1.76019,1.88843,1.21616,949.563,-9999.0,7.84,39.96
201203151130,201203151200,-9999.0,1.0,768.0,12.654,18.11,2.35986,1.84351,1.91436,1.23105,979.464,-9999.0,7.88,39.13
201203151200,201203151230,1.68349,0.0,767.0,13.259,18.54,2.40916,0.809333,1.95673,1.22233,992.034,-9999.0,7.93,37.92
201203151230,201203151300,1.30197,0.0,751.0,14.237,19.03,2.46562,1.23859,2.00492,1.18216,987.058,-9999.0,7.99,35.35
201203151300,201203151330,-9999.0,1.0,719.0,15.677,19.8,2.55462,1.70705,2.07939,1.10777,964.622,-9999.0,8.05,32.14
201203151330,201203151400,-9999.0,1.0,670.1,17.211,20.54,2.64121,1.3521,2.15195,1.01193,925.109,-9999.0,8.11,28.83
201203151400,201203151430,0.78722,0.0,610.8,18.366,21.07,2.70417,1.95127,2.20547,0.917297,869.196,-9999.0,8.18,26.49
201203151430,201203151500,2.16322,0.0,540.3,16.166,20.53,2.64248,0.527217,2.15836,0.896584,797.838,-9999.0,8.27,33.11
201203151500,201203151530,-9999.0,1.0,454.6,10.811,18.16,2.37307,1.44176,1.94328,0.902641,712.258,-9999.0,8.37,48.16
201203151530,201203151600,2.26158,0.0,361.6,10.557,17.73,2.32609,0.173017,1.90786,0.757645,613.92,-9999.0,8.47,47.99
201203151600,201203151630,0.815494,0.0,267.5,9.164,16.82,2.22652,1.5375,1.8298,0.596245,504.505,-9999.0,8.57,52.18
201203151630,201203151700,3.32115,0.0,173.4,8.18,16.62,2.20562,-0.9843,1.81541,0.409126,385.886,-9999.0,8.67,56.77
201203151700,201203151730,1.29077,0.0,86.7,6.555,15.96,2.13482,0.987754,1.7605,0.216871,260.093,-9999.0,8.76,63.87
201203151730,201203151800,2.24297,0.0,27.67,4.806,14.66,1.99685,-0.08073,1.65093,0.072575,129.278,-9999.0,8.83,71.2
201203151800,201203151830,1.24064,0.0,7.21,3.486,13.31,1.85716,0.801983,1.5397,0.019419,14.6934,-9999.0,8.9,77.2
201203151830,201203151900,-9999.0,1.0,0.389,2.384,12.08,1.73336,0.089907,1.44115,0.001067,0.0,-9999.0,8.95,83.1
201203151900,201203151930,-9999.0,1.0,0.33,1.857,11.26,1.65295,0.256831,1.37779,0.000918,0.0,-9999.0,8.98,86.1
201203151930,201203152000,-9999.0,1.0,0.33,1.492,10.56,1.58563,0.321196,1.32498,0.000931,0.0,-9999.0,9.0,88.3
201203152000,201203152030,2.96844,0.0,0.33,1.091,9.8,1.51378,-1.22737,1.26832,0.000944,0.0,-9999.0,9.0,91.0
201203152030,201203152100,-9999.0,1.0,0.33,0.77,9.01,1.44053,0.397766,1.21036,0.000956,0.0,-9999.0,9.0,93.3
201203152100,201203152130,-9999.0,1.0,0.33,0.566,8.21,1.36793,0.23819,1.15276,0.000969,0.0,-9999.0,8.99,94.8
201203152130,201203152200,-9999.0,1.0,0.33,0.446,7.49,1.30404,0.156655,1.10217,0.000982,0.0,-9999.0,8.96,95.7
201203152200,201203152230,-9999.0,1.0,0.33,0.381,7.02,1.26326,0.06231,1.0705,0.000995,0.0,-9999.0,8.93,96.2
201203152230,201203152300,-9999.0,1.0,0.33,0.333,6.231,1.19571,-0.084534,1.0166,0.001008,0.0,-9999.0,8.9,96.5
201203152300,201203152330,-9999.0,1.0,0.331,0.106,6.481,1.21766,-0.047693,1.0367,0.001024,0.0,-9999.0,8.86,98.9
201203152330,201203160000,-9999.0,1.0,0.331,0.134,6.379,1.20946,-0.069158,1.03183,0.001036,0.0,-9999.0,8.82,98.6
201203160000,201203160030,-9999.0,1.0,0.331,0.16,4.52,1.0555,-0.367267,0.905714,0.001049,0.0,-9999.0,8.77,98.1
201203160030,201203160100,-9999.0,1.0,0.329,0.06,4.628,1.06468,-0.401044,0.915163,0.001056,0.0,-9999.0,8.72,99.3
201203160100,201203160130,-9999.0,1.0,0.309,0.009,4.746,1.07472,-0.396567,0.925339,0.001003,0.0,-9999.0,8.68,99.9
201203160130,201203160200,-9999.0,1.0,0.325,0.322,5.127,1.10636,-0.313764,0.953566,0.001068,0.0,-9999.0,8.63,96.3408
201203160200,201203160230,-9999.0,1.0,0.31,1.206,5.218,1.11437,-0.190469,0.962089,0.001031,0.0,-9999.0,8.57,86.3907
201203160230,201203160300,-9999.0,1.0,0.265,1.005,5.316,1.12299,-0.238319,0.971136,0.000891,0.0,-9999.0,8.52,88.7302
201203160300,201203160330,-9999.0,1.0,0.258,0.063,3.529,0.979925,-0.259873,0.852958,0.000878,0.0,-9999.0,8.47,99.2
201203160330,201203160400,-9999.0,1.0,0.303,0.037,2.512,0.902908,-0.675794,0.789745,0.001043,0.0,-9999.0,8.41,99.5
201203160400,201203160430,-9999.0,1.0,0.322,3.406,9.633,1.50898,0.187759,1.29879,0.001121,0.0,-9999.0,8.36,-9999.0
201203160430,201203160500,-9999.0,1.0,0.193,3.402,9.622,1.50862,0.18844,1.30064,0.000679,0.0,-9999.0,8.3,-9999.0
201203160500,201203160530,-9999.0,1.0,0.005,0.212,3.552,0.983495,-0.560091,0.862805,1.8e-05,0.0,-9999.0,8.25,97.3154
201203160530,201203160600,-9999.0,1.0,0.0,3.395,9.603,1.50818,0.182766,1.30456,0.0,0.0,-9999.0,8.19,-9999.0
201203160600,201203160630,-9999.0,1.0,2.744,0.3,3.266,0.962213,-0.368402,0.848197,0.009957,0.888184,-9999.0,8.14,96.1163
201203160630,201203160700,-9999.0,1.0,47.43,3.483,10.39,1.58507,0.097228,1.3729,0.168292,82.486,-9999.0,8.08,-9999.0
201203160700,201203160730,-9999.0,2.0,143.6,0.0,4.636,1.07163,-0.064116,0.944305,0.481476,214.641,-9999.0,8.03,100.0
201203160730,201203160800,-9999.0,1.0,244.4,0.0,6.692,1.24544,0.322558,1.09282,0.775587,342.662,-9999.0,7.98,100.0
201203160800,201203160830,-9999.0,1.0,347.7,0.042,7.56,1.32281,0.405014,1.15986,1.04722,464.359,-9999.0,7.93,99.6
201203160830,201203160900,-9999.0,1.0,454.9,1.452,10.03,1.55313,2.99315,1.35498,1.30248,577.651,-9999.0,7.88,88.2
201203160900,201203160930,-9999.0,2.0,552.7,4.309,12.77,1.82679,3.07211,1.58525,1.51677,680.597,-9999.0,7.84,70.8
201203160930,201203161000,-9999.0,1.0,625.9,7.692,15.7,2.13863,1.69843,1.84597,1.66991,771.438,-9999.0,7.81,56.89
201203161000,201203161030,-1.35664,0.0,685.5,9.5,16.67,2.24657,3.77417,1.93756,1.79136,848.618,-9999.0,7.78,49.95
201203161030,201203161100,-9999.0,1.0,732.0,9.206,16.58,2.23758,1.68652,1.93266,1.88592,910.818,-9999.0,7.78,51.22
201203161100,201203161130,-9999.0,1.0,763.0,10.119,17.31,2.32026,1.78241,2.0034,1.94225,956.972,-9999.0,7.79,48.81
201203161130,201203161200,-9999.0,1.0,778.0,11.344,18.15,2.41659,2.059,2.08532,1.8733,986.291,-9999.0,7.82,45.57
201203161200,201203161230,-9999.0,1.0,774.0,11.575,18.9,2.50389,2.14866,2.15975,1.85898,998.274,-9999.0,7.87,47.01
201203161230,201203161300,-9999.0,1.0,756.0,11.75,19.45,2.56728,2.08741,2.21581,1.82889,992.715,-9999.0,7.93,48.02
201203161300,201203161330,-9999.0,1.0,725.0,13.542,20.33,2.67002,1.80581,2.30426,1.63891,969.71,-9999.0,7.99,43.27
201203161330,201203161400,1.44333,0.0,682.0,13.8,20.59,2.70026,1.36727,2.33319,1.57041,929.652,-9999.0,8.06,43.11
201203161400,201203161430,-9999.0,1.0,613.1,12.994,20.61,2.70213,1.49458,2.33882,1.54557,873.226,-9999.0,8.13,46.5
201203161430,201203161500,-9999.0,1.0,545.8,11.939,20.27,2.66145,1.48611,2.30941,1.51605,801.399,-9999.0,8.22,49.8
201203161500,201203161530,-9999.0,1.0,461.2,10.904,19.65,2.58821,1.80872,2.25303,1.41586,715.398,-9999.0,8.33,52.36
201203161530,201203161600,-9999.0,1.0,367.3,10.844,19.31,2.54812,0.549556,2.22389,1.20883,616.696,-9999.0,8.44,51.61
201203161600,201203161630,-9999.0,1.0,271.9,10.146,18.81,2.48978,1.62739,2.17951,0.978895,506.982,-9999.0,8.56,53.29
201203161630,201203161700,1.01335,0.0,180.1,9.386,18.34,2.43534,1.59143,2.13823,0.698328,388.131,-9999.0,8.66,55.5
201203161700,201203161730,0.957048,0.0,91.6,9.156,17.67,2.35865,1.58494,2.07826,0.382279,262.18,-9999.0,8.76,54.72
201203161730,201203161800,-9999.0,1.0,28.39,8.205,16.75,2.25492,0.632556,1.99545,0.125587,131.281,-9999.0,8.85,56.99
201203161800,201203161830,-9999.0,1.0,7.8,6.037,15.12,2.07564,0.203569,1.84877,0.035391,15.6207,-9999.0,8.93,64.88
201203161830,201203161900,-9999.0,1.0,0.404,4.319,13.61,1.91453,-0.021291,1.71639,0.00186,0.0,-9999.0,8.99,72.3
201203161900,201203161930,-9999.0,1.0,0.33,3.356,12.53,1.80234,0.060347,1.62463,0.001532,0.0,-9999.0,9.03,76.9
201203161930,201203162000,-9999.0,1.0,0.33,2.104,11.6,1.70787,0.117451,1.54742,0.001545,0.0,-9999.0,9.05,84.6
201203162000,201203162030,-9999.0,1.0,0.33,1.477,10.67,1.61551,0.17807,1.47155,0.001558,0.0,-9999.0,9.07,88.5
201203162030,201203162100,-9999.0,1.0,0.33,1.076,9.77,1.52818,0.377302,1.39955,0.001571,0.0,-9999.0,9.07,91.1
201203162100,201203162130,-9999.0,1.0,0.33,0.839,9.01,1.45604,0.371315,1.34021,0.001583,0.0,-9999.0,9.06,92.7
201203162130,201203162200,-9999.0,1.0,0.33,0.624,8.82,1.43803,0.32076,1.3275,0.001596,0.0,-9999.0,9.04,94.5
201203162200,201203162230,-9999.0,1.0,0.33,0.57,8.6,1.41736,0.322695,1.31241,0.001609,0.0,-9999.0,9.02,94.9
201203162230,201203162300,-9999.0,1.0,0.33,0.54,7.52,1.31881,0.178918,1.22932,0.001622,0.0,-9999.0,8.99,94.8
201203162300,201203162330,-9999.0,1.0,0.33,0.363,6.708,1.24678,-0.101636,1.16888,0.001635,0.0,-9999.0,8.96,96.3
201203162330,201203170000,2.33422,0.0,0.331,0.308,6.423,1.2218,-0.806241,1.14951,0.001652,0.0,-9999.0,8.92,96.8
201203170000,201203170030,-9999.0,1.0,0.331,0.232,5.893,1.17615,-0.195897,1.11178,0.001665,0.0,-9999.0,8.88,97.5
201203170030,201203170100,-9999.0,1.0,0.322,0.19,5.509,1.14353,-0.29494,1.08765,0.001664,0.0,-9999.0,8.83,97.9
201203170100,201203170130,-9999.0,1.0,0.298,0.109,5.61,1.1518,-0.231332,1.09977,0.001582,0.0,-9999.0,8.79,98.8
201203170130,201203170200,-9999.0,1.0,0.295,0.09,5.458,1.13884,-0.292336,1.09294,0.001607,0.0,-9999.0,8.74,99.0
201203170200,201203170230,-9999.0,1.0,0.327,0.16,4.475,1.05783,-0.330641,1.02473,0.001826,0.0,-9999.0,8.69,98.1
201203170230,201203170300,-9999.0,1.0,0.331,0.059,4.42,1.0532,-0.472974,1.02502,0.001894,0.0,-9999.0,8.64,99.3
201203170300,201203170330,4.36602,0.0,0.33,0.058,4.335,1.04616,-3.00586,1.02309,0.001934,0.0,-9999.0,8.59,99.3
201203170330,201203170400,5.67407,0.0,0.309,0.0,4.54,1.06249,-4.2958,1.04244,0.001854,0.0,-9999.0,8.54,100.0
201203170400,201203170430,-9999.0,1.0,0.265,0.071,3.476,0.977926,-0.211479,0.969343,0.001627,0.0,-9999.0,8.48,99.1
201203170430,201203170500,-0.24538,0.0,0.193,0.067,2.775,0.924042,1.48158,0.923714,0.001212,0.0,-9999.0,8.43,99.1
201203170500,201203170530,-9999.0,1.0,0.079,0.0,3.586,0.98612,-0.476741,0.985415,0.000507,0.0,-9999.0,8.38,100.0
201203170530,201203170600,-0.17836,0.0,0.052,0.0,3.361,0.968467,1.46391,0.973265,0.000341,0.0,-9999.0,8.32,100.0
201203170600,201203170630,-0.40768,0.0,3.545,0.0,3.285,0.962421,1.68808,0.97183,0.023555,1.81138,-9999.0,8.26,100.0
201203170630,201203170700,1.57602,0.0,55.0,0.008,3.169,0.953325,-0.304018,0.967493,0.337056,88.9172,-9999.0,8.21,99.9
201203170700,201203170730,1.87681,0.0,156.7,0.405,5.503,1.14025,-0.409389,1.14641,0.834965,221.02,-9999.0,8.15,95.519
201203170730,201203170800,-9999.0,2.0,260.9,0.709,8.02,1.35934,1.13073,1.3539,1.24049,348.99,-9999.0,8.1,93.4
201203170800,201203170830,-9999.0,2.0,369.4,1.801,8.89,1.43889,0.63904,1.43251,1.58788,470.639,-9999.0,8.05,84.2
201203170830,201203170900,-2.72131,0.0,481.2,4.454,12.4,1.78004,4.81619,1.7497,1.88779,583.886,-9999.0,8.0,69.08
201203170900,201203170930,-0.50959,0.0,566.7,7.434,14.84,2.03401,2.84035,1.98582,2.08869,686.791,-9999.0,7.96,55.97
201203170930,201203171000,1.09716,0.0,640.6,8.834,15.99,2.15788,1.34777,2.10448,2.2456,777.596,-9999.0,7.92,51.4
201203171000,201203171030,-9999.0,1.0,701.0,9.887,16.43,2.20571,1.69136,2.15504,2.36451,854.746,-9999.0,7.9,47.11
201203171030,201203171100,-9999.0,1.0,743.0,10.714,17.27,2.29843,1.67157,2.2461,2.38209,916.921,-9999.0,7.9,45.66
201203171100,201203171130,-9999.0,1.0,768.0,10.316,18.06,2.38679,2.21103,2.33343,2.46475,963.056,-9999.0,7.9,50.22
201203171130,201203171200,-0.551154,0.0,780.0,11.88,18.89,2.48084,3.29233,2.42606,2.34893,992.364,-9999.0,7.94,45.58
201203171200,201203171230,-1.44079,0.0,780.0,13.35,19.8,2.58535,4.27581,2.52826,2.22485,1004.34,-9999.0,7.99,42.21
201203171230,201203171300,0.009113,0.0,760.0,13.519,20.22,2.63379,2.87066,2.58034,2.19888,998.786,-9999.0,8.05,42.98
201203171300,201203171330,1.08635,0.0,724.0,12.83,20.48,2.66371,1.82208,2.61596,2.2255,975.789,-9999.0,8.12,46.75
201203171330,201203171400,-9999.0,1.0,677.3,13.544,20.96,2.71966,1.73469,2.67512,2.12096,935.747,-9999.0,8.18,45.42
201203171400,201203171430,-9999.0,1.0,617.8,13.063,20.56,2.67209,1.60088,2.64109,2.08554,879.344,-9999.0,8.26,46.05
201203171430,201203171500,-0.193247,0.0,546.3,12.229,19.75,2.57712,3.03448,2.56374,2.03319,807.545,-9999.0,8.35,46.9
201203171500,201203171530,-0.25287,0.0,463.1,11.389,19.26,2.52004,3.04671,2.52028,1.92363,721.579,-9999.0,8.47,49.02
201203171530,201203171600,-9999.0,1.0,367.5,10.397,18.58,2.44172,0.58215,2.45697,1.73896,622.916,-9999.0,8.58,51.44
201203171600,201203171630,-9999.0,1.0,275.2,10.339,18.37,2.4174,1.4189,2.44284,1.47499,513.245,-9999.0,8.69,51.07
201203171630,201203171700,0.04129,0.0,181.4,10.89,18.4,2.42035,2.67219,2.45377,1.12826,394.442,-9999.0,8.8,48.56
201203171700,201203171730,1.42547,0.0,93.9,8.461,17.36,2.30285,1.18549,2.35302,0.705949,268.54,-9999.0,8.89,57.33
201203171730,201203171800,1.59024,0.0,29.74,6.971,15.8,2.13075,0.867069,2.20001,0.267259,137.693,-9999.0,8.97,61.18
201203171800,201203171830,2.78519,0.0,8.65,5.045,14.37,1.97731,-0.467089,2.06265,0.084175,18.9082,-9999.0,9.05,69.2
201203171830,201203171900,4.28938,0.0,0.453,3.618,13.03,1.83752,-2.10015,1.93654,0.004595,0.0,-9999.0,9.1,75.9
201203171900,201203171930,2.551,0.0,0.33,2.362,12.03,1.73577,-0.456488,1.84547,0.003395,0.0,-9999.0,9.14,83.2
201203171930,201203172000,0.845422,0.0,0.328,1.587,10.74,1.60812,1.12785,1.72812,0.00342,0.0,-9999.0,9.16,87.7
201203172000,201203172030,2.06163,0.0,0.327,0.974,9.87,1.52425,-0.168638,1.65217,0.003454,0.0,-9999.0,9.17,92.0
201203172030,201203172100,2.78305,0.0,0.325,0.745,9.2,1.46092,-0.950985,1.59563,0.003478,0.0,-9999.0,9.16,93.6
201203172100,201203172130,1.53247,0.0,0.256,0.465,8.8,1.42356,0.264026,1.56431,0.002776,0.0,-9999.0,9.15,95.9
