TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201203172130,201203172200,0.9636,0.0,0.268,0.499,7.84,1.33602,0.746326,1.48246,0.002943,0.0,-9999.0,9.13,95.3
201203172200,201203172230,-9999.0,1.0,0.278,0.322,8.0,1.35014,0.115529,1.50203,0.003091,0.0,-9999.0,9.1,97.0
201203172230,201203172300,-9999.0,1.0,0.292,0.265,8.4,1.38611,0.16803,1.54363,0.003287,0.0,-9999.0,9.07,97.6
201203172300,201203172330,-9999.0,1.0,0.316,0.216,8.11,1.35955,0.098685,1.52238,0.003601,0.0,-9999.0,9.04,98.0
201203172330,201203180000,-9999.0,1.0,0.309,0.181,7.91,1.34129,0.100076,1.50933,0.003564,0.0,-9999.0,9.02,98.3
201203180000,201203180030,-9999.0,1.0,0.189,0.139,7.97,1.34642,0.064719,1.51995,0.002207,0.0,-9999.0,8.99,98.7
201203180030,201203180100,-9999.0,1.0,0.238,0.067,8.52,1.396,0.049143,1.5758,0.002812,0.0,-9999.0,8.97,99.4
201203180100,201203180130,-9999.0,1.0,0.33,0.044,8.43,1.38753,0.063349,1.57274,0.003943,0.0,-9999.0,8.95,99.6
201203180130,201203180200,1.74268,0.0,0.33,0.054,8.05,1.35286,-0.002781,1.5428,0.003988,0.0,-9999.0,8.93,99.5
201203180200,201203180230,-9999.0,1.0,0.308,0.0,7.39,1.29376,-0.011883,1.48739,0.003765,0.0,-9999.0,8.91,100.0
201203180230,201203180300,1.81081,0.0,0.242,0.0,6.868,1.24782,-0.175878,1.44502,0.002993,0.0,-9999.0,8.88,100.0
201203180300,201203180330,2.30287,0.0,0.287,0.0,6.389,1.20632,-0.709723,1.40685,0.003588,0.0,-9999.0,8.86,100.0
201203180330,201203180400,4.26344,0.0,0.316,0.0,6.047,1.17703,-2.69959,1.38111,0.003994,0.0,-9999.0,8.83,100.0
201203180400,201203180430,-9999.0,1.0,0.315,3.404,9.702,1.50379,0.281375,1.72597,0.004025,0.0,-9999.0,8.79,-9999.0
201203180430,201203180500,-9999.0,1.0,0.269,3.408,9.704,1.50369,0.283039,1.73175,0.003475,0.0,-9999.0,8.77,-9999.0
201203180500,201203180530,-9999.0,1.0,0.32,3.41,9.704,1.50341,0.284514,1.73734,0.004177,0.0,-9999.0,8.74,-9999.0
201203180530,201203180600,-9999.0,1.0,0.327,3.413,9.705,1.50322,0.286083,1.74303,0.004314,0.0,-9999.0,8.7,-9999.0
201203180600,201203180630,-9999.0,1.0,2.269,3.452,9.734,1.50567,0.297177,1.75145,0.030007,3.01742,-9999.0,8.67,-9999.0
201203180630,201203180700,-9999.0,1.0,25.58,3.305,10.063,1.53653,0.151399,1.78946,0.312123,95.3375,-9999.0,8.64,-9999.0
201203180700,201203180730,-9999.0,1.0,81.4,7.07,14.083,1.93758,0.523306,2.20811,0.833671,227.381,-9999.0,8.6,-9999.0
201203180730,201203180800,-9999.0,1.0,178.5,7.018,15.121,2.04669,0.919495,2.32607,1.43796,355.294,-9999.0,8.57,-9999.0
201203180800,201203180830,-9999.0,1.0,320.2,9.869,16.471,2.19197,0.895399,2.48047,1.9875,476.889,-9999.0,8.53,-9999.0
201203180830,201203180900,-9999.0,1.0,452.2,11.812,17.827,2.34142,1.89408,2.63872,2.29515,590.085,-9999.0,8.5,-9999.0
201203180900,201203180930,-9999.0,1.0,554.6,11.767,17.813,2.33941,1.89541,2.64479,2.49088,692.945,-9999.0,8.48,-9999.0
201203180930,201203181000,-9999.0,1.0,616.3,13.39,18.448,2.41027,1.77727,2.72425,2.54796,783.709,-9999.0,8.46,-9999.0
201203181000,201203181030,-9999.0,1.0,686.0,14.132,18.522,2.41817,1.84112,2.74048,2.6223,860.824,-9999.0,8.45,-9999.0
201203181030,201203181100,-9999.0,1.0,725.0,13.65,18.2,2.38144,1.9786,2.71163,2.69205,922.971,-9999.0,8.44,-9999.0
201203181100,201203181130,-9999.0,1.0,749.0,13.514,18.226,2.38391,2.11606,2.72234,2.73313,969.086,-9999.0,8.46,-9999.0
201203181130,201203181200,-9999.0,1.0,766.0,14.05,18.592,2.42471,2.14266,2.77198,2.74525,998.381,-9999.0,8.48,-9999.0
201203181200,201203181230,-9999.0,1.0,701.0,14.269,18.618,2.42719,1.88508,2.78281,2.68695,1010.35,-9999.0,8.53,-9999.0
201203181230,201203181300,-9999.0,1.0,752.0,14.104,18.675,2.43317,2.16376,2.79723,2.75593,1004.8,-9999.0,8.58,-9999.0
201203181300,201203181330,-9999.0,1.0,712.0,14.083,18.709,2.43656,1.94421,2.80902,2.72949,981.814,-9999.0,8.63,-9999.0
201203181330,201203181400,-9999.0,1.0,655.7,14.308,19.031,2.47262,1.8828,2.85425,2.67583,941.789,-9999.0,8.69,-9999.0
201203181400,201203181430,-9999.0,1.0,602.9,12.693,18.451,2.40651,1.85241,2.79486,2.65624,885.411,-9999.0,8.76,-9999.0
201203181430,201203181500,-9999.0,1.0,533.4,11.977,18.396,2.39985,2.07837,2.79629,2.57836,813.644,-9999.0,8.84,-9999.0
201203181500,201203181530,-9999.0,1.0,477.6,12.15,18.094,2.36549,2.05135,2.76905,2.49252,727.716,-9999.0,8.94,-9999.0
201203181530,201203181600,-9999.0,1.0,332.3,10.364,16.494,2.18826,1.09969,2.59265,2.19036,629.097,-9999.0,9.03,-9999.0
201203181600,201203181630,-9999.0,1.0,268.8,8.435,15.521,2.08276,1.26856,2.48943,2.00224,519.475,-9999.0,9.13,-9999.0
201203181630,201203181700,-9999.0,1.0,183.1,7.418,15.504,2.08054,0.998536,2.49457,1.65006,400.725,-9999.0,9.22,-9999.0
201203181700,201203181730,-9999.0,1.0,92.3,6.466,14.293,1.95214,0.570035,2.36542,1.07241,274.88,-9999.0,9.3,-9999.0
201203181730,201203181800,-9999.0,1.0,33.11,3.314,10.063,1.53013,0.186106,1.9144,0.476473,144.091,-9999.0,9.37,-9999.0
201203181800,201203181830,-9999.0,1.0,8.53,3.516,9.818,1.50672,0.347052,1.89452,0.136947,22.4752,-9999.0,9.43,-9999.0
201203181830,201203181900,-9999.0,1.0,0.394,3.407,9.723,1.49751,0.322529,1.89023,0.006613,0.0,-9999.0,9.48,-9999.0
201203181900,201203181930,-9999.0,1.0,0.308,3.409,9.743,1.49911,0.32289,1.89791,0.005214,0.0,-9999.0,9.5,-9999.0
201203181930,201203182000,-9999.0,1.0,0.283,3.411,9.761,1.50051,0.326111,1.9054,0.004831,0.0,-9999.0,9.52,-9999.0
201203182000,201203182030,-9999.0,1.0,0.188,3.411,9.779,1.50191,0.329334,1.91289,0.003236,0.0,-9999.0,9.52,-9999.0
201203182030,201203182100,-9999.0,1.0,0.218,3.409,9.794,1.50304,0.332739,1.92008,0.003783,0.0,-9999.0,9.51,-9999.0
201203182100,201203182130,-9999.0,1.0,0.291,3.403,9.806,1.50388,0.326136,1.92696,0.005088,0.0,-9999.0,9.5,-9999.0
201203182130,201203182200,-9999.0,1.0,0.247,3.397,9.816,1.50453,0.34496,1.93363,0.004353,0.0,-9999.0,9.48,-9999.0
201203182200,201203182230,-9999.0,1.0,0.154,3.388,9.825,1.50509,0.319319,1.9402,0.002737,0.0,-9999.0,9.45,-9999.0
201203182230,201203182300,-9999.0,1.0,0.043,1.355,11.03,1.61975,0.299696,2.07544,0.000771,0.0,-9999.0,9.42,89.7
201203182300,201203182330,2.40209,0.0,0.018,1.674,11.3,1.64568,-0.288088,2.11085,0.000325,0.0,-9999.0,9.39,87.5
201203182330,201203190000,-9999.0,1.0,0.037,1.649,11.31,1.64634,0.415069,2.11794,0.000673,0.0,-9999.0,9.36,87.7
201203190000,201203190030,-9999.0,1.0,0.095,1.875,11.3,1.64505,0.359728,2.12283,0.001741,0.0,-9999.0,9.33,86.0
201203190030,201203190100,0.153001,0.0,0.068,2.23,11.34,1.64864,1.96976,2.12815,0.00124,0.0,-9999.0,9.31,83.4
201203190100,201203190130,1.04176,0.0,0.024,2.558,11.7,1.68357,1.11854,2.16872,0.000436,0.0,-9999.0,9.29,81.4
201203190130,201203190200,-9999.0,1.0,0.017,2.611,12.01,1.71385,0.332915,2.20388,0.000307,0.0,-9999.0,9.27,81.4
201203190200,201203190230,-9999.0,1.0,0.002,3.278,9.822,1.50252,0.349284,1.96677,3.6e-05,0.0,-9999.0,9.25,-9999.0
201203190230,201203190300,-9999.0,1.0,0.003,3.263,9.817,1.50176,0.349188,1.96734,5.4e-05,0.0,-9999.0,9.24,-9999.0
201203190300,201203190330,-9999.0,1.0,0.011,3.25,9.814,1.5012,0.332127,1.96812,0.000196,0.0,-9999.0,9.23,-9999.0
201203190330,201203190400,-9999.0,1.0,0.015,3.244,9.801,1.49969,0.347816,1.96784,0.000265,0.0,-9999.0,9.22,-9999.0
201203190400,201203190430,-9999.0,1.0,0.006,3.238,9.789,1.49828,0.36945,1.96767,0.000106,0.0,-9999.0,9.21,-9999.0
201203190430,201203190500,-9999.0,1.0,0.002,3.232,9.774,1.49659,0.375369,1.96719,3.5e-05,0.0,-9999.0,9.21,-9999.0
201203190500,201203190530,-9999.0,1.0,0.004,3.226,9.758,1.49481,0.375277,1.9666,7e-05,0.0,-9999.0,9.21,-9999.0
201203190530,201203190600,-9999.0,1.0,0.017,3.218,9.746,1.4934,0.375577,1.96644,0.000294,0.0,-9999.0,9.2,-9999.0
201203190600,201203190630,-9999.0,1.0,2.093,3.246,9.764,1.4948,0.385775,1.96946,0.035695,4.55027,-9999.0,9.2,-9999.0
201203190630,201203190700,-9999.0,1.0,20.99,3.217,9.951,1.51204,0.396946,1.99033,0.328381,101.745,-9999.0,9.19,-9999.0
201203190700,201203190730,-9999.0,1.0,19.96,3.364,9.887,1.50574,0.421111,1.98466,0.311964,233.722,-9999.0,9.19,-9999.0
201203190730,201203190800,-9999.0,1.0,65.12,7.008,14.235,1.93536,0.499708,2.46083,0.854838,361.572,-9999.0,9.19,-9999.0
201203190800,201203190830,-9999.0,1.0,84.4,6.658,14.02,1.91274,0.512374,2.43718,1.03445,483.107,-9999.0,9.19,-9999.0
201203190830,201203190900,-9999.0,1.0,162.4,7.792,15.581,2.07609,1.15997,2.61434,1.58726,596.246,-9999.0,9.2,-9999.0
201203190900,201203190930,-9999.0,1.0,204.3,8.147,16.015,2.12209,1.14205,2.66423,1.79839,699.055,-9999.0,9.2,-9999.0
201203190930,201203191000,-9999.0,1.0,194.1,8.11,15.972,2.11707,1.13946,2.65953,1.74293,789.774,-9999.0,9.21,-9999.0
201203191000,201203191030,-9999.0,1.0,223.5,4.802,15.14,2.02817,1.87693,2.56519,1.87162,866.851,-9999.0,9.23,72.1
201203191030,201203191100,-9999.0,1.0,291.1,5.377,15.62,2.07866,1.64931,2.61992,2.11929,928.967,-9999.0,9.25,69.71
201203191100,201203191130,-9999.0,1.0,281.1,5.875,16.04,2.12315,1.97035,2.66793,2.07909,975.06,-9999.0,9.28,67.78
201203191130,201203191200,-9999.0,1.0,303.5,9.224,15.888,2.10646,1.13627,2.65087,2.14579,1004.34,-9999.0,9.31,-9999.0
201203191200,201203191230,-9999.0,1.0,359.3,11.525,17.452,2.27568,1.23416,2.82987,2.29866,1016.31,-9999.0,9.35,-9999.0
201203191230,201203191300,-9999.0,1.0,544.3,12.145,18.329,2.37234,2.1802,2.93107,2.66309,1010.75,-9999.0,9.4,-9999.0
201203191300,201203191330,-9999.0,1.0,539.7,11.987,18.341,2.37323,2.18363,2.93225,2.64988,987.78,-9999.0,9.45,-9999.0
201203191330,201203191400,-9999.0,1.0,557.5,7.758,17.66,2.29727,2.57819,2.8536,2.67121,947.776,-9999.0,9.5,61.61
201203191400,201203191430,-9999.0,1.0,524.0,7.577,17.62,2.29242,2.76344,2.84893,2.61256,891.426,-9999.0,9.56,62.41
201203191430,201203191500,-9999.0,1.0,493.2,7.232,17.3,2.25683,2.97204,2.8123,2.55386,819.695,-9999.0,9.62,63.39
201203191500,201203191530,0.529055,0.0,439.1,7.283,17.38,2.26517,2.27364,2.8214,2.44409,733.809,-9999.0,9.69,63.32
201203191530,201203191600,-0.347479,0.0,257.4,6.606,16.79,2.20037,3.08884,2.7544,1.93434,635.24,-9999.0,9.77,65.46
201203191600,201203191630,0.921563,0.0,175.0,5.682,15.97,2.1116,1.73409,2.66218,1.56298,525.672,-9999.0,9.84,68.7
201203191630,201203191700,0.434005,0.0,125.9,5.254,15.62,2.07389,2.1863,2.62329,1.26591,406.981,-9999.0,9.91,70.4
201203191700,201203191730,0.797209,0.0,85.8,4.612,15.02,2.01013,1.75679,2.55696,0.961678,281.198,-9999.0,9.98,73.0
201203191730,201203191800,3.7858,0.0,19.65,4.628,14.79,1.98565,-1.25869,2.53196,0.273765,150.474,-9999.0,10.03,72.5
201203191800,201203191830,2.69809,0.0,5.847,4.468,14.53,1.95817,-0.20093,2.5038,0.085469,26.3651,-9999.0,10.08,73.0
201203191830,201203191900,1.50607,0.0,0.402,4.522,14.43,1.94742,0.978035,2.4933,0.005971,0.0,-9999.0,10.11,72.5
201203191900,201203191930,1.45233,0.0,0.283,4.264,14.33,1.93668,1.01875,2.48285,0.004179,0.0,-9999.0,10.13,73.9
201203191930,201203192000,-9999.0,1.0,0.283,3.906,14.27,1.93011,0.18783,2.4768,0.004152,0.0,-9999.0,10.15,76.0
201203192000,201203192030,-9999.0,1.0,0.278,3.58,14.2,1.92251,0.17799,2.46969,0.004053,0.0,-9999.0,10.16,77.9
201203192030,201203192100,-9999.0,1.0,0.328,3.003,13.74,1.87491,0.317356,2.42038,0.004751,0.0,-9999.0,10.16,80.9
201203192100,201203192130,-9999.0,1.0,0.33,2.503,13.19,1.8187,0.29031,2.36183,0.004749,0.0,-9999.0,10.16,83.5
201203192130,201203192200,-9999.0,1.0,0.329,2.253,12.94,1.79318,0.264394,2.33578,0.004704,0.0,-9999.0,10.16,84.9
201203192200,201203192230,-9999.0,1.0,0.326,1.998,12.7,1.76881,0.233512,2.31094,0.00463,0.0,-9999.0,10.15,86.4
201203192230,201203192300,-9999.0,1.0,0.329,1.703,12.43,1.74057,0.204104,2.28307,0.004642,0.0,-9999.0,10.13,88.2
201203192300,201203192330,-9999.0,1.0,0.329,1.587,12.29,1.72535,0.236338,2.26907,0.004611,0.0,-9999.0,10.12,88.9
201203192330,201203200000,-9999.0,1.0,0.33,1.447,12.02,1.69743,0.316575,2.24147,0.004595,0.0,-9999.0,10.1,89.7
201203200000,201203200030,-9999.0,1.0,0.33,1.186,11.57,1.65223,0.361093,2.19527,0.004564,0.0,-9999.0,10.07,91.3
201203200030,201203200100,-9999.0,1.0,0.323,0.991,11.3,1.62486,0.363049,2.16811,0.004437,0.0,-9999.0,10.04,92.6
201203200100,201203200130,-9999.0,1.0,0.33,0.847,11.12,1.6063,0.343566,2.15041,0.004502,0.0,-9999.0,10.01,93.6
201203200130,201203200200,-9999.0,1.0,0.323,0.711,10.77,1.57169,0.223919,2.11531,0.004377,0.0,-9999.0,9.97,94.5
201203200200,201203200230,-9999.0,1.0,0.286,0.57,10.46,1.54119,0.305322,2.08456,0.003849,0.0,-9999.0,9.93,95.5
201203200230,201203200300,-9999.0,1.0,0.27,0.436,10.22,1.51749,0.286462,2.06114,0.003609,0.0,-9999.0,9.89,96.5
201203200300,201203200330,-9999.0,1.0,0.261,0.343,9.95,1.49119,0.325405,2.03482,0.003464,0.0,-9999.0,9.85,97.2
201203200330,201203200400,-9999.0,1.0,0.211,0.232,9.9,1.48538,0.337354,2.03085,0.002781,0.0,-9999.0,9.8,98.1
201203200400,201203200430,-9999.0,1.0,0.189,0.145,9.77,1.47222,0.311575,2.01884,0.002474,0.0,-9999.0,9.76,98.8
201203200430,201203200500,-9999.0,1.0,0.076,0.155,9.56,1.45179,0.300678,1.99885,0.000988,0.0,-9999.0,9.72,98.7
201203200500,201203200530,-9999.0,1.0,0.206,0.18,8.72,1.37475,0.297209,1.91634,0.002658,0.0,-9999.0,9.67,98.4
201203200530,201203200600,-9999.0,1.0,0.264,0.088,8.31,1.33729,0.259787,1.87717,0.003381,0.0,-9999.0,9.63,99.2
201203200600,201203200630,-9999.0,1.0,4.144,0.405,9.34,1.42832,0.456693,1.98029,0.051956,7.83378,-9999.0,9.58,96.5512
201203200630,201203200700,-9999.0,1.0,44.01,1.143,10.13,1.49955,0.166753,2.06053,0.481129,112.577,-9999.0,9.54,90.7741
201203200700,201203200730,1.66448,0.0,94.6,2.178,11.35,1.61296,0.445916,2.18522,0.893565,244.381,-9999.0,9.49,83.7948
201203200730,201203200800,-9999.0,1.0,76.1,0.737,12.15,1.68865,-0.93256,2.26811,0.750138,371.985,-9999.0,9.45,94.8
201203200800,201203200830,-9999.0,1.0,105.9,1.499,12.41,1.71261,0.287322,2.29569,0.961789,493.206,-9999.0,9.41,89.6
201203200830,201203200900,-9999.0,1.0,157.2,1.79,13.19,1.78801,1.81854,2.37712,1.26359,605.97,-9999.0,9.38,88.2
201203200900,201203200930,-9999.0,1.0,69.66,2.916,14.55,1.92342,0.670268,2.5197,0.686132,708.347,-9999.0,9.36,82.4
201203200930,201203201000,-9999.0,1.0,257.5,2.988,14.84,1.95154,1.67507,2.5506,1.69452,798.586,-9999.0,9.34,82.3
201203201000,201203201030,-9999.0,1.0,191.1,3.282,15.36,2.00352,1.42269,2.6057,1.41362,875.142,-9999.0,9.34,81.2
201203201030,201203201100,-9999.0,1.0,215.8,2.894,15.15,1.98025,1.90252,2.58395,1.51672,936.706,-9999.0,9.35,83.2
201203201100,201203201130,-9999.0,2.0,321.7,3.308,15.65,2.03036,1.73076,2.63686,1.88762,982.224,-9999.0,9.37,81.4
201203201130,201203201200,-9999.0,1.0,113.2,3.502,15.8,2.04433,1.52997,2.65292,0.972146,1010.92,-9999.0,9.39,80.5
201203201200,201203201230,-9999.0,1.0,207.5,3.185,15.31,1.99195,1.64444,2.60177,1.46147,1022.3,-9999.0,9.44,81.7
201203201230,201203201300,-0.425627,0.0,237.7,3.826,15.88,2.04937,2.96538,2.66182,1.5795,1016.16,-9999.0,9.47,78.8
201203201300,201203201330,1.32109,0.0,223.4,4.05,15.63,2.02178,1.19044,2.63587,1.51557,992.627,-9999.0,9.51,77.2
201203201330,201203201400,0.248022,0.0,173.3,4.122,15.3,1.98612,2.22726,2.60173,1.28408,952.087,-9999.0,9.55,76.3
201203201400,201203201430,1.60143,0.0,277.3,4.471,15.55,2.01026,0.896601,2.62809,1.70472,895.239,-9999.0,9.6,74.7
201203201430,201203201500,1.72219,0.0,258.9,4.708,15.75,2.02931,0.793503,2.64921,1.63291,823.054,-9999.0,9.64,73.7
201203201500,201203201530,-9999.0,1.0,212.2,4.636,15.75,2.02767,1.54716,2.64947,1.44252,736.768,-9999.0,9.69,74.1
201203201530,201203201600,-9999.0,1.0,141.9,4.615,15.68,2.01881,1.42569,2.64246,1.09629,637.857,-9999.0,9.74,74.1
201203201600,201203201630,0.26091,0.0,139.9,4.376,15.4,1.98838,2.21126,2.61374,1.07935,528.014,-9999.0,9.79,75.0
201203201630,201203201700,0.931427,0.0,127.1,4.556,15.54,2.00114,1.55224,2.62852,1.001,409.118,-9999.0,9.84,74.2
201203201700,201203201730,1.90921,0.0,85.0,4.128,15.13,1.95758,0.53044,2.58657,0.728862,283.204,-9999.0,9.88,76.0
201203201730,201203201800,-9999.0,1.0,29.33,3.881,14.83,1.92554,0.180674,2.55614,0.286016,152.426,-9999.0,9.92,77.0
201203201800,201203201830,-9999.0,1.0,7.77,3.783,14.57,1.89776,0.260899,2.52996,0.07966,27.6075,-9999.0,9.95,77.2
201203201830,201203201900,-9999.0,1.0,0.362,3.515,14.27,1.86615,0.352288,2.49985,0.003756,0.0,-9999.0,9.98,78.4
201203201900,201203201930,-9999.0,1.0,0.33,2.522,13.59,1.79722,0.478817,2.43144,0.003393,0.0,-9999.0,10.01,83.8
201203201930,201203202000,-9999.0,1.0,0.33,1.74,12.76,1.71485,0.472819,2.34856,0.003363,0.0,-9999.0,10.02,88.2
201203202000,201203202030,-9999.0,1.0,0.25,1.398,12.41,1.67981,0.444178,2.31432,0.002525,0.0,-9999.0,10.03,90.3
201203202030,201203202100,-9999.0,1.0,0.272,1.262,12.51,1.68802,0.460901,2.32506,0.002721,0.0,-9999.0,10.03,91.3
201203202100,201203202130,-9999.0,1.0,0.33,1.151,12.2,1.65705,0.425251,2.29499,0.00327,0.0,-9999.0,10.03,91.9
201203202130,201203202200,-9999.0,1.0,0.33,0.906,11.67,1.60562,0.497061,2.24336,0.003239,0.0,-9999.0,10.02,93.4
201203202200,201203202230,-9999.0,1.0,0.298,0.68,11.22,1.56232,0.453908,2.19998,0.002898,0.0,-9999.0,10.01,94.9
201203202230,201203202300,-9999.0,1.0,0.172,0.465,11.18,1.55734,0.350487,2.197,0.001657,0.0,-9999.0,10.0,96.5
201203202300,201203202330,-9999.0,1.0,0.202,0.501,11.47,1.58301,0.41458,2.22635,0.001927,0.0,-9999.0,9.98,96.3
201203202330,201203210000,-9999.0,1.0,0.327,0.614,11.57,1.59104,0.421915,2.23706,0.003088,0.0,-9999.0,9.96,95.5
201203210000,201203210030,-9999.0,1.0,0.33,0.614,11.25,1.56,0.415499,2.20665,0.003085,0.0,-9999.0,9.94,95.4
201203210030,201203210100,-9999.0,1.0,0.33,0.58,10.72,1.51002,0.295685,2.15097,0.003062,0.0,-9999.0,9.93,95.5
201203210100,201203210130,-9999.0,1.0,0.33,0.387,10.72,1.50878,0.221227,2.14692,0.003039,0.0,-9999.0,9.9,97.0
201203210130,201203210200,-9999.0,1.0,0.33,0.357,10.57,1.4939,0.26004,2.12838,0.003016,0.0,-9999.0,9.88,97.2
201203210200,201203210230,-9999.0,1.0,0.243,0.262,10.25,1.46376,0.406139,2.0936,0.002204,0.0,-9999.0,9.86,97.9
201203210230,201203210300,-9999.0,1.0,0.072,0.223,10.11,1.45,0.370152,2.07623,0.000648,0.0,-9999.0,9.84,98.2
201203210300,201203210330,-9999.0,1.0,0.305,0.219,9.89,1.42917,0.340122,2.05131,0.002724,0.0,-9999.0,9.81,98.2
201203210330,201203210400,-9999.0,1.0,0.33,0.149,10.2,1.45567,0.313105,2.07693,0.002924,0.0,-9999.0,9.79,98.8
201203210400,201203210430,-9999.0,1.0,0.329,0.152,10.43,1.47513,0.276411,2.09489,0.002892,0.0,-9999.0,9.77,98.8
201203210430,201203210500,-9999.0,1.0,0.257,0.178,10.49,1.47932,0.279889,2.09661,0.002241,0.0,-9999.0,9.74,98.6
201203210500,201203210530,-9999.0,1.0,0.329,0.253,10.42,1.4718,0.308363,2.08594,0.002846,0.0,-9999.0,9.72,98.0
201203210530,201203210600,-9999.0,1.0,0.269,0.27,9.99,1.43216,0.292149,2.04124,0.002308,0.0,-9999.0,9.7,97.8
201203210600,201203210630,-9999.0,1.0,4.765,0.195,9.91,1.42389,0.247329,2.02979,0.040146,10.1845,-9999.0,9.68,98.4
201203210630,201203210700,8.51472,0.0,45.66,0.233,9.99,1.4298,-6.63561,2.03341,0.349756,118.949,-9999.0,9.66,98.1
201203210700,201203210730,3.66375,0.0,106.8,0.389,10.33,1.45888,-1.75526,2.06147,0.722745,250.675,-9999.0,9.63,96.9
201203210730,201203210800,-9999.0,1.0,236.3,1.012,12.03,1.61282,1.08243,2.21871,1.29374,378.203,-9999.0,9.61,92.8
201203210800,201203210830,-9999.0,1.0,169.0,1.988,13.08,1.71039,1.68292,2.31501,1.0157,499.352,-9999.0,9.59,86.8
201203210830,201203210900,-9999.0,2.0,363.5,2.917,14.29,1.82569,3.50339,2.42723,1.67125,612.049,-9999.0,9.58,82.1
201203210900,201203210930,-1.70084,0.0,541.4,4.738,15.97,1.99089,4.13844,2.58579,2.06103,714.365,-9999.0,9.57,73.9
201203210930,201203211000,0.188795,0.0,586.0,6.757,17.11,2.10527,2.35804,2.69223,2.13384,804.55,-9999.0,9.56,65.38
201203211000,201203211030,0.498431,0.0,498.5,7.884,17.56,2.14992,2.08995,2.73106,1.95727,881.06,-9999.0,9.57,60.74
201203211030,201203211100,1.30794,0.0,583.6,9.417,18.35,2.23037,1.35573,2.80318,2.11135,942.588,-9999.0,9.59,55.38
201203211100,201203211130,1.63941,0.0,570.6,10.201,18.88,2.28422,1.07388,2.84969,2.07856,988.079,-9999.0,9.62,53.24
201203211130,201203211200,-9999.0,1.0,492.7,10.92,19.5,2.348,1.95258,2.90494,1.91663,1016.76,-9999.0,9.66,51.84
201203211200,201203211230,-9999.0,1.0,635.8,11.356,19.75,2.37268,1.61763,2.92374,2.17548,1028.13,-9999.0,9.71,50.69
201203211230,201203211300,1.60979,0.0,746.0,12.653,20.51,2.45221,1.2566,2.99249,2.34148,1022.0,-9999.0,9.77,47.58
201203211300,201203211330,1.89476,0.0,702.0,14.34,21.24,2.5292,1.0414,3.05815,2.26634,998.475,-9999.0,9.84,43.2
201203211330,201203211400,1.44722,0.0,443.9,13.557,20.73,2.47182,1.43468,3.00219,1.77185,957.96,-9999.0,9.91,44.59
201203211400,201203211430,1.65085,0.0,637.9,13.185,21.67,2.5718,1.32172,3.08811,2.14414,901.145,-9999.0,9.98,49.13
201203211430,201203211500,2.13302,0.0,488.0,10.941,20.93,2.48927,0.762316,3.00979,1.84937,829.003,-9999.0,10.06,55.83
201203211500,201203211530,-9999.0,1.0,400.7,8.61,19.56,2.34064,1.3435,2.87079,1.64085,742.768,-9999.0,10.15,62.17
201203211530,201203211600,-9999.0,2.0,362.0,7.517,18.78,2.2566,1.63633,2.78974,1.53308,643.917,-9999.0,10.25,65.33
201203211600,201203211630,2.20337,0.0,290.3,7.591,18.74,2.25053,0.465798,2.78032,1.32191,534.139,-9999.0,10.34,64.9
201203211630,201203211700,1.65733,0.0,194.1,7.808,18.5,2.22364,0.985289,2.75172,0.989784,415.314,-9999.0,10.43,63.35
201203211700,201203211730,-9999.0,1.0,107.1,7.252,17.73,2.14228,1.57819,2.67259,0.615511,289.475,-9999.0,10.51,64.27
201203211730,201203211800,-9999.0,1.0,46.59,6.26,16.39,2.00467,0.559374,2.53996,0.294093,158.775,-9999.0,10.58,66.43
201203211800,201203211830,-9999.0,1.0,12.79,4.578,15.08,1.87344,0.143767,2.41155,0.085213,31.8783,-9999.0,10.64,73.3
201203211830,201203211900,-9999.0,1.0,0.533,2.981,13.79,1.74758,0.389678,2.28647,0.003602,0.0,-9999.0,10.69,81.1
