TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201203211900,201203211930,-9999.0,1.0,0.33,2.112,13.0,1.67168,0.368475,2.20892,0.002208,0.0,-9999.0,10.71,85.9
201203211930,201203212000,-9999.0,1.0,0.33,1.704,12.18,1.59444,0.319377,2.12937,0.002185,0.0,-9999.0,10.72,88.0
201203212000,201203212030,-9999.0,1.0,0.33,1.18,11.32,1.51516,0.348147,2.04702,0.002162,0.0,-9999.0,10.72,91.2
201203212030,201203212100,-9999.0,1.0,0.33,0.739,10.8,1.46758,0.203218,1.99608,0.002138,0.0,-9999.0,10.71,94.3
201203212100,201203212130,-9999.0,1.0,0.33,0.629,10.05,1.40067,0.205271,1.92509,0.002115,0.0,-9999.0,10.69,94.9
201203212130,201203212200,-9999.0,1.0,0.33,0.482,8.99,1.30894,0.229847,1.82768,0.002092,0.0,-9999.0,10.66,95.8
201203212200,201203212230,-9999.0,1.0,0.33,0.369,8.6,1.2752,0.123131,1.7899,0.002069,0.0,-9999.0,10.62,96.7
201203212230,201203212300,-9999.0,1.0,0.33,0.271,8.75,1.28662,0.163445,1.79928,0.002046,0.0,-9999.0,10.58,97.6
201203212300,201203212330,0.68494,0.0,0.33,0.25,8.87,1.29555,1.02649,1.80601,0.002023,0.0,-9999.0,10.53,97.8
201203212330,201203220000,-9999.0,1.0,0.324,0.42,8.84,1.29194,0.085173,1.79969,0.001964,0.0,-9999.0,10.49,96.3
201203220000,201203220030,-9999.0,1.0,0.199,0.644,8.24,1.24118,-0.035294,1.74419,0.001192,0.0,-9999.0,10.44,94.1
201203220030,201203220100,-9999.0,1.0,0.274,0.836,7.98,1.21889,-0.003379,1.71831,0.001622,0.0,-9999.0,10.39,92.2
201203220100,201203220130,-9999.0,1.0,0.33,0.761,8.19,1.23497,-0.043224,1.7327,0.001931,0.0,-9999.0,10.34,93.0
201203220130,201203220200,-9999.0,1.0,0.33,0.656,7.56,1.18291,-0.046153,1.67552,0.001908,0.0,-9999.0,10.29,93.7
201203220200,201203220230,-9999.0,1.0,0.328,0.376,7.59,1.18431,-0.045431,1.67457,0.001873,0.0,-9999.0,10.24,96.4
201203220230,201203220300,3.8973,0.0,0.233,0.491,8.59,1.26463,-2.22395,1.75602,0.001314,0.0,-9999.0,10.19,95.6
201203220300,201203220330,-9999.0,1.0,0.189,0.607,9.24,1.31764,0.221371,1.80801,0.001053,0.0,-9999.0,10.14,94.8
201203220330,201203220400,-9999.0,1.0,0.275,0.874,7.9,1.20618,-0.032785,1.69021,0.001513,0.0,-9999.0,10.09,91.8
201203220400,201203220430,-9999.0,1.0,0.305,0.585,6.61,1.10311,-0.265028,1.57896,0.001656,0.0,-9999.0,10.04,94.0
201203220430,201203220500,-9999.0,1.0,0.163,0.474,7.4,1.16411,-0.070728,1.64124,0.000874,0.0,-9999.0,9.99,95.4
201203220500,201203220530,-9999.0,1.0,0.154,0.787,8.48,1.25019,-0.054868,1.72839,0.000815,0.0,-9999.0,9.94,92.9
201203220530,201203220600,-9999.0,1.0,0.218,0.819,7.68,1.1844,-0.040882,1.65765,0.001138,0.0,-9999.0,9.89,92.2
201203220600,201203220630,-9999.0,1.0,6.563,0.998,8.49,1.24886,-0.0103,1.72194,0.033463,12.8456,-9999.0,9.84,91.0
201203220630,201203220700,-9999.0,1.0,78.6,1.356,8.16,1.22094,-2.74918,1.69064,0.356431,125.303,-9999.0,9.78,87.5
201203220700,201203220730,-9999.0,1.0,193.6,2.594,9.94,1.36755,0.395868,1.83712,0.761956,256.944,-9999.0,9.73,78.8
201203220730,201203220800,-9999.0,2.0,300.9,3.787,11.34,1.48741,1.90041,1.95303,1.06715,384.39,-9999.0,9.67,71.8
201203220800,201203220830,-9999.0,2.0,414.1,5.126,13.53,1.68363,4.45074,2.13894,1.34422,505.46,-9999.0,9.62,66.95
201203220830,201203220900,-9999.0,1.0,517.7,7.722,16.04,1.91989,2.70065,2.35551,1.57038,618.084,-9999.0,9.58,57.65
201203220900,201203220930,-9999.0,1.0,607.6,9.61,17.46,2.05763,1.58169,2.47671,1.75117,720.334,-9999.0,9.54,51.84
201203220930,201203221000,-9999.0,1.0,545.5,11.446,18.58,2.16808,1.83912,2.57134,1.61172,810.461,-9999.0,9.5,46.54
201203221000,201203221030,-9999.0,1.0,608.8,12.349,18.76,2.18441,1.74461,2.58188,1.73575,886.922,-9999.0,9.48,42.97
201203221030,201203221100,-1.83999,0.0,762.0,14.847,20.05,2.31437,4.52109,2.69153,2.03091,948.41,-9999.0,9.48,36.72
201203221100,201203221130,-0.199236,0.0,781.0,16.847,20.71,2.38072,2.93975,2.74471,2.05956,993.871,-9999.0,9.49,31.06
201203221130,201203221200,2.08296,0.0,801.0,19.144,21.4,2.45072,0.719872,2.80043,2.09018,1022.53,-9999.0,9.53,24.91
201203221200,201203221230,-0.342511,0.0,829.0,20.443,22.45,2.55942,3.24203,2.88815,2.13597,1033.89,-9999.0,9.58,24.79
201203221230,201203221300,1.19944,0.0,801.0,22.07,23.19,2.63611,1.76727,2.94794,2.07582,1027.77,-9999.0,9.64,22.36
201203221300,201203221330,1.01461,0.0,757.0,22.829,23.53,2.67026,1.98106,2.97183,1.98314,1004.26,-9999.0,9.71,21.32
201203221330,201203221400,0.270519,0.0,696.6,23.744,23.89,2.70666,2.75597,2.99738,1.85481,963.772,-9999.0,9.78,19.92
201203221400,201203221430,-9999.0,1.0,568.6,19.464,23.13,2.62281,1.8643,2.92334,1.5781,906.994,-9999.0,9.85,31.28
201203221430,201203221500,-9999.0,1.0,479.0,18.007,22.14,2.51555,1.53599,2.82934,1.36953,834.898,-9999.0,9.93,32.49
201203221500,201203221530,-9999.0,1.0,376.2,17.036,21.4,2.43581,1.23984,2.75789,1.11745,748.72,-9999.0,10.03,33.18
201203221530,201203221600,-9999.0,1.0,374.2,17.026,21.33,2.42638,1.22992,2.74567,1.10295,649.932,-9999.0,10.13,32.93
201203221600,201203221630,-9999.0,1.0,251.4,16.491,20.73,2.3621,0.89143,2.68704,0.780439,540.225,-9999.0,10.22,32.6
201203221630,201203221700,2.3908,0.0,155.7,15.668,20.06,2.29128,0.253229,2.62263,0.505553,421.477,-9999.0,10.32,33.26
201203221700,201203221730,-9999.0,1.0,106.8,14.846,19.3,2.21216,0.640204,2.55078,0.353289,295.719,-9999.0,10.4,33.71
201203221730,201203221800,-9999.0,1.0,62.03,14.443,18.9,2.17001,1.36342,2.5105,0.208602,165.103,-9999.0,10.48,33.88
201203221800,201203221830,0.546555,0.0,14.17,13.391,18.21,2.09939,1.9166,2.44545,0.048606,36.4546,-9999.0,10.54,35.99
201203221830,201203221900,-9999.0,1.0,0.466,11.903,17.02,1.98093,1.40058,2.33809,0.001585,0.0,-9999.0,10.6,38.67
201203221900,201203221930,-9999.0,1.0,0.301,11.12,16.45,1.92422,1.34589,2.28436,0.001003,0.0,-9999.0,10.63,40.59
201203221930,201203222000,-9999.0,1.0,0.272,10.308,15.76,1.85678,1.31093,2.22085,0.000887,0.0,-9999.0,10.66,42.45
201203222000,201203222030,-9999.0,1.0,0.288,8.529,14.5,1.73737,0.188958,2.11007,0.000919,0.0,-9999.0,10.67,48.36
201203222030,201203222100,-9999.0,1.0,0.302,6.534,13.36,1.63191,0.331125,2.01057,0.000943,0.0,-9999.0,10.67,57.4
201203222100,201203222130,3.8379,0.0,0.318,5.331,12.47,1.55115,-1.90615,1.93279,0.00097,0.0,-9999.0,10.66,63.16
201203222130,201203222200,-9999.0,1.0,0.274,4.643,12.15,1.52167,0.255083,1.90227,0.000817,0.0,-9999.0,10.65,67.23
201203222200,201203222230,-9999.0,1.0,0.206,4.135,11.57,1.46995,0.112935,1.85085,0.0006,0.0,-9999.0,10.63,69.68
201203222230,201203222300,-9999.0,1.0,0.236,4.866,11.6,1.47123,0.113268,1.84906,0.000671,0.0,-9999.0,10.6,64.39
201203222300,201203222330,3.6885,0.0,0.286,4.943,11.42,1.45445,-1.85662,1.83034,0.000793,0.0,-9999.0,10.58,63.39
201203222330,201203230000,-9999.0,1.0,0.247,5.322,11.45,1.45573,0.095919,1.82858,0.000667,0.0,-9999.0,10.54,60.66
201203230000,201203230030,-9999.0,1.0,0.323,3.397,9.5,1.29134,-0.006287,1.66952,0.00085,0.0,-9999.0,10.51,71.4
201203230030,201203230100,-9999.0,1.0,0.217,3.061,9.2,1.26585,0.008775,1.64852,0.000632,0.0,-9999.0,10.47,73.7
201203230100,201203230130,-9999.0,1.0,0.214,3.153,8.92,1.24221,-0.045167,1.6291,0.000683,0.0,-9999.0,10.43,72.4
201203230130,201203230200,-9999.0,1.0,0.327,3.208,8.6,1.21561,-0.038366,1.60656,0.001135,0.0,-9999.0,10.39,71.3
201203230200,201203230230,-9999.0,1.0,0.218,4.573,9.58,1.29326,0.073855,1.6862,0.000818,0.0,-9999.0,10.35,61.71
201203230230,201203230300,-9999.0,1.0,0.01,4.57,9.79,1.30923,0.10702,1.70546,4e-05,0.0,-9999.0,10.3,62.27
201203230300,201203230330,-9999.0,1.0,0.164,3.172,8.08,1.17155,-0.251353,1.57328,0.000708,0.0,-9999.0,10.25,70.6
201203230330,201203230400,-9999.0,1.0,0.064,3.711,10.301,1.3489,0.080059,1.75156,0.000294,0.0,-9999.0,10.2,-9999.0
201203230400,201203230430,-9999.0,1.0,0.079,2.336,6.333,1.03716,-0.342198,1.44296,0.000385,0.0,-9999.0,10.14,75.6
201203230430,201203230500,-9999.0,1.0,0.066,2.185,6.226,1.02838,-0.360124,1.43699,0.000341,0.0,-9999.0,10.09,77.0
201203230500,201203230530,2.30624,0.0,0.084,2.607,7.64,1.13342,-0.812352,1.5485,0.000457,0.0,-9999.0,10.04,75.1
201203230530,201203230600,-9999.0,1.0,0.119,3.308,8.9,1.23067,0.012242,1.65016,0.000681,0.0,-9999.0,9.99,71.0
201203230600,201203230630,-9999.0,1.0,6.887,3.077,8.56,1.20272,-0.280889,1.62569,0.039434,18.0331,-9999.0,9.94,72.4
201203230630,201203230700,-9999.0,1.0,39.59,2.775,7.64,1.13038,-0.684989,1.55559,0.19797,136.065,-9999.0,9.89,73.5
201203230700,201203230730,-9999.0,2.0,147.4,2.531,6.745,1.06197,0.115366,1.48808,0.558062,267.51,-9999.0,9.84,74.3
201203230730,201203230800,-9999.0,2.0,292.0,4.448,9.93,1.30891,1.31378,1.74299,0.929587,394.69,-9999.0,9.79,63.62
201203230800,201203230830,-9999.0,1.0,371.4,6.499,12.73,1.54354,2.36449,1.97538,1.1188,515.428,-9999.0,9.74,55.85
201203230830,201203230900,-9999.0,1.0,397.9,7.595,14.38,1.68822,4.62154,2.11651,1.18708,627.658,-9999.0,9.7,53.66
201203230900,201203230930,-9999.0,1.0,551.8,9.474,16.76,1.90584,2.52247,2.32189,1.51063,729.46,-9999.0,9.67,50.37
201203230930,201203231000,-9999.0,1.0,721.0,15.183,19.73,2.19033,1.65752,2.58139,1.72213,819.093,-9999.0,9.64,33.99
201203231000,201203231030,-9999.0,1.0,816.0,17.099,20.82,2.29657,1.88828,2.68005,1.85048,895.022,-9999.0,9.62,30.5
201203231030,201203231100,-0.994228,0.0,436.0,18.161,20.67,2.27952,3.57881,2.671,1.14141,955.949,-9999.0,9.62,25.5
201203231100,201203231130,-9999.0,1.0,656.1,20.364,21.35,2.34553,0.951842,2.73442,1.50563,1000.83,-9999.0,9.64,19.88
201203231130,201203231200,-9999.0,1.0,818.0,21.929,22.56,2.46594,1.60688,2.84463,1.74876,1028.9,-9999.0,9.69,19.86
201203231200,201203231230,-9999.0,1.0,658.1,21.83,22.56,2.46371,1.3379,2.84889,1.47551,1039.67,-9999.0,9.76,20.22
201203231230,201203231300,-9999.0,1.0,767.0,22.965,23.2,2.52691,0.118074,2.90952,1.63109,1032.97,-9999.0,9.83,19.26
201203231300,201203231330,1.06052,0.0,625.3,23.678,23.45,2.55028,1.75705,2.93594,1.37909,1008.91,-9999.0,9.91,18.0
201203231330,201203231400,1.15453,0.0,541.0,23.003,23.39,2.5418,1.6541,2.935,1.24476,967.889,-9999.0,9.99,20.05
201203231400,201203231430,1.97264,0.0,401.4,22.829,23.36,2.53641,0.829746,2.93671,1.00678,910.623,-9999.0,10.07,20.51
201203231430,201203231500,2.10375,0.0,327.8,20.739,22.65,2.46166,0.631467,2.87814,0.915871,838.087,-9999.0,10.16,24.62
201203231500,201203231530,2.38233,0.0,464.1,18.356,22.18,2.41184,0.307449,2.84072,1.20837,751.523,-9999.0,10.25,31.35
201203231530,201203231600,1.43758,0.0,379.5,15.468,21.02,2.29354,1.14565,2.74206,1.13945,652.412,-9999.0,10.34,37.9
201203231600,201203231630,-9999.0,1.0,285.8,14.744,20.24,2.21446,0.904376,2.677,0.991529,542.449,-9999.0,10.43,37.89
201203231630,201203231700,-9999.0,1.0,201.6,13.684,19.46,2.13637,0.986753,2.6119,0.852214,423.516,-9999.0,10.51,39.5
201203231700,201203231730,-9999.0,1.0,111.2,13.832,18.64,2.05545,0.573604,2.54324,0.62294,297.648,-9999.0,10.59,35.64
201203231730,201203231800,-9999.0,1.0,41.09,13.271,17.72,1.96627,1.05647,2.46578,0.346397,166.999,-9999.0,10.65,34.58
201203231800,201203231830,1.09555,0.0,13.14,11.777,16.59,1.85914,1.08552,2.36996,0.145993,37.8813,-9999.0,10.71,37.64
201203231830,201203231900,1.30014,0.0,0.619,9.206,14.91,1.70486,0.735034,2.22647,0.008017,0.0,-9999.0,10.75,45.72
201203231900,201203231930,0.769182,0.0,0.33,7.673,13.54,1.58264,1.14837,2.11083,0.004379,0.0,-9999.0,10.77,50.56
201203231930,201203232000,-9999.0,1.0,0.33,6.617,12.43,1.48604,0.108348,2.01831,0.004472,0.0,-9999.0,10.78,54.15
201203232000,201203232030,-9999.0,1.0,0.33,5.899,11.61,1.41598,0.051563,1.95109,0.004564,0.0,-9999.0,10.77,56.86
201203232030,201203232100,-9999.0,1.0,0.317,5.146,10.81,1.34899,-0.094245,1.88587,0.004474,0.0,-9999.0,10.76,60.31
201203232100,201203232130,-9999.0,1.0,0.288,4.378,9.88,1.27311,-0.089774,1.81004,0.004146,0.0,-9999.0,10.73,64.07
201203232130,201203232200,-9999.0,1.0,0.323,3.975,9.17,1.21622,-0.132428,1.75312,0.004739,0.0,-9999.0,10.7,65.78
201203232200,201203232230,-9999.0,1.0,0.309,3.46,8.19,1.14005,-0.49209,1.67415,0.004621,0.0,-9999.0,10.66,68.17
201203232230,201203232300,-9999.0,1.0,0.122,3.619,8.2,1.13975,-0.493217,1.6774,0.001862,0.0,-9999.0,10.61,66.73
201203232300,201203232330,-9999.0,1.0,0.011,4.243,8.77,1.18202,-0.258039,1.72728,0.000171,0.0,-9999.0,10.56,62.47
201203232330,201203240000,-9999.0,1.0,0.199,4.063,8.4,1.15275,-0.426758,1.6989,0.003147,0.0,-9999.0,10.5,63.15
201203240000,201203240030,-9999.0,1.0,0.036,3.29,7.46,1.08151,-0.551857,1.62343,0.00058,0.0,-9999.0,10.45,68.19
201203240030,201203240100,-9999.0,1.0,0.024,3.316,7.45,1.07977,-0.554444,1.62494,0.000394,0.0,-9999.0,10.39,67.92
201203240100,201203240130,-0.383049,0.0,0.039,3.06,6.965,1.04342,1.75203,1.58735,0.000651,0.0,-9999.0,10.34,69.39
201203240130,201203240200,-9999.0,1.0,0.122,2.327,5.811,0.960591,-0.482656,1.49557,0.002068,0.0,-9999.0,10.28,74.8
201203240200,201203240230,-9999.0,1.0,0.134,2.217,5.999,0.972809,-0.54818,1.51295,0.002308,0.0,-9999.0,10.22,76.3
201203240230,201203240300,-9999.0,1.0,0.118,2.727,6.794,1.02821,-0.677663,1.58011,0.002066,0.0,-9999.0,10.16,72.4
201203240300,201203240330,-9999.0,1.0,0.124,2.318,5.99,0.970367,-0.593263,1.51656,0.002206,0.0,-9999.0,10.1,75.2
201203240330,201203240400,-9999.0,1.0,0.159,2.089,4.902,0.894969,0.075948,1.43081,0.002872,0.0,-9999.0,10.03,75.9
201203240400,201203240430,-9999.0,1.0,0.003,1.509,4.034,0.836793,-0.0868,1.36375,5.5e-05,0.0,-9999.0,9.97,81.5
201203240430,201203240500,1.50627,0.0,0.001,1.679,4.235,0.849113,-0.348239,1.38162,1.9e-05,0.0,-9999.0,9.9,79.7
201203240500,201203240530,-0.256248,0.0,0.0,1.705,4.386,0.858217,1.42345,1.39561,0.0,0.0,-9999.0,9.84,79.6
201203240530,201203240600,1.13242,0.0,0.164,1.668,4.861,0.888882,0.067041,1.43568,0.003146,0.0,-9999.0,9.77,80.7
201203240600,201203240630,-9999.0,1.0,8.77,1.772,4.936,0.893061,-0.255347,1.44377,0.155833,21.5143,-9999.0,9.7,79.6
201203240630,201203240700,-9999.0,1.0,44.77,2.048,5.29,0.916046,-0.795361,1.47451,0.594717,142.372,-9999.0,9.64,77.0
201203240700,201203240730,0.93229,0.0,95.1,2.593,6.062,0.968114,0.348984,1.53983,0.946332,273.719,-9999.0,9.58,72.4
201203240730,201203240800,-9999.0,1.0,262.9,3.553,7.71,1.08466,0.843604,1.67962,1.47888,400.805,-9999.0,9.52,66.23
201203240800,201203240830,0.85,0.0,400.6,4.821,10.42,1.28949,0.756387,1.91496,1.71916,521.453,-9999.0,9.47,61.84
201203240830,201203240900,0.02679,0.0,510.5,7.329,13.99,1.58161,1.86082,2.23469,1.86877,633.6,-9999.0,9.41,54.14
201203240900,201203240930,-9999.0,1.0,618.3,10.32,16.65,1.81331,1.65776,2.4798,1.96583,735.326,-9999.0,9.38,45.56
201203240930,201203241000,-9999.0,1.0,664.6,12.919,18.75,2.0035,1.24228,2.67695,1.80464,824.892,-9999.0,9.34,40.3
201203241000,201203241030,-0.311665,0.0,758.0,13.823,19.26,2.04915,2.62553,2.72805,1.81366,900.765,-9999.0,9.33,38.12
201203241030,201203241100,0.649401,0.0,847.0,15.203,19.95,2.11205,1.71923,2.79616,1.77515,961.646,-9999.0,9.33,34.8
201203241100,201203241130,0.419037,0.0,503.2,16.112,20.52,2.16405,1.99431,2.85335,1.45089,1006.49,-9999.0,9.35,33.29
201203241130,201203241200,0.395871,0.0,717.0,16.453,20.7,2.17913,2.02938,2.8742,1.59208,1034.54,-9999.0,9.4,32.63
201203241200,201203241230,0.411664,0.0,800.0,17.915,21.66,2.26903,2.09113,2.96842,1.54621,1045.31,-9999.0,9.47,30.84
201203241230,201203241300,1.85751,0.0,678.2,19.03,22.07,2.30647,0.676483,3.0112,1.3965,1038.61,-9999.0,9.55,28.35
201203241300,201203241330,1.00261,0.0,446.8,18.578,21.66,2.26472,1.49348,2.9767,1.26439,1014.56,-9999.0,9.62,28.28
201203241330,201203241400,1.9298,0.0,480.5,18.607,21.72,2.26834,0.567984,2.9865,1.28914,973.578,-9999.0,9.7,28.43
201203241400,201203241430,-9999.0,1.0,372.2,17.801,21.3,2.22592,0.942208,2.95093,1.25702,916.354,-9999.0,9.78,29.75
201203241430,201203241500,-9999.0,1.0,275.9,17.319,20.89,2.18475,0.742106,2.91623,1.19834,843.873,-9999.0,9.87,29.91
201203241500,201203241530,-9999.0,1.0,279.8,16.299,20.27,2.12409,0.604968,2.86162,1.26941,757.373,-9999.0,9.95,31.47
201203241530,201203241600,-9999.0,1.0,335.1,18.047,21.28,2.21764,0.797787,2.9613,1.22446,658.335,-9999.0,10.04,28.69
201203241600,201203241630,1.78035,0.0,239.7,18.248,21.11,2.19936,0.649829,2.94924,1.12525,548.454,-9999.0,10.12,27.14
201203241630,201203241700,1.8068,0.0,158.7,17.453,20.48,2.13773,0.567813,2.89342,1.05332,429.61,-9999.0,10.2,27.56
201203241700,201203241730,-9999.0,1.0,125.9,16.995,20.13,2.10286,0.61853,2.86414,1.00759,303.835,-9999.0,10.27,27.92
201203241730,201203241800,-9999.0,1.0,78.7,15.847,19.46,2.03855,0.751309,2.80439,0.886805,173.283,-9999.0,10.34,29.94
201203241800,201203241830,1.08363,0.0,20.47,14.061,18.38,1.93756,1.10899,2.70576,0.411025,42.843,-9999.0,10.4,33.5
201203241830,201203241900,-9999.0,1.0,0.661,12.022,16.91,1.80377,0.709315,2.57051,0.017384,0.0,-9999.0,10.45,37.62
201203241900,201203241930,-9999.0,1.0,0.149,10.634,15.76,1.70122,0.659161,2.46585,0.003988,0.0,-9999.0,10.49,40.63
201203241930,201203242000,-9999.0,1.0,0.068,9.476,14.72,1.61034,-0.405209,2.37185,0.001841,0.0,-9999.0,10.51,43.44
201203242000,201203242030,-9999.0,1.0,0.104,8.467,13.91,1.54061,0.003378,2.2996,0.002843,0.0,-9999.0,10.52,46.74
201203242030,201203242100,-9999.0,1.0,0.207,7.009,12.56,1.42814,0.076125,2.17773,0.005711,0.0,-9999.0,10.52,51.85
201203242100,201203242130,-9999.0,1.0,0.231,6.085,11.92,1.37535,-0.02877,2.12181,0.006436,0.0,-9999.0,10.51,56.4
201203242130,201203242200,-9999.0,1.0,0.111,5.746,11.62,1.35021,-0.040409,2.09718,0.003128,0.0,-9999.0,10.49,58.0
201203242200,201203242230,-9999.0,1.0,0.103,5.365,11.12,1.30963,-0.020944,2.05425,0.002932,0.0,-9999.0,10.47,59.47
201203242230,201203242300,-9999.0,1.0,0.006,4.543,10.08,1.22831,-0.397473,1.96241,0.000173,0.0,-9999.0,10.44,63.21
201203242300,201203242330,-9999.0,1.0,0.0,5.913,11.12,1.30709,-0.025341,2.05982,0.0,0.0,-9999.0,10.4,55.33
201203242330,201203250000,-9999.0,1.0,0.003,5.56,10.76,1.27793,-0.095392,2.02966,8.8e-05,0.0,-9999.0,10.36,56.98
201203250000,201203250030,-9999.0,1.0,0.013,4.876,9.89,1.21038,-0.264575,1.95313,0.000385,0.0,-9999.0,10.32,60.01
201203250030,201203250100,-9999.0,1.0,0.016,4.738,9.71,1.19569,-0.182252,1.93644,0.000473,0.0,-9999.0,10.27,60.67
201203250100,201203250130,-9999.0,1.0,0.0,5.718,10.87,1.28268,-0.083911,2.04095,0.0,0.0,-9999.0,10.23,56.08
201203250130,201203250200,-9999.0,1.0,0.036,6.528,11.77,1.35156,-0.066988,2.12208,0.00106,0.0,-9999.0,10.19,52.76
201203250200,201203250230,0.27984,0.0,0.06,5.654,11.06,1.29484,1.29762,2.0566,0.001763,0.0,-9999.0,10.15,57.11
201203250230,201203250300,-9999.0,1.0,0.008,4.696,10.58,1.25671,-0.025335,2.01262,0.000235,0.0,-9999.0,10.11,63.22
201203250300,201203250330,-9999.0,1.0,0.0,5.219,11.17,1.30082,0.002628,2.06484,0.0,0.0,-9999.0,10.07,60.7
201203250330,201203250400,-9999.0,1.0,0.0,4.915,10.75,1.26724,-0.028496,2.02644,0.0,0.0,-9999.0,10.04,61.94
201203250400,201203250430,-9999.0,1.0,0.0,4.52,10.22,1.22575,-0.171198,1.97873,0.0,0.0,-9999.0,10.0,63.74
201203250430,201203250500,-9999.0,1.0,0.0,4.083,9.79,1.19233,-0.190825,1.94036,0.0,0.0,-9999.0,9.97,66.29
201203250500,201203250530,-9999.0,1.0,0.0,4.302,9.97,1.20459,-0.260424,1.9557,0.0,0.0,-9999.0,9.94,64.91
201203250530,201203250600,-9999.0,1.0,0.126,4.289,9.74,1.18628,-0.198587,1.93518,0.003654,0.0,-9999.0,9.91,64.47
201203250600,201203250630,1.37978,0.0,5.06,4.553,10.12,1.21345,0.111104,1.96782,0.138703,25.2628,-9999.0,9.87,63.23
201203250630,201203250700,-9999.0,1.0,31.94,5.006,10.83,1.26589,-0.617276,2.0291,0.679402,148.654,-9999.0,9.84,61.44
201203250700,201203250730,-9999.0,1.0,83.2,5.354,11.32,1.30219,-0.349219,2.07106,1.24384,279.898,-9999.0,9.8,60.08
201203250730,201203250800,-9999.0,1.0,297.2,7.204,13.45,1.46907,0.85315,2.25686,1.9936,406.882,-9999.0,9.78,53.31
201203250800,201203250830,-9999.0,1.0,416.5,10.102,16.28,1.70284,3.48929,2.50588,2.12926,527.435,-9999.0,9.75,45.44
201203250830,201203250900,-9999.0,1.0,444.2,12.594,18.12,1.86065,1.79604,2.66704,1.87391,639.493,-9999.0,9.73,39.46
201203250900,201203250930,-9999.0,1.0,527.7,13.012,18.5,1.89233,1.20239,2.69742,1.87503,741.14,-9999.0,9.7,38.92
201203250930,201203251000,-9999.0,1.0,568.0,12.973,18.29,1.87193,1.26647,2.67524,1.89875,830.635,-9999.0,9.7,38.3
201203251000,201203251030,0.622834,0.0,690.2,14.617,19.08,1.94003,1.52912,2.74145,1.75596,906.447,-9999.0,9.71,33.83
201203251030,201203251100,0.270942,0.0,519.7,15.093,19.38,1.96487,1.90145,2.76401,1.65903,967.28,-9999.0,9.72,32.94
201203251100,201203251130,-9999.0,1.0,533.4,15.802,20.0,2.01855,1.25688,2.81437,1.59543,1012.09,-9999.0,9.76,32.44
201203251130,201203251200,-9999.0,1.0,471.4,15.761,20.03,2.01925,1.0401,2.81279,1.57858,1040.12,-9999.0,9.81,32.74
201203251200,201203251230,-9999.0,1.0,674.4,17.022,20.88,2.09419,0.846237,2.88238,1.51451,1050.88,-9999.0,9.87,31.07
201203251230,201203251300,1.23819,0.0,642.6,17.927,21.36,2.13592,1.07691,2.91931,1.42608,1044.18,-9999.0,9.94,29.51
201203251300,201203251330,0.673061,0.0,563.1,18.339,21.48,2.14478,1.64815,2.92487,1.37519,1020.16,-9999.0,10.01,28.42
201203251330,201203251400,1.36962,0.0,420.5,19.19,21.74,2.16647,0.968687,2.94231,1.26843,979.202,-9999.0,10.08,26.28
201203251400,201203251430,1.15899,0.0,278.9,18.654,21.57,2.14873,1.16262,2.92289,1.24074,922.024,-9999.0,10.16,27.59
201203251430,201203251500,1.27896,0.0,572.5,17.646,21.68,2.15665,1.04793,2.92735,1.44101,849.6,-9999.0,10.23,31.96
201203251500,201203251530,1.22683,0.0,381.3,16.434,21.4,2.12893,1.07482,2.89883,1.48287,763.168,-9999.0,10.32,35.54
201203251530,201203251600,1.27022,0.0,174.4,15.444,20.51,2.05612,0.958805,2.81938,1.33672,664.209,-9999.0,10.4,36.02
201203251600,201203251630,-9999.0,1.0,190.7,14.755,19.93,2.01154,0.397713,2.76657,1.41875,554.415,-9999.0,10.48,36.64
