TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201203251630,201203251700,-9999.0,1.0,218.1,14.325,19.98,2.02371,0.524693,2.76655,1.50285,435.664,-9999.0,10.56,38.68
201203251700,201203251730,-9999.0,1.0,151.4,12.814,19.35,1.97445,0.373986,2.71033,1.45188,309.99,-9999.0,10.63,42.96
201203251730,201203251800,1.60431,0.0,75.4,11.339,18.29,1.88699,0.441316,2.61935,1.12774,179.541,-9999.0,10.69,46.07
201203251800,201203251830,-9999.0,1.0,16.71,10.373,17.27,1.80391,0.45096,2.53259,0.392854,48.0666,-9999.0,10.74,47.39
201203251830,201203251900,-9999.0,1.0,0.986,8.86,15.87,1.689,-0.162025,2.41599,0.026991,0.0,-9999.0,10.78,50.88
201203251900,201203251930,-9999.0,1.0,0.328,8.132,15.0,1.62097,-0.381271,2.3434,0.009023,0.0,-9999.0,10.81,52.33
201203251930,201203252000,-9999.0,1.0,0.318,7.71,14.38,1.57458,-0.438681,2.2916,0.008732,0.0,-9999.0,10.83,52.96
201203252000,201203252030,-9999.0,1.0,0.309,6.454,13.25,1.48625,-0.026991,2.19987,0.008469,0.0,-9999.0,10.84,57.62
201203252030,201203252100,-9999.0,1.0,0.283,5.006,12.09,1.39708,-0.165758,2.10695,0.007744,0.0,-9999.0,10.84,64.53
201203252100,201203252130,-0.06389,0.0,0.225,4.633,11.44,1.35008,1.59975,2.05499,0.006148,0.0,-9999.0,10.82,65.73
201203252130,201203252200,3.14545,0.0,0.281,4.039,10.53,1.28315,-1.67198,1.98349,0.00766,0.0,-9999.0,10.8,68.26
201203252200,201203252230,-0.396971,0.0,0.231,3.196,9.56,1.21275,1.80437,1.9083,0.006288,0.0,-9999.0,10.77,73.2
201203252230,201203252300,-9999.0,1.0,0.314,2.426,8.6,1.14451,-0.566917,1.83488,0.008523,0.0,-9999.0,10.73,78.3
201203252300,201203252330,-9999.0,1.0,0.282,2.349,8.4,1.13371,-0.638113,1.81972,0.007642,0.0,-9999.0,10.69,78.7
201203252330,201203260000,1.89027,0.0,0.244,2.119,7.52,1.07285,-0.617532,1.75372,0.006602,0.0,-9999.0,10.64,79.6
201203260000,201203260030,0.281362,0.0,0.313,1.816,6.698,1.01737,0.937556,1.69291,0.008447,0.0,-9999.0,10.59,81.5
201203260030,201203260100,2.20725,0.0,0.259,1.746,6.207,0.986191,-1.01937,1.65723,0.006979,0.0,-9999.0,10.53,81.6
201203260100,201203260130,0.471696,0.0,0.251,1.541,6.332,0.998556,0.726667,1.66703,0.006751,0.0,-9999.0,10.48,83.9
201203260130,201203260200,1.86925,0.0,0.173,1.466,6.252,0.996422,-0.674223,1.66178,0.004648,0.0,-9999.0,10.42,84.6
201203260200,201203260230,1.68246,0.0,0.176,1.249,5.73,0.963096,-0.520495,1.62448,0.004719,0.0,-9999.0,10.37,86.4
201203260230,201203260300,1.81247,0.0,0.199,1.546,6.382,1.0128,-0.604512,1.67244,0.005324,0.0,-9999.0,10.31,83.9
201203260300,201203260330,0.532988,0.0,0.271,1.521,5.968,0.986741,0.648998,1.64314,0.007231,0.0,-9999.0,10.25,83.7
201203260330,201203260400,0.075091,0.0,0.231,1.602,6.19,1.00609,1.12396,1.65979,0.006153,0.0,-9999.0,10.19,83.1
201203260400,201203260430,1.17324,0.0,0.275,1.52,5.347,0.949693,-0.029009,1.60017,0.007308,0.0,-9999.0,10.14,83.0
201203260430,201203260500,-9999.0,1.0,0.245,1.154,5.027,0.930632,-0.462077,1.57833,0.0065,0.0,-9999.0,10.08,86.8
201203260500,201203260530,-9999.0,1.0,0.034,0.825,6.03,1.00505,-0.591427,1.65031,0.000902,0.0,-9999.0,10.03,91.2
201203260530,201203260600,-9999.0,1.0,0.328,0.899,6.629,1.05236,-0.582054,1.69348,0.00866,0.0,-9999.0,9.98,90.8
201203260600,201203260630,-9999.0,1.0,13.23,1.037,6.52,1.04792,-0.587466,1.68628,0.310815,29.3336,-9999.0,9.92,89.3
201203260630,201203260700,-9999.0,1.0,88.8,1.063,6.736,1.06759,0.088393,1.70206,1.28388,154.909,-9999.0,9.87,89.2
201203260700,201203260730,-9999.0,1.0,199.4,2.478,8.38,1.19758,1.62907,1.81851,1.85528,286.043,-9999.0,9.82,77.5
201203260730,201203260800,-9999.0,1.0,308.5,5.01,11.63,1.47019,1.99455,2.04856,2.12815,412.921,-9999.0,9.77,63.41
201203260800,201203260830,-2.43874,0.0,411.6,7.036,14.11,1.69557,4.23571,2.22294,2.28445,533.373,-9999.0,9.73,56.31
201203260830,201203260900,-9999.0,1.0,504.3,9.297,16.34,1.91008,2.33214,2.37785,2.38265,645.337,-9999.0,9.69,49.98
201203260900,201203260930,-9999.0,1.0,590.5,11.383,18.05,2.08301,1.30509,2.49436,2.24468,746.898,-9999.0,9.66,45.04
201203260930,201203261000,1.37529,0.0,663.0,13.28,18.81,2.16578,0.800068,2.54351,2.0148,836.318,-9999.0,9.63,38.86
201203261000,201203261030,1.62201,0.0,719.0,13.705,19.13,2.20533,0.582619,2.56176,1.97832,912.067,-9999.0,9.63,38.15
201203261030,201203261100,2.19806,0.0,760.0,14.884,19.72,2.27282,0.057703,2.59812,1.83711,972.849,-9999.0,9.64,35.25
201203261100,201203261130,-9999.0,1.0,789.0,16.24,20.45,2.35575,1.71707,2.64336,1.67892,1017.62,-9999.0,9.67,32.47
201203261130,201203261200,-9999.0,1.0,797.0,17.548,21.319,2.45459,1.57001,2.69714,1.53361,1045.63,-9999.0,9.73,-9999.0
201203261200,201203261230,-9999.0,1.0,801.0,17.839,21.413,2.47266,1.58518,2.69863,1.50387,1056.38,-9999.0,9.8,-9999.0
201203261230,201203261300,-9999.0,1.0,801.0,19.006,22.25,2.57016,1.55782,2.74892,1.38452,1049.69,-9999.0,9.87,29.22
201203261300,201203261330,2.30114,0.0,408.9,19.732,22.62,2.61855,0.210608,2.7679,1.23824,1025.68,-9999.0,9.96,28.15
201203261330,201203261400,1.83262,0.0,286.4,18.865,22.04,2.56441,0.635547,2.725,1.24604,984.761,-9999.0,10.03,28.84
201203261400,201203261430,1.68981,0.0,432.1,15.507,21.42,2.50603,0.731441,2.67991,1.65575,927.631,-9999.0,10.11,39.25
201203261430,201203261500,1.86366,0.0,569.8,15.808,21.43,2.51526,0.562412,2.67576,1.68518,855.268,-9999.0,10.19,38.11
201203261500,201203261530,1.79393,0.0,391.5,15.946,21.29,2.50833,0.624606,2.66202,1.58669,768.909,-9999.0,10.26,37.03
201203261530,201203261600,-9999.0,1.0,71.5,12.144,19.12,2.28536,0.435274,2.51893,1.05569,670.032,-9999.0,10.35,45.16
201203261600,201203261630,2.43544,0.0,10.88,4.034,14.2,1.79615,-0.582942,2.19864,0.252407,560.33,-9999.0,10.43,75.1
201203261630,201203261700,1.32951,0.0,15.07,2.888,13.3,1.7157,0.455273,2.13858,0.33799,441.679,-9999.0,10.51,81.1
201203261700,201203261730,2.03269,0.0,26.84,2.827,13.22,1.71358,-0.251253,2.13185,0.552308,316.11,-9999.0,10.58,81.4
201203261730,201203261800,2.40185,0.0,31.74,3.458,13.46,1.742,-0.598647,2.14563,0.631203,185.77,-9999.0,10.63,77.6
201203261800,201203261830,1.98868,0.0,11.12,3.226,13.24,1.72644,-0.199846,2.12999,0.255799,53.607,-9999.0,10.67,78.8
201203261830,201203261900,2.86973,0.0,0.721,3.019,12.81,1.69084,-1.11176,2.1012,0.01799,0.0,-9999.0,10.69,79.6
201203261900,201203261930,-9999.0,1.0,0.326,3.108,12.67,1.68286,0.075377,2.09095,0.008144,0.0,-9999.0,10.71,78.8
201203261930,201203262000,-9999.0,1.0,0.235,3.448,12.68,1.68911,0.040755,2.09021,0.005863,0.0,-9999.0,10.72,76.5
201203262000,201203262030,1.60434,0.0,0.108,3.695,12.49,1.67628,0.13705,2.07699,0.002691,0.0,-9999.0,10.72,74.5
201203262030,201203262100,2.08463,0.0,0.016,3.427,12.08,1.64252,-0.372583,2.05023,0.000398,0.0,-9999.0,10.71,75.7
201203262100,201203262130,2.77698,0.0,0.001,3.452,11.88,1.6287,-1.07783,2.0367,2.5e-05,0.0,-9999.0,10.69,75.2
201203262130,201203262200,2.15908,0.0,0.042,3.061,11.27,1.57633,-0.504799,1.99805,0.001041,0.0,-9999.0,10.67,77.1
201203262200,201203262230,2.07298,0.0,0.006,3.315,10.91,1.54762,-0.444017,1.97507,0.000148,0.0,-9999.0,10.64,74.6
201203262230,201203262300,1.34938,0.0,0.03,3.027,10.46,1.51069,0.247346,1.94679,0.00074,0.0,-9999.0,10.61,76.1
201203262300,201203262330,1.58159,0.0,0.006,3.622,10.83,1.54972,0.046393,1.96866,0.000148,0.0,-9999.0,10.58,72.1
201203262330,201203270000,1.41592,0.0,0.0,4.5,11.67,1.63393,0.280409,2.01858,0.0,0.0,-9999.0,10.53,67.22
201203270000,201203270030,1.22604,0.0,0.0,5.036,12.15,1.68521,0.510924,2.04625,0.0,0.0,-9999.0,10.49,64.46
201203270030,201203270100,1.98479,0.0,0.0,5.016,11.72,1.64876,-0.279082,2.01653,0.0,0.0,-9999.0,10.45,63.58
201203270100,201203270130,1.4807,0.0,0.0,4.895,11.36,1.61918,0.199323,1.99088,0.0,0.0,-9999.0,10.4,63.6
201203270130,201203270200,0.730797,0.0,0.0,5.759,12.2,1.70555,1.01848,2.03729,0.0,0.0,-9999.0,10.36,59.49
201203270200,201203270230,0.682745,0.0,0.0,5.485,12.06,1.69699,1.05815,2.0249,0.0,0.0,-9999.0,10.31,61.06
201203270230,201203270300,0.612847,0.0,0.0,4.897,11.6,1.65719,1.09422,1.9932,0.0,0.0,-9999.0,10.27,64.16
201203270300,201203270330,0.983211,0.0,0.0,4.697,11.4,1.64273,0.71069,1.97709,0.0,0.0,-9999.0,10.23,65.17
201203270330,201203270400,0.354064,0.0,0.0,5.197,11.81,1.68774,1.37515,1.99783,0.0,0.0,-9999.0,10.18,62.49
201203270400,201203270430,-9999.0,1.0,0.0,4.814,11.63,1.67509,-0.152938,1.98293,0.0,0.0,-9999.0,10.15,64.84
201203270430,201203270500,-9999.0,1.0,0.0,4.379,11.03,1.62149,-0.21943,1.94249,0.0,0.0,-9999.0,10.11,66.72
201203270500,201203270530,1.36462,0.0,0.0,4.734,11.37,1.65951,0.337616,1.95908,0.0,0.0,-9999.0,10.08,64.82
201203270530,201203270600,0.329575,0.0,0.409,4.339,10.98,1.62626,1.34426,1.93129,0.009085,0.0,-9999.0,10.05,66.91
201203270600,201203270630,-0.072876,0.0,15.99,4.567,11.24,1.65655,1.77008,1.94306,0.314649,36.9053,-9999.0,10.02,65.77
201203270630,201203270700,0.443605,0.0,91.6,5.212,11.96,1.73306,1.31411,1.98288,1.18749,165.549,-9999.0,9.99,62.75
201203270700,201203270730,-9999.0,2.0,187.5,6.006,12.65,1.80815,1.75573,2.02089,1.70896,296.46,-9999.0,9.96,58.98
201203270730,201203270800,-9999.0,1.0,284.6,7.792,14.56,2.01338,1.42413,2.13288,2.00562,423.047,-9999.0,9.93,53.01
201203270800,201203270830,-9999.0,1.0,394.9,8.293,15.74,2.14709,3.80333,2.20042,2.22605,543.142,-9999.0,9.91,53.64
201203270830,201203270900,-9999.0,1.0,494.1,10.227,17.31,2.32832,1.9781,2.29125,2.3367,654.69,-9999.0,9.89,48.26
201203270900,201203270930,-9999.0,1.0,586.9,12.543,18.57,2.47935,1.31412,2.36325,2.09662,755.784,-9999.0,9.87,41.38
201203270930,201203271000,-9999.0,1.0,655.7,13.543,19.24,2.56466,1.37964,2.39997,2.00034,844.693,-9999.0,9.87,39.3
201203271000,201203271030,-9999.0,1.0,716.0,13.893,19.44,2.59561,1.58018,2.40872,1.98277,919.896,-9999.0,9.88,38.5
201203271030,201203271100,-9999.0,1.0,761.0,15.1,20.26,2.70062,1.74448,2.45449,1.83019,980.106,-9999.0,9.9,36.47
201203271100,201203271130,1.54335,0.0,787.0,16.457,20.93,2.78914,1.00283,2.49137,1.65359,1024.29,-9999.0,9.94,33.56
201203271130,201203271200,-9999.0,1.0,800.0,17.712,21.65,2.885,1.88674,2.53125,1.49556,1051.7,-9999.0,10.0,31.58
201203271200,201203271230,-9999.0,1.0,792.0,18.891,22.33,2.97721,1.82879,2.56881,1.35197,1061.86,-9999.0,10.07,29.99
201203271230,201203271300,-9999.0,1.0,779.0,19.383,22.31,2.9832,1.36016,2.56487,1.29183,1054.6,-9999.0,10.15,28.08
201203271300,201203271330,-9999.0,1.0,746.0,20.665,22.86,3.06049,0.818135,2.59486,1.14919,1030.04,-9999.0,10.24,25.84
201203271330,201203271400,2.69757,0.0,723.0,22.171,23.67,3.17162,0.111642,2.64036,1.00179,988.607,-9999.0,10.32,24.23
201203271400,201203271430,2.32763,0.0,502.5,21.866,23.44,3.1513,0.465335,2.62412,0.983781,931.003,-9999.0,10.4,24.23
201203271430,201203271500,1.64838,0.0,451.1,21.428,23.05,3.11057,1.11399,2.59822,1.00063,858.216,-9999.0,10.49,23.98
201203271500,201203271530,1.64386,0.0,305.2,21.501,23.1,3.12567,1.1272,2.59858,0.925326,771.492,-9999.0,10.59,23.95
201203271530,201203271600,1.35786,0.0,390.8,22.055,23.35,3.16639,1.43985,2.61097,0.922165,672.314,-9999.0,10.69,23.16
201203271600,201203271630,1.64582,0.0,261.4,22.192,23.36,3.17651,1.15705,2.60898,0.842435,562.38,-9999.0,10.79,22.73
201203271630,201203271700,1.17683,0.0,207.8,22.136,23.22,3.16734,1.6177,2.59793,0.797581,443.57,-9999.0,10.88,22.27
201203271700,201203271730,2.58306,0.0,123.2,21.432,22.79,3.12084,0.17701,2.56924,0.707283,317.918,-9999.0,10.96,22.76
201203271730,201203271800,0.86799,0.0,47.66,19.591,21.83,3.00671,1.80993,2.50802,0.48466,187.573,-9999.0,11.03,25.15
201203271800,201203271830,1.69249,0.0,15.68,16.862,20.47,2.84321,0.86758,2.42164,0.226357,55.2891,-9999.0,11.09,29.97
201203271830,201203271900,-9999.0,1.0,1.207,15.283,19.2,2.69308,1.42404,2.34,0.020254,0.0,-9999.0,11.14,31.33
201203271900,201203271930,-9999.0,1.0,0.001,14.043,18.19,2.57665,1.33569,2.27391,1.7e-05,0.0,-9999.0,11.17,32.79
201203271930,201203272000,-9999.0,1.0,0.0,12.548,17.07,2.44836,1.31881,2.20048,0.0,0.0,-9999.0,11.19,35.55
201203272000,201203272030,-9999.0,1.0,0.0,11.704,16.34,2.36797,0.801218,2.15113,0.0,0.0,-9999.0,11.2,37.03
201203272030,201203272100,-9999.0,1.0,0.0,11.789,16.14,2.3507,0.786996,2.13497,0.0,0.0,-9999.0,11.19,35.76
201203272100,201203272130,-9999.0,1.0,0.0,11.592,15.92,2.33101,0.862165,2.11749,0.0,0.0,-9999.0,11.18,35.94
201203272130,201203272200,-9999.0,1.0,0.0,11.517,15.67,2.30775,0.662942,2.09806,0.0,0.0,-9999.0,11.16,35.33
201203272200,201203272230,-9999.0,1.0,0.0,11.527,15.53,2.29744,0.653901,2.08554,0.0,0.0,-9999.0,11.14,34.69
201203272230,201203272300,-9999.0,1.0,0.0,10.777,14.93,2.23303,0.604606,2.04375,0.0,0.0,-9999.0,11.11,36.54
201203272300,201203272330,-9999.0,1.0,0.0,10.244,14.3,2.16559,0.677619,1.9999,0.0,0.0,-9999.0,11.07,37.17
201203272330,201203280000,-9999.0,1.0,0.0,10.006,14.02,2.13897,0.716298,1.97825,0.0,0.0,-9999.0,11.04,37.51
201203280000,201203280030,-9999.0,1.0,0.0,9.711,13.6,2.09626,0.368246,1.9476,0.0,0.0,-9999.0,11.0,37.67
201203280030,201203280100,-9999.0,1.0,0.0,10.201,13.95,2.14228,0.670471,1.96615,0.0,0.0,-9999.0,10.96,36.0
201203280100,201203280130,-9999.0,1.0,0.0,10.004,13.8,2.13056,0.700271,1.95272,0.0,0.0,-9999.0,10.92,36.62
201203280130,201203280200,-9999.0,1.0,0.0,9.243,13.09,2.05434,0.679117,1.9033,0.0,0.0,-9999.0,10.87,38.67
201203280200,201203280230,-9999.0,1.0,0.0,8.028,11.94,1.92952,0.122512,1.82553,0.0,0.0,-9999.0,10.82,42.55
201203280230,201203280300,0.98694,0.0,0.0,7.848,11.67,1.90444,0.858918,1.80418,0.0,0.0,-9999.0,10.77,42.83
201203280300,201203280330,-9999.0,1.0,0.0,8.253,12.06,1.9532,0.161902,1.82524,0.0,0.0,-9999.0,10.72,41.41
201203280330,201203280400,-9999.0,1.0,0.0,8.192,12.05,1.95616,0.228169,1.82061,0.0,0.0,-9999.0,10.67,41.8
201203280400,201203280430,-9999.0,1.0,0.0,7.375,11.07,1.85067,0.137898,1.75343,0.0,0.0,-9999.0,10.62,44.1
201203280430,201203280500,-9999.0,1.0,0.0,6.997,10.6,1.80279,0.069553,1.71908,0.0,0.0,-9999.0,10.57,45.28
201203280500,201203280530,-9999.0,1.0,0.0,6.876,10.42,1.78685,0.057358,1.70337,0.0,0.0,-9999.0,10.51,45.57
201203280530,201203280600,-9999.0,1.0,0.977,6.672,10.07,1.75245,-0.125054,1.6767,0.012169,0.0,-9999.0,10.46,45.94
201203280600,201203280630,-9999.0,1.0,36.27,6.872,10.14,1.76369,-0.566847,1.67706,0.370368,41.7485,-9999.0,10.41,44.58
201203280630,201203280700,1.1272,0.0,149.6,8.356,11.68,1.93861,0.745847,1.77262,1.0469,171.742,-9999.0,10.35,39.17
201203280700,201203280730,-0.688219,0.0,264.7,9.843,13.37,2.13831,2.71292,1.87866,1.47187,302.532,-9999.0,10.3,35.87
201203280730,201203280800,-2.7217,0.0,376.4,11.191,14.92,2.32897,4.88853,1.97621,1.68787,429.0,-9999.0,10.24,34.06
201203280800,201203280830,-0.892588,0.0,482.1,12.313,15.9,2.45476,3.15197,2.03683,1.79331,548.983,-9999.0,10.19,31.87
201203280830,201203280900,0.088486,0.0,575.7,14.569,17.51,2.66374,2.3224,2.13919,1.66505,660.427,-9999.0,10.15,27.22
201203280900,201203280930,0.234884,0.0,655.5,15.411,18.11,2.74681,2.23572,2.17535,1.63379,761.426,-9999.0,10.11,25.87
201203280930,201203281000,0.452013,0.0,723.0,17.167,19.22,2.89829,2.12632,2.24536,1.4425,850.252,-9999.0,10.08,22.96
201203281000,201203281030,0.174989,0.0,776.0,17.478,19.39,2.9268,2.42375,2.25341,1.42571,925.385,-9999.0,10.07,22.39
201203281030,201203281100,0.308829,0.0,816.0,18.86,20.27,3.05092,2.37724,2.30859,1.25328,985.54,-9999.0,10.07,20.7
201203281100,201203281130,1.28489,0.0,840.0,20.068,21.04,3.16194,1.47872,2.35667,1.10514,1029.69,-9999.0,10.1,19.53
201203281130,201203281200,0.893131,0.0,847.0,21.35,21.83,3.27725,1.95044,2.40626,0.95583,1057.07,-9999.0,10.15,18.43
201203281200,201203281230,1.69672,0.0,845.0,22.372,22.41,3.3647,1.2072,2.44205,0.845791,1067.22,-9999.0,10.22,17.49
201203281230,201203281300,2.14752,0.0,825.0,23.737,23.27,3.49264,0.843973,2.49665,0.713787,1059.97,-9999.0,10.29,16.9
201203281300,201203281330,1.89569,0.0,787.0,23.24,23.08,3.47275,1.08266,2.48135,0.74934,1035.43,-9999.0,10.37,17.7
201203281330,201203281400,2.31635,0.0,733.0,21.968,23.03,3.47265,0.662294,2.47536,0.856937,994.033,-9999.0,10.44,21.97
201203281400,201203281430,2.6058,0.0,671.7,21.4,22.71,3.43426,0.347068,2.45124,0.896051,936.482,-9999.0,10.51,22.5
201203281430,201203281500,0.460513,0.0,596.5,19.788,21.87,3.32267,2.41637,2.39199,1.03352,863.763,-9999.0,10.59,24.58
201203281500,201203281530,-9999.0,1.0,512.7,18.991,21.35,3.25646,1.12148,2.35406,1.06612,777.12,-9999.0,10.69,25.28
201203281530,201203281600,0.54548,0.0,418.6,18.51,20.81,3.18768,2.23902,2.31462,1.0328,678.035,-9999.0,10.79,24.72
201203281600,201203281630,1.65447,0.0,318.3,17.767,20.12,3.09845,1.06839,2.26484,0.970253,568.203,-9999.0,10.89,24.6
201203281630,201203281700,2.50226,0.0,221.2,17.088,19.5,3.01936,0.165672,2.21963,0.834513,449.504,-9999.0,10.99,24.64
201203281700,201203281730,1.79451,0.0,130.7,16.278,19.03,2.96111,0.83286,2.18448,0.618904,323.969,-9999.0,11.07,26.08
201203281730,201203281800,1.51548,0.0,45.9,14.685,18.06,2.8356,1.02351,2.11513,0.285979,193.746,-9999.0,11.14,29.14
201203281800,201203281830,0.627374,0.0,15.98,12.975,16.82,2.67593,1.79789,2.02724,0.111074,61.173,-9999.0,11.19,32.29
201203281830,201203281900,-9999.0,1.0,1.579,10.665,15.06,2.4523,0.440423,1.90394,0.011377,0.0,-9999.0,11.22,37.72
201203281900,201203281930,-9999.0,1.0,0.314,9.083,13.67,2.28141,0.597562,1.80595,0.002209,0.0,-9999.0,11.24,41.97
201203281930,201203282000,-9999.0,1.0,0.268,8.509,13.05,2.20899,0.645539,1.76017,0.001832,0.0,-9999.0,11.25,43.39
201203282000,201203282030,-9999.0,1.0,0.078,7.526,12.12,2.0997,0.1811,1.69351,0.000518,0.0,-9999.0,11.24,46.78
201203282030,201203282100,-9999.0,1.0,0.05,6.081,10.61,1.92416,0.136902,1.58824,0.000322,0.0,-9999.0,11.22,52.47
201203282100,201203282130,-9999.0,1.0,0.253,4.923,9.01,1.74459,-0.44888,1.47786,0.001575,0.0,-9999.0,11.19,57.16
201203282130,201203282200,-9999.0,1.0,0.195,4.39,8.63,1.70553,-0.388969,1.44859,0.001175,0.0,-9999.0,11.16,60.8
201203282200,201203282230,-9999.0,1.0,0.228,3.906,8.18,1.65906,-0.304123,1.41477,0.001327,0.0,-9999.0,11.11,64.04
201203282230,201203282300,-9999.0,1.0,0.054,4.004,8.26,1.67111,-0.303804,1.41576,0.000304,0.0,-9999.0,11.06,63.34
201203282300,201203282330,-9999.0,1.0,0.004,3.872,8.14,1.6611,-0.344787,1.40361,2.2e-05,0.0,-9999.0,11.01,64.26
201203282330,201203290000,-9999.0,1.0,0.026,3.368,7.45,1.5889,-0.412937,1.35415,0.000136,0.0,-9999.0,10.95,67.41
201203290000,201203290030,-9999.0,1.0,0.037,3.032,6.843,1.5268,-0.329812,1.31035,0.000185,0.0,-9999.0,10.89,69.42
201203290030,201203290100,-9999.0,1.0,0.026,2.358,5.663,1.40641,-0.468937,1.24376,0.000132,0.0,-9999.0,10.83,74.2
201203290100,201203290130,-9999.0,1.0,0.0,2.312,5.665,1.40932,-0.466357,1.25329,0.0,0.0,-9999.0,10.77,74.7
201203290130,201203290200,-9999.0,1.0,0.0,1.979,5.177,1.36225,-0.166173,1.23156,0.0,0.0,-9999.0,10.71,77.6
201203290200,201203290230,-9999.0,1.0,0.0,3.39,7.98,1.66258,-0.303132,1.42222,0.0,0.0,-9999.0,10.65,68.37
201203290230,201203290300,-9999.0,1.0,0.0,4.129,8.98,1.77857,-0.41291,1.49756,0.0,0.0,-9999.0,10.58,64.0
201203290300,201203290330,-9999.0,1.0,0.0,3.908,9.47,1.83853,-0.318251,1.53945,0.0,0.0,-9999.0,10.52,67.03
201203290330,201203290400,-9999.0,1.0,0.022,3.936,8.78,1.76245,-0.482067,1.50313,0.000123,0.0,-9999.0,10.46,65.21
201203290400,201203290430,-9999.0,1.0,0.001,4.983,8.98,1.78876,-0.404251,1.52575,6e-06,0.0,-9999.0,10.39,56.55
201203290430,201203290500,-9999.0,1.0,0.0,4.131,7.64,1.64058,-0.282715,1.44702,0.0,0.0,-9999.0,10.33,60.55
201203290500,201203290530,-9999.0,1.0,0.0,5.229,8.85,1.78056,-0.695091,1.53595,0.0,0.0,-9999.0,10.27,54.0
201203290530,201203290600,-9999.0,1.0,0.867,5.951,9.55,1.86544,-0.281706,1.59168,0.005125,0.0,-9999.0,10.21,50.07
201203290600,201203290630,-9999.0,1.0,37.74,7.473,11.31,2.0811,-0.074601,1.71841,0.217,46.8717,-9999.0,10.15,44.25
201203290630,201203290700,-9999.0,1.0,147.2,8.749,15.269,2.59624,0.892156,1.99497,0.76781,177.903,-9999.0,10.09,-9999.0
201203290700,201203290730,-9999.0,2.0,257.4,9.806,13.98,2.42959,2.49216,1.91668,1.23235,308.565,-9999.0,10.03,38.6
201203290730,201203290800,-9999.0,1.0,368.3,10.648,15.09,2.58187,4.94578,2.00089,1.59231,434.909,-9999.0,9.98,37.94
201203290800,201203290830,0.27253,0.0,469.7,12.274,16.7,2.80706,2.25553,2.11898,1.74705,554.775,-9999.0,9.93,35.46
201203290830,201203290900,-9999.0,1.0,562.1,14.218,18.27,3.0337,2.50922,2.23423,1.71991,666.11,-9999.0,9.89,32.29
201203290900,201203290930,-9999.0,1.0,645.6,15.905,19.51,3.21855,1.76922,2.32682,1.61285,767.011,-9999.0,9.85,29.9
201203290930,201203291000,-9999.0,1.0,716.0,17.748,20.47,3.36582,1.91762,2.40017,1.41972,855.75,-9999.0,9.84,26.29
201203291000,201203291030,-9999.0,1.0,773.0,17.399,20.3,3.34687,2.21379,2.39714,1.51242,930.809,-9999.0,9.84,26.98
201203291030,201203291100,0.793028,0.0,818.0,19.428,21.36,3.51151,2.22812,2.47678,1.24957,990.904,-9999.0,9.85,23.61
201203291100,201203291130,1.9617,0.0,844.0,20.697,22.05,3.62254,1.13535,2.53126,1.09837,1035.01,-9999.0,9.89,21.98
201203291130,201203291200,1.37434,0.0,848.0,20.739,22.27,3.66282,1.7504,2.55414,1.10065,1062.36,-9999.0,9.96,22.86
201203291200,201203291230,-9999.0,1.0,840.0,21.17,22.69,3.73407,2.09043,2.59024,1.0525,1072.5,-9999.0,10.04,23.24
201203291230,201203291300,-9999.0,1.0,818.0,21.717,23.12,3.80743,2.00653,2.62685,0.990376,1065.26,-9999.0,10.13,23.28
201203291300,201203291330,-9999.0,1.0,780.0,22.983,23.88,3.93297,0.392874,2.68508,0.855523,1040.75,-9999.0,10.22,22.44
201203291330,201203291400,7.55694,0.0,734.0,24.137,24.52,4.04099,-4.17725,2.73508,0.747549,999.389,-9999.0,10.31,21.61
201203291400,201203291430,-9999.0,1.0,666.6,25.378,25.15,4.14849,1.61808,2.78412,0.64446,941.895,-9999.0,10.4,20.62
