TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201203291430,201203291500,-9999.0,1.0,592.6,22.664,24.1,3.98932,2.58575,2.72321,0.862313,869.247,-9999.0,10.49,24.52
201203291500,201203291530,-9999.0,1.0,507.9,19.815,22.34,3.72098,1.21686,2.61585,1.11027,782.689,-9999.0,10.6,26.61
201203291530,201203291600,-9999.0,1.0,416.6,18.571,21.11,3.53828,1.57254,2.5433,1.16137,683.7,-9999.0,10.71,25.85
201203291600,201203291630,-9999.0,1.0,318.7,18.419,20.86,3.50651,1.6882,2.53523,1.05659,573.976,-9999.0,10.83,25.32
201203291630,201203291700,0.37531,0.0,221.8,17.897,20.45,3.45038,2.6088,2.51673,0.916908,455.394,-9999.0,10.94,25.58
201203291700,201203291730,1.35734,0.0,131.9,17.149,19.89,3.37171,1.57308,2.4885,0.693663,329.982,-9999.0,11.03,26.18
201203291730,201203291800,2.14343,0.0,48.01,16.028,19.17,3.26942,0.716659,2.44989,0.326442,199.886,-9999.0,11.11,27.85
201203291800,201203291830,1.183,0.0,17.01,14.384,18.17,3.12648,1.57785,2.39304,0.12936,67.3321,-9999.0,11.17,31.07
201203291830,201203291900,-9999.0,1.0,1.825,11.819,16.27,2.85544,0.71067,2.27728,0.014642,0.0,-9999.0,11.21,36.13
201203291900,201203291930,-9999.0,1.0,0.296,9.388,14.56,2.6191,0.446157,2.17403,0.002407,0.0,-9999.0,11.24,43.38
201203291930,201203292000,-9999.0,1.0,0.143,9.029,13.8,2.51886,0.645925,2.13325,0.001175,0.0,-9999.0,11.25,42.8
201203292000,201203292030,-9999.0,1.0,0.04,7.962,12.9,2.40104,0.489604,2.08339,0.000332,0.0,-9999.0,11.24,46.51
201203292030,201203292100,-9999.0,1.0,0.158,6.369,11.24,2.18569,0.381675,1.98383,0.001324,0.0,-9999.0,11.23,52.26
201203292100,201203292130,-9999.0,1.0,0.229,5.214,9.97,2.02713,-0.101951,1.91,0.001938,0.0,-9999.0,11.21,57.47
201203292130,201203292200,8.7885,0.0,0.185,5.222,9.93,2.0257,-6.82962,1.91675,0.001581,0.0,-9999.0,11.18,57.29
201203292200,201203292230,-9999.0,1.0,0.123,4.803,9.62,1.99036,-0.151401,1.90586,0.001061,0.0,-9999.0,11.14,59.89
201203292230,201203292300,-9999.0,1.0,0.075,3.732,8.39,1.8423,-0.122659,1.83492,0.000653,0.0,-9999.0,11.1,66.13
201203292300,201203292330,-9999.0,1.0,0.024,3.69,8.41,1.848,-0.117961,1.84563,0.000211,0.0,-9999.0,11.05,66.56
201203292330,201203300000,-9999.0,1.0,0.006,4.904,9.2,1.94843,-0.204671,1.90659,5.3e-05,0.0,-9999.0,10.99,57.87
201203300000,201203300030,-9999.0,1.0,0.005,4.664,8.79,1.90109,-0.363966,1.88923,4.5e-05,0.0,-9999.0,10.94,58.81
201203300030,201203300100,-9999.0,1.0,0.005,3.665,8.11,1.82136,-0.141559,1.8543,4.5e-05,0.0,-9999.0,10.88,66.1
201203300100,201203300130,-1.321,0.0,0.017,3.204,7.41,1.74061,3.05955,1.8181,0.000155,0.0,-9999.0,10.82,68.92
201203300130,201203300200,-9999.0,1.0,0.073,2.323,5.672,1.54268,-0.347571,1.71439,0.000672,0.0,-9999.0,10.76,74.6
201203300200,201203300230,-9999.0,1.0,0.028,2.087,5.439,1.51927,-0.366405,1.70864,0.00026,0.0,-9999.0,10.7,76.8
201203300230,201203300300,-9999.0,1.0,0.001,2.505,5.988,1.58392,-0.171818,1.75375,9e-06,0.0,-9999.0,10.64,73.2
201203300300,201203300330,-9999.0,1.0,0.072,1.899,4.979,1.47346,-0.020295,1.69752,0.000681,0.0,-9999.0,10.58,78.2
201203300330,201203300400,3.00453,0.0,0.068,2.058,5.298,1.51146,-1.44901,1.72765,0.000648,0.0,-9999.0,10.51,76.9
201203300400,201203300430,-9999.0,1.0,0.022,2.205,5.621,1.55044,-0.340198,1.75807,0.000212,0.0,-9999.0,10.45,75.8
201203300430,201203300500,-9999.0,1.0,0.0,3.379,7.48,1.77045,-0.18851,1.88857,0.0,0.0,-9999.0,10.39,67.37
201203300500,201203300530,-9999.0,1.0,0.0,3.832,7.82,1.81474,-0.080092,1.92013,0.0,0.0,-9999.0,10.32,63.85
201203300530,201203300600,6.93423,0.0,1.631,2.931,7.74,1.80813,-5.14023,1.92434,0.016033,0.0,-9999.0,10.26,72.2
201203300600,201203300630,-9999.0,1.0,42.24,2.457,7.01,1.72321,-0.148725,1.88621,0.385462,56.2641,-9999.0,10.2,75.5
201203300630,201203300700,-9999.0,1.0,148.8,2.369,5.457,1.54526,0.572173,1.79438,1.13698,188.428,-9999.0,10.14,73.7
201203300700,201203300730,1.08199,0.0,263.5,3.877,8.01,1.85069,0.746161,1.97015,1.72204,318.848,-9999.0,10.08,63.9
201203300730,201203300800,2.4619,0.0,376.4,5.174,10.32,2.14893,-0.403548,2.12937,2.16063,444.881,-9999.0,10.02,58.77
201203300800,201203300830,-1.12478,0.0,480.3,6.1,12.07,2.38871,3.36353,2.2514,2.48496,564.372,-9999.0,9.97,56.72
201203300830,201203300900,-2.58381,0.0,574.3,8.752,14.84,2.78697,5.11406,2.4371,2.73147,675.276,-9999.0,9.92,48.16
201203300900,201203300930,-9999.0,1.0,656.3,12.372,17.83,3.24273,2.41828,2.63343,2.52261,775.695,-9999.0,9.88,39.43
201203300930,201203301000,-9999.0,1.0,725.0,14.481,19.66,3.53619,1.91411,2.75488,2.26294,863.911,-9999.0,9.85,36.77
201203301000,201203301030,0.325129,0.0,781.0,14.898,19.91,3.58225,2.76364,2.77866,2.24988,938.414,-9999.0,9.84,35.95
201203301030,201203301100,0.879565,0.0,823.0,15.892,20.46,3.67707,2.27428,2.82054,2.11656,997.93,-9999.0,9.84,33.96
201203301100,201203301130,0.266376,0.0,847.0,17.766,21.68,3.88286,3.02707,2.90238,1.82888,1041.44,-9999.0,9.88,31.5
201203301130,201203301200,-9999.0,1.0,856.0,19.075,22.21,3.97728,2.26331,2.94222,1.6418,1068.2,-9999.0,9.94,28.79
201203301200,201203301230,-9999.0,1.0,848.0,19.337,22.55,4.04077,2.32069,2.97054,1.60809,1077.76,-9999.0,10.02,29.29
201203301230,201203301300,0.656253,0.0,824.0,18.188,22.79,4.08788,2.77575,2.99281,1.77357,1069.94,-9999.0,10.11,34.45
201203301300,201203301330,1.65518,0.0,789.0,16.573,22.37,4.02427,1.73489,2.97617,2.01517,1044.88,-9999.0,10.2,38.73
201203301330,201203301400,-9999.0,1.0,740.0,16.053,22.1,3.98585,2.2243,2.96841,2.07304,1003.02,-9999.0,10.29,39.67
201203301400,201203301430,2.70433,0.0,676.6,15.711,21.84,3.94909,0.63634,2.96129,2.08318,945.059,-9999.0,10.38,40.01
201203301430,201203301500,-9999.0,1.0,603.7,14.411,20.96,3.80945,2.22865,2.91759,2.21455,872.001,-9999.0,10.48,41.93
201203301500,201203301530,-9999.0,1.0,517.3,14.04,20.57,3.75146,1.8049,2.90286,2.1556,785.092,-9999.0,10.59,42.05
201203301530,201203301600,1.48936,0.0,423.7,13.602,20.55,3.75444,1.7214,2.91008,2.05018,685.819,-9999.0,10.71,43.79
201203301600,201203301630,2.04082,0.0,324.9,12.681,19.96,3.66368,1.10868,2.88357,1.90719,575.881,-9999.0,10.82,45.65
201203301630,201203301700,2.35628,0.0,226.4,11.167,19.46,3.58807,0.741994,2.86239,1.6604,457.159,-9999.0,10.93,50.63
201203301700,201203301730,1.9157,0.0,135.6,9.185,18.79,3.48529,1.11242,2.83107,1.208,331.685,-9999.0,11.02,57.66
201203301730,201203301800,1.91347,0.0,51.15,7.248,17.53,3.2893,0.97923,2.76422,0.539811,201.604,-9999.0,11.1,63.84
201203301800,201203301830,2.58575,0.0,18.38,5.475,16.37,3.11241,0.183283,2.70289,0.20987,69.1431,-9999.0,11.17,70.6
201203301830,201203301900,2.7018,0.0,2.256,3.529,14.84,2.88243,-0.095917,2.61836,0.026933,0.0157569,-9999.0,11.21,79.1
201203301900,201203301930,1.41604,0.0,0.33,2.309,13.52,2.6896,1.05098,2.54591,0.003985,0.0,-9999.0,11.24,85.1
201203301930,201203302000,-9999.0,1.0,0.33,1.364,12.67,2.56948,0.441265,2.50216,0.004012,0.0,-9999.0,11.26,90.7
201203302000,201203302030,-9999.0,1.0,0.33,1.017,12.32,2.52302,0.320894,2.48951,0.004039,0.0,-9999.0,11.26,92.9
201203302030,201203302100,-9999.0,1.0,0.33,0.833,11.84,2.4582,0.362368,2.46868,0.004066,0.0,-9999.0,11.25,94.0
201203302100,201203302130,-9999.0,1.0,0.329,0.569,11.11,2.35866,0.237876,2.43201,0.004081,0.0,-9999.0,11.23,95.7
201203302130,201203302200,-9999.0,1.0,0.228,0.173,10.09,2.22066,0.191737,2.37669,0.002848,0.0,-9999.0,11.2,98.6
201203302200,201203302230,-9999.0,1.0,0.085,0.992,10.21,2.24083,0.27413,2.39368,0.001069,0.0,-9999.0,11.16,92.0351
201203302230,201203302300,-9999.0,1.0,0.288,0.985,9.36,2.12837,0.059427,2.34885,0.003644,0.0,-9999.0,11.12,91.6263
201203302300,201203302330,-9999.0,1.0,0.305,1.298,9.12,2.09949,-0.069033,2.34287,0.003884,0.0,-9999.0,11.08,88.787
201203302330,201203310000,-9999.0,1.0,0.329,0.408,8.54,2.02548,-0.037745,2.315,0.004216,0.0,-9999.0,11.04,96.3347
201203310000,201203310030,-9999.0,1.0,0.326,0.522,8.42,2.01288,0.031259,2.31667,0.004205,0.0,-9999.0,11.0,95.2704
201203310030,201203310100,-9999.0,1.0,0.33,0.566,7.9,1.94783,0.006848,2.28241,0.004251,0.0,-9999.0,10.96,94.6938
201203310100,201203310130,-9999.0,1.0,0.33,0.915,7.45,1.89262,-0.158353,2.25256,0.004246,0.0,-9999.0,10.93,91.1449
201203310130,201203310200,-9999.0,1.0,0.33,0.965,7.67,1.92418,-0.109392,2.26617,0.004241,0.0,-9999.0,10.89,90.7998
201203310200,201203310230,5.39224,0.0,0.329,1.124,7.68,1.92859,-3.49341,2.26615,0.004223,0.0,-9999.0,10.85,89.2938
201203310230,201203310300,-9999.0,1.0,0.33,0.662,6.509,1.78178,-0.065593,2.18924,0.004231,0.0,-9999.0,10.82,93.171
201203310300,201203310330,-9999.0,1.0,0.324,0.0,4.523,1.54286,0.080695,2.05768,0.004149,0.0,-9999.0,10.78,100.0
201203310330,201203310400,-9999.0,1.0,0.288,0.0,4.273,1.51605,0.061116,2.04045,0.003684,0.0,-9999.0,10.74,100.0
201203310400,201203310430,-9999.0,1.0,0.275,0.0,4.708,1.56972,-0.159019,2.06874,0.003514,0.0,-9999.0,10.7,100.0
201203310430,201203310500,-9999.0,1.0,0.331,0.0,4.856,1.58989,-0.155697,2.07793,0.004224,0.0,-9999.0,10.65,100.0
201203310500,201203310530,-9999.0,1.0,0.331,0.0,4.735,1.57798,-0.27265,2.0693,0.004219,0.0,-9999.0,10.61,100.0
201203310530,201203310600,5.54741,0.0,1.405,0.0,4.644,1.56966,-3.93306,2.06266,0.017838,0.0,-9999.0,10.56,100.0
201203310600,201203310630,-9999.0,1.0,30.14,0.0,4.219,1.5219,0.149611,2.03386,0.357023,62.1519,-9999.0,10.52,100.0
201203310630,201203310700,-9999.0,1.0,118.5,0.0,5.215,1.64355,0.689257,2.09918,1.16611,194.515,-9999.0,10.47,100.0
201203310700,201203310730,0.03343,0.0,214.5,0.0,7.14,1.88892,1.83697,2.2245,1.78307,324.796,-9999.0,10.42,100.0
201203310730,201203310800,-9999.0,2.0,334.3,0.0,8.63,2.09051,1.35298,2.31991,2.32827,450.695,-9999.0,10.37,100.0
201203310800,201203310830,-9999.0,1.0,422.9,0.177,10.4,2.34132,2.13016,2.43165,2.62945,570.058,-9999.0,10.32,98.6
201203310830,201203310900,-1.78982,0.0,523.8,1.881,12.59,2.66764,4.25008,2.56738,2.90253,680.843,-9999.0,10.28,87.1
201203310900,201203310930,-9999.0,2.0,608.6,4.765,14.69,2.99707,2.8231,2.69462,3.08964,781.155,-9999.0,10.24,71.5
201203310930,201203311000,-9999.0,2.0,674.0,8.0,16.45,3.28554,3.15424,2.7989,3.21341,869.276,-9999.0,10.21,57.26
201203311000,201203311030,-9999.0,1.0,730.0,10.832,17.71,3.49979,1.97897,2.87206,3.12397,943.7,-9999.0,10.2,46.57
201203311030,201203311100,-9999.0,1.0,777.0,12.404,18.6,3.65588,2.02266,2.92283,2.83998,1003.15,-9999.0,10.2,42.14
201203311100,201203311130,-9999.0,1.0,807.0,12.714,18.97,3.72495,2.37383,2.94327,2.80011,1046.62,-9999.0,10.22,42.05
201203311130,201203311200,0.592079,0.0,820.0,12.884,19.66,3.85004,2.70161,2.98189,2.77173,1073.35,-9999.0,10.27,43.74
201203311200,201203311230,1.35891,0.0,814.0,14.624,20.57,4.01542,2.04695,3.03259,2.40352,1082.89,-9999.0,10.34,39.64
201203311230,201203311300,0.968121,0.0,795.0,15.64,21.29,4.14942,2.52804,3.07211,2.19346,1075.08,-9999.0,10.41,38.24
201203311300,201203311330,-9999.0,1.0,759.0,15.178,21.5,4.19345,2.4522,3.08293,2.24967,1050.05,-9999.0,10.49,40.83
201203311330,201203311400,-9999.0,1.0,714.0,17.111,22.14,4.31522,1.65464,3.11756,1.88369,1008.23,-9999.0,10.57,35.85
201203311400,201203311430,0.793169,0.0,654.1,17.145,22.02,4.30023,2.80488,3.10999,1.83714,950.338,-9999.0,10.65,35.25
201203311430,201203311500,-9999.0,1.0,580.8,16.461,21.59,4.22927,2.39769,3.0852,1.88247,877.358,-9999.0,10.74,36.18
201203311500,201203311530,-9999.0,1.0,500.2,15.803,21.27,4.17825,1.11951,3.06644,1.89525,790.542,-9999.0,10.84,37.52
201203311530,201203311600,1.98459,0.0,408.3,14.289,20.71,4.08438,1.47095,3.03417,1.96626,691.375,-9999.0,10.95,41.53
201203311600,201203311630,-0.39009,0.0,310.7,13.429,20.32,4.02116,3.80364,3.01131,1.84152,581.555,-9999.0,11.06,43.71
201203311630,201203311700,-9999.0,1.0,217.5,12.432,20.01,3.97229,1.83331,2.9929,1.59979,462.96,-9999.0,11.16,46.88
201203311700,201203311730,-9999.0,1.0,129.5,11.506,19.45,3.87938,1.6316,2.96022,1.17241,337.619,-9999.0,11.24,49.1
201203311730,201203311800,1.86889,0.0,51.93,9.726,18.39,3.69985,1.32789,2.89863,0.571289,207.678,-9999.0,11.32,54.03
201203311800,201203311830,3.69167,0.0,19.71,7.218,16.81,3.43441,-0.677709,2.80596,0.232584,75.3583,-9999.0,11.38,62.31
201203311830,201203311900,3.75355,0.0,2.414,4.782,15.13,3.15908,-0.932419,2.70578,0.029626,0.303434,-9999.0,11.42,72.2
201203311900,201203311930,3.82655,0.0,0.327,3.101,13.76,2.94137,-1.16033,2.62266,0.004028,0.0,-9999.0,11.45,80.3
201203311930,201203312000,-9999.0,1.0,0.324,2.202,12.69,2.77617,0.596919,2.55679,0.003986,0.0,-9999.0,11.46,85.0
201203312000,201203312030,-9999.0,1.0,0.327,1.362,12.49,2.74908,0.614993,2.54379,0.004018,0.0,-9999.0,11.46,90.6
201203312030,201203312100,-9999.0,1.0,0.326,1.041,12.04,2.68321,0.515714,2.5154,0.004001,0.0,-9999.0,11.45,92.6
201203312100,201203312130,-9999.0,1.0,0.312,0.742,10.87,2.50828,0.378024,2.44226,0.003824,0.0,-9999.0,11.43,94.3
201203312130,201203312200,-9999.0,1.0,0.271,0.612,10.24,2.41769,0.417635,2.40223,0.003318,0.0,-9999.0,11.41,95.1
201203312200,201203312230,-9999.0,1.0,0.293,0.476,9.92,2.37392,0.152535,2.38146,0.003583,0.0,-9999.0,11.37,96.1
201203312230,201203312300,0.966338,0.0,0.299,0.43,9.17,2.26773,1.20517,2.33353,0.003652,0.0,-9999.0,11.33,96.3
201203312300,201203312330,-9999.0,1.0,0.311,0.293,8.17,2.12808,0.067771,2.26939,0.003793,0.0,-9999.0,11.29,97.3
201203312330,201204010000,-9999.0,1.0,0.3,0.199,8.41,2.16532,0.437967,2.28399,0.003655,0.0,-9999.0,11.24,98.2
201204010000,201204010030,-2.04609,0.0,0.191,0.066,8.27,2.14869,4.12759,2.2744,0.002324,0.0,-9999.0,11.19,99.4
201204010030,201204010100,-9999.0,1.0,0.26,0.011,7.79,2.0842,0.202737,2.24313,0.00316,0.0,-9999.0,11.14,99.9
201204010100,201204010130,-9999.0,1.0,0.177,0.07,6.934,1.9688,-0.053274,2.18759,0.002149,0.0,-9999.0,11.08,99.3
201204010130,201204010200,-9999.0,1.0,0.207,0.0,6.579,1.92345,-0.079398,2.16407,0.00251,0.0,-9999.0,11.03,100.0
201204010200,201204010230,-9999.0,1.0,0.138,0.228,6.495,1.91498,-0.085799,2.15801,0.001671,0.0,-9999.0,10.97,97.649
201204010230,201204010300,-9999.0,1.0,0.052,0.0,6.069,1.86059,-0.128469,2.12983,0.000629,0.0,-9999.0,10.92,100.0
201204010300,201204010330,-9999.0,1.0,0.018,0.0,5.897,1.84045,-0.144175,2.11806,0.000218,0.0,-9999.0,10.86,100.0
201204010330,201204010400,-1.89827,0.0,0.006,0.0,6.244,1.88966,3.78005,2.13987,7.2e-05,0.0,-9999.0,10.8,100.0
201204010400,201204010430,1.61102,0.0,0.021,0.358,6.225,1.88992,0.27123,2.13801,0.000253,0.0,-9999.0,10.74,96.2296
201204010430,201204010500,7.01456,0.0,0.107,1.089,7.19,2.02502,-5.02611,2.19943,0.001288,0.0,-9999.0,10.68,89.2767
201204010500,201204010530,2.1021,0.0,0.054,0.712,6.636,1.95148,-0.170857,2.16321,0.000649,0.0,-9999.0,10.62,92.7108
201204010530,201204010600,-9999.0,1.0,1.26,0.853,6.786,1.975,-0.045955,2.17221,0.015085,0.0,-9999.0,10.56,91.3602
201204010600,201204010630,4.89053,0.0,15.37,0.715,6.76,1.96941,-2.94081,2.16989,0.177939,68.2807,-9999.0,10.5,92.7516
201204010630,201204010700,1.38889,0.0,103.0,0.28,6.731,1.96342,0.560256,2.16737,0.99485,200.566,-9999.0,10.45,97.1534
201204010700,201204010730,-0.55813,0.0,222.7,0.364,7.99,2.13757,2.64757,2.24713,1.75475,330.701,-9999.0,10.4,96.6023
201204010730,201204010800,-0.088,0.0,330.5,1.162,9.96,2.42409,2.40147,2.37046,2.23355,456.46,-9999.0,10.35,90.5107
201204010800,201204010830,-2.28591,0.0,378.9,0.805,11.57,2.66879,4.78799,2.46937,2.40593,575.691,-9999.0,10.31,94.1
201204010830,201204010900,-9999.0,2.0,540.5,3.052,13.59,2.98954,2.38081,2.59137,2.85989,686.352,-9999.0,10.28,80.4
201204010900,201204010930,-9999.0,2.0,622.3,5.457,15.62,3.32549,2.8742,2.71134,3.03564,786.552,-9999.0,10.25,69.26
201204010930,201204011000,-9999.0,1.0,691.7,7.072,17.34,3.61938,2.78352,2.81077,3.1643,874.576,-9999.0,10.23,64.29
201204011000,201204011030,-9999.0,1.0,750.0,9.057,18.13,3.75506,1.91683,2.85533,3.26035,948.917,-9999.0,10.22,56.49
201204011030,201204011100,-9999.0,1.0,799.0,11.859,19.46,3.98962,2.58397,2.92998,2.8321,1008.3,-9999.0,10.23,47.57
201204011100,201204011130,0.63512,0.0,828.0,14.002,20.67,4.20635,2.99972,2.9968,2.32838,1051.72,-9999.0,10.27,42.56
201204011130,201204011200,-0.868825,0.0,829.0,13.791,20.94,4.25175,4.54251,3.01087,2.37363,1078.42,-9999.0,10.33,44.36
201204011200,201204011230,-9999.0,1.0,830.0,15.213,21.69,4.38634,3.04275,3.0513,2.05196,1087.95,-9999.0,10.41,41.38
201204011230,201204011300,-9999.0,1.0,815.0,17.242,22.26,4.48822,2.96398,3.08156,1.64542,1080.15,-9999.0,10.5,35.83
201204011300,201204011330,-9999.0,1.0,769.0,15.403,22.45,4.51919,2.78427,3.09097,1.96947,1055.15,-9999.0,10.6,43.33
201204011330,201204011400,-9999.0,1.0,747.0,14.967,22.32,4.49017,2.82515,3.08297,2.04076,1013.38,-9999.0,10.69,44.5
201204011400,201204011430,-9999.0,1.0,636.9,14.707,21.92,4.41094,2.54201,3.06022,2.00763,955.547,-9999.0,10.78,44.12
201204011430,201204011500,-9999.0,1.0,617.5,12.584,20.8,4.1998,2.68099,2.99769,2.42087,882.649,-9999.0,10.88,48.79
201204011500,201204011530,-9999.0,1.0,518.2,11.674,20.16,4.07892,2.14635,2.96124,2.44868,795.929,-9999.0,11.0,50.58
201204011530,201204011600,-9999.0,1.0,421.9,9.351,19.34,3.92709,2.61068,2.91443,2.51827,696.873,-9999.0,11.12,58.35
201204011600,201204011630,1.62047,0.0,323.4,7.889,18.35,3.7474,1.75959,2.85756,2.17787,587.175,-9999.0,11.24,62.62
201204011630,201204011700,-9999.0,1.0,224.6,7.212,17.91,3.66641,2.69272,2.83162,1.73586,468.712,-9999.0,11.35,64.87
201204011700,201204011730,-9999.0,1.0,129.6,5.58,16.94,3.49478,1.70701,2.77507,1.16739,343.511,-9999.0,11.44,71.1
201204011730,201204011800,1.68013,0.0,47.34,4.182,15.86,3.30777,1.38084,2.71154,0.497696,213.714,-9999.0,11.51,76.8
201204011800,201204011830,-9999.0,1.0,18.14,2.674,14.68,3.10834,0.632901,2.6414,0.202578,81.5416,-9999.0,11.57,84.0
201204011830,201204011900,-9999.0,1.0,2.43,1.865,14.08,3.00728,0.856777,2.60503,0.02806,0.860666,-9999.0,11.61,88.4
201204011900,201204011930,0.9199,0.0,0.33,1.35,13.71,2.94447,1.87072,2.58221,0.003824,0.0,-9999.0,11.63,91.4
201204011930,201204012000,-9999.0,1.0,0.33,1.041,13.1,2.84415,0.769797,2.54492,0.003819,0.0,-9999.0,11.63,93.1
201204012000,201204012030,-9999.0,1.0,0.33,0.676,12.38,2.72816,0.575991,2.50077,0.003814,0.0,-9999.0,11.63,95.3
201204012030,201204012100,-9999.0,1.0,0.33,0.429,11.79,2.63417,0.542758,2.46425,0.003809,0.0,-9999.0,11.62,96.9
201204012100,201204012130,-9999.0,1.0,0.325,0.304,11.1,2.52653,0.427862,2.42142,0.003746,0.0,-9999.0,11.6,97.7
201204012130,201204012200,-9999.0,1.0,0.257,0.176,10.37,2.41497,0.566798,2.37587,0.002959,0.0,-9999.0,11.57,98.6
201204012200,201204012230,-9999.0,1.0,0.178,0.06,9.66,2.30856,0.202241,2.33127,0.002047,0.0,-9999.0,11.54,99.5
201204012230,201204012300,-9999.0,1.0,0.186,0.183,9.37,2.26431,0.180371,2.31256,0.002136,0.0,-9999.0,11.5,98.4435
201204012300,201204012330,-9999.0,1.0,0.184,0.054,8.97,2.20485,0.21809,2.28696,0.00211,0.0,-9999.0,11.45,99.5322
201204012330,201204020000,-9999.0,1.0,0.093,0.189,8.68,2.16158,0.313237,2.26817,0.001065,0.0,-9999.0,11.4,98.3191
201204020000,201204020030,-9999.0,1.0,0.167,0.136,8.91,2.1917,0.168501,2.28184,0.00191,0.0,-9999.0,11.34,98.8046
201204020030,201204020100,-9999.0,1.0,0.112,0.327,9.06,2.21061,-0.103679,2.29147,0.001289,0.0,-9999.0,11.29,97.1683
201204020100,201204020130,-9999.0,1.0,0.073,0.0,8.77,2.16735,0.120016,2.27369,0.000845,0.0,-9999.0,11.23,100.0
201204020130,201204020200,-9999.0,1.0,0.051,0.032,7.9,2.04446,0.161938,2.21955,0.000594,0.0,-9999.0,11.17,99.7
201204020200,201204020230,-9999.0,1.0,0.002,0.039,6.707,1.88213,-0.228932,2.14458,2.3e-05,0.0,-9999.0,11.11,99.6
201204020230,201204020300,-9999.0,1.0,0.001,0.0,6.854,1.89952,-0.206643,2.15426,1.2e-05,0.0,-9999.0,11.06,100.0
201204020300,201204020330,-9999.0,1.0,0.0,0.0,7.47,1.97966,0.090392,2.19351,0.0,0.0,-9999.0,11.0,100.0
201204020330,201204020400,-9999.0,1.0,0.0,0.021,7.74,2.01402,0.055784,2.21081,0.0,0.0,-9999.0,10.94,99.8
201204020400,201204020430,1.55185,0.0,0.007,0.16,6.924,1.9027,0.419541,2.15977,8.4e-05,0.0,-9999.0,10.88,98.4
201204020430,201204020500,0.915734,0.0,0.064,0.066,6.029,1.78425,0.957569,2.1034,0.000773,0.0,-9999.0,10.82,99.3
201204020500,201204020530,-9999.0,1.0,0.068,0.0,6.093,1.79054,-0.713812,2.10786,0.000826,0.0,-9999.0,10.76,100.0
201204020530,201204020600,-9999.0,1.0,2.029,0.009,6.083,1.78735,-0.716606,2.10761,0.024647,0.602548,-9999.0,10.7,99.9
201204020600,201204020630,-9999.0,1.0,30.94,0.019,6.235,1.80494,-0.605939,2.11765,0.350581,78.8608,-9999.0,10.64,99.8
201204020630,201204020700,0.635415,0.0,113.3,0.07,6.951,1.89609,1.32984,2.16327,1.0722,210.958,-9999.0,10.58,99.3
201204020700,201204020730,-9999.0,1.0,208.3,0.459,9.0,2.17178,1.36616,2.29147,1.65934,340.833,-9999.0,10.52,96.0
201204020730,201204020800,-9999.0,2.0,300.1,1.709,11.37,2.51067,1.85474,2.4365,2.07477,466.263,-9999.0,10.47,87.3
201204020800,201204020830,-9999.0,2.0,249.5,2.176,11.91,2.58852,1.70902,2.46919,1.8631,585.102,-9999.0,10.42,84.4
201204020830,201204020900,-9999.0,2.0,267.6,2.552,12.94,2.74203,1.83333,2.5308,1.94441,695.317,-9999.0,10.38,82.9
201204020900,201204020930,-9999.0,1.0,492.1,3.564,14.27,2.94597,4.24341,2.60924,2.66283,795.022,-9999.0,10.34,78.1
201204020930,201204021000,-9999.0,1.0,338.5,3.782,14.77,3.02198,3.41439,2.63845,2.21977,882.512,-9999.0,10.32,77.5
201204021000,201204021030,-9999.0,2.0,475.3,5.211,16.36,3.27538,2.30705,2.73004,2.61956,956.288,-9999.0,10.32,72.0
201204021030,201204021100,-0.014372,0.0,367.7,5.009,16.31,3.26366,3.03551,2.72719,2.3177,1015.09,-9999.0,10.34,73.0
201204021100,201204021130,-0.658549,0.0,869.0,6.775,17.69,3.48825,3.84316,2.80526,3.28102,1057.91,-9999.0,10.37,66.54
201204021130,201204021200,-9999.0,1.0,939.0,8.607,18.82,3.675,3.65528,2.86818,3.35309,1084.01,-9999.0,10.42,60.4
