TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201204021200,201204021230,-9999.0,1.0,624.8,9.313,19.13,3.72382,3.26486,2.88521,2.92349,1092.96,-9999.0,10.48,57.97
201204021230,201204021300,-9999.0,1.0,536.7,10.532,19.68,3.81398,2.98002,2.9153,2.62869,1084.59,-9999.0,10.55,54.07
201204021300,201204021330,1.03342,0.0,499.2,10.528,19.72,3.8167,2.38574,2.91736,2.55281,1059.05,-9999.0,10.63,54.2
201204021330,201204021400,-9999.0,1.0,606.0,13.344,21.15,4.06058,2.68965,2.9947,2.08605,1016.78,-9999.0,10.72,46.85
201204021400,201204021430,-9999.0,1.0,429.4,12.334,20.49,3.94119,2.35717,2.95895,2.05275,958.496,-9999.0,10.81,48.84
201204021430,201204021500,0.0384227,0.0,641.2,14.094,21.46,4.10602,3.5839,3.01092,1.94838,885.2,-9999.0,10.91,44.92
201204021500,201204021530,-9999.0,1.0,558.2,13.466,21.7,4.14368,2.57874,3.02351,2.00362,798.144,-9999.0,11.01,48.14
201204021530,201204021600,-9999.0,1.0,414.8,11.542,20.96,4.00979,2.46418,2.98376,2.16533,698.82,-9999.0,11.12,53.49
201204021600,201204021630,0.906486,0.0,322.6,10.861,20.57,3.93782,2.59694,2.96262,2.04348,588.926,-9999.0,11.22,55.17
201204021630,201204021700,1.83017,0.0,224.7,9.593,19.74,3.79105,1.56907,2.91755,1.7809,470.342,-9999.0,11.32,58.32
201204021700,201204021730,1.7502,0.0,129.3,8.098,18.81,3.62948,1.53343,2.86662,1.24468,345.097,-9999.0,11.41,62.72
201204021730,201204021800,2.95948,0.0,58.2,6.863,17.91,3.47547,0.212957,2.81687,0.672413,215.335,-9999.0,11.48,66.57
201204021800,201204021830,3.09456,0.0,21.12,5.832,17.02,3.3256,-0.031296,2.76724,0.274287,83.276,-9999.0,11.54,69.95
201204021830,201204021900,2.73416,0.0,2.437,4.389,15.7,3.10969,0.170123,2.6928,0.033909,1.09722,-9999.0,11.59,75.4
201204021900,201204021930,3.05132,0.0,0.324,3.321,14.66,2.94285,-0.271484,2.63346,0.004565,0.0,-9999.0,11.62,80.1
201204021930,201204022000,1.92821,0.0,0.321,2.629,13.67,2.78732,0.734301,2.57641,0.004546,0.0,-9999.0,11.63,83.2
201204022000,201204022030,1.67999,0.0,0.317,1.868,12.84,2.65913,0.884781,2.52818,0.004511,0.0,-9999.0,11.64,87.4
201204022030,201204022100,2.62699,0.0,0.239,1.389,12.47,2.60121,-0.106789,2.50665,0.003419,0.0,-9999.0,11.63,90.4
201204022100,201204022130,-9999.0,1.0,0.228,1.238,12.04,2.53508,0.571517,2.48153,0.003278,0.0,-9999.0,11.61,91.2
201204022130,201204022200,2.98731,0.0,0.239,0.993,11.53,2.45816,-0.577974,2.45158,0.003452,0.0,-9999.0,11.59,92.7
201204022200,201204022230,3.39441,0.0,0.176,0.799,10.96,2.37376,-1.05106,2.41795,0.002555,0.0,-9999.0,11.56,93.9
201204022230,201204022300,5.49906,0.0,0.038,0.896,11.05,2.38393,-3.14792,2.42351,0.000555,0.0,-9999.0,11.52,93.2
201204022300,201204022330,1.86282,0.0,0.002,1.39,11.41,2.43273,0.526237,2.44507,2.9e-05,0.0,-9999.0,11.48,89.7
201204022330,201204030000,-9999.0,1.0,0.017,1.272,10.52,2.3038,0.51358,2.39239,0.000251,0.0,-9999.0,11.43,90.0
201204030000,201204030030,-9999.0,1.0,0.004,0.897,10.21,2.25797,0.349666,2.37409,5.9e-05,0.0,-9999.0,11.39,92.8
201204030030,201204030100,-9999.0,1.0,0.002,0.654,10.06,2.23467,0.235089,2.36536,3e-05,0.0,-9999.0,11.34,94.7
201204030100,201204030130,-9999.0,1.0,0.001,0.412,9.79,2.19501,0.243268,2.34942,1.5e-05,0.0,-9999.0,11.29,96.6
201204030130,201204030200,-9999.0,1.0,0.0,0.3,10.25,2.25597,0.394623,2.37721,0.0,0.0,-9999.0,11.23,97.6
201204030200,201204030230,-9999.0,1.0,0.0,0.219,10.73,2.32034,0.562051,2.40603,0.0,0.0,-9999.0,11.18,98.3
201204030230,201204030300,-9999.0,1.0,0.0,0.273,10.17,2.23986,0.184403,2.37292,0.0,0.0,-9999.0,11.13,97.8
201204030300,201204030330,-9999.0,1.0,0.006,0.221,9.96,2.20847,0.28071,2.36063,9.1e-05,0.0,-9999.0,11.08,98.2
201204030330,201204030400,-9999.0,1.0,0.017,0.187,9.23,2.10695,0.071001,2.3171,0.00026,0.0,-9999.0,11.03,98.4
201204030400,201204030430,-9999.0,1.0,0.004,0.045,8.76,2.04193,0.143673,2.28903,6.1e-05,0.0,-9999.0,10.99,99.6
201204030430,201204030500,-9999.0,1.0,0.022,0.0,8.59,2.0172,0.191763,2.27905,0.00034,0.0,-9999.0,10.94,100.0
201204030500,201204030530,-9999.0,1.0,0.057,0.0,8.65,2.02282,0.197761,2.28298,0.000884,0.0,-9999.0,10.9,100.0
201204030530,201204030600,-9999.0,1.0,1.552,0.0,8.82,2.04296,0.103971,2.29353,0.024022,1.33838,-9999.0,10.85,100.0
201204030600,201204030630,3.23652,0.0,19.51,0.0,9.14,2.08311,-1.12604,2.31309,0.28191,84.9857,-9999.0,10.81,100.0
201204030630,201204030700,-3.55454,0.0,58.18,0.0,9.67,2.15181,5.71988,2.3451,0.733755,216.925,-9999.0,10.77,100.0
201204030700,201204030730,-9999.0,1.0,117.9,0.064,10.52,2.26532,2.40882,2.39586,1.24466,346.644,-9999.0,10.74,99.5
201204030730,201204030800,-9999.0,2.0,258.6,0.675,12.04,2.47613,1.59522,2.4852,1.9802,471.923,-9999.0,10.7,95.2
201204030800,201204030830,-9999.0,2.0,443.1,3.284,15.04,2.91613,3.86487,2.65677,2.5046,590.62,-9999.0,10.67,80.8
201204030830,201204030900,-9999.0,1.0,545.6,6.586,17.05,3.22425,4.14643,2.76831,2.6931,700.703,-9999.0,10.65,66.13
201204030900,201204030930,-9999.0,1.0,620.1,7.949,17.93,3.36028,3.34754,2.81623,2.80134,800.289,-9999.0,10.63,61.33
201204030930,201204031000,-0.235621,0.0,686.8,9.298,18.7,3.48022,3.4045,2.85768,2.88248,887.673,-9999.0,10.62,56.9
201204031000,201204031030,1.16037,0.0,768.0,9.892,18.93,3.51347,2.03227,2.86991,2.96633,961.361,-9999.0,10.62,54.8
201204031030,201204031100,-9999.0,1.0,759.0,10.999,19.42,3.58909,2.82185,2.89591,2.65302,1020.09,-9999.0,10.65,51.25
201204031100,201204031130,-9999.0,1.0,813.0,12.104,19.82,3.65036,2.6559,2.91696,2.37508,1062.86,-9999.0,10.69,47.67
201204031130,201204031200,1.04444,0.0,815.0,14.198,20.97,3.83599,2.37775,2.97708,1.85366,1088.93,-9999.0,10.76,42.82
201204031200,201204031230,1.68748,0.0,655.9,14.451,21.3,3.88656,1.7702,2.99402,1.73236,1097.87,-9999.0,10.84,42.97
201204031230,201204031300,3.48713,0.0,483.7,15.104,21.47,3.91048,-0.012824,3.00261,1.51419,1089.51,-9999.0,10.94,41.01
201204031300,201204031330,2.7596,0.0,429.1,14.932,21.4,3.89432,0.703084,2.9988,1.50202,1064.0,-9999.0,11.04,41.43
201204031330,201204031400,0.725646,0.0,710.0,15.062,21.69,3.93824,2.76773,3.01353,1.62101,1021.78,-9999.0,11.13,41.96
201204031400,201204031430,1.03743,0.0,392.0,13.957,20.96,3.81239,2.36691,2.97566,1.6274,963.566,-9999.0,11.23,43.76
201204031430,201204031500,1.49337,0.0,391.4,12.136,20.03,3.65535,1.79909,2.92705,1.95466,890.358,-9999.0,11.32,48.21
201204031500,201204031530,0.680134,0.0,401.1,12.866,20.26,3.68867,2.63587,2.93893,1.82924,803.407,-9999.0,11.42,45.87
201204031530,201204031600,-9999.0,1.0,254.1,11.686,19.65,3.58528,1.96534,2.90684,1.74163,704.202,-9999.0,11.52,48.94
201204031600,201204031630,-9999.0,1.0,230.0,11.861,19.41,3.54242,1.81525,2.8941,1.64694,594.439,-9999.0,11.61,47.4
201204031630,201204031700,2.83669,0.0,141.4,11.319,18.66,3.41837,0.284519,2.85433,1.34664,475.998,-9999.0,11.69,47.4
201204031700,201204031730,1.72595,0.0,64.91,10.521,18.17,3.33688,1.33591,2.82816,0.837858,350.903,-9999.0,11.77,49.58
201204031730,201204031800,2.65998,0.0,36.18,8.966,17.46,3.22188,0.317719,2.79005,0.5323,221.297,-9999.0,11.82,55.07
201204031800,201204031830,-0.026195,0.0,13.15,5.76,16.36,3.04878,2.87614,2.73046,0.214332,89.3956,-9999.0,11.87,69.05
201204031830,201204031900,-9999.0,1.0,0.777,4.55,15.7,2.94532,0.571453,2.69438,0.013472,2.03977,-9999.0,11.9,74.5
201204031900,201204031930,-9999.0,1.0,0.301,3.908,15.28,2.87902,0.493986,2.67131,0.005252,0.0,-9999.0,11.93,77.5
201204031930,201204032000,-9999.0,1.0,0.246,3.485,15.1,2.8489,0.4712,2.66144,0.004311,0.0,-9999.0,11.94,79.7
201204032000,201204032030,-9999.0,1.0,0.301,2.474,14.79,2.79976,0.457811,2.64436,0.005294,0.0,-9999.0,11.94,85.3
201204032030,201204032100,-9999.0,1.0,0.318,1.589,14.53,2.75833,0.470061,2.63002,0.005615,0.0,-9999.0,11.94,90.4
201204032100,201204032130,-9999.0,1.0,0.327,1.071,13.99,2.67656,0.250447,2.60004,0.005796,0.0,-9999.0,11.93,93.3
201204032130,201204032200,-9999.0,1.0,0.327,1.202,13.43,2.593,0.112659,2.5688,0.005819,0.0,-9999.0,11.92,92.2
201204032200,201204032230,-9999.0,1.0,0.33,0.978,13.06,2.5374,0.269582,2.54811,0.005896,0.0,-9999.0,11.91,93.5
201204032230,201204032300,-9999.0,1.0,0.329,0.441,12.7,2.48375,0.227502,2.52792,0.005901,0.0,-9999.0,11.89,97.0
201204032300,201204032330,-9999.0,1.0,0.33,0.348,12.5,2.4529,0.282427,2.51675,0.005942,0.0,-9999.0,11.88,97.6
201204032330,201204040000,-9999.0,1.0,0.33,0.288,12.41,2.4375,0.074531,2.51181,0.005965,0.0,-9999.0,11.86,98.0
201204040000,201204040030,-9999.0,1.0,0.33,0.158,12.36,2.42769,0.224769,2.50914,0.005988,0.0,-9999.0,11.84,98.9
201204040030,201204040100,-9999.0,1.0,0.33,0.029,12.38,2.4276,0.224545,2.51281,0.005993,0.0,-9999.0,11.82,99.8
201204040100,201204040130,-9999.0,1.0,0.33,2.666,12.39,2.42613,0.070463,2.51592,0.005998,0.0,-9999.0,11.8,81.4826
201204040130,201204040200,-9999.0,1.0,0.33,2.842,12.43,2.42879,0.22315,2.52074,0.006004,0.0,-9999.0,11.78,80.3083
201204040200,201204040230,-9999.0,1.0,0.329,2.973,12.46,2.43007,0.251058,2.52499,0.005991,0.0,-9999.0,11.76,79.4425
201204040230,201204040300,-9999.0,1.0,0.328,3.503,12.44,2.42443,0.220619,2.52639,0.005978,0.0,-9999.0,11.74,75.7424
201204040300,201204040330,-9999.0,1.0,0.138,3.072,12.56,2.43813,0.241454,2.53577,0.00252,0.0,-9999.0,11.72,78.8962
201204040330,201204040400,-9999.0,1.0,0.202,2.982,12.5,2.42696,0.257154,2.5349,0.00369,0.0,-9999.0,11.7,79.4356
201204040400,201204040430,-9999.0,1.0,0.312,2.805,12.33,2.4007,0.044244,2.52774,0.005701,0.0,-9999.0,11.68,80.4389
201204040430,201204040500,-9999.0,1.0,0.33,2.647,12.15,2.37323,0.08059,2.51997,0.006035,0.0,-9999.0,11.67,81.3205
201204040500,201204040530,-9999.0,1.0,0.33,2.496,11.87,2.33235,0.100149,2.5064,0.00604,0.0,-9999.0,11.65,82.0584
201204040530,201204040600,-9999.0,1.0,1.645,2.263,11.79,2.31876,0.128543,2.5043,0.029939,2.36529,-9999.0,11.62,83.6443
201204040600,201204040630,-9999.0,1.0,15.58,1.917,11.76,2.31195,0.105201,2.50508,0.265313,91.074,-9999.0,11.6,86.1174
201204040630,201204040700,-9999.0,1.0,58.87,1.53,11.75,2.30784,2.96285,2.507,0.8346,222.849,-9999.0,11.58,88.9135
201204040700,201204040730,-9999.0,1.0,99.3,1.37,11.74,2.30374,2.80244,2.50893,1.21787,352.407,-9999.0,11.54,90.0694
201204040730,201204040800,-9999.0,1.0,153.8,1.819,12.61,2.41895,1.01359,2.5616,1.59624,477.532,-9999.0,11.51,87.5463
201204040800,201204040830,-9999.0,1.0,131.8,2.738,13.81,2.58238,1.75259,2.63258,1.4605,596.081,-9999.0,11.49,82.6638
201204040830,201204040900,-9999.0,1.0,331.3,1.628,15.4,2.80588,3.19157,2.72446,2.2921,706.028,-9999.0,11.46,90.7
201204040900,201204040930,-1.57496,0.0,188.6,3.181,15.99,2.88829,4.3,2.75989,1.78734,805.49,-9999.0,11.44,82.5
201204040930,201204041000,-1.12891,0.0,379.7,4.175,16.74,2.99507,3.93335,2.80392,2.41281,892.766,-9999.0,11.44,78.1
201204041000,201204041030,0.364332,0.0,588.6,7.024,18.36,3.23424,2.61606,2.89469,2.75159,966.362,-9999.0,11.45,66.74
201204041030,201204041100,-0.466889,0.0,619.4,8.522,18.69,3.28052,3.48087,2.91528,2.78999,1025.02,-9999.0,11.48,60.47
201204041100,201204041130,1.08077,0.0,658.2,11.46,19.65,3.42383,2.03694,2.96937,2.3982,1067.74,-9999.0,11.52,49.93
201204041130,201204041200,1.13105,0.0,398.0,13.167,20.3,3.52048,2.05604,3.00666,1.77114,1093.78,-9999.0,11.57,44.74
201204041200,201204041230,3.43702,0.0,517.5,13.368,20.78,3.59115,-0.199508,3.03484,1.83258,1102.7,-9999.0,11.63,45.53
201204041230,201204041300,0.571147,0.0,211.7,12.725,20.46,3.53685,2.62729,3.02103,1.52434,1094.35,-9999.0,11.7,47.12
201204041300,201204041330,1.17935,0.0,239.8,8.745,18.87,3.28803,1.83916,2.93941,2.02523,1068.88,-9999.0,11.78,59.89
201204041330,201204041400,-9999.0,1.0,383.7,7.543,18.48,3.22502,2.37384,2.92128,2.44403,1026.71,-9999.0,11.86,64.55
201204041400,201204041430,-9999.0,1.0,320.5,8.74,18.99,3.29825,2.3504,2.95167,2.29205,968.564,-9999.0,11.93,60.21
201204041430,201204041500,2.80969,0.0,381.7,9.706,19.6,3.3872,0.2802,2.98728,2.44528,895.447,-9999.0,11.99,57.46
201204041500,201204041530,0.370002,0.0,390.6,10.152,19.78,3.41063,2.73663,2.99983,2.43109,808.604,-9999.0,12.05,56.0
201204041530,201204041600,0.902247,0.0,373.9,10.637,20.02,3.44328,2.22775,3.01557,2.28697,709.522,-9999.0,12.11,54.58
201204041600,201204041630,1.87764,0.0,330.5,10.527,19.82,3.40842,1.22702,3.00786,2.21796,599.896,-9999.0,12.17,54.49
201204041630,201204041700,1.946,0.0,211.7,10.253,19.57,3.36611,1.12787,2.99742,1.88771,481.601,-9999.0,12.23,54.98
201204041700,201204041730,-9999.0,1.0,93.3,8.789,18.53,3.20504,0.952559,2.94415,1.19147,356.662,-9999.0,12.28,58.82
201204041730,201204041800,-9999.0,1.0,59.94,7.909,17.65,3.07045,0.692574,2.89885,0.864381,227.216,-9999.0,12.34,60.84
201204041800,201204041830,4.03154,0.0,21.49,7.168,16.94,2.96277,-1.25402,2.86239,0.363924,95.4785,-9999.0,12.38,62.88
201204041830,201204041900,3.03302,0.0,2.948,6.161,15.92,2.81227,-0.368138,2.80806,0.05452,3.27227,-9999.0,12.4,65.95
201204041900,201204041930,1.99277,0.0,0.164,5.44,15.25,2.71393,0.597804,2.77286,0.003078,0.0,-9999.0,12.42,68.62
201204041930,201204042000,-9999.0,1.0,0.028,4.814,14.63,2.62398,0.320876,2.74014,0.000526,0.0,-9999.0,12.42,71.1
201204042000,201204042030,-9999.0,1.0,0.012,3.856,13.88,2.51754,0.138698,2.69956,0.000226,0.0,-9999.0,12.42,75.7
201204042030,201204042100,-9999.0,1.0,0.029,3.024,13.37,2.44524,0.074798,2.67253,0.000546,0.0,-9999.0,12.4,80.3
201204042100,201204042130,-9999.0,1.0,0.048,2.273,12.77,2.36189,0.131448,2.63997,0.000904,0.0,-9999.0,12.38,84.6
201204042130,201204042200,-9999.0,1.0,0.136,1.696,11.99,2.25626,0.038659,2.59641,0.002563,0.0,-9999.0,12.35,87.9
201204042200,201204042230,-9999.0,1.0,0.232,1.221,11.32,2.16683,0.023534,2.55894,0.004375,0.0,-9999.0,12.32,90.9
201204042230,201204042300,-9999.0,1.0,0.222,0.901,11.14,2.14113,0.008699,2.55061,0.00419,0.0,-9999.0,12.28,93.2
201204042300,201204042330,-9999.0,1.0,0.095,0.634,11.08,2.13083,0.000384,2.54947,0.001796,0.0,-9999.0,12.24,95.2
201204042330,201204050000,-9999.0,1.0,0.13,0.688,11.11,2.13199,-0.002311,2.55374,0.002459,0.0,-9999.0,12.2,94.8
201204050000,201204050030,-9999.0,1.0,0.145,0.526,9.95,1.98418,-0.210191,2.4858,0.002745,0.0,-9999.0,12.15,95.7
201204050030,201204050100,-9999.0,1.0,0.075,0.278,9.75,1.95714,-0.15407,2.47596,0.001421,0.0,-9999.0,12.1,97.7
201204050100,201204050130,-9999.0,1.0,0.049,0.124,10.13,2.00141,-0.041996,2.50161,0.000929,0.0,-9999.0,12.05,99.0
201204050130,201204050200,-9999.0,1.0,0.031,0.173,10.13,1.99891,0.006426,2.50402,0.000589,0.0,-9999.0,12.0,98.6
201204050200,201204050230,-9999.0,1.0,0.086,0.159,9.93,1.97182,-0.018258,2.49417,0.001634,0.0,-9999.0,11.95,98.7
201204050230,201204050300,-9999.0,1.0,0.175,0.165,9.38,1.9025,-0.101936,2.4627,0.003326,0.0,-9999.0,11.9,98.6
201204050300,201204050330,-9999.0,1.0,0.133,0.516,9.44,1.90734,-0.251798,2.46877,0.00253,0.0,-9999.0,11.85,95.6424
201204050330,201204050400,-9999.0,1.0,0.128,0.025,10.03,1.97663,-0.054527,2.50752,0.002437,0.0,-9999.0,11.8,99.8
201204050400,201204050430,-9999.0,1.0,0.185,0.113,10.37,2.0159,0.15886,2.53079,0.003525,0.0,-9999.0,11.75,99.1
201204050430,201204050500,-9999.0,1.0,0.162,0.154,10.68,2.05171,0.144331,2.5522,0.003089,0.0,-9999.0,11.7,98.8
201204050500,201204050530,-9999.0,1.0,0.145,0.384,10.61,2.04045,0.033231,2.55035,0.002768,0.0,-9999.0,11.65,97.0
201204050530,201204050600,-9999.0,1.0,1.93,0.49,10.72,2.05149,-0.027257,2.55953,0.036547,3.68326,-9999.0,11.61,96.2
201204050600,201204050630,-9999.0,1.0,26.92,0.657,11.32,2.12377,-0.192314,2.59861,0.45464,97.1241,-9999.0,11.57,95.1
201204050630,201204050700,-9999.0,1.0,114.9,1.005,12.13,2.22377,1.72306,2.65019,1.40419,228.73,-9999.0,11.53,92.9
201204050700,201204050730,-9999.0,1.0,241.0,2.604,14.08,2.47571,2.21278,2.76915,2.1105,358.122,-9999.0,11.5,83.8
201204050730,201204050800,-9999.0,1.0,347.8,4.196,15.71,2.69328,2.43174,2.86714,2.45773,483.086,-9999.0,11.47,76.5
201204050800,201204050830,-9999.0,1.0,447.8,5.651,17.03,2.87339,1.63933,2.94579,2.6811,601.484,-9999.0,11.44,70.9
201204050830,201204050900,-9999.0,1.0,511.3,6.442,17.94,2.99858,2.57417,3.00026,2.79232,711.29,-9999.0,11.41,68.68
201204050900,201204050930,-9999.0,1.0,543.1,6.993,18.59,3.08784,2.90643,3.03969,2.84281,810.624,-9999.0,11.4,67.36
201204050930,201204051000,-9999.0,1.0,604.3,8.444,19.44,3.20692,3.25926,3.09002,2.92676,897.788,-9999.0,11.4,62.62
201204051000,201204051030,-9999.0,1.0,440.9,9.124,19.62,3.22903,1.99288,3.10294,2.68002,971.291,-9999.0,11.41,60.06
201204051030,201204051100,0.250433,0.0,857.0,10.609,20.43,3.34358,2.80065,3.1506,2.93531,1029.87,-9999.0,11.44,55.83
201204051100,201204051130,-9999.0,1.0,799.0,11.808,20.91,3.41018,2.32399,3.17989,2.49025,1072.53,-9999.0,11.48,52.27
201204051130,201204051200,-9999.0,1.0,793.0,12.001,21.16,3.44286,2.34734,3.19655,2.42796,1098.54,-9999.0,11.54,52.23
201204051200,201204051230,-0.089444,0.0,431.8,12.069,21.57,3.49939,3.25219,3.22188,2.12878,1107.45,-9999.0,11.61,53.15
201204051230,201204051300,-9999.0,1.0,594.7,11.305,21.77,3.5247,2.41533,3.23578,2.51539,1099.12,-9999.0,11.7,56.65
201204051300,201204051330,-9999.0,1.0,674.4,9.721,21.4,3.46514,2.14445,3.21871,3.02958,1073.67,-9999.0,11.79,61.87
201204051330,201204051400,-9999.0,1.0,449.1,8.462,20.62,3.34569,2.65571,3.17896,2.7166,1031.56,-9999.0,11.88,65.18
201204051400,201204051430,-9999.0,1.0,638.3,12.996,21.53,3.47545,1.86441,3.23186,2.06837,973.49,-9999.0,11.97,49.43
201204051430,201204051500,-9999.0,2.0,585.5,16.553,22.05,3.54819,2.12774,3.26319,1.27014,900.466,-9999.0,12.07,37.6
201204051500,201204051530,-9999.0,1.0,421.0,12.948,21.87,3.51684,2.02736,3.25647,1.91787,813.735,-9999.0,12.17,50.65
201204051530,201204051600,-9999.0,1.0,351.0,11.157,21.42,3.44573,2.24441,3.23495,2.23075,714.78,-9999.0,12.27,56.29
201204051600,201204051630,0.550921,0.0,281.5,11.129,21.17,3.4045,2.54227,3.22426,2.07169,605.294,-9999.0,12.36,55.73
201204051630,201204051700,0.555229,0.0,172.0,11.082,20.62,3.31976,2.47659,3.19691,1.67725,487.15,-9999.0,12.45,54.4
201204051700,201204051730,-9999.0,1.0,99.5,9.88,19.72,3.18549,0.840144,3.14969,1.30406,362.371,-9999.0,12.53,57.02
201204051730,201204051800,-9999.0,1.0,40.34,8.035,18.41,2.9955,0.402912,3.07845,0.657045,233.092,-9999.0,12.59,62.07
201204051800,201204051830,1.98669,0.0,18.59,5.727,17.24,2.82904,0.683567,3.01398,0.332585,101.523,-9999.0,12.64,70.9
201204051830,201204051900,3.06064,0.0,1.987,3.664,16.27,2.69317,-0.492715,2.96016,0.038437,4.79464,-9999.0,12.68,80.2
201204051900,201204051930,1.79264,0.0,0.33,2.431,15.39,2.57188,0.683019,2.9109,0.00644,0.0,-9999.0,12.7,86.1
201204051930,201204052000,2.13948,0.0,0.33,1.694,14.43,2.44244,0.236732,2.85618,0.006446,0.0,-9999.0,12.71,89.7
201204052000,201204052030,-9999.0,1.0,0.33,1.283,13.66,2.33999,-0.056609,2.81225,0.006451,0.0,-9999.0,12.7,91.8
201204052030,201204052100,-9999.0,1.0,0.33,0.891,13.38,2.30126,-0.108286,2.79779,0.006456,0.0,-9999.0,12.69,94.2
201204052100,201204052130,4.81151,0.0,0.321,0.65,13.14,2.26789,-2.57132,2.78571,0.006285,0.0,-9999.0,12.67,95.7
201204052130,201204052200,-9999.0,1.0,0.317,0.288,12.41,2.1737,-0.049181,2.74333,0.006212,0.0,-9999.0,12.64,98.0
201204052200,201204052230,-9999.0,1.0,0.312,0.07,11.91,2.10931,-0.01221,2.71482,0.006119,0.0,-9999.0,12.61,99.5
201204052230,201204052300,-9999.0,1.0,0.285,0.04,11.3,2.03254,-0.030881,2.67917,0.005595,0.0,-9999.0,12.57,99.7
201204052300,201204052330,-9999.0,1.0,0.313,0.0,10.99,1.99272,-0.06568,2.66214,0.006149,0.0,-9999.0,12.53,100.0
201204052330,201204060000,-9999.0,1.0,0.304,0.0,10.32,1.91091,-0.027388,2.62215,0.005977,0.0,-9999.0,12.48,100.0
201204060000,201204060030,-9999.0,1.0,0.287,0.0,10.16,1.88969,-0.193341,2.61438,0.005648,0.0,-9999.0,12.44,100.0
201204060030,201204060100,-9999.0,1.0,0.145,0.0,10.02,1.87092,-0.220378,2.59321,0.002833,0.0,-9999.0,12.39,100.0
201204060100,201204060130,-9999.0,1.0,0.134,0.0,9.72,1.83384,-0.202375,2.56196,0.002597,0.0,-9999.0,12.33,100.0
201204060130,201204060200,-9999.0,1.0,0.058,0.0,10.07,1.87173,-0.219917,2.57189,0.001115,0.0,-9999.0,12.28,100.0
201204060200,201204060230,-9999.0,1.0,0.222,0.0,9.87,1.84617,-0.237575,2.5471,0.004231,0.0,-9999.0,12.23,100.0
201204060230,201204060300,-9999.0,1.0,0.155,0.0,9.55,1.8071,-0.285444,2.51488,0.002931,0.0,-9999.0,12.17,100.0
201204060300,201204060330,-9999.0,1.0,0.034,0.0,9.56,1.80583,-0.286587,2.50341,0.000638,0.0,-9999.0,12.12,100.0
201204060330,201204060400,-9999.0,1.0,0.087,0.19,10.24,1.88137,-0.051461,2.53338,0.001618,0.0,-9999.0,12.07,98.4745
201204060400,201204060430,-9999.0,1.0,0.08,0.091,10.78,1.94167,-0.092836,2.55409,0.001476,0.0,-9999.0,12.02,99.3
201204060430,201204060500,-9999.0,1.0,0.051,0.349,10.77,1.93789,-0.095987,2.54102,0.000933,0.0,-9999.0,11.97,97.3
201204060500,201204060530,-9999.0,1.0,0.09,0.399,10.21,1.87035,-0.150771,2.49466,0.001632,0.0,-9999.0,11.92,96.8
201204060530,201204060600,-9999.0,1.0,1.32,0.623,10.21,1.86783,-0.069547,2.48237,0.02359,6.57212,-9999.0,11.88,95.0
201204060600,201204060630,-9999.0,1.0,12.12,0.506,10.08,1.85042,-0.073293,2.46225,0.20438,107.527,-9999.0,11.85,95.9
201204060630,201204060700,-9999.0,1.0,38.36,0.543,10.76,1.92631,0.235663,2.4906,0.574625,238.922,-9999.0,11.81,95.8
201204060700,201204060730,-9999.0,1.0,59.58,0.826,11.96,2.06514,1.97807,2.54867,0.817034,368.031,-9999.0,11.78,94.1
201204060730,201204060800,-0.2826,0.0,179.4,1.648,13.57,2.25812,2.51274,2.62849,1.71402,492.645,-9999.0,11.75,89.4
201204060800,201204060830,-9999.0,1.0,133.3,3.311,15.33,2.47656,1.37187,2.71395,1.42582,610.632,-9999.0,11.73,81.0
201204060830,201204060900,-9999.0,1.0,240.2,4.595,16.29,2.59708,2.43235,2.75289,1.97562,719.974,-9999.0,11.71,75.2
201204060900,201204060930,-1.78554,0.0,216.8,6.848,17.89,2.8045,4.43335,2.82488,1.86245,818.798,-9999.0,11.7,66.6
