TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201204060930,201204061000,-9999.0,1.0,382.2,7.489,18.56,2.89058,2.0774,2.84573,2.41436,905.415,-9999.0,11.7,64.98
201204061000,201204061030,-9999.0,1.0,362.3,7.131,18.78,2.91633,2.05403,2.84254,2.34923,978.342,-9999.0,11.71,67.11
201204061030,201204061100,2.22197,0.0,293.4,8.555,19.61,3.0251,0.589264,2.87062,2.12571,1036.33,-9999.0,11.74,62.53
201204061100,201204061130,-1.35751,0.0,340.4,8.921,19.6,3.0196,4.16456,2.85516,2.26279,1078.39,-9999.0,11.77,60.9
201204061130,201204061200,-9999.0,1.0,443.1,10.801,20.43,3.12927,1.61383,2.88213,2.33926,1103.8,-9999.0,11.81,55.03
201204061200,201204061230,-9999.0,1.0,403.8,10.071,20.46,3.12912,1.79703,2.86846,2.39722,1112.13,-9999.0,11.86,58.15
201204061230,201204061300,-0.023254,0.0,524.3,9.996,20.39,3.1152,2.90013,2.8498,2.66821,1103.23,-9999.0,11.92,58.28
201204061300,201204061330,-9999.0,1.0,381.8,9.404,20.03,3.06163,1.94952,2.81679,2.33205,1077.26,-9999.0,11.98,59.87
201204061330,201204061400,-9999.0,1.0,511.5,9.699,20.33,3.09842,1.6891,2.81653,2.62308,1034.65,-9999.0,12.04,59.37
201204061400,201204061430,0.175748,0.0,418.1,9.639,20.47,3.11333,2.69935,2.80823,2.40283,976.146,-9999.0,12.11,59.97
201204061430,201204061500,-0.277774,0.0,353.5,8.948,20.1,3.05852,3.11254,2.77501,2.21771,902.741,-9999.0,12.18,61.98
201204061500,201204061530,0.165074,0.0,408.5,8.584,19.73,3.00412,2.62951,2.74191,2.3561,815.692,-9999.0,12.26,62.68
201204061530,201204061600,-9999.0,1.0,282.9,8.413,19.57,2.97839,1.44257,2.71914,1.96667,716.488,-9999.0,12.33,63.06
201204061600,201204061630,-9999.0,1.0,256.8,7.792,19.1,2.91124,1.61316,2.68139,1.85795,606.828,-9999.0,12.4,64.77
201204061630,201204061700,-9999.0,1.0,289.6,7.382,18.86,2.87524,1.4445,2.65494,1.96574,488.587,-9999.0,12.47,66.12
201204061700,201204061730,1.71935,0.0,211.3,7.535,19.0,2.88985,0.990123,2.64694,1.64487,363.788,-9999.0,12.53,65.72
201204061730,201204061800,1.78064,0.0,108.8,6.029,18.22,2.78284,0.848849,2.59458,1.06716,234.567,-9999.0,12.59,71.2
201204061800,201204061830,2.26949,0.0,54.62,4.495,17.2,2.64639,0.257133,2.53059,0.624665,103.134,-9999.0,12.63,77.1
201204061830,201204061900,2.06984,0.0,9.25,2.921,15.96,2.48485,0.333597,2.45573,0.123742,5.25759,-9999.0,12.66,83.9
201204061900,201204061930,2.10372,0.0,0.33,1.664,14.93,2.35709,0.198039,2.39106,0.004531,0.0,-9999.0,12.69,90.2
201204061930,201204062000,-9999.0,1.0,0.33,1.019,14.42,2.29507,-0.045811,2.35219,0.004479,0.0,-9999.0,12.7,93.8
201204062000,201204062030,-9999.0,1.0,0.314,0.798,13.98,2.24213,-0.231701,2.31692,0.004213,0.0,-9999.0,12.7,95.0
201204062030,201204062100,-9999.0,1.0,0.289,0.705,13.69,2.2077,-0.281158,2.28922,0.003833,0.0,-9999.0,12.69,95.5
201204062100,201204062130,-9999.0,1.0,0.281,0.487,13.23,2.15314,-0.245381,2.25324,0.003683,0.0,-9999.0,12.67,96.8
201204062130,201204062200,-9999.0,1.0,0.271,0.282,12.88,2.11211,-0.219364,2.22283,0.00351,0.0,-9999.0,12.65,98.1
201204062200,201204062230,-9999.0,1.0,0.25,0.03,12.87,2.11151,-0.219432,2.20926,0.003199,0.0,-9999.0,12.63,99.8
201204062230,201204062300,-9999.0,1.0,0.228,0.073,12.67,2.08844,-0.242313,2.18643,0.002882,0.0,-9999.0,12.59,99.5
201204062300,201204062330,-9999.0,1.0,0.259,0.086,12.36,2.05256,-0.219379,2.15833,0.003233,0.0,-9999.0,12.56,99.4
201204062330,201204070000,-9999.0,1.0,0.267,1.441,12.08,2.02041,-0.171897,2.13181,0.003291,0.0,-9999.0,12.52,89.7832
201204070000,201204070030,7.37074,0.0,0.229,1.143,11.54,1.95845,-5.38274,2.09279,0.002787,0.0,-9999.0,12.48,91.6036
201204070030,201204070100,-9999.0,1.0,0.084,0.827,11.24,1.9246,-0.189124,2.06558,0.00101,0.0,-9999.0,12.44,93.8044
201204070100,201204070130,-9999.0,1.0,0.002,0.583,11.33,1.93543,-0.200831,2.05732,2.4e-05,0.0,-9999.0,12.39,95.6527
201204070130,201204070200,-9999.0,1.0,0.022,0.0,10.9,1.88697,-0.234849,2.02406,0.000258,0.0,-9999.0,12.35,100.0
201204070200,201204070230,-0.35084,0.0,0.047,0.0,10.79,1.87503,2.27287,2.0063,0.000543,0.0,-9999.0,12.3,100.0
201204070230,201204070300,1.80388,0.0,0.024,0.0,11.1,1.91075,0.147495,2.00856,0.000274,0.0,-9999.0,12.26,100.0
201204070300,201204070330,2.66462,0.0,0.085,0.0,11.23,1.92613,-0.700429,2.00212,0.000955,0.0,-9999.0,12.22,100.0
201204070330,201204070400,0.31599,0.0,0.121,0.0,10.9,1.88906,1.61854,1.97408,0.001341,0.0,-9999.0,12.19,100.0
201204070400,201204070430,-0.240651,0.0,0.215,0.0,10.6,1.85566,2.14838,1.94757,0.002347,0.0,-9999.0,12.16,100.0
201204070430,201204070500,2.58829,0.0,0.326,0.0,10.2,1.81133,-0.716434,1.91654,0.003507,0.0,-9999.0,12.13,100.0
201204070500,201204070530,2.946,0.0,0.319,0.0,9.84,1.77186,-1.10621,1.88752,0.003382,0.0,-9999.0,12.09,100.0
201204070530,201204070600,2.18388,0.0,3.587,0.0,10.14,1.80565,-0.315972,1.88919,0.037025,8.65824,-9999.0,12.06,100.0
201204070600,201204070630,-9999.0,1.0,23.86,0.0,9.92,1.7817,-0.20613,1.86683,0.226698,113.49,-9999.0,12.03,100.0
201204070630,201204070700,-9999.0,1.0,108.3,0.0,9.44,1.72933,1.74576,1.83267,0.815348,244.706,-9999.0,11.99,100.0
201204070700,201204070730,2.99154,0.0,175.5,0.0,10.18,1.81161,-1.11767,1.85419,1.15035,373.64,-9999.0,11.95,100.0
201204070730,201204070800,-9999.0,1.0,324.8,0.0,11.35,1.94472,1.87199,1.89409,1.72002,498.084,-9999.0,11.9,100.0
201204070800,201204070830,-9999.0,1.0,482.6,0.602,13.85,2.24129,2.38221,1.9899,2.18024,615.911,-9999.0,11.86,96.2
201204070830,201204070900,-9999.0,1.0,577.4,3.137,15.95,2.50299,2.45919,2.06458,2.41293,725.103,-9999.0,11.83,82.7
201204070900,201204070930,-9999.0,1.0,665.6,5.933,17.53,2.707,2.81592,2.11495,2.611,823.793,-9999.0,11.8,70.4
201204070930,201204071000,-9999.0,1.0,823.0,7.508,18.41,2.82342,3.49907,2.1356,2.93661,910.292,-9999.0,11.79,64.56
201204071000,201204071030,-9999.0,1.0,502.8,9.358,18.98,2.90001,1.71603,2.14331,2.19377,983.12,-9999.0,11.78,57.37
201204071030,201204071100,-9999.0,1.0,731.0,11.055,19.65,2.99079,1.82493,2.15441,2.62433,1041.03,-9999.0,11.79,51.7
201204071100,201204071130,-9999.0,2.0,944.0,12.613,20.36,3.08797,0.92558,2.16644,2.89024,1083.03,-9999.0,11.83,47.26
201204071130,201204071200,-9999.0,2.0,961.0,13.31,20.94,3.16827,2.78944,2.173,2.87155,1108.41,-9999.0,11.88,46.3
201204071200,201204071230,-9999.0,1.0,497.8,11.87,20.26,3.07604,1.25241,2.1324,1.999,1116.73,-9999.0,11.95,50.06
201204071230,201204071300,-9999.0,1.0,825.0,12.144,20.51,3.11102,2.61771,2.12653,2.72301,1107.84,-9999.0,12.03,49.69
201204071300,201204071330,1.16683,0.0,666.5,12.301,20.59,3.12283,1.72539,2.11428,2.37553,1081.9,-9999.0,12.1,49.29
201204071330,201204071400,1.49232,0.0,588.9,11.48,20.28,3.08131,1.36991,2.08775,2.24636,1039.35,-9999.0,12.18,51.76
201204071400,201204071430,-9999.0,1.0,523.4,10.147,19.4,2.96283,1.53181,2.0405,2.16063,980.927,-9999.0,12.26,54.97
201204071430,201204071500,-9999.0,1.0,626.0,10.399,19.62,2.99335,2.51774,2.0336,2.40362,907.622,-9999.0,12.34,54.48
201204071500,201204071530,-0.627546,0.0,511.5,10.03,19.49,2.97661,3.41396,2.01396,2.11616,820.691,-9999.0,12.44,55.74
201204071530,201204071600,-0.481512,0.0,437.7,9.537,19.19,2.93701,3.23902,1.98826,1.89174,721.623,-9999.0,12.53,57.12
201204071600,201204071630,-9999.0,1.0,308.4,7.92,18.4,2.83224,1.79944,1.94505,1.45731,612.111,-9999.0,12.62,62.59
201204071630,201204071700,-9999.0,1.0,257.5,6.72,17.84,2.75895,1.63411,1.9103,1.25956,494.031,-9999.0,12.7,67.12
201204071700,201204071730,1.38595,0.0,153.0,6.564,17.66,2.73604,1.22233,1.88937,0.821777,369.402,-9999.0,12.77,67.52
201204071730,201204071800,1.83888,0.0,93.5,5.522,17.16,2.67139,0.720895,1.8571,0.532855,240.357,-9999.0,12.82,71.8
201204071800,201204071830,2.22263,0.0,33.5,4.782,16.48,2.58406,0.271031,1.81854,0.20543,109.103,-9999.0,12.86,74.5
201204071830,201204071900,-9999.0,1.0,3.235,3.783,15.34,2.43947,0.136036,1.76361,0.020508,7.14186,-9999.0,12.89,78.3
201204071900,201204071930,-9999.0,1.0,0.33,2.644,14.41,2.3239,0.053956,1.71637,0.002053,0.0,-9999.0,12.91,83.9
201204071930,201204072000,2.18092,0.0,0.33,1.736,13.66,2.23233,0.040852,1.67581,0.002001,0.0,-9999.0,12.91,88.9
201204072000,201204072030,1.10908,0.0,0.33,1.2,13.21,2.1783,1.07036,1.64629,0.001949,0.0,-9999.0,12.9,92.1
201204072030,201204072100,-9999.0,1.0,0.317,0.934,13.09,2.16442,-0.097431,1.62881,0.001823,0.0,-9999.0,12.89,93.8
201204072100,201204072130,-9999.0,1.0,0.285,0.748,12.67,2.11459,-0.15506,1.60068,0.001594,0.0,-9999.0,12.86,94.9
201204072130,201204072200,-9999.0,1.0,0.31,0.631,12.0,2.03571,-0.162099,1.5638,0.001686,0.0,-9999.0,12.83,95.5
201204072200,201204072230,-9999.0,1.0,0.29,0.424,11.6,1.9894,-0.237425,1.53676,0.001532,0.0,-9999.0,12.79,96.9
201204072230,201204072300,-9999.0,1.0,0.168,0.189,11.41,1.96783,-0.285655,1.51733,0.000861,0.0,-9999.0,12.75,98.6
201204072300,201204072330,-9999.0,1.0,0.065,0.08,11.32,1.95793,-0.293314,1.50152,0.000323,0.0,-9999.0,12.71,99.4
201204072330,201204080000,1.4493,0.0,0.045,0.068,11.44,1.9724,0.567772,1.49308,0.000217,0.0,-9999.0,12.66,99.5
201204080000,201204080030,2.87096,0.0,0.1,0.162,11.41,1.96945,-0.855902,1.47939,0.000466,0.0,-9999.0,12.61,98.8
201204080030,201204080100,1.68209,0.0,0.105,0.148,11.36,1.96419,0.329068,1.47665,0.000486,0.0,-9999.0,12.57,98.9
201204080100,201204080130,-9999.0,1.0,0.103,0.0,11.49,1.97985,-0.280411,1.48012,0.000474,0.0,-9999.0,12.53,100.0
201204080130,201204080200,-9999.0,1.0,0.012,3.486,12.15,2.05791,-0.156305,1.50175,5.5e-05,0.0,-9999.0,12.49,75.3983
201204080200,201204080230,-9999.0,1.0,0.001,3.962,12.52,2.10247,-0.110049,1.51332,5e-06,0.0,-9999.0,12.45,72.708
201204080230,201204080300,-9999.0,1.0,0.004,3.385,12.44,2.09349,-0.118793,1.50956,1.8e-05,0.0,-9999.0,12.42,76.5609
201204080300,201204080330,-9999.0,1.0,0.001,2.667,12.34,2.08216,-0.162367,1.50513,4e-06,0.0,-9999.0,12.39,81.4128
201204080330,201204080400,1.48981,0.0,0.002,2.96,12.6,2.11376,0.644234,1.51292,9e-06,0.0,-9999.0,12.36,79.7163
201204080400,201204080430,0.686315,0.0,0.0,3.613,12.87,2.14677,1.47451,1.52101,0.0,0.0,-9999.0,12.33,75.6813
201204080430,201204080500,-9999.0,1.0,0.025,3.845,12.59,2.11372,-0.095235,1.51049,0.000111,0.0,-9999.0,12.3,73.6374
201204080500,201204080530,-9999.0,1.0,0.2,3.863,12.3,2.07968,-0.160973,1.49963,0.000879,0.0,-9999.0,12.28,73.0026
201204080530,201204080600,-9999.0,1.0,1.759,3.823,12.1,2.05649,-0.117667,1.4918,0.007678,10.9909,-9999.0,12.25,72.9285
201204080600,201204080630,-9999.0,1.0,15.51,3.641,12.04,2.04995,-0.109135,1.48873,0.066914,119.41,-9999.0,12.23,74.1166
201204080630,201204080700,-0.885453,0.0,38.63,3.642,12.17,2.06592,2.98345,1.49212,0.164092,250.442,-9999.0,12.2,74.3317
201204080700,201204080730,-0.04988,0.0,71.0,3.594,12.47,2.10224,2.17746,1.50124,0.295892,379.195,-9999.0,12.18,75.1656
201204080730,201204080800,1.7652,0.0,86.1,3.546,13.11,2.17993,0.42489,1.52173,0.354558,503.466,-9999.0,12.16,76.5046
201204080800,201204080830,-9999.0,1.0,156.4,0.0,13.76,2.25998,1.58815,1.54236,0.623003,621.128,-9999.0,12.14,100.0
201204080830,201204080900,-9999.0,1.0,220.8,0.598,14.6,2.36491,1.98292,1.56904,0.85361,730.167,-9999.0,12.12,96.4
201204080900,201204080930,-9999.0,1.0,160.3,1.593,15.57,2.48824,1.85816,1.59963,0.630212,828.719,-9999.0,12.11,91.0
201204080930,201204081000,-9999.0,1.0,212.2,2.832,16.17,2.56597,2.35682,1.61791,0.813598,915.098,-9999.0,12.11,84.6
201204081000,201204081030,-9999.0,1.0,271.1,4.019,16.65,2.62893,1.76027,1.63219,1.01184,987.824,-9999.0,12.12,78.8
201204081030,201204081100,-9999.0,1.0,311.8,5.182,17.32,2.71747,1.76829,1.65239,1.14086,1045.65,-9999.0,12.14,73.8
201204081100,201204081130,-0.441298,0.0,332.3,6.586,17.89,2.79373,3.11092,1.66924,1.20064,1087.6,-9999.0,12.16,67.88
201204081130,201204081200,-9999.0,1.0,495.0,8.495,18.37,2.85865,1.74099,1.68313,1.68654,1112.94,-9999.0,12.19,59.8
201204081200,201204081230,-9999.0,1.0,377.2,9.847,18.95,2.93764,1.93841,1.7,1.32774,1121.24,-9999.0,12.22,55.06
201204081230,201204081300,0.272267,0.0,166.0,9.14,18.32,2.8535,2.44404,1.67922,0.624604,1112.37,-9999.0,12.26,56.61
201204081300,201204081330,0.603579,0.0,194.2,5.107,16.5,2.61369,1.93057,1.62061,0.719061,1086.46,-9999.0,12.31,72.8
201204081330,201204081400,-0.612834,0.0,235.0,7.488,17.05,2.68635,3.20315,1.63696,0.852767,1043.98,-9999.0,12.35,61.49
201204081400,201204081430,-9999.0,1.0,395.5,6.719,17.64,2.76503,1.87521,1.65443,1.35353,985.633,-9999.0,12.39,66.71
201204081430,201204081500,-9999.0,1.0,413.9,7.472,18.05,2.82043,1.8282,1.66612,1.4005,912.431,-9999.0,12.43,63.92
201204081500,201204081530,-9999.0,1.0,368.3,6.76,17.67,2.77053,1.89078,1.65306,1.25698,825.622,-9999.0,12.47,66.57
201204081530,201204081600,2.05648,0.0,476.8,7.916,17.96,2.80993,0.629854,1.66098,1.56531,726.692,-9999.0,12.51,61.56
201204081600,201204081630,1.92524,0.0,410.8,8.719,18.51,2.88452,0.817983,1.67693,1.36802,617.334,-9999.0,12.55,59.1
201204081630,201204081700,2.17571,0.0,269.4,8.315,17.7,2.77678,0.48644,1.65054,0.932093,499.419,-9999.0,12.59,58.96
201204081700,201204081730,0.643195,0.0,176.4,8.153,17.4,2.73769,1.98968,1.63998,0.625199,374.964,-9999.0,12.63,58.99
201204081730,201204081800,1.18368,0.0,57.23,6.976,16.53,2.62401,1.3626,1.61139,0.209838,246.099,-9999.0,12.67,62.92
201204081800,201204081830,1.50025,0.0,18.21,5.907,15.73,2.52103,0.966917,1.58479,0.067224,115.029,-9999.0,12.7,66.96
201204081830,201204081900,1.99355,0.0,5.267,3.696,15.05,2.43475,0.406869,1.56184,0.019396,9.274,-9999.0,12.72,78.4
201204081900,201204081930,1.28693,0.0,0.33,2.683,14.26,2.33579,1.03623,1.53517,0.001209,0.0,-9999.0,12.72,83.5
201204081930,201204082000,2.40268,0.0,0.33,1.985,13.17,2.20156,-0.185619,1.49844,0.0012,0.0,-9999.0,12.72,86.9
201204082000,201204082030,1.83305,0.0,0.321,1.258,12.46,2.11598,0.315791,1.47392,0.001159,0.0,-9999.0,12.71,91.3
201204082030,201204082100,1.8775,0.0,0.288,0.88,11.94,2.05429,0.221902,1.45559,0.001032,0.0,-9999.0,12.7,93.7
201204082100,201204082130,2.01476,0.0,0.181,0.585,11.19,1.96636,0.013437,1.42946,0.000644,0.0,-9999.0,12.68,95.6
201204082130,201204082200,1.76976,0.0,0.158,0.353,10.41,1.87654,0.184988,1.40212,0.000558,0.0,-9999.0,12.65,97.2
201204082200,201204082230,1.68483,0.0,0.213,0.228,9.62,1.78735,0.196224,1.37426,0.000747,0.0,-9999.0,12.61,98.1
201204082230,201204082300,1.69147,0.0,0.096,0.082,9.37,1.75983,0.166922,1.36474,0.000334,0.0,-9999.0,12.56,99.3
201204082300,201204082330,1.65814,0.0,0.003,0.21,9.24,1.74582,0.188845,1.35932,1e-05,0.0,-9999.0,12.51,98.2
201204082330,201204090000,2.09509,0.0,0.0,0.437,9.4,1.76414,-0.232416,1.36383,0.0,0.0,-9999.0,12.46,96.3
201204090000,201204090030,1.28206,0.0,0.0,0.566,9.7,1.7983,0.609499,1.3731,0.0,0.0,-9999.0,12.4,95.3
201204090030,201204090100,1.47501,0.0,0.0,0.656,9.83,1.81347,0.429536,1.37655,0.0,0.0,-9999.0,12.34,94.6
201204090100,201204090130,0.938913,0.0,0.0,0.787,10.02,1.83552,0.98432,1.38202,0.0,0.0,-9999.0,12.29,93.6
201204090130,201204090200,1.02562,0.0,0.0,0.766,9.62,1.79074,0.860662,1.36746,0.0,0.0,-9999.0,12.24,93.6
201204090200,201204090230,1.63511,0.0,0.039,0.718,9.36,1.76205,0.227509,1.35765,0.000129,0.0,-9999.0,12.18,93.9
201204090230,201204090300,1.45482,0.0,0.061,0.6,9.64,1.79397,0.434838,1.3662,0.0002,0.0,-9999.0,12.13,95.0
201204090300,201204090330,1.1481,0.0,0.0,0.962,11.05,1.95636,0.876329,1.41269,0.0,0.0,-9999.0,12.08,92.7
201204090330,201204090400,1.69695,0.0,0.0,1.009,11.16,1.96977,0.338842,1.41535,0.0,0.0,-9999.0,12.03,92.4
201204090400,201204090430,1.78896,0.0,0.0,0.999,10.62,1.9074,0.195906,1.39631,0.0,0.0,-9999.0,11.98,92.2
201204090430,201204090500,1.18592,0.0,0.0,1.093,10.16,1.85498,0.755925,1.37987,0.0,0.0,-9999.0,11.93,91.2
201204090500,201204090530,1.31764,0.0,0.179,0.809,9.3,1.7582,0.543768,1.34982,0.000562,0.0,-9999.0,11.89,93.1
201204090530,201204090600,1.24568,0.0,6.314,0.432,8.45,1.66473,0.537145,1.31989,0.019633,15.6552,-9999.0,11.85,96.1
201204090600,201204090630,1.00088,0.0,33.49,0.229,8.22,1.64014,0.761352,1.31106,0.102529,129.659,-9999.0,11.8,97.9
201204090630,201204090700,0.778021,0.0,49.5,0.293,8.74,1.69744,1.03318,1.3279,0.149669,260.464,-9999.0,11.76,97.4
201204090700,201204090730,0.390012,0.0,177.6,0.668,9.83,1.82228,1.52435,1.36387,0.516316,388.918,-9999.0,11.71,94.5
201204090730,201204090800,-0.205834,0.0,424.1,2.597,12.77,2.17266,2.40471,1.46015,1.16028,512.824,-9999.0,11.66,82.4
201204090800,201204090830,-9999.0,1.0,527.3,4.763,14.9,2.44316,2.58955,1.52747,1.40454,630.061,-9999.0,11.62,71.9
201204090830,201204090900,-9999.0,1.0,640.5,6.948,15.98,2.5871,2.71091,1.56035,1.66091,738.624,-9999.0,11.58,61.75
201204090900,201204090930,-1.3134,0.0,560.0,8.254,16.34,2.63861,3.87183,1.57045,1.46368,836.656,-9999.0,11.55,55.59
201204090930,201204091000,-1.46437,0.0,795.0,8.946,16.24,2.62959,4.01366,1.56621,1.98614,922.478,-9999.0,11.54,51.56
201204091000,201204091030,-1.25117,0.0,850.0,10.066,16.94,2.72691,3.87545,1.58675,2.0932,994.623,-9999.0,11.54,47.87
201204091030,201204091100,-1.53652,0.0,583.0,10.475,17.13,2.75676,4.18402,1.59146,1.48502,1051.86,-9999.0,11.55,46.4
201204091100,201204091130,-1.43021,0.0,600.6,10.61,17.3,2.78406,4.09895,1.59553,1.51424,1093.2,-9999.0,11.59,46.29
201204091130,201204091200,-1.28348,0.0,565.1,11.179,17.92,2.87282,4.01995,1.61329,1.41818,1117.94,-9999.0,11.65,45.58
201204091200,201204091230,-0.508421,0.0,655.3,11.851,18.21,2.91717,3.27883,1.62091,1.59864,1125.66,-9999.0,11.72,43.35
201204091230,201204091300,-1.11824,0.0,613.1,11.525,17.89,2.87777,3.85942,1.61005,1.50139,1116.23,-9999.0,11.79,43.79
201204091300,201204091330,-1.05456,0.0,747.0,12.286,18.45,2.95956,3.85783,1.62581,1.76051,1089.8,-9999.0,11.86,42.15
201204091330,201204091400,-9999.0,1.0,512.8,13.215,18.37,2.95311,2.13098,1.62223,1.23412,1046.83,-9999.0,11.94,37.46
201204091400,201204091430,-9999.0,1.0,384.5,12.946,18.19,2.93279,1.8396,1.61564,0.945392,988.061,-9999.0,12.01,38.04
201204091430,201204091500,-0.662483,0.0,234.6,6.226,14.25,2.40939,3.04522,1.49276,0.596758,914.489,-9999.0,12.09,61.69
201204091500,201204091530,-0.257237,0.0,138.4,3.287,10.09,1.89938,2.2308,1.3569,0.354248,827.376,-9999.0,12.17,73.4
201204091530,201204091600,-0.542572,0.0,64.07,2.311,8.51,1.72045,2.36756,1.30307,0.164382,728.213,-9999.0,12.23,79.2
201204091600,201204091630,0.471921,0.0,34.44,1.315,7.36,1.59561,1.24755,1.26312,0.087907,618.696,-9999.0,12.28,87.2
201204091630,201204091700,1.17616,0.0,55.71,1.419,7.37,1.59918,0.546672,1.26255,0.140339,500.699,-9999.0,12.32,86.2
201204091700,201204091730,0.305365,0.0,135.8,1.637,7.67,1.63462,1.44798,1.27184,0.334994,376.241,-9999.0,12.33,84.4
201204091730,201204091800,0.158843,0.0,59.19,1.96,7.89,1.66156,1.61769,1.27837,0.14608,247.452,-9999.0,12.32,81.6
201204091800,201204091830,0.37754,0.0,30.55,2.306,8.06,1.68312,1.41757,1.28319,0.07491,116.536,-9999.0,12.3,78.6
201204091830,201204091900,2.41187,0.0,3.248,2.485,8.23,1.70484,-0.598099,1.28799,0.007908,9.90731,-9999.0,12.27,77.2
201204091900,201204091930,-9999.0,1.0,0.056,2.694,8.3,1.71539,-0.233797,1.28941,0.000135,0.0,-9999.0,12.23,75.4
201204091930,201204092000,-9999.0,1.0,0.0,3.139,8.59,1.75103,-0.251068,1.29821,0.0,0.0,-9999.0,12.19,71.9
201204092000,201204092030,-9999.0,1.0,0.0,3.095,8.49,1.7423,-0.213735,1.29391,0.0,0.0,-9999.0,12.14,72.1
201204092030,201204092100,-9999.0,1.0,0.0,3.393,8.69,1.76791,-0.220316,1.29966,0.0,0.0,-9999.0,12.09,69.83
201204092100,201204092130,-9999.0,1.0,0.0,3.425,8.59,1.75912,-0.24361,1.29537,0.0,0.0,-9999.0,12.04,69.34
201204092130,201204092200,-9999.0,1.0,0.0,3.474,8.41,1.74117,-0.212164,1.28841,0.0,0.0,-9999.0,11.98,68.52
201204092200,201204092230,-9999.0,1.0,0.0,3.486,8.13,1.71189,-0.348904,1.27808,0.0,0.0,-9999.0,11.93,67.8
201204092230,201204092300,-9999.0,1.0,0.0,3.579,7.79,1.67601,-0.440654,1.26573,0.0,0.0,-9999.0,11.87,66.17
201204092300,201204092330,-9999.0,1.0,0.0,3.987,7.5,1.64599,-0.459839,1.25503,0.0,0.0,-9999.0,11.82,61.56
201204092330,201204100000,-9999.0,1.0,0.0,4.139,7.34,1.63062,-0.355054,1.24872,0.0,0.0,-9999.0,11.76,59.65
201204100000,201204100030,-9999.0,1.0,0.002,4.075,7.03,1.59866,-0.518862,1.23733,4e-06,0.0,-9999.0,11.71,59.42
201204100030,201204100100,-9999.0,1.0,0.008,3.845,6.644,1.55861,-0.454558,1.22845,1.7e-05,0.0,-9999.0,11.64,60.68
201204100100,201204100130,-9999.0,1.0,0.0,1.535,10.437,2.00089,-0.192273,1.35987,0.0,0.0,-9999.0,11.58,-9999.0
201204100130,201204100200,-9999.0,1.0,0.0,3.116,6.083,1.50236,-0.325982,1.21757,0.0,0.0,-9999.0,11.52,66.88
201204100200,201204100230,-9999.0,1.0,0.0,1.534,10.422,2.00511,-0.184995,1.36868,0.0,0.0,-9999.0,11.46,-9999.0
201204100230,201204100300,-9999.0,1.0,0.0,1.533,10.412,2.00691,-0.19166,1.373,0.0,0.0,-9999.0,11.39,-9999.0
201204100300,201204100330,-9999.0,1.0,0.002,1.534,10.404,2.00895,-0.200577,1.37738,4e-06,0.0,-9999.0,11.33,-9999.0
201204100330,201204100400,-9999.0,1.0,0.0,1.534,10.398,2.01123,-0.201494,1.38183,0.0,0.0,-9999.0,11.26,-9999.0
201204100400,201204100430,-9999.0,1.0,0.0,1.534,10.392,2.01351,-0.193354,1.38627,0.0,0.0,-9999.0,11.2,-9999.0
201204100430,201204100500,-9999.0,1.0,0.0,1.535,10.386,2.01579,-0.206224,1.39071,0.0,0.0,-9999.0,11.13,-9999.0
201204100500,201204100530,-9999.0,1.0,0.168,1.535,10.38,2.01807,-0.197476,1.39516,0.000365,0.0,-9999.0,11.07,-9999.0
201204100530,201204100600,-9999.0,1.0,13.49,1.598,10.438,2.02827,-0.185649,1.40176,0.029303,18.7221,-9999.0,11.0,-9999.0
201204100600,201204100630,-9999.0,1.0,106.9,3.549,12.985,2.3572,0.909443,1.49168,0.231735,135.482,-9999.0,10.94,-9999.0
201204100630,201204100700,-9999.0,1.0,226.9,5.326,15.11,2.64752,1.85678,1.56606,0.490448,266.094,-9999.0,10.88,-9999.0
201204100700,201204100730,-9999.0,1.0,343.9,7.444,17.076,2.92798,2.09401,1.6341,0.741299,394.359,-9999.0,10.82,-9999.0
