TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201204100730,201204100800,-9999.0,1.0,456.7,5.986,7.89,1.73362,0.604235,1.33172,0.981907,518.082,-9999.0,10.76,43.8
201204100800,201204100830,-1.24706,0.0,532.4,6.266,8.17,1.76888,3.12353,1.34597,1.14311,635.147,-9999.0,10.71,42.28
201204100830,201204100900,-2.40946,0.0,616.3,6.746,8.56,1.81756,4.32709,1.36414,1.32114,743.551,-9999.0,10.65,39.48
201204100900,201204100930,-0.11146,0.0,691.3,7.274,9.09,1.88375,2.0846,1.38727,1.48,841.438,-9999.0,10.61,37.04
201204100930,201204101000,-1.27177,0.0,767.0,7.406,9.3,1.91199,3.26868,1.39917,1.63994,927.134,-9999.0,10.57,36.8
201204101000,201204101030,-0.192423,0.0,828.0,7.982,10.03,2.00459,2.266,1.42936,1.76892,999.172,-9999.0,10.54,35.15
201204101030,201204101100,-0.880004,0.0,860.0,8.378,10.72,2.09413,3.02706,1.45812,1.83748,1056.32,-9999.0,10.52,35.0
201204101100,201204101130,-0.144516,0.0,886.0,8.728,11.26,2.16614,2.35029,1.48164,1.89361,1097.6,-9999.0,10.53,34.67
201204101130,201204101200,-0.844117,0.0,875.0,8.748,11.29,2.17318,3.05596,1.48743,1.87282,1122.31,-9999.0,10.56,34.65
201204101200,201204101230,-0.534023,0.0,887.0,9.396,12.07,2.27791,2.83036,1.51933,1.89991,1130.02,-9999.0,10.61,33.34
201204101230,201204101300,0.633828,0.0,868.0,9.695,12.39,2.3235,1.69928,1.53527,1.86237,1120.6,-9999.0,10.66,32.65
201204101300,201204101330,-9999.0,1.0,791.0,10.47,13.29,2.44758,2.62692,1.57125,1.69562,1094.21,-9999.0,10.71,31.43
201204101330,201204101400,-9999.0,1.0,767.0,10.509,13.51,2.48106,2.13211,1.5838,1.64684,1051.31,-9999.0,10.76,32.15
201204101400,201204101430,-9999.0,2.0,677.0,11.341,14.2,2.57952,2.37171,1.6125,1.44777,992.62,-9999.0,10.82,29.99
201204101430,201204101500,-9999.0,1.0,540.7,11.92,14.69,2.65154,2.57564,1.63434,1.15837,919.156,-9999.0,10.9,28.71
201204101500,201204101530,-9999.0,1.0,455.3,11.985,14.77,2.66663,1.75991,1.6422,0.980953,832.171,-9999.0,11.0,28.69
201204101530,201204101600,-9999.0,1.0,354.2,11.871,14.52,2.63543,0.926176,1.63873,0.769411,733.154,-9999.0,11.1,28.22
201204101600,201204101630,-9999.0,2.0,170.0,11.521,14.35,2.61546,0.216198,1.63796,0.374148,623.798,-9999.0,11.19,29.57
201204101630,201204101700,-9999.0,1.0,248.4,11.752,14.71,2.66979,2.25644,1.6555,0.544482,505.975,-9999.0,11.27,29.81
201204101700,201204101730,0.708027,0.0,164.8,12.001,15.12,2.73173,1.94872,1.6748,0.363013,381.701,-9999.0,11.34,30.19
201204101730,201204101800,1.62418,0.0,72.3,11.623,14.85,2.69731,1.00645,1.6706,0.160414,253.101,-9999.0,11.39,31.2
201204101800,201204101830,2.12394,0.0,22.05,10.504,14.06,2.58999,0.423794,1.6481,0.049122,122.377,-9999.0,11.41,34.57
201204101830,201204101900,2.04193,0.0,5.818,7.542,12.37,2.36159,0.326385,1.59296,0.012982,12.3814,-9999.0,11.43,47.54
201204101900,201204101930,2.34907,0.0,0.139,5.469,10.88,2.16732,-0.136209,1.5436,0.000311,0.0,-9999.0,11.44,58.02
201204101930,201204102000,3.65344,0.0,0.001,4.748,9.97,2.05307,-1.53322,1.51463,2e-06,0.0,-9999.0,11.44,61.27
201204102000,201204102030,1.01383,0.0,0.0,3.962,8.94,1.92634,1.00229,1.48058,0.0,0.0,-9999.0,11.43,65.36
201204102030,201204102100,1.77606,0.0,0.001,3.614,7.84,1.79451,0.130195,1.44318,2e-06,0.0,-9999.0,11.41,65.95
201204102100,201204102130,-9999.0,1.0,0.0,3.366,6.787,1.67214,-0.499986,1.40686,0.0,0.0,-9999.0,11.37,65.92
201204102130,201204102200,-9999.0,1.0,0.0,2.616,5.933,1.5761,-0.565473,1.37767,0.0,0.0,-9999.0,11.34,71.9
201204102200,201204102230,-9999.0,1.0,0.0,2.14,5.308,1.50797,-0.746043,1.3571,0.0,0.0,-9999.0,11.29,76.0
201204102230,201204102300,1.86623,0.0,0.0,2.025,5.006,1.4766,-0.231912,1.34913,0.0,0.0,-9999.0,11.25,76.8
201204102300,201204102330,-9999.0,1.0,0.0,1.697,4.245,1.39573,-1.09698,1.32259,0.0,0.0,-9999.0,11.19,79.5
201204102330,201204110000,0.93641,0.0,0.0,1.593,4.204,1.3933,0.624906,1.32486,0.0,0.0,-9999.0,11.14,80.7
201204110000,201204110030,3.33305,0.0,0.0,1.524,3.951,1.36817,-1.79384,1.31852,0.0,0.0,-9999.0,11.08,81.2
201204110030,201204110100,3.56219,0.0,0.0,1.287,3.402,1.31209,-2.07296,1.29998,0.0,0.0,-9999.0,11.02,83.5
201204110100,201204110130,2.63645,0.0,0.0,0.997,2.849,1.25668,-1.19706,1.28103,0.0,0.0,-9999.0,10.95,86.7
201204110130,201204110200,3.2227,0.0,0.0,0.92,3.037,1.27781,-1.76391,1.29257,0.0,0.0,-9999.0,10.89,87.9
201204110200,201204110230,2.25228,0.0,0.0,0.902,3.007,1.27651,-0.794415,1.29511,0.0,0.0,-9999.0,10.82,88.1
201204110230,201204110300,-9999.0,1.0,0.013,0.742,2.428,1.21907,-1.66278,1.27475,2.9e-05,0.0,-9999.0,10.76,89.8
201204110300,201204110330,4.23681,0.0,0.064,0.644,2.657,1.24408,-2.8079,1.28805,0.000145,0.0,-9999.0,10.7,91.3
201204110330,201204110400,3.89734,0.0,0.0,0.653,2.538,1.23368,-2.47767,1.28679,0.0,0.0,-9999.0,10.63,91.1
201204110400,201204110430,3.12403,0.0,0.0,0.582,1.248,1.1074,-1.82062,1.23587,0.0,0.0,-9999.0,10.56,91.3
201204110430,201204110500,3.36637,0.0,0.0,0.42,0.357,1.02461,-2.14063,1.20126,0.0,0.0,-9999.0,10.5,93.3
201204110500,201204110530,3.66307,0.0,0.464,0.338,0.86,1.07329,-2.39116,1.22636,0.001058,0.0,-9999.0,10.43,94.8
201204110530,201204110600,2.2422,0.0,16.97,0.348,1.257,1.11292,-0.932971,1.24696,0.038697,22.0208,-9999.0,10.37,94.8
201204110600,201204110630,2.54723,0.0,109.8,0.547,2.457,1.23403,-1.12602,1.30197,0.249968,141.256,-9999.0,10.3,92.5
201204110630,201204110700,3.24192,0.0,225.5,1.491,4.495,1.45302,-1.62389,1.39208,0.512209,271.672,-9999.0,10.24,82.3
201204110700,201204110730,1.89554,0.0,336.4,2.972,6.702,1.70969,-0.054453,1.488,0.762515,399.743,-9999.0,10.18,69.73
201204110730,201204110800,2.32961,0.0,441.4,4.748,9.12,2.0129,-0.233724,1.5909,0.998618,523.28,-9999.0,10.12,58.99
201204110800,201204110830,3.8135,0.0,539.1,5.993,11.3,2.30527,-1.47928,1.68241,1.21762,640.169,-9999.0,10.07,55.26
201204110830,201204110900,1.98874,0.0,626.5,7.282,13.39,2.60134,0.580611,1.76879,1.41309,748.409,-9999.0,10.03,52.62
201204110900,201204110930,-0.009753,0.0,707.0,9.794,15.86,2.96883,2.8634,1.86792,1.59282,846.148,-9999.0,9.99,45.67
201204110930,201204111000,0.632622,0.0,772.0,10.604,16.16,3.01838,2.25921,1.88444,1.73178,931.715,-9999.0,9.97,42.29
201204111000,201204111030,-9999.0,1.0,825.0,10.737,15.57,2.93326,3.75979,1.86744,1.84791,1003.65,-9999.0,9.96,39.32
201204111030,201204111100,-9999.0,1.0,862.0,11.252,15.93,2.99173,3.639,1.8863,1.92284,1060.71,-9999.0,9.98,37.86
201204111100,201204111130,-9999.0,2.0,918.0,12.186,17.05,3.16773,2.93105,1.93375,2.0267,1101.93,-9999.0,10.01,37.33
201204111130,201204111200,0.840293,0.0,769.0,12.329,17.59,3.25627,2.23292,1.95932,1.70936,1126.59,-9999.0,10.08,38.72
201204111200,201204111230,1.97796,0.0,755.0,11.877,17.61,3.26387,1.10146,1.96548,1.68849,1134.29,-9999.0,10.17,41.04
201204111230,201204111300,2.11946,0.0,409.3,11.585,17.72,3.28563,0.976753,1.97503,0.931258,1124.89,-9999.0,10.26,42.89
201204111300,201204111330,1.52148,0.0,583.4,11.041,17.99,3.33277,1.61044,1.99058,1.32368,1098.54,-9999.0,10.36,46.49
201204111330,201204111400,3.35668,0.0,727.0,10.766,17.49,3.25838,-0.279799,1.97723,1.64594,1055.7,-9999.0,10.45,46.15
201204111400,201204111430,-9999.0,1.0,704.0,10.705,17.3,3.23296,2.61236,1.97544,1.5973,997.103,-9999.0,10.54,45.81
201204111430,201204111500,-9999.0,1.0,611.8,10.336,17.21,3.22323,3.0325,1.97741,1.39583,923.75,-9999.0,10.65,47.38
201204111500,201204111530,0.768076,0.0,447.1,9.134,16.55,3.1245,2.20965,1.95749,1.02691,836.896,-9999.0,10.78,51.51
201204111530,201204111600,2.14219,0.0,385.3,8.122,16.14,3.06521,0.791137,1.94694,0.887304,738.028,-9999.0,10.9,55.74
201204111600,201204111630,0.636073,0.0,231.1,7.432,15.5,2.971,2.22602,1.92722,0.534897,628.837,-9999.0,11.02,57.81
201204111630,201204111700,0.485638,0.0,163.3,6.496,14.81,2.87016,2.29963,1.90518,0.379018,511.192,-9999.0,11.12,61.45
201204111700,201204111730,1.35668,0.0,114.0,6.188,14.42,2.81532,1.38677,1.89478,0.265195,387.104,-9999.0,11.21,62.34
201204111730,201204111800,2.24112,0.0,76.6,6.268,14.07,2.76674,0.465184,1.88582,0.178541,258.699,-9999.0,11.28,60.98
201204111800,201204111830,3.05432,0.0,24.2,5.454,13.45,2.67848,-0.416246,1.86579,0.056538,128.172,-9999.0,11.33,64.65
201204111830,201204111900,2.02151,0.0,3.167,4.472,12.78,2.58392,0.542874,1.84338,0.00741,15.0917,-9999.0,11.37,69.72
201204111900,201204111930,-9999.0,1.0,0.291,3.822,12.25,2.51066,0.22872,1.82641,0.000682,0.0,-9999.0,11.4,73.2
201204111930,201204112000,-9999.0,1.0,0.182,3.413,11.83,2.4538,0.247113,1.81378,0.000427,0.0,-9999.0,11.41,75.4
201204112000,201204112030,-9999.0,1.0,0.115,2.975,11.58,2.42147,0.230239,1.80811,0.00027,0.0,-9999.0,11.42,78.2
201204112030,201204112100,-9999.0,1.0,0.041,2.665,11.45,2.40625,0.180456,1.80742,9.6e-05,0.0,-9999.0,11.42,80.3
201204112100,201204112130,-9999.0,1.0,0.016,2.488,11.36,2.39671,0.153072,1.80838,3.8e-05,0.0,-9999.0,11.41,81.5
201204112130,201204112200,-9999.0,1.0,0.015,2.292,11.22,2.38008,0.143888,1.80719,3.5e-05,0.0,-9999.0,11.39,82.8
201204112200,201204112230,-9999.0,1.0,0.002,2.219,11.27,2.39034,0.153719,1.81406,5e-06,0.0,-9999.0,11.37,83.4
201204112230,201204112300,-9999.0,1.0,0.003,2.18,11.37,2.40774,0.171654,1.82306,7e-06,0.0,-9999.0,11.35,83.8
201204112300,201204112330,2.31487,0.0,0.0,2.206,11.36,2.40952,0.114974,1.82739,0.0,0.0,-9999.0,11.33,83.6
201204112330,201204120000,-9999.0,1.0,0.0,2.398,11.64,2.45279,0.222452,1.84412,0.0,0.0,-9999.0,11.31,82.5
201204120000,201204120030,-9999.0,1.0,0.0,2.349,11.68,2.46179,0.230041,1.85062,0.0,0.0,-9999.0,11.29,82.9
201204120030,201204120100,-9999.0,1.0,0.0,2.496,11.74,2.47371,0.223119,1.85522,0.0,0.0,-9999.0,11.27,81.9
201204120100,201204120130,-0.40198,0.0,0.002,2.334,11.67,2.46688,2.87924,1.85426,5e-06,0.0,-9999.0,11.25,83.0
201204120130,201204120200,-9999.0,1.0,0.0,2.512,11.75,2.4817,0.230313,1.85973,0.0,0.0,-9999.0,11.23,81.8
201204120200,201204120230,-9999.0,1.0,0.0,2.594,11.83,2.49658,0.251929,1.8652,0.0,0.0,-9999.0,11.21,81.3
201204120230,201204120300,-9999.0,1.0,0.012,2.557,11.94,2.51589,0.270975,1.87197,3.1e-05,0.0,-9999.0,11.19,81.7
201204120300,201204120330,3.57252,0.0,0.011,2.499,12.01,2.52942,-1.0439,1.87702,2.9e-05,0.0,-9999.0,11.18,82.2
201204120330,201204120400,-9999.0,1.0,0.0,2.431,12.2,2.56062,0.298347,1.88722,0.0,0.0,-9999.0,11.16,82.9
201204120400,201204120430,-9999.0,1.0,0.0,2.243,12.18,2.56104,0.312814,1.88843,0.0,0.0,-9999.0,11.15,84.2
201204120430,201204120500,3.72715,0.0,0.0,1.845,12.06,2.54674,-1.18354,1.88533,0.0,0.0,-9999.0,11.13,86.9
201204120500,201204120530,3.42599,0.0,0.097,1.112,11.67,2.49296,-0.924644,1.87054,0.000269,0.0,-9999.0,11.12,91.9
201204120530,201204120600,3.65955,0.0,2.806,0.716,11.42,2.45984,-1.18418,1.86173,0.007877,25.5949,-9999.0,11.11,94.7
201204120600,201204120630,2.01255,0.0,8.35,0.826,11.46,2.46886,0.470436,1.8655,0.023736,146.982,-9999.0,11.1,93.9
201204120630,201204120700,2.17895,0.0,19.57,1.505,11.76,2.51593,0.341912,1.88055,0.056201,277.196,-9999.0,11.09,89.1
201204120700,201204120730,-0.90415,0.0,30.34,1.854,12.13,2.57378,3.47129,1.89862,0.08799,405.07,-9999.0,11.08,86.9
201204120730,201204120800,-0.80709,0.0,45.16,2.023,12.45,2.62477,3.41491,1.9145,0.132009,528.417,-9999.0,11.07,86.0
201204120800,201204120830,-9999.0,1.0,39.31,2.133,12.51,2.63716,0.549411,1.91916,0.11663,645.125,-9999.0,11.06,85.3
201204120830,201204120900,-9999.0,1.0,71.5,1.397,12.09,2.57788,0.840075,1.90306,0.212243,753.199,-9999.0,11.06,90.1
201204120900,201204120930,-9999.0,1.0,115.5,1.303,12.14,2.58866,1.11944,1.90728,0.341369,850.788,-9999.0,11.06,90.8
201204120930,201204121000,-9999.0,1.0,111.9,1.742,12.65,2.66852,1.12635,1.93144,0.334894,936.223,-9999.0,11.06,88.1
201204121000,201204121030,-9999.0,1.0,142.2,1.34,12.57,2.65989,1.58147,1.93006,0.425387,1008.04,-9999.0,11.06,90.8
201204121030,201204121100,0.402439,0.0,193.7,1.562,12.75,2.69056,2.25973,1.93992,0.574475,1065.02,-9999.0,11.06,89.4
201204121100,201204121130,0.472033,0.0,285.1,2.34,13.52,2.81191,2.28535,1.97519,0.826983,1106.17,-9999.0,11.07,84.9
201204121130,201204121200,-9999.0,1.0,122.5,1.675,13.11,2.75244,1.22623,1.95966,0.381253,1130.8,-9999.0,11.08,88.9
201204121200,201204121230,-9999.0,1.0,99.4,0.336,12.6,2.67818,1.21788,1.93967,0.315848,1138.49,-9999.0,11.1,97.7
201204121230,201204121300,-9999.0,1.0,167.0,0.167,13.21,2.77489,1.82013,1.96819,0.520507,1129.1,-9999.0,11.13,98.9
201204121300,201204121330,-9999.0,1.0,169.5,0.283,13.73,2.85905,2.11269,1.99271,0.532886,1102.79,-9999.0,11.15,98.2
201204121330,201204121400,-9999.0,1.0,296.4,0.991,14.24,2.94273,2.70972,2.01671,0.893139,1060.02,-9999.0,11.17,93.9
201204121400,201204121430,-9999.0,1.0,582.5,3.791,15.59,3.16257,2.93536,2.07618,1.60942,1001.51,-9999.0,11.19,78.6
201204121430,201204121500,-0.685458,0.0,486.0,6.073,16.58,3.32883,3.84126,2.11988,1.39082,928.269,-9999.0,11.22,67.82
201204121500,201204121530,-0.437282,0.0,592.9,7.196,17.19,3.43459,3.67286,2.14748,1.65133,841.55,-9999.0,11.26,63.32
201204121530,201204121600,-9999.0,1.0,503.2,10.89,17.53,3.49608,2.69262,2.16382,1.44812,742.834,-9999.0,11.32,45.67
201204121600,201204121630,-9999.0,1.0,406.0,10.455,17.44,3.48536,2.51661,2.1624,1.21812,633.811,-9999.0,11.39,47.54
201204121630,201204121700,1.19684,0.0,281.6,11.22,17.53,3.50499,2.09284,2.16842,0.895266,516.347,-9999.0,11.45,44.02
201204121700,201204121730,0.626587,0.0,133.1,11.061,16.96,3.4135,2.59536,2.14705,0.459451,392.451,-9999.0,11.51,42.79
201204121730,201204121800,1.37997,0.0,70.8,10.751,16.49,3.33933,1.78686,2.12966,0.255813,264.243,-9999.0,11.57,42.71
201204121800,201204121830,1.58463,0.0,40.3,9.003,15.84,3.23595,1.50472,2.10451,0.149921,133.917,-9999.0,11.6,49.99
201204121830,201204121900,1.54423,0.0,6.787,6.261,14.58,3.03488,1.3924,2.05292,0.026083,18.0822,-9999.0,11.63,62.29
201204121900,201204121930,-9999.0,1.0,0.168,6.114,13.33,2.83997,0.387275,2.00083,0.000655,0.0,-9999.0,11.65,60.06
201204121930,201204122000,-9999.0,1.0,0.0,5.819,12.52,2.71742,0.34228,1.96732,0.0,0.0,-9999.0,11.66,59.92
201204122000,201204122030,-9999.0,1.0,0.006,5.271,11.61,2.58169,0.110116,1.92892,2.4e-05,0.0,-9999.0,11.66,61.45
201204122030,201204122100,-9999.0,1.0,0.002,4.183,10.42,2.40728,0.088056,1.87732,8e-06,0.0,-9999.0,11.65,66.89
201204122100,201204122130,-9999.0,1.0,0.0,3.602,10.32,2.3956,0.109772,1.87475,0.0,0.0,-9999.0,11.62,71.3
201204122130,201204122200,-9999.0,1.0,0.0,2.09,9.33,2.25489,0.02772,1.83141,0.0,0.0,-9999.0,11.59,82.2
201204122200,201204122230,-9999.0,1.0,0.001,1.044,8.5,2.14004,-0.10384,1.79493,4e-06,0.0,-9999.0,11.55,90.6
201204122230,201204122300,1.55605,0.0,0.008,0.755,7.86,2.05377,0.601459,1.76692,3.3e-05,0.0,-9999.0,11.52,92.9
201204122300,201204122330,-0.295391,0.0,0.0,0.867,7.26,1.97437,2.38684,1.74054,0.0,0.0,-9999.0,11.47,91.5
201204122330,201204130000,-9999.0,1.0,0.0,0.727,6.317,1.85092,-0.508702,1.69759,0.0,0.0,-9999.0,11.42,92.4
201204130000,201204130030,-9999.0,1.0,0.0,0.35,6.154,1.83182,-0.529195,1.69157,0.0,0.0,-9999.0,11.37,96.3
201204130030,201204130100,-9999.0,1.0,0.0,0.344,5.894,1.80016,-0.637326,1.68087,0.0,0.0,-9999.0,11.32,96.3
201204130100,201204130130,-9999.0,1.0,0.0,0.385,5.385,1.73672,-0.489208,1.6581,0.0,0.0,-9999.0,11.26,95.7
201204130130,201204130200,-9999.0,1.0,0.0,0.438,5.35,1.7344,-0.540114,1.65814,0.0,0.0,-9999.0,11.2,95.1
201204130200,201204130230,-9999.0,1.0,0.0,0.5,4.819,1.66918,-0.733004,1.63408,0.0,0.0,-9999.0,11.13,94.2
201204130230,201204130300,0.33902,0.0,0.053,0.474,5.344,1.73793,1.55342,1.6613,0.000239,0.0,-9999.0,11.07,94.7
201204130300,201204130330,1.79598,0.0,0.075,0.621,5.449,1.75359,0.110269,1.66812,0.000341,0.0,-9999.0,11.0,93.1
201204130330,201204130400,-9999.0,1.0,0.05,0.636,5.17,1.71994,-0.594403,1.65629,0.000229,0.0,-9999.0,10.93,92.8
201204130400,201204130430,-9999.0,1.0,0.0,0.577,5.017,1.70255,-0.754179,1.65055,0.0,0.0,-9999.0,10.87,93.4
201204130430,201204130500,-9999.0,1.0,0.0,0.661,4.949,1.696,-0.708181,1.64894,0.0,0.0,-9999.0,10.8,92.4
201204130500,201204130530,-9999.0,1.0,0.525,0.732,4.819,1.68159,-0.720405,1.64429,0.002472,0.0,-9999.0,10.73,91.5
201204130530,201204130600,3.41935,0.0,14.52,0.849,4.6,1.656,-1.59622,1.63524,0.068105,32.3831,-9999.0,10.67,90.0
201204130600,201204130630,-9999.0,1.0,90.2,0.914,4.697,1.67028,-0.759589,1.64169,0.400305,157.004,-9999.0,10.6,89.3
201204130630,201204130700,-9999.0,1.0,196.8,1.845,6.848,1.95491,-0.920358,1.74808,0.811422,286.971,-9999.0,10.54,81.4
201204130700,201204130730,0.21534,0.0,315.7,2.845,9.66,2.35722,2.19794,1.88342,1.20858,414.529,-9999.0,10.48,76.3
201204130730,201204130800,-0.15692,0.0,305.4,3.149,11.63,2.65953,2.81293,1.97658,1.18438,537.494,-9999.0,10.42,77.0
201204130800,201204130830,1.46375,0.0,521.0,3.523,12.88,2.86056,1.35068,2.03549,1.78644,653.762,-9999.0,10.36,76.3
201204130830,201204130900,-9999.0,1.0,599.6,4.821,14.76,3.17225,2.84072,2.12165,1.9814,761.346,-9999.0,10.32,71.3
201204130900,201204130930,-9999.0,1.0,661.3,7.296,16.25,3.42904,3.49249,2.18918,2.12727,858.402,-9999.0,10.29,60.52
201204130930,201204131000,-0.40533,0.0,756.0,8.008,16.4,3.4591,3.67892,2.19794,2.33239,943.272,-9999.0,10.27,57.08
201204131000,201204131030,-1.03897,0.0,820.0,10.279,16.92,3.55368,4.38387,2.22273,2.46442,1014.5,-9999.0,10.28,46.7
201204131030,201204131100,-0.800846,0.0,882.0,12.233,17.83,3.71831,4.26859,2.26413,2.58111,1070.87,-9999.0,10.31,40.11
201204131100,201204131130,-9999.0,1.0,722.0,13.014,18.23,3.79415,2.71446,2.28352,2.28407,1111.42,-9999.0,10.36,37.87
201204131130,201204131200,-9999.0,1.0,603.2,12.477,18.44,3.83642,3.44073,2.2948,2.04041,1135.46,-9999.0,10.44,41.21
201204131200,201204131230,-9999.0,1.0,542.0,11.763,18.67,3.88252,3.54084,2.30691,1.90748,1142.56,-9999.0,10.54,45.37
201204131230,201204131300,0.924092,0.0,599.3,11.571,18.41,3.84031,2.63586,2.2982,2.05099,1132.62,-9999.0,10.65,45.38
201204131300,201204131330,-9999.0,1.0,975.0,11.695,18.84,3.92273,0.647483,2.31884,2.7807,1105.8,-9999.0,10.76,46.26
201204131330,201204131400,-9999.0,1.0,879.0,11.358,18.71,3.90387,4.0884,2.31567,2.62693,1062.56,-9999.0,10.86,47.38
201204131400,201204131430,-9999.0,1.0,756.0,11.61,18.67,3.90131,3.38576,2.31632,2.40767,1003.63,-9999.0,10.97,46.08
201204131430,201204131500,-9999.0,1.0,492.9,10.427,17.98,3.78135,3.25832,2.28911,1.83105,930.038,-9999.0,11.11,49.43
201204131500,201204131530,1.43028,0.0,598.9,9.481,18.0,3.78949,2.0951,2.29229,2.0967,843.03,-9999.0,11.26,54.08
201204131530,201204131600,1.8669,0.0,481.5,9.999,18.06,3.80486,1.67037,2.2972,1.81937,744.098,-9999.0,11.41,51.75
201204131600,201204131630,-9999.0,1.0,325.6,9.029,17.77,3.75719,2.65028,2.287,1.37647,634.935,-9999.0,11.54,55.63
201204131630,201204131700,-9999.0,1.0,214.9,7.33,16.89,3.60453,2.59556,2.25099,0.995754,517.409,-9999.0,11.65,61.92
201204131700,201204131730,2.60084,0.0,151.8,6.191,16.26,3.49766,0.709619,2.22554,0.746615,393.53,-9999.0,11.74,66.52
201204131730,201204131800,3.44321,0.0,105.9,5.576,15.65,3.39525,-0.209319,2.20071,0.546318,265.418,-9999.0,11.82,68.65
201204131800,201204131830,-9999.0,1.0,54.75,5.267,15.37,3.35073,0.777671,2.19042,0.298498,135.264,-9999.0,11.87,69.85
201204131830,201204131900,-9999.0,1.0,7.12,3.953,14.2,3.15433,0.516283,2.13985,0.041008,18.8972,-9999.0,11.91,75.6
201204131900,201204131930,4.74316,0.0,0.36,2.756,12.83,2.9292,-1.86515,2.0792,0.002103,0.0,-9999.0,11.93,81.4
201204131930,201204132000,2.49811,0.0,0.324,2.338,12.15,2.82148,0.296097,2.0497,0.001906,0.0,-9999.0,11.95,83.5
201204132000,201204132030,2.57037,0.0,0.237,1.893,11.66,2.74524,0.164581,2.02882,0.001404,0.0,-9999.0,11.95,86.2
201204132030,201204132100,1.71254,0.0,0.198,1.507,10.71,2.59709,0.905465,1.98597,0.001181,0.0,-9999.0,11.94,88.3
201204132100,201204132130,3.26494,0.0,0.072,1.017,10.52,2.56997,-0.667904,1.97891,0.000432,0.0,-9999.0,11.91,92.0
201204132130,201204132200,1.79671,0.0,0.032,0.868,10.14,2.51338,0.755606,1.96273,0.000193,0.0,-9999.0,11.88,93.0
201204132200,201204132230,1.2006,0.0,0.006,0.643,9.53,2.42201,1.27847,1.93534,3.7e-05,0.0,-9999.0,11.85,94.6
201204132230,201204132300,3.3297,0.0,0.006,0.445,9.3,2.38944,-0.876509,1.92614,3.7e-05,0.0,-9999.0,11.81,96.2
201204132300,201204132330,2.36996,0.0,0.0,0.481,9.68,2.44999,0.132999,1.94646,0.0,0.0,-9999.0,11.76,96.0
201204132330,201204140000,2.49207,0.0,0.001,0.552,9.34,2.40043,-0.028746,1.93193,6e-06,0.0,-9999.0,11.72,95.3
201204140000,201204140030,2.36881,0.0,0.001,0.497,8.76,2.31508,0.025393,1.90559,6e-06,0.0,-9999.0,11.67,95.6
201204140030,201204140100,1.81902,0.0,0.002,0.371,8.23,2.23839,0.512641,1.88722,1.3e-05,0.0,-9999.0,11.62,96.6
201204140100,201204140130,2.91997,0.0,0.0,0.289,8.5,2.28084,-0.552749,1.9082,0.0,0.0,-9999.0,11.57,97.4
201204140130,201204140200,4.54438,0.0,0.0,0.335,8.12,2.22667,-2.22129,1.89698,0.0,0.0,-9999.0,11.52,96.9
201204140200,201204140230,2.90001,0.0,0.0,0.235,8.64,2.30648,-0.510564,1.93051,0.0,0.0,-9999.0,11.48,97.9
201204140230,201204140300,3.75437,0.0,0.0,0.265,9.03,2.36781,-1.3141,1.95765,0.0,0.0,-9999.0,11.43,97.7
201204140300,201204140330,3.17944,0.0,0.0,0.442,9.58,2.45457,-0.667936,1.9928,0.0,0.0,-9999.0,11.39,96.3
201204140330,201204140400,3.48255,0.0,0.0,0.637,9.39,2.42774,-0.992236,1.99121,0.0,0.0,-9999.0,11.35,94.6
201204140400,201204140430,3.19277,0.0,0.0,0.496,9.07,2.38113,-0.73986,1.98299,0.0,0.0,-9999.0,11.31,95.7
201204140430,201204140500,4.65307,0.0,0.056,0.426,9.45,2.44193,-2.15003,2.00993,0.000408,0.0,-9999.0,11.27,96.4
201204140500,201204140530,4.33575,0.0,0.147,0.599,9.92,2.51753,-1.77085,2.04145,0.001088,0.0,-9999.0,11.23,95.1
201204140530,201204140600,-9999.0,1.0,2.685,1.106,10.34,2.58626,0.085085,2.07053,0.020082,36.6024,-9999.0,11.2,91.2
