TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201204140600,201204140630,1.74103,0.0,16.91,1.208,10.36,2.59205,0.885137,2.07957,0.12481,162.619,-9999.0,11.17,90.4
201204140630,201204140700,3.61282,0.0,53.22,1.185,10.39,2.59943,-0.980098,2.08913,0.372269,292.378,-9999.0,11.14,90.6
201204140700,201204140730,3.61321,0.0,78.4,1.473,10.89,2.68213,-0.913651,2.12247,0.531444,419.731,-9999.0,11.12,88.7
201204140730,201204140800,2.09401,0.0,106.6,1.926,11.49,2.78235,0.685884,2.16089,0.697676,542.498,-9999.0,11.09,85.8
201204140800,201204140830,1.55326,0.0,130.6,2.76,12.29,2.91751,1.33386,2.20935,0.831597,658.581,-9999.0,11.07,80.7
201204140830,201204140900,1.90445,0.0,161.6,3.401,13.0,3.04009,1.07915,2.25327,0.991803,765.991,-9999.0,11.06,77.3
201204140900,201204140930,0.824057,0.0,199.9,4.242,13.56,3.13894,2.23692,2.28971,1.17274,862.892,-9999.0,11.05,72.7
201204140930,201204141000,0.740871,0.0,221.8,5.324,14.25,3.26181,2.41548,2.33261,1.27297,947.625,-9999.0,11.05,67.24
201204141000,201204141030,1.81921,0.0,258.5,6.096,14.79,3.36006,1.41306,2.3681,1.42539,1018.74,-9999.0,11.05,63.78
201204141030,201204141100,1.16719,0.0,307.6,7.386,15.34,3.46131,2.14284,2.40411,1.60903,1075.02,-9999.0,11.06,57.64
201204141100,201204141130,0.513817,0.0,276.3,7.674,15.66,3.52225,2.84314,2.42884,1.50775,1115.51,-9999.0,11.08,56.88
201204141130,201204141200,0.870849,0.0,232.5,7.223,15.64,3.52216,2.48683,2.4369,1.34964,1139.5,-9999.0,11.11,59.36
201204141200,201204141230,-0.141348,0.0,173.9,6.194,15.33,3.46989,3.46023,2.43055,1.10533,1146.6,-9999.0,11.14,64.45
201204141230,201204141300,-0.23357,0.0,151.0,3.732,14.16,3.2656,3.3973,2.38073,1.0029,1136.67,-9999.0,11.17,76.9
201204141300,201204141330,-9999.0,1.0,176.9,2.916,13.86,3.21632,2.39606,2.37423,1.13537,1109.89,-9999.0,11.21,81.6
201204141330,201204141400,-9999.0,1.0,199.6,3.361,13.44,3.14645,2.48405,2.36139,1.24563,1066.72,-9999.0,11.24,78.2
201204141400,201204141430,0.85056,0.0,245.0,2.791,13.61,3.1791,2.24872,2.37878,1.44069,1007.89,-9999.0,11.27,82.1
201204141430,201204141500,1.26909,0.0,214.3,4.225,14.19,3.2839,1.91166,2.41732,1.32512,934.412,-9999.0,11.3,73.9
201204141500,201204141530,-9999.0,1.0,133.7,4.264,14.33,3.3119,1.84582,2.43329,0.951462,847.544,-9999.0,11.33,73.9
201204141530,201204141600,-9999.0,1.0,134.1,3.166,13.77,3.21654,1.81523,2.41308,0.961046,748.772,-9999.0,11.36,79.9
201204141600,201204141630,1.30583,0.0,136.6,2.742,13.6,3.18998,1.80476,2.41289,0.981917,639.784,-9999.0,11.4,82.4
201204141630,201204141700,2.67448,0.0,81.2,3.044,13.79,3.22642,0.464976,2.4315,0.659284,522.446,-9999.0,11.43,80.7
201204141700,201204141730,1.68551,0.0,39.0,3.215,13.85,3.24016,1.46527,2.44334,0.354432,398.765,-9999.0,11.46,79.7
201204141730,201204141800,1.85646,0.0,31.61,3.132,13.6,3.19944,1.26361,2.43886,0.296089,270.859,-9999.0,11.48,79.9
201204141800,201204141830,3.16234,0.0,13.58,3.007,12.98,3.0946,-0.122905,2.41453,0.135466,140.915,-9999.0,11.51,79.9
201204141830,201204141900,2.54865,0.0,2.352,2.156,12.37,2.99272,0.411856,2.39027,0.02457,22.1602,-9999.0,11.52,85.0
201204141900,201204141930,2.48291,0.0,0.316,1.623,11.57,2.86012,0.373769,2.35516,0.00336,0.0,-9999.0,11.53,88.1
201204141930,201204142000,1.85532,0.0,0.255,1.219,11.13,2.78941,0.94586,2.33923,0.002741,0.0,-9999.0,11.54,90.8
201204142000,201204142030,2.34531,0.0,0.159,1.1,10.96,2.76392,0.4362,2.338,0.001728,0.0,-9999.0,11.54,91.6
201204142030,201204142100,-9999.0,1.0,0.175,1.773,9.708,2.56227,0.005931,2.27601,0.001922,0.0,-9999.0,11.54,-9999.0
201204142100,201204142130,-9999.0,1.0,0.123,1.775,9.701,2.56366,0.014549,2.28352,0.001365,0.0,-9999.0,11.53,-9999.0
201204142130,201204142200,-9999.0,1.0,0.155,1.776,9.692,2.56472,0.015844,2.29092,0.001738,0.0,-9999.0,11.51,-9999.0
201204142200,201204142230,-9999.0,1.0,0.162,1.777,9.681,2.56546,0.022686,2.2982,0.001836,0.0,-9999.0,11.5,-9999.0
201204142230,201204142300,-9999.0,1.0,0.301,0.659,10.46,2.69475,0.122972,2.35049,0.003444,0.0,-9999.0,11.47,94.8
201204142300,201204142330,1.51776,0.0,0.197,0.899,10.45,2.69574,1.21297,2.35798,0.002277,0.0,-9999.0,11.45,92.9
201204142330,201204150000,-9999.0,1.0,0.052,1.78,9.644,2.56701,0.021183,2.31979,0.000607,0.0,-9999.0,11.43,-9999.0
201204150000,201204150030,-9999.0,1.0,0.029,1.78,9.63,2.56725,0.02366,2.32687,0.000342,0.0,-9999.0,11.41,-9999.0
201204150030,201204150100,-9999.0,1.0,0.019,1.78,9.616,2.56749,0.018545,2.33396,0.000226,0.0,-9999.0,11.39,-9999.0
201204150100,201204150130,-9999.0,1.0,0.008,1.78,9.603,2.56789,0.019467,2.34109,9.6e-05,0.0,-9999.0,11.36,-9999.0
201204150130,201204150200,-9999.0,1.0,0.002,1.618,11.03,2.80548,0.204301,2.43172,2.4e-05,0.0,-9999.0,11.34,87.7
201204150200,201204150230,-9999.0,1.0,0.0,1.4,11.09,2.81828,0.215154,2.44335,0.0,0.0,-9999.0,11.32,89.4
201204150230,201204150300,-9999.0,1.0,0.0,1.317,11.2,2.83956,0.235493,2.45789,0.0,0.0,-9999.0,11.3,90.1
201204150300,201204150330,-9999.0,1.0,0.0,1.076,11.18,2.83893,0.235642,2.46493,0.0,0.0,-9999.0,11.27,91.9
201204150330,201204150400,-9999.0,1.0,0.0,1.744,9.526,2.56788,0.014853,2.37597,0.0,0.0,-9999.0,11.25,-9999.0
201204150400,201204150430,-9999.0,1.0,0.041,1.732,9.51,2.56777,-0.02632,2.3829,0.000522,0.0,-9999.0,11.23,-9999.0
201204150430,201204150500,-9999.0,1.0,0.048,1.719,9.494,2.56765,-0.008876,2.38981,0.000616,0.0,-9999.0,11.21,-9999.0
201204150500,201204150530,-9999.0,1.0,0.238,1.706,9.479,2.5677,-0.018725,2.39678,0.003081,0.0,-9999.0,11.19,-9999.0
201204150530,201204150600,-9999.0,1.0,3.999,1.717,9.479,2.57017,-0.017315,2.40465,0.051471,41.0723,-9999.0,11.17,-9999.0
201204150600,201204150630,-9999.0,1.0,17.05,1.714,9.49,2.57443,0.03692,2.41318,0.210799,168.181,-9999.0,11.16,-9999.0
201204150630,201204150700,-9999.0,1.0,27.65,0.651,10.58,2.75691,0.203808,2.48658,0.331898,297.728,-9999.0,11.14,94.9
201204150700,201204150730,-9999.0,1.0,34.22,0.596,10.47,2.74114,0.245649,2.48806,0.404766,424.872,-9999.0,11.13,95.3
201204150730,201204150800,-9999.0,1.0,40.78,0.463,10.28,2.71206,0.22086,2.48467,0.475476,547.439,-9999.0,11.11,96.3
201204150800,201204150830,-1.53552,0.0,49.45,0.412,10.24,2.708,4.28732,2.49027,0.564586,663.331,-9999.0,11.1,96.7
201204150830,201204150900,-9999.0,1.0,66.28,0.337,10.24,2.71059,1.37158,2.49828,0.722826,770.566,-9999.0,11.09,97.3
201204150900,201204150930,-9999.0,1.0,80.6,0.326,10.31,2.72488,1.70274,2.51056,0.847947,867.308,-9999.0,11.08,97.4
201204150930,201204151000,0.984641,0.0,62.41,0.365,10.36,2.73585,1.79145,2.52164,0.698783,951.903,-9999.0,11.07,97.1
201204151000,201204151030,4.36231,0.0,48.2,0.327,10.37,2.74015,-1.58215,2.53029,0.569223,1022.9,-9999.0,11.06,97.4
201204151030,201204151100,0.884032,0.0,58.92,0.265,10.38,2.74444,1.90021,2.53895,0.676634,1079.09,-9999.0,11.05,97.9
201204151100,201204151130,0.758261,0.0,87.7,0.202,10.38,2.74706,2.02871,2.54699,0.928327,1119.51,-9999.0,11.05,98.4
201204151130,201204151200,1.38326,0.0,120.3,0.179,10.58,2.78341,1.43354,2.56738,1.17035,1143.47,-9999.0,11.05,98.6
201204151200,201204151230,-9999.0,1.0,160.9,0.157,10.97,2.8524,2.31357,2.59955,1.42212,1150.55,-9999.0,11.04,98.8
201204151230,201204151300,-9999.0,1.0,196.6,0.161,11.29,2.91007,2.4623,2.62745,1.61081,1140.64,-9999.0,11.03,98.8
201204151300,201204151330,0.795914,0.0,254.9,0.179,11.72,2.98744,2.18538,2.66216,1.86311,1113.9,-9999.0,11.03,98.7
201204151330,201204151400,0.435053,0.0,394.1,0.319,12.51,3.12946,2.65876,2.71896,2.28779,1070.8,-9999.0,11.04,97.8
201204151400,201204151430,1.18557,0.0,280.8,1.396,13.2,3.25617,2.00787,2.76953,1.97223,1012.07,-9999.0,11.05,90.8
201204151430,201204151500,1.77718,0.0,250.5,2.895,13.42,3.29914,1.45034,2.79151,1.87161,938.712,-9999.0,11.07,81.2
201204151500,201204151530,1.19464,0.0,127.0,2.924,13.41,3.30045,2.03461,2.79952,1.26503,851.986,-9999.0,11.11,81.0
201204151530,201204151600,2.64117,0.0,87.8,3.036,13.05,3.23829,0.540467,2.78606,0.984241,753.375,-9999.0,11.15,79.8
201204151600,201204151630,3.40158,0.0,84.9,2.914,13.04,3.23954,-0.218263,2.794,0.966242,644.565,-9999.0,11.2,80.6
201204151630,201204151700,1.24246,0.0,60.28,3.317,12.89,3.21551,1.92281,2.79326,0.747666,527.419,-9999.0,11.24,77.7
201204151700,201204151730,2.57658,0.0,27.23,2.969,12.63,3.17175,0.555182,2.7856,0.383161,403.941,-9999.0,11.28,79.7
201204151730,201204151800,3.40971,0.0,23.43,2.557,12.36,3.12638,-0.312831,2.77716,0.336945,276.244,-9999.0,11.31,82.2
201204151800,201204151830,3.64756,0.0,9.69,2.21,12.15,3.09189,-0.577127,2.77236,0.148396,146.512,-9999.0,11.33,84.4
201204151830,201204151900,1.69644,0.0,4.29,1.913,11.71,3.01688,1.31544,2.75283,0.067705,25.6824,-9999.0,11.35,86.1
201204151900,201204151930,0.279927,0.0,0.195,1.737,11.26,2.94079,2.67221,2.73235,0.003155,0.0,-9999.0,11.36,87.0
201204151930,201204152000,-9999.0,1.0,0.058,1.435,10.77,2.85851,0.270251,2.70897,0.000946,0.0,-9999.0,11.37,88.9
201204152000,201204152030,-9999.0,1.0,0.019,1.157,10.51,2.81644,0.18727,2.7002,0.000312,0.0,-9999.0,11.37,90.9
201204152030,201204152100,-9999.0,1.0,0.003,1.051,10.46,2.8105,0.19941,2.705,5e-05,0.0,-9999.0,11.36,91.7
201204152100,201204152130,-9999.0,1.0,0.001,0.9,10.47,2.81485,0.197589,2.71371,1.7e-05,0.0,-9999.0,11.35,92.9
201204152130,201204152200,-9999.0,1.0,0.0,0.772,10.45,2.81405,0.191857,2.72046,0.0,0.0,-9999.0,11.34,93.9
201204152200,201204152230,2.19779,0.0,0.0,0.769,10.38,2.80465,0.649203,2.7239,0.0,0.0,-9999.0,11.32,93.9
201204152230,201204152300,-9999.0,1.0,0.001,0.729,10.35,2.80212,0.112854,2.72996,1.7e-05,0.0,-9999.0,11.3,94.2
201204152300,201204152330,-9999.0,1.0,0.005,0.587,10.25,2.78758,0.139186,2.73136,8.6e-05,0.0,-9999.0,11.28,95.3
201204152330,201204160000,-9999.0,1.0,0.0,0.471,10.15,2.77305,0.12922,2.73271,0.0,0.0,-9999.0,11.27,96.2
201204160000,201204160030,3.28147,0.0,0.001,0.393,10.01,2.7517,-0.474735,2.73134,1.7e-05,0.0,-9999.0,11.25,96.8
201204160030,201204160100,2.32142,0.0,0.0,0.304,9.85,2.727,0.465923,2.74138,0.0,0.0,-9999.0,11.23,97.5
201204160100,201204160130,-2.20835,0.0,0.0,0.229,9.71,2.70575,4.97906,2.75261,0.0,0.0,-9999.0,11.21,98.1
201204160130,201204160200,-9999.0,1.0,0.0,0.144,9.63,2.6947,0.071923,2.76782,0.0,0.0,-9999.0,11.19,98.8
201204160200,201204160230,-9999.0,1.0,0.0,0.095,9.56,2.68534,0.064734,2.78362,0.0,0.0,-9999.0,11.17,99.2
201204160230,201204160300,-9999.0,1.0,0.0,0.071,9.49,2.67599,0.054105,2.79935,0.0,0.0,-9999.0,11.15,99.4
201204160300,201204160330,-9999.0,1.0,0.0,0.059,9.41,2.66495,0.042211,2.81431,0.0,0.0,-9999.0,11.13,99.5
201204160330,201204160400,-9999.0,1.0,0.0,0.047,9.32,2.65222,0.031944,2.82846,0.0,0.0,-9999.0,11.11,99.6
201204160400,201204160430,-9999.0,1.0,0.0,0.035,9.3,2.6513,0.022399,2.84753,0.0,0.0,-9999.0,11.09,99.7
201204160430,201204160500,-9999.0,1.0,0.0,0.0,9.3,2.65375,0.009136,2.86802,0.0,0.0,-9999.0,11.07,100.0
201204160500,201204160530,-9999.0,1.0,0.426,2.347,9.3,2.6562,0.000983,2.88851,0.010363,0.0,-9999.0,11.05,79.9691
201204160530,201204160600,-9999.0,1.0,8.16,2.767,9.14,2.63165,-0.087862,2.89729,0.191815,45.7454,-9999.0,11.04,76.1366
201204160600,201204160630,-9999.0,1.0,35.99,1.852,9.14,2.63407,0.143443,2.9177,0.718434,173.688,-9999.0,11.01,84.0282
201204160630,201204160700,-9999.0,1.0,74.3,0.0,9.44,2.6873,1.82533,2.96037,1.23851,303.019,-9999.0,10.99,100.0
201204160700,201204160730,-9999.0,1.0,108.0,3.498,12.421,3.21702,1.52337,3.19966,1.58559,429.951,-9999.0,10.97,-9999.0
201204160730,201204160800,-9999.0,1.0,396.3,7.09,15.381,3.78072,2.95089,3.43296,2.8295,552.314,-9999.0,10.95,-9999.0
201204160800,201204160830,-9999.0,1.0,358.6,3.612,13.72,3.46496,1.26075,3.33806,2.76873,668.014,-9999.0,10.93,77.0
201204160830,201204160900,-9999.0,1.0,512.5,4.659,14.18,3.55555,3.4661,3.39403,3.08648,775.07,-9999.0,10.91,71.2
201204160900,201204160930,-9999.0,1.0,442.0,6.116,15.14,3.74406,3.57441,3.48625,2.99511,871.651,-9999.0,10.9,64.47
201204160930,201204161000,-9999.0,1.0,578.9,7.058,15.36,3.79047,3.23884,3.52553,3.22536,956.105,-9999.0,10.9,59.57
201204161000,201204161030,2.44172,0.0,503.9,7.219,14.9,3.70418,1.12628,3.51559,3.1476,1026.99,-9999.0,10.92,57.41
201204161030,201204161100,0.750127,0.0,557.2,8.935,15.84,3.89199,2.96136,3.60749,3.24673,1083.08,-9999.0,10.94,50.37
201204161100,201204161130,-9999.0,1.0,672.0,9.12,16.17,3.96112,3.21241,3.65529,3.39979,1123.43,-9999.0,10.98,50.4
201204161130,201204161200,-9999.0,1.0,642.5,9.261,16.51,4.03277,3.58574,3.70403,3.39423,1147.35,-9999.0,11.04,50.71
201204161200,201204161230,-0.376794,0.0,567.1,9.105,16.51,4.03644,4.19952,3.72809,3.33263,1154.42,-9999.0,11.11,51.54
201204161230,201204161300,0.025192,0.0,818.0,10.304,17.0,4.13908,3.87523,3.78824,3.3289,1144.53,-9999.0,11.19,46.84
201204161300,201204161330,0.942065,0.0,620.2,9.548,16.94,4.13066,2.95289,3.8081,3.44304,1117.84,-9999.0,11.26,50.55
201204161330,201204161400,0.109658,0.0,522.2,9.373,16.74,4.09389,3.7586,3.81745,3.34672,1074.8,-9999.0,11.33,50.84
201204161400,201204161430,-9999.0,1.0,799.0,10.263,17.27,4.2054,3.90237,3.88129,3.42663,1016.17,-9999.0,11.41,47.95
201204161430,201204161500,-9999.0,1.0,489.3,9.616,17.18,4.19082,3.78999,3.89894,3.34785,942.936,-9999.0,11.49,50.95
201204161500,201204161530,-9999.0,1.0,278.0,8.201,16.22,4.00004,3.17017,3.8503,2.89706,856.354,-9999.0,11.58,55.54
201204161530,201204161600,0.248086,0.0,109.7,6.544,15.21,3.80239,3.4032,3.79597,2.00123,757.907,-9999.0,11.68,62.15
201204161600,201204161630,1.78337,0.0,133.1,4.384,14.18,3.60438,1.71707,3.73812,2.22127,649.279,-9999.0,11.77,72.9
201204161630,201204161700,1.1576,0.0,150.0,4.493,13.62,3.49977,2.26276,3.71617,2.3679,532.328,-9999.0,11.84,71.2
201204161700,201204161730,3.85625,0.0,118.1,4.585,13.51,3.48187,-0.449055,3.72993,2.14753,409.055,-9999.0,11.9,70.4
201204161730,201204161800,2.86524,0.0,60.08,4.307,13.35,3.45443,0.521364,3.73948,1.50213,281.571,-9999.0,11.94,71.9
201204161800,201204161830,3.0843,0.0,41.69,4.928,13.24,3.43657,0.289118,3.75297,1.19964,152.055,-9999.0,11.97,67.62
201204161830,201204161900,-9999.0,1.0,17.48,5.051,13.06,3.40542,0.44963,3.76054,0.627299,29.4167,-9999.0,11.98,66.42
201204161900,201204161930,-9999.0,1.0,0.401,4.557,12.49,3.30083,0.349069,3.73521,0.017628,0.0,-9999.0,12.0,68.55
201204161930,201204162000,-9999.0,1.0,0.088,2.806,11.85,3.18447,0.283392,3.70304,0.003946,0.0,-9999.0,12.0,79.8
201204162000,201204162030,-9999.0,1.0,0.147,1.816,11.14,3.05693,0.234927,3.66378,0.00669,0.0,-9999.0,12.0,86.3
201204162030,201204162100,2.12263,0.0,0.202,1.506,10.7,2.97991,0.893339,3.64691,0.009328,0.0,-9999.0,11.98,88.3
201204162100,201204162130,3.53234,0.0,0.262,1.153,10.14,2.88226,-0.594392,3.61881,0.012274,0.0,-9999.0,11.97,90.7
201204162130,201204162200,3.64807,0.0,0.234,0.907,9.77,2.81929,-0.760527,3.60679,0.011131,0.0,-9999.0,11.94,92.5
201204162200,201204162230,4.1216,0.0,0.131,0.835,9.77,2.82181,-1.23141,3.62752,0.006332,0.0,-9999.0,11.92,93.1
201204162230,201204162300,-9999.0,1.0,0.195,0.814,9.4,2.75931,0.08859,3.6148,0.009555,0.0,-9999.0,11.89,93.1
201204162300,201204162330,-9999.0,1.0,0.219,0.627,9.17,2.72165,0.010595,3.61436,0.010881,0.0,-9999.0,11.86,94.6
201204162330,201204170000,1.7087,0.0,0.14,0.433,9.29,2.745,1.1207,3.6458,0.007062,0.0,-9999.0,11.82,96.3
201204170000,201204170030,1.43063,0.0,0.071,0.292,9.23,2.73697,1.39278,3.66075,0.003635,0.0,-9999.0,11.78,97.5
201204170030,201204170100,2.57721,0.0,0.076,0.216,8.82,2.6682,0.190384,3.64306,0.003944,0.0,-9999.0,11.75,98.1
201204170100,201204170130,1.89413,0.0,0.114,0.121,8.39,2.59672,0.814303,3.62289,0.005993,0.0,-9999.0,11.71,98.9
201204170130,201204170200,2.21915,0.0,0.06,0.117,7.88,2.51253,0.419229,3.59446,0.003199,0.0,-9999.0,11.67,98.9
201204170200,201204170230,3.35793,0.0,0.13,0.082,7.25,2.40964,-0.805784,3.55368,0.007016,0.0,-9999.0,11.63,99.2
201204170230,201204170300,3.69587,0.0,0.088,0.331,7.48,2.44897,-1.11012,3.59537,0.004814,0.0,-9999.0,11.58,96.8059
201204170300,201204170330,2.68807,0.0,0.011,0.268,7.24,2.41032,-0.134104,3.59155,0.00061,0.0,-9999.0,11.53,97.3707
201204170330,201204170400,1.49026,0.0,0.002,0.109,6.923,2.3593,1.02136,3.57985,0.000112,0.0,-9999.0,11.49,98.9089
201204170400,201204170430,4.29357,0.0,0.008,0.155,6.833,2.34572,-1.79282,3.5902,0.000455,0.0,-9999.0,11.44,98.4368
201204170430,201204170500,1.40457,0.0,0.001,0.0,6.859,2.3511,1.10134,3.61199,5.8e-05,0.0,-9999.0,11.39,100.0
201204170500,201204170530,3.52897,0.0,1.205,0.0,6.357,2.27071,-1.09065,3.58089,0.06911,0.0,-9999.0,11.33,100.0
201204170530,201204170600,2.21574,0.0,12.77,0.0,5.113,2.07545,0.055351,3.47339,0.641656,54.5185,-9999.0,11.28,100.0
201204170600,201204170630,2.64369,0.0,97.6,0.0,5.874,2.19565,-0.268348,3.56962,2.55042,183.457,-9999.0,11.23,100.0
201204170630,201204170700,2.75913,0.0,199.6,0.511,8.03,2.55118,-0.082977,3.80707,3.37,312.525,-9999.0,11.17,95.2511
201204170700,201204170730,0.488388,0.0,307.6,0.58,10.06,2.90776,2.48099,4.02938,3.80622,439.125,-9999.0,11.12,95.3
201204170730,201204170800,0.187516,0.0,410.6,2.366,11.88,3.24447,3.05214,4.22887,4.06471,561.092,-9999.0,11.06,83.0
201204170800,201204170830,-9999.0,1.0,482.2,4.264,13.75,3.606,3.33663,4.43122,4.20423,676.34,-9999.0,11.01,72.9
201204170830,201204170900,-9999.0,1.0,620.6,6.284,14.87,3.83042,3.03432,4.56073,4.38686,782.895,-9999.0,10.97,62.85
201204170900,201204170930,-9999.0,1.0,733.0,7.682,16.07,4.07646,3.32118,4.6974,4.50122,878.934,-9999.0,10.94,57.95
201204170930,201204171000,-0.454738,0.0,446.7,7.359,15.77,4.01683,4.29579,4.69292,4.22597,962.816,-9999.0,10.92,58.94
201204171000,201204171030,0.145166,0.0,165.0,5.944,14.68,3.79777,3.52973,4.61227,3.34524,1033.1,-9999.0,10.92,64.43
201204171030,201204171100,-0.12045,0.0,430.2,6.898,15.33,3.93089,3.89802,4.69816,4.24923,1088.6,-9999.0,10.93,60.41
201204171100,201204171130,0.043039,0.0,546.5,8.217,16.17,4.10496,3.8675,4.80237,4.43298,1128.34,-9999.0,10.95,55.31
201204171130,201204171200,0.65432,0.0,600.1,8.639,16.63,4.20239,3.3306,4.87033,4.51293,1151.66,-9999.0,10.98,54.37
201204171200,201204171230,-9999.0,1.0,1007.0,9.535,17.29,4.3428,3.51417,4.95755,4.78392,1158.16,-9999.0,11.02,51.7
201204171230,201204171300,-9999.0,1.0,899.0,9.874,17.57,4.4041,4.03953,5.00872,4.76102,1147.71,-9999.0,11.07,50.86
201204171300,201204171330,1.03343,0.0,544.7,9.626,17.28,4.34487,3.06118,5.00544,4.52897,1120.52,-9999.0,11.12,51.21
201204171330,201204171400,0.623732,0.0,501.6,10.041,17.2,4.33007,3.46079,5.02213,4.48115,1077.02,-9999.0,11.18,48.85
201204171400,201204171430,0.883991,0.0,477.7,10.435,17.41,4.37653,3.23623,5.0669,4.28099,1017.99,-9999.0,11.25,47.54
201204171430,201204171500,1.46657,0.0,570.6,10.743,17.72,4.44446,2.70527,5.12152,4.25154,944.41,-9999.0,11.33,47.04
201204171500,201204171530,-9999.0,1.0,643.6,9.032,17.204,4.33716,3.67223,5.09567,4.72085,857.555,-9999.0,11.41,-9999.0
201204171530,201204171600,-9999.0,1.0,580.8,10.242,18.38,4.59014,3.85427,5.23518,4.56313,758.908,-9999.0,11.49,51.56
201204171600,201204171630,1.68908,0.0,350.8,9.919,17.86,4.48074,2.51274,5.20918,4.37336,650.156,-9999.0,11.57,51.53
201204171630,201204171700,1.97329,0.0,197.6,9.587,17.11,4.32353,2.11218,5.15947,3.86944,533.159,-9999.0,11.65,50.88
201204171700,201204171730,2.07771,0.0,235.9,9.614,17.18,4.34039,2.02136,5.19082,4.07494,409.921,-9999.0,11.72,50.96
201204171730,201204171800,1.26102,0.0,154.9,9.484,17.24,4.35517,2.85009,5.22122,3.65001,282.549,-9999.0,11.79,51.81
201204171800,201204171830,5.37313,0.0,67.03,8.371,16.55,4.2119,-1.36866,5.17569,2.60431,153.223,-9999.0,11.83,55.56
201204171830,201204171900,1.8227,0.0,17.44,6.582,15.21,3.93662,1.9737,5.06163,1.07465,30.3564,-9999.0,11.87,61.93
201204171900,201204171930,-9999.0,1.0,0.555,5.125,14.03,3.70003,0.190589,4.96097,0.042978,0.0,-9999.0,11.9,68.01
201204171930,201204172000,-9999.0,1.0,0.113,4.055,13.15,3.5276,0.008262,4.88971,0.008887,0.0,-9999.0,11.91,73.2
201204172000,201204172030,-9999.0,1.0,0.053,3.365,12.57,3.41622,0.027382,4.84928,0.004209,0.0,-9999.0,11.92,76.9
201204172030,201204172100,-9999.0,1.0,0.006,3.299,12.47,3.39849,0.033516,4.8605,0.000481,0.0,-9999.0,11.93,77.2
201204172100,201204172130,-9999.0,1.0,0.002,2.883,12.11,3.33076,0.052291,4.84296,0.000162,0.0,-9999.0,11.92,79.6
201204172130,201204172200,-9999.0,1.0,0.0,2.73,11.97,3.30552,0.055675,4.84935,0.0,0.0,-9999.0,11.91,80.5
201204172200,201204172230,-9999.0,1.0,0.0,2.967,12.18,3.34739,0.057689,4.89459,0.0,0.0,-9999.0,11.89,79.1
201204172230,201204172300,-9999.0,1.0,0.0,2.691,11.83,3.28191,0.034894,4.87735,0.0,0.0,-9999.0,11.86,80.6
201204172300,201204172330,-9999.0,1.0,0.0,2.444,11.42,3.20556,-0.025008,4.85281,0.0,0.0,-9999.0,11.84,81.9
201204172330,201204180000,-9999.0,1.0,0.0,2.411,11.3,3.18442,-0.043088,4.86073,0.0,0.0,-9999.0,11.81,82.0
201204180000,201204180030,-9999.0,1.0,0.0,2.34,11.1,3.14828,-0.023605,4.85933,0.0,0.0,-9999.0,11.78,82.3
201204180030,201204180100,-9999.0,1.0,0.0,2.373,11.06,3.14227,-0.039088,4.8505,0.0,0.0,-9999.0,11.75,82.0
201204180100,201204180130,-9999.0,1.0,0.0,2.518,11.22,3.17386,-0.041183,4.86459,0.0,0.0,-9999.0,11.71,81.1
201204180130,201204180200,-9999.0,1.0,0.0,2.495,11.16,3.16406,-0.005626,4.85348,0.0,0.0,-9999.0,11.68,81.2
201204180200,201204180230,-9999.0,1.0,0.0,2.624,11.14,3.1618,0.013795,4.84695,0.0,0.0,-9999.0,11.65,80.2
201204180230,201204180300,-9999.0,1.0,0.0,2.707,11.01,3.13884,0.009632,4.82781,0.0,0.0,-9999.0,11.61,79.4
201204180300,201204180330,-9999.0,1.0,0.0,2.927,11.13,3.16291,0.031299,4.83732,0.0,0.0,-9999.0,11.58,77.9
201204180330,201204180400,-9999.0,1.0,0.0,2.515,10.58,3.06141,0.050737,4.7699,0.0,0.0,-9999.0,11.54,80.3
201204180400,201204180430,-9999.0,1.0,0.0,1.812,9.46,2.85746,0.075085,4.63583,0.0,0.0,-9999.0,11.51,84.7
