TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201204180430,201204180500,-9999.0,1.0,0.0,1.248,8.95,2.76727,0.072517,4.57197,0.0,0.0,-9999.0,11.48,89.1
201204180500,201204180530,-9999.0,1.0,0.914,1.537,10.387,3.0299,0.04412,4.73495,0.076755,0.0,-9999.0,11.44,-9999.0
201204180530,201204180600,-9999.0,1.0,8.7,1.547,10.417,3.0369,0.040708,4.73418,0.65498,59.8129,-9999.0,11.41,-9999.0
201204180600,201204180630,-9999.0,1.0,25.61,2.497,11.25,3.19462,0.068704,4.8256,1.57404,188.843,-9999.0,11.37,81.3
201204180630,201204180700,-1.00535,0.0,50.92,3.18,11.78,3.29729,4.32272,4.88174,2.45466,317.688,-9999.0,11.34,77.0
201204180700,201204180730,-9999.0,1.0,108.7,3.66,12.11,3.36251,1.72136,4.91491,3.51086,444.071,-9999.0,11.3,74.1
201204180730,201204180800,-3.37012,0.0,136.2,4.058,12.44,3.42828,6.79315,4.94792,3.8011,565.828,-9999.0,11.27,71.9
201204180800,201204180830,1.37231,0.0,141.9,4.515,12.78,3.49656,2.10547,4.98191,3.85075,680.877,-9999.0,11.24,69.43
201204180830,201204180900,-2.82971,0.0,275.7,5.214,13.25,3.59124,6.38277,5.03028,4.55409,787.249,-9999.0,11.22,65.76
201204180900,201204180930,-0.63169,0.0,435.1,6.635,14.43,3.83077,4.37226,5.15686,4.90091,883.124,-9999.0,11.21,59.65
201204180930,201204181000,-9999.0,1.0,316.1,7.107,14.51,3.84892,3.49892,5.16139,4.66675,966.861,-9999.0,11.2,57.0
201204181000,201204181030,-9999.0,1.0,256.0,7.833,15.0,3.95145,3.1623,5.21087,4.48269,1037.03,-9999.0,11.2,54.08
201204181030,201204181100,-1.51238,0.0,297.8,8.475,15.19,3.99264,5.38041,5.22735,4.61444,1092.42,-9999.0,11.22,50.92
201204181100,201204181130,-9999.0,1.0,387.4,8.795,15.53,4.0653,4.32693,5.2601,4.81558,1132.1,-9999.0,11.24,50.17
201204181130,201204181200,-9999.0,1.0,820.0,10.265,16.77,4.32928,4.39112,5.3896,5.07695,1155.38,-9999.0,11.26,46.26
201204181200,201204181230,-0.079071,0.0,933.0,12.137,17.94,4.584,4.39775,5.50974,4.21847,1161.86,-9999.0,11.29,40.99
201204181230,201204181300,-9999.0,1.0,897.0,13.081,18.4,4.68689,4.32117,5.55389,3.81057,1151.44,-9999.0,11.33,38.21
201204181300,201204181330,-9999.0,1.0,874.0,13.884,18.79,4.77511,4.59261,5.59046,3.49295,1124.29,-9999.0,11.37,36.0
201204181330,201204181400,-9999.0,1.0,790.0,14.237,19.06,4.83725,4.77919,5.61434,3.34228,1080.87,-9999.0,11.41,35.47
201204181400,201204181430,-9999.0,1.0,771.0,14.228,19.07,4.84174,4.3156,5.61109,3.33348,1021.94,-9999.0,11.48,35.55
201204181430,201204181500,-9999.0,1.0,681.6,14.206,19.11,4.85291,3.84295,5.61097,3.3111,948.487,-9999.0,11.57,35.81
201204181500,201204181530,-9999.0,2.0,419.0,13.908,18.85,4.79739,3.7867,5.57957,3.28635,861.782,-9999.0,11.69,36.13
201204181530,201204181600,-9999.0,1.0,447.5,13.298,18.59,4.74203,3.84098,5.54808,3.51119,763.304,-9999.0,11.81,37.93
201204181600,201204181630,2.69645,0.0,201.9,13.19,18.45,4.71332,1.72667,5.52911,3.18148,654.739,-9999.0,11.92,37.89
201204181630,201204181700,2.69485,0.0,125.6,11.964,17.57,4.52259,1.58673,5.43197,3.15686,537.943,-9999.0,12.02,40.46
201204181700,201204181730,3.20115,0.0,205.9,12.845,18.03,4.62527,1.15832,5.47633,3.28655,414.917,-9999.0,12.11,37.9
201204181730,201204181800,4.02739,0.0,66.13,12.515,17.82,4.58141,0.300254,5.44986,2.40137,287.764,-9999.0,12.17,38.69
201204181800,201204181830,4.75101,0.0,19.37,10.957,16.83,4.36865,-0.582545,5.34028,1.24066,158.66,-9999.0,12.22,42.86
201204181830,201204181900,5.48527,0.0,7.11,9.839,15.91,4.17418,-1.4637,5.23703,0.546259,34.3622,-9999.0,12.25,45.59
201204181900,201204181930,-9999.0,1.0,0.574,7.81,14.62,3.90608,0.899463,5.09221,0.048442,0.0,-9999.0,12.27,53.08
201204181930,201204182000,-9999.0,1.0,0.109,7.138,13.75,3.72954,0.673663,4.99198,0.009264,0.0,-9999.0,12.29,54.63
201204182000,201204182030,2.94429,0.0,0.194,5.836,12.91,3.56205,0.604538,4.89418,0.016467,0.0,-9999.0,12.29,60.82
201204182030,201204182100,5.02643,0.0,0.122,5.103,12.72,3.52584,-1.50543,4.86864,0.010367,0.0,-9999.0,12.29,65.31
201204182100,201204182130,1.51388,0.0,0.032,4.129,11.48,3.28424,1.81518,4.72447,0.002723,0.0,-9999.0,12.28,69.54
201204182130,201204182200,-9999.0,1.0,0.086,3.168,10.17,3.03646,0.133775,4.5704,0.007312,0.0,-9999.0,12.25,74.5
201204182200,201204182230,-9999.0,1.0,0.095,2.725,9.46,2.90616,0.088927,4.48412,0.008076,0.0,-9999.0,12.23,77.0
201204182230,201204182300,-9999.0,1.0,0.161,2.073,8.64,2.75846,0.250892,4.38443,0.013672,0.0,-9999.0,12.19,81.5
201204182300,201204182330,-9999.0,1.0,0.084,2.035,8.69,2.76873,0.238567,4.38607,0.007142,0.0,-9999.0,12.16,81.9
201204182330,201204190000,1.96397,0.0,0.064,1.963,8.4,2.71801,0.9045,4.34795,0.005443,0.0,-9999.0,12.12,82.2
201204190000,201204190030,7.00343,0.0,0.031,1.827,8.02,2.65174,-4.18992,4.29916,0.002638,0.0,-9999.0,12.07,83.0
201204190030,201204190100,-9999.0,1.0,0.01,2.124,8.37,2.71517,0.182232,4.33605,0.000851,0.0,-9999.0,12.03,80.7
201204190100,201204190130,-9999.0,1.0,0.047,1.783,7.58,2.57688,0.095725,4.23898,0.003998,0.0,-9999.0,11.98,82.9
201204190130,201204190200,-9999.0,1.0,0.155,1.32,6.645,2.41713,-0.109169,4.12401,0.013164,0.0,-9999.0,11.93,86.5
201204190200,201204190230,-9999.0,1.0,0.19,0.923,6.1,2.32659,-0.148961,4.05485,0.016128,0.0,-9999.0,11.89,90.2
201204190230,201204190300,-9999.0,1.0,0.249,0.774,5.777,2.27409,-0.277052,4.01204,0.021117,0.0,-9999.0,11.84,91.6
201204190300,201204190330,3.69469,0.0,0.323,0.697,5.712,2.26443,-1.20889,4.00012,0.027362,0.0,-9999.0,11.79,92.4
201204190330,201204190400,-9999.0,1.0,0.288,0.686,5.674,2.25922,-0.253514,3.99144,0.02441,0.0,-9999.0,11.73,92.5
201204190400,201204190430,-9999.0,1.0,0.185,0.642,5.305,2.19991,0.144548,3.943,0.015705,0.0,-9999.0,11.68,92.8
201204190430,201204190500,-9999.0,1.0,0.044,0.664,5.606,2.25013,-0.199286,3.97504,0.003743,0.0,-9999.0,11.63,92.7
201204190500,201204190530,-9999.0,1.0,2.61,0.639,4.477,2.06921,-0.148292,3.8349,0.213642,0.0,-9999.0,11.57,92.4
201204190530,201204190600,-9999.0,1.0,19.03,0.433,4.05,2.00323,-0.240826,3.77906,1.2541,65.2901,-9999.0,11.51,94.7
201204190600,201204190630,-9999.0,1.0,26.55,0.418,4.671,2.1019,0.013706,3.85017,1.60612,194.169,-9999.0,11.45,95.1
201204190630,201204190700,-9999.0,1.0,46.02,0.505,4.961,2.1493,0.06549,3.88106,2.29622,322.79,-9999.0,11.4,94.2
201204190700,201204190730,-9999.0,1.0,240.2,0.822,6.487,2.4026,1.24808,4.05957,4.36303,448.952,-9999.0,11.34,91.5
201204190730,201204190800,-9999.0,1.0,459.8,3.772,11.33,3.28714,4.01771,4.61829,4.85647,570.497,-9999.0,11.28,71.9
201204190800,201204190830,-0.97357,0.0,442.2,6.399,14.1,3.84524,4.76475,4.92384,4.83085,685.345,-9999.0,11.23,60.24
201204190830,201204190900,-0.51567,0.0,614.9,7.417,15.22,4.08165,4.4914,5.04223,5.00964,791.532,-9999.0,11.19,57.13
201204190900,201204190930,0.24048,0.0,604.6,8.045,16.05,4.26081,3.87391,5.12787,4.99961,887.239,-9999.0,11.15,55.91
201204190930,201204191000,-9999.0,1.0,737.0,9.135,16.79,4.42319,4.11672,5.20305,5.08648,970.831,-9999.0,11.13,52.24
201204191000,201204191030,-9999.0,1.0,730.0,10.886,17.99,4.68989,4.20751,5.32623,4.55799,1040.88,-9999.0,11.12,47.24
201204191030,201204191100,0.628784,0.0,818.0,11.352,18.15,4.72776,3.84221,5.3388,4.33177,1096.17,-9999.0,11.13,45.53
201204191100,201204191130,-9999.0,1.0,1006.0,11.677,18.7,4.85342,1.23856,5.39225,4.20156,1135.78,-9999.0,11.16,45.87
201204191130,201204191200,6.02605,0.0,969.0,11.144,18.33,4.77242,-1.51959,5.34915,4.48154,1159.02,-9999.0,11.21,47.13
201204191200,201204191230,-9999.0,1.0,956.0,11.945,18.5,4.81282,2.28447,5.36271,4.03993,1165.49,-9999.0,11.29,43.93
201204191230,201204191300,-9999.0,1.0,786.0,11.649,18.52,4.81953,4.96521,5.36052,4.14388,1155.09,-9999.0,11.37,45.39
201204191300,201204191330,-0.130452,0.0,895.0,11.124,18.41,4.79699,4.6583,5.34469,4.45995,1127.98,-9999.0,11.45,47.49
201204191330,201204191400,-0.251736,0.0,757.0,11.046,18.63,4.84877,4.8193,5.36346,4.45246,1084.64,-9999.0,11.53,48.57
201204191400,201204191430,-9999.0,1.0,602.6,11.128,18.44,4.80814,4.37097,5.33925,4.32637,1025.81,-9999.0,11.63,47.57
201204191430,201204191500,-9999.0,1.0,403.9,9.353,17.06,4.50288,5.46321,5.18899,4.75055,952.489,-9999.0,11.74,51.93
201204191500,201204191530,-9999.0,1.0,233.2,8.606,16.28,4.33425,2.87956,5.1012,4.31277,865.934,-9999.0,11.86,53.52
201204191530,201204191600,0.845689,0.0,96.8,6.393,15.22,4.10799,3.16279,4.98228,3.30107,767.628,-9999.0,11.98,63.05
201204191600,201204191630,1.99259,0.0,67.38,2.926,13.83,3.81745,1.79024,4.82569,2.80902,659.252,-9999.0,12.09,81.5
201204191630,201204191700,2.77366,0.0,60.03,2.464,13.23,3.69549,0.913831,4.75499,2.64958,542.661,-9999.0,12.17,83.8
201204191700,201204191730,2.43797,0.0,103.3,1.686,13.21,3.69308,1.24843,4.7485,3.38385,419.849,-9999.0,12.22,88.9
201204191730,201204191800,3.31526,0.0,71.4,3.554,13.54,3.76265,0.426914,4.78083,2.88679,292.917,-9999.0,12.26,77.1
201204191800,201204191830,3.32575,0.0,16.38,5.024,13.18,3.69031,0.360072,4.73664,1.11221,164.039,-9999.0,12.29,66.86
201204191830,201204191900,3.20947,0.0,3.389,3.528,12.21,3.49524,0.321786,4.62408,0.274108,38.5642,-9999.0,12.31,75.2
201204191900,201204191930,2.6113,0.0,0.355,2.086,11.37,3.32989,0.787585,4.5252,0.030056,0.0,-9999.0,12.32,84.5
201204191930,201204192000,4.52917,0.0,0.319,1.149,10.74,3.20835,-1.22831,4.44948,0.027023,0.0,-9999.0,12.32,91.1
201204192000,201204192030,4.44739,0.0,0.31,0.829,10.56,3.17499,-1.17305,4.42474,0.026264,0.0,-9999.0,12.31,93.5
201204192030,201204192100,2.10731,0.0,0.308,0.59,10.64,3.1919,1.18157,4.42963,0.026095,0.0,-9999.0,12.29,95.4
201204192100,201204192130,4.50549,0.0,0.268,0.328,10.98,3.25946,-1.16081,4.46404,0.02272,0.0,-9999.0,12.27,97.5
201204192130,201204192200,2.29481,0.0,0.191,0.225,11.12,3.28834,1.07408,4.47568,0.016212,0.0,-9999.0,12.24,98.3
201204192200,201204192230,3.17946,0.0,0.183,0.133,11.15,3.29572,0.196167,4.47484,0.015535,0.0,-9999.0,12.22,99.0
201204192230,201204192300,3.77976,0.0,0.146,0.08,11.18,3.30312,-0.397393,4.47399,0.012401,0.0,-9999.0,12.19,99.4
201204192300,201204192330,5.45457,0.0,0.117,0.053,11.2,3.30855,-2.06705,4.47201,0.009942,0.0,-9999.0,12.16,99.6
201204192330,201204200000,4.94833,0.0,0.025,1.74,11.27,3.32384,-1.54767,4.47569,0.002127,0.0,-9999.0,12.13,86.9847
201204200000,201204200030,6.51181,0.0,0.006,1.576,11.3,3.33127,-3.10438,4.47484,0.000511,0.0,-9999.0,12.1,88.2335
201204200030,201204200100,1.26242,0.0,0.013,0.901,11.08,3.28947,2.1118,4.42395,0.001099,0.0,-9999.0,12.07,93.1769
201204200100,201204200130,3.05733,0.0,0.003,0.626,10.95,3.26547,0.298081,4.38325,0.000252,0.0,-9999.0,12.04,95.2169
201204200130,201204200200,4.26902,0.0,0.093,2.166,10.85,3.24738,-0.927626,4.34596,0.007745,0.0,-9999.0,12.01,83.3396
201204200200,201204200230,-9999.0,1.0,0.147,2.798,10.73,3.22543,0.219434,4.30643,0.012147,0.0,-9999.0,11.98,78.3049
201204200230,201204200300,-9999.0,1.0,0.24,2.333,10.38,3.15895,0.131037,4.24088,0.019666,0.0,-9999.0,11.95,81.4853
201204200300,201204200330,1.83571,0.0,0.283,2.138,10.24,3.13335,1.41443,4.19912,0.023011,0.0,-9999.0,11.92,82.8719
201204200330,201204200400,1.41356,0.0,0.299,1.89,9.79,3.04855,1.76732,4.12224,0.024135,0.0,-9999.0,11.9,84.3946
201204200400,201204200430,-9999.0,1.0,0.233,1.687,9.43,2.98165,0.191974,4.05557,0.018692,0.0,-9999.0,11.87,85.7309
201204200430,201204200500,-9999.0,1.0,0.256,1.454,9.19,2.93784,0.290991,4.00256,0.020383,0.0,-9999.0,11.84,87.4976
201204200500,201204200530,-9999.0,1.0,1.814,1.064,8.59,2.82751,0.369258,3.90863,0.140058,0.179784,-9999.0,11.81,90.4784
201204200530,201204200600,-9999.0,1.0,22.16,0.837,8.11,2.74079,0.347837,3.82838,1.30398,70.7839,-9999.0,11.77,92.2563
201204200600,201204200630,-9999.0,1.0,122.0,0.884,8.53,2.819,1.03501,3.85064,3.34177,199.435,-9999.0,11.73,92.0554
201204200630,201204200700,-9999.0,1.0,204.6,1.501,9.49,2.99976,3.27815,3.9336,3.87362,327.828,-9999.0,11.69,87.3519
201204200700,201204200730,-9999.0,1.0,312.9,0.107,11.23,3.33858,2.09845,4.10275,4.21077,453.767,-9999.0,11.65,99.2
201204200730,201204200800,-9999.0,1.0,402.3,1.778,13.48,3.79828,4.87689,4.32549,4.35897,575.098,-9999.0,11.61,88.5
201204200800,201204200830,-9999.0,1.0,391.8,2.52,13.86,3.87969,5.06332,4.34092,4.31855,689.743,-9999.0,11.57,84.1
201204200830,201204200900,-9999.0,1.0,426.1,3.165,14.39,3.99372,5.64472,4.37258,4.34645,795.742,-9999.0,11.53,80.7
201204200900,201204200930,0.7937,0.0,604.0,4.915,15.39,4.21072,3.32527,4.455,4.50559,891.28,-9999.0,11.51,71.9
201204200930,201204201000,-9999.0,1.0,767.0,9.247,16.87,4.53882,4.31549,4.58832,4.58046,974.723,-9999.0,11.5,51.9
201204201000,201204201030,-9999.0,1.0,572.6,9.887,17.18,4.61032,4.18,4.59532,4.43218,1044.64,-9999.0,11.5,49.57
201204201030,201204201100,-0.442479,0.0,521.0,9.127,16.86,4.54067,4.81816,4.53473,4.36154,1099.85,-9999.0,11.52,52.49
201204201100,201204201130,-1.2333,0.0,531.6,5.962,15.97,4.34527,5.4599,4.41262,4.34757,1139.38,-9999.0,11.55,67.16
201204201130,201204201200,-0.55394,0.0,631.5,7.015,16.64,4.49564,4.89703,4.45856,4.40392,1162.58,-9999.0,11.61,62.97
201204201200,201204201230,-1.19872,0.0,800.0,7.807,16.82,4.53785,5.57505,4.45166,4.47338,1169.04,-9999.0,11.66,59.26
201204201230,201204201300,0.259831,0.0,857.0,8.035,16.94,4.56677,4.13954,4.4383,4.47284,1158.66,-9999.0,11.72,58.39
201204201300,201204201330,0.18599,0.0,721.0,8.48,17.04,4.59128,4.23302,4.42279,4.38547,1131.6,-9999.0,11.79,56.36
201204201330,201204201400,1.23521,0.0,702.0,8.718,16.79,4.53726,3.14346,4.36965,4.35052,1088.34,-9999.0,11.85,54.42
201204201400,201204201430,-9999.0,1.0,583.0,8.42,16.41,4.45448,4.05692,4.30245,4.24664,1029.61,-9999.0,11.92,54.9
201204201430,201204201500,-9999.0,1.0,581.4,8.747,16.3,4.43203,4.06888,4.26432,4.22112,956.414,-9999.0,12.01,52.82
201204201500,201204201530,0.988613,0.0,358.1,8.828,16.29,4.4318,3.31191,4.23697,3.92959,870.012,-9999.0,12.09,52.35
201204201530,201204201600,0.16476,0.0,264.4,7.866,15.82,4.32977,4.05797,4.15994,3.68929,771.88,-9999.0,12.18,56.25
201204201600,201204201630,0.949092,0.0,259.3,7.25,15.1,4.17406,3.15365,4.05575,3.65113,663.696,-9999.0,12.26,57.77
201204201630,201204201700,0.386629,0.0,250.1,8.966,16.1,4.39556,3.88871,4.13764,3.59964,547.31,-9999.0,12.33,51.02
201204201700,201204201730,1.4611,0.0,103.7,6.54,14.95,4.1452,2.62086,3.98696,2.72421,424.716,-9999.0,12.39,61.54
201204201730,201204201800,2.66979,0.0,49.39,5.22,14.38,4.02399,1.31809,3.89891,1.87185,298.009,-9999.0,12.43,68.15
201204201800,201204201830,3.95417,0.0,6.892,2.314,11.9,3.50698,-0.377497,3.60335,0.403148,169.358,-9999.0,12.46,83.4
201204201830,201204201900,2.56458,0.0,17.46,0.953,10.11,3.15203,0.722621,3.38277,0.889222,42.9762,-9999.0,12.48,92.3
201204201900,201204201930,3.77377,0.0,0.762,0.89,9.69,3.07207,-0.552179,3.31135,0.04763,0.0,-9999.0,12.49,92.6
201204201930,201204202000,2.76085,0.0,0.329,0.498,9.47,3.03117,0.427358,3.26173,0.020504,0.0,-9999.0,12.49,95.8
201204202000,201204202030,1.45649,0.0,0.309,0.37,9.59,3.05556,1.75272,3.24895,0.019086,0.0,-9999.0,12.48,96.9
201204202030,201204202100,-9999.0,1.0,0.313,0.563,9.31,3.00326,0.274966,3.19296,0.019152,0.0,-9999.0,12.45,95.2
201204202100,201204202130,-9999.0,1.0,0.301,0.57,9.18,2.97981,0.338464,3.15323,0.018248,0.0,-9999.0,12.42,95.1
201204202130,201204202200,-9999.0,1.0,0.238,0.549,9.24,2.99258,0.350942,3.13398,0.014305,0.0,-9999.0,12.38,95.3
201204202200,201204202230,-9999.0,1.0,0.139,0.555,9.42,3.02834,0.224966,3.12759,0.008286,0.0,-9999.0,12.35,95.3
201204202230,201204202300,-9999.0,1.0,0.122,0.477,9.55,3.05467,0.234859,3.11579,0.007205,0.0,-9999.0,12.31,96.0
201204202300,201204202330,-9999.0,1.0,0.047,0.339,9.77,3.09853,0.188072,3.11359,0.002751,0.0,-9999.0,12.27,97.2
201204202330,201204210000,-9999.0,1.0,0.02,0.246,10.0,3.14463,0.179858,3.1124,0.00116,0.0,-9999.0,12.23,98.0
201204210000,201204210030,-9999.0,1.0,0.008,0.162,10.21,3.18711,0.166085,3.10902,0.000459,0.0,-9999.0,12.19,98.7
201204210030,201204210100,-9999.0,1.0,0.008,0.039,10.69,3.28332,0.252109,3.13447,0.000455,0.0,-9999.0,12.15,99.7
201204210100,201204210130,-9999.0,1.0,0.019,0.053,11.05,3.35667,0.176805,3.14703,0.001069,0.0,-9999.0,12.12,99.6
201204210130,201204210200,-9999.0,1.0,0.21,0.292,9.88,3.12682,0.150407,2.99626,0.011661,0.0,-9999.0,12.08,97.6
201204210200,201204210230,-9999.0,1.0,0.249,0.053,7.9,2.75279,0.347687,2.76117,0.013677,0.0,-9999.0,12.03,99.5
201204210230,201204210300,-9999.0,1.0,0.178,0.491,7.87,2.74848,0.358549,2.73258,0.009684,0.0,-9999.0,11.98,95.3834
201204210300,201204210330,-9999.0,1.0,0.015,0.362,7.93,2.76077,0.388531,2.71342,0.000809,0.0,-9999.0,11.88,96.6103
201204210330,201204210400,-9999.0,1.0,0.0,0.244,7.79,2.73619,0.361574,2.67335,0.0,0.0,-9999.0,11.75,97.6911
201204210400,201204210430,-9999.0,1.0,0.0,0.313,7.67,2.71536,0.34124,2.63544,0.0,0.0,-9999.0,11.59,97.0155
201204210430,201204210500,5.66135,0.0,0.0,0.222,7.63,2.70923,-2.73369,2.60589,0.0,0.0,-9999.0,11.43,97.8829
201204210500,201204210530,-1.85755,0.0,1.589,0.011,7.63,2.71043,4.78685,2.58051,0.080349,0.614518,-9999.0,11.27,99.8976
201204210530,201204210600,1.93703,0.0,22.54,0.0,7.31,2.65325,0.943757,2.5221,0.88511,76.2185,-9999.0,11.11,100.0
201204210600,201204210630,-2.1483,0.0,53.92,0.0,7.66,2.71834,5.08559,2.53283,1.59278,204.639,-9999.0,10.97,100.0
201204210630,201204210700,1.28254,0.0,106.9,0.0,7.92,2.76749,1.6974,2.53423,2.23502,332.802,-9999.0,10.84,100.0
201204210700,201204210730,-9999.0,1.0,148.2,0.0,8.69,2.91294,1.7712,2.5883,2.51617,458.516,-9999.0,10.72,100.0
201204210730,201204210800,-9999.0,1.0,171.1,0.0,9.74,3.11613,2.06065,2.67177,2.61919,579.629,-9999.0,10.62,100.0
201204210800,201204210830,-3.12474,0.0,224.4,0.289,10.72,3.31122,6.56226,2.74848,2.81408,694.069,-9999.0,10.53,97.7582
201204210830,201204210900,-0.915375,0.0,137.5,0.204,11.51,3.47245,4.48569,2.80562,2.38728,799.878,-9999.0,10.46,98.5
201204210900,201204210930,1.80005,0.0,131.2,0.611,11.5,3.47194,1.77058,2.77852,2.32493,895.245,-9999.0,10.41,95.5
201204210930,201204211000,-9999.0,1.0,263.0,0.942,12.03,3.58244,3.60968,2.80838,2.86077,978.539,-9999.0,10.37,93.3
201204211000,201204211030,-9999.0,1.0,204.2,1.241,11.91,3.55922,3.23844,2.76961,2.65279,1048.33,-9999.0,10.35,91.1
201204211030,201204211100,-9999.0,1.0,216.2,1.198,11.54,3.48472,3.27322,2.70459,2.67404,1103.44,-9999.0,10.34,91.2
201204211100,201204211130,-9999.0,1.0,415.5,1.2,11.4,3.45763,5.41032,2.66386,3.06872,1142.9,-9999.0,10.34,91.1
201204211130,201204211200,-1.5286,0.0,466.2,2.507,12.49,3.68461,5.27545,2.75251,3.10306,1166.06,-9999.0,10.35,82.7
201204211200,201204211230,0.00447794,0.0,734.0,3.864,13.6,3.92174,3.93312,2.84414,3.26713,1172.51,-9999.0,10.37,75.2
201204211230,201204211300,0.371162,0.0,476.3,5.023,14.97,4.22196,3.80447,2.96462,3.06537,1162.14,-9999.0,10.41,70.5
201204211300,201204211330,1.27359,0.0,283.0,5.139,14.92,4.21278,2.89569,2.93297,2.74896,1135.13,-9999.0,10.45,69.72
201204211330,201204211400,1.25134,0.0,193.6,4.088,12.88,3.7733,2.56998,2.68911,2.45729,1091.95,-9999.0,10.5,72.5
201204211400,201204211430,0.40934,0.0,752.0,4.209,13.44,3.89428,3.50961,2.72226,3.17756,1033.32,-9999.0,10.56,72.7
201204211430,201204211500,1.05668,0.0,679.5,8.009,15.86,4.42802,3.2833,2.95559,3.11746,960.263,-9999.0,10.62,55.57
201204211500,201204211530,2.85389,0.0,622.3,8.457,16.34,4.53852,1.57265,2.98138,3.05994,874.016,-9999.0,10.68,54.5
201204211530,201204211600,-9999.0,1.0,414.5,8.959,16.38,4.54961,5.79576,2.95946,2.85309,776.059,-9999.0,10.75,51.92
201204211600,201204211630,-9999.0,1.0,481.9,9.987,16.95,4.68194,4.65489,2.99531,2.90269,668.069,-9999.0,10.82,48.31
201204211630,201204211700,4.18649,0.0,267.6,9.28,16.65,4.6152,0.301997,2.93632,2.5515,551.892,-9999.0,10.9,51.05
201204211700,201204211730,4.39864,0.0,194.0,8.765,16.45,4.57154,0.057061,2.88827,2.30494,429.516,-9999.0,10.98,53.17
201204211730,201204211800,1.94213,0.0,138.0,8.472,16.2,4.51665,2.472,2.83481,2.01915,303.037,-9999.0,11.04,54.01
201204211800,201204211830,4.08833,0.0,48.26,7.001,15.38,4.33376,0.184346,2.71978,1.14729,174.616,-9999.0,11.1,59.95
201204211830,201204211900,2.36767,0.0,12.29,5.28,13.86,4.00047,1.64315,2.53085,0.389491,47.598,-9999.0,11.14,66.68
201204211900,201204211930,4.95556,0.0,1.094,3.449,12.24,3.65638,-1.22004,2.33431,0.038358,0.0,-9999.0,11.18,75.8
201204211930,201204212000,9.32329,0.0,0.083,2.252,11.4,3.48352,-5.72776,2.22131,0.002895,0.0,-9999.0,11.21,83.3
201204212000,201204212030,3.47332,0.0,0.021,1.648,11.06,3.41149,0.067058,2.16043,0.000721,0.0,-9999.0,11.23,87.5
201204212030,201204212100,1.55396,0.0,0.046,1.32,10.49,3.29383,1.89307,2.07647,0.001552,0.0,-9999.0,11.23,89.6
201204212100,201204212130,2.63343,0.0,0.086,0.95,9.31,3.05841,0.620382,1.93238,0.002851,0.0,-9999.0,11.23,91.9
201204212130,201204212200,1.7275,0.0,0.151,0.636,8.32,2.86654,1.36681,1.8095,0.004915,0.0,-9999.0,11.22,94.2
201204212200,201204212230,2.46517,0.0,0.187,0.577,7.94,2.79317,0.569542,1.74722,0.005978,0.0,-9999.0,11.21,94.6
201204212230,201204212300,2.89341,0.0,0.195,0.471,7.64,2.73548,0.089891,1.69301,0.006121,0.0,-9999.0,11.18,95.5
201204212300,201204212330,2.01615,0.0,0.201,0.365,7.18,2.64915,0.890689,1.62399,0.006193,0.0,-9999.0,11.15,96.4
201204212330,201204220000,-9999.0,1.0,0.153,0.223,7.14,2.63999,0.395733,1.59495,0.004628,0.0,-9999.0,11.13,97.8
201204220000,201204220030,-9999.0,1.0,0.121,0.154,7.34,2.67457,0.466093,1.58849,0.003592,0.0,-9999.0,11.09,98.5
201204220030,201204220100,-9999.0,1.0,0.029,0.031,7.53,2.70749,0.477471,1.6018,0.000864,0.0,-9999.0,11.06,99.7
201204220100,201204220130,-9999.0,1.0,0.018,0.01,7.35,2.6726,0.461228,1.58026,0.000538,0.0,-9999.0,11.02,99.9
201204220130,201204220200,-9999.0,1.0,0.012,1.566,7.67,2.72939,-0.164323,1.60568,0.00036,0.0,-9999.0,10.98,-9999.0
