TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201204220200,201204220230,-9999.0,1.0,0.059,0.0,8.04,2.79596,0.557811,1.63585,0.001772,0.0,-9999.0,10.94,100.0
201204220230,201204220300,2.15858,0.0,0.134,1.559,7.6,2.71264,0.792171,1.58979,0.004034,0.0,-9999.0,10.9,-9999.0
201204220300,201204220330,3.13527,0.0,0.076,1.557,7.84,2.75491,-0.149747,1.60754,0.002295,0.0,-9999.0,10.85,-9999.0
201204220330,201204220400,7.22931,0.0,0.034,0.0,7.91,2.76589,-4.23599,1.60935,0.00103,0.0,-9999.0,10.81,100.0
201204220400,201204220430,-0.01617,0.0,0.001,0.0,7.79,2.74176,2.98715,1.59345,3e-05,0.0,-9999.0,10.77,100.0
201204220430,201204220500,4.30816,0.0,0.058,0.0,7.74,2.73061,-1.34839,1.58411,0.001767,0.0,-9999.0,10.73,100.0
201204220500,201204220530,3.33846,0.0,2.849,0.0,8.01,2.77847,-0.339268,1.60439,0.084557,1.94143,-9999.0,10.7,100.0
201204220530,201204220600,4.22411,0.0,20.46,0.0,7.91,2.758,-1.24409,1.59038,0.516193,85.8465,-9999.0,10.66,100.0
201204220600,201204220630,-9999.0,1.0,122.6,0.0,8.67,2.89777,1.55368,1.65612,1.6525,214.061,-9999.0,10.63,100.0
201204220630,201204220700,-9999.0,1.0,172.5,0.0,9.91,3.13341,2.07912,1.76806,1.89371,341.946,-9999.0,10.6,100.0
201204220700,201204220730,3.78396,0.0,318.4,0.571,11.52,3.45136,-0.229878,1.918,2.26593,467.313,-9999.0,10.57,95.8
201204220730,201204220800,2.86678,0.0,446.5,2.629,14.04,3.97478,1.10614,2.16253,2.42533,588.018,-9999.0,10.54,83.6
201204220800,201204220830,-0.45209,0.0,484.2,4.255,15.6,4.31151,4.68727,2.31483,2.45551,701.994,-9999.0,10.51,76.0
201204220830,201204220900,-9999.0,1.0,395.3,5.89,16.03,4.40376,5.43713,2.35194,2.36325,807.292,-9999.0,10.5,67.68
201204220900,201204220930,-9999.0,1.0,768.0,8.201,17.15,4.65225,4.52323,2.46049,2.60706,902.11,-9999.0,10.48,58.09
201204220930,201204221000,1.124,0.0,625.0,8.851,17.74,4.78335,3.46703,2.51425,2.53775,984.826,-9999.0,10.49,56.42
201204221000,201204221030,0.73375,0.0,547.1,9.243,17.67,4.7639,3.83993,2.49918,2.48634,1054.02,-9999.0,10.51,54.29
201204221030,201204221100,-0.29253,0.0,871.0,9.261,17.83,4.79706,4.88888,2.508,2.62672,1108.52,-9999.0,10.54,54.66
201204221100,201204221130,-9999.0,1.0,882.0,8.93,18.15,4.86703,4.55092,2.53332,2.62489,1147.38,-9999.0,10.59,57.15
201204221130,201204221200,-9999.0,1.0,762.0,8.558,18.19,4.87272,4.59164,2.52953,2.5805,1169.95,-9999.0,10.65,59.04
201204221200,201204221230,1.25409,0.0,930.0,9.004,18.4,4.91756,3.42572,2.54327,2.62783,1175.82,-9999.0,10.74,57.47
201204221230,201204221300,-1.23659,0.0,871.0,9.798,18.93,5.03666,6.00337,2.58997,2.60651,1164.92,-9999.0,10.83,55.23
201204221300,201204221330,-0.709722,0.0,768.0,9.328,18.77,4.99592,5.44325,2.56529,2.56812,1137.41,-9999.0,10.93,56.95
201204221330,201204221400,-0.70687,0.0,596.5,8.221,18.67,4.96918,5.41765,2.5469,2.48617,1093.78,-9999.0,11.02,61.82
201204221400,201204221430,-0.415229,0.0,693.5,8.002,18.36,4.89417,5.06692,2.50715,2.52918,1034.76,-9999.0,11.12,62.11
201204221430,201204221500,-1.01302,0.0,620.8,8.109,18.06,4.8219,5.60757,2.46872,2.4903,961.37,-9999.0,11.23,60.87
201204221500,201204221530,-0.943485,0.0,489.3,8.394,18.24,4.85957,5.56387,2.47901,2.40281,874.865,-9999.0,11.35,59.95
201204221530,201204221600,-0.778585,0.0,346.4,8.338,18.11,4.82633,5.37129,2.45796,2.2532,776.724,-9999.0,11.47,59.89
201204221600,201204221630,-9999.0,1.0,358.9,8.239,17.88,4.77044,5.38591,2.42699,2.2662,668.626,-9999.0,11.58,59.79
201204221630,201204221700,-9999.0,1.0,353.3,8.475,17.93,4.77834,4.97178,2.42415,2.25563,552.421,-9999.0,11.68,58.77
201204221700,201204221730,-0.657338,0.0,286.3,8.512,18.24,4.84549,5.25666,2.44719,2.15069,430.096,-9999.0,11.76,59.39
201204221730,201204221800,-0.281277,0.0,166.1,7.942,17.72,4.7238,4.78621,2.38764,1.8348,303.746,-9999.0,11.83,60.85
201204221800,201204221830,-0.464548,0.0,51.45,7.508,17.1,4.58089,4.85858,2.3189,1.04101,175.531,-9999.0,11.89,61.51
201204221830,201204221900,-0.461487,0.0,12.67,5.88,15.86,4.30329,4.64064,2.19102,0.360219,48.614,-9999.0,11.93,67.38
201204221900,201204221930,-0.21522,0.0,1.181,3.987,14.27,3.95787,4.12388,2.03266,0.038339,0.0,-9999.0,11.97,75.5
201204221930,201204222000,-0.175867,0.0,0.326,2.385,13.41,3.77448,3.93807,1.94578,0.010722,0.0,-9999.0,11.99,84.5
201204222000,201204222030,-0.0575087,0.0,0.317,1.476,12.93,3.67249,3.73676,1.89518,0.010454,0.0,-9999.0,12.01,90.1
201204222030,201204222100,-9999.0,1.0,0.283,0.955,12.7,3.62266,0.006565,1.86794,0.00936,0.0,-9999.0,12.02,93.5
201204222100,201204222130,-9999.0,1.0,0.17,0.658,12.62,3.60368,-0.019415,1.85451,0.005645,0.0,-9999.0,12.02,95.5
201204222130,201204222200,1.77016,0.0,0.041,0.401,12.88,3.65419,1.88823,1.87193,0.001367,0.0,-9999.0,12.01,97.3
201204222200,201204222230,-9999.0,1.0,0.0,0.555,13.45,3.76901,-0.097829,1.91749,0.0,0.0,-9999.0,12.0,96.4
201204222230,201204222300,7.9033,0.0,0.002,0.737,13.69,3.81612,-4.12132,1.93294,6.7e-05,0.0,-9999.0,11.98,95.3
201204222300,201204222330,1.98005,0.0,0.0,0.357,13.56,3.7863,1.77631,1.91466,0.0,0.0,-9999.0,11.96,97.7
201204222330,201204230000,4.80261,0.0,0.006,0.186,13.51,3.77316,-1.05877,1.9037,0.000202,0.0,-9999.0,11.94,98.8
201204230000,201204230030,4.62887,0.0,0.008,0.108,13.45,3.75797,-0.899147,1.89189,0.00027,0.0,-9999.0,11.92,99.3
201204230030,201204230100,2.51756,0.0,0.021,0.154,13.38,3.74076,1.19645,1.87921,0.000711,0.0,-9999.0,11.91,99.0
201204230100,201204230130,3.6011,0.0,0.047,0.12,13.08,3.67636,0.059984,1.84612,0.001595,0.0,-9999.0,11.9,99.2
201204230130,201204230200,2.9386,0.0,0.15,0.044,12.71,3.59822,0.658554,1.80716,0.005096,0.0,-9999.0,11.88,99.7
201204230200,201204230230,0.991515,0.0,0.046,1.421,12.38,3.52887,2.54849,1.7721,0.001569,0.0,-9999.0,11.87,90.1222
201204230230,201204230300,2.97693,0.0,0.004,2.118,12.57,3.56459,0.589364,1.78259,0.000137,0.0,-9999.0,11.86,85.4595
201204230300,201204230330,2.61208,0.0,0.006,2.441,12.81,3.61056,0.98852,1.79737,0.000206,0.0,-9999.0,11.84,83.5001
201204230330,201204230400,3.68145,0.0,0.01,2.454,12.85,3.61602,-0.078654,1.79465,0.000344,0.0,-9999.0,11.83,83.4612
201204230400,201204230430,-9999.0,1.0,0.007,0.209,12.98,3.63976,-0.163517,1.79972,0.000241,0.0,-9999.0,11.81,98.6
201204230430,201204230500,-9999.0,1.0,0.028,0.343,12.91,3.62285,-0.157212,1.78741,0.000967,0.0,-9999.0,11.79,97.7
201204230500,201204230530,-9999.0,1.0,1.232,0.391,13.06,3.65066,-0.161577,1.79412,0.041964,3.00831,-9999.0,11.77,97.4
201204230530,201204230600,2.56636,0.0,9.16,0.889,13.62,3.76255,1.14296,1.83621,0.282661,91.1509,-9999.0,11.76,94.3
201204230600,201204230630,1.4792,0.0,37.57,1.246,13.99,3.83618,2.28533,1.8618,0.865833,219.131,-9999.0,11.74,92.2
201204230630,201204230700,-9999.0,1.0,115.7,1.67,14.52,3.94374,3.31766,1.90123,1.57822,346.782,-9999.0,11.73,89.9
201204230700,201204230730,-9999.0,1.0,143.7,2.839,15.23,4.09044,3.61028,1.95638,1.71009,471.919,-9999.0,11.72,83.6
201204230730,201204230800,-0.66826,0.0,261.6,3.757,15.74,4.19607,4.70299,1.99404,2.02691,592.403,-9999.0,11.71,79.0
201204230800,201204230830,-1.32482,0.0,477.8,5.3,16.91,4.44595,5.54639,2.08988,2.25702,706.17,-9999.0,11.7,72.5
201204230830,201204230900,-1.48283,0.0,323.3,5.261,16.91,4.44265,5.6994,2.08237,2.11293,811.275,-9999.0,11.7,72.7
201204230900,201204230930,-1.45494,0.0,388.0,5.676,16.99,4.45681,5.67964,2.08189,2.17924,905.92,-9999.0,11.71,70.7
201204230930,201204231000,-0.874311,0.0,379.4,6.148,17.23,4.506,5.13338,2.09541,2.16761,988.484,-9999.0,11.73,68.74
201204231000,201204231030,-1.83152,0.0,346.1,6.731,17.53,4.56852,6.1348,2.1141,2.13002,1057.56,-9999.0,11.76,66.42
201204231030,201204231100,-0.84484,0.0,565.1,6.922,17.76,4.61582,5.1808,2.12652,2.28512,1111.95,-9999.0,11.79,65.96
201204231100,201204231130,-1.19801,0.0,690.2,7.757,18.4,4.75434,5.63415,2.17481,2.33044,1150.74,-9999.0,11.82,63.36
201204231130,201204231200,-0.960747,0.0,214.5,6.876,17.96,4.6531,5.3192,2.12835,1.91329,1173.26,-9999.0,11.87,66.61
201204231200,201204231230,-0.211178,0.0,279.4,5.387,16.94,4.42605,4.3976,2.03234,2.03154,1179.13,-9999.0,11.91,72.1
201204231230,201204231300,-1.44311,0.0,343.4,5.856,17.43,4.52959,5.70442,2.06689,2.11053,1168.25,-9999.0,11.97,70.6
201204231300,201204231330,-9999.0,1.0,248.4,5.269,16.99,4.43028,3.37283,2.02156,1.97501,1140.79,-9999.0,12.02,72.8
201204231330,201204231400,-9999.0,1.0,343.1,5.597,17.43,4.52281,5.0612,2.05151,2.10361,1097.23,-9999.0,12.07,71.9
201204231400,201204231430,-9999.0,1.0,467.0,6.059,17.65,4.56758,5.07335,2.06257,2.20205,1038.33,-9999.0,12.12,70.0
201204231430,201204231500,-9999.0,1.0,602.0,7.197,18.37,4.72285,4.3255,2.11617,2.26608,965.071,-9999.0,12.16,65.94
201204231500,201204231530,-9999.0,1.0,415.5,7.021,18.13,4.66624,6.714,2.08775,2.15854,878.725,-9999.0,12.21,66.27
201204231530,201204231600,-9999.0,1.0,462.2,7.923,18.44,4.73127,5.41108,2.10612,2.18712,780.763,-9999.0,12.26,62.67
201204231600,201204231630,-9999.0,1.0,445.7,8.584,18.75,4.79653,5.79364,2.12435,2.17249,672.863,-9999.0,12.31,60.33
201204231630,201204231700,1.95293,0.0,242.6,7.868,18.03,4.63373,2.36478,2.0556,1.9472,556.871,-9999.0,12.36,61.96
201204231700,201204231730,-2.30612,0.0,140.2,6.761,17.4,4.49257,6.51662,1.99522,1.67364,434.77,-9999.0,12.41,65.99
201204231730,201204231800,0.60441,0.0,86.6,6.54,16.76,4.35092,3.49796,1.93476,1.39064,308.651,-9999.0,12.45,65.74
201204231800,201204231830,-9999.0,1.0,49.37,6.187,16.47,4.28554,1.65976,1.90359,1.04531,180.672,-9999.0,12.49,66.99
201204231830,201204231900,-9999.0,1.0,16.21,5.189,15.53,4.0834,0.355431,1.82022,0.480818,53.4185,-9999.0,12.52,70.6
201204231900,201204231930,-9999.0,1.0,0.92,4.496,14.8,3.92836,0.402945,1.75494,0.033578,0.0,-9999.0,12.54,73.3
201204231930,201204232000,-9999.0,1.0,0.33,3.999,14.19,3.80017,-7.3e-05,1.70006,0.012179,0.0,-9999.0,12.56,75.3
201204232000,201204232030,-9999.0,1.0,0.33,3.012,13.31,3.61954,-0.247536,1.62505,0.012207,0.0,-9999.0,12.57,80.3
201204232030,201204232100,4.98783,0.0,0.328,2.202,12.59,3.47396,-1.56872,1.56359,0.012161,0.0,-9999.0,12.57,84.9
201204232100,201204232130,4.8228,0.0,0.326,1.303,12.14,3.38327,-1.47673,1.52345,0.012114,0.0,-9999.0,12.56,90.8
201204232130,201204232200,-9999.0,1.0,0.229,0.788,12.32,3.4158,-0.366844,1.53098,0.008542,0.0,-9999.0,12.55,94.5
201204232200,201204232230,-9999.0,1.0,0.087,0.63,12.66,3.47982,-0.334609,1.55047,0.00326,0.0,-9999.0,12.53,95.7
201204232230,201204232300,2.40823,0.0,0.001,1.056,13.32,3.60785,1.11366,1.59403,3.8e-05,0.0,-9999.0,12.51,93.1
201204232300,201204232330,-9999.0,1.0,0.001,1.346,13.32,3.60511,-0.294019,1.58767,3.8e-05,0.0,-9999.0,12.48,91.2
201204232330,201204240000,-9999.0,1.0,0.0,0.821,13.23,3.58446,-0.33569,1.57456,0.0,0.0,-9999.0,12.45,94.6
201204240000,201204240030,1.9975,0.0,0.002,0.829,13.38,3.61157,1.52818,1.57944,7.6e-05,0.0,-9999.0,12.43,94.6
201204240030,201204240100,3.34377,0.0,0.004,0.982,13.36,3.60484,0.177001,1.59774,0.000151,0.0,-9999.0,12.4,93.6
201204240100,201204240130,3.75338,0.0,0.012,1.312,13.46,3.622,-0.219025,1.62533,0.000453,0.0,-9999.0,12.38,91.5
201204240130,201204240200,4.63791,0.0,0.025,1.314,13.3,3.58744,-1.13002,1.6326,0.000941,0.0,-9999.0,12.35,91.4
201204240200,201204240230,3.74814,0.0,0.002,1.527,13.45,3.61824,-0.218989,1.66442,7.5e-05,0.0,-9999.0,12.33,90.1
201204240230,201204240300,6.67149,0.0,0.029,1.956,13.3,3.5894,-3.16724,1.67203,0.001088,0.0,-9999.0,12.3,87.2
201204240300,201204240330,7.04718,0.0,0.031,2.133,13.26,3.58244,-3.55089,1.6884,0.001161,0.0,-9999.0,12.28,86.0
201204240330,201204240400,7.65436,0.0,0.018,1.906,13.03,3.53788,-4.19514,1.68855,0.000673,0.0,-9999.0,12.26,87.3
201204240400,201204240430,6.75038,0.0,0.06,1.776,12.69,3.47194,-3.34489,1.67868,0.002239,0.0,-9999.0,12.24,87.9
201204240430,201204240500,8.89298,0.0,0.202,1.423,11.77,3.29437,-5.62874,1.6181,0.007509,0.0,-9999.0,12.21,89.7
201204240500,201204240530,7.96249,0.0,3.919,1.423,11.62,3.26651,-4.72254,1.6226,0.137937,4.31632,-9999.0,12.19,89.6
201204240530,201204240600,-9999.0,1.0,24.44,1.537,12.22,3.38306,-0.185028,1.69308,0.672148,96.392,-9999.0,12.16,89.2
201204240600,201204240630,2.10616,0.0,37.31,1.462,12.47,3.43266,1.25882,1.73393,0.906149,224.135,-9999.0,12.14,89.9
201204240630,201204240700,-9999.0,1.0,90.1,1.326,12.24,3.38879,2.70666,1.73123,1.49683,351.55,-9999.0,12.11,90.7
201204240700,201204240730,-1.56387,0.0,374.5,3.139,14.34,3.80748,5.21164,1.94956,2.40456,476.456,-9999.0,12.09,80.8
201204240730,201204240800,-0.201712,0.0,544.5,5.758,16.4,4.23613,4.16853,2.17773,2.60222,596.717,-9999.0,12.06,69.14
201204240800,201204240830,-1.3068,0.0,501.8,7.432,16.7,4.30094,5.31871,2.23346,2.59587,710.274,-9999.0,12.04,60.92
201204240830,201204240900,-2.73169,0.0,597.9,8.267,16.89,4.34262,6.77141,2.27864,2.70145,815.185,-9999.0,12.01,57.05
201204240900,201204240930,2.069,0.0,628.2,9.235,17.35,4.44245,2.04115,2.35379,2.75308,909.654,-9999.0,12.01,53.4
201204240930,201204241000,1.91781,0.0,627.7,10.529,18.1,4.60619,2.30888,2.46314,1.0492,992.066,-9999.0,12.01,49.32
201204241000,201204241030,-9999.0,1.0,653.5,10.964,19.263,4.86344,4.9414,2.62349,1.09341,1061.01,-9999.0,12.02,-9999.0
201204241030,201204241100,-9999.0,1.0,753.0,10.758,18.44,4.68307,4.2193,2.55714,1.19021,1115.31,-9999.0,12.04,49.31
201204241100,201204241130,-9999.0,1.0,935.0,11.823,18.77,4.75694,2.54992,2.62395,1.30122,1154.02,-9999.0,12.07,45.43
201204241130,201204241200,1.81179,0.0,915.0,12.856,19.21,4.85563,2.58237,2.70535,1.3547,1176.51,-9999.0,12.11,42.27
201204241200,201204241230,2.53844,0.0,734.0,13.076,19.07,4.82588,1.83113,2.71757,1.34886,1182.36,-9999.0,12.17,40.77
201204241230,201204241300,1.81146,0.0,697.1,12.626,19.3,4.87828,2.59243,2.77517,1.38805,1171.49,-9999.0,12.23,43.62
201204241300,201204241330,-9999.0,1.0,615.0,12.792,19.43,4.90856,4.48577,2.82105,1.39861,1144.09,-9999.0,12.29,43.34
201204241330,201204241400,-9999.0,1.0,629.0,12.223,19.18,4.85423,4.96845,2.81881,1.461,1100.61,-9999.0,12.36,45.01
201204241400,201204241430,-0.450242,0.0,687.8,12.523,19.36,4.89562,4.85674,2.87139,1.54957,1041.82,-9999.0,12.43,44.29
201204241430,201204241500,-9999.0,1.0,726.0,12.795,19.1,4.83909,3.79235,2.86687,1.62572,968.696,-9999.0,12.5,42.15
201204241500,201204241530,-9999.0,1.0,649.2,11.658,18.93,4.80269,4.4072,2.87347,1.63658,882.51,-9999.0,12.58,46.73
201204241530,201204241600,-9999.0,1.0,537.0,9.946,18.88,4.79291,4.6152,2.8956,3.06588,784.729,-9999.0,12.66,54.41
201204241600,201204241630,-9999.0,1.0,441.6,9.245,18.62,4.73673,7.10649,2.88912,2.96476,677.029,-9999.0,12.73,56.93
201204241630,201204241700,3.1947,0.0,339.2,8.665,18.13,4.63029,1.00577,2.85061,2.79364,561.251,-9999.0,12.79,58.37
201204241700,201204241730,0.95098,0.0,236.0,7.899,17.7,4.53769,3.17968,2.81915,2.51039,439.376,-9999.0,12.85,61.01
201204241730,201204241800,-0.02466,0.0,142.1,6.985,17.38,4.46948,4.10298,2.80177,2.05961,313.49,-9999.0,12.9,64.82
201204241800,201204241830,2.98689,0.0,45.76,5.16,15.93,4.16074,0.863559,2.6291,1.08156,185.747,-9999.0,12.93,71.5
201204241830,201204241900,-9999.0,1.0,11.92,4.063,14.5,3.86412,0.362891,2.46009,0.372027,58.4201,-9999.0,12.96,75.4
201204241900,201204241930,6.21998,0.0,1.061,2.722,12.89,3.53996,-2.83756,2.26928,0.03714,0.0,-9999.0,12.97,81.7
201204241930,201204242000,4.16414,0.0,0.33,2.036,12.22,3.40887,-0.883855,2.20143,0.011629,0.0,-9999.0,12.98,85.7
201204242000,201204242030,1.71655,0.0,0.33,1.544,11.33,3.23747,1.42993,2.10507,0.011609,0.0,-9999.0,12.98,88.5
201204242030,201204242100,-9999.0,1.0,0.33,0.967,10.53,3.08655,-0.376803,2.02026,0.011588,0.0,-9999.0,12.97,92.4
201204242100,201204242130,-9999.0,1.0,0.33,0.774,10.24,3.0331,-0.534377,1.99939,0.011568,0.0,-9999.0,12.95,93.8
201204242130,201204242200,-9999.0,1.0,0.329,0.585,9.89,2.96892,-0.475808,1.97051,0.011513,0.0,-9999.0,12.93,95.2
201204242200,201204242230,-9999.0,1.0,0.325,0.386,9.73,2.9402,-0.426694,1.96519,0.011353,0.0,-9999.0,12.89,96.8
201204242230,201204242300,-9999.0,1.0,0.294,0.181,9.77,2.94837,-0.452504,1.98512,0.010255,0.0,-9999.0,12.86,98.5
201204242300,201204242330,-9999.0,1.0,0.191,0.049,9.89,2.97133,-0.480465,2.01554,0.006658,0.0,-9999.0,12.82,99.6
201204242330,201204250000,-9999.0,1.0,0.163,3.333,10.02,2.99623,-0.50621,2.04764,0.005673,0.0,-9999.0,12.78,72.9053
201204250000,201204250030,-9999.0,1.0,0.025,1.649,10.44,3.07547,-0.445084,2.11903,0.00087,0.0,-9999.0,12.74,86.9622
201204250030,201204250100,-9999.0,1.0,0.025,0.038,10.43,3.07442,-0.491551,2.13339,0.000868,0.0,-9999.0,12.7,99.7
201204250100,201204250130,-9999.0,1.0,0.032,0.025,10.42,3.07337,-0.494598,2.14773,0.001109,0.0,-9999.0,12.66,99.8
201204250130,201204250200,0.955233,0.0,0.004,0.026,10.93,3.17061,2.11438,2.23461,0.000138,0.0,-9999.0,12.62,99.8
201204250200,201204250230,1.78459,0.0,0.01,0.13,10.89,3.16386,1.27756,2.24531,0.000345,0.0,-9999.0,12.58,99.0
201204250230,201204250300,-9999.0,1.0,0.004,0.039,10.94,3.17423,-0.472301,2.26879,0.000138,0.0,-9999.0,12.54,99.7
201204250300,201204250330,-9999.0,1.0,0.002,0.027,11.27,3.23819,-0.585782,2.33315,6.9e-05,0.0,-9999.0,12.51,99.8
201204250330,201204250400,-9999.0,1.0,0.001,0.109,11.58,3.29883,-0.493598,2.39588,3.4e-05,0.0,-9999.0,12.48,99.2
201204250400,201204250430,-9999.0,1.0,0.005,0.232,11.56,3.29584,-0.498218,2.41014,0.000171,0.0,-9999.0,12.44,98.3
201204250430,201204250500,-9999.0,1.0,0.071,0.325,11.48,3.28126,-0.559929,2.41528,0.002429,0.0,-9999.0,12.41,97.6
201204250500,201204250530,5.04885,0.0,2.416,0.58,11.75,3.33448,-1.87075,2.47371,0.080724,5.82752,-9999.0,12.38,95.8
201204250530,201204250600,5.55975,0.0,17.39,0.752,11.89,3.36265,-2.36277,2.51295,0.513922,101.568,-9999.0,12.36,94.6
201204250600,201204250630,-9999.0,1.0,44.62,1.173,12.11,3.40661,-0.02527,2.56528,1.10932,229.073,-9999.0,12.33,91.7
201204250630,201204250700,-9999.0,1.0,260.6,2.307,13.3,3.64425,3.68715,2.77603,3.12002,356.25,-9999.0,12.31,84.9
201204250700,201204250730,-9999.0,1.0,303.7,3.211,14.53,3.89645,3.96996,3.00324,3.33001,480.924,-9999.0,12.28,80.6
201204250730,201204250800,-9999.0,1.0,315.3,3.071,14.83,3.95975,4.41439,3.07685,3.39795,600.96,-9999.0,12.26,81.8
201204250800,201204250830,-9999.0,1.0,416.5,3.343,15.32,4.06332,4.69167,3.18548,3.75474,714.305,-9999.0,12.24,80.8
201204250830,201204250900,-5.00845,0.0,391.7,4.569,16.33,4.27876,8.86106,3.39156,3.70838,819.02,-9999.0,12.22,75.4
201204250900,201204250930,-9999.0,1.0,173.8,4.93,16.12,4.235,6.20224,3.37718,2.67579,913.313,-9999.0,12.22,73.1
201204250930,201204251000,-9999.0,1.0,127.8,4.895,15.95,4.1999,5.56566,3.3697,2.28095,995.571,-9999.0,12.22,73.0
201204251000,201204251030,-9999.0,1.0,144.5,2.747,15.2,4.04246,5.45576,3.25461,2.45369,1064.39,-9999.0,12.23,84.1
201204251030,201204251100,-9999.0,1.0,258.6,1.969,15.06,4.01419,5.62896,3.25135,3.26453,1118.58,-9999.0,12.24,88.5
201204251100,201204251130,-2.65021,0.0,346.6,2.668,15.65,4.13955,6.38906,3.3843,3.67726,1157.23,-9999.0,12.26,85.0
201204251130,201204251200,-2.47829,0.0,136.6,3.171,15.33,4.07306,6.16668,3.34695,2.41115,1179.67,-9999.0,12.27,81.8
201204251200,201204251230,-3.31601,0.0,101.0,1.155,14.05,3.80786,6.81004,3.12984,2.02077,1185.51,-9999.0,12.29,92.8
201204251230,201204251300,-9999.0,1.0,154.2,0.267,13.72,3.74132,4.15128,3.08958,2.60234,1174.66,-9999.0,12.32,98.3
201204251300,201204251330,-9999.0,1.0,215.0,0.518,13.7,3.73824,6.3228,3.10621,3.09437,1147.31,-9999.0,12.34,96.7
201204251330,201204251400,-0.287274,0.0,388.0,1.513,14.6,3.9246,3.85793,3.29701,3.94709,1103.92,-9999.0,12.36,90.9
201204251400,201204251430,-0.296403,0.0,262.0,2.843,15.06,4.02173,3.93421,3.40807,3.41844,1045.23,-9999.0,12.38,83.4
201204251430,201204251500,-0.60972,0.0,326.9,4.033,15.16,4.04381,4.26061,3.45019,3.75864,972.245,-9999.0,12.4,76.6
201204251500,201204251530,-0.400095,0.0,309.1,5.01,15.8,4.18032,4.14555,3.60115,3.70045,886.219,-9999.0,12.42,72.1
201204251530,201204251600,-0.213443,0.0,159.8,4.746,15.7,4.16016,3.94177,3.60436,2.72911,788.622,-9999.0,12.45,73.4
201204251600,201204251630,-0.0715341,0.0,117.0,5.259,15.42,4.10191,3.75563,3.57057,2.28478,681.122,-9999.0,12.48,69.99
201204251630,201204251700,-0.265831,0.0,114.1,4.421,15.01,4.01661,3.88633,3.50986,2.25814,565.56,-9999.0,12.5,74.1
201204251700,201204251730,-0.136903,0.0,271.6,4.569,14.99,4.01349,3.75245,3.52808,3.59059,443.913,-9999.0,12.53,73.2
201204251730,201204251800,-9999.0,1.0,157.6,5.47,14.92,3.99988,4.81675,3.53595,2.75858,318.262,-9999.0,12.55,67.77
201204251800,201204251830,-9999.0,1.0,56.49,4.4,14.01,3.81186,2.45953,3.37175,1.39174,190.757,-9999.0,12.57,72.5
201204251830,201204251900,-9999.0,1.0,9.16,2.943,12.88,3.58295,-0.314445,3.16571,0.282007,63.5797,-9999.0,12.58,80.2
201204251900,201204251930,-0.0387379,0.0,0.712,2.484,12.62,3.53178,3.29589,3.13326,0.022963,0.0,-9999.0,12.59,83.0
201204251930,201204252000,-0.0982228,0.0,0.285,2.353,12.34,3.47692,3.31277,3.09651,0.009197,0.0,-9999.0,12.6,83.6
201204252000,201204252030,-9999.0,1.0,0.303,1.989,11.76,3.36335,-0.42323,3.00056,0.009758,0.0,-9999.0,12.6,85.6
201204252030,201204252100,-9999.0,1.0,0.321,1.522,11.12,3.23969,-0.618879,2.89343,0.010317,0.0,-9999.0,12.59,88.5
201204252100,201204252130,-9999.0,1.0,0.232,1.248,10.85,3.18857,-0.665038,2.85787,0.007445,0.0,-9999.0,12.58,90.4
201204252130,201204252200,-9999.0,1.0,0.064,1.496,11.12,3.24142,-0.655094,2.9267,0.002052,0.0,-9999.0,12.56,88.7
201204252200,201204252230,-9999.0,1.0,0.089,1.483,11.13,3.24422,-0.638328,2.9453,0.002847,0.0,-9999.0,12.54,88.8
201204252230,201204252300,-9999.0,1.0,0.131,1.359,10.78,3.17769,-0.596487,2.89294,0.004182,0.0,-9999.0,12.51,89.5
201204252300,201204252330,-9999.0,1.0,0.242,1.057,10.19,3.06626,-0.59726,2.79379,0.007706,0.0,-9999.0,12.49,91.5
