TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201204252330,201204260000,-9999.0,1.0,0.274,0.773,9.75,2.98443,-0.594945,2.72409,0.008706,0.0,-9999.0,12.46,93.6
201204260000,201204260030,-9999.0,1.0,0.183,0.545,9.45,2.92941,-0.462749,2.68126,0.005806,0.0,-9999.0,12.43,95.4
201204260030,201204260100,-9999.0,1.0,0.167,0.48,9.3,2.90244,-0.407771,2.64926,0.005265,0.0,-9999.0,12.4,95.9
201204260100,201204260130,-9999.0,1.0,0.107,0.289,9.1,2.86639,-0.125586,2.60806,0.003353,0.0,-9999.0,12.36,97.5
201204260130,201204260200,-9999.0,1.0,0.06,0.231,9.06,2.85981,-0.132629,2.59719,0.001868,0.0,-9999.0,12.33,98.0
201204260200,201204260230,6.19187,0.0,0.082,0.189,8.54,2.76585,-3.53685,2.4972,0.002537,0.0,-9999.0,12.29,98.3
201204260230,201204260300,2.51331,0.0,0.128,0.162,8.11,2.68929,0.08131,2.41555,0.003933,0.0,-9999.0,12.25,98.5
201204260300,201204260330,1.08634,0.0,0.154,0.144,7.42,2.56798,1.41315,2.28939,0.0047,0.0,-9999.0,12.21,98.6
201204260330,201204260400,-9999.0,1.0,0.255,0.081,7.16,2.52333,0.206361,2.24098,0.007728,0.0,-9999.0,12.16,99.2
201204260400,201204260430,-9999.0,1.0,0.33,0.01,6.967,2.49058,0.163542,2.20468,0.009932,0.0,-9999.0,12.12,99.9
201204260430,201204260500,-9999.0,1.0,0.33,4.009,7.15,2.52293,0.202324,2.23343,0.009865,0.0,-9999.0,12.07,60.4075
201204260500,201204260530,2.62474,0.0,6.308,3.639,6.83,2.46829,-0.209833,2.17546,0.182584,7.53598,-9999.0,12.03,63.2652
201204260530,201204260600,0.852826,0.0,49.93,3.346,6.647,2.43755,1.5364,2.14149,1.2149,106.679,-9999.0,11.98,65.7877
201204260600,201204260630,2.75103,0.0,77.9,3.087,7.21,2.53538,-0.287961,2.23509,1.71806,233.944,-9999.0,11.94,69.6325
201204260630,201204260700,-0.03529,0.0,244.8,3.465,8.61,2.78517,2.68686,2.481,3.56805,360.882,-9999.0,11.89,69.0186
201204260700,201204260730,-9999.0,1.0,346.4,0.472,10.58,3.15368,2.84084,2.84974,4.21908,485.32,-9999.0,11.84,96.3
201204260730,201204260800,-6.16784,0.0,445.5,2.494,12.59,3.54932,9.37654,3.25096,4.70541,605.131,-9999.0,11.8,82.9
201204260800,201204260830,-3.84997,0.0,570.2,4.701,14.48,3.93833,7.33183,3.64983,5.1976,718.263,-9999.0,11.76,71.5
201204260830,201204260900,-3.94795,0.0,650.8,7.532,16.11,4.28627,7.66873,4.00922,5.47535,822.781,-9999.0,11.72,58.88
201204260900,201204260930,-9999.0,1.0,726.0,10.126,16.64,4.40252,3.45674,4.12555,5.71724,916.897,-9999.0,11.69,46.55
201204260930,201204261000,-9999.0,1.0,811.0,11.658,17.75,4.64832,4.27574,4.37937,5.97327,999.0,-9999.0,11.68,42.64
201204261000,201204261030,-9999.0,1.0,911.0,12.064,18.13,4.73437,3.94822,4.46385,6.25446,1067.69,-9999.0,11.67,42.04
201204261030,201204261100,-9999.0,2.0,1001.0,13.021,19.372,5.01652,5.87052,4.75757,6.50008,1121.78,-9999.0,11.68,-9999.0
201204261100,201204261130,-9999.0,1.0,668.3,11.169,20.112,5.18777,5.93902,4.93338,5.6042,1160.35,-9999.0,11.71,-9999.0
201204261130,201204261200,-9999.0,2.0,987.0,13.634,20.245,5.21988,6.24527,4.95997,6.53749,1182.75,-9999.0,11.76,-9999.0
201204261200,201204261230,-9999.0,1.0,616.6,13.586,19.61,5.07498,5.91092,4.79723,5.44677,1188.58,-9999.0,11.83,40.49
201204261230,201204261300,-9999.0,1.0,688.5,13.184,19.8,5.11997,5.97682,4.83753,5.72018,1177.76,-9999.0,11.91,42.93
201204261300,201204261330,-9999.0,1.0,339.8,12.715,19.62,5.07996,5.38185,4.78725,4.12119,1150.45,-9999.0,11.99,44.34
201204261330,201204261400,-9999.0,1.0,576.8,10.542,18.91,4.9192,4.47229,4.60925,5.32048,1107.14,-9999.0,12.06,51.77
201204261400,201204261430,-9999.0,1.0,764.0,9.603,18.71,4.87514,4.079,4.55539,6.03461,1048.56,-9999.0,12.14,55.51
201204261430,201204261500,1.19062,0.0,698.0,9.163,18.46,4.81992,2.85579,4.48998,5.82044,975.718,-9999.0,12.22,56.88
201204261500,201204261530,0.433469,0.0,642.4,8.546,18.02,4.72224,3.54475,4.38037,5.62157,889.854,-9999.0,12.3,58.66
201204261530,201204261600,0.963112,0.0,533.2,7.627,17.56,4.62076,2.94419,4.2674,5.15856,792.44,-9999.0,12.38,62.02
201204261600,201204261630,2.35563,0.0,362.7,7.22,16.94,4.48474,1.45728,4.11923,4.23809,685.142,-9999.0,12.46,62.61
201204261630,201204261700,1.89459,0.0,293.4,7.67,16.94,4.48592,1.9162,4.11381,3.76173,569.798,-9999.0,12.54,60.28
201204261700,201204261730,4.4054,0.0,249.1,7.661,16.71,4.43654,-0.630796,4.05616,3.40864,448.379,-9999.0,12.6,59.74
201204261730,201204261800,3.10632,0.0,147.9,8.022,16.45,4.38077,0.627762,3.99219,2.42415,322.964,-9999.0,12.66,57.14
201204261800,201204261830,2.59062,0.0,74.7,7.691,16.02,4.28833,1.07804,3.89089,1.44688,195.699,-9999.0,12.7,57.77
201204261830,201204261900,-9999.0,1.0,15.23,5.586,14.5,3.96447,-0.156208,3.555,0.350528,68.7615,-9999.0,12.73,66.18
201204261900,201204261930,-9999.0,1.0,1.247,3.966,13.04,3.66247,-0.556453,3.24547,0.029912,0.128997,-9999.0,12.75,73.6
201204261930,201204262000,-9999.0,1.0,0.33,2.941,12.19,3.49133,-0.551904,3.06973,0.007876,0.0,-9999.0,12.76,79.3
201204262000,201204262030,-9999.0,1.0,0.33,2.338,11.52,3.35891,-0.651053,2.93377,0.00781,0.0,-9999.0,12.76,82.8
201204262030,201204262100,-9999.0,1.0,0.33,1.631,10.43,3.14738,-0.670912,2.72152,0.007744,0.0,-9999.0,12.76,87.1
201204262100,201204262130,-9999.0,1.0,0.33,1.118,9.68,3.0054,-0.551136,2.57903,0.007677,0.0,-9999.0,12.75,90.7
201204262130,201204262200,-9999.0,1.0,0.329,0.783,9.04,2.88654,-0.161674,2.46008,0.007588,0.0,-9999.0,12.73,93.2
201204262200,201204262230,-9999.0,1.0,0.326,0.477,8.84,2.85033,-0.010058,2.42125,0.007453,0.0,-9999.0,12.71,95.8
201204262230,201204262300,-0.756183,0.0,0.312,0.345,8.54,2.79601,3.35177,2.36527,0.007071,0.0,-9999.0,12.68,96.9
201204262300,201204262330,-9999.0,1.0,0.3,0.275,8.36,2.76392,0.153402,2.33076,0.006739,0.0,-9999.0,12.64,97.5
201204262330,201204270000,-9999.0,1.0,0.32,0.254,7.78,2.66001,0.211969,2.22832,0.007123,0.0,-9999.0,12.61,97.6
201204270000,201204270030,-9999.0,1.0,0.299,0.179,7.76,2.65713,0.207922,2.22189,0.006596,0.0,-9999.0,12.57,98.3
201204270030,201204270100,4.44975,0.0,0.253,0.146,7.63,2.63463,-1.98127,2.19698,0.005531,0.0,-9999.0,12.53,98.6
201204270100,201204270130,-4.87568,0.0,0.234,0.133,7.32,2.58034,7.30188,2.14233,0.005069,0.0,-9999.0,12.48,98.7
201204270130,201204270200,1.54089,0.0,0.218,0.147,6.666,2.46673,0.798416,2.03267,0.004679,0.0,-9999.0,12.44,98.5
201204270200,201204270230,-9999.0,1.0,0.097,0.019,6.444,2.42911,-0.300682,1.99433,0.002063,0.0,-9999.0,12.39,99.8
201204270230,201204270300,-9999.0,1.0,0.053,0.0,6.194,2.38697,-0.334251,1.95201,0.001117,0.0,-9999.0,12.34,100.0
201204270300,201204270330,-9999.0,1.0,0.078,0.0,6.018,2.35769,0.057662,1.92174,0.001628,0.0,-9999.0,12.29,100.0
201204270330,201204270400,-9999.0,1.0,0.069,0.0,5.948,2.34645,0.047426,1.90818,0.001426,0.0,-9999.0,12.24,100.0
201204270400,201204270430,-9999.0,1.0,0.069,0.0,6.052,2.36469,-0.356317,1.92171,0.001412,0.0,-9999.0,12.19,100.0
201204270430,201204270500,-9999.0,1.0,0.246,0.0,5.512,2.27447,-0.02117,1.83595,0.004983,0.0,-9999.0,12.14,100.0
201204270500,201204270530,-9999.0,1.0,6.657,0.0,5.724,2.31054,-0.11667,1.86574,0.131038,11.1544,-9999.0,12.09,100.0
201204270530,201204270600,-9999.0,1.0,63.35,0.0,5.836,2.32999,0.738954,1.88032,1.07538,115.938,-9999.0,12.04,100.0
201204270600,201204270630,-9999.0,1.0,84.0,0.0,6.68,2.47499,1.64479,2.00969,1.35781,242.986,-9999.0,11.99,100.0
201204270630,201204270700,5.07852,0.0,245.9,0.0,8.58,2.81513,-2.5008,2.32063,3.13237,369.636,-9999.0,11.94,100.0
201204270700,201204270730,-3.61784,0.0,355.6,0.146,11.16,3.3072,6.54451,2.77942,4.06581,493.718,-9999.0,11.88,98.9
201204270730,201204270800,-6.78331,0.0,472.3,2.723,14.21,3.93032,10.1367,3.37262,4.9409,613.112,-9999.0,11.84,83.2
201204270800,201204270830,-9999.0,1.0,571.7,4.929,15.05,4.11002,4.91626,3.54152,5.62328,725.774,-9999.0,11.79,71.2
201204270830,201204270900,-9999.0,1.0,660.9,6.461,16.18,4.35614,3.83642,3.77587,6.20143,829.776,-9999.0,11.75,64.88
201204270900,201204270930,-0.222835,0.0,742.0,7.764,17.03,4.54501,3.97696,3.95485,6.70656,923.338,-9999.0,11.72,60.02
201204270930,201204271000,-0.549698,0.0,812.0,9.375,17.74,4.70518,4.40537,4.10592,7.13238,1004.86,-9999.0,11.71,53.84
201204271000,201204271030,-0.994756,0.0,867.0,11.009,18.45,4.86731,4.95233,4.25911,7.46613,1072.95,-9999.0,11.71,48.16
201204271030,201204271100,-9999.0,1.0,908.0,13.291,19.52,5.11454,4.00456,4.497,7.72011,1126.44,-9999.0,11.72,41.46
201204271100,201204271130,-9999.0,1.0,955.0,14.361,20.01,5.22986,7.39602,4.60412,8.00573,1164.41,-9999.0,11.75,38.64
201204271130,201204271200,-9999.0,1.0,961.0,15.978,21.32,5.53994,8.2074,4.90578,8.07112,1186.22,-9999.0,11.8,37.02
201204271200,201204271230,-9999.0,1.0,740.0,16.183,21.64,5.61766,6.98176,4.97536,6.812,1191.48,-9999.0,11.86,37.45
201204271230,201204271300,0.784175,0.0,818.0,15.778,21.7,5.63346,3.64259,4.98285,7.31314,1180.13,-9999.0,11.95,39.24
201204271300,201204271330,-9999.0,1.0,872.0,15.757,22.05,5.71882,6.08857,5.05985,7.66078,1152.33,-9999.0,12.03,40.6
201204271330,201204271400,-9999.0,1.0,839.0,15.703,22.64,5.86259,6.56782,5.19525,7.49035,1108.58,-9999.0,12.12,42.89
201204271400,201204271430,0.269598,0.0,745.0,14.867,22.87,5.91988,4.32401,5.24392,6.9227,1049.62,-9999.0,12.21,46.68
201204271430,201204271500,-1.54405,0.0,713.0,15.125,22.66,5.8705,6.10371,5.18577,6.73029,976.46,-9999.0,12.33,45.06
201204271500,201204271530,-0.606866,0.0,631.7,15.946,22.87,5.92297,5.19525,5.22945,6.18316,890.35,-9999.0,12.45,42.81
201204271530,201204271600,-0.438218,0.0,543.7,16.41,23.01,5.95856,5.04487,5.25616,5.54243,792.763,-9999.0,12.58,41.64
201204271600,201204271630,1.4074,0.0,445.6,15.673,22.9,5.93335,3.18023,5.22222,4.76439,685.371,-9999.0,12.7,43.89
201204271630,201204271700,3.33417,0.0,345.2,15.082,22.31,5.79194,1.16306,5.07308,3.8912,570.01,-9999.0,12.81,44.04
201204271700,201204271730,1.85201,0.0,247.5,15.374,22.32,5.79587,2.64414,5.06841,2.95411,448.655,-9999.0,12.91,42.99
201204271730,201204271800,2.82952,0.0,153.9,15.147,22.01,5.72263,1.61807,4.98758,1.95685,323.381,-9999.0,12.98,42.76
201204271800,201204271830,2.52724,0.0,65.38,14.233,21.49,5.59937,1.84082,4.85797,0.894476,196.333,-9999.0,13.05,44.48
201204271830,201204271900,-9999.0,1.0,16.89,11.346,19.7,5.17788,0.6083,4.43873,0.241656,69.6842,-9999.0,13.11,50.58
201204271900,201204271930,-9999.0,1.0,2.152,7.848,17.3,4.62933,-0.556709,3.90378,0.030966,0.193117,-9999.0,13.15,60.27
201204271930,201204272000,-9999.0,1.0,0.33,6.348,15.84,4.30652,0.442557,3.59101,0.004693,0.0,-9999.0,13.18,64.74
201204272000,201204272030,-9999.0,1.0,0.33,5.592,14.93,4.10998,-0.369154,3.40026,0.004627,0.0,-9999.0,13.2,67.07
201204272030,201204272100,-9999.0,1.0,0.33,4.479,13.95,3.90203,-0.584713,3.2007,0.004561,0.0,-9999.0,13.2,71.9
201204272100,201204272130,-9999.0,1.0,0.33,3.6,13.34,3.77503,-0.688307,3.07773,0.004495,0.0,-9999.0,13.21,76.5
201204272130,201204272200,-9999.0,1.0,0.33,2.874,12.67,3.63729,-0.643288,2.94584,0.004428,0.0,-9999.0,13.2,80.4
201204272200,201204272230,-9999.0,1.0,0.329,2.224,12.05,3.51168,-0.730428,2.82604,0.004349,0.0,-9999.0,13.19,84.2
201204272230,201204272300,-9999.0,1.0,0.33,2.088,11.78,3.45803,-0.67859,2.7724,0.004296,0.0,-9999.0,13.17,84.9
201204272300,201204272330,-9999.0,1.0,0.33,1.792,11.16,3.33492,-0.985337,2.6563,0.004229,0.0,-9999.0,13.15,86.5
201204272330,201204280000,-9999.0,1.0,0.33,1.754,10.84,3.2725,-1.25292,2.59555,0.004163,0.0,-9999.0,13.13,86.5
201204280000,201204280030,-9999.0,1.0,0.33,1.425,10.39,3.18518,-1.05257,2.51289,0.004097,0.0,-9999.0,13.09,88.7
201204280030,201204280100,-9999.0,1.0,0.329,1.379,10.3,3.16849,-1.17936,2.50403,0.004614,0.0,-9999.0,13.06,89.0
201204280100,201204280130,-9999.0,1.0,0.325,1.269,10.19,3.14795,-1.01576,2.49165,0.005081,0.0,-9999.0,13.02,89.8
201204280130,201204280200,-9999.0,1.0,0.319,1.208,10.05,3.12166,-1.01887,2.474,0.0055,0.0,-9999.0,12.99,90.2
201204280200,201204280230,-9999.0,1.0,0.31,1.029,9.61,3.03791,-0.76378,2.40459,0.005844,0.0,-9999.0,12.95,91.4
201204280230,201204280300,-9999.0,1.0,0.307,0.888,9.65,3.04635,-0.806764,2.41789,0.006282,0.0,-9999.0,12.9,92.6
201204280300,201204280330,-9999.0,1.0,0.28,0.935,9.63,3.04331,-0.764195,2.42086,0.006181,0.0,-9999.0,12.86,92.2
201204280330,201204280400,-9999.0,1.0,0.308,0.698,8.94,2.91334,-0.247,2.30922,0.007294,0.0,-9999.0,12.82,93.9
201204280400,201204280430,-9999.0,1.0,0.291,0.545,9.15,2.95364,-0.404939,2.351,0.007361,0.0,-9999.0,12.78,95.3
201204280430,201204280500,-9999.0,1.0,0.399,0.542,9.37,2.99609,-0.64084,2.39501,0.010726,0.0,-9999.0,12.73,95.4
201204280500,201204280530,-9999.0,1.0,9.82,0.548,8.6,2.85204,-0.17334,2.26978,0.260637,13.4439,-9999.0,12.69,95.1
201204280530,201204280600,-9999.0,1.0,63.05,0.35,8.75,2.88075,1.14058,2.30107,1.33911,120.905,-9999.0,12.65,96.9
201204280600,201204280630,-9999.0,1.0,94.2,0.836,10.69,3.25395,2.34536,2.64931,1.87048,247.711,-9999.0,12.61,93.5
201204280630,201204280700,-9999.0,2.0,250.7,2.174,12.39,3.59668,2.7397,2.97624,3.7931,374.118,-9999.0,12.56,84.9
201204280700,201204280730,-9999.0,1.0,359.0,4.156,15.17,4.1856,5.3727,3.54581,4.90814,497.965,-9999.0,12.52,75.9
201204280730,201204280800,-9999.0,1.0,463.9,7.414,18.44,4.91974,6.80149,4.27325,5.88105,617.131,-9999.0,12.49,65.07
201204280800,201204280830,-9999.0,1.0,562.4,9.498,19.9,5.26134,4.60332,4.62474,6.7193,729.578,-9999.0,12.45,59.14
201204280830,201204280900,-5.79885,0.0,652.1,12.24,21.2,5.57193,10.0524,4.94993,7.3003,833.382,-9999.0,12.42,51.4
201204280900,201204280930,-5.76696,0.0,729.0,13.87,21.98,5.76157,10.1315,5.15579,7.76824,926.766,-9999.0,12.41,47.49
201204280930,201204281000,0.976526,0.0,794.0,14.444,22.54,5.89937,3.46708,5.31038,8.18058,1008.13,-9999.0,12.41,47.15
201204281000,201204281030,-0.729649,0.0,850.0,15.508,23.2,6.06279,5.26701,5.49278,8.47925,1076.09,-9999.0,12.41,45.48
201204281030,201204281100,2.9229,0.0,892.0,17.172,24.29,6.33454,1.77129,5.78979,8.63479,1129.48,-9999.0,12.43,43.46
201204281100,201204281130,-9999.0,1.0,919.0,17.905,24.76,6.45371,8.70274,5.92974,8.74905,1167.38,-9999.0,12.47,42.68
201204281130,201204281200,-9999.0,1.0,933.0,19.63,25.51,6.6442,8.22405,6.14612,8.71749,1189.14,-9999.0,12.53,39.9
201204281200,201204281230,-9999.0,1.0,930.0,20.657,26.11,6.79804,6.87968,6.32552,8.63318,1194.4,-9999.0,12.6,38.96
201204281230,201204281300,-9999.0,1.0,915.0,23.543,27.16,7.06821,8.15674,6.63113,8.36157,1183.06,-9999.0,12.69,34.6
201204281300,201204281330,-9999.0,1.0,883.0,23.205,27.5,7.15752,7.75351,6.74464,8.20432,1155.32,-9999.0,12.78,36.81
201204281330,201204281400,-9999.0,1.0,836.0,20.401,26.38,6.87211,9.38026,6.45428,8.1437,1111.66,-9999.0,12.87,40.67
201204281400,201204281430,-9999.0,1.0,781.0,19.362,25.63,6.68316,10.6967,6.26747,7.92551,1052.81,-9999.0,12.97,41.14
201204281430,201204281500,-1.63819,0.0,712.0,18.826,25.24,6.58624,6.44925,6.17914,7.58923,979.786,-9999.0,13.09,41.43
201204281500,201204281530,-1.19042,0.0,632.6,18.514,25.0,6.52741,5.96361,6.13142,7.16561,893.84,-9999.0,13.22,41.57
201204281530,201204281600,2.03884,0.0,542.1,17.071,24.21,6.3309,2.61638,5.93514,6.75257,796.44,-9999.0,13.35,43.52
201204281600,201204281630,-9999.0,1.0,445.5,16.106,23.74,6.2154,6.74772,5.82562,6.22826,689.252,-9999.0,13.48,45.19
201204281630,201204281700,-9999.0,1.0,345.4,16.584,23.89,6.25432,5.52011,5.88211,5.49834,574.111,-9999.0,13.58,44.07
201204281700,201204281730,-9999.0,1.0,244.5,16.912,24.03,6.29084,5.59504,5.93626,4.68081,452.987,-9999.0,13.68,43.44
201204281730,201204281800,-9999.0,1.0,151.5,15.304,23.44,6.1457,6.67122,5.79354,3.87496,327.952,-9999.0,13.75,46.97
201204281800,201204281830,4.82707,0.0,69.11,13.78,22.57,5.93264,-0.423038,5.57705,2.66132,201.146,-9999.0,13.81,49.67
201204281830,201204281900,2.81926,0.0,20.29,10.503,20.87,5.5213,1.33758,5.14745,1.18413,74.7388,-9999.0,13.86,57.44
201204281900,201204281930,3.23017,0.0,1.789,7.806,18.65,4.99777,0.607921,4.60137,0.129369,0.601502,-9999.0,13.9,63.7
201204281930,201204282000,4.43189,0.0,0.33,6.492,17.52,4.73854,-0.746774,4.33812,0.024806,0.0,-9999.0,13.93,67.59
201204282000,201204282030,-9999.0,1.0,0.33,4.832,16.04,4.40588,0.092162,3.99887,0.025337,0.0,-9999.0,13.94,73.5
201204282030,201204282100,-9999.0,1.0,0.33,3.458,14.98,4.17328,-0.351859,3.76546,0.025868,0.0,-9999.0,13.95,79.7
201204282100,201204282130,-9999.0,1.0,0.33,2.646,14.52,4.07438,-0.285609,3.67116,0.026399,0.0,-9999.0,13.95,84.0
201204282130,201204282200,-9999.0,1.0,0.33,2.193,14.24,4.015,-0.505637,3.61769,0.02693,0.0,-9999.0,13.94,86.5
201204282200,201204282230,-9999.0,1.0,0.33,1.929,13.58,3.87731,-0.603652,3.48041,0.027461,0.0,-9999.0,13.92,87.6
201204282230,201204282300,-9999.0,1.0,0.33,1.578,12.48,3.64958,-0.636129,3.25074,0.027992,0.0,-9999.0,13.9,89.1
201204282300,201204282330,-9999.0,1.0,0.33,1.328,12.1,3.57416,-0.697901,3.17807,0.028523,0.0,-9999.0,13.88,90.6
201204282330,201204290000,-9999.0,1.0,0.33,1.025,11.8,3.51565,-0.654485,3.12267,0.029054,0.0,-9999.0,13.85,92.6
201204290000,201204290030,-9999.0,1.0,0.33,0.87,11.53,3.46357,-0.873374,3.07379,0.029585,0.0,-9999.0,13.82,93.6
201204290030,201204290100,-9999.0,1.0,0.33,0.778,11.59,3.47881,-0.898441,3.09381,0.030116,0.0,-9999.0,13.79,94.3
201204290100,201204290130,-9999.0,1.0,0.33,0.51,11.32,3.42687,-1.00875,3.04489,0.030647,0.0,-9999.0,13.75,96.2
201204290130,201204290200,-9999.0,1.0,0.33,0.33,11.07,3.37924,-0.969082,3.0003,0.031178,0.0,-9999.0,13.71,97.5
201204290200,201204290230,-9999.0,1.0,0.33,0.199,11.19,3.40643,-0.916293,3.03245,0.031709,0.0,-9999.0,13.67,98.5
201204290230,201204290300,-9999.0,1.0,0.33,0.286,10.83,3.33672,-1.19527,2.96499,0.03224,0.0,-9999.0,13.63,97.8
201204290300,201204290330,-9999.0,1.0,0.33,0.285,10.15,3.20402,-1.00812,2.83304,0.032771,0.0,-9999.0,13.59,97.7
201204290330,201204290400,-9999.0,1.0,0.33,0.176,10.34,3.24446,-1.01167,2.87835,0.033302,0.0,-9999.0,13.55,98.6
201204290400,201204290430,-9999.0,1.0,0.329,0.218,10.66,3.31119,-1.03826,2.95096,0.033731,0.0,-9999.0,13.5,98.3
201204290430,201204290500,-9999.0,1.0,0.516,0.275,10.25,3.23216,-1.08442,2.87354,0.053608,0.0,-9999.0,13.46,97.8
201204290500,201204290530,-9999.0,1.0,11.36,0.137,10.21,3.22699,-1.15406,2.8721,1.05609,15.9079,-9999.0,13.42,98.9
201204290530,201204290600,-9999.0,1.0,62.74,0.0,11.28,3.44541,-0.904632,3.10254,3.83021,125.801,-9999.0,13.37,100.0
201204290600,201204290630,-9999.0,2.0,96.6,0.67,11.6,3.51403,1.74463,3.17856,4.88484,252.364,-9999.0,13.33,95.1
201204290630,201204290700,-9999.0,1.0,246.0,1.3,12.79,3.76583,3.3653,3.44865,7.19689,378.53,-9999.0,13.29,91.2
201204290700,201204290730,-5.84815,0.0,354.1,3.416,16.58,4.60518,9.54517,4.36052,8.14358,502.139,-9999.0,13.25,81.9
201204290730,201204290800,-4.02912,0.0,461.0,7.117,19.84,5.37591,8.21298,5.22512,8.85335,621.077,-9999.0,13.21,69.27
201204290800,201204290830,-2.82341,0.0,563.5,8.883,21.49,5.78349,7.26133,5.69592,9.41167,733.308,-9999.0,13.17,65.35
201204290830,201204290900,-4.50744,0.0,654.2,11.031,23.27,6.23339,9.22169,6.22266,9.60987,836.913,-9999.0,13.14,61.38
201204290900,201204290930,-6.45844,0.0,693.0,14.464,24.82,6.63415,11.4164,6.69974,9.05393,930.118,-9999.0,13.12,53.86
201204290930,201204291000,-7.24598,0.0,804.0,16.807,25.79,6.89086,12.3606,7.01262,8.94364,1011.33,-9999.0,13.12,49.39
201204291000,201204291030,-0.801308,0.0,849.0,18.769,26.73,7.14253,6.06876,7.32244,8.69095,1079.16,-9999.0,13.13,46.53
201204291030,201204291100,-1.43641,0.0,893.0,20.381,27.73,7.41269,6.86663,7.65725,8.49633,1132.44,-9999.0,13.15,45.24
201204291100,201204291130,-4.39452,0.0,915.0,19.108,27.67,7.40308,9.82457,7.65784,8.79851,1170.27,-9999.0,13.19,48.48
201204291130,201204291200,-2.27407,0.0,925.0,17.35,26.48,7.09505,7.52941,7.30021,9.19075,1191.99,-9999.0,13.25,49.84
201204291200,201204291230,-3.69325,0.0,916.0,19.14,26.67,7.15108,8.98671,7.37877,8.80032,1197.24,-9999.0,13.33,45.28
201204291230,201204291300,-2.68589,0.0,921.0,20.933,27.21,7.29987,8.07182,7.56939,8.44923,1185.93,-9999.0,13.42,42.02
201204291300,201204291330,-9999.0,1.0,807.0,20.529,26.96,7.23986,9.37971,7.50869,8.28759,1158.24,-9999.0,13.51,42.3
201204291330,201204291400,-9999.0,2.0,721.0,21.261,27.57,7.40795,12.293,7.72391,7.95614,1114.65,-9999.0,13.61,42.34
201204291400,201204291430,-9999.0,2.0,693.7,19.772,26.97,7.25479,12.9249,7.54997,8.20464,1055.92,-9999.0,13.68,44.46
201204291430,201204291500,-9999.0,2.0,573.4,17.611,25.89,6.97591,10.1348,7.22414,8.36995,983.037,-9999.0,13.77,47.28
201204291500,201204291530,-0.835161,0.0,623.7,17.034,25.54,6.89,6.00522,7.1314,8.66495,897.255,-9999.0,13.9,47.94
201204291530,201204291600,-9999.0,2.0,497.5,18.639,26.21,7.072,5.63177,7.36244,7.99524,800.042,-9999.0,14.03,45.25
201204291600,201204291630,-9999.0,1.0,316.2,18.867,25.95,7.00941,6.17014,7.29753,7.30155,693.059,-9999.0,14.14,43.72
201204291630,201204291700,1.91785,0.0,274.0,18.365,25.76,6.96529,3.31221,7.25487,7.21724,578.139,-9999.0,14.23,44.6
201204291700,201204291730,2.84372,0.0,304.8,20.681,27.1,7.3263,2.60542,7.70672,7.00369,457.247,-9999.0,14.3,42.35
201204291730,201204291800,-9999.0,2.0,137.7,21.139,27.57,7.45819,3.25789,7.88061,5.73668,332.452,-9999.0,14.37,42.67
201204291800,201204291830,-9999.0,2.0,55.23,16.262,25.68,6.96182,0.317928,7.283,4.35935,205.889,-9999.0,14.43,50.71
201204291830,201204291900,-9999.0,2.0,17.26,11.726,23.25,6.33482,0.072768,6.53294,2.08862,79.7238,-9999.0,14.48,58.9
201204291900,201204291930,-9999.0,1.0,1.284,9.2,21.58,5.91501,-0.555837,6.03901,0.191246,1.20979,-9999.0,14.52,64.31
201204291930,201204292000,-9999.0,1.0,0.33,8.27,20.88,5.7443,-0.010048,5.84419,0.050294,0.0,-9999.0,14.55,66.51
201204292000,201204292030,7.52558,0.0,0.33,5.674,19.26,5.3487,-3.25489,5.38431,0.050825,0.0,-9999.0,14.57,74.6
