TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201204292030,201204292100,-9999.0,1.0,0.33,3.93,18.03,5.05531,-1.38207,5.04772,0.051356,0.0,-9999.0,14.58,81.0
201204292100,201204292130,-9999.0,1.0,0.33,3.055,17.68,4.97578,-1.47595,4.96168,0.051887,0.0,-9999.0,14.58,84.9
201204292130,201204292200,-9999.0,1.0,0.33,2.371,16.91,4.79721,-1.55484,4.76048,0.052418,0.0,-9999.0,14.58,87.7
201204292200,201204292230,-9999.0,1.0,0.33,1.976,16.24,4.64406,-0.398436,4.58927,0.052949,0.0,-9999.0,14.57,89.3
201204292230,201204292300,-9999.0,1.0,0.33,1.303,15.71,4.52486,-0.332752,4.45757,0.05348,0.0,-9999.0,14.56,92.7
201204292300,201204292330,-9999.0,1.0,0.33,0.958,15.32,4.43876,-0.567523,4.3641,0.054011,0.0,-9999.0,14.54,94.5
201204292330,201204300000,-9999.0,1.0,0.33,0.935,14.94,4.35546,-0.501613,4.27385,0.054542,0.0,-9999.0,14.52,94.5
201204300000,201204300030,-9999.0,1.0,0.33,0.808,14.47,4.25229,-0.485539,4.16083,0.055073,0.0,-9999.0,14.5,95.1
201204300030,201204300100,-9999.0,1.0,0.33,0.774,14.13,4.17913,-0.719082,4.07894,0.05503,0.0,-9999.0,14.47,95.2
201204300100,201204300130,8.17858,0.0,0.33,0.633,13.47,4.03513,-4.73061,3.91716,0.054988,0.0,-9999.0,14.44,95.9
201204300130,201204300200,-9999.0,1.0,0.33,0.911,14.54,4.2788,-0.625305,4.19618,0.054946,0.0,-9999.0,14.41,94.5
201204300200,201204300230,-9999.0,1.0,0.33,2.749,15.11,4.41262,-0.770601,4.35092,0.054904,0.0,-9999.0,14.38,84.0
201204300230,201204300300,-9999.0,1.0,0.33,2.582,14.24,4.21788,-1.10012,4.13022,0.054862,0.0,-9999.0,14.34,84.1
201204300300,201204300330,-9999.0,1.0,0.33,2.655,13.73,4.1066,-1.14373,4.00592,0.054819,0.0,-9999.0,14.31,83.1
201204300330,201204300400,-9999.0,1.0,0.33,3.1,14.23,4.22261,-1.0643,4.13916,0.054777,0.0,-9999.0,14.28,80.9
201204300400,201204300430,-9999.0,1.0,0.328,3.179,14.3,4.24198,-0.978732,4.16291,0.054404,0.0,-9999.0,14.24,80.5
201204300430,201204300500,-9999.0,1.0,1.3,2.711,13.96,4.16855,-1.08297,4.08166,0.212776,0.0,-9999.0,14.2,83.0
201204300500,201204300530,-9999.0,1.0,14.47,3.317,14.8,4.36321,-0.40894,4.30386,2.02507,18.5397,-9999.0,14.16,80.3
201204300530,201204300600,-9999.0,1.0,59.43,3.326,14.76,4.35763,3.95664,4.29915,5.57218,130.627,-9999.0,14.12,80.2
201204300600,201204300630,-9999.0,1.0,123.8,3.832,15.61,4.55814,6.53782,4.52867,7.88739,256.946,-9999.0,14.09,78.4
201204300630,201204300700,2.36089,0.0,196.0,5.401,16.98,4.88618,1.69307,4.90555,9.18887,382.869,-9999.0,14.05,72.1
201204300700,201204300730,-9999.0,1.0,251.9,7.531,18.77,5.3259,5.62868,5.41489,9.80713,506.24,-9999.0,14.01,65.24
201204300730,201204300800,-9999.0,1.0,306.0,9.051,20.15,5.67489,5.8889,5.82233,10.236,624.949,-9999.0,13.98,61.66
201204300800,201204300830,-9999.0,1.0,261.9,10.116,20.56,5.78337,7.43137,5.9489,9.87633,736.964,-9999.0,13.95,58.22
201204300830,201204300900,-9999.0,1.0,450.2,10.554,21.06,5.91562,5.84438,6.10335,10.8078,840.369,-9999.0,13.94,57.73
201204300900,201204300930,-9999.0,1.0,609.0,13.257,22.21,6.21719,8.91183,6.45749,10.5062,933.395,-9999.0,13.93,50.51
201204300930,201204301000,-2.91225,0.0,595.1,16.106,22.86,6.39205,7.95599,6.66252,9.78061,1014.45,-9999.0,13.93,42.2
201204301000,201204301030,-9999.0,1.0,332.9,15.423,22.09,6.19617,6.04466,6.42947,9.22067,1082.15,-9999.0,13.94,42.0
201204301030,201204301100,-9999.0,1.0,275.8,13.389,21.25,5.98388,7.26423,6.1791,9.32526,1135.33,-9999.0,13.95,47.0
201204301100,201204301130,-1.30257,0.0,306.7,13.222,21.4,6.02745,6.12984,6.22889,9.5681,1173.08,-9999.0,13.98,48.14
201204301130,201204301200,-3.21344,0.0,243.3,11.932,20.95,5.9165,7.97438,6.09849,9.37098,1194.76,-9999.0,14.01,51.89
201204301200,201204301230,-6.3046,0.0,253.6,10.624,20.72,5.86233,11.0352,6.03471,9.72563,1200.0,-9999.0,14.03,56.55
201204301230,201204301300,-2.6946,0.0,236.1,9.529,20.37,5.77761,7.37507,5.93591,9.68354,1188.71,-9999.0,14.06,60.18
201204301300,201204301330,-5.15424,0.0,231.5,9.453,20.42,5.79509,9.85011,5.95548,9.63818,1161.08,-9999.0,14.09,60.62
201204301330,201204301400,-3.80203,0.0,172.9,9.493,20.58,5.84077,8.53143,6.00753,8.87587,1117.58,-9999.0,14.11,60.84
201204301400,201204301430,-9999.0,1.0,197.6,8.694,20.33,5.78152,6.01687,5.93866,9.23972,1058.95,-9999.0,14.14,63.58
201204301430,201204301500,-9999.0,1.0,164.3,9.035,20.42,5.80926,6.66861,5.96996,8.7354,986.212,-9999.0,14.15,62.36
201204301500,201204301530,-2.03171,0.0,156.7,8.29,20.26,5.77302,6.73002,5.92782,8.60105,900.596,-9999.0,14.17,65.12
201204301530,201204301600,-1.36803,0.0,128.6,7.98,20.34,5.7982,6.08673,5.95613,8.01372,803.569,-9999.0,14.19,66.59
201204301600,201204301630,-9999.0,1.0,68.28,5.914,19.8,5.66495,1.75977,5.80355,5.99345,696.793,-9999.0,14.21,74.4
201204301630,201204301700,-9999.0,1.0,53.17,5.378,19.11,5.49469,2.06996,5.60995,5.19823,582.094,-9999.0,14.23,75.7
201204301700,201204301730,-1.66922,0.0,37.68,4.87,18.97,5.46386,6.18274,5.57513,4.16987,461.435,-9999.0,14.24,77.8
201204301730,201204301800,1.43211,0.0,24.96,4.436,18.75,5.41295,3.05195,5.51781,3.09734,336.88,-9999.0,14.25,79.5
201204301800,201204301830,1.90148,0.0,24.86,3.999,18.39,5.32711,2.52997,5.42145,3.08645,210.56,-9999.0,14.26,81.1
201204301830,201204301900,2.4547,0.0,10.8,3.6,17.76,5.17464,1.87966,5.25097,1.54846,84.6379,-9999.0,14.27,82.3
201204301900,201204301930,4.25934,0.0,3.329,3.369,17.35,5.07758,0.014143,5.1433,0.519896,2.01177,-9999.0,14.27,83.0
201204301930,201204302000,-9999.0,1.0,0.312,3.338,16.93,4.97861,-0.734375,5.03406,0.050523,0.0,-9999.0,14.28,82.7
201204302000,201204302030,-9999.0,1.0,0.181,3.773,16.73,4.93377,-0.631355,4.98534,0.029334,0.0,-9999.0,14.27,80.2
201204302030,201204302100,-9999.0,1.0,0.32,3.222,16.28,4.82836,-0.250585,4.86987,0.051731,0.0,-9999.0,14.27,82.6
201204302100,201204302130,-9999.0,1.0,0.33,2.406,15.57,4.66132,-0.53472,4.68719,0.053299,0.0,-9999.0,14.26,86.4
201204302130,201204302200,-9999.0,1.0,0.33,1.851,14.79,4.47977,-0.570442,4.48977,0.053257,0.0,-9999.0,14.26,89.0
201204302200,201204302230,-9999.0,1.0,0.33,1.54,14.37,4.38468,-0.70553,4.38779,0.053214,0.0,-9999.0,14.25,90.6
201204302230,201204302300,-9999.0,1.0,0.33,1.284,13.87,4.27171,-1.0044,4.26685,0.053172,0.0,-9999.0,14.23,91.9
201204302300,201204302330,-9999.0,1.0,0.33,0.77,13.11,4.10025,-0.915949,4.08324,0.05313,0.0,-9999.0,14.22,94.9
201204302330,201205010000,-9999.0,1.0,0.33,0.317,13.12,4.10583,-0.916542,4.09153,0.053088,0.0,-9999.0,14.2,97.9
201205010000,201205010030,-9999.0,1.0,0.33,0.346,12.43,3.95255,-1.10793,3.92872,0.053046,0.0,-9999.0,14.18,97.6
201205010030,201205010100,-9999.0,1.0,0.33,0.171,12.25,3.91524,-1.21437,3.89111,0.053003,0.0,-9999.0,14.16,98.8
201205010100,201205010130,-9999.0,1.0,0.33,0.209,11.92,3.84453,-1.07851,3.81785,0.052961,0.0,-9999.0,14.13,98.5
201205010130,201205010200,-9999.0,1.0,0.33,0.204,11.52,3.7588,-1.37053,3.72881,0.052919,0.0,-9999.0,14.11,98.5
201205010200,201205010230,-9999.0,1.0,0.33,0.206,11.68,3.79725,-1.24173,3.77249,0.052877,0.0,-9999.0,14.08,98.5
201205010230,201205010300,-9999.0,1.0,0.33,0.358,11.73,3.8114,-1.18761,3.7902,0.052834,0.0,-9999.0,14.05,97.4
201205010300,201205010330,-9999.0,1.0,0.179,0.451,11.59,3.78333,-1.26121,3.7629,0.028689,0.0,-9999.0,14.01,96.7
201205010330,201205010400,-9999.0,1.0,0.134,0.692,13.07,4.12066,-0.814943,4.12577,0.021471,0.0,-9999.0,13.98,95.4
201205010400,201205010430,-1.01343,0.0,0.276,1.294,13.99,4.33752,4.84346,4.3606,0.044112,0.0,-9999.0,13.95,91.9
201205010430,201205010500,-0.1462,0.0,0.33,1.342,14.17,4.38328,4.01146,4.41179,0.052665,0.0,-9999.0,13.91,91.7
201205010500,201205010530,1.44046,0.0,3.249,1.381,14.25,4.40564,2.44367,4.4378,0.500361,21.3552,-9999.0,13.88,91.5
201205010530,201205010600,0.456526,0.0,40.29,1.384,14.28,4.41622,3.43824,4.45115,4.32606,135.38,-9999.0,13.85,91.5
201205010600,201205010630,-3.38431,0.0,48.81,2.119,15.03,4.59849,7.40935,4.6486,4.89922,261.455,-9999.0,13.82,87.6
201205010630,201205010700,-4.97119,0.0,76.1,2.44,15.56,4.73016,9.09075,4.79172,6.32385,387.134,-9999.0,13.8,86.2
201205010700,201205010730,-6.8994,0.0,109.3,2.774,16.26,4.90509,11.1428,4.98129,7.51271,510.267,-9999.0,13.78,85.0
201205010730,201205010800,-10.5826,0.0,163.7,3.226,17.04,5.10243,14.9644,5.19496,8.7714,628.747,-9999.0,13.75,83.4
201205010800,201205010830,-9.5838,0.0,179.2,4.082,17.74,5.28246,14.0915,5.3899,9.03616,740.546,-9999.0,13.74,79.9
201205010830,201205010900,-6.92433,0.0,145.4,5.119,18.19,5.40094,11.5158,5.51837,8.41684,843.751,-9999.0,13.73,75.5
201205010900,201205010930,-9999.0,1.0,255.0,5.699,18.59,5.50759,7.26033,5.63389,9.98245,936.598,-9999.0,13.72,73.4
201205010930,201205011000,-9999.0,1.0,392.9,7.832,19.44,5.73181,10.4886,5.87589,10.933,1017.5,-9999.0,13.73,65.33
201205011000,201205011030,-3.37818,0.0,258.7,9.681,20.68,6.06232,8.42245,6.23243,10.0235,1085.06,-9999.0,13.73,60.31
201205011030,201205011100,-5.72801,0.0,307.8,10.191,20.84,6.10961,10.8076,6.28303,10.4097,1138.14,-9999.0,13.74,58.63
201205011100,201205011130,-5.09984,0.0,257.2,9.229,20.41,6.00029,10.1113,6.16493,10.015,1175.82,-9999.0,13.76,61.53
201205011130,201205011200,-9999.0,1.0,369.7,8.058,20.43,6.01031,10.9196,6.17544,10.8299,1197.46,-9999.0,13.78,66.45
201205011200,201205011230,-9999.0,1.0,373.2,9.549,20.82,6.11871,11.5847,6.29149,10.8528,1202.69,-9999.0,13.8,61.19
201205011230,201205011300,5.16224,0.0,182.5,9.015,20.64,6.07556,-0.088625,6.24484,9.10375,1191.42,-9999.0,13.83,62.95
201205011300,201205011330,1.87539,0.0,284.9,8.209,20.63,6.07766,3.20373,6.24677,10.2733,1163.84,-9999.0,13.86,66.24
201205011330,201205011400,-9999.0,1.0,295.1,9.7,21.33,6.26986,10.1654,6.45177,10.3584,1120.42,-9999.0,13.89,61.79
201205011400,201205011430,-9999.0,1.0,349.7,10.72,22.28,6.53212,9.89303,6.73125,10.651,1061.91,-9999.0,13.92,60.15
201205011430,201205011500,-6.83719,0.0,511.0,11.875,22.96,6.72347,12.353,6.93445,11.2024,989.313,-9999.0,13.95,57.64
201205011500,201205011530,-0.387438,0.0,283.3,12.391,23.19,6.79211,5.95236,7.00621,10.027,903.861,-9999.0,13.98,56.41
201205011530,201205011600,-3.26786,0.0,253.0,11.849,22.83,6.69821,8.7761,6.90467,9.82201,807.022,-9999.0,14.01,57.4
201205011600,201205011630,-7.10685,0.0,133.8,11.19,22.79,6.69244,12.6157,6.89717,8.09422,700.452,-9999.0,14.05,59.67
201205011630,201205011700,-0.731767,0.0,380.2,11.113,22.96,6.74451,6.27904,6.95106,10.8043,585.975,-9999.0,14.09,60.36
201205011700,201205011730,-9999.0,1.0,244.1,13.878,23.97,7.03026,7.39591,7.25237,9.57551,465.549,-9999.0,14.13,53.42
201205011730,201205011800,-9999.0,1.0,158.5,13.398,23.41,6.8797,7.78289,7.09115,8.47245,341.235,-9999.0,14.16,53.49
201205011800,201205011830,-9999.0,1.0,72.8,11.864,22.65,6.67474,1.83771,6.87327,6.0974,215.159,-9999.0,14.19,56.88
201205011830,201205011900,-9999.0,1.0,21.27,7.479,20.35,6.05506,1.95987,6.22047,2.66751,89.4798,-9999.0,14.23,68.71
201205011900,201205011930,-9999.0,1.0,2.566,4.124,17.98,5.43621,-0.523895,5.57231,0.389847,3.02382,-9999.0,14.26,80.0
201205011930,201205012000,-9999.0,1.0,0.33,2.478,16.38,5.03235,-0.524312,5.15174,0.051399,0.0,-9999.0,14.28,86.7
201205012000,201205012030,-9999.0,1.0,0.33,1.774,15.61,4.84378,-0.823025,4.95691,0.051356,0.0,-9999.0,14.29,90.0
201205012030,201205012100,-9999.0,1.0,0.33,1.164,15.06,4.71164,-0.540671,4.82132,0.051314,0.0,-9999.0,14.3,93.2
201205012100,201205012130,-9999.0,1.0,0.33,0.938,14.99,4.69808,-0.523974,4.80915,0.051272,0.0,-9999.0,14.3,94.5
201205012130,201205012200,-9999.0,1.0,0.33,0.818,14.35,4.54538,-0.722245,4.65283,0.05123,0.0,-9999.0,14.3,95.0
201205012200,201205012230,-9999.0,1.0,0.33,0.499,14.1,4.48832,-0.693548,4.59589,0.051187,0.0,-9999.0,14.29,96.9
201205012230,201205012300,-9999.0,1.0,0.33,0.601,14.23,4.52328,-0.682336,4.6342,0.051145,0.0,-9999.0,14.28,96.3
201205012300,201205012330,-9999.0,1.0,0.33,0.564,14.12,4.50011,-0.678778,4.61242,0.051103,0.0,-9999.0,14.26,96.5
201205012330,201205020000,-9999.0,1.0,0.33,0.706,14.41,4.57407,-0.575523,4.6909,0.051061,0.0,-9999.0,14.25,95.7
201205020000,201205020030,-9999.0,1.0,0.329,0.804,14.4,4.57516,-0.571541,4.69413,0.050864,0.0,-9999.0,14.24,95.1
201205020030,201205020100,-9999.0,1.0,0.33,0.708,14.1,4.50568,-0.665296,4.62116,0.050735,0.0,-9999.0,14.22,95.6
201205020100,201205020130,-9999.0,1.0,0.33,0.543,13.99,4.48248,-0.678823,4.59628,0.050452,0.0,-9999.0,14.19,96.6
201205020130,201205020200,-9999.0,1.0,0.33,0.447,13.96,4.47865,-0.678432,4.59134,0.050169,0.0,-9999.0,14.17,97.2
201205020200,201205020230,-9999.0,1.0,0.328,0.491,14.37,4.58193,-0.533962,4.6937,0.049584,0.0,-9999.0,14.15,97.0
201205020230,201205020300,-9999.0,1.0,0.329,0.257,14.09,4.51713,-0.661207,4.6276,0.049453,0.0,-9999.0,14.13,98.4
201205020300,201205020330,-9999.0,1.0,0.329,0.0,13.9,4.47443,-0.688848,4.5843,0.04917,0.0,-9999.0,14.12,100.0
201205020330,201205020400,-9999.0,1.0,0.33,2.864,13.81,4.45604,-0.834735,4.56546,0.049036,0.0,-9999.0,14.1,81.8644
201205020400,201205020430,-9999.0,1.0,0.277,3.161,13.68,4.42798,-0.840321,4.53756,0.040947,0.0,-9999.0,14.07,79.8169
201205020430,201205020500,-9999.0,1.0,0.306,3.883,13.91,4.48717,-0.806005,4.59424,0.044957,0.0,-9999.0,14.05,75.5773
201205020500,201205020530,-9999.0,1.0,3.222,0.032,14.01,4.51496,-0.465868,4.62007,0.455883,24.3306,-9999.0,14.03,99.8
201205020530,201205020600,-6.73901,0.0,31.16,0.129,14.18,4.55997,10.8894,4.66188,3.38092,140.059,-9999.0,14.01,99.2
201205020600,201205020630,-4.7736,0.0,122.7,0.302,14.74,4.70148,9.02901,4.79393,7.64526,265.89,-9999.0,13.99,98.2
201205020630,201205020700,-11.8254,0.0,210.9,1.437,15.81,4.97325,16.2781,5.04532,9.3608,391.326,-9999.0,13.97,92.0
201205020700,201205020730,-9999.0,1.0,244.5,2.84,16.63,5.18637,7.83035,5.23813,9.77988,514.221,-9999.0,13.95,85.0
201205020730,201205020800,-9999.0,1.0,458.1,4.644,18.21,5.6025,11.9286,5.6131,11.3471,632.471,-9999.0,13.93,77.8
201205020800,201205020830,-7.34474,0.0,506.9,6.474,19.7,6.00548,12.5273,5.96889,11.5591,744.053,-9999.0,13.92,71.8
201205020830,201205020900,-7.70968,0.0,663.2,8.795,21.36,6.46492,13.2084,6.36801,12.0699,847.059,-9999.0,13.91,65.42
201205020900,201205020930,-8.78249,0.0,719.0,10.387,22.43,6.76866,14.4893,6.62125,12.1866,939.725,-9999.0,13.91,61.74
201205020930,201205021000,-5.54614,0.0,665.2,12.814,23.4,7.04833,11.4436,6.84818,11.8869,1020.47,-9999.0,13.92,55.49
201205021000,201205021030,-5.14223,0.0,864.0,15.423,24.44,7.3517,11.2446,7.09073,12.1227,1087.9,-9999.0,13.94,49.67
201205021030,201205021100,-6.59414,0.0,629.0,16.776,25.09,7.5454,12.8283,7.23415,11.5371,1140.88,-9999.0,13.97,47.34
201205021100,201205021130,-7.51839,0.0,282.3,14.559,24.44,7.36287,13.6372,7.05546,9.86191,1178.49,-9999.0,14.02,52.49
201205021130,201205021200,-9999.0,1.0,78.2,6.741,20.82,6.34465,1.56494,6.17464,5.88053,1200.08,-9999.0,14.07,72.6
201205021200,201205021230,-9999.0,1.0,165.8,4.626,18.29,5.66224,8.88732,5.58657,8.41018,1205.3,-9999.0,14.12,78.0
201205021230,201205021300,-7.84626,0.0,77.0,3.567,17.26,5.39417,12.6381,5.35334,5.78476,1194.05,-9999.0,14.18,81.9
201205021300,201205021330,-3.96125,0.0,93.1,1.356,15.91,5.0482,8.51109,5.05844,6.40098,1166.53,-9999.0,14.23,92.5
201205021330,201205021400,-4.5712,0.0,120.9,0.693,15.63,4.98042,9.07586,4.99832,7.27557,1123.19,-9999.0,14.27,96.1
201205021400,201205021430,-1.16709,0.0,268.2,0.453,15.34,4.91037,5.62472,4.93733,9.88492,1064.8,-9999.0,14.3,97.4
201205021430,201205021500,-3.6316,0.0,270.4,0.463,15.66,4.99561,8.15381,5.00391,9.89866,992.338,-9999.0,14.32,97.4
201205021500,201205021530,-3.85088,0.0,186.8,0.677,15.68,5.00449,8.38279,5.00766,8.70098,907.052,-9999.0,14.33,96.2
201205021530,201205021600,-3.05765,0.0,377.2,1.242,16.53,5.2276,7.75247,5.18225,10.8419,810.401,-9999.0,14.34,93.4
201205021600,201205021630,-2.70079,0.0,415.9,3.937,18.31,5.7019,7.73396,5.55,11.0993,704.037,-9999.0,14.35,81.3
201205021630,201205021700,-2.25279,0.0,261.4,4.925,18.79,5.83549,7.38298,5.64502,9.7492,589.782,-9999.0,14.36,77.3
201205021700,201205021730,1.25221,0.0,125.9,4.687,18.5,5.76158,3.8301,5.57896,7.26753,469.589,-9999.0,14.37,78.0
201205021730,201205021800,3.98714,0.0,62.36,3.197,17.48,5.4932,0.910104,5.36582,4.88548,345.515,-9999.0,14.38,84.0
201205021800,201205021830,1.0086,0.0,54.59,2.199,16.65,5.27865,3.73981,5.1966,4.4583,219.684,-9999.0,14.39,88.4
201205021830,201205021900,10.1238,0.0,31.55,2.554,16.97,5.36661,-5.30927,5.25758,2.98502,94.2483,-9999.0,14.4,86.8
201205021900,201205021930,-9999.0,1.0,3.658,1.646,15.74,5.05012,-0.300168,5.01593,0.432266,4.22275,-9999.0,14.41,90.8
201205021930,201205022000,6.80397,0.0,0.33,1.092,14.53,4.74546,-2.43051,4.78594,0.039974,0.0,-9999.0,14.41,93.4
201205022000,201205022030,5.42512,0.0,0.33,0.883,14.06,4.63109,-1.13235,4.70007,0.039691,0.0,-9999.0,14.41,94.5
201205022030,201205022100,-9999.0,1.0,0.33,0.595,13.68,4.53997,-0.932498,4.6327,0.039408,0.0,-9999.0,14.4,96.2
201205022100,201205022130,-9999.0,1.0,0.33,0.342,12.88,4.34658,-0.711534,4.49138,0.039124,0.0,-9999.0,14.39,97.7
201205022130,201205022200,-9999.0,1.0,0.33,0.213,12.16,4.17554,-1.05825,4.36817,0.038841,0.0,-9999.0,14.38,98.5
201205022200,201205022230,-9999.0,1.0,0.33,0.083,11.71,4.07111,-1.03934,4.2951,0.038558,0.0,-9999.0,14.36,99.4
201205022230,201205022300,-9999.0,1.0,0.33,2.895,11.82,4.10035,-0.858673,4.31989,0.038275,0.0,-9999.0,14.34,79.1161
201205022300,201205022330,-9999.0,1.0,0.329,3.06,12.03,4.15366,-0.99197,4.3615,0.037877,0.0,-9999.0,14.31,78.2348
201205022330,201205030000,-9999.0,1.0,0.33,3.431,12.06,4.16396,-1.02313,4.372,0.037708,0.0,-9999.0,14.28,75.6444
201205030000,201205030030,-9999.0,1.0,0.33,3.356,12.12,4.18149,-1.00707,4.38745,0.037425,0.0,-9999.0,14.25,76.2697
201205030030,201205030100,-9999.0,1.0,0.33,3.182,11.72,4.08868,-1.01212,4.32607,0.037142,0.0,-9999.0,14.21,76.8973
201205030100,201205030130,-9999.0,1.0,0.33,3.072,11.46,4.02981,-1.44636,4.28915,0.036859,0.0,-9999.0,14.18,77.3093
201205030130,201205030200,-9999.0,1.0,0.33,3.373,11.45,4.03042,-1.44315,4.29374,0.036576,0.0,-9999.0,14.14,75.0676
201205030200,201205030230,-9999.0,1.0,0.33,3.825,11.54,4.05483,-1.02606,4.3145,0.036292,0.0,-9999.0,14.11,71.8947
201205030230,201205030300,-9999.0,1.0,0.241,4.167,11.95,4.15604,-0.970491,4.3864,0.026318,0.0,-9999.0,14.08,70.2012
201205030300,201205030330,-9999.0,1.0,0.088,4.604,12.31,4.2462,-0.941162,4.44941,0.009547,0.0,-9999.0,14.05,67.8438
201205030330,201205030400,-9999.0,1.0,0.178,3.197,11.73,4.10931,-0.982631,4.36273,0.019143,0.0,-9999.0,14.01,76.8058
201205030400,201205030430,4.8616,0.0,0.33,3.014,10.83,3.8987,-1.07371,4.22871,0.03516,0.0,-9999.0,13.98,76.7849
201205030430,201205030500,-9999.0,1.0,0.665,3.048,10.46,3.81505,-1.24733,4.17921,0.070082,0.0,-9999.0,13.94,75.9374
201205030500,201205030530,-9999.0,1.0,12.37,3.263,9.98,3.70675,-1.44757,4.11437,1.17912,27.4507,-9999.0,13.92,73.3989
201205030530,201205030600,-9999.0,2.0,81.2,3.114,10.11,3.73947,2.91229,4.14203,5.20487,144.664,-9999.0,13.88,74.8309
201205030600,201205030630,-9999.0,2.0,93.6,3.048,10.93,3.9338,4.05447,4.27203,5.66278,270.251,-9999.0,13.85,76.6788
201205030630,201205030700,-9999.0,2.0,265.8,4.46,12.93,4.42064,4.61638,4.57729,9.48668,395.444,-9999.0,13.81,70.0956
201205030700,201205030730,-9999.0,1.0,382.4,4.061,13.8,4.64149,9.11137,4.71121,10.7583,518.099,-9999.0,13.78,74.2734
201205030730,201205030800,-9999.0,1.0,487.7,0.733,15.36,5.04531,16.8275,4.94616,11.5428,636.12,-9999.0,13.74,95.8
201205030800,201205030830,-9999.0,1.0,574.0,2.648,16.84,5.44037,13.1546,5.16599,12.0345,747.486,-9999.0,13.71,86.2
201205030830,201205030900,-7.60463,0.0,670.9,4.915,18.07,5.77767,12.8114,5.34508,12.4783,850.292,-9999.0,13.68,76.3
201205030900,201205030930,-9999.0,1.0,691.1,6.346,18.82,5.98861,11.4205,5.45011,12.5666,942.778,-9999.0,13.66,70.8
201205030930,201205031000,-9999.0,1.0,799.0,8.046,19.87,6.28663,14.6031,5.59603,12.9523,1023.36,-9999.0,13.65,65.32
201205031000,201205031030,-9999.0,1.0,692.7,9.328,20.13,6.3647,11.6911,5.6251,12.5903,1090.67,-9999.0,13.65,60.44
201205031030,201205031100,-9999.0,1.0,717.0,10.387,20.51,6.47731,11.1851,5.6701,12.6825,1143.54,-9999.0,13.67,56.97
201205031100,201205031130,-4.64058,0.0,971.0,12.252,21.15,6.66526,10.4921,5.74984,13.3974,1181.08,-9999.0,13.7,51.2
201205031130,201205031200,-6.81004,0.0,963.0,15.084,21.95,6.90153,12.8295,5.84901,13.3255,1202.63,-9999.0,13.73,42.79
201205031200,201205031230,-4.81357,0.0,987.0,16.474,22.81,7.15813,11.0141,5.95304,13.3689,1207.84,-9999.0,13.78,40.7
201205031230,201205031300,-3.49972,0.0,896.0,15.412,23.11,7.25181,9.76875,5.97886,13.1877,1196.61,-9999.0,13.84,45.52
201205031300,201205031330,-2.98906,0.0,959.0,15.037,23.03,7.23347,9.24977,5.95361,13.3773,1169.14,-9999.0,13.9,46.59
201205031330,201205031400,-4.78418,0.0,783.0,15.971,23.39,7.34534,11.1258,5.98541,12.87,1125.89,-9999.0,13.96,44.49
201205031400,201205031430,-5.91863,0.0,807.0,16.554,23.18,7.28841,12.2256,5.94344,12.956,1067.61,-9999.0,14.05,41.73
201205031430,201205031500,-5.35436,0.0,739.0,15.881,23.38,7.35308,11.7099,5.95345,12.747,995.289,-9999.0,14.15,44.77
201205031500,201205031530,-4.22142,0.0,628.9,15.486,23.25,7.3198,10.5584,5.92219,12.2973,910.169,-9999.0,14.25,45.72
201205031530,201205031600,-3.83189,0.0,568.3,15.886,23.34,7.35188,10.1952,5.91795,11.9851,813.705,-9999.0,14.35,44.62
201205031600,201205031630,-3.40485,0.0,469.8,14.988,22.64,7.14974,9.63324,5.81989,11.3673,707.548,-9999.0,14.44,45.49
201205031630,201205031700,-2.72934,0.0,367.1,15.253,22.49,7.11067,8.9349,5.78867,10.4681,593.514,-9999.0,14.52,44.02
201205031700,201205031730,-0.734836,0.0,273.5,15.681,22.49,7.11583,6.94813,5.77522,9.31084,473.554,-9999.0,14.59,42.45
