TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201205031730,201205031800,-9999.0,1.0,187.1,15.631,22.18,7.02963,5.9727,5.72696,7.76403,349.721,-9999.0,14.64,41.54
201205031800,201205031830,-9999.0,1.0,97.9,14.354,21.11,6.72192,4.29289,5.59583,5.26853,224.134,-9999.0,14.68,42.69
201205031830,201205031900,4.10629,0.0,38.38,11.655,19.5,6.26424,1.52102,5.40913,2.58851,98.942,-9999.0,14.72,48.6
201205031900,201205031930,-9999.0,1.0,7.72,8.766,17.5,5.70906,-0.169834,5.18452,0.59909,5.59383,-9999.0,14.74,56.18
201205031930,201205032000,9.81593,0.0,0.33,6.573,15.7,5.22482,-4.93612,4.98635,0.026381,0.0,-9999.0,14.76,63.16
201205032000,201205032030,4.1755,0.0,0.33,5.344,14.53,4.91953,0.479918,4.86019,0.026097,0.0,-9999.0,14.77,67.71
201205032030,201205032100,-9999.0,1.0,0.33,4.656,13.8,4.73372,-0.784221,4.78393,0.025814,0.0,-9999.0,14.76,70.5
201205032100,201205032130,-9999.0,1.0,0.33,4.114,13.2,4.58353,-0.403889,4.72331,0.025531,0.0,-9999.0,14.75,72.9
201205032130,201205032200,-9999.0,1.0,0.33,2.935,11.94,4.27057,-0.777193,4.59486,0.025248,0.0,-9999.0,14.74,79.0
201205032200,201205032230,-9999.0,1.0,0.33,1.988,10.74,3.98078,-0.910178,4.47489,0.024965,0.0,-9999.0,14.72,84.6
201205032230,201205032300,-9999.0,1.0,0.33,1.606,9.97,3.80016,-1.77306,4.40186,0.024681,0.0,-9999.0,14.69,86.9
201205032300,201205032330,-9999.0,1.0,0.33,1.174,9.33,3.65308,0.161221,4.34375,0.024398,0.0,-9999.0,14.66,90.0
201205032330,201205040000,-9999.0,1.0,0.33,0.962,8.79,3.53123,0.591065,4.29714,0.024115,0.0,-9999.0,14.62,91.5
201205040000,201205040030,9.04691,0.0,0.33,0.634,8.52,3.47219,-5.49658,4.27924,0.023832,0.0,-9999.0,14.58,94.3
201205040030,201205040100,-9999.0,1.0,0.33,0.557,8.25,3.41354,1.60095,4.257,0.023781,0.0,-9999.0,14.53,94.9
201205040100,201205040130,-9999.0,1.0,0.33,0.534,7.94,3.34633,-1.84148,4.22928,0.023729,0.0,-9999.0,14.48,95.0
201205040130,201205040200,-9999.0,1.0,0.33,0.428,7.6,3.27302,-0.177965,4.19694,0.023678,0.0,-9999.0,14.42,95.9
201205040200,201205040230,-9999.0,1.0,0.33,0.273,7.15,3.17628,-0.255604,4.15082,0.023627,0.0,-9999.0,14.37,97.3
201205040230,201205040300,-9999.0,1.0,0.33,0.142,7.17,3.18293,-0.247939,4.15644,0.023576,0.0,-9999.0,14.31,98.6
201205040300,201205040330,-9999.0,1.0,0.33,0.156,6.563,3.05347,-0.353522,4.08935,0.023525,0.0,-9999.0,14.25,98.4
201205040330,201205040400,-9999.0,1.0,0.323,0.031,7.58,3.27795,-0.165067,4.21144,0.022976,0.0,-9999.0,14.19,99.7
201205040400,201205040430,-9999.0,1.0,0.329,0.132,7.2,3.19634,-0.230345,4.17017,0.023351,0.0,-9999.0,14.13,98.7
201205040430,201205040500,-9999.0,1.0,0.92,0.153,7.21,3.20082,-0.224471,4.17482,0.064999,0.0,-9999.0,14.07,98.5
201205040500,201205040530,-9999.0,2.0,13.69,0.233,5.977,2.9371,0.858974,4.02569,0.91774,30.7082,-9999.0,14.0,97.5
201205040530,201205040600,-9999.0,2.0,70.7,0.162,5.405,2.81934,1.5089,3.95488,3.88412,149.193,-9999.0,13.94,98.2
201205040600,201205040630,-9999.0,2.0,106.5,0.05,7.03,3.16812,5.85242,4.16226,5.25602,274.536,-9999.0,13.88,99.5
201205040630,201205040700,-9999.0,2.0,261.2,0.101,10.42,3.95193,6.25788,4.60323,8.9994,399.485,-9999.0,13.82,99.2
201205040700,201205040730,-5.45928,0.0,404.3,2.163,13.36,4.69099,10.0071,4.99819,10.908,521.903,-9999.0,13.76,85.9
201205040730,201205040800,-12.509,0.0,507.1,5.247,15.44,5.245,17.4809,5.29159,11.8483,639.694,-9999.0,13.7,70.1
201205040800,201205040830,-9.66515,0.0,606.8,7.624,16.7,5.59348,14.9005,5.48416,12.5558,750.844,-9999.0,13.65,59.91
201205040830,201205040900,-6.16377,0.0,698.5,10.047,17.58,5.84301,11.5869,5.6309,13.085,853.45,-9999.0,13.6,50.03
201205040900,201205040930,-6.07568,0.0,777.0,11.643,18.1,5.99407,11.6132,5.73185,13.4718,945.757,-9999.0,13.56,43.96
201205040930,201205041000,-6.51195,0.0,842.0,13.486,19.14,6.29606,12.2732,5.91004,13.7578,1026.19,-9999.0,13.53,39.18
201205041000,201205041030,-9999.0,1.0,896.0,14.876,20.12,6.58562,15.5419,6.08529,13.9775,1093.36,-9999.0,13.52,36.87
201205041030,201205041100,-9999.0,1.0,941.0,16.44,20.84,6.80245,14.4971,6.2275,14.1516,1146.13,-9999.0,13.52,33.26
201205041100,201205041130,-5.55192,0.0,965.0,17.824,21.65,7.04863,11.8648,6.38755,14.2492,1183.59,-9999.0,13.53,31.15
201205041130,201205041200,-8.18983,0.0,973.0,18.97,22.27,7.24022,14.6424,6.52305,14.294,1205.11,-9999.0,13.56,29.44
201205041200,201205041230,-6.94862,0.0,970.0,20.051,22.67,7.36657,13.4944,6.62761,14.3032,1210.3,-9999.0,13.59,27.21
201205041230,201205041300,-7.74778,0.0,951.0,19.943,22.83,7.42047,14.3357,6.69605,14.259,1199.1,-9999.0,13.64,28.3
201205041300,201205041330,-8.34765,0.0,930.0,19.36,23.07,7.49898,14.9949,6.77856,14.2052,1171.68,-9999.0,13.69,31.4
201205041330,201205041400,-7.1672,0.0,897.0,18.721,23.41,7.6085,13.8956,6.87923,14.1038,1128.51,-9999.0,13.75,35.01
201205041400,201205041430,-6.41574,0.0,814.0,16.899,23.07,7.50955,13.0788,6.86645,13.7873,1070.35,-9999.0,13.82,40.12
201205041430,201205041500,-5.56876,0.0,736.0,15.283,22.42,7.31645,12.0997,6.79806,13.4381,998.166,-9999.0,13.92,43.67
201205041500,201205041530,-5.21173,0.0,656.0,15.051,22.46,7.33377,11.759,6.84706,13.0132,913.211,-9999.0,14.01,44.66
201205041530,201205041600,-4.02478,0.0,566.8,14.725,22.27,7.28113,10.5388,6.85518,12.4368,816.934,-9999.0,14.11,45.23
201205041600,201205041630,-4.49336,0.0,469.2,14.905,22.0,7.20428,10.9568,6.84764,11.641,710.983,-9999.0,14.19,43.64
201205041630,201205041700,-2.96978,0.0,370.1,14.711,21.56,7.07627,9.34599,6.80715,10.5827,597.171,-9999.0,14.27,42.86
201205041700,201205041730,1.91914,0.0,269.9,13.798,20.85,6.86799,4.31166,6.71365,9.12157,477.444,-9999.0,14.33,44.02
201205041730,201205041800,-9999.0,1.0,174.9,13.541,20.48,6.76241,7.22666,6.68073,7.14278,353.852,-9999.0,14.38,43.8
201205041800,201205041830,-9999.0,1.0,85.3,11.952,19.84,6.5774,3.33804,6.59387,4.33877,228.509,-9999.0,14.43,48.39
201205041830,201205041900,3.20262,0.0,21.89,8.855,18.27,6.12375,2.4971,6.32341,1.34877,103.56,-9999.0,14.46,57.83
201205041900,201205041930,5.31583,0.0,5.05,5.968,16.29,5.56601,-0.028488,5.96723,0.329238,7.13007,-9999.0,14.48,67.79
201205041930,201205042000,-9999.0,1.0,0.343,3.986,14.52,5.0838,-0.441557,5.64631,0.022693,0.0,-9999.0,14.49,75.9
201205042000,201205042030,-9999.0,1.0,0.33,2.933,13.46,4.80408,-0.260388,5.45899,0.021783,0.0,-9999.0,14.5,81.0
201205042030,201205042100,-9999.0,1.0,0.33,2.326,12.73,4.61288,-0.316757,5.33288,0.021732,0.0,-9999.0,14.49,84.2
201205042100,201205042130,-9999.0,1.0,0.33,1.608,11.95,4.41197,-0.206708,5.19445,0.02168,0.0,-9999.0,14.48,88.5
201205042130,201205042200,-9999.0,1.0,0.33,1.191,11.28,4.24231,-0.501333,5.07534,0.021629,0.0,-9999.0,14.47,91.1
201205042200,201205042230,-9999.0,1.0,0.33,0.814,9.83,3.8844,-1.13846,4.80047,0.021578,0.0,-9999.0,14.45,93.3
201205042230,201205042300,-9999.0,1.0,0.33,0.681,8.83,3.64546,0.247133,4.61236,0.021527,0.0,-9999.0,14.42,94.0
201205042300,201205042330,-9999.0,1.0,0.33,0.538,8.04,3.4614,0.74929,4.46382,0.021475,0.0,-9999.0,14.39,95.0
201205042330,201205050000,-9999.0,1.0,0.33,0.24,8.22,3.50315,0.788376,4.50448,0.021424,0.0,-9999.0,14.36,97.8
201205050000,201205050030,-9999.0,1.0,0.33,0.149,7.92,3.43408,0.73456,4.45009,0.021373,0.0,-9999.0,14.32,98.6
201205050030,201205050100,-9999.0,1.0,0.33,0.163,7.21,3.27286,-0.062349,4.31307,0.021322,0.0,-9999.0,14.27,98.4
201205050100,201205050130,-9999.0,1.0,0.33,0.071,7.2,3.27075,-0.060209,4.31452,0.02127,0.0,-9999.0,14.22,99.3
201205050130,201205050200,-9999.0,1.0,0.33,0.01,7.48,3.3341,-0.00239,4.37478,0.021219,0.0,-9999.0,14.17,99.9
201205050200,201205050230,-9999.0,1.0,0.33,0.097,6.556,3.12774,-0.174942,4.19054,0.021168,0.0,-9999.0,14.11,99.0
201205050230,201205050300,-9999.0,1.0,0.33,0.047,6.029,3.01281,-0.270627,4.08587,0.021117,0.0,-9999.0,14.06,99.5
201205050300,201205050330,-1.90196,0.0,0.33,0.072,5.398,2.87781,5.0895,3.95944,0.021066,0.0,-9999.0,14.0,99.2
201205050330,201205050400,-9999.0,2.0,0.33,0.035,4.923,2.77814,2.00066,3.86372,0.021014,0.0,-9999.0,13.94,99.6
201205050400,201205050430,-9999.0,2.0,0.33,0.0,5.01,2.79641,2.0203,3.88066,0.020963,0.0,-9999.0,13.88,100.0
201205050430,201205050500,-9999.0,2.0,1.206,0.0,4.6,2.71146,1.01452,3.79662,0.0762,0.0,-9999.0,13.82,100.0
201205050500,201205050530,-9999.0,2.0,25.75,0.0,4.316,2.65339,1.25937,3.73753,1.50113,34.0953,-9999.0,13.77,100.0
201205050530,201205050600,-9999.0,1.0,97.9,5.038,4.557,2.70284,5.48091,3.78529,4.67941,153.645,-9999.0,13.71,-9999.0
201205050600,201205050630,-7.39679,0.0,106.4,5.006,5.513,2.90297,10.6196,3.98456,4.976,278.745,-9999.0,13.64,-9999.0
201205050630,201205050700,-9.44007,0.0,245.7,0.0,7.92,3.43598,13.1255,4.5131,8.63106,403.451,-9999.0,13.58,100.0
201205050700,201205050730,-7.66507,0.0,391.6,0.304,9.83,3.88738,11.7314,4.95917,10.943,525.631,-9999.0,13.52,97.5
201205050730,201205050800,-9.55733,0.0,507.0,3.32,12.7,4.6094,14.2139,5.66522,12.2109,643.194,-9999.0,13.46,77.4
201205050800,201205050830,-3.53459,0.0,605.5,7.448,15.13,5.25851,8.70638,6.30064,13.0556,754.127,-9999.0,13.4,56.7
201205050830,201205050900,-8.09788,0.0,693.3,10.708,17.51,5.92465,13.7853,6.95448,13.6803,856.534,-9999.0,13.36,46.51
201205050900,201205050930,-9.29357,0.0,780.0,13.398,18.93,6.33531,15.2942,7.37158,14.2074,948.662,-9999.0,13.31,38.78
201205050930,201205051000,-9.23516,0.0,844.0,15.242,19.95,6.63602,15.4635,7.68933,14.5553,1028.93,-9999.0,13.29,34.63
201205051000,201205051030,-8.70797,0.0,897.0,16.409,20.56,6.81812,15.0744,7.89812,14.8225,1095.98,-9999.0,13.28,32.23
201205051030,201205051100,-7.37746,0.0,931.0,16.383,20.94,6.93246,13.8315,8.04463,14.9906,1148.64,-9999.0,13.28,33.9
201205051100,201205051130,-9.78059,0.0,954.0,15.786,21.03,6.95985,16.2578,8.10857,15.1066,1186.03,-9999.0,13.29,36.66
201205051130,201205051200,-11.335,0.0,965.0,16.023,21.26,7.02956,17.8667,8.21461,15.171,1207.51,-9999.0,13.32,36.61
201205051200,201205051230,-10.7302,0.0,962.0,16.254,21.37,7.06313,17.2897,8.28611,15.1773,1212.7,-9999.0,13.36,36.13
201205051230,201205051300,-8.73388,0.0,947.0,16.592,21.45,7.08766,15.3145,8.34919,15.1326,1201.51,-9999.0,13.4,35.12
201205051300,201205051330,-9.81081,0.0,918.0,16.707,21.48,7.09705,16.4015,8.39744,15.0236,1174.14,-9999.0,13.46,34.79
201205051330,201205051400,-8.92154,0.0,873.0,16.494,21.49,7.10039,15.5177,8.43968,14.831,1131.06,-9999.0,13.52,35.66
201205051400,201205051430,-7.46089,0.0,813.0,15.121,21.29,7.04012,14.0157,8.41643,14.5407,1073.01,-9999.0,13.59,40.29
201205051430,201205051500,-9.24769,0.0,742.0,13.42,20.84,6.90474,15.7054,8.31365,14.1479,1000.97,-9999.0,13.68,45.52
201205051500,201205051530,-3.54046,0.0,661.3,12.967,20.84,6.90503,10.0014,8.3509,13.6265,916.179,-9999.0,13.78,47.36
201205051530,201205051600,-5.88393,0.0,573.3,12.968,20.66,6.85128,12.308,8.33072,12.9465,820.089,-9999.0,13.87,46.77
201205051600,201205051630,-2.28588,0.0,477.4,11.974,20.25,6.72896,8.62178,8.23581,12.0329,714.344,-9999.0,13.95,49.59
201205051630,201205051700,-3.04923,0.0,376.0,10.757,19.85,6.6103,9.2993,8.1423,10.7977,600.753,-9999.0,14.01,53.58
201205051700,201205051730,-1.07102,0.0,273.6,10.155,19.48,6.50116,7.24202,8.05672,9.1389,481.259,-9999.0,14.07,55.16
201205051730,201205051800,-0.7903,0.0,177.4,9.505,19.26,6.43666,6.91556,8.01831,6.99493,357.907,-9999.0,14.12,57.45
201205051800,201205051830,-9999.0,1.0,87.9,7.928,18.64,6.25553,4.78254,7.8481,4.16399,232.807,-9999.0,14.15,63.11
201205051830,201205051900,-9999.0,1.0,20.6,5.655,16.88,5.75051,0.574013,7.30656,1.14965,108.101,-9999.0,14.18,70.6
201205051900,201205051930,2.923,0.0,4.748,3.777,14.82,5.17876,2.23945,6.67439,0.276055,8.82431,-9999.0,14.2,77.6
201205051930,201205052000,4.03672,0.0,0.332,2.39,13.15,4.73189,0.771496,6.17246,0.019492,0.0,-9999.0,14.21,84.2
201205052000,201205052030,-9999.0,1.0,0.33,1.684,12.65,4.60128,-0.178401,6.03414,0.019324,0.0,-9999.0,14.21,88.5
201205052030,201205052100,-9999.0,1.0,0.33,1.3,11.95,4.42081,-0.059726,5.8334,0.019273,0.0,-9999.0,14.2,90.7
201205052100,201205052130,-9999.0,1.0,0.33,0.859,10.87,4.14802,-0.354026,5.51696,0.019221,0.0,-9999.0,14.19,93.4
201205052130,201205052200,-9999.0,1.0,0.33,0.568,10.4,4.03165,-0.540142,5.38566,0.01917,0.0,-9999.0,14.18,95.5
201205052200,201205052230,-9999.0,1.0,0.33,0.493,10.05,3.94593,-0.766214,5.28982,0.019119,0.0,-9999.0,14.16,96.0
201205052230,201205052300,-9999.0,1.0,0.33,0.404,9.52,3.81753,-0.414217,5.13917,0.019068,0.0,-9999.0,14.13,96.6
201205052300,201205052330,-9999.0,1.0,0.33,0.389,8.95,3.68147,0.394197,4.97625,0.019016,0.0,-9999.0,14.11,96.6
201205052330,201205060000,-9999.0,1.0,0.33,0.328,8.29,3.52658,0.914737,4.78666,0.018965,0.0,-9999.0,14.07,97.0
201205060000,201205060030,-9999.0,1.0,0.33,0.155,8.5,3.57575,0.307494,4.85487,0.018914,0.0,-9999.0,14.03,98.6
201205060030,201205060100,-9999.0,1.0,0.33,0.079,8.69,3.6205,0.347629,4.9268,0.018914,0.0,-9999.0,13.99,99.3
201205060100,201205060130,-9999.0,1.0,0.33,0.011,8.7,3.62301,0.351586,4.94477,0.018914,0.0,-9999.0,13.95,99.9
201205060130,201205060200,-9999.0,1.0,0.33,0.0,8.72,3.62788,0.357561,4.96569,0.018914,0.0,-9999.0,13.91,100.0
201205060200,201205060230,-9999.0,1.0,0.33,0.042,7.84,3.42328,2.43763,4.72336,0.018914,0.0,-9999.0,13.86,99.6
201205060230,201205060300,-9999.0,1.0,0.33,0.0,7.66,3.3822,2.40369,4.68768,0.018914,0.0,-9999.0,13.81,100.0
201205060300,201205060330,-9999.0,1.0,0.319,0.0,8.05,3.47196,0.879971,4.81583,0.018284,0.0,-9999.0,13.76,100.0
201205060330,201205060400,-9999.0,1.0,0.324,0.0,7.49,3.34375,0.105743,4.67194,0.01857,0.0,-9999.0,13.72,100.0
201205060400,201205060430,-9999.0,1.0,0.329,1.791,7.03,3.24008,-1.32991,4.55941,0.018857,0.0,-9999.0,13.67,-9999.0
201205060430,201205060500,4.41261,0.0,1.23,1.802,7.43,3.33041,-0.742643,4.68801,0.070332,0.0,-9999.0,13.62,-9999.0
201205060500,201205060530,2.24944,0.0,17.25,2.009,7.37,3.31695,1.41045,4.68778,0.946796,40.8877,-9999.0,13.57,-9999.0
201205060530,201205060600,-9999.0,1.0,84.5,4.872,7.68,3.38763,5.19642,4.7908,3.96981,162.165,-9999.0,13.52,-9999.0
201205060600,201205060630,-9999.0,1.0,146.7,6.124,9.04,3.70504,8.28007,5.19191,6.08249,287.043,-9999.0,13.48,-9999.0
201205060630,201205060700,-9999.0,2.0,153.4,0.0,11.49,4.30733,10.6993,5.92476,6.28173,411.458,-9999.0,13.43,100.0
201205060700,201205060730,-1.22773,0.0,337.5,0.534,13.28,4.77079,6.11905,6.47876,10.2905,533.28,-9999.0,13.39,96.5
201205060730,201205060800,-4.29887,0.0,422.8,2.702,15.34,5.32673,9.63936,7.12769,11.5299,650.426,-9999.0,13.35,84.5
201205060800,201205060830,-7.65771,0.0,570.4,3.845,16.56,5.66674,13.2693,7.51833,13.1517,760.89,-9999.0,13.31,79.6
201205060830,201205060900,-5.08539,0.0,705.0,5.481,17.97,6.06894,11.0133,7.97146,14.25,862.783,-9999.0,13.28,73.4
201205060900,201205060930,-10.3625,0.0,629.1,6.462,18.73,6.28977,16.4636,8.21548,13.6734,954.362,-9999.0,13.26,70.1
201205060930,201205061000,-12.8345,0.0,783.0,7.151,19.1,6.39838,19.0218,8.33244,14.7791,1034.06,-9999.0,13.25,67.67
201205061000,201205061030,-11.9752,0.0,508.7,7.82,19.41,6.4899,18.2354,8.42904,12.5557,1100.51,-9999.0,13.25,65.32
201205061030,201205061100,-6.10056,0.0,679.6,8.542,19.76,6.59371,12.443,8.53742,14.0841,1152.58,-9999.0,13.27,62.93
201205061100,201205061130,-5.37856,0.0,752.0,11.896,20.71,6.87766,11.9396,8.83649,14.597,1189.38,-9999.0,13.3,51.32
201205061130,201205061200,-5.02429,0.0,804.0,12.287,21.49,7.11367,11.7663,9.07939,14.9291,1210.27,-9999.0,13.33,52.07
201205061200,201205061230,-4.81174,0.0,734.0,11.854,21.42,7.09272,11.5411,9.04917,14.4871,1214.9,-9999.0,13.37,53.56
201205061230,201205061300,-2.99167,0.0,921.0,11.738,21.39,7.08392,9.71744,9.0319,15.5813,1203.2,-9999.0,13.41,53.93
201205061300,201205061330,-0.3502,0.0,879.0,11.933,21.5,7.11762,7.10441,9.05866,15.3705,1175.35,-9999.0,13.46,53.48
201205061330,201205061400,-9999.0,1.0,835.0,11.756,21.26,7.04511,15.6976,8.976,15.1331,1131.85,-9999.0,13.52,53.49
201205061400,201205061430,-9999.0,1.0,687.9,11.338,21.15,7.01211,12.8491,8.93461,14.1801,1073.42,-9999.0,13.59,54.84
201205061430,201205061500,-0.274518,0.0,731.0,11.894,21.31,7.06086,6.99519,8.97643,14.4922,1001.07,-9999.0,13.68,53.09
201205061500,201205061530,2.13902,0.0,451.6,10.925,20.72,6.88301,4.45009,8.78972,11.9424,916.049,-9999.0,13.77,55.32
201205061530,201205061600,3.08627,0.0,501.8,10.883,20.95,6.95258,3.55862,8.85271,12.5237,819.798,-9999.0,13.85,56.12
201205061600,201205061630,5.41624,0.0,474.2,11.177,21.2,7.02843,1.28912,8.9208,12.218,713.967,-9999.0,13.93,55.62
201205061630,201205061700,-9999.0,1.0,355.6,11.827,21.27,7.04993,12.3709,8.93431,10.6287,600.367,-9999.0,13.99,53.24
201205061700,201205061730,-9999.0,1.0,275.6,12.056,21.17,7.01995,9.40669,8.89733,9.23424,480.944,-9999.0,14.05,52.04
201205061730,201205061800,-9999.0,1.0,163.1,11.864,20.83,6.91758,7.87904,8.79061,6.58326,357.739,-9999.0,14.1,51.81
201205061800,201205061830,5.5482,0.0,65.59,10.436,19.97,6.66032,0.888871,8.53541,3.21775,232.86,-9999.0,14.13,55.3
201205061830,201205061900,5.79294,0.0,26.45,7.76,18.25,6.15511,0.256593,8.04154,1.42037,108.446,-9999.0,14.16,63.0
201205061900,201205061930,6.72529,0.0,4.091,5.64,16.73,5.72003,-1.01477,7.61665,0.23223,9.05218,-9999.0,14.18,70.4
201205061930,201205062000,5.88979,0.0,0.332,3.926,15.42,5.35423,-0.468334,7.26025,0.019029,0.0,-9999.0,14.2,77.6
201205062000,201205062030,4.96619,0.0,0.33,2.702,14.18,5.01624,0.184437,6.93172,0.018914,0.0,-9999.0,14.2,83.3
201205062030,201205062100,7.04165,0.0,0.33,1.879,13.42,4.81332,-2.05467,6.73763,0.018914,0.0,-9999.0,14.2,87.8
201205062100,201205062130,-9999.0,1.0,0.33,1.479,12.35,4.53311,0.136188,6.46739,0.018914,0.0,-9999.0,14.2,89.7
201205062130,201205062200,7.16564,0.0,0.33,1.154,11.86,4.40714,-2.51114,6.35157,0.018914,0.0,-9999.0,14.19,91.7
201205062200,201205062230,4.16814,0.0,0.33,0.84,11.71,4.36898,0.456476,6.32401,0.018914,0.0,-9999.0,14.17,93.9
201205062230,201205062300,3.6294,0.0,0.33,0.648,12.07,4.46141,1.07475,6.42567,0.018914,0.0,-9999.0,14.15,95.4
201205062300,201205062330,4.1313,0.0,0.33,0.502,11.92,4.42307,0.54288,6.39816,0.018914,0.0,-9999.0,14.13,96.4
201205062330,201205070000,8.81903,0.0,0.323,0.482,12.17,4.48513,-4.08876,6.47104,0.018514,0.0,-9999.0,14.11,96.6
201205070000,201205070030,2.90695,0.0,0.299,0.874,12.57,4.58643,1.91208,6.58068,0.017139,0.0,-9999.0,14.08,94.0
201205070030,201205070100,9.23028,0.0,0.322,0.778,12.12,4.46778,-4.5062,6.47875,0.018456,0.0,-9999.0,14.05,94.5
201205070100,201205070130,3.45763,0.0,0.322,0.8,12.28,4.50676,1.29846,6.52813,0.018456,0.0,-9999.0,14.02,94.4
201205070130,201205070200,5.22497,0.0,0.329,0.766,11.89,4.40437,-0.555385,6.44296,0.018857,0.0,-9999.0,13.99,94.5
201205070200,201205070230,2.76664,0.0,0.321,0.621,12.43,4.54099,2.01679,6.58423,0.018399,0.0,-9999.0,13.96,95.7
201205070230,201205070300,4.15913,0.0,0.16,0.858,13.08,4.70801,0.762612,6.751,0.009175,0.0,-9999.0,13.93,94.3
201205070300,201205070330,3.00904,0.0,0.003,2.472,14.36,5.0459,2.19004,7.06906,0.000172,0.0,-9999.0,13.9,84.9
201205070330,201205070400,4.10329,0.0,0.0,3.044,14.95,5.20316,1.22314,7.21792,0.0,0.0,-9999.0,13.87,82.1
201205070400,201205070430,1.83595,0.0,0.0,2.061,15.37,5.31538,3.58063,7.32422,0.0,0.0,-9999.0,13.85,88.2
201205070430,201205070500,4.68965,0.0,0.355,1.543,15.43,5.32918,0.737353,7.34312,0.020346,0.0,-9999.0,13.82,91.2
201205070500,201205070530,3.99648,0.0,21.03,1.473,15.43,5.32651,1.42763,7.34757,1.14495,44.6775,-9999.0,13.8,91.6
201205070530,201205070600,3.16904,0.0,66.75,1.564,15.64,5.38157,2.29875,7.40145,3.2722,166.452,-9999.0,13.78,91.2
201205070600,201205070630,-9999.0,1.0,109.5,2.045,16.2,5.53387,10.4426,7.53649,4.91112,291.088,-9999.0,13.76,88.9
201205070630,201205070700,-9999.0,1.0,149.6,2.731,16.99,5.75231,12.0083,7.72322,6.21422,415.262,-9999.0,13.75,85.9
201205070700,201205070730,-1.07115,0.0,113.4,2.823,17.07,5.77198,6.84881,7.74319,5.04804,536.848,-9999.0,13.73,85.5
201205070730,201205070800,-9999.0,1.0,160.9,2.784,17.18,5.80014,12.1277,7.76973,6.54924,653.767,-9999.0,13.73,85.8
201205070800,201205070830,-9999.0,1.0,243.7,2.488,17.42,5.86515,13.131,7.82537,8.63167,764.017,-9999.0,13.72,87.5
201205070830,201205070900,-9999.0,1.0,214.9,2.629,17.67,5.93322,12.5134,7.88234,7.97348,865.713,-9999.0,13.72,87.0
201205070900,201205070930,-11.2527,0.0,387.5,3.701,18.2,6.08169,17.2716,8.00091,11.2036,957.114,-9999.0,13.73,82.3
201205070930,201205071000,-12.654,0.0,547.8,5.599,19.3,6.3969,18.9181,8.24372,13.1464,1036.66,-9999.0,13.74,75.0
201205071000,201205071030,-14.0349,0.0,465.1,6.419,19.62,6.48722,20.3681,8.31078,12.2396,1102.98,-9999.0,13.75,71.9
201205071030,201205071100,-14.2906,0.0,259.6,5.021,18.89,6.27131,20.4553,8.14818,8.98055,1154.95,-9999.0,13.77,77.0
201205071100,201205071130,-13.6537,0.0,146.0,2.7,17.73,5.93533,19.5542,7.89604,6.11324,1191.67,-9999.0,13.79,86.7
201205071130,201205071200,-10.4388,0.0,164.7,1.452,17.19,5.77962,16.2155,7.78086,6.66673,1212.53,-9999.0,13.82,92.6
201205071200,201205071230,-9.00042,0.0,186.4,1.161,16.71,5.64219,14.6671,7.6805,7.26468,1217.15,-9999.0,13.84,93.9
201205071230,201205071300,-9999.0,1.0,109.7,0.869,16.25,5.51156,10.4149,7.58617,4.92566,1205.47,-9999.0,13.87,95.3
201205071300,201205071330,6.3226,0.0,60.84,0.234,15.85,5.39858,-0.852255,7.50603,3.02467,1177.68,-9999.0,13.89,98.7
201205071330,201205071400,-9999.0,1.0,42.13,4.702,15.69,5.35202,1.93351,7.47678,2.18418,1134.25,-9999.0,13.91,73.6316
201205071400,201205071430,-9.00751,0.0,87.2,4.745,15.75,5.36573,14.45,7.49299,4.09919,1075.94,-9999.0,13.93,73.4907
201205071430,201205071500,-0.895839,0.0,90.5,3.511,15.75,5.36301,6.33536,7.49685,4.22589,1003.74,-9999.0,13.95,80.3869
