TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201205071500,201205071530,-2.25548,0.0,62.29,1.581,15.59,5.31661,7.65692,7.46867,3.08786,918.876,-9999.0,13.96,91.0739
201205071530,201205071600,-9999.0,1.0,35.81,1.433,15.42,5.26767,1.60016,7.43909,1.88406,822.81,-9999.0,13.97,91.8209
201205071600,201205071630,-9999.0,1.0,46.49,1.233,15.16,5.1946,2.2499,7.39241,2.38713,717.184,-9999.0,13.98,92.8463
201205071630,201205071700,-3.36785,0.0,45.85,1.036,15.2,5.20277,8.6752,7.40515,2.35781,603.805,-9999.0,13.99,94.0069
201205071700,201205071730,-0.3539,0.0,22.28,1.056,15.08,5.16776,5.63219,7.38684,1.21019,484.613,-9999.0,13.99,93.8429
201205071730,201205071800,4.40688,0.0,22.5,0.814,14.89,5.11407,0.827167,7.35555,1.22154,361.647,-9999.0,14.0,95.1931
201205071800,201205071830,-9999.0,1.0,9.85,0.715,14.64,5.0446,0.459006,7.31351,0.551383,237.01,-9999.0,14.0,95.7072
201205071830,201205071900,10.7653,0.0,4.621,0.558,14.42,4.9835,-5.6389,7.27797,0.262039,112.837,-9999.0,14.0,96.6053
201205071900,201205071930,-9999.0,1.0,0.711,0.546,14.29,4.94651,0.0864,7.25997,0.040714,10.9099,-9999.0,14.01,96.6521
201205071930,201205072000,4.98573,0.0,0.33,0.782,14.22,4.92549,0.091906,7.25352,0.018915,0.0,-9999.0,14.0,95.1774
201205072000,201205072030,-9999.0,1.0,0.33,1.164,14.28,4.93883,0.226839,7.27114,0.018915,0.0,-9999.0,14.0,92.8488
201205072030,201205072100,-9999.0,1.0,0.329,1.589,14.47,4.98661,0.223035,7.31212,0.018857,0.0,-9999.0,13.99,90.3619
201205072100,201205072130,-9999.0,1.0,0.33,0.05,14.71,5.04785,0.38569,7.36134,0.018915,0.0,-9999.0,13.98,99.7
201205072130,201205072200,-9999.0,1.0,0.33,0.228,14.29,4.93393,0.085163,7.29246,0.018915,0.0,-9999.0,13.98,98.6
201205072200,201205072230,-9999.0,1.0,0.33,0.401,14.04,4.86561,0.064462,7.25486,0.018915,0.0,-9999.0,13.97,97.5
201205072230,201205072300,-9999.0,1.0,0.33,0.237,13.82,4.80553,-0.039923,7.22329,0.018915,0.0,-9999.0,13.96,98.5
201205072300,201205072330,-9999.0,1.0,0.33,0.219,13.67,4.76398,-0.074743,7.20456,0.018915,0.0,-9999.0,13.95,98.6
201205072330,201205080000,-9999.0,1.0,0.281,0.433,13.47,4.70964,0.190164,7.1777,0.016108,0.0,-9999.0,13.94,97.2
201205080000,201205080030,-9999.0,1.0,0.148,0.404,12.97,4.5785,0.071386,7.10008,0.008487,0.0,-9999.0,13.92,97.3
201205080030,201205080100,-9999.0,1.0,0.177,0.271,13.09,4.60691,0.053234,7.11036,0.010383,0.0,-9999.0,13.9,98.2
201205080100,201205080130,-9999.0,1.0,0.33,0.396,13.24,4.64309,0.095972,7.12597,0.019787,0.0,-9999.0,13.89,97.4
201205080130,201205080200,-9999.0,1.0,0.33,0.493,13.42,4.68709,0.254678,7.14695,0.020223,0.0,-9999.0,13.88,96.8
201205080200,201205080230,-9999.0,1.0,0.33,0.507,13.38,4.67438,0.302298,7.12996,0.020659,0.0,-9999.0,13.86,96.7
201205080230,201205080300,-9999.0,1.0,0.33,0.337,13.35,4.66425,0.336341,7.11465,0.021094,0.0,-9999.0,13.84,97.8
201205080300,201205080330,-9999.0,1.0,0.33,2.757,13.26,4.63872,0.411952,7.08878,0.02153,0.0,-9999.0,13.83,81.9113
201205080330,201205080400,-9999.0,1.0,0.33,2.521,13.24,4.6312,0.335585,7.07509,0.021966,0.0,-9999.0,13.82,83.4366
201205080400,201205080430,-9999.0,1.0,0.32,3.604,13.84,4.78374,-0.085617,7.17084,0.021724,0.0,-9999.0,13.8,77.2262
201205080430,201205080500,9.51622,0.0,0.618,4.238,14.1,4.84898,-4.51368,7.20706,0.042723,0.0,-9999.0,13.78,73.6702
201205080500,201205080530,-9999.0,1.0,14.87,4.953,14.22,4.87784,0.398098,7.2188,0.99317,48.5684,-9999.0,13.77,69.4658
201205080530,201205080600,-9999.0,1.0,25.36,4.177,14.4,4.92249,0.683118,7.24137,1.65961,170.658,-9999.0,13.76,74.5451
201205080600,201205080630,-8.55038,0.0,61.25,3.171,14.54,4.95673,13.6387,7.25705,3.62461,295.054,-9999.0,13.74,80.8496
201205080630,201205080700,-7.40247,0.0,67.0,2.123,14.85,5.03593,12.5545,7.3033,3.94873,418.988,-9999.0,13.73,87.4366
201205080700,201205080730,-10.9758,0.0,93.1,1.947,14.85,5.03333,16.125,7.29437,5.15651,540.339,-9999.0,13.71,88.4769
201205080730,201205080800,-10.5191,0.0,215.0,0.232,15.68,5.25184,15.844,7.43455,9.09478,657.032,-9999.0,13.7,98.7
201205080800,201205080830,-11.103,0.0,379.9,1.472,16.78,5.54731,16.6633,7.62344,12.279,767.069,-9999.0,13.69,92.3
201205080830,201205080900,-12.1203,0.0,648.8,4.16,18.04,5.89293,17.9527,7.84106,15.2014,868.568,-9999.0,13.69,79.9
201205080900,201205080930,-10.9901,0.0,644.5,6.137,18.56,6.03575,16.9335,7.92749,15.227,959.793,-9999.0,13.68,71.3
201205080930,201205081000,-9.73428,0.0,590.4,6.46,18.67,6.06362,15.6986,7.94135,14.8418,1039.18,-9999.0,13.69,70.0
201205081000,201205081030,-9.74156,0.0,793.0,8.809,19.83,6.39034,15.9584,8.14306,16.3449,1105.38,-9999.0,13.7,61.94
201205081030,201205081100,-15.6791,0.0,344.3,8.77,19.93,6.41573,21.9147,8.1563,12.0833,1157.25,-9999.0,13.72,62.34
201205081100,201205081130,-11.2365,0.0,820.0,8.231,19.67,6.33795,17.4112,8.10497,16.6068,1193.9,-9999.0,13.74,64.08
201205081130,201205081200,-14.876,0.0,891.0,10.679,20.61,6.60505,21.2552,8.26977,16.9561,1214.71,-9999.0,13.78,56.03
201205081200,201205081230,-12.3872,0.0,461.8,10.901,21.19,6.77015,18.8916,8.37048,13.796,1219.33,-9999.0,13.82,56.69
201205081230,201205081300,-11.7016,0.0,343.4,8.705,20.44,6.5491,18.0362,8.23102,12.3484,1207.67,-9999.0,13.86,63.78
201205081300,201205081330,-7.52639,0.0,541.7,10.333,21.46,6.84196,14.0836,8.41282,14.8007,1179.93,-9999.0,13.9,59.62
201205081330,201205081400,-10.2825,0.0,660.0,13.049,22.35,7.10003,17.0341,8.5717,15.527,1136.59,-9999.0,13.95,51.7
201205081400,201205081430,-5.18393,0.0,737.0,14.656,23.39,7.40557,12.1639,8.75852,15.8892,1078.39,-9999.0,14.0,49.06
201205081430,201205081500,-3.47097,0.0,234.6,11.596,22.39,7.10448,10.224,8.57452,10.4441,1006.33,-9999.0,14.06,57.18
201205081500,201205081530,-5.50508,0.0,140.4,5.154,19.31,6.20951,11.5735,7.99907,7.97716,921.628,-9999.0,14.12,77.0
201205081530,201205081600,-4.67012,0.0,99.8,3.041,17.71,5.75904,10.386,7.69066,6.45665,825.749,-9999.0,14.19,85.0
201205081600,201205081630,-7.51398,0.0,106.8,2.926,17.42,5.67626,13.1638,7.62861,6.81909,720.327,-9999.0,14.25,85.3
201205081630,201205081700,-1.54624,0.0,111.6,3.615,18.19,5.88591,7.36007,7.76966,7.08193,607.167,-9999.0,14.3,82.7
201205081700,201205081730,4.38825,0.0,191.2,4.899,18.92,6.08673,1.58148,7.90383,9.82925,488.205,-9999.0,14.34,77.6
201205081730,201205081800,-1.16761,0.0,184.9,6.026,19.73,6.31237,7.31127,8.05417,9.72358,365.476,-9999.0,14.37,73.8
201205081800,201205081830,10.1467,0.0,92.3,5.418,19.23,6.16759,-4.11589,7.95287,6.41347,241.081,-9999.0,14.4,75.7
201205081830,201205081900,6.76867,0.0,25.71,3.55,17.81,5.76862,-1.05012,7.67092,2.37694,117.147,-9999.0,14.41,82.6
201205081900,201205081930,11.3196,0.0,4.895,1.512,16.02,5.28007,-5.9893,7.31171,0.512214,12.9037,-9999.0,14.43,91.7
201205081930,201205082000,-9999.0,1.0,0.369,0.644,14.9,4.98156,-0.043658,7.08096,0.040151,0.0,-9999.0,14.44,96.2
201205082000,201205082030,-9999.0,1.0,0.33,0.274,14.11,4.77431,-0.407151,6.91387,0.036352,0.0,-9999.0,14.44,98.3
201205082030,201205082100,-9999.0,1.0,0.33,0.016,13.57,4.63389,-0.296978,6.79563,0.036788,0.0,-9999.0,14.44,99.9
201205082100,201205082130,-9999.0,1.0,0.33,1.207,13.0,4.48766,0.005849,6.67037,0.037224,0.0,-9999.0,14.44,91.9414
201205082130,201205082200,-9999.0,1.0,0.33,0.696,12.18,4.2817,-0.191899,6.49334,0.03766,0.0,-9999.0,14.43,95.0943
201205082200,201205082230,-9999.0,1.0,0.33,0.428,11.86,4.20107,-0.022988,6.41708,0.038096,0.0,-9999.0,14.42,96.9222
201205082230,201205082300,-9999.0,1.0,0.33,0.251,11.32,4.06799,0.071987,6.29528,0.038532,0.0,-9999.0,14.4,98.1279
201205082300,201205082330,-9999.0,1.0,0.33,0.0,10.89,3.96292,0.1343,6.19533,0.038968,0.0,-9999.0,14.38,100.0
201205082330,201205090000,-9999.0,1.0,0.33,0.156,11.08,4.00617,0.20856,6.22268,0.039404,0.0,-9999.0,14.35,98.8208
201205090000,201205090030,-9999.0,1.0,0.33,0.78,11.14,4.01842,0.088875,6.22339,0.03984,0.0,-9999.0,14.33,94.1179
201205090030,201205090100,-9999.0,1.0,0.33,0.57,11.25,4.04267,0.048145,6.23455,0.040275,0.0,-9999.0,14.29,95.7302
201205090100,201205090130,-9999.0,1.0,0.329,0.869,11.44,4.0862,0.109648,6.26253,0.040588,0.0,-9999.0,14.26,93.5734
201205090130,201205090200,-9999.0,1.0,0.329,0.363,10.89,3.95254,0.122475,6.13615,0.041023,0.0,-9999.0,14.22,97.2119
201205090200,201205090230,-9999.0,1.0,0.33,0.203,10.22,3.79275,-0.015139,5.98395,0.041583,0.0,-9999.0,14.18,98.368
201205090230,201205090300,-9999.0,1.0,0.33,0.027,10.08,3.75816,-0.045337,5.94227,0.042019,0.0,-9999.0,14.14,99.7815
201205090300,201205090330,-9999.0,1.0,0.33,0.0,10.29,3.8051,-0.005751,5.97415,0.042455,0.0,-9999.0,14.11,100.0
201205090330,201205090400,-9999.0,1.0,0.284,0.254,10.9,3.9466,0.115027,6.09091,0.036924,0.0,-9999.0,14.07,98.056
201205090400,201205090430,-9999.0,1.0,0.122,0.008,10.48,3.84553,0.027584,5.98997,0.01604,0.0,-9999.0,14.03,99.9368
201205090430,201205090500,-9999.0,1.0,1.898,0.0,9.96,3.72247,-0.144951,5.86731,0.249045,0.0,-9999.0,13.99,100.0
201205090500,201205090530,-9999.0,1.0,33.24,0.0,9.02,3.50604,2.40498,5.65482,3.64459,52.552,-9999.0,13.95,100.0
201205090530,201205090600,-9999.0,2.0,114.2,0.0,9.35,3.57882,3.32307,5.71216,8.83645,174.784,-9999.0,13.91,100.0
201205090600,201205090630,-9999.0,1.0,183.8,0.0,10.4,3.81874,10.4292,5.92436,11.4545,298.94,-9999.0,13.87,100.0
201205090630,201205090700,-8.86541,0.0,154.6,0.237,11.75,4.13713,13.2439,6.20336,10.5806,422.635,-9999.0,13.83,98.2839
201205090700,201205090730,-7.98827,0.0,399.7,2.219,13.69,4.61324,12.7611,6.61323,15.6889,543.753,-9999.0,13.79,85.842
201205090730,201205090800,-17.1812,0.0,503.8,0.698,14.98,4.93982,22.2193,6.88495,16.8387,660.221,-9999.0,13.76,95.9
201205090800,201205090830,-15.0738,0.0,598.2,3.413,16.31,5.28504,20.3883,7.16767,17.6433,770.046,-9999.0,13.72,81.6
201205090830,201205090900,-9999.0,1.0,684.3,5.855,18.09,5.76061,13.7127,7.55159,18.2427,871.35,-9999.0,13.68,71.8
201205090900,201205090930,-18.3564,0.0,766.0,9.182,18.88,5.9743,24.2117,7.71977,18.7229,962.399,-9999.0,13.65,57.91
201205090930,201205091000,-12.0567,0.0,834.0,10.746,19.97,6.27436,18.1431,7.95566,18.8485,1041.64,-9999.0,13.64,53.97
201205091000,201205091030,-18.0778,0.0,883.0,12.981,20.95,6.5476,24.3725,8.1688,18.397,1107.7,-9999.0,13.64,47.66
201205091030,201205091100,-13.5678,0.0,921.0,14.499,21.72,6.76392,20.0259,8.33673,18.0991,1159.47,-9999.0,13.66,44.23
201205091100,201205091130,-15.6997,0.0,946.0,15.807,22.26,6.9157,22.2715,8.45454,17.8086,1196.06,-9999.0,13.68,41.17
201205091130,201205091200,-10.9959,0.0,945.0,15.82,22.38,6.94668,17.5901,8.47911,17.8258,1216.83,-9999.0,13.7,41.55
201205091200,201205091230,-9.03168,0.0,959.0,17.407,22.95,7.10819,15.7462,8.60522,17.4065,1221.44,-9999.0,13.75,37.87
201205091230,201205091300,-9.87381,0.0,962.0,15.124,23.08,7.14223,16.6128,8.63293,18.1397,1209.8,-9999.0,13.79,46.44
201205091300,201205091330,-12.5514,0.0,907.0,13.988,22.88,7.08031,19.2431,8.58599,18.374,1182.11,-9999.0,13.84,49.86
201205091330,201205091400,-10.7417,0.0,867.0,14.038,22.82,7.05915,17.4166,8.57057,18.2641,1138.86,-9999.0,13.91,49.5
201205091400,201205091430,-11.6566,0.0,809.0,14.467,23.2,7.16575,18.4103,8.65577,17.9606,1080.77,-9999.0,13.99,49.14
201205091430,201205091500,-10.899,0.0,743.0,15.104,23.57,7.26981,17.7293,8.73938,17.5422,1008.84,-9999.0,14.09,48.07
201205091500,201205091530,-6.37312,0.0,682.0,14.557,23.2,7.15812,13.1191,8.65292,17.4894,924.308,-9999.0,14.2,48.82
201205091530,201205091600,-8.94717,0.0,562.5,13.668,22.69,7.00655,15.5787,8.53322,17.1646,828.613,-9999.0,14.31,50.44
201205091600,201205091630,-4.56592,0.0,472.9,12.969,22.11,6.83598,11.0682,8.39613,16.7764,723.394,-9999.0,14.41,51.29
201205091630,201205091700,-6.92456,0.0,365.5,13.126,22.21,6.861,13.4447,8.41704,15.7241,610.452,-9999.0,14.49,51.0
201205091700,201205091730,-5.2134,0.0,261.5,12.792,22.16,6.84301,11.7191,8.4029,14.3172,491.719,-9999.0,14.56,52.1
201205091730,201205091800,1.19634,0.0,183.7,12.183,21.72,6.71371,5.21073,8.2966,12.6884,369.227,-9999.0,14.62,53.14
201205091800,201205091830,2.47453,0.0,82.2,10.615,20.89,6.47519,3.75048,8.09697,8.55016,245.071,-9999.0,14.67,57.04
201205091830,201205091900,5.10786,0.0,33.04,7.833,19.18,5.99639,0.748445,7.68639,4.49981,121.376,-9999.0,14.71,64.76
201205091900,201205091930,-9999.0,1.0,6.88,5.952,17.58,5.55962,0.391109,7.2995,1.12058,15.0259,-9999.0,14.74,70.4
201205091930,201205092000,9.5535,0.0,0.364,3.905,15.98,5.13471,-4.37651,6.9109,0.062681,0.0,-9999.0,14.77,78.5
201205092000,201205092030,-9999.0,1.0,0.33,2.706,15.06,4.89497,-0.062849,6.68324,0.057277,0.0,-9999.0,14.78,84.2
201205092030,201205092100,-9999.0,1.0,0.33,1.918,14.38,4.71996,-0.168388,6.51202,0.057713,0.0,-9999.0,14.79,88.3
201205092100,201205092130,-9999.0,1.0,0.33,1.314,13.84,4.58228,-0.17988,6.37361,0.058149,0.0,-9999.0,14.79,91.7
201205092130,201205092200,-9999.0,1.0,0.33,0.819,12.9,4.34832,0.035186,6.1392,0.058585,0.0,-9999.0,14.78,94.5
201205092200,201205092230,-9999.0,1.0,0.33,0.462,12.43,4.23208,0.019649,6.01649,0.05902,0.0,-9999.0,14.77,96.8
201205092230,201205092300,-9999.0,1.0,0.33,0.472,11.85,4.09098,0.031335,5.86716,0.059456,0.0,-9999.0,14.75,96.6
201205092300,201205092330,-9999.0,1.0,0.33,0.352,11.46,3.99654,0.157618,5.76283,0.059892,0.0,-9999.0,14.73,97.4
201205092330,201205100000,-9999.0,1.0,0.33,0.255,11.34,3.9662,0.172577,5.72268,0.060328,0.0,-9999.0,14.71,98.1
201205100000,201205100030,-9999.0,1.0,0.33,0.23,10.62,3.79673,0.254983,5.53901,0.060764,0.0,-9999.0,14.68,98.2
201205100030,201205100100,-9999.0,1.0,0.33,0.128,10.59,3.78778,0.292661,5.4993,0.060321,0.0,-9999.0,14.65,99.0
201205100100,201205100130,-9999.0,1.0,0.33,0.446,10.76,3.82491,0.370783,5.50714,0.059878,0.0,-9999.0,14.61,96.5479
201205100130,201205100200,-9999.0,1.0,0.33,0.52,10.64,3.7952,0.418499,5.44605,0.059436,0.0,-9999.0,14.58,95.9453
201205100200,201205100230,-9999.0,1.0,0.33,0.561,10.52,3.7656,0.455668,5.3851,0.058993,0.0,-9999.0,14.54,95.5877
201205100230,201205100300,-9999.0,1.0,0.33,0.218,10.49,3.7567,0.496536,5.34551,0.05855,0.0,-9999.0,14.5,98.2819
201205100300,201205100330,-9999.0,1.0,0.329,0.319,10.71,3.80516,0.528302,5.36482,0.057931,0.0,-9999.0,14.46,97.5196
201205100330,201205100400,-9999.0,1.0,0.329,1.462,11.01,3.87236,0.439536,5.40292,0.05749,0.0,-9999.0,14.41,88.8748
201205100400,201205100430,-9999.0,1.0,0.33,1.637,11.13,3.89811,0.652692,5.39847,0.057221,0.0,-9999.0,14.37,87.6379
201205100430,201205100500,-9999.0,1.0,1.352,1.747,10.76,3.8105,0.567791,5.27873,0.230835,0.0,-9999.0,14.33,86.4784
201205100500,201205100530,-11.329,0.0,25.95,3.101,11.42,3.96142,15.5317,5.40112,3.71423,56.6197,-9999.0,14.29,77.0301
201205100530,201205100600,-9999.0,1.0,18.73,4.075,12.57,4.23154,0.624913,5.64036,2.78735,178.827,-9999.0,14.26,72.0219
201205100600,201205100630,-9999.0,1.0,46.61,0.421,13.07,4.34981,1.37669,5.72614,5.82287,302.745,-9999.0,14.22,97.2
201205100630,201205100700,-9999.0,1.0,126.8,0.642,14.05,4.58745,13.6297,5.92751,10.9486,426.203,-9999.0,14.18,96.0
201205100700,201205100730,-13.3777,0.0,158.4,1.67,15.14,4.8575,18.315,6.15725,12.1584,547.089,-9999.0,14.15,90.3
201205100730,201205100800,-11.712,0.0,375.0,4.183,16.84,5.29117,16.9949,6.53903,16.7261,663.334,-9999.0,14.12,78.2
201205100800,201205100830,-13.4008,0.0,439.8,7.393,18.45,5.71341,19.0145,6.90389,17.4051,772.949,-9999.0,14.09,65.19
201205100830,201205100900,-10.8354,0.0,450.1,10.52,20.33,6.22024,16.8395,7.34188,17.2944,874.059,-9999.0,14.06,55.93
201205100900,201205100930,-6.72166,0.0,759.0,13.657,21.46,6.52986,12.9606,7.59506,18.2417,964.933,-9999.0,14.04,46.63
201205100930,201205101000,-9.51118,0.0,656.3,16.725,22.65,6.86078,15.9986,7.86642,16.7942,1044.02,-9999.0,14.04,39.21
201205101000,201205101030,-9.46445,0.0,468.2,16.755,22.92,6.93359,16.0054,7.90312,15.5834,1109.96,-9999.0,14.04,40.09
201205101030,201205101100,-12.2872,0.0,726.0,17.195,23.33,7.04645,18.9115,7.97641,16.9258,1161.63,-9999.0,14.06,40.02
201205101100,201205101130,-8.35567,0.0,1044.0,19.111,24.78,7.45924,15.2848,8.32165,17.3359,1198.14,-9999.0,14.08,38.89
201205101130,201205101200,-6.89753,0.0,869.0,18.989,24.98,7.51313,13.8652,8.34238,16.8988,1218.88,-9999.0,14.1,40.0
201205101200,201205101230,-5.46462,0.0,800.0,18.293,24.89,7.48297,12.4091,8.28708,16.8545,1223.47,-9999.0,14.14,41.89
201205101230,201205101300,-7.70112,0.0,921.0,19.906,25.57,7.67643,14.7865,8.43505,16.7918,1211.86,-9999.0,14.18,39.27
201205101300,201205101330,-9.66147,0.0,846.0,19.184,25.67,7.70139,16.7641,8.43034,16.7528,1184.23,-9999.0,14.23,41.82
201205101330,201205101400,-5.07942,0.0,853.0,19.096,25.59,7.67388,12.1608,8.37786,16.7951,1141.05,-9999.0,14.28,41.81
201205101400,201205101430,-8.3979,0.0,824.0,18.946,25.46,7.63187,15.4475,8.31196,16.7262,1083.08,-9999.0,14.36,41.82
201205101430,201205101500,-2.6662,0.0,750.0,18.457,24.72,7.41352,9.55436,8.08348,16.5499,1011.29,-9999.0,14.44,40.77
201205101500,201205101530,-5.27149,0.0,691.0,18.796,25.15,7.53366,12.247,8.16639,16.1794,926.915,-9999.0,14.54,41.21
201205101530,201205101600,-1.8218,0.0,580.0,18.945,25.24,7.55559,8.81232,8.15898,15.5094,831.404,-9999.0,14.63,41.06
201205101600,201205101630,-3.09233,0.0,491.9,18.881,25.11,7.51386,10.0512,8.09261,14.8744,726.386,-9999.0,14.71,40.8
201205101630,201205101700,2.54152,0.0,372.2,17.961,24.88,7.44339,4.36448,7.99926,13.874,613.661,-9999.0,14.78,42.91
201205101700,201205101730,1.33335,0.0,301.9,18.253,25.26,7.54898,5.64916,8.06998,12.8465,495.155,-9999.0,14.85,43.28
201205101730,201205101800,0.109388,0.0,189.8,18.053,24.96,7.45827,6.80548,7.95747,10.6586,372.897,-9999.0,14.91,42.89
201205101800,201205101830,4.92939,0.0,85.1,16.089,23.68,7.08813,1.71095,7.58174,7.04206,248.979,-9999.0,14.95,45.05
201205101830,201205101900,3.39056,0.0,26.59,13.211,22.15,6.65391,2.92419,7.14311,3.00192,125.521,-9999.0,15.0,50.5
201205101900,201205101930,3.84303,0.0,7.33,10.117,20.14,6.09775,2.04859,6.58616,0.931477,17.2682,-9999.0,15.04,57.12
201205101930,201205102000,6.06168,0.0,0.48,8.307,18.69,5.70564,-0.473347,6.18235,0.063198,0.0,-9999.0,15.07,61.47
201205102000,201205102030,-9999.0,1.0,0.33,6.644,17.43,5.37189,0.656477,5.83265,0.04305,0.0,-9999.0,15.09,66.64
201205102030,201205102100,-9999.0,1.0,0.33,5.232,16.2,5.05306,0.246089,5.49613,0.042607,0.0,-9999.0,15.1,71.6
201205102100,201205102130,-9999.0,1.0,0.33,4.256,15.41,4.85116,0.037642,5.27107,0.042164,0.0,-9999.0,15.11,75.7
201205102130,201205102200,-9999.0,1.0,0.33,3.102,14.4,4.5984,-0.136117,4.99686,0.041721,0.0,-9999.0,15.11,81.1
201205102200,201205102230,-9999.0,1.0,0.33,2.749,13.99,4.49583,-0.153647,4.86687,0.041278,0.0,-9999.0,15.1,82.8
201205102230,201205102300,-9999.0,1.0,0.33,2.211,13.27,4.31983,0.412616,4.66629,0.040836,0.0,-9999.0,15.09,85.5
201205102300,201205102330,-9999.0,1.0,0.33,1.563,12.61,4.16082,0.235984,4.48212,0.040393,0.0,-9999.0,15.07,89.3
201205102330,201205110000,-9999.0,1.0,0.33,1.256,12.44,4.11858,0.346505,4.41037,0.03995,0.0,-9999.0,15.05,91.3
201205110000,201205110030,-9999.0,1.0,0.33,1.073,12.3,4.08354,0.279144,4.3456,0.039507,0.0,-9999.0,15.02,92.5
201205110030,201205110100,-9999.0,1.0,0.33,0.947,12.11,4.03701,0.22514,4.26987,0.039064,0.0,-9999.0,14.99,93.3
201205110100,201205110130,-9999.0,1.0,0.33,0.873,11.57,3.91008,0.48031,4.11719,0.038621,0.0,-9999.0,14.96,93.6
201205110130,201205110200,-9999.0,1.0,0.33,0.816,11.79,3.95851,0.337569,4.13262,0.038178,0.0,-9999.0,14.93,94.1
201205110200,201205110230,-9999.0,1.0,0.33,0.987,11.65,3.92411,0.365105,4.06877,0.037736,0.0,-9999.0,14.89,92.8
201205110230,201205110300,-9999.0,1.0,0.33,0.583,11.13,3.80335,0.541815,3.92257,0.037293,0.0,-9999.0,14.85,95.6
201205110300,201205110330,-9999.0,1.0,0.33,0.458,11.37,3.85576,0.432206,3.94172,0.03685,0.0,-9999.0,14.82,96.6
201205110330,201205110400,-9999.0,1.0,0.33,0.461,10.62,3.68441,0.622726,3.74789,0.036407,0.0,-9999.0,14.77,96.4
201205110400,201205110430,-3.23114,0.0,0.33,0.296,10.07,3.56036,7.06617,3.59963,0.035964,0.0,-9999.0,14.73,97.6
201205110430,201205110500,-9999.0,1.0,2.533,0.283,10.03,3.54959,0.795289,3.55901,0.269079,0.0,-9999.0,14.69,97.7
201205110500,201205110530,-9999.0,1.0,36.84,0.517,10.03,3.54762,1.25621,3.52674,3.23343,60.7629,-9999.0,14.65,95.8
201205110530,201205110600,-9999.0,1.0,118.6,1.214,11.08,3.77942,10.2099,3.71511,7.59567,182.788,-9999.0,14.6,90.8
201205110600,201205110630,-9999.0,1.0,213.6,1.748,12.57,4.11935,10.1125,4.00614,10.5944,306.469,-9999.0,14.56,88.0
201205110630,201205110700,-10.3412,0.0,156.8,4.922,15.92,4.92731,15.2994,4.74721,8.86333,429.692,-9999.0,14.51,72.8
201205110700,201205110730,-13.3838,0.0,417.6,8.699,18.42,5.56299,18.8419,5.33206,14.2241,550.347,-9999.0,14.47,58.96
201205110730,201205110800,-13.3492,0.0,516.7,9.232,19.55,5.85695,19.0339,5.58901,15.3348,666.371,-9999.0,14.43,59.41
201205110800,201205110830,-11.1549,0.0,610.8,11.47,20.74,6.17173,17.0796,5.86912,15.9755,775.777,-9999.0,14.39,53.15
201205110830,201205110900,-10.8026,0.0,695.9,12.975,22.03,6.51876,16.989,6.18461,16.3978,876.694,-9999.0,14.35,51.03
201205110900,201205110930,-4.25704,0.0,771.0,13.779,23.14,6.82115,10.6689,6.45909,16.7615,967.396,-9999.0,14.33,51.38
201205110930,201205111000,-5.80442,0.0,835.0,14.825,24.05,7.0711,12.4009,6.68369,16.9822,1046.33,-9999.0,14.32,50.48
201205111000,201205111030,-8.90651,0.0,883.0,16.117,24.88,7.30072,15.6712,6.8902,17.0664,1112.14,-9999.0,14.33,48.77
201205111030,201205111100,-10.5701,0.0,919.0,17.494,25.52,7.47805,17.4637,7.04526,17.0789,1163.72,-9999.0,14.34,46.47
201205111100,201205111130,-5.58311,0.0,946.0,19.206,26.29,7.69355,12.6326,7.24183,17.0203,1200.16,-9999.0,14.36,43.85
201205111130,201205111200,-8.58834,0.0,961.0,20.714,26.84,7.84707,15.7481,7.37599,16.9414,1220.85,-9999.0,14.39,41.37
