TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201205111200,201205111230,-8.13218,0.0,960.0,23.259,27.54,8.04459,15.4333,7.55821,16.711,1225.44,-9999.0,14.44,36.81
201205111230,201205111300,-10.192,0.0,942.0,23.685,27.96,8.16176,17.5762,7.65741,16.6049,1213.85,-9999.0,14.49,37.21
201205111300,201205111330,-7.21413,0.0,907.0,22.695,28.01,8.1717,14.6043,7.6434,16.5262,1186.27,-9999.0,14.55,40.01
201205111330,201205111400,-1.82667,0.0,867.0,24.414,28.6,8.33866,9.33512,7.7978,16.1934,1143.18,-9999.0,14.62,37.64
201205111400,201205111430,-7.74017,0.0,799.0,25.381,28.98,8.44485,15.3232,7.88852,15.7449,1085.31,-9999.0,14.7,36.58
201205111430,201205111500,-4.69738,0.0,741.0,25.308,29.25,8.51905,12.332,7.94562,15.3869,1013.66,-9999.0,14.8,37.74
201205111500,201205111530,-3.4518,0.0,635.8,22.447,28.28,8.23166,10.8803,7.61027,14.7727,929.45,-9999.0,14.9,41.59
201205111530,201205111600,-7.30794,0.0,576.4,21.861,28.11,8.17776,14.6967,7.52761,14.2677,834.12,-9999.0,15.01,42.55
201205111600,201205111630,0.493102,0.0,476.9,20.841,27.42,7.97403,6.74819,7.2823,13.2472,729.303,-9999.0,15.1,42.98
201205111630,201205111700,7.65531,0.0,385.5,20.411,27.29,7.93219,-0.445282,7.21188,12.0245,616.792,-9999.0,15.19,43.73
201205111700,201205111730,5.20403,0.0,284.9,20.117,26.9,7.81596,1.921,7.06062,10.2771,498.513,-9999.0,15.26,43.26
201205111730,201205111800,3.86098,0.0,187.2,19.462,26.64,7.73731,3.20604,6.94975,7.99496,376.488,-9999.0,15.33,44.26
201205111800,201205111830,5.72919,0.0,88.0,17.712,25.9,7.52275,1.18091,6.69161,4.68218,252.806,-9999.0,15.39,47.01
201205111830,201205111900,-9999.0,1.0,33.49,14.175,23.98,6.98067,1.19378,6.08413,2.07847,129.583,-9999.0,15.44,52.45
201205111900,201205111930,-9999.0,1.0,8.91,10.615,21.91,6.40999,1.33732,5.45562,0.593358,19.6227,-9999.0,15.48,59.64
201205111930,201205112000,-9999.0,1.0,0.396,7.472,20.11,5.92577,0.891795,4.92667,0.026676,0.0,-9999.0,15.52,68.27
201205112000,201205112030,-9999.0,1.0,0.33,5.237,18.62,5.53399,0.35277,4.49946,0.021793,0.0,-9999.0,15.55,75.6
201205112030,201205112100,-9999.0,1.0,0.33,3.741,17.33,5.20195,0.362192,4.13777,0.02135,0.0,-9999.0,15.56,81.1
201205112100,201205112130,-9999.0,1.0,0.33,2.842,16.23,4.9243,0.126323,3.83416,0.020907,0.0,-9999.0,15.57,84.6
201205112130,201205112200,-9999.0,1.0,0.33,2.312,16.14,4.89929,0.082204,3.77846,0.020464,0.0,-9999.0,15.57,87.4
201205112200,201205112230,-9999.0,1.0,0.33,2.27,15.85,4.82518,-0.102352,3.67515,0.020021,0.0,-9999.0,15.57,87.4
201205112230,201205112300,-9999.0,1.0,0.33,1.658,14.71,4.54594,-0.108436,3.37551,0.019578,0.0,-9999.0,15.56,90.1
201205112300,201205112330,-9999.0,1.0,0.33,1.17,13.83,4.33425,-0.194326,3.14398,0.019136,0.0,-9999.0,15.54,92.6
201205112330,201205120000,-9999.0,1.0,0.33,0.775,13.53,4.26141,0.147974,3.04444,0.018693,0.0,-9999.0,15.52,95.0
201205120000,201205120030,-9999.0,1.0,0.33,0.516,13.65,4.28707,-0.01283,3.03702,0.01825,0.0,-9999.0,15.5,96.7
201205120030,201205120100,-9999.0,1.0,0.33,0.663,13.81,4.32218,-0.306863,3.06834,0.018343,0.0,-9999.0,15.47,95.8
201205120100,201205120130,-9999.0,1.0,0.33,2.364,15.18,4.64602,-0.202522,3.37446,0.018436,0.0,-9999.0,15.44,86.3
201205120130,201205120200,-9999.0,1.0,0.33,1.98,13.73,4.29851,-0.083963,3.0431,0.018529,0.0,-9999.0,15.41,87.4
201205120200,201205120230,-9999.0,1.0,0.33,1.064,12.17,3.93684,0.108744,2.70673,0.018622,0.0,-9999.0,15.37,92.5
201205120230,201205120300,-9999.0,1.0,0.33,0.685,11.95,3.88497,0.121444,2.65764,0.018715,0.0,-9999.0,15.34,95.1
201205120300,201205120330,-9999.0,1.0,0.33,1.79,12.93,4.10563,0.15551,2.8584,0.018808,0.0,-9999.0,15.3,88.0
201205120330,201205120400,-9999.0,1.0,0.33,2.252,12.63,4.03458,0.093797,2.79099,0.018901,0.0,-9999.0,15.26,84.6
201205120400,201205120430,-9999.0,1.0,0.33,3.194,12.8,4.07114,0.123303,2.82304,0.018994,0.0,-9999.0,15.22,78.4
201205120430,201205120500,-9999.0,1.0,3.25,4.284,13.43,4.21402,0.381981,2.95451,0.186726,0.102625,-9999.0,15.18,72.2
201205120500,201205120530,-9999.0,1.0,41.31,5.086,14.07,4.36105,0.633159,3.09175,2.19427,64.8702,-9999.0,15.14,68.34
201205120530,201205120600,-9999.0,1.0,121.1,6.71,16.12,4.85006,10.3818,3.56403,5.53271,186.664,-9999.0,15.09,63.39
201205120600,201205120630,-9999.0,1.0,219.0,8.185,17.91,5.29156,9.94462,4.006,8.53809,310.111,-9999.0,15.05,60.13
201205120630,201205120700,-9999.0,1.0,159.6,11.447,20.29,5.89915,12.2248,4.63753,6.8657,433.101,-9999.0,15.01,51.93
201205120700,201205120730,-9999.0,1.0,418.8,12.958,21.71,6.26996,13.0412,5.0363,12.5472,553.528,-9999.0,14.97,50.13
201205120730,201205120800,-16.1718,0.0,524.4,14.862,23.09,6.63645,22.4016,5.44032,13.9832,669.331,-9999.0,14.93,47.4
201205120800,201205120830,-12.5842,0.0,616.9,16.634,24.12,6.91269,19.0177,5.75212,14.9989,778.53,-9999.0,14.91,44.67
201205120830,201205120900,-15.7389,0.0,700.0,19.507,25.73,7.35256,22.4938,6.25817,15.7402,879.257,-9999.0,14.89,41.05
201205120900,201205120930,-12.467,0.0,772.0,20.401,26.3,7.50714,19.3332,6.44238,16.3229,969.786,-9999.0,14.88,40.39
201205120930,201205121000,-9.81471,0.0,839.0,21.171,26.83,7.65118,16.784,6.61642,16.8052,1048.57,-9999.0,14.89,40.04
201205121000,201205121030,-2.13736,0.0,893.0,22.562,27.35,7.79295,9.20773,6.78983,17.1404,1114.26,-9999.0,14.9,38.02
201205121030,201205121100,-10.3916,0.0,933.0,24.399,27.99,7.9692,17.5873,7.00668,17.3501,1165.73,-9999.0,14.92,35.43
201205121100,201205121130,-9.96291,0.0,960.0,25.913,28.54,8.12063,17.2657,7.19627,17.4779,1202.11,-9999.0,14.96,33.58
201205121130,201205121200,-7.63601,0.0,976.0,27.698,28.96,8.23551,15.0194,7.34336,17.5281,1222.76,-9999.0,15.0,30.71
201205121200,201205121230,-9.44918,0.0,974.0,28.674,29.46,8.37352,16.9293,7.52055,17.5023,1227.34,-9999.0,15.05,30.31
201205121230,201205121300,-10.2845,0.0,960.0,29.797,29.78,8.4603,17.8248,7.636,17.4054,1215.77,-9999.0,15.11,28.9
201205121300,201205121330,-12.2921,0.0,928.0,31.391,30.25,8.59028,19.9229,7.80663,17.1899,1188.25,-9999.0,15.17,27.09
201205121330,201205121400,-12.261,0.0,885.0,33.402,31.09,8.82733,20.057,8.11495,16.8864,1145.24,-9999.0,15.24,26.05
201205121400,201205121430,-4.65637,0.0,824.0,32.128,31.1,8.82513,12.4496,8.12159,16.5601,1087.48,-9999.0,15.32,28.91
201205121430,201205121500,-6.82007,0.0,749.0,25.768,28.96,8.20711,14.1762,7.35204,16.2632,1015.96,-9999.0,15.43,35.54
201205121500,201205121530,-6.27593,0.0,667.6,25.081,28.35,8.0296,13.5044,7.13922,15.6463,931.912,-9999.0,15.53,35.0
201205121530,201205121600,-9.21386,0.0,590.6,23.799,27.92,7.90376,16.3512,6.99069,14.9843,836.763,-9999.0,15.63,36.76
201205121600,201205121630,-0.833872,0.0,498.4,22.668,27.63,7.81775,7.90845,6.89124,14.0073,732.145,-9999.0,15.72,38.74
201205121630,201205121700,4.53299,0.0,391.9,22.759,27.64,7.81604,2.53922,6.89529,12.5325,619.847,-9999.0,15.79,38.53
201205121700,201205121730,-6.6181,0.0,286.6,22.291,27.54,7.78351,13.6658,6.86137,10.6268,501.791,-9999.0,15.86,39.44
201205121730,201205121800,-2.76748,0.0,179.5,21.903,27.33,7.72031,9.76866,6.78953,7.94378,379.997,-9999.0,15.91,39.76
201205121800,201205121830,0.861064,0.0,76.8,19.134,25.99,7.34413,5.86716,6.3358,4.1849,256.55,-9999.0,15.96,43.06
201205121830,201205121900,8.18138,0.0,36.62,15.328,24.58,6.9542,-1.73904,5.87315,2.19957,133.56,-9999.0,16.0,50.4
201205121900,201205121930,-9999.0,1.0,8.91,10.615,22.11,6.28915,1.27397,5.10273,0.575541,22.0808,-9999.0,16.03,60.13
201205121930,201205122000,-9999.0,1.0,0.667,9.015,20.35,5.82695,0.645973,4.58517,0.044177,0.0,-9999.0,16.05,62.28
201205122000,201205122030,2.95198,0.0,0.33,7.031,18.85,5.44179,2.34937,4.16528,0.021969,0.0,-9999.0,16.07,67.71
201205122030,201205122100,6.56593,0.0,0.33,5.522,17.56,5.11745,-1.51751,3.82001,0.022062,0.0,-9999.0,16.08,72.5
201205122100,201205122130,-9999.0,1.0,0.33,4.609,16.92,4.95774,0.278738,3.65266,0.022155,0.0,-9999.0,16.08,76.1
201205122130,201205122200,-9999.0,1.0,0.33,3.155,16.04,4.7423,-0.129956,3.42998,0.022248,0.0,-9999.0,16.07,82.7
201205122200,201205122230,-9999.0,1.0,0.33,2.035,15.17,4.53286,-0.373848,3.21693,0.022341,0.0,-9999.0,16.05,88.2
201205122230,201205122300,-9999.0,1.0,0.33,1.82,14.67,4.41306,-0.294529,3.09614,0.022433,0.0,-9999.0,16.04,89.1
201205122300,201205122330,-9999.0,1.0,0.33,1.315,14.04,4.2646,-0.437484,2.94831,0.022526,0.0,-9999.0,16.01,91.8
201205122330,201205130000,-9999.0,1.0,0.33,1.251,14.05,4.26441,-0.438344,2.94676,0.022619,0.0,-9999.0,15.98,92.2
201205130000,201205130030,-9999.0,1.0,0.33,0.944,13.25,4.07957,0.12768,2.76545,0.022712,0.0,-9999.0,15.95,93.8
201205130030,201205130100,-9999.0,1.0,0.33,0.695,12.79,3.97381,-0.057312,2.66239,0.022805,0.0,-9999.0,15.91,95.3
201205130100,201205130130,-9999.0,1.0,0.33,0.571,12.66,3.94248,-0.107171,2.63086,0.022898,0.0,-9999.0,15.88,96.1
201205130130,201205130200,-9999.0,1.0,0.33,0.643,13.69,4.17218,-0.239433,2.85083,0.022991,0.0,-9999.0,15.84,95.9
201205130200,201205130230,-9999.0,1.0,0.33,0.47,13.7,4.17202,-0.389615,2.84924,0.023084,0.0,-9999.0,15.79,97.0
201205130230,201205130300,-9999.0,1.0,0.33,0.527,12.64,3.93112,-0.118537,2.615,0.023177,0.0,-9999.0,15.75,96.4
201205130300,201205130330,-9999.0,1.0,0.33,0.366,11.48,3.67447,0.149418,2.37193,0.02327,0.0,-9999.0,15.7,97.3
201205130330,201205130400,-9999.0,1.0,0.33,0.237,11.05,3.57985,0.216545,2.28281,0.023363,0.0,-9999.0,15.66,98.2
201205130400,201205130430,-9999.0,1.0,0.33,0.171,11.04,3.57562,0.212366,2.27697,0.023456,0.0,-9999.0,15.62,98.7
201205130430,201205130500,-9999.0,1.0,3.63,0.156,10.83,3.52878,0.328626,2.23217,0.256772,0.350061,-9999.0,15.57,98.8
201205130500,201205130530,-9999.0,1.0,43.44,0.0,11.44,3.65724,0.567799,2.34837,2.78992,68.8903,-9999.0,15.52,100.0
201205130530,201205130600,-9999.0,1.0,120.2,0.112,12.01,3.77875,10.1485,2.46011,6.54315,190.455,-9999.0,15.47,99.2
201205130600,201205130630,-9999.0,2.0,210.6,0.091,13.21,4.04205,16.1477,2.71055,9.72312,313.671,-9999.0,15.42,99.4
201205130630,201205130700,-9999.0,1.0,159.3,1.74,16.11,4.70929,13.1401,3.38276,8.08744,436.429,-9999.0,15.37,90.5
201205130700,201205130730,-9999.0,1.0,417.5,4.664,18.79,5.35741,17.4394,4.08147,14.32,556.63,-9999.0,15.33,78.5
201205130730,201205130800,-9999.0,1.0,518.9,7.687,20.91,5.88856,13.5179,4.6866,15.817,672.216,-9999.0,15.28,68.93
201205130800,201205130830,-9999.0,1.0,577.4,10.408,22.45,6.28285,19.8247,5.155,16.5303,781.209,-9999.0,15.24,61.71
201205130830,201205130900,-14.6471,0.0,687.4,14.296,24.22,6.74541,20.9069,5.72429,17.3857,881.746,-9999.0,15.21,52.73
201205130900,201205130930,-9999.0,1.0,776.0,17.347,25.45,7.07069,14.1209,6.13886,17.8882,972.106,-9999.0,15.19,46.7
201205130930,201205131000,-9999.0,1.0,840.0,19.275,26.5,7.34318,16.3071,6.50542,18.1939,1050.74,-9999.0,15.18,44.34
201205131000,201205131030,-18.107,0.0,891.0,20.212,27.22,7.52731,24.9432,6.76371,18.451,1116.31,-9999.0,15.18,44.05
201205131030,201205131100,-16.3188,0.0,927.0,21.934,28.06,7.74501,23.3159,7.07226,18.5234,1167.69,-9999.0,15.19,42.19
201205131100,201205131130,-16.0429,0.0,954.0,23.255,28.81,7.93877,23.1831,7.35446,18.5665,1203.99,-9999.0,15.21,41.32
201205131130,201205131200,-16.5972,0.0,953.0,25.118,29.36,8.07772,23.841,7.56587,18.4078,1224.61,-9999.0,15.25,38.6
201205131200,201205131230,-14.3642,0.0,940.0,25.34,29.57,8.12264,21.6375,7.64869,18.3402,1229.18,-9999.0,15.29,38.8
201205131230,201205131300,-14.4471,0.0,937.0,23.381,29.52,8.0956,21.6988,7.63117,18.5319,1217.63,-9999.0,15.35,43.37
201205131300,201205131330,-17.8976,0.0,905.0,22.55,29.44,8.06034,25.1218,7.60198,18.4625,1190.16,-9999.0,15.41,45.13
201205131330,201205131400,-9999.0,1.0,855.0,23.253,29.8,8.14632,9.26476,7.74405,18.1316,1147.23,-9999.0,15.48,44.58
201205131400,201205131430,-9999.0,2.0,802.0,23.401,29.93,8.1688,22.3507,7.79713,17.8112,1089.58,-9999.0,15.57,44.64
201205131430,201205131500,-9999.0,1.0,736.0,23.342,29.67,8.08393,12.9923,7.6971,17.3851,1018.2,-9999.0,15.67,43.95
201205131500,201205131530,-8.14522,0.0,647.7,22.982,29.49,8.02134,15.3319,7.62857,16.7361,934.303,-9999.0,15.77,44.24
201205131530,201205131600,-4.23429,0.0,565.0,21.768,28.93,7.85541,11.3004,7.41282,16.0696,839.333,-9999.0,15.87,45.45
201205131600,201205131630,-7.43076,0.0,473.9,19.438,28.29,7.66902,14.3613,7.16897,15.194,734.911,-9999.0,15.96,49.45
201205131630,201205131700,-9999.0,1.0,379.1,18.482,27.84,7.53516,0.737941,6.9997,13.8552,622.824,-9999.0,16.04,50.66
201205131700,201205131730,-9999.0,1.0,284.9,17.61,27.18,7.34609,6.72042,6.75397,12.0628,504.99,-9999.0,16.11,51.14
201205131730,201205131800,2.22602,0.0,192.9,17.213,26.83,7.24084,4.38908,6.62522,9.62749,383.425,-9999.0,16.17,51.25
201205131800,201205131830,3.22904,0.0,106.5,16.406,26.43,7.12299,3.2983,6.47914,6.38612,260.21,-9999.0,16.22,52.43
201205131830,201205131900,4.38048,0.0,23.05,13.018,24.57,6.62522,1.78038,5.82021,1.71329,137.451,-9999.0,16.26,57.85
201205131900,201205131930,4.72694,0.0,7.26,8.804,22.03,5.96739,0.941741,4.97809,0.566225,24.634,-9999.0,16.29,66.77
201205131930,201205132000,7.02839,0.0,0.494,5.822,20.19,5.50228,-1.71478,4.41011,0.039409,0.0,-9999.0,16.32,75.4
201205132000,201205132030,5.09799,0.0,0.33,4.076,19.04,5.21497,-0.00735,4.07249,0.026431,0.0,-9999.0,16.34,81.5
201205132030,201205132100,4.06134,0.0,0.33,3.138,18.21,5.00884,0.867385,3.83675,0.026524,0.0,-9999.0,16.34,85.0
201205132100,201205132130,4.83909,0.0,0.33,2.654,17.58,4.85259,-0.034335,3.66195,0.026617,0.0,-9999.0,16.35,86.8
201205132130,201205132200,5.14472,0.0,0.33,2.012,16.82,4.66843,-0.486735,3.45745,0.02671,0.0,-9999.0,16.34,89.5
201205132200,201205132230,3.35037,0.0,0.33,1.59,16.44,4.57359,1.23083,3.3558,0.026803,0.0,-9999.0,16.33,91.5
201205132230,201205132300,4.92096,0.0,0.33,1.3,16.11,4.49095,-0.407093,3.26828,0.026896,0.0,-9999.0,16.31,92.9
201205132300,201205132330,5.89843,0.0,0.33,0.952,15.51,4.3485,-1.5,3.11511,0.026989,0.0,-9999.0,16.29,94.6
201205132330,201205140000,4.4649,0.0,0.33,0.436,15.33,4.30105,-0.106091,3.06736,0.027082,0.0,-9999.0,16.26,97.5
201205140000,201205140030,4.28346,0.0,0.33,0.393,15.03,4.22736,0.01452,2.99097,0.027175,0.0,-9999.0,16.23,97.7
201205140030,201205140100,4.74011,0.0,0.33,0.234,14.69,4.14551,-0.509724,2.90777,0.02713,0.0,-9999.0,16.2,98.6
201205140100,201205140130,5.83629,0.0,0.33,0.199,14.54,4.10574,-1.63959,2.87037,0.027084,0.0,-9999.0,16.17,98.8
201205140130,201205140200,5.05928,0.0,0.33,0.272,14.96,4.19049,-0.795541,2.96793,0.027039,0.0,-9999.0,16.13,98.4
201205140200,201205140230,3.10913,0.0,0.33,0.564,15.02,4.1965,1.15795,2.98024,0.026994,0.0,-9999.0,16.1,96.7
201205140230,201205140300,3.21892,0.0,0.33,0.386,14.74,4.12823,0.991536,2.9114,0.026948,0.0,-9999.0,16.06,97.7
201205140300,201205140330,4.73819,0.0,0.33,0.665,14.6,4.0908,-0.559512,2.87631,0.026903,0.0,-9999.0,16.02,96.0
201205140330,201205140400,5.65234,0.0,0.33,0.344,13.67,3.88454,-1.64302,2.66064,0.026858,0.0,-9999.0,15.98,97.8
201205140400,201205140430,7.04538,0.0,0.33,0.14,13.63,3.86941,-3.04987,2.64973,0.026812,0.0,-9999.0,15.95,99.1
201205140430,201205140500,5.27127,0.0,2.635,0.139,13.44,3.8227,-1.31546,2.60548,0.212336,0.734272,-9999.0,15.91,99.1
201205140500,201205140530,1.36549,0.0,27.65,0.06,12.92,3.70749,2.49412,2.48991,2.0775,72.8221,-9999.0,15.87,99.6
201205140530,201205140600,-3.95355,0.0,100.5,6.888,13.21,3.76142,7.85621,2.551,6.32732,194.16,-9999.0,15.83,54.6507
201205140600,201205140630,-5.96205,0.0,184.0,8.572,14.63,4.0552,10.103,2.87111,9.77653,317.146,-9999.0,15.79,48.5376
201205140630,201205140700,-8.00319,0.0,171.4,0.662,17.06,4.58085,12.5627,3.47363,9.31555,439.676,-9999.0,15.75,96.6
201205140700,201205140730,-12.9155,0.0,391.2,3.151,19.15,5.04852,17.8385,4.0457,15.013,559.653,-9999.0,15.71,85.8
201205140730,201205140800,-12.2697,0.0,490.6,5.358,20.73,5.40889,17.4675,4.51077,16.625,675.023,-9999.0,15.67,78.1
201205140800,201205140830,-15.3495,0.0,587.8,6.734,21.72,5.63454,20.7166,4.81569,17.8805,783.814,-9999.0,15.64,74.1
201205140830,201205140900,-17.7199,0.0,684.3,9.328,22.72,5.86479,23.2582,5.13495,18.9022,884.163,-9999.0,15.62,66.24
201205140900,201205140930,-21.7143,0.0,771.0,10.964,23.75,6.10445,27.4292,5.47562,19.5727,974.355,-9999.0,15.6,62.71
201205140930,201205141000,-18.7899,0.0,638.9,11.807,24.25,6.21593,24.5853,5.64382,18.2709,1052.84,-9999.0,15.59,61.03
201205141000,201205141030,-15.8542,0.0,650.0,11.803,24.39,6.23931,21.6647,5.68937,18.3856,1118.29,-9999.0,15.59,61.37
201205141030,201205141100,-20.127,0.0,915.0,12.871,25.05,6.39031,26.0466,5.91751,20.4136,1169.57,-9999.0,15.6,59.5
201205141100,201205141130,-18.8286,0.0,835.0,15.224,25.67,6.53195,24.8498,6.13602,19.616,1205.81,-9999.0,15.62,53.83
201205141130,201205141200,-20.3079,0.0,959.0,17.171,25.97,6.59464,26.3727,6.24175,20.1981,1226.39,-9999.0,15.64,48.84
201205141200,201205141230,-20.2622,0.0,975.0,17.291,25.9,6.5657,26.3037,6.21339,20.2863,1230.95,-9999.0,15.68,48.27
201205141230,201205141300,-17.541,0.0,961.0,16.376,26.24,6.63809,23.633,6.33451,20.3228,1219.42,-9999.0,15.72,51.98
201205141300,201205141330,-17.2263,0.0,888.0,16.372,26.51,6.69311,23.356,6.43097,19.8825,1192.0,-9999.0,15.77,52.75
201205141330,201205141400,-13.7706,0.0,491.6,15.537,25.97,6.54811,19.7926,6.23005,16.1754,1149.15,-9999.0,15.82,53.71
201205141400,201205141430,-16.4632,0.0,106.4,11.653,23.63,5.96895,22.0568,5.40712,6.45476,1091.61,-9999.0,15.89,60.08
201205141430,201205141500,-15.045,0.0,218.4,10.343,22.63,5.72068,20.4513,5.07287,10.7382,1020.36,-9999.0,15.96,62.36
201205141500,201205141530,-13.0891,0.0,201.7,10.373,22.19,5.607,18.4081,4.92796,10.1958,936.622,-9999.0,16.03,61.23
201205141530,201205141600,-12.9495,0.0,177.4,9.622,21.16,5.35742,18.078,4.60119,9.36403,841.829,-9999.0,16.09,61.7
201205141600,201205141630,-9.91128,0.0,225.7,9.109,20.6,5.21917,14.9327,4.42754,10.9449,737.602,-9999.0,16.14,62.47
201205141630,201205141700,-8.43139,0.0,218.3,8.951,20.17,5.11188,13.369,4.29614,10.7085,625.724,-9999.0,16.17,62.13
201205141700,201205141730,-3.01802,0.0,85.0,7.272,18.26,4.67581,7.61687,3.74743,5.3734,508.109,-9999.0,16.2,65.35
201205141730,201205141800,-2.81567,0.0,53.36,6.346,16.97,4.38678,7.18602,3.40026,3.61915,386.771,-9999.0,16.21,67.2
201205141800,201205141830,-2.04963,0.0,31.22,5.973,16.03,4.17864,6.25317,3.15901,2.23055,263.785,-9999.0,16.21,67.22
201205141830,201205141900,-0.479901,0.0,9.65,5.768,15.54,4.06825,4.59362,3.03636,0.727348,141.255,-9999.0,16.21,67.34
201205141900,201205141930,2.96737,0.0,1.625,5.639,14.79,3.9056,1.0139,2.85528,0.124903,27.2738,-9999.0,16.2,66.49
201205141930,201205142000,3.25951,0.0,0.336,5.414,14.33,3.80457,0.63842,2.74672,0.02587,0.0,-9999.0,16.18,66.86
201205142000,201205142030,3.62349,0.0,0.33,4.672,13.85,3.70073,0.188415,2.63621,0.025363,0.0,-9999.0,16.15,70.5
201205142030,201205142100,-9999.0,1.0,0.33,2.201,12.58,3.44272,0.58343,2.36003,0.025318,0.0,-9999.0,16.12,84.9
201205142100,201205142130,-9999.0,1.0,0.33,0.779,11.34,3.19837,0.876214,2.10821,0.025272,0.0,-9999.0,16.09,94.2
201205142130,201205142200,-9999.0,1.0,0.33,0.932,10.99,3.12672,0.910746,2.03909,0.025227,0.0,-9999.0,16.05,92.9
201205142200,201205142230,-9999.0,1.0,0.33,1.271,10.81,3.08744,0.958991,2.00329,0.025182,0.0,-9999.0,16.0,90.2
201205142230,201205142300,-9999.0,1.0,0.33,2.088,10.72,3.06509,0.850121,1.9847,0.025136,0.0,-9999.0,15.96,83.8
201205142300,201205142330,-9999.0,1.0,0.33,2.939,10.79,3.07242,0.943778,1.99618,0.025091,0.0,-9999.0,15.91,77.3
201205142330,201205150000,-9999.0,1.0,0.3,3.27,10.82,3.07232,0.942446,2.00015,0.022771,0.0,-9999.0,15.85,74.8
201205150000,201205150030,-9999.0,1.0,0.162,3.58,11.09,3.11671,0.909021,2.0497,0.012278,0.0,-9999.0,15.79,72.9
201205150030,201205150100,-9999.0,1.0,0.121,3.551,11.08,3.1091,0.901337,2.04609,0.009155,0.0,-9999.0,15.73,73.1
201205150100,201205150130,0.929463,0.0,0.061,3.713,11.2,3.12561,2.39203,2.06738,0.004608,0.0,-9999.0,15.68,72.1
201205150130,201205150200,1.97393,0.0,0.039,3.81,11.27,3.13282,1.35235,2.07915,0.002941,0.0,-9999.0,15.62,71.5
201205150200,201205150230,0.979576,0.0,0.018,3.946,11.28,3.12886,2.3421,2.07936,0.001355,0.0,-9999.0,15.56,70.5
201205150230,201205150300,2.05509,0.0,0.041,3.707,11.07,3.08427,1.22773,2.03739,0.00308,0.0,-9999.0,15.5,71.9
201205150300,201205150330,8.03329,0.0,0.032,3.574,11.01,3.0675,-4.76589,2.02428,0.0024,0.0,-9999.0,15.44,72.8
201205150330,201205150400,1.89143,0.0,0.074,3.951,10.94,3.04896,1.35905,2.00934,0.005539,0.0,-9999.0,15.39,69.79
201205150400,201205150430,-9999.0,1.0,0.141,4.659,10.97,3.04874,0.841535,2.01332,0.010532,0.0,-9999.0,15.33,64.45
201205150430,201205150500,-9999.0,1.0,2.749,4.76,10.97,3.04303,0.835452,2.01164,0.203594,1.24705,-9999.0,15.28,63.68
201205150500,201205150530,-9999.0,1.0,37.63,4.807,10.97,3.03732,1.15634,2.00995,2.55457,76.6645,-9999.0,15.22,63.32
201205150530,201205150600,-9999.0,1.0,75.0,4.973,11.34,3.09914,4.10387,2.07888,4.67798,197.779,-9999.0,15.17,62.97
201205150600,201205150630,-9999.0,1.0,226.0,5.609,11.8,3.17793,9.48745,2.16705,10.692,320.538,-9999.0,15.12,59.49
201205150630,201205150700,-9999.0,1.0,334.7,6.285,12.43,3.28913,14.1804,2.29221,13.5191,442.841,-9999.0,15.06,56.45
201205150700,201205150730,-9999.0,1.0,448.9,7.165,13.25,3.43768,15.813,2.46225,15.7387,562.597,-9999.0,15.01,52.95
201205150730,201205150800,-12.7534,0.0,478.9,7.404,13.54,3.48646,16.3572,2.52293,16.2274,677.754,-9999.0,14.97,52.29
201205150800,201205150830,-16.2045,0.0,578.3,7.605,13.88,3.54499,19.8548,2.59557,17.6556,786.344,-9999.0,14.92,52.07
201205150830,201205150900,-21.8882,0.0,571.2,8.023,13.98,3.55746,25.5472,2.61578,17.56,886.509,-9999.0,14.88,49.76
201205150900,201205150930,-21.9935,0.0,757.0,9.036,14.69,3.68797,25.7571,2.77451,19.6446,976.533,-9999.0,14.83,45.96
