TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201205150930,201205151000,-17.494,0.0,752.0,9.975,15.37,3.81398,21.359,2.93178,19.5984,1054.88,-9999.0,14.8,42.9
201205151000,201205151030,-14.0485,0.0,803.0,10.272,15.45,3.8245,17.9201,2.94876,20.0508,1120.2,-9999.0,14.77,41.5
201205151030,201205151100,-17.723,0.0,920.0,10.734,16.27,3.98179,21.7184,3.14652,20.9681,1171.39,-9999.0,14.75,41.99
201205151100,201205151130,-16.2048,0.0,923.0,10.829,16.11,3.94444,20.1686,3.10472,20.9881,1207.56,-9999.0,14.74,40.88
201205151130,201205151200,-16.0211,0.0,991.0,11.02,16.43,4.00274,20.0293,3.18201,21.4605,1228.1,-9999.0,14.73,41.05
201205151200,201205151230,-16.3843,0.0,930.0,10.806,16.31,3.97331,20.3672,3.14986,21.0537,1232.66,-9999.0,14.73,41.75
201205151230,201205151300,-15.4212,0.0,928.0,11.187,16.76,4.05762,19.4691,3.26073,21.0133,1221.15,-9999.0,14.73,41.4
201205151300,201205151330,-12.945,0.0,961.0,11.132,16.82,4.06402,16.996,3.27374,21.2639,1193.78,-9999.0,14.74,41.91
201205151330,201205151400,-17.3253,0.0,540.4,11.006,16.62,4.01845,21.3383,3.22084,17.05,1151.01,-9999.0,14.76,41.83
201205151400,201205151430,-11.9799,0.0,746.0,11.188,16.84,4.05675,16.0212,3.27433,19.4699,1093.57,-9999.0,14.79,41.69
201205151430,201205151500,-11.2714,0.0,688.4,11.827,17.5,4.18356,15.4106,3.44259,18.8332,1022.45,-9999.0,14.82,40.88
201205151500,201205151530,-11.3553,0.0,644.8,11.776,17.29,4.13549,15.4547,3.38549,18.3464,938.871,-9999.0,14.86,40.35
201205151530,201205151600,-9.63675,0.0,487.1,11.452,17.1,4.09169,13.6997,3.3341,16.2109,844.252,-9999.0,14.89,41.29
201205151600,201205151630,-7.5297,0.0,408.7,11.256,16.97,4.06006,11.5658,3.29848,14.8548,740.217,-9999.0,14.93,41.82
201205151630,201205151700,-6.99001,0.0,265.6,10.816,16.69,3.99884,10.9758,3.2251,11.6171,628.546,-9999.0,14.95,43.09
201205151700,201205151730,-3.77472,0.0,181.3,9.684,15.8,3.81875,7.61565,3.00298,9.02229,511.148,-9999.0,14.97,46.07
201205151730,201205151800,-3.1361,0.0,160.2,9.72,15.74,3.80176,6.9616,2.98634,8.24701,390.034,-9999.0,14.98,45.66
201205151800,201205151830,-2.52513,0.0,112.8,10.054,15.9,3.82746,6.36923,3.0229,6.30524,267.275,-9999.0,14.99,44.37
201205151830,201205151900,1.92377,0.0,41.55,9.156,15.29,3.70441,1.82017,2.87483,2.67346,144.971,-9999.0,14.99,47.32
201205151900,201205151930,-9999.0,1.0,9.83,7.135,13.71,3.40126,1.15187,2.51507,0.67801,29.9911,-9999.0,14.97,54.53
201205151930,201205152000,-9999.0,1.0,0.635,5.501,12.19,3.11944,0.840046,2.1963,0.044675,0.0,-9999.0,14.96,61.28
201205152000,201205152030,-9999.0,1.0,0.33,4.686,11.13,2.92773,0.694638,1.98917,0.023189,0.0,-9999.0,14.95,64.62
201205152030,201205152100,-9999.0,1.0,0.33,3.547,9.68,2.67557,0.770411,1.72702,0.023143,0.0,-9999.0,14.93,70.5
201205152100,201205152130,-9999.0,1.0,0.33,2.839,8.6,2.49343,0.515687,1.54652,0.023098,0.0,-9999.0,14.9,74.6
201205152130,201205152200,-9999.0,1.0,0.33,2.341,7.94,2.38371,1.35596,1.44193,0.023053,0.0,-9999.0,14.87,78.1
201205152200,201205152230,-9999.0,1.0,0.33,1.995,7.53,2.31549,0.743238,1.37883,0.023007,0.0,-9999.0,14.84,80.8
201205152230,201205152300,-9999.0,1.0,0.33,1.994,7.6,2.3232,1.20858,1.38788,0.022962,0.0,-9999.0,14.79,80.9
201205152300,201205152330,-9999.0,1.0,0.33,1.743,7.16,2.25126,0.979328,1.322,0.022917,0.0,-9999.0,14.75,82.8
201205152330,201205160000,-9999.0,1.0,0.33,1.444,6.807,2.19374,0.927085,1.27041,0.022872,0.0,-9999.0,14.7,85.4
201205160000,201205160030,-9999.0,1.0,0.327,1.681,7.24,2.25722,0.982063,1.33093,0.022619,0.0,-9999.0,14.64,83.5
201205160030,201205160100,-9999.0,1.0,0.29,1.778,7.45,2.28657,0.854909,1.36026,0.020022,0.0,-9999.0,14.59,82.8
201205160100,201205160130,-9999.0,1.0,0.268,1.837,7.59,2.30511,1.18622,1.37959,0.018467,0.0,-9999.0,14.54,82.4
201205160130,201205160200,0.59253,0.0,0.23,1.653,7.35,2.26453,1.92408,1.34293,0.015818,0.0,-9999.0,14.48,83.9
201205160200,201205160230,-9999.0,1.0,0.202,1.667,7.48,2.28141,0.702958,1.36063,0.013866,0.0,-9999.0,14.43,83.9
201205160230,201205160300,-9999.0,1.0,0.27,1.605,7.38,2.26266,1.22952,1.34463,0.018493,0.0,-9999.0,14.37,84.4
201205160300,201205160330,-9999.0,1.0,0.33,1.183,6.4,2.11058,0.844431,1.20531,0.022555,0.0,-9999.0,14.32,87.7
201205160330,201205160400,2.28439,0.0,0.331,0.895,5.367,1.95597,-0.048297,1.06924,0.022577,0.0,-9999.0,14.27,90.0
201205160400,201205160430,3.81139,0.0,0.313,0.68,4.797,1.87191,-1.65294,0.998266,0.021308,0.0,-9999.0,14.21,92.1
201205160430,201205160500,-9999.0,1.0,3.907,0.573,4.918,1.88629,-0.463125,1.01171,0.26329,1.88,-9999.0,14.16,93.4
201205160500,201205160530,-9999.0,1.0,31.67,0.909,6.175,2.06509,1.53344,1.17011,2.00602,80.4165,-9999.0,14.1,90.4
201205160530,201205160600,-9999.0,1.0,51.27,1.031,5.268,1.93051,-0.365082,1.05231,3.11516,201.31,-9999.0,14.05,88.4
201205160600,201205160630,-9999.0,1.0,137.3,1.121,5.745,1.99631,9.60838,1.11142,7.12944,323.845,-9999.0,13.99,87.8
201205160630,201205160700,-11.081,0.0,254.1,2.442,8.43,2.39945,13.7023,1.49213,11.0653,445.925,-9999.0,13.94,77.9
201205160700,201205160730,-12.0425,0.0,377.3,3.936,11.19,2.84686,15.0428,1.96282,14.0777,565.461,-9999.0,13.88,70.4
201205160730,201205160800,-15.9412,0.0,486.0,5.522,13.45,3.23502,19.2598,2.4107,16.1209,680.409,-9999.0,13.83,64.21
201205160800,201205160830,-13.4686,0.0,657.2,6.673,14.69,3.4536,16.9619,2.68019,18.5867,788.801,-9999.0,13.79,60.09
201205160830,201205160900,-9.89896,0.0,690.9,9.663,16.86,3.85196,13.7061,3.19611,18.9922,888.782,-9999.0,13.75,49.7
201205160900,201205160930,-17.3213,0.0,834.0,11.64,18.09,4.08164,21.3053,3.51198,20.4149,978.642,-9999.0,13.72,43.94
201205160930,201205161000,-19.0739,0.0,913.0,12.749,18.86,4.22517,23.1664,3.71782,21.0636,1056.84,-9999.0,13.69,41.49
201205161000,201205161030,-14.6713,0.0,839.0,13.211,19.38,4.3208,18.8349,3.85995,20.3931,1122.05,-9999.0,13.69,41.3
201205161030,201205161100,-14.6872,0.0,974.0,14.174,20.04,4.44464,18.9429,4.04552,21.4956,1173.14,-9999.0,13.69,39.55
201205161100,201205161130,-24.6265,0.0,971.0,15.421,20.75,4.57932,28.9819,4.25102,21.417,1209.25,-9999.0,13.71,37.05
201205161130,201205161200,-23.6617,0.0,969.0,15.732,20.91,4.60454,28.0337,4.29613,21.3957,1229.75,-9999.0,13.74,36.41
201205161200,201205161230,-18.5815,0.0,987.0,14.814,20.82,4.57977,22.9326,4.26668,21.5909,1234.3,-9999.0,13.77,39.79
201205161230,201205161300,-18.2011,0.0,956.0,14.94,20.91,4.59093,22.5583,4.29094,21.3523,1222.81,-9999.0,13.81,39.61
201205161300,201205161330,-19.2698,0.0,920.0,14.79,20.78,4.55826,23.6,4.24961,21.074,1195.49,-9999.0,13.86,39.74
201205161330,201205161400,-18.7823,0.0,873.0,14.261,20.79,4.55347,23.1066,4.25,20.6983,1152.8,-9999.0,13.92,41.93
201205161400,201205161430,-10.9557,0.0,811.0,15.049,20.83,4.55464,15.2786,4.25931,20.0879,1095.47,-9999.0,14.0,38.87
201205161430,201205161500,-7.61929,0.0,739.0,15.361,20.71,4.52411,11.9169,4.22109,19.3345,1024.48,-9999.0,14.08,37.14
201205161500,201205161530,-1.64025,0.0,655.0,16.401,20.76,4.52724,5.9379,4.23334,18.3168,941.048,-9999.0,14.16,33.09
201205161530,201205161600,-10.4183,0.0,575.6,16.787,20.46,4.46141,14.664,4.1423,17.2441,846.603,-9999.0,14.24,30.24
201205161600,201205161630,-11.9959,0.0,474.1,15.944,20.34,4.43122,16.2166,4.10467,15.67,742.758,-9999.0,14.31,33.25
201205161630,201205161700,-8.91193,0.0,378.3,12.305,19.78,4.31552,13.0427,3.94078,13.9137,631.29,-9999.0,14.37,46.67
201205161700,201205161730,-6.07526,0.0,261.0,9.842,19.06,4.17032,10.0933,3.73639,11.0703,514.107,-9999.0,14.42,55.39
201205161730,201205161800,-5.49512,0.0,173.7,7.828,18.36,4.03084,9.4041,3.54367,8.29283,393.214,-9999.0,14.47,62.93
201205161800,201205161830,4.04798,0.0,100.7,6.668,17.9,3.93816,-0.212521,3.41946,5.37739,270.679,-9999.0,14.5,67.5
201205161830,201205161900,0.811664,0.0,33.16,5.754,17.1,3.78337,2.90174,3.21132,1.99211,148.599,-9999.0,14.53,70.5
201205161900,201205161930,2.38738,0.0,12.51,4.431,15.72,3.52608,1.12243,2.87202,0.780704,32.777,-9999.0,14.54,75.2
201205161930,201205162000,3.16163,0.0,0.921,3.611,14.83,3.36211,0.21628,2.6645,0.058705,0.0,-9999.0,14.56,78.6
201205162000,201205162030,2.82021,0.0,0.33,3.207,14.12,3.23263,0.452332,2.50531,0.021014,0.0,-9999.0,14.56,80.1
201205162030,201205162100,3.82048,0.0,0.33,2.265,12.82,3.00501,-0.733716,2.2309,0.020969,0.0,-9999.0,14.56,84.7
201205162100,201205162130,4.67901,0.0,0.33,1.561,11.77,2.82544,-1.74105,2.02325,0.020924,0.0,-9999.0,14.56,88.7
201205162130,201205162200,3.13188,0.0,0.33,1.246,11.3,2.74431,-0.262599,1.93345,0.020879,0.0,-9999.0,14.55,90.7
201205162200,201205162230,2.79949,0.0,0.33,1.137,11.1,2.70774,0.037864,1.89505,0.020833,0.0,-9999.0,14.53,91.4
201205162230,201205162300,2.20996,0.0,0.33,1.221,11.16,2.7133,0.630427,1.9043,0.020788,0.0,-9999.0,14.51,90.8
201205162300,201205162330,2.38992,0.0,0.327,1.719,11.94,2.83613,0.550313,2.04858,0.020554,0.0,-9999.0,14.49,87.7
201205162330,201205170000,1.76437,0.0,0.33,1.741,11.89,2.82359,1.16392,2.03723,0.020697,0.0,-9999.0,14.47,87.5
201205170000,201205170030,2.53018,0.0,0.33,1.238,11.37,2.73471,0.323181,1.93776,0.020652,0.0,-9999.0,14.44,90.8
201205170030,201205170100,2.08493,0.0,0.33,0.929,11.38,2.73213,0.764694,1.93789,0.020607,0.0,-9999.0,14.41,93.1
201205170100,201205170130,1.83056,0.0,0.33,0.558,11.18,2.69578,0.987377,1.89941,0.020561,0.0,-9999.0,14.38,95.8
201205170130,201205170200,2.27128,0.0,0.33,0.31,11.39,2.72534,0.569526,1.93628,0.020516,0.0,-9999.0,14.35,97.7
201205170200,201205170230,2.06466,0.0,0.33,0.306,11.2,2.69068,0.745873,1.89964,0.020471,0.0,-9999.0,14.32,97.7
201205170230,201205170300,2.71229,0.0,0.33,0.439,10.73,2.6119,0.031246,1.81336,0.020426,0.0,-9999.0,14.29,96.6
201205170300,201205170330,-9999.0,1.0,0.33,0.393,10.0,2.49389,0.667776,1.68528,0.02038,0.0,-9999.0,14.26,96.8
201205170330,201205170400,-9999.0,1.0,0.296,0.278,9.78,2.45615,0.598537,1.64676,0.018241,0.0,-9999.0,14.22,97.7
201205170400,201205170430,3.61122,0.0,0.341,0.29,9.74,2.44621,-1.01105,1.63853,0.020966,0.0,-9999.0,14.19,97.6
201205170430,201205170500,-9999.0,1.0,4.583,0.279,9.17,2.35593,0.417855,1.5441,0.278924,2.62459,-9999.0,14.16,97.6
201205170500,201205170530,-9999.0,1.0,39.89,0.128,9.22,2.35979,0.13253,1.55059,2.27455,84.0771,-9999.0,14.13,98.9
201205170530,201205170600,-3.51608,0.0,115.3,0.086,10.02,2.47764,6.13819,1.68069,5.81864,204.752,-9999.0,14.09,99.3
201205170600,201205170630,-9999.0,1.0,218.5,0.472,11.85,2.76093,10.6076,2.00653,9.55899,327.066,-9999.0,14.06,96.6
201205170630,201205170700,-9999.0,2.0,326.6,2.3,14.31,3.16178,15.0552,2.50449,12.5645,448.926,-9999.0,14.02,85.9
201205170700,201205170730,-9999.0,1.0,436.6,4.633,16.17,3.47658,19.6353,2.92691,14.9782,568.247,-9999.0,13.99,74.8
201205170730,201205170800,-13.1396,0.0,540.1,7.534,18.08,3.81038,16.8197,3.4031,16.8285,682.987,-9999.0,13.96,63.69
201205170800,201205170830,-12.9426,0.0,629.0,8.236,18.36,3.85496,16.6546,3.47451,18.1743,791.183,-9999.0,13.94,61.0
201205170830,201205170900,-15.3672,0.0,626.8,9.175,18.92,3.95055,19.1498,3.62245,18.1421,890.984,-9999.0,13.91,58.05
201205170900,201205170930,-14.2058,0.0,644.4,10.585,19.21,3.99723,18.0216,3.69932,18.3773,980.682,-9999.0,13.9,52.47
201205170930,201205171000,-18.4036,0.0,601.5,12.742,20.13,4.16001,22.3398,3.95509,17.7308,1058.74,-9999.0,13.91,45.96
201205171000,201205171030,-18.1572,0.0,358.1,12.642,19.89,4.10917,22.0529,3.88423,13.2371,1123.83,-9999.0,13.91,45.58
201205171030,201205171100,-15.7491,0.0,569.3,11.045,19.46,4.02388,19.5783,3.76107,17.2636,1174.83,-9999.0,13.93,51.17
201205171100,201205171130,-18.0906,0.0,721.0,10.62,20.02,4.12004,21.9899,3.91611,19.3777,1210.87,-9999.0,13.95,54.65
201205171130,201205171200,-18.12,0.0,879.0,11.434,20.5,4.20191,22.0783,4.05157,21.1154,1231.34,-9999.0,13.97,52.6
201205171200,201205171230,-17.4373,0.0,549.9,10.366,20.41,4.17863,21.3758,4.02293,16.9555,1235.88,-9999.0,14.0,56.79
201205171230,201205171300,-16.3289,0.0,752.0,10.439,20.4,4.17013,20.2587,4.01748,19.7605,1224.41,-9999.0,14.04,56.46
201205171300,201205171330,-16.9533,0.0,708.0,13.605,21.71,4.40625,21.0561,4.40381,19.1812,1197.14,-9999.0,14.08,47.64
201205171330,201205171400,-18.5289,0.0,582.0,12.18,21.09,4.28396,22.5388,4.21456,17.4376,1154.52,-9999.0,14.12,51.31
201205171400,201205171430,-14.4063,0.0,502.4,13.018,20.61,4.18867,18.3429,4.07073,16.1106,1097.3,-9999.0,14.17,46.4
201205171430,201205171500,-13.7767,0.0,293.2,11.473,19.63,4.00353,17.5725,3.78857,11.5663,1026.44,-9999.0,14.23,49.81
201205171500,201205171530,-12.9775,0.0,117.6,9.641,18.41,3.77891,16.6012,3.45434,5.7534,943.156,-9999.0,14.29,54.49
201205171530,201205171600,-9.97416,0.0,427.8,8.084,16.89,3.50728,13.3877,3.06387,14.7029,848.881,-9999.0,14.34,58.0
201205171600,201205171630,-8.70638,0.0,475.0,13.37,18.96,3.8643,12.3904,3.5968,15.5969,745.223,-9999.0,14.39,39.02
201205171630,201205171700,-5.40815,0.0,374.5,14.775,19.01,3.86696,9.09196,3.60792,13.5181,633.957,-9999.0,14.42,32.82
201205171700,201205171730,-5.67766,0.0,264.3,14.727,18.55,3.77926,9.29288,3.48189,10.7147,516.985,-9999.0,14.45,31.09
201205171730,201205171800,-1.7349,0.0,185.8,15.25,18.33,3.73446,5.31392,3.42131,8.25299,396.31,-9999.0,14.47,27.65
201205171800,201205171830,1.0969,0.0,78.8,14.17,17.57,3.59605,2.37441,3.22248,4.02952,273.996,-9999.0,14.48,29.48
201205171830,201205171900,-9999.0,1.0,40.34,12.339,16.32,3.3765,0.517159,2.91226,2.17912,152.136,-9999.0,14.49,33.53
201205171900,201205171930,-9999.0,1.0,11.49,10.1,14.63,3.09016,1.05628,2.52353,0.647561,35.6224,-9999.0,14.49,39.36
201205171930,201205172000,1.99046,0.0,1.008,8.414,13.35,2.8789,0.914248,2.25121,0.057624,0.0,-9999.0,14.49,45.11
201205172000,201205172030,-9999.0,1.0,0.33,7.291,12.67,2.76708,-0.001144,2.11351,0.01884,0.0,-9999.0,14.48,50.27
201205172030,201205172100,-9999.0,1.0,0.33,6.108,11.94,2.64955,0.080806,1.97185,0.018795,0.0,-9999.0,14.47,56.29
201205172100,201205172130,-9999.0,1.0,0.33,5.399,11.38,2.55996,0.620335,1.86698,0.01875,0.0,-9999.0,14.45,59.91
201205172130,201205172200,-9999.0,1.0,0.328,5.274,11.05,2.50614,0.459663,1.80619,0.018591,0.0,-9999.0,14.42,59.97
201205172200,201205172230,-9999.0,1.0,0.329,4.488,10.18,2.37337,0.776189,1.65467,0.018602,0.0,-9999.0,14.4,63.9
201205172230,201205172300,-9999.0,1.0,0.33,3.807,9.18,2.22538,0.255033,1.4912,0.018614,0.0,-9999.0,14.37,67.25
201205172300,201205172330,-9999.0,1.0,0.326,3.673,8.84,2.17369,0.163275,1.43715,0.018343,0.0,-9999.0,14.33,67.67
201205172330,201205180000,-9999.0,1.0,0.3,3.867,8.97,2.18838,0.158758,1.4556,0.01684,0.0,-9999.0,14.29,66.26
201205180000,201205180030,-9999.0,1.0,0.322,3.447,8.46,2.11356,0.452322,1.37701,0.01803,0.0,-9999.0,14.25,68.87
201205180030,201205180100,-9999.0,1.0,0.273,3.505,8.43,2.10591,0.450801,1.37328,0.015401,0.0,-9999.0,14.2,68.28
201205180100,201205180130,-9999.0,1.0,0.168,3.708,8.61,2.12732,0.022148,1.40094,0.00955,0.0,-9999.0,14.16,66.85
201205180130,201205180200,-9999.0,1.0,0.034,3.977,9.08,2.18931,0.215881,1.47382,0.001947,0.0,-9999.0,14.11,65.56
201205180200,201205180230,-9999.0,1.0,0.055,3.755,9.2,2.20251,0.225482,1.49356,0.003173,0.0,-9999.0,14.06,67.74
201205180230,201205180300,-9999.0,1.0,0.187,3.202,8.73,2.13331,0.115979,1.4215,0.010864,0.0,-9999.0,14.02,71.6
201205180300,201205180330,-4.40583,0.0,0.29,2.527,7.78,2.00017,6.56166,1.28178,0.016965,0.0,-9999.0,13.97,76.1
201205180330,201205180400,-9999.0,1.0,0.33,2.141,6.776,1.86407,0.505464,1.14401,0.019442,0.0,-9999.0,13.92,78.3
201205180400,201205180430,3.84604,0.0,0.33,2.263,6.48,1.82267,-1.84591,1.1055,0.01958,0.0,-9999.0,13.88,76.6
201205180430,201205180500,11.2672,0.0,4.294,3.186,7.51,1.95415,-9.15487,1.24507,0.254745,3.47209,-9999.0,13.83,69.3
201205180500,201205180530,4.22002,0.0,52.47,2.425,6.64,1.83713,-2.20992,1.12698,2.88475,87.6453,-9999.0,13.78,75.2
201205180530,201205180600,-11.609,0.0,155.7,1.917,6.501,1.81618,13.5996,1.10904,7.36898,208.105,-9999.0,13.73,80.2
201205180600,201205180630,-9.74473,0.0,263.8,2.293,7.91,1.99743,11.8899,1.30394,10.9091,330.201,-9999.0,13.68,78.5
201205180630,201205180700,-9.43073,0.0,372.2,4.801,11.35,2.47578,11.9723,1.87342,13.6669,451.844,-9999.0,13.63,64.28
201205180700,201205180730,-12.3085,0.0,480.0,7.772,13.95,2.8632,15.1588,2.39919,15.8569,570.953,-9999.0,13.59,51.24
201205180730,201205180800,-14.1618,0.0,579.9,10.332,15.4,3.08594,17.1845,2.7318,17.5245,685.488,-9999.0,13.54,40.97
201205180800,201205180830,-14.7879,0.0,672.7,11.369,16.14,3.19913,17.8962,2.91472,18.833,793.492,-9999.0,13.51,38.05
201205180830,201205180900,-14.9378,0.0,756.0,12.349,16.67,3.27935,18.1056,3.05207,19.8482,893.115,-9999.0,13.47,34.94
201205180900,201205180930,-17.6675,0.0,829.0,13.48,17.43,3.39779,20.9236,3.25455,20.6339,982.653,-9999.0,13.44,32.32
201205180930,201205181000,-16.9764,0.0,890.0,13.945,17.97,3.48093,20.2933,3.40545,21.2248,1060.57,-9999.0,13.43,32.33
201205181000,201205181030,-16.7784,0.0,936.0,13.954,18.13,3.50144,20.1086,3.4552,21.6331,1125.55,-9999.0,13.43,32.96
201205181030,201205181100,-16.0354,0.0,972.0,15.376,18.72,3.59343,19.4325,3.62692,21.9302,1176.46,-9999.0,13.43,28.81
201205181100,201205181130,-19.4192,0.0,995.0,15.806,19.15,3.65913,22.8632,3.75754,22.1068,1212.43,-9999.0,13.45,28.76
201205181130,201205181200,-17.9125,0.0,1001.0,16.219,19.64,3.73516,21.4108,3.90944,22.1425,1232.86,-9999.0,13.47,29.09
201205181200,201205181230,-23.1494,0.0,994.0,16.942,20.07,3.80133,26.6943,4.04718,22.0746,1237.39,-9999.0,13.5,27.88
201205181230,201205181300,-16.0493,0.0,975.0,18.422,20.83,3.92397,19.6822,4.29264,21.9103,1225.95,-9999.0,13.54,25.17
201205181300,201205181330,-16.9539,0.0,944.0,19.145,21.11,3.96504,20.6144,4.39099,21.6441,1198.72,-9999.0,13.58,23.56
201205181330,201205181400,-15.9103,0.0,897.0,19.575,21.29,3.98898,19.5859,4.45828,21.2296,1156.18,-9999.0,13.63,22.7
201205181400,201205181430,-14.199,0.0,838.0,19.889,21.51,4.01975,17.8945,4.53965,20.679,1099.06,-9999.0,13.7,22.51
201205181430,201205181500,-18.4522,0.0,764.0,20.63,22.05,4.10557,22.2076,4.73032,19.9296,1028.33,-9999.0,13.78,22.23
201205181500,201205181530,-12.1873,0.0,680.5,20.818,22.15,4.11565,15.9474,4.77421,18.9871,945.194,-9999.0,13.86,22.0
201205181530,201205181600,-11.5404,0.0,588.7,21.081,22.31,4.13603,15.3127,4.83923,17.8028,851.087,-9999.0,13.94,21.78
201205181600,201205181630,-10.6585,0.0,490.5,21.226,22.31,4.12881,14.423,4.84922,16.3146,747.614,-9999.0,14.01,21.24
201205181630,201205181700,-7.93685,0.0,388.7,21.139,22.24,4.10957,11.6849,4.83485,14.4472,636.545,-9999.0,14.08,21.23
201205181700,201205181730,-6.63785,0.0,287.2,20.275,21.78,4.02377,10.3212,4.68595,12.1221,519.782,-9999.0,14.13,22.3
201205181730,201205181800,-3.71171,0.0,190.5,19.569,21.59,3.98443,7.36393,4.63046,9.26907,399.322,-9999.0,14.18,24.13
201205181800,201205181830,-9999.0,2.0,103.0,18.44,21.08,3.89135,8.16494,4.46762,5.84836,277.226,-9999.0,14.21,26.24
201205181830,201205181900,-9999.0,1.0,33.53,15.645,19.76,3.66486,0.915455,4.04779,2.2105,155.583,-9999.0,14.25,32.11
201205181900,201205181930,-9999.0,1.0,11.18,11.897,17.17,3.24059,-0.03419,3.28771,0.781607,38.518,-9999.0,14.27,39.28
201205181930,201205182000,-9999.0,1.0,0.758,9.857,15.43,2.9647,-0.21395,2.83141,0.05472,0.0,-9999.0,14.29,43.79
201205182000,201205182030,-9999.0,1.0,0.33,8.246,13.97,2.73991,0.662885,2.48086,0.023987,0.0,-9999.0,14.3,48.33
201205182030,201205182100,-9999.0,1.0,0.33,6.413,12.36,2.50097,-0.120504,2.12697,0.024125,0.0,-9999.0,14.29,55.36
201205182100,201205182130,-9999.0,1.0,0.33,4.926,10.91,2.2933,0.041982,1.8375,0.024262,0.0,-9999.0,14.29,62.26
201205182130,201205182200,-9999.0,1.0,0.33,3.94,9.78,2.1361,0.040122,1.63076,0.0244,0.0,-9999.0,14.28,67.45
201205182200,201205182230,-9999.0,1.0,0.33,3.155,8.72,1.99303,-0.328118,1.45119,0.024538,0.0,-9999.0,14.26,72.0
201205182230,201205182300,-9999.0,1.0,0.33,3.268,8.62,1.97656,-0.509561,1.43565,0.024676,0.0,-9999.0,14.23,70.8
201205182300,201205182330,-9999.0,1.0,0.33,3.163,8.19,1.91806,-0.147025,1.36747,0.024813,0.0,-9999.0,14.2,70.9
201205182330,201205190000,-9999.0,1.0,0.329,2.64,7.59,1.83922,0.134781,1.27559,0.024876,0.0,-9999.0,14.16,74.7
201205190000,201205190030,-9999.0,1.0,0.329,2.297,7.14,1.78035,0.378768,1.20949,0.025013,0.0,-9999.0,14.12,77.3
201205190030,201205190100,-9999.0,1.0,0.33,1.77,6.017,1.64214,0.258901,1.05398,0.025227,0.0,-9999.0,14.07,81.1
201205190100,201205190130,-9999.0,1.0,0.33,1.358,5.718,1.60413,0.224692,1.01508,0.025364,0.0,-9999.0,14.02,85.2
201205190130,201205190200,-9999.0,1.0,0.33,1.205,5.221,1.54387,-2.65747,0.952438,0.025502,0.0,-9999.0,13.96,86.4
201205190200,201205190230,-9999.0,1.0,0.327,1.517,5.15,1.53297,-2.66823,0.943737,0.025407,0.0,-9999.0,13.91,82.8
201205190230,201205190300,-9999.0,1.0,0.25,2.062,5.574,1.57878,0.198882,0.996946,0.019533,0.0,-9999.0,13.85,77.3
201205190300,201205190330,-9999.0,1.0,0.246,2.507,5.947,1.61916,0.232609,1.04559,0.019323,0.0,-9999.0,13.79,73.1
201205190330,201205190400,-9999.0,1.0,0.229,4.368,8.03,1.86716,-0.295954,1.34793,0.018084,0.0,-9999.0,13.73,59.38
201205190400,201205190430,-9999.0,1.0,0.351,4.392,8.04,1.865,-0.299208,1.35013,0.027856,0.0,-9999.0,13.68,59.18
201205190430,201205190500,-9999.0,1.0,6.519,3.273,6.592,1.68598,0.286109,1.13426,0.510803,4.41362,-9999.0,13.62,66.41
201205190500,201205190530,-9999.0,1.0,69.81,2.133,4.967,1.49574,3.42549,0.92152,4.65581,91.12,-9999.0,13.56,75.5
201205190530,201205190600,-9999.0,1.0,165.1,3.262,6.541,1.6738,10.9638,1.12766,9.02329,211.369,-9999.0,13.5,66.41
201205190600,201205190630,-9999.0,1.0,255.2,5.18,9.32,2.01214,12.5,1.56737,11.9484,333.25,-9999.0,13.44,55.86
201205190630,201205190700,-9999.0,1.0,367.2,7.551,12.36,2.41207,13.1445,2.17,14.6108,454.679,-9999.0,13.38,47.44
