TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201205190700,201205190730,-9999.0,1.0,470.0,9.544,14.17,2.6615,16.2691,2.59552,16.4506,573.578,-9999.0,13.33,40.97
201205190730,201205190800,-9999.0,1.0,570.4,11.475,15.96,2.91662,20.8808,3.06826,17.8693,687.913,-9999.0,13.28,36.75
201205190800,201205190830,-19.3366,0.0,662.4,13.189,16.83,3.04055,22.2233,3.31986,18.9308,795.727,-9999.0,13.24,31.22
201205190830,201205190900,-12.4009,0.0,753.0,14.21,17.4,3.12057,15.3454,3.49391,19.8052,895.175,-9999.0,13.21,28.52
201205190900,201205190930,-16.6545,0.0,834.0,15.819,18.65,3.30512,19.734,3.89024,20.4724,984.556,-9999.0,13.18,26.44
201205190930,201205191000,-18.6816,0.0,861.0,17.717,19.79,3.47551,21.8839,4.2773,20.6704,1062.34,-9999.0,13.17,23.26
201205191000,201205191030,-16.6934,0.0,830.0,19.355,20.99,3.6577,20.0255,4.71087,20.433,1127.2,-9999.0,13.17,22.15
201205191030,201205191100,-15.1789,0.0,904.0,21.552,22.13,3.84461,18.6341,5.14895,20.9601,1178.02,-9999.0,13.18,19.15
201205191100,201205191130,-15.8094,0.0,687.9,22.334,22.77,3.95307,19.3303,5.41075,19.2117,1213.93,-9999.0,13.21,19.41
201205191130,201205191200,-9999.0,1.0,901.0,22.309,22.68,3.94337,16.4251,5.38529,20.9242,1234.32,-9999.0,13.24,19.06
201205191200,201205191230,-9999.0,1.0,896.0,24.103,23.81,4.1335,21.3215,5.85959,20.883,1238.85,-9999.0,13.27,18.32
201205191230,201205191300,-19.1838,0.0,627.8,24.483,24.01,4.17173,22.8583,5.95618,18.6186,1227.42,-9999.0,13.32,18.02
201205191300,201205191330,-19.2797,0.0,571.7,23.768,24.26,4.21843,22.9868,6.07558,17.997,1200.25,-9999.0,13.37,21.6
201205191330,201205191400,-18.1287,0.0,479.9,14.426,21.93,3.84107,21.5703,5.12928,16.8062,1157.78,-9999.0,13.43,45.22
201205191400,201205191430,-6.48888,0.0,414.9,9.843,19.47,3.45356,9.65221,4.23147,15.8043,1100.76,-9999.0,13.48,56.51
201205191430,201205191500,-4.35003,0.0,474.3,10.72,19.99,3.53975,7.57581,4.42169,16.7563,1030.15,-9999.0,13.55,54.14
201205191500,201205191530,-8.04247,0.0,415.7,11.814,20.17,3.57266,11.292,4.49393,15.8565,947.163,-9999.0,13.61,50.02
201205191530,201205191600,-16.1089,0.0,433.2,12.852,20.21,3.58345,19.3662,4.51614,16.1627,853.221,-9999.0,13.66,45.76
201205191600,201205191630,-14.376,0.0,378.5,12.757,19.67,3.50225,17.5747,4.33004,15.2413,749.929,-9999.0,13.72,44.33
201205191630,201205191700,-11.5234,0.0,319.6,14.088,20.19,3.58912,14.7849,4.52434,14.0787,639.056,-9999.0,13.77,40.47
201205191700,201205191730,-5.95932,0.0,283.1,13.702,19.85,3.53944,9.18496,4.40885,13.2567,522.498,-9999.0,13.81,40.87
201205191730,201205191800,-4.52573,0.0,146.9,14.237,20.01,3.56926,7.77292,4.47411,8.9574,402.249,-9999.0,13.84,39.17
201205191800,201205191830,2.46147,0.0,66.11,11.996,18.76,3.37607,0.645586,4.04094,4.93194,280.368,-9999.0,13.88,44.6
201205191830,201205191900,1.50515,0.0,42.27,9.381,17.33,3.15859,1.44214,3.57699,3.38729,158.939,-9999.0,13.9,52.6
201205191900,201205191930,3.42907,0.0,15.19,7.532,16.03,2.96533,-0.625676,3.18554,1.32876,41.4542,-9999.0,13.92,58.67
201205191930,201205192000,4.02476,0.0,0.896,6.192,14.8,2.78648,-1.35626,2.84113,0.082545,0.0,-9999.0,13.94,63.23
201205192000,201205192030,-9999.0,1.0,0.33,6.223,14.58,2.75767,0.062535,2.78486,0.030598,0.0,-9999.0,13.95,62.52
201205192030,201205192100,-9999.0,1.0,0.33,4.994,13.62,2.62194,-0.070842,2.53672,0.030736,0.0,-9999.0,13.95,67.99
201205192100,201205192130,-9999.0,1.0,0.33,3.427,12.14,2.41596,-0.060037,2.18146,0.030873,0.0,-9999.0,13.95,75.8
201205192130,201205192200,-9999.0,1.0,0.33,2.829,11.46,2.32502,-0.037556,2.03077,0.031011,0.0,-9999.0,13.94,79.1
201205192200,201205192230,6.71326,0.0,0.33,2.293,10.46,2.1924,-4.50671,1.82093,0.031149,0.0,-9999.0,13.93,81.9
201205192230,201205192300,-9999.0,1.0,0.33,1.65,9.71,2.0956,-0.046358,1.6736,0.031287,0.0,-9999.0,13.91,86.3
201205192300,201205192330,-9999.0,1.0,0.33,1.433,9.21,2.03285,-0.231434,1.58019,0.031424,0.0,-9999.0,13.89,87.7
201205192330,201205200000,-9999.0,1.0,0.33,1.235,8.67,1.96572,-0.543782,1.48312,0.031562,0.0,-9999.0,13.87,89.0
201205200000,201205200030,-9999.0,1.0,0.33,1.063,8.46,1.94129,-0.19236,1.44689,0.0317,0.0,-9999.0,13.84,90.4
201205200030,201205200100,-9999.0,1.0,0.33,0.86,8.02,1.88792,-0.310154,1.35943,0.0317,0.0,-9999.0,13.8,92.0
201205200100,201205200130,-6.67235,0.0,0.33,0.758,7.92,1.87763,8.62384,1.33095,0.0317,0.0,-9999.0,13.77,92.9
201205200130,201205200200,-9999.0,1.0,0.33,0.756,7.68,1.84983,0.101347,1.28048,0.0317,0.0,-9999.0,13.73,92.8
201205200200,201205200230,-9999.0,1.0,0.308,0.606,7.61,1.84332,0.095984,1.25795,0.029589,0.0,-9999.0,13.69,94.2
201205200230,201205200300,-9999.0,1.0,0.284,0.643,7.5,1.83183,0.086489,1.22952,0.027286,0.0,-9999.0,13.65,93.8
201205200300,201205200330,-9999.0,1.0,0.311,0.5,7.27,1.80547,0.100045,1.18353,0.029877,0.0,-9999.0,13.6,95.1
201205200330,201205200400,-9999.0,1.0,0.33,0.458,7.24,1.80393,0.358692,1.16815,0.0317,0.0,-9999.0,13.56,95.5
201205200400,201205200430,-9999.0,1.0,0.353,0.379,6.546,1.72103,0.28949,1.05883,0.033907,0.0,-9999.0,13.52,96.1
201205200430,201205200500,-9999.0,1.0,7.72,0.27,6.451,1.71158,0.281577,1.03597,0.722914,5.44014,-9999.0,13.47,97.2
201205200500,201205200530,-7.76667,0.0,52.79,0.241,6.43,1.71109,9.57976,1.0233,4.28588,94.5003,-9999.0,13.43,97.5
201205200530,201205200600,-9999.0,1.0,87.2,0.184,7.29,1.81881,1.28025,1.13163,6.42833,214.541,-9999.0,13.38,98.2
201205200600,201205200630,-9999.0,1.0,211.0,0.335,9.07,2.04897,11.038,1.39273,11.6881,336.212,-9999.0,13.34,97.1
201205200630,201205200700,-9999.0,1.0,314.1,2.079,12.12,2.46911,15.3835,1.9405,14.4211,457.431,-9999.0,13.29,85.3
201205200700,201205200730,-9999.0,1.0,423.5,4.179,14.44,2.81088,15.8556,2.43456,16.4601,576.124,-9999.0,13.25,74.6
201205200730,201205200800,-18.7163,0.0,513.6,6.383,16.82,3.17912,21.6795,3.01764,17.7277,690.261,-9999.0,13.22,66.69
201205200800,201205200830,-9999.0,1.0,609.5,8.574,18.49,3.4486,19.7607,3.46318,18.8018,797.889,-9999.0,13.19,59.73
201205200830,201205200900,-9999.0,1.0,696.3,10.189,19.74,3.65649,19.9577,3.8104,19.5054,897.165,-9999.0,13.16,55.73
201205200900,201205200930,-14.4652,0.0,772.0,12.175,20.98,3.86693,17.9263,4.17223,19.0895,986.391,-9999.0,13.15,51.0
201205200930,201205201000,-14.1196,0.0,851.0,14.268,22.37,4.10697,17.7501,4.60408,18.6024,1064.04,-9999.0,13.15,47.25
201205201000,201205201030,-8.08761,0.0,888.0,15.438,23.12,4.24074,11.8116,4.82304,18.2599,1128.79,-9999.0,13.16,45.46
201205201030,201205201100,-11.2948,0.0,933.0,16.19,23.39,4.2925,15.0548,4.8697,18.0888,1179.52,-9999.0,13.19,43.73
201205201100,201205201130,-3.60133,0.0,944.0,17.81,23.9,4.38637,7.42643,5.00319,17.5298,1215.37,-9999.0,13.22,39.97
201205201130,201205201200,-6.37928,0.0,952.0,19.24,24.61,4.51615,10.2939,5.21165,17.0706,1235.73,-9999.0,13.27,37.85
201205201200,201205201230,-3.58796,0.0,967.0,20.876,25.18,4.62232,7.57542,5.36924,16.6514,1240.24,-9999.0,13.32,34.82
201205201230,201205201300,-5.70133,0.0,708.0,17.783,24.2,4.45455,9.57365,4.94958,15.9284,1228.84,-9999.0,13.39,41.13
201205201300,201205201330,-0.61504,0.0,694.0,17.129,23.63,4.35977,4.42194,4.69415,15.9004,1201.71,-9999.0,13.46,41.32
201205201330,201205201400,-1.35953,0.0,739.0,19.13,24.53,4.52328,5.27927,4.95705,15.459,1159.32,-9999.0,13.53,37.91
201205201400,201205201430,-2.21733,0.0,218.2,16.649,23.01,4.26169,5.95629,4.38126,10.0973,1102.39,-9999.0,13.61,40.79
201205201430,201205201500,-3.98207,0.0,174.5,14.757,21.97,4.08659,7.59875,3.9997,9.33238,1031.9,-9999.0,13.69,44.1
201205201500,201205201530,-9999.0,1.0,238.4,14.727,22.02,4.09999,12.3753,3.96863,10.9924,949.063,-9999.0,13.77,44.38
201205201530,201205201600,-9999.0,1.0,584.0,16.363,22.59,4.20349,17.166,4.09786,14.816,855.283,-9999.0,13.84,40.31
201205201600,201205201630,-1.15691,0.0,400.2,17.144,22.98,4.27641,4.90633,4.17079,12.6861,752.17,-9999.0,13.9,38.92
201205201630,201205201700,-9999.0,1.0,376.4,14.999,21.8,4.07636,15.4674,3.76374,13.1364,641.489,-9999.0,13.95,42.59
201205201700,201205201730,-9999.0,1.0,271.1,14.473,21.53,4.03456,15.6428,3.63999,11.5793,525.132,-9999.0,14.0,43.68
201205201730,201205201800,1.15071,0.0,184.2,14.618,21.34,4.00656,2.41003,3.54156,9.43487,405.092,-9999.0,14.05,42.45
201205201800,201205201830,1.28821,0.0,92.3,13.409,20.91,3.93745,2.2238,3.37949,6.29011,283.421,-9999.0,14.09,45.8
201205201830,201205201900,2.5341,0.0,38.48,10.676,19.27,3.66436,0.783397,2.91566,3.25205,162.202,-9999.0,14.12,52.24
201205201900,201205201930,-9999.0,1.0,16.47,9.426,18.09,3.47274,-0.718056,2.60086,1.49984,44.4215,-9999.0,14.15,54.6
201205201930,201205202000,3.00304,0.0,1.021,7.469,16.73,3.25538,0.017425,2.27325,0.097852,0.0,-9999.0,14.16,60.8
201205202000,201205202030,-9999.0,1.0,0.33,5.655,15.41,3.04901,-0.215823,1.98337,0.031701,0.0,-9999.0,14.18,67.71
201205202030,201205202100,-9999.0,1.0,0.33,4.623,14.33,2.88428,-0.015593,1.7622,0.031701,0.0,-9999.0,14.19,71.7
201205202100,201205202130,3.36074,0.0,0.33,3.977,13.92,2.82461,-0.661628,1.66883,0.031701,0.0,-9999.0,14.18,75.0
201205202130,201205202200,2.97491,0.0,0.33,3.788,13.67,2.78967,-0.302258,1.60499,0.031701,0.0,-9999.0,14.18,75.8
201205202200,201205202230,2.05138,0.0,0.33,3.743,13.36,2.74574,0.587896,1.53355,0.031701,0.0,-9999.0,14.17,75.6
201205202230,201205202300,-0.23428,0.0,0.329,4.15,13.28,2.73677,2.86676,1.49951,0.031605,0.0,-9999.0,14.15,72.8
201205202300,201205202330,-9999.0,1.0,0.329,4.931,13.09,2.71116,0.027531,1.4494,0.031605,0.0,-9999.0,14.14,67.28
201205202330,201205210000,-9999.0,1.0,0.33,4.504,12.38,2.60777,-0.02577,1.32635,0.031701,0.0,-9999.0,14.12,68.69
201205210000,201205210030,1.85683,0.0,0.329,4.189,12.03,2.55883,0.639136,1.25903,0.031605,0.0,-9999.0,14.1,70.2
201205210030,201205210100,1.71878,0.0,0.316,4.069,12.48,2.62868,0.831108,1.30068,0.030358,0.0,-9999.0,14.08,71.9
201205210100,201205210130,-9999.0,1.0,0.297,3.819,12.58,2.64667,0.066322,1.29434,0.028535,0.0,-9999.0,14.05,73.8
201205210130,201205210200,-9999.0,1.0,0.293,3.659,12.46,2.63169,0.103693,1.25831,0.028151,0.0,-9999.0,14.02,74.7
201205210200,201205210230,0.55463,0.0,0.318,3.488,12.1,2.58094,1.95862,1.19213,0.03055,0.0,-9999.0,13.99,75.3
201205210230,201205210300,-9999.0,1.0,0.295,3.047,11.4,2.48052,0.103015,1.08766,0.028343,0.0,-9999.0,13.96,77.4
201205210300,201205210330,1.24446,0.0,0.327,2.498,10.63,2.37154,1.10579,0.982473,0.031414,0.0,-9999.0,13.93,80.5
201205210330,201205210400,-0.26016,0.0,0.33,2.058,9.78,2.25318,2.51696,0.876952,0.031702,0.0,-9999.0,13.9,83.0
201205210400,201205210430,4.89,0.0,0.384,1.836,9.95,2.27976,-2.61207,0.879245,0.036883,0.0,-9999.0,13.87,85.0
201205210430,201205210500,3.11915,0.0,6.771,1.715,9.96,2.28376,-0.837999,0.865159,0.636764,6.54245,-9999.0,13.83,86.0
201205210500,201205210530,5.41505,0.0,69.42,1.535,9.53,2.22564,-3.18001,0.80871,5.41996,97.7854,-9999.0,13.8,87.1
201205210530,201205210600,7.12114,0.0,77.1,1.842,10.61,2.38212,-4.76234,0.899057,5.89803,217.622,-9999.0,13.76,85.6
201205210600,201205210630,-9999.0,1.0,69.41,2.317,11.74,2.55067,5.67638,1.00001,5.42131,339.086,-9999.0,13.72,83.2
201205210630,201205210700,-9999.0,1.0,142.0,1.887,12.17,2.61793,14.5098,1.02803,9.27353,460.099,-9999.0,13.69,86.7
201205210700,201205210730,-9999.0,1.0,173.0,2.274,13.49,2.82271,15.3672,1.15762,10.5624,578.59,-9999.0,13.66,85.3
201205210730,201205210800,-9999.0,1.0,493.1,3.863,15.88,3.20622,19.1427,1.43541,17.9831,692.533,-9999.0,13.63,78.6
201205210800,201205210830,-2.04973,0.0,258.8,7.688,18.88,3.71194,5.40306,1.84353,13.3912,799.977,-9999.0,13.6,64.76
201205210830,201205210900,-7.21937,0.0,225.6,7.528,19.08,3.75051,10.6004,1.83852,12.4135,899.085,-9999.0,13.58,65.92
201205210900,201205210930,-9999.0,1.0,324.5,10.004,19.5,3.82736,17.9036,1.86699,15.0399,988.159,-9999.0,13.57,55.88
201205210930,201205211000,-9999.0,1.0,326.6,11.445,20.03,3.92408,17.5056,1.91166,13.5553,1065.68,-9999.0,13.57,51.16
201205211000,201205211030,-13.2441,0.0,291.8,11.604,20.02,3.92672,16.7507,1.87029,12.7228,1130.31,-9999.0,13.57,50.45
201205211030,201205211100,-15.5491,0.0,301.7,11.779,20.48,4.01208,19.1161,1.9012,12.7232,1180.96,-9999.0,13.59,51.11
201205211100,201205211130,-20.4691,0.0,178.6,11.248,20.34,3.99184,24.0219,1.83867,10.0739,1216.75,-9999.0,13.61,52.91
201205211130,201205211200,-17.2687,0.0,179.1,10.325,20.2,3.97159,20.8073,1.77721,10.6403,1237.07,-9999.0,13.63,56.4
201205211200,201205211230,-16.5736,0.0,186.8,10.184,20.56,4.03971,20.1603,1.78897,11.0084,1241.58,-9999.0,13.66,57.94
201205211230,201205211300,-15.8032,0.0,120.4,9.493,20.24,3.98752,19.3532,1.70207,8.29388,1230.19,-9999.0,13.69,60.01
201205211300,201205211330,-17.6048,0.0,99.4,8.762,19.79,3.91258,21.1018,1.60055,7.20539,1203.11,-9999.0,13.71,62.05
201205211330,201205211400,-15.1245,0.0,88.7,6.209,18.97,3.77347,18.5227,1.45662,6.60626,1160.79,-9999.0,13.74,71.7
201205211400,201205211430,-13.7373,0.0,111.4,3.742,17.42,3.51113,16.9468,1.23908,7.84629,1103.96,-9999.0,13.77,81.2
201205211430,201205211500,-13.0584,0.0,116.2,2.555,16.86,3.42029,16.202,1.1472,8.09328,1033.6,-9999.0,13.79,86.7
201205211500,201205211530,-13.6555,0.0,80.5,2.632,16.41,3.34853,16.7468,1.07132,6.12695,950.894,-9999.0,13.81,85.9
201205211530,201205211600,-12.8706,0.0,106.0,2.185,16.02,3.28718,15.9169,1.00474,7.56979,857.274,-9999.0,13.83,88.0
201205211600,201205211630,-4.93161,0.0,73.3,2.196,15.46,3.19812,7.91239,0.925871,5.68716,754.337,-9999.0,13.85,87.5
201205211630,201205211700,-1.32774,0.0,30.95,1.872,14.96,3.11961,4.25042,0.856612,2.70334,643.843,-9999.0,13.86,89.0
201205211700,201205211730,-1.90729,0.0,38.68,1.188,14.48,3.04497,4.77446,0.792728,3.30319,527.685,-9999.0,13.87,92.8
201205211730,201205211800,-3.99759,0.0,15.37,0.902,13.84,2.94526,6.79013,0.720535,1.40766,407.848,-9999.0,13.88,94.3
201205211800,201205211830,-1.21463,0.0,8.42,0.506,13.83,2.9469,4.00847,0.697021,0.788163,286.385,-9999.0,13.89,96.8
201205211830,201205211900,1.20408,0.0,5.46,0.316,13.83,2.95014,1.59227,0.67424,0.515937,165.372,-9999.0,13.88,98.0
201205211900,201205211930,-9999.0,1.0,1.093,0.174,13.84,2.95499,0.706335,0.652123,0.104744,47.4101,-9999.0,13.88,98.9
201205211930,201205212000,-9999.0,1.0,0.335,2.024,13.78,2.94859,0.641,0.625476,0.032183,0.0,-9999.0,13.88,87.1602
201205212000,201205212030,-9999.0,1.0,0.329,1.999,13.82,2.95825,0.700388,0.605277,0.031607,0.0,-9999.0,13.87,87.3504
201205212030,201205212100,-9999.0,1.0,0.321,2.104,13.88,2.97115,0.719276,0.5861,0.030839,0.0,-9999.0,13.86,86.7395
201205212100,201205212130,3.37942,0.0,0.312,2.388,14.03,2.99864,-0.546333,0.571881,0.029975,0.0,-9999.0,13.86,85.0976
201205212130,201205212200,7.46595,0.0,0.202,2.326,14.07,3.0084,-4.62548,0.55088,0.019414,0.0,-9999.0,13.85,85.5184
201205212200,201205212230,-9999.0,1.0,0.268,2.794,14.61,3.09982,0.636301,0.557084,0.025752,0.0,-9999.0,13.84,83.2044
201205212230,201205212300,7.30787,0.0,0.249,2.833,14.95,3.15924,-4.3549,0.550824,0.023928,0.0,-9999.0,13.83,83.3372
201205212300,201205212330,-1.04677,0.0,0.254,2.716,14.9,3.15441,3.99624,0.522811,0.024408,0.0,-9999.0,13.82,83.9755
201205212330,201205220000,3.48275,0.0,0.245,2.514,14.7,3.12478,-0.55519,0.487686,0.023544,0.0,-9999.0,13.81,84.9724
201205220000,201205220030,1.15991,0.0,0.216,2.45,14.58,3.10839,1.75554,0.457326,0.020759,0.0,-9999.0,13.81,85.2426
201205220030,201205220100,3.12412,0.0,0.324,2.552,14.48,3.09528,-0.218342,0.482422,0.03152,0.0,-9999.0,13.8,84.5309
201205220100,201205220130,1.80327,0.0,0.3,2.324,14.41,3.08711,1.0965,0.508491,0.029552,0.0,-9999.0,13.8,85.8454
201205220130,201205220200,1.29123,0.0,0.167,2.193,14.3,3.07236,1.59762,0.531988,0.016661,0.0,-9999.0,13.8,86.552
201205220200,201205220230,2.12289,0.0,0.319,2.099,14.11,3.04448,0.74524,0.55035,0.032196,0.0,-9999.0,13.79,86.97
201205220230,201205220300,2.07852,0.0,0.319,2.045,13.94,3.01993,0.771333,0.568905,0.032583,0.0,-9999.0,13.79,87.1636
201205220300,201205220330,1.71261,0.0,0.318,2.1,13.89,3.01501,1.13364,0.593919,0.032866,0.0,-9999.0,13.78,86.7759
201205220330,201205220400,2.6159,0.0,0.179,2.429,14.04,3.04285,0.251244,0.631546,0.018727,0.0,-9999.0,13.78,84.8469
201205220400,201205220430,-9999.0,1.0,0.33,2.422,14.13,3.06093,0.740793,0.666048,0.034906,0.0,-9999.0,13.77,84.9782
201205220430,201205220500,-9999.0,1.0,0.935,2.077,13.94,3.03296,0.719985,0.681248,0.099795,7.7112,-9999.0,13.77,86.96
201205220500,201205220530,-9999.0,1.0,6.759,1.628,13.7,2.99688,0.702509,0.691916,0.712928,100.974,-9999.0,13.76,89.6199
201205220530,201205220600,-9999.0,1.0,3.32,1.249,13.57,2.97884,0.68184,0.709626,0.358862,220.61,-9999.0,13.75,91.9682
201205220600,201205220630,-3.79989,0.0,27.64,1.223,13.73,3.00823,6.64153,0.749036,2.74947,341.871,-9999.0,13.75,92.2163
201205220630,201205220700,1.4659,0.0,35.7,1.612,13.98,3.0526,1.40901,0.796874,3.48126,462.682,-9999.0,13.74,89.9031
201205220700,201205220730,-4.27844,0.0,49.39,1.381,14.17,3.08731,7.17932,0.841346,4.63172,580.976,-9999.0,13.73,91.4603
201205220730,201205220800,-6.86509,0.0,52.65,1.097,14.22,3.09892,9.7747,0.874572,4.92291,694.728,-9999.0,13.73,93.2355
201205220800,201205220830,-7.17979,0.0,93.0,0.784,14.36,3.12555,10.1093,0.916483,7.71158,801.993,-9999.0,13.72,95.21
201205220830,201205220900,-2.23276,0.0,125.9,2.0,14.86,3.21282,5.22701,0.994801,9.57829,900.935,-9999.0,13.72,88.1684
201205220900,201205220930,-11.6023,0.0,118.4,0.515,15.1,3.25687,14.6291,1.05051,9.24819,989.861,-9999.0,13.71,97.0007
201205220930,201205221000,-13.6153,0.0,414.0,0.641,16.1,3.43181,16.7705,1.1933,18.0677,1067.25,-9999.0,13.71,96.5
201205221000,201205221030,-13.4964,0.0,549.4,3.001,17.19,3.62617,16.7925,1.36153,20.0203,1131.78,-9999.0,13.71,84.7
201205221030,201205221100,-18.8447,0.0,451.3,3.45,17.27,3.64418,22.1539,1.41062,18.7644,1182.34,-9999.0,13.71,82.5
201205221100,201205221130,-4.6041,0.0,847.0,5.365,18.3,3.83218,8.04804,1.59241,22.6638,1218.07,-9999.0,13.72,74.5
201205221130,201205221200,-8.03631,0.0,746.0,7.048,18.8,3.92683,11.5476,1.7097,22.0032,1238.36,-9999.0,13.74,67.53
201205221200,201205221230,-7.41857,0.0,825.0,8.824,19.64,4.08492,11.0416,1.88792,22.5955,1242.86,-9999.0,13.77,61.42
201205221230,201205221300,-15.4137,0.0,893.0,9.596,19.98,4.15215,19.0841,1.99334,23.0467,1231.49,-9999.0,13.81,58.92
201205221300,201205221330,-21.2205,0.0,861.0,10.66,20.08,4.17513,24.9071,2.0604,21.4106,1204.45,-9999.0,13.85,54.65
201205221330,201205221400,-28.0088,0.0,774.0,11.047,20.01,4.16651,31.6894,2.09788,20.2088,1162.2,-9999.0,13.9,52.8
201205221400,201205221430,-23.8099,0.0,781.0,11.822,20.37,4.2381,27.5407,2.21414,18.8749,1105.47,-9999.0,13.98,50.6
201205221430,201205221500,-9999.0,1.0,672.4,12.096,20.35,4.23881,19.5736,2.26158,17.9557,1035.22,-9999.0,14.06,49.39
201205221500,201205221530,-18.5741,0.0,660.0,12.356,20.63,4.29587,22.3454,2.3678,17.5829,952.658,-9999.0,14.14,49.19
201205221530,201205221600,-17.8212,0.0,563.4,12.347,20.41,4.25899,21.5669,2.37592,17.1009,859.194,-9999.0,14.22,48.53
201205221600,201205221630,-4.38039,0.0,399.9,11.502,19.9,4.16791,8.06257,2.32452,16.6921,756.429,-9999.0,14.29,50.52
201205221630,201205221700,-9999.0,1.0,227.5,10.54,19.57,4.11077,12.839,2.30738,14.2146,646.12,-9999.0,14.34,53.72
201205221700,201205221730,-9999.0,1.0,181.4,5.485,17.51,3.73759,17.2641,1.9599,13.0362,530.155,-9999.0,14.39,72.6
201205221730,201205221800,-8.24662,0.0,205.0,4.48,17.01,3.65168,11.5626,1.90902,13.9639,410.519,-9999.0,14.43,76.9
201205221800,201205221830,-9999.0,1.0,79.7,5.437,16.75,3.60904,11.5409,1.90004,7.85245,289.258,-9999.0,14.46,71.5
201205221830,201205221900,-9999.0,1.0,29.35,4.089,15.51,3.39397,2.76887,1.7192,3.57311,168.448,-9999.0,14.48,76.8
201205221900,201205221930,-9999.0,1.0,11.29,2.773,14.77,3.26918,0.823677,1.62787,1.51321,50.4102,-9999.0,14.48,83.5
201205221930,201205222000,-9999.0,1.0,1.037,1.74,13.83,3.1121,0.819273,1.50656,0.148099,0.0,-9999.0,14.48,89.0
201205222000,201205222030,-9999.0,1.0,0.33,1.211,13.54,3.0664,0.749868,1.48861,0.047716,0.0,-9999.0,14.48,92.2
201205222030,201205222100,-9999.0,1.0,0.33,1.224,13.71,3.09827,0.78095,1.54272,0.048117,0.0,-9999.0,14.47,92.2
201205222100,201205222130,1.44362,0.0,0.33,1.246,13.59,3.08121,1.45518,1.55059,0.048517,0.0,-9999.0,14.45,92.0
201205222130,201205222200,-9999.0,1.0,0.328,1.085,13.52,3.07259,0.791058,1.56614,0.048622,0.0,-9999.0,14.44,93.0
201205222200,201205222230,-9999.0,1.0,0.329,0.676,13.03,2.99347,0.751933,1.51257,0.049169,0.0,-9999.0,14.42,95.5
201205222230,201205222300,-9999.0,1.0,0.33,0.237,12.84,2.96486,0.632571,1.50714,0.049718,0.0,-9999.0,14.39,98.4
201205222300,201205222330,-9999.0,1.0,0.33,0.212,12.86,2.97126,0.637475,1.53544,0.050118,0.0,-9999.0,14.36,98.5747
201205222330,201205230000,-9999.0,1.0,0.33,0.513,12.76,2.95765,0.627333,1.54383,0.050519,0.0,-9999.0,14.32,96.5242
201205230000,201205230030,-9999.0,1.0,0.33,1.022,12.68,2.94738,0.619689,1.55515,0.050919,0.0,-9999.0,14.28,93.0355
201205230030,201205230100,-9999.0,1.0,0.33,1.083,12.53,2.92546,0.711086,1.5543,0.051319,0.0,-9999.0,14.24,92.5429
201205230100,201205230130,-9999.0,1.0,0.328,1.588,12.47,2.91851,0.666872,1.56823,0.051407,0.0,-9999.0,14.2,89.0292
201205230130,201205230200,-9999.0,1.0,0.328,1.863,12.53,2.93149,0.676755,1.60267,0.051805,0.0,-9999.0,14.16,87.1751
201205230200,201205230230,-9999.0,1.0,0.33,1.941,12.48,2.92618,0.672843,1.61804,0.05252,0.0,-9999.0,14.12,86.592
201205230230,201205230300,-9999.0,1.0,0.172,1.45,12.31,2.90092,0.639637,1.61195,0.02761,0.0,-9999.0,14.08,89.8728
201205230300,201205230330,-9999.0,1.0,0.173,1.1,12.2,2.88564,0.707283,1.61597,0.02798,0.0,-9999.0,14.04,92.2616
201205230330,201205230400,-9999.0,1.0,0.241,0.607,12.04,2.86212,0.670721,1.61069,0.039255,0.0,-9999.0,14.0,95.6824
