TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201205230400,201205230430,-9999.0,1.0,0.362,0.754,12.07,2.87001,0.676793,1.63903,0.059358,0.0,-9999.0,13.97,94.6535
201205230430,201205230500,-1.68692,0.0,2.217,0.565,12.1,2.87792,4.43436,1.66752,0.362011,7.48792,-9999.0,13.94,96.0013
201205230500,201205230530,0.14093,0.0,13.56,0.615,12.31,2.9158,2.63524,1.73,2.0841,100.137,-9999.0,13.91,95.7045
201205230530,201205230600,-9999.0,1.0,13.28,0.616,12.58,2.96399,0.922829,1.8059,2.05849,219.487,-9999.0,13.88,95.7704
201205230600,201205230630,-9999.0,1.0,46.32,0.133,12.83,3.00917,3.35317,1.88024,6.07399,340.529,-9999.0,13.85,99.1038
201205230630,201205230700,-9999.0,1.0,31.62,0.0,12.83,3.01224,2.85041,1.90522,4.49016,461.19,-9999.0,13.82,100.0
201205230700,201205230730,-16.6307,0.0,141.9,0.0,13.1,3.06119,19.5165,1.98673,12.955,579.406,-9999.0,13.79,100.0
201205230730,201205230800,-15.9933,0.0,152.0,0.442,13.71,3.16907,18.9595,2.146,13.4989,693.155,-9999.0,13.77,97.1861
201205230800,201205230830,-21.5506,0.0,188.7,1.463,14.44,3.29958,24.6134,2.34316,15.0993,800.49,-9999.0,13.74,91.1054
201205230830,201205230900,-21.0317,0.0,91.9,1.389,14.17,3.25557,24.0621,2.30813,10.1669,899.575,-9999.0,13.72,91.4103
201205230900,201205230930,-25.0683,0.0,650.7,0.052,15.21,3.44286,28.2363,2.59555,23.0283,988.714,-9999.0,13.71,99.7
201205230930,201205231000,-22.2046,0.0,407.3,2.027,17.09,3.78861,25.6224,3.1488,20.473,1066.38,-9999.0,13.69,89.6
201205231000,201205231030,-19.6328,0.0,362.2,3.221,17.7,3.90607,23.1345,3.37212,19.7958,1131.25,-9999.0,13.69,84.1
201205231030,201205231100,-20.4797,0.0,412.1,3.674,17.47,3.86699,23.9537,3.34122,20.6489,1182.21,-9999.0,13.69,81.6
201205231100,201205231130,-17.8966,0.0,151.4,2.84,16.42,3.67642,21.2363,3.06364,13.8796,1218.39,-9999.0,13.7,84.8
201205231130,201205231200,-19.5576,0.0,302.7,2.196,16.23,3.64584,22.8769,3.04372,18.7982,1239.16,-9999.0,13.71,88.1
201205231200,201205231230,-24.1325,0.0,212.7,2.419,16.12,3.62992,27.442,3.04662,16.4273,1244.18,-9999.0,13.73,86.8
201205231230,201205231300,-15.9145,0.0,404.9,2.285,16.08,3.6268,19.2234,3.06968,20.7524,1233.36,-9999.0,13.76,87.5
201205231300,201205231330,-21.9857,0.0,480.0,4.846,17.32,3.86075,25.4645,3.4908,21.7899,1206.88,-9999.0,13.77,75.5
201205231330,201205231400,-25.7947,0.0,542.3,6.828,18.41,4.07145,29.4251,3.89872,22.4982,1165.2,-9999.0,13.79,67.77
201205231400,201205231430,-26.9551,0.0,646.8,7.229,18.96,4.18171,30.6651,4.13939,23.4233,1109.03,-9999.0,13.81,67.03
201205231430,201205231500,-21.8994,0.0,965.0,9.185,19.89,4.36725,25.7412,4.53691,25.1456,1039.32,-9999.0,13.84,60.46
201205231500,201205231530,-12.575,0.0,544.6,8.029,19.7,4.33511,16.3963,4.51187,22.6598,957.285,-9999.0,13.87,65.03
201205231530,201205231600,-20.4474,0.0,321.8,3.622,17.33,3.88495,23.9523,3.68985,19.6509,864.312,-9999.0,13.91,81.7
201205231600,201205231630,-14.4586,0.0,162.7,2.781,16.62,3.75631,17.8729,3.48884,14.9835,761.998,-9999.0,13.95,85.3
201205231630,201205231700,-8.88934,0.0,305.3,3.166,16.84,3.80173,12.338,3.59954,19.424,652.091,-9999.0,14.0,83.5
201205231700,201205231730,-12.612,0.0,290.0,4.947,18.04,4.03336,16.2281,4.06342,19.1446,536.473,-9999.0,14.03,76.1
201205231730,201205231800,-1.25961,0.0,176.1,5.486,18.91,4.20575,4.99956,4.43748,15.7322,417.123,-9999.0,14.07,74.9
201205231800,201205231830,-9999.0,1.0,54.81,3.098,17.69,3.97569,5.18288,4.01678,7.87733,296.081,-9999.0,14.1,84.7
201205231830,201205231900,-9999.0,1.0,49.92,2.856,16.93,3.83611,2.82373,3.78103,7.3929,175.42,-9999.0,14.12,85.2
201205231900,201205231930,-9999.0,1.0,17.9,2.759,16.28,3.71859,1.15105,3.59036,3.19424,57.2038,-9999.0,14.14,85.1
201205231930,201205232000,-9999.0,1.0,1.013,1.783,15.08,3.50129,0.796828,3.2245,0.203257,0.0,-9999.0,14.15,89.6
201205232000,201205232030,-9999.0,1.0,0.33,1.24,14.72,3.43972,0.937902,3.1406,0.066933,0.0,-9999.0,14.16,92.6
201205232030,201205232100,-9999.0,1.0,0.33,0.802,14.35,3.37667,1.2183,3.05417,0.067333,0.0,-9999.0,14.17,95.1
201205232100,201205232130,-9999.0,1.0,0.33,0.401,14.05,3.32651,1.18266,2.98999,0.067733,0.0,-9999.0,14.17,97.5
201205232130,201205232200,-9999.0,1.0,0.33,0.158,13.8,3.2855,1.18678,2.94126,0.068134,0.0,-9999.0,14.17,99.0
201205232200,201205232230,2.58541,0.0,0.33,0.0,13.64,3.26065,0.484653,2.91982,0.068534,0.0,-9999.0,14.17,100.0
201205232230,201205232300,-9999.0,1.0,0.33,0.0,13.33,3.20919,1.16416,2.85257,0.068934,0.0,-9999.0,14.16,100.0
201205232300,201205232330,-9999.0,1.0,0.33,0.0,13.2,3.18978,1.10076,2.83957,0.069335,0.0,-9999.0,14.15,100.0
201205232330,201205240000,-9999.0,1.0,0.33,0.0,12.94,3.14743,0.989457,2.78724,0.069735,0.0,-9999.0,14.14,100.0
201205240000,201205240030,-9999.0,1.0,0.33,0.0,12.38,3.05281,1.02348,2.64735,0.070135,0.0,-9999.0,14.13,100.0
201205240030,201205240100,-9999.0,1.0,0.33,0.0,11.92,2.97645,1.03841,2.51836,0.069895,0.0,-9999.0,14.11,100.0
201205240100,201205240130,-9999.0,1.0,0.33,0.0,11.31,2.87518,0.775395,2.35352,0.069654,0.0,-9999.0,14.09,100.0
201205240130,201205240200,-9999.0,1.0,0.33,0.0,10.95,2.81733,0.809036,2.26038,0.069413,0.0,-9999.0,14.07,100.0
201205240200,201205240230,-9999.0,1.0,0.33,0.0,10.92,2.81542,0.817566,2.25406,0.069173,0.0,-9999.0,14.05,100.0
201205240230,201205240300,-9999.0,1.0,0.33,0.0,10.87,2.81013,0.870973,2.24258,0.068932,0.0,-9999.0,14.03,100.0
201205240300,201205240330,2.45499,0.0,0.33,0.0,11.25,2.87786,0.339166,2.34355,0.068691,0.0,-9999.0,14.0,100.0
201205240330,201205240400,-9999.0,1.0,0.33,0.0,11.55,2.93256,1.14703,2.42582,0.068451,0.0,-9999.0,13.97,100.0
201205240400,201205240430,-9999.0,1.0,0.347,0.0,11.71,2.96348,1.01331,2.47124,0.071715,0.0,-9999.0,13.94,100.0
201205240430,201205240500,-9999.0,1.0,3.978,0.0,11.78,2.97893,1.19101,2.4922,0.798911,8.65784,-9999.0,13.92,100.0
201205240500,201205240530,-9999.0,1.0,20.3,0.0,12.04,3.02756,1.45544,2.56673,3.65684,103.137,-9999.0,13.89,100.0
201205240530,201205240600,-9999.0,1.0,65.64,0.0,12.19,3.05723,12.0619,2.61114,9.24153,222.296,-9999.0,13.86,100.0
201205240600,201205240630,-9999.0,1.0,139.2,0.0,12.76,3.16149,16.6295,2.7799,14.5107,343.143,-9999.0,13.84,100.0
201205240630,201205240700,-9999.0,1.0,330.8,0.229,14.12,3.41108,23.9998,3.20983,20.6705,463.611,-9999.0,13.81,98.5789
201205240700,201205240730,-14.8473,0.0,349.4,0.017,14.99,3.57615,18.1793,3.50816,21.0125,581.637,-9999.0,13.79,99.9
201205240730,201205240800,-15.567,0.0,476.1,1.757,16.6,3.88612,19.1277,4.10641,22.851,695.203,-9999.0,13.77,90.7
201205240800,201205240830,-18.591,0.0,427.9,3.549,17.36,4.03815,22.2635,4.41251,22.2415,802.366,-9999.0,13.75,82.1
201205240830,201205240900,-16.6405,0.0,382.8,4.88,18.23,4.21426,20.4412,4.78068,21.5671,901.292,-9999.0,13.74,76.7
201205240900,201205240930,-14.4528,0.0,547.4,6.821,19.31,4.43557,18.4128,5.2644,23.6134,990.288,-9999.0,13.73,69.56
201205240930,201205241000,-14.7624,0.0,489.7,8.058,19.81,4.54209,18.7995,5.50064,23.0144,1067.83,-9999.0,13.73,65.14
201205241000,201205241030,-14.9135,0.0,438.4,7.34,19.49,4.4819,18.91,5.35421,22.3792,1132.6,-9999.0,13.75,67.61
201205241030,201205241100,-16.4977,0.0,535.8,8.362,20.33,4.65881,20.6207,5.7571,23.5142,1183.47,-9999.0,13.77,64.97
201205241100,201205241130,-17.3631,0.0,369.7,8.239,20.08,4.61249,21.4555,5.63983,21.3231,1219.59,-9999.0,13.8,64.95
201205241130,201205241200,-18.9144,0.0,362.0,7.942,19.71,4.54166,22.9587,5.46735,21.1819,1240.33,-9999.0,13.83,65.43
201205241200,201205241230,-13.9561,0.0,448.6,8.665,19.99,4.60412,18.0464,5.60378,22.5132,1245.35,-9999.0,13.87,62.93
201205241230,201205241300,-20.1149,0.0,344.9,8.087,19.78,4.566,24.1802,5.50733,20.8514,1234.54,-9999.0,13.91,64.95
201205241300,201205241330,-16.0203,0.0,453.7,8.752,20.09,4.63485,20.136,5.6589,22.5804,1208.11,-9999.0,13.95,62.79
201205241330,201205241400,-14.5293,0.0,459.2,9.37,20.46,4.71657,18.7044,5.84268,22.6526,1166.49,-9999.0,14.0,61.06
201205241400,201205241430,-13.9515,0.0,542.4,9.931,20.75,4.78215,18.1745,5.99024,23.614,1110.41,-9999.0,14.04,59.46
201205241430,201205241500,-19.1282,0.0,402.6,10.151,20.8,4.79783,23.3641,6.01906,21.8375,1040.82,-9999.0,14.08,58.69
201205241500,201205241530,-18.6796,0.0,260.9,8.696,20.21,4.68005,22.8348,5.73133,18.8491,958.909,-9999.0,14.13,63.3
201205241530,201205241600,-13.9229,0.0,468.6,8.928,20.61,4.76854,18.1422,5.93168,22.7766,866.086,-9999.0,14.18,63.24
201205241600,201205241630,-8.0969,0.0,432.7,10.046,21.72,5.00777,12.4852,6.50424,22.2864,763.935,-9999.0,14.22,61.36
201205241630,201205241700,-7.124,0.0,191.3,8.636,20.96,4.85242,11.4059,6.11503,16.4728,654.205,-9999.0,14.26,65.2
201205241700,201205241730,-6.60976,0.0,241.2,8.628,21.11,4.88934,10.9195,6.1953,18.2117,538.773,-9999.0,14.31,65.55
201205241730,201205241800,-2.25716,0.0,142.4,8.531,21.13,4.89887,6.57552,6.20943,14.1688,419.614,-9999.0,14.35,65.98
201205241800,201205241830,-0.775391,0.0,89.1,7.866,20.99,4.87458,5.07872,6.1418,10.7042,298.767,-9999.0,14.39,68.36
201205241830,201205241900,-9999.0,1.0,36.45,6.59,20.51,4.77867,0.066872,5.90428,5.52036,178.3,-9999.0,14.42,72.7
201205241900,201205241930,-9999.0,1.0,14.32,4.456,18.98,4.46553,-0.986597,5.17916,2.43415,60.273,-9999.0,14.46,79.7
201205241930,201205242000,4.72331,0.0,1.76,3.793,17.89,4.2478,-0.859621,4.70029,0.321138,0.0228977,-9999.0,14.49,81.5
201205242000,201205242030,5.20664,0.0,0.33,3.105,17.12,4.09736,-1.45015,4.38085,0.06051,0.0,-9999.0,14.51,84.1
201205242030,201205242100,4.37702,0.0,0.33,1.792,16.41,3.96049,-0.718726,4.09939,0.060269,0.0,-9999.0,14.53,90.4
201205242100,201205242130,3.89972,0.0,0.327,1.281,15.88,3.86033,-0.31336,3.89785,0.059484,0.0,-9999.0,14.54,92.9
201205242130,201205242200,7.4627,0.0,0.33,0.686,15.09,3.71056,-3.98555,3.60864,0.059788,0.0,-9999.0,14.55,96.0
201205242200,201205242230,-9999.0,1.0,0.329,0.225,15.23,3.74168,1.44115,3.66151,0.059367,0.0,-9999.0,14.56,98.7
201205242230,201205242300,-9999.0,1.0,0.329,0.306,14.96,3.69337,1.25247,3.56654,0.059127,0.0,-9999.0,14.56,98.2
201205242300,201205242330,-9999.0,1.0,0.328,0.033,14.45,3.59914,1.47303,3.38973,0.058708,0.0,-9999.0,14.55,99.8
201205242330,201205250000,-0.26602,0.0,0.33,2.667,14.27,3.56854,3.64328,3.3301,0.058825,0.0,-9999.0,14.54,83.6127
201205250000,201205250030,-9999.0,1.0,0.33,2.402,14.08,3.53609,1.37349,3.26777,0.058584,0.0,-9999.0,14.53,85.0595
201205250030,201205250100,-9999.0,1.0,0.282,3.35,15.23,3.76178,1.24347,3.67292,0.049872,0.0,-9999.0,14.52,80.6492
201205250100,201205250130,-9999.0,1.0,0.126,4.415,15.89,3.89554,0.660232,3.92112,0.022212,0.0,-9999.0,14.51,75.5541
201205250130,201205250200,-9999.0,1.0,0.183,4.578,15.77,3.87596,0.698621,3.87802,0.032115,0.0,-9999.0,14.49,74.4584
201205250200,201205250230,0.07839,0.0,0.161,4.437,15.79,3.88405,3.54156,3.888,0.02814,0.0,-9999.0,14.48,75.274
201205250230,201205250300,2.79426,0.0,0.179,0.125,15.67,3.86445,0.812787,3.84511,0.031152,0.0,-9999.0,14.46,99.3
201205250300,201205250330,1.81505,0.0,0.205,0.193,15.42,3.81921,1.76006,3.75421,0.035522,0.0,-9999.0,14.45,98.9
201205250330,201205250400,1.76535,0.0,0.297,0.084,14.72,3.68622,1.71222,3.50326,0.05122,0.0,-9999.0,14.43,99.5
201205250400,201205250430,1.63599,0.0,0.381,3.325,14.04,3.55866,1.74731,3.27052,0.065397,0.0,-9999.0,14.42,79.2621
201205250430,201205250500,0.431035,0.0,6.802,3.582,14.24,3.60095,2.98561,3.34054,1.1218,9.8696,-9999.0,14.41,77.9446
201205250500,201205250530,-0.624449,0.0,44.07,3.392,14.29,3.61443,4.05273,3.35976,6.03478,106.038,-9999.0,14.39,79.1812
201205250530,201205250600,-6.93498,0.0,127.6,3.39,14.55,3.66873,10.4055,3.45207,12.7873,225.01,-9999.0,14.38,79.5421
201205250600,201205250630,-10.5818,0.0,233.9,5.349,16.47,4.05368,14.3397,4.17185,17.5729,345.668,-9999.0,14.37,71.4562
201205250630,201205250700,-10.0747,0.0,334.6,5.201,20.32,4.86187,14.4172,5.89778,20.3641,465.946,-9999.0,14.35,78.2
201205250700,201205250730,-16.3921,0.0,433.3,9.142,22.21,5.27903,21.0295,6.89349,22.2579,583.787,-9999.0,14.34,65.87
201205250730,201205250800,-14.0877,0.0,537.3,11.184,22.97,5.45328,18.8481,7.32487,23.7234,697.175,-9999.0,14.32,60.13
201205250800,201205250830,-20.8076,0.0,634.9,12.451,23.48,5.5732,25.653,7.62531,24.782,804.17,-9999.0,14.31,56.96
201205250830,201205250900,-18.5398,0.0,693.6,12.994,23.88,5.66919,23.4533,7.86742,25.3185,902.94,-9999.0,14.3,56.15
201205250900,201205250930,-13.1254,0.0,779.0,14.041,24.36,5.78394,18.1198,8.16334,25.9893,991.797,-9999.0,14.31,53.96
201205250930,201205251000,-16.6909,0.0,840.0,14.379,24.75,5.87892,21.7524,8.40988,26.4116,1069.22,-9999.0,14.33,53.94
201205251000,201205251030,-15.8081,0.0,886.0,15.466,25.32,6.01582,20.965,8.77613,26.7073,1133.88,-9999.0,14.35,52.11
201205251030,201205251100,-20.4084,0.0,879.0,16.147,25.41,6.04285,25.5859,8.83943,26.6841,1184.68,-9999.0,14.39,50.27
201205251100,201205251130,-19.1657,0.0,836.0,16.191,25.61,6.09537,24.3811,8.97445,26.4358,1220.74,-9999.0,14.43,50.72
201205251130,201205251200,-16.1659,0.0,899.0,17.256,26.07,6.20844,21.4602,9.28263,26.837,1241.45,-9999.0,14.49,48.89
201205251200,201205251230,-19.214,0.0,958.0,18.913,26.79,6.38307,24.6283,9.77477,27.1799,1246.45,-9999.0,14.55,46.31
201205251230,201205251300,-17.9946,0.0,990.0,19.83,27.28,6.50493,23.4931,10.1207,27.3635,1235.67,-9999.0,14.62,45.3
201205251300,201205251330,-20.5436,0.0,917.0,20.603,27.45,6.55183,26.0758,10.2466,26.9956,1209.27,-9999.0,14.69,43.73
201205251330,201205251400,-18.3333,0.0,846.0,21.609,27.81,6.64392,23.9295,10.5092,26.5836,1167.72,-9999.0,14.77,42.21
201205251400,201205251430,-19.09,0.0,769.0,21.598,28.04,6.70549,24.7297,10.6815,26.0612,1111.73,-9999.0,14.87,43.01
201205251430,201205251500,-15.4843,0.0,673.1,21.865,28.2,6.75059,21.1564,10.8045,25.2716,1042.25,-9999.0,14.98,42.84
201205251500,201205251530,-11.5615,0.0,686.7,23.258,28.66,6.86763,17.3139,11.1502,25.4072,960.467,-9999.0,15.09,40.8
201205251530,201205251600,-13.272,0.0,570.2,23.139,28.47,6.82919,19.0013,11.0161,24.2065,867.79,-9999.0,15.2,40.45
201205251600,201205251630,-11.6287,0.0,458.4,23.104,28.32,6.80032,17.3412,10.9122,22.6571,765.799,-9999.0,15.29,40.02
201205251630,201205251700,-12.7635,0.0,365.9,23.008,28.26,6.79297,18.4735,10.8748,20.9221,656.242,-9999.0,15.38,40.06
201205251700,201205251730,-8.53988,0.0,272.2,22.86,28.1,6.76164,14.2314,10.7644,18.498,540.991,-9999.0,15.47,39.89
201205251730,201205251800,-2.369,0.0,184.4,22.195,27.78,6.69198,8.01632,10.539,15.2151,422.019,-9999.0,15.54,40.54
201205251800,201205251830,-9999.0,2.0,106.6,21.659,27.21,6.56278,9.27579,10.1396,10.8554,301.361,-9999.0,15.61,40.01
201205251830,201205251900,7.41754,0.0,39.99,18.846,26.1,6.30624,-2.02538,9.38244,5.09635,181.083,-9999.0,15.67,44.28
201205251900,201205251930,8.07971,0.0,15.28,16.445,24.74,5.99366,-2.89841,8.50177,2.14334,63.2417,-9999.0,15.72,47.29
201205251930,201205252000,-9999.0,1.0,1.303,14.467,23.61,5.7379,-0.57598,7.81101,0.193412,0.124974,-9999.0,15.76,50.38
201205252000,201205252030,-9999.0,1.0,0.006,13.177,22.78,5.55334,-0.359096,7.32774,0.000891,0.0,-9999.0,15.8,52.48
201205252030,201205252100,-9999.0,1.0,0.0,12.036,22.16,5.41786,0.258088,6.98027,0.0,0.0,-9999.0,15.83,54.93
201205252100,201205252130,-9999.0,1.0,0.069,10.62,21.41,5.25392,-0.046138,6.5731,0.010148,0.0,-9999.0,15.85,58.37
201205252130,201205252200,5.93525,0.0,0.306,8.76,20.4,5.03346,-1.41437,6.04766,0.044733,0.0,-9999.0,15.87,63.46
201205252200,201205252230,2.83871,0.0,0.33,6.613,18.96,4.72183,1.46056,5.34476,0.047996,0.0,-9999.0,15.88,69.84
201205252230,201205252300,5.25928,0.0,0.33,5.633,18.05,4.5298,-1.09752,4.93022,0.047756,0.0,-9999.0,15.88,72.8
201205252300,201205252330,6.1241,0.0,0.33,5.361,17.98,4.51938,-1.96821,4.90196,0.047515,0.0,-9999.0,15.88,74.0
201205252330,201205260000,5.12126,0.0,0.0,7.963,19.29,4.80852,-0.754116,5.51168,0.0,0.0,-9999.0,15.87,64.42
201205260000,201205260030,9.47674,0.0,0.0,8.073,19.46,4.8508,-5.07737,5.5972,0.0,0.0,-9999.0,15.86,64.31
201205260030,201205260100,-9999.0,1.0,0.322,5.672,17.87,4.50953,-0.169988,4.85208,0.045895,0.0,-9999.0,15.85,72.3
201205260100,201205260130,-9999.0,1.0,0.33,4.99,17.09,4.34732,0.034891,4.50929,0.047034,0.0,-9999.0,15.83,74.4
201205260130,201205260200,5.316,0.0,0.1,6.91,18.24,4.59865,-1.09375,5.00276,0.014266,0.0,-9999.0,15.81,67.03
201205260200,201205260230,1.73033,0.0,0.0,8.057,19.24,4.82198,2.65549,5.45705,0.0,0.0,-9999.0,15.79,63.89
201205260230,201205260300,0.45685,0.0,0.109,6.644,18.31,4.62318,3.78672,5.0195,0.015549,0.0,-9999.0,15.76,68.44
201205260300,201205260330,5.38318,0.0,0.214,6.422,17.86,4.53028,-1.20567,4.81316,0.030515,0.0,-9999.0,15.74,68.62
201205260330,201205260400,-9999.0,1.0,0.314,5.736,17.21,4.39503,-0.014399,4.52881,0.044756,0.0,-9999.0,15.71,70.8
201205260400,201205260430,7.51734,0.0,0.551,7.048,17.85,4.53727,-3.33131,4.79501,0.078461,0.0,-9999.0,15.69,65.54
201205260430,201205260500,5.25046,0.0,16.11,7.778,18.4,4.66156,-0.972028,5.03004,2.15606,11.1381,-9999.0,15.67,63.26
201205260500,201205260530,-2.50795,0.0,84.1,8.059,18.75,4.74306,6.84734,5.18015,8.91293,108.84,-9999.0,15.64,62.76
201205260530,201205260600,-8.39933,0.0,204.4,8.608,19.34,4.87414,12.8384,5.44444,15.8314,227.63,-9999.0,15.62,61.66
201205260600,201205260630,-6.22534,0.0,250.9,10.075,20.49,5.13236,10.8549,5.99108,17.5991,348.102,-9999.0,15.59,58.21
201205260630,201205260700,-14.9961,0.0,267.5,11.346,21.43,5.34671,19.7836,6.45948,18.1237,468.196,-9999.0,15.57,55.58
201205260700,201205260730,-17.488,0.0,498.7,13.395,22.74,5.64963,22.4878,7.15231,23.1549,585.857,-9999.0,15.55,51.58
201205260730,201205260800,-12.1449,0.0,553.2,14.746,23.57,5.84441,17.2794,7.60764,23.8521,699.071,-9999.0,15.54,49.3
201205260800,201205260830,-5.4143,0.0,619.1,14.619,23.69,5.87341,10.5675,7.66195,24.6341,805.901,-9999.0,15.53,50.1
201205260830,201205260900,-7.16894,0.0,825.0,16.097,24.68,6.10841,12.4834,8.2302,26.3723,904.52,-9999.0,15.52,48.22
201205260900,201205260930,-15.4179,0.0,815.0,17.828,25.3,6.2572,20.8332,8.59106,26.1711,993.24,-9999.0,15.53,44.73
201205260930,201205261000,-18.1311,0.0,868.0,20.254,25.76,6.36845,23.621,8.85914,26.3502,1070.54,-9999.0,15.53,38.9
201205261000,201205261030,-19.7115,0.0,926.0,20.432,26.28,6.49475,25.2859,9.16948,26.6551,1135.11,-9999.0,15.55,40.23
201205261030,201205261100,-26.0777,0.0,691.9,20.231,26.09,6.44972,31.6198,9.02885,24.9241,1185.83,-9999.0,15.58,40.15
201205261100,201205261130,-22.2894,0.0,798.0,22.544,25.73,6.36383,27.7713,8.78396,25.5929,1221.83,-9999.0,15.61,31.87
201205261130,201205261200,-27.2078,0.0,979.0,23.037,26.24,6.48772,32.7726,9.08447,26.6213,1242.51,-9999.0,15.64,32.45
201205261200,201205261230,-21.3686,0.0,967.0,23.346,26.6,6.57582,26.9916,9.29347,26.4832,1247.51,-9999.0,15.68,32.98
201205261230,201205261300,-18.0716,0.0,954.0,23.869,26.72,6.60586,23.7133,9.3497,26.3194,1236.74,-9999.0,15.73,31.96
201205261300,201205261330,-18.3164,0.0,926.0,23.971,26.88,6.64567,23.9834,9.43152,26.1047,1210.38,-9999.0,15.77,32.31
201205261330,201205261400,-4.53961,0.0,810.0,23.976,27.24,6.73434,10.2648,9.64299,25.3316,1168.9,-9999.0,15.82,33.71
201205261400,201205261430,-17.8714,0.0,713.0,23.096,26.88,6.64748,23.5363,9.38923,24.6198,1112.99,-9999.0,15.89,34.78
201205261430,201205261500,-8.96139,0.0,725.0,25.115,27.25,6.73862,14.6861,9.60562,24.5001,1043.61,-9999.0,15.97,30.6
201205261500,201205261530,-18.5098,0.0,683.1,26.267,27.49,6.79824,24.2729,9.73912,23.9983,961.959,-9999.0,16.04,28.43
201205261530,201205261600,-14.7071,0.0,578.7,24.882,27.69,6.84818,20.5021,9.8469,23.0348,869.424,-9999.0,16.12,32.99
201205261600,201205261630,-17.9663,0.0,478.6,23.778,27.45,6.79029,23.7207,9.66835,21.8024,767.59,-9999.0,16.18,35.06
201205261630,201205261700,-16.0985,0.0,408.8,23.076,27.15,6.71786,21.8026,9.45417,20.6874,658.2,-9999.0,16.24,35.86
201205261700,201205261730,-5.98602,0.0,270.5,21.915,26.63,6.59207,11.6036,9.10652,17.543,543.126,-9999.0,16.3,37.2
201205261730,201205261800,-7.25275,0.0,106.0,18.245,25.07,6.21657,12.6135,8.1522,10.3497,424.336,-9999.0,16.34,42.66
201205261800,201205261830,-2.35925,0.0,68.83,15.128,23.51,5.84701,7.46424,7.26452,7.58964,303.864,-9999.0,16.38,47.8
201205261830,201205261900,-9999.0,1.0,24.0,14.529,22.64,5.64403,1.25611,6.79196,3.10726,183.77,-9999.0,16.41,47.16
201205261900,201205261930,-9999.0,1.0,4.426,12.959,21.9,5.47314,-0.678122,6.40487,0.62009,66.1092,-9999.0,16.44,50.7
201205261930,201205262000,5.91835,0.0,0.219,12.536,21.39,5.35649,-1.16015,6.14351,0.031227,0.321422,-9999.0,16.46,50.8
201205262000,201205262030,2.75177,0.0,0.207,12.373,21.18,5.3091,1.97165,6.03163,0.029517,0.0,-9999.0,16.47,50.81
201205262030,201205262100,3.51644,0.0,0.317,10.835,20.39,5.13,1.07885,5.65276,0.045183,0.0,-9999.0,16.48,54.78
201205262100,201205262130,-9999.0,1.0,0.33,10.329,19.91,5.02239,-0.392235,5.42705,0.047033,0.0,-9999.0,16.48,55.59
201205262130,201205262200,-9999.0,1.0,0.329,9.454,19.37,4.9021,-0.700267,5.18199,0.046891,0.0,-9999.0,16.47,57.97
201205262200,201205262230,-9999.0,1.0,0.317,9.003,19.05,4.83153,-0.576418,5.03718,0.045183,0.0,-9999.0,16.47,59.17
201205262230,201205262300,-9999.0,1.0,0.308,8.534,18.81,4.77898,-0.569527,4.92858,0.043902,0.0,-9999.0,16.45,60.71
201205262300,201205262330,-9999.0,1.0,0.324,7.246,18.08,4.61898,-0.285536,4.62413,0.046179,0.0,-9999.0,16.43,65.08
201205262330,201205270000,-9999.0,1.0,0.328,7.259,17.77,4.55195,-0.199193,4.49498,0.046749,0.0,-9999.0,16.41,64.33
201205270000,201205270030,-9999.0,1.0,0.33,6.094,16.96,4.37739,0.283588,4.18002,0.047033,0.0,-9999.0,16.39,68.48
201205270030,201205270100,-9999.0,1.0,0.33,4.592,15.66,4.10193,0.754293,3.70991,0.047033,0.0,-9999.0,16.36,74.2
