TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201205270100,201205270130,-9999.0,1.0,0.33,4.267,15.26,4.01885,1.08767,3.56976,0.047033,0.0,-9999.0,16.34,75.4
201205270130,201205270200,-9999.0,1.0,0.33,3.389,14.44,3.84994,1.30555,3.29869,0.047033,0.0,-9999.0,16.3,79.4
201205270200,201205270230,-9999.0,1.0,0.33,3.566,14.42,3.84636,1.26052,3.28858,0.047033,0.0,-9999.0,16.27,78.3
201205270230,201205270300,-9999.0,1.0,0.33,4.364,14.87,3.93953,1.12512,3.42858,0.047033,0.0,-9999.0,16.24,74.2
201205270300,201205270330,-9999.0,1.0,0.33,3.944,14.42,3.84741,1.3939,3.28105,0.047033,0.0,-9999.0,16.2,76.0
201205270330,201205270400,-9999.0,1.0,0.328,3.2,13.78,3.71758,1.45097,3.08067,0.046749,0.0,-9999.0,16.16,79.7
201205270400,201205270430,-9999.0,1.0,0.514,3.021,13.59,3.67971,1.27172,3.02067,0.073202,0.0,-9999.0,16.11,80.6
201205270430,201205270500,-9999.0,1.0,12.09,3.318,13.89,3.74088,1.68316,3.10713,1.64307,12.4303,-9999.0,16.07,79.1
201205270500,201205270530,-9999.0,1.0,84.0,3.555,14.23,3.8106,15.0963,3.20719,8.88983,111.542,-9999.0,16.02,78.1
201205270530,201205270600,-9999.0,1.0,170.9,3.734,14.78,3.92413,19.8289,3.37522,14.2699,230.154,-9999.0,15.98,77.8
201205270600,201205270630,-9999.0,1.0,176.4,3.646,15.2,4.0118,21.7066,3.50589,14.5342,350.446,-9999.0,15.93,78.9
201205270630,201205270700,-9999.0,1.0,345.6,5.769,17.52,4.50618,23.5333,4.30651,20.2591,470.361,-9999.0,15.89,71.2
201205270700,201205270730,-9999.0,1.0,483.6,9.59,20.58,5.18783,20.0878,5.52548,22.9468,587.845,-9999.0,15.85,60.44
201205270730,201205270800,-20.0693,0.0,560.2,10.763,21.55,5.41082,24.8322,5.94299,23.896,700.89,-9999.0,15.81,58.17
201205270800,201205270830,-21.1529,0.0,636.5,10.825,21.9,5.49247,25.9713,6.09007,24.7666,807.561,-9999.0,15.77,58.82
201205270830,201205270900,-20.4375,0.0,684.4,11.075,22.48,5.62812,25.3486,6.34563,25.19,906.033,-9999.0,15.75,59.33
201205270900,201205270930,-18.7511,0.0,721.0,12.469,23.37,5.83779,23.8052,6.7556,25.211,994.62,-9999.0,15.73,56.61
201205270930,201205271000,-21.2408,0.0,527.6,12.559,23.19,5.79615,26.2649,6.65457,23.1067,1071.81,-9999.0,15.72,55.82
201205271000,201205271030,-21.2664,0.0,922.0,14.117,23.95,5.97672,26.4127,7.00924,26.1991,1136.27,-9999.0,15.72,52.56
201205271030,201205271100,-17.4951,0.0,818.0,15.408,24.58,6.12775,22.7427,7.30746,25.2281,1186.92,-9999.0,15.72,50.14
201205271100,201205271130,-18.5895,0.0,692.6,17.196,25.59,6.37155,24.0004,7.80893,23.8633,1222.87,-9999.0,15.73,47.6
201205271130,201205271200,-25.1485,0.0,760.0,17.033,25.41,6.32893,30.5291,7.69692,24.3973,1243.52,-9999.0,15.76,47.54
201205271200,201205271230,-21.9008,0.0,501.4,16.602,25.29,6.30083,27.2609,7.61702,21.9176,1248.51,-9999.0,15.78,48.5
201205271230,201205271300,-19.1204,0.0,477.0,13.257,24.44,6.09758,24.3414,7.17171,22.1914,1237.75,-9999.0,15.82,56.74
201205271300,201205271330,-21.2125,0.0,292.1,13.344,23.58,5.89378,26.2931,6.73929,18.3757,1211.44,-9999.0,15.85,54.15
201205271330,201205271400,-19.2046,0.0,201.1,8.382,22.2,5.5704,24.0615,6.08986,15.6287,1170.01,-9999.0,15.89,68.69
201205271400,201205271430,-19.6536,0.0,498.9,8.769,22.38,5.61314,24.5386,6.15766,23.1529,1114.19,-9999.0,15.93,67.6
201205271430,201205271500,-20.7088,0.0,401.2,11.189,23.27,5.82287,25.7365,6.55006,21.2371,1044.92,-9999.0,15.96,60.83
201205271500,201205271530,-18.0739,0.0,514.7,14.003,24.5,6.11606,23.2998,7.11919,22.5191,963.385,-9999.0,15.99,54.47
201205271530,201205271600,-17.7885,0.0,373.0,9.834,23.04,5.77021,22.7772,6.41603,20.8578,870.988,-9999.0,16.02,65.09
201205271600,201205271630,-14.3796,0.0,473.9,10.142,23.38,5.85122,19.4223,6.55779,22.724,769.307,-9999.0,16.05,64.73
201205271630,201205271700,-14.9109,0.0,356.6,11.399,24.22,6.05159,20.0885,6.93598,20.2422,660.08,-9999.0,16.08,62.31
201205271700,201205271730,-3.71402,0.0,310.5,12.116,24.05,6.01186,8.86315,6.83979,18.9971,545.178,-9999.0,16.11,59.53
201205271730,201205271800,-4.14202,0.0,159.6,11.447,23.43,5.86542,9.18997,6.53719,13.5686,426.566,-9999.0,16.14,60.31
201205271800,201205271830,3.0728,0.0,87.5,9.962,22.37,5.61687,1.80336,6.05053,9.15281,306.274,-9999.0,16.17,63.17
201205271830,201205271900,3.22908,0.0,32.87,9.008,20.54,5.19486,1.35292,5.27462,4.1263,186.359,-9999.0,16.2,62.75
201205271900,201205271930,3.8201,0.0,9.65,7.133,18.34,4.70137,0.412015,4.4312,1.32403,68.8745,-9999.0,16.22,66.18
201205271930,201205272000,6.38346,0.0,1.893,6.116,17.26,4.46549,-2.32178,4.04779,0.268055,0.579659,-9999.0,16.23,68.96
201205272000,201205272030,-9999.0,1.0,0.33,4.937,16.26,4.25091,0.958292,3.71271,0.047033,0.0,-9999.0,16.24,73.3
201205272030,201205272100,-9999.0,1.0,0.33,4.029,15.55,4.10101,0.893593,3.48513,0.047033,0.0,-9999.0,16.24,77.2
201205272100,201205272130,-9999.0,1.0,0.33,3.197,14.87,3.9593,1.12799,3.27621,0.047033,0.0,-9999.0,16.23,81.1
201205272130,201205272200,-9999.0,1.0,0.33,2.43,14.1,3.801,1.47273,3.0508,0.047033,0.0,-9999.0,16.21,84.9
201205272200,201205272230,-9999.0,1.0,0.33,2.132,13.81,3.74233,1.4867,2.96668,0.047033,0.0,-9999.0,16.19,86.5
201205272230,201205272300,-9999.0,1.0,0.33,1.769,13.4,3.65976,1.1967,2.85206,0.047033,0.0,-9999.0,16.17,88.5
201205272300,201205272330,-9999.0,1.0,0.33,1.342,12.59,3.49827,1.24798,2.63764,0.047033,0.0,-9999.0,16.14,90.8
201205272330,201205280000,-9999.0,1.0,0.33,1.038,11.8,3.34355,1.20944,2.43944,0.047033,0.0,-9999.0,16.1,92.5
201205280000,201205280030,-9999.0,1.0,0.33,0.752,11.34,3.25494,0.968609,2.32816,0.047033,0.0,-9999.0,16.06,94.4
201205280030,201205280100,-9999.0,1.0,0.33,0.546,11.21,3.23039,0.625889,2.31823,0.047033,0.0,-9999.0,16.02,95.9
201205280100,201205280130,-9999.0,1.0,0.33,0.573,10.88,3.16773,1.17249,2.26259,0.047033,0.0,-9999.0,15.98,95.6
201205280130,201205280200,-9999.0,1.0,0.33,0.373,10.7,3.13395,0.912911,2.24194,0.047033,0.0,-9999.0,15.94,97.1
201205280200,201205280230,-9999.0,1.0,0.33,0.214,10.4,3.0777,1.71846,2.19491,0.047033,0.0,-9999.0,15.89,98.3
201205280230,201205280300,-9999.0,1.0,0.33,0.05,10.14,3.02935,1.68001,2.15762,0.047033,0.0,-9999.0,15.84,99.6
201205280300,201205280330,-9999.0,1.0,0.33,0.049,9.81,2.96833,1.43119,2.10603,0.047033,0.0,-9999.0,15.79,99.6
201205280330,201205280400,-9999.0,1.0,0.33,0.08,8.91,2.80392,0.067312,1.93832,0.047033,0.0,-9999.0,15.74,99.3
201205280400,201205280430,-9999.0,1.0,0.593,0.066,8.33,2.70025,0.928781,1.84239,0.084423,0.0,-9999.0,15.68,99.4
201205280430,201205280500,-9999.0,2.0,11.84,0.022,8.41,2.71486,0.638015,1.87682,1.60976,13.7363,-9999.0,15.62,99.8
201205280500,201205280530,-9999.0,2.0,69.24,0.0,8.92,2.80686,1.70046,1.99778,7.65446,114.142,-9999.0,15.57,100.0
201205280530,201205280600,-9999.0,2.0,152.1,0.0,9.62,2.93518,6.73702,2.16338,13.2391,232.582,-9999.0,15.51,100.0
201205280600,201205280630,-9999.0,1.0,249.2,0.181,10.73,3.14345,14.864,2.42985,17.3598,352.699,-9999.0,15.45,98.5954
201205280630,201205280700,-9999.0,1.0,357.4,1.579,14.12,3.81434,23.139,3.31552,20.3615,472.439,-9999.0,15.39,90.2
201205280700,201205280730,-9999.0,1.0,464.5,7.706,17.77,4.59087,22.3376,4.46101,22.4152,589.753,-9999.0,15.34,62.13
201205280730,201205280800,-9999.0,1.0,560.1,10.627,19.45,4.96539,20.5935,5.06787,23.6268,702.633,-9999.0,15.28,52.99
201205280800,201205280830,-7.94456,0.0,647.5,11.517,20.03,5.0974,12.4227,5.30082,24.3715,809.149,-9999.0,15.23,50.85
201205280830,201205280900,-9999.0,1.0,730.0,12.161,20.52,5.20992,21.4221,5.50445,24.9408,907.477,-9999.0,15.19,49.65
201205280900,201205280930,-9999.0,1.0,800.0,13.568,21.44,5.42266,21.5448,5.87772,25.0869,995.936,-9999.0,15.16,46.91
201205280930,201205281000,-9999.0,1.0,863.0,15.27,22.04,5.56309,23.375,6.13434,25.0313,1073.01,-9999.0,15.15,42.4
201205281000,201205281030,-9999.0,1.0,908.0,16.505,22.23,5.60831,24.3772,6.22994,24.957,1137.38,-9999.0,15.14,38.46
201205281030,201205281100,-9999.0,1.0,938.0,17.094,22.8,5.74312,23.4782,6.48005,24.963,1187.95,-9999.0,15.15,38.43
201205281100,201205281130,-15.2898,0.0,948.0,17.595,23.47,5.90266,20.3114,6.77578,24.8911,1223.85,-9999.0,15.16,39.14
201205281130,201205281200,-23.377,0.0,960.0,18.732,23.91,6.0084,28.4683,6.97924,24.6674,1244.47,-9999.0,15.18,36.9
201205281200,201205281230,-25.6003,0.0,947.0,19.885,24.25,6.09068,30.7453,7.14192,24.3345,1249.45,-9999.0,15.21,34.37
201205281230,201205281300,-9.84544,0.0,936.0,20.919,24.84,6.2336,15.0844,7.41383,24.0522,1238.72,-9999.0,15.25,33.35
201205281300,201205281330,-7.62018,0.0,908.0,21.971,25.35,6.35801,12.9403,7.65417,23.6964,1212.44,-9999.0,15.3,32.09
201205281330,201205281400,-7.93677,0.0,856.0,22.216,25.79,6.466,13.3268,7.86583,23.4069,1171.07,-9999.0,15.35,33.1
201205281400,201205281430,-15.2546,0.0,762.0,21.576,25.51,6.39863,20.5985,7.75831,23.0264,1115.33,-9999.0,15.42,33.94
201205281430,201205281500,-17.9832,0.0,734.0,22.078,25.71,6.44822,23.3583,7.86323,22.7619,1046.16,-9999.0,15.5,33.2
201205281500,201205281530,-16.4873,0.0,678.6,22.983,25.88,6.49059,21.8888,7.95494,22.2126,964.747,-9999.0,15.58,31.16
201205281530,201205281600,-15.0792,0.0,581.9,23.151,25.84,6.48169,20.4733,7.95357,21.39,872.484,-9999.0,15.65,30.49
201205281600,201205281630,-14.2624,0.0,481.5,22.701,25.62,6.42887,19.62,7.87329,20.3907,770.95,-9999.0,15.72,30.95
201205281630,201205281700,-5.82548,0.0,386.6,21.998,25.51,6.40292,11.1644,7.84193,19.118,661.883,-9999.0,15.78,32.65
201205281700,201205281730,-9999.0,2.0,281.3,21.915,25.58,6.42084,7.13103,7.88908,16.9423,547.148,-9999.0,15.83,33.18
201205281730,201205281800,-9999.0,1.0,136.7,20.248,25.22,6.3341,10.8605,7.75028,11.8008,428.708,-9999.0,15.88,36.93
201205281800,201205281830,-6.86409,0.0,68.53,16.409,23.1,5.82577,11.8134,6.88757,7.44273,308.591,-9999.0,15.92,41.96
201205281830,201205281900,-1.7342,0.0,39.21,14.184,21.44,5.43652,6.41804,6.259,4.7604,188.851,-9999.0,15.95,44.5
201205281900,201205281930,-9999.0,1.0,13.04,11.944,20.18,5.14673,-0.380425,5.81177,1.76059,71.537,-9999.0,15.99,49.5
201205281930,201205282000,-9999.0,1.0,1.224,10.35,19.27,4.94077,-0.537919,5.50791,0.173772,0.889856,-9999.0,16.01,53.7
201205282000,201205282030,4.32323,0.0,0.33,8.029,17.95,4.64665,-0.191233,5.07715,0.047031,0.0,-9999.0,16.02,60.99
201205282030,201205282100,-9999.0,1.0,0.33,6.922,16.93,4.42373,0.486342,4.76456,0.047031,0.0,-9999.0,16.02,64.13
201205282100,201205282130,-9999.0,1.0,0.33,6.436,16.6,4.35283,0.739016,4.68081,0.047031,0.0,-9999.0,16.02,65.94
201205282130,201205282200,-9999.0,1.0,0.33,4.792,15.33,4.08214,0.861348,4.30986,0.047031,0.0,-9999.0,16.01,72.5
201205282200,201205282230,-9999.0,1.0,0.33,3.667,14.43,3.89434,0.862804,4.06509,0.047031,0.0,-9999.0,16.0,77.7
201205282230,201205282300,-9999.0,1.0,0.33,3.174,13.96,3.79784,1.04662,3.95125,0.047031,0.0,-9999.0,15.98,80.1
201205282300,201205282330,-9999.0,1.0,0.33,2.852,13.69,3.74302,1.07167,3.89598,0.047031,0.0,-9999.0,15.95,81.8
201205282330,201205290000,-9999.0,1.0,0.33,2.515,13.17,3.63785,0.68196,3.77213,0.047031,0.0,-9999.0,15.92,83.4
201205290000,201205290030,-9999.0,1.0,0.33,2.071,12.59,3.52186,0.508513,3.63501,0.04703,0.0,-9999.0,15.89,85.8
201205290030,201205290100,-9999.0,1.0,0.33,1.707,12.21,3.44682,0.931703,3.55426,0.04703,0.0,-9999.0,15.86,88.0
201205290100,201205290130,-9999.0,1.0,0.33,1.265,11.69,3.34501,0.658733,3.43848,0.04703,0.0,-9999.0,15.82,90.8
201205290130,201205290200,-9999.0,1.0,0.33,1.205,11.63,3.33374,0.649318,3.44346,0.04703,0.0,-9999.0,15.78,91.2
201205290200,201205290230,-9999.0,1.0,0.33,0.93,10.96,3.20443,1.66755,3.29256,0.04703,0.0,-9999.0,15.73,92.9
201205290230,201205290300,-9999.0,1.0,0.33,0.652,10.9,3.19334,2.06424,3.29767,0.04703,0.0,-9999.0,15.69,95.0
201205290300,201205290330,-9999.0,1.0,0.33,0.728,11.13,3.23802,0.393951,3.3762,0.04703,0.0,-9999.0,15.65,94.5
201205290330,201205290400,-9999.0,1.0,0.33,0.687,11.1,3.23266,0.388992,3.38885,0.04703,0.0,-9999.0,15.6,94.8
201205290400,201205290430,-9999.0,1.0,0.33,0.723,11.58,3.32621,0.536737,3.53304,0.04703,0.0,-9999.0,15.55,94.7
201205290430,201205290500,-9999.0,1.0,5.573,0.9,11.8,3.3697,0.866782,3.61127,0.77654,15.0468,-9999.0,15.5,93.5
201205290500,201205290530,-9999.0,1.0,36.23,0.83,11.78,3.36623,3.83273,3.62658,4.46597,116.641,-9999.0,15.46,94.0
201205290530,201205290600,-9999.0,1.0,38.25,1.264,12.71,3.55106,5.73698,3.89756,4.67892,234.913,-9999.0,15.41,91.4
201205290600,201205290630,-9999.0,1.0,30.24,1.378,13.16,3.64216,4.86326,4.04316,3.81287,354.861,-9999.0,15.36,90.9
201205290630,201205290700,-22.4775,0.0,44.88,0.996,13.11,3.63253,25.8558,4.05024,5.35597,474.431,-9999.0,15.32,93.4
201205290700,201205290730,-18.4235,0.0,67.74,0.659,13.35,3.68168,21.837,4.13868,7.46035,591.58,-9999.0,15.28,95.7
201205290730,201205290800,-22.5676,0.0,109.3,0.569,13.83,3.78026,26.0523,4.29651,10.5562,704.301,-9999.0,15.25,96.4
201205290800,201205290830,-19.8237,0.0,142.5,0.708,14.82,3.98621,23.457,4.60753,12.5288,810.666,-9999.0,15.22,95.8
201205290830,201205290900,-9999.0,1.0,92.7,0.883,15.23,4.07303,18.4658,4.75197,9.41116,908.855,-9999.0,15.18,94.9
201205290900,201205290930,-25.9767,0.0,38.52,0.76,15.19,4.06513,29.6648,4.76135,4.70372,997.189,-9999.0,15.16,95.6
201205290930,201205291000,-25.224,0.0,36.43,0.704,14.73,3.96895,28.8417,4.64497,4.48318,1074.16,-9999.0,15.13,95.8
201205291000,201205291030,-18.0378,0.0,53.33,0.572,14.34,3.88816,21.5959,4.55111,6.16801,1138.44,-9999.0,15.12,96.5
201205291030,201205291100,-18.9632,0.0,209.0,0.296,14.42,3.90531,22.5327,4.59598,15.5566,1188.94,-9999.0,15.1,98.2
201205291100,201205291130,-27.9706,0.0,377.6,1.03,15.36,4.10327,31.6817,4.89872,20.2715,1224.79,-9999.0,15.09,94.1
201205291130,201205291200,-20.8928,0.0,489.3,2.784,16.32,4.30917,24.7497,5.21643,22.1654,1245.37,-9999.0,15.07,85.0
201205291200,201205291230,-20.8252,0.0,465.8,3.862,17.18,4.49678,24.8135,5.51072,21.805,1250.35,-9999.0,15.05,80.3
201205291230,201205291300,-21.9966,0.0,211.6,4.156,17.18,4.49738,25.9841,5.53219,15.6347,1239.62,-9999.0,15.04,78.8
201205291300,201205291330,-26.7772,0.0,182.8,3.455,17.2,4.50237,30.767,5.56008,14.4507,1213.39,-9999.0,15.04,82.4
201205291330,201205291400,-27.6207,0.0,213.9,3.761,17.5,4.56891,31.6561,5.67827,15.711,1172.08,-9999.0,15.05,81.2
201205291400,201205291430,-22.5322,0.0,328.2,4.672,17.88,4.65354,26.6255,5.82331,19.1345,1116.41,-9999.0,15.05,77.2
201205291430,201205291500,-22.7328,0.0,549.2,6.901,19.34,4.98183,27.0522,6.33095,22.8882,1047.34,-9999.0,15.06,69.26
201205291500,201205291530,-20.4591,0.0,654.8,8.017,20.06,5.1468,24.8902,6.59813,24.0065,966.044,-9999.0,15.07,65.85
201205291530,201205291600,-13.1857,0.0,577.2,8.936,20.7,5.29498,17.7163,6.84097,23.1923,873.911,-9999.0,15.08,63.41
201205291600,201205291630,-16.5667,0.0,476.1,10.053,21.11,5.39088,21.1609,7.00522,21.8703,772.521,-9999.0,15.09,59.86
201205291630,201205291700,-9.19884,0.0,377.9,11.512,21.82,5.5577,13.904,7.27714,20.1234,663.608,-9999.0,15.12,55.99
201205291700,201205291730,-9.65372,0.0,282.9,11.952,22.18,5.64325,14.4148,7.42581,17.8671,549.035,-9999.0,15.14,55.3
201205291730,201205291800,-1.88525,0.0,194.8,12.06,22.0,5.60154,6.61703,7.381,14.883,430.762,-9999.0,15.17,54.4
201205291800,201205291830,3.17225,0.0,112.7,10.881,21.55,5.49655,1.48769,7.24099,10.7148,310.815,-9999.0,15.2,57.71
201205291830,201205291900,0.93806,0.0,45.95,6.766,19.63,5.05318,3.41999,6.59698,5.44626,191.244,-9999.0,15.22,70.4
201205291900,201205291930,1.93554,0.0,17.46,4.138,17.26,4.52276,2.0545,5.83688,2.3124,74.0958,-9999.0,15.24,79.0
201205291930,201205292000,-9999.0,1.0,2.747,2.589,15.71,4.18719,0.273303,5.37116,0.387318,1.24325,-9999.0,15.26,85.5
201205292000,201205292030,-9999.0,1.0,0.33,1.482,14.63,3.95912,0.459775,5.0644,0.047029,0.0,-9999.0,15.27,91.1
201205292030,201205292100,-9999.0,1.0,0.33,0.964,13.82,3.79134,0.423594,4.84564,0.047028,0.0,-9999.0,15.28,93.9
201205292100,201205292130,-9999.0,1.0,0.33,0.787,12.86,3.59601,0.394722,4.58893,0.047028,0.0,-9999.0,15.28,94.7
201205292130,201205292200,-9999.0,1.0,0.33,0.676,12.37,3.4981,0.711546,4.4708,0.047028,0.0,-9999.0,15.27,95.3
201205292200,201205292230,-9999.0,1.0,0.33,0.705,12.07,3.43886,0.621414,4.40731,0.047028,0.0,-9999.0,15.26,95.0
201205292230,201205292300,-9999.0,1.0,0.33,0.421,12.01,3.42742,0.612019,4.41122,0.047028,0.0,-9999.0,15.24,97.0
201205292300,201205292330,-9999.0,1.0,0.33,0.193,11.77,3.38047,0.609431,4.36493,0.047028,0.0,-9999.0,15.22,98.6
201205292330,201205300000,-9999.0,1.0,0.33,0.208,10.85,3.20165,0.440124,4.13277,0.047028,0.0,-9999.0,15.2,98.4
201205300000,201205300030,-9999.0,1.0,0.33,0.152,10.48,3.13111,1.97569,4.05309,0.047028,0.0,-9999.0,15.17,98.8
201205300030,201205300100,-9999.0,1.0,0.33,0.136,10.14,3.0669,2.58367,3.96728,0.047006,0.0,-9999.0,15.14,98.9
201205300100,201205300130,-9999.0,1.0,0.33,0.108,9.66,2.97703,2.44863,3.84473,0.046985,0.0,-9999.0,15.1,99.1
201205300130,201205300200,-9999.0,1.0,0.33,0.06,9.6,2.96622,1.39347,3.83332,0.046963,0.0,-9999.0,15.06,99.5
201205300200,201205300230,-9999.0,1.0,0.33,0.0,9.92,3.02659,2.55061,3.92299,0.046941,0.0,-9999.0,15.02,100.0
201205300230,201205300300,-9999.0,1.0,0.33,0.036,9.73,2.99132,2.45695,3.87677,0.04692,0.0,-9999.0,14.97,99.7
201205300300,201205300330,-9999.0,1.0,0.33,0.035,9.15,2.88391,1.32824,3.72717,0.046898,0.0,-9999.0,14.93,99.7
201205300330,201205300400,-9999.0,2.0,0.279,0.011,8.54,2.77275,0.484091,3.57174,0.039641,0.0,-9999.0,14.88,99.9
201205300400,201205300430,-9999.0,2.0,0.562,0.011,8.09,2.69206,0.374766,3.45933,0.079714,0.0,-9999.0,14.83,99.9
201205300430,201205300500,-9999.0,2.0,8.85,0.0,7.91,2.66029,0.844654,3.41635,1.21065,16.3882,-9999.0,14.78,100.0
201205300500,201205300530,-9999.0,2.0,46.5,0.0,7.87,2.65353,1.12301,3.40894,5.48588,119.037,-9999.0,14.73,100.0
201205300530,201205300600,-9999.0,2.0,136.9,0.0,8.51,2.76879,9.11819,3.57729,12.1548,237.147,-9999.0,14.67,100.0
201205300600,201205300630,-9999.0,1.0,233.0,0.0,10.42,3.12465,13.6891,4.10013,16.3933,356.93,-9999.0,14.62,100.0
201205300630,201205300700,-9999.0,1.0,337.1,0.634,13.51,3.7376,24.816,5.02205,19.3774,476.338,-9999.0,14.57,95.9054
201205300700,201205300730,-9999.0,1.0,449.0,0.036,15.84,4.22795,23.5118,5.78262,21.5802,593.325,-9999.0,14.52,99.8
201205300730,201205300800,-9999.0,1.0,549.3,2.413,17.98,4.69758,21.0722,6.53006,23.0328,705.892,-9999.0,14.48,88.3
201205300800,201205300830,-14.8234,0.0,636.6,4.431,18.89,4.90283,19.0446,6.87213,24.0377,812.111,-9999.0,14.44,79.7
201205300830,201205300900,-6.93909,0.0,732.0,6.687,20.28,5.22161,11.3751,7.40331,24.9362,910.166,-9999.0,14.4,71.9
201205300900,201205300930,-13.2959,0.0,840.0,9.006,21.25,5.4481,17.8825,7.79338,25.7683,998.379,-9999.0,14.38,64.35
201205300930,201205301000,-13.89,0.0,793.0,9.952,21.87,5.59471,18.5728,8.05758,25.4718,1075.24,-9999.0,14.37,62.07
201205301000,201205301030,-20.2819,0.0,906.0,11.175,22.69,5.79019,25.0925,8.40732,26.2517,1139.43,-9999.0,14.38,59.48
201205301030,201205301100,-17.5663,0.0,966.0,12.429,23.29,5.93471,22.4705,8.67635,26.6271,1189.86,-9999.0,14.4,56.54
201205301100,201205301130,-13.8232,0.0,1030.0,13.912,23.99,6.1045,18.8368,8.99238,26.9918,1225.66,-9999.0,14.44,53.36
201205301130,201205301200,-18.6122,0.0,772.0,14.267,24.0,6.10774,23.6264,9.02608,25.4397,1246.22,-9999.0,14.48,52.2
201205301200,201205301230,-21.3109,0.0,681.3,14.667,24.36,6.19602,26.381,9.20711,24.6985,1251.19,-9999.0,14.53,51.91
201205301230,201205301300,-22.0039,0.0,855.0,13.433,24.17,6.15062,27.043,9.15702,26.0986,1240.48,-9999.0,14.59,55.45
201205301300,201205301330,-16.62,0.0,877.0,13.27,24.09,6.13201,21.6456,9.15297,26.2754,1214.28,-9999.0,14.66,55.78
201205301330,201205301400,-13.7384,0.0,853.0,13.505,24.11,6.13768,18.7662,9.1913,26.1514,1173.03,-9999.0,14.73,55.05
201205301400,201205301430,-13.6971,0.0,655.6,13.31,23.83,6.07059,18.6798,9.10098,24.5639,1117.44,-9999.0,14.81,54.95
201205301430,201205301500,-12.2471,0.0,727.0,12.638,23.4,5.96751,17.1611,8.94579,25.2564,1048.46,-9999.0,14.91,56.1
201205301500,201205301530,-14.1923,0.0,648.5,12.488,23.27,5.93699,19.0849,8.91814,24.5482,967.276,-9999.0,15.01,56.28
201205301530,201205301600,-7.14081,0.0,561.5,12.689,23.13,5.9041,12.0105,8.8857,23.5866,875.27,-9999.0,15.09,55.2
201205301600,201205301630,-12.9855,0.0,470.2,11.689,22.56,5.76836,17.7648,8.66842,22.3102,774.019,-9999.0,15.17,57.28
201205301630,201205301700,-10.7626,0.0,375.9,11.847,22.28,5.7024,15.4971,8.57468,20.5802,665.254,-9999.0,15.25,55.96
201205301700,201205301730,-6.31116,0.0,284.6,11.908,22.09,5.658,11.015,8.51878,18.3001,550.838,-9999.0,15.31,55.22
201205301730,201205301800,-2.03537,0.0,202.3,12.229,22.44,5.74202,6.79312,8.69467,15.4291,432.728,-9999.0,15.37,54.98
201205301800,201205301830,-9999.0,1.0,143.8,12.139,22.22,5.69039,7.58618,8.62499,12.6369,312.945,-9999.0,15.42,54.71
201205301830,201205301900,2.61257,0.0,81.6,10.962,21.69,5.5655,2.02609,8.42089,8.5519,193.538,-9999.0,15.46,57.76
201205301900,201205301930,9.82402,0.0,33.29,8.387,20.08,5.18988,-5.43667,7.76122,4.10158,76.5503,-9999.0,15.49,64.32
201205301930,201205302000,-9999.0,1.0,4.339,6.717,18.87,4.91327,-0.406193,7.28255,0.597332,1.66634,-9999.0,15.52,69.19
201205302000,201205302030,5.30609,0.0,0.329,5.782,18.06,4.73111,-1.23157,6.97343,0.046021,0.0,-9999.0,15.53,72.1
201205302030,201205302100,6.94329,0.0,0.329,5.443,17.74,4.66016,-2.91849,6.86208,0.046,0.0,-9999.0,15.55,73.2
201205302100,201205302130,-9999.0,1.0,0.33,4.074,16.94,4.48347,0.10266,6.56163,0.046118,0.0,-9999.0,15.56,78.9
201205302130,201205302200,-9999.0,1.0,0.33,3.137,15.95,4.268,-0.158243,6.1928,0.046096,0.0,-9999.0,15.56,82.7
201205302200,201205302230,-9999.0,1.0,0.33,2.3,14.75,4.01189,0.168717,5.75413,0.046074,0.0,-9999.0,15.56,86.3
