TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201205302230,201205302300,-9999.0,1.0,0.33,1.745,14.02,3.85919,0.134341,5.49761,0.046053,0.0,-9999.0,15.55,89.1
201205302300,201205302330,-9999.0,1.0,0.33,1.204,13.46,3.74369,0.103596,5.30584,0.046031,0.0,-9999.0,15.53,92.2
201205302330,201205310000,-9999.0,1.0,0.33,0.726,13.15,3.68054,-0.112188,5.2045,0.046009,0.0,-9999.0,15.52,95.2
201205310000,201205310030,-9999.0,1.0,0.33,0.643,12.63,3.57523,-0.304571,5.02992,0.045988,0.0,-9999.0,15.5,95.6
201205310030,201205310100,-9999.0,1.0,0.33,0.48,12.09,3.46713,-0.035763,4.8505,0.045966,0.0,-9999.0,15.47,96.6
201205310100,201205310130,-9999.0,1.0,0.33,0.237,11.89,3.42771,0.12882,4.78904,0.045944,0.0,-9999.0,15.44,98.3
201205310130,201205310200,-9999.0,1.0,0.33,0.137,11.63,3.37659,-0.39854,4.70718,0.045922,0.0,-9999.0,15.41,99.0
201205310200,201205310230,-9999.0,1.0,0.33,0.04,11.33,3.31792,-0.612424,4.61205,0.045901,0.0,-9999.0,15.38,99.7
201205310230,201205310300,-9999.0,1.0,0.33,0.079,11.01,3.25577,0.18471,4.5107,0.045879,0.0,-9999.0,15.34,99.4
201205310300,201205310330,-9999.0,1.0,0.33,0.064,10.55,3.16709,-0.169652,4.36375,0.045857,0.0,-9999.0,15.3,99.5
201205310330,201205310400,-9999.0,1.0,0.33,0.0,10.33,3.12525,-0.201479,4.2968,0.045836,0.0,-9999.0,15.27,100.0
201205310400,201205310430,0.447726,0.0,0.618,0.0,9.95,3.05322,2.41783,4.17813,0.085699,0.0,-9999.0,15.22,100.0
201205310430,201205310500,-9999.0,1.0,11.38,0.0,9.91,3.04604,-0.009895,4.16992,1.51273,17.7151,-9999.0,15.18,100.0
201205310500,201205310530,-9999.0,2.0,63.59,0.0,9.78,3.02184,-3.42759,4.13251,7.054,121.33,-9999.0,15.13,100.0
201205310530,201205310600,-4.16766,0.0,143.7,0.0,10.74,3.20589,7.14361,4.45464,12.7287,239.284,-9999.0,15.09,100.0
201205310600,201205310630,-9999.0,1.0,240.4,0.0,12.52,3.55865,13.9785,5.08513,17.1456,358.908,-9999.0,15.04,100.0
201205310630,201205310700,-9999.0,1.0,354.3,0.342,15.05,4.08468,25.013,6.05976,20.5687,478.157,-9999.0,14.99,98.0
201205310700,201205310730,-21.3443,0.0,459.4,3.691,17.89,4.70671,25.3758,7.264,22.7779,594.99,-9999.0,14.94,82.0
201205310730,201205310800,-4.982,0.0,555.5,5.858,19.46,5.0639,9.25297,7.98808,24.3126,707.407,-9999.0,14.9,74.1
201205310800,201205310830,-9.62691,0.0,646.8,6.929,20.4,5.28214,14.0419,8.44823,25.481,813.486,-9999.0,14.86,71.1
201205310830,201205310900,-7.38258,0.0,732.0,8.452,21.53,5.54824,11.9716,9.01662,26.3886,911.411,-9999.0,14.83,67.11
201205310900,201205310930,-17.7993,0.0,798.0,10.772,22.8,5.85199,22.585,9.67712,27.0045,999.506,-9999.0,14.82,61.2
201205310930,201205311000,-17.754,0.0,858.0,12.799,23.34,5.98304,22.6231,9.9818,27.5102,1076.27,-9999.0,14.81,55.38
201205311000,201205311030,-21.0947,0.0,903.0,14.053,24.1,6.16861,26.0817,10.4089,27.8676,1140.37,-9999.0,14.82,53.2
201205311030,201205311100,-16.1191,0.0,938.0,15.645,24.92,6.37057,21.2336,10.8793,28.1377,1190.74,-9999.0,14.83,50.39
201205311100,201205311130,-22.8577,0.0,956.0,18.036,25.85,6.60166,28.1172,11.423,28.2888,1226.49,-9999.0,14.86,45.88
201205311130,201205311200,-20.462,0.0,964.0,20.348,26.61,6.79229,25.8399,11.8852,28.3747,1247.02,-9999.0,14.9,41.62
201205311200,201205311230,-23.714,0.0,919.0,19.805,27.1,6.91627,29.168,12.2023,28.1143,1251.98,-9999.0,14.95,44.79
201205311230,201205311300,-20.2709,0.0,934.0,17.643,26.86,6.85682,25.6861,12.1015,28.2499,1241.29,-9999.0,15.0,50.12
201205311300,201205311330,-20.8408,0.0,901.0,17.7,26.83,6.85019,26.2502,12.1212,28.0577,1215.12,-9999.0,15.07,49.87
201205311330,201205311400,-17.6647,0.0,857.0,18.672,27.13,6.92657,23.1203,12.3331,27.7676,1173.93,-9999.0,15.15,48.04
201205311400,201205311430,-15.8782,0.0,799.0,18.272,26.83,6.85199,21.2856,12.1952,27.3314,1118.41,-9999.0,15.24,48.25
201205311430,201205311500,-19.9362,0.0,727.0,18.287,26.67,6.81272,25.3174,12.1385,26.7027,1049.52,-9999.0,15.34,47.72
201205311500,201205311530,-14.3898,0.0,656.6,18.729,26.27,6.71342,19.7071,11.941,25.9855,968.445,-9999.0,15.44,45.18
201205311530,201205311600,-12.9631,0.0,577.3,18.833,25.97,6.6394,18.2323,11.8015,25.0203,876.561,-9999.0,15.53,43.89
201205311600,201205311630,-15.8501,0.0,491.1,18.619,25.72,6.578,21.0791,11.6905,23.7277,775.444,-9999.0,15.62,43.7
201205311630,201205311700,-4.86761,0.0,412.1,17.651,25.47,6.51675,10.0564,11.579,22.2455,666.824,-9999.0,15.7,45.83
201205311700,201205311730,-9999.0,1.0,246.0,16.753,25.25,6.46307,17.1451,11.4844,17.5848,552.559,-9999.0,15.77,47.91
201205311730,201205311800,-9999.0,1.0,163.2,14.567,24.33,6.23716,6.41968,10.9868,13.9127,434.606,-9999.0,15.82,52.15
201205311800,201205311830,10.092,0.0,160.3,14.821,24.58,6.29939,-5.0454,11.1608,13.7632,314.981,-9999.0,15.88,52.04
201205311830,201205311900,-9999.0,1.0,98.7,14.005,23.98,6.1531,5.99766,10.847,9.89677,195.732,-9999.0,15.92,53.02
201205311900,201205311930,-9999.0,1.0,43.34,10.67,22.39,5.76882,1.24393,9.98312,5.11535,78.8997,-9999.0,15.95,60.6
201205311930,201205312000,5.20348,0.0,3.575,6.682,20.5,5.32157,-0.79259,8.98999,0.483232,2.11413,-9999.0,15.99,72.3
201205312000,201205312030,4.23133,0.0,0.33,4.048,18.84,4.93829,-0.075499,8.15726,0.04512,0.0,-9999.0,16.01,81.4
201205312030,201205312100,-3.68332,0.0,0.33,2.753,17.57,4.65165,7.64554,7.54817,0.045099,0.0,-9999.0,16.03,86.3
201205312100,201205312130,-9999.0,1.0,0.33,1.775,16.26,4.36221,0.555328,6.94144,0.045077,0.0,-9999.0,16.04,90.4
201205312130,201205312200,-9999.0,1.0,0.33,1.17,15.6,4.21918,0.409406,6.65067,0.045055,0.0,-9999.0,16.04,93.4
201205312200,201205312230,-9999.0,1.0,0.33,0.68,15.34,4.16364,0.838904,6.5447,0.045034,0.0,-9999.0,16.04,96.1
201205312230,201205312300,-9999.0,1.0,0.328,0.552,16.18,4.34643,1.34139,6.94411,0.044739,0.0,-9999.0,16.03,97.0
201205312300,201205312330,-9999.0,1.0,0.316,0.663,16.64,4.44801,1.08924,7.17533,0.043084,0.0,-9999.0,16.01,96.5
201205312330,201206010000,-9999.0,1.0,0.308,0.692,16.88,4.50163,0.771669,7.30491,0.041974,0.0,-9999.0,15.99,96.4
201206010000,201206010030,-9999.0,1.0,0.32,0.799,16.71,4.46462,0.411675,7.23715,0.043586,0.0,-9999.0,15.97,95.8
201206010030,201206010100,-9999.0,1.0,0.33,0.625,15.72,4.24851,0.963283,6.76007,0.044926,0.0,-9999.0,15.95,96.5
201206010100,201206010130,-9999.0,1.0,0.33,0.432,14.58,4.00442,0.388616,6.23369,0.044905,0.0,-9999.0,15.92,97.4
201206010130,201206010200,-9999.0,1.0,0.33,0.222,13.89,3.85952,0.157361,5.92372,0.044883,0.0,-9999.0,15.9,98.6
201206010200,201206010230,-9999.0,1.0,0.33,0.123,13.39,3.75592,-0.127752,5.7028,0.044862,0.0,-9999.0,15.88,99.2
201206010230,201206010300,-9999.0,1.0,0.33,0.03,12.85,3.64522,-0.384757,5.47012,0.044841,0.0,-9999.0,15.85,99.8
201206010300,201206010330,-9999.0,1.0,0.33,0.588,12.98,3.67235,-0.3369,5.5176,0.04482,0.0,-9999.0,15.82,96.0708
201206010330,201206010400,-9999.0,1.0,0.33,0.847,13.62,3.80377,-0.386245,5.78034,0.044799,0.0,-9999.0,15.79,94.5728
201206010400,201206010430,12.1132,0.0,0.599,0.801,13.55,3.78831,-8.75921,5.7438,0.081198,0.0,-9999.0,15.76,94.844
201206010430,201206010500,0.43929,0.0,6.846,0.343,13.38,3.75216,2.88929,5.66523,0.906943,16.8952,-9999.0,15.72,97.7699
201206010500,201206010530,-9999.0,1.0,31.13,0.0,13.35,3.74506,6.76947,5.64595,3.79371,119.645,-9999.0,15.69,100.0
201206010530,201206010600,-9999.0,1.0,108.2,0.0,13.35,3.74417,19.608,5.63929,10.5185,237.357,-9999.0,15.65,100.0
201206010600,201206010630,-9999.0,1.0,216.4,0.0,13.75,3.82631,17.5909,5.80162,16.3789,356.806,-9999.0,15.62,100.0
201206010630,201206010700,-9999.0,1.0,320.5,0.0,15.43,4.18156,23.0463,6.5332,19.9889,475.948,-9999.0,15.59,100.0
201206010700,201206010730,-9999.0,1.0,454.4,1.402,17.75,4.69111,24.9278,7.62139,23.1034,592.744,-9999.0,15.55,93.1
201206010730,201206010800,-9999.0,1.0,554.4,4.426,19.6,5.11139,18.8954,8.54804,24.7572,705.196,-9999.0,15.52,80.6
201206010800,201206010830,-9999.0,1.0,642.4,7.357,20.93,5.42031,20.9008,9.24331,25.9029,811.38,-9999.0,15.49,70.3
201206010830,201206010900,-11.6395,0.0,728.0,10.346,22.46,5.78265,16.3229,10.0766,26.816,909.479,-9999.0,15.47,61.96
201206010900,201206010930,-14.2838,0.0,805.0,12.234,23.48,6.02751,19.1226,10.6465,27.5047,997.814,-9999.0,15.45,57.71
201206010930,201206011000,-11.1382,0.0,801.0,12.882,24.23,6.20895,16.0909,11.0709,27.4413,1074.87,-9999.0,15.44,57.43
201206011000,201206011030,-17.4432,0.0,863.0,12.611,24.6,6.29823,22.451,11.2761,27.9211,1139.34,-9999.0,15.45,59.24
201206011030,201206011100,-16.9093,0.0,935.0,13.751,25.28,6.46443,22.0204,11.6686,28.4157,1190.11,-9999.0,15.46,57.32
201206011100,201206011130,-11.7019,0.0,930.0,14.807,25.39,6.49012,16.8278,11.7209,28.351,1226.32,-9999.0,15.48,54.34
201206011130,201206011200,-17.223,0.0,945.0,15.113,25.72,6.57043,22.3979,11.9063,28.4226,1247.34,-9999.0,15.52,54.3
201206011200,201206011230,-18.4113,0.0,857.0,14.995,25.65,6.55148,23.5731,11.8497,27.7566,1252.81,-9999.0,15.56,54.47
201206011230,201206011300,-23.8993,0.0,870.0,13.996,25.1,6.4138,28.9737,11.5053,27.827,1242.65,-9999.0,15.61,56.09
201206011300,201206011330,-21.132,0.0,863.0,15.197,25.48,6.50621,26.263,11.7189,27.744,1217.03,-9999.0,15.67,53.39
201206011330,201206011400,-10.4522,0.0,837.0,16.26,25.84,6.59396,15.6367,11.9219,27.5106,1176.38,-9999.0,15.73,51.18
201206011400,201206011430,-22.9492,0.0,765.0,15.335,25.51,6.51053,28.0804,11.7088,26.8641,1121.39,-9999.0,15.81,53.05
201206011430,201206011500,-13.7276,0.0,604.5,15.034,25.36,6.47187,18.8333,11.6049,25.097,1053.02,-9999.0,15.89,53.56
201206011500,201206011530,-9.85326,0.0,580.0,13.583,24.82,6.33723,14.8734,11.2708,24.7488,972.432,-9999.0,15.97,56.67
201206011530,201206011600,-4.69148,0.0,485.8,12.375,24.52,6.26212,9.66313,11.0814,23.2905,881.001,-9999.0,16.05,59.81
201206011600,201206011630,-9999.0,1.0,450.4,12.828,24.69,6.30229,18.9937,11.1674,22.633,780.293,-9999.0,16.11,58.76
201206011630,201206011700,-9999.0,1.0,234.5,11.382,23.88,6.10299,12.7962,10.6847,16.8185,672.033,-9999.0,16.17,61.59
201206011700,201206011730,-9999.0,1.0,129.0,8.745,22.37,5.73774,7.54758,9.82346,11.6953,558.071,-9999.0,16.21,67.67
201206011730,201206011800,-5.25016,0.0,94.8,7.007,21.63,5.56056,9.77036,9.40855,9.39662,440.359,-9999.0,16.26,72.9
201206011800,201206011830,5.9572,0.0,102.4,6.413,21.37,5.49786,-1.47856,9.25764,9.93508,320.911,-9999.0,16.29,74.8
201206011830,201206011900,7.35164,0.0,71.1,6.755,21.52,5.53192,-2.85213,9.32664,7.5295,201.769,-9999.0,16.32,73.7
201206011900,201206011930,8.29196,0.0,13.29,4.949,19.97,5.16865,-4.02942,8.50338,1.69573,84.9728,-9999.0,16.34,78.8
201206011930,201206012000,-9999.0,1.0,1.857,3.385,18.69,4.87458,-0.657736,7.85102,0.24687,3.44648,-9999.0,16.35,84.3
201206012000,201206012030,-9999.0,1.0,0.33,2.003,17.84,4.68218,-0.234235,7.42969,0.044099,0.0,-9999.0,16.36,90.2
201206012030,201206012100,-9999.0,1.0,0.33,1.101,16.95,4.48371,0.168076,7.00221,0.044078,0.0,-9999.0,16.36,94.3
201206012100,201206012130,-9999.0,1.0,0.33,0.932,16.07,4.29051,-0.523478,6.59283,0.044057,0.0,-9999.0,16.35,94.9
201206012130,201206012200,-9999.0,1.0,0.33,0.602,15.57,4.18171,-0.131685,6.36282,0.044036,0.0,-9999.0,16.34,96.6
201206012200,201206012230,-9999.0,1.0,0.33,0.421,15.42,4.14858,0.276053,6.28931,0.044014,0.0,-9999.0,16.32,97.6
201206012230,201206012300,-9999.0,1.0,0.33,0.237,14.9,4.03694,-0.363043,6.05687,0.043993,0.0,-9999.0,16.3,98.6
201206012300,201206012330,-9999.0,1.0,0.33,0.034,14.9,4.03597,-0.515335,6.04942,0.043972,0.0,-9999.0,16.27,99.8
201206012330,201206020000,-9999.0,1.0,0.327,0.0,15.38,4.13705,0.17268,6.24875,0.043552,0.0,-9999.0,16.24,100.0
201206020000,201206020030,-9999.0,1.0,0.326,0.0,15.56,4.17456,0.19739,6.31945,0.043398,0.0,-9999.0,16.21,100.0
201206020030,201206020100,-9999.0,1.0,0.328,0.0,15.18,4.09245,0.197521,6.14696,0.043643,0.0,-9999.0,16.18,100.0
201206020100,201206020130,-9999.0,1.0,0.329,0.0,14.76,4.00254,-0.618909,5.96025,0.043754,0.0,-9999.0,16.15,100.0
201206020130,201206020200,-9999.0,1.0,0.33,0.0,14.51,3.94901,-0.656613,5.84775,0.043866,0.0,-9999.0,16.12,100.0
201206020200,201206020230,-9999.0,1.0,0.33,0.0,13.96,3.83336,-0.846652,5.61304,0.043845,0.0,-9999.0,16.09,100.0
201206020230,201206020300,-9999.0,1.0,0.33,0.0,13.17,3.67001,-0.961206,5.28833,0.043824,0.0,-9999.0,16.06,100.0
201206020300,201206020330,-9999.0,1.0,0.33,0.0,12.8,3.59402,-1.01526,5.13661,0.043802,0.0,-9999.0,16.02,100.0
201206020330,201206020400,10.533,0.0,0.33,0.0,13.18,3.67028,-7.29742,5.27915,0.043781,0.0,-9999.0,15.99,100.0
201206020400,201206020430,-0.41465,0.0,0.339,0.0,13.36,3.70615,3.67447,5.34385,0.044952,0.0,-9999.0,15.95,100.0
201206020430,201206020500,-9999.0,1.0,2.14,0.0,13.54,3.74215,-0.914138,5.4089,0.281709,18.1382,-9999.0,15.91,100.0
201206020500,201206020530,-9999.0,1.0,14.45,0.0,13.92,3.81956,-0.861221,5.55506,1.81707,121.735,-9999.0,15.88,100.0
201206020530,201206020600,-9999.0,1.0,31.02,0.0,14.48,3.93515,7.04642,5.77739,3.67923,239.302,-9999.0,15.84,100.0
201206020600,201206020630,-4.32547,0.0,118.7,0.0,15.17,4.07953,7.83955,6.05919,10.8407,358.604,-9999.0,15.8,100.0
201206020630,201206020700,-10.2204,0.0,204.9,0.803,16.55,4.37493,13.9338,6.65147,15.2558,477.599,-9999.0,15.77,95.7357
201206020700,201206020730,-13.9606,0.0,263.1,0.52,18.12,4.71989,17.9034,7.36078,17.4074,594.251,-9999.0,15.74,97.5
201206020730,201206020800,-7.31138,0.0,221.0,2.283,19.29,4.98236,11.426,7.91017,15.8803,706.564,-9999.0,15.71,89.8
201206020800,201206020830,-15.1923,0.0,291.4,4.268,20.4,5.2355,19.4707,8.44851,18.2625,812.617,-9999.0,15.69,82.2
201206020830,201206020900,-12.8214,0.0,249.6,5.277,20.78,5.32222,17.1548,8.62952,16.9045,910.596,-9999.0,15.68,78.5
201206020900,201206020930,-21.0503,0.0,367.7,6.831,21.83,5.56633,25.5395,9.15844,20.2162,998.822,-9999.0,15.67,73.9
201206020930,201206021000,-16.1846,0.0,268.8,8.063,22.43,5.70669,20.7621,9.46205,17.5155,1075.79,-9999.0,15.67,70.3
201206021000,201206021030,-21.7157,0.0,395.2,8.445,22.45,5.71005,26.2942,9.46068,20.7787,1140.18,-9999.0,15.67,68.93
201206021030,201206021100,-17.5691,0.0,421.0,9.709,23.25,5.89918,22.2663,9.87601,21.2778,1190.88,-9999.0,15.69,65.97
201206021100,201206021130,-11.1202,0.0,316.0,9.736,23.37,5.92649,15.8334,9.92829,18.8568,1227.04,-9999.0,15.7,66.12
201206021130,201206021200,-17.3512,0.0,487.0,9.759,23.33,5.91548,22.0563,9.8941,22.3979,1248.04,-9999.0,15.72,65.96
201206021200,201206021230,-17.8302,0.0,724.0,11.262,24.3,6.14748,22.6798,10.4106,25.2603,1253.51,-9999.0,15.75,62.94
201206021230,201206021300,-12.8938,0.0,744.0,12.329,25.1,6.34034,17.8624,10.8428,25.4137,1243.36,-9999.0,15.78,61.32
201206021300,201206021330,-13.0065,0.0,653.7,12.836,25.31,6.39009,18.0047,10.9472,24.5077,1217.77,-9999.0,15.81,60.23
201206021330,201206021400,-12.6899,0.0,371.8,12.719,25.0,6.31291,17.6389,10.7592,20.1336,1177.16,-9999.0,15.85,59.86
201206021400,201206021430,-11.4954,0.0,705.0,13.134,25.39,6.40656,16.5013,10.9643,24.9722,1122.25,-9999.0,15.9,59.5
201206021430,201206021500,-16.1435,0.0,396.8,13.093,25.25,6.37081,21.126,10.8716,20.6293,1053.96,-9999.0,15.96,59.29
201206021500,201206021530,-10.4275,0.0,248.6,12.168,24.84,6.26943,15.3458,10.629,16.677,973.471,-9999.0,16.01,61.23
201206021530,201206021600,-11.1605,0.0,177.1,10.441,24.11,6.09125,15.9664,10.2142,13.8146,882.153,-9999.0,16.06,65.25
201206021600,201206021630,-8.6427,0.0,189.0,9.516,23.68,5.98641,13.3817,9.96852,14.3396,781.569,-9999.0,16.11,67.5
201206021630,201206021700,-3.42347,0.0,202.7,9.053,23.43,5.9251,8.12275,9.8218,14.9101,673.442,-9999.0,16.15,68.61
201206021700,201206021730,5.55009,0.0,186.3,9.025,23.31,5.89501,-0.870928,9.74527,14.1968,559.621,-9999.0,16.19,68.48
201206021730,201206021800,-3.42456,0.0,144.3,8.362,22.82,5.77699,8.02812,9.4742,12.1328,442.054,-9999.0,16.22,69.92
201206021800,201206021830,4.15931,0.0,88.7,6.845,22.31,5.655,0.365858,9.19676,8.64649,322.753,-9999.0,16.25,74.6
201206021830,201206021900,0.899768,0.0,46.19,5.625,21.52,5.46838,3.50547,8.78172,5.12835,203.758,-9999.0,16.28,78.1
201206021900,201206021930,6.78155,0.0,18.74,4.114,20.55,5.24226,-2.52245,8.28798,2.28584,87.1056,-9999.0,16.3,83.0
201206021930,201206022000,4.25243,0.0,3.224,2.714,19.46,4.99204,-0.156377,7.75192,0.416428,4.03483,-9999.0,16.31,88.0
201206022000,201206022030,2.48987,0.0,0.332,2.064,18.32,4.7348,1.43692,7.21158,0.043343,0.0,-9999.0,16.32,90.2
201206022030,201206022100,4.50454,0.0,0.304,1.612,17.61,4.57655,-0.683151,6.88203,0.039672,0.0,-9999.0,16.33,92.0
201206022100,201206022130,-9999.0,1.0,0.313,1.125,17.28,4.50306,0.637823,6.727,0.040825,0.0,-9999.0,16.33,94.3
201206022130,201206022200,-9999.0,1.0,0.318,0.684,17.12,4.46703,0.839871,6.64809,0.041456,0.0,-9999.0,16.32,96.5
201206022200,201206022230,-9999.0,1.0,0.293,0.313,17.17,4.47685,1.29393,6.66128,0.038182,0.0,-9999.0,16.31,98.4
201206022230,201206022300,-9999.0,1.0,0.325,0.302,16.6,4.35203,1.02336,6.40599,0.042325,0.0,-9999.0,16.3,98.4
201206022300,201206022330,-9999.0,1.0,0.329,0.167,16.28,4.28207,1.28496,6.26149,0.042825,0.0,-9999.0,16.28,99.1
201206022330,201206030000,-9999.0,1.0,0.329,0.073,16.05,4.23176,1.19977,6.15653,0.042803,0.0,-9999.0,16.27,99.6
201206030000,201206030030,-9999.0,1.0,0.321,5.138,16.1,4.24142,0.211686,6.1694,0.041743,0.0,-9999.0,16.24,71.9282
201206030030,201206030100,-9999.0,1.0,0.268,5.652,16.39,4.30258,0.317372,6.29059,0.034858,0.0,-9999.0,16.22,69.6876
201206030100,201206030130,3.85511,0.0,0.196,6.329,16.64,4.35539,-0.189319,6.39477,0.025501,0.0,-9999.0,16.2,66.5925
201206030130,201206030200,4.16019,0.0,0.195,6.539,16.62,4.35001,-0.498923,6.38477,0.025371,0.0,-9999.0,16.18,65.4392
201206030200,201206030230,-3.67738,0.0,0.287,5.998,16.17,4.25228,7.27235,6.1967,0.037327,0.0,-9999.0,16.15,67.3784
201206030230,201206030300,-9999.0,1.0,0.308,5.199,15.72,4.15537,0.120002,6.01356,0.040055,0.0,-9999.0,16.13,70.8995
201206030300,201206030330,-9999.0,1.0,0.298,4.826,15.55,4.11836,0.094339,5.94617,0.038756,0.0,-9999.0,16.1,72.6914
201206030330,201206030400,-9999.0,1.0,0.207,4.284,15.1,4.02264,-0.010166,5.77029,0.026931,0.0,-9999.0,16.08,75.0447
201206030400,201206030430,-9999.0,1.0,0.827,4.664,14.87,3.97358,-0.419632,5.68334,0.107332,0.0,-9999.0,16.05,72.4302
201206030430,201206030500,-9999.0,1.0,10.74,4.261,14.73,3.94346,-0.490752,5.63224,1.34191,19.3415,-9999.0,16.03,74.5811
201206030500,201206030530,-9999.0,1.0,54.48,3.813,14.86,3.96957,17.9386,5.68409,5.84515,123.72,-9999.0,16.0,77.4429
201206030530,201206030600,-9999.0,1.0,129.3,4.217,15.37,4.07541,17.2871,5.8809,11.1715,241.148,-9999.0,15.98,75.8601
201206030600,201206030630,-9.45897,0.0,220.4,4.685,16.13,4.23547,13.0353,6.1768,15.3921,360.309,-9999.0,15.95,74.453
201206030630,201206030700,-9999.0,1.0,332.0,0.353,18.08,4.65766,21.8666,6.96228,18.7754,479.163,-9999.0,15.92,98.3
201206030700,201206030730,-9999.0,1.0,439.8,2.947,20.0,5.0864,25.4932,7.77284,21.0096,595.677,-9999.0,15.89,87.4
201206030730,201206030800,-14.7385,0.0,541.5,4.878,21.26,5.37379,19.0544,8.31854,22.5612,707.857,-9999.0,15.87,80.7
201206030800,201206030830,-21.7298,0.0,629.0,6.497,21.91,5.52327,26.1395,8.59668,23.6087,813.785,-9999.0,15.86,75.3
201206030830,201206030900,-14.0815,0.0,650.1,8.237,22.42,5.64108,18.5644,8.81169,23.828,911.647,-9999.0,15.84,69.64
201206030900,201206030930,-16.2478,0.0,785.0,9.967,23.29,5.84464,20.8573,9.19198,25.0352,999.769,-9999.0,15.84,65.15
201206030930,201206031000,-15.9234,0.0,845.0,12.245,24.46,6.12204,20.7043,9.71553,25.4742,1076.64,-9999.0,15.84,60.09
201206031000,201206031030,-16.6039,0.0,886.0,12.784,24.94,6.23595,21.454,9.91677,25.7458,1140.96,-9999.0,15.84,59.51
201206031030,201206031100,-15.0206,0.0,927.0,14.829,25.99,6.4888,20.0247,10.3886,25.9981,1191.6,-9999.0,15.86,55.87
201206031100,201206031130,-12.0468,0.0,965.0,16.138,26.64,6.64598,17.1454,10.6699,26.2161,1227.72,-9999.0,15.89,53.78
201206031130,201206031200,-12.9153,0.0,533.2,16.206,26.9,6.70812,18.0503,10.7622,22.4233,1248.69,-9999.0,15.93,54.29
201206031200,201206031230,-14.0106,0.0,690.8,15.424,26.89,6.70402,19.1411,10.7241,24.2033,1254.15,-9999.0,15.97,56.47
201206031230,201206031300,-15.7672,0.0,657.1,15.736,26.99,6.72694,20.9095,10.7381,23.8701,1244.02,-9999.0,16.02,55.85
201206031300,201206031330,-15.2095,0.0,552.5,15.572,26.92,6.70811,20.3383,10.6716,22.6692,1218.45,-9999.0,16.08,56.13
201206031330,201206031400,-13.8369,0.0,403.5,14.661,26.47,6.59631,18.8957,10.4297,20.3035,1177.9,-9999.0,16.13,57.59
201206031400,201206031430,-12.7344,0.0,528.7,15.773,26.51,6.60447,17.7961,10.4164,22.3456,1123.05,-9999.0,16.2,54.48
201206031430,201206031500,-11.2835,0.0,671.5,17.269,26.85,6.68604,16.3926,10.5395,23.9989,1054.84,-9999.0,16.27,51.15
201206031500,201206031530,-9.25567,0.0,648.5,18.298,27.19,6.76783,14.4122,10.6609,23.7638,974.448,-9999.0,16.33,49.26
201206031530,201206031600,-10.2653,0.0,564.3,18.805,27.38,6.8129,15.4469,10.7126,22.8027,883.238,-9999.0,16.39,48.43
201206031600,201206031630,-6.85422,0.0,477.8,19.046,27.4,6.81615,12.0357,10.6864,21.5866,782.773,-9999.0,16.45,47.83
201206031630,201206031700,-9999.0,1.0,384.9,19.927,27.31,6.79235,14.776,10.6111,19.9158,674.774,-9999.0,16.5,45.13
201206031700,201206031730,-9999.0,1.0,293.7,20.991,27.56,6.8522,4.57241,10.6868,17.7261,561.088,-9999.0,16.55,43.04
201206031730,201206031800,-4.3352,0.0,202.4,20.978,27.32,6.79148,9.4954,10.5457,14.6592,443.66,-9999.0,16.6,42.27
201206031800,201206031830,-3.88767,0.0,123.4,18.792,26.43,6.57205,8.91317,10.1276,10.8089,324.5,-9999.0,16.64,45.51
201206031830,201206031900,-9999.0,1.0,50.17,15.406,24.98,6.21969,6.51802,9.49006,5.4535,205.646,-9999.0,16.67,51.32
201206031900,201206031930,-9999.0,1.0,19.26,10.843,22.76,5.68739,1.80384,8.57545,2.3307,89.1316,-9999.0,16.69,60.85
