TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201206031930,201206032000,4.64004,0.0,3.91,7.868,20.77,5.22236,-0.452083,7.80019,0.501367,4.61606,-9999.0,16.71,67.92
201206032000,201206032030,2.96079,0.0,0.33,6.272,19.36,4.89939,1.02119,7.2753,0.042912,0.0,-9999.0,16.73,72.1
201206032030,201206032100,-9999.0,1.0,0.33,5.012,18.25,4.64923,-0.022679,6.87802,0.042912,0.0,-9999.0,16.73,76.1
201206032100,201206032130,-9999.0,1.0,0.33,4.31,17.46,4.47282,0.28183,6.60401,0.042912,0.0,-9999.0,16.73,78.4
201206032130,201206032200,-9999.0,1.0,0.33,3.271,16.25,4.20993,0.397793,6.20221,0.042912,0.0,-9999.0,16.72,82.3
201206032200,201206032230,-9999.0,1.0,0.33,2.514,15.36,4.01938,0.034427,5.91833,0.042912,0.0,-9999.0,16.7,85.6
201206032230,201206032300,-9999.0,1.0,0.33,2.028,14.73,3.88547,-0.556433,5.72442,0.042912,0.0,-9999.0,16.68,87.9
201206032300,201206032330,-9999.0,1.0,0.33,1.736,14.22,3.77772,-0.620673,5.5724,0.042912,0.0,-9999.0,16.65,89.3
201206032330,201206040000,-9999.0,1.0,0.33,1.663,13.85,3.69933,-0.754995,5.46587,0.042912,0.0,-9999.0,16.62,89.5
201206040000,201206040030,-9999.0,1.0,0.33,1.645,13.83,3.6916,-0.759684,5.46428,0.042912,0.0,-9999.0,16.58,89.6
201206040030,201206040100,-9999.0,1.0,0.33,1.595,13.51,3.62399,-0.976564,5.37551,0.042912,0.0,-9999.0,16.54,89.7
201206040100,201206040130,-9999.0,1.0,0.33,1.364,12.84,3.48809,-1.15092,5.18931,0.042912,0.0,-9999.0,16.49,90.8
201206040130,201206040200,-9999.0,1.0,0.33,1.377,12.66,3.44942,-1.17718,5.14499,0.042912,0.0,-9999.0,16.44,90.6
201206040200,201206040230,-9999.0,1.0,0.33,1.463,12.64,3.44205,-1.18173,5.14586,0.042912,0.0,-9999.0,16.39,90.0
201206040230,201206040300,-9999.0,1.0,0.33,1.467,12.68,3.44636,-1.17816,5.16338,0.042912,0.0,-9999.0,16.34,90.0
201206040300,201206040330,-9999.0,1.0,0.33,1.285,12.44,3.39633,-0.899864,5.10408,0.042912,0.0,-9999.0,16.29,91.1
201206040330,201206040400,-9999.0,1.0,0.33,1.024,12.0,3.30831,-0.960828,4.99223,0.042912,0.0,-9999.0,16.24,92.7
201206040400,201206040430,-9999.0,1.0,0.952,0.771,11.44,3.19867,-0.851522,4.85159,0.12349,0.0,-9999.0,16.19,94.3
201206040430,201206040500,-9999.0,1.0,16.68,0.476,11.1,3.13165,-0.997697,4.77161,2.03724,20.5315,-9999.0,16.14,96.4
201206040500,201206040530,-9999.0,1.0,76.4,0.314,11.57,3.21669,24.0183,4.90221,7.63662,125.6,-9999.0,16.08,97.7
201206040530,201206040600,-9999.0,1.0,165.6,0.553,12.95,3.47788,14.8654,5.27382,13.0198,242.895,-9999.0,16.03,96.3
201206040600,201206040630,-9999.0,2.0,267.2,1.315,14.42,3.76472,15.3654,5.67732,16.8984,361.92,-9999.0,15.97,92.0
201206040630,201206040700,-9999.0,1.0,367.6,4.159,17.8,4.46021,25.9817,6.63537,19.4806,480.639,-9999.0,15.92,79.6
201206040700,201206040730,-9999.0,1.0,468.4,8.747,20.45,5.03168,20.8909,7.41566,21.3478,597.021,-9999.0,15.87,63.63
201206040730,201206040800,-9999.0,1.0,564.5,9.954,21.6,5.28319,16.6591,7.75197,22.6971,709.075,-9999.0,15.83,61.43
201206040800,201206040830,-9999.0,1.0,653.7,11.668,22.65,5.51526,18.945,8.05656,23.692,814.882,-9999.0,15.79,57.59
201206040830,201206040900,-5.69491,0.0,732.0,13.707,23.54,5.71308,10.2141,8.30991,24.4152,912.633,-9999.0,15.76,52.79
201206040900,201206040930,-6.98509,0.0,797.0,14.647,24.31,5.88477,11.6125,8.52364,24.9321,1000.66,-9999.0,15.75,51.83
201206040930,201206041000,-3.37417,0.0,852.0,16.106,25.25,6.09728,8.13455,8.78632,25.3207,1077.44,-9999.0,15.74,49.92
201206041000,201206041030,-7.85258,0.0,898.0,17.944,25.81,6.2221,12.691,8.92928,25.6159,1141.68,-9999.0,15.74,46.03
201206041030,201206041100,-27.914,0.0,945.0,23.816,26.83,6.45605,32.8971,9.20879,25.8937,1192.27,-9999.0,15.76,32.55
201206041100,201206041130,-22.7672,0.0,968.0,25.549,27.42,6.58934,27.8327,9.3535,26.0194,1228.35,-9999.0,15.79,30.1
201206041130,201206041200,-17.7616,0.0,974.0,26.331,27.64,6.63488,22.8558,9.38386,26.0481,1249.3,-9999.0,15.83,28.88
201206041200,201206041230,-26.367,0.0,966.0,26.693,27.72,6.64708,31.4697,9.37128,25.9994,1254.75,-9999.0,15.88,28.24
201206041230,201206041300,-19.6446,0.0,949.0,26.698,27.75,6.64737,24.7485,9.34353,25.8991,1244.63,-9999.0,15.93,28.35
201206041300,201206041330,-14.8405,0.0,916.0,26.578,27.67,6.62153,19.9296,9.28394,25.7006,1219.09,-9999.0,15.98,28.34
201206041330,201206041400,-4.58937,0.0,872.0,27.081,28.04,6.70255,9.72884,9.35256,25.4199,1178.58,-9999.0,16.05,28.54
201206041400,201206041430,-14.3956,0.0,813.0,26.718,27.88,6.65764,19.5088,9.27004,25.0094,1123.8,-9999.0,16.12,28.84
201206041430,201206041500,-21.7652,0.0,745.0,26.988,28.25,6.7386,26.9286,9.33504,24.4775,1055.67,-9999.0,16.2,29.65
201206041500,201206041530,-25.7459,0.0,671.0,27.097,27.93,6.65572,30.8599,9.20938,23.811,975.364,-9999.0,16.28,28.04
201206041530,201206041600,-15.588,0.0,584.1,26.446,27.95,6.65356,20.7017,9.17742,22.8796,884.256,-9999.0,16.36,29.85
201206041600,201206041630,-5.46194,0.0,494.3,25.885,27.49,6.53812,10.5062,9.01878,21.6909,783.906,-9999.0,16.42,29.47
201206041630,201206041700,-0.666553,0.0,397.5,25.677,27.34,6.49608,5.68612,8.94431,20.043,676.029,-9999.0,16.48,29.42
201206041700,201206041730,5.30007,0.0,302.7,25.217,27.06,6.4237,-0.323894,8.83789,17.8729,562.472,-9999.0,16.53,29.54
201206041730,201206041800,-9.34739,0.0,211.6,24.438,26.72,6.33763,14.2716,8.71867,14.952,445.177,-9999.0,16.58,30.34
201206041800,201206041830,-4.5717,0.0,128.9,23.084,26.13,6.19402,9.40824,8.54058,11.0896,326.152,-9999.0,16.61,31.87
201206041830,201206041900,-1.84467,0.0,51.25,19.942,24.75,5.87051,6.48076,8.17636,5.54151,207.432,-9999.0,16.64,36.12
201206041900,201206041930,1.87217,0.0,19.11,15.698,22.5,5.35802,2.44089,7.61855,2.31214,91.0504,-9999.0,16.65,42.42
201206041930,201206042000,-9999.0,1.0,3.788,13.286,21.03,5.02929,1.44642,7.26035,0.48588,5.21678,-9999.0,16.67,46.69
201206042000,201206042030,-9999.0,1.0,0.33,10.602,19.63,4.72248,0.394898,6.92909,0.042911,0.0,-9999.0,16.68,53.62
201206042030,201206042100,2.02257,0.0,0.33,8.115,18.03,4.3808,1.65629,6.56328,0.042911,0.0,-9999.0,16.68,60.77
201206042100,201206042130,3.99713,0.0,0.33,6.606,16.77,4.11734,-0.494087,6.2825,0.042911,0.0,-9999.0,16.67,65.42
201206042130,201206042200,9.51589,0.0,0.33,5.797,16.28,4.01397,-6.08206,6.17491,0.042911,0.0,-9999.0,16.65,68.69
201206042200,201206042230,3.22396,0.0,0.33,5.285,15.45,3.84414,0.094851,5.99749,0.042911,0.0,-9999.0,16.63,69.9
201206042230,201206042300,5.93041,0.0,0.33,4.457,14.49,3.65197,-2.74318,5.79701,0.042911,0.0,-9999.0,16.6,73.0
201206042300,201206042330,5.05323,0.0,0.33,3.599,13.4,3.43911,-2.01357,5.57428,0.042911,0.0,-9999.0,16.57,76.6
201206042330,201206050000,7.50452,0.0,0.33,3.542,13.49,3.45255,-4.45481,5.59784,0.042911,0.0,-9999.0,16.53,77.1
201206050000,201206050030,-6.60203,0.0,0.33,3.655,13.38,3.42808,9.63523,5.58046,0.042911,0.0,-9999.0,16.49,76.2
201206050030,201206050100,3.62558,0.0,0.33,3.09,12.65,3.28767,-0.690705,5.42789,0.042911,0.0,-9999.0,16.44,78.9
201206050100,201206050130,-9999.0,1.0,0.33,2.869,12.57,3.26935,-1.27569,5.40721,0.042911,0.0,-9999.0,16.39,80.3
201206050130,201206050200,-9999.0,1.0,0.33,3.328,13.43,3.42666,-1.08292,5.57669,0.042911,0.0,-9999.0,16.34,78.4
201206050200,201206050230,-9999.0,1.0,0.33,3.495,13.69,3.47218,-0.450789,5.62469,0.042911,0.0,-9999.0,16.28,77.7
201206050230,201206050300,-9999.0,1.0,0.33,3.618,13.68,3.4666,-0.454045,5.61798,0.042911,0.0,-9999.0,16.23,76.9
201206050300,201206050330,-9999.0,1.0,0.33,3.822,13.81,3.48754,-0.867191,5.63958,0.042911,0.0,-9999.0,16.17,75.8
201206050330,201206050400,-9999.0,1.0,0.33,3.018,12.88,3.30942,-1.24421,5.44718,0.042911,0.0,-9999.0,16.12,79.7
201206050400,201206050430,-9999.0,1.0,0.914,2.825,13.21,3.36732,-1.12148,5.50912,0.118576,0.0,-9999.0,16.07,81.4
201206050430,201206050500,-9999.0,1.0,21.66,3.032,13.65,3.44624,3.18004,5.5932,2.59639,21.6814,-9999.0,16.02,80.6
201206050500,201206050530,-9999.0,1.0,32.77,3.155,13.64,3.44068,5.69295,5.5865,3.77464,127.374,-9999.0,15.96,79.8
201206050530,201206050600,-9999.0,1.0,29.0,4.134,14.83,3.66342,4.362,5.82172,3.38544,244.541,-9999.0,15.92,75.5
201206050600,201206050630,-9999.0,1.0,16.69,4.339,15.84,3.85569,1.40629,6.02069,2.03788,363.438,-9999.0,15.86,75.9
201206050630,201206050700,-9999.0,1.0,28.32,2.568,16.02,3.88688,3.71773,6.05197,3.31433,482.029,-9999.0,15.82,85.9
201206050700,201206050730,-9999.0,1.0,63.77,1.428,16.3,3.93784,17.271,6.10337,6.62469,598.285,-9999.0,15.78,92.3
201206050730,201206050800,-9999.0,1.0,50.54,0.882,17.18,4.10844,8.08404,6.27568,5.48046,710.217,-9999.0,15.74,95.5
201206050800,201206050830,-9999.0,1.0,28.99,0.161,17.56,4.18027,1.23263,6.34699,3.38503,815.91,-9999.0,15.71,99.2
201206050830,201206050900,-9999.0,1.0,75.2,5.539,18.02,4.26861,7.24363,6.43429,7.54084,913.555,-9999.0,15.69,73.2041
201206050900,201206050930,-9999.0,1.0,121.0,6.461,18.57,4.37581,8.66772,6.53955,10.6449,1001.48,-9999.0,15.67,69.8034
201206050930,201206051000,-18.8364,0.0,67.56,7.618,18.88,4.43446,22.5715,6.59637,6.93777,1078.19,-9999.0,15.65,65.0792
201206051000,201206051030,-20.9532,0.0,299.4,7.799,19.13,4.48096,24.7201,6.64102,17.8261,1142.36,-9999.0,15.65,64.8049
201206051030,201206051100,-22.4133,0.0,631.4,1.517,21.0,4.8652,26.435,7.01043,23.4759,1192.89,-9999.0,15.65,93.9
201206051100,201206051130,-19.9089,0.0,609.2,3.615,21.61,4.98893,24.0124,7.12657,23.2401,1228.93,-9999.0,15.65,86.0
201206051130,201206051200,-21.97,0.0,430.4,5.579,22.31,5.13264,26.1679,7.26036,20.723,1249.85,-9999.0,15.66,79.3
201206051200,201206051230,-24.368,0.0,734.0,9.083,23.51,5.38542,28.73,7.49328,24.4722,1255.3,-9999.0,15.69,68.66
201206051230,201206051300,-9999.0,1.0,478.3,9.283,23.49,5.37525,15.4891,7.48296,21.5304,1245.19,-9999.0,15.72,67.93
201206051300,201206051330,-9999.0,1.0,374.6,7.797,22.85,5.23152,19.1561,7.34939,19.6539,1219.68,-9999.0,15.76,72.0
201206051330,201206051400,-19.8056,0.0,311.5,6.843,22.5,5.15095,24.0191,7.27357,18.1743,1179.22,-9999.0,15.81,74.9
201206051400,201206051430,-18.0823,0.0,427.2,7.268,22.66,5.17952,22.3153,7.29919,20.6896,1124.49,-9999.0,15.87,73.6
201206051430,201206051500,-11.1978,0.0,590.2,8.54,23.38,5.32825,15.5278,7.43578,23.0646,1056.44,-9999.0,15.92,70.3
201206051500,201206051530,-16.3013,0.0,594.1,10.788,24.3,5.52135,20.7563,7.61144,23.0546,976.217,-9999.0,15.97,64.5
201206051530,201206051600,-14.5511,0.0,366.8,10.236,24.06,5.4633,18.9699,7.55757,19.4947,885.209,-9999.0,16.02,65.83
201206051600,201206051630,-16.7057,0.0,140.6,7.676,22.59,5.14209,20.9182,7.26051,11.7734,784.967,-9999.0,16.07,72.0
201206051630,201206051700,-16.5992,0.0,162.2,6.247,21.67,4.94221,20.6822,7.07217,12.878,677.207,-9999.0,16.12,75.9
201206051700,201206051730,-13.0522,0.0,290.0,6.889,22.03,5.01247,17.1821,7.13738,17.6141,563.773,-9999.0,16.18,74.0
201206051730,201206051800,-6.29748,0.0,227.0,10.169,23.33,5.28274,10.604,7.38797,15.5908,446.605,-9999.0,16.22,64.53
201206051800,201206051830,3.14069,0.0,128.5,11.006,23.3,5.27055,1.1589,7.37575,11.0851,327.708,-9999.0,16.26,61.54
201206051830,201206051900,5.04509,0.0,45.2,9.445,22.28,5.04859,-0.888762,7.16842,4.99562,209.117,-9999.0,16.29,64.89
201206051900,201206051930,11.4506,0.0,11.78,5.489,19.91,4.55205,-7.62095,6.69435,1.46581,92.8614,-9999.0,16.32,76.4
201206051930,201206052000,2.81816,0.0,2.824,3.394,18.53,4.26896,0.822234,6.41591,0.363655,5.81043,-9999.0,16.34,84.1
201206052000,201206052030,-9999.0,1.0,0.319,5.379,17.73,4.10593,0.267373,6.2524,0.041483,0.0,-9999.0,16.35,73.5
201206052030,201206052100,-9999.0,1.0,0.249,7.675,17.44,4.04458,0.155177,6.18981,0.032389,0.0,-9999.0,16.35,61.49
201206052100,201206052130,-9999.0,1.0,0.255,6.31,16.94,3.94291,0.259993,6.08594,0.033169,0.0,-9999.0,16.35,67.32
201206052130,201206052200,-9999.0,1.0,0.323,4.729,16.12,3.78113,0.2349,5.91928,0.042003,0.0,-9999.0,16.34,74.2
201206052200,201206052230,-9999.0,1.0,0.327,4.479,15.64,3.68598,-0.122019,5.81983,0.042522,0.0,-9999.0,16.33,74.8
201206052230,201206052300,-9999.0,1.0,0.33,3.593,14.9,3.5434,-0.562634,5.66961,0.042912,0.0,-9999.0,16.31,78.8
201206052300,201206052330,-9999.0,1.0,0.33,2.555,13.88,3.35207,-0.935735,5.46506,0.042912,0.0,-9999.0,16.28,83.9
201206052330,201206060000,-9999.0,1.0,0.33,1.608,13.05,3.19893,-1.21574,5.29837,0.042912,0.0,-9999.0,16.26,89.3
201206060000,201206060030,-9999.0,1.0,0.33,1.37,12.74,3.14031,-1.33849,5.23344,0.042912,0.0,-9999.0,16.22,90.7
201206060030,201206060100,-9999.0,1.0,0.33,0.961,12.34,3.06641,-1.07878,5.1512,0.042912,0.0,-9999.0,16.18,93.3
201206060100,201206060130,-9999.0,1.0,0.33,0.801,11.76,2.96216,-0.96818,5.03435,0.042912,0.0,-9999.0,16.14,94.2
201206060130,201206060200,-9999.0,1.0,0.33,0.772,11.21,2.86461,-1.03912,4.92373,0.042912,0.0,-9999.0,16.1,94.2
201206060200,201206060230,-9999.0,1.0,0.33,0.695,10.69,2.77357,-2.38028,4.81931,0.042912,0.0,-9999.0,16.05,94.6
201206060230,201206060300,-9999.0,1.0,0.33,0.569,10.42,2.72536,-0.562581,4.76327,0.042912,0.0,-9999.0,16.0,95.5
201206060300,201206060330,-9999.0,1.0,0.33,0.457,10.5,2.73563,-0.554327,4.77448,0.042912,0.0,-9999.0,15.95,96.4
201206060330,201206060400,-9999.0,1.0,0.33,0.41,11.11,2.83491,-1.05852,4.88743,0.042912,0.0,-9999.0,15.9,96.9
201206060400,201206060430,5.2908,0.0,0.61,0.449,11.53,2.90301,-2.59871,4.96392,0.079236,0.0,-9999.0,15.84,96.7
201206060430,201206060500,-9999.0,1.0,14.39,0.37,11.1,2.82687,-1.16249,4.87701,1.77381,22.7981,-9999.0,15.79,97.2
201206060500,201206060530,-9999.0,2.0,75.0,0.322,11.34,2.86423,23.821,4.91879,7.55124,129.041,-9999.0,15.73,97.6
201206060530,201206060600,-9999.0,2.0,171.0,0.354,12.13,2.99598,16.8023,5.06622,13.3464,246.088,-9999.0,15.68,97.5
201206060600,201206060630,-9999.0,1.0,270.9,0.615,13.79,3.28391,12.1784,5.38164,17.1374,364.862,-9999.0,15.63,96.1
201206060630,201206060700,-9999.0,2.0,375.9,3.493,17.02,3.87534,23.0038,6.00198,19.833,483.33,-9999.0,15.57,82.0
201206060700,201206060730,-9999.0,1.0,480.7,6.777,19.44,4.33897,24.7632,6.46561,21.7604,599.467,-9999.0,15.52,70.0
201206060730,201206060800,-9999.0,1.0,571.2,7.712,20.54,4.55234,15.207,6.67274,23.0349,711.283,-9999.0,15.48,68.11
201206060800,201206060830,-14.3413,0.0,667.9,8.525,20.83,4.60524,18.2302,6.72291,24.1229,816.867,-9999.0,15.45,65.37
201206060830,201206060900,-13.7662,0.0,746.0,9.472,21.49,4.73284,17.7412,6.84431,24.8513,914.412,-9999.0,15.43,63.05
201206060900,201206060930,-17.8023,0.0,817.0,10.904,22.31,4.89388,21.8852,6.99614,25.2391,1002.25,-9999.0,15.41,59.54
201206060930,201206061000,-17.9973,0.0,885.0,12.473,22.82,4.99258,22.1464,7.08796,25.3785,1078.87,-9999.0,15.41,55.13
201206061000,201206061030,-18.0669,0.0,870.0,13.523,23.56,5.13913,22.3133,7.22358,25.0594,1142.98,-9999.0,15.42,53.48
201206061030,201206061100,-17.0059,0.0,950.0,15.222,24.4,5.30744,21.3633,7.37782,25.1565,1193.46,-9999.0,15.44,50.21
201206061100,201206061130,-18.039,0.0,1010.0,18.152,25.4,5.51057,22.5292,7.56189,24.7975,1229.46,-9999.0,15.46,44.06
201206061130,201206061200,-19.0481,0.0,936.0,18.718,25.46,5.51689,23.5435,7.56663,24.2915,1250.36,-9999.0,15.5,42.52
201206061200,201206061230,-23.501,0.0,906.0,18.656,25.85,5.59262,28.0464,7.63399,24.1256,1255.81,-9999.0,15.55,44.02
201206061230,201206061300,-17.8307,0.0,974.0,20.434,27.05,5.84027,22.5361,7.8543,24.056,1245.7,-9999.0,15.61,42.87
201206061300,201206061330,-21.7907,0.0,661.1,19.132,27.12,5.84848,26.5025,7.86056,22.299,1220.22,-9999.0,15.67,46.73
201206061330,201206061400,-18.8463,0.0,804.0,16.304,26.5,5.71038,23.4708,7.73664,23.9696,1179.8,-9999.0,15.74,52.92
201206061400,201206061430,-16.1423,0.0,799.0,17.337,26.9,5.78843,20.8181,7.80522,23.6954,1125.13,-9999.0,15.81,51.1
201206061430,201206061500,-11.927,0.0,452.2,16.034,26.17,5.62783,16.5007,7.6607,20.3713,1057.15,-9999.0,15.89,52.79
201206061500,201206061530,-16.3213,0.0,702.0,16.824,26.32,5.65287,20.9123,7.68218,23.0532,977.01,-9999.0,15.97,50.9
201206061530,201206061600,-13.3388,0.0,691.7,18.288,26.73,5.73263,17.9823,7.75251,22.6427,886.095,-9999.0,16.05,47.9
201206061600,201206061630,-13.5947,0.0,612.0,17.784,26.37,5.65036,18.1864,7.67795,22.0106,785.957,-9999.0,16.12,48.25
201206061630,201206061700,-8.32558,0.0,545.4,17.942,26.34,5.63756,12.9102,7.66549,21.2487,678.308,-9999.0,16.19,47.7
201206061700,201206061730,-9999.0,1.0,382.7,17.907,26.21,5.60386,17.815,7.63425,18.8445,564.99,-9999.0,16.26,47.4
201206061730,201206061800,-9999.0,1.0,202.2,17.489,25.84,5.52026,13.2326,7.55797,14.1178,447.943,-9999.0,16.31,47.49
201206061800,201206061830,-9999.0,1.0,79.2,14.936,24.63,5.26396,4.59462,7.32369,7.76735,329.169,-9999.0,16.37,51.81
201206061830,201206061900,-9999.0,1.0,51.41,13.165,23.6,5.04789,2.69813,7.12308,5.54259,210.7,-9999.0,16.41,54.82
201206061900,201206061930,2.65678,0.0,22.69,10.8,22.18,4.75694,1.35534,6.84868,2.7135,94.5642,-9999.0,16.45,59.61
201206061930,201206062000,-9999.0,1.0,3.922,7.864,20.53,4.42686,-0.250662,6.53056,0.503032,6.40393,-9999.0,16.48,67.46
201206062000,201206062030,-9999.0,1.0,0.369,5.373,19.16,4.15811,0.216103,6.26547,0.047977,0.0,-9999.0,16.5,75.8
201206062030,201206062100,-9999.0,1.0,0.33,3.611,17.72,3.88234,0.254284,5.98744,0.042913,0.0,-9999.0,16.52,82.2
201206062100,201206062130,-9999.0,1.0,0.33,2.615,16.53,3.65898,0.421694,5.7572,0.042913,0.0,-9999.0,16.52,86.1
201206062130,201206062200,-9999.0,1.0,0.33,2.012,15.95,3.54982,-0.424628,5.6426,0.042913,0.0,-9999.0,16.52,88.9
201206062200,201206062230,-9999.0,1.0,0.33,1.36,15.54,3.47228,-0.012893,5.56029,0.042913,0.0,-9999.0,16.51,92.3
201206062230,201206062300,-9999.0,1.0,0.33,0.733,15.35,3.43444,-0.203846,5.51954,0.042913,0.0,-9999.0,16.49,95.8
201206062300,201206062330,-9999.0,1.0,0.329,0.317,15.5,3.45705,-0.186837,5.54278,0.042783,0.0,-9999.0,16.47,98.2
201206062330,201206070000,-9999.0,1.0,0.33,0.337,14.82,3.33304,-0.727158,5.41012,0.042913,0.0,-9999.0,16.44,98.0
201206070000,201206070030,-9999.0,1.0,0.33,0.319,13.96,3.17988,-1.19412,5.24417,0.042913,0.0,-9999.0,16.41,98.0
201206070030,201206070100,-9999.0,1.0,0.33,0.294,13.49,3.09579,-1.25482,5.13705,0.042897,0.0,-9999.0,16.38,98.1
201206070100,201206070130,-9999.0,1.0,0.33,0.215,13.39,3.07517,-1.35038,5.09929,0.042881,0.0,-9999.0,16.34,98.6
201206070130,201206070200,-9999.0,1.0,0.33,0.047,13.73,3.12935,-1.30991,5.14298,0.042865,0.0,-9999.0,16.3,99.7
201206070200,201206070230,-9999.0,1.0,0.33,0.03,13.25,3.04428,-1.37159,5.03522,0.042849,0.0,-9999.0,16.26,99.8
201206070230,201206070300,-9999.0,1.0,0.33,0.045,12.93,2.98697,-1.41312,4.95754,0.042833,0.0,-9999.0,16.21,99.7
201206070300,201206070330,-9999.0,1.0,0.33,0.015,13.25,3.0371,-1.37537,4.99712,0.042818,0.0,-9999.0,16.17,99.9
201206070330,201206070400,-9999.0,1.0,0.33,0.015,12.85,2.96658,-1.42673,4.90534,0.042802,0.0,-9999.0,16.12,99.9
201206070400,201206070430,-9999.0,1.0,1.448,1.486,12.71,2.9398,-1.44584,4.86123,0.186919,0.0,-9999.0,16.08,89.888
201206070430,201206070500,-9999.0,1.0,17.55,0.63,12.3,2.8687,-1.49803,4.76871,2.13039,21.4867,-9999.0,16.03,95.5984
201206070500,201206070530,-9999.0,2.0,60.05,0.749,12.65,2.92291,17.3987,4.81311,6.29888,126.757,-9999.0,15.98,94.8819
201206070530,201206070600,-9999.0,2.0,147.3,0.362,12.89,2.95916,14.3329,4.8374,12.078,243.597,-9999.0,15.94,97.5667
201206070600,201206070630,-9999.0,2.0,245.7,0.86,13.81,3.10966,17.0919,4.9828,16.1552,362.23,-9999.0,15.89,94.5569
201206070630,201206070700,-16.3097,0.0,366.4,0.693,16.89,3.64217,19.5761,5.5131,19.3702,480.626,-9999.0,15.84,96.4
201206070700,201206070730,-20.7667,0.0,475.2,4.684,19.94,4.19728,24.4229,6.03489,21.3332,596.759,-9999.0,15.8,79.9
201206070730,201206070800,-17.5931,0.0,571.9,7.167,21.76,4.53792,21.4837,6.33365,22.6235,708.641,-9999.0,15.76,72.5
201206070800,201206070830,-9999.0,1.0,658.9,8.19,22.1,4.59792,21.193,6.36856,23.5333,814.36,-9999.0,15.73,69.22
201206070830,201206070900,-9999.0,1.0,717.0,9.529,22.96,4.75895,17.3456,6.49411,24.0275,912.104,-9999.0,15.7,66.01
201206070900,201206070930,-11.6097,0.0,736.0,10.486,23.64,4.88597,15.7385,6.58685,24.0188,1000.2,-9999.0,15.69,64.1
201206070930,201206071000,-14.7752,0.0,780.0,12.81,24.67,5.08287,19.0366,6.73907,23.7152,1077.15,-9999.0,15.69,58.77
201206071000,201206071030,-14.0103,0.0,818.0,12.696,24.92,5.12626,18.3017,6.75513,23.9638,1141.63,-9999.0,15.7,59.74
201206071030,201206071100,-16.8672,0.0,780.0,13.102,25.06,5.14784,21.1741,6.75195,23.5542,1192.53,-9999.0,15.72,58.8
201206071100,201206071130,-12.9184,0.0,604.1,13.896,25.14,5.15749,17.2329,6.73831,21.835,1228.99,-9999.0,15.75,56.51
201206071130,201206071200,-13.8586,0.0,741.0,15.211,25.62,5.24654,18.2332,6.79256,22.6689,1250.38,-9999.0,15.79,53.73
201206071200,201206071230,-15.8052,0.0,815.0,15.222,25.45,5.20645,20.1545,6.73609,23.1256,1256.34,-9999.0,15.84,53.23
201206071230,201206071300,-15.647,0.0,944.0,17.218,25.64,5.23784,20.0183,6.74054,23.2756,1246.76,-9999.0,15.89,47.69
201206071300,201206071330,-19.8082,0.0,944.0,18.548,25.8,5.26325,24.1976,6.73968,22.8922,1221.81,-9999.0,15.94,44.18
201206071330,201206071400,-12.8014,0.0,867.0,18.605,25.77,5.25093,17.1838,6.70685,22.4641,1181.91,-9999.0,16.01,43.91
201206071400,201206071430,-12.5441,0.0,718.0,18.456,25.53,5.19708,16.8921,6.63911,21.5616,1127.76,-9999.0,16.08,43.56
201206071430,201206071500,-11.1894,0.0,484.3,17.045,24.75,5.03746,15.4324,6.48202,19.6051,1060.27,-9999.0,16.16,45.4
201206071500,201206071530,-9.57156,0.0,505.9,15.494,24.24,4.9319,13.7451,6.3705,20.1325,980.592,-9999.0,16.23,48.83
201206071530,201206071600,-10.2033,0.0,473.5,14.186,23.78,4.83679,14.314,6.26784,19.9186,890.101,-9999.0,16.3,51.84
201206071600,201206071630,-8.96686,0.0,540.1,13.82,24.12,4.89663,13.119,6.29732,20.7946,790.341,-9999.0,16.36,54.03
