TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201206071630,201206071700,-9.81881,0.0,309.5,13.328,23.79,4.82692,13.9252,6.21664,17.0332,683.018,-9999.0,16.4,54.78
201206071700,201206071730,-9999.0,1.0,264.0,10.569,22.79,4.6296,15.2877,6.02699,16.1465,569.969,-9999.0,16.44,61.91
201206071730,201206071800,-9999.0,1.0,224.5,10.464,23.03,4.66962,13.3879,6.0403,14.8857,453.129,-9999.0,16.48,62.83
201206071800,201206071830,-2.69395,0.0,85.2,8.682,22.02,4.47279,6.56296,5.8507,8.07531,334.496,-9999.0,16.5,67.21
201206071830,201206071900,-9999.0,1.0,64.96,6.655,20.85,4.24923,6.58203,5.63634,6.55984,216.1,-9999.0,16.53,73.0
201206071900,201206071930,-9999.0,1.0,24.68,4.799,19.55,4.00606,1.03269,5.4024,2.87099,99.967,-9999.0,16.54,78.9
201206071930,201206072000,-9999.0,1.0,2.755,3.29,18.34,3.78398,0.109203,5.18455,0.349511,8.35637,-9999.0,16.55,84.4
201206072000,201206072030,-9999.0,1.0,0.348,2.329,17.42,3.61717,0.227861,5.01477,0.044579,0.0,-9999.0,16.55,88.3
201206072030,201206072100,-9999.0,1.0,0.33,1.969,16.63,3.47562,-0.085954,4.86702,0.04226,0.0,-9999.0,16.55,89.6
201206072100,201206072130,-9999.0,1.0,0.33,1.14,16.42,3.43526,0.167135,4.81232,0.042244,0.0,-9999.0,16.54,93.9
201206072130,201206072200,-9999.0,1.0,0.33,0.642,16.14,3.38318,-0.303357,4.74689,0.042229,0.0,-9999.0,16.52,96.5
201206072200,201206072230,-9999.0,1.0,0.33,0.37,15.5,3.2707,-0.782032,4.62537,0.042213,0.0,-9999.0,16.5,97.9
201206072230,201206072300,-9999.0,1.0,0.33,0.123,15.41,3.25155,-0.840115,4.59069,0.042197,0.0,-9999.0,16.47,99.3
201206072300,201206072330,-9999.0,1.0,0.33,0.069,15.28,3.22577,-1.02245,4.54992,0.042181,0.0,-9999.0,16.45,99.6
201206072330,201206080000,-9999.0,1.0,0.33,0.067,14.79,3.14039,-1.0047,4.45367,0.042165,0.0,-9999.0,16.41,99.6
201206080000,201206080030,-9999.0,1.0,0.33,0.0,14.26,3.04946,-1.22331,4.35201,0.042149,0.0,-9999.0,16.38,100.0
201206080030,201206080100,-9999.0,1.0,0.33,2.574,13.96,2.99687,-1.11868,4.28635,0.042133,0.0,-9999.0,16.35,83.8626
201206080100,201206080130,-9999.0,1.0,0.33,3.521,13.91,2.98504,-1.12669,4.25919,0.042117,0.0,-9999.0,16.31,77.8524
201206080130,201206080200,-9999.0,1.0,0.33,3.439,13.4,2.89937,-1.36133,4.16245,0.042101,0.0,-9999.0,16.27,77.6396
201206080200,201206080230,-9999.0,1.0,0.33,2.723,13.09,2.84643,-1.40049,4.09661,0.042085,0.0,-9999.0,16.24,81.934
201206080230,201206080300,-9999.0,1.0,0.33,2.745,13.09,2.84287,-1.40237,4.07767,0.042069,0.0,-9999.0,16.2,81.787
201206080300,201206080330,-9999.0,1.0,0.33,2.506,12.85,2.80145,-1.51416,4.02295,0.042053,0.0,-9999.0,16.15,83.1111
201206080330,201206080400,-9999.0,1.0,0.33,1.892,12.33,2.71671,-1.57794,3.92712,0.042037,0.0,-9999.0,16.11,86.8031
201206080400,201206080430,-9999.0,1.0,0.991,1.536,11.92,2.65001,-0.556399,3.84832,0.125829,0.0,-9999.0,16.07,88.995
201206080430,201206080500,-9999.0,1.0,19.19,1.48,11.89,2.64208,-0.897593,3.8258,2.25664,22.4636,-9999.0,16.02,89.3753
201206080500,201206080530,-9999.0,2.0,67.85,1.025,12.02,2.65869,20.59,3.82665,6.66495,128.213,-9999.0,15.98,92.7022
201206080530,201206080600,-9999.0,2.0,137.7,1.004,12.49,2.72783,16.41,3.87672,10.938,244.946,-9999.0,15.94,93.0689
201206080600,201206080630,-9999.0,1.0,246.4,1.803,13.55,2.89051,11.7882,4.0118,15.0778,363.47,-9999.0,15.9,88.3879
201206080630,201206080700,-9999.0,2.0,349.0,0.893,16.36,3.34457,25.3663,4.39954,17.5379,481.756,-9999.0,15.85,95.2
201206080700,201206080730,-9999.0,2.0,463.1,4.197,19.25,3.83518,24.4301,4.796,19.4002,597.782,-9999.0,15.81,81.2
201206080730,201206080800,-10.0611,0.0,560.0,7.213,21.11,4.16021,13.7436,5.04005,20.538,709.561,-9999.0,15.77,71.2
201206080800,201206080830,-16.2414,0.0,652.1,9.082,21.92,4.30105,20.0236,5.13116,21.3713,815.182,-9999.0,15.73,65.49
201206080830,201206080900,-9.39421,0.0,738.0,12.351,22.53,4.4065,13.2509,5.19262,21.5427,912.836,-9999.0,15.71,54.78
201206080900,201206080930,-21.3177,0.0,804.0,12.439,22.93,4.47398,25.2224,5.22352,21.8973,1000.85,-9999.0,15.7,55.55
201206080930,201206081000,-15.7125,0.0,858.0,13.616,24.11,4.68562,19.7642,5.3631,21.9199,1077.73,-9999.0,15.69,54.68
201206081000,201206081030,-15.2293,0.0,904.0,14.722,24.91,4.82843,19.3799,5.44777,21.883,1142.15,-9999.0,15.7,53.29
201206081030,201206081100,-18.8228,0.0,936.0,16.77,25.63,4.95708,23.0622,5.52005,21.5784,1193.0,-9999.0,15.71,49.02
201206081100,201206081130,-9999.0,1.0,955.0,17.624,26.05,5.02974,22.3966,5.55,21.4491,1229.43,-9999.0,15.74,47.74
201206081130,201206081200,-9999.0,1.0,959.0,17.754,26.78,5.16118,22.1397,5.62152,21.4004,1250.8,-9999.0,15.77,49.57
201206081200,201206081230,-15.4667,0.0,955.0,19.537,27.01,5.19815,19.8729,5.62418,21.0051,1256.75,-9999.0,15.82,45.25
201206081230,201206081300,-13.2225,0.0,940.0,21.554,27.15,5.21802,17.6434,5.61437,20.536,1247.18,-9999.0,15.87,40.09
201206081300,201206081330,-13.3798,0.0,909.0,22.665,27.34,5.24734,17.8218,5.61106,20.1824,1222.26,-9999.0,15.93,37.7
201206081330,201206081400,-11.033,0.0,866.0,22.794,27.16,5.2065,15.449,5.55821,19.9541,1182.4,-9999.0,15.99,36.68
201206081400,201206081430,-11.2339,0.0,811.0,22.823,27.16,5.1998,15.6468,5.52945,19.6751,1128.29,-9999.0,16.07,36.6
201206081430,201206081500,-10.146,0.0,744.0,23.011,27.27,5.21386,14.5698,5.51519,19.2807,1060.86,-9999.0,16.14,36.49
201206081500,201206081530,-9.25363,0.0,668.9,23.171,27.34,5.22034,13.6832,5.49554,18.7939,981.261,-9999.0,16.23,36.31
201206081530,201206081600,-9.55172,0.0,586.1,23.193,27.17,5.18156,13.9566,5.44448,18.1917,890.853,-9999.0,16.3,35.61
201206081600,201206081630,-0.032562,0.0,496.2,22.949,27.16,5.17298,4.43304,5.41442,17.4233,791.185,-9999.0,16.37,36.25
201206081630,201206081700,-9.33933,0.0,402.6,22.155,26.93,5.12313,13.7076,5.35596,16.4333,683.961,-9999.0,16.43,37.62
201206081700,201206081730,-4.04713,0.0,307.2,21.173,26.64,5.06229,8.37558,5.29007,15.006,571.017,-9999.0,16.48,39.36
201206081730,201206081800,-8.24095,0.0,214.9,20.176,26.18,4.97016,12.5082,5.20278,12.9194,454.284,-9999.0,16.53,40.63
201206081800,201206081830,-1.17626,0.0,131.9,19.525,25.68,4.87126,5.37742,5.11094,9.95511,335.761,-9999.0,16.56,40.82
201206081830,201206081900,-0.000797,0.0,54.85,16.969,24.45,4.6398,4.0442,4.92681,5.43495,217.474,-9999.0,16.59,44.66
201206081900,201206081930,2.15839,0.0,20.63,12.882,22.31,4.2498,1.61434,4.6282,2.3672,101.448,-9999.0,16.61,52.2
201206081930,201206082000,-9999.0,1.0,4.035,9.64,20.42,3.91393,-0.673825,4.36329,0.499157,8.97814,-9999.0,16.63,59.84
201206082000,201206082030,-9999.0,1.0,0.371,7.596,18.61,3.60095,-0.114989,4.11066,0.046661,0.0,-9999.0,16.64,64.59
201206082030,201206082100,0.410788,0.0,0.33,6.015,17.64,3.43495,2.77915,3.96599,0.041496,0.0,-9999.0,16.65,70.2
201206082100,201206082130,2.35344,0.0,0.33,5.093,17.29,3.37295,0.791804,3.90015,0.04148,0.0,-9999.0,16.64,74.2
201206082130,201206082200,-9999.0,1.0,0.33,3.904,16.27,3.20316,-0.093276,3.75162,0.041464,0.0,-9999.0,16.63,78.9
201206082200,201206082230,-9999.0,1.0,0.33,2.958,15.4,3.06046,-0.364936,3.62313,0.041449,0.0,-9999.0,16.61,83.1
201206082230,201206082300,-9999.0,1.0,0.33,2.402,15.09,3.00769,-0.511555,3.56458,0.041433,0.0,-9999.0,16.58,86.0
201206082300,201206082330,-9999.0,1.0,0.33,1.795,14.45,2.90416,-0.732353,3.46632,0.041417,0.0,-9999.0,16.55,89.1
201206082330,201206090000,-9999.0,1.0,0.33,1.293,13.97,2.82659,-0.818939,3.38838,0.041401,0.0,-9999.0,16.51,91.9
201206090000,201206090030,2.70695,0.0,0.33,1.122,13.6,2.76659,-0.013662,3.32438,0.041385,0.0,-9999.0,16.48,92.8
201206090030,201206090100,-9999.0,1.0,0.33,1.023,13.52,2.75084,-1.00316,3.32312,0.041409,0.0,-9999.0,16.43,93.4
201206090100,201206090130,-9999.0,1.0,0.33,1.278,13.06,2.67815,-1.05862,3.27599,0.041433,0.0,-9999.0,16.39,91.5
201206090130,201206090200,-9999.0,1.0,0.33,1.507,12.79,2.63446,-1.14302,3.25159,0.041457,0.0,-9999.0,16.35,89.8
201206090200,201206090230,-9999.0,1.0,0.33,1.539,12.67,2.61321,-1.15874,3.24519,0.041482,0.0,-9999.0,16.3,89.5
201206090230,201206090300,-9999.0,1.0,0.33,1.627,12.8,2.62893,-1.14557,3.26903,0.041506,0.0,-9999.0,16.25,89.0
201206090300,201206090330,-9999.0,1.0,0.33,1.487,12.58,2.59302,-1.1728,3.25041,0.04153,0.0,-9999.0,16.2,89.8
201206090330,201206090400,-9999.0,1.0,0.33,1.486,12.72,2.61014,-0.308943,3.27551,0.041554,0.0,-9999.0,16.15,89.9
201206090400,201206090430,-9999.0,1.0,0.52,1.653,13.05,2.65535,-0.727537,3.32394,0.065458,0.0,-9999.0,16.1,89.0
201206090430,201206090500,-9999.0,1.0,6.739,1.584,12.96,2.63849,-0.739805,3.32111,0.824427,23.3689,-9999.0,16.05,89.4
201206090500,201206090530,-9999.0,2.0,59.57,1.198,12.8,2.61141,20.408,3.30962,5.86128,129.562,-9999.0,16.01,91.9
201206090530,201206090600,-8.55319,0.0,94.5,1.883,14.23,2.82097,11.2986,3.49412,8.23467,246.194,-9999.0,15.96,88.4
201206090600,201206090630,-9999.0,1.0,177.0,2.922,15.87,3.06894,12.7758,3.70612,12.1384,364.615,-9999.0,15.91,83.8
201206090630,201206090700,-9999.0,1.0,299.0,7.512,19.48,3.64479,15.8149,4.1651,15.5932,482.799,-9999.0,15.87,66.83
201206090700,201206090730,-10.4708,0.0,458.3,12.971,22.74,4.19052,14.2321,4.5818,17.917,598.724,-9999.0,15.84,53.11
201206090730,201206090800,-6.36309,0.0,470.8,15.153,23.95,4.3948,10.2704,4.74363,17.8638,710.406,-9999.0,15.8,49.08
201206090800,201206090830,-3.4884,0.0,542.1,17.813,24.85,4.54667,7.5038,4.86721,18.3364,815.935,-9999.0,15.78,43.28
201206090830,201206090900,-15.0023,0.0,609.7,18.964,25.73,4.69605,19.1234,4.98858,18.7905,913.505,-9999.0,15.76,42.69
201206090900,201206090930,-10.4195,0.0,652.5,20.221,26.75,4.87143,14.6637,5.1276,18.9788,1001.45,-9999.0,15.76,42.46
201206090930,201206091000,-1.10534,0.0,680.8,23.103,27.49,4.99757,5.43794,5.23203,18.8726,1078.25,-9999.0,15.76,37.05
201206091000,201206091030,-13.0249,0.0,948.0,25.375,28.45,5.16406,17.4731,5.36399,19.8701,1142.62,-9999.0,15.78,34.62
201206091030,201206091100,-9999.0,1.0,881.0,25.219,28.79,5.21866,19.2014,5.41912,19.6733,1193.43,-9999.0,15.81,36.29
201206091100,201206091130,-9999.0,1.0,948.0,26.611,28.82,5.21699,23.8007,5.4358,19.794,1229.82,-9999.0,15.85,32.89
201206091130,201206091200,-22.8719,0.0,949.0,27.013,28.47,5.14661,27.3129,5.40501,19.7869,1251.17,-9999.0,15.9,30.48
201206091200,201206091230,-15.5105,0.0,916.0,26.959,28.29,5.10715,19.9261,5.39529,19.7114,1257.12,-9999.0,15.96,29.89
201206091230,201206091300,-17.5054,0.0,950.0,27.659,28.69,5.17219,21.9671,5.45834,19.7904,1247.56,-9999.0,16.02,29.72
201206091300,201206091330,-20.1714,0.0,915.0,29.479,29.25,5.26619,24.6989,5.54164,19.5112,1222.66,-9999.0,16.09,27.48
201206091330,201206091400,-20.4216,0.0,873.0,29.899,29.4,5.28608,24.9643,5.57359,19.3504,1182.83,-9999.0,16.16,27.08
201206091400,201206091430,-14.386,0.0,815.0,29.903,29.07,5.2193,18.8848,5.54508,19.1507,1128.77,-9999.0,16.23,25.67
201206091430,201206091500,-15.5605,0.0,754.0,30.719,29.53,5.29503,20.1126,5.61627,18.8295,1061.4,-9999.0,16.32,25.64
201206091500,201206091530,-8.37383,0.0,674.4,32.626,30.08,5.38711,12.9903,5.69899,18.2732,981.87,-9999.0,16.4,23.48
201206091530,201206091600,-5.27479,0.0,601.0,33.243,30.33,5.42492,9.91858,5.74395,17.7972,891.541,-9999.0,16.49,23.14
201206091600,201206091630,-3.94412,0.0,123.3,27.988,28.46,5.08158,8.35492,5.51936,9.50487,791.959,-9999.0,16.57,27.93
201206091630,201206091700,-5.62641,0.0,393.0,26.189,27.77,4.95206,9.94942,5.44376,16.3602,684.828,-9999.0,16.63,29.8
201206091700,201206091730,-2.39432,0.0,238.5,26.84,27.85,4.95935,6.72396,5.46669,13.4997,571.982,-9999.0,16.69,28.39
201206091730,201206091800,-0.030826,0.0,250.6,27.235,27.58,4.90711,4.32427,5.44453,13.7953,455.35,-9999.0,16.74,26.18
201206091800,201206091830,4.21577,0.0,119.9,26.762,27.28,4.8498,0.037871,5.4183,9.41393,336.93,-9999.0,16.78,26.18
201206091830,201206091900,5.41061,0.0,73.2,25.198,26.66,4.7368,-1.23574,5.35026,6.79222,218.746,-9999.0,16.81,27.92
201206091900,201206091930,6.64301,0.0,28.08,24.043,26.07,4.62982,-2.54306,5.28561,3.14651,102.821,-9999.0,16.83,28.79
201206091930,201206092000,2.8261,0.0,4.621,22.881,25.47,4.5219,1.19789,5.21915,0.579847,9.55442,-9999.0,16.85,29.78
201206092000,201206092030,2.71116,0.0,0.25,20.88,24.53,4.35677,1.19588,5.10743,0.032095,0.0,-9999.0,16.86,32.23
201206092030,201206092100,-9999.0,1.0,0.061,20.091,24.17,4.29157,1.39081,5.07155,0.007843,0.0,-9999.0,16.87,33.37
201206092100,201206092130,-9999.0,1.0,0.135,20.146,23.97,4.25373,1.36381,5.05661,0.017361,0.0,-9999.0,16.87,32.38
201206092130,201206092200,-9999.0,1.0,0.31,16.91,22.52,4.00698,0.815842,4.87523,0.039855,0.0,-9999.0,16.87,38.05
201206092200,201206092230,3.93781,0.0,0.329,14.094,21.07,3.76496,-0.457802,4.69245,0.042319,0.0,-9999.0,16.86,43.59
201206092230,201206092300,-9999.0,1.0,0.33,11.446,19.64,3.53116,-0.109881,4.51111,0.042473,0.0,-9999.0,16.86,49.96
201206092300,201206092330,-9999.0,1.0,0.33,9.56,18.37,3.32753,-0.542666,4.35027,0.042497,0.0,-9999.0,16.84,54.76
201206092330,201206100000,4.34013,0.0,0.33,8.365,17.62,3.20808,-1.27577,4.25883,0.042522,0.0,-9999.0,16.82,58.5
201206100000,201206100030,1.01891,0.0,0.33,8.63,17.65,3.2097,2.04624,4.27247,0.042546,0.0,-9999.0,16.79,57.27
201206100030,201206100100,3.14536,0.0,0.33,9.759,17.97,3.25609,-0.045579,4.32544,0.04257,0.0,-9999.0,16.77,52.64
201206100100,201206100130,4.81714,0.0,0.33,9.824,18.17,3.28401,-1.69675,4.36231,0.042594,0.0,-9999.0,16.73,52.92
201206100130,201206100200,-9999.0,1.0,0.33,9.421,17.68,3.20529,-0.675839,4.30531,0.042618,0.0,-9999.0,16.7,53.44
201206100200,201206100230,-9999.0,1.0,0.33,8.958,17.39,3.15785,-0.596587,4.27532,0.042643,0.0,-9999.0,16.66,54.91
201206100230,201206100300,-9999.0,1.0,0.33,8.209,16.87,3.07582,-0.582671,4.2137,0.042667,0.0,-9999.0,16.62,57.3
201206100300,201206100330,-9999.0,1.0,0.33,7.868,16.37,2.99766,-0.638765,4.15453,0.042691,0.0,-9999.0,16.58,57.75
201206100330,201206100400,-9999.0,1.0,0.33,7.433,15.93,2.92921,-1.02656,4.10332,0.042715,0.0,-9999.0,16.54,58.95
201206100400,201206100430,-9999.0,1.0,0.711,9.383,16.68,3.03851,-0.761951,4.21559,0.091915,0.0,-9999.0,16.5,50.6
201206100430,201206100500,-9999.0,1.0,11.02,9.395,16.91,3.07028,-0.681751,4.25661,1.35804,24.2467,-9999.0,16.46,51.25
201206100500,201206100530,2.49808,0.0,58.66,9.49,17.3,3.12637,0.499502,4.31991,5.93588,130.803,-9999.0,16.42,51.96
201206100530,201206100600,2.10458,0.0,170.4,11.367,18.89,3.36765,1.07455,4.54982,12.1176,247.34,-9999.0,16.37,47.93
201206100600,201206100630,-5.9455,0.0,176.5,12.119,20.25,3.57799,9.28059,4.74865,12.343,365.665,-9999.0,16.33,48.98
201206100630,201206100700,-13.6753,0.0,316.1,14.31,22.07,3.8665,17.2214,5.01193,16.1272,483.753,-9999.0,16.29,46.12
201206100700,201206100730,-13.241,0.0,337.1,17.671,24.22,4.21602,17.0384,5.32124,16.433,599.584,-9999.0,16.26,41.57
201206100730,201206100800,-17.7864,0.0,186.6,17.079,24.17,4.20371,21.5745,5.32587,12.6412,711.176,-9999.0,16.23,43.36
201206100800,201206100830,-15.7078,0.0,158.3,16.271,23.98,4.16823,19.47,5.31101,11.5865,816.619,-9999.0,16.2,45.42
201206100830,201206100900,-12.4003,0.0,386.3,16.779,24.25,4.20899,16.191,5.36015,17.3302,914.11,-9999.0,16.19,44.62
201206100900,201206100930,-18.4117,0.0,376.1,18.445,25.55,4.42194,22.3532,5.55297,17.1325,1001.98,-9999.0,16.18,43.66
201206100930,201206101000,-15.932,0.0,190.9,13.447,23.92,4.14644,19.6769,5.33711,12.891,1078.73,-9999.0,16.18,54.73
201206101000,201206101030,-18.4155,0.0,335.9,11.172,23.78,4.11943,22.1405,5.32894,16.6687,1143.03,-9999.0,16.19,62.07
201206101030,201206101100,-24.2684,0.0,327.6,11.761,24.43,4.22275,28.0668,5.43178,16.5025,1193.81,-9999.0,16.2,61.6
201206101100,201206101130,-17.9948,0.0,385.9,13.703,24.79,4.27838,21.8322,5.49408,17.4784,1230.17,-9999.0,16.22,56.21
201206101130,201206101200,-21.5894,0.0,575.1,14.277,25.16,4.3358,25.4671,5.55795,19.7196,1251.51,-9999.0,16.24,55.37
201206101200,201206101230,-20.9996,0.0,744.0,15.343,25.89,4.45356,24.9599,5.67272,20.9427,1257.45,-9999.0,16.27,54.07
201206101230,201206101300,-16.2599,0.0,547.1,16.276,26.1,4.48449,20.2415,5.71443,19.4246,1247.9,-9999.0,16.3,51.88
201206101300,201206101330,-18.2941,0.0,584.5,15.374,25.99,4.46176,22.2591,5.71102,19.8101,1223.01,-9999.0,16.33,54.25
201206101330,201206101400,-15.5258,0.0,638.9,13.552,25.72,4.41237,19.4554,5.68485,20.3253,1183.22,-9999.0,16.38,59.02
201206101400,201206101430,-11.5341,0.0,424.3,11.015,24.9,4.27201,15.3637,5.58023,18.172,1129.2,-9999.0,16.42,65.03
201206101430,201206101500,-14.4845,0.0,484.0,9.86,25.02,4.28773,18.3247,5.60913,18.9667,1061.89,-9999.0,16.47,68.92
201206101500,201206101530,-13.4453,0.0,240.4,7.202,24.23,4.15364,17.1894,5.50788,14.5676,982.42,-9999.0,16.52,76.2
201206101530,201206101600,-14.1386,0.0,217.5,5.653,23.6,4.0469,17.8057,5.42894,13.8986,892.164,-9999.0,16.57,80.6
201206101600,201206101630,-13.7341,0.0,102.7,5.099,23.41,4.01219,17.3757,5.41294,9.00838,792.663,-9999.0,16.61,82.3
201206101630,201206101700,-11.15,0.0,184.5,4.637,23.1,3.95824,14.7522,5.37948,12.7976,685.619,-9999.0,16.65,83.6
201206101700,201206101730,-11.3482,0.0,102.3,4.54,23.16,3.96408,14.9541,5.39941,8.99345,572.864,-9999.0,16.69,84.0
201206101730,201206101800,-7.95779,0.0,91.5,4.092,22.73,3.89117,11.5105,5.34823,8.34028,456.327,-9999.0,16.72,85.2
201206101800,201206101830,-3.49916,0.0,69.39,4.109,22.58,3.86342,7.0312,5.33752,6.83672,338.002,-9999.0,16.74,85.0
201206101830,201206101900,-9999.0,1.0,39.22,3.791,22.27,3.81028,1.83189,5.30336,4.3426,219.914,-9999.0,16.77,85.9
201206101900,201206101930,-9999.0,1.0,7.32,3.089,21.83,3.73688,0.057575,5.24995,0.932463,104.083,-9999.0,16.78,88.2
201206101930,201206102000,5.85407,0.0,0.728,2.545,21.37,3.66087,-2.47115,5.1933,0.095754,10.1294,-9999.0,16.8,90.0
201206102000,201206102030,2.56782,0.0,0.177,2.362,20.99,3.5979,0.76839,5.1481,0.023356,0.0,-9999.0,16.81,90.5
201206102030,201206102100,3.4661,0.0,0.046,2.122,20.68,3.54621,-0.168436,5.11298,0.006077,0.0,-9999.0,16.82,91.3
201206102100,201206102130,2.19184,0.0,0.033,2.139,20.62,3.53346,1.09594,5.11461,0.004362,0.0,-9999.0,16.82,91.2
201206102130,201206102200,5.84025,0.0,0.124,2.248,20.36,3.48986,-2.58515,5.08657,0.016394,0.0,-9999.0,16.82,90.6
201206102200,201206102230,3.01032,0.0,0.094,2.013,20.2,3.46185,0.223565,5.07322,0.012437,0.0,-9999.0,16.82,91.5
201206102230,201206102300,1.73769,0.0,0.062,1.927,20.08,3.44006,1.47958,5.06572,0.008209,0.0,-9999.0,16.82,91.8
201206102300,201206102330,2.25398,0.0,0.075,1.668,19.85,3.40155,0.934224,5.04174,0.009935,0.0,-9999.0,16.81,92.8
201206102330,201206110000,3.03486,0.0,0.035,1.692,19.85,3.39822,0.150401,5.05199,0.00464,0.0,-9999.0,16.8,92.7
201206110000,201206110030,5.6253,0.0,0.012,2.06,20.01,3.41928,-2.42487,5.08621,0.001592,0.0,-9999.0,16.79,91.2
201206110030,201206110100,3.3332,0.0,0.018,1.935,19.95,3.40678,-0.142514,5.06147,0.002372,0.0,-9999.0,16.78,91.7
201206110100,201206110130,2.31049,0.0,0.01,1.741,19.88,3.39279,0.869331,5.0353,0.001309,0.0,-9999.0,16.78,92.5
201206110130,201206110200,2.35693,0.0,0.034,1.648,19.88,3.38946,0.819945,5.01958,0.004419,0.0,-9999.0,16.76,92.9
201206110200,201206110230,2.55825,0.0,0.046,1.574,19.83,3.37854,0.610041,4.99646,0.005937,0.0,-9999.0,16.75,93.2
201206110230,201206110300,3.11896,0.0,0.102,1.471,19.72,3.35856,0.034003,4.96454,0.013071,0.0,-9999.0,16.75,93.6
201206110300,201206110330,3.21462,0.0,0.15,1.358,19.74,3.35827,-0.062338,4.95183,0.019084,0.0,-9999.0,16.73,94.1
201206110330,201206110400,2.88129,0.0,0.205,1.365,19.82,3.36705,0.277053,4.9479,0.025893,0.0,-9999.0,16.72,94.1
201206110400,201206110430,1.94766,0.0,0.476,1.423,19.69,3.34411,1.19315,4.91322,0.059622,0.0,-9999.0,16.71,93.8
201206110430,201206110500,1.81524,0.0,10.0,1.476,19.52,3.31524,1.30359,4.87283,1.19007,25.0492,-9999.0,16.7,93.5
201206110500,201206110530,2.51125,0.0,33.88,1.627,19.22,3.26704,0.571113,4.81373,3.61549,131.936,-9999.0,16.69,92.7
201206110530,201206110600,1.2965,0.0,60.12,1.602,18.76,3.19539,1.7317,4.73173,5.76392,248.385,-9999.0,16.69,92.6
201206110600,201206110630,-3.00792,0.0,241.8,2.361,18.91,3.21446,6.04998,4.73818,13.9863,366.62,-9999.0,16.68,89.2
201206110630,201206110700,-2.04992,0.0,359.3,6.196,20.68,3.47713,5.28698,4.97731,16.5805,484.619,-9999.0,16.66,74.6
201206110700,201206110730,-0.82789,0.0,303.0,6.961,20.99,3.52088,4.09672,5.00558,15.3891,600.363,-9999.0,16.65,72.0
201206110730,201206110800,-0.843676,0.0,542.6,8.292,22.05,3.68011,4.22868,5.14043,19.0872,711.871,-9999.0,16.64,68.74
201206110800,201206110830,8.52918,0.0,495.0,8.748,22.31,3.71666,-5.11805,5.1606,18.478,817.235,-9999.0,16.63,67.54
201206110830,201206110900,-9999.0,1.0,614.4,8.339,22.29,3.70987,19.6542,5.14092,19.7491,914.652,-9999.0,16.63,69.02
201206110900,201206110930,-9999.0,1.0,763.0,10.009,23.18,3.84449,19.5168,5.24944,20.9585,1002.46,-9999.0,16.63,64.77
201206110930,201206111000,-2.63415,0.0,843.0,12.148,24.14,3.99133,6.24205,5.3667,21.4804,1079.14,-9999.0,16.63,59.64
201206111000,201206111030,-5.17494,0.0,860.0,13.971,24.83,4.09653,8.85749,5.44517,21.5682,1143.4,-9999.0,16.63,55.46
201206111030,201206111100,-9.57281,0.0,791.0,15.319,25.54,4.2055,13.3323,5.5256,21.0838,1194.14,-9999.0,16.64,53.18
201206111100,201206111130,-14.4338,0.0,761.0,15.976,26.12,4.29417,18.2554,5.58727,20.8376,1230.47,-9999.0,16.66,52.82
201206111130,201206111200,-16.0444,0.0,1013.0,14.521,26.07,4.28185,19.8567,5.56179,22.3976,1251.79,-9999.0,16.69,56.99
201206111200,201206111230,-14.9511,0.0,986.0,15.617,26.36,4.32407,18.7926,5.5829,22.2437,1257.73,-9999.0,16.72,54.53
201206111230,201206111300,-26.0561,0.0,964.0,16.654,26.43,4.33097,29.9019,5.57373,22.1093,1248.19,-9999.0,16.76,51.71
201206111300,201206111330,-25.9496,0.0,929.0,16.925,26.47,4.33303,29.7963,5.56041,21.8903,1223.32,-9999.0,16.8,51.04
