TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201206111330,201206111400,-18.3818,0.0,887.0,17.386,26.58,4.34631,22.2373,5.55653,21.6106,1183.56,-9999.0,16.85,50.03
201206111400,201206111430,-17.7685,0.0,834.0,20.439,26.92,4.39653,21.6586,5.58355,21.2301,1129.58,-9999.0,16.9,42.42
201206111430,201206111500,-15.8252,0.0,763.0,18.09,27.14,4.42748,19.7365,5.5941,20.6675,1062.32,-9999.0,16.97,49.69
201206111500,201206111530,-18.8154,0.0,683.0,14.697,26.02,4.24381,22.5969,5.425,19.9428,982.91,-9999.0,17.03,56.34
201206111530,201206111600,-10.4216,0.0,597.0,14.205,25.71,4.19032,14.1647,5.36496,19.0314,892.722,-9999.0,17.09,57.02
201206111600,201206111630,-15.7603,0.0,513.8,16.82,26.08,4.24477,19.5413,5.39588,17.9806,793.296,-9999.0,17.15,50.21
201206111630,201206111700,-13.0234,0.0,418.1,18.281,25.91,4.21351,16.7818,5.35471,16.5092,686.333,-9999.0,17.2,45.34
201206111700,201206111730,-7.235,0.0,282.8,16.007,25.23,4.10193,10.9137,5.24608,13.7227,573.663,-9999.0,17.24,50.17
201206111730,201206111800,-9.14017,0.0,237.4,13.42,24.03,3.91044,12.6815,5.06899,12.4612,457.214,-9999.0,17.27,55.12
201206111800,201206111830,-6.25627,0.0,152.7,10.152,22.78,3.71418,9.65539,4.88593,9.54519,338.979,-9999.0,17.29,63.39
201206111830,201206111900,1.60353,0.0,74.1,8.032,22.18,3.6192,1.72599,4.78959,5.67735,220.979,-9999.0,17.3,69.96
201206111900,201206111930,4.3035,0.0,20.22,5.992,20.79,3.40711,-1.13013,4.58951,1.84436,105.236,-9999.0,17.31,75.6
201206111930,201206112000,6.9209,0.0,4.205,4.465,19.74,3.24895,-3.86536,4.43518,0.404863,10.6553,-9999.0,17.31,80.6
201206112000,201206112030,3.19439,0.0,0.396,3.33,19.16,3.16128,-0.204066,4.34342,0.038377,0.0,-9999.0,17.31,85.0
201206112030,201206112100,3.07049,0.0,0.301,3.231,19.11,3.15082,-0.087668,4.32149,0.028915,0.0,-9999.0,17.29,85.4
201206112100,201206112130,1.82667,0.0,0.271,2.848,19.07,3.14183,1.14974,4.30092,0.025795,0.0,-9999.0,17.27,87.1
201206112130,201206112200,2.16973,0.0,0.194,3.048,19.43,3.19281,0.843651,4.33232,0.018299,0.0,-9999.0,17.25,86.5
201206112200,201206112230,2.03294,0.0,0.149,3.181,19.65,3.22365,1.00222,4.34526,0.013925,0.0,-9999.0,17.23,86.1
201206112230,201206112300,3.28561,0.0,0.08,3.246,19.86,3.25311,-0.229758,4.35671,0.007407,0.0,-9999.0,17.2,86.0
201206112300,201206112330,3.56607,0.0,0.078,3.161,20.02,3.27533,-0.494968,4.36154,0.007153,0.0,-9999.0,17.17,86.5
201206112330,201206120000,3.05819,0.0,0.066,3.325,20.02,3.27418,0.01077,4.34576,0.005994,0.0,-9999.0,17.15,85.8
201206120000,201206120030,1.66242,0.0,0.067,3.524,20.07,3.28034,1.40982,4.33634,0.006025,0.0,-9999.0,17.12,85.0
201206120030,201206120100,3.02291,0.0,0.104,3.415,19.89,3.25293,0.027674,4.29767,0.009259,0.0,-9999.0,17.1,85.3
201206120100,201206120130,3.20122,0.0,0.164,2.909,19.41,3.18211,-0.204679,4.2212,0.014451,0.0,-9999.0,17.08,87.1
201206120130,201206120200,1.70844,0.0,0.199,2.816,19.14,3.14202,1.25689,4.17165,0.017356,0.0,-9999.0,17.06,87.3
201206120200,201206120230,3.68851,0.0,0.156,3.348,19.14,3.14092,-0.725261,4.15627,0.01347,0.0,-9999.0,17.04,84.9
201206120230,201206120300,2.18949,0.0,0.181,3.453,18.91,3.10678,0.746947,4.1121,0.015466,0.0,-9999.0,17.02,84.2
201206120300,201206120330,6.01681,0.0,0.143,3.645,19.08,3.13009,-3.06416,4.11803,0.012093,0.0,-9999.0,17.0,83.5
201206120330,201206120400,3.74474,0.0,0.139,3.528,19.15,3.13906,-0.786642,4.11138,0.011632,0.0,-9999.0,16.98,84.1
201206120400,201206120430,2.99963,0.0,0.267,3.309,19.49,3.18697,-0.007057,4.13809,0.022096,0.0,-9999.0,16.96,85.4
201206120430,201206120500,1.7958,0.0,2.795,3.498,19.74,3.22204,1.22157,4.15337,0.226753,23.3103,-9999.0,16.94,84.8
201206120500,201206120530,2.16057,0.0,14.02,4.189,19.92,3.24703,0.874058,4.15982,1.08271,129.135,-9999.0,16.92,82.0
201206120530,201206120600,-9999.0,1.0,18.89,4.775,20.09,3.27062,-0.157084,4.16488,1.4208,245.409,-9999.0,16.9,79.7
201206120600,201206120630,-9999.0,1.0,76.8,4.613,20.35,3.3074,8.3863,4.18075,4.85729,363.535,-9999.0,16.88,80.7
201206120630,201206120700,-3.32157,0.0,42.9,4.39,20.5,3.32817,6.41222,4.18301,2.94118,481.492,-9999.0,16.87,81.8
201206120700,201206120730,-5.57543,0.0,40.95,3.736,20.28,3.29485,8.64022,4.1404,2.79511,597.263,-9999.0,16.85,84.3
201206120730,201206120800,-7.91526,0.0,40.92,3.542,20.26,3.29078,10.9757,4.12209,2.76537,708.865,-9999.0,16.84,85.1
201206120800,201206120830,-17.6324,0.0,49.16,3.257,20.38,3.30712,20.7036,4.12059,3.21624,814.39,-9999.0,16.83,86.4
201206120830,201206120900,-12.0499,0.0,99.6,4.138,20.84,3.3733,15.1684,4.1596,5.72011,912.032,-9999.0,16.82,83.2
201206120900,201206120930,-9.51118,0.0,74.38,6.292,21.009,3.39696,12.6457,4.16353,4.48215,1000.12,-9999.0,16.825,74.7215
201206120930,201206121000,-15.7865,0.0,663.315,6.897,21.516,3.47059,18.9734,4.20735,18.4995,1077.15,-9999.0,16.663,73.1373
201206121000,201206121030,-24.2135,0.0,815.375,7.718,21.907,3.52739,27.4403,4.23697,20.1882,1141.8,-9999.0,16.638,70.65
201206121030,201206121100,-20.8879,0.0,851.691,8.202,21.947,3.5321,24.1167,4.22501,20.5292,1192.96,-9999.0,16.65,68.8874
201206121100,201206121130,-24.6375,0.0,877.75,8.299,22.166,3.56348,27.8876,4.23393,20.7615,1229.76,-9999.0,16.668,68.9351
201206121130,201206121200,-24.7497,0.0,893.109,8.026,21.62,3.48109,27.9387,4.15354,20.8892,1251.57,-9999.0,16.694,68.9404
201206121200,201206121230,-24.234,0.0,897.504,8.173,21.829,3.51084,27.4432,4.16127,20.9135,1258.02,-9999.0,16.726,68.7737
201206121230,201206121300,-21.3192,0.0,890.861,10.484,22.549,3.61691,24.6037,4.22781,20.8331,1249.0,-9999.0,16.764,61.6584
201206121300,201206121330,-17.9718,0.0,806.433,10.111,22.295,3.57768,21.2266,4.18164,19.9567,1224.65,-9999.0,16.806,62.4487
201206121330,201206121400,-21.6854,0.0,780.402,9.548,21.9,3.51765,24.8954,4.11953,19.6473,1185.41,-9999.0,16.856,63.6747
201206121400,201206121430,-18.2878,0.0,745.006,11.628,22.534,3.61084,21.5637,4.17522,19.2143,1131.93,-9999.0,16.91,57.4372
201206121430,201206121500,-16.947,0.0,700.852,12.219,22.787,3.64744,20.2477,4.187,18.6463,1065.14,-9999.0,16.968,55.9554
201206121500,201206121530,-15.8753,0.0,648.695,11.36,22.127,3.54762,19.1028,4.09526,17.9285,986.168,-9999.0,17.028,57.3787
201206121530,201206121600,-14.76,0.0,589.428,11.256,21.997,3.52706,17.9713,4.06384,17.0428,896.378,-9999.0,17.088,57.4308
201206121600,201206121630,-13.089,0.0,423.714,11.281,21.822,3.49988,16.2793,4.02748,14.1455,797.303,-9999.0,17.142,56.8756
201206121630,201206121700,-11.2083,0.0,366.843,10.693,21.506,3.45199,14.3625,3.9755,12.9062,690.636,-9999.0,17.19,58.3287
201206121700,201206121730,-7.13358,0.0,306.92,10.379,21.264,3.41518,10.2598,3.93204,11.4506,578.204,-9999.0,17.23,58.9498
201206121730,201206121800,-6.19043,0.0,244.971,10.468,21.104,3.39052,9.29734,3.89791,9.75319,461.93,-9999.0,17.26,58.1881
201206121800,201206121830,-2.63092,0.0,182.056,9.379,20.532,3.3059,5.67486,3.81834,7.78526,343.804,-9999.0,17.282,61.1961
201206121830,201206121900,-9999.0,1.0,119.25,8.312,19.961,3.22214,4.84866,3.73937,5.51478,225.847,-9999.0,17.296,64.3758
201206121900,201206121930,-9999.0,1.0,4.719,7.248,19.216,3.1143,1.52288,3.64179,0.262366,110.076,-9999.0,17.304,67.463
201206121930,201206122000,3.21938,0.0,0.0,6.084,18.426,3.00141,-0.403619,3.53995,0.0,12.8511,-9999.0,17.304,71.3074
201206122000,201206122030,3.54494,0.0,0.0,5.072,17.679,2.89594,-0.809111,3.44352,0.0,0.0,-9999.0,16.768,74.9345
201206122030,201206122100,2.41757,0.0,0.0,4.124,16.962,2.79595,0.241928,3.35105,0.0,0.0,-9999.0,16.672,78.6712
201206122100,201206122130,-9999.0,1.0,0.0,3.631,16.438,2.72343,-0.377744,3.28012,0.0,0.0,-9999.0,17.27,80.5876
201206122130,201206122200,-9999.0,2.0,0.0,3.037,15.812,2.63792,0.070204,3.19874,0.0,0.0,-9999.0,17.248,83.1021
201206122200,201206122230,-9999.0,2.0,0.0,2.344,15.132,2.54628,-0.28636,3.11222,0.0,0.0,-9999.0,17.224,86.3728
201206122230,201206122300,-9999.0,2.0,0.0,1.781,14.583,2.47304,-0.549092,3.04034,0.0,0.0,-9999.0,17.2,89.2721
201206122300,201206122330,3.63406,0.0,0.0,2.001,14.762,2.49565,-1.209,3.04602,0.0,0.0,-9999.0,17.174,88.0908
201206122330,201206130000,-9999.0,1.0,0.0,1.446,13.7,2.35668,-1.46475,2.92089,0.0,0.0,-9999.0,17.148,90.7811
201206130000,201206130030,-9999.0,1.0,0.0,1.408,13.722,2.35867,-1.46422,2.91034,0.0,0.0,-9999.0,17.124,91.0347
201206130030,201206130100,3.92812,0.0,0.0,1.354,13.44,2.32168,-1.64112,2.88506,0.0,0.0,-9999.0,17.102,91.2184
201206130100,201206130130,-9999.0,2.0,0.0,1.239,12.997,2.26453,-0.404408,2.84265,0.0,0.0,-9999.0,17.08,91.7269
201206130130,201206130200,-9999.0,2.0,0.0,1.255,12.866,2.24718,-0.27735,2.8329,0.0,0.0,-9999.0,17.06,91.5468
201206130200,201206130230,-9999.0,2.0,0.0,1.625,12.966,2.259,-1.09072,2.8475,0.0,0.0,-9999.0,17.04,89.1317
201206130230,201206130300,-9999.0,2.0,0.0,1.352,13.181,2.28541,-0.658766,2.8744,0.0,0.0,-9999.0,17.02,91.0811
201206130300,201206130330,-9999.0,2.0,0.0,2.233,14.037,2.39419,-0.911003,2.96996,0.0,0.0,-9999.0,17.0,86.0692
201206130330,201206130400,-9999.0,2.0,0.0,1.717,13.219,2.28861,-0.429638,2.88673,0.0,0.0,-9999.0,16.98,88.7027
201206130400,201206130430,-9999.0,2.0,0.0,1.133,12.148,2.1535,-1.00184,2.7761,0.0,0.0,-9999.0,16.96,92.0035
201206130430,201206130500,-9999.0,2.0,9.625,0.606,11.26,2.04392,-0.615253,2.68481,0.468481,23.9619,-9999.0,16.94,95.4645
201206130500,201206130530,-9999.0,2.0,67.344,0.271,11.091,2.02275,4.68703,2.67017,3.05277,130.052,-9999.0,16.92,97.9482
201206130530,201206130600,-9999.0,1.0,127.018,0.257,12.452,2.18894,11.8462,2.82025,5.3795,246.252,-9999.0,16.902,98.2246
201206130600,201206130630,-9.82237,0.0,187.626,0.699,13.7,2.34578,12.117,2.95983,7.45191,364.303,-9999.0,16.884,95.5428
201206130630,201206130700,-9.52392,0.0,248.131,2.032,15.039,2.51866,11.9505,3.11093,9.28051,482.185,-9999.0,16.868,88.116
201206130700,201206130730,-13.6673,0.0,406.99,3.521,16.698,2.73924,16.2598,3.29901,13.1794,597.882,-9999.0,16.854,81.483
201206130730,201206130800,-17.5545,0.0,482.718,4.564,18.085,2.92842,20.2867,3.45871,14.7047,709.413,-9999.0,16.842,78.0093
201206130800,201206130830,-16.398,0.0,554.303,5.623,18.87,3.03688,19.2089,3.55247,15.9895,814.87,-9999.0,16.835,74.2111
201206130830,201206130900,-18.9716,0.0,620.519,6.937,19.604,3.13936,21.8562,3.64123,17.0624,912.45,-9999.0,16.83,69.602
201206130900,201206130930,-18.2047,0.0,680.235,8.871,20.352,3.2449,21.1646,3.73223,17.9475,1000.48,-9999.0,16.825,62.8889
201206130930,201206131000,-21.5597,0.0,732.43,10.161,21.117,3.35395,24.5968,3.82583,18.6624,1077.46,-9999.0,16.663,59.4482
201206131000,201206131030,-18.8709,0.0,827.126,11.357,21.59,3.42143,21.955,3.8869,19.8181,1142.07,-9999.0,16.638,55.9671
201206131030,201206131100,-17.7872,0.0,864.015,12.78,22.334,3.52906,20.9465,3.97932,20.2181,1193.2,-9999.0,16.65,52.6486
201206131100,201206131130,-15.017,0.0,890.509,13.263,22.453,3.5453,18.1864,4.00077,20.5015,1229.98,-9999.0,16.668,51.2126
201206131130,201206131200,-21.9413,0.0,906.156,13.468,22.535,3.55609,25.1169,4.01807,20.6664,1251.78,-9999.0,16.694,50.7022
201206131200,201206131230,-20.4365,0.0,910.689,14.577,22.655,3.5725,23.6223,4.03983,20.6957,1258.22,-9999.0,16.726,47.0333
201206131230,201206131300,-15.891,0.0,904.031,15.925,22.567,3.55825,19.0653,4.03759,20.6026,1249.2,-9999.0,16.764,41.8224
201206131300,201206131330,-13.3555,0.0,811.214,16.422,22.67,3.57214,16.5382,4.05749,19.5735,1224.87,-9999.0,16.806,40.3849
201206131330,201206131400,-15.9679,0.0,785.12,16.651,22.928,3.60892,19.1751,4.0956,19.2641,1185.65,-9999.0,16.856,40.4874
201206131400,201206131430,-14.8976,0.0,749.612,15.63,22.87,3.59905,18.0964,4.09688,18.8529,1132.21,-9999.0,16.91,43.9441
201206131430,201206131500,-13.8609,0.0,705.298,15.069,22.64,3.56387,17.0334,4.07786,18.2982,1065.46,-9999.0,16.968,45.1955
201206131500,201206131530,-12.4967,0.0,652.936,14.824,22.494,3.54114,15.6517,4.06855,17.5906,986.539,-9999.0,17.028,45.606
201206131530,201206131600,-13.5002,0.0,593.423,14.305,22.275,3.50776,16.6302,4.05047,16.7265,896.807,-9999.0,17.088,46.8109
201206131600,201206131630,-12.5801,0.0,415.301,13.771,22.083,3.47844,15.688,4.0354,13.579,797.794,-9999.0,17.142,48.192
201206131630,201206131700,-9.66384,0.0,359.701,14.29,22.252,3.50188,12.7869,4.06329,12.3907,691.196,-9999.0,17.19,46.7913
201206131700,201206131730,-9.58884,0.0,301.109,13.688,22.062,3.47287,12.6899,4.04829,11.0183,578.835,-9999.0,17.23,48.4374
201206131730,201206131800,-6.3302,0.0,240.529,13.053,21.625,3.4081,9.38395,4.0034,9.41885,462.636,-9999.0,17.26,49.5014
201206131800,201206131830,-3.0545,0.0,178.995,11.213,20.84,3.29371,6.02534,3.91617,7.57066,344.585,-9999.0,17.282,54.4798
201206131830,201206131900,-0.61905,0.0,117.562,8.819,19.933,3.16332,3.49494,3.81363,5.41326,226.702,-9999.0,17.296,62.1366
201206131900,201206131930,-9999.0,1.0,5.273,6.963,19.098,3.04476,4.6256,3.71923,0.292362,111.006,-9999.0,17.304,68.5142
201206131930,201206132000,-9999.0,2.0,0.0,5.108,18.117,2.90766,1.29543,3.60666,0.0,13.3427,-9999.0,17.304,75.4406
201206132000,201206132030,-9999.0,2.0,0.0,3.922,17.384,2.80641,-0.448751,3.52371,0.0,0.0,-9999.0,17.298,80.2511
201206132030,201206132100,-9999.0,2.0,0.0,3.388,17.173,2.77679,-0.471818,3.50377,0.0,0.0,-9999.0,17.286,82.7121
201206132100,201206132130,-9999.0,2.0,0.0,2.545,16.248,2.65166,-0.486533,3.39684,0.0,0.0,-9999.0,17.27,86.2263
201206132130,201206132200,-9999.0,2.0,0.0,2.133,15.123,2.50256,-0.085418,3.26539,0.0,0.0,-9999.0,17.248,87.5954
201206132200,201206132230,-9999.0,2.0,0.0,1.624,14.592,2.43286,-0.424578,3.20577,0.0,0.0,-9999.0,17.224,90.2265
201206132230,201206132300,-9999.0,2.0,0.0,1.049,14.126,2.37222,-0.67701,3.15383,0.0,0.0,-9999.0,17.2,93.4957
201206132300,201206132330,-9999.0,2.0,0.0,0.723,13.074,2.23863,-0.615255,3.03079,0.0,0.0,-9999.0,17.174,95.1982
201206132330,201206140000,-9999.0,1.0,0.0,0.922,12.474,2.16348,3.37535,2.96235,0.0,0.0,-9999.0,17.148,93.632
201206140000,201206140030,1.95107,0.0,0.0,1.147,12.869,2.2115,0.203308,3.01409,0.0,0.0,-9999.0,17.124,92.2776
201206140030,201206140100,-4.46543,0.0,0.0,1.666,13.737,2.31942,6.70171,3.12404,0.0,0.0,-9999.0,17.102,89.3994
201206140100,201206140130,7.5794,0.0,0.0,1.712,12.684,2.18701,-5.44594,2.99957,0.0,0.0,-9999.0,17.08,88.3345
201206140130,201206140200,1.5176,0.0,0.0,2.0,13.258,2.25753,0.669222,3.07382,0.0,0.0,-9999.0,17.06,86.8724
201206140200,201206140230,5.30815,0.0,0.0,2.179,12.846,2.20545,-3.16242,3.02734,0.0,0.0,-9999.0,17.04,85.3112
201206140230,201206140300,-0.13438,0.0,0.0,2.459,13.535,2.29061,2.34452,3.11636,0.0,0.0,-9999.0,17.02,84.1502
201206140300,201206140330,2.18134,0.0,0.0,2.411,13.277,2.25745,0.002381,3.08864,0.0,0.0,-9999.0,17.0,84.1925
201206140330,201206140400,-9999.0,1.0,0.0,1.744,12.002,2.09961,1.03732,2.93527,0.0,0.0,-9999.0,16.98,87.5704
201206140400,201206140430,-9999.0,2.0,0.0,1.279,11.156,1.99722,0.008985,2.8351,0.0,0.0,-9999.0,16.96,90.3565
201206140430,201206140500,-9999.0,2.0,9.802,1.18,11.303,2.014,0.553304,2.85657,0.579346,24.5368,-9999.0,16.94,91.1962
201206140500,201206140530,-9999.0,2.0,68.112,0.493,10.793,1.95283,12.0334,2.79739,3.60181,130.86,-9999.0,16.92,96.1914
201206140530,201206140600,-9999.0,1.0,128.404,1.595,12.342,2.13793,12.6942,2.99247,6.15772,246.993,-9999.0,16.902,88.8832
201206140600,201206140630,-10.3584,0.0,189.648,2.544,13.976,2.34034,12.5992,3.20189,8.3376,364.975,-9999.0,16.884,84.0651
201206140630,201206140700,-10.8565,0.0,250.796,3.788,15.526,2.53864,13.2454,3.40417,10.2022,482.789,-9999.0,16.868,78.5334
201206140700,201206140730,-17.8725,0.0,415.649,5.651,17.226,2.76284,20.426,3.62901,14.1228,598.419,-9999.0,16.854,71.2576
201206140730,201206140800,-19.3068,0.0,492.999,7.748,18.557,2.94268,21.99,3.8087,15.5846,709.886,-9999.0,16.842,63.7611
201206140800,201206140830,-20.4642,0.0,566.127,9.83,19.561,3.08051,23.2453,3.94727,16.8005,815.282,-9999.0,16.835,56.8141
201206140830,201206140900,-14.25,0.0,633.782,11.006,20.242,3.17476,17.097,4.04426,17.7623,912.806,-9999.0,16.83,53.6418
201206140900,201206140930,-13.488,0.0,694.807,11.781,20.907,3.26758,16.3994,4.13991,18.5469,1000.79,-9999.0,16.825,52.3694
201206140930,201206141000,-14.2374,0.0,748.159,13.343,21.439,3.34216,17.2,4.21847,19.1303,1077.72,-9999.0,16.663,47.7872
201206141000,201206141030,-14.8052,0.0,855.147,16.092,22.536,3.49879,17.8759,4.37389,20.1597,1142.29,-9999.0,16.638,41.1054
201206141030,201206141100,-13.8626,0.0,893.341,18.087,23.287,3.60677,17.0068,4.4837,20.4328,1193.39,-9999.0,16.65,36.7437
201206141100,201206141130,-14.8192,0.0,920.798,17.441,23.178,3.58955,17.95,4.47709,20.7236,1230.15,-9999.0,16.668,38.6012
201206141130,201206141200,-13.3602,0.0,937.048,16.566,23.418,3.62329,16.5128,4.5181,20.9187,1251.94,-9999.0,16.694,42.5184
201206141200,201206141230,-17.0896,0.0,941.813,17.144,23.924,3.69615,20.2908,4.59587,20.9292,1258.38,-9999.0,16.726,42.2983
201206141230,201206141300,-12.5776,0.0,935.012,17.953,24.144,3.72718,15.7986,4.63473,20.8224,1249.36,-9999.0,16.764,40.3678
201206141300,201206141330,-19.1606,0.0,882.319,14.988,23.865,3.68479,22.351,4.60478,20.4989,1225.05,-9999.0,16.806,49.3737
201206141330,201206141400,-17.1919,0.0,854.037,15.335,23.203,3.58663,20.3133,4.52152,20.2049,1185.85,-9999.0,16.856,46.0938
201206141400,201206141430,-16.88,0.0,815.52,15.458,22.733,3.51707,19.9518,4.46446,19.8087,1132.44,-9999.0,16.91,44.098
201206141430,201206141500,-15.0816,0.0,767.429,15.445,22.693,3.51,18.1522,4.46689,19.2961,1065.72,-9999.0,16.968,44.0071
201206141500,201206141530,-14.81,0.0,710.586,15.413,22.396,3.46583,17.8536,4.4334,18.6478,986.852,-9999.0,17.028,43.1064
201206141530,201206141600,-12.3855,0.0,645.963,15.229,22.097,3.42157,15.4019,4.39942,17.8534,897.171,-9999.0,17.088,42.7547
201206141600,201206141630,-11.53,0.0,431.434,15.295,22.011,3.40799,14.5405,4.39506,14.4955,798.216,-9999.0,17.142,42.2065
201206141630,201206141700,-8.78873,0.0,373.813,14.427,21.877,3.38756,11.7885,4.38389,13.3988,691.679,-9999.0,17.19,45.0391
201206141700,201206141730,-8.63106,0.0,313.084,13.742,21.518,3.33567,11.5976,4.3409,12.0756,579.384,-9999.0,17.23,46.4866
201206141730,201206141800,-4.31198,0.0,250.284,13.033,21.166,3.28503,7.24586,4.29865,10.4937,463.251,-9999.0,17.26,48.1389
201206141800,201206141830,-1.65423,0.0,186.49,12.242,20.714,3.22056,4.54546,4.24203,8.59883,345.269,-9999.0,17.282,49.9172
201206141830,201206141900,-1.60226,0.0,122.791,11.406,20.154,3.14142,4.44005,4.16988,6.3104,227.454,-9999.0,17.296,51.6955
201206141900,201206141930,-9999.0,1.0,11.317,9.567,19.356,3.03004,4.38892,4.06382,0.737485,111.825,-9999.0,17.304,57.431
201206141930,201206142000,-9999.0,2.0,0.004,7.28,18.287,2.88316,3.76751,3.91937,0.000269,13.7766,-9999.0,17.304,65.3679
201206142000,201206142030,-9999.0,2.0,0.0,6.162,17.74,2.8087,-0.366182,3.84833,0.0,0.0,-9999.0,17.298,69.6621
201206142030,201206142100,-9999.0,2.0,0.0,5.702,17.741,2.80827,-0.453076,3.85433,0.0,0.0,-9999.0,17.286,71.9295
201206142100,201206142130,-9999.0,2.0,0.0,4.077,16.365,2.62491,-0.507005,3.66629,0.0,0.0,-9999.0,17.27,78.1018
201206142130,201206142200,-9999.0,3.0,0.0,3.326,15.405,2.49949,-0.084582,3.53709,0.0,0.0,-9999.0,17.248,81.0053
201206142200,201206142230,-9999.0,3.0,0.0,2.639,14.091,2.33177,-0.495192,3.35911,0.0,0.0,-9999.0,17.224,83.5966
201206142230,201206142300,-9999.0,3.0,0.0,2.007,13.017,2.19795,-0.801497,3.21527,0.0,0.0,-9999.0,17.2,86.6165
201206142300,201206142330,-9999.0,2.0,0.0,2.009,12.535,2.13868,-0.680277,3.15313,0.0,0.0,-9999.0,17.174,86.1779
201206142330,201206150000,-9999.0,2.0,0.0,2.095,12.814,2.17222,3.39796,3.19542,0.0,0.0,-9999.0,17.148,85.8429
201206150000,201206150030,-9999.0,2.0,0.0,2.521,13.007,2.1954,0.472816,3.2261,0.0,0.0,-9999.0,17.124,83.181
201206150030,201206150100,-9999.0,2.0,0.0,3.332,13.118,2.20859,0.742605,3.24558,0.0,0.0,-9999.0,17.102,77.9343
201206150100,201206150130,-9999.0,2.0,0.0,2.152,11.685,2.03486,0.370281,3.05163,0.0,0.0,-9999.0,17.08,84.337
201206150130,201206150200,-9999.0,2.0,0.0,1.394,10.983,1.95168,0.603915,2.95915,0.0,0.0,-9999.0,17.06,89.3751
201206150200,201206150230,-9999.0,2.0,0.0,1.853,10.973,1.95012,-0.344787,2.96116,0.0,0.0,-9999.0,17.04,85.861
201206150230,201206150300,-9999.0,2.0,0.0,1.67,10.563,1.90208,0.328509,2.90853,0.0,0.0,-9999.0,17.02,86.9067
201206150300,201206150330,-9999.0,2.0,0.0,2.022,10.368,1.87921,-0.245207,2.88517,0.0,0.0,-9999.0,17.0,83.9381
201206150330,201206150400,-9999.0,2.0,0.0,3.881,10.884,1.93856,0.645558,2.95904,0.0,0.0,-9999.0,16.98,70.2135
201206150400,201206150430,-9999.0,2.0,0.0,2.276,9.736,1.80638,1.26916,2.80539,0.0,0.0,-9999.0,16.96,81.1389
201206150430,201206150500,-9999.0,2.0,9.759,1.829,9.959,1.83131,1.68737,2.83875,0.6788,25.0351,-9999.0,16.94,85.0693
201206150500,201206150530,-9999.0,2.0,67.724,2.888,10.645,1.90965,4.99531,2.93604,4.09903,131.559,-9999.0,16.92,77.4824
201206150530,201206150600,-9999.0,2.0,127.668,2.353,10.784,1.92538,8.79159,2.95855,6.85582,247.631,-9999.0,16.902,81.8239
201206150600,201206150630,-9999.0,2.0,188.567,3.509,12.194,2.09155,14.4564,3.15947,9.12297,365.552,-9999.0,16.884,75.3056
201206150630,201206150700,-9999.0,1.0,249.377,5.723,14.656,2.39494,18.8016,3.51684,11.009,483.305,-9999.0,16.868,65.6963
201206150700,201206150730,-16.4879,0.0,417.97,7.077,17.206,2.72514,19.0913,3.89757,14.9283,598.875,-9999.0,16.854,63.9588
201206150730,201206150800,-16.4203,0.0,495.779,10.008,20.077,3.11436,19.3174,4.33664,16.3184,710.284,-9999.0,16.842,57.4166
201206150800,201206150830,-15.0939,0.0,569.351,13.133,21.954,3.37747,18.1867,4.63175,17.2418,815.626,-9999.0,16.835,50.2041
201206150830,201206150900,-12.0791,0.0,637.428,15.528,23.321,3.57288,15.3163,4.85164,17.9827,913.099,-9999.0,16.83,45.8042
