TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201206150900,201206150930,-9.49606,0.0,698.846,17.586,24.283,3.71202,12.8363,5.01043,18.5591,1001.03,-9999.0,16.825,42.0732
201206150930,201206151000,-12.8082,0.0,752.555,19.248,24.855,3.79512,16.2112,5.10915,19.0074,1077.93,-9999.0,16.762,38.7268
201206151000,201206151030,-11.9209,0.0,854.491,21.406,25.685,3.91689,15.4138,5.24944,19.7984,1142.46,-9999.0,16.77,35.1402
201206151030,201206151100,-10.3601,0.0,892.717,23.103,26.281,4.00471,13.9187,5.35359,19.9794,1193.54,-9999.0,16.79,32.4201
201206151100,201206151130,-9.03539,0.0,920.222,24.635,26.943,4.1029,12.6668,5.46902,20.0678,1230.28,-9999.0,16.82,30.6924
201206151130,201206151200,-13.2774,0.0,936.534,24.984,27.154,4.13374,16.9342,5.51282,20.1593,1252.05,-9999.0,16.859,30.5726
201206151200,201206151230,-11.0074,0.0,941.375,25.508,27.38,4.16689,14.6913,5.55927,20.1448,1258.49,-9999.0,16.932,30.0487
201206151230,201206151300,-7.8872,0.0,934.663,26.263,27.645,4.20598,11.6024,5.61225,20.0215,1249.48,-9999.0,17.008,29.0853
201206151300,201206151330,-9999.0,1.0,876.598,24.681,27.44,4.17424,14.2134,5.5893,19.6903,1225.18,-9999.0,17.088,32.5542
201206151330,201206151400,-9999.0,1.0,848.595,20.642,26.508,4.0337,14.0053,5.44815,19.8014,1186.0,-9999.0,17.17,40.4206
201206151400,201206151430,-12.6551,0.0,810.428,20.657,26.324,4.00546,16.2403,5.42797,19.4588,1132.62,-9999.0,17.253,39.7277
201206151430,201206151500,-10.669,0.0,762.751,19.868,26.168,3.98144,14.2409,5.4122,19.0765,1065.94,-9999.0,17.327,41.4941
201206151500,201206151530,-13.234,0.0,706.379,19.386,25.976,3.95212,16.7887,5.39041,18.5441,987.107,-9999.0,17.402,42.2634
201206151530,201206151600,-9.71287,0.0,642.277,19.358,25.676,3.90687,13.2389,5.35079,17.8335,897.473,-9999.0,17.473,41.3134
201206151600,201206151630,-9.32477,0.0,441.635,18.939,25.445,3.87196,12.8294,5.32225,15.0484,798.568,-9999.0,17.54,41.7874
201206151630,201206151700,-8.36414,0.0,382.786,18.605,24.999,3.80553,11.8246,5.25822,14.0212,692.087,-9999.0,17.6,41.2768
201206151700,201206151730,-6.51452,0.0,320.754,18.039,24.455,3.72513,9.92043,5.1778,12.785,579.85,-9999.0,17.653,41.1885
201206151730,201206151800,-1.43845,0.0,256.598,18.056,24.307,3.70279,4.83167,5.16221,11.2462,463.777,-9999.0,17.697,40.6086
201206151800,201206151830,-2.71226,0.0,191.418,17.76,23.959,3.65144,6.07159,5.11352,9.3767,345.856,-9999.0,17.733,40.3503
201206151830,201206151900,-9999.0,1.0,126.327,16.693,23.203,3.54149,5.35762,4.99735,7.05981,228.103,-9999.0,17.762,41.3238
201206151900,201206151930,-9999.0,2.0,4.865,13.996,22.179,3.39441,3.67285,4.83691,0.374306,112.533,-9999.0,17.782,47.6499
201206151930,201206152000,-9999.0,2.0,0.066,11.986,21.2,3.25557,1.97897,4.68387,0.005172,14.1527,-9999.0,17.797,52.4055
201206152000,201206152030,-9999.0,2.0,0.0,11.22,20.882,3.21042,1.25348,4.63903,0.0,0.0,-9999.0,17.803,54.5671
201206152030,201206152100,-9999.0,3.0,0.0,9.925,20.149,3.10798,-0.088947,4.52606,0.0,0.0,-9999.0,17.804,57.9572
201206152100,201206152130,-9999.0,3.0,0.0,7.974,18.709,2.91054,-0.157367,4.29807,0.0,0.0,-9999.0,17.798,63.0551
201206152130,201206152200,-9999.0,3.0,0.0,6.709,17.576,2.75818,-0.326189,4.12091,0.0,0.0,-9999.0,17.788,66.6235
201206152200,201206152230,-9999.0,3.0,0.0,5.723,16.686,2.6404,-0.792238,3.98352,0.0,0.0,-9999.0,17.772,69.8784
201206152230,201206152300,-9999.0,3.0,0.0,5.714,16.524,2.61873,-1.00683,3.96297,0.0,0.0,-9999.0,17.753,69.6186
201206152300,201206152330,-9999.0,3.0,0.0,6.026,16.649,2.6345,-0.172432,3.98845,0.0,0.0,-9999.0,17.729,68.2101
201206152330,201206160000,-9999.0,2.0,0.0,4.541,15.371,2.46907,3.97174,3.78896,0.0,0.0,-9999.0,17.704,74.0066
201206160000,201206160030,-9999.0,2.0,0.0,4.104,14.987,2.4198,1.66981,3.7327,0.0,0.0,-9999.0,17.674,75.9203
201206160030,201206160100,-9999.0,2.0,0.0,3.25,14.09,2.30684,3.04234,3.59522,0.0,0.0,-9999.0,17.643,79.7953
201206160100,201206160130,-9999.0,1.0,0.0,3.636,14.572,2.36654,2.52056,3.67612,0.0,0.0,-9999.0,17.61,78.0875
201206160130,201206160200,0.57309,0.0,0.0,3.791,14.643,2.37498,1.85261,3.69208,0.0,0.0,-9999.0,17.577,77.2575
201206160200,201206160230,-0.78143,0.0,0.0,4.112,14.804,2.39474,3.22562,3.72251,0.0,0.0,-9999.0,17.541,75.5862
201206160230,201206160300,-9999.0,1.0,0.0,3.297,14.129,2.30981,1.57713,3.61926,0.0,0.0,-9999.0,17.505,79.5558
201206160300,201206160330,-9999.0,1.0,0.0,4.605,15.735,2.51207,0.659872,3.88258,0.0,0.0,-9999.0,17.468,74.2487
201206160330,201206160400,2.60985,0.0,0.0,4.206,15.685,2.50516,-0.068951,3.8795,0.0,0.0,-9999.0,17.43,76.4027
201206160400,201206160430,3.82354,0.0,0.0,4.683,16.265,2.5793,-1.22054,3.97954,0.0,0.0,-9999.0,17.392,74.6859
201206160430,201206160500,-1.84461,0.0,9.546,4.394,16.43,2.60016,4.46695,4.01201,0.76421,23.0103,-9999.0,17.354,76.495
201206160500,201206160530,-3.77968,0.0,66.533,6.2,17.134,2.69152,6.47757,4.13414,4.54691,128.335,-9999.0,17.316,68.2851
201206160530,201206160600,-9999.0,1.0,125.474,6.461,17.369,2.7219,7.02187,4.17902,7.48704,244.258,-9999.0,17.278,67.4345
201206160600,201206160630,-9999.0,1.0,185.361,5.622,16.861,2.65467,12.966,4.09978,9.83267,362.097,-9999.0,17.241,70.7397
201206160630,201206160700,-7.26701,0.0,245.169,8.44,19.791,3.04626,10.2523,4.60182,11.736,479.834,-9999.0,17.206,63.445
201206160700,201206160730,-19.8293,0.0,413.524,12.215,22.305,3.39574,23.0863,5.04485,15.4295,595.456,-9999.0,17.173,54.6611
201206160730,201206160800,-11.4149,0.0,490.547,15.599,23.919,3.62573,14.8491,5.33721,16.4211,706.983,-9999.0,17.145,47.4857
201206160800,201206160830,-11.6891,0.0,563.388,17.72,25.083,3.79394,15.2527,5.55304,17.235,812.509,-9999.0,17.133,44.354
201206160830,201206160900,-9.95851,0.0,630.799,19.52,26.052,3.93536,13.6307,5.73601,17.8609,910.227,-9999.0,17.127,42.1213
201206160900,201206160930,-8.94293,0.0,691.629,22.332,27.252,4.11247,12.7494,5.96246,18.2044,998.465,-9999.0,17.129,38.2987
201206160930,201206161000,-4.61844,0.0,744.837,26.178,28.39,4.28209,8.55288,6.17973,18.2869,1075.71,-9999.0,17.141,32.3176
201206161000,201206161030,-6.12486,0.0,847.538,28.081,28.904,4.35873,10.1191,6.28445,18.8949,1140.65,-9999.0,17.164,29.5244
201206161030,201206161100,-6.89697,0.0,885.519,30.325,29.597,4.46283,10.9708,6.42277,18.907,1192.17,-9999.0,17.183,26.8778
201206161100,201206161130,-5.9382,0.0,912.871,30.122,29.592,4.46116,10.0149,6.43308,19.1036,1229.38,-9999.0,17.212,27.3436
201206161130,201206161200,-5.08057,0.0,929.127,27.786,29.378,4.42779,9.13715,6.40472,19.4694,1251.65,-9999.0,17.249,32.1473
201206161200,201206161230,-7.61501,0.0,934.009,28.738,29.802,4.49125,11.7218,6.49451,19.3809,1258.6,-9999.0,17.306,31.5165
201206161230,201206161300,-7.72793,0.0,927.433,28.551,29.685,4.47256,11.8253,6.48407,19.3518,1250.11,-9999.0,17.63,31.503
201206161300,201206161330,-8.537,0.0,873.838,28.702,29.893,4.50325,12.6608,6.53416,18.9699,1226.32,-9999.0,17.673,31.9564
201206161330,201206161400,-6.16757,0.0,846.016,28.678,29.804,4.48881,10.285,6.52889,18.7708,1187.65,-9999.0,17.718,31.6654
201206161400,201206161430,-9999.0,1.0,808.066,26.596,29.187,4.39438,11.4049,6.42456,18.7253,1134.74,-9999.0,17.762,34.334
201206161430,201206161500,-9999.0,1.0,760.637,24.781,28.447,4.28194,10.9785,6.29681,18.5547,1068.52,-9999.0,17.848,36.1406
201206161500,201206161530,-9999.0,1.0,704.54,25.596,28.716,4.32153,12.1191,6.35802,17.9784,990.112,-9999.0,17.934,35.0603
201206161530,201206161600,-7.84102,0.0,640.735,25.272,28.595,4.30244,11.8383,6.34602,17.4106,900.855,-9999.0,18.016,35.4295
201206161600,201206161630,-8.38255,0.0,438.413,23.802,27.657,4.16106,12.2793,6.1799,15.0798,802.279,-9999.0,18.094,35.7764
201206161630,201206161700,-7.2468,0.0,380.119,23.575,27.296,4.10645,11.1068,6.12212,14.1638,696.07,-9999.0,18.164,35.0292
201206161700,201206161730,-4.05016,0.0,318.662,23.36,27.209,4.09269,7.90373,6.1158,13.0316,584.045,-9999.0,18.228,35.2939
201206161730,201206161800,-3.15352,0.0,255.093,22.913,26.957,4.05447,6.98237,6.07818,11.6374,468.122,-9999.0,18.284,35.5879
201206161800,201206161830,-1.90184,0.0,190.501,22.347,26.653,4.00867,5.70015,6.03053,9.87367,350.284,-9999.0,18.332,36.0481
201206161830,201206161900,2.19221,0.0,125.989,21.022,26.125,3.93006,1.55067,5.94023,7.60155,232.547,-9999.0,18.37,37.9369
201206161900,201206161930,2.70319,0.0,4.815,19.606,25.395,3.82239,0.961811,5.81145,0.421692,116.925,-9999.0,18.4,39.5618
201206161930,201206162000,-9999.0,1.0,0.123,19.171,25.071,3.77444,1.18442,5.75928,0.010997,16.4193,-9999.0,18.42,39.7521
201206162000,201206162030,-9999.0,2.0,0.0,17.493,24.407,3.67751,1.76906,5.64257,0.0,0.0,-9999.0,18.43,42.8032
201206162030,201206162100,-9999.0,3.0,0.0,14.965,23.12,3.49241,-0.446017,5.40834,0.0,0.0,-9999.0,18.432,47.132
201206162100,201206162130,-9999.0,3.0,0.0,12.042,21.629,3.28165,0.037002,5.13688,0.0,0.0,-9999.0,18.426,53.4237
201206162130,201206162200,-9999.0,3.0,0.0,9.031,19.847,3.0353,-0.005044,4.81348,0.0,0.0,-9999.0,18.414,61.0223
201206162200,201206162230,-9999.0,3.0,0.0,7.667,18.942,2.91229,-0.399272,4.65368,0.0,0.0,-9999.0,18.396,64.993
201206162230,201206162300,-9999.0,3.0,0.0,7.324,18.622,2.86883,-0.591148,4.60134,0.0,0.0,-9999.0,18.374,65.8822
201206162300,201206162330,-9999.0,3.0,0.0,8.051,18.888,2.90386,-1.90844,4.65645,0.0,0.0,-9999.0,18.348,63.1155
201206162330,201206170000,-9999.0,3.0,0.0,6.177,17.25,2.68642,1.95429,4.36313,0.0,0.0,-9999.0,18.318,68.633
201206170000,201206170030,-9999.0,3.0,0.0,5.271,16.553,2.5954,0.534063,4.24256,0.0,0.0,-9999.0,18.282,72.0235
201206170030,201206170100,-1.92677,0.0,0.0,6.379,17.355,2.69904,4.73869,4.3936,0.0,0.0,-9999.0,18.244,67.8194
201206170100,201206170130,-9999.0,2.0,0.0,5.954,17.033,2.6565,3.49118,4.34055,0.0,0.0,-9999.0,18.202,69.346
201206170130,201206170200,-9999.0,2.0,0.0,5.053,16.306,2.56203,3.4152,4.21394,0.0,0.0,-9999.0,18.158,72.7564
201206170200,201206170230,-9999.0,2.0,0.0,4.871,16.342,2.56613,2.81377,4.22577,0.0,0.0,-9999.0,18.112,73.7958
201206170230,201206170300,-9999.0,2.0,0.0,4.136,15.587,2.46933,1.83034,4.09434,0.0,0.0,-9999.0,18.066,76.6495
201206170300,201206170330,-9999.0,2.0,0.0,3.569,15.091,2.40632,0.696038,4.01002,0.0,0.0,-9999.0,18.016,79.1988
201206170330,201206170400,-9999.0,2.0,0.0,4.058,15.556,2.46439,1.10228,4.09876,0.0,0.0,-9999.0,17.966,77.0471
201206170400,201206170430,-9999.0,2.0,0.0,3.854,15.212,2.42052,2.39494,4.04151,0.0,0.0,-9999.0,17.914,77.715
201206170430,201206170500,-9999.0,2.0,9.409,3.559,14.96,2.38845,2.37015,4.00086,0.852053,23.346,-9999.0,17.86,79.081
201206170500,201206170530,-9999.0,2.0,66.238,4.527,16.113,2.53366,2.24834,4.21557,5.03796,128.816,-9999.0,17.806,75.2855
201206170530,201206170600,-9999.0,2.0,125.023,4.101,15.784,2.49125,4.98773,4.16045,8.18745,244.693,-9999.0,17.754,77.1359
201206170600,201206170630,-9999.0,2.0,184.758,5.845,18.341,2.82268,11.5057,4.64157,10.6288,362.485,-9999.0,17.702,72.2884
201206170630,201206170700,-9999.0,1.0,244.422,8.803,20.989,3.1803,17.4013,5.15504,12.5609,480.175,-9999.0,17.652,64.5913
201206170700,201206170730,-15.5259,0.0,411.958,12.684,23.096,3.47401,19.0052,5.5751,16.0636,595.751,-9999.0,17.608,55.1263
201206170730,201206170800,-12.795,0.0,488.748,15.298,24.664,3.69718,16.454,5.89524,16.9704,707.234,-9999.0,17.568,50.7423
201206170800,201206170830,-12.9857,0.0,561.379,18.29,26.259,3.92798,16.8284,6.22529,17.531,812.718,-9999.0,17.536,46.4275
201206170830,201206170900,-10.6565,0.0,628.608,21.434,27.614,4.12666,14.6565,6.51055,17.8385,910.397,-9999.0,17.514,42.0207
201206170900,201206170930,-9.15927,0.0,689.285,24.298,28.735,4.29262,13.2903,6.75072,18.0022,998.6,-9999.0,17.502,38.4195
201206170930,201206171000,-9.99883,0.0,742.372,27.057,29.643,4.42794,14.237,6.94898,18.0399,1075.82,-9999.0,17.502,34.93
201206171000,201206171030,-4.23265,0.0,844.882,29.852,30.57,4.56702,8.58025,7.15272,18.3224,1140.73,-9999.0,17.516,31.9211
201206171030,201206171100,-3.3843,0.0,882.813,32.739,31.082,4.64378,7.79406,7.27126,18.1235,1192.22,-9999.0,17.542,27.4826
201206171100,201206171130,-6.26537,0.0,910.153,34.878,31.65,4.72933,10.7438,7.40224,17.9562,1229.42,-9999.0,17.582,25.1965
201206171130,201206171200,-9999.0,1.0,926.437,33.005,31.4,4.69025,10.0599,7.36197,18.2918,1251.68,-9999.0,17.634,28.2047
201206171200,201206171230,-9999.0,1.0,931.385,30.316,31.085,4.64137,11.7471,7.30781,18.698,1258.63,-9999.0,17.678,32.8624
201206171230,201206171300,-7.16968,0.0,924.912,28.305,30.432,4.54144,11.5192,7.18226,18.9558,1250.14,-9999.0,17.63,34.9365
201206171300,201206171330,-8.54359,0.0,867.82,28.171,30.149,4.49777,12.8641,7.13426,18.6559,1226.36,-9999.0,17.673,34.1909
201206171330,201206171400,-6.62792,0.0,840.28,28.95,30.295,4.51888,10.9687,7.1766,18.375,1187.71,-9999.0,17.718,32.9313
201206171400,201206171430,-6.7159,0.0,802.685,28.694,30.279,4.51553,11.0584,7.18479,18.1789,1134.83,-9999.0,17.762,33.4634
201206171430,201206171500,-6.53941,0.0,755.675,27.916,29.99,4.47103,10.8521,7.13506,17.9811,1068.63,-9999.0,17.848,34.1856
201206171500,201206171530,-8.86736,0.0,700.057,27.531,29.567,4.40651,13.1348,7.05666,17.6374,990.25,-9999.0,17.934,33.4964
201206171530,201206171600,-6.45543,0.0,636.78,26.777,29.375,4.37681,10.7042,7.02706,17.237,901.029,-9999.0,18.016,34.5994
201206171600,201206171630,-6.27644,0.0,436.66,26.612,29.369,4.37501,10.528,7.03691,15.1447,802.492,-9999.0,18.094,34.9828
201206171630,201206171700,-4.33618,0.0,378.715,26.459,29.293,4.36273,8.58236,7.0318,14.3367,696.325,-9999.0,18.164,35.0714
201206171700,201206171730,-2.3847,0.0,317.617,26.191,29.057,4.32654,6.60703,6.99243,13.3289,584.345,-9999.0,18.228,34.8454
201206171730,201206171800,-1.86841,0.0,254.412,25.359,28.64,4.26347,6.04592,6.91416,12.0798,468.468,-9999.0,18.284,35.3787
201206171800,201206171830,1.90417,0.0,190.181,24.532,28.281,4.20924,2.23516,6.84805,10.4166,350.677,-9999.0,18.332,36.1692
201206171830,201206171900,2.24775,0.0,126.022,22.454,27.548,4.09996,1.81008,6.70174,8.19569,232.986,-9999.0,18.37,39.0262
201206171900,201206171930,0.881735,0.0,5.059,20.319,26.57,3.95559,3.0662,6.50307,0.496633,117.41,-9999.0,18.4,41.5676
201206171930,201206172000,-9999.0,1.0,0.184,17.398,25.295,3.76967,2.23902,6.2416,0.018482,16.7044,-9999.0,18.42,46.048
201206172000,201206172030,-9999.0,2.0,0.0,16.868,24.858,3.70601,1.96391,6.15808,0.0,0.0,-9999.0,18.43,46.3131
201206172030,201206172100,-9999.0,3.0,0.0,15.232,24.287,3.62353,-0.12624,6.04608,0.0,0.0,-9999.0,18.432,49.8358
201206172100,201206172130,-9999.0,3.0,0.0,13.99,23.441,3.50268,0.471351,5.87603,0.0,0.0,-9999.0,18.426,51.5245
201206172130,201206172200,-9999.0,3.0,0.0,11.119,21.914,3.28821,0.463604,5.56391,0.0,0.0,-9999.0,18.414,57.737
201206172200,201206172230,-9999.0,3.0,0.0,8.8,20.394,3.07889,-2.88252,5.25597,0.0,0.0,-9999.0,18.396,63.2811
201206172230,201206172300,-9999.0,3.0,0.0,9.235,20.461,3.08735,-2.87227,5.27679,0.0,0.0,-9999.0,18.374,61.623
201206172300,201206172330,-9999.0,3.0,0.0,7.054,19.0,2.89021,-3.03575,4.98329,0.0,0.0,-9999.0,18.348,67.9079
201206172330,201206180000,-9999.0,2.0,0.0,6.71,18.754,2.85695,0.136341,4.93941,0.0,0.0,-9999.0,18.318,69.0017
201206180000,201206180030,-9999.0,2.0,0.0,8.453,19.738,2.98771,0.250551,5.14791,0.0,0.0,-9999.0,18.282,63.2675
201206180030,201206180100,-9999.0,2.0,0.0,8.245,19.538,2.96024,3.84764,5.11325,0.0,0.0,-9999.0,18.244,63.7235
201206180100,201206180130,-9999.0,2.0,0.0,9.252,20.127,3.03891,3.95224,5.24212,0.0,0.0,-9999.0,18.202,60.7543
201206180130,201206180200,-9999.0,2.0,0.0,9.492,20.099,3.0345,3.95162,5.24313,0.0,0.0,-9999.0,18.158,59.6644
201206180200,201206180230,-9999.0,2.0,0.0,7.729,18.873,2.86976,3.20681,4.99534,0.0,0.0,-9999.0,18.112,64.5559
201206180230,201206180300,-9999.0,2.0,0.0,6.265,17.887,2.73943,2.19274,4.7989,0.0,0.0,-9999.0,18.066,69.4391
201206180300,201206180330,-9999.0,2.0,0.0,4.374,16.569,2.56873,0.963125,4.5369,0.0,0.0,-9999.0,18.016,76.8046
201206180330,201206180400,-9999.0,2.0,0.0,3.961,16.104,2.50912,1.26769,4.44865,0.0,0.0,-9999.0,17.966,78.3657
201206180400,201206180430,-9999.0,2.0,0.0,4.029,16.084,2.50607,2.59498,4.44984,0.0,0.0,-9999.0,17.914,77.9655
201206180430,201206180500,-9999.0,2.0,9.217,5.42,17.157,2.64252,2.71787,4.67278,0.931805,23.6141,-9999.0,17.86,72.3119
201206180500,201206180530,-9999.0,2.0,65.919,6.428,18.112,2.76599,2.58072,4.87504,5.52438,129.187,-9999.0,17.806,69.0841
201206180530,201206180600,-9999.0,2.0,124.581,6.782,18.682,2.84034,5.42074,4.9997,8.88606,245.025,-9999.0,17.754,68.5266
201206180600,201206180630,3.60071,0.0,184.199,6.769,19.288,2.92013,-0.430786,5.13317,11.4253,362.777,-9999.0,17.702,69.7504
201206180630,201206180700,-9999.0,2.0,243.754,9.134,21.487,3.21714,11.6663,5.60896,13.3879,480.428,-9999.0,17.652,64.3633
201206180700,201206180730,-9999.0,2.0,410.996,12.649,23.839,3.54433,13.1297,6.12984,16.752,595.964,-9999.0,17.608,57.2071
201206180730,201206180800,-9999.0,2.0,487.681,16.069,25.493,3.77944,16.8913,6.50576,17.3972,707.41,-9999.0,17.568,50.7533
201206180800,201206180830,-9999.0,2.0,560.223,20.283,26.774,3.96403,16.2791,6.80298,17.5932,812.858,-9999.0,17.536,42.3637
201206180830,201206180900,-9999.0,2.0,627.38,23.58,27.88,4.125,15.3077,7.06375,17.6828,910.505,-9999.0,17.514,37.197
201206180900,201206180930,-9999.0,2.0,688.006,26.496,28.619,4.23309,13.2332,7.24299,17.6601,998.678,-9999.0,17.502,32.3958
201206180930,201206181000,-9999.0,1.0,741.061,30.224,29.733,4.39765,10.9087,7.50999,17.3766,1075.87,-9999.0,17.502,27.6874
201206181000,201206181030,-7.53078,0.0,842.634,33.49,30.472,4.50723,12.0371,7.69234,17.335,1140.76,-9999.0,17.516,23.196
201206181030,201206181100,-5.4566,0.0,880.537,33.871,30.826,4.55942,10.0086,7.78632,17.4207,1192.24,-9999.0,17.542,23.8746
201206181100,201206181130,-5.08787,0.0,907.883,35.154,31.317,4.63237,9.70188,7.91276,17.2976,1229.42,-9999.0,17.582,23.1664
201206181130,201206181200,-2.4256,0.0,924.203,37.172,31.881,4.71656,7.11042,8.05703,17.0009,1251.68,-9999.0,17.634,21.3159
201206181200,201206181230,-5.07478,0.0,929.219,36.203,32.081,4.74584,9.78711,8.11645,17.1695,1258.62,-9999.0,17.678,24.2258
201206181230,201206181300,-3.57412,0.0,922.846,35.773,31.914,4.71959,8.27022,8.08956,17.2071,1250.13,-9999.0,17.63,24.4161
201206181300,201206181330,-9999.0,1.0,870.521,36.187,32.065,4.74145,7.90639,8.13762,16.9296,1226.37,-9999.0,17.673,24.1908
201206181330,201206181400,-9999.0,1.0,842.985,35.467,31.665,4.68002,8.32628,8.05544,16.9309,1187.72,-9999.0,17.718,24.0001
201206181400,201206181430,-0.916835,0.0,805.361,34.572,31.335,4.6293,5.55471,7.98956,16.9129,1134.86,-9999.0,17.762,24.5187
201206181430,201206181500,-6.46677,0.0,758.295,33.457,31.115,4.59524,11.0819,7.94951,16.8738,1068.68,-9999.0,17.848,26.0341
201206181500,201206181530,-4.39689,0.0,702.59,33.981,31.226,4.61097,9.02895,7.98786,16.4968,990.331,-9999.0,17.934,25.3486
201206181530,201206181600,-6.33486,0.0,639.201,34.292,31.053,4.58402,10.9498,7.95873,16.0802,901.14,-9999.0,18.016,23.9179
201206181600,201206181630,-4.52047,0.0,438.792,34.311,30.842,4.5514,9.11368,7.92041,14.4944,802.636,-9999.0,18.094,22.9559
201206181630,201206181700,-6.37463,0.0,380.673,31.701,29.848,4.40197,10.8521,7.6955,14.156,696.505,-9999.0,18.164,24.652
201206181700,201206181730,-4.24709,0.0,319.382,27.166,28.756,4.23923,8.59688,7.44747,13.7721,584.563,-9999.0,18.228,31.2346
201206181730,201206181800,-9999.0,1.0,255.969,25.727,28.249,4.16371,9.60314,7.3381,12.6849,468.725,-9999.0,18.284,32.9335
201206181800,201206181830,-9999.0,2.0,191.518,22.352,27.436,4.04384,4.37469,7.15624,11.2579,350.973,-9999.0,18.332,38.9026
201206181830,201206181900,-9999.0,2.0,127.131,18.951,26.117,3.85181,3.03803,6.85556,9.02728,233.322,-9999.0,18.37,44.026
201206181900,201206181930,-9999.0,2.0,5.321,13.876,24.5,3.61999,1.91737,6.48695,0.579653,117.785,-9999.0,18.4,54.8813
201206181930,201206182000,-9999.0,2.0,0.244,10.451,23.442,3.47025,0.941893,6.25028,0.027201,16.9334,-9999.0,18.42,63.7907
201206182000,201206182030,-9999.0,2.0,0.0,9.295,23.141,3.42748,0.033462,6.18901,0.0,0.0,-9999.0,18.43,67.207
201206182030,201206182100,-9999.0,3.0,0.0,8.112,22.265,3.30526,-0.49909,5.99529,0.0,0.0,-9999.0,18.432,69.8176
201206182100,201206182130,-9999.0,3.0,0.0,6.685,21.128,3.14888,-0.334209,5.74291,0.0,0.0,-9999.0,18.426,73.3387
201206182130,201206182200,-9999.0,3.0,0.0,6.17,20.586,3.07484,-0.371677,5.62696,0.0,0.0,-9999.0,18.414,74.5595
201206182200,201206182230,-9999.0,2.0,0.0,6.468,20.441,3.05466,-2.75183,5.60109,0.0,0.0,-9999.0,18.396,73.0875
201206182230,201206182300,-9999.0,2.0,0.0,6.775,20.343,3.04085,-2.76082,5.58582,0.0,0.0,-9999.0,18.374,71.641
201206182300,201206182330,-9999.0,2.0,0.0,7.3,20.799,3.10167,-2.70416,5.69674,0.0,0.0,-9999.0,18.348,70.2925
201206182330,201206190000,-9999.0,2.0,0.0,4.185,18.45,2.78879,0.218631,5.1728,0.0,0.0,-9999.0,18.318,80.2929
201206190000,201206190030,-9999.0,2.0,0.0,4.024,17.997,2.72928,0.167965,5.07801,0.0,0.0,-9999.0,18.282,80.5076
201206190030,201206190100,-9999.0,3.0,0.0,5.857,17.953,2.72301,2.96222,5.06133,0.0,0.0,-9999.0,18.244,71.5479
201206190100,201206190130,-9999.0,3.0,0.0,5.429,17.593,2.67597,3.15369,4.97488,0.0,0.0,-9999.0,18.202,73.0208
201206190130,201206190200,-9999.0,1.0,0.0,6.611,18.021,2.73068,-0.409031,5.06259,0.0,0.0,-9999.0,18.31,68.0199
201206190200,201206190230,-9999.0,1.0,0.0,6.001,17.269,2.63328,0.313797,4.89022,0.0,0.0,-9999.0,18.362,69.5608
201206190230,201206190300,-9999.0,1.0,0.0,6.941,17.383,2.64733,-0.842433,4.90847,0.0,0.0,-9999.0,18.368,65.0443
201206190300,201206190330,-9999.0,1.0,0.0,5.705,16.464,2.52994,0.749818,4.702,0.0,0.0,-9999.0,18.474,69.5489
