TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201206190330,201206190400,-9999.0,1.0,0.0,4.783,16.122,2.48642,0.526575,4.62197,0.0,0.0,-9999.0,18.483,73.9066
201206190400,201206190430,-9999.0,1.0,0.0,5.372,16.044,2.47614,0.519734,4.5989,0.0,0.0,-9999.0,18.469,70.5477
201206190430,201206190500,-9999.0,3.0,0.0,7.63,17.916,2.71368,3.22882,4.99806,0.0,23.8051,-9999.0,17.86,62.8482
201206190500,201206190530,-9999.0,2.0,64.982,6.056,16.817,2.57244,1.86895,4.75222,5.79892,129.447,-9999.0,17.806,68.3927
201206190530,201206190600,-9999.0,2.0,123.021,7.013,17.216,2.62266,1.91801,4.8319,9.20351,245.254,-9999.0,17.754,64.3108
201206190600,201206190630,-9999.0,2.0,182.015,8.687,18.653,2.8077,9.17737,5.13908,11.6857,362.973,-9999.0,17.702,59.612
201206190630,201206190700,-9999.0,2.0,240.953,10.676,20.815,3.09411,9.48947,5.61362,13.4857,480.592,-9999.0,17.652,56.5948
201206190700,201206190730,-9999.0,2.0,407.429,13.779,23.267,3.42925,9.78823,6.16429,16.4847,596.097,-9999.0,17.608,51.7519
201206190730,201206190800,-9999.0,2.0,483.537,18.781,25.368,3.72401,17.1851,6.643,16.7574,707.512,-9999.0,17.568,42.0096
201206190800,201206190830,-9999.0,2.0,555.544,21.534,26.822,3.93145,16.3229,6.97493,17.0254,812.931,-9999.0,17.536,38.9839
201206190830,201206190900,-9999.0,2.0,622.218,26.104,28.466,4.16939,15.8602,7.3542,16.8398,910.55,-9999.0,17.514,32.8034
201206190900,201206190930,-9999.0,2.0,682.419,27.407,29.329,4.29515,12.1317,7.5493,16.9846,998.7,-9999.0,17.502,32.885
201206190930,201206191000,-9999.0,1.0,735.116,28.828,30.179,4.41977,9.80451,7.74162,17.0209,1075.87,-9999.0,17.502,32.7688
201206191000,201206191030,-8.11208,0.0,836.974,30.963,31.226,4.5745,12.8814,7.9814,17.1081,1140.74,-9999.0,17.516,31.9801
201206191030,201206191100,-2.22367,0.0,874.7,33.48,31.73,4.64885,7.05876,8.0911,16.8481,1192.21,-9999.0,17.542,28.5211
201206191100,201206191130,-9.34014,0.0,901.942,33.91,31.914,4.67542,14.2016,8.1239,16.8564,1229.38,-9999.0,17.582,28.3532
201206191130,201206191200,-2.94031,0.0,918.235,33.953,31.889,4.6707,7.80237,8.10651,16.8846,1251.63,-9999.0,17.634,28.1624
201206191200,201206191230,-5.97767,0.0,923.3,31.612,31.182,4.5641,10.7559,7.92626,17.2227,1258.57,-9999.0,17.678,30.3789
201206191230,201206191300,-7.66401,0.0,922.0,30.355,30.961,4.53024,12.4185,7.8625,17.3809,1250.09,-9999.0,17.63,32.2987
201206191300,201206191330,-9999.0,1.0,947.0,44.802,35.37,5.19407,12.1885,8.90756,15.4761,1226.32,-9999.0,17.59,21.95
201206191330,201206191400,-9999.0,1.0,897.0,45.455,35.48,5.20977,12.4473,8.92149,15.2786,1187.69,-9999.0,17.67,21.29
201206191400,201206191430,-9999.0,1.0,842.0,43.561,34.85,5.11267,12.5309,8.75746,15.3627,1134.84,-9999.0,17.76,21.9
201206191430,201206191500,-9.02263,0.0,776.0,43.033,34.86,5.11312,14.2753,8.74748,15.22,1068.69,-9999.0,17.85,22.89
201206191500,201206191530,-6.47666,0.0,701.0,43.486,34.93,5.1227,11.742,8.75185,14.8966,990.355,-9999.0,17.94,22.38
201206191530,201206191600,-7.37523,0.0,616.2,43.815,34.78,5.09881,12.6259,8.70357,14.492,901.188,-9999.0,18.02,21.14
201206191600,201206191630,-9999.0,1.0,525.4,43.472,34.49,5.0537,14.0095,8.622,14.027,802.711,-9999.0,18.1,20.49
201206191630,201206191700,-9999.0,1.0,430.2,41.536,33.88,4.96024,13.6461,8.46454,13.4995,696.609,-9999.0,18.17,21.41
201206191700,201206191730,-3.35122,0.0,332.8,36.59,32.84,4.80243,8.37219,8.20594,12.8474,584.698,-9999.0,18.24,26.62
201206191730,201206191800,-1.70259,0.0,239.8,35.325,32.49,4.74888,6.68368,8.11158,11.4177,468.892,-9999.0,18.29,27.75
201206191800,201206191830,-1.44251,0.0,141.9,31.732,31.81,4.64615,6.34246,7.93993,8.97127,351.172,-9999.0,18.34,32.56
201206191830,201206191900,1.5756,0.0,62.89,25.973,29.88,4.359,3.08692,7.47735,5.33986,233.554,-9999.0,18.38,38.38
201206191900,201206191930,6.44324,0.0,17.72,17.816,27.16,3.96191,-2.11684,6.83885,1.84736,118.049,-9999.0,18.41,50.51
201206191930,201206192000,-9999.0,2.0,5.023,12.221,25.1,3.66741,0.743776,6.36107,0.557145,17.0966,-9999.0,18.43,61.66
201206192000,201206192030,-9999.0,1.0,0.548,9.523,23.46,3.43728,-1.03499,5.98489,0.062122,0.0,-9999.0,18.44,67.04
201206192030,201206192100,-9999.0,1.0,0.33,7.425,22.52,3.30705,-0.919403,5.76841,0.037449,0.0,-9999.0,18.44,72.8
201206192100,201206192130,-9999.0,1.0,0.33,6.691,22.0,3.23535,-1.50892,5.64602,0.037449,0.0,-9999.0,18.43,74.7
201206192130,201206192200,-9999.0,1.0,0.33,6.175,21.28,3.13715,-1.95716,5.48106,0.037448,0.0,-9999.0,18.42,75.6
201206192200,201206192230,-9999.0,1.0,0.33,5.074,20.22,2.99465,-0.495704,5.24465,0.037448,0.0,-9999.0,18.4,78.6
201206192230,201206192300,-9999.0,1.0,0.33,4.56,19.67,2.92127,-0.560467,5.11968,0.037448,0.0,-9999.0,18.38,80.1
201206192300,201206192330,7.80773,0.0,0.33,4.692,19.81,2.93911,-4.36846,5.14203,0.037448,0.0,-9999.0,18.35,79.7
201206192330,201206200000,-9999.0,1.0,0.33,4.155,19.26,2.8662,-0.605541,5.01805,0.037447,0.0,-9999.0,18.32,81.4
201206200000,201206200030,-9999.0,1.0,0.33,3.459,18.44,2.75895,-1.48359,4.83866,0.037447,0.0,-9999.0,18.29,83.7
201206200030,201206200100,-9999.0,1.0,0.33,4.939,18.42,2.75579,-0.888291,4.82745,0.037447,0.0,-9999.0,18.25,76.7
201206200100,201206200130,-9999.0,1.0,0.33,4.602,17.85,2.68194,-1.02923,4.70216,0.037447,0.0,-9999.0,18.2,77.5
201206200130,201206200200,-9999.0,1.0,0.33,4.422,17.36,2.61894,-0.154564,4.59447,0.037446,0.0,-9999.0,18.16,77.7
201206200200,201206200230,-9999.0,1.0,0.33,4.621,17.16,2.59306,0.723584,4.54684,0.037446,0.0,-9999.0,18.11,76.4
201206200230,201206200300,-9999.0,1.0,0.33,5.732,17.31,2.6115,0.744077,4.57081,0.037446,0.0,-9999.0,18.07,71.0
201206200300,201206200330,-9999.0,1.0,0.33,5.558,17.04,2.57681,0.908112,4.5091,0.037445,0.0,-9999.0,18.02,71.4
201206200330,201206200400,-9999.0,1.0,0.33,4.103,16.11,2.45996,0.602615,4.31483,0.037445,0.0,-9999.0,17.97,77.6
201206200400,201206200430,-9999.0,1.0,1.157,4.004,15.8,2.42111,0.567538,4.24656,0.13072,0.0,-9999.0,17.91,77.7
201206200430,201206200500,-9999.0,1.0,16.76,3.989,15.95,2.43911,1.31321,4.27019,1.75126,23.9187,-9999.0,17.86,78.0
201206200500,201206200530,-9999.0,2.0,74.2,5.143,17.02,2.57212,5.25637,4.47857,6.07923,129.598,-9999.0,17.81,73.5
201206200530,201206200600,-9999.0,1.0,115.2,5.766,17.24,2.59933,5.97733,4.51642,8.17563,245.379,-9999.0,17.75,70.7
201206200600,201206200630,-9999.0,1.0,259.3,7.637,18.7,2.78555,11.8041,4.80759,12.5472,363.074,-9999.0,17.7,64.6
201206200630,201206200700,-9999.0,1.0,363.0,12.025,22.24,3.25497,12.5628,5.54237,14.1773,480.667,-9999.0,17.65,55.19
201206200700,201206200730,-9999.0,1.0,464.3,16.995,25.56,3.71439,15.189,6.25137,15.0283,596.148,-9999.0,17.6,48.12
201206200730,201206200800,-15.6289,0.0,562.1,23.579,28.1,4.07624,20.1555,6.80171,15.397,707.539,-9999.0,17.56,38.0
201206200800,201206200830,-9999.0,1.0,652.1,27.15,29.73,4.31227,14.7919,7.15457,15.6878,812.936,-9999.0,17.53,35.03
201206200830,201206200900,-9999.0,1.0,737.0,31.143,30.94,4.48908,12.7722,7.41485,15.8203,910.534,-9999.0,17.5,30.46
201206200900,201206200930,-9999.0,1.0,804.0,33.966,32.35,4.69705,13.9505,7.7208,15.8924,998.665,-9999.0,17.49,29.98
201206200930,201206201000,-9999.0,1.0,865.0,35.981,33.28,4.83483,12.8582,7.91896,15.963,1075.82,-9999.0,17.49,29.6
201206201000,201206201030,-7.16675,0.0,914.0,38.804,34.46,5.01091,12.5225,8.1737,15.9408,1140.68,-9999.0,17.5,28.91
201206201030,201206201100,-9.3126,0.0,952.0,42.448,35.25,5.12901,14.7731,8.34017,15.8479,1192.13,-9999.0,17.53,25.56
201206201100,201206201130,-6.50973,0.0,973.0,43.198,35.49,5.16421,12.0048,8.38193,15.8633,1229.3,-9999.0,17.57,25.24
201206201130,201206201200,-7.54891,0.0,982.0,42.843,35.35,5.14195,13.0301,8.3377,15.9034,1251.54,-9999.0,17.62,25.28
201206201200,201206201230,-5.71235,0.0,976.0,40.036,34.61,5.02924,11.1029,8.15844,16.0186,1258.48,-9999.0,17.69,27.26
201206201230,201206201300,-5.71419,0.0,957.0,38.315,34.28,4.97854,11.0664,8.07201,16.0454,1250.0,-9999.0,17.76,29.1
201206201300,201206201330,-4.82078,0.0,929.0,38.033,34.31,4.98199,10.1807,8.06654,15.9798,1226.24,-9999.0,17.84,29.74
201206201330,201206201400,-7.96802,0.0,887.0,38.834,34.31,4.98093,13.3319,8.05434,15.8276,1187.61,-9999.0,17.91,28.26
201206201400,201206201430,-9.30508,0.0,831.0,40.795,34.33,4.98288,14.6754,8.0466,15.5853,1134.78,-9999.0,18.0,24.72
201206201430,201206201500,-14.2931,0.0,763.0,41.474,34.62,5.02541,19.7046,8.09915,15.3352,1068.64,-9999.0,18.09,24.69
201206201500,201206201530,-6.96539,0.0,683.9,39.388,34.19,4.95975,12.3255,7.99099,15.0908,990.322,-9999.0,18.18,26.75
201206201530,201206201600,-8.30693,0.0,600.5,34.696,33.3,4.82552,13.5564,7.78115,14.8216,901.174,-9999.0,18.26,32.19
201206201600,201206201630,-5.12247,0.0,514.2,33.556,32.95,4.77232,10.3306,7.69182,14.3177,802.718,-9999.0,18.34,33.12
201206201630,201206201700,-0.790067,0.0,418.5,33.281,33.08,4.79067,6.01878,7.7088,13.5522,696.639,-9999.0,18.41,34.15
201206201700,201206201730,-2.08422,0.0,325.0,33.218,33.27,4.81797,7.34124,7.73894,12.5161,584.751,-9999.0,18.47,34.97
201206201730,201206201800,-3.25317,0.0,232.3,32.129,33.21,4.808,8.50624,7.71387,11.0298,468.97,-9999.0,18.53,36.89
201206201800,201206201830,-4.04115,0.0,147.1,30.445,32.61,4.71772,9.22047,7.57014,8.88613,351.276,-9999.0,18.57,38.15
201206201830,201206201900,-0.138872,0.0,66.99,26.032,30.84,4.45538,5.0929,7.17174,5.43976,233.682,-9999.0,18.61,41.54
201206201900,201206201930,-9999.0,1.0,21.33,18.257,28.02,4.0449,0.229127,6.55177,2.15222,118.202,-9999.0,18.64,51.77
201206201930,201206202000,-9999.0,2.0,5.627,13.393,25.74,3.72001,1.20546,6.05711,0.61896,17.1939,-9999.0,18.67,59.55
201206202000,201206202030,-9999.0,1.0,0.476,10.081,23.86,3.45751,-0.433588,5.65449,0.053952,0.0,-9999.0,18.68,65.94
201206202030,201206202100,-9999.0,1.0,0.33,8.188,23.02,3.34161,-0.218447,5.47218,0.037436,0.0,-9999.0,18.69,70.9
201206202100,201206202130,-9999.0,1.0,0.33,6.91,22.4,3.25663,-0.45861,5.3366,0.037436,0.0,-9999.0,18.68,74.5
201206202130,201206202200,-9999.0,1.0,0.33,5.738,21.19,3.0934,-0.340865,5.08272,0.037436,0.0,-9999.0,18.67,77.2
201206202200,201206202230,4.46816,0.0,0.33,4.879,20.44,2.99331,-0.831502,4.92429,0.037435,0.0,-9999.0,18.65,79.7
201206202230,201206202300,-9999.0,1.0,0.33,4.577,20.14,2.9532,-0.550546,4.85684,0.037435,0.0,-9999.0,18.63,80.6
201206202300,201206202330,-9999.0,1.0,0.33,3.986,19.48,2.86633,-0.631671,4.71861,0.037435,0.0,-9999.0,18.6,82.4
201206202330,201206210000,-9999.0,1.0,0.33,3.58,18.6,2.75208,-0.365666,4.53881,0.037434,0.0,-9999.0,18.57,83.3
201206210000,201206210030,-9999.0,1.0,0.33,3.001,18.04,2.68,-0.071448,4.42309,0.037434,0.0,-9999.0,18.53,85.5
201206210030,201206210100,-9999.0,1.0,0.33,2.481,17.76,2.64393,0.916072,4.36523,0.037434,0.0,-9999.0,18.49,87.8
201206210100,201206210130,-9999.0,1.0,0.33,2.276,17.33,2.58918,1.39956,4.27894,0.037434,0.0,-9999.0,18.44,88.5
201206210130,201206210200,-9999.0,1.0,0.33,2.553,17.45,2.6037,0.881863,4.29813,0.037434,0.0,-9999.0,18.39,87.2
201206210200,201206210230,-9999.0,1.0,0.33,2.755,17.35,2.59058,1.40673,4.27524,0.037435,0.0,-9999.0,18.35,86.1
201206210230,201206210300,-9999.0,1.0,0.33,2.372,16.79,2.52007,2.33027,4.16505,0.037435,0.0,-9999.0,18.29,87.6
201206210300,201206210330,-9999.0,1.0,0.33,1.845,16.07,2.43061,2.44114,4.02585,0.037435,0.0,-9999.0,18.24,89.9
201206210330,201206210400,-9999.0,1.0,0.33,1.606,15.7,2.38486,2.39732,3.95324,0.037435,0.0,-9999.0,18.19,91.0
201206210400,201206210430,-9999.0,1.0,1.138,1.532,15.14,2.31649,3.37226,3.84605,0.128467,0.0,-9999.0,18.14,91.1
201206210430,201206210500,-1.35117,0.0,16.23,1.524,14.89,2.28594,4.32185,3.79668,1.68008,21.5877,-9999.0,18.08,91.0
201206210500,201206210530,-9999.0,1.0,73.4,1.803,15.55,2.36509,7.14338,3.91496,5.78279,125.836,-9999.0,18.03,89.8
201206210530,201206210600,-9999.0,1.0,121.8,2.686,16.84,2.52306,8.57266,4.15245,7.98564,241.502,-9999.0,17.98,86.0
201206210600,201206210630,-9999.0,1.0,223.7,4.062,17.98,2.66554,13.2576,4.36506,10.8407,359.147,-9999.0,17.92,80.3
201206210630,201206210700,-9999.0,2.0,328.5,6.836,20.87,3.03915,9.7495,4.9225,12.559,476.758,-9999.0,17.86,72.3
201206210700,201206210730,-9999.0,1.0,438.5,12.437,24.27,3.49769,10.7467,5.59919,13.6902,592.324,-9999.0,17.82,59.0
201206210730,201206210800,-13.8699,0.0,539.9,17.533,26.35,3.78659,18.3258,6.01987,14.3483,703.866,-9999.0,17.77,48.92
201206210800,201206210830,-13.4997,0.0,622.1,22.036,28.31,4.06399,18.2166,6.42067,14.7148,809.476,-9999.0,17.73,42.76
201206210830,201206210900,-10.2556,0.0,701.0,25.51,29.78,4.27476,15.1698,6.72227,14.9862,907.347,-9999.0,17.71,39.13
201206210900,201206210930,-6.71322,0.0,775.0,30.37,31.54,4.53025,11.8634,7.08673,15.1348,995.805,-9999.0,17.69,34.46
201206210930,201206211000,-10.2915,0.0,841.0,35.586,32.7,4.69989,15.5987,7.32583,15.1952,1073.34,-9999.0,17.69,28.07
201206211000,201206211030,-9.60483,0.0,893.0,37.395,33.55,4.82464,15.0281,7.49962,15.2686,1138.61,-9999.0,17.7,27.93
201206211030,201206211100,-8.24836,0.0,928.0,40.38,34.36,4.94397,13.7826,7.66505,15.25,1190.52,-9999.0,17.72,25.61
201206211100,201206211130,-8.35321,0.0,940.0,43.465,35.51,5.11464,14.0433,7.90305,15.1633,1228.17,-9999.0,17.76,24.86
201206211130,201206211200,-7.16532,0.0,935.0,44.072,35.68,5.13901,12.8819,7.93221,15.1026,1250.91,-9999.0,17.8,24.52
201206211200,201206211230,-8.5308,0.0,927.0,44.196,36.32,5.23393,14.336,8.06148,15.0481,1258.37,-9999.0,17.86,26.92
201206211230,201206211300,-6.04861,0.0,913.0,43.438,36.18,5.21178,11.8394,8.02444,15.0068,1250.4,-9999.0,17.93,27.62
201206211300,201206211330,-7.85158,0.0,893.0,45.236,36.32,5.23168,13.665,8.04704,14.8686,1227.15,-9999.0,18.0,25.2
201206211330,201206211400,-9999.0,1.0,774.0,46.251,36.57,5.26812,17.5085,8.093,14.4738,1189.01,-9999.0,18.08,24.56
201206211400,201206211430,-9999.0,1.0,512.6,40.729,35.09,5.04532,14.4494,7.77161,13.4787,1136.65,-9999.0,18.18,27.94
201206211430,201206211500,-9.53195,0.0,812.0,35.259,32.82,4.70751,14.8876,7.2857,14.92,1070.94,-9999.0,18.27,29.21
201206211500,201206211530,-10.2687,0.0,696.4,37.713,33.26,4.77143,15.6816,7.37162,14.4191,993.025,-9999.0,18.36,26.13
201206211530,201206211600,-9.87585,0.0,551.0,39.442,33.61,4.82216,15.3341,7.43857,13.6753,904.228,-9999.0,18.44,24.24
201206211600,201206211630,-10.2859,0.0,394.3,37.121,32.66,4.68093,15.6167,7.23249,12.6316,806.071,-9999.0,18.52,24.8
201206211630,201206211700,-7.45855,0.0,156.3,34.54,31.31,4.48213,12.6088,6.94406,8.86652,700.233,-9999.0,18.58,24.48
201206211700,201206211730,-9.4534,0.0,158.1,29.493,29.88,4.27364,14.4125,6.64117,8.99722,588.525,-9999.0,18.64,30.03
201206211730,201206211800,-5.46203,0.0,160.8,27.521,29.06,4.15473,10.3111,6.46612,9.1047,472.86,-9999.0,18.69,31.55
201206211800,201206211830,-2.33721,0.0,158.2,27.029,28.57,4.0837,7.12022,6.35968,9.0364,355.215,-9999.0,18.72,30.84
201206211830,201206211900,-9999.0,2.0,94.8,25.449,28.19,4.02864,3.51658,6.27617,6.77808,237.603,-9999.0,18.74,33.43
201206211900,201206211930,-9999.0,1.0,37.78,22.538,26.82,3.83392,-1.2857,5.99184,3.48499,122.038,-9999.0,18.76,36.13
201206211930,201206212000,5.22626,0.0,7.31,19.574,25.22,3.60984,-0.889549,5.66435,0.795604,19.3445,-9999.0,18.77,39.03
201206212000,201206212030,-9999.0,2.0,0.485,18.785,24.47,3.50567,0.649121,5.50963,0.054967,0.0,-9999.0,18.76,38.81
201206212030,201206212100,-9999.0,2.0,0.33,18.43,23.94,3.42977,0.578502,5.39954,0.037435,0.0,-9999.0,18.76,38.03
201206212100,201206212130,-9999.0,2.0,0.33,15.418,22.65,3.25197,0.844262,5.14099,0.037436,0.0,-9999.0,18.74,43.96
201206212130,201206212200,-9999.0,1.0,0.33,12.675,21.63,3.1129,0.555224,4.93798,0.037437,0.0,-9999.0,18.72,50.98
201206212200,201206212230,-9999.0,2.0,0.33,11.738,21.15,3.04658,0.938107,4.8409,0.037437,0.0,-9999.0,18.69,53.25
201206212230,201206212300,-9999.0,2.0,0.33,10.07,20.05,2.90027,0.622036,4.62619,0.037438,0.0,-9999.0,18.66,57.08
201206212300,201206212330,-9999.0,1.0,0.33,8.567,18.95,2.75648,-1.22839,4.41435,0.037438,0.0,-9999.0,18.62,60.9
201206212330,201206220000,-9999.0,1.0,0.33,9.359,19.25,2.79196,-1.13574,4.46663,0.037438,0.0,-9999.0,18.58,58.08
201206220000,201206220030,-9999.0,2.0,0.329,10.43,19.94,2.8776,0.669302,4.59268,0.037325,0.0,-9999.0,18.53,55.24
201206220030,201206220100,-9999.0,2.0,0.321,11.14,20.29,2.9199,0.262311,4.6548,0.036419,0.0,-9999.0,18.49,53.22
201206220100,201206220130,-9999.0,1.0,0.329,9.521,19.42,2.80541,-1.11626,4.48628,0.037325,0.0,-9999.0,18.44,57.8
201206220130,201206220200,1.78406,0.0,0.33,8.867,18.76,2.71901,1.70079,4.35875,0.037439,0.0,-9999.0,18.39,59.05
201206220200,201206220230,-9999.0,1.0,0.329,9.632,19.14,2.76435,-1.15384,4.42562,0.037326,0.0,-9999.0,18.34,56.56
201206220230,201206220300,-9999.0,1.0,0.33,9.163,18.93,2.73509,-1.23645,4.38238,0.037439,0.0,-9999.0,18.29,58.13
201206220300,201206220330,-9999.0,1.0,0.33,7.566,17.74,2.58378,-1.48035,4.15842,0.037439,0.0,-9999.0,18.24,62.75
201206220330,201206220400,-9999.0,1.0,0.33,6.5,17.06,2.49768,0.857715,4.03051,0.037439,0.0,-9999.0,18.18,66.59
201206220400,201206220430,-9999.0,1.0,0.909,5.694,16.46,2.42237,1.46587,3.91834,0.102789,0.0,-9999.0,18.13,69.6
201206220430,201206220500,-9999.0,1.0,11.89,6.002,16.78,2.4587,1.01529,3.9724,1.26573,21.5491,-9999.0,18.08,68.6
201206220500,201206220530,-9999.0,2.0,52.99,6.895,17.58,2.55391,-0.53089,4.11389,4.62827,125.767,-9999.0,18.03,65.71
201206220530,201206220600,-9999.0,1.0,114.6,6.901,18.04,2.60806,6.00303,4.19416,7.89166,241.422,-9999.0,17.98,66.66
201206220600,201206220630,-12.0176,0.0,219.9,7.522,19.42,2.77787,15.58,4.44512,11.1276,359.057,-9999.0,17.93,66.66
201206220630,201206220700,-12.1379,0.0,330.4,14.099,22.99,3.23666,16.1616,5.11745,12.8455,476.657,-9999.0,17.88,49.8
201206220700,201206220730,-13.1636,0.0,428.8,21.415,25.81,3.61203,17.5555,5.66189,13.4413,592.213,-9999.0,17.84,35.59
201206220730,201206220800,-11.6881,0.0,519.8,24.245,27.17,3.79476,16.2578,5.92526,13.9083,703.745,-9999.0,17.8,32.69
201206220800,201206220830,-12.3237,0.0,637.4,26.241,28.14,3.92516,17.0201,6.11256,14.3704,809.345,-9999.0,17.77,31.16
201206220830,201206220900,-13.6663,0.0,739.0,25.445,28.59,3.98381,18.421,6.1966,14.8366,907.208,-9999.0,17.74,34.97
201206220900,201206220930,-9999.0,1.0,815.0,26.033,29.34,4.08452,12.8198,6.34073,15.0241,995.658,-9999.0,17.73,36.29
201206220930,201206221000,-9999.0,1.0,872.0,26.545,30.15,4.19406,13.0009,6.49719,15.1287,1073.18,-9999.0,17.73,37.99
201206221000,201206221030,-9.60441,0.0,921.0,26.824,30.4,4.22504,14.5944,6.54133,15.2169,1138.45,-9999.0,17.75,38.23
201206221030,201206221100,-8.42331,0.0,955.0,27.794,30.87,4.28704,13.4742,6.62965,15.1898,1190.35,-9999.0,17.77,37.69
201206221100,201206221130,-9.84752,0.0,973.0,28.351,31.25,4.33639,14.9473,6.69987,15.1622,1228.0,-9999.0,17.81,37.8
201206221130,201206221200,-9.1909,0.0,994.0,29.732,31.76,4.40419,14.3568,6.79626,15.0527,1250.74,-9999.0,17.85,36.63
201206221200,201206221230,-7.28408,0.0,990.0,29.552,31.65,4.38421,12.4343,6.76776,15.0503,1258.19,-9999.0,17.9,36.62
201206221230,201206221300,-7.44179,0.0,971.0,32.007,32.66,4.52298,12.7238,6.96484,14.7429,1250.23,-9999.0,17.96,35.16
201206221300,201206221330,-6.86073,0.0,937.0,31.553,32.8,4.53834,12.16,6.98654,14.7026,1226.98,-9999.0,18.02,36.58
201206221330,201206221400,-7.54717,0.0,892.0,29.724,32.87,4.54371,12.8545,6.99409,14.7766,1188.85,-9999.0,18.09,40.49
201206221400,201206221430,-7.7678,0.0,832.0,20.911,31.02,4.27805,12.8304,6.6163,15.5619,1136.49,-9999.0,18.17,53.52
201206221430,201206221500,-7.59484,0.0,769.0,20.359,30.79,4.24153,12.6261,6.56416,15.4158,1070.79,-9999.0,18.25,54.15
201206221500,201206221530,-7.31041,0.0,695.7,20.823,30.51,4.19816,12.3037,6.5022,15.0855,992.878,-9999.0,18.34,52.35
201206221530,201206221600,-7.83935,0.0,608.6,19.124,30.21,4.15216,12.792,6.43644,14.8609,904.089,-9999.0,18.42,55.48
201206221600,201206221630,-4.97092,0.0,528.1,18.335,29.86,4.0994,9.87647,6.36097,14.4702,805.94,-9999.0,18.5,56.45
201206221630,201206221700,-5.06241,0.0,324.7,17.678,29.39,4.03031,9.90508,6.26204,12.624,700.112,-9999.0,18.57,56.86
201206221700,201206221730,-4.24452,0.0,360.7,15.991,28.94,3.96433,9.02699,6.16744,13.2133,588.415,-9999.0,18.63,59.95
201206221730,201206221800,-1.53366,0.0,242.3,15.295,28.67,3.92332,6.2796,6.10855,11.4627,472.759,-9999.0,18.68,61.09
201206221800,201206221830,-2.01005,0.0,152.4,15.543,28.81,3.93849,6.7733,6.13025,9.1956,355.125,-9999.0,18.72,60.78
201206221830,201206221900,0.597086,0.0,73.7,14.226,28.4,3.87852,4.11129,6.04411,5.89186,237.524,-9999.0,18.76,63.24
201206221900,201206221930,6.39615,0.0,27.4,10.354,26.67,3.64077,-1.9155,5.70179,2.70591,121.969,-9999.0,18.78,70.4
201206221930,201206222000,5.69528,0.0,7.66,7.256,25.0,3.41514,-1.43377,5.3753,0.835571,19.308,-9999.0,18.8,77.1
201206222000,201206222030,4.11998,0.0,0.557,5.128,23.79,3.25341,-0.0169,5.14021,0.063119,0.0,-9999.0,18.81,82.6
201206222030,201206222100,4.43127,0.0,0.33,3.417,22.81,3.12361,-0.456212,4.95088,0.037442,0.0,-9999.0,18.81,87.7
201206222100,201206222130,-9999.0,1.0,0.33,2.36,21.86,2.99935,-1.35539,4.76905,0.037442,0.0,-9999.0,18.8,91.0
201206222130,201206222200,-9999.0,1.0,0.33,1.883,20.93,2.87929,-0.911023,4.59281,0.037442,0.0,-9999.0,18.79,92.4
201206222200,201206222230,-9999.0,1.0,0.33,1.579,20.37,2.80668,-1.02296,4.48592,0.037442,0.0,-9999.0,18.78,93.4
201206222230,201206222300,-9999.0,1.0,0.33,1.287,20.01,2.75935,-1.13231,4.41612,0.037442,0.0,-9999.0,18.76,94.5
201206222300,201206222330,-9999.0,1.0,0.33,1.013,19.75,2.72459,-1.16633,4.36478,0.037442,0.0,-9999.0,18.74,95.6
201206222330,201206230000,-9999.0,1.0,0.33,0.768,19.44,2.68392,-1.20666,4.30466,0.037443,0.0,-9999.0,18.71,96.6
