TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201206230000,201206230030,-9999.0,1.0,0.33,0.46,18.95,2.62171,-1.26978,4.21259,0.037443,0.0,-9999.0,18.68,97.9
201206230030,201206230100,-9999.0,1.0,0.33,0.422,18.36,2.5481,0.23214,4.10196,0.037442,0.0,-9999.0,18.65,98.0
201206230100,201206230130,-9999.0,1.0,0.33,0.0,18.13,2.51803,0.202299,4.05585,0.037442,0.0,-9999.0,18.61,100.0
201206230130,201206230200,-9999.0,1.0,0.33,2.695,18.27,2.53211,0.219224,4.07524,0.037442,0.0,-9999.0,18.57,87.1675
201206230200,201206230230,-9999.0,1.0,0.33,3.216,17.82,2.4761,0.574604,3.99062,0.037441,0.0,-9999.0,18.53,84.2464
201206230230,201206230300,-9999.0,1.0,0.33,2.77,17.18,2.39835,2.37871,3.87357,0.037441,0.0,-9999.0,18.49,85.8732
201206230300,201206230330,-9999.0,1.0,0.33,2.254,16.88,2.36094,2.34039,3.81645,0.037441,0.0,-9999.0,18.44,88.2826
201206230330,201206230400,-9999.0,1.0,0.33,2.594,16.69,2.33649,2.31591,3.77861,0.037441,0.0,-9999.0,18.4,86.3524
201206230400,201206230430,-9999.0,1.0,0.944,2.975,16.64,2.32829,1.73205,3.765,0.106734,0.0,-9999.0,18.36,84.2991
201206230430,201206230500,-9999.0,1.0,14.03,2.957,16.81,2.34551,2.32946,3.78923,1.47788,21.4372,-9999.0,18.31,84.5584
201206230500,201206230530,-9999.0,1.0,63.59,2.499,16.69,2.32923,5.93758,3.76358,5.31913,125.587,-9999.0,18.27,86.8532
201206230530,201206230600,-9999.0,2.0,96.9,3.97,17.91,2.46878,11.7976,3.9694,7.11364,241.24,-9999.0,18.22,80.6607
201206230600,201206230630,-9999.0,2.0,242.4,1.627,19.9,2.7036,8.97341,4.31444,11.6129,358.871,-9999.0,18.17,93.0
201206230630,201206230700,-9999.0,2.0,345.5,7.719,23.04,3.08879,15.1095,4.87604,13.2618,476.468,-9999.0,18.13,72.6
201206230700,201206230730,-5.31738,0.0,447.8,15.135,25.9,3.45148,9.67361,5.39929,13.848,592.02,-9999.0,18.09,54.72
201206230730,201206230800,-8.19652,0.0,543.6,17.218,26.79,3.56384,12.6675,5.55896,14.3013,703.549,-9999.0,18.05,51.12
201206230800,201206230830,-8.28075,0.0,629.8,19.153,27.82,3.69536,12.8848,5.74557,14.531,809.147,-9999.0,18.03,48.81
201206230830,201206230900,-8.32547,0.0,710.0,20.852,28.42,3.77076,13.0067,5.85129,14.6555,907.007,-9999.0,18.01,46.18
201206230900,201206230930,-8.78328,0.0,781.0,23.532,29.58,3.921,13.6147,6.06349,14.5756,995.454,-9999.0,18.0,43.2
201206230930,201206231000,-8.12638,0.0,839.0,26.392,30.76,4.07497,13.1106,6.28017,14.4028,1072.98,-9999.0,18.0,40.46
201206231000,201206231030,-7.54567,0.0,885.0,27.669,31.17,4.12587,12.5823,6.35001,14.3559,1138.25,-9999.0,18.02,39.02
201206231030,201206231100,-7.94178,0.0,916.0,30.9,32.25,4.26745,13.1181,6.54804,14.061,1190.15,-9999.0,18.04,35.94
201206231100,201206231130,-5.47045,0.0,941.0,33.791,33.16,4.38655,10.7642,6.71368,13.7968,1227.79,-9999.0,18.08,33.44
201206231130,201206231200,-5.23605,0.0,945.0,34.084,33.36,4.40916,10.5546,6.74297,13.7623,1250.53,-9999.0,18.12,33.61
201206231200,201206231230,-5.35004,0.0,943.0,34.972,33.91,4.47945,10.739,6.83934,13.6588,1257.98,-9999.0,18.18,33.94
201206231230,201206231300,-4.84791,0.0,932.0,35.04,34.01,4.48836,10.2486,6.84924,13.6208,1250.02,-9999.0,18.23,34.18
201206231300,201206231330,-5.42773,0.0,904.0,34.772,34.1,4.49589,10.8389,6.85718,13.5814,1226.77,-9999.0,18.3,35.01
201206231330,201206231400,-5.40472,0.0,862.0,33.423,33.73,4.44081,10.7666,6.7771,13.6086,1188.64,-9999.0,18.37,36.23
201206231400,201206231430,-5.82073,0.0,810.0,33.158,33.74,4.43748,11.1827,6.76978,13.4995,1136.28,-9999.0,18.45,36.77
201206231430,201206231500,-5.08837,0.0,744.0,31.535,33.37,4.38265,10.401,6.69007,13.4549,1070.58,-9999.0,18.53,38.61
201206231500,201206231530,-4.75383,0.0,663.6,30.759,33.37,4.37801,10.0652,6.68093,13.2504,992.674,-9999.0,18.62,40.12
201206231530,201206231600,-5.49818,0.0,572.3,30.935,33.71,4.41932,10.8525,6.73638,12.8604,903.887,-9999.0,18.7,40.91
201206231600,201206231630,-5.07266,0.0,505.3,31.252,33.92,4.44303,10.4531,6.76702,12.4948,805.742,-9999.0,18.78,41.0
201206231630,201206231700,-4.39929,0.0,414.2,32.751,34.11,4.464,9.80317,6.79379,11.8148,699.917,-9999.0,18.85,38.82
201206231700,201206231730,-4.11862,0.0,324.8,33.653,34.16,4.46601,9.52777,6.79394,10.9918,588.222,-9999.0,18.91,37.31
201206231730,201206231800,-2.34963,0.0,235.0,33.336,33.95,4.43291,7.73028,6.74486,9.87495,472.57,-9999.0,18.97,37.17
201206231800,201206231830,-1.49975,0.0,150.9,31.098,33.27,4.33672,6.79088,6.60726,8.24692,354.939,-9999.0,19.03,39.12
201206231830,201206231900,1.53724,0.0,73.7,28.294,32.45,4.22238,3.64619,6.44402,5.51532,237.341,-9999.0,19.08,42.0
201206231900,201206231930,2.28378,0.0,24.57,22.212,30.25,3.92666,2.61269,6.02457,2.39292,121.79,-9999.0,19.11,48.41
201206231930,201206232000,-9999.0,1.0,7.55,16.355,28.03,3.63358,0.466099,5.60672,0.817459,19.202,-9999.0,19.14,56.82
201206232000,201206232030,-9999.0,1.0,0.586,13.038,26.36,3.41613,0.198358,5.29467,0.066355,0.0,-9999.0,19.16,62.04
201206232030,201206232100,-9999.0,1.0,0.33,11.521,25.45,3.29761,0.942097,5.12312,0.03743,0.0,-9999.0,19.17,64.6
201206232100,201206232130,-9999.0,1.0,0.33,9.467,24.43,3.16673,0.651561,4.93347,0.03743,0.0,-9999.0,19.18,69.09
201206232130,201206232200,-9999.0,1.0,0.33,6.583,22.67,2.94716,-0.128798,4.61552,0.03743,0.0,-9999.0,19.17,76.1
201206232200,201206232230,-9999.0,1.0,0.33,4.665,21.31,2.78023,-1.46897,4.37231,0.037429,0.0,-9999.0,19.16,81.6
201206232230,201206232300,-9999.0,1.0,0.33,3.576,20.2,2.64588,-1.14749,4.17556,0.037429,0.0,-9999.0,19.15,84.9
201206232300,201206232330,-9999.0,1.0,0.33,2.586,19.09,2.51387,-1.28834,3.98158,0.037429,0.0,-9999.0,19.13,88.3
201206232330,201206240000,1.86027,0.0,0.33,1.855,18.7,2.46633,1.54523,3.91056,0.037428,0.0,-9999.0,19.1,91.4
201206240000,201206240030,-9999.0,1.0,0.33,1.425,18.0,2.38397,0.150975,3.78854,0.037428,0.0,-9999.0,19.06,93.1
201206240030,201206240100,-9999.0,1.0,0.33,1.101,17.51,2.32621,0.860882,3.70236,0.037428,0.0,-9999.0,19.02,94.5
201206240100,201206240130,-9999.0,1.0,0.33,0.825,17.21,2.29016,2.34933,3.64797,0.037428,0.0,-9999.0,18.97,95.8
201206240130,201206240200,-9999.0,1.0,0.33,0.591,17.26,2.29325,2.3548,3.65102,0.037427,0.0,-9999.0,18.92,97.0
201206240200,201206240230,-9999.0,1.0,0.33,0.567,16.61,2.2188,2.27354,3.5402,0.037427,0.0,-9999.0,18.87,97.0
201206240230,201206240300,-9999.0,1.0,0.33,0.554,16.25,2.17692,2.2284,3.47716,0.037427,0.0,-9999.0,18.82,97.0
201206240300,201206240330,-9999.0,1.0,0.33,0.452,15.9,2.13648,2.38311,3.41618,0.037426,0.0,-9999.0,18.76,97.5
201206240330,201206240400,-9999.0,1.0,0.33,0.352,15.49,2.08991,3.37435,3.34612,0.037426,0.0,-9999.0,18.71,98.0
201206240400,201206240430,-9999.0,1.0,1.105,0.304,14.84,2.01826,3.29433,3.23894,0.124665,0.0,-9999.0,18.65,98.2
201206240430,201206240500,-9999.0,1.0,21.89,0.217,14.64,1.99491,3.26934,3.20307,2.16622,21.252,-9999.0,18.59,98.7
201206240500,201206240530,-9999.0,1.0,89.7,0.166,14.57,1.98536,6.97613,3.18762,6.34587,125.298,-9999.0,18.53,99.0
201206240530,201206240600,-5.62914,0.0,109.7,0.104,15.25,2.05517,8.59862,3.28939,7.15126,240.954,-9999.0,18.47,99.4
201206240600,201206240630,-9999.0,1.0,276.1,0.299,16.4,2.17664,7.31492,3.46671,10.951,358.589,-9999.0,18.41,98.4
201206240630,201206240700,-9999.0,2.0,378.5,5.333,20.58,2.64422,11.6943,4.14585,12.0779,476.191,-9999.0,18.35,78.0
201206240700,201206240730,-9999.0,1.0,478.4,15.878,25.39,3.21592,15.4138,4.96326,12.5634,591.746,-9999.0,18.29,51.04
201206240730,201206240800,-9.58171,0.0,574.8,21.859,27.71,3.50003,14.1225,5.36372,12.7893,703.279,-9999.0,18.24,41.2
201206240800,201206240830,-11.9794,0.0,663.5,28.123,29.57,3.7308,16.759,5.68641,12.8454,808.88,-9999.0,18.2,32.08
201206240830,201206240900,-11.0667,0.0,741.0,33.298,30.76,3.87842,15.9988,5.89094,12.8493,906.743,-9999.0,18.17,24.88
201206240900,201206240930,-11.4826,0.0,809.0,36.197,31.96,4.02825,16.5685,6.09777,12.8898,995.194,-9999.0,18.15,23.72
201206240930,201206241000,-9999.0,1.0,867.0,37.635,32.6,4.10639,12.6797,6.20407,12.948,1072.72,-9999.0,18.14,23.5
201206241000,201206241030,-6.71903,0.0,911.0,37.573,32.68,4.11219,11.8955,6.20952,13.0258,1137.99,-9999.0,18.14,23.97
201206241030,201206241100,-6.27482,0.0,940.0,37.791,32.91,4.13735,11.4746,6.24187,13.0614,1189.89,-9999.0,18.17,24.51
201206241100,201206241130,-6.1393,0.0,960.0,38.874,33.5,4.20908,11.4087,6.33882,13.05,1227.54,-9999.0,18.19,24.87
201206241130,201206241200,-3.84176,0.0,967.0,39.98,33.82,4.24586,9.14591,6.38713,13.019,1250.28,-9999.0,18.24,24.1
201206241200,201206241230,-5.51228,0.0,965.0,40.523,33.97,4.26058,10.8293,6.4048,12.9945,1257.73,-9999.0,18.29,23.71
201206241230,201206241300,-3.86844,0.0,949.0,41.401,34.24,4.29083,9.21355,6.44393,12.9387,1249.77,-9999.0,18.34,23.22
201206241300,201206241330,-3.75813,0.0,924.0,41.225,34.11,4.26923,9.08014,6.41128,12.8996,1226.52,-9999.0,18.4,22.99
201206241330,201206241400,-5.06369,0.0,881.0,41.492,34.04,4.25543,10.3703,6.38943,12.8131,1188.39,-9999.0,18.47,22.19
201206241400,201206241430,-5.47875,0.0,827.0,41.784,34.12,4.26294,10.7891,6.3944,12.6975,1136.02,-9999.0,18.54,21.99
201206241430,201206241500,-5.59731,0.0,762.0,41.235,34.0,4.24462,10.8859,6.36368,12.5639,1070.32,-9999.0,18.62,22.5
201206241500,201206241530,-5.51898,0.0,689.2,40.509,33.73,4.20702,10.7668,6.30634,12.3875,992.414,-9999.0,18.7,22.71
201206241530,201206241600,-4.53866,0.0,609.0,39.792,33.45,4.16823,9.74444,6.24742,12.1458,903.624,-9999.0,18.78,22.88
201206241600,201206241630,-4.93891,0.0,519.9,39.126,33.22,4.13595,10.1091,6.19753,11.7991,805.475,-9999.0,18.84,23.19
201206241630,201206241700,-5.34515,0.0,428.1,38.666,33.1,4.11783,10.4938,6.16722,11.3175,699.647,-9999.0,18.91,23.58
201206241700,201206241730,-3.69167,0.0,335.0,38.397,32.79,4.07546,8.79472,6.10349,10.6296,587.949,-9999.0,18.96,22.78
201206241730,201206241800,-3.36429,0.0,243.5,38.316,32.72,4.06381,8.45222,6.08219,9.61763,472.293,-9999.0,19.01,22.64
201206241800,201206241830,-2.73465,0.0,158.2,37.899,32.62,4.04835,7.80369,6.05565,8.09991,354.657,-9999.0,19.05,23.05
201206241830,201206241900,-1.49784,0.0,74.1,35.834,31.81,3.94278,6.45831,5.90489,5.36341,237.056,-9999.0,19.08,23.84
201206241900,201206241930,-9999.0,2.0,18.98,30.164,29.62,3.66496,2.49316,5.51562,1.88355,121.5,-9999.0,19.11,27.36
201206241930,201206242000,-9999.0,1.0,6.231,23.806,26.78,3.31274,0.548194,5.02088,0.676112,19.0265,-9999.0,19.12,32.38
201206242000,201206242030,-9999.0,1.0,0.487,21.997,25.56,3.16306,-1.6782,4.80729,0.05515,0.0,-9999.0,19.13,32.85
201206242030,201206242100,-9999.0,1.0,0.33,20.289,24.64,3.05101,0.830316,4.64608,0.037415,0.0,-9999.0,19.13,34.58
201206242100,201206242130,-9999.0,2.0,0.33,17.569,23.31,2.89204,0.769047,4.4187,0.037415,0.0,-9999.0,19.12,38.64
201206242130,201206242200,-9999.0,1.0,0.33,13.801,21.31,2.65889,0.408098,4.08578,0.037415,0.0,-9999.0,19.1,45.57
201206242200,201206242230,-9999.0,1.0,0.33,11.426,19.81,2.48773,0.219942,3.83944,0.037415,0.0,-9999.0,19.07,50.57
201206242230,201206242300,-9999.0,1.0,0.33,10.125,18.86,2.38074,-0.038676,3.68378,0.037415,0.0,-9999.0,19.05,53.53
201206242300,201206242330,-9999.0,1.0,0.33,9.21,18.19,2.30583,-1.52015,3.57369,0.037414,0.0,-9999.0,19.0,55.92
201206242330,201206250000,-9999.0,1.0,0.33,8.914,18.02,2.28581,-1.54462,3.54197,0.037414,0.0,-9999.0,18.96,56.88
201206250000,201206250030,-9999.0,1.0,0.33,7.727,17.25,2.20133,-0.244453,3.41815,0.037414,0.0,-9999.0,18.91,60.76
201206250030,201206250100,-9999.0,1.0,0.33,6.706,16.28,2.09698,-0.365791,3.26965,0.037511,0.0,-9999.0,18.85,63.78
201206250100,201206250130,-9999.0,1.0,0.33,6.024,15.7,2.03494,0.500628,3.18126,0.037607,0.0,-9999.0,18.79,66.24
201206250130,201206250200,-9999.0,1.0,0.33,5.436,15.16,1.97775,2.15912,3.09941,0.037704,0.0,-9999.0,18.73,68.46
201206250200,201206250230,-9999.0,1.0,0.33,4.951,14.59,1.91816,2.08902,3.01363,0.037801,0.0,-9999.0,18.67,70.2
201206250230,201206250300,-9999.0,1.0,0.33,4.79,14.34,1.89155,2.05651,2.97552,0.037898,0.0,-9999.0,18.6,70.7
201206250300,201206250330,-9999.0,1.0,0.327,5.588,14.63,1.91964,2.08672,3.01722,0.03765,0.0,-9999.0,18.53,66.45
201206250330,201206250400,-9999.0,1.0,0.329,4.58,13.86,1.84079,2.76806,2.9025,0.037976,0.0,-9999.0,18.46,71.1
201206250400,201206250430,-9999.0,1.0,1.193,4.094,13.47,1.80077,3.38578,2.84423,0.13713,0.0,-9999.0,18.39,73.5
201206250430,201206250500,-9999.0,1.0,21.55,5.319,13.94,1.84629,3.05246,2.91171,2.14354,20.9936,-9999.0,18.32,66.61
201206250500,201206250530,-9999.0,1.0,90.3,6.506,14.67,1.9185,3.79067,3.01851,6.15619,124.899,-9999.0,18.25,61.04
201206250530,201206250600,-9999.0,1.0,116.9,7.359,15.48,1.99991,5.1345,3.13889,7.11476,240.566,-9999.0,18.18,58.17
201206250600,201206250630,-4.91433,0.0,284.1,8.493,17.32,2.19099,7.97683,3.4199,10.2766,358.212,-9999.0,18.11,57.06
201206250630,201206250700,-5.4273,0.0,380.6,13.046,20.77,2.5661,8.8961,3.96786,11.1675,475.825,-9999.0,18.05,46.81
201206250700,201206250730,-11.9145,0.0,488.6,20.491,24.75,3.02099,15.8596,4.62805,11.8389,591.392,-9999.0,17.99,34.36
201206250730,201206250800,-14.0626,0.0,588.9,24.922,26.67,3.24639,18.2363,4.95631,12.2878,702.935,-9999.0,17.93,28.75
201206250800,201206250830,-7.7749,0.0,687.1,28.504,28.16,3.42342,12.1249,5.21539,12.6253,808.546,-9999.0,17.88,25.31
201206250830,201206250900,-11.493,0.0,597.6,32.097,29.27,3.55601,15.9727,5.41116,12.3568,906.418,-9999.0,17.85,21.13
201206250900,201206250930,-9.54255,0.0,538.9,32.643,29.74,3.61104,14.0738,5.49598,12.1449,994.877,-9999.0,17.83,21.93
201206250930,201206251000,-9.62219,0.0,803.0,35.889,30.97,3.75976,14.2974,5.71604,12.9719,1072.41,-9999.0,17.82,20.0
201206251000,201206251030,-9.84328,0.0,945.0,38.174,31.9,3.87228,14.6255,5.88462,13.2608,1137.69,-9999.0,17.83,19.28
201206251030,201206251100,-12.1555,0.0,952.0,40.777,32.75,3.97535,17.0348,6.04018,13.2914,1189.59,-9999.0,17.84,17.81
201206251100,201206251130,-10.9714,0.0,998.0,42.638,33.17,4.02504,15.8953,6.11923,13.3824,1227.24,-9999.0,17.87,16.06
201206251130,201206251200,-9.79671,0.0,1008.0,45.553,34.17,4.14747,14.8353,6.3039,13.4164,1249.99,-9999.0,17.91,15.19
201206251200,201206251230,-12.5031,0.0,996.0,46.73,34.6,4.19864,17.5871,6.38601,13.4177,1257.44,-9999.0,17.96,15.05
201206251230,201206251300,-9999.0,1.0,1008.0,45.528,34.59,4.19451,14.5423,6.38814,13.4547,1249.47,-9999.0,18.01,17.19
201206251300,201206251330,-6.35627,0.0,929.0,44.177,34.53,4.1841,11.4188,6.38112,13.3485,1226.22,-9999.0,18.07,19.38
201206251330,201206251400,-11.0045,0.0,880.0,42.065,34.0,4.11486,15.9968,6.28801,13.28,1188.09,-9999.0,18.14,20.94
201206251400,201206251430,-4.8805,0.0,824.0,41.001,33.7,4.07457,9.83028,6.23681,13.1877,1135.72,-9999.0,18.22,21.64
201206251430,201206251500,-5.56857,0.0,763.0,41.434,33.77,4.08051,10.5204,6.25329,13.0695,1070.02,-9999.0,18.3,21.12
201206251500,201206251530,-9.41764,0.0,689.6,40.395,33.32,4.02168,14.3091,6.17433,12.8958,992.097,-9999.0,18.39,21.14
201206251530,201206251600,-4.79867,0.0,612.7,40.825,33.43,4.03259,9.69693,6.19805,12.6717,903.299,-9999.0,18.47,20.79
201206251600,201206251630,-11.5579,0.0,516.5,39.921,33.03,3.98018,16.402,6.12798,12.3042,805.141,-9999.0,18.55,20.79
201206251630,201206251700,-9.86742,0.0,392.9,38.141,32.39,3.89831,14.6287,6.01368,11.6151,699.302,-9999.0,18.62,21.55
201206251700,201206251730,-7.49394,0.0,257.6,36.008,31.69,3.80949,12.1655,5.88833,10.3323,587.593,-9999.0,18.69,22.95
201206251730,201206251800,-3.43835,0.0,188.4,35.028,31.27,3.75541,8.05375,5.81425,9.24742,471.926,-9999.0,18.74,23.24
201206251800,201206251830,-3.42759,0.0,123.5,32.65,30.18,3.62005,7.9072,5.61768,7.66779,354.28,-9999.0,18.79,23.86
201206251830,201206251900,-1.43024,0.0,111.7,31.523,29.68,3.55704,5.84456,5.52897,7.29664,236.667,-9999.0,18.82,24.35
201206251900,201206251930,2.21498,0.0,28.32,27.59,28.01,3.3543,1.99543,5.22853,2.87401,121.101,-9999.0,18.85,27.07
201206251930,201206252000,-9999.0,1.0,5.7,23.449,26.2,3.13825,0.833221,4.90598,0.681731,18.7817,-9999.0,18.86,31.08
201206252000,201206252030,-9999.0,1.0,0.418,19.685,24.32,2.91814,0.558206,4.57525,0.05226,0.0,-9999.0,18.87,35.3
201206252030,201206252100,-9999.0,2.0,0.33,17.124,22.89,2.7534,0.418113,4.32721,0.041384,0.0,-9999.0,18.87,38.66
201206252100,201206252130,-9999.0,1.0,0.33,15.063,21.61,2.60828,0.232365,4.10791,0.041481,0.0,-9999.0,18.86,41.67
201206252130,201206252200,-9999.0,1.0,0.33,12.717,20.27,2.45918,0.07305,3.88134,0.041578,0.0,-9999.0,18.85,46.53
201206252200,201206252230,-9999.0,1.0,0.33,10.566,18.9,2.30984,-0.227171,3.65324,0.041675,0.0,-9999.0,18.83,51.63
201206252230,201206252300,-9999.0,1.0,0.33,8.776,17.5,2.16066,-1.87775,3.42424,0.041771,0.0,-9999.0,18.8,56.13
201206252300,201206252330,-9999.0,1.0,0.33,8.24,16.86,2.09286,-0.46619,3.32059,0.041868,0.0,-9999.0,18.76,57.11
201206252330,201206260000,4.90615,0.0,0.33,7.968,16.58,2.06265,-2.06242,3.27502,0.041965,0.0,-9999.0,18.71,57.78
201206260000,201206260030,-9999.0,1.0,0.33,7.228,16.02,2.00418,-2.09475,3.18522,0.042062,0.0,-9999.0,18.66,60.31
201206260030,201206260100,-9999.0,1.0,0.328,6.29,15.3,1.93036,0.916455,3.07109,0.041904,0.0,-9999.0,18.6,63.83
201206260100,201206260130,-9999.0,1.0,0.329,6.003,15.01,1.90014,1.05977,3.02482,0.042128,0.0,-9999.0,18.54,64.83
201206260130,201206260200,-9999.0,1.0,0.328,6.108,15.05,1.90279,0.881763,3.02993,0.042096,0.0,-9999.0,18.49,64.31
201206260200,201206260230,-9999.0,1.0,0.329,5.603,14.51,1.84816,1.91352,2.9451,0.042321,0.0,-9999.0,18.42,66.1
201206260230,201206260300,-9999.0,1.0,0.326,5.13,14.13,1.80974,1.86863,2.88547,0.042032,0.0,-9999.0,18.36,68.19
201206260300,201206260330,-9999.0,1.0,0.313,5.36,14.64,1.85835,1.92078,2.96285,0.040452,0.0,-9999.0,18.29,67.84
201206260330,201206260400,-9999.0,1.0,0.324,5.536,14.91,1.88364,1.94678,3.00366,0.041965,0.0,-9999.0,18.23,67.36
201206260400,201206260430,-9999.0,1.0,1.641,4.701,14.05,1.79818,2.90553,2.8695,0.210731,0.0,-9999.0,18.16,70.7
201206260430,201206260500,-9999.0,1.0,19.55,4.363,13.99,1.79111,2.89565,2.85905,2.19451,18.4768,-9999.0,18.1,72.7
201206260500,201206260530,-9999.0,1.0,79.7,4.738,15.21,1.90934,6.74067,3.04731,6.27208,120.591,-9999.0,18.03,72.6
201206260530,201206260600,-9999.0,1.0,125.8,6.401,17.21,2.1098,5.58013,3.36678,8.06201,236.176,-9999.0,17.97,67.41
201206260600,201206260630,-9999.0,2.0,202.1,7.933,18.85,2.27893,14.6524,3.63748,9.90523,353.807,-9999.0,17.91,63.57
201206260630,201206260700,-9999.0,1.0,335.6,10.59,21.05,2.51285,12.0719,4.01248,11.6516,471.472,-9999.0,17.86,57.56
201206260700,201206260730,-9999.0,1.0,355.0,14.47,23.23,2.75127,11.5499,4.39621,11.84,587.157,-9999.0,17.8,49.22
201206260730,201206260800,-13.5558,0.0,458.0,17.869,25.07,2.95678,17.2921,4.72893,12.5729,698.883,-9999.0,17.76,43.84
201206260800,201206260830,-8.08396,0.0,570.0,20.593,26.3,3.09553,11.9555,4.95599,13.127,804.738,-9999.0,17.73,39.83
201206260830,201206260900,-9999.0,1.0,657.6,22.888,27.23,3.20086,14.3875,5.13033,13.4574,902.912,-9999.0,17.71,36.68
201206260900,201206260930,-9999.0,1.0,750.0,24.378,28.01,3.28942,13.6132,5.27841,13.7371,991.723,-9999.0,17.7,35.56
201206260930,201206261000,-8.21734,0.0,824.0,27.745,29.33,3.44203,12.4186,5.53083,13.9282,1069.65,-9999.0,17.69,32.06
201206261000,201206261030,-8.94542,0.0,859.0,29.663,30.0,3.5188,13.2173,5.66149,14.0196,1135.37,-9999.0,17.7,30.11
201206261030,201206261100,-7.37372,0.0,898.0,29.96,30.5,3.57564,11.6968,5.76035,14.1135,1187.75,-9999.0,17.72,31.4
201206261100,201206261130,-7.02506,0.0,910.0,31.581,30.89,3.61949,11.3866,5.83853,14.1545,1225.89,-9999.0,17.76,29.28
201206261130,201206261200,-3.00718,0.0,950.0,32.98,31.4,3.67773,7.42071,5.94061,14.243,1249.14,-9999.0,17.8,28.26
201206261200,201206261230,-6.77405,0.0,860.0,27.686,31.12,3.64175,11.1498,5.88875,14.0977,1257.11,-9999.0,17.85,38.81
201206261230,201206261300,-7.96315,0.0,887.0,25.269,30.31,3.54304,12.2411,5.73362,14.1692,1249.65,-9999.0,17.91,41.51
201206261300,201206261330,-8.00921,0.0,917.0,28.587,31.01,3.62352,12.3605,5.87273,14.2433,1226.91,-9999.0,17.97,36.42
201206261330,201206261400,-9.00869,0.0,869.0,27.295,31.0,3.61977,13.3529,5.87349,14.1726,1189.25,-9999.0,18.04,39.26
201206261400,201206261430,-8.59739,0.0,821.0,27.704,31.04,3.62195,12.9401,5.88406,14.0926,1137.34,-9999.0,18.11,38.49
201206261430,201206261500,-8.63928,0.0,758.0,29.854,30.98,3.61226,12.9692,5.87499,13.9651,1072.05,-9999.0,18.19,33.49
201206261500,201206261530,-7.93845,0.0,682.5,29.97,31.25,3.64172,12.2928,5.93093,13.778,994.504,-9999.0,18.27,34.25
201206261530,201206261600,-8.8654,0.0,586.0,26.02,30.4,3.5386,13.1182,5.76624,13.4691,906.032,-9999.0,18.35,40.08
201206261600,201206261630,-8.49747,0.0,511.8,21.456,29.37,3.41516,12.6289,5.56701,13.1673,808.144,-9999.0,18.42,47.58
201206261630,201206261700,-7.67056,0.0,421.3,18.655,28.72,3.33697,11.7234,5.44259,12.6753,702.516,-9999.0,18.49,52.68
201206261700,201206261730,-6.80007,0.0,323.5,19.179,28.41,3.29862,10.8127,5.38436,11.906,590.956,-9999.0,18.55,50.47
201206261730,201206261800,-5.38218,0.0,205.1,19.694,28.38,3.2928,9.38587,5.38044,10.3312,475.371,-9999.0,18.6,49.05
201206261800,201206261830,-3.14782,0.0,141.3,18.973,27.81,3.22467,7.08242,5.27174,8.88469,357.74,-9999.0,18.64,49.26
201206261830,201206261900,-1.18873,0.0,86.8,18.31,27.51,3.1879,5.08449,5.21541,6.9247,240.075,-9999.0,18.67,50.17
201206261900,201206261930,-9999.0,1.0,36.19,14.265,26.05,3.01931,0.100581,4.93663,3.84506,124.39,-9999.0,18.69,57.7
201206261930,201206262000,-9999.0,1.0,8.09,10.83,24.22,2.81217,-0.421515,4.59219,1.05418,20.6715,-9999.0,18.71,64.19
201206262000,201206262030,-9999.0,1.0,0.927,8.393,22.45,2.61592,-0.305341,4.26545,0.128385,0.0,-9999.0,18.72,69.12
201206262030,201206262100,-9999.0,1.0,0.33,6.832,21.52,2.51371,-1.99068,4.09658,0.046032,0.0,-9999.0,18.72,73.4
