TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201206262100,201206262130,-9999.0,1.0,0.33,5.693,20.99,2.45531,-0.916219,4.00114,0.046129,0.0,-9999.0,18.72,77.1
201206262130,201206262200,-9999.0,1.0,0.33,5.194,20.6,2.41219,-1.09082,3.93123,0.046226,0.0,-9999.0,18.71,78.6
201206262200,201206262230,-9999.0,1.0,0.33,3.874,19.58,2.30341,-1.15837,3.75013,0.046323,0.0,-9999.0,18.69,83.0
201206262230,201206262300,-9999.0,1.0,0.33,3.57,19.24,2.26646,-1.7909,3.69007,0.04642,0.0,-9999.0,18.67,84.0
201206262300,201206262330,-9999.0,1.0,0.33,3.195,18.82,2.2215,-0.067134,3.61628,0.046517,0.0,-9999.0,18.64,85.3
201206262330,201206270000,-9999.0,1.0,0.33,2.943,18.4,2.17688,0.617181,3.54286,0.046613,0.0,-9999.0,18.6,86.1
201206270000,201206270030,-9999.0,1.0,0.33,2.307,17.68,2.10229,1.46308,3.4184,0.04671,0.0,-9999.0,18.57,88.6
201206270030,201206270100,4.83829,0.0,0.33,2.229,18.14,2.1473,-2.01889,3.49486,0.046614,0.0,-9999.0,18.53,89.3
201206270100,201206270130,-9999.0,1.0,0.33,2.12,17.35,2.06613,1.86434,3.35668,0.046518,0.0,-9999.0,18.49,89.3
201206270130,201206270200,-9999.0,1.0,0.33,1.677,16.73,2.00293,1.7956,3.24872,0.046422,0.0,-9999.0,18.45,91.2
201206270200,201206270230,-9999.0,1.0,0.33,1.398,16.39,1.96795,1.75642,3.18858,0.046325,0.0,-9999.0,18.41,92.5
201206270230,201206270300,1.24089,0.0,0.33,1.079,16.09,1.93713,1.34858,3.13535,0.046229,0.0,-9999.0,18.36,94.1
201206270300,201206270330,-9999.0,1.0,0.33,0.886,15.6,1.8881,2.90798,3.0508,0.046133,0.0,-9999.0,18.32,95.0
201206270330,201206270400,-9999.0,1.0,0.33,0.553,16.22,1.94704,1.72761,3.15101,0.046037,0.0,-9999.0,18.27,97.0
201206270400,201206270430,-1.21859,0.0,0.838,0.71,16.42,1.96521,3.83105,3.18167,0.116167,0.0,-9999.0,18.22,96.2
201206270430,201206270500,-0.162308,0.0,14.59,0.686,15.48,1.87243,2.67433,3.02136,1.81135,18.1151,-9999.0,18.18,96.1
201206270500,201206270530,-1.55719,0.0,54.93,0.536,15.21,1.84514,4.038,2.97351,5.23992,119.972,-9999.0,18.13,96.9
201206270530,201206270600,-5.07991,0.0,104.5,0.531,15.58,1.87935,7.59494,3.03157,7.77068,235.582,-9999.0,18.08,97.0
201206270600,201206270630,-7.76882,0.0,255.5,1.07,17.64,2.08014,10.4923,3.37967,11.4011,353.238,-9999.0,18.04,94.7
201206270630,201206270700,-9.40571,0.0,353.6,4.95,21.08,2.43134,12.4851,3.99805,12.5393,470.929,-9999.0,17.99,80.2
201206270700,201206270730,-7.81517,0.0,435.3,9.958,24.33,2.77793,11.2348,4.6195,13.1921,586.639,-9999.0,17.95,67.29
201206270730,201206270800,-8.04883,0.0,550.3,13.552,26.07,2.9676,11.6492,4.96649,13.811,698.389,-9999.0,17.92,59.86
201206270800,201206270830,-6.3323,0.0,634.8,17.952,27.38,3.11182,10.0674,5.23478,14.1183,804.268,-9999.0,17.89,50.77
201206270830,201206270900,-8.63991,0.0,711.0,20.146,28.14,3.19521,12.4509,5.39407,14.352,902.462,-9999.0,17.87,47.15
201206270900,201206270930,-6.68912,0.0,781.0,23.364,29.06,3.29723,10.5928,5.58952,14.5092,991.293,-9999.0,17.86,41.89
201206270930,201206271000,-6.27194,0.0,838.0,26.696,30.26,3.43196,10.2981,5.84828,14.6019,1069.24,-9999.0,17.86,38.03
201206271000,201206271030,-4.29,0.0,888.0,31.796,31.33,3.55266,8.42435,6.08371,14.6304,1134.97,-9999.0,17.87,30.56
201206271030,201206271100,-4.64986,0.0,920.0,32.303,32.16,3.64617,8.86655,6.27029,14.6854,1187.36,-9999.0,17.9,32.69
201206271100,201206271130,-6.30411,0.0,941.0,36.771,33.03,3.74471,10.6071,6.46854,14.6452,1225.51,-9999.0,17.94,27.04
201206271130,201206271200,-3.25743,0.0,944.0,36.388,33.66,3.81552,7.62097,6.61564,14.655,1248.77,-9999.0,17.98,30.3
201206271200,201206271230,-5.87437,0.0,942.0,29.578,32.69,3.69968,10.1288,6.40343,14.783,1256.74,-9999.0,18.04,40.18
201206271230,201206271300,-7.13046,0.0,925.0,31.048,32.91,3.72253,11.4019,6.45825,14.7239,1249.28,-9999.0,18.1,37.98
201206271300,201206271330,-4.95419,0.0,899.0,31.513,33.21,3.7547,9.25104,6.53165,14.665,1226.53,-9999.0,18.17,38.1
201206271330,201206271400,-7.13788,0.0,863.0,29.865,33.05,3.73334,11.4115,6.50101,14.6274,1188.86,-9999.0,18.24,40.81
201206271400,201206271430,-12.7582,0.0,811.0,27.008,32.09,3.61944,16.9244,6.28892,14.5746,1136.94,-9999.0,18.33,43.5
201206271430,201206271500,-10.8236,0.0,750.0,27.003,31.81,3.5845,14.9542,6.23051,14.4191,1071.64,-9999.0,18.41,42.61
201206271500,201206271530,-8.76009,0.0,680.7,29.24,32.42,3.6522,12.9487,6.37374,14.1607,994.075,-9999.0,18.5,39.96
201206271530,201206271600,-8.32414,0.0,608.9,30.298,32.89,3.70385,12.5558,6.4866,13.8791,905.583,-9999.0,18.59,39.41
201206271600,201206271630,-7.89274,0.0,500.5,28.772,32.36,3.63991,12.0627,6.37021,13.408,807.674,-9999.0,18.67,40.72
201206271630,201206271700,-7.84909,0.0,419.5,27.102,31.93,3.58775,11.9678,6.2766,12.9317,702.023,-9999.0,18.75,42.79
201206271700,201206271730,-5.37814,0.0,317.6,23.811,30.9,3.46723,9.38319,6.04617,12.0791,590.439,-9999.0,18.82,46.71
201206271730,201206271800,-3.22205,0.0,215.9,20.847,29.95,3.35677,7.12206,5.83516,10.6601,474.829,-9999.0,18.88,50.74
201206271800,201206271830,-3.61348,0.0,141.0,19.892,29.48,3.30122,7.45875,5.73275,8.88188,357.172,-9999.0,18.93,51.71
201206271830,201206271900,-1.57139,0.0,82.9,18.26,28.79,3.22127,5.33959,5.58126,6.64144,239.482,-9999.0,18.97,53.87
201206271900,201206271930,4.03564,0.0,38.03,15.019,27.55,3.0808,-0.40128,5.30907,3.85475,123.772,-9999.0,19.0,59.22
201206271930,201206272000,3.6733,0.0,7.66,12.127,26.34,2.94531,-0.16911,5.04681,0.944598,20.2888,-9999.0,19.03,64.65
201206272000,201206272030,2.45828,0.0,0.548,10.037,25.26,2.8256,0.929742,4.81582,0.071059,0.0,-9999.0,19.04,68.81
201206272030,201206272100,-9999.0,1.0,0.33,8.448,24.24,2.71378,0.336353,4.60042,0.042765,0.0,-9999.0,19.05,72.1
201206272100,201206272130,-9999.0,1.0,0.33,7.296,23.76,2.66059,-0.172722,4.49987,0.042669,0.0,-9999.0,19.05,75.2
201206272130,201206272200,-9999.0,1.0,0.33,6.214,23.16,2.59507,-0.238434,4.3749,0.042573,0.0,-9999.0,19.05,78.1
201206272200,201206272230,-9999.0,1.0,0.33,5.214,22.35,2.50814,-0.274781,4.20789,0.042477,0.0,-9999.0,19.04,80.7
201206272230,201206272300,-9999.0,1.0,0.33,4.635,21.93,2.46257,-0.321619,4.12151,0.042381,0.0,-9999.0,19.03,82.4
201206272300,201206272330,-9999.0,1.0,0.33,4.152,21.69,2.43588,-1.27849,4.07178,0.042284,0.0,-9999.0,19.01,84.0
201206272330,201206280000,-9999.0,1.0,0.33,4.077,21.39,2.40313,-1.31294,4.01002,0.042188,0.0,-9999.0,18.99,84.0
201206280000,201206280030,-9999.0,1.0,0.33,4.958,21.78,2.44155,-1.27792,4.0876,0.042092,0.0,-9999.0,18.96,81.0
201206280030,201206280100,-9999.0,1.0,0.33,5.665,22.17,2.48012,-0.314571,4.16616,0.041996,0.0,-9999.0,18.93,78.8
201206280100,201206280130,-9999.0,2.0,0.33,5.166,21.29,2.3875,-1.71935,3.98575,0.0419,0.0,-9999.0,18.9,79.6
201206280130,201206280200,-9999.0,1.0,0.33,4.564,20.69,2.32447,0.184109,3.86375,0.041803,0.0,-9999.0,18.87,81.3
201206280200,201206280230,-9999.0,1.0,0.33,6.427,21.47,2.40239,-1.32593,4.01954,0.041707,0.0,-9999.0,18.84,74.9
201206280230,201206280300,-9999.0,1.0,0.326,8.209,22.1,2.46548,-0.338806,4.14759,0.041108,0.0,-9999.0,18.81,69.15
201206280300,201206280330,-9999.0,1.0,0.329,6.703,21.21,2.37219,-0.192275,3.96392,0.041389,0.0,-9999.0,18.78,73.4
201206280330,201206280400,-9999.0,1.0,0.33,6.016,20.59,2.3074,-0.378793,3.83713,0.041418,0.0,-9999.0,18.74,75.2
201206280400,201206280430,-9999.0,1.0,0.852,8.09,21.74,2.42288,-1.31592,4.06983,0.106294,0.0,-9999.0,18.71,68.92
201206280430,201206280500,-9999.0,1.0,17.25,10.188,22.73,2.5233,0.467965,4.2756,1.92599,17.6884,-9999.0,18.68,63.15
201206280500,201206280530,-9999.0,1.0,65.58,9.511,22.56,2.50378,3.0731,4.2389,5.62677,119.243,-9999.0,18.64,65.24
201206280530,201206280600,-9999.0,1.0,111.0,9.879,22.96,2.54341,5.45031,4.32297,7.83869,234.885,-9999.0,18.61,64.76
201206280600,201206280630,-9999.0,1.0,253.8,11.461,23.93,2.6429,7.99032,4.53165,11.5292,352.575,-9999.0,18.58,61.44
201206280630,201206280700,-9999.0,2.0,352.4,15.282,25.93,2.85327,11.4209,4.97698,12.7407,470.298,-9999.0,18.55,54.36
201206280700,201206280730,-9999.0,1.0,448.1,19.505,27.89,3.06315,13.1437,5.43175,13.4399,586.04,-9999.0,18.53,48.08
201206280730,201206280800,-9999.0,1.0,544.6,21.467,28.74,3.15387,12.9238,5.63592,13.9727,697.821,-9999.0,18.51,45.61
201206280800,201206280830,-10.0065,0.0,630.6,22.783,29.42,3.22631,13.6956,5.80265,14.3307,803.729,-9999.0,18.5,44.5
201206280830,201206280900,-9.72904,0.0,714.0,24.65,29.88,3.27468,13.4587,5.91802,14.5636,901.951,-9999.0,18.49,41.52
201206280900,201206280930,-9.74893,0.0,783.0,27.982,30.96,3.39207,13.581,6.18909,14.6137,990.807,-9999.0,18.49,37.59
201206280930,201206281000,-8.77391,0.0,843.0,30.787,31.77,3.47992,12.6811,6.39739,14.6282,1068.78,-9999.0,18.5,34.42
201206281000,201206281030,-9.34635,0.0,889.0,35.204,33.21,3.63905,13.3911,6.77209,14.4973,1134.52,-9999.0,18.53,30.85
201206281030,201206281100,-7.23932,0.0,922.0,37.138,34.0,3.72556,11.3565,6.98457,14.4589,1186.93,-9999.0,18.56,30.2
201206281100,201206281130,-7.11206,0.0,949.0,38.855,34.37,3.76465,11.2599,7.08879,14.413,1225.09,-9999.0,18.59,28.46
201206281130,201206281200,-8.6593,0.0,740.0,36.698,34.49,3.7754,12.8129,7.12739,14.0269,1248.35,-9999.0,18.64,32.88
201206281200,201206281230,-9.70948,0.0,992.0,35.333,34.48,3.7714,13.856,7.13146,14.6906,1256.32,-9999.0,18.69,35.34
201206281230,201206281300,-8.00377,0.0,948.0,34.493,34.33,3.75157,12.1294,7.09805,14.6552,1248.87,-9999.0,18.75,36.35
201206281300,201206281330,-8.45674,0.0,923.0,33.749,34.39,3.75716,12.5823,7.12077,14.6477,1226.11,-9999.0,18.81,37.93
201206281330,201206281400,-7.63882,0.0,872.0,29.882,33.46,3.65109,11.6668,6.87854,14.7678,1188.43,-9999.0,18.87,42.12
201206281400,201206281430,-8.01869,0.0,804.0,26.997,32.68,3.56241,11.9641,6.67754,14.7688,1136.49,-9999.0,18.95,45.37
201206281430,201206281500,-6.88604,0.0,749.0,27.662,32.59,3.55121,10.8168,6.65906,14.5664,1071.17,-9999.0,19.04,43.74
201206281500,201206281530,-8.08016,0.0,688.3,28.756,32.88,3.58254,12.0335,6.74132,14.2965,993.589,-9999.0,19.12,42.46
201206281530,201206281600,-5.69142,0.0,429.6,26.319,32.16,3.50095,9.56842,6.55563,13.0453,905.073,-9999.0,19.2,45.16
201206281600,201206281630,-5.40694,0.0,514.8,25.159,31.98,3.47979,9.26059,6.51294,13.691,807.137,-9999.0,19.27,47.04
201206281630,201206281700,-5.77261,0.0,382.2,22.572,31.44,3.4187,9.56783,6.3753,12.8172,701.457,-9999.0,19.34,51.01
201206281700,201206281730,-3.98854,0.0,317.4,22.257,31.57,3.43203,7.79078,6.41396,12.1244,589.841,-9999.0,19.39,52.05
201206281730,201206281800,-1.65302,0.0,231.0,19.916,30.96,3.36341,5.39023,6.25777,10.8846,474.199,-9999.0,19.44,55.58
201206281800,201206281830,0.0809469,0.0,146.9,16.216,29.75,3.22929,3.53312,5.94695,8.9253,356.509,-9999.0,19.48,61.24
201206281830,201206281900,0.773657,0.0,75.1,13.172,28.47,3.08888,2.71091,5.62325,5.98819,238.786,-9999.0,19.52,66.1
201206281900,201206281930,1.57573,0.0,28.88,10.17,27.07,2.93716,1.76826,5.27586,2.8646,123.044,-9999.0,19.54,71.6
201206281930,201206282000,-9999.0,1.0,7.89,7.386,25.67,2.78745,-0.513589,4.93625,0.8764,19.8373,-9999.0,19.56,77.6
201206282000,201206282030,-9999.0,1.0,0.517,5.327,24.52,2.66592,-0.550081,4.6635,0.059847,0.0,-9999.0,19.57,82.7
201206282030,201206282100,-9999.0,1.0,0.33,4.202,23.51,2.56037,-0.946387,4.4286,0.038147,0.0,-9999.0,19.57,85.5
201206282100,201206282130,-9999.0,1.0,0.33,2.873,23.04,2.51125,-0.995609,4.32048,0.038051,0.0,-9999.0,19.56,89.8
201206282130,201206282200,-9999.0,1.0,0.33,2.446,22.45,2.45022,-0.468987,4.18607,0.037955,0.0,-9999.0,19.55,91.0
201206282200,201206282230,-9999.0,1.0,0.33,2.114,21.78,2.3816,-1.46501,4.03531,0.037859,0.0,-9999.0,19.54,91.9
201206282230,201206282300,-9999.0,1.0,0.33,1.402,21.4,2.34263,-1.50503,3.9501,0.037762,0.0,-9999.0,19.52,94.5
201206282300,201206282330,-9999.0,1.0,0.33,1.316,20.97,2.29888,-0.419728,3.8545,0.037666,0.0,-9999.0,19.49,94.7
201206282330,201206290000,-9999.0,1.0,0.33,1.033,20.82,2.28321,-0.437899,3.82029,0.03757,0.0,-9999.0,19.46,95.8
201206290000,201206290030,-9999.0,1.0,0.33,0.979,20.34,2.23491,-1.05096,3.71483,0.037474,0.0,-9999.0,19.43,95.9
201206290030,201206290100,-9999.0,1.0,0.33,0.56,19.96,2.19678,-0.729667,3.63442,0.037763,0.0,-9999.0,19.4,97.6
201206290100,201206290130,-9999.0,1.0,0.33,0.256,19.91,2.19117,-0.738295,3.62465,0.038052,0.0,-9999.0,19.36,98.9
201206290130,201206290200,-9999.0,1.0,0.33,0.137,19.6,2.16013,-0.770949,3.5599,0.038341,0.0,-9999.0,19.32,99.4
201206290200,201206290230,-9999.0,1.0,0.33,0.022,19.25,2.12537,-0.807151,3.48734,0.03863,0.0,-9999.0,19.28,99.9
201206290230,201206290300,-9999.0,1.0,0.33,0.0,18.77,2.07827,0.667506,3.38871,0.038919,0.0,-9999.0,19.25,100.0
201206290300,201206290330,-9999.0,1.0,0.33,4.132,18.35,2.03728,0.126539,3.30362,0.039209,0.0,-9999.0,19.2,80.4209
201206290330,201206290400,-9999.0,1.0,0.33,4.137,18.17,2.01943,0.10637,3.26791,0.039498,0.0,-9999.0,19.16,80.174
201206290400,201206290430,-9999.0,1.0,0.646,3.3,17.62,1.96657,0.467324,3.15842,0.07773,0.0,-9999.0,19.12,83.63
201206290430,201206290500,-9999.0,1.0,11.32,2.742,17.27,1.93297,1.0311,3.08997,1.28455,17.1968,-9999.0,19.08,86.094
201206290500,201206290530,-9999.0,1.0,53.88,2.798,17.37,1.94175,3.20796,3.1104,4.91077,118.406,-9999.0,19.03,85.8964
201206290530,201206290600,-9999.0,1.0,91.1,3.626,18.22,2.0216,4.0339,3.28113,7.09491,234.087,-9999.0,18.99,82.6789
201206290600,201206290630,-9999.0,1.0,212.6,4.522,19.35,2.12961,12.0015,3.51488,11.1825,351.816,-9999.0,18.94,79.8715
201206290630,201206290700,-9999.0,2.0,322.7,1.329,21.44,2.33464,11.9835,3.96709,13.1299,469.578,-9999.0,18.89,94.8
201206290700,201206290730,-12.7177,0.0,425.4,8.731,25.28,2.72621,15.7749,4.86342,14.2949,585.36,-9999.0,18.85,72.9
201206290730,201206290800,-12.8005,0.0,522.5,16.811,28.09,3.02251,16.114,5.57066,14.6872,697.179,-9999.0,18.82,55.77
201206290800,201206290830,-12.0479,0.0,613.8,22.521,29.44,3.16688,15.4819,5.92556,14.8813,803.122,-9999.0,18.78,45.2
201206290830,201206290900,-9999.0,1.0,692.9,24.853,30.14,3.2418,12.2029,6.11384,15.1021,901.378,-9999.0,18.76,41.91
201206290900,201206290930,-9999.0,1.0,763.0,26.208,30.77,3.30942,12.2894,6.2855,15.2898,990.263,-9999.0,18.75,40.91
201206290930,201206291000,-7.77261,0.0,824.0,27.732,31.56,3.39485,11.3869,6.5031,15.404,1068.26,-9999.0,18.75,40.22
201206291000,201206291030,-7.23261,0.0,870.0,29.666,32.11,3.45422,10.8921,6.65681,15.4331,1134.03,-9999.0,18.76,38.01
201206291030,201206291100,-9999.0,1.0,905.0,30.198,32.5,3.4961,10.3694,6.76714,15.5134,1186.45,-9999.0,18.78,38.27
201206291100,201206291130,-9999.0,1.0,927.0,29.283,32.13,3.4542,10.6748,6.66552,15.6488,1224.62,-9999.0,18.82,38.88
201206291130,201206291200,-7.41772,0.0,940.0,31.168,32.93,3.54133,11.1355,6.89109,15.5923,1247.9,-9999.0,18.86,37.81
201206291200,201206291230,-5.97948,0.0,933.0,31.018,33.02,3.55014,9.69967,6.9181,15.6173,1255.87,-9999.0,18.9,38.42
201206291230,201206291300,-7.13438,0.0,920.0,30.576,32.88,3.53353,10.8359,6.88025,15.6459,1248.41,-9999.0,18.96,38.82
201206291300,201206291330,-7.04345,0.0,895.0,29.852,32.7,3.51252,10.7226,6.83122,15.6619,1225.64,-9999.0,19.02,39.66
201206291330,201206291400,-6.82344,0.0,853.0,30.805,32.77,3.51911,10.5031,6.85251,15.538,1187.96,-9999.0,19.08,37.98
201206291400,201206291430,-11.9256,0.0,801.0,31.145,32.88,3.53011,15.6095,6.88511,15.4147,1136.0,-9999.0,19.15,37.68
201206291430,201206291500,-7.32536,0.0,744.0,31.598,33.02,3.54442,11.0162,6.92624,15.256,1070.65,-9999.0,19.22,37.27
201206291500,201206291530,-8.18438,0.0,671.7,31.823,33.07,3.5488,11.8739,6.94201,15.0328,993.047,-9999.0,19.3,37.0
201206291530,201206291600,-8.85442,0.0,590.2,31.758,33.0,3.53992,12.5317,6.92385,14.7358,904.5,-9999.0,19.37,36.88
201206291600,201206291630,-10.8469,0.0,503.6,31.19,32.67,3.50242,14.4883,6.83243,14.3466,806.531,-9999.0,19.44,36.85
201206291630,201206291700,-5.987,0.0,411.3,30.376,32.33,3.46391,9.59179,6.73866,13.7774,700.815,-9999.0,19.5,37.31
201206291700,201206291730,-7.17548,0.0,317.0,29.416,31.94,3.42002,10.7392,6.63144,12.9232,589.162,-9999.0,19.55,37.94
201206291730,201206291800,-5.33832,0.0,228.0,28.864,31.78,3.40141,8.88187,6.58855,11.6581,473.481,-9999.0,19.6,38.55
201206291800,201206291830,-3.57711,0.0,148.1,27.83,31.33,3.35118,7.07437,6.4657,9.81465,355.752,-9999.0,19.63,39.22
201206291830,201206291900,-1.62501,0.0,73.6,25.768,30.53,3.26315,5.0446,6.24831,6.73893,237.989,-9999.0,19.66,41.1
201206291900,201206291930,2.30692,0.0,25.97,21.165,28.91,3.08763,0.961554,5.81571,3.15496,122.208,-9999.0,19.68,46.9
201206291930,201206292000,-9999.0,1.0,7.91,16.358,26.83,2.86601,0.65298,5.27871,1.10052,19.3171,-9999.0,19.69,53.67
201206292000,201206292030,-9999.0,1.0,0.48,13.79,25.65,2.74179,0.073227,4.98441,0.071243,0.0,-9999.0,19.69,58.13
201206292030,201206292100,-9999.0,1.0,0.33,11.837,24.7,2.64272,0.184392,4.75302,0.049329,0.0,-9999.0,19.69,61.97
201206292100,201206292130,-9999.0,1.0,0.33,10.045,23.65,2.53453,0.250179,4.5028,0.049619,0.0,-9999.0,19.68,65.63
201206292130,201206292200,-9999.0,1.0,0.33,8.599,22.69,2.43673,0.146843,4.27944,0.049908,0.0,-9999.0,19.67,68.82
201206292200,201206292230,-9999.0,2.0,0.33,6.793,21.55,2.32226,-1.46451,4.02078,0.050197,0.0,-9999.0,19.64,73.6
201206292230,201206292300,-9999.0,2.0,0.33,5.711,20.69,2.23689,-0.748722,3.83084,0.050486,0.0,-9999.0,19.62,76.6
201206292300,201206292330,-9999.0,1.0,0.33,4.62,19.88,2.1574,-0.916287,3.65596,0.050775,0.0,-9999.0,19.59,80.1
201206292330,201206300000,-9999.0,1.0,0.33,4.358,19.77,2.14608,-0.92976,3.63325,0.051064,0.0,-9999.0,19.55,81.1
201206300000,201206300030,-9999.0,1.0,0.33,4.346,19.64,2.13285,-0.944918,3.60633,0.051354,0.0,-9999.0,19.51,81.0
201206300030,201206300100,-9999.0,1.0,0.33,3.721,18.84,2.05561,-0.264699,3.43854,0.051643,0.0,-9999.0,19.47,82.9
201206300100,201206300130,-9999.0,1.0,0.33,3.227,18.03,1.97843,-0.066405,3.27261,0.051932,0.0,-9999.0,19.42,84.4
201206300130,201206300200,-9999.0,1.0,0.33,2.613,17.7,1.94691,0.915599,3.20661,0.052221,0.0,-9999.0,19.37,87.1
201206300200,201206300230,-9999.0,1.0,0.33,2.319,17.35,1.91371,0.882379,3.13728,0.05251,0.0,-9999.0,19.32,88.3
201206300230,201206300300,-9999.0,1.0,0.33,2.002,17.35,1.91309,0.878753,3.13802,0.052799,0.0,-9999.0,19.27,89.9
201206300300,201206300330,-9999.0,1.0,0.33,1.886,17.55,1.93104,0.891944,3.17872,0.053089,0.0,-9999.0,19.22,90.6
201206300330,201206300400,-9999.0,1.0,0.33,1.801,17.16,1.89427,0.85557,3.10174,0.053378,0.0,-9999.0,19.16,90.8
201206300400,201206300430,-9999.0,1.0,0.723,1.416,16.59,1.84129,0.80439,2.9906,0.117175,0.0,-9999.0,19.11,92.5
201206300430,201206300500,-9999.0,1.0,12.93,1.314,16.49,1.83156,0.792556,2.97188,1.9037,16.6405,-9999.0,19.06,93.0
201206300500,201206300530,-9999.0,1.0,60.6,1.467,17.14,1.89057,7.12834,3.09996,6.53534,117.459,-9999.0,19.0,92.5
201206300530,201206300600,-9999.0,1.0,111.0,2.004,18.01,1.97077,10.9833,3.27543,9.3631,233.186,-9999.0,18.95,90.3
201206300600,201206300630,-9999.0,2.0,249.2,3.522,20.17,2.17556,12.2784,3.73063,13.1765,350.962,-9999.0,18.89,85.1
201206300630,201206300700,-9999.0,1.0,350.2,7.67,22.46,2.39956,13.1794,4.24429,14.5749,468.771,-9999.0,18.85,71.8
201206300700,201206300730,-13.8946,0.0,450.1,13.956,25.76,2.73359,16.7649,5.03752,15.3921,584.599,-9999.0,18.8,57.9
201206300730,201206300800,-10.333,0.0,546.9,17.361,27.43,2.90646,13.342,5.46233,15.9294,696.462,-9999.0,18.76,52.53
201206300800,201206300830,-9999.0,1.0,635.2,18.999,28.11,2.977,12.6564,5.64031,16.3172,802.448,-9999.0,18.73,50.07
201206300830,201206300900,-10.3683,0.0,708.0,21.671,29.27,3.09888,13.5251,5.94853,16.5416,900.742,-9999.0,18.7,46.75
201206300900,201206300930,-10.7422,0.0,768.0,25.043,30.74,3.25508,14.0199,6.34841,16.6695,989.663,-9999.0,18.69,43.44
201206300930,201206301000,-7.05423,0.0,828.0,27.93,31.84,3.37268,10.4206,6.65486,16.787,1067.69,-9999.0,18.68,40.74
201206301000,201206301030,-8.81048,0.0,878.0,31.3,32.86,3.48234,12.2584,6.94421,16.8549,1133.49,-9999.0,18.69,37.3
201206301030,201206301100,-10.726,0.0,906.0,29.173,32.66,3.45944,14.151,6.88902,16.9925,1185.93,-9999.0,18.72,40.9
201206301100,201206301130,-9999.0,1.0,927.0,26.119,32.22,3.41053,11.3581,6.76623,17.1309,1224.12,-9999.0,18.75,45.76
201206301130,201206301200,-9999.0,1.0,937.0,26.479,32.45,3.43436,11.3471,6.83273,17.1699,1247.4,-9999.0,18.8,45.72
201206301200,201206301230,-4.56327,0.0,938.0,28.809,33.2,3.51481,8.01665,7.04774,17.152,1255.38,-9999.0,18.85,43.38
201206301230,201206301300,-6.7658,0.0,918.0,28.899,33.3,3.52456,10.2217,7.07804,17.1399,1247.91,-9999.0,18.91,43.52
201206301300,201206301330,-7.15247,0.0,888.0,28.916,33.63,3.5594,10.6304,7.17456,17.1069,1225.13,-9999.0,18.98,44.52
201206301330,201206301400,-5.51033,0.0,846.0,26.285,32.98,3.48741,8.92741,6.98976,17.0883,1187.43,-9999.0,19.05,47.7
201206301400,201206301430,-6.12789,0.0,792.0,26.307,32.9,3.47757,9.53235,6.96856,16.9827,1135.46,-9999.0,19.13,47.42
201206301430,201206301500,-4.50661,0.0,730.0,26.222,32.58,3.44171,7.87826,6.87914,16.8389,1070.09,-9999.0,19.21,46.64
201206301500,201206301530,-5.30041,0.0,658.0,26.51,32.5,3.43191,8.65952,6.85805,16.628,992.448,-9999.0,19.29,45.81
201206301530,201206301600,-5.05231,0.0,580.1,27.428,32.69,3.45137,8.42157,6.9136,16.3371,903.866,-9999.0,19.38,44.53
201206301600,201206301630,-6.27616,0.0,495.6,27.116,32.22,3.39937,9.60021,6.782,15.9476,805.858,-9999.0,19.45,43.69
201206301630,201206301700,-4.35281,0.0,402.9,27.566,32.08,3.38313,7.65939,6.74408,15.3505,700.1,-9999.0,19.52,42.3
201206301700,201206301730,-3.86759,0.0,311.7,25.981,31.88,3.36045,7.15172,6.68936,14.5128,588.402,-9999.0,19.58,45.0
201206301730,201206301800,-2.0504,0.0,229.1,22.687,30.95,3.25946,5.25129,6.43158,13.3508,472.675,-9999.0,19.63,49.37
