TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201206301800,201206301830,-1.78505,0.0,151.8,20.812,30.34,3.19323,4.92959,6.26514,11.5475,354.899,-9999.0,19.67,51.91
201206301830,201206301900,0.521361,0.0,81.4,17.887,29.2,3.07123,2.52301,5.95748,8.57427,237.09,-9999.0,19.71,55.87
201206301900,201206301930,-9999.0,1.0,29.55,13.579,27.62,2.90442,0.694547,5.54104,4.3466,121.262,-9999.0,19.73,63.28
201206301930,201206302000,-9999.0,1.0,7.04,9.923,25.95,2.73076,0.11776,5.11463,1.25394,18.7286,-9999.0,19.75,70.4
201206302000,201206302030,1.49048,0.0,0.532,7.328,24.38,2.5701,1.14109,4.72734,0.101235,0.0,-9999.0,19.75,76.0
201206302030,201206302100,-9999.0,1.0,0.33,5.127,22.95,2.42613,-0.448828,4.3865,0.063209,0.0,-9999.0,19.76,81.7
201206302100,201206302130,-9999.0,1.0,0.33,3.902,22.06,2.33749,0.115742,4.1806,0.063499,0.0,-9999.0,19.75,85.3
201206302130,201206302200,-9999.0,2.0,0.33,2.666,21.33,2.26543,-1.38687,4.0153,0.063788,0.0,-9999.0,19.74,89.5
201206302200,201206302230,-9999.0,1.0,0.33,2.284,20.62,2.19602,-1.04019,3.85752,0.064077,0.0,-9999.0,19.72,90.6
201206302230,201206302300,-9999.0,1.0,0.33,1.72,19.9,2.12638,-1.10185,3.70056,0.064366,0.0,-9999.0,19.7,92.6
201206302300,201206302330,-9999.0,1.0,0.33,1.524,19.31,2.06975,-1.15276,3.5744,0.064655,0.0,-9999.0,19.67,93.2
201206302330,201207010000,-9999.0,2.0,0.33,1.117,18.94,2.03425,-0.157195,3.49666,0.064944,0.0,-9999.0,19.63,94.9
201207010000,201207010030,-9999.0,1.0,0.33,0.925,18.65,2.00644,0.326734,3.43648,0.065234,0.0,-9999.0,19.59,95.7
201207010030,201207010100,-9999.0,1.0,0.33,0.599,18.56,1.99739,0.505495,3.41339,0.065005,0.0,-9999.0,19.55,97.2
201207010100,201207010130,-9999.0,1.0,0.33,0.64,18.01,1.9457,0.458592,3.29576,0.064777,0.0,-9999.0,19.5,96.9
201207010130,201207010200,-9999.0,1.0,0.33,0.407,17.76,1.92202,0.880993,3.24099,0.064548,0.0,-9999.0,19.46,98.0
201207010200,201207010230,-9999.0,1.0,0.33,0.474,17.31,1.88018,0.842335,3.14693,0.06432,0.0,-9999.0,19.4,97.6
201207010230,201207010300,-9999.0,1.0,0.33,0.535,16.77,1.83053,0.796964,3.03699,0.064092,0.0,-9999.0,19.36,97.2
201207010300,201207010330,-9999.0,1.0,0.33,0.43,16.43,1.7993,0.531242,2.96776,0.063863,0.0,-9999.0,19.3,97.7
201207010330,201207010400,-9999.0,1.0,0.33,0.315,16.27,1.78437,0.696139,2.93387,0.063635,0.0,-9999.0,19.25,98.3
201207010400,201207010430,-9999.0,1.0,0.625,0.276,16.2,1.77752,0.779332,2.91736,0.119739,0.0,-9999.0,19.2,98.5
201207010430,201207010500,-9999.0,1.0,8.57,0.292,16.07,1.76533,0.888393,2.88961,1.51737,14.127,-9999.0,19.14,98.4
201207010500,201207010530,-9999.0,1.0,41.52,0.335,16.38,1.79244,1.19441,2.94525,5.6359,112.603,-9999.0,19.09,98.2
201207010530,201207010600,-9999.0,1.0,95.7,0.788,17.25,1.87037,5.30551,3.10963,9.39564,228.28,-9999.0,19.03,96.0
201207010600,201207010630,-9999.0,1.0,190.0,1.464,18.21,1.95772,5.58385,3.29585,12.5977,346.074,-9999.0,18.98,93.0
201207010630,201207010700,-9999.0,2.0,294.9,3.655,20.34,2.15697,12.7997,3.7314,14.3579,463.968,-9999.0,18.93,84.7
201207010700,201207010730,-9999.0,1.0,400.0,9.178,24.19,2.53247,11.9894,4.58362,15.3716,579.947,-9999.0,18.88,69.6
201207010730,201207010800,-9999.0,1.0,504.7,15.124,27.1,2.8269,13.2672,5.27391,16.022,692.025,-9999.0,18.83,57.84
201207010800,201207010830,-9999.0,1.0,593.3,20.797,28.61,2.98232,11.6026,5.64156,16.4078,798.285,-9999.0,18.8,46.91
201207010830,201207010900,-12.0048,0.0,675.7,24.419,29.83,3.10904,14.9499,5.94231,16.6796,896.909,-9999.0,18.77,41.9
201207010900,201207010930,-6.11016,0.0,757.0,30.123,30.93,3.22413,9.1366,6.21615,16.8907,986.208,-9999.0,18.76,32.7
201207010930,201207011000,-7.34291,0.0,819.0,32.066,31.81,3.31656,10.4331,6.43491,17.0159,1064.66,-9999.0,18.75,31.85
201207011000,201207011030,-4.03489,0.0,866.0,34.252,32.97,3.43947,7.21046,6.73039,17.0901,1130.91,-9999.0,18.76,31.81
201207011030,201207011100,-6.00848,0.0,900.0,35.585,33.6,3.50601,9.22755,6.88533,17.1292,1183.84,-9999.0,18.78,31.61
201207011100,201207011130,-9999.0,1.0,918.0,35.491,33.91,3.53823,9.55965,6.95389,17.1336,1222.53,-9999.0,18.81,32.96
201207011130,201207011200,-9999.0,1.0,926.0,35.506,33.95,3.54137,9.67488,6.94928,17.118,1246.33,-9999.0,18.86,33.08
201207011200,201207011230,-3.35357,0.0,920.0,35.432,34.05,3.55097,6.58982,6.96074,17.0758,1254.82,-9999.0,18.91,33.59
201207011230,201207011300,-2.95672,0.0,904.0,35.86,34.35,3.58214,6.21026,7.02584,17.0139,1247.87,-9999.0,18.97,33.9
201207011300,201207011330,-2.16858,0.0,884.0,37.653,34.45,3.59174,5.42381,7.03689,16.9428,1225.59,-9999.0,19.04,30.98
201207011330,201207011400,-2.56462,0.0,842.0,40.282,34.83,3.63159,5.84318,7.12301,16.8217,1188.36,-9999.0,19.11,27.7
201207011400,201207011430,-3.6511,0.0,790.0,40.17,34.87,3.6347,6.92661,7.11748,16.6674,1136.82,-9999.0,19.19,28.06
201207011430,201207011500,-3.53443,0.0,726.0,40.075,35.17,3.66594,6.82692,7.18156,16.4632,1071.85,-9999.0,19.27,29.41
201207011500,201207011530,-3.7744,0.0,655.9,41.283,35.34,3.68312,7.07378,7.21049,16.2092,994.565,-9999.0,19.35,27.96
201207011530,201207011600,-4.95411,0.0,576.2,41.811,35.35,3.68297,8.24805,7.19641,15.8689,906.285,-9999.0,19.44,27.08
201207011600,201207011630,-5.5382,0.0,488.2,41.666,35.25,3.67092,8.81826,7.15305,15.4004,808.52,-9999.0,19.52,26.93
201207011630,201207011700,-3.63867,0.0,395.0,39.348,34.77,3.61786,6.8758,7.00965,14.7395,702.944,-9999.0,19.59,29.14
201207011700,201207011730,-3.09542,0.0,301.0,36.302,34.18,3.55312,6.28134,6.83929,13.7835,591.363,-9999.0,19.66,32.45
201207011730,201207011800,-3.48736,0.0,218.4,33.239,33.27,3.45438,6.59778,6.58908,12.5024,475.686,-9999.0,19.71,34.93
201207011800,201207011830,-1.24263,0.0,143.8,29.54,32.04,3.32221,4.25338,6.26301,10.643,357.892,-9999.0,19.76,38.03
201207011830,201207011900,1.65697,0.0,80.0,25.169,30.57,3.16592,1.23617,5.88586,7.90834,239.997,-9999.0,19.8,42.6
201207011900,201207011930,2.20895,0.0,35.0,20.216,28.75,2.97504,0.540468,5.4364,4.53606,124.019,-9999.0,19.83,48.81
201207011930,201207012000,-9999.0,1.0,7.36,14.959,26.74,2.7677,0.299734,4.95981,1.17916,20.2833,-9999.0,19.85,57.41
201207012000,201207012030,-9999.0,1.0,0.5,10.646,25.42,2.63336,-0.261781,4.6548,0.084862,0.0,-9999.0,19.86,67.23
201207012030,201207012100,-9999.0,1.0,0.33,8.16,24.27,2.51772,-0.352769,4.39579,0.055869,0.0,-9999.0,19.86,73.1
201207012100,201207012130,-9999.0,1.0,0.33,6.377,22.85,2.37722,-0.519093,4.08784,0.055641,0.0,-9999.0,19.86,77.1
201207012130,201207012200,-9999.0,2.0,0.33,5.212,21.76,2.27084,-1.11564,3.85757,0.055412,0.0,-9999.0,19.85,80.0
201207012200,201207012230,-9999.0,2.0,0.33,4.013,21.03,2.20021,-0.884497,3.70535,0.055184,0.0,-9999.0,19.83,83.9
201207012230,201207012300,-9999.0,1.0,0.33,3.339,20.2,2.1209,0.30367,3.5371,0.054955,0.0,-9999.0,19.81,85.9
201207012300,201207012330,-9999.0,1.0,0.33,2.735,19.45,2.04999,0.366669,3.38827,0.054727,0.0,-9999.0,19.78,87.9
201207012330,201207020000,-9999.0,1.0,0.33,2.473,19.07,2.01405,0.335204,3.31198,0.054499,0.0,-9999.0,19.74,88.8
201207020000,201207020030,-9999.0,1.0,0.33,1.994,18.43,1.95447,0.754202,3.18886,0.05427,0.0,-9999.0,19.7,90.6
201207020030,201207020100,-9999.0,1.0,0.33,1.736,18.02,1.9164,0.721003,3.10996,0.054042,0.0,-9999.0,19.66,91.6
201207020100,201207020130,-9999.0,1.0,0.33,1.723,17.52,1.87049,0.849826,3.01623,0.053813,0.0,-9999.0,19.61,91.4
201207020130,201207020200,-9999.0,1.0,0.33,1.541,17.1,1.83214,0.816334,2.93826,0.053585,0.0,-9999.0,19.56,92.1
201207020200,201207020230,-9999.0,1.0,0.33,1.632,17.42,1.86023,0.835426,2.99102,0.053357,0.0,-9999.0,19.51,91.8
201207020230,201207020300,-9999.0,1.0,0.33,1.684,17.16,1.83628,0.813392,2.94165,0.053128,0.0,-9999.0,19.46,91.4
201207020300,201207020330,-9999.0,1.0,0.33,1.405,16.67,1.79199,0.775277,2.85313,0.0529,0.0,-9999.0,19.4,92.6
201207020330,201207020400,-9999.0,1.0,0.33,1.313,16.26,1.75515,0.743017,2.7798,0.052671,0.0,-9999.0,19.35,92.9
201207020400,201207020430,-9999.0,1.0,0.697,1.086,16.19,1.7484,0.734656,2.7648,0.110404,0.0,-9999.0,19.29,94.1
201207020430,201207020500,-9999.0,1.0,9.99,0.84,15.72,1.70668,0.698518,2.68305,1.45572,13.5226,-9999.0,19.23,95.3
201207020500,201207020530,-9999.0,1.0,45.69,0.683,15.82,1.71482,0.987899,2.69671,5.13909,111.438,-9999.0,19.18,96.2
201207020530,201207020600,-9999.0,1.0,104.4,1.058,17.17,1.83347,5.12651,2.92188,8.55681,227.174,-9999.0,19.12,94.6
201207020600,201207020630,-9999.0,2.0,199.1,2.526,18.85,1.98504,8.51841,3.21345,11.3651,345.029,-9999.0,19.06,88.4
201207020630,201207020700,-9999.0,2.0,297.0,5.487,20.82,2.16783,11.8846,3.57036,12.8994,462.984,-9999.0,19.01,77.7
201207020700,201207020730,-2.73908,0.0,404.9,11.491,24.47,2.51975,5.05337,4.2755,13.9128,579.022,-9999.0,18.96,62.57
201207020730,201207020800,-8.47608,0.0,505.5,16.936,27.26,2.7981,10.9865,4.84385,14.5297,691.158,-9999.0,18.91,53.23
201207020800,201207020830,-8.00121,0.0,600.1,21.488,29.13,2.98826,10.6414,5.23421,14.9424,797.473,-9999.0,18.88,46.77
201207020830,201207020900,-7.62599,0.0,674.5,25.943,30.78,3.15817,10.3797,5.58418,15.1862,896.147,-9999.0,18.85,41.54
201207020900,201207020930,-9999.0,1.0,762.0,31.876,32.27,3.3131,12.0672,5.90364,15.4191,985.493,-9999.0,18.83,33.99
201207020930,201207021000,-9999.0,1.0,823.0,36.991,33.51,3.44287,8.81345,6.16984,15.5432,1063.98,-9999.0,18.83,28.55
201207021000,201207021030,-3.42298,0.0,871.0,41.768,34.82,3.58093,6.4491,6.45402,15.621,1130.27,-9999.0,18.83,24.99
201207021030,201207021100,-4.66818,0.0,908.0,44.0,35.48,3.6502,7.73521,6.58956,15.667,1183.22,-9999.0,18.86,23.81
201207021100,201207021130,-9999.0,1.0,925.0,43.701,35.83,3.68641,11.6209,6.65327,15.6698,1221.94,-9999.0,18.9,25.77
201207021130,201207021200,-9999.0,1.0,939.0,45.48,35.92,3.69481,11.1096,6.65672,15.6658,1245.75,-9999.0,18.95,23.13
201207021200,201207021230,-9999.0,1.0,936.0,47.387,36.31,3.73535,10.4556,6.72887,15.6293,1254.24,-9999.0,19.0,21.6
201207021230,201207021300,-9999.0,1.0,920.0,47.056,36.28,3.73087,11.8551,6.70431,15.5677,1247.29,-9999.0,19.07,22.02
201207021300,201207021330,-9.37392,0.0,880.0,47.323,36.29,3.73068,12.4669,6.68893,15.4553,1225.0,-9999.0,19.14,21.62
201207021330,201207021400,-10.1144,0.0,852.0,48.798,36.64,3.76694,13.2256,6.75078,15.3633,1187.75,-9999.0,19.22,20.71
201207021400,201207021430,-9.35431,0.0,798.0,47.773,36.37,3.73672,12.4402,6.67165,15.204,1136.18,-9999.0,19.3,21.22
201207021430,201207021500,-7.44571,0.0,733.0,47.896,36.51,3.75046,10.535,6.68542,14.9969,1071.18,-9999.0,19.38,21.62
201207021500,201207021530,-6.25212,0.0,661.8,46.792,36.21,3.71707,9.31408,6.60032,14.7394,993.854,-9999.0,19.47,22.16
201207021530,201207021600,-8.48628,0.0,578.7,45.388,35.77,3.6688,11.5112,6.48494,14.3857,905.528,-9999.0,19.56,22.65
201207021600,201207021630,-7.82683,0.0,489.6,44.084,35.33,3.62066,10.8148,6.37083,13.9113,807.713,-9999.0,19.64,23.03
201207021630,201207021700,-9999.0,2.0,395.8,42.931,35.02,3.58646,7.45214,6.28635,13.2493,702.083,-9999.0,19.71,23.75
201207021700,201207021730,-9999.0,2.0,302.6,41.395,34.55,3.53536,6.59941,6.16806,12.3167,590.444,-9999.0,19.78,24.54
201207021730,201207021800,-3.20541,0.0,217.4,40.134,34.12,3.48865,6.09094,6.05971,11.0319,474.707,-9999.0,19.84,25.07
201207021800,201207021830,-1.2957,0.0,142.5,36.989,33.05,3.37472,4.10113,5.81713,9.23954,356.853,-9999.0,19.89,26.69
201207021830,201207021900,-0.63167,0.0,81.4,32.996,31.51,3.21261,3.32477,5.48192,6.8272,238.898,-9999.0,19.92,28.67
201207021900,201207021930,2.15464,0.0,30.7,27.256,29.63,3.01729,0.40311,5.08684,3.40648,122.859,-9999.0,19.95,34.4
201207021930,201207022000,-9999.0,2.0,7.49,21.807,27.53,2.80265,-1.40455,4.66135,0.973489,19.5598,-9999.0,19.97,40.72
201207022000,201207022030,-9999.0,2.0,0.445,19.422,26.51,2.69936,-1.98135,4.45556,0.060806,0.0,-9999.0,19.98,43.95
201207022030,201207022100,-9999.0,1.0,0.33,17.181,25.38,2.58624,-0.44931,4.23376,0.044906,0.0,-9999.0,19.98,46.99
201207022100,201207022130,-9999.0,1.0,0.33,15.773,24.64,2.51261,-0.722508,4.08872,0.044677,0.0,-9999.0,19.98,49.14
201207022130,201207022200,-9999.0,1.0,0.33,13.791,23.66,2.41631,-0.727222,3.90313,0.044449,0.0,-9999.0,19.96,52.84
201207022200,201207022230,-9999.0,1.0,0.33,12.33,22.83,2.33551,-0.524196,3.74827,0.04422,0.0,-9999.0,19.95,55.67
201207022230,201207022300,-9999.0,1.0,0.329,11.953,22.52,2.30506,-0.750957,3.68718,0.043859,0.0,-9999.0,19.92,56.21
201207022300,201207022330,-9999.0,1.0,0.33,9.686,21.17,2.17649,-1.14954,3.4483,0.043764,0.0,-9999.0,19.89,61.47
201207022330,201207030000,-9999.0,2.0,0.33,8.686,20.31,2.09555,-1.48411,3.29821,0.043535,0.0,-9999.0,19.85,63.57
201207030000,201207030030,-9999.0,2.0,0.33,7.641,19.58,2.02754,-1.02787,3.1728,0.043307,0.0,-9999.0,19.81,66.47
201207030030,201207030100,-9999.0,2.0,0.33,6.737,19.01,1.97483,-1.02296,3.08346,0.043251,0.0,-9999.0,19.77,69.37
201207030100,201207030130,-9999.0,2.0,0.329,6.788,19.12,1.98415,-1.06987,3.10453,0.043064,0.0,-9999.0,19.72,69.35
201207030130,201207030200,-9999.0,2.0,0.33,6.588,18.97,1.96985,-0.847782,3.08349,0.043139,0.0,-9999.0,19.67,69.97
201207030200,201207030230,-9999.0,1.0,0.33,5.769,18.14,1.89435,-1.31685,2.95351,0.043083,0.0,-9999.0,19.61,72.3
201207030230,201207030300,-9999.0,1.0,0.33,6.397,18.11,1.89102,-0.882033,2.95184,0.043027,0.0,-9999.0,19.56,69.23
201207030300,201207030330,-9999.0,1.0,0.329,5.945,17.67,1.85115,-0.461272,2.88522,0.042841,0.0,-9999.0,19.5,70.6
201207030330,201207030400,-9999.0,1.0,0.315,6.254,17.84,1.86563,-0.906803,2.91513,0.040969,0.0,-9999.0,19.45,69.4
201207030400,201207030430,-9999.0,1.0,0.721,5.521,17.27,1.8145,0.64061,2.82837,0.093362,0.0,-9999.0,19.39,72.0
201207030430,201207030500,-9999.0,1.0,10.75,5.624,16.9,1.78138,0.613526,2.77362,1.29165,12.8619,-9999.0,19.33,70.8
201207030500,201207030530,-9999.0,1.0,49.53,6.388,17.47,1.83091,-0.941397,2.86574,4.6678,110.165,-9999.0,19.28,68.01
201207030530,201207030600,-12.4391,0.0,105.8,6.44,17.85,1.86397,14.1173,2.92894,7.59997,225.967,-9999.0,19.22,68.51
201207030600,201207030630,-11.1941,0.0,216.6,7.57,19.24,1.99027,12.957,3.15693,10.6074,343.889,-9999.0,19.16,66.07
201207030630,201207030700,-11.7689,0.0,326.1,11.333,22.19,2.26574,13.7173,3.66025,12.1539,461.912,-9999.0,19.11,57.64
201207030700,201207030730,-12.2374,0.0,445.4,21.066,26.72,2.70811,14.4756,4.48592,13.1755,578.017,-9999.0,19.06,39.95
201207030730,201207030800,-10.7479,0.0,542.7,25.937,28.86,2.92522,13.1207,4.89918,13.745,690.217,-9999.0,19.01,34.74
201207030800,201207030830,-10.4745,0.0,630.0,29.425,30.2,3.06399,12.9294,5.16625,14.1351,796.592,-9999.0,18.97,31.46
201207030830,201207030900,-9999.0,1.0,706.0,33.142,31.58,3.20843,9.45045,5.4461,14.4112,895.323,-9999.0,18.95,28.64
201207030900,201207030930,-9.07394,0.0,774.0,36.453,32.79,3.33657,11.6861,5.69614,14.6211,984.72,-9999.0,18.93,26.69
201207030930,201207031000,-12.0295,0.0,836.0,39.157,33.8,3.44473,14.7011,5.90862,14.7888,1063.25,-9999.0,18.92,25.58
201207031000,201207031030,-10.1149,0.0,880.0,42.549,35.03,3.57691,12.8599,6.16932,14.898,1129.58,-9999.0,18.93,24.47
201207031030,201207031100,-11.0211,0.0,915.0,43.706,35.38,3.6164,13.7825,6.24874,14.9802,1182.56,-9999.0,18.96,23.9
201207031100,201207031130,-9999.0,1.0,937.0,40.516,34.64,3.54024,9.3295,6.10087,15.0319,1221.3,-9999.0,18.99,26.51
201207031130,201207031200,-9999.0,1.0,946.0,40.474,34.69,3.54785,8.9838,6.11757,15.0563,1245.12,-9999.0,19.04,26.79
201207031200,201207031230,-7.11646,0.0,948.0,39.926,34.78,3.55972,9.82083,6.14263,15.0667,1253.63,-9999.0,19.1,28.14
201207031230,201207031300,-8.00526,0.0,933.0,33.187,33.1,3.38443,10.5963,5.80102,15.0427,1246.67,-9999.0,19.16,34.41
201207031300,201207031330,-8.78423,0.0,897.0,24.917,31.96,3.26702,11.2967,5.57397,14.9723,1224.36,-9999.0,19.23,47.49
201207031330,201207031400,-7.46446,0.0,855.0,20.573,31.26,3.19607,9.92666,5.43788,14.8817,1187.09,-9999.0,19.31,54.89
201207031400,201207031430,-7.29424,0.0,801.0,20.152,30.83,3.1534,9.72352,5.3568,14.7502,1135.49,-9999.0,19.39,54.72
201207031430,201207031500,-8.5228,0.0,512.6,21.391,30.85,3.15753,10.9478,5.36631,13.6336,1070.46,-9999.0,19.47,51.99
201207031500,201207031530,-6.87084,0.0,357.3,18.004,29.25,2.99403,9.1892,5.05244,12.4893,993.086,-9999.0,19.55,55.71
201207031530,201207031600,-9.1215,0.0,598.7,24.314,31.4,3.21901,11.57,5.48859,14.0688,904.709,-9999.0,19.63,47.11
201207031600,201207031630,-3.20225,0.0,488.7,25.08,31.63,3.24517,5.65961,5.54099,13.5032,806.838,-9999.0,19.69,46.15
201207031630,201207031700,-6.82591,0.0,397.0,24.842,31.26,3.20854,9.25438,5.47136,12.8515,701.147,-9999.0,19.76,45.53
201207031700,201207031730,-6.10516,0.0,308.8,24.192,30.92,3.17509,8.50672,5.40796,11.9692,589.445,-9999.0,19.8,45.92
201207031730,201207031800,-2.94415,0.0,217.4,21.365,30.16,3.09797,5.29268,5.26011,10.5903,473.642,-9999.0,19.85,50.12
201207031800,201207031830,-0.969753,0.0,139.9,19.776,28.88,2.96754,3.23309,5.01005,8.71005,355.72,-9999.0,19.88,50.3
201207031830,201207031900,-0.616976,0.0,72.5,17.155,27.72,2.85053,2.80303,4.78703,5.95292,237.697,-9999.0,19.91,53.88
201207031900,201207031930,0.922075,0.0,31.11,14.466,26.38,2.71639,1.17602,4.53258,3.17575,121.593,-9999.0,19.93,57.93
201207031930,201207032000,0.967881,0.0,8.66,13.044,25.17,2.59674,1.05083,4.30713,1.01797,18.7689,-9999.0,19.94,59.25
201207032000,201207032030,-9999.0,1.0,0.555,10.206,23.76,2.45878,-0.959448,4.0486,0.068958,0.0,-9999.0,19.94,65.31
201207032030,201207032100,-9999.0,1.0,0.33,7.629,22.49,2.33639,-1.15226,3.82096,0.041012,0.0,-9999.0,19.94,72.0
201207032100,201207032130,-9999.0,1.0,0.33,5.92,21.77,2.26841,-1.276,3.69563,0.040956,0.0,-9999.0,19.93,77.3
201207032130,201207032200,-9999.0,1.0,0.33,4.8,21.51,2.24492,-1.28926,3.65309,0.0409,0.0,-9999.0,19.91,81.3
201207032200,201207032230,-9999.0,2.0,0.33,4.333,21.11,2.20812,-0.839225,3.58595,0.040844,0.0,-9999.0,19.88,82.7
201207032230,201207032300,-9999.0,1.0,0.33,3.702,20.55,2.1563,-2.83882,3.49124,0.040788,0.0,-9999.0,19.86,84.7
201207032300,201207032330,-9999.0,1.0,0.33,3.059,20.1,2.11518,0.074199,3.41646,0.040733,0.0,-9999.0,19.82,87.0
201207032330,201207040000,-9999.0,1.0,0.33,2.677,19.37,2.04812,0.032203,3.29428,0.040677,0.0,-9999.0,19.78,88.1
201207040000,201207040030,-9999.0,1.0,0.33,2.243,18.54,1.9725,0.556206,3.15697,0.040621,0.0,-9999.0,19.75,89.5
201207040030,201207040100,-9999.0,1.0,0.33,1.725,18.11,1.93427,1.06928,3.08823,0.040565,0.0,-9999.0,19.7,91.7
201207040100,201207040130,-9999.0,1.0,0.33,1.481,17.72,1.8999,1.13626,3.02664,0.040509,0.0,-9999.0,19.66,92.7
201207040130,201207040200,-9999.0,1.0,0.33,1.162,17.25,1.85848,1.11012,2.95241,0.040453,0.0,-9999.0,19.61,94.1
201207040200,201207040230,-9999.0,1.0,0.33,1.005,16.95,1.83262,1.09424,2.90645,0.040397,0.0,-9999.0,19.56,94.8
201207040230,201207040300,-9999.0,1.0,0.33,0.869,16.26,1.77206,1.16705,2.79809,0.040341,0.0,-9999.0,19.51,95.3
201207040300,201207040330,-9999.0,1.0,0.33,0.603,16.08,1.7572,1.15837,2.77214,0.040285,0.0,-9999.0,19.46,96.7
201207040330,201207040400,-9999.0,1.0,0.33,0.439,16.08,1.75833,1.1605,2.77491,0.040229,0.0,-9999.0,19.41,97.6
201207040400,201207040430,-9999.0,1.0,0.608,0.481,15.69,1.72495,0.878822,2.71572,0.073872,0.0,-9999.0,19.35,97.3
201207040430,201207040500,-9999.0,2.0,8.86,0.495,15.02,1.66732,1.57912,2.61334,1.01672,12.1924,-9999.0,19.3,97.1
201207040500,201207040530,-9999.0,1.0,49.81,0.259,15.18,1.68235,0.356069,2.6409,4.50256,108.784,-9999.0,19.24,98.5
201207040530,201207040600,-9999.0,2.0,114.9,0.093,16.34,1.78601,6.78607,2.82775,7.77722,224.66,-9999.0,19.18,99.5
201207040600,201207040630,-9999.0,2.0,226.2,0.165,17.98,1.93594,6.76923,3.10048,10.7232,342.656,-9999.0,19.13,99.2
201207040630,201207040700,-9999.0,2.0,319.2,1.364,20.37,2.16128,11.8093,3.51565,12.1074,460.753,-9999.0,19.07,94.3
201207040700,201207040730,-7.98103,0.0,420.8,7.093,23.63,2.48071,9.9695,4.11435,13.1046,576.93,-9999.0,19.02,75.7
201207040730,201207040800,-12.6336,0.0,520.0,11.167,25.15,2.63494,14.7213,4.40808,13.7884,689.201,-9999.0,18.97,65.07
201207040800,201207040830,-9.43167,0.0,508.2,12.403,25.74,2.69656,11.56,4.52688,13.7214,795.643,-9999.0,18.94,62.54
201207040830,201207040900,-10.664,0.0,669.0,13.302,26.19,2.74427,12.824,4.61943,14.5107,894.436,-9999.0,18.91,60.88
201207040900,201207040930,-10.1603,0.0,781.0,15.284,27.07,2.83658,12.3797,4.79807,14.9031,983.889,-9999.0,18.89,57.32
201207040930,201207041000,-9.81329,0.0,838.0,17.85,27.96,2.93077,12.093,4.98126,15.0724,1062.47,-9999.0,18.88,52.68
201207041000,201207041030,-6.68665,0.0,872.0,20.991,29.01,3.04261,9.03713,5.19968,15.1675,1128.84,-9999.0,18.89,47.64
201207041030,201207041100,-6.38378,0.0,911.0,22.213,29.35,3.08037,8.75948,5.27463,15.269,1181.86,-9999.0,18.9,45.67
201207041100,201207041130,-9.13461,0.0,972.0,25.032,30.41,3.1947,11.5821,5.49962,15.4115,1220.62,-9999.0,18.92,42.39
201207041130,201207041200,-9.79487,0.0,965.0,25.963,31.09,3.26932,12.2898,5.64762,15.4031,1244.45,-9999.0,18.95,42.52
201207041200,201207041230,-9999.0,1.0,1010.0,28.905,32.11,3.38098,12.0293,5.86934,15.5025,1252.96,-9999.0,18.99,39.6
201207041230,201207041300,-7.13459,0.0,628.2,26.248,31.39,3.30563,9.65594,5.72211,14.377,1246.0,-9999.0,19.04,42.87
201207041300,201207041330,-6.70679,0.0,909.0,25.257,31.41,3.30987,9.23292,5.73195,15.2951,1223.68,-9999.0,19.09,45.09
201207041330,201207041400,-6.80583,0.0,831.0,26.282,31.63,3.33562,9.34978,5.78429,15.0995,1186.39,-9999.0,19.15,43.57
201207041400,201207041430,-13.1296,0.0,816.0,25.202,31.52,3.32588,15.6699,5.76655,15.0626,1134.76,-9999.0,19.22,45.55
201207041430,201207041500,-10.5965,0.0,736.0,23.628,31.05,3.27743,13.1096,5.67243,14.8161,1069.68,-9999.0,19.29,47.57
