TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201207041500,201207041530,-8.49945,0.0,662.1,23.586,31.12,3.28701,11.0206,5.69281,14.5437,992.26,-9999.0,19.37,47.87
201207041530,201207041600,-5.95128,0.0,584.9,23.578,30.83,3.25792,8.45689,5.63691,14.1984,903.828,-9999.0,19.45,47.02
201207041600,201207041630,-8.68314,0.0,496.6,25.889,31.16,3.29546,11.2138,5.71241,13.6991,805.896,-9999.0,19.51,42.91
201207041630,201207041700,-7.74151,0.0,413.5,27.333,31.19,3.30076,10.2776,5.72436,13.0842,700.138,-9999.0,19.58,39.83
201207041700,201207041730,-5.41448,0.0,322.3,24.607,30.38,3.21574,7.90082,5.55815,12.158,588.366,-9999.0,19.64,43.27
201207041730,201207041800,-5.92768,0.0,232.6,23.555,29.72,3.14712,8.37398,5.42466,10.8158,472.49,-9999.0,19.68,43.6
201207041800,201207041830,-3.10927,0.0,150.1,22.172,29.45,3.12027,5.54111,5.37338,8.87706,354.494,-9999.0,19.72,46.08
201207041830,201207041900,1.05332,0.0,71.8,19.82,28.68,3.04033,1.33105,5.2182,5.72113,236.397,-9999.0,19.75,49.61
201207041900,201207041930,1.93736,0.0,23.06,14.951,26.62,2.82556,0.314399,4.80171,2.34313,120.219,-9999.0,19.77,57.13
201207041930,201207042000,2.19045,0.0,7.15,11.165,24.64,2.62284,-0.065938,4.41248,0.797484,17.958,-9999.0,19.78,64.0
201207042000,201207042030,-9999.0,1.0,0.504,8.318,23.0,2.45822,-0.736873,4.09951,0.058554,0.0,-9999.0,19.78,70.4
201207042030,201207042100,-9999.0,1.0,0.33,5.98,21.58,2.31829,-1.16487,3.83579,0.038326,0.0,-9999.0,19.78,76.8
201207042100,201207042130,-9999.0,1.0,0.33,4.39,20.95,2.25776,-2.79625,3.72287,0.03827,0.0,-9999.0,19.77,82.3
201207042130,201207042200,-9999.0,1.0,0.33,3.629,20.44,2.20934,-3.16851,3.633,0.038214,0.0,-9999.0,19.75,84.9
201207042200,201207042230,-9999.0,1.0,0.33,2.751,19.81,2.14963,-0.005891,3.52227,0.038158,0.0,-9999.0,19.73,88.1
201207042230,201207042300,-9999.0,1.0,0.33,2.084,19.14,2.08657,0.92489,3.40569,0.038102,0.0,-9999.0,19.7,90.6
201207042300,201207042330,-9999.0,1.0,0.33,1.756,18.58,2.0345,0.990334,3.3099,0.038046,0.0,-9999.0,19.66,91.8
201207042330,201207050000,-9999.0,1.0,0.33,1.332,17.88,1.96968,0.947489,3.19087,0.03799,0.0,-9999.0,19.63,93.5
201207050000,201207050030,-9999.0,1.0,0.33,0.896,17.42,1.92786,0.92015,3.1146,0.037934,0.0,-9999.0,19.58,95.5
201207050030,201207050100,-9999.0,1.0,0.33,0.702,17.55,1.9412,0.930773,3.14275,0.037862,0.0,-9999.0,19.54,96.5
201207050100,201207050130,-9999.0,1.0,0.33,0.764,16.76,1.869,0.882188,3.01531,0.037789,0.0,-9999.0,19.49,96.0
201207050130,201207050200,-9999.0,1.0,0.33,0.619,16.02,1.80227,0.836953,2.8999,0.037716,0.0,-9999.0,19.45,96.6
201207050200,201207050230,-9999.0,1.0,0.33,0.502,15.78,1.78155,0.823738,2.86817,0.037643,0.0,-9999.0,19.39,97.2
201207050230,201207050300,-9999.0,1.0,0.33,0.446,15.71,1.77631,0.82137,2.86427,0.03757,0.0,-9999.0,19.34,97.5
201207050300,201207050330,-9999.0,1.0,0.33,0.405,15.5,1.75838,0.810042,2.83824,0.037498,0.0,-9999.0,19.29,97.7
201207050330,201207050400,-9999.0,1.0,0.33,0.328,15.18,1.73061,0.44862,2.79546,0.037425,0.0,-9999.0,19.24,98.1
201207050400,201207050430,-9999.0,2.0,0.738,0.254,14.9,1.70655,1.66749,2.75977,0.083319,0.0,-9999.0,19.18,98.5
201207050430,201207050500,-9999.0,2.0,10.92,0.167,14.68,1.68795,1.41218,2.73401,1.15665,11.4717,-9999.0,19.12,99.0
201207050500,201207050530,-9999.0,2.0,54.91,0.099,14.51,1.67386,3.77859,2.71635,4.61199,107.296,-9999.0,19.07,99.4
201207050530,201207050600,-9999.0,2.0,106.5,0.068,14.94,1.71331,6.79939,2.78999,7.19796,223.251,-9999.0,19.01,99.6
201207050600,201207050630,-9999.0,2.0,231.4,0.036,15.91,1.80228,6.74468,2.94708,10.6303,341.328,-9999.0,18.96,99.8
201207050630,201207050700,-12.7344,0.0,340.8,0.684,18.56,2.0516,14.5157,3.37626,12.2222,459.506,-9999.0,18.9,96.8
201207050700,201207050730,-13.9068,0.0,445.2,7.85,22.61,2.45243,15.9606,4.06555,13.2001,575.763,-9999.0,18.84,71.4
201207050730,201207050800,-9.12145,0.0,537.8,13.519,24.99,2.69863,11.3389,4.48752,13.7827,688.111,-9999.0,18.79,57.31
201207050800,201207050830,-10.8806,0.0,629.4,16.444,26.31,2.83879,13.1908,4.7236,14.2101,794.626,-9999.0,18.75,51.98
201207050830,201207050900,-11.6618,0.0,708.0,18.706,27.22,2.93711,14.0371,4.88522,14.4909,893.486,-9999.0,18.72,48.22
201207050900,201207050930,-8.76729,0.0,774.0,21.294,28.19,3.04279,11.2122,5.05729,14.6671,983.001,-9999.0,18.7,44.3
201207050930,201207051000,-8.37777,0.0,830.0,23.065,29.15,3.14836,10.8917,5.22686,14.7905,1061.64,-9999.0,18.69,42.93
201207051000,201207051030,-9.01536,0.0,876.0,24.91,30.15,3.25922,11.6014,5.40295,14.8649,1128.05,-9999.0,18.69,41.81
201207051030,201207051100,-9999.0,1.0,911.0,27.83,31.02,3.3567,10.1468,5.554,14.8807,1181.1,-9999.0,18.71,38.14
201207051100,201207051130,-9999.0,1.0,936.0,27.259,31.02,3.35876,10.3058,5.54366,14.923,1219.89,-9999.0,18.73,39.41
201207051130,201207051200,-8.28364,0.0,916.0,23.489,30.8,3.33659,10.9247,5.49334,14.9184,1243.74,-9999.0,18.77,47.13
201207051200,201207051230,-6.41318,0.0,967.0,23.123,30.89,3.34855,9.06385,5.49953,15.0197,1252.26,-9999.0,18.82,48.22
201207051230,201207051300,-7.9482,0.0,906.0,23.908,31.19,3.38371,10.6231,5.54308,14.8397,1245.29,-9999.0,18.87,47.37
201207051300,201207051330,-9.21763,0.0,704.0,23.203,31.1,3.37584,11.8897,5.51649,14.2203,1222.96,-9999.0,18.93,48.66
201207051330,201207051400,-8.30134,0.0,821.0,22.382,30.82,3.34699,10.9575,5.45677,14.5991,1185.64,-9999.0,19.0,49.68
201207051400,201207051430,-7.79905,0.0,788.0,24.343,31.0,3.36892,10.4711,5.47811,14.4368,1133.97,-9999.0,19.07,45.83
201207051430,201207051500,-8.21238,0.0,612.6,25.028,30.72,3.34004,10.8684,5.41939,13.7376,1068.85,-9999.0,19.15,43.41
201207051500,201207051530,-7.37814,0.0,620.6,24.83,30.47,3.3145,10.0202,5.36672,13.7553,991.377,-9999.0,19.22,43.05
201207051530,201207051600,-7.77791,0.0,514.2,24.259,30.27,3.29447,10.4094,5.32332,13.1865,902.885,-9999.0,19.29,43.72
201207051600,201207051630,-5.53958,0.0,347.1,22.995,29.5,3.21185,8.12069,5.18537,11.8376,804.885,-9999.0,19.36,44.24
201207051630,201207051700,-6.48653,0.0,229.0,19.963,28.14,3.06546,8.9759,4.95397,10.2008,699.056,-9999.0,19.42,47.63
201207051700,201207051730,-3.74211,0.0,278.4,19.389,27.85,3.03588,6.2144,4.90085,10.9992,587.206,-9999.0,19.47,48.27
201207051730,201207051800,-4.41874,0.0,181.7,19.496,27.79,3.03124,6.89,4.88538,9.18538,471.251,-9999.0,19.51,47.8
201207051800,201207051830,-3.50085,0.0,192.1,21.127,28.3,3.08846,6.01103,4.96061,9.39169,353.175,-9999.0,19.54,45.09
201207051830,201207051900,1.27432,0.0,106.4,20.501,28.47,3.10887,1.25101,4.98098,6.86028,234.997,-9999.0,19.57,47.24
201207051900,201207051930,2.0227,0.0,35.76,16.503,26.57,2.90514,0.372398,4.67892,3.13109,118.739,-9999.0,19.58,52.54
201207051930,201207052000,3.32798,0.0,9.61,12.144,24.75,2.71323,-1.05741,4.39914,0.967575,17.0851,-9999.0,19.59,61.1
201207052000,201207052030,-9999.0,1.0,0.432,8.629,23.33,2.56623,-0.580491,4.18751,0.04582,0.0,-9999.0,19.6,69.9
201207052030,201207052100,-9999.0,1.0,0.33,6.558,22.13,2.44398,-0.68547,4.01401,0.03495,0.0,-9999.0,19.6,75.4
201207052100,201207052130,-9999.0,1.0,0.33,4.978,21.01,2.33152,-2.66942,3.85681,0.034877,0.0,-9999.0,19.59,80.0
201207052130,201207052200,-9999.0,1.0,0.33,4.207,20.26,2.25753,-0.667076,3.75514,0.034804,0.0,-9999.0,19.58,82.3
201207052200,201207052230,-9999.0,1.0,0.33,3.911,19.83,2.216,0.113367,3.69954,0.034732,0.0,-9999.0,19.56,83.1
201207052230,201207052300,-9999.0,1.0,0.33,3.11,19.17,2.15198,1.04203,3.61419,0.034659,0.0,-9999.0,19.53,86.0
201207052300,201207052330,-9999.0,1.0,0.33,2.849,18.71,2.10807,1.11201,3.55735,0.034586,0.0,-9999.0,19.5,86.8
201207052330,201207060000,-9999.0,1.0,0.33,2.526,18.44,2.08295,1.09578,3.52663,0.034513,0.0,-9999.0,19.47,88.1
201207060000,201207060030,-9999.0,1.0,0.33,2.247,17.83,2.02495,1.05616,3.45251,0.03444,0.0,-9999.0,19.43,89.0
201207060030,201207060100,-9999.0,1.0,0.33,2.272,17.58,2.00204,1.04128,3.42606,0.034368,0.0,-9999.0,19.39,88.7
201207060100,201207060130,-9999.0,1.0,0.329,2.132,17.44,1.98978,0.783832,3.41409,0.034191,0.0,-9999.0,19.35,89.3
201207060130,201207060200,-9999.0,1.0,0.33,1.749,17.4,1.98713,1.03343,3.41498,0.034222,0.0,-9999.0,19.31,91.2
201207060200,201207060230,-9999.0,1.0,0.328,1.444,17.32,1.98064,1.03018,3.41095,0.033943,0.0,-9999.0,19.26,92.7
201207060230,201207060300,-9999.0,1.0,0.329,1.36,17.27,1.97703,1.02898,3.41079,0.033973,0.0,-9999.0,19.21,93.1
201207060300,201207060330,-9999.0,1.0,0.329,1.233,16.91,1.94372,1.00644,3.37269,0.033901,0.0,-9999.0,19.17,93.6
201207060330,201207060400,-9999.0,1.0,0.328,1.129,16.53,1.90869,0.982539,3.33298,0.033726,0.0,-9999.0,19.12,94.0
201207060400,201207060430,-9999.0,1.0,0.442,0.931,16.05,1.86444,0.951796,3.28216,0.045319,0.0,-9999.0,19.07,94.9
201207060430,201207060500,-9999.0,1.0,6.505,0.653,15.96,1.85708,0.947761,3.2786,0.642682,9.16546,-9999.0,19.03,96.4
201207060500,201207060530,-9999.0,1.0,36.05,0.701,16.22,1.88273,0.96773,3.31646,3.0457,101.894,-9999.0,18.98,96.2
201207060530,201207060600,-9999.0,2.0,112.0,0.82,16.75,1.93426,7.02127,3.38576,6.91059,217.83,-9999.0,18.93,95.7
201207060600,201207060630,-9999.0,2.0,154.0,1.635,18.24,2.07969,10.6209,3.56787,8.26388,335.955,-9999.0,18.88,92.2
201207060630,201207060700,-9999.0,1.0,300.0,3.585,20.24,2.28014,13.8079,3.81033,11.1047,454.25,-9999.0,18.84,84.9
201207060700,201207060730,-9999.0,1.0,425.0,9.59,23.99,2.67023,11.5647,4.26342,12.427,570.69,-9999.0,18.8,67.85
201207060730,201207060800,-9999.0,1.0,513.8,12.732,25.68,2.85276,12.1695,4.46628,12.9542,683.282,-9999.0,18.76,61.41
201207060800,201207060830,-6.16594,0.0,604.9,16.271,26.92,2.98928,8.66583,4.61219,13.2858,790.101,-9999.0,18.73,54.16
201207060830,201207060900,-13.7241,0.0,683.5,20.488,28.06,3.11644,16.3099,4.74358,13.409,889.318,-9999.0,18.71,46.0
201207060900,201207060930,-11.8343,0.0,787.0,22.742,29.07,3.23046,14.4969,4.85696,13.6277,979.236,-9999.0,18.7,43.47
201207060930,201207061000,-9999.0,1.0,715.0,24.936,30.12,3.35002,11.9724,4.97253,13.2663,1058.32,-9999.0,18.7,41.65
201207061000,201207061030,-9999.0,1.0,856.0,28.133,31.33,3.48876,10.4442,5.10393,13.4923,1125.21,-9999.0,18.71,38.56
201207061030,201207061100,-9999.0,1.0,798.0,29.497,31.81,3.54544,10.5856,5.1482,13.2436,1178.76,-9999.0,18.73,37.31
201207061100,201207061130,-9999.0,2.0,1003.0,31.677,32.55,3.6321,7.38249,5.22054,13.5606,1218.06,-9999.0,18.76,35.43
201207061130,201207061200,-9999.0,1.0,689.8,28.672,31.87,3.55651,10.3321,5.1319,12.8954,1242.44,-9999.0,18.8,39.27
201207061200,201207061230,-9.88857,0.0,939.0,28.571,31.64,3.5324,12.7596,5.09493,13.5508,1251.48,-9999.0,18.85,38.69
201207061230,201207061300,-12.3604,0.0,925.0,28.434,31.63,3.53336,15.2342,5.08259,13.5018,1245.02,-9999.0,18.91,38.95
201207061300,201207061330,-10.4509,0.0,899.0,28.579,31.53,3.52406,13.3208,5.06062,13.4093,1223.18,-9999.0,18.97,38.29
201207061330,201207061400,-9.95063,0.0,858.0,26.368,30.8,3.44306,12.7702,4.97223,13.4133,1186.32,-9999.0,19.04,40.65
201207061400,201207061430,-10.1645,0.0,805.0,27.95,31.4,3.51341,13.0318,5.02486,13.1596,1135.08,-9999.0,19.11,39.2
201207061430,201207061500,-9.82832,0.0,746.0,26.544,30.97,3.46649,12.6673,4.9697,13.0421,1070.34,-9999.0,19.19,40.83
201207061500,201207061530,-9.04119,0.0,676.6,27.079,31.22,3.49704,11.9022,4.9848,12.7542,993.207,-9999.0,19.27,40.49
201207061530,201207061600,-6.16374,0.0,594.8,26.826,31.12,3.48771,9.02077,4.96416,12.4144,904.993,-9999.0,19.35,40.71
201207061600,201207061630,-8.59467,0.0,506.1,26.798,31.01,3.47722,11.447,4.94283,11.9444,807.212,-9999.0,19.42,40.4
201207061630,201207061700,-7.13781,0.0,413.8,25.993,30.91,3.46788,9.98617,4.92279,11.3466,701.537,-9999.0,19.48,41.86
201207061700,201207061730,-7.22237,0.0,318.5,24.065,30.45,3.41753,10.04,4.86856,10.5188,589.775,-9999.0,19.54,44.74
201207061730,201207061800,-3.64134,0.0,226.5,23.38,30.05,3.37409,6.43257,4.82127,9.24455,473.84,-9999.0,19.58,45.07
201207061800,201207061830,-2.82136,0.0,144.4,21.264,29.23,3.28327,5.55486,4.73588,7.48505,355.714,-9999.0,19.62,47.63
201207061830,201207061900,-0.496532,0.0,71.6,18.591,28.3,3.18059,3.16399,4.64241,4.85551,237.419,-9999.0,19.66,51.68
201207061900,201207061930,2.32979,0.0,26.19,13.491,26.49,2.98109,0.205986,4.47064,2.19113,120.98,-9999.0,19.68,61.02
201207061930,201207062000,4.74226,0.0,6.782,9.079,24.74,2.79128,-2.3336,4.30777,0.626937,18.2497,-9999.0,19.69,70.9
201207062000,201207062030,-9999.0,1.0,0.465,6.268,23.38,2.64638,-0.419841,4.18328,0.044393,0.0,-9999.0,19.7,78.2
201207062030,201207062100,-9999.0,1.0,0.33,4.551,22.2,2.52256,-0.537966,4.07738,0.031456,0.0,-9999.0,19.71,83.0
201207062100,201207062130,-9999.0,1.0,0.33,3.768,21.16,2.415,-1.1553,3.98597,0.031383,0.0,-9999.0,19.7,85.0
201207062130,201207062200,-9999.0,1.0,0.33,2.828,20.67,2.36553,-1.01455,3.94498,0.03131,0.0,-9999.0,19.69,88.4
201207062200,201207062230,-9999.0,1.0,0.33,2.236,20.27,2.32561,0.034011,3.91277,0.031238,0.0,-9999.0,19.67,90.6
201207062230,201207062300,-9999.0,1.0,0.33,1.763,19.87,2.28588,0.43967,3.8813,0.031165,0.0,-9999.0,19.65,92.4
201207062300,201207062330,-9999.0,1.0,0.33,1.249,19.52,2.25143,1.05833,3.85484,0.031092,0.0,-9999.0,19.62,94.5
201207062330,201207070000,-9999.0,1.0,0.33,1.173,19.11,2.21103,1.03069,3.82389,0.031019,0.0,-9999.0,19.59,94.7
201207070000,201207070030,-9999.0,1.0,0.33,1.203,18.63,2.16379,1.08698,3.7877,0.030946,0.0,-9999.0,19.56,94.4
201207070030,201207070100,-9999.0,1.0,0.33,1.162,18.37,2.1389,1.0703,3.75589,0.031034,0.0,-9999.0,19.52,94.5
201207070100,201207070130,-9999.0,1.0,0.33,0.753,18.21,2.1241,1.06093,3.73237,0.031121,0.0,-9999.0,19.48,96.4
201207070130,201207070200,-9999.0,1.0,0.33,0.693,18.27,2.13137,1.06764,3.72768,0.031209,0.0,-9999.0,19.44,96.7
201207070200,201207070230,-9999.0,1.0,0.33,0.75,17.7,2.07564,0.915307,3.66825,0.031297,0.0,-9999.0,19.4,96.3
201207070230,201207070300,-9999.0,1.0,0.33,0.659,17.48,2.05499,0.901498,3.63886,0.031384,0.0,-9999.0,19.36,96.7
201207070300,201207070330,-9999.0,1.0,0.33,0.559,17.48,2.0562,0.903751,3.62865,0.031472,0.0,-9999.0,19.32,97.2
201207070330,201207070400,-9999.0,1.0,0.33,0.599,18.01,2.11027,1.05781,3.66537,0.031559,0.0,-9999.0,19.27,97.1
201207070400,201207070430,-9999.0,1.0,0.4,0.61,18.3,2.14064,1.08146,3.68117,0.038344,0.0,-9999.0,19.23,97.1
201207070430,201207070500,-9999.0,1.0,4.838,1.272,18.16,2.12779,1.07346,3.65885,0.453557,8.45914,-9999.0,19.19,93.9
201207070500,201207070530,-9999.0,1.0,19.08,1.706,18.32,2.14515,1.08758,3.66332,1.66121,100.191,-9999.0,19.15,91.9
201207070530,201207070600,-9999.0,1.0,49.62,1.453,19.03,2.21845,1.47149,3.71745,3.73828,216.219,-9999.0,19.11,93.4
201207070600,201207070630,-9999.0,1.0,95.5,1.552,20.09,2.32883,3.2674,3.80359,5.97939,334.438,-9999.0,19.07,93.4
201207070630,201207070700,-9999.0,1.0,259.2,2.475,21.58,2.4864,10.1281,3.9291,10.1087,452.827,-9999.0,19.04,90.4
201207070700,201207070730,-11.7357,0.0,393.0,6.538,24.08,2.75686,14.1606,4.14595,11.7152,569.359,-9999.0,19.0,78.2
201207070730,201207070800,-9.02775,0.0,427.0,8.477,25.48,2.91257,11.5624,4.26509,12.0089,682.04,-9999.0,18.98,74.0
201207070800,201207070830,-9.87328,0.0,429.0,9.178,25.51,2.9176,12.4132,4.26214,12.0249,788.944,-9999.0,18.96,71.9
201207070830,201207070900,-10.3462,0.0,499.9,10.798,26.15,2.99059,12.9381,4.31455,12.4795,888.239,-9999.0,18.95,68.17
201207070900,201207070930,-6.58053,0.0,618.0,12.493,26.65,3.04837,9.21395,4.35493,12.9875,978.229,-9999.0,18.94,64.24
201207070930,201207071000,-9.50548,0.0,730.0,16.13,27.92,3.19372,12.2399,4.46631,13.1291,1057.37,-9999.0,18.95,57.14
201207071000,201207071030,-7.54196,0.0,691.5,19.104,29.04,3.32358,10.3661,4.56517,12.7543,1124.31,-9999.0,18.96,52.43
201207071030,201207071100,-5.80998,0.0,769.0,20.058,29.35,3.36116,8.66145,4.59063,12.9147,1177.91,-9999.0,18.97,50.94
201207071100,201207071130,-6.71283,0.0,741.0,20.976,29.78,3.41274,9.60096,4.62767,12.7488,1217.24,-9999.0,19.0,49.95
201207071130,201207071200,-7.91005,0.0,726.0,20.563,30.13,3.45526,10.8287,4.65782,12.727,1241.64,-9999.0,19.03,51.91
201207071200,201207071230,-8.10158,0.0,435.9,19.134,29.74,3.41207,10.9933,4.61873,11.4686,1250.69,-9999.0,19.07,54.24
201207071230,201207071300,-6.80029,0.0,822.0,18.965,29.56,3.39322,9.68132,4.59899,13.1133,1244.22,-9999.0,19.12,54.17
201207071300,201207071330,-6.89664,0.0,906.0,22.476,30.46,3.49964,9.85113,4.68246,12.9962,1222.36,-9999.0,19.17,48.42
201207071330,201207071400,-6.78917,0.0,863.0,23.267,30.09,3.45862,9.71819,4.6447,12.8244,1185.48,-9999.0,19.22,45.46
201207071400,201207071430,-6.17017,0.0,810.0,20.278,29.49,3.39101,9.0557,4.58392,12.9421,1134.2,-9999.0,19.28,50.8
201207071430,201207071500,-6.91139,0.0,747.0,19.328,29.1,3.34787,9.76975,4.54281,12.8398,1069.41,-9999.0,19.35,52.04
201207071500,201207071530,-9.22332,0.0,673.9,21.39,29.81,3.43206,12.1405,4.60997,12.4294,992.211,-9999.0,19.42,49.05
201207071530,201207071600,-6.27559,0.0,594.9,20.971,29.69,3.42009,9.18675,4.59545,12.157,903.928,-9999.0,19.49,49.7
201207071600,201207071630,-5.54768,0.0,506.9,21.567,30.04,3.46279,8.48963,4.62794,11.6926,806.069,-9999.0,19.55,49.3
201207071630,201207071700,-4.02407,0.0,399.5,18.956,29.43,3.39384,6.92147,4.56384,11.1808,700.31,-9999.0,19.61,53.85
201207071700,201207071730,-3.1753,0.0,340.0,18.078,29.61,3.41671,6.09017,4.57934,10.716,588.459,-9999.0,19.65,56.44
201207071730,201207071800,-2.7852,0.0,229.2,17.403,29.11,3.36063,5.66404,4.52527,9.35306,472.432,-9999.0,19.7,56.84
201207071800,201207071830,-3.30362,0.0,145.9,14.838,28.24,3.26205,6.11721,4.43212,7.70409,354.212,-9999.0,19.73,61.3
201207071830,201207071900,2.46663,0.0,66.39,12.718,27.32,3.15836,0.277693,4.33246,4.80785,235.824,-9999.0,19.76,65.0
201207071900,201207071930,0.929105,0.0,27.16,8.882,25.63,2.96844,1.68218,4.15072,2.40651,119.292,-9999.0,19.78,73.0
201207071930,201207072000,3.1452,0.0,6.543,7.192,24.49,2.84253,-0.62344,4.02491,0.654996,17.2533,-9999.0,19.79,76.6
201207072000,201207072030,-9999.0,1.0,0.504,6.318,23.36,2.71913,-0.28775,3.89888,0.052552,0.0,-9999.0,19.8,78.0
201207072030,201207072100,-9999.0,1.0,0.33,4.777,22.15,2.58855,-0.414751,3.76323,0.034536,0.0,-9999.0,19.8,82.1
201207072100,201207072130,-9999.0,1.0,0.33,3.928,21.3,2.49833,-0.715421,3.66487,0.034623,0.0,-9999.0,19.79,84.5
201207072130,201207072200,-9999.0,1.0,0.33,3.348,20.83,2.44947,-0.700671,3.60637,0.034711,0.0,-9999.0,19.78,86.4
201207072200,201207072230,-9999.0,1.0,0.33,2.615,20.26,2.39027,-0.06475,3.53672,0.034798,0.0,-9999.0,19.76,89.0
201207072230,201207072300,-9999.0,1.0,0.33,2.156,19.86,2.34938,-0.063142,3.48487,0.034886,0.0,-9999.0,19.74,90.7
201207072300,201207072330,-9999.0,1.0,0.33,1.923,19.46,2.30868,0.481234,3.43267,0.034973,0.0,-9999.0,19.71,91.5
201207072330,201207080000,-9999.0,1.0,0.33,1.61,18.84,2.24529,1.05724,3.35638,0.035061,0.0,-9999.0,19.67,92.6
201207080000,201207080030,-9999.0,1.0,0.33,1.398,18.65,2.22496,1.06012,3.32623,0.035149,0.0,-9999.0,19.64,93.5
201207080030,201207080100,-9999.0,1.0,0.33,0.762,18.39,2.19747,1.04433,3.28831,0.035236,0.0,-9999.0,19.6,96.4
201207080100,201207080130,-9999.0,1.0,0.33,0.66,18.48,2.20613,1.05106,3.28836,0.035324,0.0,-9999.0,19.56,96.9
201207080130,201207080200,-9999.0,1.0,0.33,0.689,18.19,2.17565,1.02884,3.24685,0.035411,0.0,-9999.0,19.52,96.7
201207080200,201207080230,-9999.0,1.0,0.33,0.51,17.82,2.13716,0.994432,3.19634,0.035499,0.0,-9999.0,19.48,97.5
201207080230,201207080300,2.35466,0.0,0.33,0.404,17.64,2.11822,-0.3638,3.16648,0.035586,0.0,-9999.0,19.44,98.0
201207080300,201207080330,0.32663,0.0,0.33,0.326,17.8,2.13391,1.67624,3.17403,0.035674,0.0,-9999.0,19.39,98.4
201207080330,201207080400,0.58583,0.0,0.33,0.343,17.65,2.11803,1.40553,3.14732,0.035761,0.0,-9999.0,19.35,98.3
201207080400,201207080430,0.15832,0.0,0.477,0.266,17.84,2.13677,1.84732,3.15837,0.051766,0.0,-9999.0,19.3,98.7
201207080430,201207080500,-9999.0,1.0,6.458,0.203,17.76,2.12802,1.05786,3.13937,0.674915,7.74307,-9999.0,19.26,99.0
201207080500,201207080530,-9999.0,1.0,36.85,0.163,17.82,2.13352,1.3245,3.13604,3.2176,98.3823,-9999.0,19.22,99.2
201207080530,201207080600,-9999.0,1.0,123.1,0.149,18.44,2.19638,4.63398,3.19622,7.32593,214.508,-9999.0,19.18,99.3
201207080600,201207080630,-9999.0,1.0,222.3,1.058,20.09,2.36762,6.06257,3.37597,9.69181,332.827,-9999.0,19.14,95.5
201207080630,201207080700,-9999.0,1.0,327.1,3.867,22.25,2.598,11.5899,3.61998,11.1208,451.316,-9999.0,19.1,85.6
201207080700,201207080730,-9.5668,0.0,430.1,9.847,25.65,2.97337,12.1756,4.0198,12.0197,567.947,-9999.0,19.06,70.1
201207080730,201207080800,-9.3727,0.0,529.1,12.84,26.95,3.11986,12.0834,4.17298,12.3668,680.724,-9999.0,19.03,63.89
201207080800,201207080830,-9.39367,0.0,619.6,13.863,27.41,3.17153,12.1403,4.22506,12.6646,787.718,-9999.0,19.01,62.05
201207080830,201207080900,-5.93181,0.0,705.0,15.571,28.01,3.23947,8.72544,4.29535,12.7828,887.098,-9999.0,18.99,58.84
201207080900,201207080930,-5.15043,0.0,778.0,18.114,28.95,3.34708,8.01785,4.40943,12.7193,977.163,-9999.0,18.99,54.66
201207080930,201207081000,-4.19236,0.0,841.0,20.156,29.58,3.4193,7.10921,4.48603,12.6449,1056.37,-9999.0,18.99,51.35
201207081000,201207081030,-6.19066,0.0,888.0,23.241,30.41,3.51524,9.17269,4.58939,12.4109,1123.37,-9999.0,19.0,46.51
201207081030,201207081100,-6.11824,0.0,931.0,27.157,31.47,3.63881,9.18358,4.7241,12.0754,1177.01,-9999.0,19.03,41.16
201207081100,201207081130,-6.35018,0.0,921.0,25.721,31.41,3.6307,9.4106,4.71502,12.1912,1216.38,-9999.0,19.06,44.08
201207081130,201207081200,-10.5696,0.0,971.0,22.632,31.29,3.61553,13.6204,4.69799,12.5754,1240.8,-9999.0,19.1,50.46
201207081200,201207081230,-8.11481,0.0,958.0,22.211,31.12,3.5945,11.152,4.67421,12.588,1249.85,-9999.0,19.16,50.91
