TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201207081230,201207081300,-8.41499,0.0,942.0,23.664,31.32,3.617,11.4677,4.69913,12.3986,1243.38,-9999.0,19.21,48.29
201207081300,201207081330,-8.01205,0.0,915.0,24.939,31.57,3.6454,11.0843,4.73105,12.2115,1221.5,-9999.0,19.27,46.27
201207081330,201207081400,-7.3198,0.0,876.0,24.934,31.38,3.62199,10.3769,4.70438,12.1352,1184.59,-9999.0,19.34,45.7
201207081400,201207081430,-9999.0,1.0,825.0,26.044,31.68,3.65628,10.2767,4.74351,11.9194,1133.27,-9999.0,19.41,44.24
201207081430,201207081500,-9999.0,1.0,760.0,27.282,31.93,3.68472,9.85281,4.77636,11.6565,1068.42,-9999.0,19.5,42.41
201207081500,201207081530,-9999.0,1.0,688.8,27.55,31.99,3.69075,10.7141,4.78365,11.4578,991.158,-9999.0,19.58,42.04
201207081530,201207081600,-5.38962,0.0,605.7,28.778,32.25,3.7204,8.51438,4.81858,11.1082,902.799,-9999.0,19.66,40.34
201207081600,201207081630,-6.06485,0.0,519.2,30.453,32.56,3.756,9.21381,4.86089,10.6624,804.858,-9999.0,19.73,37.96
201207081630,201207081700,-4.70743,0.0,425.6,31.233,32.72,3.77387,7.86878,4.88282,10.1848,699.009,-9999.0,19.8,36.94
201207081700,201207081730,-3.31338,0.0,331.9,30.926,32.66,3.76569,6.4698,4.87412,9.63196,587.064,-9999.0,19.86,37.35
201207081730,201207081800,-3.73258,0.0,237.2,29.215,31.85,3.66899,6.82506,4.75964,8.84815,470.938,-9999.0,19.91,38.05
201207081800,201207081830,-0.925822,0.0,149.7,25.875,31.0,3.56815,3.95121,4.6387,7.58677,352.619,-9999.0,19.95,42.42
201207081830,201207081900,1.0349,0.0,69.38,20.071,29.89,3.43773,1.90295,4.48037,5.15499,234.13,-9999.0,19.98,52.41
201207081900,201207081930,1.45376,0.0,21.01,13.123,27.44,3.15509,1.29133,4.13408,2.1143,117.499,-9999.0,20.01,64.14
201207081930,201207082000,-9999.0,1.0,6.736,8.344,25.41,2.92542,0.084596,3.84819,0.751307,16.2291,-9999.0,20.03,74.3
201207082000,201207082030,-9999.0,1.0,0.536,5.4,23.72,2.73772,-0.684341,3.61073,0.062681,0.0,-9999.0,20.04,81.6
201207082030,201207082100,-9999.0,1.0,0.33,3.387,22.4,2.59348,-0.697556,3.42478,0.038738,0.0,-9999.0,20.04,87.5
201207082100,201207082130,-9999.0,1.0,0.33,2.55,21.57,2.50374,-0.655456,3.30536,0.038825,0.0,-9999.0,20.04,90.1
201207082130,201207082200,-9999.0,1.0,0.33,2.049,21.07,2.44988,-0.380991,3.23015,0.038913,0.0,-9999.0,20.03,91.8
201207082200,201207082230,-9999.0,1.0,0.33,1.448,20.51,2.3901,-0.303796,3.14678,0.039001,0.0,-9999.0,20.01,94.0
201207082230,201207082300,-9999.0,1.0,0.33,1.053,20.0,2.33602,0.260012,3.07,0.039088,0.0,-9999.0,19.99,95.5
201207082300,201207082330,-9999.0,1.0,0.33,0.874,19.32,2.26479,0.636596,2.97061,0.039176,0.0,-9999.0,19.96,96.1
201207082330,201207090000,-9999.0,1.0,0.33,0.886,19.53,2.28585,0.652508,2.98924,0.039263,0.0,-9999.0,19.93,96.1
201207090000,201207090030,-9999.0,1.0,0.33,0.692,18.74,2.20391,1.12143,2.87496,0.039351,0.0,-9999.0,19.89,96.8
201207090030,201207090100,-9999.0,1.0,0.33,0.345,18.69,2.19817,1.11749,2.86903,0.039423,0.0,-9999.0,19.85,98.4
201207090100,201207090130,-9999.0,1.0,0.33,0.175,18.94,2.22312,1.08299,2.9028,0.039495,0.0,-9999.0,19.81,99.2
201207090130,201207090200,-9999.0,1.0,0.33,0.022,19.05,2.23377,1.09124,2.91807,0.039566,0.0,-9999.0,19.77,99.9
201207090200,201207090230,-9999.0,1.0,0.33,0.022,18.85,2.21263,1.12927,2.89223,0.039638,0.0,-9999.0,19.73,99.9
201207090230,201207090300,-9999.0,1.0,0.33,6.136,18.41,2.16713,1.23086,2.83487,0.03971,0.0,-9999.0,19.69,71.0346
201207090300,201207090330,-9999.0,1.0,0.33,4.318,17.92,2.11693,1.06417,2.77139,0.039782,0.0,-9999.0,19.64,78.9792
201207090330,201207090400,-9999.0,1.0,0.33,0.02,17.24,2.0482,1.15891,2.68387,0.039854,0.0,-9999.0,19.6,99.9
201207090400,201207090430,-9999.0,1.0,0.517,0.0,16.41,1.96555,1.16727,2.57824,0.06246,0.0,-9999.0,19.56,100.0
201207090430,201207090500,-9999.0,1.0,7.13,6.571,16.41,1.96498,1.23056,2.57896,0.820759,7.01591,-9999.0,19.51,64.8036
201207090500,201207090530,-9999.0,1.0,40.45,4.54,15.84,1.90879,1.53945,2.50755,3.74144,96.4686,-9999.0,19.47,74.7815
201207090530,201207090600,-9999.0,1.0,118.3,4.141,15.99,1.92282,10.6117,2.52718,7.4917,212.699,-9999.0,19.42,77.2206
201207090600,201207090630,-9999.0,2.0,238.5,4.416,16.69,1.99081,7.17735,2.61681,10.1556,331.124,-9999.0,19.37,76.7627
201207090630,201207090700,-9999.0,1.0,339.5,0.189,18.3,2.15101,8.70013,2.82593,11.3354,449.72,-9999.0,19.32,99.1
201207090700,201207090730,-5.24003,0.0,441.4,5.82,22.23,2.55968,7.57479,3.35631,12.1007,566.455,-9999.0,19.27,78.3
201207090730,201207090800,-9999.0,1.0,538.9,12.515,25.33,2.89646,12.4502,3.79284,12.3593,679.334,-9999.0,19.23,61.27
201207090800,201207090830,-9999.0,1.0,633.9,17.933,27.39,3.12596,12.1032,4.09042,12.155,786.423,-9999.0,19.19,50.85
201207090830,201207090900,-9999.0,1.0,720.0,25.346,29.34,3.34697,11.2124,4.37674,11.6274,885.893,-9999.0,19.15,37.97
201207090900,201207090930,-4.54292,0.0,788.0,31.304,31.16,3.5561,7.57502,4.64749,11.1709,976.039,-9999.0,19.13,30.97
201207090930,201207091000,-8.65199,0.0,842.0,36.022,32.61,3.7243,11.7978,4.86535,10.8027,1055.32,-9999.0,19.12,26.82
201207091000,201207091030,-10.0499,0.0,891.0,41.18,33.93,3.87852,13.2991,5.06509,10.3871,1122.38,-9999.0,19.12,22.3
201207091030,201207091100,-7.10671,0.0,917.0,37.986,34.13,3.90103,10.3714,5.09554,10.7216,1176.07,-9999.0,19.14,29.12
201207091100,201207091130,-5.84543,0.0,930.0,25.412,31.8,3.62643,8.927,4.74421,11.9954,1215.47,-9999.0,19.17,45.96
201207091130,201207091200,-4.74154,0.0,942.0,26.951,31.62,3.60442,7.80878,4.71748,11.8552,1239.91,-9999.0,19.21,42.1
201207091200,201207091230,-4.72698,0.0,937.0,26.917,31.57,3.59756,7.7901,4.71023,11.8567,1248.97,-9999.0,19.26,42.01
201207091230,201207091300,-7.77427,0.0,931.0,30.177,32.31,3.68277,10.8953,4.82133,11.5233,1242.5,-9999.0,19.32,37.65
201207091300,201207091330,-9999.0,1.0,911.0,31.889,32.39,3.69105,9.50139,4.83353,11.3347,1220.6,-9999.0,19.39,34.41
201207091330,201207091400,-9999.0,1.0,869.0,33.124,32.44,3.69582,10.0729,4.84122,11.1674,1183.65,-9999.0,19.46,32.06
201207091400,201207091430,-9999.0,1.0,821.0,35.873,32.9,3.74856,11.2009,4.91054,10.8501,1132.28,-9999.0,19.53,28.3
201207091430,201207091500,-3.15548,0.0,757.0,35.723,33.01,3.76036,6.33061,4.92725,10.7748,1067.38,-9999.0,19.61,29.04
201207091500,201207091530,-1.17879,0.0,684.2,34.551,32.99,3.75693,4.35214,4.9244,10.7573,990.046,-9999.0,19.69,31.29
201207091530,201207091600,-9999.0,1.0,603.4,32.31,33.01,3.75818,8.55194,4.92756,10.781,901.608,-9999.0,19.77,35.82
201207091600,201207091630,-9999.0,1.0,512.0,28.248,32.16,3.65783,9.0447,4.80021,10.8616,803.579,-9999.0,19.84,41.14
201207091630,201207091700,-6.62792,0.0,419.2,26.555,32.04,3.64281,9.72613,4.78246,10.6114,697.635,-9999.0,19.9,44.29
201207091700,201207091730,-9.32119,0.0,321.9,26.909,32.16,3.65571,12.4286,4.80061,9.98668,585.589,-9999.0,19.96,43.93
201207091730,201207091800,1.49683,0.0,228.1,26.561,31.63,3.59308,1.56882,4.72169,9.09933,469.359,-9999.0,20.01,42.97
201207091800,201207091830,-3.29419,0.0,145.2,27.026,30.98,3.51684,6.30864,4.62524,7.70254,350.933,-9999.0,20.05,39.79
201207091830,201207091900,-0.02259,0.0,72.7,23.658,29.91,3.3928,2.95291,4.46727,5.51617,232.338,-9999.0,20.08,43.97
201207091900,201207091930,1.25316,0.0,29.99,18.232,27.94,3.16797,1.52257,4.17934,3.02269,115.603,-9999.0,20.11,51.61
201207091930,201207092000,4.43273,0.0,7.11,12.923,25.56,2.90173,-1.8432,3.83747,0.858456,15.1759,-9999.0,20.13,60.55
201207092000,201207092030,1.84612,0.0,0.52,9.364,23.65,2.69252,0.594648,3.56864,0.066434,0.0,-9999.0,20.14,67.96
201207092030,201207092100,4.34314,0.0,0.33,6.355,22.72,2.59191,-1.97458,3.43998,0.042299,0.0,-9999.0,20.14,77.0
201207092100,201207092130,-9999.0,1.0,0.33,4.728,22.83,2.6029,0.006756,3.45577,0.042371,0.0,-9999.0,20.13,83.0
201207092130,201207092200,-9999.0,1.0,0.33,3.878,22.07,2.52133,0.102622,3.35166,0.042443,0.0,-9999.0,20.12,85.4
201207092200,201207092230,-9999.0,1.0,0.33,3.221,20.81,2.38836,-0.112852,3.18075,0.042515,0.0,-9999.0,20.1,86.9
201207092230,201207092300,-9999.0,1.0,0.33,2.969,20.12,2.31621,0.392898,3.08861,0.042586,0.0,-9999.0,20.07,87.4
201207092300,201207092330,-9999.0,1.0,0.33,2.553,19.3,2.23157,0.628526,2.98011,0.042658,0.0,-9999.0,20.04,88.6
201207092330,201207100000,-9999.0,1.0,0.33,1.911,18.45,2.14498,1.09316,2.86896,0.04273,0.0,-9999.0,20.01,91.0
201207100000,201207100030,-9999.0,1.0,0.33,1.508,17.79,2.07843,1.04892,2.78377,0.042802,0.0,-9999.0,19.97,92.6
201207100030,201207100100,-9999.0,1.0,0.33,1.165,17.57,2.05602,1.03221,2.75604,0.042874,0.0,-9999.0,19.93,94.2
201207100100,201207100130,-9999.0,1.0,0.33,1.201,16.99,1.99832,1.1898,2.68226,0.042946,0.0,-9999.0,19.88,93.8
201207100130,201207100200,-9999.0,1.0,0.33,1.303,16.59,1.95871,0.92621,2.63201,0.043018,0.0,-9999.0,19.83,93.1
201207100200,201207100230,0.35991,0.0,0.33,1.621,16.38,1.93776,1.52426,2.60611,0.04309,0.0,-9999.0,19.78,91.3
201207100230,201207100300,-9999.0,1.0,0.33,2.0,16.14,1.91401,0.354133,2.57652,0.043162,0.0,-9999.0,19.73,89.1
201207100300,201207100330,-9999.0,1.0,0.33,1.758,16.11,1.91056,0.673637,2.57346,0.043234,0.0,-9999.0,19.67,90.4
201207100330,201207100400,-9999.0,1.0,0.33,1.546,15.64,1.86493,0.592205,2.51523,0.043306,0.0,-9999.0,19.62,91.3
201207100400,201207100430,-9999.0,1.0,0.457,1.378,15.54,1.85486,0.378858,2.50348,0.060006,0.0,-9999.0,19.55,92.2
201207100430,201207100500,-9999.0,1.0,6.149,2.441,15.79,1.87818,0.049557,2.53545,0.77092,6.29787,-9999.0,19.5,86.4
201207100500,201207100530,-9999.0,1.0,36.48,6.191,18.1,2.10317,0.565892,2.83093,3.66741,94.4504,-9999.0,19.44,70.2
201207100530,201207100600,-9999.0,2.0,60.77,6.581,18.71,2.16356,6.12362,2.91119,5.27474,210.791,-9999.0,19.38,69.51
201207100600,201207100630,-9999.0,2.0,188.8,6.392,18.77,2.16896,6.51772,2.91974,9.50998,329.329,-9999.0,19.32,70.5
201207100630,201207100700,-11.6201,0.0,327.2,7.758,21.23,2.42017,13.8708,3.24823,11.3398,448.037,-9999.0,19.26,69.25
201207100700,201207100730,-9.33129,0.0,314.6,13.441,24.87,2.80708,11.8633,3.75138,10.988,564.883,-9999.0,19.21,57.25
201207100730,201207100800,-9999.0,1.0,477.0,18.405,26.94,3.03358,10.7788,4.04556,11.6695,677.869,-9999.0,19.16,48.21
201207100800,201207100830,-9999.0,1.0,589.5,25.419,28.94,3.2564,9.84472,4.33431,11.5072,785.06,-9999.0,19.13,36.34
201207100830,201207100900,-10.5774,0.0,669.5,31.036,30.41,3.42013,13.5416,4.54906,11.247,884.624,-9999.0,19.1,28.57
201207100900,201207100930,-7.3297,0.0,606.3,33.246,31.18,3.50503,10.354,4.66239,10.9321,974.855,-9999.0,19.08,26.77
201207100930,201207101000,-8.95373,0.0,360.1,31.821,31.09,3.49166,11.9707,4.6494,10.1102,1054.21,-9999.0,19.07,29.55
201207101000,201207101030,-7.24408,0.0,776.0,31.919,31.5,3.53547,10.293,4.70998,11.3876,1121.33,-9999.0,19.08,30.96
201207101030,201207101100,-5.45004,0.0,934.0,33.681,32.13,3.60458,8.54808,4.80315,11.4562,1175.08,-9999.0,19.1,29.7
201207101100,201207101130,-5.18529,0.0,943.0,35.013,32.53,3.64736,8.31444,4.86249,11.3589,1214.52,-9999.0,19.13,28.55
201207101130,201207101200,-9999.0,1.0,953.0,34.858,32.99,3.69709,8.79835,4.9308,11.3893,1238.98,-9999.0,19.17,30.68
201207101200,201207101230,-9999.0,1.0,953.0,36.476,33.58,3.76189,8.53407,5.01853,11.2598,1248.05,-9999.0,19.22,29.82
201207101230,201207101300,-3.2186,0.0,934.0,33.45,33.4,3.7378,6.41519,4.99192,11.5008,1241.57,-9999.0,19.27,34.99
201207101300,201207101330,-2.22091,0.0,910.0,34.902,33.72,3.7714,5.44232,5.03958,11.3579,1219.65,-9999.0,19.33,33.37
201207101330,201207101400,-3.53842,0.0,877.0,40.771,34.49,3.85705,6.81979,5.15428,10.8505,1182.66,-9999.0,19.4,25.43
201207101400,201207101430,-4.31459,0.0,823.0,41.59,34.9,3.90112,7.62777,5.2155,10.7302,1131.25,-9999.0,19.48,25.64
201207101430,201207101500,-6.40491,0.0,760.0,40.947,34.89,3.89651,9.71709,5.21406,10.703,1066.28,-9999.0,19.56,26.75
201207101500,201207101530,-9999.0,2.0,688.7,40.269,34.67,3.8676,5.60609,5.18132,10.6486,988.876,-9999.0,19.65,27.08
201207101530,201207101600,-9999.0,2.0,601.9,38.263,34.74,3.87225,6.14634,5.19181,10.6317,900.354,-9999.0,19.74,30.98
201207101600,201207101630,-9999.0,1.0,509.5,34.42,34.07,3.7916,7.29303,5.09223,10.667,802.232,-9999.0,19.82,35.56
201207101630,201207101700,-6.9112,0.0,418.1,31.427,33.71,3.74688,10.1268,5.03892,10.5296,696.187,-9999.0,19.9,39.97
201207101700,201207101730,-3.57106,0.0,322.3,28.857,33.22,3.68747,6.74705,4.96651,10.1476,584.035,-9999.0,19.97,43.35
201207101730,201207101800,-1.89293,0.0,230.2,24.95,32.4,3.59077,5.00355,4.84568,9.50297,467.695,-9999.0,20.03,48.71
201207101800,201207101830,-2.78623,0.0,149.5,20.6,31.4,3.47438,5.81748,4.69906,8.35185,349.157,-9999.0,20.08,55.19
201207101830,201207101900,-9999.0,1.0,71.1,16.403,29.99,3.31312,2.60544,4.49369,5.85516,230.449,-9999.0,20.13,61.33
201207101900,201207101930,-9999.0,1.0,24.93,11.434,27.91,3.08009,0.55806,4.19402,2.80671,113.603,-9999.0,20.17,69.6
201207101930,201207102000,1.77152,0.0,7.47,7.59,26.36,2.90865,0.863483,3.97376,0.969462,14.1139,-9999.0,20.19,77.9
201207102000,201207102030,-9999.0,1.0,0.493,4.494,24.98,2.75807,0.518258,3.7801,0.06814,0.0,-9999.0,20.21,85.8
201207102030,201207102100,-9999.0,1.0,0.33,1.926,24.14,2.66663,0.386134,3.66361,0.04575,0.0,-9999.0,20.22,93.6
201207102100,201207102130,-9999.0,1.0,0.33,1.044,23.52,2.59916,0.218349,3.5784,0.045822,0.0,-9999.0,20.23,96.4
201207102130,201207102200,-9999.0,1.0,0.33,0.796,22.61,2.50223,0.334703,3.45407,0.045894,0.0,-9999.0,20.24,97.1
201207102200,201207102230,-9999.0,1.0,0.33,0.547,22.55,2.49378,0.329087,3.44647,0.045966,0.0,-9999.0,20.23,98.0
201207102230,201207102300,-9999.0,1.0,0.33,0.616,22.93,2.53082,0.357207,3.49901,0.046038,0.0,-9999.0,20.22,97.8
201207102300,201207102330,-9999.0,1.0,0.33,0.575,22.56,2.49033,0.327823,3.44901,0.04611,0.0,-9999.0,20.2,97.9
201207102330,201207110000,5.71524,0.0,0.33,0.453,22.12,2.4429,-3.41561,3.38971,0.046182,0.0,-9999.0,20.18,98.3
201207110000,201207110030,-9999.0,1.0,0.33,0.288,21.81,2.40905,0.373203,3.34829,0.046254,0.0,-9999.0,20.16,98.9
201207110030,201207110100,-9999.0,1.0,0.33,0.154,21.53,2.37842,0.42095,3.30136,0.046068,0.0,-9999.0,20.14,99.4
201207110100,201207110130,-9999.0,1.0,0.33,0.026,21.48,2.3712,0.416162,3.28555,0.045883,0.0,-9999.0,20.12,99.9
201207110130,201207110200,-9999.0,1.0,0.33,0.129,21.59,2.3802,0.353475,3.29117,0.045698,0.0,-9999.0,20.09,99.5
201207110200,201207110230,-9999.0,1.0,0.33,0.126,21.26,2.3447,0.397478,3.23807,0.045512,0.0,-9999.0,20.06,99.5
201207110230,201207110300,-9999.0,1.0,0.33,0.048,20.56,2.27241,0.223428,3.1366,0.045327,0.0,-9999.0,20.03,99.8
201207110300,201207110330,-9999.0,1.0,0.33,0.046,19.71,2.18613,0.204494,3.01692,0.045142,0.0,-9999.0,20.01,99.8
201207110330,201207110400,-9999.0,1.0,0.33,3.587,19.4,2.15371,0.404301,2.96843,0.044957,0.0,-9999.0,19.97,84.0803
201207110400,201207110430,-9999.0,1.0,0.402,0.0,19.32,2.14393,0.602078,2.94982,0.054504,0.0,-9999.0,19.94,100.0
201207110430,201207110500,-9999.0,1.0,5.105,2.573,18.97,2.1079,0.73721,2.89679,0.661347,5.56545,-9999.0,19.91,88.2726
201207110500,201207110530,-9999.0,1.0,31.89,1.933,18.78,2.08757,0.746166,2.86449,3.34639,92.3286,-9999.0,19.87,91.0832
201207110530,201207110600,-9999.0,1.0,79.7,1.387,18.91,2.09825,2.94464,2.87284,6.26232,208.785,-9999.0,19.84,93.6543
201207110600,201207110630,-9999.0,1.0,174.8,2.028,19.69,2.17227,10.447,2.96373,9.18697,327.442,-9999.0,19.8,91.1631
201207110630,201207110700,-11.0322,0.0,286.0,0.225,21.1,2.30961,13.2405,3.13627,10.8485,446.268,-9999.0,19.76,99.1
201207110700,201207110730,-8.85827,0.0,388.5,4.782,23.92,2.59367,11.28,3.49685,11.7323,563.231,-9999.0,19.72,83.9
201207110730,201207110800,-10.2194,0.0,489.9,8.209,25.94,2.80183,12.7947,3.75698,12.3145,676.329,-9999.0,19.68,75.5
201207110800,201207110830,-9999.0,1.0,612.4,10.068,27.08,2.91986,11.3579,3.90022,12.7991,783.628,-9999.0,19.66,71.9
201207110830,201207110900,-9999.0,1.0,689.0,11.573,27.7,2.98324,11.0462,3.97307,12.8712,883.291,-9999.0,19.64,68.85
201207110900,201207110930,-8.537,0.0,742.0,14.984,28.71,3.08877,11.3217,4.09896,12.6364,973.613,-9999.0,19.62,61.97
201207110930,201207111000,-8.54599,0.0,815.0,18.107,29.53,3.17441,11.3926,4.19896,12.4425,1053.05,-9999.0,19.62,56.17
201207111000,201207111030,-5.13852,0.0,870.0,22.243,30.77,3.30621,8.07928,4.35649,12.0805,1120.24,-9999.0,19.62,49.85
201207111030,201207111100,-5.8925,0.0,902.0,25.943,31.88,3.42464,8.91736,4.49628,11.7194,1174.03,-9999.0,19.64,45.08
201207111100,201207111130,-9999.0,1.0,934.0,28.935,32.65,3.50618,8.92503,4.58911,11.4277,1213.51,-9999.0,19.66,41.35
201207111130,201207111200,-9999.0,1.0,941.0,33.661,33.88,3.63893,8.38766,4.7452,10.9338,1238.0,-9999.0,19.7,36.31
201207111200,201207111230,-5.19711,0.0,947.0,37.328,34.73,3.73,8.43674,4.84857,10.5524,1247.08,-9999.0,19.75,32.63
201207111230,201207111300,-3.22944,0.0,939.0,40.471,35.55,3.81795,6.53045,4.94748,10.2134,1240.59,-9999.0,19.8,30.19
201207111300,201207111330,-8.35618,0.0,923.0,41.277,35.65,3.82558,11.6634,4.94665,10.0873,1218.65,-9999.0,19.86,29.19
201207111330,201207111400,-5.39254,0.0,865.0,36.943,35.97,3.85776,8.72277,4.97601,10.4023,1181.63,-9999.0,19.92,37.73
201207111400,201207111430,-6.60354,0.0,811.0,29.738,34.56,3.69739,9.82446,4.76822,11.0224,1130.16,-9999.0,19.99,45.82
201207111430,201207111500,-5.04072,0.0,747.0,24.865,33.17,3.54063,8.1538,4.56533,11.404,1065.13,-9999.0,20.08,51.05
201207111500,201207111530,-5.28677,0.0,670.7,24.561,32.82,3.49897,8.37167,4.50449,11.2537,987.647,-9999.0,20.18,50.69
201207111530,201207111600,-3.9872,0.0,588.5,24.667,32.8,3.49353,7.06921,4.48829,11.0078,899.037,-9999.0,20.27,50.42
201207111600,201207111630,-5.64618,0.0,500.7,26.062,32.9,3.50122,8.73448,4.48818,10.56,800.816,-9999.0,20.36,47.91
201207111630,201207111700,-4.85953,0.0,408.8,27.073,32.89,3.49688,7.94571,4.47331,10.0476,694.666,-9999.0,20.43,45.86
201207111700,201207111730,-4.6915,0.0,314.0,26.73,32.66,3.46853,7.75873,4.42916,9.46772,582.402,-9999.0,20.5,45.85
201207111730,201207111800,-1.82067,0.0,223.5,23.297,31.49,3.3383,4.79711,4.26099,8.79521,465.946,-9999.0,20.55,49.58
201207111800,201207111830,-0.24281,0.0,140.7,19.676,30.22,3.19856,3.12089,4.08164,7.51357,347.289,-9999.0,20.6,54.22
201207111830,201207111900,-1.15122,0.0,68.27,16.695,29.25,3.09216,3.95396,3.94328,5.14056,228.463,-9999.0,20.63,58.93
201207111900,201207111930,2.92987,0.0,25.21,13.016,27.58,2.91325,-0.255705,3.71694,2.48168,111.5,-9999.0,20.66,64.72
201207111930,201207112000,2.17266,0.0,6.173,9.775,25.81,2.72692,0.36573,3.4819,0.697135,13.02,-9999.0,20.67,70.6
201207112000,201207112030,1.66896,0.0,0.456,7.085,24.24,2.56432,0.749383,3.2761,0.053618,0.0,-9999.0,20.68,76.6
201207112030,201207112100,4.00432,0.0,0.33,4.886,23.18,2.45549,-1.66702,3.13625,0.038656,0.0,-9999.0,20.67,82.8
201207112100,201207112130,-9999.0,1.0,0.33,3.524,22.79,2.41439,0.039434,3.07927,0.038471,0.0,-9999.0,20.67,87.3
201207112130,201207112200,-9999.0,1.0,0.33,3.008,22.7,2.40321,0.031648,3.05885,0.038286,0.0,-9999.0,20.65,89.1
201207112200,201207112230,-9999.0,1.0,0.33,2.408,22.01,2.33297,0.07196,2.96677,0.0381,0.0,-9999.0,20.62,90.9
201207112230,201207112300,-9999.0,1.0,0.33,1.797,20.83,2.216,-0.132483,2.8182,0.037915,0.0,-9999.0,20.59,92.7
201207112300,201207112330,-9999.0,1.0,0.33,1.381,20.86,2.21681,0.112394,2.81286,0.03773,0.0,-9999.0,20.56,94.4
201207112330,201207120000,-9999.0,1.0,0.33,1.417,20.71,2.20028,-0.122706,2.78653,0.037545,0.0,-9999.0,20.52,94.2
201207120000,201207120030,-9999.0,1.0,0.33,1.005,20.37,2.16562,0.084132,2.73838,0.037359,0.0,-9999.0,20.48,95.8
201207120030,201207120100,-9999.0,1.0,0.33,0.937,19.62,2.0923,0.451308,2.64374,0.037174,0.0,-9999.0,20.44,95.9
201207120100,201207120130,-9999.0,1.0,0.33,0.583,19.32,2.06207,0.563945,2.60128,0.036989,0.0,-9999.0,20.4,97.4
201207120130,201207120200,-9999.0,1.0,0.33,0.224,19.29,2.0573,0.560825,2.5896,0.036803,0.0,-9999.0,20.35,99.0
201207120200,201207120230,-9999.0,1.0,0.33,0.068,19.48,2.0732,0.573924,2.60271,0.036618,0.0,-9999.0,20.31,99.7
201207120230,201207120300,-9999.0,1.0,0.33,0.394,18.92,2.01884,1.00772,2.53162,0.036433,0.0,-9999.0,20.26,98.2
201207120300,201207120330,-9999.0,1.0,0.33,0.359,18.37,1.96595,1.01989,2.46251,0.036247,0.0,-9999.0,20.21,98.3
201207120330,201207120400,-9999.0,1.0,0.33,0.266,17.84,1.91542,0.986072,2.39643,0.036062,0.0,-9999.0,20.17,98.7
201207120400,201207120430,-9999.0,1.0,0.364,0.121,17.59,1.89082,0.967,2.36149,0.039563,0.0,-9999.0,20.12,99.4
201207120430,201207120500,-9999.0,1.0,4.794,0.102,17.88,1.91544,0.987268,2.38524,0.501905,4.87471,-9999.0,20.07,99.5
201207120500,201207120530,-9999.0,1.0,29.88,0.021,17.98,1.92274,1.29447,2.38829,2.64485,90.1038,-9999.0,20.02,99.9
201207120530,201207120600,-9999.0,2.0,104.9,0.505,18.62,1.97963,0.866222,2.44993,6.43331,206.682,-9999.0,19.97,97.6456
201207120600,201207120630,-9999.0,1.0,207.8,0.278,19.82,2.0893,8.46715,2.5733,9.02014,325.463,-9999.0,19.92,98.8
201207120630,201207120700,-11.4253,0.0,172.0,1.813,21.89,2.28411,13.6458,2.79536,8.28427,444.413,-9999.0,19.87,93.1
201207120700,201207120730,-7.39139,0.0,285.5,4.106,23.71,2.45917,9.74652,2.99249,10.1493,561.499,-9999.0,19.83,86.0
201207120730,201207120800,-9.91755,0.0,514.5,8.562,26.11,2.6959,12.4515,3.25925,12.0036,674.716,-9999.0,19.79,74.7
201207120800,201207120830,-9.76919,0.0,670.5,11.695,27.44,2.82816,12.402,3.40359,12.4077,782.126,-9999.0,19.76,68.04
201207120830,201207120900,-7.77196,0.0,482.5,13.837,28.06,2.8888,10.4503,3.46484,11.2724,881.894,-9999.0,19.74,63.53
201207120900,201207120930,-6.58019,0.0,794.0,15.859,28.62,2.94348,9.29951,3.51887,12.0596,972.31,-9999.0,19.73,59.54
201207120930,201207121000,-8.18506,0.0,825.0,18.059,29.54,3.03551,10.9724,3.61503,11.7539,1051.83,-9999.0,19.72,56.31
