TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201207121000,201207121030,-9.65902,0.0,880.0,22.774,31.01,3.18538,12.5559,3.77604,11.0822,1119.09,-9999.0,19.72,49.35
201207121030,201207121100,-8.66385,0.0,915.0,25.692,31.85,3.27024,11.6227,3.86252,10.66,1172.94,-9999.0,19.74,45.52
201207121100,201207121130,-8.5669,0.0,928.0,29.699,32.87,3.37439,11.6011,3.97009,10.052,1212.46,-9999.0,19.77,40.54
201207121130,201207121200,-8.49004,0.0,945.0,32.399,33.68,3.45673,11.5838,4.05246,9.65385,1236.97,-9999.0,19.8,38.01
201207121200,201207121230,-6.70711,0.0,938.0,27.012,33.24,3.4069,9.76644,3.98665,10.4163,1246.06,-9999.0,19.85,47.03
201207121230,201207121300,-4.80543,0.0,925.0,25.317,32.95,3.37306,7.8416,3.9389,10.641,1239.57,-9999.0,19.9,49.54
201207121300,201207121330,-4.4046,0.0,903.0,22.571,32.24,3.29529,7.38608,3.84238,11.032,1217.6,-9999.0,19.96,53.18
201207121330,201207121400,-3.55307,0.0,866.0,21.926,32.19,3.28688,6.52946,3.8233,11.0594,1180.54,-9999.0,20.03,54.39
201207121400,201207121430,-2.91193,0.0,816.0,23.29,32.34,3.29937,5.89823,3.82742,10.7296,1129.02,-9999.0,20.11,51.96
201207121430,201207121500,-3.56487,0.0,752.0,25.595,32.65,3.32859,6.57308,3.84993,10.2265,1063.92,-9999.0,20.2,48.12
201207121500,201207121530,-4.50248,0.0,680.6,27.722,33.3,3.39347,7.55806,3.91152,9.73947,986.359,-9999.0,20.29,45.82
201207121530,201207121600,-4.9909,0.0,595.4,28.888,33.59,3.42061,8.06682,3.93123,9.34774,897.656,-9999.0,20.38,44.45
201207121600,201207121630,-5.44735,0.0,503.1,25.78,33.22,3.3785,8.49419,3.87493,9.46004,799.333,-9999.0,20.46,49.39
201207121630,201207121700,-3.80268,0.0,406.2,22.181,32.14,3.26258,6.76729,3.73808,9.46057,693.072,-9999.0,20.53,53.73
201207121700,201207121730,-4.76641,0.0,311.0,21.314,31.6,3.20343,7.68926,3.66372,8.86703,580.69,-9999.0,20.59,54.16
201207121730,201207121800,-2.0003,0.0,220.7,20.42,31.23,3.1621,4.89414,3.60906,7.93996,464.112,-9999.0,20.65,55.15
201207121800,201207121830,-2.0912,0.0,142.2,18.363,30.14,3.04714,4.90221,3.47443,6.6459,345.331,-9999.0,20.69,57.08
201207121830,201207121900,-0.363155,0.0,69.49,16.23,28.99,2.92721,3.08696,3.33483,4.38835,226.381,-9999.0,20.73,59.47
201207121900,201207121930,2.08294,0.0,25.49,10.074,26.73,2.69789,0.471079,3.0766,2.03482,109.295,-9999.0,20.75,71.3
201207121930,201207122000,1.47867,0.0,6.34,6.648,25.39,2.56329,0.97458,2.92198,0.558886,11.9501,-9999.0,20.77,79.5
201207122000,201207122030,2.95326,0.0,0.482,3.649,24.31,2.45582,-0.581156,2.79731,0.043702,0.0,-9999.0,20.77,88.0
201207122030,201207122100,-9999.0,1.0,0.33,2.018,23.66,2.39089,-0.000714,2.71927,0.029762,0.0,-9999.0,20.77,93.1
201207122100,201207122130,-9999.0,1.0,0.33,1.047,23.12,2.337,0.126498,2.65348,0.029577,0.0,-9999.0,20.77,96.3
201207122130,201207122200,-9999.0,1.0,0.33,0.844,22.48,2.2741,0.22754,2.57818,0.029391,0.0,-9999.0,20.75,96.9
201207122200,201207122230,-9999.0,1.0,0.33,0.833,21.75,2.20339,0.277714,2.49471,0.029206,0.0,-9999.0,20.73,96.8
201207122230,201207122300,-9999.0,1.0,0.33,0.655,21.2,2.1501,0.306595,2.43035,0.029021,0.0,-9999.0,20.71,97.4
201207122300,201207122330,-9999.0,1.0,0.33,0.753,20.62,2.09453,0.143356,2.36378,0.028835,0.0,-9999.0,20.68,96.9
201207122330,201207130000,-9999.0,1.0,0.33,0.738,20.28,2.06136,0.309225,2.32155,0.02865,0.0,-9999.0,20.65,96.9
201207130000,201207130030,-9999.0,1.0,0.33,0.7,19.95,2.02931,0.139014,2.28069,0.028465,0.0,-9999.0,20.61,97.0
201207130030,201207130100,2.25766,0.0,0.33,0.814,19.9,2.02277,-0.217737,2.27038,0.028458,0.0,-9999.0,20.57,96.5
201207130100,201207130130,-9999.0,1.0,0.33,1.054,20.03,2.03255,0.326932,2.27756,0.028452,0.0,-9999.0,20.53,95.5
201207130130,201207130200,-9999.0,1.0,0.33,1.026,19.95,2.02329,0.136228,2.26436,0.028445,0.0,-9999.0,20.48,95.6
201207130200,201207130230,-9999.0,1.0,0.33,1.194,20.34,2.05664,0.032947,2.29664,0.028439,0.0,-9999.0,20.44,95.0
201207130230,201207130300,-9999.0,1.0,0.33,1.459,20.63,2.08098,-0.046534,2.3192,0.028433,0.0,-9999.0,20.39,94.0
201207130300,201207130330,0.21669,0.0,0.33,1.707,20.45,2.06254,1.8584,2.29619,0.028426,0.0,-9999.0,20.35,92.9
201207130330,201207130400,-9999.0,1.0,0.33,1.421,19.94,2.01437,0.131791,2.24162,0.02842,0.0,-9999.0,20.31,93.9
201207130400,201207130430,-9999.0,1.0,0.392,1.378,19.7,1.9908,0.113539,2.21328,0.03374,0.0,-9999.0,20.27,94.0
201207130430,201207130500,-9999.0,1.0,4.968,1.172,19.4,1.96199,0.312556,2.17944,0.417173,3.22771,-9999.0,20.22,94.8
201207130500,201207130530,-9999.0,1.0,29.84,0.889,19.18,1.94046,0.685076,2.15337,2.21427,83.9479,-9999.0,20.18,96.0
201207130530,201207130600,-9999.0,1.0,99.8,0.899,19.76,1.99022,3.13836,2.2028,5.58146,200.546,-9999.0,20.14,96.1
201207130600,201207130630,-5.26275,0.0,211.1,1.829,21.34,2.13111,7.39663,2.34801,8.48262,319.415,-9999.0,20.1,92.8
201207130630,201207130700,-9999.0,1.0,270.3,5.456,23.8,2.35712,9.69161,2.58146,9.44645,438.523,-9999.0,20.06,81.5
201207130700,201207130730,-9999.0,1.0,340.7,9.476,26.17,2.58042,11.0041,2.81035,10.3097,555.831,-9999.0,20.02,72.1
201207130730,201207130800,-10.2147,0.0,472.8,10.947,27.17,2.67455,12.7723,2.90381,11.2618,669.333,-9999.0,19.99,69.61
201207130800,201207130830,-11.8409,0.0,424.3,12.815,27.84,2.7371,14.4466,2.96414,10.6048,777.085,-9999.0,19.97,65.79
201207130830,201207130900,-10.2678,0.0,665.7,15.253,28.52,2.80088,12.9225,3.02547,11.3544,877.245,-9999.0,19.95,60.86
201207130900,201207130930,-8.53117,0.0,460.1,16.146,28.79,2.82456,11.2045,3.04523,10.2764,968.098,-9999.0,19.94,59.21
201207130930,201207131000,-7.90403,0.0,684.0,20.017,30.27,2.96778,10.6853,3.18767,10.4692,1048.09,-9999.0,19.93,53.56
201207131000,201207131030,-6.88246,0.0,621.6,20.29,30.39,2.97669,9.67126,3.19189,10.2282,1115.85,-9999.0,19.94,53.25
201207131030,201207131100,-5.85705,0.0,767.0,23.598,31.36,3.07017,8.71604,3.2825,9.96769,1170.23,-9999.0,19.96,48.55
201207131100,201207131130,-5.72631,0.0,621.1,21.992,31.22,3.05312,8.57368,3.26002,9.90231,1210.28,-9999.0,19.98,51.67
201207131130,201207131200,-6.45472,0.0,979.0,22.738,31.44,3.07194,9.31698,3.27412,10.46,1235.33,-9999.0,20.01,50.65
201207131200,201207131230,-4.40264,0.0,896.0,24.32,31.95,3.11968,7.30111,3.31752,10.0182,1244.95,-9999.0,20.05,48.72
201207131230,201207131300,-5.61486,0.0,923.0,26.33,32.21,3.14249,8.53111,3.33545,9.6564,1238.97,-9999.0,20.1,45.29
201207131300,201207131330,-7.54218,0.0,917.0,29.917,32.94,3.21235,10.5107,3.4009,8.9745,1217.49,-9999.0,20.15,40.34
201207131330,201207131400,-4.37986,0.0,884.0,33.078,33.41,3.25623,7.38157,3.43983,8.3771,1180.88,-9999.0,20.21,35.75
201207131400,201207131430,-7.2027,0.0,844.0,36.077,34.02,3.31424,10.2478,3.49281,7.83326,1129.78,-9999.0,20.27,32.27
201207131430,201207131500,-5.45154,0.0,767.0,36.651,34.23,3.33201,8.51061,3.50512,7.64633,1065.04,-9999.0,20.35,31.99
201207131500,201207131530,-5.26877,0.0,686.8,34.69,34.0,3.3055,8.30958,3.47293,7.82775,987.788,-9999.0,20.43,34.8
201207131530,201207131600,-6.00682,0.0,596.0,28.748,32.94,3.19605,8.96856,3.35762,8.58746,899.336,-9999.0,20.52,42.67
201207131600,201207131630,-4.18236,0.0,511.0,29.452,33.02,3.20077,7.1486,3.35696,8.23439,801.2,-9999.0,20.59,41.53
201207131630,201207131700,-5.15044,0.0,414.6,28.822,32.76,3.17162,8.09627,3.32239,7.96877,695.059,-9999.0,20.65,41.94
201207131700,201207131730,-4.61437,0.0,317.0,24.64,31.88,3.08119,7.4944,3.22661,7.98096,582.728,-9999.0,20.71,47.84
201207131730,201207131800,-3.92564,0.0,224.3,22.802,31.14,3.00516,6.75017,3.1454,7.304,466.131,-9999.0,20.76,49.66
201207131800,201207131830,-0.546331,0.0,140.0,22.401,30.71,2.95995,3.33809,3.09513,5.96831,347.261,-9999.0,20.79,49.32
201207131830,201207131900,-9999.0,1.0,62.41,19.061,29.67,2.85564,2.93808,2.98597,3.77462,228.153,-9999.0,20.82,54.23
201207131900,201207131930,-9999.0,1.0,20.56,14.998,27.75,2.66805,0.468581,2.79372,1.56591,110.845,-9999.0,20.84,59.75
201207131930,201207132000,1.94621,0.0,5.804,11.939,26.37,2.53458,0.525017,2.65568,0.481325,12.5795,-9999.0,20.85,65.26
201207132000,201207132030,-9999.0,1.0,0.394,8.358,25.05,2.40864,-0.280551,2.52531,0.033666,0.0,-9999.0,20.86,73.7
201207132030,201207132100,-9999.0,1.0,0.33,6.294,24.07,2.31578,0.009459,2.42819,0.0282,0.0,-9999.0,20.85,79.0
201207132100,201207132130,-9999.0,1.0,0.33,4.937,22.97,2.21321,-0.09003,2.32148,0.028194,0.0,-9999.0,20.84,82.4
201207132130,201207132200,1.3865,0.0,0.33,4.037,22.07,2.13,0.769478,2.2343,0.028188,0.0,-9999.0,20.83,84.8
201207132200,201207132230,-9999.0,1.0,0.33,3.393,21.41,2.0691,0.030394,2.16959,0.028181,0.0,-9999.0,20.81,86.7
201207132230,201207132300,-9999.0,1.0,0.33,2.879,20.82,2.01497,-0.225133,2.11178,0.028175,0.0,-9999.0,20.78,88.3
201207132300,201207132330,-9999.0,1.0,0.33,2.352,20.25,1.9631,0.036186,2.05634,0.028168,0.0,-9999.0,20.75,90.1
201207132330,201207140000,-9999.0,1.0,0.33,1.866,19.56,1.9014,0.363487,1.99118,0.028162,0.0,-9999.0,20.71,91.8
201207140000,201207140030,-9999.0,1.0,0.33,1.792,19.3,1.87712,0.218136,1.96354,0.028155,0.0,-9999.0,20.67,92.0
201207140030,201207140100,-9999.0,1.0,0.33,1.608,18.82,1.83427,0.615411,1.91742,0.028149,0.0,-9999.0,20.62,92.6
201207140100,201207140130,-9999.0,1.0,0.33,2.21,18.77,1.82812,0.54654,1.90801,0.028142,0.0,-9999.0,20.57,89.8
201207140130,201207140200,-9999.0,1.0,0.33,2.258,18.2,1.77817,0.478166,1.85499,0.028136,0.0,-9999.0,20.52,89.2
201207140200,201207140230,-9999.0,1.0,0.33,2.271,17.71,1.73541,0.321341,1.80922,0.02813,0.0,-9999.0,20.47,88.8
201207140230,201207140300,-9999.0,1.0,0.33,2.111,17.88,1.74775,0.378292,1.81835,0.028123,0.0,-9999.0,20.42,89.7
201207140300,201207140330,-9999.0,1.0,0.33,1.58,18.11,1.7651,0.589974,1.8324,0.028117,0.0,-9999.0,20.36,92.4
201207140330,201207140400,-9999.0,1.0,0.33,1.314,17.18,1.68625,0.371489,1.75107,0.02811,0.0,-9999.0,20.31,93.3
201207140400,201207140430,-9999.0,1.0,0.42,1.052,16.5,1.629,0.285983,1.69127,0.035751,0.0,-9999.0,20.25,94.4
201207140430,201207140500,-9999.0,1.0,6.755,0.868,16.92,1.66145,0.473774,1.72041,0.555987,2.64137,-9999.0,20.19,95.5
201207140500,201207140530,-1.94279,0.0,38.4,0.779,17.48,1.70559,3.76028,1.76094,2.71466,81.5149,-9999.0,20.13,96.1
201207140530,201207140600,-5.06431,0.0,118.1,0.729,17.25,1.68493,6.86497,1.73747,6.16129,198.245,-9999.0,20.08,96.3
201207140600,201207140630,-2.5084,0.0,227.5,0.938,18.15,1.75736,4.37085,1.80554,8.72938,317.25,-9999.0,20.02,95.5
201207140630,201207140700,-6.941,0.0,343.3,2.061,20.97,1.99459,9.0009,2.03405,10.2914,436.494,-9999.0,19.97,91.7
201207140700,201207140730,-7.55472,0.0,391.2,7.467,24.28,2.28456,9.84952,2.31152,10.7537,553.936,-9999.0,19.91,75.4
201207140730,201207140800,-9999.0,1.0,467.7,11.26,26.01,2.43906,12.0253,2.4562,11.0917,667.566,-9999.0,19.86,66.53
201207140800,201207140830,-9999.0,1.0,553.5,11.757,26.38,2.47036,10.9966,2.48182,11.479,775.441,-9999.0,19.83,65.81
201207140830,201207140900,-6.9573,0.0,669.1,13.299,27.12,2.53579,9.45277,2.53997,11.6095,875.715,-9999.0,19.8,62.97
201207140900,201207140930,-7.84186,0.0,772.0,15.163,28.04,2.61825,10.4024,2.61405,11.4673,966.672,-9999.0,19.78,59.99
201207140930,201207141000,-6.531,0.0,836.0,16.526,28.72,2.67876,9.13932,2.66686,11.2788,1046.76,-9999.0,19.77,58.08
201207141000,201207141030,-6.92498,0.0,887.0,19.789,29.92,2.78833,9.61854,2.7659,10.5824,1114.6,-9999.0,19.77,53.16
201207141030,201207141100,-6.33722,0.0,936.0,21.835,30.6,2.84946,9.07851,2.8186,10.1713,1169.03,-9999.0,19.78,50.29
201207141100,201207141130,-5.2805,0.0,795.0,22.491,31.06,2.88991,8.05364,2.85154,9.79291,1209.13,-9999.0,19.8,50.12
201207141130,201207141200,-5.77975,0.0,961.0,21.619,31.04,2.88496,8.55015,2.84159,10.2376,1234.21,-9999.0,19.84,52.0
201207141200,201207141230,-4.87066,0.0,956.0,22.175,30.72,2.8517,7.61673,2.80506,10.0923,1243.84,-9999.0,19.88,49.86
201207141230,201207141300,-5.89647,0.0,945.0,25.445,31.01,2.87599,8.66211,2.8226,9.33484,1237.85,-9999.0,19.94,43.41
201207141300,201207141330,-3.99682,0.0,916.0,25.534,31.05,2.8767,6.76403,2.81797,9.27061,1216.35,-9999.0,19.99,43.34
201207141330,201207141400,-5.75786,0.0,877.0,25.035,30.9,2.85952,8.513,2.79661,9.31814,1179.7,-9999.0,20.06,43.97
201207141400,201207141430,-5.00922,0.0,822.0,27.058,31.18,2.8828,7.78317,2.81304,8.80862,1128.53,-9999.0,20.13,40.4
201207141430,201207141500,-4.83912,0.0,754.0,25.972,31.38,2.89854,7.62612,2.82234,8.91808,1063.73,-9999.0,20.21,43.44
201207141500,201207141530,-4.6039,0.0,678.3,28.673,31.5,2.90673,7.3982,2.82457,8.24806,986.384,-9999.0,20.29,37.98
201207141530,201207141600,-3.74828,0.0,592.4,28.904,31.71,2.92338,6.55633,2.83459,8.02722,897.832,-9999.0,20.37,38.22
201207141600,201207141630,-3.83309,0.0,504.3,26.987,31.61,2.91084,6.63265,2.81756,8.13273,799.584,-9999.0,20.44,41.99
201207141630,201207141700,-3.67239,0.0,412.1,27.181,31.28,2.87676,6.44698,2.78067,7.76,693.322,-9999.0,20.5,40.47
201207141700,201207141730,-3.44665,0.0,317.1,26.987,31.01,2.84842,6.20059,2.74917,7.29552,580.863,-9999.0,20.55,39.98
201207141730,201207141800,-2.34991,0.0,224.7,26.995,30.96,2.84069,5.09898,2.73672,6.55531,464.133,-9999.0,20.59,39.79
201207141800,201207141830,0.178957,0.0,141.6,26.267,30.31,2.7772,2.5223,2.67303,5.50791,345.128,-9999.0,20.63,39.2
201207141830,201207141900,-1.09357,0.0,62.5,22.287,29.17,2.669,3.71205,2.56843,3.6097,225.884,-9999.0,20.65,44.92
201207141900,201207141930,1.27361,0.0,19.54,17.228,27.07,2.47504,1.19377,2.38512,1.46866,108.442,-9999.0,20.66,51.89
201207141930,201207142000,2.11843,0.0,5.604,13.107,25.31,2.31515,0.2226,2.2333,0.459713,11.4138,-9999.0,20.67,59.39
201207142000,201207142030,2.2906,0.0,0.388,10.232,23.65,2.16709,-0.068233,2.09251,0.03279,0.0,-9999.0,20.67,64.99
201207142030,201207142100,2.99473,0.0,0.33,7.943,22.69,2.08188,-0.841102,2.00983,0.027891,0.0,-9999.0,20.66,71.2
201207142100,201207142130,2.57849,0.0,0.33,6.517,22.23,2.0403,-0.45822,1.96753,0.027885,0.0,-9999.0,20.65,75.7
201207142130,201207142200,3.33104,0.0,0.33,4.313,22.11,2.02788,-1.2202,1.95216,0.027878,0.0,-9999.0,20.62,83.8
201207142200,201207142230,5.55908,0.0,0.33,3.045,21.6,1.9825,-3.48497,1.90656,0.027872,0.0,-9999.0,20.59,88.2
201207142230,201207142300,1.73589,0.0,0.33,2.383,20.63,1.89911,0.269512,1.82618,0.027865,0.0,-9999.0,20.56,90.2
201207142300,201207142330,1.23604,0.0,0.33,2.764,19.62,1.81369,0.69826,1.74409,0.027859,0.0,-9999.0,20.52,87.9
201207142330,201207150000,0.850567,0.0,0.33,3.199,19.06,1.76608,1.0441,1.69686,0.027852,0.0,-9999.0,20.49,85.5
201207150000,201207150030,0.962301,0.0,0.33,3.023,18.6,1.72699,0.899769,1.65757,0.027846,0.0,-9999.0,20.44,85.9
201207150030,201207150100,-9999.0,1.0,0.33,2.701,18.1,1.68506,0.451248,1.62202,0.02771,0.0,-9999.0,20.4,87.0
201207150100,201207150130,-9999.0,1.0,0.33,2.158,17.93,1.66969,0.369596,1.61079,0.027574,0.0,-9999.0,20.35,89.5
201207150130,201207150200,-9999.0,1.0,0.33,1.788,17.57,1.63938,0.317508,1.58569,0.027438,0.0,-9999.0,20.31,91.1
201207150200,201207150230,-9999.0,1.0,0.33,1.495,17.23,1.61086,0.339406,1.56214,0.027302,0.0,-9999.0,20.25,92.4
201207150230,201207150300,-9999.0,1.0,0.33,1.381,16.83,1.57789,0.364237,1.53435,0.027166,0.0,-9999.0,20.2,92.8
201207150300,201207150330,0.32393,0.0,0.33,1.28,16.77,1.5715,1.408,1.53118,0.02703,0.0,-9999.0,20.15,93.3
201207150330,201207150400,-9999.0,1.0,0.33,1.323,16.83,1.57443,0.197734,1.53667,0.026894,0.0,-9999.0,20.09,93.1
201207150400,201207150430,-9999.0,1.0,0.39,1.388,17.13,1.596,0.139564,1.55959,0.031613,0.0,-9999.0,20.04,92.9
201207150430,201207150500,-9999.0,1.0,5.824,1.671,17.22,1.60125,0.195418,1.56732,0.456897,2.11386,-9999.0,19.98,91.5
201207150500,201207150530,-9999.0,1.0,35.13,1.366,17.8,1.64485,0.286874,1.61097,2.39294,78.9809,-9999.0,19.92,93.3
201207150530,201207150600,-9999.0,1.0,114.4,2.121,19.42,1.77187,6.18302,1.73274,5.78751,195.849,-9999.0,19.87,90.6
201207150600,201207150630,-9999.0,1.0,224.2,3.414,20.56,1.86238,5.87186,1.82048,8.39248,314.995,-9999.0,19.82,85.9
201207150630,201207150700,-8.01251,0.0,325.2,5.702,22.91,2.05526,10.1611,2.00381,9.83894,434.38,-9999.0,19.76,79.6
201207150700,201207150730,-7.57482,0.0,424.7,11.611,26.03,2.31998,9.94099,2.25375,10.4732,551.961,-9999.0,19.72,65.53
201207150730,201207150800,-7.95401,0.0,522.3,13.569,26.99,2.4012,10.3866,2.33328,10.667,665.726,-9999.0,19.68,61.93
201207150800,201207150830,-10.1141,0.0,609.5,14.829,27.45,2.4389,12.5779,2.37255,10.7671,773.728,-9999.0,19.65,59.5
201207150830,201207150900,-7.59629,0.0,689.9,16.51,28.26,2.50759,10.116,2.44076,10.6202,874.121,-9999.0,19.63,56.99
201207150900,201207150930,-8.04897,0.0,766.0,19.113,29.18,2.58639,10.6323,2.51854,10.1434,965.185,-9999.0,19.61,52.79
201207150930,201207151000,-8.10567,0.0,823.0,22.777,30.1,2.66559,10.7526,2.59687,9.3191,1045.36,-9999.0,19.61,46.64
201207151000,201207151030,-7.80719,0.0,871.0,24.821,30.74,2.71999,10.4979,2.65227,8.88251,1113.28,-9999.0,19.62,43.94
201207151030,201207151100,-4.74311,0.0,906.0,25.465,31.08,2.7475,7.45651,2.68275,8.76126,1167.78,-9999.0,19.64,43.59
201207151100,201207151130,-7.50386,0.0,932.0,26.535,31.48,2.78042,10.2441,2.71838,8.52325,1207.93,-9999.0,19.68,42.54
201207151130,201207151200,-4.97251,0.0,942.0,28.675,32.08,2.83141,7.75367,2.771,8.02287,1233.04,-9999.0,19.72,39.98
201207151200,201207151230,-6.66669,0.0,939.0,29.211,32.27,2.8454,9.45988,2.78913,7.88376,1242.68,-9999.0,19.77,39.51
201207151230,201207151300,-6.60968,0.0,922.0,30.05,32.56,2.8684,9.42191,2.81578,7.66568,1236.68,-9999.0,19.82,38.78
201207151300,201207151330,-7.42931,0.0,896.0,31.801,32.83,2.88959,10.2592,2.8408,7.25071,1215.15,-9999.0,19.88,36.19
201207151330,201207151400,-7.49407,0.0,852.0,31.317,32.81,2.88453,10.3211,2.84121,7.29209,1178.46,-9999.0,19.95,37.09
201207151400,201207151430,-6.27644,0.0,798.0,30.285,32.71,2.87227,9.09514,2.83481,7.43158,1127.24,-9999.0,20.03,38.82
201207151430,201207151500,-6.14455,0.0,738.0,31.596,32.9,2.88616,8.97522,2.85309,7.06897,1062.35,-9999.0,20.11,36.85
201207151500,201207151530,-4.33953,0.0,662.0,33.746,33.26,2.91537,7.19407,2.88591,6.53512,984.921,-9999.0,20.2,33.9
201207151530,201207151600,-4.79797,0.0,579.5,36.584,34.06,2.98437,7.70716,2.95651,5.90105,896.264,-9999.0,20.29,31.47
201207151600,201207151630,-4.60025,0.0,490.2,37.886,34.47,3.01813,7.53672,2.99389,5.52844,797.9,-9999.0,20.37,30.63
201207151630,201207151700,-3.99105,0.0,348.9,36.824,34.06,2.97763,6.89743,2.96088,5.31695,691.512,-9999.0,20.44,31.02
201207151700,201207151730,-3.06565,0.0,294.4,35.682,33.42,2.91659,5.92588,2.90817,5.23834,578.92,-9999.0,20.5,30.73
201207151730,201207151800,-2.66325,0.0,151.2,27.372,32.34,2.81655,5.44658,2.81794,4.90142,462.052,-9999.0,20.55,43.54
201207151800,201207151830,-1.22314,0.0,100.3,18.925,30.28,2.63089,3.86107,2.64504,4.39551,342.906,-9999.0,20.6,56.12
201207151830,201207151900,-1.16642,0.0,82.4,13.963,29.21,2.53427,3.72831,2.55683,4.03562,223.521,-9999.0,20.63,65.57
201207151900,201207151930,-9999.0,1.0,29.67,11.148,27.76,2.4059,0.092854,2.43741,1.79476,105.94,-9999.0,20.66,70.1
201207151930,201207152000,-9999.0,1.0,11.29,9.443,27.05,2.34235,0.04221,2.38021,0.735146,10.2829,-9999.0,20.69,73.6
201207152000,201207152030,-9999.0,1.0,0.362,7.471,26.4,2.28441,0.363917,2.32818,0.024576,0.0,-9999.0,20.71,78.3
201207152030,201207152100,-9999.0,1.0,0.33,6.741,26.04,2.25137,0.491541,2.3002,0.022271,0.0,-9999.0,20.71,80.0
201207152100,201207152130,-9999.0,1.0,0.33,8.225,25.7,2.22019,0.033622,2.27391,0.022135,0.0,-9999.0,20.72,75.1
201207152130,201207152200,-9999.0,1.0,0.33,7.853,25.54,2.20423,0.048304,2.26243,0.021999,0.0,-9999.0,20.72,76.0
201207152200,201207152230,-9999.0,1.0,0.33,5.686,25.23,2.17581,0.519617,2.23864,0.021863,0.0,-9999.0,20.72,82.3
201207152230,201207152300,-9999.0,1.0,0.33,5.497,24.95,2.15002,0.42786,2.21734,0.021727,0.0,-9999.0,20.71,82.6
201207152300,201207152330,-9999.0,1.0,0.33,4.531,23.76,2.04943,-0.065188,2.12201,0.021591,0.0,-9999.0,20.7,84.6
201207152330,201207160000,-9999.0,1.0,0.33,3.765,23.5,2.02583,-0.122783,2.10251,0.021455,0.0,-9999.0,20.69,87.0
201207160000,201207160030,-9999.0,1.0,0.33,2.556,23.36,2.01424,-0.086993,2.09273,0.021319,0.0,-9999.0,20.67,91.1
201207160030,201207160100,-9999.0,1.0,0.33,2.28,23.03,1.98725,-0.083688,2.06761,0.021183,0.0,-9999.0,20.65,91.9
201207160100,201207160130,-9999.0,1.0,0.33,1.983,22.67,1.95794,-0.056144,2.04013,0.021047,0.0,-9999.0,20.63,92.8
201207160130,201207160200,-9999.0,1.0,0.33,1.597,22.38,1.93439,-0.06971,2.01832,0.020911,0.0,-9999.0,20.6,94.1
201207160200,201207160230,-9999.0,1.0,0.33,1.16,22.33,1.9302,0.058187,2.01578,0.020775,0.0,-9999.0,20.58,95.7
201207160230,201207160300,-0.85432,0.0,0.33,0.982,22.51,1.94452,2.93996,2.03172,0.020639,0.0,-9999.0,20.55,96.4
201207160300,201207160330,0.407327,0.0,0.329,1.635,23.34,2.01156,1.73517,2.10029,0.020441,0.0,-9999.0,20.52,94.3
201207160330,201207160400,0.042589,0.0,0.33,2.637,23.69,2.03992,2.12387,2.13029,0.020367,0.0,-9999.0,20.49,91.0
201207160400,201207160430,0.563284,0.0,0.33,2.497,23.35,2.01203,1.5797,2.10416,0.020231,0.0,-9999.0,20.47,91.3
201207160430,201207160500,1.02335,0.0,3.384,2.125,22.92,1.97695,1.09,2.07078,0.2036,1.62031,-9999.0,20.44,92.4
201207160500,201207160530,0.190324,0.0,28.02,1.847,22.68,1.95738,1.90647,2.05285,1.5302,76.3469,-9999.0,20.41,93.3
201207160530,201207160600,-3.71445,0.0,69.44,1.945,23.29,2.00662,5.853,2.10386,3.30753,193.359,-9999.0,20.39,93.2
201207160600,201207160630,-6.0729,0.0,125.4,2.626,24.19,2.07998,8.27326,2.17904,5.12631,312.651,-9999.0,20.37,91.3
201207160630,201207160700,-7.36742,0.0,292.7,6.56,25.33,2.17398,9.64631,2.27486,8.55895,432.182,-9999.0,20.34,79.7
201207160700,201207160730,-8.36155,0.0,399.7,11.551,26.77,2.29432,10.74,2.39693,9.60146,549.906,-9999.0,20.32,67.17
