TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201207160730,201207160800,-8.74846,0.0,500.0,13.121,27.15,2.3262,11.1531,2.43069,10.1128,663.811,-9999.0,20.31,63.53
201207160800,201207160830,-9.05252,0.0,594.5,15.216,28.01,2.39899,11.5167,2.50532,10.1517,771.946,-9999.0,20.29,59.78
201207160830,201207160900,-7.41911,0.0,682.0,16.645,28.57,2.44659,9.92199,2.55485,10.1471,872.461,-9999.0,20.29,57.41
201207160900,201207160930,-7.93271,0.0,761.0,18.333,29.2,2.50043,10.4792,2.61063,9.92029,963.637,-9999.0,20.28,54.77
201207160930,201207161000,-7.38309,0.0,833.0,22.049,29.8,2.55193,9.97115,2.66412,8.99465,1043.91,-9999.0,20.28,47.45
201207161000,201207161030,-5.58024,0.0,884.0,27.776,31.02,2.65757,8.25295,2.7716,7.49708,1111.92,-9999.0,20.29,38.26
201207161030,201207161100,-5.13047,0.0,934.0,30.569,31.58,2.70622,7.84196,2.82232,6.84308,1166.48,-9999.0,20.3,34.18
201207161100,201207161130,-5.15193,0.0,948.0,31.306,31.83,2.72787,7.88066,2.84617,6.6635,1206.68,-9999.0,20.32,33.54
201207161130,201207161200,-4.63854,0.0,956.0,33.781,32.15,2.75569,7.38937,2.8762,6.08623,1231.82,-9999.0,20.35,29.57
201207161200,201207161230,-2.78015,0.0,966.0,31.787,31.82,2.72652,5.50793,2.84939,6.5319,1241.47,-9999.0,20.39,32.48
201207161230,201207161300,-3.72527,0.0,947.0,29.633,31.88,2.73154,6.45708,2.85669,7.02262,1235.47,-9999.0,20.43,37.27
201207161300,201207161330,-3.33009,0.0,915.0,27.968,31.68,2.71379,6.04788,2.84123,7.39838,1213.91,-9999.0,20.47,40.12
201207161330,201207161400,-3.18599,0.0,869.0,27.665,31.35,2.68472,5.88073,2.8144,7.40154,1177.18,-9999.0,20.52,39.65
201207161400,201207161430,-1.73702,0.0,827.0,29.265,31.5,2.69758,4.44205,2.82955,6.92295,1125.89,-9999.0,20.58,36.7
201207161430,201207161500,-2.62857,0.0,768.0,29.231,31.41,2.68949,5.32722,2.82369,6.82947,1060.93,-9999.0,20.65,36.45
201207161500,201207161530,-3.75953,0.0,694.8,31.549,31.85,2.72772,6.48861,2.86431,6.16944,983.397,-9999.0,20.73,33.1
201207161530,201207161600,-2.72778,0.0,613.1,33.496,32.05,2.745,5.47062,2.88395,5.61764,894.631,-9999.0,20.8,29.77
201207161600,201207161630,-1.34418,0.0,519.7,34.553,32.14,2.75265,4.09314,2.89393,5.23012,796.147,-9999.0,20.86,27.92
201207161630,201207161700,-2.08104,0.0,423.7,34.741,31.98,2.73839,4.81876,2.8819,4.9551,689.628,-9999.0,20.91,26.87
201207161700,201207161730,-2.64784,0.0,332.3,35.268,32.03,2.74253,5.3889,2.88837,4.5629,576.899,-9999.0,20.95,25.97
201207161730,201207161800,-1.05726,0.0,236.3,37.46,32.1,2.74842,3.80305,2.89661,3.83738,459.887,-9999.0,20.98,21.68
201207161800,201207161830,-0.443823,0.0,148.0,36.342,31.68,2.71142,3.16032,2.86162,3.28392,340.595,-9999.0,21.0,22.19
201207161830,201207161900,-9999.0,1.0,63.74,32.71,30.42,2.60153,1.68272,2.75291,2.15957,221.064,-9999.0,21.01,24.76
201207161900,201207161930,-9999.0,1.0,18.29,26.827,27.95,2.38928,1.14904,2.53998,0.812904,103.339,-9999.0,21.01,28.84
201207161930,201207162000,-9999.0,1.0,5.015,22.325,25.87,2.21396,0.299918,2.36351,0.238134,9.16212,-9999.0,21.01,33.09
201207162000,201207162030,-9999.0,1.0,0.355,17.428,23.41,2.01129,0.211962,2.1581,0.017076,0.0,-9999.0,21.0,39.5
201207162030,201207162100,2.7908,0.0,0.33,15.852,22.21,1.91437,-0.729251,2.06028,0.01574,0.0,-9999.0,20.98,40.82
201207162100,201207162130,3.12378,0.0,0.33,15.08,21.69,1.87272,-1.09783,2.01905,0.015605,0.0,-9999.0,20.96,41.89
201207162130,201207162200,3.46439,0.0,0.33,14.021,20.78,1.80065,-1.50046,1.9463,0.015469,0.0,-9999.0,20.92,42.87
201207162200,201207162230,2.36433,0.0,0.33,12.721,19.92,1.73336,-0.458779,1.87825,0.015334,0.0,-9999.0,20.88,45.34
201207162230,201207162300,2.62273,0.0,0.33,11.504,18.72,1.64094,-0.798156,1.78388,0.015199,0.0,-9999.0,20.83,46.74
201207162300,201207162330,1.92041,0.0,0.33,9.343,17.74,1.56671,-0.161555,1.70806,0.015064,0.0,-9999.0,20.77,54.0
201207162330,201207170000,1.5843,0.0,0.33,7.954,16.99,1.51068,0.124528,1.65096,0.014928,0.0,-9999.0,20.71,58.94
201207170000,201207170030,1.86219,0.0,0.33,6.618,15.76,1.42045,-0.234759,1.55787,0.014792,0.0,-9999.0,20.64,63.05
201207170030,201207170100,1.39205,0.0,0.33,6.339,15.52,1.40298,0.219528,1.54633,0.014867,0.0,-9999.0,20.57,64.06
201207170100,201207170130,2.84182,0.0,0.33,5.755,14.83,1.35345,-1.27549,1.50066,0.014942,0.0,-9999.0,20.5,65.89
201207170130,201207170200,4.63248,0.0,0.33,6.812,15.01,1.36615,-3.05447,1.52072,0.015018,0.0,-9999.0,20.42,60.09
201207170200,201207170230,2.34397,0.0,0.316,6.854,15.29,1.38607,-0.74771,1.54858,0.014453,0.0,-9999.0,20.35,60.56
201207170230,201207170300,1.92398,0.0,0.327,5.965,15.41,1.39457,-0.319929,1.56438,0.01503,0.0,-9999.0,20.27,65.94
201207170300,201207170330,2.09794,0.0,0.305,5.745,16.35,1.46265,-0.432076,1.6443,0.014089,0.0,-9999.0,20.19,69.11
201207170330,201207170400,3.50043,0.0,0.142,5.76,17.01,1.5111,-1.79093,1.70356,0.006595,0.0,-9999.0,20.12,70.3
201207170400,201207170430,2.14675,0.0,0.211,5.901,17.07,1.51541,-0.433343,1.71549,0.009846,0.0,-9999.0,20.04,69.69
201207170430,201207170500,1.74587,0.0,5.37,6.207,17.17,1.52269,-0.0259,1.73069,0.248328,1.17054,-9999.0,19.97,68.32
201207170500,201207170530,4.30916,0.0,36.29,6.352,17.46,1.54413,-2.56998,1.76138,1.55707,73.6135,-9999.0,19.89,68.17
201207170530,201207170600,-3.48451,0.0,118.2,6.953,18.31,1.60783,5.28037,1.83844,4.2466,190.773,-9999.0,19.82,66.97
201207170600,201207170630,-9999.0,1.0,227.0,7.778,19.37,1.6885,4.03631,1.93455,6.71956,310.217,-9999.0,19.76,65.42
201207170630,201207170700,-9999.0,1.0,328.7,9.397,21.17,1.82848,3.89293,2.09621,8.35711,429.899,-9999.0,19.7,62.62
201207170700,201207170730,-7.33331,0.0,430.9,12.776,23.5,2.01472,9.48106,2.30929,9.01373,547.773,-9999.0,19.65,55.89
201207170730,201207170800,-6.46955,0.0,530.9,15.634,24.67,2.11008,8.69757,2.42361,9.13494,661.822,-9999.0,19.6,49.68
201207170800,201207170830,-8.15203,0.0,628.0,17.955,25.34,2.16514,10.4261,2.49426,9.05648,770.094,-9999.0,19.57,44.47
201207170830,201207170900,-6.21286,0.0,712.0,19.279,26.16,2.23308,8.54335,2.57955,9.01992,870.737,-9999.0,19.54,43.2
201207170900,201207170930,-6.45567,0.0,791.0,22.335,27.23,2.32259,8.85997,2.6892,8.41265,962.028,-9999.0,19.53,38.21
201207170930,201207171000,-4.70277,0.0,854.0,24.188,27.95,2.38323,7.15676,2.76749,8.05243,1042.41,-9999.0,19.51,35.84
201207171000,201207171030,-4.38723,0.0,901.0,26.717,29.12,2.48268,6.92213,2.88941,7.4866,1110.5,-9999.0,19.51,33.78
201207171030,201207171100,-2.81076,0.0,924.0,28.397,29.87,2.54682,5.3975,2.97268,7.11654,1165.13,-9999.0,19.52,32.59
201207171100,201207171130,-2.49705,0.0,973.0,28.67,30.52,2.60267,5.12872,3.04717,7.11588,1205.38,-9999.0,19.54,34.43
201207171130,201207171200,-2.75753,0.0,982.0,30.506,31.21,2.66224,5.43691,3.12628,6.71376,1230.55,-9999.0,19.57,32.92
201207171200,201207171230,-2.06949,0.0,966.0,31.753,31.72,2.70638,4.78409,3.1885,6.44098,1240.21,-9999.0,19.61,32.17
201207171230,201207171300,-2.20921,0.0,966.0,33.427,32.12,2.74105,4.9514,3.24037,6.11233,1234.2,-9999.0,19.66,30.19
201207171300,201207171330,-2.52494,0.0,930.0,35.243,32.54,2.77755,5.29611,3.29462,5.75352,1212.62,-9999.0,19.71,28.12
201207171330,201207171400,-0.668233,0.0,884.0,35.697,32.75,2.79571,3.45382,3.32832,5.65357,1175.84,-9999.0,19.78,28.05
201207171400,201207171430,-0.844412,0.0,830.0,37.4,33.23,2.83761,3.66311,3.38928,5.33758,1124.49,-9999.0,19.85,26.62
201207171430,201207171500,-2.01517,0.0,764.0,38.159,33.28,2.84794,4.8372,3.40735,5.18022,1059.44,-9999.0,19.94,25.34
201207171500,201207171530,-0.149825,0.0,690.8,39.936,33.8,2.89987,3.00772,3.47304,4.8679,981.813,-9999.0,20.03,24.1
201207171530,201207171600,-0.833337,0.0,605.9,40.23,33.8,2.90589,3.69653,3.48629,4.75855,892.935,-9999.0,20.12,23.54
201207171600,201207171630,-1.11916,0.0,511.8,41.433,34.07,2.93596,4.00641,3.52713,4.50003,794.325,-9999.0,20.2,22.43
201207171630,201207171700,-1.06254,0.0,416.1,41.657,34.1,2.94471,3.95721,3.54357,4.32819,687.672,-9999.0,20.27,22.14
201207171700,201207171730,-0.93249,0.0,317.8,41.431,33.83,2.92666,3.81368,3.52914,4.12078,574.8,-9999.0,20.34,21.39
201207171730,201207171800,-9999.0,1.0,225.9,40.116,33.36,2.89067,3.96348,3.49391,3.87351,457.64,-9999.0,20.39,21.86
201207171800,201207171830,-9999.0,1.0,140.4,37.878,32.64,2.83234,3.19781,3.43261,3.38092,338.197,-9999.0,20.44,23.18
201207171830,201207171900,-9999.0,1.0,63.12,33.878,31.55,2.74118,1.79096,3.33286,2.27694,218.514,-9999.0,20.48,26.93
201207171900,201207171930,-9999.0,1.0,22.21,27.606,29.43,2.55982,1.28471,3.12738,1.04311,100.64,-9999.0,20.51,32.79
201207171930,201207172000,-9999.0,1.0,4.543,23.805,27.8,2.42304,0.377386,2.97274,0.238137,8.06154,-9999.0,20.52,36.3
201207172000,201207172030,2.17818,0.0,0.334,21.44,26.63,2.32705,0.227105,2.86511,0.018007,0.0,-9999.0,20.54,38.56
201207172030,201207172100,1.38496,0.0,0.323,19.951,25.7,2.25218,0.959242,2.78178,0.01749,0.0,-9999.0,20.54,39.6
201207172100,201207172130,1.37763,0.0,0.323,18.856,25.07,2.20314,0.926479,2.72856,0.017565,0.0,-9999.0,20.54,40.74
201207172130,201207172200,2.36429,0.0,0.312,17.591,24.29,2.14156,-0.11092,2.66021,0.017039,0.0,-9999.0,20.53,42.08
201207172200,201207172230,0.300017,0.0,0.282,16.805,23.59,2.08699,1.90816,2.59982,0.015468,0.0,-9999.0,20.52,42.29
201207172230,201207172300,2.17055,0.0,0.187,17.208,23.34,2.07024,0.024012,2.58424,0.010305,0.0,-9999.0,20.5,40.01
201207172300,201207172330,3.77641,0.0,0.121,17.438,22.99,2.0451,-1.60256,2.55855,0.006697,0.0,-9999.0,20.48,37.91
201207172330,201207180000,1.50914,0.0,0.075,17.795,22.66,2.02163,0.645359,2.53473,0.004169,0.0,-9999.0,20.45,35.36
201207180000,201207180030,0.328615,0.0,0.045,17.586,22.25,1.99151,1.80083,2.50279,0.002512,0.0,-9999.0,20.42,34.51
201207180030,201207180100,2.79092,0.0,0.017,16.78,22.02,1.97636,-0.67389,2.48871,0.000953,0.0,-9999.0,20.38,36.63
201207180100,201207180130,0.910022,0.0,0.012,15.658,21.53,1.93965,1.1762,2.44855,0.000676,0.0,-9999.0,20.34,39.07
201207180130,201207180200,1.30653,0.0,0.003,15.499,21.42,1.93441,0.775647,2.44623,0.00017,0.0,-9999.0,20.31,39.28
201207180200,201207180230,1.39647,0.0,0.017,14.509,20.97,1.90105,0.65761,2.40983,0.000965,0.0,-9999.0,20.27,41.57
201207180230,201207180300,3.39769,0.0,0.034,13.659,20.35,1.85383,-1.38376,2.35642,0.001937,0.0,-9999.0,20.22,42.85
201207180300,201207180330,-0.55226,0.0,0.018,13.558,20.17,1.84275,2.55706,2.34674,0.00103,0.0,-9999.0,20.18,42.64
201207180330,201207180400,2.11888,0.0,0.016,12.749,19.87,1.82184,-0.131723,2.32502,0.000919,0.0,-9999.0,20.13,45.05
201207180400,201207180430,2.69836,0.0,0.104,12.981,20.05,1.84019,-0.694938,2.35112,0.005995,0.0,-9999.0,20.09,44.67
201207180430,201207180500,2.48989,0.0,4.797,12.335,19.66,1.81185,-0.510564,2.32019,0.271378,0.781672,-9999.0,20.04,46.14
201207180500,201207180530,-9999.0,1.0,31.0,10.326,18.12,1.69075,-0.598182,2.17524,1.57381,70.7817,-9999.0,19.99,50.36
201207180530,201207180600,-9999.0,1.0,145.2,9.965,17.92,1.67807,3.98748,2.16304,5.12691,188.095,-9999.0,19.94,51.49
201207180600,201207180630,-9999.0,1.0,242.7,11.095,19.11,1.77751,4.92085,2.2889,6.7584,307.694,-9999.0,19.9,49.87
201207180630,201207180700,-9999.0,1.0,347.9,14.24,21.41,1.97209,6.45566,2.53161,7.59441,427.533,-9999.0,19.85,44.18
201207180700,201207180730,-7.23085,0.0,451.7,20.348,24.75,2.26429,9.59526,2.89327,7.50141,545.561,-9999.0,19.8,34.82
201207180730,201207180800,-6.48944,0.0,550.4,23.595,26.32,2.40823,8.97278,3.07344,7.44177,659.759,-9999.0,19.75,31.14
201207180800,201207180830,-5.54906,0.0,636.0,24.164,26.47,2.42639,8.04774,3.1003,7.60056,768.172,-9999.0,19.72,30.1
201207180830,201207180900,-3.72164,0.0,724.0,24.567,26.71,2.45273,6.24233,3.13721,7.73492,868.946,-9999.0,19.68,29.93
201207180900,201207180930,-2.70247,0.0,795.0,26.013,27.42,2.52189,5.27988,3.22653,7.63861,960.357,-9999.0,19.66,28.83
201207180930,201207181000,-1.77669,0.0,861.0,28.063,28.3,2.60731,4.42362,3.33587,7.42434,1040.84,-9999.0,19.64,27.06
201207181000,201207181030,-1.00032,0.0,914.0,30.623,29.23,2.69827,3.72077,3.45212,7.11785,1109.02,-9999.0,19.64,24.58
201207181030,201207181100,-1.14464,0.0,954.0,33.893,30.42,2.81454,3.9582,3.59943,6.71733,1163.73,-9999.0,19.64,22.04
201207181100,201207181130,-1.69926,0.0,975.0,35.785,30.97,2.87172,4.55863,3.67469,6.50586,1204.03,-9999.0,19.66,20.23
201207181130,201207181200,-0.245031,0.0,984.0,37.228,31.58,2.93497,3.15483,3.75751,6.35304,1229.23,-9999.0,19.68,19.84
201207181200,201207181230,-1.49003,0.0,980.0,39.518,32.36,3.01491,4.4631,3.86087,6.10281,1238.9,-9999.0,19.72,18.58
201207181230,201207181300,-0.92129,0.0,962.0,40.248,32.83,3.06571,3.93463,3.92872,6.03269,1232.89,-9999.0,19.76,19.24
201207181300,201207181330,0.467502,0.0,935.0,41.479,33.33,3.11971,2.58847,4.0006,5.90609,1211.28,-9999.0,19.81,19.07
201207181330,201207181400,-4.78648,0.0,895.0,42.751,33.69,3.16046,7.8747,4.05637,5.77288,1174.45,-9999.0,19.86,18.25
201207181400,201207181430,-1.52596,0.0,843.0,44.188,34.17,3.21309,4.65552,4.12679,5.6207,1123.03,-9999.0,19.94,17.73
201207181430,201207181500,-2.36131,0.0,776.0,43.916,34.27,3.22893,5.50374,4.15216,5.62118,1057.9,-9999.0,20.02,18.69
201207181500,201207181530,-3.25223,0.0,699.8,45.835,34.9,3.29668,6.44748,4.24137,5.40408,980.168,-9999.0,20.11,18.05
201207181530,201207181600,-3.14071,0.0,614.0,46.79,35.26,3.33828,6.36855,4.29857,5.25859,891.173,-9999.0,20.2,17.99
201207181600,201207181630,-2.78758,0.0,523.0,47.566,35.4,3.35838,6.03148,4.32939,5.10185,792.435,-9999.0,20.28,17.27
201207181630,201207181700,-2.02268,0.0,428.2,47.7,35.3,3.35482,5.26452,4.33108,4.94844,685.642,-9999.0,20.35,16.58
201207181700,201207181730,-1.13242,0.0,327.9,46.868,35.04,3.33543,4.36005,4.31317,4.76435,572.623,-9999.0,20.42,16.85
201207181730,201207181800,-2.01489,0.0,229.8,46.131,34.99,3.33674,5.24419,4.32078,4.40123,455.31,-9999.0,20.48,17.93
201207181800,201207181830,2.49412,0.0,142.0,43.719,34.32,3.27667,0.689649,4.25233,3.82251,335.71,-9999.0,20.53,19.28
201207181830,201207181900,2.61946,0.0,58.23,40.782,33.42,3.19392,0.50103,4.1554,2.43595,215.872,-9999.0,20.56,20.83
201207181900,201207181930,1.98768,0.0,17.76,32.862,30.78,2.94144,0.936163,3.84629,1.00275,97.8436,-9999.0,20.59,25.95
201207181930,201207182000,-9999.0,1.0,4.718,26.432,28.34,2.71178,1.21608,3.56375,0.295459,6.99849,-9999.0,20.62,31.46
201207182000,201207182030,-9999.0,1.0,0.366,22.48,26.95,2.58469,0.661688,3.40865,0.02373,0.0,-9999.0,20.63,36.78
201207182030,201207182100,-9999.0,1.0,0.329,20.405,26.01,2.50091,0.580807,3.30748,0.021413,0.0,-9999.0,20.64,39.35
201207182100,201207182130,2.07538,0.0,0.317,20.367,25.76,2.48207,0.482244,3.28809,0.020706,0.0,-9999.0,20.63,38.56
201207182130,201207182200,2.16801,0.0,0.3,19.474,25.3,2.44355,0.358606,3.24366,0.019666,0.0,-9999.0,20.62,39.63
201207182200,201207182230,-9999.0,1.0,0.273,19.084,25.19,2.43776,0.166922,3.24062,0.017962,0.0,-9999.0,20.61,40.45
201207182230,201207182300,-9999.0,1.0,0.243,17.694,24.65,2.39177,0.285247,3.18642,0.016047,0.0,-9999.0,20.59,42.98
201207182300,201207182330,-9999.0,1.0,0.232,16.491,23.97,2.33291,0.123843,3.11556,0.015375,0.0,-9999.0,20.57,44.65
201207182330,201207190000,-9999.0,1.0,0.265,14.685,23.18,2.26416,-0.16978,3.03177,0.01762,0.0,-9999.0,20.55,48.31
201207190000,201207190030,-9999.0,1.0,0.064,16.297,23.47,2.29508,0.068413,3.07533,0.004275,0.0,-9999.0,20.52,43.63
201207190030,201207190100,-9999.0,1.0,0.044,16.096,23.35,2.28817,0.083689,3.07186,0.002992,0.0,-9999.0,20.48,43.92
201207190100,201207190130,-9999.0,1.0,0.094,14.171,22.7,2.23231,-0.338509,3.00544,0.006503,0.0,-9999.0,20.45,48.65
201207190130,201207190200,-9999.0,1.0,0.288,11.854,21.75,2.14933,-0.31728,2.90368,0.020241,0.0,-9999.0,20.41,54.49
201207190200,201207190230,-9999.0,1.0,0.3,10.544,21.06,2.09056,-0.535966,2.83268,0.021441,0.0,-9999.0,20.38,57.77
201207190230,201207190300,-9999.0,1.0,0.315,10.856,20.45,2.03933,-0.415645,2.7711,0.022885,0.0,-9999.0,20.34,54.86
201207190300,201207190330,-9999.0,1.0,0.089,12.092,21.09,2.10087,-0.428923,2.85582,0.006582,0.0,-9999.0,20.3,51.66
201207190330,201207190400,-9999.0,1.0,0.05,11.871,20.82,2.08016,-0.486449,2.83374,0.003759,0.0,-9999.0,20.26,51.75
201207190400,201207190430,-9999.0,1.0,0.188,11.582,20.16,2.02427,-0.422828,2.76565,0.014342,0.0,-9999.0,20.22,50.97
201207190430,201207190500,-9999.0,1.0,4.619,11.188,19.4,1.95981,-0.183869,2.68599,0.346117,0.472787,-9999.0,20.18,50.35
201207190500,201207190530,-9999.0,1.0,31.45,13.214,20.23,2.03789,-0.1714,2.7928,1.988,67.8524,-9999.0,20.13,44.3
201207190530,201207190600,-9999.0,1.0,142.6,12.918,20.38,2.05514,6.54298,2.82009,5.48915,185.323,-9999.0,20.09,46.05
201207190600,201207190630,-9999.0,2.0,239.9,13.034,20.57,2.07611,7.09436,2.85231,6.91855,305.083,-9999.0,20.04,46.2
201207190630,201207190700,-9999.0,2.0,343.7,16.387,22.72,2.27891,10.5445,3.12307,7.57585,425.083,-9999.0,19.99,40.69
201207190700,201207190730,-9999.0,2.0,447.1,23.451,26.53,2.64895,9.88932,3.61177,7.53392,543.27,-9999.0,19.95,32.4
201207190730,201207190800,-8.81091,0.0,546.0,26.87,27.98,2.7969,11.6346,3.81046,7.56251,657.621,-9999.0,19.91,28.85
201207190800,201207190830,-8.51435,0.0,638.2,27.882,28.29,2.83278,11.3673,3.86344,7.69215,766.181,-9999.0,19.88,27.49
201207190830,201207190900,-6.72269,0.0,724.0,29.375,28.82,2.89094,9.62252,3.94557,7.71624,867.09,-9999.0,19.85,25.92
201207190900,201207190930,-5.12086,0.0,798.0,31.901,29.86,3.00115,8.1086,4.09573,7.59548,958.624,-9999.0,19.83,24.23
201207190930,201207191000,-9999.0,1.0,861.0,35.129,31.05,3.12791,6.97021,4.26768,7.38034,1039.22,-9999.0,19.82,22.05
201207191000,201207191030,-9999.0,1.0,911.0,38.993,32.32,3.26437,5.34358,4.45248,7.09097,1107.49,-9999.0,19.82,19.48
201207191030,201207191100,-2.15954,0.0,948.0,42.537,33.55,3.39815,5.45857,4.63399,6.82467,1162.27,-9999.0,19.83,18.02
201207191100,201207191130,-0.372797,0.0,973.0,42.699,33.52,3.401,3.67469,4.64504,6.84734,1202.62,-9999.0,19.85,17.57
201207191130,201207191200,-1.79601,0.0,983.0,45.575,34.47,3.50679,5.17976,4.79052,6.62726,1227.86,-9999.0,19.89,16.55
201207191200,201207191230,-0.856604,0.0,973.0,44.436,34.62,3.52878,4.25785,4.82676,6.74018,1237.55,-9999.0,19.93,19.31
201207191230,201207191300,0.843533,0.0,956.0,40.472,33.73,3.44102,2.49114,4.71938,7.09887,1231.52,-9999.0,19.98,22.78
201207191300,201207191330,1.71174,0.0,930.0,38.336,33.13,3.38386,1.5796,4.65166,7.29651,1209.88,-9999.0,20.04,24.36
201207191330,201207191400,-0.230526,0.0,889.0,36.533,32.6,3.33403,3.48404,4.5933,7.45368,1173.0,-9999.0,20.1,25.74
201207191400,201207191430,-1.38817,0.0,836.0,36.752,32.48,3.32723,4.63706,4.5914,7.41156,1121.51,-9999.0,20.18,24.79
201207191430,201207191500,-2.18998,0.0,769.0,37.994,32.63,3.34881,5.45623,4.62692,7.26004,1056.29,-9999.0,20.27,22.9
201207191500,201207191530,-2.04701,0.0,690.8,38.979,32.74,3.36624,5.32739,4.657,7.11342,978.461,-9999.0,20.36,21.39
201207191530,201207191600,-2.0542,0.0,606.3,40.517,32.94,3.39324,5.35609,4.69979,6.90023,889.347,-9999.0,20.46,19.2
201207191600,201207191630,-2.24914,0.0,515.4,40.69,33.04,3.40973,5.5644,4.72872,6.76453,790.476,-9999.0,20.54,19.31
201207191630,201207191700,-1.58099,0.0,418.4,39.937,33.08,3.41987,4.90474,4.74928,6.63331,683.54,-9999.0,20.61,20.98
201207191700,201207191730,0.738136,0.0,319.3,38.978,32.94,3.41085,2.57933,4.7444,6.40025,570.368,-9999.0,20.66,22.27
201207191730,201207191800,-0.19363,0.0,222.8,36.145,32.22,3.34009,3.45706,4.65726,6.07064,452.897,-9999.0,20.71,24.94
201207191800,201207191830,-0.334835,0.0,136.8,34.205,31.88,3.3097,3.57535,4.62361,5.30234,333.137,-9999.0,20.74,27.59
201207191830,201207191900,1.66829,0.0,59.47,29.668,30.58,3.17775,1.46998,4.45391,3.70267,213.137,-9999.0,20.77,32.38
201207191900,201207191930,1.23762,0.0,21.53,25.462,28.61,2.9767,1.74276,4.19047,1.88832,94.9507,-9999.0,20.78,35.0
201207191930,201207192000,5.26366,0.0,4.257,21.044,26.66,2.78029,-2.43973,3.93168,0.458345,5.99225,-9999.0,20.79,39.8
201207192000,201207192030,-9999.0,1.0,0.336,16.721,24.71,2.58684,0.294833,3.67526,0.038375,0.0,-9999.0,20.8,46.31
201207192030,201207192100,-9999.0,1.0,0.33,14.487,23.48,2.46808,-0.041182,3.519,0.038089,0.0,-9999.0,20.79,49.92
201207192100,201207192130,-9999.0,1.0,0.33,13.296,22.7,2.39493,-0.224352,3.42423,0.038484,0.0,-9999.0,20.78,51.82
201207192130,201207192200,-9999.0,1.0,0.329,12.762,22.27,2.3566,-0.160581,3.37668,0.03876,0.0,-9999.0,20.76,52.53
201207192200,201207192230,-9999.0,1.0,0.33,11.476,21.47,2.28218,-0.217365,3.27942,0.039272,0.0,-9999.0,20.74,55.18
201207192230,201207192300,-9999.0,1.0,0.33,10.463,20.61,2.20252,-0.43154,3.17448,0.039666,0.0,-9999.0,20.71,56.92
201207192300,201207192330,-9999.0,1.0,0.33,9.019,19.49,2.09877,-0.258283,3.03577,0.040059,0.0,-9999.0,20.67,60.2
201207192330,201207200000,-9999.0,1.0,0.33,8.42,19.05,2.0605,-0.429697,2.98707,0.040451,0.0,-9999.0,20.63,61.81
201207200000,201207200030,-9999.0,1.0,0.33,7.706,18.47,2.00918,-0.032515,2.92006,0.040844,0.0,-9999.0,20.58,63.76
201207200030,201207200100,2.39951,0.0,0.33,6.642,17.52,1.92377,-0.286469,2.80526,0.041236,0.0,-9999.0,20.53,66.84
201207200100,201207200130,-9999.0,1.0,0.33,6.172,17.16,1.89366,-0.351422,2.76714,0.041628,0.0,-9999.0,20.48,68.48
201207200130,201207200200,-9999.0,1.0,0.33,5.724,16.74,1.85813,-0.818166,2.72128,0.042021,0.0,-9999.0,20.42,69.98
201207200200,201207200230,-9999.0,1.0,0.33,5.098,16.13,1.80544,-1.05534,2.65116,0.042413,0.0,-9999.0,20.36,72.2
201207200230,201207200300,-9999.0,1.0,0.329,4.482,15.59,1.75949,-0.823306,2.59022,0.042676,0.0,-9999.0,20.3,74.7
201207200300,201207200330,-9999.0,1.0,0.327,5.075,16.17,1.81512,-1.046,2.67203,0.042806,0.0,-9999.0,20.24,72.4
