TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201207200330,201207200400,-9999.0,1.0,0.289,5.764,16.54,1.8521,-0.894567,2.72771,0.038193,0.0,-9999.0,20.18,69.38
201207200400,201207200430,-9999.0,1.0,0.298,5.849,16.54,1.85518,-0.891457,2.73574,0.039733,0.0,-9999.0,20.11,68.93
201207200430,201207200500,-9999.0,1.0,3.999,4.441,15.2,1.73593,-0.600186,2.57096,0.514551,0.233422,-9999.0,20.05,74.3
201207200500,201207200530,-9999.0,1.0,30.92,4.231,15.19,1.7379,-0.059465,2.5772,3.06021,64.8265,-9999.0,19.99,75.5
201207200530,201207200600,-9999.0,1.0,118.4,4.621,15.58,1.77617,6.30656,2.6349,6.77359,182.46,-9999.0,19.92,73.9
201207200600,201207200630,-9999.0,1.0,217.0,6.001,17.0,1.91037,4.31785,2.82852,8.4961,302.385,-9999.0,19.86,69.04
201207200630,201207200700,-9999.0,1.0,323.2,9.345,19.82,2.18413,3.6398,3.21878,9.4758,422.551,-9999.0,19.8,59.6
201207200700,201207200730,-9999.0,1.0,429.1,16.634,24.09,2.61926,10.1605,3.83384,9.41734,540.901,-9999.0,19.74,44.57
201207200730,201207200800,-9999.0,1.0,530.8,20.892,26.41,2.86752,7.89401,4.18574,9.33195,655.41,-9999.0,19.69,39.35
201207200800,201207200830,-9999.0,1.0,625.6,25.0,28.11,3.05477,9.86031,4.45228,9.13445,764.119,-9999.0,19.64,34.3
201207200830,201207200900,-9999.0,1.0,712.0,27.801,29.22,3.18061,7.52711,4.63333,8.99977,865.169,-9999.0,19.6,31.49
201207200900,201207200930,-9999.0,1.0,789.0,32.113,30.54,3.3311,7.26739,4.8488,8.67557,956.829,-9999.0,19.58,26.64
201207200930,201207201000,-9999.0,1.0,855.0,36.09,31.91,3.48902,7.53744,5.0747,8.3659,1037.53,-9999.0,19.56,23.73
201207201000,201207201030,-2.40942,0.0,903.0,38.923,33.19,3.63862,5.925,5.28913,8.15145,1105.9,-9999.0,19.56,23.46
201207201030,201207201100,-9999.0,1.0,938.0,40.688,33.83,3.71702,5.12699,5.40484,8.02901,1160.75,-9999.0,19.58,22.8
201207201100,201207201130,-9999.0,1.0,963.0,41.979,34.25,3.77084,4.97886,5.48654,7.94479,1201.16,-9999.0,19.61,22.19
201207201130,201207201200,-9999.0,1.0,974.0,42.972,34.48,3.8032,4.58262,5.53852,7.88112,1226.43,-9999.0,19.65,21.36
201207201200,201207201230,-1.85225,0.0,976.0,44.39,34.72,3.83683,5.52172,5.59234,7.77566,1236.14,-9999.0,19.71,19.84
201207201230,201207201300,-3.01382,0.0,963.0,46.324,35.07,3.88322,6.71915,5.66402,7.61994,1230.1,-9999.0,19.77,17.95
201207201300,201207201330,-1.83317,0.0,936.0,47.065,35.21,3.9056,5.55615,5.70232,7.56462,1208.43,-9999.0,19.84,17.28
201207201330,201207201400,-4.0133,0.0,895.0,45.565,34.78,3.86233,7.70426,5.64898,7.69728,1171.5,-9999.0,19.92,17.99
201207201400,201207201430,-1.81341,0.0,842.0,44.143,34.25,3.8075,5.46348,5.57926,7.8154,1119.94,-9999.0,20.01,18.18
201207201430,201207201500,-2.56768,0.0,777.0,44.035,34.29,3.81822,6.22661,5.60117,7.80589,1054.63,-9999.0,20.12,18.56
201207201500,201207201530,-2.05082,0.0,701.0,43.167,34.21,3.81511,5.7081,5.60369,7.84701,976.693,-9999.0,20.23,19.81
201207201530,201207201600,-1.59792,0.0,614.8,42.887,34.28,3.8293,5.2667,5.63048,7.81292,887.456,-9999.0,20.34,20.64
201207201600,201207201630,-3.97246,0.0,522.5,41.773,34.03,3.8065,7.62462,5.60527,7.81646,788.449,-9999.0,20.43,21.62
201207201630,201207201700,-1.72437,0.0,427.2,40.918,33.79,3.78479,5.36072,5.58151,7.74488,681.365,-9999.0,20.51,22.19
201207201700,201207201730,-1.95599,0.0,330.5,39.804,33.49,3.7561,5.57117,5.54778,7.60208,568.037,-9999.0,20.59,23.03
201207201730,201207201800,-2.07861,0.0,233.4,38.358,33.1,3.71695,5.66458,5.49914,7.29746,450.403,-9999.0,20.64,24.19
201207201800,201207201830,-9999.0,1.0,144.9,35.492,32.32,3.63278,3.91145,5.38657,6.71672,330.478,-9999.0,20.69,26.71
201207201830,201207201900,-9999.0,1.0,58.11,30.417,30.64,3.44574,2.35918,5.12744,4.90388,210.312,-9999.0,20.73,30.91
201207201900,201207201930,1.47129,0.0,16.57,23.823,28.09,3.16251,1.68543,4.72968,2.22186,91.9623,-9999.0,20.75,37.32
201207201930,201207202000,0.629704,0.0,3.234,18.739,25.97,2.93178,2.34356,4.40471,0.526835,5.0326,-9999.0,20.77,44.17
201207202000,201207202030,1.06748,0.0,0.33,15.209,24.42,2.76682,1.7729,4.17256,0.056521,0.0,-9999.0,20.77,50.31
201207202030,201207202100,-9999.0,1.0,0.33,11.568,22.59,2.5743,-0.092524,3.89935,0.056925,0.0,-9999.0,20.77,57.8
201207202100,201207202130,-9999.0,1.0,0.33,8.891,21.29,2.44089,0.026226,3.71042,0.057322,0.0,-9999.0,20.77,64.89
201207202130,201207202200,-9999.0,1.0,0.33,7.698,20.67,2.37988,-0.172863,3.626,0.057714,0.0,-9999.0,20.75,68.42
201207202200,201207202230,-9999.0,1.0,0.33,6.793,19.53,2.26565,-0.026528,3.46358,0.058107,0.0,-9999.0,20.72,70.1
201207202230,201207202300,-9999.0,1.0,0.33,6.098,18.57,2.17124,-0.411365,3.32941,0.058499,0.0,-9999.0,20.69,71.5
201207202300,201207202330,-9999.0,1.0,0.33,5.278,17.55,2.07199,-0.45213,3.18755,0.058891,0.0,-9999.0,20.65,73.7
201207202330,201207210000,-9999.0,1.0,0.33,4.758,16.84,2.00469,-0.512322,3.09211,0.059284,0.0,-9999.0,20.61,75.2
201207210000,201207210030,-9999.0,1.0,0.33,4.238,16.48,1.97233,-0.675591,3.04788,0.059676,0.0,-9999.0,20.56,77.4
201207210030,201207210100,-9999.0,1.0,0.33,3.84,16.16,1.94399,-0.699991,2.99166,0.059281,0.0,-9999.0,20.5,79.1
201207210100,201207210130,-9999.0,1.0,0.33,3.803,15.71,1.90308,-0.614342,2.91747,0.058887,0.0,-9999.0,20.45,78.7
201207210130,201207210200,-9999.0,1.0,0.33,3.205,14.91,1.82875,-0.195699,2.79503,0.058492,0.0,-9999.0,20.38,81.1
201207210200,201207210230,-9999.0,1.0,0.33,3.712,14.97,1.83734,-0.187667,2.79409,0.058097,0.0,-9999.0,20.32,78.2
201207210230,201207210300,-9999.0,1.0,0.11,5.939,16.19,1.95902,-0.505056,2.95629,0.019293,0.0,-9999.0,20.26,67.74
201207210300,201207210330,-9999.0,1.0,0.141,6.303,16.34,1.97686,-0.103591,2.96762,0.02455,0.0,-9999.0,20.19,66.09
201207210330,201207210400,-9999.0,1.0,0.246,5.841,15.77,1.92372,-0.641722,2.87739,0.042475,0.0,-9999.0,20.12,67.41
201207210400,201207210430,-9999.0,1.0,0.288,5.111,15.19,1.87002,-0.129906,2.78707,0.049354,0.0,-9999.0,20.05,70.4
201207210430,201207210500,-9999.0,1.0,3.748,4.618,14.7,1.82545,0.283261,2.71036,0.609016,0.0728052,-9999.0,19.99,72.4
201207210500,201207210530,-9999.0,1.0,28.04,5.967,15.71,1.92669,-0.299153,2.83991,3.44213,61.705,-9999.0,19.93,66.58
201207210530,201207210600,-9999.0,1.0,136.9,6.476,16.4,1.99807,5.73161,2.92602,8.12841,179.505,-9999.0,19.86,65.29
201207210600,201207210630,-9999.0,1.0,237.1,7.034,17.22,2.08369,4.40082,3.03082,9.55653,299.6,-9999.0,19.8,64.21
201207210630,201207210700,-9999.0,2.0,341.3,11.082,20.0,2.37561,10.5218,3.41843,10.2149,419.936,-9999.0,19.74,52.62
201207210700,201207210730,-9999.0,1.0,447.5,18.963,24.57,2.87952,8.52404,4.08793,9.90023,538.454,-9999.0,19.67,38.6
201207210730,201207210800,-10.6695,0.0,548.6,23.887,26.67,3.123,13.81,4.39584,9.67446,653.125,-9999.0,19.62,31.71
201207210800,201207210830,-8.58979,0.0,643.0,24.316,27.72,3.24929,11.8312,4.54305,9.78702,761.988,-9999.0,19.57,34.63
201207210830,201207210900,-6.49689,0.0,728.0,26.542,28.77,3.37706,9.83963,4.69033,9.67582,863.181,-9999.0,19.54,32.87
201207210900,201207210930,-6.37827,0.0,801.0,29.551,29.85,3.50981,9.82544,4.84228,9.4574,954.971,-9999.0,19.51,29.77
201207210930,201207211000,-6.01476,0.0,866.0,33.412,31.1,3.66435,9.58242,5.02079,9.1474,1035.79,-9999.0,19.49,26.07
201207211000,201207211030,-5.09805,0.0,916.0,37.212,32.49,3.83758,8.79949,5.22127,8.83641,1104.25,-9999.0,19.49,23.89
201207211030,201207211100,-3.15467,0.0,947.0,37.04,32.98,3.90291,6.90671,5.2798,8.86704,1159.18,-9999.0,19.51,26.3
201207211100,201207211130,-3.51132,0.0,966.0,34.538,33.04,3.91611,7.27413,5.27047,9.09729,1199.65,-9999.0,19.54,31.51
201207211130,201207211200,-4.01906,0.0,980.0,35.446,33.25,3.94766,7.80661,5.28453,9.01905,1224.96,-9999.0,19.58,30.53
201207211200,201207211230,-2.13796,0.0,978.0,33.751,32.91,3.91199,5.89907,5.21272,9.1635,1234.67,-9999.0,19.64,32.58
201207211230,201207211300,-4.8303,0.0,968.0,32.908,32.15,3.82505,8.52568,5.07644,9.2258,1228.63,-9999.0,19.71,31.39
201207211300,201207211330,-5.0153,0.0,943.0,34.665,32.43,3.86497,8.74194,5.10129,9.04486,1206.93,-9999.0,19.78,28.86
201207211330,201207211400,-5.78927,0.0,900.0,32.207,31.88,3.80353,9.46956,4.99853,9.22158,1169.95,-9999.0,19.86,31.82
201207211400,201207211430,-5.03108,0.0,844.0,32.91,32.2,3.84834,8.74642,5.02928,9.10264,1118.32,-9999.0,19.96,31.58
201207211430,201207211500,-3.9972,0.0,780.0,32.323,31.92,3.81978,7.69136,4.96838,9.08035,1052.91,-9999.0,20.07,31.73
201207211500,201207211530,-3.93681,0.0,704.0,33.093,32.11,3.84877,7.65388,4.97904,8.91557,974.863,-9999.0,20.18,30.85
201207211530,201207211600,-6.05447,0.0,619.0,34.376,32.13,3.85694,9.77851,4.96382,8.67852,885.5,-9999.0,20.28,28.25
201207211600,201207211630,-4.13149,0.0,529.1,37.673,32.93,3.96138,7.93598,5.06623,8.25328,786.352,-9999.0,20.37,24.83
201207211630,201207211700,-3.3583,0.0,431.2,38.005,32.76,3.9462,7.15195,5.02195,7.9851,679.116,-9999.0,20.45,23.44
201207211700,201207211730,-2.94345,0.0,328.1,36.593,32.46,3.91489,6.71393,4.95841,7.69861,565.628,-9999.0,20.52,25.03
201207211730,201207211800,-9999.0,1.0,231.4,34.891,31.89,3.85018,5.07491,4.85509,7.21106,447.828,-9999.0,20.57,26.18
201207211800,201207211830,-9999.0,1.0,142.8,32.459,31.11,3.75967,4.04216,4.72164,6.33955,327.733,-9999.0,20.62,28.22
201207211830,201207211900,-0.817474,0.0,55.54,30.18,30.21,3.65469,4.38988,4.57197,4.16893,207.397,-9999.0,20.65,29.74
201207211900,201207211930,1.21617,0.0,15.98,23.987,27.69,3.35415,2.12188,4.1904,1.76908,88.8792,-9999.0,20.66,35.4
201207211930,201207212000,2.0185,0.0,3.233,18.887,25.37,3.08287,1.10422,3.84605,0.417291,4.129,-9999.0,20.68,41.69
201207212000,201207212030,1.42928,0.0,0.33,13.414,23.53,2.87255,1.52386,3.57639,0.043883,0.0,-9999.0,20.68,53.77
201207212030,201207212100,1.61156,0.0,0.33,9.739,21.98,2.699,1.19974,3.35218,0.043495,0.0,-9999.0,20.68,63.13
201207212100,201207212130,-9999.0,1.0,0.33,7.529,20.96,2.58767,0.007962,3.2032,0.0431,0.0,-9999.0,20.66,69.66
201207212130,201207212200,-9999.0,1.0,0.33,7.356,20.01,2.48534,-0.05076,3.06601,0.042706,0.0,-9999.0,20.64,68.57
201207212200,201207212230,-9999.0,1.0,0.33,6.382,18.91,2.36773,0.015613,2.91194,0.042311,0.0,-9999.0,20.61,70.8
201207212230,201207212300,-9999.0,1.0,0.33,4.924,17.9,2.26149,-0.309987,2.77238,0.041916,0.0,-9999.0,20.58,76.0
201207212300,201207212330,-9999.0,1.0,0.33,4.181,17.2,2.1897,-0.440614,2.67411,0.041522,0.0,-9999.0,20.54,78.7
201207212330,201207220000,-9999.0,1.0,0.33,3.859,16.77,2.14713,-0.459415,2.6106,0.041127,0.0,-9999.0,20.49,79.8
201207220000,201207220030,-9999.0,1.0,0.33,3.369,16.36,2.10688,-0.607613,2.55028,0.040732,0.0,-9999.0,20.44,81.9
201207220030,201207220100,-9999.0,1.0,0.33,3.096,15.93,2.06473,-0.700535,2.48826,0.040338,0.0,-9999.0,20.39,82.9
201207220100,201207220130,-9999.0,1.0,0.33,3.014,15.42,2.01449,-0.033224,2.41748,0.039943,0.0,-9999.0,20.33,82.8
201207220130,201207220200,-9999.0,1.0,0.33,3.776,15.82,2.05916,-0.456836,2.45552,0.039548,0.0,-9999.0,20.27,79.0
201207220200,201207220230,-9999.0,1.0,0.329,3.448,15.64,2.04327,-0.217882,2.4244,0.039035,0.0,-9999.0,20.21,80.6
201207220230,201207220300,-9999.0,1.0,0.33,2.851,15.2,2.00031,-0.029819,2.36297,0.038759,0.0,-9999.0,20.15,83.5
201207220300,201207220330,5.42445,0.0,0.33,2.457,14.27,1.90732,-3.28444,2.24581,0.038364,0.0,-9999.0,20.09,84.9
201207220330,201207220400,2.67042,0.0,0.327,2.342,14.48,1.93158,-0.508451,2.26086,0.037626,0.0,-9999.0,20.02,85.8
201207220400,201207220430,-0.174999,0.0,0.323,3.281,15.19,2.00789,2.40483,2.33345,0.036781,0.0,-9999.0,19.96,81.0
201207220430,201207220500,1.76895,0.0,3.041,3.073,14.42,1.93094,0.393256,2.23579,0.332705,0.0,-9999.0,19.9,81.3
201207220500,201207220530,-0.447759,0.0,26.85,2.919,13.88,1.87837,2.56355,2.1658,2.33614,58.4888,-9999.0,19.83,81.6
201207220530,201207220600,-3.57405,0.0,107.5,3.746,14.97,1.99351,5.79245,2.27998,5.73625,176.459,-9999.0,19.77,78.0
201207220600,201207220630,-5.51799,0.0,203.0,4.966,16.35,2.14239,7.86721,2.42907,7.53653,296.729,-9999.0,19.7,73.3
201207220630,201207220700,-6.79905,0.0,305.9,7.232,18.64,2.39614,9.36678,2.68841,8.58947,417.239,-9999.0,19.64,66.35
201207220700,201207220730,-7.91403,0.0,408.7,12.786,23.01,2.90322,10.9044,3.2118,9.06128,535.929,-9999.0,19.58,54.53
201207220730,201207220800,-7.70456,0.0,509.4,11.482,24.97,3.14269,10.8895,3.44537,9.57179,650.766,-9999.0,19.52,63.7
201207220800,201207220830,-8.44939,0.0,605.3,13.643,26.25,3.30373,11.7637,3.5939,9.71135,759.787,-9999.0,19.47,60.02
201207220830,201207220900,-9.31082,0.0,689.1,17.954,27.74,3.49336,12.7757,3.76976,9.59027,861.126,-9999.0,19.44,51.79
201207220900,201207220930,-6.17403,0.0,765.0,19.759,28.62,3.60883,9.7301,3.86714,9.59365,953.049,-9999.0,19.42,49.59
201207220930,201207221000,-6.63111,0.0,822.0,21.584,29.69,3.74958,10.2974,3.9888,9.54242,1033.98,-9999.0,19.41,48.23
201207221000,201207221030,-6.64907,0.0,869.0,26.238,30.96,3.91753,10.4457,4.1361,9.26737,1102.54,-9999.0,19.41,41.48
201207221030,201207221100,-5.59117,0.0,910.0,28.988,31.63,4.00955,9.45903,4.20522,9.11851,1157.56,-9999.0,19.43,37.76
201207221100,201207221130,-3.72338,0.0,935.0,29.737,31.99,4.06189,7.63194,4.23377,9.08742,1198.08,-9999.0,19.46,37.44
201207221130,201207221200,-2.44464,0.0,951.0,28.567,31.89,4.05459,6.34835,4.20271,9.17652,1223.43,-9999.0,19.51,39.56
201207221200,201207221230,-3.11311,0.0,956.0,30.716,32.23,4.10458,7.05566,4.22821,9.02768,1233.16,-9999.0,19.57,36.25
201207221230,201207221300,-3.08254,0.0,932.0,26.187,31.61,4.02947,6.9685,4.13076,9.29626,1227.11,-9999.0,19.64,43.71
201207221300,201207221330,-0.717044,0.0,903.0,24.219,31.09,3.96746,4.55621,4.04691,9.3813,1205.38,-9999.0,19.72,46.38
201207221330,201207221400,-2.29138,0.0,842.0,23.064,30.94,3.95349,6.12054,4.01034,9.35793,1168.34,-9999.0,19.8,48.5
201207221400,201207221430,-1.46064,0.0,811.0,20.359,30.54,3.90704,5.25478,3.94267,9.4734,1116.63,-9999.0,19.89,53.49
201207221430,201207221500,-0.571672,0.0,747.0,22.545,30.63,3.92416,4.37969,3.9365,9.19854,1051.13,-9999.0,20.0,48.76
201207221500,201207221530,-1.93579,0.0,669.5,23.001,30.77,3.94785,5.76273,3.93644,8.99067,972.971,-9999.0,20.11,48.14
201207221530,201207221600,-5.17705,0.0,585.7,21.87,30.18,3.8765,8.94974,3.84616,8.82285,883.478,-9999.0,20.21,49.0
201207221600,201207221630,-6.24731,0.0,501.8,21.925,30.0,3.85846,10.0068,3.80693,8.52343,784.186,-9999.0,20.3,48.34
201207221630,201207221700,-6.13708,0.0,416.0,20.498,29.46,3.79367,9.84708,3.72412,8.20302,676.795,-9999.0,20.39,50.18
201207221700,201207221730,-3.93991,0.0,208.0,18.445,28.8,3.71348,7.58826,3.62765,6.58066,563.142,-9999.0,20.45,53.43
201207221730,201207221800,-1.88705,0.0,174.2,15.995,27.82,3.59242,5.44142,3.49408,6.1384,445.172,-9999.0,20.51,57.25
201207221800,201207221830,-0.505718,0.0,96.6,13.8,26.74,3.45934,3.95592,3.3506,4.51082,324.902,-9999.0,20.55,60.71
201207221830,201207221900,-9999.0,1.0,67.94,12.444,26.11,3.38411,1.85199,3.26169,3.5884,204.392,-9999.0,20.57,63.23
201207221900,201207221930,-9999.0,1.0,24.37,10.363,25.22,3.27643,0.179841,3.14384,1.61469,85.7024,-9999.0,20.59,67.72
201207221930,201207222000,2.3786,0.0,3.86,7.769,23.89,3.11476,0.797927,2.97777,0.288895,3.29076,-9999.0,20.61,73.8
201207222000,201207222030,1.99957,0.0,0.33,6.097,22.77,2.98082,1.06872,2.83838,0.024946,0.0,-9999.0,20.61,78.0
201207222030,201207222100,1.34707,0.0,0.33,5.087,21.86,2.8738,1.63409,2.72465,0.024551,0.0,-9999.0,20.61,80.6
201207222100,201207222130,2.61906,0.0,0.33,4.166,21.24,2.80267,0.303975,2.6443,0.024157,0.0,-9999.0,20.59,83.5
201207222130,201207222200,1.9363,0.0,0.33,3.585,20.46,2.71281,0.912698,2.54789,0.023762,0.0,-9999.0,20.58,85.1
201207222200,201207222230,2.09641,0.0,0.33,2.839,20.05,2.6676,0.715391,2.49224,0.023367,0.0,-9999.0,20.55,87.9
201207222230,201207222300,1.96414,0.0,0.33,2.278,19.9,2.65339,0.836284,2.4646,0.022973,0.0,-9999.0,20.52,90.2
201207222300,201207222330,1.58252,0.0,0.33,1.99,19.64,2.62611,1.19556,2.42561,0.022578,0.0,-9999.0,20.49,91.3
201207222330,201207230000,3.457,0.0,0.33,1.724,19.51,2.61425,-0.688364,2.40048,0.022183,0.0,-9999.0,20.46,92.4
201207230000,201207230030,2.21101,0.0,0.33,1.755,19.58,2.6261,0.568078,2.39618,0.021789,0.0,-9999.0,20.42,92.3
201207230030,201207230100,2.86851,0.0,0.33,1.841,19.34,2.60117,-0.109868,2.39296,0.021929,0.0,-9999.0,20.38,91.8
201207230100,201207230130,3.04658,0.0,0.33,1.749,19.53,2.62726,-0.265514,2.43454,0.02207,0.0,-9999.0,20.34,92.3
201207230130,201207230200,2.55843,0.0,0.33,1.814,19.5,2.62723,0.223117,2.45313,0.02221,0.0,-9999.0,20.3,92.0
201207230200,201207230230,-9999.0,1.0,0.33,1.746,19.29,2.60576,-0.664507,2.45239,0.022351,0.0,-9999.0,20.26,92.2
201207230230,201207230300,-9999.0,1.0,0.33,1.745,19.49,2.63312,-0.566682,2.49553,0.022492,0.0,-9999.0,20.21,92.3
201207230300,201207230330,3.99994,0.0,0.329,1.714,19.0,2.57828,-1.25807,2.464,0.022564,0.0,-9999.0,20.18,92.2
201207230330,201207230400,1.44977,0.0,0.33,1.262,18.57,2.5308,1.25248,2.4384,0.022773,0.0,-9999.0,20.14,94.1
201207230400,201207230430,8.77575,0.0,0.33,1.123,18.41,2.5153,-6.08615,2.44176,0.022914,0.0,-9999.0,20.1,94.7
201207230430,201207230500,8.53589,0.0,2.756,0.917,18.15,2.48803,-5.86895,2.43386,0.189815,0.0,-9999.0,20.05,95.6
201207230500,201207230530,3.59149,0.0,25.27,0.941,18.2,2.49313,-0.91624,2.45988,1.54713,55.2029,-9999.0,20.01,95.5
201207230530,201207230600,7.29417,0.0,117.3,1.579,18.96,2.58227,-4.53926,2.56584,4.89622,173.324,-9999.0,19.98,92.8
201207230600,201207230630,3.3481,0.0,202.1,2.65,19.9,2.69409,-0.494776,2.6948,6.53364,293.772,-9999.0,19.94,88.6
201207230630,201207230700,4.20411,0.0,321.8,5.294,21.61,2.90198,-1.17306,2.91774,7.89136,414.461,-9999.0,19.9,79.5
201207230700,201207230730,0.190817,0.0,426.4,9.721,23.99,3.19922,3.08874,3.22964,8.64135,533.326,-9999.0,19.86,67.41
201207230730,201207230800,-9999.0,1.0,515.6,12.704,25.22,3.35545,9.62115,3.40848,9.00129,648.334,-9999.0,19.83,60.43
201207230800,201207230830,-9999.0,1.0,463.4,14.9,25.82,3.43181,9.93231,3.51149,8.70191,757.516,-9999.0,19.81,55.21
201207230830,201207230900,1.58202,0.0,496.8,16.772,26.23,3.48387,1.92398,3.59176,8.80911,859.006,-9999.0,19.79,50.79
201207230900,201207230930,1.19916,0.0,562.4,18.482,27.16,3.60405,2.40142,3.74042,9.02382,951.065,-9999.0,19.78,48.66
201207230930,201207231000,-3.8149,0.0,912.0,21.134,28.03,3.71727,7.50387,3.88389,9.75701,1032.12,-9999.0,19.78,44.2
201207231000,201207231030,-5.93373,0.0,850.0,23.953,28.98,3.84188,9.71938,4.04051,9.55691,1100.78,-9999.0,19.78,40.15
201207231030,201207231100,-7.85451,0.0,898.0,24.807,29.34,3.88857,11.6755,4.12013,9.62449,1155.88,-9999.0,19.79,39.29
201207231100,201207231130,-6.77948,0.0,972.0,26.975,30.19,4.00094,10.6867,4.26745,9.66436,1196.46,-9999.0,19.81,37.13
201207231130,201207231200,-7.04615,0.0,1003.0,29.125,30.66,4.06277,11.0001,4.3646,9.64077,1221.84,-9999.0,19.84,33.92
201207231200,201207231230,-5.8222,0.0,796.0,29.554,30.84,4.0857,9.79277,4.42249,9.34313,1231.59,-9999.0,19.88,33.63
201207231230,201207231300,-6.59054,0.0,799.55,32.91,31.91,4.2289,10.6699,4.606,9.25122,1225.53,-9999.0,19.93,30.45
201207231300,201207231330,-4.90735,0.0,898.0,35.026,32.47,4.30356,9.04262,4.71982,9.35775,1203.77,-9999.0,19.98,28.28
201207231330,201207231400,-7.25193,0.0,501.2,33.877,31.97,4.23435,11.3333,4.68291,8.51545,1166.67,-9999.0,20.04,28.65
201207231400,201207231430,-5.65963,0.0,481.4,31.417,31.18,4.12627,9.65705,4.60346,8.54164,1114.89,-9999.0,20.11,30.8
201207231430,201207231500,-2.08342,0.0,199.1,30.027,31.0,4.10073,6.06012,4.61083,6.50002,1049.3,-9999.0,20.19,33.18
201207231500,201207231530,-3.88069,0.0,159.8,23.168,28.59,3.77812,7.60622,4.2957,6.0073,971.016,-9999.0,20.26,40.79
201207231530,201207231600,-3.88511,0.0,554.0,24.87,29.02,3.8338,7.65307,4.38864,9.0939,881.39,-9999.0,20.33,38.0
201207231600,201207231630,-4.06571,0.0,561.8,26.878,29.8,3.93621,7.9122,4.5339,9.08515,781.952,-9999.0,20.38,35.94
201207231630,201207231700,-3.88733,0.0,456.2,25.677,29.2,3.85521,7.66988,4.47743,8.73394,674.401,-9999.0,20.43,36.65
201207231700,201207231730,-1.41113,0.0,259.6,23.563,28.2,3.72195,5.08862,4.3611,7.4524,560.58,-9999.0,20.46,38.4
201207231730,201207231800,-1.14048,0.0,99.9,20.168,26.45,3.49247,4.63605,4.13367,4.78445,442.435,-9999.0,20.49,41.59
201207231800,201207231830,1.84086,0.0,78.0,18.45,25.34,3.34852,1.53904,3.99939,4.12742,321.987,-9999.0,20.51,42.94
201207231830,201207231900,1.08726,0.0,45.69,17.727,24.74,3.27093,2.22948,3.93883,2.84135,201.298,-9999.0,20.53,43.18
201207231900,201207231930,3.38884,0.0,26.66,16.936,24.24,3.2065,-0.124905,3.89219,1.85192,82.4328,-9999.0,20.54,44.07
201207231930,201207232000,4.16197,0.0,2.749,16.018,23.61,3.12614,-0.963948,3.82582,0.223401,2.52702,-9999.0,20.53,45.06
201207232000,201207232030,5.47698,0.0,0.069,15.48,23.04,3.05388,-2.33859,3.76758,0.005742,0.0,-9999.0,20.52,45.05
201207232030,201207232100,3.16347,0.0,0.013,14.822,22.55,2.99204,-0.076425,3.72046,0.001088,0.0,-9999.0,20.5,45.8
201207232100,201207232130,4.37172,0.0,0.007,13.907,22.07,2.93183,-1.33487,3.67422,0.000589,0.0,-9999.0,20.48,47.64
201207232130,201207232200,2.08059,0.0,0.006,12.638,21.73,2.88916,0.920322,3.64809,0.000507,0.0,-9999.0,20.45,51.42
201207232200,201207232230,1.88268,0.0,0.004,11.893,21.53,2.86377,1.09648,3.64224,0.00034,0.0,-9999.0,20.42,53.72
201207232230,201207232300,2.12045,0.0,0.006,11.621,21.43,2.85066,0.847063,3.65099,0.000512,0.0,-9999.0,20.38,54.5
201207232300,201207232330,2.54026,0.0,0.012,11.162,21.3,2.83391,0.412603,3.65507,0.00103,0.0,-9999.0,20.34,55.95
201207232330,201207240000,2.21951,0.0,0.011,10.672,21.21,2.82206,0.722741,3.66495,0.000949,0.0,-9999.0,20.31,57.65
201207240000,201207240030,1.23651,0.0,0.001,10.624,21.26,2.82724,1.7092,3.6959,8.7e-05,0.0,-9999.0,20.27,57.97
