TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201207240030,201207240100,4.51155,0.0,0.002,10.19,21.1,2.80691,-1.58346,3.6949,0.000174,0.0,-9999.0,20.22,59.29
201207240100,201207240130,6.38738,0.0,0.001,9.596,21.04,2.79875,-3.46686,3.70896,8.8e-05,0.0,-9999.0,20.19,61.52
201207240130,201207240200,1.80709,0.0,0.12,8.293,20.93,2.78454,1.10086,3.7152,0.010547,0.0,-9999.0,20.15,66.52
201207240200,201207240230,1.53845,0.0,0.33,2.076,18.09,2.44731,1.08584,3.3056,0.029102,0.0,-9999.0,20.11,90.0
201207240230,201207240300,8.43713,0.0,0.33,0.358,17.39,2.3659,-5.88302,3.22123,0.029242,0.0,-9999.0,20.08,98.2
201207240300,201207240330,1.54803,0.0,0.33,0.181,17.62,2.39152,1.02727,3.27554,0.029383,0.0,-9999.0,20.04,99.1
201207240330,201207240400,3.22643,0.0,0.328,0.552,17.85,2.41723,-0.629927,3.33039,0.029345,0.0,-9999.0,20.0,97.3
201207240400,201207240430,7.8417,0.0,0.248,1.241,18.03,2.43723,-5.2289,3.37811,0.022306,0.0,-9999.0,19.95,94.0
201207240430,201207240500,3.12401,0.0,1.21,2.581,18.39,2.47819,-0.477206,3.45407,0.108582,0.0,-9999.0,19.9,87.8
201207240500,201207240530,3.00727,0.0,9.11,4.189,19.05,2.5545,-0.29681,3.57801,0.776516,51.9297,-9999.0,19.86,81.0
201207240530,201207240600,5.32212,0.0,17.18,5.662,19.61,2.61969,-2.55773,3.68815,1.39326,170.1,-9999.0,19.81,75.2
201207240600,201207240630,-9999.0,1.0,32.7,6.874,20.05,2.67108,0.78303,3.78065,2.41772,290.73,-9999.0,19.77,70.7
201207240630,201207240700,-9999.0,1.0,45.01,7.813,20.45,2.71798,0.938219,3.86786,3.11363,411.601,-9999.0,19.72,67.51
201207240700,201207240730,-4.2112,0.0,64.03,8.336,20.72,2.74948,7.08122,3.93477,4.02284,530.646,-9999.0,19.68,65.91
201207240730,201207240800,-7.02585,0.0,120.9,8.627,20.99,2.78108,9.92117,4.00234,5.93548,645.828,-9999.0,19.64,65.3
201207240800,201207240830,-2.51038,0.0,164.4,9.597,21.44,2.83458,5.44895,4.1007,6.92501,755.176,-9999.0,19.6,62.45
201207240830,201207240900,-2.8387,0.0,109.1,10.069,21.58,2.85065,5.78964,4.14789,5.64891,856.818,-9999.0,19.57,60.94
201207240900,201207240930,-1.47416,0.0,76.2,9.626,21.33,2.81944,4.39863,4.12925,4.57563,949.017,-9999.0,19.55,62.08
201207240930,201207241000,-9999.0,1.0,162.4,8.501,21.13,2.79438,7.73443,4.11873,6.94469,1030.19,-9999.0,19.52,66.1
201207241000,201207241030,-9999.0,1.0,265.7,8.658,21.42,2.82851,6.76958,4.19163,8.45762,1098.96,-9999.0,19.5,66.08
201207241030,201207241100,-7.3559,0.0,359.2,10.995,22.8,2.99606,10.4221,4.45478,9.28353,1154.14,-9999.0,19.48,60.4
201207241100,201207241130,-5.17384,0.0,490.1,13.528,24.31,3.18258,8.38953,4.7472,10.0049,1194.79,-9999.0,19.46,55.51
201207241130,201207241200,-10.8403,0.0,293.1,13.284,24.21,3.16905,14.0442,4.75566,8.76577,1220.21,-9999.0,19.45,56.05
201207241200,201207241230,-10.2971,0.0,375.8,14.327,24.81,3.24327,13.5595,4.89041,9.42532,1229.96,-9999.0,19.45,54.27
201207241230,201207241300,-6.09675,0.0,473.1,15.278,25.29,3.30275,9.40553,5.00495,9.97245,1223.89,-9999.0,19.46,52.61
201207241300,201207241330,-10.1783,0.0,743.0,17.961,26.64,3.47343,13.621,5.28209,10.823,1202.1,-9999.0,19.46,48.56
201207241330,201207241400,-10.4349,0.0,472.4,15.37,25.61,3.34111,13.7722,5.11898,10.0118,1164.95,-9999.0,19.48,53.22
201207241400,201207241430,-9.47268,0.0,511.9,17.488,26.26,3.42265,12.8735,5.26821,10.1846,1113.09,-9999.0,19.51,48.78
201207241430,201207241500,-11.2967,0.0,648.8,20.409,27.66,3.60116,14.8363,5.56186,10.6353,1047.4,-9999.0,19.54,44.94
201207241500,201207241530,-7.95311,0.0,322.2,16.351,25.7,3.34928,11.2941,5.21903,9.1486,968.998,-9999.0,19.58,50.5
201207241530,201207241600,-5.71863,0.0,424.0,15.149,25.0,3.25984,8.9877,5.11446,9.85777,879.237,-9999.0,19.61,52.19
201207241600,201207241630,-6.06697,0.0,524.0,17.174,25.89,3.37121,9.42332,5.31086,10.3258,779.648,-9999.0,19.65,48.59
201207241630,201207241700,-1.12574,0.0,347.2,17.585,26.01,3.38535,4.49229,5.36188,9.40165,671.935,-9999.0,19.68,47.73
201207241700,201207241730,-2.22214,0.0,205.6,15.273,24.82,3.23408,5.46793,5.16127,7.95789,557.941,-9999.0,19.71,51.28
201207241730,201207241800,-1.86804,0.0,132.7,15.433,24.79,3.22928,5.10908,5.18241,6.59204,439.618,-9999.0,19.73,50.68
201207241800,201207241830,-1.16652,0.0,85.4,14.493,24.12,3.14458,4.33907,5.08026,5.20389,318.988,-9999.0,19.75,51.79
201207241830,201207241900,-0.289488,0.0,60.41,14.502,24.05,3.13486,3.45336,5.09297,4.18688,198.117,-9999.0,19.76,51.56
201207241900,201207241930,0.480518,0.0,14.99,13.844,23.67,3.08675,2.64389,5.04558,1.37867,79.0716,-9999.0,19.77,52.69
201207241930,201207242000,-9999.0,1.0,0.285,13.504,23.42,3.05488,0.549277,5.02287,0.029395,1.84676,-9999.0,19.77,53.15
201207242000,201207242030,-9999.0,1.0,0.0,13.533,23.35,3.04526,0.540659,5.03477,0.0,0.0,-9999.0,19.77,52.85
201207242030,201207242100,2.4327,0.0,0.0,12.741,23.05,3.00741,0.625233,5.00166,0.0,0.0,-9999.0,19.76,54.8
201207242100,201207242130,1.85045,0.0,0.0,12.411,22.73,2.96726,1.1742,4.96422,0.0,0.0,-9999.0,19.75,55.11
201207242130,201207242200,3.05568,0.0,0.0,12.909,22.77,2.97119,-0.028725,4.99692,0.0,0.0,-9999.0,19.74,53.42
201207242200,201207242230,4.68866,0.0,0.0,11.902,22.27,2.90933,-1.7156,4.9234,0.0,0.0,-9999.0,19.72,55.73
201207242230,201207242300,-9999.0,1.0,0.0,11.17,21.66,2.83463,0.49277,4.82787,0.0,0.0,-9999.0,19.7,56.88
201207242300,201207242330,-9999.0,1.0,0.0,10.782,21.4,2.80246,0.530443,4.80054,0.0,0.0,-9999.0,19.69,57.71
201207242330,201207250000,-9999.0,1.0,0.0,11.462,21.82,2.85207,0.490168,4.90716,0.0,0.0,-9999.0,19.67,56.18
201207250000,201207250030,-9999.0,1.0,0.0,11.673,21.87,2.85718,0.455862,4.94108,0.0,0.0,-9999.0,19.65,55.51
201207250030,201207250100,-9999.0,1.0,0.0,11.411,21.84,2.85263,0.519602,4.92709,0.0,0.0,-9999.0,19.63,56.43
201207250100,201207250130,4.26334,0.0,0.0,11.803,22.14,2.88793,-1.33046,4.97876,0.0,0.0,-9999.0,19.61,55.75
201207250130,201207250200,-9999.0,1.0,0.0,11.852,22.47,2.92359,0.334523,5.03641,0.0,0.0,-9999.0,19.59,56.45
201207250200,201207250230,-9999.0,1.0,0.0,11.235,22.5,2.92287,0.298674,5.03418,0.0,0.0,-9999.0,19.57,58.79
201207250230,201207250300,-9999.0,1.0,0.0,10.645,22.38,2.904,0.330975,5.00209,0.0,0.0,-9999.0,19.55,60.67
201207250300,201207250330,-9999.0,1.0,0.0,10.173,22.14,2.87076,0.519348,4.94634,0.0,0.0,-9999.0,19.53,61.86
201207250330,201207250400,-9999.0,1.0,0.0,9.945,22.01,2.85087,0.48724,4.91256,0.0,0.0,-9999.0,19.51,62.42
201207250400,201207250430,-9999.0,1.0,0.0,10.084,22.12,2.85977,0.637257,4.92618,0.0,0.0,-9999.0,19.49,62.15
201207250430,201207250500,-9999.0,1.0,0.667,9.196,21.87,2.82561,0.54812,4.86891,0.072091,0.0,-9999.0,19.48,64.95
201207250500,201207250530,-9999.0,1.0,10.2,9.136,21.88,2.82255,0.532115,4.86285,1.02216,48.679,-9999.0,19.46,65.2
201207250530,201207250600,-9999.0,1.0,12.42,9.325,22.14,2.84929,0.74461,4.9058,1.22489,166.789,-9999.0,19.45,65.04
201207250600,201207250630,-9999.0,1.0,31.12,8.832,22.23,2.85573,0.720837,4.91535,2.68659,287.604,-9999.0,19.43,67.07
201207250630,201207250700,-9999.0,1.0,72.9,8.672,22.38,2.86931,6.40402,4.93661,4.91761,408.661,-9999.0,19.42,67.96
201207250700,201207250730,-4.95801,0.0,191.1,9.381,22.8,2.91516,7.89928,5.01086,7.96087,527.89,-9999.0,19.41,66.21
201207250730,201207250800,-9999.0,1.0,244.7,11.693,24.26,3.08687,7.16771,5.29132,8.67232,643.249,-9999.0,19.4,61.43
201207250800,201207250830,-9999.0,1.0,126.9,12.184,24.41,3.10042,5.71285,5.31236,6.65957,752.765,-9999.0,19.39,60.17
201207250830,201207250900,-9999.0,1.0,224.9,12.756,24.73,3.13464,5.85731,5.36721,8.41158,854.564,-9999.0,19.39,59.09
201207250900,201207250930,-6.96965,0.0,166.1,13.24,25.07,3.17133,10.1092,5.42602,7.49599,946.904,-9999.0,19.39,58.39
201207250930,201207251000,-4.37223,0.0,154.3,13.115,25.09,3.16894,7.50866,5.42093,7.26361,1028.21,-9999.0,19.39,58.83
201207251000,201207251030,-3.62566,0.0,179.6,13.308,25.36,3.19703,6.78288,5.46564,7.72466,1097.08,-9999.0,19.4,58.89
201207251030,201207251100,-3.14671,0.0,273.1,12.059,25.06,3.15562,6.27025,5.39682,8.92442,1152.34,-9999.0,19.41,62.08
201207251100,201207251130,-1.17667,0.0,245.1,11.492,24.82,3.1217,4.27234,5.34022,8.62818,1193.05,-9999.0,19.43,63.34
201207251130,201207251200,-1.86112,0.0,313.5,7.176,23.35,2.94064,4.8124,5.04284,9.28216,1218.51,-9999.0,19.45,75.0
201207251200,201207251230,-5.27328,0.0,327.7,6.58,23.08,2.90412,8.19431,4.98189,9.38296,1228.28,-9999.0,19.47,76.7
201207251230,201207251300,-5.81749,0.0,282.5,7.926,23.54,2.95417,8.7772,5.06276,9.00062,1222.21,-9999.0,19.48,72.7
201207251300,201207251330,-3.5091,0.0,316.8,8.605,23.96,2.99957,6.50363,5.13592,9.28274,1200.38,-9999.0,19.5,71.1
201207251330,201207251400,-5.16979,0.0,410.8,9.076,24.45,3.05342,8.20567,5.22282,9.87297,1163.17,-9999.0,19.52,70.4
201207251400,201207251430,-3.95743,0.0,573.3,13.175,25.86,3.21843,7.12143,5.49089,10.4636,1111.23,-9999.0,19.54,60.49
201207251430,201207251500,-4.40785,0.0,623.0,15.483,27.18,3.37424,7.6914,5.74327,10.5535,1045.43,-9999.0,19.56,57.04
201207251500,201207251530,-7.25394,0.0,479.7,16.27,27.72,3.43525,10.5832,5.84113,10.0645,966.916,-9999.0,19.58,56.26
201207251530,201207251600,-6.34343,0.0,319.6,16.199,27.4,3.3907,9.63705,5.76744,9.18002,877.017,-9999.0,19.61,55.63
201207251600,201207251630,-4.15872,0.0,289.8,17.377,27.46,3.39276,7.45261,5.7695,8.91617,777.275,-9999.0,19.64,52.57
201207251630,201207251700,-3.58171,0.0,121.9,16.159,27.0,3.33143,6.82701,5.66855,6.4631,669.396,-9999.0,19.68,54.69
201207251700,201207251730,-2.54145,0.0,131.6,14.857,26.7,3.28987,5.75331,5.5997,6.70453,555.227,-9999.0,19.71,57.6
201207251730,201207251800,-2.76665,0.0,112.9,14.281,26.62,3.27506,5.96577,5.57437,6.23664,436.721,-9999.0,19.75,59.05
201207251800,201207251830,-0.823512,0.0,93.6,13.671,26.46,3.25066,4.00244,5.53342,5.66495,315.905,-9999.0,19.78,60.43
201207251830,201207251900,1.42094,0.0,73.9,12.443,25.98,3.18799,1.70803,5.43023,4.96124,194.848,-9999.0,19.8,62.95
201207251900,201207251930,6.77579,0.0,42.63,12.13,25.55,3.13171,-3.69194,5.3374,3.4572,75.6195,-9999.0,19.82,62.95
201207251930,201207252000,8.33706,0.0,3.387,10.838,24.73,3.02978,-5.33427,5.17014,0.372808,1.25879,-9999.0,19.84,65.24
201207252000,201207252030,3.42204,0.0,0.062,10.295,24.19,2.96169,-0.474084,5.05792,0.007048,0.0,-9999.0,19.85,65.9
201207252030,201207252100,1.77042,0.0,0.002,11.956,24.25,2.96403,1.17819,5.06057,0.000228,0.0,-9999.0,19.87,60.54
201207252100,201207252130,2.68674,0.0,0.0,12.204,24.13,2.94536,0.245942,5.02896,0.0,0.0,-9999.0,19.87,59.43
201207252130,201207252200,2.58812,0.0,0.001,10.797,23.49,2.86654,0.280991,4.89918,0.000114,0.0,-9999.0,19.87,62.7
201207252200,201207252230,-9999.0,1.0,0.026,8.956,22.49,2.7474,0.254572,4.70338,0.002973,0.0,-9999.0,19.87,67.13
201207252230,201207252300,-9999.0,1.0,0.169,7.41,21.55,2.63675,0.255894,4.52122,0.019328,0.0,-9999.0,19.87,71.2
201207252300,201207252330,-9999.0,1.0,0.269,6.332,20.78,2.5466,0.106717,4.3724,0.030779,0.0,-9999.0,19.86,74.2
201207252330,201207260000,-9999.0,1.0,0.194,6.012,20.58,2.5204,-0.043509,4.32841,0.022245,0.0,-9999.0,19.85,75.2
201207260000,201207260030,-9999.0,1.0,0.227,5.295,20.1,2.46356,-0.475509,4.23412,0.026057,0.0,-9999.0,19.83,77.5
201207260030,201207260100,-9999.0,1.0,0.238,4.495,19.52,2.39639,-0.569533,4.1228,0.027355,0.0,-9999.0,19.81,80.2
201207260100,201207260130,-9999.0,1.0,0.181,4.144,19.48,2.38822,-0.659386,4.1084,0.020845,0.0,-9999.0,19.79,81.7
201207260130,201207260200,-9999.0,1.0,0.292,3.378,18.76,2.30694,-0.785078,3.97378,0.033639,0.0,-9999.0,19.76,84.4
201207260200,201207260230,-9999.0,1.0,0.326,2.73,17.79,2.20042,-0.859303,3.79742,0.037596,0.0,-9999.0,19.73,86.6
201207260230,201207260300,-9999.0,1.0,0.327,2.09,17.27,2.14252,-0.843617,3.70102,0.037763,0.0,-9999.0,19.7,89.4
201207260300,201207260330,-9999.0,1.0,0.315,1.725,17.0,2.11107,-0.820445,3.64824,0.036433,0.0,-9999.0,19.67,91.1
201207260330,201207260400,-9999.0,1.0,0.252,1.415,16.58,2.06445,-0.937413,3.57038,0.029205,0.0,-9999.0,19.63,92.5
201207260400,201207260430,-9999.0,1.0,0.193,1.283,16.35,2.03762,-0.920429,3.5252,0.022411,0.0,-9999.0,19.59,93.1
201207260430,201207260500,-9999.0,1.0,1.933,1.096,16.07,2.0059,-1.04516,3.47192,0.220971,0.0,-9999.0,19.55,94.0
201207260500,201207260530,-9999.0,1.0,23.26,0.995,15.91,1.98651,-0.312325,3.439,2.2054,45.461,-9999.0,19.51,94.5
201207260530,201207260600,-9999.0,1.0,89.0,0.918,16.14,2.00648,4.63791,3.47119,5.53229,163.39,-9999.0,19.46,95.0
201207260600,201207260630,-9999.0,1.0,179.5,1.125,17.28,2.11942,7.06048,3.65671,7.57344,284.394,-9999.0,19.42,94.3
201207260630,201207260700,-9999.0,1.0,279.5,3.362,19.97,2.39851,5.35304,4.11439,8.70061,405.641,-9999.0,19.37,85.6
201207260700,201207260730,-9999.0,1.0,381.7,9.131,23.33,2.76241,8.019,4.70765,9.36594,525.057,-9999.0,19.33,68.15
201207260730,201207260800,-6.10821,0.0,481.3,11.666,24.58,2.8984,8.97862,4.92758,9.73192,640.596,-9999.0,19.29,62.25
201207260800,201207260830,-9999.0,1.0,577.4,13.426,25.48,2.99583,8.27893,5.08444,9.95125,750.284,-9999.0,19.26,58.82
201207260830,201207260900,-9999.0,1.0,662.6,14.668,26.15,3.06747,8.60823,5.19924,10.0871,852.243,-9999.0,19.24,56.76
201207260900,201207260930,-9999.0,1.0,739.0,17.007,27.1,3.17164,11.6334,5.36644,10.1254,944.728,-9999.0,19.22,52.59
201207260930,201207261000,-9999.0,1.0,808.0,19.257,27.97,3.26709,9.39721,5.51926,10.1276,1026.16,-9999.0,19.22,48.98
201207261000,201207261030,-5.76488,0.0,869.0,22.617,28.92,3.37231,8.99461,5.68752,10.0597,1095.14,-9999.0,19.23,43.29
201207261030,201207261100,-5.30776,0.0,912.0,25.022,29.55,3.44044,8.58771,5.79578,9.99465,1150.49,-9999.0,19.25,39.5
201207261100,201207261130,-3.98696,0.0,984.0,27.958,30.65,3.56404,7.35856,5.99303,9.92855,1191.26,-9999.0,19.27,36.53
201207261130,201207261200,-2.56862,0.0,790.0,29.763,31.36,3.64199,5.99708,6.11665,9.62874,1216.76,-9999.0,19.31,35.11
201207261200,201207261230,-3.36641,0.0,469.0,26.349,30.64,3.55108,6.72538,5.9692,9.0728,1226.55,-9999.0,19.36,40.15
201207261230,201207261300,-3.17614,0.0,968.0,26.201,30.73,3.55575,6.53717,5.9752,9.90685,1220.46,-9999.0,19.42,40.79
201207261300,201207261330,-3.97728,0.0,921.0,28.226,31.46,3.63568,7.39659,6.10188,9.75757,1198.6,-9999.0,19.48,38.81
201207261330,201207261400,-1.74078,0.0,850.0,27.631,31.32,3.61316,5.14181,6.06423,9.68241,1161.33,-9999.0,19.55,39.62
201207261400,201207261430,-2.41275,0.0,780.0,24.574,30.28,3.4855,5.71672,5.85791,9.69604,1109.31,-9999.0,19.62,43.02
201207261430,201207261500,-1.61615,0.0,690.1,24.938,30.32,3.48434,4.91781,5.85453,9.52777,1043.41,-9999.0,19.7,42.31
201207261500,201207261530,-1.60719,0.0,650.8,25.523,30.28,3.47386,4.89954,5.83622,9.41612,964.771,-9999.0,19.79,40.82
201207261530,201207261600,-3.58182,0.0,568.1,24.884,30.12,3.4495,6.85441,5.79562,9.25474,874.731,-9999.0,19.87,41.77
201207261600,201207261630,-3.17057,0.0,460.5,24.227,30.21,3.45411,6.4452,5.80153,8.97163,774.832,-9999.0,19.94,43.6
201207261630,201207261700,-3.99385,0.0,376.5,23.219,29.98,3.42177,7.24271,5.74813,8.67348,666.785,-9999.0,20.01,45.23
201207261700,201207261730,-9999.0,1.0,273.3,21.412,29.47,3.35741,5.44138,5.64335,8.12663,552.437,-9999.0,20.07,47.99
201207261730,201207261800,-9999.0,1.0,187.2,20.054,28.77,3.27184,5.87226,5.50443,7.31933,433.745,-9999.0,20.12,49.28
201207261800,201207261830,0.683825,0.0,118.5,19.419,28.39,3.22319,2.41053,5.4248,6.16506,312.74,-9999.0,20.16,49.79
201207261830,201207261900,4.05401,0.0,54.31,17.094,27.5,3.11745,-1.04175,5.25329,4.10323,191.493,-9999.0,20.2,53.45
201207261900,201207261930,5.30439,0.0,20.24,14.759,26.22,2.96956,-2.40729,5.01365,2.00684,72.0778,-9999.0,20.22,56.67
201207261930,201207262000,3.1011,0.0,2.361,12.282,25.0,2.83044,-0.31338,4.78777,0.279419,0.772729,-9999.0,20.24,61.24
201207262000,201207262030,-9999.0,1.0,0.328,9.16,23.54,2.66769,0.097073,4.52324,0.039729,0.0,-9999.0,20.25,68.45
201207262030,201207262100,-9999.0,1.0,0.329,7.543,22.48,2.5503,-0.024823,4.33176,0.039903,0.0,-9999.0,20.26,72.3
201207262100,201207262130,-9999.0,1.0,0.324,6.747,21.88,2.48282,0.197029,4.22109,0.039351,0.0,-9999.0,20.25,74.3
201207262130,201207262200,-9999.0,1.0,0.321,6.237,21.51,2.43995,0.112238,4.15033,0.039039,0.0,-9999.0,20.24,75.7
201207262200,201207262230,-9999.0,1.0,0.294,5.486,21.04,2.38707,-0.144114,4.06327,0.035813,0.0,-9999.0,20.22,78.0
201207262230,201207262300,-9999.0,1.0,0.328,4.408,20.3,2.30704,-0.73237,3.93198,0.039993,0.0,-9999.0,20.2,81.5
201207262300,201207262330,-9999.0,1.0,0.329,3.514,19.6,2.23209,-0.832731,3.80884,0.040168,0.0,-9999.0,20.17,84.6
201207262330,201207270000,-9999.0,1.0,0.326,3.142,19.22,2.19009,-0.972012,3.73933,0.039855,0.0,-9999.0,20.14,85.9
201207270000,201207270030,-9999.0,1.0,0.328,2.723,18.73,2.13751,-1.17045,3.65253,0.040152,0.0,-9999.0,20.11,87.4
201207270030,201207270100,-9999.0,1.0,0.33,2.077,17.94,2.05605,-1.02869,3.51648,0.040608,0.0,-9999.0,20.07,89.9
201207270100,201207270130,-9999.0,1.0,0.329,1.81,17.58,2.01744,-0.937437,3.45045,0.040697,0.0,-9999.0,20.03,91.0
201207270130,201207270200,-9999.0,1.0,0.33,1.573,17.23,1.98012,-0.992371,3.38658,0.041032,0.0,-9999.0,19.99,92.0
201207270200,201207270230,-9999.0,1.0,0.326,1.518,17.06,1.96036,-1.01593,3.35142,0.040746,0.0,-9999.0,19.95,92.2
201207270230,201207270300,-9999.0,1.0,0.328,1.223,17.03,1.95408,-1.02417,3.33829,0.041205,0.0,-9999.0,19.9,93.7
201207270300,201207270330,-9999.0,1.0,0.311,1.223,17.02,1.94972,-1.02877,3.32831,0.039278,0.0,-9999.0,19.85,93.7
201207270330,201207270400,-9999.0,1.0,0.316,1.072,16.81,1.92633,-0.97799,3.28732,0.04011,0.0,-9999.0,19.81,94.4
201207270400,201207270430,-9999.0,1.0,0.326,0.96,16.23,1.86826,-1.19381,3.18981,0.041584,0.0,-9999.0,19.76,94.8
201207270430,201207270500,-4.10199,0.0,1.832,0.725,15.94,1.83789,6.0654,3.13754,0.230568,0.0,-9999.0,19.71,96.0
201207270500,201207270530,-0.194162,0.0,23.62,0.657,16.05,1.84491,2.16261,3.14622,2.36524,42.2866,-9999.0,19.66,96.4
201207270530,201207270600,-9999.0,1.0,92.2,0.664,16.21,1.85657,4.4673,3.16244,5.63385,159.905,-9999.0,19.61,96.4
201207270600,201207270630,-9999.0,1.0,181.2,0.775,17.81,2.00443,4.19631,3.39962,7.36246,281.102,-9999.0,19.56,96.2
201207270630,201207270700,-9999.0,1.0,282.5,2.398,20.24,2.23762,5.17134,3.77315,8.30441,402.542,-9999.0,19.51,89.9
201207270700,201207270730,-9999.0,1.0,383.8,8.3,23.36,2.54908,7.79361,4.26955,8.83016,522.147,-9999.0,19.46,71.1
201207270730,201207270800,-9999.0,1.0,482.1,11.474,25.21,2.73687,9.52517,4.56546,9.09236,637.871,-9999.0,19.42,64.24
201207270800,201207270830,-5.5528,0.0,576.3,14.742,26.64,2.88294,8.34932,4.79366,9.16448,747.733,-9999.0,19.38,57.78
201207270830,201207270900,-3.1065,0.0,660.8,18.686,27.62,2.98225,5.97778,4.94682,9.1309,849.854,-9999.0,19.36,49.47
201207270900,201207270930,-9999.0,1.0,735.0,22.366,28.84,3.10796,7.76384,5.14118,9.06303,942.486,-9999.0,19.34,43.66
201207270930,201207271000,-9999.0,1.0,801.0,25.541,29.89,3.21601,6.55786,5.30698,8.99093,1024.05,-9999.0,19.34,39.44
201207271000,201207271030,-9999.0,1.0,851.0,28.415,30.72,3.30053,7.46804,5.43517,8.90859,1093.13,-9999.0,19.35,35.75
201207271030,201207271100,-9999.0,1.0,886.0,29.412,31.03,3.32841,6.91443,5.47401,8.88634,1148.57,-9999.0,19.36,34.66
201207271100,201207271130,-9999.0,1.0,925.0,30.871,31.58,3.38246,6.46167,5.55378,8.84731,1189.41,-9999.0,19.39,33.53
201207271130,201207271200,-9999.0,1.0,949.0,33.221,32.45,3.47159,6.27407,5.68824,8.76327,1214.95,-9999.0,19.44,31.9
201207271200,201207271230,1.66118,0.0,924.0,32.713,32.46,3.46643,1.56317,5.67491,8.75707,1224.76,-9999.0,19.49,32.98
201207271230,201207271300,1.74852,0.0,912.0,32.581,32.42,3.45581,1.46645,5.65303,8.74478,1218.66,-9999.0,19.55,33.1
201207271300,201207271330,-9999.0,1.0,877.0,31.811,32.1,3.41469,5.76758,5.58353,8.73877,1196.76,-9999.0,19.62,33.49
201207271330,201207271400,-9999.0,1.0,831.0,32.457,32.35,3.43571,5.53277,5.61108,8.67066,1159.44,-9999.0,19.7,33.09
201207271400,201207271430,1.07379,0.0,781.0,33.123,32.56,3.45231,2.13398,5.63167,8.59603,1107.33,-9999.0,19.78,32.52
201207271430,201207271500,2.00274,0.0,726.0,32.814,32.42,3.43084,1.18766,5.59291,8.54544,1041.33,-9999.0,19.87,32.62
201207271500,201207271530,-1.07399,0.0,647.1,32.925,32.53,3.43652,4.26703,5.59643,8.44425,962.562,-9999.0,19.96,32.81
201207271530,201207271600,-1.5503,0.0,566.3,31.158,31.72,3.34284,4.67262,5.44539,8.37743,872.378,-9999.0,20.04,33.44
201207271600,201207271630,-2.06454,0.0,475.4,29.749,31.12,3.27239,5.13308,5.33059,8.24091,772.32,-9999.0,20.12,34.25
201207271630,201207271700,-1.44641,0.0,373.7,28.946,30.79,3.23119,4.4828,5.26139,7.98098,664.101,-9999.0,20.19,34.81
201207271700,201207271730,-1.11171,0.0,282.8,28.173,30.66,3.21144,4.1319,5.22561,7.61484,549.571,-9999.0,20.25,36.08
201207271730,201207271800,-0.369094,0.0,196.2,26.475,30.16,3.15259,3.34386,5.12911,7.04388,430.69,-9999.0,20.3,38.19
201207271800,201207271830,0.460946,0.0,116.7,25.935,30.16,3.14679,2.50803,5.1151,6.00584,309.493,-9999.0,20.34,39.45
201207271830,201207271900,1.00852,0.0,46.3,21.984,28.88,3.00681,1.85384,4.89271,3.90719,188.053,-9999.0,20.37,44.75
201207271900,201207271930,2.51545,0.0,17.51,16.338,26.79,2.78555,0.177266,4.54372,2.01346,68.4474,-9999.0,20.39,53.62
201207271930,201207272000,1.98517,0.0,2.345,12.199,25.14,2.6133,0.573395,4.27072,0.334747,0.398459,-9999.0,20.4,61.82
201207272000,201207272030,-9999.0,1.0,0.33,10.031,23.97,2.49188,-0.227017,4.07692,0.048875,0.0,-9999.0,20.41,66.33
201207272030,201207272100,-9999.0,1.0,0.33,8.748,23.02,2.39389,-0.221395,3.91971,0.049087,0.0,-9999.0,20.42,68.91
201207272100,201207272130,-9999.0,1.0,0.33,7.006,21.75,2.26648,-0.138589,3.71646,0.049299,0.0,-9999.0,20.41,73.1
201207272130,201207272200,-9999.0,1.0,0.33,5.97,20.93,2.18407,-0.230254,3.58366,0.049511,0.0,-9999.0,20.4,75.9
