TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201207272200,201207272230,-9999.0,1.0,0.33,5.285,20.36,2.12625,-0.906397,3.48944,0.049723,0.0,-9999.0,20.38,77.9
201207272230,201207272300,-9999.0,1.0,0.33,4.801,20.02,2.09048,-0.900055,3.42986,0.049935,0.0,-9999.0,20.35,79.5
201207272300,201207272330,-9999.0,1.0,0.328,4.519,19.77,2.06333,-0.958355,3.38383,0.049845,0.0,-9999.0,20.32,80.4
201207272330,201207280000,-9999.0,1.0,0.322,4.343,19.63,2.0465,-1.05913,3.35403,0.049145,0.0,-9999.0,20.28,81.0
201207280000,201207280030,-9999.0,1.0,0.327,3.959,19.19,2.0022,-1.15666,3.28126,0.050114,0.0,-9999.0,20.24,82.2
201207280030,201207280100,-9999.0,1.0,0.329,3.367,18.71,1.95469,-1.21726,3.20352,0.05063,0.0,-9999.0,20.2,84.4
201207280100,201207280130,-9999.0,1.0,0.326,3.29,18.65,1.94556,-1.27693,3.18592,0.05038,0.0,-9999.0,20.16,84.7
201207280130,201207280200,-9999.0,1.0,0.326,2.917,18.03,1.88613,-1.19675,3.08966,0.05059,0.0,-9999.0,20.12,85.9
201207280200,201207280230,-9999.0,1.0,0.328,2.479,17.62,1.84606,-1.12857,3.02376,0.051109,0.0,-9999.0,20.07,87.7
201207280230,201207280300,-9999.0,1.0,0.28,3.139,18.43,1.91475,-1.05037,3.12785,0.043847,0.0,-9999.0,20.02,85.2
201207280300,201207280330,-9999.0,1.0,0.324,2.666,17.65,1.8417,-1.16106,3.01058,0.050906,0.0,-9999.0,19.98,86.8
201207280330,201207280400,-9999.0,1.0,0.301,2.328,17.28,1.80564,-1.24728,2.9511,0.047505,0.0,-9999.0,19.93,88.2
201207280400,201207280430,-9999.0,1.0,0.315,2.378,17.09,1.78558,-1.23783,2.91667,0.049905,0.0,-9999.0,19.88,87.8
201207280430,201207280500,-9999.0,1.0,1.814,3.714,18.17,1.87708,-1.08541,3.056,0.280868,0.0,-9999.0,19.83,82.2
201207280500,201207280530,-9999.0,1.0,29.1,5.014,19.08,1.95459,-1.06675,3.17302,3.06758,39.1601,-9999.0,19.78,77.3
201207280530,201207280600,-9999.0,1.0,105.2,5.341,19.47,1.98588,3.68849,3.21804,5.95332,156.334,-9999.0,19.73,76.4
201207280600,201207280630,-9999.0,1.0,202.2,7.827,21.31,2.14974,5.9026,3.46747,7.22831,277.727,-9999.0,19.68,69.13
201207280630,201207280700,-9999.0,1.0,307.2,11.137,23.71,2.37003,7.48624,3.802,7.835,399.364,-9999.0,19.64,62.03
201207280700,201207280730,-9999.0,1.0,411.6,17.648,27.03,2.68537,9.02191,4.27917,8.06869,519.162,-9999.0,19.59,50.6
201207280730,201207280800,-7.42182,0.0,510.4,19.883,28.2,2.79514,10.0878,4.44121,8.22587,635.073,-9999.0,19.56,48.02
201207280800,201207280830,-7.47735,0.0,605.0,22.314,29.4,2.90857,10.2274,4.60812,8.311,745.112,-9999.0,19.53,45.58
201207280830,201207280900,-4.61164,0.0,686.6,23.762,30.14,2.97662,7.41109,4.70582,8.36404,847.398,-9999.0,19.51,44.46
201207280900,201207280930,-5.18503,0.0,764.0,27.944,31.73,3.13021,8.09687,4.93199,8.35299,940.18,-9999.0,19.5,40.34
201207280930,201207281000,-3.18779,0.0,826.0,31.933,32.89,3.2412,6.17962,5.0932,8.32602,1021.87,-9999.0,19.5,36.14
201207281000,201207281030,-3.70597,0.0,875.0,37.195,34.02,3.34949,6.77517,5.2497,8.2712,1091.07,-9999.0,19.52,30.17
201207281030,201207281100,-1.79623,0.0,914.0,42.637,35.01,3.44373,4.93204,5.3846,8.21172,1146.6,-9999.0,19.55,24.23
201207281100,201207281130,-9999.0,1.0,942.0,46.241,35.81,3.51863,5.73989,5.49017,8.17516,1187.5,-9999.0,19.59,21.37
201207281130,201207281200,-9999.0,1.0,953.0,49.527,36.73,3.60581,6.07054,5.61361,8.13811,1213.09,-9999.0,19.65,19.92
201207281200,201207281230,-2.38733,0.0,938.0,50.854,37.37,3.66425,5.67607,5.69395,8.11549,1222.91,-9999.0,19.72,20.59
201207281230,201207281300,-4.3849,0.0,912.0,48.304,37.26,3.64576,7.65872,5.65996,8.1315,1216.8,-9999.0,19.79,24.12
201207281300,201207281330,-9999.0,1.0,889.0,46.629,36.77,3.58857,5.30922,5.56864,8.13683,1194.86,-9999.0,19.87,24.77
201207281330,201207281400,-9999.0,1.0,843.0,44.985,36.26,3.52966,2.33057,5.47488,8.12725,1157.48,-9999.0,19.96,25.37
201207281400,201207281430,-9999.0,2.0,783.0,44.778,36.2,3.51657,3.13565,5.4491,8.0909,1105.29,-9999.0,20.06,25.47
201207281430,201207281500,-9999.0,1.0,719.0,45.258,36.2,3.50958,4.76589,5.43234,8.04008,1039.18,-9999.0,20.16,24.67
201207281500,201207281530,-9999.0,1.0,640.6,44.848,35.77,3.45926,5.05362,5.35158,7.97686,960.288,-9999.0,20.27,23.57
201207281530,201207281600,-9999.0,1.0,554.9,43.91,35.5,3.42525,4.53469,5.29501,7.89281,869.959,-9999.0,20.37,24.05
201207281600,201207281630,-2.16924,0.0,465.8,43.258,35.37,3.40538,5.25901,5.25938,7.77164,769.739,-9999.0,20.47,24.64
201207281630,201207281700,-9999.0,1.0,371.7,43.778,35.46,3.40754,4.73806,5.25624,7.58043,661.345,-9999.0,20.55,24.11
201207281700,201207281730,-9999.0,1.0,278.7,43.128,35.4,3.39472,3.3043,5.23102,7.2962,546.63,-9999.0,20.62,24.99
201207281730,201207281800,-0.592696,0.0,191.0,42.173,34.8,3.32829,3.6219,5.12698,6.82917,427.557,-9999.0,20.68,24.18
201207281800,201207281830,-1.95901,0.0,115.1,39.885,33.96,3.23862,4.92169,4.98886,6.0277,306.164,-9999.0,20.74,24.87
201207281830,201207281900,1.69177,0.0,50.71,36.03,32.67,3.10568,1.17249,4.78719,4.38798,184.528,-9999.0,20.78,27.05
201207281900,201207281930,1.77171,0.0,17.59,30.648,30.76,2.91445,0.950291,4.49966,2.29704,64.7294,-9999.0,20.81,30.86
201207281930,201207282000,-9999.0,1.0,1.698,26.134,28.98,2.73872,-0.117421,4.23488,0.294287,0.139501,-9999.0,20.84,34.7
201207282000,201207282030,-9999.0,1.0,0.33,22.298,27.31,2.57631,0.494033,3.98969,0.059049,0.0,-9999.0,20.86,38.6
201207282030,201207282100,1.38342,0.0,0.325,20.333,26.38,2.48488,1.01131,3.84951,0.05837,0.0,-9999.0,20.87,40.87
201207282100,201207282130,0.829107,0.0,0.318,18.593,25.55,2.40369,1.50207,3.7246,0.057325,0.0,-9999.0,20.86,43.21
201207282130,201207282200,-9999.0,1.0,0.313,15.85,24.36,2.29098,-0.539927,3.55309,0.056631,0.0,-9999.0,20.86,48.03
201207282200,201207282230,-9999.0,1.0,0.329,12.343,22.67,2.13591,-0.510395,3.31877,0.059718,0.0,-9999.0,20.85,55.19
201207282230,201207282300,0.396147,0.0,0.329,10.921,21.86,2.06066,1.66364,3.2029,0.059929,0.0,-9999.0,20.82,58.35
201207282300,201207282330,1.06786,0.0,0.314,10.184,21.55,2.02954,0.966078,3.15265,0.057417,0.0,-9999.0,20.79,60.42
201207282330,201207290000,1.25403,0.0,0.303,9.878,21.13,1.9892,0.746649,3.08876,0.055613,0.0,-9999.0,20.76,60.61
201207290000,201207290030,1.05867,0.0,0.3,9.345,20.5,1.93133,0.894619,2.999,0.055259,0.0,-9999.0,20.71,61.26
201207290030,201207290100,2.41872,0.0,0.281,9.39,20.25,1.90618,-0.48673,2.9673,0.051781,0.0,-9999.0,20.67,60.47
201207290100,201207290130,-9999.0,1.0,0.107,9.704,20.43,1.91741,-0.394433,2.98954,0.019792,0.0,-9999.0,20.62,59.6
201207290130,201207290200,-9999.0,1.0,0.21,9.377,20.15,1.88986,-0.494717,2.95438,0.038757,0.0,-9999.0,20.57,60.28
201207290200,201207290230,-9999.0,1.0,0.107,8.949,19.95,1.86917,-0.675895,2.92943,0.019792,0.0,-9999.0,20.52,61.62
201207290230,201207290300,-9999.0,1.0,0.179,7.471,19.07,1.79234,-0.717021,2.8215,0.033058,0.0,-9999.0,20.46,66.16
201207290300,201207290330,1.63108,0.0,0.246,6.059,18.08,1.70787,0.134684,2.70225,0.045366,0.0,-9999.0,20.41,70.8
201207290330,201207290400,-9999.0,1.0,0.218,5.846,17.73,1.67611,-1.73419,2.66111,0.040227,0.0,-9999.0,20.35,71.2
201207290400,201207290430,-9999.0,1.0,0.094,6.461,18.09,1.70151,-0.828518,2.70463,0.017392,0.0,-9999.0,20.3,68.88
201207290430,201207290500,-9999.0,1.0,1.276,6.24,17.87,1.68026,-1.16178,2.67913,0.23018,0.0,-9999.0,20.24,69.53
201207290500,201207290530,-9999.0,1.0,17.36,6.399,17.83,1.67352,-0.974566,2.67508,2.33607,36.0905,-9999.0,20.18,68.67
201207290530,201207290600,-9999.0,2.0,70.9,7.336,18.54,1.72691,2.90504,2.7597,5.16961,152.68,-9999.0,20.12,65.65
201207290600,201207290630,-9999.0,1.0,159.0,9.819,20.53,1.8858,5.75844,2.99847,6.61035,274.271,-9999.0,20.07,59.37
201207290630,201207290700,-9999.0,1.0,259.7,12.884,22.71,2.0647,6.71031,3.26421,7.21122,396.107,-9999.0,20.01,53.34
201207290700,201207290730,-4.36186,0.0,371.9,18.394,25.62,2.31145,6.59603,3.62497,7.48754,516.101,-9999.0,19.96,44.05
201207290730,201207290800,-8.6503,0.0,469.7,22.818,27.64,2.48491,11.015,3.87725,7.60033,632.202,-9999.0,19.91,38.37
201207290800,201207290830,-7.79659,0.0,564.2,25.242,28.73,2.577,10.2291,4.01191,7.67154,742.421,-9999.0,19.87,36.01
201207290830,201207290900,-4.69093,0.0,649.9,28.168,29.89,2.67584,7.19562,4.15516,7.6944,844.875,-9999.0,19.85,33.21
201207290900,201207290930,-3.61197,0.0,701.0,33.227,31.39,2.8061,6.21131,4.34138,7.64554,937.808,-9999.0,19.83,27.68
201207290930,201207291000,-3.59017,0.0,481.1,36.65,32.64,2.9142,6.26699,4.49512,7.37984,1019.63,-9999.0,19.82,25.67
201207291000,201207291030,-3.56793,0.0,636.4,38.291,33.28,2.96656,6.2812,4.57025,7.48918,1088.95,-9999.0,19.82,25.08
201207291030,201207291100,-3.17204,0.0,897.0,44.622,35.26,3.14252,6.01044,4.81551,7.51642,1144.57,-9999.0,19.84,21.79
201207291100,201207291130,-2.88888,0.0,917.0,49.639,36.71,3.27011,5.81651,4.99203,7.42442,1185.54,-9999.0,19.87,19.65
201207291130,201207291200,-1.6258,0.0,916.0,48.79,37.03,3.29272,4.5677,5.0238,7.40538,1211.16,-9999.0,19.91,22.39
201207291200,201207291230,-1.60757,0.0,902.0,42.95,35.41,3.1359,4.43611,4.81062,7.46209,1221.0,-9999.0,19.96,25.34
201207291230,201207291300,-2.04575,0.0,540.7,38.581,33.59,2.96268,4.74804,4.57512,7.28921,1214.88,-9999.0,20.03,25.81
201207291300,201207291330,-2.45844,0.0,818.0,37.243,32.94,2.89731,5.11173,4.48757,7.47816,1192.91,-9999.0,20.1,25.73
201207291330,201207291400,-9999.0,1.0,825.0,38.745,33.4,2.93253,3.98272,4.53778,7.42985,1155.47,-9999.0,20.17,24.7
201207291400,201207291430,-9999.0,1.0,764.0,38.243,33.21,2.90895,3.17112,4.50761,7.3872,1103.19,-9999.0,20.24,24.88
201207291430,201207291500,-9999.0,1.0,720.0,39.412,33.62,2.93949,3.37036,4.55105,7.31666,1036.97,-9999.0,20.32,24.34
201207291500,201207291530,-6.25999,0.0,644.8,40.618,34.18,2.98349,8.96902,4.61235,7.22104,957.949,-9999.0,20.4,24.42
201207291530,201207291600,-4.36866,0.0,511.3,42.079,34.76,3.02922,7.10887,4.6755,7.05311,867.472,-9999.0,20.48,24.18
201207291600,201207291630,-3.2797,0.0,392.6,40.299,34.29,2.98019,5.98302,4.61107,6.90716,767.089,-9999.0,20.55,25.47
201207291630,201207291700,-3.47986,0.0,337.8,36.675,33.2,2.87607,6.10638,4.47284,6.85506,658.517,-9999.0,20.61,27.92
201207291700,201207291730,-2.71756,0.0,276.4,37.164,33.35,2.88302,5.34748,4.48404,6.66084,543.614,-9999.0,20.67,27.57
201207291730,201207291800,0.691967,0.0,189.0,35.831,32.78,2.82603,1.89503,4.40955,6.28721,424.347,-9999.0,20.71,27.9
201207291800,201207291830,-0.20253,0.0,112.8,32.108,31.73,2.72722,2.71597,4.27922,5.65095,302.755,-9999.0,20.75,31.45
201207291830,201207291900,1.4435,0.0,52.77,28.636,30.29,2.59556,0.971735,4.10483,4.34772,180.919,-9999.0,20.79,33.64
201207291900,201207291930,2.81319,0.0,17.78,24.979,28.69,2.45208,-0.505887,3.91423,2.32838,60.925,-9999.0,20.81,36.53
201207291930,201207292000,2.65217,0.0,1.646,21.432,27.07,2.30931,-0.453433,3.72409,0.294025,0.00401942,-9999.0,20.83,40.15
201207292000,201207292030,-9999.0,1.0,0.323,19.085,25.95,2.21058,-0.363166,3.59347,0.059447,0.0,-9999.0,20.83,43.07
201207292030,201207292100,-9999.0,1.0,0.268,18.085,25.29,2.15107,-0.631907,3.5163,0.049387,0.0,-9999.0,20.84,43.9
201207292100,201207292130,-9999.0,1.0,0.108,17.61,24.96,2.11914,-0.426991,3.47688,0.019974,0.0,-9999.0,20.83,44.29
201207292130,201207292200,-9999.0,1.0,0.223,15.521,24.0,2.03632,-0.825832,3.3679,0.041139,0.0,-9999.0,20.82,48.0
201207292200,201207292230,-9999.0,1.0,0.199,14.855,23.61,2.0003,-0.683382,3.32304,0.036732,0.0,-9999.0,20.8,49.05
201207292230,201207292300,-9999.0,1.0,0.016,15.209,23.83,2.01339,-0.897955,3.34548,0.002965,0.0,-9999.0,20.77,48.52
201207292300,201207292330,-9999.0,1.0,0.0,15.878,24.16,2.03528,-0.631562,3.37979,0.0,0.0,-9999.0,20.74,47.31
201207292330,201207300000,-9999.0,1.0,0.0,15.662,23.96,2.01459,-0.847701,3.35604,0.0,0.0,-9999.0,20.71,47.4
201207300000,201207300030,-9999.0,1.0,0.0,14.789,23.52,1.97491,-0.768145,3.3065,0.0,0.0,-9999.0,20.68,49.0
201207300030,201207300100,-9999.0,1.0,0.038,13.223,22.83,1.91586,-0.715997,3.23061,0.007039,0.0,-9999.0,20.64,52.46
201207300100,201207300130,-9999.0,1.0,0.204,10.761,21.5,1.80793,-0.46861,3.08753,0.037654,0.0,-9999.0,20.6,58.05
201207300130,201207300200,-9999.0,1.0,0.208,9.981,20.98,1.76384,-0.621053,3.03186,0.03839,0.0,-9999.0,20.57,59.83
201207300200,201207300230,-9999.0,1.0,0.096,10.776,21.59,1.80649,-0.472096,3.09548,0.017761,0.0,-9999.0,20.53,58.22
201207300230,201207300300,-9999.0,1.0,0.079,10.123,21.13,1.7671,-0.6272,3.04646,0.014622,0.0,-9999.0,20.49,59.63
201207300300,201207300330,-9999.0,1.0,0.04,9.558,20.79,1.73717,-0.619632,3.01044,0.00741,0.0,-9999.0,20.44,61.08
201207300330,201207300400,-9999.0,1.0,0.018,9.453,20.67,1.72406,-0.697702,2.99755,0.003336,0.0,-9999.0,20.4,61.22
201207300400,201207300430,-9999.0,1.0,0.039,8.954,20.29,1.6915,-0.840883,2.95797,0.007225,0.0,-9999.0,20.36,62.4
201207300430,201207300500,-9999.0,1.0,1.1,9.126,20.44,1.69876,-0.775085,2.9731,0.199189,0.0,-9999.0,20.31,62.03
201207300500,201207300530,-9999.0,1.0,17.61,8.663,20.25,1.6806,-0.728298,2.95337,2.36256,33.0868,-9999.0,20.27,63.53
201207300530,201207300600,-9999.0,1.0,67.47,9.008,20.75,1.71392,3.72325,3.00404,5.07829,148.942,-9999.0,20.22,63.23
201207300600,201207300630,-9999.0,1.0,146.1,9.826,22.1,1.81155,5.64407,3.14111,6.4984,270.735,-9999.0,20.18,63.07
201207300630,201207300700,-1.34324,0.0,241.2,12.384,23.96,1.94985,3.23852,3.33001,7.06727,392.772,-9999.0,20.14,58.41
201207300700,201207300730,-9999.0,1.0,349.1,15.792,26.33,2.13076,8.0483,3.57061,7.256,512.966,-9999.0,20.1,53.94
201207300730,201207300800,-9999.0,1.0,447.9,15.029,27.54,2.22186,7.6501,3.69128,7.47634,629.258,-9999.0,20.06,59.17
201207300800,201207300830,-6.12005,0.0,554.8,15.116,28.06,2.25812,8.24493,3.74061,7.59945,739.661,-9999.0,20.03,60.16
201207300830,201207300900,-3.6181,0.0,643.3,17.127,29.12,2.33778,5.80071,3.8442,7.5572,842.283,-9999.0,20.01,57.55
201207300900,201207300930,-3.47969,0.0,725.0,19.524,30.1,2.41126,5.715,3.93865,7.46635,935.371,-9999.0,20.0,54.26
201207300930,201207301000,-0.383605,0.0,795.0,22.051,31.14,2.48982,2.67488,4.03808,7.34849,1017.33,-9999.0,20.0,51.32
201207301000,201207301030,-3.25384,0.0,855.0,24.132,31.91,2.54651,5.58478,4.10938,7.24379,1086.76,-9999.0,20.02,49.0
201207301030,201207301100,-1.6779,0.0,897.0,24.709,32.1,2.55584,4.014,4.12226,7.21364,1142.47,-9999.0,20.04,48.34
201207301100,201207301130,-0.210641,0.0,950.0,26.173,32.86,2.6116,2.58542,4.19111,7.13291,1183.51,-9999.0,20.08,47.57
201207301130,201207301200,0.291807,0.0,790.0,27.318,33.3,2.64118,2.1026,4.22769,6.99482,1209.18,-9999.0,20.13,46.61
201207301200,201207301230,-9999.0,2.0,587.6,27.805,33.36,2.63965,3.86479,4.22676,6.83918,1219.03,-9999.0,20.19,45.84
201207301230,201207301300,-9999.0,1.0,753.0,29.01,33.63,2.6552,3.65521,4.24608,6.85091,1212.9,-9999.0,20.26,44.34
201207301300,201207301330,0.210427,0.0,837.0,31.088,34.43,2.71902,2.23647,4.31596,6.74838,1190.89,-9999.0,20.33,42.95
201207301330,201207301400,-0.336479,0.0,857.0,30.151,34.3,2.70693,2.77485,4.29613,6.79223,1153.39,-9999.0,20.4,44.27
201207301400,201207301430,-1.06796,0.0,801.0,31.626,34.25,2.70137,3.50247,4.28404,6.66801,1101.03,-9999.0,20.49,41.38
201207301430,201207301500,-0.580924,0.0,737.0,26.827,33.03,2.60073,2.94336,4.16158,6.91274,1034.7,-9999.0,20.59,46.77
201207301500,201207301530,-0.539869,0.0,658.8,24.947,32.6,2.56455,2.87631,4.11457,6.97469,955.545,-9999.0,20.69,49.29
201207301530,201207301600,-1.04746,0.0,570.5,21.991,32.03,2.51723,3.34976,4.05493,7.08987,864.918,-9999.0,20.78,53.84
201207301600,201207301630,-0.803949,0.0,478.1,20.731,31.75,2.49337,3.08904,4.02285,7.07055,764.369,-9999.0,20.87,55.79
201207301630,201207301700,0.42135,0.0,384.0,19.356,31.36,2.46077,1.84013,3.9809,7.01402,655.617,-9999.0,20.95,57.8
201207301700,201207301730,-1.15752,0.0,288.2,19.271,31.35,2.45863,3.41754,3.97432,6.7897,540.524,-9999.0,21.01,57.96
201207301730,201207301800,-1.25053,0.0,196.2,19.152,31.22,2.4469,3.5021,3.95678,6.40806,421.059,-9999.0,21.07,57.91
201207301800,201207301830,-0.272571,0.0,110.9,17.564,30.45,2.3843,2.47845,3.88116,5.70756,299.266,-9999.0,21.11,59.67
201207301830,201207301900,-0.074839,0.0,42.61,15.052,29.31,2.29295,2.21355,3.7727,4.00164,177.228,-9999.0,21.15,63.1
201207301900,201207301930,1.28973,0.0,15.24,10.564,27.48,2.14892,0.741845,3.60282,2.12136,57.0352,-9999.0,21.17,71.2
201207301930,201207302000,-9999.0,1.0,1.842,7.148,25.73,2.01342,-1.25634,3.44153,0.328415,0.0,-9999.0,21.19,78.4
201207302000,201207302030,-9999.0,2.0,0.33,5.127,24.47,1.91708,0.519511,3.32566,0.060748,0.0,-9999.0,21.2,83.3
201207302030,201207302100,-9999.0,1.0,0.33,3.966,23.37,1.83397,0.112865,3.22516,0.060749,0.0,-9999.0,21.21,86.2
201207302100,201207302130,-9999.0,1.0,0.33,2.727,22.84,1.79382,0.329202,3.17637,0.060749,0.0,-9999.0,21.2,90.2
201207302130,201207302200,-9999.0,1.0,0.33,2.147,22.04,1.73426,-0.61388,3.10409,0.060749,0.0,-9999.0,21.19,91.9
201207302200,201207302230,-9999.0,1.0,0.33,1.636,21.44,1.68977,-0.647767,3.05013,0.060749,0.0,-9999.0,21.17,93.6
201207302230,201207302300,-9999.0,1.0,0.33,1.403,20.83,1.64497,-0.569119,2.99579,0.060749,0.0,-9999.0,21.14,94.3
201207302300,201207302330,-9999.0,1.0,0.33,1.115,20.23,1.60128,-1.18939,2.94282,0.060749,0.0,-9999.0,21.11,95.3
201207302330,201207310000,-9999.0,1.0,0.33,0.92,20.13,1.59331,-1.05366,2.93387,0.060749,0.0,-9999.0,21.07,96.1
201207310000,201207310030,-9999.0,1.0,0.33,0.625,19.83,1.57123,-1.03204,2.90767,0.060749,0.0,-9999.0,21.03,97.3
201207310030,201207310100,-9999.0,1.0,0.33,0.562,19.37,1.53805,-1.05857,2.86986,0.060638,0.0,-9999.0,20.99,97.5
201207310100,201207310130,-9999.0,1.0,0.33,0.29,19.26,1.52951,-1.06536,2.86229,0.060528,0.0,-9999.0,20.95,98.7
201207310130,201207310200,-9999.0,1.0,0.33,0.244,19.16,1.52169,-1.07158,2.85549,0.060417,0.0,-9999.0,20.9,98.9
201207310200,201207310230,-9999.0,1.0,0.33,0.298,18.48,1.47372,-1.18223,2.79709,0.060307,0.0,-9999.0,20.85,98.6
201207310230,201207310300,-9999.0,1.0,0.33,0.23,18.17,1.4516,-0.385718,2.77106,0.060196,0.0,-9999.0,20.81,98.9
201207310300,201207310330,-9999.0,1.0,0.33,0.256,18.51,1.47416,-0.827439,2.80304,0.060086,0.0,-9999.0,20.76,98.8
201207310330,201207310400,3.55278,0.0,0.33,0.395,18.1,1.4452,-2.06828,2.76769,0.059975,0.0,-9999.0,20.71,98.1
201207310400,201207310430,-0.215137,0.0,0.33,0.323,17.66,1.41443,1.67459,2.72925,0.059865,0.0,-9999.0,20.66,98.4
201207310430,201207310500,0.723298,0.0,1.328,0.397,17.38,1.39469,0.720053,2.70497,0.235568,0.0,-9999.0,20.6,98.0
201207310500,201207310530,-0.408157,0.0,22.62,0.343,16.73,1.35029,1.81502,2.64664,2.79856,30.1629,-9999.0,20.55,98.2
201207310530,201207310600,-1.40576,0.0,91.1,0.175,17.08,1.37296,2.83139,2.67957,5.75155,145.122,-9999.0,20.5,99.1
201207310600,201207310630,-4.11821,0.0,181.6,0.274,18.34,1.45761,5.61317,2.79713,6.9868,267.119,-9999.0,20.45,98.7
201207310630,201207310700,-6.04692,0.0,288.8,1.432,20.06,1.5761,7.63753,2.95943,7.61334,389.361,-9999.0,20.39,93.9
201207310700,201207310730,-6.02475,0.0,397.0,6.902,23.52,1.82383,7.81064,3.28878,7.95552,509.755,-9999.0,20.34,76.2
201207310730,201207310800,-5.52379,0.0,498.7,11.013,25.68,1.98316,7.4324,3.49917,8.06128,626.243,-9999.0,20.29,66.62
201207310800,201207310830,-4.3002,0.0,595.9,15.552,27.79,2.14199,6.32913,3.70757,7.73226,736.83,-9999.0,20.25,58.36
201207310830,201207310900,-1.85359,0.0,682.0,20.265,29.38,2.2632,3.97315,3.86838,7.34516,839.625,-9999.0,20.22,50.52
201207310900,201207310930,-1.94795,0.0,755.0,27.85,31.03,2.39049,4.1616,4.03705,6.67935,932.868,-9999.0,20.19,38.13
201207310930,201207311000,-1.71712,0.0,821.0,32.561,32.28,2.48747,4.00179,4.16869,6.29366,1014.97,-9999.0,20.18,32.61
201207311000,201207311030,-0.893119,0.0,877.0,39.231,33.42,2.57636,3.24241,4.29115,5.75923,1084.51,-9999.0,20.18,23.84
201207311030,201207311100,-9999.0,1.0,915.0,40.384,33.77,2.60275,3.43267,4.33695,5.67519,1140.31,-9999.0,20.2,23.12
201207311100,201207311130,-9999.0,1.0,938.0,41.674,34.23,2.63792,3.10065,4.39423,5.5766,1181.42,-9999.0,20.22,22.67
201207311130,201207311200,-9999.0,1.0,948.0,45.017,35.08,2.70432,3.9767,4.49132,5.31981,1207.13,-9999.0,20.26,20.31
201207311200,201207311230,-9999.0,1.0,935.0,42.295,35.1,2.70441,3.1101,4.50573,5.52189,1217.0,-9999.0,20.31,25.21
201207311230,201207311300,-9999.0,1.0,929.0,43.124,35.17,2.70849,3.2404,4.52526,5.45287,1210.86,-9999.0,20.36,24.04
201207311300,201207311330,-9999.0,1.0,901.0,45.71,35.63,2.74379,4.54788,4.58492,5.24585,1188.82,-9999.0,20.43,21.5
201207311330,201207311400,0.058736,0.0,852.0,46.119,35.82,2.75747,2.42144,4.61737,5.2006,1151.25,-9999.0,20.49,21.62
201207311400,201207311430,1.65504,0.0,799.0,47.724,36.21,2.78718,0.846434,4.67092,5.06513,1098.8,-9999.0,20.58,20.61
201207311430,201207311500,-2.12925,0.0,730.0,47.275,36.1,2.77681,4.62346,4.67265,5.0753,1032.36,-9999.0,20.67,20.88
201207311500,201207311530,0.109075,0.0,658.0,47.988,36.01,2.76804,2.37902,4.67633,4.99611,953.076,-9999.0,20.77,19.29
201207311530,201207311600,0.449191,0.0,573.0,48.345,36.01,2.76649,2.03793,4.68943,4.93296,862.297,-9999.0,20.87,18.69
201207311600,201207311630,-0.793779,0.0,481.9,49.242,36.35,2.79215,3.2993,4.73898,4.81878,761.579,-9999.0,20.95,18.71
201207311630,201207311700,-0.748598,0.0,384.0,48.212,36.07,2.76819,3.23718,4.72213,4.81389,652.645,-9999.0,21.03,19.18
201207311700,201207311730,-0.655735,0.0,284.5,47.773,36.03,2.76344,3.14106,4.73093,4.71899,537.36,-9999.0,21.09,19.74
201207311730,201207311800,0.996745,0.0,192.2,45.537,35.4,2.71166,1.45171,4.67505,4.64474,417.694,-9999.0,21.15,20.8
201207311800,201207311830,1.92077,0.0,108.8,43.513,34.77,2.66008,0.490812,4.61818,4.29592,295.697,-9999.0,21.19,21.64
201207311830,201207311900,-9999.0,2.0,36.36,39.34,33.35,2.54644,0.911506,4.47262,3.05098,173.456,-9999.0,21.23,23.33
