TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201207311900,201207311930,3.66633,0.0,13.19,33.395,31.17,2.37473,-1.46202,4.24026,1.68439,53.2019,-9999.0,21.25,26.4
201207311930,201207312000,-9999.0,1.0,1.619,26.53,28.66,2.18055,-0.657747,3.96863,0.268221,0.0,-9999.0,21.27,32.47
201207312000,201207312030,3.09888,0.0,0.33,22.793,26.76,2.03599,-1.14759,3.76339,0.056257,0.0,-9999.0,21.28,35.18
201207312030,201207312100,-9999.0,1.0,0.33,19.075,26.09,1.9849,-0.37695,3.69461,0.056169,0.0,-9999.0,21.29,43.57
201207312100,201207312130,-9999.0,1.0,0.329,14.604,25.04,1.90623,-0.875258,3.58245,0.055915,0.0,-9999.0,21.28,54.02
201207312130,201207312200,-9999.0,1.0,0.33,11.958,23.47,1.79084,-0.936056,3.41116,0.055988,0.0,-9999.0,21.27,58.64
201207312200,201207312230,-9999.0,1.0,0.33,9.492,22.64,1.73024,-0.531577,3.32226,0.055888,0.0,-9999.0,21.25,65.48
201207312230,201207312300,-9999.0,1.0,0.33,7.795,21.71,1.66325,-0.152736,3.22162,0.055777,0.0,-9999.0,21.22,70.0
201207312300,201207312330,-9999.0,1.0,0.33,7.08,20.75,1.59504,-0.259885,3.11721,0.055667,0.0,-9999.0,21.19,71.1
201207312330,201208010000,3.81179,0.0,0.33,7.543,19.94,1.53808,-2.24896,3.02924,0.055556,0.0,-9999.0,21.15,67.63
201208010000,201208010030,-0.458877,0.0,0.329,7.997,19.71,1.52142,2.00835,3.00583,0.055279,0.0,-9999.0,21.11,65.19
201208010030,201208010100,4.56651,0.0,0.33,6.799,18.75,1.45527,-3.07062,2.90046,0.055335,0.0,-9999.0,21.06,68.58
201208010100,201208010130,-9999.0,1.0,0.319,8.85,19.05,1.47474,-0.308995,2.93591,0.053394,0.0,-9999.0,21.02,59.86
201208010130,201208010200,-9999.0,1.0,0.326,7.82,18.59,1.44285,-0.477586,2.88597,0.05445,0.0,-9999.0,20.96,63.5
201208010200,201208010230,-9999.0,1.0,0.323,7.014,17.64,1.37864,-0.954311,2.78079,0.053844,0.0,-9999.0,20.91,65.25
201208010230,201208010300,-9999.0,1.0,0.174,9.373,18.35,1.42512,-0.217217,2.86212,0.029023,0.0,-9999.0,20.85,55.59
201208010300,201208010330,0.794461,0.0,0.0,12.828,20.07,1.54091,0.771225,3.06095,0.0,0.0,-9999.0,20.79,45.39
201208010330,201208010400,0.42826,0.0,0.0,14.553,20.7,1.58346,1.17169,3.13677,0.0,0.0,-9999.0,20.73,40.41
201208010400,201208010430,0.610547,0.0,0.0,14.157,20.56,1.57288,0.981011,3.12315,0.0,0.0,-9999.0,20.66,41.53
201208010430,201208010500,0.766234,0.0,1.089,14.057,20.68,1.58027,0.831339,3.14,0.177172,0.0,-9999.0,20.6,42.37
201208010500,201208010530,0.416542,0.0,27.7,13.698,20.79,1.58698,1.18649,3.15581,3.06965,27.3247,-9999.0,20.54,44.22
201208010530,201208010600,-1.94193,0.0,112.3,13.218,20.77,1.58469,3.54322,3.15627,6.29963,141.221,-9999.0,20.48,46.11
201208010600,201208010630,-4.77459,0.0,211.6,13.939,21.66,1.64566,6.42462,3.26595,7.46105,263.424,-9999.0,20.43,46.19
201208010630,201208010700,-4.8068,0.0,317.1,16.24,23.56,1.77907,6.56212,3.50113,7.77341,385.872,-9999.0,20.38,44.13
201208010700,201208010730,-5.67477,0.0,420.6,20.837,26.5,1.99156,7.59446,3.87246,7.48817,506.47,-9999.0,20.33,39.83
201208010730,201208010800,-3.65635,0.0,519.6,22.448,27.66,2.07632,5.64065,4.02611,7.44889,623.155,-9999.0,20.29,39.44
201208010800,201208010830,-2.63931,0.0,611.4,24.33,28.51,2.1386,4.67077,4.14231,7.3113,733.929,-9999.0,20.25,37.53
201208010830,201208010900,-3.13202,0.0,696.1,26.766,29.36,2.20125,5.21063,4.26013,7.06865,836.898,-9999.0,20.22,34.57
201208010900,201208010930,-0.853425,0.0,771.0,29.892,30.31,2.27183,2.98483,4.39269,6.72319,930.299,-9999.0,20.21,30.81
201208010930,201208011000,-9999.0,1.0,829.0,32.717,31.39,2.35275,4.82177,4.54434,6.40972,1012.53,-9999.0,20.19,28.79
201208011000,201208011030,-9999.0,1.0,880.0,34.925,32.32,2.42265,2.88196,4.6781,6.17099,1082.2,-9999.0,20.2,27.88
201208011030,201208011100,-9999.0,1.0,917.0,35.908,32.7,2.45047,2.86468,4.73954,6.07005,1138.1,-9999.0,20.21,27.42
201208011100,201208011130,0.731517,0.0,939.0,39.35,33.84,2.53704,1.5954,4.90477,5.69402,1179.27,-9999.0,20.24,25.38
201208011130,201208011200,0.351397,0.0,948.0,40.547,34.12,2.55727,1.99035,4.9545,5.56666,1205.03,-9999.0,20.28,24.3
201208011200,201208011230,0.144231,0.0,943.0,40.654,34.39,2.57673,2.21176,5.00331,5.55217,1214.91,-9999.0,20.32,25.23
201208011230,201208011300,3.02869,0.0,925.0,39.403,34.37,2.5737,-0.674764,5.0124,5.68078,1208.76,-9999.0,20.38,27.45
201208011300,201208011330,0.347581,0.0,893.0,38.123,34.21,2.55983,1.99641,5.00199,5.81306,1186.68,-9999.0,20.43,29.18
201208011330,201208011400,1.23068,0.0,846.0,37.183,34.04,2.54522,1.10283,4.98995,5.9054,1149.05,-9999.0,20.5,30.27
201208011400,201208011430,1.15142,0.0,790.0,36.903,34.25,2.55998,1.19294,5.03107,5.91882,1096.51,-9999.0,20.58,31.6
201208011430,201208011500,0.791666,0.0,721.0,35.371,34.0,2.5392,1.53773,5.00749,6.0694,1029.96,-9999.0,20.68,33.52
201208011500,201208011530,-0.418388,0.0,644.5,36.812,34.33,2.56322,2.76536,5.06595,5.86629,950.541,-9999.0,20.78,32.07
201208011530,201208011600,-9999.0,1.0,559.7,40.262,35.04,2.61667,3.87269,5.17939,5.44087,859.609,-9999.0,20.88,28.57
201208011600,201208011630,-9999.0,1.0,469.3,40.555,34.97,2.60974,4.82673,5.18167,5.3448,758.72,-9999.0,20.97,27.77
201208011630,201208011700,-0.916974,0.0,374.3,40.41,34.84,2.59818,3.28969,5.17515,5.26052,649.602,-9999.0,21.05,27.51
201208011700,201208011730,0.329171,0.0,278.9,40.0,34.36,2.55963,2.01572,5.11758,5.14071,534.122,-9999.0,21.11,26.31
201208011730,201208011800,-0.386347,0.0,185.7,36.545,33.76,2.51199,2.6967,5.04192,5.15233,414.254,-9999.0,21.17,30.39
201208011800,201208011830,-0.0951309,0.0,104.3,30.168,32.16,2.38828,2.31492,4.8199,4.97651,292.051,-9999.0,21.22,37.14
201208011830,201208011900,0.91999,0.0,37.27,24.677,30.6,2.26893,1.21151,4.60315,3.37531,169.602,-9999.0,21.25,43.82
201208011900,201208011930,1.21318,0.0,13.28,18.767,28.25,2.0925,0.785919,4.27255,1.68665,49.435,-9999.0,21.28,51.08
201208011930,201208012000,0.855231,0.0,1.425,15.554,26.8,1.98497,1.06208,4.07213,0.216899,0.0,-9999.0,21.3,55.87
201208012000,201208012030,3.6807,0.0,0.33,13.218,25.56,1.89406,-1.83324,3.9019,0.05101,0.0,-9999.0,21.31,59.65
201208012030,201208012100,-9999.0,1.0,0.33,10.922,24.24,1.7987,-0.602726,3.72073,0.050912,0.0,-9999.0,21.31,63.93
201208012100,201208012130,-9999.0,1.0,0.33,9.04,23.18,1.72297,-0.121266,3.57659,0.050806,0.0,-9999.0,21.31,68.18
201208012130,201208012200,-9999.0,1.0,0.33,7.389,22.32,1.6621,0.170071,3.46061,0.050695,0.0,-9999.0,21.3,72.6
201208012200,201208012230,-9999.0,1.0,0.33,6.29,21.99,1.63834,0.443034,3.41831,0.050585,0.0,-9999.0,21.28,76.2
201208012230,201208012300,-9999.0,1.0,0.33,5.599,21.52,1.6051,0.363428,3.35633,0.050475,0.0,-9999.0,21.25,78.2
201208012300,201208012330,-9999.0,1.0,0.33,4.757,21.02,1.57006,0.231403,3.29003,0.050364,0.0,-9999.0,21.23,80.9
201208012330,201208020000,-9999.0,1.0,0.33,4.652,20.74,1.55016,0.174465,3.25409,0.050254,0.0,-9999.0,21.19,81.0
201208020000,201208020030,-9999.0,1.0,0.322,5.957,21.1,1.57367,0.186039,3.30716,0.048933,0.0,-9999.0,21.15,76.2
201208020030,201208020100,-9999.0,1.0,0.307,7.861,22.18,1.64666,0.321788,3.457,0.046621,0.0,-9999.0,21.11,70.6
201208020100,201208020130,-9999.0,1.0,0.33,5.823,20.73,1.54678,0.09699,3.25059,0.050055,0.0,-9999.0,21.07,76.2
201208020130,201208020200,-9999.0,1.0,0.327,5.387,20.45,1.52701,0.050744,3.20911,0.049558,0.0,-9999.0,21.03,77.6
201208020200,201208020230,-9999.0,1.0,0.314,5.786,20.49,1.52881,0.142711,3.21219,0.047554,0.0,-9999.0,20.98,76.0
201208020230,201208020300,-9999.0,1.0,0.253,8.131,21.28,1.58131,0.22731,3.32041,0.038313,0.0,-9999.0,20.93,67.87
201208020300,201208020330,-9999.0,1.0,0.012,13.133,23.49,1.73258,-0.089663,3.63382,0.001821,0.0,-9999.0,20.89,54.63
201208020330,201208020400,-9999.0,1.0,0.0,13.91,23.76,1.75043,-0.100024,3.67092,0.0,0.0,-9999.0,20.84,52.72
201208020400,201208020430,-9999.0,1.0,0.0,13.581,23.55,1.73474,-0.075898,3.63835,0.0,0.0,-9999.0,20.8,53.25
201208020430,201208020500,-9999.0,1.0,0.916,13.368,23.47,1.72815,-0.092854,3.62465,0.136879,0.0,-9999.0,20.76,53.76
201208020500,201208020530,-9999.0,1.0,23.17,13.216,23.24,1.71115,0.02073,3.58918,2.62709,24.58,-9999.0,20.72,53.65
201208020530,201208020600,-9999.0,2.0,102.7,12.728,23.1,1.70044,3.82808,3.56675,6.2942,137.239,-9999.0,20.68,54.98
201208020600,201208020630,-9999.0,2.0,202.5,14.235,24.17,1.77398,5.75852,3.72071,7.67138,259.651,-9999.0,20.64,52.79
201208020630,201208020700,-9999.0,2.0,306.5,16.932,25.71,1.88169,7.12158,3.94689,7.99063,382.308,-9999.0,20.61,48.77
201208020700,201208020730,-9999.0,1.0,408.8,22.087,28.07,2.05035,6.64666,4.3021,7.58928,503.112,-9999.0,20.58,41.82
201208020730,201208020800,-9999.0,1.0,508.9,24.467,29.03,2.11916,7.27529,4.44839,7.43272,619.995,-9999.0,20.56,39.04
201208020800,201208020830,-9999.0,1.0,603.1,25.867,29.66,2.16414,6.3103,4.54493,7.34653,730.958,-9999.0,20.53,37.85
201208020830,201208020900,-2.44923,0.0,692.3,29.675,30.73,2.24181,4.56393,4.71113,6.89705,834.103,-9999.0,20.52,32.94
201208020900,201208020930,2.68124,0.0,766.0,32.575,31.57,2.30286,-0.52088,4.84279,6.56398,927.663,-9999.0,20.51,29.82
201208020930,201208021000,-2.55159,0.0,830.0,34.962,32.44,2.36641,4.75922,4.98041,6.29868,1010.04,-9999.0,20.51,28.29
201208021000,201208021030,-1.434,0.0,881.0,38.217,33.42,2.43851,3.69493,5.13691,5.93614,1079.82,-9999.0,20.52,25.81
201208021030,201208021100,0.699999,0.0,919.0,40.394,33.96,2.47772,1.58985,5.22384,5.70926,1135.82,-9999.0,20.54,23.91
201208021100,201208021130,-9999.0,1.0,943.0,43.415,34.81,2.54044,3.05708,5.36163,5.40024,1177.06,-9999.0,20.57,21.99
201208021130,201208021200,-9999.0,1.0,954.0,44.862,35.15,2.56468,3.08047,5.41734,5.26443,1202.86,-9999.0,20.61,20.89
201208021200,201208021230,-9999.0,1.0,944.0,47.208,35.87,2.61778,3.30593,5.53556,5.04217,1212.76,-9999.0,20.66,19.99
201208021230,201208021300,-9999.0,1.0,924.0,49.198,36.56,2.66871,3.57283,5.6497,4.86266,1206.6,-9999.0,20.71,19.71
201208021300,201208021330,-0.897265,0.0,901.0,51.289,36.91,2.69379,3.34479,5.7084,4.6822,1184.49,-9999.0,20.76,17.88
201208021330,201208021400,-9999.0,1.0,866.0,53.196,37.06,2.70363,2.50597,5.73423,4.52387,1146.79,-9999.0,20.83,15.52
201208021400,201208021430,-9999.0,1.0,804.0,48.598,36.69,2.67386,1.52033,5.67386,4.926,1094.16,-9999.0,20.9,21.25
201208021430,201208021500,-1.06324,0.0,731.0,42.943,35.39,2.57373,3.4243,5.45966,5.45453,1027.5,-9999.0,21.0,25.27
201208021500,201208021530,0.385657,0.0,647.8,41.977,34.98,2.54127,1.95191,5.39256,5.52438,947.94,-9999.0,21.1,25.28
201208021530,201208021600,-0.367377,0.0,564.1,41.66,34.95,2.53751,2.70234,5.38802,5.51705,856.853,-9999.0,21.2,25.72
201208021600,201208021630,-9999.0,1.0,469.7,42.091,35.01,2.54052,3.81992,5.39835,5.4112,755.792,-9999.0,21.28,25.2
201208021630,201208021700,-9999.0,1.0,371.6,42.097,35.19,2.55257,3.21096,5.42861,5.30857,646.488,-9999.0,21.36,25.93
201208021700,201208021730,-0.350159,0.0,274.0,40.33,34.68,2.51271,2.66743,5.3445,5.28946,530.81,-9999.0,21.42,27.01
201208021730,201208021800,-0.710815,0.0,183.8,39.467,34.3,2.48273,3.00628,5.28189,5.04067,410.738,-9999.0,21.47,27.05
201208021800,201208021830,-9999.0,1.0,100.3,36.808,33.6,2.42895,1.77079,5.16639,4.52241,288.326,-9999.0,21.51,29.26
201208021830,201208021900,-9999.0,1.0,34.47,34.26,32.45,2.34209,-0.184587,4.97724,2.91509,165.669,-9999.0,21.54,29.77
201208021900,201208021930,4.09446,0.0,12.28,29.108,30.65,2.20829,-2.00221,4.68377,1.46004,45.7428,-9999.0,21.56,33.92
201208021930,201208022000,1.81174,0.0,1.184,24.896,29.01,2.08786,0.189645,4.41948,0.170844,0.0,-9999.0,21.58,37.9
201208022000,201208022030,-9999.0,1.0,0.33,21.655,27.59,1.98477,-0.674055,4.19321,0.048321,0.0,-9999.0,21.59,41.34
201208022030,201208022100,-9999.0,1.0,0.33,19.181,26.46,1.90349,-0.548964,4.01481,0.048289,0.0,-9999.0,21.59,44.48
201208022100,201208022130,-9999.0,1.0,0.33,15.884,25.49,1.83431,-0.200247,3.86288,0.048261,0.0,-9999.0,21.58,51.31
201208022130,201208022200,-9999.0,1.0,0.328,13.923,24.72,1.77971,-0.144639,3.7429,0.047934,0.0,-9999.0,21.57,55.32
201208022200,201208022230,-9999.0,1.0,0.33,12.463,23.84,1.71806,-0.09215,3.60717,0.048187,0.0,-9999.0,21.55,57.84
201208022230,201208022300,-9999.0,1.0,0.329,11.693,23.16,1.67065,0.183299,3.50271,0.048001,0.0,-9999.0,21.53,58.79
201208022300,201208022330,-9999.0,1.0,0.33,10.474,22.11,1.59881,0.400026,3.34418,0.048107,0.0,-9999.0,21.49,60.66
201208022330,201208030000,-9999.0,1.0,0.33,9.509,21.29,1.5432,0.329838,3.22137,0.048065,0.0,-9999.0,21.46,62.45
201208030000,201208030030,-9999.0,1.0,0.329,8.825,20.68,1.50203,-0.106719,3.13026,0.047875,0.0,-9999.0,21.42,63.82
201208030030,201208030100,-9999.0,1.0,0.305,8.812,20.39,1.48213,-0.017881,3.08589,0.044357,0.0,-9999.0,21.37,63.22
201208030100,201208030130,-9999.0,1.0,0.28,8.308,20.1,1.46232,-0.056628,3.04166,0.040697,0.0,-9999.0,21.33,64.7
201208030130,201208030200,-9999.0,1.0,0.088,9.413,21.03,1.52235,0.057881,3.17379,0.012812,0.0,-9999.0,21.28,62.23
201208030200,201208030230,-9999.0,1.0,0.037,9.295,20.95,1.51617,0.05296,3.15969,0.005386,0.0,-9999.0,21.22,62.52
201208030230,201208030300,-9999.0,1.0,0.056,8.835,20.78,1.50409,-0.104555,3.13248,0.008142,0.0,-9999.0,21.17,64.0
201208030300,201208030330,-9999.0,1.0,0.271,7.136,19.47,1.41809,0.097533,2.94135,0.039249,0.0,-9999.0,21.12,68.47
201208030330,201208030400,-9999.0,1.0,0.263,6.293,18.74,1.37055,0.033671,2.83545,0.038059,0.0,-9999.0,21.06,70.9
201208030400,201208030430,-9999.0,1.0,0.17,6.201,18.78,1.37227,0.03519,2.83841,0.024609,0.0,-9999.0,21.01,71.4
201208030430,201208030500,-9999.0,1.0,1.004,5.751,18.38,1.3461,0.077626,2.77963,0.143562,0.0,-9999.0,20.96,72.8
201208030500,201208030530,-9999.0,1.0,20.62,4.786,17.65,1.29947,0.211549,2.67559,2.3264,21.9369,-9999.0,20.9,76.3
201208030530,201208030600,-9999.0,2.0,94.9,5.058,18.13,1.32873,-1.54377,2.73934,5.95451,133.178,-9999.0,20.85,75.7
201208030600,201208030630,-9999.0,2.0,190.1,5.92,19.02,1.38422,1.02784,2.86171,7.59701,255.8,-9999.0,20.79,73.1
201208030630,201208030700,-5.5646,0.0,294.9,9.717,22.1,1.5838,7.17446,3.30839,8.41384,378.668,-9999.0,20.74,63.48
201208030700,201208030730,-9999.0,1.0,399.0,16.883,25.91,1.84146,6.54209,3.89396,8.03465,499.68,-9999.0,20.69,49.52
201208030730,201208030800,-9999.0,1.0,501.7,20.955,27.93,1.98151,8.3436,4.21687,7.78692,616.764,-9999.0,20.64,44.35
201208030800,201208030830,-9999.0,1.0,595.6,24.431,29.32,2.07884,7.32327,4.44379,7.52088,727.918,-9999.0,20.6,40.14
201208030830,201208030900,-9999.0,1.0,679.6,28.151,30.63,2.17137,4.62371,4.66136,7.19296,831.24,-9999.0,20.57,36.02
201208030900,201208030930,-2.57226,0.0,752.0,31.682,31.79,2.25377,4.70239,4.85692,6.8747,924.961,-9999.0,20.55,32.59
201208030930,201208031000,-3.47924,0.0,817.0,33.195,32.53,2.30611,5.64864,4.98303,6.76003,1007.48,-9999.0,20.53,32.26
201208031000,201208031030,-2.61735,0.0,863.0,35.816,33.5,2.37543,4.83844,5.1502,6.52719,1077.38,-9999.0,20.54,30.78
201208031030,201208031100,-1.24595,0.0,901.0,36.688,33.97,2.40838,3.49158,5.23197,6.46457,1133.47,-9999.0,20.55,30.93
201208031100,201208031130,-1.51267,0.0,919.0,36.609,34.69,2.45973,3.79633,5.35817,6.48551,1174.79,-9999.0,20.58,33.78
201208031130,201208031200,0.051924,0.0,929.0,34.822,34.38,2.43549,2.21402,5.30405,6.66796,1200.63,-9999.0,20.62,35.92
201208031200,201208031230,-9999.0,1.0,930.0,36.107,34.55,2.44648,2.58322,5.33419,6.55092,1210.55,-9999.0,20.67,34.18
201208031230,201208031300,-9999.0,1.0,916.0,37.208,34.56,2.44572,3.0335,5.33625,6.44941,1204.38,-9999.0,20.74,32.21
201208031300,201208031330,-9999.0,1.0,883.0,36.658,34.22,2.41935,3.33055,5.27661,6.49564,1182.22,-9999.0,20.8,31.94
201208031330,201208031400,-9999.0,1.0,843.0,39.376,34.89,2.46693,3.86275,5.39527,6.24118,1144.46,-9999.0,20.88,29.56
201208031400,201208031430,-0.284341,0.0,783.0,39.333,34.85,2.4625,2.57094,5.38856,6.22809,1091.74,-9999.0,20.96,29.48
201208031430,201208031500,-2.12886,0.0,722.0,36.395,34.03,2.40107,4.37026,5.24364,6.46521,1024.97,-9999.0,21.06,31.71
201208031500,201208031530,-9999.0,1.0,647.2,35.404,33.89,2.38941,2.69384,5.21905,6.51265,945.273,-9999.0,21.17,33.05
201208031530,201208031600,-9999.0,1.0,567.1,35.131,33.52,2.36105,3.25795,5.15383,6.47754,854.029,-9999.0,21.28,32.18
201208031600,201208031630,-9999.0,1.0,471.3,33.454,33.41,2.35163,2.06132,5.13443,6.52092,752.795,-9999.0,21.37,35.02
201208031630,201208031700,-1.3643,0.0,373.8,31.061,32.65,2.29522,3.52757,5.00065,6.56007,643.302,-9999.0,21.44,37.04
201208031700,201208031730,-1.97904,0.0,276.3,32.166,32.82,2.30608,4.15057,5.03031,6.20371,527.426,-9999.0,21.5,35.42
201208031730,201208031800,-2.08633,0.0,184.5,31.179,32.17,2.25786,4.22192,4.916,5.81537,407.147,-9999.0,21.55,35.07
201208031800,201208031830,-0.451088,0.0,102.1,27.926,31.18,2.18559,2.53244,4.743,5.08099,284.525,-9999.0,21.58,38.49
201208031830,201208031900,1.6385,0.0,34.75,22.555,29.51,2.06583,0.352033,4.45498,3.10659,161.657,-9999.0,21.61,45.34
201208031900,201208031930,3.9003,0.0,12.51,16.377,27.3,1.91029,-2.02943,4.08189,1.4818,42.1336,-9999.0,21.62,54.88
201208031930,201208032000,1.24494,0.0,1.141,12.673,25.55,1.78915,0.531343,3.79318,0.158192,0.0,-9999.0,21.63,61.29
201208032000,201208032030,1.70717,0.0,0.33,10.129,24.22,1.69831,-0.002659,3.57777,0.046251,0.0,-9999.0,21.63,66.51
201208032030,201208032100,-9999.0,1.0,0.33,8.492,23.07,1.62077,0.093279,3.3945,0.046207,0.0,-9999.0,21.63,69.91
201208032100,201208032130,-9999.0,1.0,0.33,6.921,21.98,1.54826,0.216557,3.22363,0.046163,0.0,-9999.0,21.61,73.8
201208032130,201208032200,-9999.0,1.0,0.33,5.821,21.14,1.4929,0.04053,3.09346,0.046119,0.0,-9999.0,21.59,76.8
201208032200,201208032230,-9999.0,1.0,0.33,5.139,20.58,1.45607,0.228316,3.00686,0.046074,0.0,-9999.0,21.56,78.8
201208032230,201208032300,-9999.0,1.0,0.33,4.571,19.79,1.40501,0.193763,2.88711,0.04603,0.0,-9999.0,21.52,80.2
201208032300,201208032330,-9999.0,1.0,0.33,3.65,18.91,1.34898,0.207461,2.75606,0.045986,0.0,-9999.0,21.48,83.3
201208032330,201208040000,-9999.0,1.0,0.33,3.175,18.61,1.32953,0.132228,2.71013,0.045942,0.0,-9999.0,21.43,85.2
201208040000,201208040030,-9999.0,1.0,0.33,3.243,18.42,1.31696,0.01386,2.68018,0.045898,0.0,-9999.0,21.38,84.7
201208040030,201208040100,-9999.0,1.0,0.33,2.809,17.89,1.28449,-0.021309,2.59578,0.045898,0.0,-9999.0,21.33,86.3
201208040100,201208040130,-9999.0,1.0,0.33,2.96,17.71,1.27359,-0.03051,2.56135,0.045898,0.0,-9999.0,21.27,85.4
201208040130,201208040200,-9999.0,1.0,0.33,2.531,16.83,1.22037,0.20136,2.42911,0.045898,0.0,-9999.0,21.22,86.8
201208040200,201208040230,-9999.0,1.0,0.33,2.361,16.22,1.18398,0.32187,2.33606,0.045898,0.0,-9999.0,21.15,87.2
201208040230,201208040300,-9999.0,1.0,0.33,2.203,15.76,1.15683,-0.03307,2.26441,0.045898,0.0,-9999.0,21.09,87.7
201208040300,201208040330,-9999.0,1.0,0.33,2.131,15.5,1.14162,0.242321,2.22019,0.045898,0.0,-9999.0,21.03,87.9
201208040330,201208040400,-9999.0,1.0,0.33,2.092,15.34,1.13233,0.192116,2.18951,0.045898,0.0,-9999.0,20.97,88.0
201208040400,201208040430,-9999.0,1.0,0.287,2.789,16.14,1.17959,0.291776,2.28823,0.039941,0.0,-9999.0,20.9,84.8
201208040430,201208040500,-9999.0,1.0,0.904,2.709,15.68,1.15247,-0.036756,2.21653,0.124733,0.0,-9999.0,20.84,84.8
201208040500,201208040530,-9999.0,1.0,18.45,2.464,15.6,1.14785,0.319347,2.19647,2.04841,19.4036,-9999.0,20.77,86.1
201208040530,201208040600,-9999.0,1.0,87.8,2.663,15.94,1.16801,2.26857,2.23322,5.50089,129.039,-9999.0,20.71,85.3
201208040600,201208040630,-9999.0,1.0,185.1,3.635,16.96,1.22906,4.57492,2.36512,7.19755,251.874,-9999.0,20.64,81.2
201208040630,201208040700,-6.49466,0.0,290.0,5.96,19.43,1.38119,7.94549,2.71641,8.00348,374.954,-9999.0,20.57,73.6
201208040700,201208040730,-1.419,0.0,397.8,10.767,22.98,1.60964,3.05707,3.27171,8.38063,496.175,-9999.0,20.51,61.64
201208040730,201208040800,-9999.0,1.0,499.1,14.726,25.07,1.74895,6.93679,3.62235,8.23769,613.462,-9999.0,20.45,53.72
201208040800,201208040830,-9999.0,1.0,593.1,17.013,26.61,1.85362,6.73951,3.89313,8.15627,724.808,-9999.0,20.4,51.19
201208040830,201208040900,-9999.0,1.0,678.5,19.256,27.99,1.94874,4.89004,4.14618,8.0232,828.309,-9999.0,20.36,49.04
201208040900,201208040930,-2.63908,0.0,752.0,21.974,28.85,2.00865,4.59169,4.30884,7.80734,922.192,-9999.0,20.33,44.68
201208040930,201208041000,-2.32043,0.0,815.0,27.606,30.28,2.1091,4.3501,4.59028,7.28983,1004.85,-9999.0,20.32,35.99
201208041000,201208041030,-1.51547,0.0,868.0,31.99,31.81,2.21772,3.62763,4.9048,6.90007,1074.88,-9999.0,20.31,32.01
201208041030,201208041100,-9999.0,1.0,903.0,33.432,32.56,2.27146,3.44995,5.06621,6.77677,1131.06,-9999.0,20.32,31.89
201208041100,201208041130,-9999.0,1.0,926.0,33.478,32.97,2.30103,3.25887,5.15859,6.7744,1172.45,-9999.0,20.34,33.35
201208041130,201208041200,-9999.0,1.0,933.0,33.762,33.35,2.32852,3.18629,5.24645,6.74396,1198.34,-9999.0,20.38,34.2
201208041200,201208041230,-9999.0,1.0,934.0,33.548,33.37,2.33014,3.25861,5.25623,6.75652,1208.27,-9999.0,20.43,34.69
201208041230,201208041300,-9999.0,1.0,910.0,35.045,33.5,2.33968,3.08704,5.29066,6.6047,1202.09,-9999.0,20.49,32.27
201208041300,201208041330,-9999.0,1.0,891.0,35.596,33.4,2.33266,3.04207,5.27375,6.54066,1179.9,-9999.0,20.55,30.82
201208041330,201208041400,-9999.0,1.0,848.0,37.182,33.67,2.35229,3.76672,5.34056,6.37652,1142.07,-9999.0,20.62,28.82
201208041400,201208041430,-1.68988,0.0,794.0,38.195,33.67,2.35247,3.90345,5.34646,6.25841,1089.26,-9999.0,20.71,26.88
201208041430,201208041500,-0.365193,0.0,729.0,38.005,33.62,2.34905,2.57624,5.3408,6.23506,1022.37,-9999.0,20.81,27.04
201208041500,201208041530,-9999.0,1.0,651.4,34.914,33.07,2.30965,3.0927,5.21928,6.44591,942.539,-9999.0,20.92,30.88
201208041530,201208041600,-9999.0,1.0,565.5,33.796,32.96,2.30193,2.75654,5.1987,6.46626,851.137,-9999.0,21.03,32.68
