TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201208041600,201208041630,0.910933,0.0,472.1,32.217,32.51,2.26983,1.24088,5.09915,6.49052,749.728,-9999.0,21.12,34.18
201208041630,201208041700,-9999.0,1.0,374.6,29.787,31.64,2.20785,3.65805,4.90327,6.52369,640.046,-9999.0,21.19,36.08
201208041700,201208041730,-9999.0,1.0,276.9,28.267,31.4,2.19093,2.94289,4.85112,6.36205,523.969,-9999.0,21.25,38.51
201208041730,201208041800,-1.53697,0.0,182.6,25.067,30.63,2.13646,3.58801,4.67876,6.07697,403.483,-9999.0,21.3,43.03
201208041800,201208041830,-9999.0,1.0,98.3,22.149,29.8,2.07806,2.12195,4.49436,5.18336,280.648,-9999.0,21.34,47.21
201208041830,201208041900,-9999.0,1.0,32.52,18.251,28.67,1.99906,-0.29168,4.24686,2.99898,157.568,-9999.0,21.37,53.57
201208041900,201208041930,1.91826,0.0,9.76,13.428,26.71,1.86364,-0.077694,3.83223,1.19226,38.6157,-9999.0,21.38,61.7
201208041930,201208042000,-9999.0,1.0,0.828,9.739,25.09,1.75356,0.034182,3.50345,0.114369,0.0,-9999.0,21.4,69.43
201208042000,201208042030,-9999.0,1.0,0.33,7.31,24.13,1.68923,0.442706,3.31264,0.045898,0.0,-9999.0,21.4,75.7
201208042030,201208042100,-9999.0,1.0,0.33,5.566,22.84,1.6038,0.494433,3.06554,0.045898,0.0,-9999.0,21.4,80.0
201208042100,201208042130,-9999.0,1.0,0.33,4.049,22.01,1.54956,0.376745,2.90871,0.045898,0.0,-9999.0,21.39,84.7
201208042130,201208042200,-9999.0,1.0,0.33,2.857,21.41,1.51073,0.164924,2.79543,0.045898,0.0,-9999.0,21.37,88.8
201208042200,201208042230,-9999.0,1.0,0.33,2.323,20.72,1.46643,0.499332,2.66851,0.045898,0.0,-9999.0,21.35,90.5
201208042230,201208042300,-9999.0,1.0,0.33,1.967,20.21,1.43398,0.265577,2.57419,0.045898,0.0,-9999.0,21.32,91.7
201208042300,201208042330,-9999.0,1.0,0.33,1.791,19.5,1.38914,0.416946,2.44839,0.045898,0.0,-9999.0,21.29,92.1
201208042330,201208050000,-9999.0,1.0,0.33,1.714,19.2,1.3704,0.401346,2.39116,0.045898,0.0,-9999.0,21.26,92.3
201208050000,201208050030,-9999.0,1.0,0.33,1.549,18.66,1.33678,0.387429,2.29617,0.045898,0.0,-9999.0,21.22,92.8
201208050030,201208050100,-9999.0,1.0,0.33,1.357,18.68,1.33813,0.374392,2.29062,0.045898,0.0,-9999.0,21.18,93.7
201208050100,201208050130,-9999.0,1.0,0.33,1.661,18.29,1.31404,0.289561,2.22045,0.045898,0.0,-9999.0,21.13,92.1
201208050130,201208050200,-9999.0,1.0,0.33,1.384,17.31,1.25402,0.282781,2.06162,0.045898,0.0,-9999.0,21.09,93.0
201208050200,201208050230,-9999.0,1.0,0.33,1.21,16.85,1.22624,0.508451,1.98439,0.045898,0.0,-9999.0,21.04,93.7
201208050230,201208050300,-9999.0,1.0,0.33,1.08,16.64,1.21368,0.49773,1.94459,0.045898,0.0,-9999.0,20.99,94.3
201208050300,201208050330,-9999.0,1.0,0.33,1.109,16.51,1.20596,0.554102,1.91657,0.045898,0.0,-9999.0,20.94,94.1
201208050330,201208050400,-9999.0,1.0,0.33,1.412,16.54,1.20785,0.555747,1.91173,0.045898,0.0,-9999.0,20.88,92.5
201208050400,201208050430,-9999.0,1.0,0.33,1.422,16.04,1.17805,0.430497,1.83094,0.045898,0.0,-9999.0,20.82,92.2
201208050430,201208050500,-9999.0,1.0,0.813,1.506,15.77,1.1621,0.074698,1.78375,0.112321,0.0,-9999.0,20.77,91.6
201208050500,201208050530,-9999.0,1.0,17.2,1.279,15.2,1.12861,0.646468,1.69605,1.93739,16.9877,-9999.0,20.71,92.6
201208050530,201208050600,-9999.0,1.0,87.7,1.231,15.47,1.14456,2.24926,1.72361,5.50466,124.823,-9999.0,20.65,93.0
201208050600,201208050630,-9999.0,1.0,185.1,1.664,16.97,1.23426,4.58036,1.92913,7.20883,247.872,-9999.0,20.59,91.4
201208050630,201208050700,-9999.0,1.0,291.5,2.911,19.55,1.39392,6.50169,2.3302,8.02561,371.166,-9999.0,20.53,87.2
201208050700,201208050730,-9999.0,1.0,397.8,8.644,23.0,1.61698,5.7689,2.95476,8.47199,492.598,-9999.0,20.48,69.24
201208050730,201208050800,-9999.0,1.0,500.2,12.657,25.04,1.75345,6.94169,3.37026,8.41821,610.089,-9999.0,20.42,60.15
201208050800,201208050830,-4.30207,0.0,598.3,19.061,26.91,1.88116,6.1571,3.78507,7.81182,721.629,-9999.0,20.37,46.27
201208050830,201208050900,-3.50006,0.0,685.3,25.114,28.92,2.0209,5.46356,4.26937,7.21188,825.309,-9999.0,20.33,37.03
201208050900,201208050930,-3.73745,0.0,758.0,29.391,30.38,2.12389,5.77992,4.6469,6.79841,919.356,-9999.0,20.31,32.24
201208050930,201208051000,-3.02803,0.0,818.0,33.143,31.72,2.2194,5.14302,5.01409,6.43869,1002.16,-9999.0,20.3,29.2
201208051000,201208051030,-3.22465,0.0,870.0,36.918,32.96,2.30855,5.40676,5.37247,6.08325,1072.3,-9999.0,20.29,26.46
201208051030,201208051100,-3.0382,0.0,910.0,40.531,33.91,2.37734,5.27175,5.6609,5.75172,1128.59,-9999.0,20.3,23.44
201208051100,201208051130,-1.20407,0.0,931.0,41.598,34.65,2.43123,3.4777,5.8954,5.65259,1170.05,-9999.0,20.33,24.59
201208051130,201208051200,-1.42178,0.0,936.0,38.353,34.59,2.42705,3.69235,5.88425,5.94392,1195.98,-9999.0,20.37,30.24
201208051200,201208051230,-1.48098,0.0,931.0,38.903,34.79,2.44179,3.76251,5.95498,5.88243,1205.94,-9999.0,20.42,30.02
201208051230,201208051300,-0.937466,0.0,913.0,38.424,34.74,2.43834,3.21648,5.94697,5.91392,1199.74,-9999.0,20.49,30.69
201208051300,201208051330,-0.9772,0.0,882.0,36.03,34.52,2.42253,3.24452,5.88461,6.12612,1177.51,-9999.0,20.56,34.21
201208051330,201208051400,-2.01729,0.0,841.0,36.31,34.58,2.42708,4.28802,5.91123,6.07627,1139.62,-9999.0,20.63,33.92
201208051400,201208051430,-1.9558,0.0,783.0,32.904,34.03,2.38733,4.19703,5.74307,6.38326,1086.72,-9999.0,20.73,38.26
201208051430,201208051500,-2.30583,0.0,718.0,31.981,33.73,2.36578,4.53104,5.65453,6.43658,1019.71,-9999.0,20.84,38.98
201208051500,201208051530,-2.35418,0.0,643.0,33.771,33.95,2.3819,4.59144,5.73055,6.20349,939.738,-9999.0,20.95,36.35
201208051530,201208051600,-1.86088,0.0,560.0,36.7,34.61,2.43001,4.13393,5.95117,5.85649,848.177,-9999.0,21.06,33.32
201208051600,201208051630,-2.2676,0.0,468.0,39.907,34.89,2.45059,4.55593,6.05152,5.48165,746.591,-9999.0,21.17,28.61
201208051630,201208051700,-1.31163,0.0,367.2,39.104,34.47,2.42021,3.57748,5.91999,5.41716,636.719,-9999.0,21.25,28.4
201208051700,201208051730,-1.03833,0.0,269.3,34.202,33.5,2.35005,3.25197,5.61031,5.60146,520.44,-9999.0,21.32,33.9
201208051730,201208051800,-0.290901,0.0,176.6,29.996,32.58,2.28386,2.455,5.32309,5.49527,399.744,-9999.0,21.38,38.96
201208051800,201208051830,-0.981635,0.0,96.2,26.332,31.62,2.21517,3.094,5.02991,4.82511,276.696,-9999.0,21.43,43.43
201208051830,201208051900,1.12656,0.0,34.89,22.925,30.19,2.11355,0.90863,4.60636,3.02652,153.401,-9999.0,21.46,46.57
201208051900,201208051930,1.32476,0.0,11.12,18.166,27.86,1.95015,0.584677,3.95786,1.31765,35.1971,-9999.0,21.49,51.56
201208051930,201208052000,2.58941,0.0,0.854,14.78,26.08,1.8275,-0.775799,3.49805,0.117799,0.0,-9999.0,21.51,56.25
201208052000,201208052030,1.76844,0.0,0.33,13.968,24.64,1.72982,-0.032098,3.14787,0.045883,0.0,-9999.0,21.52,54.96
201208052030,201208052100,-9999.0,1.0,0.33,12.275,23.91,1.68092,0.012787,2.97508,0.04589,0.0,-9999.0,21.52,58.65
201208052100,201208052130,-9999.0,1.0,0.33,10.244,23.12,1.62844,0.099144,2.79393,0.045898,0.0,-9999.0,21.51,63.81
201208052130,201208052200,1.9192,0.0,0.33,8.578,22.33,1.57643,-0.306024,2.6185,0.045898,0.0,-9999.0,21.5,68.21
201208052200,201208052230,1.31091,0.0,0.33,6.306,21.16,1.50028,0.240187,2.3731,0.045898,0.0,-9999.0,21.47,74.9
201208052230,201208052300,1.55237,0.0,0.33,3.711,20.8,1.47716,-0.020231,2.29482,0.045898,0.0,-9999.0,21.43,84.9
201208052300,201208052330,1.12774,0.0,0.33,2.858,20.16,1.43624,0.370676,2.16465,0.045898,0.0,-9999.0,21.4,87.9
201208052330,201208060000,-9999.0,1.0,0.33,2.538,19.78,1.41217,0.257708,2.08579,0.045898,0.0,-9999.0,21.36,89.0
201208060000,201208060030,-9999.0,1.0,0.33,2.058,20.0,1.42626,0.282012,2.11827,0.045898,0.0,-9999.0,21.31,91.2
201208060030,201208060100,1.64333,0.0,0.33,1.848,19.4,1.38833,-0.184621,2.00893,0.045622,0.0,-9999.0,21.26,91.8
201208060100,201208060130,0.61875,0.0,0.33,1.357,18.68,1.34322,0.802277,1.88312,0.045346,0.0,-9999.0,21.22,93.7
201208060130,201208060200,2.20025,0.0,0.33,1.423,17.75,1.28567,-0.827694,1.72889,0.04507,0.0,-9999.0,21.17,93.0
201208060200,201208060230,1.95743,0.0,0.33,1.831,17.42,1.26552,-0.601939,1.67727,0.044794,0.0,-9999.0,21.12,90.8
201208060230,201208060300,-9999.0,1.0,0.329,1.993,17.13,1.24791,0.212088,1.63313,0.044384,0.0,-9999.0,21.06,89.8
201208060300,201208060330,-9999.0,1.0,0.33,1.72,16.95,1.23706,0.517863,1.60678,0.044242,0.0,-9999.0,21.01,91.1
201208060330,201208060400,-9999.0,1.0,0.326,1.897,17.47,1.26887,0.123834,1.68923,0.043435,0.0,-9999.0,20.95,90.5
201208060400,201208060430,-9999.0,1.0,0.322,2.54,17.75,1.28617,0.130204,1.73521,0.042635,0.0,-9999.0,20.9,87.5
201208060430,201208060500,-9999.0,1.0,0.687,2.299,17.08,1.24525,0.209907,1.63111,0.089946,0.0,-9999.0,20.84,88.2
201208060500,201208060530,-9999.0,1.0,10.56,2.707,17.19,1.25205,0.301089,1.64952,1.21404,14.6969,-9999.0,20.79,86.2
201208060530,201208060600,-9999.0,1.0,63.33,4.395,18.37,1.32483,2.31274,1.84009,4.49735,120.532,-9999.0,20.74,79.2
201208060600,201208060630,-9999.0,2.0,145.9,5.407,19.53,1.39773,5.15042,2.04021,6.5445,243.795,-9999.0,20.68,76.2
201208060630,201208060700,-2.84081,0.0,250.1,7.567,21.95,1.5537,4.43596,2.49916,7.70859,367.305,-9999.0,20.62,71.3
201208060700,201208060730,-4.53224,0.0,357.7,13.013,25.16,1.76799,6.2995,3.1996,7.96716,488.949,-9999.0,20.57,59.32
201208060730,201208060800,-5.95378,0.0,464.1,16.592,27.32,1.9164,7.8377,3.72979,7.83911,606.645,-9999.0,20.53,54.34
201208060800,201208060830,-9999.0,1.0,563.0,19.309,28.53,2.00089,5.75416,4.04545,7.66556,718.38,-9999.0,20.49,50.48
201208060830,201208060900,-5.19158,0.0,649.3,24.943,29.95,2.10111,7.21816,4.43463,7.01032,822.241,-9999.0,20.46,41.06
201208060900,201208060930,-1.75205,0.0,727.0,28.805,31.08,2.18167,3.84003,4.75661,6.57204,916.453,-9999.0,20.44,36.19
201208060930,201208061000,-4.86206,0.0,792.0,29.319,31.65,2.22263,6.9811,4.91947,6.54424,999.401,-9999.0,20.44,37.12
201208061000,201208061030,-1.81168,0.0,838.0,28.406,32.02,2.24937,3.95094,5.02346,6.68625,1069.67,-9999.0,20.44,40.34
201208061030,201208061100,-1.09548,0.0,875.0,26.568,32.01,2.24883,3.23436,5.01205,6.9551,1126.05,-9999.0,20.46,44.17
201208061100,201208061130,-1.77263,0.0,902.0,28.715,32.96,2.31749,3.96317,5.29553,6.67131,1167.59,-9999.0,20.49,42.8
201208061130,201208061200,-1.80404,0.0,914.0,29.482,33.21,2.33576,4.00829,5.36414,6.5694,1193.56,-9999.0,20.54,42.09
201208061200,201208061230,-0.112804,0.0,911.0,29.404,33.33,2.34464,2.32373,5.39193,6.57393,1203.53,-9999.0,20.59,42.63
201208061230,201208061300,-2.24344,0.0,899.0,29.218,33.55,2.36077,4.46645,5.45099,6.58879,1197.33,-9999.0,20.66,43.69
201208061300,201208061330,-4.28954,0.0,870.0,28.191,33.39,2.34935,6.50406,5.39076,6.71108,1175.06,-9999.0,20.73,45.18
201208061330,201208061400,-3.2162,0.0,831.0,27.803,33.24,2.33866,5.42276,5.33429,6.73833,1137.1,-9999.0,20.81,45.48
201208061400,201208061430,-2.74126,0.0,776.0,26.125,33.07,2.32653,4.93877,5.27229,6.93565,1084.11,-9999.0,20.9,48.28
201208061430,201208061500,-1.56097,0.0,710.0,25.58,33.0,2.32164,3.75485,5.24136,6.95459,1016.98,-9999.0,21.01,49.16
201208061500,201208061530,-2.834,0.0,632.9,24.075,32.57,2.29074,5.00474,5.10251,7.08551,936.87,-9999.0,21.11,50.98
201208061530,201208061600,-2.32336,0.0,545.8,26.175,32.81,2.30825,4.50728,5.16517,6.66735,845.149,-9999.0,21.22,47.42
201208061600,201208061630,-1.96825,0.0,451.0,27.698,33.15,2.33304,4.17077,5.25798,6.30078,743.386,-9999.0,21.32,45.41
201208061630,201208061700,-1.74154,0.0,352.8,28.226,33.36,2.34844,3.95562,5.31164,5.99653,633.322,-9999.0,21.4,45.02
201208061700,201208061730,-1.52857,0.0,256.1,26.978,33.15,2.3334,3.73143,5.23856,5.75423,516.84,-9999.0,21.47,46.83
201208061730,201208061800,-9999.0,2.0,167.3,22.614,32.07,2.25557,2.64018,4.91235,5.49547,395.933,-9999.0,21.52,52.64
201208061800,201208061830,-9999.0,2.0,92.7,16.463,30.19,2.12124,1.297,4.38197,4.678,272.67,-9999.0,21.57,61.63
201208061830,201208061900,-9999.0,1.0,42.45,12.0,28.5,2.00203,-0.113485,3.93697,3.06829,149.159,-9999.0,21.61,69.17
201208061900,201208061930,-9999.0,1.0,10.14,9.054,27.4,1.92536,-0.238671,3.66226,0.976545,31.8859,-9999.0,21.63,75.2
201208061930,201208062000,-9999.0,1.0,0.517,6.869,26.53,1.86526,0.305781,3.45369,0.054916,0.0,-9999.0,21.65,80.2
201208062000,201208062030,-9999.0,1.0,0.33,5.911,25.98,1.82757,0.503961,3.32515,0.034853,0.0,-9999.0,21.67,82.4
201208062030,201208062100,-9999.0,1.0,0.33,4.959,25.27,1.77917,0.695747,3.16518,0.034577,0.0,-9999.0,21.68,84.6
201208062100,201208062130,1.19406,0.0,0.33,3.865,24.59,1.73313,0.546283,3.01712,0.034301,0.0,-9999.0,21.68,87.5
201208062130,201208062200,0.627801,0.0,0.33,3.244,23.95,1.69011,1.07823,2.88229,0.034025,0.0,-9999.0,21.67,89.1
201208062200,201208062230,-9999.0,1.0,0.33,2.518,23.49,1.65942,0.754454,2.7878,0.033749,0.0,-9999.0,21.66,91.3
201208062230,201208062300,-9999.0,1.0,0.33,1.675,23.45,1.65687,1.1105,2.77869,0.033472,0.0,-9999.0,21.64,94.2
201208062300,201208062330,-9999.0,1.0,0.33,1.557,23.74,1.67641,1.09425,2.83563,0.033196,0.0,-9999.0,21.62,94.7
201208062330,201208070000,-9999.0,1.0,0.33,1.616,23.74,1.67654,1.09438,2.83437,0.03292,0.0,-9999.0,21.6,94.5
201208070000,201208070030,-9999.0,1.0,0.33,1.173,23.3,1.64724,1.2265,2.74585,0.032644,0.0,-9999.0,21.58,95.9
201208070030,201208070100,-9999.0,1.0,0.33,0.665,23.47,1.65872,1.23576,2.77826,0.032368,0.0,-9999.0,21.55,97.7
201208070100,201208070130,-9999.0,1.0,0.33,0.645,23.69,1.67357,1.09209,2.82063,0.032092,0.0,-9999.0,21.52,97.8
201208070130,201208070200,-9999.0,1.0,0.33,0.732,23.68,1.67303,1.09168,2.81742,0.031816,0.0,-9999.0,21.49,97.5
201208070200,201208070230,-9999.0,1.0,0.33,0.547,23.4,1.65442,1.23238,2.76126,0.03154,0.0,-9999.0,21.47,98.1
201208070230,201208070300,0.787249,0.0,0.33,0.514,23.28,1.64654,0.884074,2.73692,0.031263,0.0,-9999.0,21.44,98.2
201208070300,201208070330,-0.20559,0.0,0.33,0.494,22.61,1.60213,1.8411,2.60853,0.030987,0.0,-9999.0,21.41,98.2
201208070330,201208070400,-9999.0,1.0,0.33,0.376,22.25,1.57847,0.612876,2.54115,0.030711,0.0,-9999.0,21.38,98.6
201208070400,201208070430,-9999.0,1.0,0.33,0.213,22.12,1.57003,0.606045,2.51692,0.030435,0.0,-9999.0,21.36,99.2
201208070430,201208070500,-9999.0,1.0,0.416,0.109,22.51,1.59589,0.961571,2.58808,0.037985,0.0,-9999.0,21.33,99.6
201208070500,201208070530,-9999.0,1.0,5.131,0.5,22.81,1.61589,1.04332,2.6432,0.443434,12.5387,-9999.0,21.31,98.2
201208070530,201208070600,-9999.0,1.0,28.58,1.648,23.47,1.66,1.11338,2.76717,2.02467,116.165,-9999.0,21.28,94.3
201208070600,201208070630,-3.52606,0.0,112.3,3.297,24.07,1.70041,5.24078,2.88209,5.11391,239.644,-9999.0,21.25,89.0
201208070630,201208070700,-5.59931,0.0,197.2,5.872,25.12,1.77168,7.3708,3.08986,6.74217,363.371,-9999.0,21.23,81.6
201208070700,201208070730,-6.1217,0.0,309.1,9.376,26.61,1.8741,7.97395,3.39843,8.04041,485.228,-9999.0,21.2,73.1
201208070730,201208070800,-4.34213,0.0,414.9,12.367,27.91,1.96467,6.26503,3.67942,8.42131,603.131,-9999.0,21.18,67.12
201208070800,201208070830,-4.76112,0.0,517.4,15.699,29.12,2.0499,6.74991,3.95034,8.27804,715.062,-9999.0,21.17,61.09
201208070830,201208070900,-3.06043,0.0,604.7,19.67,30.15,2.12314,5.10538,4.18706,7.77692,819.105,-9999.0,21.16,54.05
201208070900,201208070930,-9999.0,1.0,688.7,22.562,31.31,2.20626,5.45437,4.46171,7.39174,913.482,-9999.0,21.15,50.67
201208070930,201208071000,-9999.0,1.0,783.0,24.116,31.94,2.25177,4.76637,4.61024,7.22772,996.576,-9999.0,21.15,49.12
201208071000,201208071030,-9999.0,1.0,762.0,28.805,33.16,2.34025,4.03416,4.91109,6.3576,1066.97,-9999.0,21.16,43.26
201208071030,201208071100,-0.172816,0.0,739.0,32.367,33.7,2.37972,2.41151,5.04095,5.75081,1123.45,-9999.0,21.19,38.14
201208071100,201208071130,1.66286,0.0,428.9,34.856,34.08,2.40762,0.596658,5.12953,5.0068,1165.06,-9999.0,21.22,34.78
201208071130,201208071200,0.768844,0.0,613.3,36.298,34.21,2.41731,1.49791,5.15257,5.04875,1191.08,-9999.0,21.25,32.57
201208071200,201208071230,0.506258,0.0,681.3,39.19,35.16,2.48711,1.81227,5.39169,4.70512,1201.07,-9999.0,21.3,30.93
201208071230,201208071300,1.20836,0.0,523.6,40.393,35.87,2.53954,1.14888,5.56932,4.41622,1194.85,-9999.0,21.34,31.54
201208071300,201208071330,1.59179,0.0,490.8,34.214,34.3,2.42445,0.680379,5.14262,5.15392,1172.54,-9999.0,21.39,36.76
201208071330,201208071400,2.29987,0.0,665.2,32.056,33.44,2.36187,-0.074289,4.91308,5.68389,1134.52,-9999.0,21.45,37.84
201208071400,201208071430,1.01177,0.0,764.0,34.854,33.95,2.39924,1.24172,5.03127,5.32843,1081.43,-9999.0,21.5,34.31
201208071430,201208071500,-9999.0,1.0,676.7,33.311,33.78,2.38702,3.34088,4.97783,5.48382,1014.18,-9999.0,21.56,36.62
201208071500,201208071530,-9999.0,1.0,590.4,31.48,33.63,2.37626,3.51012,4.92999,5.66098,933.935,-9999.0,21.62,39.6
201208071530,201208071600,-9999.0,1.0,509.4,30.669,33.57,2.37207,2.57841,4.90486,5.65017,842.053,-9999.0,21.68,40.96
201208071600,201208071630,-1.29667,0.0,421.0,33.155,34.31,2.4263,3.57043,5.07809,5.10736,740.112,-9999.0,21.73,38.75
201208071630,201208071700,-0.410318,0.0,330.5,34.456,34.79,2.46166,2.71034,5.1871,4.69836,629.855,-9999.0,21.78,38.02
201208071700,201208071730,-9999.0,1.0,239.3,34.97,34.8,2.46258,3.80943,5.17778,4.28304,513.168,-9999.0,21.83,37.13
201208071730,201208071800,-9999.0,1.0,154.0,33.637,34.52,2.44224,2.65885,5.09639,3.82119,392.049,-9999.0,21.86,38.58
201208071800,201208071830,-9999.0,1.0,84.6,30.798,33.6,2.37517,2.63199,4.86092,3.04636,268.57,-9999.0,21.9,40.81
201208071830,201208071900,-9999.0,1.0,38.57,25.774,31.79,2.24406,-0.306993,4.42694,1.92796,144.843,-9999.0,21.93,45.16
201208071900,201208071930,4.81749,0.0,8.59,20.978,29.95,2.11231,-2.78015,4.01028,0.539175,28.6896,-9999.0,21.95,50.43
201208071930,201208072000,4.12478,0.0,0.479,18.463,28.94,2.0408,-2.14229,3.78956,0.031698,0.0,-9999.0,21.96,53.76
201208072000,201208072030,1.80671,0.0,0.326,16.543,27.99,1.97406,0.12423,3.58905,0.021329,0.0,-9999.0,21.97,56.22
201208072030,201208072100,-9999.0,1.0,0.316,15.324,27.97,1.97281,-0.32003,3.58068,0.020413,0.0,-9999.0,21.97,59.4
201208072100,201208072130,-9999.0,1.0,0.329,11.293,27.03,1.9073,-0.104013,3.39012,0.020981,0.0,-9999.0,21.97,68.39
201208072130,201208072200,-9999.0,1.0,0.33,9.855,26.18,1.84855,-0.169606,3.22336,0.02077,0.0,-9999.0,21.96,71.0
201208072200,201208072230,-9999.0,1.0,0.33,8.469,25.08,1.77318,-0.07047,3.01639,0.020494,0.0,-9999.0,21.95,73.4
201208072230,201208072300,-9999.0,1.0,0.33,7.141,24.3,1.72028,0.075906,2.8744,0.020218,0.0,-9999.0,21.93,76.5
201208072300,201208072330,-9999.0,1.0,0.33,5.581,23.56,1.67051,0.085334,2.74385,0.019942,0.0,-9999.0,21.91,80.8
201208072330,201208080000,-9999.0,1.0,0.33,4.38,23.2,1.64651,0.587012,2.68133,0.019666,0.0,-9999.0,21.88,84.6
201208080000,201208080030,-9999.0,1.0,0.33,3.882,22.66,1.61064,0.515249,2.59003,0.01939,0.0,-9999.0,21.85,85.9
201208080030,201208080100,-9999.0,1.0,0.33,3.373,22.07,1.57169,0.329666,2.4824,0.019248,0.0,-9999.0,21.82,87.3
201208080100,201208080130,-9999.0,1.0,0.33,2.877,21.82,1.55534,0.355732,2.43149,0.019107,0.0,-9999.0,21.79,89.0
201208080130,201208080200,-9999.0,1.0,0.33,2.698,21.84,1.55678,0.356926,2.42398,0.018966,0.0,-9999.0,21.76,89.7
201208080200,201208080230,-9999.0,1.0,0.33,2.144,21.42,1.52934,0.27863,2.34732,0.018825,0.0,-9999.0,21.72,91.6
201208080230,201208080300,-1.57948,0.0,0.33,1.839,20.98,1.50074,3.13351,2.26917,0.018684,0.0,-9999.0,21.68,92.6
201208080300,201208080330,1.8475,0.0,0.33,1.796,21.04,1.50476,-0.290142,2.26818,0.018543,0.0,-9999.0,21.64,92.8
201208080330,201208080400,-9999.0,1.0,0.33,1.565,20.72,1.48408,0.645923,2.20976,0.018401,0.0,-9999.0,21.6,93.6
201208080400,201208080430,-9999.0,1.0,0.33,1.308,20.27,1.4551,0.670267,2.13323,0.01826,0.0,-9999.0,21.55,94.5
201208080430,201208080500,-9999.0,1.0,0.46,1.454,21.13,1.51097,0.432537,2.25126,0.025244,0.0,-9999.0,21.51,94.2
201208080500,201208080530,-9999.0,1.0,8.77,3.092,22.13,1.57674,0.341347,2.39407,0.462191,12.2709,-9999.0,21.47,88.4
201208080530,201208080600,-9999.0,1.0,35.97,2.848,21.95,1.56498,0.128147,2.35534,1.70329,115.822,-9999.0,21.43,89.2
201208080600,201208080630,-9999.0,1.0,106.4,4.305,22.7,1.61478,1.33369,2.46121,4.02986,239.561,-9999.0,21.39,84.4
201208080630,201208080700,-9999.0,1.0,214.3,6.931,24.16,1.71291,4.58428,2.68481,6.24891,363.476,-9999.0,21.35,77.0
201208080700,201208080730,-9999.0,1.0,322.0,10.685,26.1,1.84572,6.67495,3.00098,7.56132,485.449,-9999.0,21.31,68.41
201208080730,201208080800,-9999.0,1.0,428.8,15.139,28.06,1.98247,7.0861,3.3378,7.70396,603.392,-9999.0,21.28,60.1
201208080800,201208080830,-9999.0,1.0,532.6,19.596,29.58,2.09016,3.91005,3.6068,7.38124,715.286,-9999.0,21.25,52.7
201208080830,201208080900,-9999.0,1.0,619.7,24.502,30.87,2.18258,4.91344,3.83956,6.67541,819.218,-9999.0,21.23,45.07
201208080900,201208080930,-2.42412,0.0,700.0,28.935,32.32,2.28744,4.59523,4.11067,5.95931,913.409,-9999.0,21.22,40.25
201208080930,201208081000,-0.826771,0.0,767.0,33.918,33.37,2.36403,3.05535,4.30618,5.11165,996.247,-9999.0,21.22,33.97
201208081000,201208081030,-9999.0,1.0,828.0,37.471,34.52,2.44843,3.66167,4.52607,4.54494,1066.31,-9999.0,21.22,31.58
201208081030,201208081100,-9999.0,1.0,869.0,40.621,35.48,2.51932,3.20521,4.709,4.06119,1122.41,-9999.0,21.24,29.66
201208081100,201208081130,-0.193848,0.0,894.0,43.666,36.22,2.57423,2.57826,4.84639,3.62143,1163.58,-9999.0,21.28,27.4
201208081130,201208081200,0.071387,0.0,903.0,47.507,36.94,2.62785,2.35236,4.98038,3.11855,1189.12,-9999.0,21.32,24.06
201208081200,201208081230,1.35524,0.0,906.0,49.774,37.39,2.66153,1.09314,5.0556,2.84507,1198.59,-9999.0,21.37,22.36
201208081230,201208081300,1.20382,0.0,887.0,52.52,38.19,2.72139,1.28816,5.20843,2.54071,1191.82,-9999.0,21.43,21.55
201208081300,201208081330,1.15417,0.0,865.0,52.163,37.89,2.6992,1.32173,5.11748,2.55783,1168.94,-9999.0,21.49,20.81
