TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201208081330,201208081400,1.26171,0.0,820.0,50.123,37.64,2.68077,1.20081,5.03843,2.74464,1130.33,-9999.0,21.56,22.87
201208081400,201208081430,0.677002,0.0,764.0,47.868,36.98,2.63183,1.74985,4.87187,2.96443,1076.66,-9999.0,21.64,23.65
201208081430,201208081500,1.13065,0.0,700.0,47.205,36.6,2.60514,1.27572,4.76763,3.00228,1008.85,-9999.0,21.74,23.13
201208081500,201208081530,0.584149,0.0,614.1,45.224,36.22,2.57847,1.80172,4.66475,3.17729,928.044,-9999.0,21.84,24.81
201208081530,201208081600,0.16677,0.0,480.3,44.05,35.63,2.53625,2.18715,4.51995,3.19135,835.639,-9999.0,21.93,24.35
201208081600,201208081630,1.22563,0.0,438.8,43.615,35.39,2.51998,1.11539,4.44882,3.17849,733.211,-9999.0,22.01,24.1
201208081630,201208081700,2.04936,0.0,369.2,43.866,35.24,2.51036,0.283663,4.39656,3.0355,622.514,-9999.0,22.08,23.03
201208081700,201208081730,2.39057,0.0,294.0,45.729,35.61,2.53926,-0.0372,4.44951,2.70104,505.442,-9999.0,22.14,21.38
201208081730,201208081800,2.45116,0.0,179.7,44.641,35.12,2.50444,-0.124325,4.32907,2.4297,383.997,-9999.0,22.19,21.15
201208081800,201208081830,2.41098,0.0,92.7,40.209,33.76,2.40552,-0.158199,4.04124,2.03165,260.258,-9999.0,22.22,23.41
201208081830,201208081900,-9999.0,1.0,32.2,35.129,31.96,2.27515,0.892734,3.68266,1.07585,136.342,-9999.0,22.24,25.97
201208081900,201208081930,-9999.0,1.0,11.3,28.789,29.86,2.12456,-0.315847,3.28953,0.445288,23.0529,-9999.0,22.26,31.62
201208081930,201208082000,2.06778,0.0,0.568,24.459,28.08,1.99879,-0.12396,2.97258,0.023842,0.0,-9999.0,22.27,35.61
201208082000,201208082030,5.02511,0.0,0.325,21.635,26.77,1.90763,-3.15232,2.74683,0.013526,0.0,-9999.0,22.27,38.51
201208082030,201208082100,-9999.0,1.0,0.327,18.389,25.4,1.81332,-0.169943,2.52219,0.013472,0.0,-9999.0,22.26,43.33
201208082100,201208082130,-9999.0,1.0,0.33,15.748,24.14,1.72773,0.059428,2.32431,0.013456,0.0,-9999.0,22.24,47.68
201208082130,201208082200,-9999.0,1.0,0.329,12.938,22.69,1.63045,0.041233,2.10994,0.013276,0.0,-9999.0,22.22,53.09
201208082200,201208082230,-9999.0,1.0,0.33,10.393,21.41,1.54601,-0.00892,1.92955,0.013177,0.0,-9999.0,22.19,59.26
201208082230,201208082300,-9999.0,1.0,0.33,8.958,20.62,1.49488,-0.009047,1.81921,0.013036,0.0,-9999.0,22.15,63.14
201208082300,201208082330,-9999.0,1.0,0.33,8.591,20.0,1.45529,-0.079638,1.7334,0.012895,0.0,-9999.0,22.1,63.27
201208082330,201208090000,-9999.0,1.0,0.329,7.886,19.38,1.41602,0.045019,1.65021,0.012715,0.0,-9999.0,22.05,64.96
201208090000,201208090030,-9999.0,1.0,0.33,7.19,18.7,1.37323,0.195798,1.5628,0.012613,0.0,-9999.0,21.99,66.67
201208090030,201208090100,-9999.0,1.0,0.33,6.576,18.12,1.33717,0.147612,1.48941,0.012471,0.0,-9999.0,21.93,68.39
201208090100,201208090130,1.87553,0.0,0.328,6.915,17.72,1.31272,-0.486042,1.43761,0.012256,0.0,-9999.0,21.86,65.91
201208090130,201208090200,0.302388,0.0,0.226,8.387,18.15,1.34064,1.11018,1.47602,0.00835,0.0,-9999.0,21.79,59.76
201208090200,201208090230,-9999.0,1.0,0.081,9.671,18.59,1.36942,0.017938,1.5159,0.00296,0.0,-9999.0,21.72,54.86
201208090230,201208090300,-9999.0,1.0,0.041,12.5,19.47,1.42681,-0.16142,1.60589,0.001481,0.0,-9999.0,21.65,44.77
201208090300,201208090330,-9999.0,1.0,0.019,11.174,19.1,1.40374,-0.059462,1.55507,0.000678,0.0,-9999.0,21.58,49.48
201208090330,201208090400,-9999.0,1.0,0.019,10.819,18.28,1.35204,0.00256,1.45656,0.00067,0.0,-9999.0,21.51,48.51
201208090400,201208090430,-9999.0,1.0,0.018,9.749,17.42,1.29844,0.367333,1.35797,0.000627,0.0,-9999.0,21.44,51.02
201208090430,201208090500,0.65626,0.0,0.45,8.641,16.71,1.25486,0.682449,1.27856,0.015461,0.0,-9999.0,21.36,54.59
201208090500,201208090530,-9999.0,1.0,15.36,9.147,16.93,1.26928,0.405879,1.29282,0.499273,10.2629,-9999.0,21.29,52.6
201208090530,201208090600,-9999.0,2.0,92.6,9.496,17.85,1.32785,2.94326,1.37812,2.48105,111.316,-9999.0,21.22,53.57
201208090600,201208090630,-9999.0,2.0,198.4,10.034,18.55,1.37325,4.08221,1.44278,4.39919,235.273,-9999.0,21.14,53.05
201208090630,201208090700,-9999.0,1.0,311.0,9.862,18.58,1.37597,7.16255,1.43735,5.94377,359.407,-9999.0,21.07,53.94
201208090700,201208090730,-9999.0,1.0,424.8,13.772,21.69,1.58109,4.68938,1.77518,6.73325,481.595,-9999.0,21.0,46.93
201208090730,201208090800,-9999.0,1.0,529.5,19.949,24.79,1.79415,5.31561,2.14987,6.57866,599.745,-9999.0,20.93,36.25
201208090800,201208090830,-5.65423,0.0,623.0,27.645,27.38,1.97802,7.57178,2.48851,5.5752,711.836,-9999.0,20.87,24.19
201208090830,201208090900,-4.02225,0.0,712.0,30.881,28.8,2.08131,6.01835,2.67711,5.15952,815.951,-9999.0,20.82,22.03
201208090900,201208090930,-9999.0,1.0,789.0,34.215,30.01,2.17054,4.9527,2.83993,4.61348,910.308,-9999.0,20.78,19.43
201208090930,201208091000,-9999.0,1.0,859.0,38.114,31.3,2.26656,4.11191,3.01885,3.93279,993.292,-9999.0,20.75,16.62
201208091000,201208091030,0.526502,0.0,912.0,41.952,32.58,2.36276,1.67939,3.20041,3.29332,1063.48,-9999.0,20.74,14.63
201208091030,201208091100,0.00023,0.0,942.0,44.754,33.54,2.43583,2.2591,3.33412,2.86376,1119.68,-9999.0,20.73,13.7
201208091100,201208091130,3.66476,0.0,971.0,46.444,33.99,2.471,-1.38008,3.38646,2.623,1160.92,-9999.0,20.75,12.66
201208091130,201208091200,1.79149,0.0,979.0,47.265,34.5,2.51081,0.521847,3.44845,2.50241,1186.51,-9999.0,20.78,13.6
201208091200,201208091230,1.29034,0.0,969.0,46.784,34.77,2.53264,1.03844,3.47124,2.54934,1195.99,-9999.0,20.82,15.75
201208091230,201208091300,2.2544,0.0,951.0,46.439,35.04,2.55452,0.089827,3.49378,2.57671,1189.21,-9999.0,20.87,17.61
201208091300,201208091330,1.61104,0.0,918.0,47.655,35.32,2.5772,0.749186,3.51769,2.39423,1166.29,-9999.0,20.93,16.75
201208091330,201208091400,1.78972,0.0,877.0,48.526,35.66,2.6045,0.589811,3.55112,2.26142,1127.62,-9999.0,21.0,16.8
201208091400,201208091430,1.19467,0.0,816.0,47.119,35.77,2.61436,1.19151,3.54682,2.40152,1073.85,-9999.0,21.08,19.7
201208091430,201208091500,1.36872,0.0,742.0,44.566,35.3,2.58014,0.992166,3.449,2.69117,1005.91,-9999.0,21.18,22.06
201208091500,201208091530,0.079238,0.0,661.6,42.955,34.94,2.5543,2.26239,3.37018,2.84718,924.969,-9999.0,21.29,23.37
201208091530,201208091600,2.55682,0.0,572.9,45.037,35.37,2.58843,-0.190903,3.41645,2.48526,832.401,-9999.0,21.38,21.54
201208091600,201208091630,1.00865,0.0,469.5,44.424,35.5,2.59982,1.36502,3.41505,2.44024,729.793,-9999.0,21.48,23.16
201208091630,201208091700,1.82434,0.0,368.1,42.499,35.17,2.57619,0.531723,3.34149,2.47851,618.901,-9999.0,21.56,25.14
201208091700,201208091730,-0.476335,0.0,267.1,40.604,34.64,2.53739,2.80374,3.23831,2.36955,501.622,-9999.0,21.63,26.35
201208091730,201208091800,0.99297,0.0,171.4,34.346,32.76,2.39678,1.23112,2.93759,2.26416,379.964,-9999.0,21.69,30.81
201208091800,201208091830,0.907828,0.0,85.2,25.289,30.27,2.21238,1.17904,2.56928,1.55827,256.007,-9999.0,21.74,41.33
201208091830,201208091900,1.9099,0.0,28.66,19.037,28.38,2.07475,0.072935,2.30374,0.6028,131.873,-9999.0,21.77,50.75
201208091900,201208091930,2.09205,0.0,8.93,13.915,26.4,1.93265,-0.218061,2.04361,0.19315,20.2789,-9999.0,21.8,59.58
201208091930,201208092000,1.71537,0.0,0.497,9.355,25.07,1.83894,0.085829,1.87453,0.0107,0.0,-9999.0,21.82,70.6
201208092000,201208092030,-9999.0,1.0,0.33,6.058,24.08,1.77021,-0.513716,1.75112,0.006965,0.0,-9999.0,21.83,79.8
201208092030,201208092100,-9999.0,1.0,0.33,5.294,23.39,1.723,0.152287,1.66457,0.006824,0.0,-9999.0,21.83,81.6
201208092100,201208092130,-9999.0,1.0,0.33,4.141,22.38,1.65407,0.437518,1.54798,0.006683,0.0,-9999.0,21.82,84.7
201208092130,201208092200,-9999.0,1.0,0.33,3.228,21.48,1.5934,0.290923,1.44734,0.006541,0.0,-9999.0,21.81,87.4
201208092200,201208092230,-9999.0,1.0,0.33,2.471,20.89,1.55429,0.444744,1.38018,0.0064,0.0,-9999.0,21.79,90.0
201208092230,201208092300,-9999.0,1.0,0.33,1.981,20.52,1.53022,0.660589,1.33546,0.006259,0.0,-9999.0,21.77,91.8
201208092300,201208092330,3.67969,0.0,0.33,1.659,19.76,1.48022,-2.16537,1.25652,0.006118,0.0,-9999.0,21.73,92.8
201208092330,201208100000,-9999.0,1.0,0.33,1.363,19.0,1.43072,0.527885,1.18065,0.005977,0.0,-9999.0,21.7,93.8
201208100000,201208100030,-9999.0,1.0,0.33,1.132,18.54,1.40133,0.594013,1.13282,0.005835,0.0,-9999.0,21.66,94.7
201208100030,201208100100,-0.08254,0.0,0.33,0.909,18.37,1.39101,1.52315,1.11726,0.005887,0.0,-9999.0,21.62,95.7
201208100100,201208100130,-1.29751,0.0,0.33,1.182,18.35,1.3905,2.7374,1.11425,0.005938,0.0,-9999.0,21.58,94.4
201208100130,201208100200,1.35332,0.0,0.33,3.158,19.53,1.46911,0.150441,1.21394,0.005989,0.0,-9999.0,21.52,86.1
201208100200,201208100230,-0.21583,0.0,0.33,3.084,18.81,1.42226,1.68115,1.15038,0.006041,0.0,-9999.0,21.47,85.8
201208100230,201208100300,0.349898,0.0,0.33,2.403,17.78,1.35575,1.06053,1.06316,0.006092,0.0,-9999.0,21.43,88.2
201208100300,201208100330,0.667567,0.0,0.33,2.624,17.89,1.36366,0.749092,1.07076,0.006143,0.0,-9999.0,21.37,87.2
201208100330,201208100400,-9999.0,1.0,0.33,2.332,17.04,1.30956,0.559622,1.00099,0.006195,0.0,-9999.0,21.32,88.0
201208100400,201208100430,-9999.0,1.0,0.33,1.743,15.97,1.24233,0.655097,0.917241,0.006246,0.0,-9999.0,21.26,90.4
201208100430,201208100500,-0.133154,0.0,0.497,1.635,15.64,1.22232,1.4313,0.891219,0.009483,0.0,-9999.0,21.21,90.8
201208100500,201208100530,1.61912,0.0,11.38,1.515,15.14,1.19186,-0.346952,0.853308,0.216936,8.41426,-9999.0,21.15,91.2
201208100530,201208100600,-0.590968,0.0,79.0,1.438,14.87,1.17582,1.84929,0.832516,1.43784,106.74,-9999.0,21.09,91.5
201208100600,201208100630,-2.38645,0.0,177.4,1.872,15.84,1.23695,3.69611,0.901567,3.02662,230.915,-9999.0,21.03,89.6
201208100630,201208100700,-4.77427,0.0,285.2,3.608,17.62,1.3515,6.17892,1.03896,4.55922,355.268,-9999.0,20.97,82.1
201208100700,201208100730,-4.51869,0.0,391.2,8.329,21.28,1.59694,6.12172,1.36207,5.89379,477.67,-9999.0,20.91,67.09
201208100730,201208100800,-4.0842,0.0,495.0,15.822,25.17,1.87137,5.90165,1.76447,6.36929,596.029,-9999.0,20.85,50.57
201208100800,201208100830,-3.45125,0.0,591.2,23.064,28.21,2.09425,5.4379,2.122,5.91028,708.318,-9999.0,20.8,39.74
201208100830,201208100900,-2.25154,0.0,677.5,28.708,30.26,2.24841,4.35286,2.38519,5.18053,812.616,-9999.0,20.75,33.36
201208100900,201208100930,-2.04619,0.0,752.0,33.1,31.86,2.37074,4.23722,2.60362,4.47601,907.139,-9999.0,20.72,29.85
201208100930,201208101000,0.625523,0.0,820.0,38.849,33.41,2.49062,1.65245,2.82621,3.48632,990.269,-9999.0,20.71,24.54
201208101000,201208101030,-0.736192,0.0,869.0,43.256,34.76,2.59618,3.08991,3.02939,2.8103,1060.58,-9999.0,20.7,22.06
201208101030,201208101100,0.0449937,0.0,902.0,45.303,35.35,2.64342,2.34214,3.12304,2.53799,1116.88,-9999.0,20.71,20.99
201208101100,201208101130,1.22026,0.0,923.0,47.617,36.0,2.69552,1.20362,3.22813,2.25077,1158.2,-9999.0,20.74,19.87
201208101130,201208101200,0.533122,0.0,938.0,51.373,36.72,2.75331,1.93138,3.34685,1.84014,1183.82,-9999.0,20.78,16.89
201208101200,201208101230,2.1197,0.0,943.0,51.531,36.66,2.75015,0.34207,3.3419,1.8331,1193.32,-9999.0,20.84,16.36
201208101230,201208101300,1.37094,0.0,924.0,53.977,37.12,2.78777,1.11699,3.42121,1.60715,1186.53,-9999.0,20.9,14.56
201208101300,201208101330,2.04828,0.0,887.0,51.925,37.28,2.80191,0.449153,3.45243,1.79992,1163.57,-9999.0,20.98,18.52
201208101330,201208101400,1.35916,0.0,841.0,47.992,36.57,2.74773,1.09942,3.34125,2.21668,1124.83,-9999.0,21.05,21.72
201208101400,201208101430,0.318623,0.0,785.0,48.266,36.59,2.75084,2.14167,3.34911,2.17351,1070.97,-9999.0,21.14,21.36
201208101430,201208101500,-9999.0,1.0,713.0,46.657,36.05,2.71005,3.29876,3.26599,2.33582,1002.91,-9999.0,21.25,21.7
201208101500,201208101530,-9999.0,1.0,630.3,45.205,35.68,2.6826,2.72588,3.21063,2.46557,921.826,-9999.0,21.36,22.58
201208101530,201208101600,1.65133,0.0,543.3,46.238,36.0,2.70916,0.777918,3.26644,2.28912,829.095,-9999.0,21.47,22.19
201208101600,201208101630,-0.278907,0.0,450.5,47.154,36.06,2.71538,2.7121,3.28048,2.1191,726.306,-9999.0,21.57,20.91
201208101630,201208101700,1.40785,0.0,354.6,46.361,35.95,2.70827,1.0198,3.26678,2.08009,615.219,-9999.0,21.65,21.77
201208101700,201208101730,-9999.0,1.0,258.9,44.117,35.07,2.64085,1.71435,3.12841,2.06879,497.733,-9999.0,21.72,21.86
201208101730,201208101800,-9999.0,1.0,163.7,43.127,34.49,2.59704,-0.046613,3.03966,1.77215,375.861,-9999.0,21.78,21.12
201208101800,201208101830,0.341226,0.0,81.3,41.164,33.73,2.53931,1.96418,2.92372,1.24732,251.685,-9999.0,21.83,21.46
201208101830,201208101900,2.02258,0.0,13.53,32.731,31.22,2.34702,0.142861,2.54973,0.299757,127.333,-9999.0,21.87,28.07
201208101900,201208101930,2.06952,0.0,7.09,28.081,29.47,2.21509,-0.001574,2.30489,0.163311,17.6525,-9999.0,21.89,31.79
201208101930,201208102000,2.60835,0.0,0.466,25.174,28.07,2.11094,-0.61827,2.11831,0.011058,0.0,-9999.0,21.91,33.69
201208102000,201208102030,1.46216,0.0,0.259,21.856,26.59,2.00201,0.445672,1.92992,0.006191,0.0,-9999.0,21.92,37.22
201208102030,201208102100,2.49777,0.0,0.266,19.035,25.06,1.89082,-0.675802,1.74503,0.0064,0.0,-9999.0,21.92,40.14
201208102100,201208102130,2.6745,0.0,0.199,17.686,24.56,1.85553,-0.880885,1.68655,0.00482,0.0,-9999.0,21.92,42.7
201208102130,201208102200,2.04174,0.0,0.163,15.846,24.06,1.82039,-0.276425,1.62901,0.003974,0.0,-9999.0,21.91,47.1
201208102200,201208102230,1.71582,0.0,0.086,15.198,23.46,1.77825,0.015717,1.56136,0.00211,0.0,-9999.0,21.89,47.4
201208102230,201208102300,2.53261,0.0,0.027,15.06,23.48,1.78067,-0.800495,1.56294,0.000667,0.0,-9999.0,21.86,47.94
201208102300,201208102330,1.30737,0.0,0.008,14.158,23.73,1.79963,0.438052,1.5902,0.000199,0.0,-9999.0,21.82,51.79
201208102330,201208110000,1.00576,0.0,0.043,13.986,23.13,1.75756,0.705954,1.52306,0.001075,0.0,-9999.0,21.79,50.62
201208110000,201208110030,0.949286,0.0,0.033,12.436,22.34,1.70125,0.71834,1.4372,0.00083,0.0,-9999.0,21.74,53.94
201208110030,201208110100,1.44757,0.0,0.014,13.22,22.65,1.7232,0.236622,1.46947,0.000355,0.0,-9999.0,21.7,51.95
201208110100,201208110130,1.434,0.0,0.0,15.569,23.82,1.80693,0.314268,1.59808,0.0,0.0,-9999.0,21.66,47.27
201208110130,201208110200,1.7933,0.0,0.0,15.848,23.98,1.81841,-0.036717,1.61577,0.0,0.0,-9999.0,21.61,46.84
201208110200,201208110230,2.61066,0.0,0.0,16.479,24.29,1.84078,-0.837463,1.65103,0.0,0.0,-9999.0,21.57,45.74
201208110230,201208110300,3.31135,0.0,0.0,16.898,24.48,1.8545,-1.52818,1.67279,0.0,0.0,-9999.0,21.52,44.99
201208110300,201208110330,1.7055,0.0,0.0,16.295,24.17,1.83196,0.059976,1.63616,0.0,0.0,-9999.0,21.48,45.96
201208110330,201208110400,1.56453,0.0,0.002,13.421,22.58,1.71787,0.112725,1.45714,5.3e-05,0.0,-9999.0,21.44,51.01
201208110400,201208110430,-9999.0,1.0,0.0,14.066,22.69,1.72563,0.03229,1.46831,0.0,0.0,-9999.0,21.4,49.0
201208110430,201208110500,-9999.0,1.0,0.169,15.686,23.61,1.79138,0.080632,1.57014,0.004488,0.0,-9999.0,21.36,46.2
201208110500,201208110530,1.45868,0.0,8.35,14.66,23.05,1.75118,0.242882,1.50646,0.218904,6.7257,-9999.0,21.33,47.99
201208110530,201208110600,1.64451,0.0,64.14,14.368,22.89,1.7397,0.047729,1.48798,1.5052,102.093,-9999.0,21.29,48.53
201208110600,201208110630,-9999.0,2.0,162.7,14.888,23.34,1.77181,5.41805,1.53761,3.21337,226.487,-9999.0,21.25,48.1
201208110630,201208110700,-9999.0,2.0,265.6,17.145,24.75,1.87362,4.32556,1.70185,4.37509,351.059,-9999.0,21.22,45.08
201208110700,201208110730,-2.18734,0.0,374.8,21.124,27.05,2.04296,4.10791,1.99344,4.93941,473.677,-9999.0,21.18,40.94
201208110730,201208110800,-3.48128,0.0,475.9,23.862,28.42,2.14553,5.47735,2.1814,5.16947,592.244,-9999.0,21.15,38.41
201208110800,201208110830,-4.35115,0.0,576.4,27.15,29.61,2.23555,6.41277,2.35376,5.06134,704.731,-9999.0,21.13,34.58
201208110830,201208110900,-3.82338,0.0,647.0,28.645,30.18,2.27892,5.91606,2.44006,5.00725,809.213,-9999.0,21.11,33.2
201208110900,201208110930,-2.91926,0.0,729.0,30.308,30.83,2.32861,5.04744,2.54097,4.89071,903.902,-9999.0,21.1,31.9
201208110930,201208111000,-1.42875,0.0,798.0,32.142,31.6,2.38777,3.59908,2.66386,4.67767,987.179,-9999.0,21.09,30.87
201208111000,201208111030,-1.62973,0.0,851.0,34.214,32.26,2.4387,3.83607,2.77268,4.38523,1057.62,-9999.0,21.1,29.11
201208111030,201208111100,-1.02922,0.0,886.0,38.176,33.5,2.53501,3.30373,2.98286,3.78475,1114.01,-9999.0,21.11,26.22
201208111100,201208111130,-0.036423,0.0,910.0,40.623,34.18,2.58808,2.34796,3.10375,3.44813,1155.4,-9999.0,21.14,24.41
201208111130,201208111200,0.404072,0.0,925.0,43.518,34.99,2.65156,1.95164,3.2514,3.07696,1181.07,-9999.0,21.18,22.58
201208111200,201208111230,0.514921,0.0,925.0,44.314,35.41,2.68452,1.86332,3.33166,2.98438,1190.59,-9999.0,21.23,22.97
201208111230,201208111300,1.18861,0.0,920.0,45.544,35.87,2.72071,1.21434,3.42086,2.84314,1183.79,-9999.0,21.28,22.81
201208111300,201208111330,1.24199,0.0,868.0,46.797,36.13,2.74116,1.17459,3.47394,2.69217,1160.79,-9999.0,21.35,21.81
201208111330,201208111400,0.0533585,0.0,834.0,46.768,36.14,2.74186,2.36303,3.48017,2.69033,1121.98,-9999.0,21.41,21.9
201208111400,201208111430,0.390417,0.0,374.8,42.059,35.24,2.67077,1.9755,3.31579,2.78316,1068.02,-9999.0,21.49,26.2
201208111430,201208111500,0.956013,0.0,269.8,30.07,31.68,2.39312,1.21208,2.69664,3.49595,999.845,-9999.0,21.59,35.62
201208111500,201208111530,0.815106,0.0,558.7,32.371,32.25,2.43709,1.3839,2.79364,4.24838,918.615,-9999.0,21.68,32.89
201208111530,201208111600,1.13762,0.0,343.7,39.618,34.17,2.5865,1.16697,3.13099,2.95518,825.72,-9999.0,21.76,26.24
201208111600,201208111630,-9999.0,1.0,284.3,40.62,33.98,2.57155,2.20383,3.09997,2.71127,722.751,-9999.0,21.83,23.57
201208111630,201208111700,-9999.0,1.0,340.5,44.213,35.07,2.65694,1.26811,3.30302,2.5627,611.468,-9999.0,21.89,21.69
201208111700,201208111730,1.69903,0.0,236.9,44.413,34.97,2.64898,0.647608,3.28804,2.30251,493.775,-9999.0,21.93,20.9
201208111730,201208111800,2.33672,0.0,121.6,41.543,33.97,2.5705,-0.046024,3.10752,1.8824,371.688,-9999.0,21.97,21.79
201208111800,201208111830,-9999.0,1.0,49.59,35.952,32.01,2.41803,0.456998,2.7663,1.15645,247.294,-9999.0,22.0,24.45
201208111830,201208111900,-9999.0,1.0,25.87,33.125,30.97,2.33784,0.201773,2.5948,0.696039,122.722,-9999.0,22.03,26.16
201208111900,201208111930,-9999.0,1.0,8.74,30.099,29.77,2.24604,-0.073793,2.40387,0.260005,15.1744,-9999.0,22.04,28.14
201208111930,201208112000,-9999.0,1.0,0.188,27.99,28.93,2.18224,0.19047,2.27517,0.005869,0.0,-9999.0,22.05,29.86
201208112000,201208112030,-9999.0,1.0,0.009,25.846,27.98,2.11062,-1.0519,2.13404,0.000283,0.0,-9999.0,22.05,31.56
201208112030,201208112100,-9999.0,1.0,0.014,24.45,27.18,2.05075,-0.60752,2.01905,0.000442,0.0,-9999.0,22.05,32.16
201208112100,201208112130,-9999.0,1.0,0.009,23.302,26.52,2.00167,-0.906059,1.92678,0.000285,0.0,-9999.0,22.04,32.79
201208112130,201208112200,-9999.0,1.0,0.002,22.419,25.87,1.95363,-0.341295,1.83815,6.4e-05,0.0,-9999.0,22.02,32.81
201208112200,201208112230,-9999.0,1.0,0.001,22.348,25.31,1.91248,-0.43245,1.76356,3.2e-05,0.0,-9999.0,22.0,30.76
201208112230,201208112300,1.68092,0.0,0.002,21.28,24.61,1.86139,0.087545,1.67272,6.4e-05,0.0,-9999.0,21.98,31.26
201208112300,201208112330,1.95057,0.0,0.0,19.62,23.92,1.81141,-0.220352,1.58577,0.0,0.0,-9999.0,21.95,33.95
201208112330,201208120000,2.26602,0.0,0.0,18.381,23.47,1.779,-0.560875,1.53024,0.0,0.0,-9999.0,21.91,36.42
201208120000,201208120030,1.455,0.0,0.0,17.785,23.41,1.77464,0.246349,1.52236,0.0,0.0,-9999.0,21.87,38.26
201208120030,201208120100,1.14616,0.0,0.0,17.454,23.38,1.77243,0.553028,1.532,0.0,0.0,-9999.0,21.83,39.3
201208120100,201208120130,0.202294,0.0,0.0,16.937,23.26,1.76378,1.48984,1.53077,0.0,0.0,-9999.0,21.79,40.67
201208120130,201208120200,0.987656,0.0,0.0,16.949,23.1,1.75229,0.695251,1.52476,0.0,0.0,-9999.0,21.75,40.05
201208120200,201208120230,0.765652,0.0,0.0,16.983,23.21,1.76009,0.922712,1.55118,0.0,0.0,-9999.0,21.7,40.33
201208120230,201208120300,2.43262,0.0,0.0,16.368,23.01,1.74575,-0.755645,1.5403,0.0,0.0,-9999.0,21.66,41.79
201208120300,201208120330,0.476424,0.0,0.0,15.439,22.69,1.72292,1.18267,1.51529,0.0,0.0,-9999.0,21.62,44.02
201208120330,201208120400,0.707179,0.0,0.0,14.105,22.25,1.69169,0.927563,1.47671,0.0,0.0,-9999.0,21.57,47.47
201208120400,201208120430,1.11911,0.0,0.0,12.281,21.35,1.62842,0.466515,1.3872,0.0,0.0,-9999.0,21.53,51.68
201208120430,201208120500,2.77211,0.0,0.206,11.284,21.1,1.61094,-1.20044,1.37207,0.007385,0.0,-9999.0,21.48,54.92
201208120500,201208120530,-9999.0,1.0,10.44,11.323,21.36,1.62901,0.164629,1.41348,0.361614,5.20374,-9999.0,21.44,55.48
201208120530,201208120600,-9999.0,2.0,82.0,11.68,21.78,1.65836,1.93565,1.47373,2.25856,97.377,-9999.0,21.39,55.24
201208120600,201208120630,-4.88497,0.0,182.9,13.016,22.72,1.7247,6.54259,1.59714,3.93577,221.99,-9999.0,21.35,52.89
201208120630,201208120700,-3.8769,0.0,289.2,14.674,23.63,1.78963,5.58333,1.72246,4.97772,346.781,-9999.0,21.31,49.73
201208120700,201208120730,-4.3771,0.0,396.7,17.736,25.11,1.8967,6.16348,1.92909,5.42629,469.615,-9999.0,21.27,44.39
201208120730,201208120800,-4.21425,0.0,500.1,20.194,26.31,1.98471,6.06552,2.10926,5.59297,588.391,-9999.0,21.24,41.03
201208120800,201208120830,-3.10107,0.0,595.5,22.674,27.21,2.05137,5.00093,2.25388,5.55046,701.076,-9999.0,21.2,37.2
201208120830,201208120900,-3.14092,0.0,682.3,26.619,28.19,2.12457,5.09378,2.41589,5.19512,805.741,-9999.0,21.18,30.37
201208120900,201208120930,-3.33815,0.0,758.0,29.191,29.03,2.18778,5.33637,2.5616,4.9614,900.597,-9999.0,21.16,27.27
201208120930,201208121000,-9999.0,1.0,823.0,31.618,30.07,2.26664,3.95167,2.74456,4.72108,984.02,-9999.0,21.15,25.8
201208121000,201208121030,-9999.0,1.0,873.0,31.935,30.19,2.27571,3.54879,2.77915,4.72403,1054.58,-9999.0,21.14,25.57
