TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201208121030,201208121100,-9999.0,1.0,911.0,33.079,30.6,2.30694,3.56082,2.86239,4.61383,1111.08,-9999.0,21.14,24.69
201208121100,201208121130,-0.705111,0.0,933.0,34.833,31.19,2.35208,2.81901,2.97748,4.42643,1152.54,-9999.0,21.16,23.32
201208121130,201208121200,-0.919196,0.0,945.0,37.569,32.05,2.41822,3.07947,3.14215,4.14249,1178.26,-9999.0,21.18,21.23
201208121200,201208121230,-1.33824,0.0,939.0,38.498,32.56,2.45758,3.52573,3.24791,4.05387,1187.79,-9999.0,21.22,21.57
201208121230,201208121300,-1.7657,0.0,911.0,41.038,33.46,2.52739,4.00167,3.42676,3.81176,1180.98,-9999.0,21.26,20.51
201208121300,201208121330,-9999.0,1.0,899.0,41.78,33.57,2.53587,1.88772,3.46205,3.75405,1157.93,-9999.0,21.3,19.57
201208121330,201208121400,-9999.0,1.0,841.0,42.582,33.76,2.55059,1.34556,3.5123,3.67451,1119.06,-9999.0,21.36,18.89
201208121400,201208121430,0.61629,0.0,793.0,43.137,33.99,2.56846,1.6465,3.57024,3.62161,1065.01,-9999.0,21.42,18.88
201208121430,201208121500,-5.10312,0.0,735.0,43.31,34.04,2.57227,7.36793,3.59456,3.59246,996.709,-9999.0,21.5,18.78
201208121500,201208121530,-1.60858,0.0,652.3,44.212,34.34,2.59563,3.88903,3.66608,3.49147,915.336,-9999.0,21.59,18.46
201208121530,201208121600,-3.80058,0.0,544.9,44.523,34.42,2.6018,6.08468,3.69618,3.40279,822.278,-9999.0,21.67,18.25
201208121600,201208121630,-1.85827,0.0,449.1,45.144,34.52,2.60954,4.1471,3.73011,3.28,719.127,-9999.0,21.75,17.57
201208121630,201208121700,-1.60677,0.0,348.1,45.64,34.68,2.62198,3.90359,3.77555,3.11838,607.648,-9999.0,21.81,17.4
201208121700,201208121730,-0.954079,0.0,240.7,44.495,34.36,2.59684,3.23277,3.72961,2.92282,489.749,-9999.0,21.85,18.03
201208121730,201208121800,2.52191,0.0,98.3,40.283,33.32,2.51563,-0.300544,3.55047,2.19009,367.447,-9999.0,21.89,21.36
201208121800,201208121830,-0.056798,0.0,57.27,34.761,31.53,2.37707,2.17998,3.24456,1.67583,242.834,-9999.0,21.93,24.94
201208121830,201208121900,1.82088,0.0,25.69,30.829,30.46,2.29498,0.243363,3.07554,0.948318,118.043,-9999.0,21.95,29.25
201208121900,201208121930,-9999.0,1.0,5.947,25.19,28.12,2.11779,-0.91137,2.70862,0.260927,12.8514,-9999.0,21.96,33.84
201208121930,201208122000,-9999.0,1.0,0.346,24.036,27.28,2.05496,-0.458841,2.59283,0.016096,0.0,-9999.0,21.97,33.7
201208122000,201208122030,-9999.0,1.0,0.304,19.896,25.44,1.9191,-0.195547,2.33415,0.014258,0.0,-9999.0,21.97,38.83
201208122030,201208122100,-9999.0,1.0,0.314,17.266,23.93,1.80947,0.188941,2.13659,0.014838,0.0,-9999.0,21.96,41.91
201208122100,201208122130,-9999.0,1.0,0.268,15.662,22.95,1.73927,0.175303,2.01874,0.012766,0.0,-9999.0,21.95,44.1
201208122130,201208122200,-9999.0,1.0,0.128,14.705,22.45,1.70374,0.17993,1.96659,0.006151,0.0,-9999.0,21.92,45.9
201208122200,201208122230,-9999.0,1.0,0.143,14.86,22.22,1.68743,0.224459,1.94988,0.006922,0.0,-9999.0,21.89,44.56
201208122230,201208122300,-9999.0,1.0,0.071,14.709,21.99,1.67118,0.158697,1.93327,0.003465,0.0,-9999.0,21.86,44.35
201208122300,201208122330,-9999.0,1.0,0.019,14.649,21.62,1.64517,0.194975,1.89905,0.000934,0.0,-9999.0,21.82,43.31
201208122330,201208130000,-9999.0,1.0,0.0,14.405,21.45,1.63323,0.324487,1.89029,0.0,0.0,-9999.0,21.77,43.67
201208130000,201208130030,-9999.0,1.0,0.0,13.941,21.07,1.6067,0.09653,1.85537,0.0,0.0,-9999.0,21.72,44.2
201208130030,201208130100,-9999.0,1.0,0.0,13.815,20.94,1.59763,0.213024,1.8517,0.0,0.0,-9999.0,21.67,44.26
201208130100,201208130130,-9999.0,1.0,0.0,13.504,20.59,1.57336,0.111874,1.82094,0.0,0.0,-9999.0,21.62,44.33
201208130130,201208130200,-9999.0,1.0,0.0,14.049,20.71,1.58159,0.187087,1.84803,0.0,0.0,-9999.0,21.57,42.51
201208130200,201208130230,-9999.0,1.0,0.0,15.525,21.45,1.63295,0.232116,1.95336,0.0,0.0,-9999.0,21.51,39.29
201208130230,201208130300,-9999.0,1.0,0.0,14.708,21.05,1.60504,0.157288,1.91524,0.0,0.0,-9999.0,21.46,41.06
201208130300,201208130330,-9999.0,1.0,0.0,14.643,20.86,1.59181,0.314732,1.90381,0.0,0.0,-9999.0,21.41,40.63
201208130330,201208130400,-9999.0,1.0,0.0,15.023,21.1,1.6084,0.160056,1.94652,0.0,0.0,-9999.0,21.35,39.98
201208130400,201208130430,-9999.0,1.0,0.0,14.271,20.64,1.57648,0.180971,1.90099,0.0,0.0,-9999.0,21.3,41.35
201208130430,201208130500,-9999.0,1.0,0.141,12.625,19.58,1.50379,-0.176977,1.78304,0.007483,0.0,-9999.0,21.25,44.6
201208130500,201208130530,-9999.0,1.0,7.92,11.511,18.79,1.45033,-0.18575,1.70101,0.391322,3.85478,-9999.0,21.2,46.94
201208130530,201208130600,-9999.0,2.0,65.71,10.345,18.11,1.40483,3.09749,1.63381,2.16493,92.5936,-9999.0,21.15,50.24
201208130600,201208130630,-1.62686,0.0,165.8,12.161,19.47,1.49616,3.08759,1.80543,3.59597,217.425,-9999.0,21.1,46.27
201208130630,201208130700,-4.95255,0.0,272.4,13.868,20.79,1.58658,6.48241,1.98167,4.36423,342.436,-9999.0,21.05,43.53
201208130700,201208130730,-4.74735,0.0,378.7,17.99,23.31,1.76373,6.41066,2.33119,4.67995,465.485,-9999.0,21.0,37.17
201208130730,201208130800,-2.32285,0.0,482.1,21.669,25.41,1.9154,4.09808,2.64832,4.78575,584.47,-9999.0,20.96,33.26
201208130800,201208130830,3.78869,0.0,587.0,24.566,27.15,2.04354,-1.92047,2.92949,4.81835,697.352,-9999.0,20.91,31.72
201208130830,201208130900,-4.20221,0.0,605.9,25.062,28.21,2.12258,6.12694,3.1134,4.81035,802.202,-9999.0,20.88,34.52
201208130900,201208130930,-2.14015,0.0,609.0,25.434,28.91,2.17513,4.10201,3.2427,4.78726,897.224,-9999.0,20.86,36.19
201208130930,201208131000,-2.21703,0.0,820.0,28.942,30.29,2.27966,4.25269,3.49002,4.81047,980.794,-9999.0,20.84,32.93
201208131000,201208131030,-2.48113,0.0,843.0,31.495,31.47,2.36985,4.57978,3.71026,4.70119,1051.48,-9999.0,20.84,31.76
201208131030,201208131100,-4.64856,0.0,905.0,32.597,32.14,2.42135,6.78267,3.84438,4.68667,1108.08,-9999.0,20.84,32.0
201208131100,201208131130,-1.85304,0.0,726.7,35.396,33.24,2.5064,4.04574,4.05903,4.47134,1149.61,-9999.0,20.86,30.59
201208131130,201208131200,-2.71984,0.0,548.2,34.31,32.71,2.46523,4.8833,3.97714,4.35242,1175.37,-9999.0,20.9,30.69
201208131200,201208131230,-2.35883,0.0,610.6,33.438,32.49,2.44812,4.50976,3.9522,4.4512,1184.92,-9999.0,20.94,31.61
201208131230,201208131300,-2.23183,0.0,645.7,31.96,32.33,2.43568,4.37346,3.93824,4.53532,1178.1,-9999.0,21.0,34.04
201208131300,201208131330,-2.87372,0.0,633.9,28.273,31.53,2.37398,4.97161,3.81016,4.64655,1155.01,-9999.0,21.06,38.95
201208131330,201208131400,-1.94526,0.0,570.0,26.938,30.94,2.32866,4.01074,3.72112,4.61318,1116.07,-9999.0,21.13,39.85
201208131400,201208131430,-1.29575,0.0,482.3,25.256,30.56,2.29954,3.34013,3.6697,4.53056,1061.92,-9999.0,21.2,42.37
201208131430,201208131500,-9999.0,1.0,602.0,24.75,30.42,2.28878,4.20673,3.66022,4.70489,993.505,-9999.0,21.27,43.07
201208131500,201208131530,-9999.0,2.0,362.1,26.141,30.44,2.29023,1.42582,3.67847,4.25466,911.989,-9999.0,21.34,39.94
201208131530,201208131600,-9999.0,1.0,406.3,25.174,29.71,2.23464,3.60168,3.56764,4.37276,818.767,-9999.0,21.4,39.69
201208131600,201208131630,2.58593,0.0,345.2,29.514,30.36,2.28398,-0.55489,3.69418,4.14845,715.435,-9999.0,21.46,31.88
201208131630,201208131700,-9999.0,1.0,277.5,30.154,30.15,2.26791,3.02596,3.67263,3.94303,603.761,-9999.0,21.5,29.56
201208131700,201208131730,-9999.0,2.0,214.1,28.036,29.8,2.24124,3.4308,3.62715,3.70745,485.655,-9999.0,21.54,33.18
201208131730,201208131800,-9999.0,1.0,99.5,26.43,28.92,2.17462,0.911111,3.49234,2.79964,363.137,-9999.0,21.57,33.73
201208131800,201208131830,-9999.0,1.0,89.9,25.324,28.01,2.10622,1.30324,3.3552,2.67933,238.306,-9999.0,21.6,33.06
201208131830,201208131900,-9999.0,1.0,33.43,23.28,27.45,2.06437,-0.625602,3.2777,1.48973,113.296,-9999.0,21.61,36.42
201208131900,201208131930,-9999.0,1.0,4.65,20.825,26.42,1.98799,-0.590385,3.12582,0.279191,10.6902,-9999.0,21.63,39.58
201208131930,201208132000,-9999.0,1.0,0.308,18.243,24.96,1.88104,0.02263,2.91095,0.019616,0.0,-9999.0,21.63,42.29
201208132000,201208132030,-9999.0,1.0,0.307,15.914,23.62,1.78431,0.223823,2.72144,0.019662,0.0,-9999.0,21.63,45.45
201208132030,201208132100,-9999.0,1.0,0.292,14.337,22.78,1.7244,0.116376,2.61073,0.018809,0.0,-9999.0,21.62,48.3
201208132100,201208132130,-9999.0,1.0,0.23,12.265,21.75,1.65178,0.085987,2.47518,0.01491,0.0,-9999.0,21.6,52.91
201208132130,201208132200,-9999.0,1.0,0.148,11.335,21.2,1.61336,-0.013673,2.41009,0.009657,0.0,-9999.0,21.58,54.99
201208132200,201208132230,-9999.0,1.0,0.125,10.799,20.94,1.59527,-0.023957,2.38617,0.008204,0.0,-9999.0,21.55,56.43
201208132230,201208132300,-9999.0,1.0,0.06,10.291,20.66,1.57586,-0.010592,2.35954,0.003963,0.0,-9999.0,21.51,57.76
201208132300,201208132330,-9999.0,1.0,0.036,9.807,20.91,1.59308,-0.115689,2.40681,0.002391,0.0,-9999.0,21.47,60.36
201208132330,201208140000,-9999.0,1.0,0.012,8.914,20.82,1.5868,-0.313785,2.40659,0.000802,0.0,-9999.0,21.43,63.77
201208140000,201208140030,2.18657,0.0,0.017,7.909,20.41,1.55849,-0.693486,2.36164,0.001142,0.0,-9999.0,21.38,67.03
201208140030,201208140100,-9999.0,1.0,0.004,8.669,20.39,1.55706,-0.045177,2.36732,0.000271,0.0,-9999.0,21.34,63.82
201208140100,201208140130,-9999.0,1.0,0.011,8.765,19.89,1.52277,-0.121737,2.30602,0.000752,0.0,-9999.0,21.29,62.27
201208140130,201208140200,-9999.0,1.0,0.002,9.551,20.01,1.53092,-0.01822,2.33083,0.000138,0.0,-9999.0,21.25,59.19
201208140200,201208140230,-9999.0,1.0,0.0,10.284,20.36,1.55484,0.034779,2.38844,0.0,0.0,-9999.0,21.2,57.0
201208140230,201208140300,-9999.0,1.0,0.0,11.085,20.76,1.58233,-0.037732,2.45433,0.0,0.0,-9999.0,21.16,54.78
201208140300,201208140330,-9999.0,1.0,0.0,10.58,20.51,1.56504,0.130494,2.42689,0.0,0.0,-9999.0,21.11,56.17
201208140330,201208140400,1.19942,0.0,0.0,9.505,19.79,1.5157,0.258077,2.33215,0.0,0.0,-9999.0,21.07,58.83
201208140400,201208140430,2.28971,0.0,0.012,8.457,20.07,1.53475,-0.818133,2.38026,0.000865,0.0,-9999.0,21.03,64.0
201208140430,201208140500,-9999.0,1.0,0.083,8.242,20.23,1.54565,-0.053846,2.41168,0.006031,0.0,-9999.0,20.99,65.26
201208140500,201208140530,-9999.0,1.0,8.73,8.922,19.8,1.51622,-0.221214,2.35756,0.568046,2.70944,-9999.0,20.94,61.38
201208140530,201208140600,-9999.0,1.0,47.97,9.363,19.8,1.51617,0.006419,2.36556,2.08973,87.7438,-9999.0,20.9,59.47
201208140600,201208140630,-9999.0,2.0,128.7,10.65,20.57,1.56885,4.56689,2.48718,3.34404,212.794,-9999.0,20.86,56.04
201208140630,201208140700,-6.47009,0.0,235.4,11.773,22.08,1.67383,8.04413,2.72757,3.99504,338.023,-9999.0,20.82,55.7
201208140700,201208140730,-9999.0,1.0,368.2,14.905,24.57,1.8513,6.26669,3.14397,4.36817,461.289,-9999.0,20.78,51.74
201208140730,201208140800,-9999.0,1.0,445.4,17.398,26.48,1.9907,5.39966,3.48806,4.5034,580.481,-9999.0,20.75,49.7
201208140800,201208140830,-9999.0,1.0,391.1,17.821,27.67,2.07883,4.87784,3.71802,4.43035,693.561,-9999.0,20.72,51.95
201208140830,201208140900,-9999.0,2.0,409.0,15.846,27.74,2.08397,6.48735,3.74638,4.47017,798.594,-9999.0,20.7,57.45
201208140900,201208140930,-9999.0,1.0,742.0,19.784,29.15,2.18963,3.12023,4.02883,4.7913,893.783,-9999.0,20.69,51.05
201208140930,201208141000,0.983434,0.0,503.2,21.307,29.6,2.22355,0.984643,4.13339,4.61499,977.499,-9999.0,20.69,48.63
201208141000,201208141030,4.98672,0.0,259.2,17.053,28.41,2.13384,-3.08243,3.92015,4.15806,1048.31,-9999.0,20.69,55.96
201208141030,201208141100,4.38023,0.0,896.0,13.793,27.93,2.09786,-2.502,3.84441,4.89082,1105.0,-9999.0,20.71,63.37
201208141100,201208141130,-9999.0,1.0,928.0,21.011,29.82,2.23999,0.608733,4.23011,4.91214,1146.61,-9999.0,20.74,49.98
201208141130,201208141200,-0.663689,0.0,785.0,21.402,30.32,2.27787,2.66743,4.34904,4.86137,1172.42,-9999.0,20.77,50.49
201208141200,201208141230,0.824699,0.0,631.8,20.064,30.15,2.26487,1.16938,4.33285,4.77954,1181.98,-9999.0,20.81,53.13
201208141230,201208141300,2.94747,0.0,205.3,17.577,29.13,2.1876,-1.0081,4.14445,3.9996,1175.15,-9999.0,20.86,56.46
201208141300,201208141330,2.59083,0.0,219.9,15.812,28.48,2.13865,-0.686507,4.03142,4.07639,1152.02,-9999.0,20.92,59.33
201208141330,201208141400,6.40944,0.0,178.8,16.3,28.56,2.14458,-4.5015,4.06374,3.88349,1113.01,-9999.0,20.97,58.27
201208141400,201208141430,4.42189,0.0,235.3,17.794,29.07,2.18285,-2.48757,4.18341,4.16084,1058.77,-9999.0,21.02,55.77
201208141430,201208141500,-0.368148,0.0,154.8,18.183,29.27,2.19786,2.31243,4.24147,3.75251,990.233,-9999.0,21.07,55.32
201208141500,201208141530,-0.723704,0.0,95.8,18.008,29.11,2.18572,2.6589,4.22565,3.19248,908.574,-9999.0,21.11,55.34
201208141530,201208141600,-0.841308,0.0,33.2,10.902,26.91,2.02135,2.65965,3.79793,1.84202,815.189,-9999.0,21.14,69.27
201208141600,201208141630,-9999.0,2.0,157.0,1.982,21.99,1.66642,6.14519,2.89941,3.80259,711.676,-9999.0,21.17,92.5
201208141630,201208141700,-9999.0,2.0,111.8,1.595,21.55,1.6356,5.70235,2.83326,3.42014,599.806,-9999.0,21.2,93.8
201208141700,201208141730,2.74552,0.0,234.8,2.399,23.27,1.75676,-1.12004,3.14686,4.22542,481.493,-9999.0,21.22,91.6
201208141730,201208141800,-2.12658,0.0,200.6,5.689,25.24,1.89855,3.85472,3.52725,4.08978,358.761,-9999.0,21.23,82.3
201208141800,201208141830,1.33198,0.0,107.1,6.499,25.34,1.90576,0.400854,3.55946,3.40237,233.711,-9999.0,21.23,79.9
201208141830,201208141900,4.47125,0.0,46.56,4.504,23.99,1.80806,-2.80972,3.31366,2.32594,108.482,-9999.0,21.24,84.9
201208141900,201208141930,2.76985,0.0,3.249,2.812,22.52,1.70336,-1.18555,3.05328,0.278694,8.72147,-9999.0,21.23,89.7
201208141930,201208142000,-9999.0,1.0,0.33,2.2,21.65,1.64224,-0.196341,2.90739,0.029967,0.0,-9999.0,21.23,91.5
201208142000,201208142030,-9999.0,1.0,0.33,1.698,21.55,1.63521,-0.202021,2.89913,0.030169,0.0,-9999.0,21.22,93.4
201208142030,201208142100,-9999.0,1.0,0.33,1.554,21.39,1.62401,-0.210801,2.8801,0.030371,0.0,-9999.0,21.21,93.9
201208142100,201208142130,-9999.0,1.0,0.33,1.205,21.15,1.60729,0.050375,2.8468,0.030574,0.0,-9999.0,21.19,95.2
201208142130,201208142200,-9999.0,1.0,0.33,1.128,20.76,1.58027,0.517131,2.78708,0.030776,0.0,-9999.0,21.17,95.4
201208142200,201208142230,-9999.0,1.0,0.328,0.703,20.58,1.56781,0.507371,2.76424,0.030792,0.0,-9999.0,21.15,97.1
201208142230,201208142300,-9999.0,1.0,0.329,0.643,20.28,1.54717,0.453702,2.72037,0.031087,0.0,-9999.0,21.12,97.3
201208142300,201208142330,-9999.0,1.0,0.33,0.584,19.99,1.52729,0.611183,2.67829,0.031384,0.0,-9999.0,21.1,97.5
201208142330,201208150000,-9999.0,1.0,0.33,0.541,20.08,1.53338,0.486569,2.70212,0.031586,0.0,-9999.0,21.07,97.7
201208150000,201208150030,-9999.0,1.0,0.33,0.869,20.06,1.53196,0.48507,2.70683,0.031789,0.0,-9999.0,21.04,96.3
201208150030,201208150100,-9999.0,1.0,0.33,0.775,19.59,1.49993,0.55804,2.63305,0.031991,0.0,-9999.0,21.01,96.6
201208150100,201208150130,-9999.0,1.0,0.33,0.551,19.71,1.50802,0.563718,2.66178,0.032193,0.0,-9999.0,20.97,97.6
201208150130,201208150200,-9999.0,1.0,0.326,0.463,19.84,1.51681,0.601149,2.69255,0.032006,0.0,-9999.0,20.94,98.0
201208150200,201208150230,-9999.0,1.0,0.325,0.374,19.97,1.52561,0.607339,2.72362,0.032107,0.0,-9999.0,20.9,98.4
201208150230,201208150300,-9999.0,1.0,0.307,0.3,19.77,1.51194,0.410638,2.69619,0.030528,0.0,-9999.0,20.87,98.7
201208150300,201208150330,-9999.0,1.0,0.321,0.179,19.29,1.47937,0.427237,2.6195,0.032109,0.0,-9999.0,20.84,99.2
201208150330,201208150400,-9999.0,1.0,0.304,0.09,19.36,1.48405,0.430349,2.63942,0.030605,0.0,-9999.0,20.8,99.6
201208150400,201208150430,-9999.0,1.0,0.298,0.156,19.25,1.47657,0.424282,2.62767,0.030187,0.0,-9999.0,20.77,99.3
201208150430,201208150500,-9999.0,1.0,0.325,0.133,19.12,1.46776,0.417203,2.61232,0.033104,0.0,-9999.0,20.73,99.4
201208150500,201208150530,-9999.0,1.0,3.165,0.022,19.28,1.47849,0.424894,2.64817,0.307548,2.51942,-9999.0,20.7,99.9
201208150530,201208150600,-9999.0,1.0,44.95,0.044,19.05,1.46295,0.412731,2.61488,2.50895,86.9789,-9999.0,20.67,99.8
201208150600,201208150630,-9999.0,2.0,123.1,2.292,19.62,1.50139,5.42628,2.72471,3.85175,212.288,-9999.0,20.63,89.9671
201208150630,201208150700,-9999.0,2.0,219.6,0.05,21.13,1.60485,2.39644,3.0154,4.46606,337.704,-9999.0,20.6,99.8
201208150700,201208150730,-9999.0,2.0,326.6,1.839,23.11,1.7437,4.53786,3.41976,4.79057,461.082,-9999.0,20.56,93.5
201208150730,201208150800,-6.97953,0.0,427.8,5.216,24.56,1.84746,8.65668,3.7376,4.97004,580.311,-9999.0,20.53,83.1
201208150800,201208150830,-9999.0,1.0,525.4,8.334,25.99,1.95138,5.453,4.0673,5.08733,693.35,-9999.0,20.51,75.2
201208150830,201208150900,-9999.0,1.0,621.8,11.753,27.29,2.04711,4.45334,4.38229,5.17263,798.266,-9999.0,20.5,67.6
201208150900,201208150930,-1.63931,0.0,717.0,14.292,28.34,2.12523,3.51178,4.64967,5.23822,893.263,-9999.0,20.49,62.94
201208150930,201208151000,-0.016072,0.0,824.0,17.824,29.4,2.20479,1.94333,4.92887,5.29603,976.716,-9999.0,20.49,56.53
201208151000,201208151030,-1.09311,0.0,739.0,20.544,30.44,2.28347,3.07411,5.21237,5.26837,1047.2,-9999.0,20.51,52.8
201208151030,201208151100,-0.606634,0.0,913.0,22.202,30.85,2.3146,2.60842,5.33826,5.34675,1103.5,-9999.0,20.54,50.17
201208151100,201208151130,2.51524,0.0,939.0,25.481,31.93,2.39715,-0.45767,5.64623,5.3643,1144.66,-9999.0,20.58,46.21
201208151130,201208151200,-0.575984,0.0,731.0,25.011,31.63,2.37406,2.61721,5.58543,5.29322,1169.98,-9999.0,20.63,46.3
201208151200,201208151230,2.27922,0.0,940.0,25.131,31.86,2.39029,-0.22665,5.66817,5.38328,1179.01,-9999.0,20.7,46.74
201208151230,201208151300,1.87303,0.0,901.0,23.886,31.98,2.39809,0.185133,5.72155,5.38031,1171.62,-9999.0,20.77,49.72
201208151300,201208151330,2.905,0.0,861.0,22.942,31.77,2.38059,-0.858469,5.68427,5.37602,1147.92,-9999.0,20.85,51.13
201208151330,201208151400,1.86474,0.0,802.0,23.359,31.83,2.38378,0.184251,5.72118,5.36302,1108.31,-9999.0,20.93,50.41
201208151400,201208151430,2.62255,0.0,753.0,23.855,32.12,2.40458,-0.559106,5.82242,5.35146,1053.48,-9999.0,21.03,50.18
201208151430,201208151500,-0.819002,0.0,684.4,22.396,31.57,2.36111,2.8531,5.6896,5.32696,984.37,-9999.0,21.14,51.75
201208151500,201208151530,1.52201,0.0,597.1,21.77,31.17,2.32925,0.490569,5.59867,5.28304,902.153,-9999.0,21.26,52.02
201208151530,201208151600,0.613046,0.0,505.5,21.516,31.0,2.31495,1.39002,5.57116,5.21885,808.24,-9999.0,21.36,52.12
201208151600,201208151630,0.37083,0.0,415.0,21.06,30.79,2.29766,1.62064,5.53235,5.12753,704.238,-9999.0,21.45,52.57
201208151630,201208151700,-1.42049,0.0,323.5,20.148,30.38,2.26529,3.38996,5.43823,4.98604,591.926,-9999.0,21.53,53.55
201208151700,201208151730,-9999.0,1.0,231.7,19.671,30.33,2.26018,-1.77051,5.44301,4.7463,473.226,-9999.0,21.59,54.52
201208151730,201208151800,-0.539743,0.0,146.3,17.205,29.5,2.19644,2.46214,5.2341,4.31561,350.169,-9999.0,21.64,58.28
201208151800,201208151830,1.86945,0.0,68.74,14.952,28.76,2.13987,0.013844,5.05198,3.37515,224.86,-9999.0,21.68,62.16
201208151830,201208151900,5.57782,0.0,24.27,10.266,27.11,2.01664,-3.78079,4.63551,1.92942,99.4436,-9999.0,21.71,71.4
201208151900,201208151930,2.93269,0.0,4.425,6.708,25.54,1.90113,-1.21752,4.25474,0.487708,5.62589,-9999.0,21.73,79.5
201208151930,201208152000,-9999.0,1.0,0.331,4.53,24.42,1.8196,-1.16381,3.99568,0.039803,0.0,-9999.0,21.75,85.2
201208152000,201208152030,-9999.0,1.0,0.33,3.55,23.44,1.74899,-1.4138,3.77632,0.039886,0.0,-9999.0,21.75,87.7
201208152030,201208152100,-9999.0,1.0,0.33,2.489,22.92,1.7114,-0.974991,3.66713,0.040089,0.0,-9999.0,21.74,91.1
201208152100,201208152130,-9999.0,1.0,0.33,1.839,22.86,1.70618,-0.977924,3.66394,0.040291,0.0,-9999.0,21.73,93.4
201208152130,201208152200,-9999.0,1.0,0.33,1.606,22.2,1.65919,-1.38671,3.52397,0.040494,0.0,-9999.0,21.72,94.0
201208152200,201208152230,-9999.0,1.0,0.33,1.377,21.71,1.62433,-1.01759,3.42397,0.040696,0.0,-9999.0,21.7,94.7
201208152230,201208152300,-9999.0,1.0,0.33,1.285,21.21,1.58904,-0.300111,3.32283,0.040898,0.0,-9999.0,21.67,94.9
201208152300,201208152330,-9999.0,1.0,0.33,0.932,20.77,1.5581,0.328815,3.23585,0.041101,0.0,-9999.0,21.64,96.2
201208152330,201208160000,-9999.0,1.0,0.33,0.909,20.37,1.53007,0.351703,3.15826,0.041303,0.0,-9999.0,21.61,96.2
201208160000,201208160030,-9999.0,1.0,0.33,0.836,19.89,1.49686,0.470024,3.06442,0.041506,0.0,-9999.0,21.58,96.4
201208160030,201208160100,-9999.0,1.0,0.328,0.615,19.56,1.4739,0.426436,2.97767,0.040962,0.0,-9999.0,21.54,97.3
201208160100,201208160130,-9999.0,1.0,0.325,0.523,19.54,1.47169,0.425553,2.95604,0.040298,0.0,-9999.0,21.5,97.7
201208160130,201208160200,-9999.0,1.0,0.274,0.466,19.94,1.49753,0.472946,3.0208,0.033765,0.0,-9999.0,21.45,98.0
201208160200,201208160230,-9999.0,1.0,0.201,0.544,20.18,1.51273,0.345696,3.05234,0.024626,0.0,-9999.0,21.41,97.7
201208160230,201208160300,-9999.0,1.0,0.16,0.572,20.29,1.51922,0.348431,3.05666,0.019476,0.0,-9999.0,21.37,97.6
201208160300,201208160330,-9999.0,1.0,0.228,0.613,20.13,1.50757,0.343421,3.00529,0.027508,0.0,-9999.0,21.32,97.4
201208160330,201208160400,-9999.0,1.0,0.233,0.718,19.84,1.48727,0.468396,2.92845,0.027899,0.0,-9999.0,21.28,96.9
201208160400,201208160430,-9999.0,1.0,0.219,0.849,19.69,1.47639,0.433912,2.88074,0.026033,0.0,-9999.0,21.24,96.3
201208160430,201208160500,-9999.0,1.0,0.314,0.711,19.17,1.44106,0.407747,2.76183,0.03697,0.0,-9999.0,21.2,96.8
201208160500,201208160530,-9999.0,1.0,4.39,0.601,18.61,1.40341,0.379641,2.63893,0.472921,1.59111,-9999.0,21.16,97.2
201208160530,201208160600,-9999.0,1.0,43.08,0.383,18.5,1.39539,0.37423,2.60236,2.66982,82.0072,-9999.0,21.12,98.2
201208160600,201208160630,-9999.0,1.0,120.5,0.332,19.12,1.43517,0.789379,2.70152,4.09795,207.534,-9999.0,21.08,98.5
201208160630,201208160700,-9999.0,1.0,233.6,0.79,20.37,1.51731,1.25979,2.9237,4.84231,333.168,-9999.0,21.04,96.7
201208160700,201208160730,-9999.0,1.0,345.3,3.644,22.58,1.66658,5.70703,3.35191,5.19253,456.76,-9999.0,21.0,86.7
