TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201208160730,201208160800,-9999.0,1.0,452.8,7.211,24.75,1.81696,6.62097,3.79855,5.40104,576.196,-9999.0,20.96,76.9
201208160800,201208160830,-6.36241,0.0,551.3,11.987,26.97,1.97429,8.15432,4.2817,5.43758,689.431,-9999.0,20.92,66.33
201208160830,201208160900,-4.17718,0.0,642.9,16.242,28.47,2.08193,6.04719,4.6113,5.30568,794.529,-9999.0,20.89,58.2
201208160900,201208160930,-1.76947,0.0,720.0,20.393,29.78,2.17678,3.70782,4.90158,5.15115,889.691,-9999.0,20.87,51.34
201208160930,201208161000,-9999.0,1.0,787.0,23.351,30.93,2.26057,1.01475,5.15608,5.03886,973.289,-9999.0,20.86,47.83
201208161000,201208161030,-9999.0,1.0,838.0,26.032,31.79,2.32325,1.56731,5.33835,4.93046,1043.89,-9999.0,20.87,44.61
201208161030,201208161100,-9999.0,1.0,898.0,27.534,32.13,2.34726,0.783176,5.38595,4.86417,1100.29,-9999.0,20.88,42.53
201208161100,201208161130,-9999.0,1.0,914.0,28.161,32.48,2.37203,1.40326,5.43528,4.8123,1141.53,-9999.0,20.91,42.37
201208161130,201208161200,-9999.0,1.0,924.0,30.648,33.01,2.41034,3.72846,5.53024,4.69865,1166.89,-9999.0,20.95,39.12
201208161200,201208161230,-9999.0,1.0,916.0,30.801,33.24,2.42616,2.97522,5.5467,4.65265,1175.94,-9999.0,21.01,39.6
201208161230,201208161300,-9999.0,1.0,893.0,28.933,32.98,2.40518,1.88553,5.43717,4.67089,1168.53,-9999.0,21.08,42.43
201208161300,201208161330,-1.3166,0.0,863.0,30.436,32.98,2.40372,3.42309,5.39451,4.57235,1144.79,-9999.0,21.15,39.44
201208161330,201208161400,-9999.0,1.0,825.0,31.678,33.02,2.40526,1.91958,5.36185,4.48086,1105.11,-9999.0,21.23,37.11
201208161400,201208161430,-9999.0,1.0,761.0,33.168,32.89,2.39407,1.40592,5.28697,4.37341,1050.19,-9999.0,21.32,33.67
201208161430,201208161500,-9999.0,1.0,694.2,33.713,32.89,2.39262,1.94741,5.24452,4.29136,980.956,-9999.0,21.42,32.58
201208161500,201208161530,-9999.0,1.0,611.7,33.049,32.81,2.38519,3.10791,5.18272,4.23482,898.596,-9999.0,21.53,33.61
201208161530,201208161600,-9999.0,1.0,522.3,32.504,32.7,2.37554,2.11038,5.11414,4.16215,804.521,-9999.0,21.62,34.3
201208161600,201208161630,-1.44714,0.0,431.5,31.986,32.55,2.36292,3.53237,5.0367,4.07067,700.338,-9999.0,21.7,34.8
201208161630,201208161700,-9999.0,1.0,335.5,29.361,32.03,2.32283,0.406565,4.87425,4.01834,587.831,-9999.0,21.77,38.37
201208161700,201208161730,-9999.0,1.0,236.3,28.617,32.13,2.32883,0.480826,4.85666,3.81325,468.925,-9999.0,21.82,40.27
201208161730,201208161800,1.17364,0.0,146.1,23.93,31.06,2.24833,0.834449,4.57598,3.57576,345.654,-9999.0,21.86,46.93
201208161800,201208161830,1.13983,0.0,61.3,17.887,29.37,2.12332,0.780307,4.17409,2.69775,220.128,-9999.0,21.89,56.3
201208161830,201208161900,1.73943,0.0,18.58,12.127,27.44,1.98287,0.080341,3.74603,1.29117,94.4936,-9999.0,21.91,66.86
201208161900,201208161930,5.22165,0.0,3.535,7.353,25.67,1.85619,-3.4937,3.37492,0.306023,4.19071,-9999.0,21.92,77.7
201208161930,201208162000,-9999.0,1.0,0.33,4.37,24.51,1.77405,-1.33683,3.13548,0.029956,0.0,-9999.0,21.93,85.8
201208162000,201208162030,-9999.0,1.0,0.33,2.497,23.54,1.70604,-1.30172,2.93997,0.02966,0.0,-9999.0,21.93,91.4
201208162030,201208162100,-9999.0,1.0,0.33,1.704,22.9,1.66127,-0.78483,2.8078,0.029364,0.0,-9999.0,21.92,93.9
201208162100,201208162130,-9999.0,1.0,0.33,1.395,22.24,1.61554,-1.37807,2.67664,0.029068,0.0,-9999.0,21.9,94.8
201208162130,201208162200,-9999.0,1.0,0.33,1.113,21.65,1.57491,-1.01418,2.56093,0.028772,0.0,-9999.0,21.88,95.7
201208162200,201208162230,-9999.0,1.0,0.33,0.8,21.09,1.53662,-0.299877,2.45347,0.028475,0.0,-9999.0,21.86,96.8
201208162230,201208162300,-9999.0,1.0,0.33,0.637,20.76,1.51383,0.334582,2.38379,0.028179,0.0,-9999.0,21.83,97.4
201208162300,201208162330,-9999.0,1.0,0.33,0.561,20.68,1.50763,0.61267,2.35262,0.027883,0.0,-9999.0,21.8,97.7
201208162330,201208170000,-9999.0,1.0,0.33,0.615,20.18,1.47386,0.566692,2.26059,0.027587,0.0,-9999.0,21.76,97.4
201208170000,201208170030,-9999.0,1.0,0.329,0.437,19.73,1.44362,0.665829,2.17832,0.027209,0.0,-9999.0,21.72,98.1
201208170030,201208170100,-9999.0,1.0,0.33,0.253,19.7,1.44078,0.588017,2.15638,0.026995,0.0,-9999.0,21.68,98.9
201208170100,201208170130,-9999.0,1.0,0.33,0.267,19.19,1.40693,0.349062,2.06901,0.026698,0.0,-9999.0,21.63,98.8
201208170130,201208170200,-9999.0,1.0,0.33,0.173,18.78,1.37976,0.36239,1.99751,0.026402,0.0,-9999.0,21.59,99.2
201208170200,201208170230,-9999.0,1.0,0.329,0.087,18.75,1.377,0.207308,1.97717,0.026028,0.0,-9999.0,21.54,99.6
201208170230,201208170300,-9999.0,1.0,0.319,0.0,19.21,1.40562,0.113945,2.02066,0.024954,0.0,-9999.0,21.49,100.0
201208170300,201208170330,-9999.0,1.0,0.293,0.113,19.5,1.42343,0.026019,2.04148,0.022667,0.0,-9999.0,21.45,99.5
201208170330,201208170400,-9999.0,1.0,0.321,0.452,18.67,1.36936,-0.015915,1.91793,0.024534,0.0,-9999.0,21.39,97.9
201208170400,201208170430,-9999.0,1.0,0.303,0.682,18.5,1.35771,-0.024382,1.88053,0.022893,0.0,-9999.0,21.34,96.8
201208170430,201208170500,-9999.0,1.0,0.271,0.77,19.01,1.38936,0.001542,1.92755,0.020242,0.0,-9999.0,21.29,96.5
201208170500,201208170530,-9999.0,1.0,3.501,1.116,18.93,1.38339,-0.002385,1.90095,0.24582,0.859003,-9999.0,21.25,94.9
201208170530,201208170600,-9999.0,1.0,18.15,0.854,18.54,1.35773,-0.021991,1.8372,1.04506,76.9728,-9999.0,21.2,96.0
201208170600,201208170630,-9999.0,1.0,54.17,0.561,19.33,1.40726,-0.196519,1.91612,2.25901,202.716,-9999.0,21.15,97.5
201208170630,201208170700,-9999.0,1.0,118.5,0.411,20.52,1.48332,0.759241,2.04519,3.46092,328.567,-9999.0,21.11,98.3
201208170700,201208170730,-9999.0,2.0,276.3,0.73,21.19,1.52626,2.39578,2.11011,4.86614,452.372,-9999.0,21.06,97.1
201208170730,201208170800,-9999.0,1.0,413.4,2.783,22.84,1.63491,6.52944,2.3015,5.47845,572.014,-9999.0,21.03,90.0
201208170800,201208170830,-9999.0,2.0,540.9,6.892,25.04,1.78331,4.01712,2.57288,5.84835,685.445,-9999.0,20.99,78.3
201208170830,201208170900,-9999.0,2.0,629.9,9.208,26.43,1.87836,5.72614,2.73869,6.04547,790.724,-9999.0,20.96,73.3
201208170900,201208170930,-9999.0,1.0,705.0,14.59,28.26,2.00563,1.78263,2.96934,5.15982,886.051,-9999.0,20.94,61.99
201208170930,201208171000,-9999.0,1.0,765.0,18.192,29.38,2.08393,3.21744,3.09885,4.51553,969.793,-9999.0,20.93,55.58
201208171000,201208171030,-9999.0,1.0,811.0,20.691,30.18,2.13985,1.48487,3.18053,4.10321,1040.52,-9999.0,20.93,51.75
201208171030,201208171100,0.530927,0.0,864.0,22.553,30.86,2.18738,1.47288,3.24312,3.81631,1097.02,-9999.0,20.94,49.41
201208171100,201208171130,-9999.0,1.0,872.0,23.127,31.35,2.22135,0.932216,3.27633,3.70944,1138.32,-9999.0,20.96,49.55
201208171130,201208171200,-9999.0,1.0,884.0,22.89,31.5,2.2308,0.940248,3.25893,3.72111,1163.72,-9999.0,20.99,50.49
201208171200,201208171230,0.784725,0.0,900.0,25.567,31.93,2.2605,1.27562,3.28085,3.32699,1172.79,-9999.0,21.04,46.03
201208171230,201208171300,0.490725,0.0,875.0,28.749,32.34,2.2888,1.59126,3.29851,2.91568,1165.37,-9999.0,21.11,40.7
201208171300,201208171330,0.128659,0.0,801.0,26.302,32.22,2.27867,1.94723,3.24059,3.14572,1141.59,-9999.0,21.17,45.38
201208171330,201208171400,0.747761,0.0,797.0,24.293,31.8,2.24688,1.30634,3.14237,3.37975,1101.84,-9999.0,21.24,48.34
201208171400,201208171430,3.2787,0.0,742.0,27.135,32.34,2.28452,-1.19615,3.17494,2.96172,1046.83,-9999.0,21.33,44.03
201208171430,201208171500,-0.55658,0.0,676.3,24.948,32.09,2.26501,2.62623,3.10064,3.18623,977.473,-9999.0,21.43,47.81
201208171500,201208171530,-1.56242,0.0,599.5,22.543,31.54,2.22395,3.60346,2.98893,3.46606,894.971,-9999.0,21.53,51.35
201208171530,201208171600,-0.733644,0.0,518.4,25.475,31.61,2.2276,2.77853,2.95839,2.97713,800.733,-9999.0,21.62,45.24
201208171600,201208171630,-1.35214,0.0,435.2,26.415,31.56,2.22261,3.39459,2.91262,2.77366,696.371,-9999.0,21.71,43.06
201208171630,201208171700,-0.070111,0.0,302.7,22.881,30.52,2.14678,2.05828,2.74745,3.01141,583.67,-9999.0,21.77,47.67
201208171700,201208171730,1.78495,0.0,140.3,17.361,29.08,2.04335,0.128004,2.5431,2.89169,464.558,-9999.0,21.82,56.87
201208171730,201208171800,0.284874,0.0,148.7,15.691,29.01,2.03713,1.62459,2.5011,3.09605,341.075,-9999.0,21.86,60.86
201208171800,201208171830,0.737201,0.0,74.0,13.18,28.51,2.00073,1.14627,2.41223,2.24071,215.332,-9999.0,21.89,66.16
201208171830,201208171900,2.86725,0.0,22.49,9.153,26.91,1.88815,-1.06726,2.21032,0.934696,89.4808,-9999.0,21.92,74.2
201208171900,201208171930,-9999.0,1.0,4.694,6.523,25.57,1.79503,-0.528988,2.04565,0.21953,2.9455,-9999.0,21.93,80.1
201208171930,201208172000,-9999.0,1.0,0.327,4.249,24.52,1.72276,-0.957871,1.91719,0.015598,0.0,-9999.0,21.93,86.2
201208172000,201208172030,-9999.0,1.0,0.33,2.767,23.77,1.67138,-1.12971,1.82223,0.015445,0.0,-9999.0,21.93,90.6
201208172030,201208172100,2.33877,0.0,0.33,1.92,23.32,1.64037,-0.724966,1.7577,0.015149,0.0,-9999.0,21.92,93.3
201208172100,201208172130,-9999.0,1.0,0.33,1.603,22.72,1.59966,-0.787109,1.68209,0.014853,0.0,-9999.0,21.91,94.2
201208172130,201208172200,-9999.0,1.0,0.33,1.164,22.38,1.57631,-0.988833,1.63098,0.014557,0.0,-9999.0,21.89,95.7
201208172200,201208172230,-9999.0,1.0,0.33,0.918,21.86,1.54135,-1.01552,1.56648,0.01426,0.0,-9999.0,21.87,96.5
201208172230,201208172300,-9999.0,1.0,0.33,0.619,21.6,1.52349,-1.02877,1.52475,0.013964,0.0,-9999.0,21.84,97.6
201208172300,201208172330,-9999.0,1.0,0.33,0.509,21.38,1.50829,-1.03996,1.48706,0.013668,0.0,-9999.0,21.81,98.0
201208172330,201208180000,-9999.0,1.0,0.33,0.389,20.64,1.45979,-0.118837,1.41101,0.013372,0.0,-9999.0,21.78,98.4
201208180000,201208180030,-9999.0,1.0,0.33,0.284,20.19,1.4302,-0.177184,1.35909,0.013076,0.0,-9999.0,21.74,98.8
201208180030,201208180100,-9999.0,1.0,0.33,0.275,19.69,1.39769,0.041204,1.32455,0.013167,0.0,-9999.0,21.7,98.8
201208180100,201208180130,-9999.0,1.0,0.329,0.245,19.18,1.36481,0.015336,1.28964,0.013219,0.0,-9999.0,21.66,98.9
201208180130,201208180200,2.44321,0.0,0.33,0.13,18.82,1.34153,-1.05912,1.26564,0.01335,0.0,-9999.0,21.62,99.4
201208180200,201208180230,0.58287,0.0,0.33,0.109,18.84,1.34192,0.802365,1.2685,0.013441,0.0,-9999.0,21.57,99.5
201208180230,201208180300,0.792012,0.0,0.33,0.107,18.59,1.32559,0.580653,1.25235,0.013533,0.0,-9999.0,21.53,99.5
201208180300,201208180330,1.38868,0.0,0.33,0.087,18.79,1.33712,-0.005736,1.26788,0.013624,0.0,-9999.0,21.48,99.6
201208180330,201208180400,-9999.0,1.0,0.33,0.021,18.58,1.32329,-0.014535,1.25451,0.013716,0.0,-9999.0,21.43,99.9
201208180400,201208180430,-9999.0,1.0,0.33,0.063,18.2,1.29909,-0.033676,1.22931,0.013807,0.0,-9999.0,21.38,99.7
201208180430,201208180500,1.80788,0.0,0.33,0.0,17.79,1.27323,-0.475228,1.20223,0.013898,0.0,-9999.0,21.33,100.0
201208180500,201208180530,1.30699,0.0,3.577,0.0,17.26,1.24032,-0.000941,1.16718,0.148956,0.356489,-9999.0,21.28,100.0
201208180530,201208180600,-0.727931,0.0,50.93,5.803,17.73,1.26796,2.05779,1.20081,1.70004,71.8771,-9999.0,21.23,71.4115
201208180600,201208180630,-2.35958,0.0,125.8,5.802,17.83,1.27323,3.69461,1.20911,3.20573,197.836,-9999.0,21.17,71.5956
201208180630,201208180700,-3.66359,0.0,236.0,7.298,19.03,1.34601,5.05962,1.29516,4.46749,323.903,-9999.0,21.12,66.8591
201208180700,201208180730,-3.76561,0.0,345.1,0.415,20.71,1.45039,5.24768,1.41956,5.20824,447.92,-9999.0,21.07,98.3
201208180730,201208180800,-2.90887,0.0,454.2,2.678,22.88,1.58891,4.50305,1.58715,5.69698,567.767,-9999.0,21.02,90.4
201208180800,201208180830,-1.04159,0.0,553.2,9.279,26.06,1.79864,2.8015,1.84583,6.01338,681.393,-9999.0,20.97,72.5
201208180830,201208180900,-1.09305,0.0,646.5,15.249,28.09,1.93547,2.95941,2.0198,4.69236,786.853,-9999.0,20.93,59.88
201208180900,201208180930,-9999.0,1.0,721.0,22.137,30.09,2.07242,2.22823,2.19705,3.18189,882.342,-9999.0,20.91,48.11
201208180930,201208181000,-9999.0,1.0,782.0,26.486,31.31,2.15636,1.50606,2.30886,2.45588,966.228,-9999.0,20.89,42.09
201208181000,201208181030,1.15046,0.0,831.0,29.659,32.52,2.24017,0.949055,2.42179,2.02505,1037.07,-9999.0,20.89,39.44
201208181030,201208181100,1.44064,0.0,870.0,32.529,33.27,2.29183,0.69845,2.49383,1.69763,1093.67,-9999.0,20.89,36.32
201208181100,201208181130,0.915558,0.0,898.0,35.947,34.11,2.35006,1.26782,2.57509,1.37325,1135.04,-9999.0,20.92,32.85
201208181130,201208181200,2.56927,0.0,907.0,39.468,35.02,2.41349,-0.337965,2.66393,1.10342,1160.49,-9999.0,20.96,29.9
201208181200,201208181230,1.61625,0.0,909.0,42.818,35.83,2.46995,0.657704,2.74424,0.897242,1169.58,-9999.0,21.02,27.27
201208181230,201208181300,4.92871,0.0,886.0,43.374,35.94,2.47625,-2.64879,2.75787,0.87042,1162.14,-9999.0,21.09,26.77
201208181300,201208181330,2.47041,0.0,836.0,42.768,36.25,2.4969,-0.174052,2.79083,0.907543,1138.32,-9999.0,21.16,29.01
201208181330,201208181400,3.05923,0.0,777.0,36.399,35.07,2.41086,-0.824501,2.68065,1.35123,1098.51,-9999.0,21.25,35.53
201208181400,201208181430,2.10256,0.0,741.0,35.589,34.96,2.40147,0.1266,2.67314,1.42259,1043.39,-9999.0,21.34,36.58
201208181430,201208181500,1.97077,0.0,664.2,32.141,33.67,2.30835,0.190872,2.55381,1.7514,973.921,-9999.0,21.46,38.47
201208181500,201208181530,1.16984,0.0,583.3,31.112,33.31,2.28144,0.973082,2.5228,1.85268,891.278,-9999.0,21.57,39.23
201208181530,201208181600,-9999.0,1.0,496.2,31.99,33.34,2.28208,0.631381,2.52843,1.743,796.879,-9999.0,21.67,37.62
201208181600,201208181630,-9999.0,1.0,403.8,34.639,33.91,2.32084,0.943273,2.58504,1.4737,692.337,-9999.0,21.76,34.57
201208181630,201208181700,-9999.0,1.0,310.8,35.43,34.13,2.3349,1.36872,2.60879,1.38192,579.443,-9999.0,21.83,33.89
201208181700,201208181730,0.978062,0.0,217.1,34.785,33.98,2.32279,1.20084,2.59742,1.38139,460.127,-9999.0,21.89,34.55
201208181730,201208181800,0.905727,0.0,128.1,33.406,33.47,2.28534,1.24657,2.55195,1.3597,336.432,-9999.0,21.94,35.33
201208181800,201208181830,1.31269,0.0,55.86,30.084,32.47,2.21372,0.787215,2.46071,1.20198,210.473,-9999.0,21.98,38.4
201208181830,201208181900,0.327032,0.0,19.6,24.813,30.97,2.10796,1.69414,2.3244,0.731312,84.4065,-9999.0,22.01,44.69
201208181900,201208181930,1.88315,0.0,2.717,20.629,29.39,1.99792,0.055076,2.18338,0.131653,1.92379,-9999.0,22.03,49.66
201208181930,201208182000,-9999.0,1.0,0.325,17.397,27.86,1.89271,-0.117228,2.04972,0.016368,0.0,-9999.0,22.05,53.61
201208182000,201208182030,-9999.0,1.0,0.294,15.61,26.93,1.82902,0.247804,1.97076,0.014898,0.0,-9999.0,22.05,56.05
201208182030,201208182100,-9999.0,1.0,0.276,14.277,26.27,1.78385,0.157676,1.91598,0.014068,0.0,-9999.0,22.06,58.21
201208182100,201208182130,-9999.0,1.0,0.318,12.348,25.45,1.72847,0.170081,1.84814,0.016296,0.0,-9999.0,22.05,62.06
201208182130,201208182200,-0.02451,0.0,0.307,10.956,24.7,1.67818,1.71753,1.78702,0.015822,0.0,-9999.0,22.04,64.8
201208182200,201208182230,3.06436,0.0,0.321,9.707,23.95,1.62834,-1.41033,1.72663,0.016632,0.0,-9999.0,22.02,67.38
201208182230,201208182300,-0.231938,0.0,0.291,9.949,23.71,1.61177,1.87361,1.70874,0.015162,0.0,-9999.0,22.0,66.08
201208182300,201208182330,1.4098,0.0,0.215,9.726,23.52,1.59849,0.222123,1.695,0.011269,0.0,-9999.0,21.97,66.46
201208182330,201208190000,2.93068,0.0,0.175,9.364,23.21,1.57755,-1.31475,1.67147,0.009224,0.0,-9999.0,21.93,67.1
201208190000,201208190030,-9999.0,1.0,0.164,9.784,23.15,1.57269,0.177375,1.66839,0.00869,0.0,-9999.0,21.9,65.5
201208190030,201208190100,-9999.0,1.0,0.009,12.769,24.56,1.66253,0.380808,1.78701,0.00048,0.0,-9999.0,21.86,58.63
201208190100,201208190130,1.87473,0.0,0.001,13.625,24.76,1.67444,-0.177508,1.8058,5.4e-05,0.0,-9999.0,21.82,56.38
201208190130,201208190200,1.40478,0.0,0.001,12.884,24.33,1.64546,0.270125,1.7716,5.4e-05,0.0,-9999.0,21.78,57.68
201208190200,201208190230,1.37141,0.0,0.001,12.884,24.03,1.62502,0.287984,1.74843,5.4e-05,0.0,-9999.0,21.74,56.91
201208190230,201208190300,0.303539,0.0,0.0,14.617,24.63,1.66273,1.38734,1.80071,0.0,0.0,-9999.0,21.7,52.84
201208190300,201208190330,0.93143,0.0,0.0,14.317,24.49,1.65258,0.752285,1.79084,0.0,0.0,-9999.0,21.66,53.42
201208190330,201208190400,0.593785,0.0,0.001,12.994,23.68,1.59936,1.0478,1.72495,5.5e-05,0.0,-9999.0,21.62,55.62
201208190400,201208190430,0.464353,0.0,0.0,13.618,23.77,1.60408,1.18207,1.73431,0.0,0.0,-9999.0,21.59,53.74
201208190430,201208190500,-9999.0,1.0,0.055,13.05,23.51,1.5864,0.295041,1.71455,0.003055,0.0,-9999.0,21.55,54.97
201208190500,201208190530,-9999.0,1.0,4.078,11.431,22.55,1.52443,0.171003,1.63739,0.219463,0.280834,-9999.0,21.51,58.2
201208190530,201208190600,0.429301,0.0,55.18,11.899,22.76,1.53669,1.16495,1.65633,2.04656,70.9024,-9999.0,21.47,57.04
201208190600,201208190630,-1.44516,0.0,131.8,13.864,23.95,1.61139,3.10157,1.7569,3.16866,197.114,-9999.0,21.43,53.41
201208190630,201208190700,-2.37538,0.0,253.5,15.887,25.07,1.68247,4.0905,1.85396,3.70711,323.362,-9999.0,21.4,50.07
201208190700,201208190730,-3.83344,0.0,364.4,20.323,27.24,1.82339,5.66263,2.04606,3.28651,447.485,-9999.0,21.36,43.81
201208190730,201208190800,-2.20406,0.0,471.6,23.802,28.79,1.92529,4.11501,2.18842,2.86941,567.361,-9999.0,21.33,39.87
201208190800,201208190830,-1.2095,0.0,572.1,28.927,30.61,2.04666,3.21609,2.35975,2.24124,680.938,-9999.0,21.3,34.18
201208190830,201208190900,-0.399477,0.0,661.3,31.227,31.26,2.08947,2.44002,2.42374,2.00558,786.273,-9999.0,21.28,31.53
201208190900,201208190930,-9999.0,1.0,739.0,33.766,32.19,2.15157,4.09535,2.51531,1.76439,881.563,-9999.0,21.27,29.76
201208190930,201208191000,-9999.0,1.0,805.0,35.2,32.59,2.17755,1.48089,2.55663,1.64356,965.178,-9999.0,21.26,28.41
201208191000,201208191030,-0.311677,0.0,860.0,38.571,33.67,2.25036,2.47822,2.66474,1.37855,1035.69,-9999.0,21.26,26.16
201208191030,201208191100,-9999.0,1.0,898.0,40.78,34.29,2.29168,1.44872,2.72876,1.23024,1091.88,-9999.0,21.28,24.58
201208191100,201208191130,-9999.0,1.0,920.0,44.194,35.12,2.34764,0.53987,2.81433,1.02947,1132.81,-9999.0,21.3,21.94
201208191130,201208191200,2.48796,0.0,924.0,47.724,36.0,2.4071,-0.19998,2.90588,0.856775,1157.76,-9999.0,21.34,19.69
201208191200,201208191230,4.03103,0.0,918.0,50.678,36.61,2.44786,-1.71141,2.9709,0.735994,1166.31,-9999.0,21.4,17.52
201208191230,201208191300,1.935,0.0,908.0,54.502,37.35,2.49776,0.423015,3.04977,0.604447,1158.31,-9999.0,21.47,14.8
201208191300,201208191330,1.29264,0.0,872.0,56.259,37.92,2.53583,1.09482,3.11177,0.554042,1133.9,-9999.0,21.53,14.73
201208191330,201208191400,-9999.0,1.0,808.0,56.958,38.09,2.54589,1.69909,3.13267,0.536903,1093.5,-9999.0,21.61,14.46
201208191400,201208191430,0.58674,0.0,752.0,59.32,38.57,2.57766,1.83393,3.1859,0.477106,1037.8,-9999.0,21.7,13.19
201208191430,201208191500,-1.07894,0.0,681.5,58.913,38.64,2.58069,3.50288,3.19658,0.489908,967.747,-9999.0,21.8,14.11
201208191500,201208191530,-9999.0,1.0,604.9,58.446,38.76,2.58721,3.2545,3.2125,0.504325,884.546,-9999.0,21.91,15.34
201208191530,201208191600,-9999.0,1.0,518.1,56.355,38.55,2.57063,3.7341,3.19393,0.563972,789.62,-9999.0,22.02,17.44
201208191600,201208191630,-1.30054,0.0,420.7,54.986,38.53,2.56736,3.7176,3.1952,0.606032,684.592,-9999.0,22.11,19.36
201208191630,201208191700,0.354341,0.0,320.2,48.593,37.01,2.45963,1.98293,3.04052,0.835813,571.26,-9999.0,22.19,22.62
201208191700,201208191730,-0.09806,0.0,221.4,43.84,35.89,2.3803,2.37632,2.92865,1.04034,451.561,-9999.0,22.25,25.78
201208191730,201208191800,0.284564,0.0,132.0,41.984,35.4,2.34479,1.96766,2.88175,1.08233,327.545,-9999.0,22.3,26.98
201208191800,201208191830,1.21226,0.0,50.42,35.777,34.03,2.24916,0.967739,2.74629,1.11966,201.334,-9999.0,22.34,32.87
201208191830,201208191900,1.78627,0.0,15.89,27.049,31.37,2.06733,0.253648,2.48634,0.734909,75.086,-9999.0,22.37,41.06
201208191900,201208191930,1.32619,0.0,2.471,21.439,29.27,1.92588,0.60307,2.28761,0.150744,0.628178,-9999.0,22.39,47.32
201208191930,201208192000,-9999.0,1.0,0.33,18.07,27.73,1.82335,-0.124107,2.14608,0.020993,0.0,-9999.0,22.4,51.45
201208192000,201208192030,-9999.0,1.0,0.33,16.107,26.84,1.76421,0.055682,2.06664,0.021094,0.0,-9999.0,22.4,54.41
201208192030,201208192100,-9999.0,1.0,0.33,14.368,25.82,1.69731,0.307999,1.97657,0.021194,0.0,-9999.0,22.4,56.81
201208192100,201208192130,-9999.0,1.0,0.326,13.524,24.89,1.63686,0.279236,1.89588,0.021032,0.0,-9999.0,22.38,57.04
201208192130,201208192200,-9999.0,1.0,0.105,19.787,26.64,1.74743,-0.205345,2.05488,0.006818,0.0,-9999.0,22.37,43.33
201208192200,201208192230,-9999.0,1.0,0.004,20.519,26.81,1.7571,-0.111113,2.07254,0.000261,0.0,-9999.0,22.34,41.82
201208192230,201208192300,-9999.0,1.0,0.0,21.891,27.16,1.77839,0.050389,2.10683,0.0,0.0,-9999.0,22.31,39.19
201208192300,201208192330,-9999.0,1.0,0.001,21.822,27.14,1.77579,0.049056,2.10718,6.6e-05,0.0,-9999.0,22.28,39.31
201208192330,201208200000,-9999.0,1.0,0.0,20.377,26.59,1.73908,-0.337067,2.05887,0.0,0.0,-9999.0,22.24,41.47
201208200000,201208200030,-9999.0,1.0,0.034,17.264,25.02,1.63785,0.346302,1.9193,0.002258,0.0,-9999.0,22.2,45.58
201208200030,201208200100,-9999.0,1.0,0.007,18.423,25.07,1.63979,0.236548,1.9238,0.000463,0.0,-9999.0,22.17,42.1
201208200100,201208200130,-9999.0,1.0,0.0,18.269,24.86,1.62534,0.225342,1.90518,0.0,0.0,-9999.0,22.13,41.86
201208200130,201208200200,-9999.0,1.0,0.0,18.024,24.49,1.60091,0.205823,1.8725,0.0,0.0,-9999.0,22.09,41.36
201208200200,201208200230,-9999.0,1.0,0.0,17.162,23.93,1.56476,0.467732,1.82344,0.0,0.0,-9999.0,22.05,42.26
201208200230,201208200300,-9999.0,1.0,0.0,17.12,23.89,1.56112,0.465396,1.82,0.0,0.0,-9999.0,22.0,42.26
201208200300,201208200330,-9999.0,1.0,0.0,17.448,23.94,1.56307,0.467732,1.82441,0.0,0.0,-9999.0,21.96,41.33
201208200330,201208200400,-9999.0,1.0,0.0,17.852,23.95,1.56253,0.480181,1.82533,0.0,0.0,-9999.0,21.91,40.01
201208200400,201208200430,-9999.0,1.0,0.0,17.181,23.45,1.53042,0.441807,1.78196,0.0,0.0,-9999.0,21.87,40.5
