TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201208200430,201208200500,-9999.0,1.0,0.016,17.757,23.47,1.53052,0.454777,1.78374,0.001026,0.0,-9999.0,21.82,38.58
201208200500,201208200530,-9999.0,1.0,3.307,16.786,22.94,1.49681,0.565864,1.7382,0.201826,0.0321324,-9999.0,21.78,40.05
201208200530,201208200600,-9999.0,1.0,48.54,15.479,22.18,1.44939,0.355837,1.67373,1.89163,65.6949,-9999.0,21.73,42.11
201208200600,201208200630,-9999.0,2.0,127.8,16.854,22.93,1.49397,3.43253,1.73744,2.9411,192.12,-9999.0,21.69,39.77
201208200630,201208200700,-9999.0,2.0,259.7,19.566,24.51,1.59031,4.80009,1.87475,3.30147,318.58,-9999.0,21.64,36.42
201208200700,201208200730,-9999.0,2.0,367.7,24.677,27.16,1.75611,4.82207,2.11417,2.86091,442.913,-9999.0,21.59,31.45
201208200730,201208200800,-7.75158,0.0,477.4,29.211,29.18,1.88475,9.66854,2.30389,2.41331,562.992,-9999.0,21.55,27.85
201208200800,201208200830,-4.15696,0.0,574.4,33.098,30.71,1.98309,6.15366,2.45146,2.03234,676.76,-9999.0,21.51,25.12
201208200830,201208200900,-2.77213,0.0,661.6,33.915,30.94,1.99668,4.78055,2.47397,1.97529,782.273,-9999.0,21.48,24.27
201208200900,201208200930,-0.667251,0.0,737.0,36.262,31.92,2.05965,2.72663,2.57047,1.76121,877.724,-9999.0,21.45,23.41
201208200930,201208201000,0.512326,0.0,802.0,39.106,33.04,2.13222,1.60529,2.68224,1.51983,961.48,-9999.0,21.44,22.45
201208201000,201208201030,0.162515,0.0,852.0,40.636,33.68,2.17315,1.98822,2.74683,1.40337,1032.11,-9999.0,21.43,22.25
201208201030,201208201100,2.11627,0.0,889.0,42.553,34.26,2.21018,0.064411,2.80581,1.26591,1088.4,-9999.0,21.44,21.17
201208201100,201208201130,1.44431,0.0,909.0,45.857,35.16,2.26868,0.782989,2.89805,1.05574,1129.39,-9999.0,21.46,19.18
201208201130,201208201200,2.98171,0.0,920.0,49.473,36.27,2.34149,-0.696926,3.01305,0.864773,1154.38,-9999.0,21.49,17.97
201208201200,201208201230,-9999.0,1.0,918.0,52.318,37.17,2.40036,-0.05264,3.10728,0.738868,1162.95,-9999.0,21.54,17.41
201208201230,201208201300,-9999.0,1.0,898.0,53.458,37.52,2.42218,-0.028034,3.1442,0.692825,1154.94,-9999.0,21.6,17.2
201208201300,201208201330,1.79577,0.0,860.0,54.148,37.92,2.44738,0.573678,3.18654,0.665529,1130.49,-9999.0,21.67,17.93
201208201330,201208201400,1.2155,0.0,799.0,48.998,37.64,2.42664,1.13904,3.15702,0.882486,1090.02,-9999.0,21.74,24.6
201208201400,201208201430,1.10594,0.0,739.0,42.602,36.29,2.33403,1.17808,3.01552,1.26168,1034.22,-9999.0,21.83,29.44
201208201430,201208201500,0.125895,0.0,670.1,38.072,35.13,2.25476,2.09737,2.89549,1.6233,964.053,-9999.0,21.93,32.79
201208201500,201208201530,1.71136,0.0,590.4,34.534,34.25,2.19459,0.465694,2.80544,1.95937,880.712,-9999.0,22.05,35.99
201208201530,201208201600,-0.614272,0.0,499.3,34.056,34.05,2.1797,2.78055,2.78516,1.98032,785.626,-9999.0,22.16,36.17
201208201600,201208201630,3.29246,0.0,406.5,33.1,33.74,2.15757,-1.14268,2.75377,2.03232,680.421,-9999.0,22.26,36.88
201208201630,201208201700,0.745665,0.0,311.4,33.697,33.72,2.15462,1.40273,2.75182,1.8985,566.897,-9999.0,22.33,35.67
201208201700,201208201730,0.349604,0.0,214.1,34.194,33.55,2.14179,1.78958,2.73469,1.73648,446.996,-9999.0,22.39,34.1
201208201730,201208201800,-0.0462322,0.0,125.8,32.331,32.76,2.08831,2.14389,2.65527,1.65612,322.771,-9999.0,22.43,34.87
201208201800,201208201830,2.00571,0.0,48.53,29.092,31.75,2.02084,0.038933,2.55484,1.28373,196.346,-9999.0,22.47,37.96
201208201830,201208201900,-9999.0,1.0,15.8,22.644,29.63,1.88255,0.519677,2.34828,0.701565,69.8856,-9999.0,22.49,45.5
201208201900,201208201930,-9999.0,1.0,2.039,18.06,27.76,1.76237,-0.143879,2.17124,0.112275,0.20249,-9999.0,22.5,51.56
201208201930,201208202000,1.80677,0.0,0.037,14.787,26.54,1.68464,-0.034474,2.05852,0.002086,0.0,-9999.0,22.51,57.4
201208202000,201208202030,1.27597,0.0,0.117,12.572,25.28,1.60543,0.430685,1.94452,0.006562,0.0,-9999.0,22.51,60.98
201208202030,201208202100,2.19094,0.0,0.246,10.895,24.06,1.52976,-0.547651,1.83657,0.013718,0.0,-9999.0,22.5,63.63
201208202100,201208202130,-9999.0,1.0,0.279,9.892,23.28,1.48155,-0.126602,1.76886,0.015483,0.0,-9999.0,22.48,65.39
201208202130,201208202200,-9999.0,1.0,0.181,9.681,23.13,1.47143,0.061751,1.75599,0.010008,0.0,-9999.0,22.45,65.82
201208202200,201208202230,-9999.0,1.0,0.132,8.65,22.63,1.44048,-0.019089,1.71328,0.007268,0.0,-9999.0,22.42,68.52
201208202230,201208202300,-9999.0,1.0,0.198,7.33,21.6,1.37854,-0.080678,1.62663,0.010844,0.0,-9999.0,22.38,71.6
201208202300,201208202330,-9999.0,1.0,0.201,7.057,21.27,1.35819,-0.049075,1.59929,0.010957,0.0,-9999.0,22.33,72.1
201208202330,201208210000,-9999.0,1.0,0.206,6.394,20.75,1.32692,-0.107158,1.55659,0.011176,0.0,-9999.0,22.29,73.9
201208210000,201208210030,-9999.0,1.0,0.19,5.825,20.2,1.29419,0.076258,1.51197,0.010261,0.0,-9999.0,22.24,75.4
201208210030,201208210100,-9999.0,1.0,0.116,5.531,20.1,1.28746,-0.05419,1.50395,0.006239,0.0,-9999.0,22.19,76.5
201208210100,201208210130,-9999.0,1.0,0.074,6.258,20.34,1.30025,0.032932,1.52336,0.003963,0.0,-9999.0,22.13,73.8
201208210130,201208210200,-9999.0,1.0,0.037,5.976,20.16,1.28893,-0.051601,1.50886,0.001973,0.0,-9999.0,22.08,74.7
201208210200,201208210230,-9999.0,1.0,0.094,5.277,19.48,1.24921,0.126341,1.4545,0.004984,0.0,-9999.0,22.02,76.7
201208210230,201208210300,-9999.0,1.0,0.033,5.806,19.44,1.24599,0.124095,1.45137,0.001742,0.0,-9999.0,21.96,74.3
201208210300,201208210330,-9999.0,1.0,0.032,5.784,19.13,1.22754,-0.174898,1.42693,0.001681,0.0,-9999.0,21.9,73.9
201208210330,201208210400,-9999.0,1.0,0.069,5.147,18.54,1.19356,0.09798,1.38088,0.003607,0.0,-9999.0,21.85,75.9
201208210400,201208210430,-9999.0,1.0,0.11,4.782,18.18,1.17265,0.157434,1.35313,0.005719,0.0,-9999.0,21.79,77.1
201208210430,201208210500,-9999.0,1.0,0.106,4.848,18.26,1.17618,0.271824,1.35931,0.005484,0.0,-9999.0,21.73,76.9
201208210500,201208210530,-9999.0,1.0,3.308,4.938,18.35,1.18026,0.249307,1.36629,0.165481,0.0,-9999.0,21.67,76.6
201208210530,201208210600,-9999.0,1.0,46.19,5.667,18.99,1.21498,1.0731,1.41611,1.68786,60.4385,-9999.0,21.61,74.2
201208210600,201208210630,-9999.0,1.0,114.5,5.978,19.54,1.24492,5.40976,1.45957,3.01247,187.066,-9999.0,21.55,73.7
201208210630,201208210700,-9999.0,1.0,246.8,8.043,21.29,1.34377,5.59625,1.60157,4.4371,313.738,-9999.0,21.5,68.24
201208210700,201208210730,-9999.0,2.0,352.6,13.108,24.22,1.51485,6.29099,1.8516,4.73566,438.279,-9999.0,21.44,56.66
201208210730,201208210800,-9999.0,1.0,457.5,19.806,27.2,1.69437,2.41003,2.12057,4.16085,558.558,-9999.0,21.39,45.11
201208210800,201208210830,-2.48233,0.0,551.8,25.535,29.57,1.8402,4.40468,2.34417,3.4443,672.517,-9999.0,21.34,38.33
201208210830,201208210900,-9999.0,1.0,640.6,28.618,30.76,1.91363,2.70666,2.45946,3.04966,778.206,-9999.0,21.31,35.44
201208210900,201208210930,-9999.0,1.0,717.0,32.526,32.14,1.99967,3.13625,2.59552,2.48238,873.817,-9999.0,21.28,32.15
201208210930,201208211000,-9999.0,1.0,779.0,35.705,33.15,2.06261,0.934443,2.69666,2.05671,957.713,-9999.0,21.27,29.63
201208211000,201208211030,-9999.0,1.0,835.0,40.388,34.39,2.14064,1.04344,2.82251,1.52005,1028.46,-9999.0,21.26,25.72
201208211030,201208211100,-9999.0,1.0,874.0,44.314,35.26,2.19511,0.305552,2.9119,1.17068,1084.85,-9999.0,21.27,22.33
201208211100,201208211130,-9999.0,1.0,901.0,48.554,36.39,2.26661,-0.269928,3.02925,0.881733,1125.91,-9999.0,21.3,20.02
201208211130,201208211200,1.43452,0.0,918.0,52.486,37.39,2.32989,0.890718,3.13425,0.679722,1150.94,-9999.0,21.35,18.13
201208211200,201208211230,2.5243,0.0,898.0,47.72,37.09,2.30855,-0.214907,3.10275,0.931266,1159.52,-9999.0,21.41,24.34
201208211230,201208211300,1.44499,0.0,884.0,42.087,36.05,2.2393,0.810341,2.99406,1.36686,1151.49,-9999.0,21.48,29.37
201208211300,201208211330,0.686779,0.0,850.0,40.771,35.91,2.2285,1.56096,2.97958,1.4944,1127.0,-9999.0,21.55,31.05
201208211330,201208211400,4.69103,0.0,802.0,37.284,34.99,2.16749,-2.49121,2.88455,1.89047,1086.47,-9999.0,21.63,33.67
201208211400,201208211430,2.77875,0.0,744.0,36.767,34.88,2.15874,-0.584972,2.87331,1.94615,1030.58,-9999.0,21.73,34.19
201208211430,201208211500,3.56163,0.0,678.3,35.422,34.57,2.13718,-1.38424,2.84159,2.10768,960.29,-9999.0,21.85,35.5
201208211500,201208211530,3.02614,0.0,595.8,34.489,34.41,2.12527,-0.857371,2.82529,2.20014,876.81,-9999.0,21.97,36.64
201208211530,201208211600,3.64089,0.0,505.4,32.971,34.36,2.12041,-1.47506,2.82026,2.34802,781.565,-9999.0,22.09,39.26
201208211600,201208211630,1.43238,0.0,410.4,31.904,34.04,2.09834,0.716557,2.78769,2.38572,676.184,-9999.0,22.18,40.17
201208211630,201208211700,1.62363,0.0,311.8,32.124,33.76,2.07888,0.510478,2.75931,2.19726,562.47,-9999.0,22.26,38.81
201208211700,201208211730,2.89857,0.0,215.6,30.975,33.24,2.04427,-0.791709,2.70679,2.06689,442.369,-9999.0,22.32,39.26
201208211730,201208211800,5.39074,0.0,126.9,30.347,32.7,2.00854,-3.31216,2.65258,1.72792,317.936,-9999.0,22.37,38.66
201208211800,201208211830,1.38879,0.0,45.2,29.388,31.68,1.94287,0.636658,2.55111,1.06399,191.3,-9999.0,22.41,37.08
201208211830,201208211900,1.77297,0.0,14.24,23.32,29.49,1.80532,0.138805,2.33777,0.516882,64.6276,-9999.0,22.44,43.42
201208211900,201208211930,1.93006,0.0,1.13,18.509,27.61,1.689,-0.115772,2.15995,0.049376,0.0,-9999.0,22.46,49.92
201208211930,201208212000,2.52118,0.0,0.299,16.038,26.53,1.62256,-0.762903,2.06018,0.013135,0.0,-9999.0,22.46,53.77
201208212000,201208212030,2.38612,0.0,0.249,14.256,25.79,1.57707,-0.666237,1.99287,0.010884,0.0,-9999.0,22.46,57.07
201208212030,201208212100,0.964688,0.0,0.232,11.062,25.17,1.53906,0.723037,1.93715,0.010086,0.0,-9999.0,22.46,65.44
201208212100,201208212130,1.83535,0.0,0.298,8.461,23.97,1.46743,-0.209457,1.83103,0.012874,0.0,-9999.0,22.44,71.6
201208212130,201208212200,-9999.0,1.0,0.328,7.217,22.67,1.3911,-0.193424,1.71879,0.014083,0.0,-9999.0,22.41,73.8
201208212200,201208212230,-9999.0,1.0,0.312,7.532,22.28,1.36769,-0.332713,1.68571,0.013318,0.0,-9999.0,22.38,72.0
201208212230,201208212300,-9999.0,1.0,0.325,6.415,21.57,1.32631,-0.03897,1.62616,0.013788,0.0,-9999.0,22.34,75.1
201208212300,201208212330,-9999.0,1.0,0.318,5.86,21.04,1.29544,-0.021509,1.5823,0.01341,0.0,-9999.0,22.3,76.5
201208212330,201208220000,-9999.0,1.0,0.269,5.579,20.59,1.26928,0.095796,1.54547,0.01128,0.0,-9999.0,22.26,77.0
201208220000,201208220030,-9999.0,1.0,0.29,5.181,20.11,1.24166,0.158206,1.50659,0.012084,0.0,-9999.0,22.22,78.0
201208220030,201208220100,-9999.0,1.0,0.248,4.656,20.25,1.24841,0.166923,1.51794,0.010274,0.0,-9999.0,22.17,80.4
201208220100,201208220130,-9999.0,1.0,0.217,4.166,20.47,1.2596,0.158401,1.53582,0.008936,0.0,-9999.0,22.11,82.7
201208220130,201208220200,-9999.0,1.0,0.217,3.976,19.81,1.22219,0.077999,1.4826,0.008881,0.0,-9999.0,22.06,82.8
201208220200,201208220230,-9999.0,1.0,0.163,4.218,19.59,1.20917,0.068997,1.46507,0.006632,0.0,-9999.0,22.01,81.5
201208220230,201208220300,-9999.0,1.0,0.09,4.832,19.89,1.22463,0.08157,1.48909,0.003641,0.0,-9999.0,21.95,79.2
201208220300,201208220330,-9999.0,1.0,0.154,4.701,19.37,1.19526,0.174068,1.44767,0.006187,0.0,-9999.0,21.9,79.1
201208220330,201208220400,-9999.0,1.0,0.225,3.723,18.57,1.15108,-0.097068,1.38493,0.008977,0.0,-9999.0,21.84,82.6
201208220400,201208220430,-9999.0,1.0,0.216,3.289,18.23,1.13196,0.149616,1.35867,0.008563,0.0,-9999.0,21.79,84.3
201208220430,201208220500,-9999.0,1.0,0.284,2.537,18.51,1.14602,-0.100494,1.38035,0.01118,0.0,-9999.0,21.73,88.1
201208220500,201208220530,-9999.0,1.0,2.8,2.623,18.26,1.13175,-0.007308,1.36105,0.107431,0.0,-9999.0,21.68,87.5
201208220530,201208220600,-9999.0,1.0,41.08,2.541,18.01,1.11756,0.657399,1.34187,1.23966,55.3485,-9999.0,21.62,87.7
201208220600,201208220630,-9999.0,1.0,101.8,3.492,19.5,1.19658,4.95864,1.45822,2.40428,181.955,-9999.0,21.57,84.6
201208220630,201208220700,-9999.0,1.0,234.8,6.276,21.41,1.30057,5.59088,1.61352,4.10889,308.836,-9999.0,21.52,75.4
201208220700,201208220730,-9999.0,1.0,334.2,10.337,23.82,1.43562,5.07043,1.81887,5.06542,433.584,-9999.0,21.46,64.99
201208220730,201208220800,-9999.0,2.0,437.1,15.07,26.55,1.593,4.87561,2.0633,5.27072,554.062,-9999.0,21.41,56.61
201208220800,201208220830,-9999.0,2.0,536.2,19.006,28.45,1.70444,4.49644,2.24031,5.18667,668.209,-9999.0,21.37,51.03
201208220830,201208220900,-9999.0,1.0,623.6,21.088,29.56,1.76971,3.31268,2.34619,5.14032,774.073,-9999.0,21.34,49.04
201208220900,201208220930,-9999.0,1.0,704.0,25.418,31.27,1.87195,2.10952,2.51263,4.36788,869.842,-9999.0,21.32,44.3
201208220930,201208221000,-9999.0,1.0,768.0,27.902,32.31,1.93403,1.81059,2.61578,3.89217,953.877,-9999.0,21.31,42.35
201208221000,201208221030,3.9076,0.0,820.0,32.693,33.45,2.00259,-1.80138,2.7304,2.87794,1024.74,-9999.0,21.3,36.64
201208221030,201208221100,-0.999048,0.0,860.0,36.651,34.32,2.05475,3.14968,2.81895,2.16995,1081.22,-9999.0,21.32,32.33
201208221100,201208221130,1.00632,0.0,882.0,39.095,35.2,2.10769,1.18918,2.90942,1.80495,1122.35,-9999.0,21.35,31.25
201208221130,201208221200,-9999.0,1.0,892.0,41.311,35.76,2.14082,1.01199,2.96748,1.51902,1147.42,-9999.0,21.39,29.56
201208221200,201208221230,-9999.0,1.0,879.0,41.443,36.37,2.17711,0.69482,3.0311,1.50302,1156.02,-9999.0,21.46,31.66
201208221230,201208221300,-9999.0,1.0,866.0,41.264,36.42,2.17847,0.69702,3.03641,1.52439,1147.98,-9999.0,21.53,32.14
201208221300,201208221330,2.25365,0.0,835.0,40.555,36.32,2.17047,-0.002117,3.02603,1.60945,1123.45,-9999.0,21.6,32.94
201208221330,201208221400,2.35014,0.0,783.0,40.376,36.45,2.1768,-0.092309,3.0397,1.62434,1082.84,-9999.0,21.68,33.71
201208221400,201208221430,3.37872,0.0,724.0,40.908,36.5,2.17815,-1.11869,3.04501,1.54736,1026.86,-9999.0,21.78,33.02
201208221430,201208221500,0.53862,0.0,652.0,38.561,35.88,2.13787,1.68928,2.98041,1.83413,956.459,-9999.0,21.89,34.68
201208221500,201208221530,2.82216,0.0,573.3,38.961,35.63,2.12064,-0.60743,2.95452,1.74951,872.841,-9999.0,22.02,33.09
201208221530,201208221600,1.31769,0.0,484.5,39.375,35.76,2.12696,0.903346,2.96809,1.65468,777.438,-9999.0,22.13,32.86
201208221600,201208221630,-9999.0,1.0,392.4,38.537,35.81,2.12832,1.30055,2.97336,1.69046,671.882,-9999.0,22.23,34.47
201208221630,201208221700,-9999.0,1.0,225.2,32.154,34.57,2.05017,1.18182,2.84543,2.0561,557.98,-9999.0,22.32,41.45
201208221700,201208221730,1.05485,0.0,49.8,22.546,31.82,1.88097,0.962897,2.56804,1.09009,437.68,-9999.0,22.39,52.11
201208221730,201208221800,2.27822,0.0,94.3,19.168,30.85,1.82106,-0.310639,2.47249,1.80567,313.041,-9999.0,22.44,56.98
201208221800,201208221830,2.85713,0.0,50.55,17.883,30.64,1.807,-0.900654,2.45202,1.16747,186.195,-9999.0,22.49,59.38
201208221830,201208221900,2.1096,0.0,16.79,13.46,28.95,1.70509,-0.240219,2.28901,0.482345,59.3639,-9999.0,22.52,66.31
201208221900,201208221930,-9999.0,1.0,1.099,9.961,27.58,1.62333,-0.271527,2.15984,0.034922,0.0,-9999.0,22.54,73.0
201208221930,201208222000,-9999.0,1.0,0.33,8.265,26.62,1.56629,-0.354798,2.07101,0.010454,0.0,-9999.0,22.56,76.3
201208222000,201208222030,-9999.0,1.0,0.33,7.153,25.98,1.52818,-0.247478,2.01259,0.010369,0.0,-9999.0,22.57,78.7
201208222030,201208222100,-9999.0,1.0,0.33,6.184,25.45,1.49662,-0.294594,1.96471,0.010285,0.0,-9999.0,22.57,81.0
201208222100,201208222130,-9999.0,1.0,0.33,5.314,24.87,1.46244,-0.202717,1.91282,0.0102,0.0,-9999.0,22.56,83.1
201208222130,201208222200,-9999.0,1.0,0.33,3.927,24.33,1.43077,-0.151843,1.865,0.010116,0.0,-9999.0,22.55,87.1
201208222200,201208222230,-9999.0,1.0,0.33,3.113,23.73,1.39597,-0.135536,1.81243,0.010031,0.0,-9999.0,22.53,89.4
201208222230,201208222300,-9999.0,1.0,0.33,2.629,22.92,1.34984,-0.078569,1.74242,0.009947,0.0,-9999.0,22.51,90.6
201208222300,201208222330,-9999.0,1.0,0.33,1.792,22.43,1.32174,-0.052564,1.70063,0.009863,0.0,-9999.0,22.48,93.4
201208222330,201208230000,-9999.0,1.0,0.33,1.28,22.14,1.30477,-0.027095,1.67611,0.009778,0.0,-9999.0,22.45,95.2
201208230000,201208230030,-9999.0,1.0,0.33,1.079,21.92,1.2917,-0.054487,1.65762,0.009694,0.0,-9999.0,22.42,95.9
201208230030,201208230100,-9999.0,1.0,0.33,0.975,21.51,1.26838,-0.116161,1.62335,0.009609,0.0,-9999.0,22.38,96.2
201208230100,201208230130,-9999.0,1.0,0.33,0.888,20.87,1.23286,-0.047759,1.57045,0.009525,0.0,-9999.0,22.34,96.4
201208230130,201208230200,-9999.0,1.0,0.33,0.775,20.57,1.2158,0.143597,1.54593,0.00944,0.0,-9999.0,22.31,96.8
201208230200,201208230230,-9999.0,1.0,0.33,0.789,20.35,1.20308,0.155141,1.52806,0.009356,0.0,-9999.0,22.26,96.7
201208230230,201208230300,-9999.0,1.0,0.33,0.621,20.34,1.20155,0.15441,1.52729,0.009272,0.0,-9999.0,22.22,97.4
201208230300,201208230330,-9999.0,1.0,0.33,0.639,20.19,1.1926,0.21544,1.51517,0.009187,0.0,-9999.0,22.17,97.3
201208230330,201208230400,-9999.0,1.0,0.33,0.617,19.62,1.16158,0.106498,1.46941,0.009103,0.0,-9999.0,22.13,97.3
201208230400,201208230430,-9999.0,1.0,0.33,0.542,19.42,1.15015,0.096315,1.45352,0.009018,0.0,-9999.0,22.08,97.6
201208230430,201208230500,-9999.0,1.0,0.33,0.47,19.29,1.14241,0.083977,1.44325,0.008934,0.0,-9999.0,22.03,97.9
201208230500,201208230530,-9999.0,1.0,2.428,0.648,18.71,1.11138,0.00469,1.39768,0.064429,0.0,-9999.0,21.98,97.0
201208230530,201208230600,-9999.0,1.0,31.35,0.726,18.54,1.1017,-0.003945,1.38447,0.732895,54.2707,-9999.0,21.93,96.6
201208230600,201208230630,-9999.0,1.0,87.6,0.977,19.17,1.13332,2.91142,1.43387,1.76032,181.034,-9999.0,21.88,95.6
201208230630,201208230700,-9999.0,2.0,204.7,1.645,20.55,1.20467,6.8209,1.5447,3.48299,308.087,-9999.0,21.83,93.2
201208230700,201208230730,-9999.0,1.0,318.3,4.749,23.0,1.33529,4.49449,1.75006,4.92833,432.931,-9999.0,21.78,83.1
201208230730,201208230800,-9999.0,1.0,421.2,9.035,25.61,1.47854,1.98501,1.98026,6.13048,553.427,-9999.0,21.73,72.5
201208230800,201208230830,-9999.0,1.0,521.6,14.325,27.81,1.60188,5.11638,2.18282,6.56817,667.516,-9999.0,21.69,61.69
201208230830,201208230900,-9999.0,1.0,610.3,19.946,29.47,1.69606,3.21526,2.34046,6.07369,773.245,-9999.0,21.65,51.55
201208230900,201208230930,-9999.0,1.0,688.9,28.031,31.57,1.81711,3.10602,2.54539,4.24926,868.804,-9999.0,21.62,39.61
201208230930,201208231000,-9999.0,1.0,756.0,32.608,32.7,1.88215,0.977967,2.6581,3.18887,952.559,-9999.0,21.6,34.09
201208231000,201208231030,-9999.0,1.0,810.0,35.84,33.82,1.94693,1.38105,2.77137,2.51465,1023.08,-9999.0,21.59,31.96
201208231030,201208231100,-9999.0,1.0,850.0,38.863,34.63,1.99351,0.931554,2.85425,1.96728,1079.15,-9999.0,21.6,29.47
201208231100,201208231130,-9999.0,1.0,870.0,40.954,35.41,2.03841,0.829985,2.93478,1.6446,1119.82,-9999.0,21.63,28.81
201208231130,201208231200,-9999.0,1.0,880.0,42.323,36.17,2.08221,0.642544,3.0139,1.45814,1144.39,-9999.0,21.67,29.44
201208231200,201208231230,2.2785,0.0,873.0,44.378,36.4,2.09424,-0.039557,3.03802,1.20993,1152.44,-9999.0,21.73,26.94
201208231230,201208231300,3.16897,0.0,852.0,48.756,37.21,2.14112,-0.889228,3.12323,0.806124,1143.84,-9999.0,21.79,23.2
201208231300,201208231330,2.68349,0.0,818.0,48.073,37.02,2.1279,-0.413765,3.10328,0.856613,1118.72,-9999.0,21.86,23.49
201208231330,201208231400,2.31819,0.0,770.0,47.962,37.11,2.13151,-0.044264,3.11284,0.862008,1077.52,-9999.0,21.93,24.04
201208231400,201208231430,3.05573,0.0,709.0,46.563,36.81,2.11172,-0.797407,3.08134,0.97534,1020.95,-9999.0,22.02,25.04
201208231430,201208231500,0.891704,0.0,636.4,42.753,35.86,2.05319,1.31797,2.98204,1.36276,949.973,-9999.0,22.13,27.5
201208231500,201208231530,0.613279,0.0,553.1,41.522,35.48,2.02885,1.57671,2.94264,1.48981,865.8,-9999.0,22.24,28.1
201208231530,201208231600,3.16232,0.0,467.1,38.865,35.08,2.00339,-0.993039,2.90133,1.80033,769.874,-9999.0,22.34,31.2
201208231600,201208231630,1.64852,0.0,373.4,36.161,34.61,1.97389,0.496485,2.85301,2.07697,663.837,-9999.0,22.43,34.3
201208231630,201208231700,0.89405,0.0,278.9,32.599,33.79,1.9239,1.20885,2.76925,2.30911,549.503,-9999.0,22.5,38.01
201208231700,201208231730,0.5992,0.0,187.5,30.706,33.39,1.8988,1.48298,2.72872,2.03646,428.828,-9999.0,22.56,40.29
201208231730,201208231800,-9999.0,1.0,103.8,27.497,32.49,1.84463,0.458108,2.63814,1.48326,303.876,-9999.0,22.61,43.76
201208231800,201208231830,-9999.0,1.0,39.03,22.232,31.04,1.75906,0.516377,2.4943,0.690304,176.786,-9999.0,22.65,50.64
201208231830,201208231900,1.85227,0.0,11.67,15.691,29.12,1.64772,0.01131,2.30811,0.225122,50.4309,-9999.0,22.67,61.11
201208231900,201208231930,1.7331,0.0,0.844,10.834,27.14,1.53487,0.029442,2.12157,0.016569,0.0,-9999.0,22.69,69.87
201208231930,201208232000,1.3358,0.0,0.33,7.17,25.94,1.46701,0.365549,2.01141,0.006401,0.0,-9999.0,22.7,78.6
201208232000,201208232030,2.0014,0.0,0.33,5.65,25.03,1.41586,-0.346412,1.92939,0.006317,0.0,-9999.0,22.71,82.2
201208232030,201208232100,-9999.0,1.0,0.33,3.196,24.65,1.39396,-0.126883,1.89557,0.006232,0.0,-9999.0,22.7,89.7
201208232100,201208232130,-9999.0,1.0,0.33,2.666,24.06,1.36085,-0.039426,1.8435,0.006148,0.0,-9999.0,22.69,91.1
201208232130,201208232200,-9999.0,1.0,0.33,2.349,23.32,1.31998,-0.060177,1.779,0.006064,0.0,-9999.0,22.67,91.8
201208232200,201208232230,-9999.0,1.0,0.33,2.443,22.61,1.2811,-0.105962,1.71799,0.005979,0.0,-9999.0,22.65,91.1
201208232230,201208232300,-9999.0,1.0,0.33,2.23,22.06,1.25102,-0.005923,1.67135,0.005895,0.0,-9999.0,22.62,91.6
201208232300,201208232330,-9999.0,1.0,0.33,2.025,21.49,1.22013,-0.027135,1.62358,0.00581,0.0,-9999.0,22.59,92.1
201208232330,201208240000,-9999.0,1.0,0.33,1.777,21.1,1.19884,-0.058028,1.59125,0.005726,0.0,-9999.0,22.55,92.9
201208240000,201208240030,-9999.0,1.0,0.33,1.744,20.79,1.1818,-0.044138,1.56575,0.005641,0.0,-9999.0,22.51,92.9
201208240030,201208240100,-9999.0,1.0,0.33,1.486,20.14,1.14747,-0.001917,1.51632,0.005902,0.0,-9999.0,22.47,93.7
201208240100,201208240130,-9999.0,1.0,0.33,1.308,19.69,1.12361,0.030855,1.48349,0.006163,0.0,-9999.0,22.42,94.3
