TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201208240130,201208240200,-9999.0,1.0,0.33,1.143,19.31,1.10347,-0.005917,1.45647,0.006423,0.0,-9999.0,22.38,94.9
201208240200,201208240230,-9999.0,1.0,0.33,1.032,18.98,1.08597,-0.097009,1.43355,0.006684,0.0,-9999.0,22.32,95.3
201208240230,201208240300,-9999.0,1.0,0.33,1.085,18.48,1.06014,-0.121832,1.39732,0.006944,0.0,-9999.0,22.27,94.9
201208240300,201208240330,-9999.0,1.0,0.33,0.985,18.24,1.04735,-0.027968,1.38171,0.007205,0.0,-9999.0,22.21,95.3
201208240330,201208240400,-9999.0,1.0,0.33,1.376,18.4,1.05435,-0.126191,1.39749,0.007466,0.0,-9999.0,22.16,93.5
201208240400,201208240430,-9999.0,1.0,0.33,1.233,18.46,1.0564,-0.123461,1.40545,0.007726,0.0,-9999.0,22.1,94.2
201208240430,201208240500,-9999.0,1.0,0.329,0.95,18.72,1.06835,-0.110901,1.42938,0.007963,0.0,-9999.0,22.05,95.6
201208240500,201208240530,-9999.0,1.0,2.901,1.084,17.85,1.0246,-0.047918,1.36382,0.071363,0.0,-9999.0,21.99,94.7
201208240530,201208240600,-9999.0,1.0,36.16,0.978,17.46,1.00473,0.191389,1.33651,0.786245,49.3539,-9999.0,21.93,95.1
201208240600,201208240630,-9999.0,1.0,98.1,2.057,18.1,1.03505,3.22935,1.38978,1.86699,175.817,-9999.0,21.87,90.1
201208240630,201208240700,-9999.0,2.0,224.6,3.31,19.61,1.10895,6.38798,1.51498,3.70466,303.076,-9999.0,21.82,85.5
201208240700,201208240730,-9999.0,2.0,326.5,7.375,22.23,1.24157,2.27302,1.74119,5.00831,428.121,-9999.0,21.76,72.5
201208240730,201208240800,-9999.0,1.0,433.2,11.996,25.16,1.39499,3.74718,2.00971,6.05642,548.813,-9999.0,21.7,62.5
201208240800,201208240830,-9999.0,1.0,532.4,17.607,27.79,1.5364,4.89679,2.26463,6.15065,663.086,-9999.0,21.65,52.86
201208240830,201208240900,-9999.0,1.0,618.7,24.352,29.74,1.64286,2.48968,2.46276,5.14662,768.986,-9999.0,21.61,41.76
201208240900,201208240930,-2.91105,0.0,697.6,30.615,31.62,1.74677,4.89265,2.66003,3.78884,864.7,-9999.0,21.58,34.23
201208240930,201208241000,-1.72786,0.0,764.0,35.285,33.01,1.82391,3.77962,2.81118,2.83428,948.59,-9999.0,21.56,29.91
201208241000,201208241030,-9999.0,1.0,812.0,38.852,34.04,1.88097,0.944196,2.92691,2.22983,1019.22,-9999.0,21.55,27.14
201208241030,201208241100,-9999.0,1.0,853.0,40.968,34.63,1.91305,0.89353,2.99687,1.93979,1075.39,-9999.0,21.55,25.65
201208241100,201208241130,-9999.0,1.0,874.0,41.633,35.33,1.95147,0.808916,3.07951,1.86784,1116.12,-9999.0,21.58,27.31
201208241130,201208241200,-9999.0,1.0,873.0,44.112,36.02,1.98939,0.335135,3.16197,1.59079,1140.73,-9999.0,21.62,25.85
201208241200,201208241230,-9999.0,1.0,879.0,45.574,36.06,1.98994,0.126795,3.17341,1.46083,1148.8,-9999.0,21.67,23.56
201208241230,201208241300,-9999.0,1.0,860.0,48.011,36.77,2.03412,-0.598222,3.25918,1.26883,1140.18,-9999.0,21.73,22.54
201208241300,201208241330,-9999.0,1.0,826.0,48.623,36.76,2.03683,-0.097663,3.26528,1.23786,1115.02,-9999.0,21.8,21.51
201208241330,201208241400,-9999.0,1.0,777.0,46.816,36.33,2.01524,0.386128,3.22454,1.38997,1073.76,-9999.0,21.87,22.63
201208241400,201208241430,-9999.0,1.0,717.0,45.57,35.98,1.99823,-0.314572,3.19269,1.50582,1017.09,-9999.0,21.95,23.23
201208241430,201208241500,1.62857,0.0,644.9,45.76,36.02,2.00377,0.571977,3.20417,1.49446,946.0,-9999.0,22.06,23.08
201208241500,201208241530,-0.002892,0.0,564.5,44.453,35.64,1.98496,2.18391,3.16885,1.60988,861.691,-9999.0,22.16,23.7
201208241530,201208241600,0.275856,0.0,474.7,44.001,35.39,1.97366,1.89218,3.14797,1.63961,765.61,-9999.0,22.27,23.43
201208241600,201208241630,0.196864,0.0,379.1,43.368,35.45,1.98031,1.97385,3.16153,1.66781,659.401,-9999.0,22.36,24.78
201208241630,201208241700,0.008114,0.0,284.6,39.838,34.63,1.93588,2.12285,3.07722,1.91215,544.882,-9999.0,22.43,27.7
201208241700,201208241730,-9999.0,1.0,190.4,36.977,33.83,1.89266,1.4283,2.99555,1.95853,424.011,-9999.0,22.49,29.84
201208241730,201208241800,-9999.0,1.0,107.0,35.294,33.44,1.87314,-0.009417,2.95918,1.67555,298.858,-9999.0,22.53,31.56
201208241800,201208241830,3.73307,0.0,38.48,31.103,32.01,1.79378,-1.73004,2.80976,1.04779,171.562,-9999.0,22.57,34.64
201208241830,201208241900,0.08239,0.0,12.16,25.383,29.69,1.66444,1.80433,2.56856,0.469138,45.6916,-9999.0,22.6,39.12
201208241900,201208241930,1.91844,0.0,0.729,21.529,27.88,1.56536,-0.122205,2.38641,0.034075,0.0,-9999.0,22.61,42.66
201208241930,201208242000,-9999.0,1.0,0.33,17.986,26.87,1.51166,-0.11863,2.28887,0.015791,0.0,-9999.0,22.62,49.18
201208242000,201208242030,-9999.0,1.0,0.329,14.124,25.95,1.46325,0.076239,2.20154,0.01601,0.0,-9999.0,22.62,57.87
201208242030,201208242100,-9999.0,1.0,0.33,11.666,24.84,1.40478,-0.008813,2.09669,0.016323,0.0,-9999.0,22.62,62.83
201208242100,201208242130,-9999.0,1.0,0.33,9.436,23.85,1.35329,-0.174267,2.0051,0.016586,0.0,-9999.0,22.6,68.1
201208242130,201208242200,-9999.0,1.0,0.261,10.607,24.06,1.36679,-0.124398,2.02966,0.013335,0.0,-9999.0,22.57,64.59
201208242200,201208242230,-9999.0,1.0,0.216,10.743,24.3,1.38198,-0.103358,2.05729,0.011214,0.0,-9999.0,22.55,64.65
201208242230,201208242300,-9999.0,1.0,0.323,9.69,23.37,1.33375,-0.070579,1.97172,0.017001,0.0,-9999.0,22.51,66.28
201208242300,201208242330,-9999.0,1.0,0.324,8.657,22.24,1.27523,-0.16655,1.8686,0.017309,0.0,-9999.0,22.48,67.74
201208242330,201208250000,-9999.0,1.0,0.316,7.984,21.44,1.23477,-0.118493,1.79795,0.017133,0.0,-9999.0,22.44,68.76
201208250000,201208250030,-9999.0,1.0,0.327,6.908,20.52,1.18834,-0.023582,1.71736,0.017985,0.0,-9999.0,22.4,71.4
201208250030,201208250100,-9999.0,1.0,0.325,6.393,20.02,1.16413,0.013746,1.67575,0.018132,0.0,-9999.0,22.36,72.7
201208250100,201208250130,-9999.0,1.0,0.312,5.948,19.58,1.14312,0.152643,1.63983,0.017656,0.0,-9999.0,22.31,73.9
201208250130,201208250200,-9999.0,1.0,0.246,5.455,19.47,1.13921,0.217088,1.63345,0.014129,0.0,-9999.0,22.26,75.9
201208250200,201208250230,1.0625,0.0,0.298,5.243,18.77,1.10493,0.291247,1.57488,0.017338,0.0,-9999.0,22.21,75.8
201208250230,201208250300,-9999.0,1.0,0.319,4.686,18.14,1.07448,0.076708,1.52317,0.018807,0.0,-9999.0,22.15,77.5
201208250300,201208250330,-9999.0,1.0,0.273,4.337,18.08,1.0731,0.197404,1.52115,0.016321,0.0,-9999.0,22.1,79.1
201208250330,201208250400,-9999.0,1.0,0.262,3.999,17.65,1.05294,0.332871,1.48719,0.015873,0.0,-9999.0,22.04,80.2
201208250400,201208250430,-9999.0,1.0,0.248,3.601,17.24,1.03388,0.29308,1.45519,0.015224,0.0,-9999.0,21.98,81.7
201208250430,201208250500,-9999.0,1.0,0.037,3.932,17.79,1.0633,0.371605,1.50545,0.002307,0.0,-9999.0,21.92,80.7
201208250500,201208250530,-9999.0,1.0,1.124,4.312,18.85,1.11936,0.227373,1.60174,0.069907,0.0,-9999.0,21.86,80.2
201208250530,201208250600,-9999.0,1.0,10.99,5.674,19.58,1.15914,0.29994,1.6708,0.608933,44.6625,-9999.0,21.8,75.1
201208250600,201208250630,-2.68711,0.0,62.03,5.988,20.0,1.18304,4.11096,1.71267,2.21041,170.546,-9999.0,21.74,74.4
201208250630,201208250700,-5.6448,0.0,120.7,6.349,20.95,1.23546,7.11777,1.8047,3.17298,298.008,-9999.0,21.68,74.4
201208250700,201208250730,-4.53658,0.0,264.9,4.796,22.4,1.31595,6.08444,1.94742,4.53179,423.253,-9999.0,21.63,82.3
201208250730,201208250800,-9999.0,1.0,444.5,6.234,24.23,1.41933,3.73459,2.13328,5.63976,544.137,-9999.0,21.59,79.4
201208250800,201208250830,-9999.0,2.0,541.0,8.674,26.13,1.52908,6.03379,2.33365,6.1052,658.593,-9999.0,21.55,74.4
201208250830,201208250900,-3.61316,0.0,629.2,11.921,27.87,1.63184,5.44646,2.52403,6.22347,764.662,-9999.0,21.52,68.23
201208250900,201208250930,-2.72952,0.0,707.0,20.047,29.39,1.72343,4.64309,2.6959,5.2399,860.528,-9999.0,21.5,51.08
201208250930,201208251000,-9999.0,1.0,769.0,21.387,30.28,1.7788,3.02556,2.80096,5.11174,944.553,-9999.0,21.49,50.41
201208251000,201208251030,-9999.0,1.0,820.0,26.027,31.43,1.85027,3.08738,2.93742,4.3877,1015.3,-9999.0,21.49,43.48
201208251030,201208251100,-1.99266,0.0,856.0,31.576,32.59,1.92307,4.07718,3.07757,3.56931,1071.55,-9999.0,21.5,35.78
201208251100,201208251130,-0.438,0.0,884.0,35.526,33.29,1.96853,2.56056,3.16589,3.08401,1112.35,-9999.0,21.53,30.53
201208251130,201208251200,-0.920084,0.0,894.0,39.651,33.96,2.01245,3.07915,3.25166,2.66846,1137.0,-9999.0,21.57,25.31
201208251200,201208251230,0.9437,0.0,884.0,39.114,34.22,2.03144,1.23055,3.28924,2.72707,1145.08,-9999.0,21.62,27.38
201208251230,201208251300,1.08709,0.0,858.0,35.826,34.36,2.04311,1.0961,3.31262,3.05882,1136.45,-9999.0,21.68,34.0
201208251300,201208251330,-0.210114,0.0,825.0,33.392,34.04,2.02647,2.37825,3.28085,3.3227,1111.25,-9999.0,21.74,37.38
201208251330,201208251400,-2.71825,0.0,774.0,32.048,33.9,2.02089,4.88071,3.27061,3.45854,1069.92,-9999.0,21.81,39.43
201208251400,201208251430,-9999.0,1.0,717.0,33.363,33.89,2.0233,2.30838,3.27593,3.28739,1013.17,-9999.0,21.89,36.91
201208251430,201208251500,-9999.0,1.0,650.2,32.948,33.78,2.01954,2.93755,3.26923,3.30206,941.958,-9999.0,21.99,37.31
201208251500,201208251530,-9999.0,1.0,573.2,35.439,33.7,2.01761,-0.131517,3.26609,3.02768,857.515,-9999.0,22.09,32.27
201208251530,201208251600,-9999.0,1.0,482.6,35.249,33.71,2.02124,0.569387,3.27377,3.00119,761.281,-9999.0,22.19,32.67
201208251600,201208251630,-9999.0,1.0,387.3,34.088,33.81,2.03045,0.041433,3.29233,3.02869,654.902,-9999.0,22.28,35.25
201208251630,201208251700,-9999.0,1.0,293.0,31.262,33.42,2.00928,1.04182,3.25169,3.12721,540.2,-9999.0,22.35,39.31
201208251700,201208251730,-9999.0,1.0,195.2,26.705,32.38,1.94792,1.27388,3.13322,3.18079,419.136,-9999.0,22.41,45.04
201208251730,201208251800,0.463933,0.0,105.1,22.472,31.19,1.87758,1.56901,2.99821,2.86071,293.783,-9999.0,22.46,50.53
201208251800,201208251830,1.72393,0.0,32.2,19.622,29.81,1.79605,0.237866,2.84287,1.67627,166.284,-9999.0,22.49,53.26
201208251830,201208251900,2.01823,0.0,9.98,13.427,27.89,1.6827,-0.156056,2.62898,0.723851,41.1794,-9999.0,22.52,64.26
201208251900,201208251930,-9999.0,1.0,0.671,9.398,26.4,1.59631,-0.212049,2.46797,0.056738,0.0,-9999.0,22.54,72.7
201208251930,201208252000,-9999.0,1.0,0.33,6.798,25.28,1.53258,-0.182154,2.35039,0.028312,0.0,-9999.0,22.55,78.9
201208252000,201208252030,1.69089,0.0,0.33,5.074,24.0,1.46013,-0.028935,2.21781,0.028573,0.0,-9999.0,22.55,83.0
201208252030,201208252100,-9999.0,1.0,0.33,3.718,23.04,1.40686,-0.003315,2.12124,0.028833,0.0,-9999.0,22.54,86.8
201208252100,201208252130,-9999.0,1.0,0.33,2.74,22.58,1.38255,0.004652,2.0776,0.029094,0.0,-9999.0,22.53,90.0
201208252130,201208252200,-9999.0,1.0,0.33,2.455,22.15,1.36002,0.090295,2.0373,0.029354,0.0,-9999.0,22.51,90.8
201208252200,201208252230,-9999.0,1.0,0.33,2.222,21.43,1.32113,0.116398,1.96779,0.029615,0.0,-9999.0,22.48,91.3
201208252230,201208252300,-9999.0,1.0,0.33,1.933,20.94,1.29542,0.159223,1.92215,0.029875,0.0,-9999.0,22.45,92.2
201208252300,201208252330,-9999.0,1.0,0.33,1.816,20.35,1.26422,0.196645,1.86693,0.030136,0.0,-9999.0,22.42,92.4
201208252330,201208260000,-9999.0,1.0,0.33,2.102,19.98,1.24541,0.214209,1.83391,0.030397,0.0,-9999.0,22.38,91.0
201208260000,201208260030,-9999.0,1.0,0.33,2.429,19.52,1.22168,0.29402,1.79226,0.030657,0.0,-9999.0,22.34,89.3
201208260030,201208260100,-9999.0,1.0,0.33,2.575,19.16,1.20355,0.238513,1.75624,0.030459,0.0,-9999.0,22.29,88.4
201208260100,201208260130,-9999.0,1.0,0.33,2.967,19.0,1.19648,0.294567,1.73977,0.030261,0.0,-9999.0,22.24,86.5
201208260130,201208260200,-9999.0,1.0,0.315,3.477,19.02,1.19931,0.296646,1.74069,0.028703,0.0,-9999.0,22.19,84.2
201208260200,201208260230,-9999.0,1.0,0.328,1.522,20.02,1.25672,0.180307,1.8371,0.029685,0.0,-9999.0,22.14,93.5
201208260230,201208260300,-9999.0,1.0,0.328,1.037,19.4,1.22387,0.295211,1.77539,0.029488,0.0,-9999.0,22.08,95.4
201208260300,201208260330,-9999.0,1.0,0.329,0.836,18.59,1.18077,0.411354,1.69653,0.02938,0.0,-9999.0,22.03,96.1
201208260330,201208260400,-9999.0,1.0,0.329,1.591,18.01,1.15064,0.213499,1.64081,0.029182,0.0,-9999.0,21.97,92.3
201208260400,201208260430,-9999.0,1.0,0.329,1.769,17.94,1.14847,0.210903,1.63331,0.028984,0.0,-9999.0,21.92,91.4
201208260430,201208260500,-9999.0,1.0,0.329,1.432,17.19,1.10933,0.214864,1.56301,0.028787,0.0,-9999.0,21.86,92.7
201208260500,201208260530,-9999.0,1.0,2.239,0.693,17.8,1.1441,0.27271,1.61836,0.189015,0.0,-9999.0,21.81,96.6
201208260530,201208260600,-9999.0,1.0,31.22,0.722,17.55,1.13208,-0.094226,1.59426,1.83394,40.1615,-9999.0,21.75,96.4
201208260600,201208260630,-9999.0,2.0,72.3,0.228,18.03,1.16002,0.340786,1.6379,2.98275,165.221,-9999.0,21.69,98.9
201208260630,201208260700,-9999.0,2.0,224.9,0.203,19.45,1.24081,7.19282,1.77196,4.48083,292.884,-9999.0,21.64,99.1
201208260700,201208260730,-1.4456,0.0,333.2,2.28,21.48,1.35878,3.00141,1.97192,4.87566,418.326,-9999.0,21.58,91.1
201208260730,201208260800,-2.91253,0.0,438.6,8.193,24.4,1.53353,4.62429,2.27549,5.10903,539.401,-9999.0,21.53,73.2
201208260800,201208260830,-3.59409,0.0,538.0,11.705,26.51,1.66428,5.41986,2.50501,5.06855,654.037,-9999.0,21.48,66.22
201208260830,201208260900,-4.29566,0.0,623.4,13.194,27.89,1.75227,6.19682,2.65902,4.98881,760.273,-9999.0,21.44,64.88
201208260900,201208260930,-3.98207,0.0,698.8,19.823,29.78,1.87383,5.98628,2.87578,4.3236,856.29,-9999.0,21.42,52.7
201208260930,201208261000,-3.81206,0.0,755.0,22.381,30.75,1.93836,5.87,2.98844,4.08879,940.447,-9999.0,21.4,49.48
201208261000,201208261030,-2.36581,0.0,800.0,24.456,31.36,1.98028,4.45815,3.05933,3.89913,1011.3,-9999.0,21.4,46.68
201208261030,201208261100,-9999.0,1.0,814.0,26.057,31.8,2.01148,2.92733,3.11027,3.74736,1067.65,-9999.0,21.41,44.59
201208261100,201208261130,-9999.0,1.0,793.0,28.923,32.51,2.06038,2.2039,3.19412,3.47957,1108.51,-9999.0,21.43,40.91
201208261130,201208261200,-9999.0,1.0,870.0,30.021,33.11,2.10242,2.37643,3.2652,3.39535,1133.2,-9999.0,21.47,40.7
201208261200,201208261230,-9999.0,1.0,858.0,29.534,33.22,2.11258,1.86741,3.27671,3.4257,1141.29,-9999.0,21.53,42.02
201208261230,201208261300,-0.08235,0.0,836.0,32.587,33.68,2.14574,2.30784,3.33108,3.15935,1132.64,-9999.0,21.59,37.65
201208261300,201208261330,-9999.0,1.0,802.0,31.46,33.69,2.14941,2.22273,3.33035,3.23371,1107.41,-9999.0,21.65,39.84
201208261330,201208261400,-9999.0,1.0,754.0,27.738,32.89,2.09979,2.78555,3.23077,3.53125,1066.01,-9999.0,21.72,44.53
201208261400,201208261430,-3.66092,0.0,698.8,29.076,33.08,2.11523,5.85876,3.25195,3.38742,1009.17,-9999.0,21.8,42.47
201208261430,201208261500,-2.678,0.0,630.3,29.522,33.09,2.11884,4.87798,3.25125,3.31559,937.849,-9999.0,21.9,41.62
201208261500,201208261530,-9999.0,1.0,551.8,29.143,33.09,2.12179,1.88455,3.24933,3.3025,853.272,-9999.0,22.0,42.37
201208261530,201208261600,-9999.0,1.0,466.0,30.521,33.16,2.12937,1.40977,3.25592,3.13199,756.886,-9999.0,22.09,39.88
201208261600,201208261630,-9999.0,1.0,372.6,32.156,33.47,2.15287,0.417092,3.29172,2.92823,650.34,-9999.0,22.18,37.75
201208261630,201208261700,0.062009,0.0,273.0,28.569,32.81,2.11212,2.12912,3.20967,3.04493,535.458,-9999.0,22.25,42.61
201208261700,201208261730,-0.670023,0.0,178.2,26.077,32.11,2.06878,2.82462,3.12357,2.93991,414.203,-9999.0,22.3,45.51
201208261730,201208261800,1.80187,0.0,95.7,24.843,31.64,2.04064,0.328663,3.06564,2.47492,288.652,-9999.0,22.35,46.69
201208261800,201208261830,1.45565,0.0,32.49,20.317,30.0,1.93592,0.58696,2.87097,1.49442,160.953,-9999.0,22.39,52.13
201208261830,201208261900,1.94275,0.0,8.45,15.182,28.1,1.81546,-0.002307,2.65153,0.530822,36.8593,-9999.0,22.41,60.08
201208261900,201208261930,-9999.0,1.0,0.498,10.677,26.6,1.72199,-0.303162,2.48264,0.034819,0.0,-9999.0,22.44,69.35
201208261930,201208262000,-9999.0,1.0,0.33,8.108,25.19,1.63524,-0.170025,2.32778,0.02293,0.0,-9999.0,22.45,74.7
201208262000,201208262030,2.51503,0.0,0.33,6.334,24.66,1.60427,-0.757776,2.26977,0.022732,0.0,-9999.0,22.45,79.6
201208262030,201208262100,-9999.0,1.0,0.33,5.204,24.13,1.5734,0.01525,2.21237,0.022534,0.0,-9999.0,22.45,82.7
201208262100,201208262130,-9999.0,1.0,0.33,4.415,23.44,1.53273,0.01085,2.13898,0.022336,0.0,-9999.0,22.44,84.7
201208262130,201208262200,-9999.0,1.0,0.33,3.286,22.71,1.48982,0.025296,2.06256,0.022137,0.0,-9999.0,22.42,88.1
201208262200,201208262230,-9999.0,1.0,0.33,2.732,22.21,1.46122,0.080674,2.01053,0.021939,0.0,-9999.0,22.4,89.8
201208262230,201208262300,-9999.0,1.0,0.33,2.035,22.2,1.4626,0.088434,2.00832,0.021741,0.0,-9999.0,22.37,92.4
201208262300,201208262330,-9999.0,1.0,0.33,2.245,22.77,1.49963,0.096486,2.065,0.021543,0.0,-9999.0,22.35,91.9
201208262330,201208270000,3.3397,0.0,0.33,2.556,22.81,1.50415,-1.67424,2.06785,0.021345,0.0,-9999.0,22.31,90.8
201208270000,201208270030,-0.030044,0.0,0.33,2.481,22.68,1.49816,1.68964,2.05337,0.021147,0.0,-9999.0,22.28,91.0
201208270030,201208270100,1.75642,0.0,0.33,2.566,22.7,1.50143,-0.094551,2.05418,0.020949,0.0,-9999.0,22.25,90.7
201208270100,201208270130,0.78248,0.0,0.33,2.636,22.79,1.50904,0.88547,2.06211,0.02075,0.0,-9999.0,22.22,90.5
201208270130,201208270200,0.664743,0.0,0.329,2.522,22.77,1.50985,1.00331,2.05885,0.02049,0.0,-9999.0,22.19,90.9
201208270200,201208270230,1.38854,0.0,0.33,2.096,22.69,1.50692,0.276353,2.04948,0.020354,0.0,-9999.0,22.16,92.4
201208270230,201208270300,1.72892,0.0,0.33,1.886,23.03,1.53015,-0.044312,2.0829,0.020156,0.0,-9999.0,22.13,93.3
201208270300,201208270330,2.48548,0.0,0.329,1.852,23.23,1.54473,-0.788755,2.10213,0.019898,0.0,-9999.0,22.1,93.5
201208270330,201208270400,2.08199,0.0,0.329,1.891,23.07,1.53678,-0.392794,2.08449,0.0197,0.0,-9999.0,22.07,93.3
201208270400,201208270430,-0.740629,0.0,0.33,1.983,22.44,1.49947,2.39664,2.0193,0.019562,0.0,-9999.0,22.04,92.7
201208270430,201208270500,0.894944,0.0,0.33,1.969,21.88,1.46669,0.731722,1.96198,0.019363,0.0,-9999.0,22.02,92.5
201208270500,201208270530,2.27255,0.0,1.769,1.903,21.54,1.44762,-0.663238,1.92709,0.101031,0.0,-9999.0,21.99,92.6
201208270530,201208270600,-0.06019,0.0,14.16,1.459,21.76,1.46318,1.68263,1.94771,0.703743,39.1161,-9999.0,21.97,94.4
201208270600,201208270630,-9999.0,2.0,64.37,1.981,22.65,1.52069,-0.822777,2.03563,2.19989,164.119,-9999.0,21.94,92.8
201208270630,201208270700,-9999.0,2.0,189.2,3.549,23.71,1.58976,3.15747,2.14258,3.83607,291.941,-9999.0,21.91,87.9
201208270700,201208270730,-3.59486,0.0,297.4,6.737,25.37,1.69862,5.41914,2.3151,4.51832,417.466,-9999.0,21.88,79.2
201208270730,201208270800,-2.74923,0.0,349.3,10.595,27.12,1.81553,4.6717,2.5025,4.67465,538.547,-9999.0,21.86,70.5
201208270800,201208270830,2.3249,0.0,462.7,11.749,27.86,1.86705,-0.35998,2.58245,4.87917,653.111,-9999.0,21.83,68.67
201208270830,201208270900,-3.03263,0.0,546.8,14.026,28.88,1.93782,5.05567,2.69467,4.73867,759.199,-9999.0,21.82,64.75
201208270900,201208270930,-9999.0,1.0,522.8,23.571,29.533,1.98446,3.4466,2.76677,3.52455,854.995,-9999.0,21.81,-9999.0
201208270930,201208271000,-9999.0,1.0,620.3,25.947,30.816,2.07443,2.67696,2.91189,3.33668,938.861,-9999.0,21.81,-9999.0
201208271000,201208271030,-9999.0,1.0,529.4,23.806,29.684,1.99997,3.32392,2.78056,3.49125,1009.36,-9999.0,21.82,-9999.0
201208271030,201208271100,-9999.0,2.0,288.9,16.339,29.77,2.00847,4.41061,2.78864,3.79738,1065.29,-9999.0,21.84,60.99
201208271100,201208271130,-9999.0,1.0,685.7,16.58,30.02,2.02817,5.46245,2.8154,4.54894,1105.69,-9999.0,21.87,60.98
201208271130,201208271200,-9999.0,1.0,859.0,20.461,31.14,2.10771,3.08643,2.94225,4.12176,1129.87,-9999.0,21.9,54.83
201208271200,201208271230,0.375977,0.0,776.0,24.003,31.78,2.15474,1.81937,3.01476,3.61134,1137.41,-9999.0,21.94,48.9
201208271230,201208271300,0.398981,0.0,874.0,25.765,32.58,2.21321,1.84271,3.10661,3.43301,1128.19,-9999.0,21.98,47.57
201208271300,201208271330,0.871167,0.0,858.0,24.727,32.22,2.19101,1.35193,3.06248,3.54622,1102.37,-9999.0,22.02,48.65
201208271330,201208271400,0.742726,0.0,591.7,26.017,32.76,2.23162,1.51221,3.12403,3.24907,1060.38,-9999.0,22.07,47.59
201208271400,201208271430,-9999.0,2.0,355.2,17.53,28.89,1.9668,6.12419,2.67792,3.84479,1002.95,-9999.0,22.14,55.97
201208271430,201208271500,-9999.0,1.0,635.4,23.06,30.58,2.08556,2.29033,2.86727,3.60856,931.054,-9999.0,22.21,47.44
201208271500,201208271530,0.82906,0.0,554.7,25.979,31.51,2.15291,1.36014,2.9725,3.2023,845.927,-9999.0,22.28,43.84
201208271530,201208271600,1.10356,0.0,348.2,25.983,31.92,2.18416,1.10999,3.01825,2.95219,749.025,-9999.0,22.34,45.12
201208271600,201208271630,-9999.0,1.0,392.3,25.995,32.61,2.23524,2.06885,3.09695,3.0113,642.005,-9999.0,22.39,47.19
201208271630,201208271700,-9999.0,1.0,324.0,24.457,32.68,2.24287,2.07412,3.10327,3.02946,526.699,-9999.0,22.43,50.51
201208271700,201208271730,0.45267,0.0,179.1,24.002,31.79,2.18294,1.75748,2.99766,2.57997,405.079,-9999.0,22.47,48.93
201208271730,201208271800,0.828657,0.0,92.1,22.569,31.17,2.14209,1.34785,2.92433,1.98533,279.227,-9999.0,22.5,50.26
201208271800,201208271830,1.34869,0.0,32.75,18.364,29.74,2.04499,0.748458,2.75998,1.05969,151.295,-9999.0,22.52,56.08
201208271830,201208271900,2.06404,0.0,10.74,15.46,28.31,1.94871,-0.046293,2.59914,0.411555,29.7577,-9999.0,22.54,59.84
201208271900,201208271930,-9999.0,1.0,0.511,11.931,26.88,1.85337,-0.054861,2.44198,0.021053,0.0,-9999.0,22.56,66.31
201208271930,201208272000,-9999.0,1.0,0.33,9.341,25.45,1.75907,-0.155508,2.28865,0.013419,0.0,-9999.0,22.57,71.3
201208272000,201208272030,3.5941,0.0,0.33,7.424,24.32,1.68579,-1.79734,2.17004,0.013221,0.0,-9999.0,22.57,75.6
201208272030,201208272100,1.46122,0.0,0.33,6.922,23.85,1.65668,0.310261,2.12071,0.013023,0.0,-9999.0,22.56,76.6
201208272100,201208272130,0.70614,0.0,0.33,6.049,23.41,1.62963,1.04175,2.0749,0.012825,0.0,-9999.0,22.54,79.0
201208272130,201208272200,0.720137,0.0,0.33,6.897,23.58,1.64278,1.0383,2.09077,0.012627,0.0,-9999.0,22.52,76.3
201208272200,201208272230,1.19366,0.0,0.33,6.112,22.81,1.59408,0.522702,2.01235,0.012429,0.0,-9999.0,22.49,78.0
