TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201208272230,201208272300,3.23664,0.0,0.33,5.833,22.42,1.57047,-1.54107,1.97252,0.012231,0.0,-9999.0,22.46,78.5
201208272300,201208272330,1.30655,0.0,0.33,5.336,21.74,1.52809,0.352056,1.90481,0.012032,0.0,-9999.0,22.43,79.5
201208272330,201208280000,2.18744,0.0,0.33,5.923,20.87,1.47381,-0.576297,1.82001,0.011834,0.0,-9999.0,22.39,76.0
201208280000,201208280030,-9999.0,1.0,0.201,11.67,19.08,1.3621,0.722452,1.65206,0.007091,0.0,-9999.0,21.83,47.17
201208280030,201208280100,-9999.0,1.0,0.299,9.371,17.21,1.24832,0.737395,1.48888,0.010612,0.0,-9999.0,21.78,52.29
201208280100,201208280130,-9999.0,1.0,0.277,8.253,16.28,1.19367,0.758365,1.41212,0.009895,0.0,-9999.0,21.73,55.43
201208280130,201208280200,0.36697,0.0,0.123,9.534,17.08,1.24336,1.03899,1.48443,0.004425,0.0,-9999.0,21.68,51.06
201208280200,201208280230,-9999.0,1.0,0.0,10.675,17.95,1.29815,0.586615,1.56484,0.0,0.0,-9999.0,21.62,48.13
201208280230,201208280300,-9999.0,1.0,0.0,10.01,17.47,1.27012,0.749657,1.52566,0.0,0.0,-9999.0,21.56,49.87
201208280300,201208280330,0.394762,0.0,0.0,9.981,17.28,1.25997,1.02459,1.51234,0.0,0.0,-9999.0,21.5,49.41
201208280330,201208280400,0.891657,0.0,0.003,8.897,16.52,1.21519,0.487065,1.44921,0.000111,0.0,-9999.0,21.43,52.68
201208280400,201208280430,0.076618,0.0,0.013,8.164,15.84,1.1757,1.26599,1.39399,0.000483,0.0,-9999.0,21.37,54.65
201208280430,201208280500,0.344789,0.0,0.0,9.689,16.98,1.24603,1.06063,1.49618,0.0,0.0,-9999.0,21.31,49.95
201208280500,201208280530,1.05503,0.0,1.74,10.304,17.44,1.27574,0.376402,1.54052,0.064823,0.0,-9999.0,21.25,48.3
201208280530,201208280600,0.761813,0.0,30.86,10.056,17.32,1.26983,0.663869,1.53327,1.01253,34.8683,-9999.0,21.19,49.16
201208280600,201208280630,-1.33075,0.0,81.2,9.815,17.27,1.26823,2.75452,1.53227,2.20554,158.698,-9999.0,21.12,50.22
201208280630,201208280700,-2.90906,0.0,253.8,12.199,19.26,1.39449,4.44357,1.71899,4.07527,286.716,-9999.0,21.06,45.39
201208280700,201208280730,-3.31994,0.0,363.7,14.926,21.41,1.53534,4.97554,1.93152,4.31338,412.432,-9999.0,21.01,41.49
201208280730,201208280800,-4.476,0.0,465.6,17.441,23.4,1.66971,6.24488,2.13839,4.26479,533.698,-9999.0,20.96,39.42
201208280800,201208280830,-3.18495,0.0,560.7,19.688,25.34,1.80404,5.06511,2.34892,4.11175,648.437,-9999.0,20.91,39.11
201208280830,201208280900,-1.68409,0.0,646.3,20.838,26.64,1.89645,3.63955,2.49646,4.05306,754.687,-9999.0,20.87,40.32
201208280900,201208280930,-2.18683,0.0,721.0,21.543,27.51,1.95979,4.19321,2.59924,4.02527,850.63,-9999.0,20.84,41.37
201208280930,201208281000,-1.39832,0.0,784.0,22.129,28.29,2.01733,3.45058,2.69355,3.99315,934.623,-9999.0,20.82,42.45
201208281000,201208281030,-9999.0,1.0,835.0,24.754,29.32,2.09329,3.68689,2.81833,3.63613,1005.23,-9999.0,20.82,39.35
201208281030,201208281100,-9999.0,1.0,857.0,27.069,30.22,2.1606,2.27792,2.9301,3.33,1061.24,-9999.0,20.83,37.02
201208281100,201208281130,1.12942,0.0,884.0,30.053,31.11,2.22775,1.08857,3.04249,2.96248,1101.7,-9999.0,20.86,33.54
201208281130,201208281200,0.375205,0.0,892.0,33.068,31.76,2.27785,1.88148,3.12753,2.62177,1125.92,-9999.0,20.9,29.52
201208281200,201208281230,-0.274952,0.0,810.0,27.415,31.39,2.25336,2.51163,3.08968,3.29686,1133.48,-9999.0,20.96,40.33
201208281230,201208281300,-0.805811,0.0,762.0,23.699,30.36,2.18075,2.98442,2.97279,3.81658,1124.24,-9999.0,21.02,45.3
201208281300,201208281330,-0.806263,0.0,823.0,25.158,30.87,2.22047,3.01554,3.04049,3.6435,1098.38,-9999.0,21.09,43.6
201208281330,201208281400,0.56968,0.0,780.0,25.598,31.1,2.23986,1.65414,3.07495,3.56984,1056.33,-9999.0,21.16,43.36
201208281400,201208281430,-9999.0,1.0,709.0,26.598,31.5,2.27182,4.82992,3.13032,3.40282,998.808,-9999.0,21.24,42.47
201208281430,201208281500,-9999.0,1.0,635.8,25.713,31.31,2.26043,2.56276,3.11398,3.48916,926.804,-9999.0,21.34,43.78
201208281500,201208281530,-1.19262,0.0,553.7,24.117,30.73,2.22038,3.3989,3.0502,3.65176,841.548,-9999.0,21.44,45.5
201208281530,201208281600,-1.10161,0.0,462.8,23.421,30.46,2.2031,3.29354,3.0241,3.64737,744.497,-9999.0,21.53,46.25
201208281600,201208281630,-1.40906,0.0,366.0,23.828,30.68,2.22178,3.61498,3.05738,3.43754,637.314,-9999.0,21.61,46.0
201208281630,201208281700,0.27519,0.0,265.7,23.226,30.48,2.2096,1.92042,3.03966,3.24665,521.832,-9999.0,21.68,46.76
201208281700,201208281730,0.61759,0.0,171.4,21.494,29.83,2.16441,1.54163,2.9674,2.95369,400.026,-9999.0,21.74,48.86
201208281730,201208281800,0.819142,0.0,84.1,19.619,29.09,2.11278,1.29845,2.88476,2.16906,273.981,-9999.0,21.78,51.29
201208281800,201208281830,2.75684,0.0,23.29,16.318,27.9,2.02876,-0.706965,2.74953,0.871229,145.854,-9999.0,21.82,56.59
201208281830,201208281900,2.18253,0.0,5.838,11.502,25.9,1.88767,-0.247158,2.5232,0.246961,26.0627,-9999.0,21.85,65.59
201208281900,201208281930,3.41033,0.0,0.355,9.393,24.44,1.78676,-1.55806,2.36373,0.015558,0.0,-9999.0,21.87,69.35
201208281930,201208282000,2.10403,0.0,0.33,9.105,23.61,1.73084,-0.298453,2.27682,0.014538,0.0,-9999.0,21.88,68.77
201208282000,201208282030,-9999.0,1.0,0.33,7.534,22.58,1.66158,-0.135265,2.16939,0.014613,0.0,-9999.0,21.88,72.5
201208282030,201208282100,-9999.0,1.0,0.33,5.863,21.47,1.58763,0.226308,2.05538,0.014687,0.0,-9999.0,21.88,77.1
201208282100,201208282130,-9999.0,1.0,0.33,4.948,20.83,1.54614,0.262518,1.99249,0.014762,0.0,-9999.0,21.86,79.9
201208282130,201208282200,-9999.0,1.0,0.33,4.205,20.07,1.49692,0.282128,1.91792,0.014836,0.0,-9999.0,21.84,82.1
201208282200,201208282230,-9999.0,1.0,0.33,3.371,19.04,1.43034,-0.287101,1.81719,0.014911,0.0,-9999.0,21.81,84.7
201208282230,201208282300,-9999.0,1.0,0.33,2.519,18.53,1.3985,-0.417873,1.77,0.014985,0.0,-9999.0,21.78,88.2
201208282300,201208282330,-9999.0,1.0,0.33,2.132,18.04,1.36815,-0.434405,1.72521,0.015059,0.0,-9999.0,21.75,89.7
201208282330,201208290000,-9999.0,1.0,0.33,1.785,17.54,1.33734,-0.527754,1.67986,0.015134,0.0,-9999.0,21.7,91.1
201208290000,201208290030,-9999.0,1.0,0.33,1.579,17.29,1.32275,-0.426451,1.65908,0.015208,0.0,-9999.0,21.66,92.0
201208290030,201208290100,-9999.0,1.0,0.33,1.475,16.81,1.29349,-0.447865,1.61626,0.015283,0.0,-9999.0,21.62,92.3
201208290100,201208290130,-9999.0,1.0,0.33,1.353,16.73,1.28983,-0.45322,1.61196,0.015357,0.0,-9999.0,21.57,92.9
201208290130,201208290200,-9999.0,1.0,0.33,1.201,16.49,1.27598,-0.529839,1.59235,0.015431,0.0,-9999.0,21.52,93.6
201208290200,201208290230,-9999.0,1.0,0.33,0.994,15.9,1.24007,-0.640079,1.53974,0.015506,0.0,-9999.0,21.46,94.5
201208290230,201208290300,-9999.0,1.0,0.33,1.05,15.93,1.24334,-0.730158,1.54577,0.01558,0.0,-9999.0,21.41,94.2
201208290300,201208290330,-9999.0,1.0,0.33,0.994,15.34,1.20769,-0.753397,1.49371,0.015655,0.0,-9999.0,21.35,94.3
201208290330,201208290400,-9999.0,1.0,0.33,1.717,14.95,1.18475,-0.7839,1.46072,0.015729,0.0,-9999.0,21.3,89.9
201208290400,201208290430,-9999.0,1.0,0.316,2.335,14.76,1.17429,-0.683623,1.44628,0.015134,0.0,-9999.0,21.24,86.1
201208290430,201208290500,-9999.0,1.0,0.329,1.74,14.7,1.17187,-0.421765,1.44375,0.01583,0.0,-9999.0,21.18,89.6
201208290500,201208290530,-9999.0,1.0,1.7,1.656,14.39,1.15403,-0.454702,1.41838,0.081578,0.0,-9999.0,21.12,89.9
201208290530,201208290600,-9999.0,1.0,27.16,2.156,14.68,1.17323,-0.240886,1.44784,1.15263,30.8276,-9999.0,21.06,87.1
201208290600,201208290630,-9999.0,1.0,94.0,2.719,15.04,1.19694,2.25007,1.48416,3.04893,153.228,-9999.0,21.0,84.1
201208290630,201208290700,-9999.0,2.0,235.7,4.263,16.57,1.29536,4.50977,1.63327,5.09538,281.437,-9999.0,20.94,77.4
201208290700,201208290730,-9999.0,1.0,347.9,6.611,19.42,1.48485,4.11904,1.92605,5.96217,407.343,-9999.0,20.88,70.7
201208290730,201208290800,-1.2711,0.0,451.2,10.094,22.74,1.71602,3.05086,2.29374,6.48164,528.791,-9999.0,20.82,63.51
201208290800,201208290830,-9999.0,1.0,549.4,13.876,25.33,1.9038,6.1582,2.60067,5.99829,643.702,-9999.0,20.77,57.06
201208290830,201208290900,-9999.0,1.0,637.3,18.644,27.18,2.04192,4.83628,2.83117,5.17412,750.112,-9999.0,20.73,48.27
201208290900,201208290930,-9999.0,1.0,713.0,26.481,29.05,2.18413,4.42111,3.07208,3.84326,846.198,-9999.0,20.69,34.1
201208290930,201208291000,-9999.0,1.0,778.0,30.897,30.41,2.28975,1.80163,3.25387,3.22728,930.318,-9999.0,20.68,28.89
201208291000,201208291030,-9999.0,1.0,827.0,33.889,31.44,2.37121,3.08539,3.39592,2.85865,1001.03,-9999.0,20.67,26.45
201208291030,201208291100,-0.291839,0.0,856.0,34.859,31.85,2.40541,2.6138,3.4573,2.75419,1057.13,-9999.0,20.68,26.08
201208291100,201208291130,0.757205,0.0,878.0,37.134,32.69,2.47314,1.61572,3.57715,2.5035,1097.65,-9999.0,20.7,24.9
201208291130,201208291200,1.17038,0.0,887.0,39.678,33.51,2.53977,1.25236,3.6959,2.24467,1121.9,-9999.0,20.75,23.36
201208291200,201208291230,0.264235,0.0,867.0,39.394,33.3,2.52612,2.14744,3.67454,2.27602,1129.47,-9999.0,20.8,23.01
201208291230,201208291300,0.774301,0.0,855.0,40.897,33.95,2.57981,1.67719,3.77123,2.13322,1120.22,-9999.0,20.87,22.92
201208291300,201208291330,3.28591,0.0,825.0,40.315,33.96,2.5834,-0.832451,3.78011,2.19032,1094.32,-9999.0,20.93,24.06
201208291330,201208291400,0.547818,0.0,776.0,39.89,33.77,2.57127,1.89576,3.76132,2.22996,1052.21,-9999.0,21.0,24.06
201208291400,201208291430,1.47123,0.0,714.0,39.06,33.59,2.55991,0.963055,3.74386,2.30716,994.599,-9999.0,21.09,24.89
201208291430,201208291500,3.44079,0.0,621.9,37.975,33.52,2.55718,-1.00929,3.74157,2.4022,922.487,-9999.0,21.19,26.69
201208291500,201208291530,0.441515,0.0,525.4,36.445,33.1,2.52691,1.96642,3.69085,2.53606,837.102,-9999.0,21.29,27.97
201208291530,201208291600,-9999.0,2.0,433.4,34.38,32.54,2.48568,1.28345,3.62096,2.717,739.906,-9999.0,21.38,29.88
201208291600,201208291630,-9999.0,2.0,358.7,32.508,32.06,2.45076,0.718382,3.56223,2.86554,632.562,-9999.0,21.46,31.88
201208291630,201208291700,2.20074,0.0,274.7,34.002,32.43,2.48242,0.171394,3.62004,2.59474,516.906,-9999.0,21.53,30.22
201208291700,201208291730,1.05619,0.0,168.1,31.806,31.63,2.42238,1.26966,3.51734,2.5228,394.918,-9999.0,21.6,31.71
201208291730,201208291800,1.57266,0.0,82.1,29.16,31.03,2.37812,0.718748,3.44246,2.09483,268.684,-9999.0,21.64,35.22
201208291800,201208291830,3.35709,0.0,22.86,24.562,29.72,2.27892,-1.14246,3.27264,0.99162,140.365,-9999.0,21.68,41.19
201208291830,201208291900,3.43515,0.0,3.657,19.339,27.73,2.12855,-1.33781,3.0167,0.193308,22.5796,-9999.0,21.72,48.04
201208291900,201208291930,1.41941,0.0,0.33,14.631,26.13,2.00971,0.583948,2.81717,0.018028,0.0,-9999.0,21.74,56.82
201208291930,201208292000,2.32262,0.0,0.33,10.561,25.04,1.93033,-0.382838,2.68562,0.01811,0.0,-9999.0,21.76,66.75
201208292000,201208292030,-9999.0,1.0,0.33,8.558,24.1,1.86273,-0.195775,2.5746,0.018185,0.0,-9999.0,21.77,71.5
201208292030,201208292100,-9999.0,1.0,0.33,6.364,23.18,1.79717,0.143628,2.46761,0.018259,0.0,-9999.0,21.77,77.6
201208292100,201208292130,2.37893,0.0,0.33,5.148,22.66,1.76119,-0.576758,2.40986,0.018334,0.0,-9999.0,21.76,81.3
201208292130,201208292200,2.34869,0.0,0.33,4.388,22.19,1.72898,-0.573217,2.35846,0.018408,0.0,-9999.0,21.75,83.6
201208292200,201208292230,1.61792,0.0,0.33,3.814,21.91,1.71059,0.142051,2.32981,0.018483,0.0,-9999.0,21.74,85.5
201208292230,201208292300,-9999.0,1.0,0.33,3.218,21.3,1.66853,0.181172,2.26253,0.018557,0.0,-9999.0,21.72,87.3
201208292300,201208292330,-9999.0,1.0,0.33,2.703,20.8,1.63457,-0.173053,2.20864,0.018631,0.0,-9999.0,21.7,89.0
201208292330,201208300000,-9999.0,1.0,0.33,2.074,20.12,1.58803,-0.524963,2.13459,0.018706,0.0,-9999.0,21.68,91.2
201208300000,201208300030,-9999.0,1.0,0.33,1.625,19.88,1.57278,-0.706759,2.11128,0.01878,0.0,-9999.0,21.65,93.0
201208300030,201208300100,-9999.0,1.0,0.33,1.722,19.92,1.57727,-0.717258,2.11257,0.018864,0.0,-9999.0,21.62,92.6
201208300100,201208300130,-9999.0,1.0,0.33,1.914,19.58,1.55497,-0.794283,2.07063,0.018947,0.0,-9999.0,21.59,91.6
201208300130,201208300200,-9999.0,1.0,0.33,1.717,18.82,1.50342,-0.894826,1.98191,0.01903,0.0,-9999.0,21.55,92.1
201208300200,201208300230,-9999.0,1.0,0.33,1.477,18.35,1.47239,-0.911507,1.92643,0.019114,0.0,-9999.0,21.52,93.0
201208300230,201208300300,-9999.0,1.0,0.33,1.361,17.98,1.4484,-0.947816,1.88236,0.019197,0.0,-9999.0,21.48,93.4
201208300300,201208300330,-9999.0,1.0,0.33,1.205,17.83,1.43961,-0.95566,1.86248,0.019281,0.0,-9999.0,21.44,94.1
201208300330,201208300400,-9999.0,1.0,0.33,1.156,17.44,1.41439,-0.881302,1.81669,0.019364,0.0,-9999.0,21.4,94.2
201208300400,201208300430,-9999.0,1.0,0.33,1.1,17.5,1.41999,-0.975218,1.81958,0.019448,0.0,-9999.0,21.36,94.5
201208300430,201208300500,-9999.0,1.0,0.33,1.328,17.12,1.39551,-0.887068,1.77515,0.019531,0.0,-9999.0,21.32,93.2
201208300500,201208300530,-9999.0,1.0,1.256,1.254,16.92,1.38336,-0.816265,1.75019,0.074247,0.0,-9999.0,21.27,93.5
201208300530,201208300600,-9999.0,1.0,22.27,1.464,17.32,1.41212,-0.792131,1.7894,1.17632,29.8445,-9999.0,21.23,92.6
201208300600,201208300630,-9999.0,1.0,74.0,2.001,17.99,1.45981,1.00296,1.85875,3.08593,152.003,-9999.0,21.18,90.3
201208300630,201208300700,-9999.0,1.0,222.2,3.974,19.71,1.58235,6.69589,2.04913,5.77021,280.36,-9999.0,21.13,82.7
201208300700,201208300730,-0.153784,0.0,332.4,7.325,21.88,1.74122,1.92957,2.30376,6.74745,406.337,-9999.0,21.08,72.1
201208300730,201208300800,-9999.0,1.0,435.2,12.789,24.86,1.96627,6.20865,2.67838,6.65949,527.778,-9999.0,21.04,59.3
201208300800,201208300830,-9999.0,1.0,530.0,14.8,26.44,2.08977,5.76167,2.88714,6.47415,642.607,-9999.0,20.99,57.11
201208300830,201208300900,-5.6479,0.0,617.5,15.573,27.37,2.16438,7.75623,3.01324,6.47138,748.857,-9999.0,20.96,57.27
201208300900,201208300930,-9999.0,1.0,692.9,18.67,28.48,2.25396,4.82225,3.16788,5.8188,844.711,-9999.0,20.94,51.98
201208300930,201208301000,7.32066,0.0,747.0,21.317,29.3,2.3214,-5.09318,3.28472,5.26355,928.529,-9999.0,20.93,47.71
201208301000,201208301030,-9999.0,1.0,808.0,25.056,30.5,2.41992,3.58964,3.46016,4.52275,998.877,-9999.0,20.93,42.63
201208301030,201208301100,-9999.0,1.0,847.0,28.266,31.54,2.50647,2.6711,3.61625,3.94598,1054.55,-9999.0,20.94,39.0
201208301100,201208301130,-9999.0,1.0,856.0,31.497,32.46,2.58398,2.50058,3.75767,3.42088,1094.6,-9999.0,20.97,35.47
201208301130,201208301200,-9999.0,1.0,875.0,34.4,33.25,2.65138,2.2971,3.88187,3.00615,1118.33,-9999.0,21.01,32.58
201208301200,201208301230,-9999.0,1.0,868.0,33.887,33.08,2.64016,2.42622,3.85686,3.07499,1125.35,-9999.0,21.07,32.95
201208301230,201208301300,-9999.0,1.0,841.0,33.811,33.04,2.63961,2.4674,3.85215,3.07968,1115.53,-9999.0,21.13,32.95
201208301300,201208301330,-9999.0,1.0,805.0,31.657,32.63,2.60865,3.08417,3.78921,3.38319,1089.04,-9999.0,21.19,35.76
201208301330,201208301400,1.14039,0.0,759.0,31.611,32.27,2.5818,1.27768,3.73407,3.37648,1046.33,-9999.0,21.26,34.54
201208301400,201208301430,0.0571146,0.0,694.7,31.334,32.47,2.60089,2.37446,3.76663,3.39604,988.142,-9999.0,21.34,35.84
201208301430,201208301500,0.962533,0.0,618.4,29.323,32.14,2.57646,1.45025,3.71586,3.67344,915.459,-9999.0,21.43,38.83
201208301500,201208301530,0.5294,0.0,539.1,28.923,31.77,2.54874,1.86214,3.65876,3.68689,829.529,-9999.0,21.52,38.39
201208301530,201208301600,-0.635001,0.0,445.1,27.731,31.66,2.54234,3.02113,3.64234,3.79036,731.823,-9999.0,21.6,40.56
201208301600,201208301630,0.859975,0.0,344.1,27.754,31.74,2.55152,1.53234,3.65573,3.64541,624.013,-9999.0,21.67,40.78
201208301630,201208301700,-0.590322,0.0,256.5,26.09,31.03,2.49591,2.94057,3.545,3.67682,507.942,-9999.0,21.74,42.04
201208301700,201208301730,0.184739,0.0,140.0,23.835,30.26,2.43558,2.11972,3.42577,3.3328,385.598,-9999.0,21.79,44.67
201208301730,201208301800,-0.185715,0.0,63.24,19.623,28.91,2.32853,2.40891,3.21975,2.5193,259.073,-9999.0,21.83,50.77
201208301800,201208301830,0.916668,0.0,29.04,15.473,27.81,2.24244,1.24052,3.05506,1.53971,130.533,-9999.0,21.87,58.62
201208301830,201208301900,2.53944,0.0,4.33,10.469,26.31,2.12531,-0.47264,2.83603,0.279393,17.035,-9999.0,21.89,69.43
201208301900,201208301930,3.31832,0.0,0.33,6.255,25.12,2.03385,-1.32289,2.66649,0.02195,0.0,-9999.0,21.91,80.4
201208301930,201208302000,-9999.0,1.0,0.33,4.043,24.18,1.9627,0.290124,2.53504,0.022033,0.0,-9999.0,21.92,86.6
201208302000,201208302030,-9999.0,1.0,0.33,3.036,23.47,1.90983,0.299101,2.43687,0.022117,0.0,-9999.0,21.93,89.5
201208302030,201208302100,-9999.0,1.0,0.33,2.503,23.01,1.87642,0.267225,2.37311,0.0222,0.0,-9999.0,21.92,91.1
201208302100,201208302130,-9999.0,1.0,0.33,1.888,22.8,1.86224,0.219827,2.34274,0.022283,0.0,-9999.0,21.92,93.2
201208302130,201208302200,-9999.0,1.0,0.33,1.79,22.17,1.81606,0.245203,2.25763,0.022367,0.0,-9999.0,21.9,93.3
201208302200,201208302230,-9999.0,1.0,0.33,1.451,21.66,1.77922,0.070113,2.18907,0.02245,0.0,-9999.0,21.89,94.4
201208302230,201208302300,-9999.0,1.0,0.33,1.264,21.26,1.75084,-0.138446,2.13519,0.022534,0.0,-9999.0,21.87,95.0
201208302300,201208302330,-9999.0,1.0,0.33,1.1,20.72,1.71207,-0.496976,2.06428,0.022617,0.0,-9999.0,21.85,95.5
201208302330,201208310000,-9999.0,1.0,0.33,0.948,20.21,1.67575,-0.613917,1.998,0.022701,0.0,-9999.0,21.82,96.0
201208310000,201208310030,-9999.0,1.0,0.33,0.683,20.1,1.66926,-0.849444,1.98128,0.022784,0.0,-9999.0,21.8,97.1
201208310030,201208310100,-9999.0,1.0,0.33,0.581,19.9,1.65609,-0.754478,1.95359,0.022867,0.0,-9999.0,21.77,97.5
201208310100,201208310130,-9999.0,1.0,0.33,0.532,19.82,1.65183,-0.79529,1.94057,0.022951,0.0,-9999.0,21.73,97.7
201208310130,201208310200,-9999.0,1.0,0.33,0.482,19.68,1.64311,-0.933967,1.92027,0.023034,0.0,-9999.0,21.7,97.9
201208310200,201208310230,-9999.0,1.0,0.33,0.384,19.45,1.62774,-0.903188,1.88914,0.023118,0.0,-9999.0,21.66,98.3
201208310230,201208310300,-9999.0,1.0,0.33,0.398,19.11,1.60429,-0.946087,1.84501,0.023201,0.0,-9999.0,21.62,98.2
201208310300,201208310330,-9999.0,1.0,0.33,0.287,19.08,1.60369,-0.902779,1.83804,0.023284,0.0,-9999.0,21.59,98.7
201208310330,201208310400,-9999.0,1.0,0.33,0.418,19.0,1.59941,-0.904009,1.82511,0.023368,0.0,-9999.0,21.55,98.1
201208310400,201208310430,-9999.0,1.0,0.33,0.683,18.54,1.56723,-0.995932,1.76733,0.023451,0.0,-9999.0,21.51,96.8
201208310430,201208310500,-9999.0,1.0,0.33,0.586,18.22,1.54542,-0.892412,1.72653,0.023535,0.0,-9999.0,21.47,97.2
201208310500,201208310530,-9999.0,1.0,0.917,0.626,18.16,1.54259,-0.844138,1.71607,0.065361,0.0,-9999.0,21.43,97.0
201208310530,201208310600,-9999.0,1.0,12.17,0.596,17.94,1.52811,-0.85986,1.68716,0.80715,26.0869,-9999.0,21.39,97.1
201208310600,201208310630,-9999.0,1.0,55.69,0.333,19.14,1.6178,-0.127477,1.82492,2.89317,146.443,-9999.0,21.34,98.5
201208310630,201208310700,-9999.0,1.0,135.5,0.985,20.83,1.74643,4.42993,2.03154,5.03927,274.986,-9999.0,21.3,96.0
201208310700,201208310730,-9999.0,1.0,177.6,2.643,22.32,1.86273,6.12875,2.22429,5.75212,401.145,-9999.0,21.26,90.2
201208310730,201208310800,-9999.0,2.0,336.5,5.265,24.52,2.03777,7.90635,2.52898,7.30857,522.762,-9999.0,21.23,82.9
201208310800,201208310830,-9999.0,1.0,341.5,7.918,26.18,2.17339,5.2611,2.77315,7.35172,637.757,-9999.0,21.19,76.7
201208310830,201208310900,-5.58337,0.0,423.8,9.431,26.9,2.23423,7.71813,2.8823,7.81184,744.161,-9999.0,21.16,73.4
201208310900,201208310930,-6.15243,0.0,632.7,11.257,27.71,2.303,8.33857,3.00851,8.11163,840.154,-9999.0,21.15,69.72
201208310930,201208311000,-3.8214,0.0,393.2,11.292,27.98,2.32759,6.02548,3.05071,7.32711,924.093,-9999.0,21.14,70.1
201208311000,201208311030,-1.37328,0.0,284.4,6.032,25.48,2.1252,3.42347,2.66028,6.98309,994.543,-9999.0,21.15,81.5
201208311030,201208311100,-5.71063,0.0,731.0,12.548,27.57,2.29828,7.89157,2.9829,7.89305,1050.3,-9999.0,21.17,65.97
201208311100,201208311130,-2.46655,0.0,493.5,16.206,28.61,2.38692,4.71336,3.15081,6.37068,1090.4,-9999.0,21.19,58.63
201208311130,201208311200,-4.50239,0.0,569.3,15.391,28.31,2.36427,6.73172,3.10075,6.7544,1114.17,-9999.0,21.22,60.02
201208311200,201208311230,-2.90393,0.0,768.0,17.263,28.33,2.36827,5.1357,3.10323,6.49814,1121.2,-9999.0,21.25,55.21
201208311230,201208311300,-2.8502,0.0,825.0,21.648,29.07,2.43255,5.1293,3.22562,5.38503,1111.37,-9999.0,21.28,46.19
201208311300,201208311330,-4.03783,0.0,783.0,22.593,29.47,2.46862,6.34311,3.29292,5.13825,1084.84,-9999.0,21.32,45.12
201208311330,201208311400,-3.58533,0.0,746.0,20.458,29.01,2.4323,5.86311,3.21453,5.63328,1042.07,-9999.0,21.35,48.97
201208311400,201208311430,-1.05204,0.0,636.7,19.672,28.72,2.41031,3.31292,3.16515,5.73532,983.792,-9999.0,21.4,50.1
201208311430,201208311500,-9999.0,1.0,634.0,18.559,28.31,2.37827,4.44921,3.09588,6.02176,911.004,-9999.0,21.45,51.79
201208311500,201208311530,-9999.0,1.0,440.7,17.853,27.84,2.34127,4.70892,3.01715,5.88102,824.95,-9999.0,21.5,52.34
201208311530,201208311600,-5.58511,0.0,423.9,18.169,27.76,2.33688,7.78957,3.00295,5.77072,727.103,-9999.0,21.56,51.27
201208311600,201208311630,-3.06927,0.0,396.4,19.429,28.13,2.37016,5.29804,3.06333,5.42005,619.136,-9999.0,21.6,49.0
201208311630,201208311700,-5.55537,0.0,272.2,18.408,27.64,2.33142,7.75466,2.98104,5.21467,502.898,-9999.0,21.64,50.28
201208311700,201208311730,-3.02897,0.0,164.4,17.41,27.09,2.28777,5.19502,2.88971,4.6369,380.376,-9999.0,21.67,51.44
201208311730,201208311800,-9999.0,1.0,82.8,14.272,26.39,2.23183,2.05118,2.77539,3.67153,253.669,-9999.0,21.69,58.52
201208311800,201208311830,-9999.0,1.0,35.67,12.227,25.45,2.15641,-1.33996,2.62549,2.15426,124.942,-9999.0,21.71,62.43
201208311830,201208311900,-9999.0,1.0,6.129,10.757,24.28,2.06287,-0.946139,2.44468,0.459789,14.2221,-9999.0,21.71,64.56
201208311900,201208311930,-9999.0,1.0,0.33,9.398,23.28,1.98402,-0.827205,2.29465,0.025953,0.0,-9999.0,21.71,67.12
201208311930,201208312000,1.40728,0.0,0.33,7.845,22.6,1.93144,0.484362,2.19435,0.026037,0.0,-9999.0,21.71,71.4
