TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201208312000,201208312030,2.38931,0.0,0.33,7.375,22.23,1.90382,-0.519601,2.13934,0.02612,0.0,-9999.0,21.69,72.5
201208312030,201208312100,1.29348,0.0,0.33,6.656,21.53,1.85018,0.533896,2.03938,0.026204,0.0,-9999.0,21.68,74.1
201208312100,201208312130,0.676603,0.0,0.33,7.109,21.39,1.84093,1.14308,2.01727,0.026287,0.0,-9999.0,21.66,72.1
201208312130,201208312200,1.12465,0.0,0.329,7.45,21.19,1.82695,0.683639,1.98705,0.026291,0.0,-9999.0,21.63,70.4
201208312200,201208312230,1.00276,0.0,0.329,7.183,20.93,1.80827,0.790422,1.94889,0.026374,0.0,-9999.0,21.6,71.0
201208312230,201208312300,2.31317,0.0,0.33,6.393,20.38,1.76696,-0.55297,1.87256,0.026537,0.0,-9999.0,21.57,73.3
201208312300,201208312330,1.63078,0.0,0.33,5.521,19.8,1.72357,0.094649,1.79378,0.026621,0.0,-9999.0,21.53,76.1
201208312330,201209010000,1.28405,0.0,0.33,5.279,19.01,1.66436,0.393814,1.6903,0.026704,0.0,-9999.0,21.49,76.0
201209010000,201209010030,0.742988,0.0,0.33,4.688,18.36,1.61638,0.896018,1.60689,0.026788,0.0,-9999.0,21.45,77.8
201209010030,201209010100,1.50862,0.0,0.33,4.477,17.99,1.59467,0.114003,1.58072,0.02681,0.0,-9999.0,21.41,78.3
201209010100,201209010130,1.5601,0.0,0.327,4.17,17.92,1.59565,0.064399,1.59055,0.02659,0.0,-9999.0,21.37,79.7
201209010130,201209010200,1.27898,0.0,0.322,4.078,17.88,1.59887,0.34921,1.60391,0.026207,0.0,-9999.0,21.32,80.1
201209010200,201209010230,1.48145,0.0,0.329,3.644,17.6,1.58376,0.135605,1.5876,0.026798,0.0,-9999.0,21.28,81.9
201209010230,201209010300,-1.20845,0.0,0.279,5.137,18.71,1.67557,2.90052,1.74636,0.022753,0.0,-9999.0,21.23,76.2
201209010300,201209010330,0.13226,0.0,0.068,6.527,19.66,1.75684,1.62573,1.89317,0.005559,0.0,-9999.0,21.18,71.5
201209010330,201209010400,1.8205,0.0,0.119,6.035,19.21,1.72796,-0.084321,1.85217,0.009733,0.0,-9999.0,21.13,72.9
201209010400,201209010430,0.508778,0.0,0.23,5.092,18.5,1.67859,1.18908,1.7763,0.018812,0.0,-9999.0,21.09,76.1
201209010430,201209010500,-9999.0,1.0,0.302,4.46,17.93,1.64034,-0.777452,1.71973,0.024709,0.0,-9999.0,21.04,78.3
201209010500,201209010530,-9999.0,1.0,0.498,3.666,17.18,1.58821,-0.649663,1.64044,0.04072,0.0,-9999.0,21.0,81.3
201209010530,201209010600,-9999.0,1.0,8.46,3.353,16.82,1.56638,-0.638256,1.61162,0.653788,22.5461,-9999.0,20.96,82.5
201209010600,201209010630,-9999.0,1.0,42.23,3.527,16.91,1.57931,-0.507111,1.64003,2.6446,140.838,-9999.0,20.92,81.7
201209010630,201209010700,-9999.0,1.0,95.8,4.795,17.88,1.66148,1.43136,1.78604,4.61834,269.563,-9999.0,20.87,76.6
201209010700,201209010730,-9999.0,1.0,196.6,7.089,19.45,1.79411,6.39479,2.02746,6.62318,395.901,-9999.0,20.83,68.64
201209010730,201209010800,-3.06893,0.0,223.3,9.692,20.95,1.92483,4.97007,2.27747,6.9828,517.69,-9999.0,20.78,60.92
201209010800,201209010830,-4.06211,0.0,185.8,10.668,21.37,1.96734,5.99771,2.36745,6.3669,632.848,-9999.0,20.75,58.08
201209010830,201209010900,-4.78902,0.0,220.9,11.773,21.95,2.02394,6.76991,2.48647,6.58319,739.403,-9999.0,20.71,55.35
201209010900,201209010930,-4.05729,0.0,273.6,13.273,22.41,2.07093,6.07585,2.58878,6.70562,835.532,-9999.0,20.69,51.05
201209010930,201209011000,-4.86609,0.0,377.3,15.259,23.32,2.15764,6.95271,2.77376,6.73312,919.59,-9999.0,20.67,46.74
201209011000,201209011030,-5.75767,0.0,544.5,16.473,24.1,2.23427,7.9042,2.94279,6.83525,990.14,-9999.0,20.65,45.14
201209011030,201209011100,-5.68797,0.0,388.4,16.394,24.09,2.24159,7.84143,2.96844,6.47699,1045.97,-9999.0,20.65,45.37
201209011100,201209011130,-4.62147,0.0,464.1,15.591,23.96,2.23821,6.77373,2.97146,6.95948,1086.14,-9999.0,20.64,47.64
201209011130,201209011200,-5.9454,0.0,456.8,15.229,24.03,2.25262,8.11,3.01204,7.06868,1109.94,-9999.0,20.65,49.07
201209011200,201209011230,-5.2185,0.0,452.8,14.751,24.0,2.25811,7.38864,3.0337,7.22611,1116.98,-9999.0,20.66,50.58
201209011230,201209011300,-4.50332,0.0,454.2,15.191,24.1,2.27528,6.6879,3.08041,7.10464,1107.13,-9999.0,20.67,49.41
201209011300,201209011330,-3.81941,0.0,482.3,17.065,24.21,2.29344,6.01918,3.12949,6.60214,1080.56,-9999.0,20.68,43.54
201209011330,201209011400,-3.3271,0.0,524.6,15.989,24.1,2.29169,5.52691,3.13546,7.05357,1037.73,-9999.0,20.7,46.75
201209011400,201209011430,-3.69307,0.0,397.0,15.997,23.89,2.2808,5.88594,3.12137,6.71587,979.374,-9999.0,20.72,46.05
201209011430,201209011500,-4.85298,0.0,407.0,15.921,23.91,2.29076,7.05481,3.15253,6.78674,906.482,-9999.0,20.74,46.37
201209011500,201209011530,-3.69842,0.0,440.8,16.879,24.22,2.32731,5.92943,3.24235,6.60795,820.307,-9999.0,20.76,44.19
201209011530,201209011600,-3.26896,0.0,422.7,17.628,24.45,2.35677,5.52372,3.31734,6.34562,722.32,-9999.0,20.78,42.51
201209011600,201209011630,-9999.0,1.0,260.5,15.138,23.72,2.29769,4.64271,3.19548,6.33257,614.201,-9999.0,20.79,48.42
201209011630,201209011700,-9999.0,1.0,372.0,17.292,24.79,2.40509,6.33136,3.44527,6.31176,497.798,-9999.0,20.81,44.74
201209011700,201209011730,-9999.0,1.0,100.6,15.755,23.86,2.32683,4.27382,3.2782,4.26824,375.103,-9999.0,20.82,46.77
201209011730,201209011800,-9999.0,1.0,27.85,10.151,21.37,2.10662,-0.840264,2.80785,1.95111,248.215,-9999.0,20.83,60.11
201209011800,201209011830,0.704834,0.0,11.75,7.304,19.85,1.97767,1.26322,2.54732,0.910812,119.306,-9999.0,20.83,68.48
201209011830,201209011900,1.44457,0.0,1.631,6.829,19.27,1.93311,0.489415,2.46366,0.135363,11.6333,-9999.0,20.83,69.45
201209011900,201209011930,-9999.0,1.0,0.33,6.384,18.75,1.89392,-0.410871,2.39139,0.027658,0.0,-9999.0,20.82,70.5
201209011930,201209012000,-9999.0,1.0,0.33,5.243,17.75,1.81298,-0.581548,2.23748,0.027681,0.0,-9999.0,20.8,74.2
201209012000,201209012030,-9999.0,1.0,0.33,4.52,17.15,1.76722,-0.494088,2.15438,0.027704,0.0,-9999.0,20.78,76.9
201209012030,201209012100,-9999.0,1.0,0.328,3.918,16.78,1.74137,-0.497903,2.11015,0.027559,0.0,-9999.0,20.76,79.5
201209012100,201209012130,-9999.0,1.0,0.33,3.841,16.62,1.73353,-0.549966,2.10047,0.02775,0.0,-9999.0,20.73,79.7
201209012130,201209012200,-9999.0,1.0,0.324,3.662,16.34,1.71532,-0.610661,2.07086,0.027269,0.0,-9999.0,20.7,80.3
201209012200,201209012230,0.704783,0.0,0.33,3.44,16.01,1.69278,1.04328,2.03302,0.027796,0.0,-9999.0,20.66,81.1
201209012230,201209012300,2.48884,0.0,0.329,3.197,15.54,1.65829,-0.76806,1.97273,0.027735,0.0,-9999.0,20.62,81.9
201209012300,201209012330,5.14862,0.0,0.326,3.083,15.15,1.63067,-3.44961,1.92566,0.027505,0.0,-9999.0,20.58,82.1
201209012330,201209020000,0.811128,0.0,0.322,2.965,14.72,1.59969,0.86323,1.87262,0.02719,0.0,-9999.0,20.54,82.3
201209020000,201209020030,1.10745,0.0,0.278,3.399,15.1,1.63733,0.599069,1.94723,0.023501,0.0,-9999.0,20.49,80.2
201209020030,201209020100,1.61704,0.0,0.248,3.801,15.27,1.65736,0.107015,1.98952,0.020987,0.0,-9999.0,20.45,78.1
201209020100,201209020130,2.887,0.0,0.24,3.631,15.21,1.65769,-1.16166,1.99464,0.020327,0.0,-9999.0,20.4,79.0
201209020130,201209020200,-4.78001,0.0,0.226,3.492,14.98,1.64336,6.49451,1.97185,0.019159,0.0,-9999.0,20.35,79.5
201209020200,201209020230,-9999.0,1.0,0.284,2.77,14.2,1.58203,-0.007261,1.86105,0.024086,0.0,-9999.0,20.31,82.9
201209020230,201209020300,-9999.0,1.0,0.243,2.648,14.53,1.61543,-0.221396,1.92757,0.020632,0.0,-9999.0,20.26,84.0
201209020300,201209020330,-9999.0,1.0,0.272,2.389,13.94,1.57026,0.02724,1.84717,0.023108,0.0,-9999.0,20.21,85.0
201209020330,201209020400,-9999.0,1.0,0.256,2.246,14.05,1.58478,0.040333,1.8781,0.021769,0.0,-9999.0,20.16,86.0
201209020400,201209020430,-9999.0,1.0,0.213,2.78,14.81,1.65562,-0.26446,2.01629,0.018132,0.0,-9999.0,20.11,83.5
201209020430,201209020500,-9999.0,1.0,0.135,3.144,15.28,1.70223,-0.261895,2.11074,0.011508,0.0,-9999.0,20.06,81.9
201209020500,201209020530,0.710575,0.0,0.769,4.098,16.02,1.77364,1.11819,2.25641,0.065331,0.0,-9999.0,20.02,77.5
201209020530,201209020600,0.358376,0.0,12.7,5.03,16.67,1.83819,1.52403,2.39174,1.00171,19.2399,-9999.0,19.97,73.5
201209020600,201209020630,-0.276288,0.0,32.55,5.023,16.59,1.83679,2.15863,2.39338,2.29503,135.188,-9999.0,19.93,73.4
201209020630,201209020700,-3.0665,0.0,153.4,6.138,17.48,1.92472,5.02105,2.5811,6.57649,264.091,-9999.0,19.89,69.28
201209020700,201209020730,-4.18068,0.0,244.1,8.422,19.15,2.08863,6.26725,2.9409,8.10704,390.605,-9999.0,19.85,62.04
201209020730,201209020800,-3.96302,0.0,177.6,9.016,19.59,2.13766,6.08953,3.05569,7.09057,512.563,-9999.0,19.82,60.46
201209020800,201209020830,-5.87384,0.0,412.0,10.72,20.85,2.26771,8.10355,3.35916,9.37346,627.881,-9999.0,19.79,56.51
201209020830,201209020900,-4.4981,0.0,318.5,13.083,22.13,2.40269,6.83372,3.68535,7.85326,734.584,-9999.0,19.77,50.92
201209020900,201209020930,-3.84456,0.0,215.9,13.753,22.44,2.44163,6.21146,3.78596,6.73872,830.846,-9999.0,19.76,49.37
201209020930,201209021000,-2.02342,0.0,129.8,13.495,22.38,2.4432,4.39285,3.79587,5.48306,915.021,-9999.0,19.75,50.14
201209021000,201209021030,-2.05199,0.0,125.7,13.916,22.64,2.4774,4.44901,3.88591,5.33368,985.669,-9999.0,19.76,49.39
201209021030,201209021100,-4.8915,0.0,219.9,8.702,21.24,2.34275,7.1859,3.5645,7.89764,1041.58,-9999.0,19.76,65.53
201209021100,201209021130,-3.80606,0.0,151.7,4.598,19.17,2.14374,5.9457,3.10492,6.66096,1081.8,-9999.0,19.77,79.3
201209021130,201209021200,-4.50288,0.0,153.0,2.974,18.34,2.06917,6.58444,2.94137,6.70357,1105.63,-9999.0,19.78,85.9
201209021200,201209021230,-6.46713,0.0,185.1,2.525,18.57,2.09804,8.57284,3.01072,7.36871,1112.68,-9999.0,19.79,88.2
201209021230,201209021300,-6.48824,0.0,207.3,3.084,19.5,2.19647,8.67311,3.2405,7.76973,1102.82,-9999.0,19.8,86.4
201209021300,201209021330,-5.8246,0.0,220.5,4.763,20.13,2.26644,8.0657,3.40915,7.99529,1076.22,-9999.0,19.81,79.8
201209021330,201209021400,-4.18082,0.0,203.1,5.926,20.81,2.34247,6.48258,3.59568,7.73397,1033.33,-9999.0,19.81,75.9
201209021400,201209021430,-5.02112,0.0,174.9,7.172,21.36,2.40615,7.37363,3.75565,7.2354,974.888,-9999.0,19.82,71.8
201209021430,201209021500,-9999.0,1.0,127.2,7.07,21.3,2.40727,6.4121,3.76357,6.14606,901.895,-9999.0,19.83,72.1
201209021500,201209021530,-9999.0,1.0,193.8,8.055,21.69,2.45512,6.02131,3.88695,7.62227,815.6,-9999.0,19.84,68.96
201209021530,201209021600,-9999.0,1.0,100.7,8.213,21.86,2.48034,1.96972,3.95507,5.37776,717.478,-9999.0,19.85,68.68
201209021600,201209021630,-9999.0,1.0,60.99,5.58,20.95,2.39277,0.902298,3.74296,3.84483,609.208,-9999.0,19.85,77.5
201209021630,201209021700,-9999.0,1.0,39.95,3.413,19.99,2.30065,-0.365158,3.52384,2.78529,492.643,-9999.0,19.86,85.4
201209021700,201209021730,-9999.0,1.0,24.98,2.587,19.37,2.24394,-0.35718,3.39284,1.88349,369.778,-9999.0,19.87,88.5
201209021730,201209021800,-9999.0,1.0,25.54,1.769,19.1,2.22305,-0.553476,3.34764,1.92216,242.714,-9999.0,19.88,92.0
201209021800,201209021830,2.70843,0.0,13.85,1.635,18.87,2.20618,-0.502841,3.31202,1.11267,113.626,-9999.0,19.88,92.5
201209021830,201209021900,-9999.0,1.0,0.987,1.608,18.39,2.16383,-0.378071,3.2168,0.0856,9.2863,-9999.0,19.88,92.4
201209021900,201209021930,-9999.0,1.0,0.329,1.635,18.04,2.13471,-0.456851,3.15301,0.028671,0.0,-9999.0,19.88,92.1
201209021930,201209022000,-9999.0,1.0,0.326,1.536,17.87,2.12378,-0.466493,3.13149,0.028433,0.0,-9999.0,19.88,92.5
201209022000,201209022030,-9999.0,1.0,0.325,1.47,17.6,2.10268,-0.458663,3.08649,0.028368,0.0,-9999.0,19.87,92.7
201209022030,201209022100,-9999.0,1.0,0.325,1.505,17.55,2.10379,-0.439841,3.09265,0.028391,0.0,-9999.0,19.86,92.5
201209022100,201209022130,-9999.0,1.0,0.252,1.274,17.67,2.12216,-0.410994,3.13868,0.022041,0.0,-9999.0,19.85,93.7
201209022130,201209022200,0.36979,0.0,0.228,1.058,17.17,2.07751,1.74097,3.03924,0.019961,0.0,-9999.0,19.84,94.6
201209022200,201209022230,-9999.0,1.0,0.25,0.715,16.95,2.06126,-0.255579,3.00543,0.021901,0.0,-9999.0,19.82,96.3
201209022230,201209022300,-9999.0,1.0,0.33,0.533,16.72,2.04396,-0.294014,2.96925,0.028918,0.0,-9999.0,19.8,97.2
201209022300,201209022330,0.3226,0.0,0.33,0.41,16.38,2.01552,1.74129,2.90795,0.028941,0.0,-9999.0,19.78,97.8
201209022330,201209030000,3.30902,0.0,0.329,0.317,16.39,2.02235,-1.23852,2.92652,0.028877,0.0,-9999.0,19.76,98.3
201209030000,201209030030,4.14431,0.0,0.33,0.279,16.35,2.02412,-2.0713,2.93361,0.028987,0.0,-9999.0,19.74,98.5
201209030030,201209030100,0.11554,0.0,0.33,0.246,16.6,2.05538,1.9839,2.98429,0.028892,0.0,-9999.0,19.72,98.7
201209030100,201209030130,1.75438,0.0,0.327,0.212,16.88,2.08997,0.374128,3.04237,0.028536,0.0,-9999.0,19.69,98.9
201209030130,201209030200,-9999.0,1.0,0.327,0.174,16.93,2.1011,-0.237858,3.04679,0.028442,0.0,-9999.0,19.66,99.1
201209030200,201209030230,-9999.0,1.0,0.327,0.115,16.84,2.09777,-0.298277,3.01849,0.028348,0.0,-9999.0,19.63,99.4
201209030230,201209030300,-1.66855,0.0,0.325,0.019,16.89,2.10891,3.81563,3.02286,0.028082,0.0,-9999.0,19.6,99.9
201209030300,201209030330,3.03781,0.0,0.325,1.363,16.91,2.11696,-0.883136,3.02022,0.027988,0.0,-9999.0,19.57,92.9252
201209030330,201209030400,-0.11599,0.0,0.329,1.4,16.88,2.1198,2.27406,3.00598,0.028237,0.0,-9999.0,19.53,92.7228
201209030400,201209030430,5.34271,0.0,0.138,1.471,16.84,2.12158,-3.18211,2.98947,0.011818,0.0,-9999.0,19.49,92.334
201209030430,201209030500,-9999.0,1.0,0.184,1.644,16.76,2.11916,-0.21305,2.96384,0.0157,0.0,-9999.0,19.46,91.389
201209030500,201209030530,-9999.0,1.0,0.349,0.0,16.45,2.09265,-0.37624,2.88625,0.029649,0.0,-9999.0,19.42,100.0
201209030530,201209030600,2.71059,0.0,5.867,1.424,16.27,2.07968,-0.580665,2.8389,0.480916,18.4272,-9999.0,19.39,92.3026
201209030600,201209030630,-9999.0,1.0,26.48,1.376,16.15,2.07293,0.250659,2.80534,1.93306,133.812,-9999.0,19.36,92.5093
201209030630,201209030700,-9999.0,1.0,149.0,0.066,16.24,2.08811,5.40981,2.81837,6.64045,262.846,-9999.0,19.33,99.6414
201209030700,201209030730,-9999.0,2.0,264.7,0.548,17.57,2.23536,4.27243,3.11455,8.60636,389.414,-9999.0,19.3,97.2735
201209030730,201209030800,-9999.0,2.0,386.9,1.353,19.68,2.47304,5.36967,3.62388,9.77016,511.35,-9999.0,19.27,94.1
201209030800,201209030830,-9999.0,2.0,521.6,3.379,20.74,2.59927,11.8625,3.89124,10.5574,626.567,-9999.0,19.24,86.2
201209030830,201209030900,-9999.0,2.0,614.2,6.401,21.6,2.70485,13.114,4.11366,10.9185,733.095,-9999.0,19.22,75.2
201209030900,201209030930,-9999.0,1.0,666.5,9.276,22.78,2.84951,8.54313,4.43325,11.0642,829.11,-9999.0,19.2,66.55
201209030930,201209031000,-9999.0,1.0,344.6,10.174,23.33,2.92211,7.24317,4.58035,9.2134,912.97,-9999.0,19.19,64.51
201209031000,201209031030,-9999.0,1.0,717.0,12.686,24.21,3.03493,8.79048,4.82759,9.62289,983.239,-9999.0,19.19,58.03
201209031030,201209031100,0.275219,0.0,847.0,16.403,25.54,3.20401,2.7402,5.22002,7.94283,1038.72,-9999.0,19.2,49.87
201209031100,201209031130,3.16732,0.0,889.0,16.896,25.78,3.24202,-0.122074,5.28159,7.735,1078.45,-9999.0,19.23,49.09
201209031130,201209031200,4.452,0.0,888.0,17.664,26.41,3.32833,-1.34113,5.46648,7.37088,1101.77,-9999.0,19.28,48.72
201209031200,201209031230,-9999.0,1.0,421.5,16.229,26.15,3.30515,7.87584,5.37067,7.11844,1108.26,-9999.0,19.34,52.16
201209031230,201209031300,-9999.0,1.0,267.0,13.672,24.3,3.08705,5.45397,4.79379,7.10615,1097.82,-9999.0,19.4,55.01
201209031300,201209031330,5.77002,0.0,184.8,10.765,22.44,2.87111,-2.99905,4.25047,6.87235,1070.63,-9999.0,19.46,60.37
201209031330,201209031400,3.85593,0.0,297.3,6.288,20.11,2.6044,-1.28984,3.62418,8.56918,1027.15,-9999.0,19.52,73.3
201209031400,201209031430,-5.99572,0.0,360.0,9.78,21.35,2.75669,8.68137,3.93499,9.10671,968.126,-9999.0,19.57,61.52
201209031430,201209031500,-9999.0,1.0,515.4,10.054,22.37,2.8857,7.52864,4.19893,10.0024,894.569,-9999.0,19.61,62.83
201209031500,201209031530,-9999.0,1.0,334.3,12.669,23.47,3.02667,8.28028,4.49431,7.83503,807.737,-9999.0,19.64,56.18
201209031530,201209031600,-9999.0,1.0,399.6,14.29,24.22,3.12679,7.35399,4.69772,7.58241,709.114,-9999.0,19.67,52.75
201209031600,201209031630,1.15247,0.0,409.5,18.488,26.02,3.35976,1.99537,5.22221,6.14188,600.39,-9999.0,19.69,45.08
201209031630,201209031700,-1.90242,0.0,273.5,19.398,26.82,3.47004,5.13345,5.45649,5.35494,483.424,-9999.0,19.71,45.03
201209031700,201209031730,-9999.0,1.0,43.14,6.96,22.01,2.88024,-0.645678,4.04861,2.67943,360.217,-9999.0,19.74,73.7
201209031730,201209031800,-9999.0,1.0,12.99,1.982,18.17,2.43353,0.072756,3.08876,0.938954,232.878,-9999.0,19.76,90.5
201209031800,201209031830,-9999.0,1.0,11.02,1.468,17.8,2.39737,0.009275,2.99709,0.802414,103.585,-9999.0,19.77,92.8
201209031830,201209031900,-9999.0,1.0,1.599,0.836,17.42,2.3601,0.09766,2.90498,0.122508,5.8442,-9999.0,19.77,95.8
201209031900,201209031930,2.62611,0.0,0.33,0.511,17.21,2.34224,-0.254599,2.85153,0.025381,0.0,-9999.0,19.76,97.4
201209031930,201209032000,5.18747,0.0,0.33,0.375,17.27,2.35516,-2.80446,2.85709,0.025286,0.0,-9999.0,19.74,98.1
201209032000,201209032030,2.35884,0.0,0.33,0.394,17.25,2.35895,0.028328,2.84526,0.025191,0.0,-9999.0,19.71,98.0
201209032030,201209032100,-9999.0,1.0,0.33,0.472,17.22,2.36157,0.100888,2.83129,0.025096,0.0,-9999.0,19.68,97.6
201209032100,201209032130,-9999.0,1.0,0.33,0.454,17.29,2.37571,0.096163,2.83891,0.025001,0.0,-9999.0,19.65,97.7
201209032130,201209032200,-9999.0,1.0,0.33,0.352,17.15,2.36562,0.126703,2.80135,0.024906,0.0,-9999.0,19.61,98.2
201209032200,201209032230,-9999.0,1.0,0.327,0.254,17.12,2.3682,0.118301,2.78752,0.024586,0.0,-9999.0,19.58,98.7
201209032230,201209032300,1.64402,0.0,0.324,0.354,17.25,2.38932,0.773136,2.80782,0.024268,0.0,-9999.0,19.55,98.2
201209032300,201209032330,1.5042,0.0,0.319,0.435,17.3,2.40122,0.923624,2.811,0.023803,0.0,-9999.0,19.51,97.8
201209032330,201209040000,3.85937,0.0,0.324,0.572,17.28,2.40497,-1.42741,2.79922,0.024082,0.0,-9999.0,19.48,97.1
201209040000,201209040030,2.51834,0.0,0.328,0.745,17.17,2.39818,-0.0907,2.76842,0.024284,0.0,-9999.0,19.45,96.2
201209040030,201209040100,0.796443,0.0,0.326,1.025,17.26,2.41479,1.64564,2.77998,0.024043,0.0,-9999.0,19.42,94.8
201209040100,201209040130,0.633759,0.0,0.326,1.293,17.41,2.43853,1.82848,2.80425,0.023949,0.0,-9999.0,19.4,93.5
201209040130,201209040200,2.91974,0.0,0.323,1.343,17.53,2.45886,-0.440097,2.82216,0.023636,0.0,-9999.0,19.37,93.3
201209040200,201209040230,1.39061,0.0,0.323,1.483,17.53,2.46502,1.0951,2.81451,0.023543,0.0,-9999.0,19.34,92.6
201209040230,201209040300,2.92692,0.0,0.327,1.507,17.36,2.45096,-0.451328,2.77098,0.02374,0.0,-9999.0,19.31,92.4
201209040300,201209040330,1.3015,0.0,0.327,1.72,17.31,2.45112,1.17535,2.75296,0.023646,0.0,-9999.0,19.29,91.3
201209040330,201209040400,-9999.0,1.0,0.317,1.827,17.38,2.46556,0.315739,2.76007,0.022833,0.0,-9999.0,19.26,90.8
201209040400,201209040430,2.8965,0.0,0.305,2.228,17.55,2.49204,-0.384628,2.78811,0.021883,0.0,-9999.0,19.24,88.9
201209040430,201209040500,1.47379,0.0,0.125,2.556,17.72,2.51869,1.0605,2.81624,0.008942,0.0,-9999.0,19.22,87.4
201209040500,201209040530,3.8924,0.0,0.248,1.984,17.37,2.48269,-1.38573,2.7353,0.017656,0.0,-9999.0,19.19,90.0
201209040530,201209040600,7.99712,0.0,3.55,1.73,17.22,2.47154,-5.49889,2.69682,0.246793,15.4217,-9999.0,19.17,91.2
201209040600,201209040630,3.82916,0.0,5.256,1.074,16.84,2.43272,-1.36161,2.61212,0.360262,128.083,-9999.0,19.14,94.4
201209040630,201209040700,3.23356,0.0,13.18,0.681,16.62,2.41308,-0.779119,2.56088,0.859689,257.288,-9999.0,19.12,96.4
201209040700,201209040730,3.53105,0.0,13.16,0.549,16.64,2.42214,-1.0666,2.55772,0.854948,384.023,-9999.0,19.11,97.1
201209040730,201209040800,-0.59619,0.0,20.35,0.551,16.68,2.43363,3.07261,2.5585,1.26548,506.121,-9999.0,19.08,97.1
201209040800,201209040830,-9999.0,1.0,32.66,0.459,16.8,2.45482,0.512909,2.57513,1.89645,621.491,-9999.0,19.06,97.6
201209040830,201209040900,-9999.0,1.0,27.49,0.347,16.91,2.47491,0.524286,2.58977,1.63229,728.16,-9999.0,19.04,98.2
201209040900,201209040930,1.03709,0.0,28.45,0.231,16.92,2.48289,1.48719,2.58446,1.67382,824.302,-9999.0,19.01,98.8
201209040930,201209041000,-0.4304,0.0,71.0,0.097,17.07,2.50802,2.97765,2.607,3.40844,908.273,-9999.0,18.99,99.5
201209041000,201209041030,-1.39212,0.0,141.8,0.08,17.43,2.55924,3.9833,2.67185,5.21177,978.636,-9999.0,18.97,99.6
201209041030,201209041100,-4.09229,0.0,182.1,0.267,17.89,2.62345,6.7377,2.75799,5.88896,1034.19,-9999.0,18.95,98.7
201209041100,201209041130,1.75514,0.0,56.12,0.51,17.82,2.62177,0.891733,2.73578,2.83874,1073.97,-9999.0,18.92,97.5
201209041130,201209041200,0.099918,0.0,159.7,0.609,17.74,2.6188,2.54737,2.71168,5.47267,1097.32,-9999.0,18.91,97.0
201209041200,201209041230,-7.45262,0.0,409.2,1.66,19.33,2.82827,10.2694,3.0374,7.88759,1103.82,-9999.0,18.9,92.6
201209041230,201209041300,-9999.0,1.0,384.7,3.908,20.6,3.0015,5.87708,3.31027,7.711,1093.37,-9999.0,18.89,83.9
201209041300,201209041330,-1.30149,0.0,153.0,5.734,21.32,3.10501,4.34104,3.4662,5.28238,1066.14,-9999.0,18.89,77.4
201209041330,201209041400,0.68676,0.0,61.9,3.423,20.49,3.003,2.27642,3.26638,2.98484,1022.6,-9999.0,18.89,85.8
201209041400,201209041430,5.16028,0.0,31.95,2.377,19.94,2.93841,-2.24474,3.13481,1.76812,963.502,-9999.0,18.91,89.8
201209041430,201209041500,0.00134,0.0,56.34,1.747,19.3,2.86225,2.85706,2.98734,2.76053,889.848,-9999.0,18.93,92.2
201209041500,201209041530,-9999.0,1.0,36.06,3.095,19.21,2.85804,0.479315,2.95952,1.93728,802.9,-9999.0,18.95,86.1
201209041530,201209041600,-9999.0,1.0,93.6,2.213,18.95,2.83157,3.72438,2.8962,3.88745,704.147,-9999.0,18.96,89.9
201209041600,201209041630,2.20937,0.0,93.6,1.887,18.97,2.84163,0.641428,2.89188,3.86973,595.279,-9999.0,18.97,91.4
201209041630,201209041700,-9999.0,1.0,26.58,2.083,18.79,2.82549,0.498098,2.84606,1.47902,478.158,-9999.0,18.99,90.4
201209041700,201209041730,-9999.0,1.0,12.77,2.282,18.82,2.83682,0.523807,2.84385,0.762726,354.788,-9999.0,18.99,89.5
