TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201209041730,201209041800,1.04066,0.0,13.63,2.382,18.91,2.85609,1.83031,2.85397,0.806493,227.28,-9999.0,19.0,89.1
201209041800,201209041830,1.49929,0.0,6.241,2.401,18.89,2.86088,1.37838,2.84138,0.383609,97.8158,-9999.0,19.0,89.0
201209041830,201209041900,1.5036,0.0,0.62,2.879,19.12,2.89883,1.4072,2.88028,0.039236,4.20028,-9999.0,18.99,87.0
201209041900,201209041930,2.33393,0.0,0.31,3.156,19.29,2.92903,0.603801,2.90687,0.019566,0.0,-9999.0,18.99,85.9
201209041930,201209042000,-9999.0,1.0,0.301,2.0,18.82,2.87384,0.506723,2.80177,0.018912,0.0,-9999.0,18.99,90.8
201209042000,201209042030,-9999.0,1.0,0.27,1.372,18.6,2.85195,0.523945,2.74901,0.01689,0.0,-9999.0,18.98,93.6
201209042030,201209042100,-9999.0,1.0,0.249,1.177,18.57,2.85528,0.529447,2.73473,0.015507,0.0,-9999.0,18.98,94.5
201209042100,201209042130,-9999.0,1.0,0.281,1.07,18.57,2.8626,0.538144,2.72647,0.017415,0.0,-9999.0,18.98,95.0
201209042130,201209042200,-9999.0,1.0,0.26,0.927,18.32,2.83651,0.512599,2.66882,0.016041,0.0,-9999.0,18.97,95.6
201209042200,201209042230,-9999.0,1.0,0.272,0.844,18.34,2.84642,0.533298,2.66463,0.016702,0.0,-9999.0,18.96,96.0
201209042230,201209042300,-9999.0,1.0,0.232,0.719,18.38,2.85902,0.546239,2.66433,0.014182,0.0,-9999.0,18.96,96.6
201209042300,201209042330,-9999.0,1.0,0.139,0.729,18.61,2.89727,0.541919,2.7013,0.008462,0.0,-9999.0,18.95,96.6
201209042330,201209050000,-9999.0,1.0,0.111,0.943,18.96,2.9521,0.492624,2.76229,0.006727,0.0,-9999.0,18.94,95.7
201209050000,201209050030,0.939535,0.0,0.09,1.282,18.81,2.93911,2.03499,2.72406,0.005429,0.0,-9999.0,18.94,94.1
201209050030,201209050100,2.43056,0.0,0.068,1.393,18.6,2.91791,0.529754,2.70277,0.004149,0.0,-9999.0,18.93,93.5
201209050100,201209050130,4.37317,0.0,0.139,1.542,18.58,2.92251,-1.40634,2.71881,0.008573,0.0,-9999.0,18.92,92.8
201209050130,201209050200,1.49171,0.0,0.33,1.412,18.33,2.89574,1.45633,2.68904,0.020554,0.0,-9999.0,18.91,93.3
201209050200,201209050230,6.4617,0.0,0.327,1.318,18.21,2.88662,-3.51826,2.6848,0.020591,0.0,-9999.0,18.9,93.7
201209050230,201209050300,4.38898,0.0,0.287,1.71,18.55,2.94035,-1.39937,2.77266,0.018273,0.0,-9999.0,18.9,92.0
201209050300,201209050330,3.96416,0.0,0.245,1.779,18.6,2.95455,-0.960314,2.80281,0.015771,0.0,-9999.0,18.89,91.7
201209050330,201209050400,2.15852,0.0,0.215,2.209,18.76,2.98399,0.871854,2.8559,0.01399,0.0,-9999.0,18.88,89.8
201209050400,201209050430,5.94215,0.0,0.245,1.869,18.45,2.94847,-2.93763,2.81181,0.016106,0.0,-9999.0,18.87,91.2
201209050430,201209050500,2.74826,0.0,0.223,2.132,18.51,2.96406,0.271632,2.84407,0.014815,0.0,-9999.0,18.86,90.0
201209050500,201209050530,3.31436,0.0,0.276,2.441,18.72,3.00056,-0.262207,2.90816,0.018518,0.0,-9999.0,18.86,88.7
201209050530,201209050600,2.15848,0.0,20.9,1.648,18.37,2.95918,0.863017,2.85437,1.25002,12.6802,-9999.0,18.85,92.2
201209050600,201209050630,-0.463473,0.0,75.8,1.323,18.53,2.98874,3.51166,2.90796,3.48534,122.312,-9999.0,18.84,93.8
201209050630,201209050700,-2.67041,0.0,112.6,1.806,19.03,3.06629,5.78397,3.03607,4.50226,251.685,-9999.0,18.84,91.8
201209050700,201209050730,-7.18103,0.0,209.6,3.631,20.13,3.23055,10.4291,3.30439,6.19618,378.584,-9999.0,18.83,84.6
201209050730,201209050800,-2.16629,0.0,175.2,4.83,20.6,3.30633,5.47757,3.43662,5.76505,500.839,-9999.0,18.82,80.1
201209050800,201209050830,3.15118,0.0,541.7,8.605,22.84,3.64477,0.429327,4.01483,8.49291,616.358,-9999.0,18.82,69.08
201209050830,201209050900,-6.16933,0.0,548.9,10.283,23.91,3.81506,9.88518,4.32478,8.50319,723.165,-9999.0,18.82,65.36
201209050900,201209050930,-9999.0,1.0,651.7,12.743,24.75,3.95271,12.9934,4.58454,8.21603,819.432,-9999.0,18.82,59.18
201209050930,201209051000,-9999.0,1.0,714.0,14.697,25.77,4.12011,9.81176,4.90587,7.92482,903.511,-9999.0,18.84,55.69
201209051000,201209051030,-9999.0,1.0,714.0,15.757,26.23,4.20191,12.403,5.0732,7.75289,973.965,-9999.0,18.85,53.77
201209051030,201209051100,-9999.0,1.0,521.4,16.244,26.29,4.22141,9.14928,5.12404,7.32982,1029.59,-9999.0,18.89,52.51
201209051100,201209051130,-9999.0,2.0,545.65,21.003,28.09,4.51736,7.78928,5.71299,6.58381,1069.43,-9999.0,18.95,44.74
201209051130,201209051200,-9999.0,1.0,571.1,19.112,27.73,4.47047,11.0938,5.63532,7.053,1092.8,-9999.0,19.02,48.65
201209051200,201209051230,-6.27562,0.0,376.1,15.749,26.31,4.25486,10.3524,5.22925,7.12545,1099.31,-9999.0,19.1,54.01
201209051230,201209051300,-4.20015,0.0,302.6,16.067,26.23,4.25227,8.27847,5.23783,6.7391,1088.85,-9999.0,19.18,52.86
201209051300,201209051330,2.96479,0.0,290.7,15.711,26.1,4.2417,1.10902,5.23083,6.77641,1061.58,-9999.0,19.26,53.55
201209051330,201209051400,-9999.0,1.0,336.5,14.919,26.15,4.25968,6.59469,5.27895,7.2541,1017.99,-9999.0,19.33,56.02
201209051400,201209051430,-9999.0,1.0,273.3,15.364,26.08,4.25856,6.17762,5.28998,6.82214,958.812,-9999.0,19.4,54.52
201209051430,201209051500,-9999.0,1.0,190.4,14.096,26.03,4.26059,2.8522,5.30703,6.19065,885.062,-9999.0,19.47,58.15
201209051500,201209051530,0.201331,0.0,107.5,10.255,24.16,3.97401,3.6806,4.7704,4.98844,798.002,-9999.0,19.53,65.97
201209051530,201209051600,-9999.0,1.0,66.08,4.91,21.62,3.58937,4.26844,4.07726,3.70415,699.122,-9999.0,19.58,81.0
201209051600,201209051630,-9999.0,1.0,46.75,3.027,20.56,3.43666,0.525036,3.818,2.90665,590.113,-9999.0,19.63,87.5
201209051630,201209051700,2.32696,0.0,33.98,2.086,20.4,3.4205,1.1285,3.79887,2.28139,472.84,-9999.0,19.67,91.3
201209051700,201209051730,1.57906,0.0,12.02,3.06,20.74,3.48,1.92693,3.91197,0.928008,349.311,-9999.0,19.7,87.5
201209051730,201209051800,-9999.0,1.0,1.933,3.032,20.72,3.48502,0.525003,3.92986,0.160904,221.638,-9999.0,19.72,87.6
201209051800,201209051830,5.29787,0.0,0.821,1.572,19.58,3.32048,-1.91425,3.65151,0.069429,92.0065,-9999.0,19.73,93.1
201209051830,201209051900,-9999.0,1.0,0.33,0.72,18.88,3.22334,0.914261,3.49346,0.028228,2.82923,-9999.0,19.74,96.7
201209051900,201209051930,-9999.0,1.0,0.33,0.519,18.73,3.20839,0.97322,3.47586,0.028454,0.0,-9999.0,19.74,97.6
201209051930,201209052000,-9999.0,1.0,0.33,0.41,18.7,3.21129,0.978318,3.48844,0.02868,0.0,-9999.0,19.73,98.1
201209052000,201209052030,-9999.0,1.0,0.33,0.281,18.76,3.22763,0.994379,3.52393,0.028906,0.0,-9999.0,19.72,98.7
201209052030,201209052100,-9999.0,1.0,0.33,0.065,18.78,3.23801,0.931445,3.54932,0.029131,0.0,-9999.0,19.7,99.7
201209052100,201209052130,-9999.0,1.0,0.33,1.296,18.79,3.24691,0.957466,3.57219,0.029357,0.0,-9999.0,19.68,94.0277
201209052130,201209052200,2.89601,0.0,0.326,1.304,18.79,3.2543,0.453344,3.59247,0.029225,0.0,-9999.0,19.66,93.9903
201209052200,201209052230,2.90677,0.0,0.33,1.26,18.8,3.26321,0.452586,3.61538,0.029809,0.0,-9999.0,19.64,94.1949
201209052230,201209052300,3.4306,0.0,0.329,1.262,18.81,3.27212,-0.061237,3.63832,0.029944,0.0,-9999.0,19.62,94.1879
201209052300,201209052330,7.08728,0.0,0.132,1.296,18.79,3.27648,-3.71162,3.65334,0.012121,0.0,-9999.0,19.6,94.0246
201209052330,201209060000,8.3741,0.0,0.091,1.091,18.75,3.27779,-4.99465,3.66297,0.008421,0.0,-9999.0,19.57,94.9578
201209060000,201209060030,-9999.0,1.0,0.198,0.97,18.82,3.29584,1.00726,3.70196,0.018444,0.0,-9999.0,19.55,95.5366
201209060030,201209060100,-9999.0,1.0,0.33,0.978,18.72,3.28797,0.999854,3.69536,0.030937,0.0,-9999.0,19.52,95.473
201209060100,201209060130,-9999.0,1.0,0.33,1.025,18.59,3.27546,0.992322,3.68051,0.031163,0.0,-9999.0,19.5,95.2158
201209060130,201209060200,-9999.0,1.0,0.33,0.913,18.51,3.27055,0.95581,3.67893,0.031389,0.0,-9999.0,19.48,95.7186
201209060200,201209060230,-9999.0,1.0,0.33,0.763,18.61,3.29318,0.872635,3.72594,0.031614,0.0,-9999.0,19.45,96.445
201209060230,201209060300,-9999.0,1.0,0.329,0.836,18.67,3.30974,0.815184,3.76238,0.031744,0.0,-9999.0,19.43,96.1163
201209060300,201209060330,1.82723,0.0,0.329,0.943,18.61,3.30784,1.59579,3.76599,0.031969,0.0,-9999.0,19.41,95.602
201209060330,201209060400,-9999.0,1.0,0.33,0.994,18.37,3.27818,0.68696,3.72004,0.032292,0.0,-9999.0,19.39,95.2956
201209060400,201209060430,-9999.0,1.0,0.33,1.121,18.18,3.25617,0.706573,3.6877,0.032517,0.0,-9999.0,19.37,94.6308
201209060430,201209060500,-9999.0,1.0,0.329,0.621,17.95,3.22798,0.710376,3.64436,0.032644,0.0,-9999.0,19.35,96.9849
201209060500,201209060530,-9999.0,1.0,0.388,1.176,17.69,3.19517,0.672915,3.59289,0.038747,0.0,-9999.0,19.34,94.1909
201209060530,201209060600,-9999.0,1.0,5.133,1.006,17.31,3.14403,0.707067,3.5094,0.498757,11.9861,-9999.0,19.32,94.9088
201209060600,201209060630,-9999.0,1.0,37.16,0.553,17.42,3.16775,0.8132,3.55713,2.96284,120.837,-9999.0,19.3,97.2196
201209060630,201209060700,-9999.0,1.0,142.6,0.0,17.83,3.23784,6.96376,3.68748,7.11729,250.325,-9999.0,19.29,100.0
201209060700,201209060730,-9999.0,1.0,252.1,0.0,19.04,3.43417,9.04825,4.05047,9.09091,377.264,-9999.0,19.27,100.0
201209060730,201209060800,-9999.0,1.0,359.4,2.551,20.97,3.75142,7.18263,4.65939,10.2131,499.482,-9999.0,19.25,89.7262
201209060800,201209060830,-9999.0,1.0,468.4,0.755,21.75,3.88741,8.94518,4.93479,10.9709,614.887,-9999.0,19.23,97.1
201209060830,201209060900,-9999.0,1.0,559.4,4.157,22.66,4.04693,4.95275,5.26423,11.4484,721.505,-9999.0,19.21,84.9
201209060900,201209060930,-9.49339,0.0,636.3,9.058,23.9,4.26471,13.7193,5.72387,11.7864,817.511,-9999.0,19.2,69.47
201209060930,201209061000,-2.10559,0.0,703.0,12.067,25.09,4.47771,6.50136,6.18779,11.804,901.264,-9999.0,19.2,62.12
201209061000,201209061030,-6.76146,0.0,746.0,14.166,25.92,4.63132,11.2798,6.5338,11.7499,971.329,-9999.0,19.2,57.67
201209061030,201209061100,-4.05565,0.0,780.0,15.464,26.57,4.75508,8.6729,6.82001,11.7673,1026.51,-9999.0,19.21,55.53
201209061100,201209061130,-9999.0,1.0,785.0,17.181,27.36,4.90483,10.3673,7.1705,11.6928,1065.86,-9999.0,19.25,52.83
201209061130,201209061200,-9999.0,1.0,610.7,18.654,27.86,5.00435,10.7745,7.41106,11.2096,1088.7,-9999.0,19.3,50.26
201209061200,201209061230,-9999.0,1.0,496.4,18.208,27.64,4.97574,11.3314,7.356,10.9024,1094.66,-9999.0,19.35,50.82
201209061230,201209061300,-7.04237,0.0,748.0,19.734,28.27,5.09933,11.9373,7.65566,11.6557,1083.61,-9999.0,19.42,48.62
201209061300,201209061330,-4.31567,0.0,623.0,20.836,28.76,5.19865,9.28973,7.90223,11.3416,1055.76,-9999.0,19.48,47.27
201209061330,201209061400,1.63595,0.0,666.9,22.648,29.27,5.30234,3.42034,8.16248,11.4348,1011.58,-9999.0,19.55,44.35
201209061400,201209061430,-1.64216,0.0,239.6,21.35,28.76,5.22072,6.6403,7.97819,9.08782,951.823,-9999.0,19.62,45.97
201209061430,201209061500,-9999.0,1.0,573.1,21.985,29.07,5.28827,9.98843,8.15218,11.372,877.514,-9999.0,19.7,45.35
201209061500,201209061530,-4.18251,0.0,494.1,24.502,29.88,5.44805,9.36002,8.5534,11.0118,789.925,-9999.0,19.78,41.87
201209061530,201209061600,-1.59136,0.0,352.5,24.328,29.38,5.36747,6.71178,8.36791,10.2914,690.554,-9999.0,19.86,40.6
201209061600,201209061630,-9999.0,1.0,297.8,25.125,29.83,5.46174,7.92769,8.61124,9.87397,581.101,-9999.0,19.94,40.22
201209061630,201209061700,-9999.0,1.0,210.0,23.757,29.49,5.41032,5.97728,8.49634,8.91793,463.438,-9999.0,20.01,42.36
201209061700,201209061730,1.431,0.0,108.7,20.652,28.13,5.1713,3.55128,7.92675,6.7466,339.581,-9999.0,20.07,45.79
201209061730,201209061800,2.83888,0.0,32.38,17.334,26.57,4.89788,1.9368,7.29017,3.02277,211.646,-9999.0,20.13,50.15
201209061800,201209061830,3.76707,0.0,16.7,15.614,25.8,4.76901,0.912062,7.00139,1.74227,81.8246,-9999.0,20.18,53.01
201209061830,201209061900,4.22432,0.0,1.277,13.735,24.96,4.6281,0.348119,6.68899,0.150057,1.09321,-9999.0,20.22,56.55
201209061900,201209061930,7.6874,0.0,0.076,12.245,24.24,4.5092,-3.20516,6.43025,0.009066,0.0,-9999.0,20.25,59.56
201209061930,201209062000,5.39404,0.0,0.236,10.743,23.51,4.38901,-1.00366,6.17188,0.028279,0.0,-9999.0,20.28,62.93
201209062000,201209062030,5.3734,0.0,0.22,9.764,23.06,4.31861,-1.03588,6.02527,0.026516,0.0,-9999.0,20.3,65.38
201209062030,201209062100,4.86787,0.0,0.308,8.749,22.47,4.22375,-0.603056,5.82669,0.037308,0.0,-9999.0,20.32,67.85
201209062100,201209062130,1.78826,0.0,0.326,7.664,21.82,4.11876,2.39523,5.6085,0.039706,0.0,-9999.0,20.32,70.7
201209062130,201209062200,0.29774,0.0,0.328,7.177,21.43,4.05932,3.84071,5.48907,0.040174,0.0,-9999.0,20.33,71.9
201209062200,201209062230,4.76453,0.0,0.297,8.014,21.69,4.11295,-0.579856,5.60996,0.036589,0.0,-9999.0,20.32,69.12
201209062230,201209062300,7.02782,0.0,0.308,6.758,21.04,4.00812,-2.92508,5.39422,0.038151,0.0,-9999.0,20.32,72.9
201209062300,201209062330,4.09529,0.0,0.309,6.725,20.84,3.98158,-0.011258,5.34481,0.038486,0.0,-9999.0,20.3,72.7
201209062330,201209070000,8.96509,0.0,0.325,5.667,20.22,3.88246,-4.95911,5.14402,0.040696,0.0,-9999.0,20.29,76.1
201209070000,201209070030,4.2277,0.0,0.326,5.058,19.87,3.8301,-0.261866,5.04173,0.041044,0.0,-9999.0,20.27,78.2
201209070030,201209070100,2.32511,0.0,0.312,4.869,19.86,3.83615,1.64843,5.06225,0.039315,0.0,-9999.0,20.25,79.0
201209070100,201209070130,4.03678,0.0,0.314,4.555,19.65,3.80777,-0.083848,5.01336,0.039596,0.0,-9999.0,20.23,80.1
201209070130,201209070200,2.33068,0.0,0.323,4.186,19.38,3.76906,1.59305,4.94569,0.040759,0.0,-9999.0,20.2,81.4
201209070200,201209070230,1.41848,0.0,0.319,4.4,19.42,3.78353,2.51988,4.98443,0.040285,0.0,-9999.0,20.18,80.5
201209070230,201209070300,2.06279,0.0,0.314,4.305,19.32,3.77392,1.87032,4.97608,0.039685,0.0,-9999.0,20.15,80.8
201209070300,201209070330,2.09016,0.0,0.304,4.231,19.21,3.76255,1.83622,4.96503,0.038453,0.0,-9999.0,20.12,81.0
201209070330,201209070400,1.63388,0.0,0.258,4.696,19.43,3.80809,2.33282,5.06315,0.03267,0.0,-9999.0,20.09,79.2
201209070400,201209070430,2.485,0.0,0.263,4.493,19.19,3.77417,1.45633,5.0098,0.033327,0.0,-9999.0,20.06,79.8
201209070430,201209070500,1.87647,0.0,0.279,4.265,18.92,3.73507,2.03508,4.94872,0.035376,0.0,-9999.0,20.04,80.5
201209070500,201209070530,1.35329,0.0,0.503,4.141,18.78,3.71835,2.547,4.93074,0.063719,0.0,-9999.0,20.0,80.9
201209070530,201209070600,9.26698,0.0,9.45,4.029,18.68,3.70849,-5.37229,4.92612,1.12331,9.54734,-9999.0,19.98,81.3
201209070600,201209070630,-9999.0,1.0,59.75,4.221,18.92,3.75738,2.48872,5.02768,5.27163,114.995,-9999.0,19.95,80.7
201209070630,201209070700,-9999.0,1.0,172.0,4.953,19.68,3.89763,8.2691,5.29331,9.66305,244.642,-9999.0,19.92,78.4
201209070700,201209070730,-4.8915,0.0,274.1,6.737,21.11,4.1597,9.15534,5.78316,11.6081,371.736,-9999.0,19.88,73.1
201209070730,201209070800,-8.24677,0.0,374.5,9.51,23.02,4.51596,12.7951,6.45761,12.7938,494.103,-9999.0,19.86,66.2
201209070800,201209070830,-8.38912,0.0,468.2,12.693,24.44,4.78935,13.1517,6.98173,13.4205,609.649,-9999.0,19.83,58.58
201209070830,201209070900,-6.20366,0.0,553.2,14.151,25.45,4.98978,11.1208,7.36502,13.8571,716.398,-9999.0,19.8,56.52
201209070900,201209070930,-9999.0,1.0,632.2,16.377,26.54,5.20831,11.0294,7.78323,14.1006,812.522,-9999.0,19.79,52.82
201209070930,201209071000,-9999.0,1.0,696.2,18.4,27.43,5.39089,14.0937,8.12856,14.2268,896.377,-9999.0,19.78,49.69
201209071000,201209071030,-9999.0,1.0,712.0,19.683,27.95,5.50297,13.2593,8.3306,14.2183,966.528,-9999.0,19.79,47.79
201209071030,201209071100,-6.44403,0.0,758.0,21.557,28.38,5.59818,11.8187,8.49631,14.2443,1021.78,-9999.0,19.8,44.23
201209071100,201209071130,-4.33479,0.0,788.0,23.38,29.09,5.74949,9.82124,8.77041,14.2103,1061.17,-9999.0,19.84,41.95
201209071130,201209071200,-6.20551,0.0,794.0,25.229,29.67,5.87618,11.7845,8.99238,14.103,1084.05,-9999.0,19.88,39.42
201209071200,201209071230,-3.57928,0.0,796.0,25.491,29.71,5.89557,9.16976,9.00003,14.1055,1090.01,-9999.0,19.93,38.93
201209071230,201209071300,-9999.0,1.0,771.0,26.788,30.23,6.00621,10.3118,9.19467,13.9556,1078.95,-9999.0,19.99,37.71
201209071300,201209071330,-9999.0,1.0,734.0,27.875,30.62,6.09123,12.3085,9.3365,13.784,1051.06,-9999.0,20.05,36.61
201209071330,201209071400,-3.49164,0.0,698.0,29.335,31.07,6.18879,9.30378,9.49992,13.5754,1006.83,-9999.0,20.11,34.98
201209071400,201209071430,-4.15663,0.0,648.0,31.218,31.64,6.31126,10.0606,9.70832,13.2782,946.998,-9999.0,20.17,33.01
201209071430,201209071500,-1.57312,0.0,562.0,31.848,31.76,6.34245,7.50096,9.73868,12.9197,872.598,-9999.0,20.25,32.12
201209071500,201209071530,-7.89954,0.0,490.3,27.055,30.88,6.16997,13.7,9.38666,12.9612,784.902,-9999.0,20.33,39.38
201209071530,201209071600,-1.03643,0.0,402.6,21.815,29.46,5.88934,6.62741,8.85228,12.8107,685.409,-9999.0,20.41,46.98
201209071600,201209071630,-4.2461,0.0,304.8,21.084,29.06,5.81516,9.7819,8.70289,11.9384,575.822,-9999.0,20.49,47.56
201209071630,201209071700,-2.73474,0.0,207.6,19.837,28.4,5.68902,8.17583,8.46811,10.5338,458.016,-9999.0,20.56,48.74
201209071700,201209071730,-0.056841,0.0,122.3,18.278,27.66,5.54741,5.39097,8.21517,8.33004,334.006,-9999.0,20.61,50.69
201209071730,201209071800,4.78224,0.0,47.44,15.866,26.79,5.38074,0.425112,7.93,4.57674,205.916,-9999.0,20.67,54.96
201209071800,201209071830,-9999.0,1.0,14.53,12.044,25.33,5.09972,-2.01535,7.47352,1.70911,75.9348,-9999.0,20.71,62.73
201209071830,201209071900,-9999.0,1.0,1.154,10.071,24.03,4.85311,-1.099,7.091,0.148476,0.438101,-9999.0,20.74,66.32
201209071900,201209071930,6.55857,0.0,0.33,8.563,23.06,4.67235,-1.90078,6.82353,0.04273,0.0,-9999.0,20.77,69.64
201209071930,201209072000,5.31616,0.0,0.33,7.29,22.22,4.51785,-0.780322,6.60492,0.042761,0.0,-9999.0,20.78,72.8
201209072000,201209072030,11.3799,0.0,0.33,5.77,21.35,4.35906,-6.97035,6.38852,0.042792,0.0,-9999.0,20.79,77.3
201209072030,201209072100,-9999.0,1.0,0.33,3.813,20.1,4.13172,0.631501,6.0855,0.042823,0.0,-9999.0,20.79,83.8
201209072100,201209072130,-9999.0,1.0,0.33,2.866,19.17,3.96598,0.921815,5.87822,0.042855,0.0,-9999.0,20.78,87.1
201209072130,201209072200,-9999.0,1.0,0.33,1.821,18.4,3.83096,0.883414,5.71939,0.042886,0.0,-9999.0,20.77,91.4
201209072200,201209072230,-9999.0,1.0,0.33,1.435,18.35,3.82599,0.865817,5.73516,0.042917,0.0,-9999.0,20.75,93.2
201209072230,201209072300,-9999.0,1.0,0.33,1.296,18.2,3.80304,0.890556,5.72802,0.042948,0.0,-9999.0,20.73,93.8
201209072300,201209072330,-9999.0,1.0,0.33,0.989,17.64,3.70687,0.780726,5.62877,0.042979,0.0,-9999.0,20.7,95.1
201209072330,201209080000,-9999.0,1.0,0.33,0.779,17.08,3.61141,0.712255,5.53393,0.04301,0.0,-9999.0,20.66,96.0
201209080000,201209080030,-9999.0,1.0,0.33,0.721,16.67,3.54299,0.564568,5.47554,0.043041,0.0,-9999.0,20.62,96.2
201209080030,201209080100,-9999.0,1.0,0.33,0.655,16.45,3.50812,0.529179,5.45992,0.043073,0.0,-9999.0,20.59,96.5
201209080100,201209080130,-9999.0,1.0,0.33,0.396,16.57,3.53281,0.668204,5.5167,0.043104,0.0,-9999.0,20.55,97.9
201209080130,201209080200,-9999.0,1.0,0.323,0.516,16.78,3.57345,0.608918,5.59197,0.042222,0.0,-9999.0,20.5,97.3
201209080200,201209080230,-9999.0,1.0,0.33,0.693,16.46,3.52083,0.515731,5.55664,0.043166,0.0,-9999.0,20.46,96.3
201209080230,201209080300,-9999.0,1.0,0.329,0.82,16.38,3.51044,0.37356,5.57185,0.043067,0.0,-9999.0,20.41,95.6
201209080300,201209080330,-9999.0,1.0,0.327,1.398,16.6,3.5528,0.407831,5.64808,0.042836,0.0,-9999.0,20.36,92.6
201209080330,201209080400,-9999.0,1.0,0.316,2.025,16.92,3.61312,0.468271,5.74395,0.041428,0.0,-9999.0,20.32,89.5
201209080400,201209080430,-4.25034,0.0,0.284,2.643,17.16,3.65959,8.09696,5.82289,0.037267,0.0,-9999.0,20.27,86.5
201209080430,201209080500,-9999.0,1.0,0.274,2.828,16.99,3.63306,0.512229,5.81914,0.035983,0.0,-9999.0,20.22,85.4
201209080500,201209080530,-9999.0,1.0,0.484,2.033,16.25,3.50574,0.359742,5.70507,0.063522,0.0,-9999.0,20.17,89.0
201209080530,201209080600,-9999.0,1.0,11.58,2.21,16.46,3.54641,0.420443,5.77737,1.42035,7.40551,-9999.0,20.12,88.2
201209080600,201209080630,3.05667,0.0,68.85,3.031,17.24,3.68907,0.816521,5.95901,6.31793,109.117,-9999.0,20.08,84.6
201209080630,201209080700,-7.99223,0.0,177.1,5.04,18.88,3.99141,12.1156,6.30936,11.0521,238.917,-9999.0,20.03,76.9
201209080700,201209080730,-9999.0,1.0,282.9,6.157,20.2,4.24164,11.9413,6.59836,13.4852,366.163,-9999.0,19.98,74.0
201209080730,201209080800,-9999.0,1.0,389.5,8.629,22.1,4.60872,11.328,7.00636,15.0231,488.675,-9999.0,19.93,67.57
201209080800,201209080830,-7.56253,0.0,493.3,11.514,23.78,4.94186,12.4487,7.37092,15.8144,604.359,-9999.0,19.88,60.91
201209080830,201209080900,-4.26404,0.0,591.7,14.98,25.21,5.23173,9.37681,7.6822,15.9115,711.234,-9999.0,19.84,53.31
201209080900,201209080930,-8.84304,0.0,673.5,17.677,26.14,5.42479,14.1055,7.88511,15.8578,807.472,-9999.0,19.82,47.86
201209080930,201209081000,-10.4538,0.0,733.0,20.453,27.09,5.62403,15.8697,8.08848,15.6052,891.427,-9999.0,19.8,42.95
201209081000,201209081030,-1.89796,0.0,780.0,20.637,27.3,5.67286,7.35178,8.13377,15.7529,961.662,-9999.0,19.8,43.14
201209081030,201209081100,-4.45627,0.0,814.0,22.851,27.74,5.76929,9.98419,8.22458,15.4564,1016.97,-9999.0,19.81,38.64
201209081100,201209081130,-4.39031,0.0,841.0,25.499,28.4,5.91191,10.027,8.35707,15.0459,1056.42,-9999.0,19.84,34.11
201209081130,201209081200,-6.54114,0.0,830.0,26.525,28.8,6.00125,12.246,8.43365,14.8439,1079.32,-9999.0,19.88,33.03
201209081200,201209081230,-9999.0,1.0,838.0,29.534,29.55,6.16446,11.0074,8.57635,14.3187,1085.29,-9999.0,19.92,28.59
201209081230,201209081300,-9999.0,2.0,810.0,31.987,29.99,6.26342,7.23114,8.654,13.8228,1074.22,-9999.0,19.97,24.59
201209081300,201209081330,-3.41716,0.0,784.0,33.792,30.51,6.37981,9.40791,8.74372,13.4511,1046.3,-9999.0,20.02,22.67
201209081330,201209081400,3.50539,0.0,697.6,34.377,30.92,6.47342,2.55574,8.80897,13.1408,1002.01,-9999.0,20.07,23.15
201209081400,201209081430,-1.38576,0.0,641.3,26.177,30.36,6.36091,7.36399,8.69344,14.4172,942.108,-9999.0,20.13,39.58
201209081430,201209081500,1.4139,0.0,579.9,24.999,30.06,6.3037,4.52243,8.62921,14.393,867.62,-9999.0,20.21,41.3
