TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201209081500,201209081530,-5.31335,0.0,493.0,23.238,29.46,6.18306,11.1602,8.51564,14.2599,779.82,-9999.0,20.29,43.52
201209081530,201209081600,-6.13705,0.0,401.1,22.449,28.99,6.09012,11.9148,8.42921,13.7318,680.208,-9999.0,20.37,43.94
201209081600,201209081630,-4.24737,0.0,307.8,22.736,28.95,6.08783,10.0242,8.41734,12.7193,570.491,-9999.0,20.45,43.09
201209081630,201209081700,2.89812,0.0,211.4,21.311,28.63,6.02654,2.83327,8.36089,11.3181,452.545,-9999.0,20.51,45.66
201209081700,201209081730,10.6328,0.0,123.5,18.569,27.72,5.84161,-5.04058,8.21501,9.00268,328.388,-9999.0,20.56,50.08
201209081730,201209081800,-9999.0,1.0,43.87,15.013,26.75,5.64535,0.327515,8.06739,4.59118,200.145,-9999.0,20.61,57.28
201209081800,201209081830,6.81633,0.0,12.41,9.626,24.58,5.20507,-1.71165,7.75039,1.55077,70.0097,-9999.0,20.65,68.85
201209081830,201209081900,2.98927,0.0,0.899,6.306,22.81,4.85373,1.84087,7.5065,0.119995,0.0900501,-9999.0,20.68,77.3
201209081900,201209081930,-9999.0,1.0,0.33,4.594,21.6,4.61889,-0.095505,7.35235,0.044225,0.0,-9999.0,20.7,82.2
201209081930,201209082000,-9999.0,1.0,0.33,3.396,20.59,4.42609,0.296859,7.23249,0.044256,0.0,-9999.0,20.72,86.0
201209082000,201209082030,-9999.0,1.0,0.33,2.88,20.02,4.32019,0.353854,7.17742,0.044287,0.0,-9999.0,20.72,87.7
201209082030,201209082100,7.39901,0.0,0.33,2.369,19.57,4.23795,-3.05924,7.14109,0.044318,0.0,-9999.0,20.72,89.6
201209082100,201209082130,-9999.0,1.0,0.33,1.909,18.97,4.12756,0.656524,7.08714,0.04435,0.0,-9999.0,20.71,91.3
201209082130,201209082200,-9999.0,1.0,0.33,1.529,18.23,3.9916,0.729659,7.01756,0.044381,0.0,-9999.0,20.69,92.7
201209082200,201209082230,-9999.0,1.0,0.33,1.074,17.71,3.89804,0.721471,6.97897,0.044412,0.0,-9999.0,20.68,94.7
201209082230,201209082300,-9999.0,1.0,0.33,0.847,17.26,3.8181,0.640011,6.95116,0.044443,0.0,-9999.0,20.65,95.7
201209082300,201209082330,-9999.0,1.0,0.33,0.725,16.74,3.72574,0.568984,6.91618,0.044474,0.0,-9999.0,20.62,96.2
201209082330,201209090000,-9999.0,1.0,0.33,0.421,16.81,3.74235,0.648075,6.95579,0.044505,0.0,-9999.0,20.59,97.8
201209090000,201209090030,5.57069,0.0,0.33,0.191,16.74,3.73316,-1.64255,6.97816,0.044536,0.0,-9999.0,20.56,99.0
201209090030,201209090100,1.69714,0.0,0.33,0.076,16.71,3.73132,2.22997,6.96211,0.04432,0.0,-9999.0,20.52,99.6
201209090100,201209090130,-9999.0,1.0,0.33,0.145,15.98,3.60105,0.454951,6.86094,0.044103,0.0,-9999.0,20.47,99.2
201209090130,201209090200,-9999.0,1.0,0.33,0.071,15.52,3.52102,0.349885,6.79238,0.043887,0.0,-9999.0,20.43,99.6
201209090200,201209090230,-9999.0,1.0,0.33,1.288,15.55,3.52994,0.204931,6.7839,0.04367,0.0,-9999.0,20.39,92.7122
201209090230,201209090300,-9999.0,1.0,0.33,1.548,15.31,3.48999,0.423736,6.74233,0.043454,0.0,-9999.0,20.34,91.1062
201209090300,201209090330,-9999.0,1.0,0.33,1.752,15.01,3.43937,0.225728,6.69339,0.043237,0.0,-9999.0,20.3,89.7332
201209090330,201209090400,-9999.0,1.0,0.329,1.313,14.69,3.38538,0.058657,6.64195,0.04289,0.0,-9999.0,20.25,92.1499
201209090400,201209090430,-9999.0,1.0,0.33,0.0,14.6,3.37263,-0.125189,6.61888,0.042804,0.0,-9999.0,20.2,100.0
201209090430,201209090500,-9999.0,1.0,0.327,0.0,14.53,3.36344,0.070139,6.59831,0.042201,0.0,-9999.0,20.16,100.0
201209090500,201209090530,-9999.0,1.0,0.45,0.049,14.24,3.31507,-0.113047,6.55063,0.05774,0.0,-9999.0,20.11,99.7
201209090530,201209090600,-9999.0,1.0,8.11,0.047,13.74,3.22986,-1.35015,6.47688,0.993803,6.84882,-9999.0,20.05,99.7
201209090600,201209090630,-9999.0,1.0,62.97,1.437,14.03,3.28429,1.99254,6.501,5.97606,107.552,-9999.0,20.0,91.0287
201209090630,201209090700,-9999.0,1.0,168.5,0.139,15.3,3.51575,8.21602,6.64425,11.2018,237.453,-9999.0,19.95,99.2
201209090700,201209090730,-9999.0,2.0,274.2,0.708,16.79,3.79439,9.05887,6.81017,14.0387,364.722,-9999.0,19.9,96.3
201209090730,201209090800,-9999.0,1.0,384.7,4.429,19.28,4.27445,9.33846,7.08628,15.892,487.181,-9999.0,19.84,80.2
201209090800,201209090830,-9999.0,1.0,482.5,9.274,21.48,4.71511,13.7845,7.31924,17.0244,602.735,-9999.0,19.79,63.8
201209090830,201209090900,-9999.0,1.0,571.2,13.229,23.16,5.06203,10.2336,7.48804,17.0591,709.407,-9999.0,19.75,53.38
201209090900,201209090930,-9999.0,1.0,650.6,14.252,24.62,5.37032,13.8889,7.62878,17.33,805.372,-9999.0,19.7,53.99
201209090930,201209091000,-9999.0,1.0,713.0,16.164,25.98,5.66271,14.4075,7.75545,17.1986,888.987,-9999.0,19.67,51.87
201209091000,201209091030,-9999.0,1.0,760.0,17.514,26.67,5.81555,13.9587,7.81136,17.0807,958.823,-9999.0,19.66,49.93
201209091030,201209091100,-9.85779,0.0,791.0,17.697,27.24,5.94375,15.5529,7.8543,17.1557,1013.68,-9999.0,19.66,51.07
201209091100,201209091130,-0.977286,0.0,811.0,17.0,27.8,6.07064,6.76936,7.89556,17.3942,1052.63,-9999.0,19.68,54.51
201209091130,201209091200,-10.0807,0.0,814.0,18.699,28.17,6.15697,15.9387,7.91748,16.9869,1075.0,-9999.0,19.71,51.03
201209091200,201209091230,-4.4705,0.0,824.0,19.846,29.06,6.3576,10.4801,7.98972,16.7456,1080.4,-9999.0,19.75,50.64
201209091230,201209091300,1.70963,0.0,767.0,20.857,29.56,6.47383,4.38774,8.02312,16.2863,1068.75,-9999.0,19.8,49.6
201209091300,201209091330,-9999.0,1.0,739.0,20.313,29.39,6.44259,12.9859,7.99184,16.2814,1040.25,-9999.0,19.85,50.43
201209091330,201209091400,-9999.0,1.0,714.0,19.284,29.05,6.37389,14.4677,7.94418,16.3841,995.372,-9999.0,19.91,52.01
201209091400,201209091430,-9999.0,1.0,624.9,20.558,29.04,6.37785,11.8465,7.92836,15.638,934.897,-9999.0,19.97,48.81
201209091430,201209091500,-9999.0,1.0,497.3,21.098,28.69,6.30693,11.1472,7.87976,14.6631,859.857,-9999.0,20.06,46.39
201209091500,201209091530,-7.45275,0.0,483.7,20.872,28.79,6.33504,13.45,7.87462,14.5774,771.536,-9999.0,20.15,47.27
201209091530,201209091600,-9.01233,0.0,396.0,18.476,28.02,6.17188,14.8876,7.78535,14.104,671.444,-9999.0,20.23,51.19
201209091600,201209091630,-5.42556,0.0,258.4,18.418,27.68,6.10336,11.2498,7.73759,12.0179,561.295,-9999.0,20.3,50.37
201209091630,201209091700,5.52211,0.0,225.5,18.558,27.35,6.0371,0.25264,7.69078,11.2806,442.972,-9999.0,20.37,49.02
201209091700,201209091730,5.95374,0.0,134.1,17.037,27.18,6.00579,-0.20202,7.65962,8.69773,318.501,-9999.0,20.43,52.73
201209091730,201209091800,11.795,0.0,45.17,13.421,25.68,5.68631,-6.28654,7.49695,4.09638,190.011,-9999.0,20.48,59.32
201209091800,201209091830,11.512,0.0,9.75,9.513,24.1,5.35408,-6.25964,7.32342,1.03709,59.8125,-9999.0,20.52,68.32
201209091830,201209091900,10.9682,0.0,0.579,5.394,22.74,5.07293,-5.9351,7.16966,0.064002,0.0,-9999.0,20.55,80.5
201209091900,201209091930,-9999.0,1.0,0.33,3.246,21.57,4.835,0.09594,7.0337,0.036306,0.0,-9999.0,20.57,87.4
201209091930,201209092000,-9999.0,1.0,0.33,1.935,20.75,4.67148,0.423344,6.93347,0.03609,0.0,-9999.0,20.58,92.1
201209092000,201209092030,-9999.0,1.0,0.33,1.485,20.13,4.54993,0.365173,6.85401,0.035873,0.0,-9999.0,20.59,93.7
201209092030,201209092100,-9999.0,1.0,0.33,0.953,19.9,4.50776,0.6567,6.81622,0.035656,0.0,-9999.0,20.59,95.9
201209092100,201209092130,-9999.0,1.0,0.33,0.553,19.75,4.48178,0.86047,6.78703,0.03544,0.0,-9999.0,20.58,97.6
201209092130,201209092200,-9999.0,1.0,0.33,0.252,19.66,4.4679,0.993279,6.76431,0.035223,0.0,-9999.0,20.57,98.9
201209092200,201209092230,-9999.0,1.0,0.33,0.254,19.81,4.50245,0.930689,6.76733,0.035007,0.0,-9999.0,20.56,98.9
201209092230,201209092300,-9999.0,1.0,0.33,0.292,19.33,4.40992,1.1261,6.70286,0.03479,0.0,-9999.0,20.54,98.7
201209092300,201209092330,-9999.0,1.0,0.33,0.111,19.18,4.38397,1.09646,6.67378,0.034573,0.0,-9999.0,20.53,99.5
201209092330,201209100000,-9999.0,1.0,0.33,0.088,19.01,4.35403,1.12621,6.64258,0.034357,0.0,-9999.0,20.51,99.6
201209100000,201209100030,-9999.0,1.0,0.33,0.13,18.78,4.3121,1.0923,6.60494,0.03414,0.0,-9999.0,20.48,99.4
201209100030,201209100100,-9999.0,1.0,0.33,0.021,18.45,4.25034,1.06557,6.55653,0.033924,0.0,-9999.0,20.46,99.9
201209100100,201209100130,-9999.0,1.0,0.33,1.587,18.1,4.18484,0.710523,6.50591,0.033707,0.0,-9999.0,20.44,92.3613
201209100130,201209100200,-9999.0,1.0,0.33,1.333,17.54,4.07826,0.678323,6.4324,0.033491,0.0,-9999.0,20.41,93.3521
201209100200,201209100230,-9999.0,1.0,0.33,0.611,17.71,4.11559,0.721,6.43828,0.033274,0.0,-9999.0,20.38,96.9869
201209100230,201209100300,-9999.0,1.0,0.33,0.996,18.15,4.20665,0.716277,6.47316,0.033057,0.0,-9999.0,20.36,95.2213
201209100300,201209100330,-9999.0,1.0,0.33,1.361,18.03,4.18676,0.692083,6.44754,0.032841,0.0,-9999.0,20.33,93.4196
201209100330,201209100400,-9999.0,1.0,0.33,1.665,17.61,4.10749,0.632454,6.38959,0.032624,0.0,-9999.0,20.29,91.736
201209100400,201209100430,-9999.0,1.0,0.33,1.808,17.14,4.01884,0.483583,6.32612,0.032408,0.0,-9999.0,20.26,90.7521
201209100430,201209100500,-9999.0,1.0,0.33,1.489,16.61,3.91908,0.354443,6.25596,0.032191,0.0,-9999.0,20.23,92.1253
201209100500,201209100530,-9999.0,1.0,0.35,0.974,16.6,3.92081,0.369492,6.24247,0.033909,0.0,-9999.0,20.2,94.8462
201209100530,201209100600,-12.9561,0.0,4.302,0.784,17.57,4.11503,17.2315,6.33487,0.40696,5.02799,-9999.0,20.16,96.0996
201209100600,201209100630,-9999.0,1.0,16.32,1.334,17.97,4.19845,0.740166,6.36497,1.45934,101.61,-9999.0,20.13,93.5268
201209100630,201209100700,-9999.0,1.0,47.36,1.148,17.96,4.20038,1.19292,6.35122,3.74957,231.655,-9999.0,20.1,94.4263
201209100700,201209100730,-9999.0,1.0,79.6,0.745,18.54,4.32079,4.28359,6.39978,5.64256,359.066,-9999.0,20.06,96.5125
201209100730,201209100800,-11.5977,0.0,112.7,0.315,19.61,4.5427,16.2241,6.49838,7.22379,481.661,-9999.0,20.03,98.6221
201209100800,201209100830,-9999.0,1.0,207.4,0.915,20.2,4.66868,8.70407,6.54591,10.5428,597.345,-9999.0,20.0,96.137
201209100830,201209100900,-9999.0,1.0,507.6,1.028,21.13,4.86717,14.202,6.62699,15.7944,704.136,-9999.0,19.98,95.9
201209100900,201209100930,-11.344,0.0,612.7,4.533,22.93,5.25462,16.5384,6.79208,16.7875,800.207,-9999.0,19.96,83.8
201209100930,201209101000,-9999.0,1.0,687.0,8.97,24.77,5.6599,12.3402,6.95562,17.3541,883.916,-9999.0,19.94,71.3
201209101000,201209101030,-9999.0,1.0,749.0,12.713,26.04,5.94642,13.9982,7.06092,17.2733,953.83,-9999.0,19.94,62.28
201209101030,201209101100,-9999.0,1.0,756.0,16.327,27.37,6.25052,13.4085,7.16901,16.6652,1008.75,-9999.0,19.95,55.2
201209101100,201209101130,-9999.0,1.0,671.0,19.84,27.79,6.35145,13.6299,7.19255,15.5575,1047.74,-9999.0,19.97,46.88
201209101130,201209101200,-13.3765,0.0,683.7,22.473,28.64,6.55108,19.5672,7.25414,15.2177,1070.13,-9999.0,20.0,42.73
201209101200,201209101230,-2.95163,0.0,794.0,24.082,29.01,6.64199,9.21115,7.27217,15.5425,1075.55,-9999.0,20.03,39.93
201209101230,201209101300,-8.87865,0.0,669.3,21.258,29.09,6.66653,15.1573,7.26438,15.2967,1063.88,-9999.0,20.07,47.22
201209101300,201209101330,-10.9687,0.0,742.0,18.704,28.82,6.61062,17.2063,7.22572,16.126,1035.34,-9999.0,20.11,52.83
201209101330,201209101400,-12.7529,0.0,712.0,17.233,28.37,6.51346,18.9185,7.17111,16.1663,990.42,-9999.0,20.15,55.39
201209101400,201209101430,-8.37099,0.0,661.8,16.684,28.03,6.44163,14.4834,7.12619,15.8989,929.878,-9999.0,20.21,55.95
201209101430,201209101500,-9.90288,0.0,613.2,17.017,28.16,6.47734,16.0429,7.12306,15.4692,854.754,-9999.0,20.28,55.41
201209101500,201209101530,-8.0324,0.0,573.2,15.75,27.83,6.40775,14.1208,7.0791,15.2935,766.334,-9999.0,20.35,57.93
201209101530,201209101600,-9.68354,0.0,486.4,15.916,27.6,6.36107,15.7375,7.04404,14.3967,666.131,-9999.0,20.42,56.91
201209101600,201209101630,-3.69131,0.0,406.4,17.519,28.11,6.48378,9.83843,7.07457,13.2292,555.858,-9999.0,20.48,53.96
201209101630,201209101700,-5.99087,0.0,268.2,17.237,28.22,6.51504,12.1622,7.06956,10.9318,437.404,-9999.0,20.54,54.99
201209101700,201209101730,-9999.0,1.0,165.0,13.825,27.17,6.28033,2.89461,6.96212,8.40963,312.794,-9999.0,20.59,61.62
201209101730,201209101800,-9999.0,1.0,64.33,10.31,25.88,5.99324,1.20019,6.83196,4.24095,184.161,-9999.0,20.63,69.12
201209101800,201209101830,10.9898,0.0,11.68,6.813,24.39,5.66477,-5.4641,6.68167,0.897313,54.211,-9999.0,20.67,77.7
201209101830,201209101900,9.96733,0.0,0.479,4.052,23.02,5.36735,-4.67229,6.54024,0.037904,0.0,-9999.0,20.7,85.6
201209101900,201209101930,4.55195,0.0,0.33,2.405,22.17,5.18676,0.601978,6.44634,0.02591,0.0,-9999.0,20.72,91.0
201209101930,201209102000,2.49243,0.0,0.33,1.391,21.57,5.06163,2.56329,6.3757,0.025693,0.0,-9999.0,20.74,94.6
201209102000,201209102030,-9999.0,1.0,0.33,0.873,21.04,4.95226,0.62478,6.31153,0.025477,0.0,-9999.0,20.75,96.5
201209102030,201209102100,-9999.0,1.0,0.329,0.509,20.59,4.86054,0.903868,6.25492,0.025184,0.0,-9999.0,20.75,97.9
201209102100,201209102130,2.27036,0.0,0.33,0.145,20.49,4.84365,2.61375,6.23205,0.025044,0.0,-9999.0,20.75,99.4
201209102130,201209102200,-9999.0,1.0,0.33,0.0,20.09,4.76298,0.890292,6.18022,0.024827,0.0,-9999.0,20.74,100.0
201209102200,201209102230,-9999.0,1.0,0.33,1.675,19.66,4.67632,0.883928,6.12541,0.02461,0.0,-9999.0,20.73,92.6843
201209102230,201209102300,-9999.0,1.0,0.33,1.548,19.18,4.57957,0.881621,6.06564,0.024394,0.0,-9999.0,20.72,93.0349
201209102300,201209102330,-9999.0,1.0,0.33,1.192,18.93,4.53137,0.852398,6.02829,0.024177,0.0,-9999.0,20.7,94.5545
201209102330,201209110000,-9999.0,1.0,0.33,1.46,18.85,4.51876,0.902513,6.00758,0.023961,0.0,-9999.0,20.68,93.2969
201209110000,201209110030,-9999.0,1.0,0.33,1.523,18.6,4.47066,0.836762,5.97028,0.023744,0.0,-9999.0,20.66,92.8965
201209110030,201209110100,-9999.0,1.0,0.33,1.228,18.19,4.38948,0.777715,5.93716,0.023934,0.0,-9999.0,20.63,94.1225
201209110100,201209110130,-9999.0,1.0,0.33,1.02,18.24,4.40383,0.760226,5.94928,0.024123,0.0,-9999.0,20.6,95.1349
201209110130,201209110200,-8.52163,0.0,0.33,1.122,18.5,4.46194,13.1031,5.98244,0.024313,0.0,-9999.0,20.58,94.7325
201209110200,201209110230,-9999.0,1.0,0.33,1.33,18.4,4.44511,0.750961,5.97971,0.024502,0.0,-9999.0,20.55,93.7182
201209110230,201209110300,-9999.0,1.0,0.33,1.542,18.21,4.40954,0.71227,5.96773,0.024692,0.0,-9999.0,20.52,92.6272
201209110300,201209110330,-9999.0,1.0,0.329,1.666,18.01,4.37195,0.659597,5.95445,0.024806,0.0,-9999.0,20.48,91.9365
201209110330,201209110400,-9999.0,1.0,0.327,1.531,17.94,4.36135,0.668865,5.95427,0.024843,0.0,-9999.0,20.45,92.5549
201209110400,201209110430,-9999.0,1.0,0.326,1.494,18.02,4.38191,0.66063,5.96954,0.024954,0.0,-9999.0,20.42,92.7739
201209110430,201209110500,-9999.0,1.0,0.325,1.55,18.04,4.39001,0.647082,5.97865,0.025064,0.0,-9999.0,20.39,92.5132
201209110500,201209110530,-9999.0,1.0,0.338,1.722,17.96,4.3773,0.626369,5.97733,0.02626,0.0,-9999.0,20.36,91.6407
201209110530,201209110600,-9999.0,1.0,5.172,1.902,17.44,4.27338,0.629006,5.92937,0.398262,3.49246,-9999.0,20.33,90.4557
201209110600,201209110630,-9999.0,1.0,44.74,1.444,17.0,4.1866,1.26665,5.889,3.06511,95.6343,-9999.0,20.3,92.5484
201209110630,201209110700,-9999.0,1.0,126.4,0.391,17.39,4.2707,7.90094,5.93739,7.03781,225.82,-9999.0,20.27,98.0311
201209110700,201209110730,-2.50609,0.0,212.4,0.305,18.32,4.46844,7.099,6.04379,9.89319,353.368,-9999.0,20.24,98.5519
201209110730,201209110800,0.7047,0.0,313.2,0.392,19.5,4.72284,4.09494,6.17652,12.2469,476.096,-9999.0,20.21,98.2717
201209110800,201209110830,1.61014,0.0,434.2,1.827,20.94,5.03888,3.44305,6.33586,14.2356,591.904,-9999.0,20.17,92.6288
201209110830,201209110900,-4.95499,0.0,527.8,1.352,22.36,5.35716,10.2603,6.49204,15.3869,698.81,-9999.0,20.14,95.0
201209110900,201209110930,-13.8829,0.0,610.5,5.652,24.12,5.75889,19.502,6.68168,16.2111,794.985,-9999.0,20.12,81.2
201209110930,201209111000,-9999.0,1.0,689.8,10.565,25.67,6.1204,14.2299,6.84844,16.8026,878.784,-9999.0,20.11,67.96
201209111000,201209111030,-9999.0,1.0,725.0,13.53,26.75,6.3777,15.2413,6.96761,16.6925,948.773,-9999.0,20.1,61.5
201209111030,201209111100,-9999.0,1.0,780.0,15.835,27.48,6.55521,13.9239,7.05216,16.7496,1003.75,-9999.0,20.11,56.83
201209111100,201209111130,-9999.0,1.0,742.0,18.154,28.12,6.71274,14.4386,7.12805,16.2471,1042.79,-9999.0,20.13,52.32
201209111130,201209111200,-7.55906,0.0,797.0,21.429,28.84,6.89049,14.041,7.21205,16.1509,1065.2,-9999.0,20.15,46.02
201209111200,201209111230,-6.89713,0.0,803.0,24.504,29.78,7.12258,13.5524,7.31773,15.8082,1070.62,-9999.0,20.19,41.53
201209111230,201209111300,-9.64809,0.0,704.0,25.663,29.89,7.15547,16.3285,7.34258,15.1747,1058.94,-9999.0,20.23,39.15
201209111300,201209111330,-9.05531,0.0,626.8,23.138,29.15,6.98332,15.6088,7.28345,14.9949,1030.37,-9999.0,20.27,42.75
201209111330,201209111400,-4.49379,0.0,676.7,24.336,29.31,7.02804,11.0813,7.31313,15.2003,985.402,-9999.0,20.32,40.34
201209111400,201209111430,-9.30508,0.0,647.7,25.195,29.36,7.04633,15.907,7.33193,14.9428,924.795,-9999.0,20.37,38.41
201209111430,201209111500,-6.8542,0.0,571.1,25.846,29.47,7.07914,13.4813,7.35684,14.3672,849.59,-9999.0,20.43,37.22
201209111500,201209111530,-6.2703,0.0,427.2,25.301,29.12,7.00081,12.8399,7.33514,13.1366,761.075,-9999.0,20.5,37.29
201209111530,201209111600,-6.55798,0.0,387.4,26.366,29.16,7.01665,13.1402,7.3529,12.6135,660.764,-9999.0,20.56,34.8
201209111600,201209111630,-1.84549,0.0,275.2,25.27,28.82,6.94073,8.37197,7.3315,11.0357,550.372,-9999.0,20.62,36.27
201209111630,201209111700,-1.78919,0.0,190.2,24.695,28.42,6.85044,8.24905,7.30327,9.22542,431.79,-9999.0,20.67,36.26
201209111700,201209111730,-1.44272,0.0,104.0,21.627,27.67,6.67643,7.7729,7.2373,6.45461,307.046,-9999.0,20.71,41.69
201209111730,201209111800,9.37033,0.0,37.16,15.181,26.0,6.28535,-3.33525,7.07011,2.94101,178.274,-9999.0,20.74,54.85
201209111800,201209111830,11.7256,0.0,9.94,9.884,24.21,5.87217,-6.00659,6.88391,0.884096,48.8748,-9999.0,20.76,67.3
201209111830,201209111900,-9999.0,1.0,0.471,6.259,22.76,5.5438,-0.444509,6.73029,0.04387,0.0,-9999.0,20.78,77.4
201209111900,201209111930,-9999.0,1.0,0.33,4.013,21.65,5.29701,0.310012,6.6118,0.030945,0.0,-9999.0,20.8,84.5
201209111930,201209112000,-9999.0,1.0,0.33,2.809,20.7,5.08893,0.681013,6.50927,0.031135,0.0,-9999.0,20.8,88.5
201209112000,201209112030,-9999.0,1.0,0.33,2.093,19.73,4.87884,0.598363,6.40201,0.031324,0.0,-9999.0,20.8,90.9
201209112030,201209112100,-9999.0,1.0,0.33,1.369,19.33,4.79544,0.772324,6.36167,0.031514,0.0,-9999.0,20.79,93.9
201209112100,201209112130,5.77241,0.0,0.33,1.038,19.08,4.74505,-0.93906,6.33898,0.031704,0.0,-9999.0,20.78,95.3
201209112130,201209112200,1.48127,0.0,0.33,0.609,18.83,4.69477,3.31201,6.31591,0.031893,0.0,-9999.0,20.76,97.2
201209112200,201209112230,-9999.0,1.0,0.33,0.463,18.31,4.58625,0.851452,6.25892,0.032083,0.0,-9999.0,20.74,97.8
201209112230,201209112300,-9999.0,1.0,0.33,0.365,17.72,4.46349,0.887544,6.19217,0.032272,0.0,-9999.0,20.72,98.2
201209112300,201209112330,-9999.0,1.0,0.33,0.237,17.27,4.37143,0.740766,6.14203,0.032462,0.0,-9999.0,20.69,98.8
201209112330,201209120000,-9999.0,1.0,0.33,0.268,16.83,4.28205,0.629118,6.09239,0.032651,0.0,-9999.0,20.66,98.6
201209120000,201209120030,-9999.0,1.0,0.33,0.057,16.66,4.24993,0.566665,6.07683,0.032841,0.0,-9999.0,20.63,99.7
201209120030,201209120100,-9999.0,1.0,0.33,0.073,16.16,4.14873,0.578062,6.01815,0.03303,0.0,-9999.0,20.59,99.6
201209120100,201209120130,-9999.0,1.0,0.33,1.162,16.16,4.15233,0.370587,6.02409,0.03322,0.0,-9999.0,20.55,93.6788
201209120130,201209120200,-9999.0,1.0,0.33,1.041,16.06,4.13503,0.276694,6.01689,0.033409,0.0,-9999.0,20.51,94.2967
201209120200,201209120230,-9999.0,1.0,0.33,1.743,15.71,4.0657,0.199502,5.97648,0.033599,0.0,-9999.0,20.47,90.2376
201209120230,201209120300,-9999.0,1.0,0.33,1.148,15.62,4.05053,0.179034,5.97018,0.033788,0.0,-9999.0,20.43,93.5356
201209120300,201209120330,-9999.0,1.0,0.33,0.932,15.53,4.03536,0.203262,5.96376,0.033978,0.0,-9999.0,20.39,94.7177
201209120330,201209120400,-9999.0,1.0,0.33,1.629,15.41,4.01398,0.260397,5.95319,0.034167,0.0,-9999.0,20.34,90.6987
201209120400,201209120430,-9999.0,1.0,0.33,1.367,15.26,3.98641,0.379198,5.93839,0.034357,0.0,-9999.0,20.29,92.1208
201209120430,201209120500,-9999.0,1.0,0.33,1.449,15.51,4.04167,0.222469,5.97776,0.034546,0.0,-9999.0,20.25,91.782
201209120500,201209120530,-9999.0,1.0,0.33,1.363,15.66,4.07639,0.177098,6.00374,0.034736,0.0,-9999.0,20.2,92.3408
201209120530,201209120600,1.15146,0.0,4.598,1.435,15.97,4.14478,3.19928,6.05168,0.476555,3.08903,-9999.0,20.15,92.0924
201209120600,201209120630,-9999.0,1.0,23.7,1.343,16.11,4.1778,0.745438,6.07665,2.26045,93.9912,-9999.0,20.11,92.6659
201209120630,201209120700,-9999.0,1.0,45.57,0.961,16.83,4.33416,1.16322,6.18105,3.98357,224.26,-9999.0,20.07,94.9892
201209120700,201209120730,-9999.0,1.0,185.2,0.094,18.19,4.63193,9.67561,6.37243,10.4849,351.815,-9999.0,20.02,99.5522
201209120730,201209120800,-9999.0,2.0,327.5,0.119,20.24,5.09168,13.2327,6.65525,13.7115,474.472,-9999.0,19.99,99.5
201209120800,201209120830,-9999.0,2.0,443.4,2.304,21.65,5.41767,13.5515,6.85091,15.3369,590.135,-9999.0,19.95,91.1
201209120830,201209120900,-9999.0,1.0,547.5,4.706,22.85,5.70096,14.7865,7.01819,16.3866,696.822,-9999.0,19.92,83.1
201209120900,201209120930,-6.0759,0.0,625.2,10.269,24.51,6.09824,11.9901,7.24468,16.9789,792.71,-9999.0,19.9,66.63
201209120930,201209121000,-13.3754,0.0,694.8,14.554,25.67,6.38214,19.5076,7.40549,16.9819,876.157,-9999.0,19.88,55.86
201209121000,201209121030,-10.3288,0.0,729.0,13.658,26.21,6.51856,16.5654,7.48659,17.2793,945.736,-9999.0,19.88,59.88
201209121030,201209121100,-12.3595,0.0,785.0,14.829,26.58,6.61434,18.6694,7.54614,17.4392,1000.26,-9999.0,19.89,57.38
201209121100,201209121130,-8.83847,0.0,733.0,15.381,27.17,6.76459,15.2626,7.63421,17.137,1038.78,-9999.0,19.91,57.3
201209121130,201209121200,-4.89143,0.0,552.0,13.929,27.17,6.77036,11.3206,7.64671,16.1508,1060.66,-9999.0,19.94,61.33
201209121200,201209121230,-9.72916,0.0,706.0,14.667,27.17,6.77612,16.1635,7.65922,17.0973,1065.51,-9999.0,19.97,59.28
